Var1,Var2,y,pred
125,242,0.0,0.002364419
125,243,0.0,0.0025414685
125,244,0.149179428165986,0.0027745222
125,245,0.0,0.0026409486
125,246,0.0,0.00165383
125,247,0.0,0.0024061855
125,248,-0.153026598448147,0.0027865781
125,249,0.0,0.002390555
125,250,0.0,0.0035679257
125,251,0.0,0.0034820638
125,252,0.0,0.0033394177
125,253,0.0,0.0014851177
125,254,0.0,0.0021172427
125,255,0.0,0.0027242387
125,256,0.0,0.0023305872
125,257,0.0,0.003478547
125,258,0.0,0.002504549
125,259,0.0,0.0017512133
125,260,0.0,0.0024139113
125,261,0.0,0.0023850496
125,262,0.0,0.0023400877
125,263,0.0,0.0023308787
125,264,0.0,0.002928956
125,265,0.154153637714351,0.0025036107
125,266,0.0,0.00279757
125,267,0.0,0.0021447227
125,268,0.155571807443009,0.0025530085
126,1,0.0,0.0026245867
126,2,0.0,0.0034405058
126,3,0.0,0.003445445
126,4,0.0,0.0025046375
126,5,-0.131294308885211,0.002311801
126,6,0.0,0.002600348
126,7,0.0,0.0017389613
126,8,0.0,0.0033247569
126,9,0.0,0.0034709936
126,10,0.0,0.0023686802
126,11,0.0,0.0030458071
126,12,0.0,0.0021191319
126,13,0.0,0.002534571
126,14,0.0,0.0015542526
126,15,0.0,0.003598054
126,16,0.0,0.0035902061
126,17,0.0,0.0031927088
126,18,0.0,0.0018729707
126,19,0.0,0.0026743175
126,20,0.0,0.00214221
126,21,-0.146322981582696,0.0022394294
126,22,0.0,0.0024384833
126,23,0.0,0.0027075806
126,24,0.0,0.0022026096
126,25,0.0,0.0015496239
126,26,0.0,0.002597297
126,27,0.0,0.0023767548
126,28,0.0,0.003050047
126,29,0.0,0.002728317
126,30,-0.151881912654738,0.0023305588
126,31,0.0,0.00278264
126,32,0.0,0.0019737869
126,33,0.0,0.0021565706
126,34,0.0,0.0018543717
126,35,0.0,0.002564563
126,36,0.0,0.0016268212
126,37,0.0,0.0019286694
126,38,0.0,0.002510203
126,39,0.0,0.0020282674
126,40,0.0,0.0023672422
126,41,0.151317090459648,0.0023349165
126,42,0.0,0.0026059845
126,43,0.0,0.0020392267
126,44,0.0,0.0026353798
126,45,0.0,0.0036147255
126,46,0.0,0.0015164916
126,47,0.0,0.001781777
126,48,0.0,0.0024730759
126,49,0.135673693154939,0.0023021977
126,50,0.0,0.0016848724
126,51,0.0,0.0035429238
126,52,0.0,0.0026374068
126,53,0.0,0.00278182
126,54,0.0,0.002210063
126,55,0.0,0.0026713852
126,56,0.0,0.0024750493
126,57,0.0,0.0022444618
126,58,0.148590077925411,0.0019755508
126,59,0.0,0.0016684541
126,60,0.0,0.0021562832
126,61,0.0,0.0014978149
126,62,0.0,0.0026575807
126,63,0.0,0.0020637438
126,64,0.0,0.002588612
126,65,0.0,0.0018040775
126,66,0.0,0.001491358
126,67,0.0,0.0014668382
126,68,0.0,0.002406484
126,69,0.0,0.0014782515
126,70,0.0,0.0025848756
126,71,0.0,0.0016929884
126,72,0.0,0.001678552
126,73,0.0,0.0032538031
126,74,0.0,0.0014616121
126,75,0.0,0.003139242
126,76,0.0,0.0017389646
126,77,0.0,0.0023141857
126,78,0.0,0.0030002338
126,79,0.0,0.0019016848
126,80,0.0,0.0024159532
126,81,0.0,0.002726138
126,82,0.0,0.0014619632
126,83,0.0,0.0018809414
126,84,-0.148600329333311,0.002356005
126,85,0.0,0.0035681222
126,86,0.0,0.002567728
126,87,0.0,0.0027565951
126,88,0.0,0.0034942357
126,89,0.0,0.003574796
126,90,0.0,0.0028015883
126,91,0.0,0.0014814804
126,92,0.0,0.0024840888
126,93,0.0,0.00238404
126,94,0.0,0.0019483101
126,95,0.0,0.0035550068
126,96,0.0,0.0024885586
126,97,0.0,0.0035313494
126,98,0.0,0.0017403355
126,99,0.0,0.0027579195
126,100,0.0,0.0035806205
126,101,0.0,0.0021336805
126,102,0.0,0.0016868431
126,103,0.158961920574361,0.003411091
126,104,0.137731559487283,0.0036185756
126,105,0.0,0.002852623
126,106,0.153995618649932,0.0024037277
126,107,0.0,0.0027895076
126,108,0.155704231700854,0.0014773603
126,109,0.0,0.0024545933
126,110,0.0,0.002533921
126,111,0.0,0.001887707
126,112,0.0,0.0021547726
126,113,0.0,0.0015692017
126,114,0.0,0.0027869334
126,115,0.0,0.0024920488
126,116,0.0,0.0018909941
126,117,0.0,0.0024719252
126,118,0.0,0.002407678
126,119,0.0,0.0024126652
126,120,0.0,0.0023456626
126,121,0.0,0.0025653741
126,122,0.143916816944808,0.0023120502
126,123,-0.144032642969392,0.0023694066
126,124,0.0,0.002934596
126,125,0.0,0.002314345
126,126,-0.474079711129889,0.030703487
126,127,0.0,0.0025741938
126,128,0.0,0.0022387253
126,129,0.0,0.0021492112
126,130,0.154246408084114,0.0017237864
126,131,0.0,0.001690825
126,132,0.0,0.001493141
126,133,0.0,0.0017192545
126,134,0.0,0.00241195
126,135,0.0,0.00327024
126,136,0.0,0.0035744365
126,137,0.0,0.0024714554
126,138,-0.163118089591254,0.002465392
126,139,0.0,0.0015839757
126,140,0.0,0.0024905559
126,141,0.0,0.0015130541
126,142,0.0,0.0015658881
126,143,0.0,0.0035921992
126,144,0.0,0.0018535308
126,145,0.0,0.0036322647
126,146,0.0,0.0030942457
126,147,0.0,0.0035139024
126,148,0.0,0.0023088693
126,149,0.0,0.002042978
126,150,0.0,0.0035222983
126,151,0.0,0.0018487144
126,152,0.0,0.0015949928
126,153,0.0,0.0016202354
126,154,0.0,0.0014968431
126,155,0.0,0.002053882
126,156,0.0,0.0024882564
126,157,0.0,0.0021855766
126,158,0.0,0.0024399497
126,159,0.0,0.00329084
126,160,0.0,0.0024051797
126,161,0.0,0.0014935862
126,162,0.0,0.0014625471
126,163,0.0,0.0035971473
126,164,0.0,0.0022993973
126,165,0.0,0.0032608015
126,166,0.15306383693295,0.0017110412
126,167,0.0,0.0020289253
126,168,0.0,0.0024441844
126,169,0.0,0.0017278516
126,170,0.149394709187628,0.0021718368
126,171,0.0,0.0024890597
126,172,-0.155718954627453,0.0025908886
126,173,0.0,0.002578429
126,174,0.0,0.0020938348
126,175,0.0,0.0014842115
126,176,0.0,0.0014930042
126,177,0.0,0.0018597213
126,178,0.0,0.0019053388
126,179,0.0,0.0015513748
126,180,0.0,0.0016941391
126,181,0.0,0.0027633877
126,182,0.0,0.0017331294
126,183,-0.148713470224225,0.003424535
126,184,0.0,0.0017435178
126,185,0.0,0.0021046856
126,186,0.0,0.0027425364
126,187,0.0,0.0020971731
126,188,0.0,0.002242161
126,189,0.0,0.0020696688
126,190,0.0,0.0034738285
126,191,0.0,0.0034758835
126,192,0.0,0.0021788552
126,193,0.0,0.0022729347
126,194,0.0,0.0025539147
126,195,0.0,0.0020675901
126,196,0.0,0.003299239
126,197,-0.141167010685291,0.0036320784
126,198,0.0,0.0017994521
126,199,0.0,0.003356284
126,200,0.0,0.0014984454
126,201,0.0,0.002641764
126,202,0.0,0.002362187
126,203,0.0,0.0015525171
126,204,0.0,0.0015334608
126,205,0.0,0.0027670562
126,206,0.0,0.0032504136
126,207,0.0,0.0035039736
126,208,0.0,0.0021446291
126,209,0.0,0.002781392
126,210,0.151335598173271,0.0027430789
126,211,0.0,0.0019425848
126,212,0.0,0.0024427613
126,213,0.0,0.0020302748
126,214,0.0,0.0026994478
126,215,0.0,0.001848843
126,216,0.0,0.0024594204
126,217,0.0,0.0029786653
126,218,0.0,0.0014918428
126,219,0.0,0.0020865728
126,220,0.0,0.0026703984
126,221,0.177521159665152,0.002660525
126,222,0.0,0.0021078484
126,223,0.0,0.0022237212
126,224,0.150184782973252,0.0033673523
126,225,0.0,0.0023914203
126,226,0.0,0.002779927
126,227,0.0,0.0026904661
126,228,-0.141850560906011,0.002389364
126,229,0.0,0.0024350015
126,230,0.0,0.002538776
126,231,0.0,0.0026026443
126,232,0.0,0.002267878
126,233,0.0,0.0027603046
126,234,0.0,0.0026019486
126,235,0.0,0.0014938177
126,236,0.0,0.0016477136
126,237,0.0,0.0014934619
126,238,0.0,0.0024982095
126,239,0.149213079194228,0.0027433215
126,240,0.0,0.003562089
126,241,0.0,0.0026966878
126,242,0.0,0.002209554
126,243,0.0,0.0022213962
126,244,0.0,0.0023149606
126,245,0.0,0.0014860281
126,246,0.0,0.002609836
126,247,0.0,0.0021181703
126,248,0.0,0.0023725056
126,249,-0.155190081823544,0.0014874204
126,250,0.0,0.0027522882
126,251,0.0,0.0023142835
126,252,0.0,0.0023806086
126,253,0.0,0.002463549
126,254,-0.146923600977993,0.0014819447
126,255,0.0,0.0017613778
126,256,0.0,0.0026580184
126,257,0.0,0.0024077562
126,258,0.144571063000143,0.0030509862
126,259,0.0,0.003074878
126,260,0.0,0.0027716248
126,261,0.0,0.0018139235
126,262,0.0,0.0026052613
126,263,0.0,0.0014854129
126,264,0.0,0.0017407923
126,265,0.0,0.0017002346
126,266,0.0,0.0029278542
126,267,0.0,0.0036162767
126,268,0.0,0.0022662962
127,1,0.0,0.0023661745
127,2,0.0,0.0032502846
127,3,0.157611503384314,0.0020780936
127,4,0.0,0.0023865756
127,5,0.0,0.0025618454
127,6,0.0,0.0019010897
127,7,0.0,0.0014971588
127,8,0.0,0.0023152796
127,9,0.0,0.0021226518
127,10,0.0,0.0035972851
127,11,0.0,0.0035677813
127,12,-0.144423631770731,0.0031853905
127,13,0.0,0.0021294057
127,14,0.0,0.0014828844
127,15,0.0,0.0036254604
127,16,0.0,0.0022218637
127,17,0.0,0.0023335787
127,18,0.0,0.0023950045
127,19,0.0,0.0027661663
127,20,0.0,0.0015447014
127,21,0.0,0.0023129135
127,22,0.0,0.0016449494
127,23,0.150616906944171,0.0016434402
127,24,0.0,0.0014984468
127,25,0.0,0.0016041845
127,26,0.0,0.00330059
127,27,0.0,0.0016348725
127,28,0.0,0.0016330862
127,29,0.0,0.0015536724
127,30,0.0,0.0014854474
127,31,0.0,0.0018758862
127,32,0.0,0.0014758841
127,33,0.0,0.002442665
127,34,0.0,0.0016455404
127,35,0.0,0.0020214906
127,36,0.0,0.0015716064
127,37,0.0,0.0016318848
127,38,0.0,0.0032360028
127,39,0.0,0.0015862565
127,40,0.0,0.0024862401
127,41,0.0,0.0016176086
127,42,0.0,0.0017398936
127,43,0.0,0.0021347064
127,44,0.0,0.0023609847
127,45,0.0,0.0023257583
127,46,0.0,0.0020618779
127,47,0.0,0.0023607104
127,48,0.0,0.0024914234
127,49,0.0,0.0034591309
127,50,0.0,0.0019550957
127,51,0.0,0.0066549936
127,52,0.0,0.0018758816
127,53,0.0,0.0021725148
127,54,0.0,0.00240921
127,55,0.0,0.0014879284
127,56,0.0,0.0018458422
127,57,0.0,0.0015551802
127,58,0.0,0.0016986327
127,59,0.0,0.001642555
127,60,0.144403278818949,0.0014926726
127,61,0.0,0.0068414677
127,62,0.0,0.0029285485
127,63,0.0,0.0025932514
127,64,0.159595371640797,0.0018100501
127,65,0.0,0.00186445
127,66,0.0,0.002405635
127,67,0.0,0.008448769
127,68,0.0,0.0021913107
127,69,0.0,0.003463075
127,70,0.0,0.0022120848
127,71,0.0,0.0027330653
127,72,0.0,0.003484128
127,73,0.0,0.0018738322
127,74,-0.148936536391742,0.001592957
127,75,0.0,0.0047742054
127,76,0.0,0.0015555457
127,77,0.0,0.0027764253
127,78,0.0,0.00301529
127,79,0.0,0.0020997152
127,80,0.0,0.0014905762
127,81,0.0,0.0030072331
127,82,0.0,0.0020346842
127,83,0.0,0.0027863542
127,84,0.0,0.0021252618
127,85,0.0,0.00282158
127,86,0.0,0.0015477696
127,87,0.0,0.002828482
127,88,0.0,0.0028015203
127,89,0.0,0.0024139811
127,90,0.0,0.0016478333
127,91,0.0,0.0015867464
127,92,0.0,0.002376378
127,93,0.0,0.002860324
127,94,0.150428598531277,0.0020611854
127,95,0.0,0.0014636908
127,96,0.155799177056687,0.0017915969
127,97,0.154087184936067,0.0024682553
127,98,0.0,0.0027981238
127,99,0.0,0.0014846618
127,100,0.0,0.004397547
127,101,0.145251315166335,0.0014660647
127,102,0.0,0.0014941306
127,103,0.0,0.0024486203
127,104,0.0,0.001807957
127,105,0.143265208923489,0.0016699019
127,106,0.0,0.0018022596
127,107,0.0,0.0016106442
127,108,0.0,0.0015219408
127,109,0.0,0.0014921837
127,110,0.0,0.001570947
127,111,0.0,0.0016239136
127,112,0.0,0.0014856304
127,113,0.0,0.0025300267
127,114,0.0,0.0023970613
127,115,0.0,0.0018283743
127,116,0.0,0.0024369322
127,117,0.0,0.0014769332
127,118,0.0,0.0022912002
127,119,0.0,0.0014778208
127,120,0.164007457713992,0.001811293
127,121,0.0,0.0043525817
127,122,0.0,0.0023190482
127,123,0.0,0.0025924346
127,124,0.0,0.002780043
127,125,0.0,0.0030514472
127,126,0.0,0.0025741938
127,127,0.0,0.030703487
127,128,0.0,0.002514623
127,129,0.0,0.0014923662
127,130,0.0,0.0026144097
127,131,0.0,0.0016683768
127,132,0.0,0.0016212901
127,133,0.0,0.0016302518
127,134,0.0,0.0031595267
127,135,0.0,0.001487256
127,136,0.0,0.0027805464
127,137,0.0,0.0014942153
127,138,0.0,0.0024308823
127,139,0.0,0.002369491
127,140,0.0,0.00323545
127,141,0.0,0.0019012643
127,142,0.0,0.001493819
127,143,0.0,0.002182072
127,144,0.0,0.00267995
127,145,-0.148585455741948,0.0024296474
127,146,0.0,0.0023615295
127,147,0.0,0.0014695092
127,148,0.0,0.0026402571
127,149,0.0,0.0031076083
127,150,0.0,0.0019099959
127,151,-0.145125190995691,0.0014953236
127,152,0.0,0.0029109148
127,153,0.0,0.0025515212
127,154,0.0,0.004301319
127,155,0.0,0.0022036955
127,156,-0.147914709694459,0.0034572189
127,157,0.0,0.0027386942
127,158,0.0,0.0018323022
127,159,0.0,0.0023254175
127,160,0.152746899172924,0.0014938456
127,161,0.141072361739577,0.0015421389
127,162,0.0,0.0016923584
127,163,0.0,0.0018872428
127,164,0.0,0.0014770064
127,165,0.0,0.0015921905
127,166,0.0,0.002734759
127,167,0.0,0.001878731
127,168,0.0,0.0033388417
127,169,0.0,0.0014801659
127,170,0.0,0.0035618288
127,171,0.0,0.0018030745
127,172,0.0,0.0029699197
127,173,0.0,0.0031471336
127,174,-0.157805222138756,0.0014746767
127,175,0.0,0.0020712758
127,176,0.0,0.002353521
127,177,0.0,0.0025636405
127,178,0.0,0.0022851927
127,179,0.0,0.0020354977
127,180,0.0,0.0017959704
127,181,0.0,0.003199845
127,182,0.0,0.0014760448
127,183,0.0,0.0016619517
127,184,0.0,0.0018543401
127,185,0.0,0.0027338648
127,186,0.0,0.0021244437
127,187,0.0,0.0024127825
127,188,0.0,0.0025909166
127,189,0.0,0.0014593555
127,190,0.0,0.0026739035
127,191,0.0,0.0025103935
127,192,0.0,0.0014887666
127,193,0.0,0.0016331724
127,194,0.0,0.0024502394
127,195,0.0,0.00148731
127,196,0.0,0.003923475
127,197,0.0,0.0014923923
127,198,0.0,0.0028869119
127,199,0.0,0.0026130658
127,200,0.0,0.00254879
127,201,0.0,0.0018885778
127,202,0.0,0.0015418394
127,203,0.0,0.0016886694
127,204,0.0,0.0014667269
127,205,0.0,0.0014669728
127,206,0.0,0.0014769952
127,207,0.0,0.002789915
127,208,0.0,0.0025762655
127,209,0.0,0.003433372
127,210,0.0,0.0026427833
127,211,0.0,0.0021639876
127,212,0.0,0.0020316816
127,213,-0.15663514590685,0.0018755281
127,214,0.0,0.0019349046
127,215,0.0,0.002657143
127,216,0.0,0.002278299
127,217,0.0,0.002763806
127,218,0.0,0.0016662963
127,219,0.0,0.0020049945
127,220,0.0,0.00231507
127,221,0.0,0.0015351814
127,222,0.0,0.003276688
127,223,0.0,0.002506984
127,224,0.0,0.0017915689
127,225,0.0,0.0014939713
127,226,0.0,0.0014771484
127,227,0.0,0.002608668
127,228,0.0,0.0023696637
127,229,0.0,0.0014846418
127,230,0.0,0.002651007
127,231,0.0,0.002448109
127,232,0.0,0.0030646147
127,233,0.0,0.0021727532
127,234,0.0,0.002954525
127,235,0.0,0.002469717
127,236,0.0,0.007127516
127,237,0.145351777976032,0.004366327
127,238,0.0,0.00288426
127,239,0.0,0.0026138858
127,240,0.0,0.0020851986
127,241,0.147984393816909,0.0019981423
127,242,0.0,0.0027635167
127,243,0.0,0.002146956
127,244,0.0,0.002663373
127,245,0.0,0.0017415239
127,246,0.0,0.0023790216
127,247,0.0,0.0014690142
127,248,-0.153455382473703,0.0023831865
127,249,0.0,0.007711173
127,250,0.0,0.002757791
127,251,0.152201981929871,0.0023050313
127,252,0.0,0.001695639
127,253,0.0,0.0019626375
127,254,0.0,0.0019218358
127,255,0.0,0.0017216406
127,256,0.0,0.0027289726
127,257,0.0,0.002420961
127,258,0.0,0.0014808523
127,259,0.0,0.001467362
127,260,0.0,0.0016175397
127,261,0.0,0.001824636
127,262,0.0,0.0055656955
127,263,0.0,0.00173946
127,264,0.0,0.0018923157
127,265,0.0,0.0016719578
127,266,0.0,0.0027366616
127,267,0.0,0.0035393625
127,268,0.0,0.0035352833
128,1,0.0,0.0028041876
128,2,0.0,0.0027226675
128,3,0.0,0.0024232245
128,4,0.0,0.002647793
128,5,0.0,0.0025632228
128,6,0.0,0.0025946004
128,7,0.0,0.0024291347
128,8,0.13680772221196,0.0033433563
128,9,0.0,0.0028034742
128,10,0.0,0.0024597473
128,11,0.0,0.0026634457
128,12,0.0,0.002474565
128,13,0.0,0.0020420798
128,14,0.0,0.002582184
128,15,0.0,0.0027410188
128,16,0.0,0.0027642553
128,17,0.0,0.0023346138
128,18,-0.142177649744782,0.0024254955
128,19,0.0,0.0025533866
128,20,0.0,0.003614319
128,21,0.0,0.0014940025
128,22,0.0,0.0026338673
128,23,0.0,0.0026672278
128,24,0.0,0.0026076762
128,25,0.0,0.0033416771
128,26,-0.145120368365651,0.0034934562
128,27,0.0,0.002360222
128,28,0.0,0.0022987253
128,29,0.0,0.0023463909
128,30,0.0,0.0014999211
128,31,0.0,0.0023975032
128,32,0.0,0.0036034035
128,33,0.0,0.0021450156
128,34,0.136936029373353,0.0023075189
128,35,0.0,0.0036014128
128,36,0.0,0.0035902616
128,37,0.0,0.0023318962
128,38,-0.137372504297565,0.0019369735
128,39,0.0,0.0021963008
128,40,0.0,0.00298884
128,41,0.0,0.0031551723
128,42,0.0,0.0031138072
128,43,0.0,0.0033887862
128,44,0.0,0.0023637968
128,45,0.0,0.0024844822
128,46,0.0,0.002957258
128,47,0.0,0.0032518422
128,48,0.0,0.0027284157
128,49,0.0,0.0024629869
128,50,0.0,0.002072839
128,51,0.144061828986571,0.0017558094
128,52,0.0,0.0023060576
128,53,0.0,0.0027896948
128,54,0.0,0.0016473383
128,55,0.0,0.00212964
128,56,0.0,0.0023893826
128,57,0.0,0.002802195
128,58,0.0,0.0029084077
128,59,0.0,0.002635418
128,60,0.0,0.0026313816
128,61,0.129815280788576,0.003196042
128,62,0.0,0.002784518
128,63,0.0,0.0018976363
128,64,0.0,0.002700447
128,65,0.0,0.001976035
128,66,0.0,0.0019231997
128,67,0.0,0.00261319
128,68,0.14060007320925,0.0025695004
128,69,0.0,0.0031903768
128,70,0.0,0.0020600283
128,71,0.0,0.0014921068
128,72,0.0,0.0024636984
128,73,0.0,0.0034383642
128,74,0.0,0.0014985544
128,75,0.131869135727399,0.0024451287
128,76,0.0,0.0035913303
128,77,0.0,0.0025801817
128,78,0.0,0.0025505647
128,79,0.0,0.0016245712
128,80,0.0,0.0014843605
128,81,0.0,0.001677366
128,82,0.0,0.0023120162
128,83,0.0,0.00276457
128,84,0.0,0.0026443852
128,85,0.0,0.0027621603
128,86,0.0,0.0027897484
128,87,0.0,0.0023010415
128,88,0.0,0.0020128526
128,89,0.0,0.0022530556
128,90,0.0,0.0025937865
128,91,0.0,0.002827899
128,92,0.0,0.0035784151
128,93,0.0,0.0024253442
128,94,0.0,0.0016431664
128,95,0.0,0.0019204551
128,96,0.0,0.002336061
128,97,0.0,0.0015950091
128,98,0.0,0.0019415729
128,99,0.0,0.0025391704
128,100,0.0,0.0028857333
128,101,0.0,0.0029497445
128,102,0.0,0.0025515426
128,103,0.153248272162273,0.0019640578
128,104,0.0,0.0023057512
128,105,0.0,0.0023352639
128,106,0.0,0.0014867568
128,107,0.0,0.003313099
128,108,0.0,0.00276409
128,109,0.0,0.002752577
128,110,0.0,0.0017734403
128,111,0.0,0.0024200287
128,112,0.0,0.0021048249
128,113,0.0,0.0027010227
128,114,0.0,0.0016959272
128,115,0.133307748719031,0.0027936283
128,116,0.0,0.0015749177
128,117,0.0,0.0015886179
128,118,0.0,0.0025121951
128,119,0.0,0.0035857866
128,120,0.0,0.0031090048
128,121,-0.135598822201058,0.002787096
128,122,0.0,0.0024566725
128,123,0.0,0.0030354708
128,124,0.0,0.002387226
128,125,0.0,0.0019103894
128,126,0.0,0.0022387253
128,127,0.0,0.002514623
128,128,-0.673199766082689,0.030703487
128,129,0.0,0.0018191459
128,130,0.0,0.002469007
128,131,0.0,0.002326246
128,132,0.0,0.0014938693
128,133,0.0,0.002262867
128,134,-0.146422612335634,0.0023232792
128,135,0.0,0.0018352792
128,136,0.0,0.0025012754
128,137,0.0,0.0025022575
128,138,0.0,0.002410526
128,139,0.0,0.0034428244
128,140,0.0,0.0031580403
128,141,0.0,0.0020233835
128,142,0.0,0.0027669086
128,143,0.0,0.002668906
128,144,0.0,0.002421494
128,145,0.0,0.0018143076
128,146,0.0,0.002704742
128,147,0.0,0.002770266
128,148,0.0,0.0023767129
128,149,0.0,0.0027611968
128,150,0.0,0.0020159371
128,151,0.0,0.0026450246
128,152,0.0,0.002378298
128,153,-0.154692408526758,0.002443817
128,154,0.165689377874729,0.0023586703
128,155,0.0,0.0021407357
128,156,0.0,0.0027491846
128,157,0.0,0.002727931
128,158,0.0,0.0026146523
128,159,0.0,0.0021055276
128,160,0.0,0.0025824425
128,161,0.0,0.001531376
128,162,0.0,0.0025753663
128,163,0.0,0.0035471958
128,164,0.0,0.0017332286
128,165,0.0,0.0035188692
128,166,0.0,0.0025754743
128,167,0.0,0.003554366
128,168,0.154286627851757,0.0027520205
128,169,0.0,0.002613219
128,170,0.0,0.0023716982
128,171,0.0,0.0023961999
128,172,0.0,0.002794799
128,173,0.0,0.0016659121
128,174,0.0,0.002422717
128,175,0.0,0.0022566514
128,176,0.0,0.0028672637
128,177,0.0,0.0023087268
128,178,0.0,0.0020959382
128,179,0.0,0.0025783698
128,180,-0.155876924962031,0.002572522
128,181,0.0,0.0015005227
128,182,0.0,0.0030291998
128,183,0.0,0.0035220874
128,184,-0.15088511033316,0.0033748453
128,185,0.0,0.002529434
128,186,0.0,0.0026465277
128,187,0.160404977463763,0.0035118284
128,188,0.0,0.0015656315
128,189,0.0,0.0030733915
128,190,0.0,0.002546804
128,191,0.0,0.0033854176
128,192,0.0,0.0024327757
128,193,0.0,0.0025491267
128,194,0.0,0.0035283603
128,195,0.0,0.0028006104
128,196,0.0,0.0025530527
128,197,0.0,0.0025214627
128,198,0.0,0.002417829
128,199,0.0,0.00233918
128,200,0.0,0.002611341
128,201,0.0,0.0023743212
128,202,0.0,0.00264489
128,203,0.0,0.0016051633
128,204,0.0,0.0022132904
128,205,0.0,0.002629554
128,206,0.0,0.0023084488
128,207,0.0,0.0018094657
128,208,0.0,0.001780387
128,209,0.0,0.0025140778
128,210,0.0,0.0022124248
128,211,0.0,0.0027219444
128,212,0.0,0.001991054
128,213,0.0,0.002464625
128,214,0.0,0.0021512234
128,215,0.0,0.002077762
128,216,0.0,0.0025511621
128,217,0.0,0.0025843899
128,218,0.0,0.00305095
128,219,0.0,0.0022797822
128,220,0.0,0.0026317788
128,221,0.183658880465227,0.002746568
128,222,0.0,0.0028373972
128,223,0.0,0.002401209
128,224,0.0,0.0036275485
128,225,0.0,0.0018677628
128,226,0.0,0.0023363018
128,227,0.0,0.0027420702
128,228,0.0,0.0026389393
128,229,0.0,0.0023670243
128,230,0.0,0.0020118966
128,231,0.0,0.0027709724
128,232,-0.145187054467185,0.0028891768
128,233,0.0,0.0022440334
128,234,0.0,0.001952244
128,235,0.0,0.0024920981
128,236,0.0,0.0032927464
128,237,0.0,0.0031414968
128,238,0.147318660330488,0.0024652458
128,239,0.0,0.0033058873
128,240,0.0,0.0023190887
128,241,0.0,0.0026277797
128,242,0.0,0.002378196
128,243,0.0,0.0020210035
128,244,0.0,0.0020331591
128,245,0.0,0.0019854768
128,246,0.0,0.002450177
128,247,0.0,0.0016569616
128,248,0.0,0.002673109
128,249,-0.160555714827353,0.002434352
128,250,0.0,0.002581839
128,251,0.0,0.0027783774
128,252,0.0,0.0027032727
128,253,0.0,0.0017748103
128,254,0.0,0.0026147305
128,255,0.14780127454788,0.0016615205
128,256,0.0,0.0018653194
128,257,0.0,0.0023304448
128,258,0.0,0.0036324826
128,259,0.0,0.0032025613
128,260,0.0,0.003556666
128,261,0.0,0.0023825746
128,262,0.0,0.0019210144
128,263,0.0,0.0021765986
128,264,0.0,0.001682628
128,265,0.0,0.0034552966
128,266,0.166809224561535,0.0023877313
128,267,0.15596776770341,0.0023134658
128,268,0.0,0.0030249902
129,1,0.0,0.0014754375
129,2,0.0,0.0015927032
129,3,0.0,0.0024255537
129,4,0.0,0.0027736202
129,5,0.0,0.0035213162
129,6,0.0,0.0018309965
129,7,0.0,0.001603574
129,8,0.0,0.002220593
129,9,0.144836290834986,0.0018549948
129,10,0.0,0.0021819156
129,11,0.0,0.0026313504
129,12,0.0,0.0034772395
129,13,0.0,0.0021392275
129,14,0.0,0.0021006754
129,15,0.0,0.0019789515
129,16,0.0,0.0018882714
129,17,0.0,0.0022664522
129,18,0.0,0.0028831395
129,19,0.0,0.0023813099
129,20,0.0,0.002453751
129,21,0.0,0.0036302689
129,22,0.0,0.003572517
129,23,0.0,0.0023682653
