Var1,Var2,y,pred
129,24,0.0,0.0021942086
129,25,-0.158115721647318,0.0026530703
129,26,0.0,0.0027677906
129,27,0.0,0.0018458036
129,28,0.0,0.0014950321
129,29,0.0,0.0014937567
129,30,0.0,0.001540442
129,31,0.0,0.0023895362
129,32,0.0,0.0024133371
129,33,0.0,0.0020425585
129,34,0.0,0.0014661364
129,35,0.0,0.0026325355
129,36,0.0,0.0015596915
129,37,0.0,0.002445708
129,38,0.0,0.002315349
129,39,0.0,0.0030855522
129,40,0.0,0.0021890323
129,41,0.0,0.0016401131
129,42,0.0,0.0017330633
129,43,0.0,0.0036204783
129,44,0.0,0.0022381684
129,45,0.0,0.0021391339
129,46,0.0,0.0033604018
129,47,0.0,0.0023266058
129,48,0.0,0.0027037342
129,49,0.0,0.0025079092
129,50,0.0,0.0027690115
129,51,0.0,0.002745924
129,52,0.0,0.0025203233
129,53,0.0,0.0016382732
129,54,0.0,0.0026966445
129,55,0.0,0.0025519556
129,56,0.0,0.0029948177
129,57,0.0,0.0018844758
129,58,0.0,0.002614949
129,59,0.0,0.0027105436
129,60,0.0,0.0026528002
129,61,0.0,0.0017426615
129,62,0.146442631826724,0.001730646
129,63,0.0,0.0014784932
129,64,0.0,0.0019158893
129,65,-0.18374792567161,0.003245973
129,66,0.0,0.003470345
129,67,0.0,0.0024365485
129,68,0.0,0.0019004308
129,69,0.0,0.002476477
129,70,0.0,0.00282101
129,71,0.0,0.0016309638
129,72,0.0,0.0032805982
129,73,-0.158429528608949,0.003367959
129,74,0.0,0.0027314988
129,75,0.0,0.0018175286
129,76,0.0,0.0020186324
129,77,0.152502565896185,0.0014945674
129,78,0.0,0.0016806237
129,79,0.0,0.00334595
129,80,0.0,0.0022106091
129,81,0.0,0.0023541106
129,82,0.0,0.0025836453
129,83,0.0,0.0025343457
129,84,0.0,0.0019587842
129,85,0.0,0.0022992035
129,86,0.0,0.0014630407
129,87,0.159892466353339,0.0020572394
129,88,0.0,0.0021284586
129,89,0.0,0.0029237187
129,90,0.0,0.0022328272
129,91,0.0,0.0019470155
129,92,0.0,0.003032092
129,93,0.0,0.0026566857
129,94,0.0,0.0018511494
129,95,0.0,0.0014676261
129,96,0.0,0.0020542126
129,97,0.0,0.0018263562
129,98,0.0,0.001884276
129,99,0.0,0.002728343
129,100,0.0,0.0024837074
129,101,0.0,0.00149028
129,102,0.0,0.002617024
129,103,0.0,0.0025910144
129,104,-0.141163687841681,0.0036173924
129,105,0.0,0.0025466303
129,106,0.0,0.0016162298
129,107,0.0,0.0016124975
129,108,0.0,0.0014913469
129,109,0.0,0.0014943508
129,110,0.0,0.0017997194
129,111,0.0,0.0019385498
129,112,0.0,0.0025849533
129,113,0.0,0.0036298726
129,114,0.0,0.0018644561
129,115,0.0,0.0023845318
129,116,0.0,0.002965293
129,117,0.0,0.0031288872
129,118,0.0,0.0024885996
129,119,0.0,0.0020772964
129,120,0.0,0.0033374163
129,121,0.0,0.0027829097
129,122,0.0,0.0017388863
129,123,0.0,0.0016010785
129,124,0.0,0.0020704893
129,125,-0.142259268750477,0.0032920362
129,126,0.0,0.0021492112
129,127,0.0,0.0014923662
129,128,0.0,0.0018191459
129,129,-0.444620553171262,0.030703487
129,130,0.0,0.0018320149
129,131,0.0,0.0033305236
129,132,0.0,0.0015030573
129,133,0.0,0.002465041
129,134,0.0,0.0027729804
129,135,0.173089731094366,0.0026645986
129,136,-0.152036222810259,0.0027424656
129,137,0.0,0.0019806628
129,138,0.0,0.0023971004
129,139,0.0,0.0019604596
129,140,0.0,0.00250337
129,141,0.0,0.001487432
129,142,0.142153720554742,0.0022477456
129,143,0.0,0.0016073361
129,144,0.160029866825058,0.0030557606
129,145,0.0,0.0031007794
129,146,0.148688603902668,0.0033266172
129,147,0.0,0.0022196844
129,148,0.0,0.002047428
129,149,0.0,0.0025893794
129,150,0.0,0.0015288214
129,151,0.0,0.0019854782
129,152,0.0,0.0017287228
129,153,0.0,0.0018533459
129,154,0.0,0.0016001891
129,155,0.0,0.0014801575
129,156,0.0,0.0015922091
129,157,0.0,0.003042717
129,158,0.0,0.0024596602
129,159,0.0,0.0022993675
129,160,0.0,0.0019958909
129,161,0.0,0.0015112474
129,162,0.0,0.00232794
129,163,0.0,0.0031926893
129,164,0.0,0.0021479917
129,165,0.0,0.0023210282
129,166,0.0,0.0023372937
129,167,0.0,0.0029997765
129,168,0.15028589156346,0.0034778412
129,169,0.0,0.0024802089
129,170,0.0,0.0024999385
129,171,0.0,0.0025911895
129,172,0.0,0.00249265
129,173,0.0,0.0035093934
129,174,0.0,0.001706575
129,175,0.0,0.0022338596
129,176,0.0,0.0022519357
129,177,0.0,0.0014712
129,178,0.0,0.002777969
129,179,-0.152773565840162,0.0018217005
129,180,0.0,0.001474537
129,181,0.0,0.0020128456
129,182,0.0,0.001647423
129,183,0.0,0.0018023276
129,184,0.0,0.0026874854
129,185,0.0,0.0020016097
129,186,0.0,0.0024477104
129,187,0.0,0.0024550166
129,188,0.0,0.001824351
129,189,0.0,0.0035630045
129,190,0.0,0.0026088688
129,191,0.0,0.0029626028
129,192,0.0,0.002287656
129,193,0.0,0.0014574467
129,194,0.0,0.0026069675
129,195,0.0,0.0021721702
129,196,0.0,0.0027177623
129,197,0.0,0.0029317494
129,198,0.139424766636894,0.0032266406
129,199,0.0,0.0038835984
129,200,0.0,0.0024628942
129,201,0.0,0.0027499613
129,202,0.0,0.0014853012
129,203,0.0,0.0025352542
129,204,0.0,0.0031277328
129,205,0.0,0.0017195186
129,206,0.0,0.0016020853
129,207,0.0,0.0025165165
129,208,0.0,0.0023319353
129,209,0.0,0.0026289863
129,210,0.0,0.0025952621
129,211,0.0,0.0026564198
129,212,0.0,0.003556333
129,213,0.0,0.0027558352
129,214,0.0,0.002368235
129,215,0.0,0.0025276043
129,216,-0.141960417718755,0.0022418303
129,217,-0.143554851045115,0.0016107056
129,218,0.0,0.0020688144
129,219,0.0,0.0027373806
129,220,0.0,0.00315306
129,221,0.0,0.002470693
129,222,0.0,0.0024848846
129,223,0.0,0.002665976
129,224,0.151348340273228,0.0035316763
129,225,0.0,0.0019616168
129,226,0.0,0.0027573514
129,227,0.0,0.0018461109
129,228,0.0,0.0023314124
129,229,0.0,0.0014961231
129,230,0.0,0.0030299472
129,231,0.0,0.001791372
129,232,0.0,0.0014941865
129,233,0.0,0.0019601057
129,234,0.0,0.0023300587
129,235,0.0,0.0027271928
129,236,0.0,0.0029682308
129,237,0.0,0.002399574
129,238,0.0,0.0035632737
129,239,0.0,0.0019300967
129,240,0.0,0.0020261095
129,241,0.0,0.0018741628
129,242,0.0,0.001488477
129,243,0.0,0.0014807484
129,244,0.0,0.0015657945
129,245,0.0,0.00533507
129,246,0.0,0.0018615983
129,247,0.0,0.0014923569
129,248,-0.152461927232206,0.0035986053
129,249,0.0,0.0024278527
129,250,0.0,0.0015809992
129,251,0.0,0.0014772401
129,252,0.0,0.002754787
129,253,0.0,0.0020206198
129,254,0.0,0.0018881597
129,255,0.0,0.002194479
129,256,0.0,0.0014870218
129,257,0.0,0.0015817918
129,258,0.0,0.0015266361
129,259,0.0,0.0014921459
129,260,0.0,0.0023668422
129,261,0.0,0.0026734835
129,262,0.0,0.0016168058
129,263,0.0,0.001773356
129,264,0.0,0.0020580995
129,265,0.0,0.0024502925
129,266,0.0,0.002350342
129,267,0.0,0.0024006595
129,268,0.0,0.0014972365
130,1,-0.152445122566474,0.0016973177
130,2,0.0,0.002501416
130,3,0.0,0.0017042779
130,4,0.0,0.002613421
130,5,0.0,0.001642975
130,6,0.0,0.0027780612
130,7,0.0,0.0021198043
130,8,0.0,0.002082706
130,9,-0.145521174762228,0.0021615182
130,10,0.150016957424511,0.0034226608
130,11,0.1566259144906,0.0033318247
130,12,0.0,0.0027724304
130,13,0.0,0.0016772412
130,14,0.0,0.0023898007
130,15,0.0,0.002547827
130,16,0.0,0.002591554
130,17,0.0,0.0024757423
130,18,0.151868314845441,0.0020246068
130,19,0.0,0.0036016204
130,20,0.0,0.0022259112
130,21,0.0,0.0017310763
130,22,0.0,0.0026983023
130,23,0.0,0.0027832608
130,24,0.0,0.0023207697
130,25,0.0,0.0026072878
130,26,0.0,0.0023311246
130,27,0.0,0.0017335247
130,28,0.0,0.0021504061
130,29,0.0,0.001876425
130,30,0.0,0.002310859
130,31,0.0,0.0029820814
130,32,0.145880802275253,0.002785685
130,33,0.0,0.0018141866
130,34,0.0,0.0028543584
130,35,0.0,0.0024923077
130,36,0.0,0.0022095959
130,37,0.0,0.0036290805
130,38,0.0,0.0026361537
130,39,0.0,0.0020927181
130,40,0.0,0.0035382714
130,41,0.0,0.0028133118
130,42,0.0,0.002784594
130,43,0.0,0.0016002394
130,44,0.0,0.0020616949
130,45,-0.152902791883303,0.002153352
130,46,0.0,0.0024315864
130,47,0.0,0.0027514538
130,48,0.0,0.003577422
130,49,0.0,0.0036299438
130,50,0.0,0.0024110493
130,51,0.0,0.0025651604
130,52,0.0,0.002524959
130,53,0.0,0.0025111106
130,54,0.0,0.0028785667
130,55,0.0,0.0025730375
130,56,0.0,0.002099285
130,57,0.0,0.003561363
130,58,0.0,0.002393636
130,59,0.0,0.0024333945
130,60,0.0,0.002025512
130,61,0.0,0.0020726598
130,62,0.0,0.002382454
130,63,0.0,0.0018051509
130,64,0.0,0.0034120302
130,65,0.0,0.0021346658
130,66,0.0,0.0033168406
130,67,0.0,0.0021816036
130,68,0.0,0.0030812938
130,69,0.0,0.0036172047
130,70,0.0,0.0024217828
130,71,0.0,0.0014661308
130,72,0.0,0.002883946
130,73,0.0,0.002450863
130,74,0.148607724022664,0.002802753
130,75,0.0,0.0025503049
130,76,0.0,0.0022755777
130,77,0.0,0.001490688
130,78,0.0,0.002565424
130,79,0.0,0.0033953656
130,80,0.0,0.0018974813
130,81,-0.153652127295022,0.0027690032
130,82,0.0,0.0029786741
130,83,0.0,0.0026464066
130,84,0.0,0.0023206398
130,85,0.0,0.0017769202
130,86,0.0,0.002645427
130,87,0.0,0.0023246375
130,88,0.0,0.0019026664
130,89,0.1472131162335,0.0023214086
130,90,0.0,0.0016138447
130,91,0.0,0.0023795501
130,92,0.0,0.0029083565
130,93,0.0,0.0025959685
130,94,0.0,0.002773974
130,95,0.144707227262031,0.0027506864
130,96,0.0,0.0022738473
130,97,0.0,0.0024188356
130,98,0.0,0.0028598388
130,99,0.0,0.0017467695
130,100,0.0,0.002872446
130,101,0.0,0.0026633735
130,102,0.0,0.0035477965
130,103,0.0,0.0026009334
130,104,0.0,0.0025147605
130,105,0.0,0.002343289
130,106,0.0,0.0026482437
130,107,0.0,0.0027500326
130,108,0.0,0.0031260308
130,109,0.0,0.0026156395
130,110,0.0,0.0020432193
130,111,0.0,0.001976442
130,112,0.0,0.002338218
130,113,0.0,0.0023565376
130,114,0.0,0.0019904226
130,115,0.0,0.0036277454
130,116,0.0,0.0020620823
130,117,0.0,0.0036127907
130,118,0.0,0.0024239528
130,119,0.0,0.0024649552
130,120,0.0,0.0023966278
130,121,0.0,0.0024774359
130,122,0.0,0.0020771953
130,123,0.0,0.0024232492
130,124,0.0,0.0024307072
130,125,0.0,0.0017610267
130,126,0.0,0.0017237864
130,127,0.0,0.0026144097
130,128,0.0,0.002469007
130,129,0.0,0.0018320149
130,130,0.0,0.030703487
130,131,0.0,0.0023279507
130,132,0.0,0.0014917315
130,133,0.0,0.0020450773
130,134,0.0,0.0016802074
130,135,0.0,0.0024093846
130,136,0.0,0.0020684823
130,137,0.0,0.0035347259
130,138,0.0,0.002542565
130,139,0.0,0.0021143341
130,140,0.0,0.003396919
130,141,0.154023291922851,0.002316839
130,142,0.0,0.0027004504
130,143,0.0,0.0023886124
130,144,-0.168742954525496,0.0022735056
130,145,0.0,0.002509763
130,146,0.0,0.0014906982
130,147,0.0,0.0017182827
130,148,0.0,0.002733854
130,149,0.0,0.0020481828
130,150,0.0,0.002002182
130,151,0.0,0.0025370587
130,152,0.0,0.0023954827
130,153,0.0,0.002681394
130,154,-0.170180265717335,0.0017864094
130,155,0.0,0.0027384893
130,156,0.0,0.0016124472
130,157,0.0,0.00301491
130,158,0.0,0.0017257258
130,159,0.150949735848182,0.0023511155
130,160,0.160020744637783,0.0015435512
130,161,0.0,0.0026255804
130,162,0.15155166064715,0.0024218746
130,163,0.0,0.0035481704
130,164,0.0,0.0029241703
130,165,0.0,0.0032028942
130,166,0.0,0.002058636
130,167,0.0,0.002374941
130,168,0.0,0.0020847865
130,169,0.0,0.0024556979
130,170,0.0,0.0027731145
130,171,0.0,0.002386853
130,172,0.0,0.0021734126
130,173,0.0,0.0025455304
130,174,0.0,0.00234323
130,175,0.0,0.003518534
130,176,0.0,0.0024672565
130,177,0.0,0.0026986212
130,178,0.0,0.0023141564
130,179,0.0,0.0025584102
130,180,0.160101853537621,0.0019971072
130,181,0.0,0.0027990309
130,182,0.0,0.0023850817
130,183,0.0,0.002785833
130,184,0.0,0.0023789564
130,185,0.0,0.002325478
130,186,0.0,0.002605538
130,187,0.0,0.0020808904
130,188,0.0,0.0035242145
130,189,0.0,0.0019351598
130,190,0.0,0.0028278902
130,191,0.0,0.002777588
130,192,0.0,0.0022452516
130,193,0.0,0.0026198132
130,194,0.0,0.0022627204
130,195,-0.157036444639937,0.0024081413
130,196,0.0,0.0026705828
130,197,0.0,0.0027264492
130,198,0.0,0.0023760218
130,199,0.0,0.0014598416
130,200,0.0,0.0023073102
130,201,0.0,0.0016719154
130,202,0.0,0.002697152
130,203,0.0,0.0024465243
130,204,0.0,0.0025607678
130,205,0.0,0.002457166
130,206,0.0,0.0023961626
130,207,0.0,0.002367766
130,208,0.0,0.002656132
130,209,0.0,0.002321681
130,210,0.0,0.0021464261
130,211,0.0,0.0025065849
130,212,0.0,0.002017398
130,213,0.0,0.0023142942
130,214,0.0,0.001564261
130,215,0.150641731413313,0.0024056346
130,216,0.0,0.0036192485
130,217,-0.151370929579672,0.0026346226
130,218,0.162591945686975,0.0022474206
130,219,0.0,0.0021763416
130,220,0.0,0.0016595712
130,221,0.0,0.0017282837
130,222,0.0,0.0026229299
130,223,0.0,0.0032904292
130,224,0.0,0.0033461857
130,225,0.0,0.0017801225
130,226,0.0,0.002500908
130,227,0.0,0.001945572
130,228,0.0,0.0026098806
130,229,-0.172961809551241,0.0030233911
130,230,0.0,0.0022801538
130,231,0.0,0.0020366916
130,232,0.0,0.0026136683
130,233,0.0,0.0023613633
130,234,0.0,0.0028020004
130,235,0.0,0.0015784386
130,236,0.0,0.002517813
130,237,0.0,0.0021824436
130,238,0.0,0.0024084942
130,239,0.0,0.0026424956
130,240,0.0,0.0033862004
130,241,0.0,0.0035167895
130,242,0.0,0.0016672881
130,243,0.0,0.002082964
130,244,0.0,0.0031201867
130,245,0.0,0.0017874665
130,246,0.0,0.0027219104
130,247,0.0,0.0024834368
130,248,0.0,0.0027614045
130,249,0.0,0.0034824614
130,250,0.0,0.0016676299
130,251,0.0,0.0026505035
130,252,0.0,0.00204449
130,253,0.0,0.0026976857
130,254,0.0,0.0015434786
130,255,0.0,0.0024446999
130,256,0.0,0.002220606
130,257,0.0,0.0025220728
130,258,0.0,0.0023114579
130,259,0.0,0.0026343642
130,260,0.0,0.0023542163
130,261,0.0,0.0014846572
130,262,0.154215881075426,0.001992383
130,263,0.0,0.0022381512
130,264,0.0,0.0017403336
130,265,0.0,0.0024661552
130,266,0.0,0.0029460718
130,267,0.0,0.0027568033
130,268,0.0,0.0033841268
131,1,0.0,0.0021770075
131,2,0.0,0.0035767606
131,3,0.0,0.0027756384
131,4,0.0,0.002556705
131,5,0.0,0.0026988871
131,6,0.0,0.002330814
131,7,0.0,0.0017691869
131,8,0.140877056224123,0.0024471898
131,9,0.0,0.0022965358
131,10,0.0,0.0033479836
131,11,0.0,0.0027864268
131,12,0.0,0.0026222337
131,13,0.136863059149656,0.0035369317
131,14,0.0,0.0016868571
131,15,0.0,0.0018145763
131,16,0.0,0.0019140025
131,17,0.0,0.0027024252
131,18,0.0,0.0025302828
131,19,0.0,0.0018721549
131,20,0.0,0.0022137528
131,21,0.0,0.0024802135
131,22,0.0,0.0023842696
131,23,0.0,0.0024794177
131,24,0.0,0.0022586468
131,25,0.0,0.0024558413
131,26,0.0,0.0027400912
131,27,0.143384143826377,0.0032877848
131,28,-0.14612855288749,0.0025626407
131,29,0.0,0.0025996892
131,30,0.0,0.0021797055
131,31,0.0,0.0025378736
131,32,0.0,0.0021208893
131,33,0.0,0.003955887
131,34,0.0,0.0019958378
131,35,0.0,0.0036214073
131,36,0.156541678574194,0.0023762705
131,37,0.0,0.0018200744
131,38,0.0,0.0027899896
131,39,0.0,0.0024822126
131,40,0.0,0.0024272418
131,41,0.0,0.0016772775
131,42,0.0,0.0017417008
131,43,0.0,0.001642101
131,44,0.0,0.0014924882
131,45,0.0,0.0025283583
131,46,0.0,0.0023429869
131,47,0.0,0.003742671
131,48,0.0,0.0026319898
131,49,0.0,0.0020220298
131,50,0.0,0.0034098178
131,51,0.0,0.001486544
131,52,0.0,0.0021586018
131,53,0.0,0.0019024792
131,54,0.0,0.0024535148
131,55,0.0,0.002421253
131,56,0.141794011838724,0.0014660847
131,57,0.0,0.0014915466
131,58,0.147510165987592,0.0026707505
131,59,0.0,0.0027781562
131,60,-0.138902799967092,0.001626147
131,61,0.0,0.003558041
131,62,0.0,0.0034574643
131,63,0.0,0.0014858162
131,64,0.0,0.0036132513
131,65,0.177977480945481,0.0026302682
131,66,0.0,0.0021179994
131,67,0.0,0.0014928104
131,68,0.0,0.0026853108
131,69,0.0,0.0024601896
131,70,0.0,0.0022402667
131,71,0.0,0.0032248357
131,72,0.0,0.0014859685
131,73,0.0,0.0035070088
131,74,0.0,0.0015691379
131,75,0.0,0.0027603698
131,76,0.0,0.0022871895
131,77,0.0,0.002514563
131,78,0.135964468276095,0.0027636643
131,79,0.0,0.003513625
131,80,0.0,0.0023962324
131,81,0.148126373431613,0.0019422146
131,82,0.0,0.00238455
131,83,0.0,0.0033481815
131,84,0.0,0.0027115238
131,85,0.0,0.0027283872
131,86,0.140783376452631,0.0018683337
131,87,0.0,0.0023416323
131,88,0.0,0.0023662574
131,89,0.0,0.002785136
131,90,0.0,0.0046581132
131,91,0.0,0.0016207821
131,92,0.0,0.003044324
131,93,0.0,0.002528029
131,94,0.0,0.0024861596
131,95,0.0,0.0024374248
131,96,0.0,0.0028378195
131,97,0.0,0.0024316711
131,98,0.0,0.0034584426
131,99,0.0,0.0030169552
131,100,0.0,0.0022092974
131,101,0.0,0.0029830975
131,102,0.0,0.0016754367
131,103,0.0,0.0033737174
131,104,0.0,0.0021776701
131,105,-0.137808080398876,0.0016661305
131,106,0.0,0.0024596811
131,107,0.0,0.0029489677
131,108,0.0,0.0025922973
131,109,0.0,0.0032749567
131,110,0.0,0.002535658
131,111,0.0,0.0027791564
131,112,0.0,0.0018254309
131,113,0.0,0.0031462628
131,114,0.0,0.0022867662
131,115,0.0,0.0017082226
131,116,0.0,0.0036054258
131,117,0.0,0.003092846
131,118,0.0,0.0018359455
131,119,0.0,0.0030594287
131,120,-0.157760234243162,0.0024664034
131,121,0.0,0.002280028
131,122,0.0,0.0025531743
131,123,0.0,0.0016375487
131,124,0.0,0.002104999
131,125,0.0,0.003530811
131,126,0.0,0.001690825
131,127,0.0,0.0016683768
131,128,0.0,0.002326246
131,129,0.0,0.0033305236
131,130,0.0,0.0023279507
131,131,0.0,0.030703487
131,132,0.0,0.0017069946
131,133,0.0,0.0018820576
131,134,0.0,0.001466027
131,135,0.0,0.0023775701
131,136,-0.158610705247546,0.0016665547
131,137,0.0,0.002684692
131,138,0.0,0.0018873345
131,139,0.0,0.002023235
131,140,0.0,0.003200295
131,141,0.0,0.0014854409
131,142,-0.148300855243483,0.0034246254
131,143,0.0,0.0015123105
131,144,0.0,0.0031077499
131,145,0.0,0.0022979365
131,146,0.0,0.0031134253
131,147,0.0,0.003408343
131,148,0.0,0.0016658176
131,149,0.0,0.0024835141
131,150,0.15051125863131,0.0014779535
131,151,0.0,0.0023479848
131,152,0.0,0.0025226856
131,153,-0.157197035331474,0.0024096929
131,154,0.0,0.0014714645
131,155,0.0,0.0024728947
131,156,0.0,0.0021709614
131,157,0.0,0.0014933846
131,158,0.0,0.0019656941
131,159,0.0,0.0019068047
131,160,0.0,0.0028708456
131,161,0.0,0.0031996034
131,162,0.0,0.0014686957
131,163,0.0,0.0022200863
131,164,0.0,0.0024455003
131,165,0.0,0.0020283088
131,166,0.0,0.0025389506
131,167,0.0,0.0027496298
131,168,0.0,0.0019153338
131,169,0.0,0.0025014132
131,170,0.0,0.003586586
131,171,0.0,0.002138095
131,172,0.0,0.0025504623
131,173,0.0,0.0025842278
131,174,0.0,0.0024243975
131,175,0.0,0.0020672465
131,176,0.0,0.002538755
131,177,0.0,0.0028686537
131,178,0.0,0.0020673582
131,179,0.0,0.0016366909
131,180,0.158400730287804,0.002767046
131,181,0.0,0.0024673156
131,182,0.0,0.0018716971
131,183,0.0,0.0014648209
131,184,0.0,0.0029438403
131,185,0.0,0.0018147598
131,186,0.0,0.0020145588
131,187,0.0,0.0026145563
131,188,-0.143599543783004,0.0026853024
131,189,0.0,0.002938813
131,190,0.0,0.0023232964
131,191,0.152086762289402,0.0024870192
131,192,0.0,0.0016292846
131,193,0.0,0.0016367538
131,194,0.0,0.001477485
131,195,0.0,0.0023688683
131,196,0.0,0.0016349885
131,197,0.0,0.0022511706
131,198,0.0,0.0023366436
131,199,0.0,0.002387594
131,200,0.0,0.002074859
131,201,0.0,0.0027366057
131,202,-0.158704059436187,0.0024971883
131,203,0.0,0.0033066971
131,204,-0.169034116422937,0.0023674425
131,205,0.0,0.0022312547
131,206,0.0,0.0021233424
131,207,0.0,0.0026143878
131,208,0.0,0.0016180663
131,209,0.0,0.0030551106
131,210,0.0,0.0034360127
131,211,0.0,0.002768796
131,212,0.0,0.0018578824
131,213,0.0,0.0023727324
131,214,0.0,0.0024219127
131,215,0.0,0.0017227735
131,216,0.0,0.002410945
131,217,0.0,0.0034566503
131,218,0.0,0.0015044641
131,219,0.0,0.0021619182
131,220,0.0,0.0015400886
131,221,0.0,0.0014921497
131,222,0.0,0.0023104101
131,223,0.0,0.0021387348
131,224,-0.15789307669621,0.0015093517
131,225,0.0,0.0026472071
131,226,0.0,0.0022757482
131,227,0.0,0.00294584
131,228,0.0,0.0014933613
131,229,0.0,0.002752447
131,230,0.0,0.0025621164
131,231,0.0,0.0020833444
131,232,0.0,0.002536361
131,233,-0.152879784869253,0.003215543
131,234,0.0,0.002529671
131,235,0.0,0.00336992
131,236,0.0,0.0019971821
131,237,0.0,0.0024057091
131,238,0.149703898681953,0.0014820704
131,239,0.0,0.0018655276
131,240,0.0,0.0014921506
131,241,-0.153384198701609,0.0014639376
131,242,0.162771789198989,0.0015461282
131,243,0.0,0.0021972898
131,244,0.0,0.0026393249
131,245,0.0,0.0024806685
131,246,0.0,0.0022294517
131,247,0.155957994223953,0.0017394293
131,248,0.0,0.0023517963
131,249,0.0,0.0014880272
131,250,0.0,0.002651548
131,251,0.0,0.002142495
131,252,0.0,0.0024360195
131,253,0.0,0.0027094684
131,254,0.0,0.001495616
131,255,0.0,0.0035200026
131,256,0.0,0.0027298895
131,257,0.0,0.0026139896
131,258,0.0,0.002422521
131,259,0.0,0.0023443107
131,260,0.0,0.0023688166
131,261,0.0,0.0025948272
131,262,0.0,0.0014852467
131,263,0.0,0.0026856046
131,264,0.0,0.0035518087
131,265,0.0,0.0015582815
131,266,0.0,0.002307367
131,267,0.0,0.0023225239
131,268,0.0,0.0026351055
132,1,0.0,0.001841607
132,2,0.0,0.0027865134
132,3,0.0,0.002761528
132,4,0.0,0.0024178075
132,5,0.0,0.002852941
132,6,0.0,0.0019094422
132,7,0.150520389681606,0.001565828
132,8,0.0,0.0016888375
132,9,0.0,0.002796215
132,10,-0.150491610488395,0.0026394483
132,11,0.0,0.0025975388
132,12,0.0,0.0022129454
132,13,0.0,0.0015925257
132,14,0.0,0.0035684784
132,15,0.0,0.0019156625
132,16,0.0,0.0015983479
132,17,0.0,0.0023579313
132,18,0.0,0.001528739
132,19,0.0,0.002568088
132,20,0.0,0.0016824263
132,21,-0.151155100824427,0.0027406574
132,22,-0.165309432940949,0.0023692208
132,23,0.150759883965538,0.0023347219
132,24,0.0,0.00157212
132,25,0.0,0.0036246018
132,26,0.0,0.002918946
132,27,0.0,0.0021517002
132,28,0.0,0.0017677816
132,29,0.0,0.0015104944
132,30,0.0,0.0025571543
132,31,0.0,0.0035925987
132,32,0.0,0.0023899996
132,33,0.0,0.0027777012
132,34,0.0,0.0021771924
132,35,0.0,0.0025364556
132,36,0.0,0.0024720174
132,37,0.0,0.002015925
132,38,0.0,0.0025622202
132,39,-0.154765648267168,0.00306042
132,40,0.0,0.002238505
132,41,0.0,0.0014932188
132,42,0.0,0.0024551582
132,43,0.0,0.002444446
132,44,0.0,0.0015821867
132,45,0.0,0.0020398065
132,46,0.0,0.0019475846
132,47,0.0,0.002340245
132,48,0.0,0.0026513836
132,49,0.0,0.0023840843
132,50,0.0,0.003382496
132,51,0.0,0.0014934964
132,52,0.0,0.0027496582
132,53,-0.144513304667256,0.0021676873
132,54,0.0,0.0017416053
132,55,0.0,0.003506977
132,56,0.0,0.0026918412
132,57,0.0,0.0024336264
132,58,0.0,0.0026006782
132,59,0.0,0.0022830064
132,60,0.0,0.0018471889
132,61,0.139102071304292,0.0024213167
132,62,0.0,0.002053537
132,63,0.0,0.0020554615
132,64,0.0,0.0032245019
132,65,0.0,0.0026270784
132,66,0.0,0.0014582206
132,67,0.0,0.001484843
132,68,0.0,0.0023330934
132,69,0.0,0.002774248
132,70,0.0,0.0018095062
132,71,0.0,0.0018571904
132,72,0.0,0.002413848
132,73,0.0,0.002827241
132,74,0.0,0.0036324183
