Var1,Var2,y,pred
132,75,0.0,0.002074155
132,76,0.0,0.0020438656
132,77,0.0,0.0022348524
132,78,0.0,0.0035453672
132,79,0.0,0.0024589757
132,80,0.0,0.00202223
132,81,0.0,0.0027594534
132,82,0.0,0.00289013
132,83,0.0,0.0030675586
132,84,0.0,0.0025778455
132,85,0.0,0.0015724087
132,86,0.0,0.0031146035
132,87,0.0,0.0017812755
132,88,0.153934426657832,0.0023439997
132,89,0.0,0.0015377654
132,90,0.0,0.0016812715
132,91,0.151241967893747,0.001904835
132,92,0.0,0.0023140097
132,93,0.0,0.0023573725
132,94,0.0,0.002229907
132,95,0.0,0.0015517576
132,96,0.0,0.0021023485
132,97,0.0,0.0026245206
132,98,-0.135218785566013,0.002375462
132,99,0.0,0.0024706204
132,100,0.0,0.0023476644
132,101,-0.145389198759973,0.0021792958
132,102,0.0,0.0027862699
132,103,0.0,0.002368413
132,104,0.0,0.0036070156
132,105,0.0,0.001695422
132,106,0.0,0.0023456286
132,107,0.0,0.0015255045
132,108,0.160846154082989,0.001947199
132,109,0.0,0.0018483456
132,110,0.0,0.001500553
132,111,0.0,0.0026339772
132,112,0.0,0.0023323554
132,113,0.0,0.0029318668
132,114,0.0,0.0025900486
132,115,0.0,0.002735232
132,116,0.0,0.0019326382
132,117,0.0,0.0024610762
132,118,0.0,0.0035618637
132,119,0.0,0.0033604633
132,120,0.0,0.002426641
132,121,0.0,0.0017938442
132,122,0.0,0.0018266207
132,123,0.0,0.0015749745
132,124,0.0,0.0018762262
132,125,0.0,0.0026877094
132,126,0.0,0.001493141
132,127,0.0,0.0016212901
132,128,0.0,0.0014938693
132,129,0.0,0.0015030573
132,130,0.15121218765989,0.0014917315
132,131,0.0,0.0017069946
132,132,0.0,0.030703487
132,133,-0.162957561422765,0.0024410738
132,134,0.0,0.0014763894
132,135,0.0,0.002226858
132,136,0.0,0.0024248296
132,137,0.0,0.0023312853
132,138,0.0,0.0033136555
132,139,0.0,0.0015842756
132,140,0.0,0.0023245234
132,141,0.0,0.0023373351
132,142,0.0,0.0027001505
132,143,-0.154548411669602,0.0014983844
132,144,0.0,0.002320421
132,145,-0.156049234940364,0.0035508424
132,146,0.0,0.0017685625
132,147,0.0,0.0025341455
132,148,0.0,0.0032148357
132,149,0.153059234471199,0.0032014786
132,150,0.0,0.0016095061
132,151,0.0,0.0034373067
132,152,0.0,0.002318514
132,153,0.0,0.0027887626
132,154,0.0,0.0014923532
132,155,0.0,0.0017998116
132,156,0.0,0.002517474
132,157,0.0,0.0032191258
132,158,0.0,0.0027446225
132,159,-0.151326091849729,0.0026661418
132,160,0.0,0.0023132432
132,161,0.0,0.001474096
132,162,0.0,0.0016905591
132,163,0.0,0.0021507945
132,164,0.0,0.0020998362
132,165,0.0,0.0025878092
132,166,0.0,0.003027822
132,167,-0.159904801461689,0.0026891516
132,168,0.158863554672902,0.002423049
132,169,0.0,0.001480185
132,170,0.0,0.001973976
132,171,0.0,0.0026426753
132,172,0.0,0.0032950132
132,173,0.0,0.0018424597
132,174,0.0,0.002234994
132,175,0.0,0.002872216
132,176,0.0,0.002250027
132,177,0.0,0.00204296
132,178,0.0,0.0029229284
132,179,0.161493214545522,0.0017401748
132,180,0.0,0.0016301586
132,181,0.0,0.002556413
132,182,0.0,0.0023895511
132,183,0.0,0.002049889
132,184,0.0,0.0019715987
132,185,0.0,0.002792227
132,186,-0.159682947167284,0.0018069539
132,187,0.0,0.0014973446
132,188,0.0,0.0023014508
132,189,0.160267992280068,0.0025634137
132,190,0.0,0.0017214506
132,191,0.0,0.0023948918
132,192,0.0,0.0028285314
132,193,0.0,0.0015790043
132,194,0.0,0.0023260769
132,195,0.0,0.00278875
132,196,0.0,0.0014931345
132,197,0.0,0.0023546861
132,198,0.0,0.0021775123
132,199,0.0,0.0017875996
132,200,0.0,0.0020557474
132,201,0.0,0.0023258515
132,202,0.0,0.0026967651
132,203,0.0,0.0014744252
132,204,0.0,0.00257626
132,205,0.0,0.0022366028
132,206,0.0,0.0016590087
132,207,0.0,0.0026815468
132,208,0.0,0.0025102496
132,209,0.0,0.0036248048
132,210,0.0,0.0023018257
132,211,0.0,0.0024841572
132,212,0.0,0.0025115013
132,213,0.0,0.0021190946
132,214,0.0,0.002562676
132,215,0.0,0.0033488572
132,216,0.0,0.002350315
132,217,0.0,0.0014849883
132,218,0.0,0.0017400393
132,219,0.0,0.0020815325
132,220,0.0,0.0027698162
132,221,0.0,0.0025536837
132,222,0.0,0.003612802
132,223,0.0,0.0018977011
132,224,0.0,0.0025518052
132,225,0.0,0.0014822343
132,226,0.0,0.0024128482
132,227,0.0,0.0017373352
132,228,0.0,0.0023375698
132,229,0.0,0.00183282
132,230,0.0,0.0027255528
132,231,0.0,0.002484365
132,232,0.0,0.0021235696
132,233,-0.15490687827835,0.0028270013
132,234,0.0,0.0027063177
132,235,0.0,0.00202878
132,236,0.0,0.0015919353
132,237,0.0,0.0019828114
132,238,0.0,0.0017310856
132,239,-0.15895152096757,0.0025034454
132,240,0.0,0.002076516
132,241,0.1554179803328,0.0021377113
132,242,0.0,0.0027869004
132,243,0.0,0.0025980347
132,244,0.0,0.0030549285
132,245,0.0,0.0014581936
132,246,0.0,0.0026010456
132,247,0.0,0.0016057128
132,248,0.0,0.0027603908
132,249,0.0,0.0014788671
132,250,0.0,0.0024053496
132,251,0.0,0.0024226387
132,252,0.0,0.003291042
132,253,0.0,0.0016913405
132,254,-0.156512619185918,0.0014728308
132,255,0.0,0.0021167519
132,256,0.0,0.0033141328
132,257,0.0,0.0025910158
132,258,0.0,0.0027714977
132,259,0.0,0.0023775594
132,260,0.148761686870936,0.002415414
132,261,0.0,0.0026426674
132,262,0.0,0.0015501743
132,263,0.148206581335158,0.0014938577
132,264,0.0,0.0020059985
132,265,0.0,0.0017398223
132,266,0.171757635350861,0.0035746759
132,267,0.0,0.0023739366
132,268,0.163844339467464,0.0017779972
133,1,0.0,0.003627921
133,2,0.0,0.0027615875
133,3,0.0,0.003585359
133,4,0.0,0.0027859043
133,5,0.0,0.0024594269
133,6,0.0,0.0020481143
133,7,0.0,0.0018921508
133,8,0.147169524883994,0.0016719028
133,9,0.0,0.0016152062
133,10,-0.151081673106427,0.0020203674
133,11,0.0,0.0026065512
133,12,-0.145127537889298,0.0028080153
133,13,0.0,0.0015127179
133,14,0.0,0.0016609565
133,15,0.0,0.002884678
133,16,0.0,0.0022176611
133,17,0.0,0.0026752502
133,18,0.0,0.002264048
133,19,0.0,0.002146659
133,20,0.0,0.0024783933
133,21,0.0,0.002614583
133,22,0.0,0.0016760584
133,23,0.0,0.0026265066
133,24,0.0,0.0015007071
133,25,0.0,0.0028366386
133,26,0.156111769994048,0.0021083048
133,27,0.0,0.002245965
133,28,0.0,0.0026380583
133,29,0.0,0.0024005524
133,30,0.0,0.0014929888
133,31,0.139753747254368,0.0025712731
133,32,0.0,0.0019210735
133,33,0.0,0.002321038
133,34,0.0,0.0022058766
133,35,0.0,0.003029977
133,36,0.0,0.0021920502
133,37,0.0,0.0017921198
133,38,0.0,0.0025733407
133,39,0.0,0.002398179
133,40,0.0,0.0033572474
133,41,0.0,0.002659232
133,42,0.0,0.0036124792
133,43,0.0,0.0021635098
133,44,0.0,0.0023866822
133,45,0.0,0.0032145553
133,46,0.0,0.0025761453
133,47,0.0,0.0017534643
133,48,0.0,0.003181119
133,49,0.0,0.0024488862
133,50,0.0,0.0023169797
133,51,0.0,0.00218589
133,52,0.0,0.0022909907
133,53,0.0,0.002665596
133,54,0.0,0.0014951597
133,55,0.0,0.0025420017
133,56,0.0,0.002443824
133,57,0.0,0.0018178266
133,58,0.0,0.0022191647
133,59,0.0,0.0024468973
133,60,0.0,0.0022842893
133,61,0.0,0.0020154994
133,62,0.0,0.0027566194
133,63,0.151594196365688,0.0024280194
133,64,0.0,0.00226455
133,65,0.0,0.001987901
133,66,0.0,0.0026701982
133,67,-0.1471787183735,0.001587878
133,68,0.0,0.0027329503
133,69,0.0,0.0025314083
133,70,0.0,0.0014966442
133,71,0.0,0.0018970887
133,72,0.0,0.0025704363
133,73,0.0,0.0025871228
133,74,0.0,0.0015264498
133,75,0.0,0.0027599805
133,76,0.0,0.0026443051
133,77,0.0,0.0026584654
133,78,0.0,0.0023833863
133,79,-0.169240106351782,0.0027656676
133,80,0.0,0.0017955545
133,81,0.0,0.0022000019
133,82,0.0,0.003410562
133,83,0.0,0.0025628884
133,84,0.0,0.0027284273
133,85,0.0,0.002240304
133,86,0.0,0.0016481266
133,87,0.0,0.0030190996
133,88,0.0,0.0027619568
133,89,0.0,0.0023387386
133,90,0.0,0.0018477761
133,91,0.0,0.003487629
133,92,0.0,0.003547016
133,93,0.0,0.0026435861
133,94,0.0,0.0023775818
133,95,0.145734258184385,0.0021502296
133,96,0.0,0.0025947513
133,97,-0.154838190231665,0.0036225272
133,98,0.0,0.0022830232
133,99,0.0,0.0023084679
133,100,0.0,0.0021505863
133,101,0.0,0.002769093
133,102,0.0,0.0023055687
133,103,0.0,0.0032423697
133,104,0.0,0.0017417399
133,105,0.0,0.0016612732
133,106,0.0,0.0025539207
133,107,0.0,0.0014665741
133,108,0.0,0.002116355
133,109,0.0,0.0023025572
133,110,-0.141760598180811,0.0025909408
133,111,0.0,0.0018685246
133,112,0.0,0.002154707
133,113,0.0,0.0026452248
133,114,0.0,0.0028249584
133,115,0.0,0.0029366976
133,116,0.0,0.0017407173
133,117,0.0,0.0015678047
133,118,0.0,0.0026832595
133,119,0.0,0.0015188772
133,120,0.0,0.0024271356
133,121,0.0,0.0025477624
133,122,0.0,0.0026924363
133,123,0.0,0.00302131
133,124,0.0,0.0019477801
133,125,0.0,0.0035104435
133,126,0.0,0.0017192545
133,127,0.0,0.0016302518
133,128,0.0,0.002262867
133,129,0.0,0.002465041
133,130,0.0,0.0020450773
133,131,0.0,0.0018820576
133,132,0.0,0.0024410738
133,133,0.0,0.030703487
133,134,-0.149150372839344,0.0024441965
133,135,0.0,0.0025332524
133,136,0.158991292115611,0.0026699896
133,137,0.0,0.0023383466
133,138,-0.171901681652459,0.002328727
133,139,0.0,0.0021003634
133,140,0.0,0.003487317
133,141,0.0,0.00253289
133,142,0.0,0.002247313
133,143,0.0,0.0025502946
133,144,0.0,0.0015554535
133,145,0.0,0.0027014967
133,146,0.0,0.0035757548
133,147,0.0,0.0024245582
133,148,0.0,0.0017832909
133,149,0.0,0.0021164985
133,150,0.0,0.0023868755
133,151,0.0,0.0035079038
133,152,0.0,0.002235468
133,153,0.0,0.0014940542
133,154,-0.168776066014229,0.0016641077
133,155,0.0,0.0033122231
133,156,0.0,0.0025768052
133,157,0.0,0.0024817218
133,158,0.0,0.0025498243
133,159,0.0,0.0026012436
133,160,0.158700373670185,0.0016535837
133,161,0.0,0.0019740853
133,162,0.0,0.0019127894
133,163,0.0,0.0029527913
133,164,0.0,0.002461514
133,165,0.0,0.0021987418
133,166,0.0,0.0023579835
133,167,0.0,0.0025922963
133,168,0.0,0.0033433428
133,169,0.0,0.0022956687
133,170,-0.157439323889129,0.002592354
133,171,0.0,0.0031793
133,172,0.0,0.0025420329
133,173,0.0,0.0023915004
133,174,0.0,0.001959904
133,175,-0.160972769417507,0.0031864517
133,176,0.0,0.0025988799
133,177,0.151265539350974,0.0018002884
133,178,0.0,0.0024388079
133,179,0.0,0.003626809
133,180,0.0,0.002769303
133,181,0.0,0.0027711717
133,182,0.0,0.0017572511
133,183,0.0,0.0020841835
133,184,0.0,0.0014794087
133,185,0.0,0.0017007976
133,186,0.0,0.0027880757
133,187,0.0,0.0035933359
133,188,0.0,0.001966721
133,189,0.0,0.002132364
133,190,0.0,0.0035809302
133,191,0.0,0.002770537
133,192,0.0,0.0014976654
133,193,0.0,0.0021438873
133,194,0.0,0.0036250572
133,195,0.155740697873937,0.0032865098
133,196,0.0,0.0017619766
133,197,0.0,0.001664965
133,198,0.0,0.0019589327
133,199,0.0,0.0034650587
133,200,0.0,0.0025153384
133,201,0.0,0.0023250151
133,202,0.0,0.0026210435
133,203,0.0,0.0014859941
133,204,0.0,0.0020241807
133,205,0.0,0.002570774
133,206,0.0,0.0034294724
133,207,0.0,0.002455507
133,208,0.0,0.0015568258
133,209,0.152376695070313,0.0027802684
133,210,0.0,0.0025718804
133,211,0.0,0.0019930033
133,212,0.0,0.002385891
133,213,0.0,0.0027707885
133,214,0.0,0.0023097754
133,215,0.149398749016768,0.0023671142
133,216,0.0,0.0034140567
133,217,0.0,0.0024274033
133,218,0.0,0.0014863405
133,219,0.0,0.0034413696
133,220,0.0,0.0024296753
133,221,0.187080329053648,0.0025518248
133,222,0.0,0.0026142974
133,223,0.0,0.00256351
133,224,0.0,0.0033365092
133,225,0.158294099848865,0.0022029472
133,226,0.0,0.0022101328
133,227,0.0,0.0027134693
133,228,0.0,0.0028574932
133,229,-0.17153465863808,0.0015193294
133,230,0.0,0.00351508
133,231,0.0,0.0022358513
133,232,0.0,0.002406076
133,233,0.0,0.0025383243
133,234,0.0,0.0023672865
133,235,0.0,0.0024592606
133,236,0.0,0.0021922165
133,237,0.0,0.0016487688
133,238,0.0,0.0019014888
133,239,0.0,0.0029187026
133,240,0.0,0.0023607463
133,241,0.0,0.001687258
133,242,0.0,0.0023623337
133,243,0.0,0.0024582595
133,244,0.0,0.0025929883
133,245,0.0,0.0025239126
133,246,0.0,0.0023525124
133,247,0.0,0.002502304
133,248,-0.159436470868764,0.002450171
133,249,0.0,0.0016401727
133,250,0.0,0.0018396815
133,251,0.0,0.0018286388
133,252,0.0,0.0020999792
133,253,0.0,0.0034822067
133,254,0.0,0.0016726502
133,255,0.0,0.0022257958
133,256,0.0,0.0035939505
133,257,0.0,0.002523324
133,258,0.0,0.0026235841
133,259,0.0,0.0022729915
133,260,0.0,0.0033509838
133,261,0.0,0.002397304
133,262,0.0,0.002784253
133,263,0.0,0.0019831136
133,264,0.0,0.0031720544
133,265,0.0,0.0022937013
133,266,0.0,0.0034254505
133,267,0.0,0.0018577911
133,268,0.0,0.0017426959
134,1,0.0,0.0017623799
134,2,0.0,0.0031876294
134,3,0.0,0.002767596
134,4,0.0,0.0023240391
134,5,0.0,0.0023747985
134,6,0.0,0.0015378501
134,7,0.0,0.0026410217
134,8,0.0,0.0023015249
134,9,0.0,0.0023220475
134,10,0.0,0.0027313102
134,11,0.0,0.0029481403
134,12,0.0,0.0035259407
134,13,0.0,0.0023295875
134,14,0.0,0.0026605185
134,15,0.0,0.001970171
134,16,0.0,0.0015444919
134,17,0.0,0.002770272
134,18,0.0,0.0022425246
134,19,0.0,0.0026538372
134,20,0.0,0.0016900972
134,21,-0.145108386039158,0.0023991996
134,22,0.0,0.0022357348
134,23,0.0,0.0027748258
134,24,0.0,0.0027396777
134,25,0.0,0.0024652053
134,26,0.0,0.0016032839
134,27,0.0,0.0027825944
134,28,0.0,0.0024926094
134,29,0.0,0.0024982914
134,30,0.0,0.003345923
134,31,0.0,0.0031778393
134,32,0.0,0.0027512992
134,33,0.0,0.0028571011
134,34,0.0,0.0020320541
134,35,-0.143707065352128,0.0034308243
134,36,0.0,0.0016576634
134,37,0.0,0.0027861865
134,38,0.0,0.0018652375
134,39,0.0,0.0019211718
134,40,0.0,0.0034558084
134,41,0.0,0.0016128304
134,42,0.0,0.0021508443
134,43,0.0,0.0023952192
134,44,0.0,0.0014921688
134,45,0.0,0.0019181943
134,46,0.0,0.0022741337
134,47,0.0,0.0031990306
134,48,0.0,0.0024828333
134,49,0.0,0.0021903324
134,50,0.0,0.0023439173
134,51,0.0,0.002558
134,52,0.0,0.002564916
134,53,0.0,0.0021837433
134,54,0.0,0.0019182321
134,55,0.0,0.0024206508
134,56,0.0,0.0026823157
134,57,0.0,0.0027656746
134,58,0.0,0.0025971988
134,59,0.0,0.0025499421
134,60,0.0,0.0026146304
134,61,0.133537518426952,0.0027861302
134,62,0.0,0.0027667345
134,63,0.0,0.001487385
134,64,0.0,0.003328729
134,65,-0.177792273711515,0.003066822
134,66,0.0,0.0017755884
134,67,0.0,0.0025080945
134,68,0.0,0.0023458232
134,69,0.0,0.0028353436
134,70,0.0,0.0030387356
134,71,0.0,0.0025463724
134,72,0.0,0.0014938298
134,73,0.0,0.001637971
134,74,0.0,0.0021135937
134,75,0.135650264246037,0.0017130203
134,76,0.0,0.0019656303
134,77,0.0,0.00166371
134,78,0.0,0.0026532817
134,79,0.0,0.0018617944
134,80,0.0,0.0023060786
134,81,0.147972229908764,0.0025799135
134,82,0.0,0.0021551587
134,83,0.0,0.0023561185
134,84,0.147366830016771,0.002612939
134,85,0.0,0.0026022159
134,86,0.0,0.0016075661
134,87,0.0,0.0022487924
134,88,-0.147776529447899,0.0030295933
134,89,0.0,0.0025845063
134,90,0.0,0.0038203308
134,91,0.0,0.0028432994
134,92,0.0,0.0021666987
134,93,0.143616836226253,0.0025805715
134,94,0.0,0.0025654114
134,95,0.0,0.0017300979
134,96,0.0,0.0017839111
134,97,0.0,0.0024006316
134,98,0.0,0.0035100398
134,99,0.0,0.0021821084
134,100,0.0,0.0034232447
134,101,0.0,0.0024067373
134,102,0.143007475935251,0.001492532
134,103,0.0,0.0029130052
134,104,0.136588279487461,0.0025921664
134,105,-0.137664674315965,0.0027678357
134,106,0.0,0.0018723714
134,107,0.0,0.0020697806
134,108,0.0,0.0015129624
134,109,0.0,0.0023200116
134,110,0.0,0.0017025536
134,111,0.0,0.00252411
134,112,0.0,0.0025695558
134,113,-0.154065799296732,0.0031852047
134,114,0.0,0.0023022434
134,115,0.0,0.0024306863
134,116,0.0,0.002359211
134,117,0.0,0.0018830965
134,118,0.141044684761715,0.003113897
134,119,0.0,0.0023600967
134,120,0.0,0.0027616662
134,121,0.0,0.0017131255
134,122,0.0,0.0028717471
134,123,0.0,0.0016281195
134,124,0.0,0.0017568516
134,125,0.0,0.0026148972
134,126,-0.140967232133572,0.00241195
134,127,0.0,0.0031595267
134,128,0.0,0.0023232792
134,129,0.0,0.0027729804
134,130,0.0,0.0016802074
134,131,0.0,0.001466027
134,132,0.0,0.0014763894
134,133,0.0,0.0024441965
134,134,0.0,0.030703487
134,135,0.0,0.001482625
134,136,0.0,0.0021101017
134,137,0.0,0.0022882558
134,138,0.0,0.0026935078
134,139,0.0,0.0024272278
134,140,0.0,0.0014788778
134,141,0.0,0.0018531261
134,142,0.0,0.0031595952
134,143,0.0,0.0019470742
134,144,0.0,0.0021887887
134,145,0.0,0.0022637746
134,146,0.0,0.0025278595
134,147,0.0,0.0017543361
134,148,0.0,0.0016308418
134,149,0.0,0.0017644982
134,150,0.0,0.0014929641
134,151,0.0,0.0017975005
134,152,0.0,0.0026991013
134,153,0.0,0.0026619202
134,154,0.0,0.0023738882
134,155,0.0,0.0024197372
134,156,0.0,0.0015857145
134,157,0.0,0.0014959509
134,158,0.0,0.00229603
134,159,0.0,0.0022362554
134,160,-0.146827556741893,0.0018304368
134,161,0.0,0.002255423
134,162,0.139056721073048,0.0018806946
134,163,0.0,0.0023655286
134,164,-0.136027374148865,0.0025055357
134,165,0.0,0.0029614153
134,166,0.0,0.002528979
134,167,0.0,0.0026460253
134,168,0.0,0.0027797855
134,169,0.0,0.0023637735
134,170,0.0,0.0027702386
134,171,0.0,0.0036323164
134,172,0.0,0.0024941652
134,173,0.0,0.0027311058
134,174,0.0,0.00218273
134,175,0.0,0.002517675
134,176,0.0,0.00234597
134,177,0.0,0.0019865055
134,178,0.0,0.0035911552
134,179,0.0,0.002451342
134,180,0.0,0.0014772532
134,181,0.0,0.0023250263
134,182,0.0,0.0023011002
134,183,0.0,0.0015975283
134,184,0.0,0.0022843396
134,185,0.0,0.001758425
134,186,0.0,0.0014852341
134,187,0.0,0.0022399453
134,188,0.0,0.001633808
134,189,0.0,0.0033394066
134,190,0.0,0.0019324888
134,191,0.0,0.0035958425
134,192,0.0,0.002385974
134,193,0.0,0.0017166911
134,194,0.0,0.0025498276
134,195,0.0,0.0026201042
134,196,0.0,0.0019493615
134,197,0.0,0.0017330325
134,198,0.0,0.003110359
134,199,0.0,0.0034665233
134,200,0.0,0.0023443494
134,201,0.0,0.0026736856
134,202,0.0,0.0023732078
134,203,0.0,0.0022862502
134,204,0.0,0.0018822579
134,205,0.0,0.0023136656
134,206,0.0,0.0027697794
134,207,0.0,0.0027022706
134,208,0.0,0.0027406425
134,209,0.0,0.0025365185
134,210,0.0,0.0027322867
134,211,0.0,0.002541028
134,212,0.0,0.0016256897
134,213,0.0,0.0025524916
134,214,-0.151284140559585,0.0029372005
134,215,0.0,0.0014716117
134,216,0.137348258985441,0.0023947065
134,217,0.0,0.0019064797
134,218,-0.149186770660061,0.0024339505
134,219,0.0,0.002754576
134,220,0.0,0.0023040944
134,221,0.0,0.0021651927
134,222,0.0,0.0027819937
134,223,0.0,0.0016241744
134,224,0.0,0.0032193144
134,225,-0.146451677396602,0.0021001291
134,226,0.0,0.002253096
134,227,0.0,0.0018353844
134,228,0.0,0.001824616
134,229,0.0,0.0034856796
134,230,0.0,0.0026752348
134,231,0.0,0.0025970004
134,232,-0.136827600081189,0.0020123129
134,233,0.0,0.0030555595
134,234,0.0,0.0035212487
134,235,0.0,0.0036247591
134,236,0.0,0.002962945
134,237,0.0,0.0015795943
134,238,0.0,0.0014937073
134,239,0.0,0.0027708826
134,240,0.0,0.00207928
134,241,0.142249610942795,0.0021791956
134,242,0.0,0.0018134471
134,243,0.0,0.002425822
134,244,-0.143800139990899,0.0031852443
134,245,0.0,0.0035911123
134,246,0.0,0.0027115904
134,247,0.0,0.0027702763
134,248,0.0,0.0023840922
134,249,0.0,0.002535983
134,250,0.0,0.0036110212
134,251,0.0,0.0017976654
134,252,0.0,0.0024849363
134,253,0.0,0.002614222
134,254,0.143251502426943,0.0033154134
134,255,0.0,0.0027725268
134,256,0.0,0.0027587
134,257,0.0,0.002631274
134,258,0.0,0.0023070378
134,259,0.0,0.00348891
134,260,0.0,0.0025575776
134,261,0.0,0.0025910432
134,262,0.0,0.0014896146
134,263,0.0,0.0024689483
134,264,0.0,0.0022160402
134,265,0.0,0.0027148984
134,266,0.0,0.0014986666
134,267,0.0,0.0023106239
134,268,0.0,0.0022990843
135,1,0.0,0.002384605
135,2,0.0,0.0025176061
135,3,0.0,0.0034843679
135,4,0.0,0.0026685842
135,5,0.0,0.002735518
135,6,0.0,0.0020690449
135,7,0.0,0.0027438109
135,8,0.0,0.0024062241
135,9,0.0,0.002264583
135,10,0.0,0.0023887428
135,11,0.0,0.0027514528
135,12,0.0,0.0028322493
135,13,0.0,0.0021393644
135,14,0.0,0.003485924
135,15,0.0,0.0020443741
135,16,0.143329926843456,0.0016071536
135,17,0.0,0.0024369038
135,18,0.0,0.0033247015
135,19,0.0,0.0022815508
135,20,0.0,0.0021912172
135,21,0.0,0.0025241096
135,22,0.0,0.001727304
135,23,0.0,0.0015837508
135,24,0.0,0.0025751814
135,25,0.0,0.0024575987
135,26,0.0,0.001805102
135,27,0.0,0.0016841716
135,28,0.15589111951512,0.0026031318
135,29,0.0,0.002101155
135,30,0.0,0.0024343096
135,31,0.0,0.002433518
135,32,0.0,0.003457998
135,33,0.0,0.003340484
135,34,0.0,0.0025749588
135,35,0.0,0.0027650967
135,36,0.0,0.0026044166
135,37,0.0,0.0020795944
135,38,0.0,0.003573161
135,39,0.0,0.0025992664
135,40,0.0,0.003207367
135,41,0.0,0.0014936496
135,42,0.0,0.0031885887
135,43,0.0,0.0025547314
135,44,0.0,0.0014934731
135,45,0.0,0.0026016352
135,46,0.0,0.0024504447
135,47,0.0,0.0018846514
135,48,0.0,0.0026783892
135,49,0.0,0.002619863
135,50,0.0,0.0031108656
135,51,0.0,0.0017909966
135,52,0.0,0.002478714
135,53,0.0,0.0019409647
135,54,0.0,0.002784716
135,55,0.0,0.0034163645
135,56,0.0,0.0021214904
135,57,0.0,0.0024290155
135,58,0.0,0.0025530434
135,59,-0.159083274516827,0.0027665286
135,60,0.0,0.0015906869
135,61,0.0,0.0019411184
135,62,0.0,0.0028466005
135,63,0.154807232813203,0.0025565191
135,64,0.0,0.001596434
135,65,0.0,0.0026179324
135,66,0.0,0.0031262222
135,67,0.0,0.001989426
135,68,0.0,0.0027410854
135,69,0.0,0.0018543811
135,70,0.0,0.0016833539
135,71,0.0,0.0018197615
135,72,0.0,0.0029011234
135,73,0.0,0.0026609339
135,74,0.0,0.0026701675
135,75,0.0,0.0026131598
135,76,0.0,0.0022571967
135,77,0.0,0.0031761047
135,78,0.0,0.0019612634
135,79,0.0,0.0027456945
135,80,0.0,0.0023405529
135,81,0.0,0.0017397241
135,82,0.0,0.0020142663
135,83,0.0,0.002949723
135,84,-0.15737589232304,0.0026340294
135,85,0.0,0.0026050722
135,86,0.0,0.002057474
135,87,0.0,0.0028007086
135,88,0.0,0.0031081843
135,89,0.151400256591836,0.0036128354
135,90,0.0,0.0016764635
135,91,0.0,0.001982519
135,92,0.0,0.0025678887
135,93,0.0,0.0021998966
135,94,0.0,0.0027784063
135,95,0.0,0.0026130904
135,96,0.0,0.002298771
135,97,0.0,0.0016431147
135,98,0.0,0.0025542444
135,99,0.0,0.0033147852
135,100,0.0,0.0025909594
135,101,0.0,0.0032890565
135,102,0.0,0.0017051082
135,103,0.0,0.0034035593
135,104,0.0,0.0024536732
135,105,-0.147014772315929,0.003587605
135,106,0.0,0.002128126
135,107,0.0,0.0026035756
135,108,0.0,0.0018989095
135,109,0.0,0.0024304865
135,110,0.0,0.0024187225
135,111,0.0,0.0024070423
135,112,0.0,0.003475326
135,113,0.164529851378539,0.0017013722
135,114,0.0,0.002444407
135,115,-0.146443918964651,0.001775559
135,116,0.0,0.0023352462
135,117,0.0,0.0035763797
135,118,0.0,0.0032083262
135,119,0.0,0.0023399717
135,120,0.0,0.0026422325
135,121,0.0,0.0033035995
135,122,0.0,0.0021508713
