Var1,Var2,y,pred
135,123,0.0,0.0022397335
135,124,0.0,0.0021309177
135,125,0.0,0.00259719
135,126,0.0,0.00327024
135,127,0.0,0.001487256
135,128,0.0,0.0018352792
135,129,0.154292980069433,0.0026645986
135,130,0.0,0.0024093846
135,131,-0.149447542441411,0.0023775701
135,132,0.155513072457539,0.002226858
135,133,0.0,0.0025332524
135,134,0.0,0.001482625
135,135,0.874307103222236,0.030703487
135,136,0.0,0.001825701
135,137,0.0,0.0033015986
135,138,0.0,0.0025040908
135,139,0.0,0.0023199008
135,140,0.0,0.0025468306
135,141,0.0,0.0024684477
135,142,0.0,0.0017842753
135,143,0.0,0.0027333861
135,144,0.0,0.002156559
135,145,0.0,0.0029168813
135,146,0.174584949301438,0.0017436873
135,147,0.0,0.0027946583
135,148,0.0,0.0024001068
135,149,0.0,0.003432997
135,150,0.0,0.0023355167
135,151,0.0,0.0036243764
135,152,0.0,0.0024602236
135,153,0.0,0.0020258962
135,154,0.18950196155395,0.002598816
135,155,0.0,0.0021937885
135,156,0.0,0.0025608134
135,157,0.0,0.002439273
135,158,0.0,0.0035789963
135,159,0.0,0.0023394586
135,160,0.0,0.0026573855
135,161,0.0,0.0036321902
135,162,0.0,0.0032064817
135,163,0.0,0.0017327443
135,164,0.0,0.0015888559
135,165,0.0,0.0024672966
135,166,0.0,0.0024264962
135,167,0.0,0.0024762843
135,168,0.0,0.0026424737
135,169,0.0,0.0031972975
135,170,0.0,0.0026718741
135,171,0.0,0.0016476898
135,172,0.184256292546299,0.0024347673
135,173,0.0,0.0024413597
135,174,-0.184089817687988,0.0015498656
135,175,0.0,0.0027587265
135,176,0.17809512958575,0.0035050525
135,177,0.0,0.0028553233
135,178,0.0,0.0024934802
135,179,0.179381368489169,0.0025027934
135,180,0.0,0.0029398217
135,181,0.0,0.0033803154
135,182,0.0,0.0022204723
135,183,0.0,0.0018252921
135,184,0.0,0.001724503
135,185,0.0,0.0026358464
135,186,0.0,0.0018496606
135,187,0.0,0.0031188773
135,188,0.0,0.002550229
135,189,-0.178020431763134,0.0035194801
135,190,0.0,0.0027409433
135,191,0.0,0.0015760944
135,192,0.0,0.001647797
135,193,0.0,0.001768739
135,194,0.0,0.0014854572
135,195,0.174865835173595,0.0035806075
135,196,0.0,0.0029906929
135,197,-0.167037532976925,0.003194848
135,198,0.0,0.0027829357
135,199,0.0,0.0027836794
135,200,0.0,0.0024773749
135,201,0.0,0.0015397929
135,202,0.0,0.0025093541
135,203,0.0,0.0018639364
135,204,0.0,0.0031760624
135,205,0.0,0.0027808836
135,206,0.0,0.002769419
135,207,0.169750329191821,0.0021990119
135,208,0.0,0.00294438
135,209,0.0,0.002662839
135,210,0.0,0.002586178
135,211,0.0,0.0031294296
135,212,0.0,0.0014941618
135,213,0.0,0.0025917254
135,214,0.0,0.0023149648
135,215,0.167745087683208,0.0032783076
135,216,0.0,0.0027679023
135,217,0.0,0.0023930813
135,218,0.0,0.0025564549
135,219,0.0,0.0014929906
135,220,0.0,0.0019608545
135,221,0.0,0.0020096488
135,222,0.0,0.0021200245
135,223,0.0,0.0019446961
135,224,0.0,0.002742698
135,225,0.0,0.0024476233
135,226,0.0,0.0024667694
135,227,0.0,0.0036288276
135,228,0.0,0.0019271197
135,229,0.0,0.002236843
135,230,0.0,0.002602886
135,231,0.0,0.0023091664
135,232,0.0,0.0025647245
135,233,0.0,0.003583929
135,234,0.0,0.00278336
135,235,0.0,0.0015864591
135,236,0.0,0.0030694748
135,237,0.0,0.0024546734
135,238,0.0,0.0026809452
135,239,0.176558138587058,0.0024318458
135,240,0.0,0.0021173283
135,241,0.0,0.0035584099
135,242,0.0,0.0032525822
135,243,0.0,0.0015028431
135,244,0.0,0.0021098978
135,245,0.0,0.0024531675
135,246,0.0,0.0033236807
135,247,0.0,0.0024953936
135,248,0.0,0.003601632
135,249,0.183630497553582,0.003609553
135,250,0.0,0.001706108
135,251,0.0,0.0022679726
135,252,0.0,0.0030113957
135,253,0.0,0.0024520122
135,254,0.0,0.0019812426
135,255,0.0,0.0024391068
135,256,0.0,0.0025913883
135,257,0.0,0.0024398775
135,258,0.171065418090004,0.0025745393
135,259,0.0,0.0027686493
135,260,0.0,0.0025474415
135,261,0.0,0.0023456318
135,262,0.0,0.0024592471
135,263,0.0,0.0025794716
135,264,0.0,0.003446958
135,265,0.0,0.0018066433
135,266,0.0,0.0034146062
135,267,0.0,0.0031209183
135,268,0.0,0.0018909071
136,1,0.0,0.0017744387
136,2,0.0,0.0027747964
136,3,0.0,0.0018125847
136,4,0.0,0.0023063873
136,5,0.0,0.0027112244
136,6,0.0,0.0017360416
136,7,0.0,0.0030503967
136,8,0.0,0.0025505745
136,9,0.0,0.0025358857
136,10,0.0,0.002939541
136,11,0.0,0.0027731531
136,12,0.0,0.002614892
136,13,0.0,0.0025540623
136,14,0.0,0.002434201
136,15,0.0,0.0024387352
136,16,0.0,0.0035417597
136,17,0.0,0.002434962
136,18,0.0,0.0029269704
136,19,0.0,0.0027238373
136,20,0.0,0.0023420248
136,21,0.0,0.002341778
136,22,-0.153489892196018,0.0022923718
136,23,0.0,0.0021830564
136,24,-0.130386624885947,0.0022998252
136,25,0.0,0.0021868767
136,26,0.0,0.0023723599
136,27,0.0,0.0022123554
136,28,0.0,0.0023673582
136,29,0.0,0.0032418515
136,30,0.0,0.0025309771
136,31,0.0,0.0024774107
136,32,0.0,0.0023350772
136,33,0.0,0.0017628223
136,34,0.0,0.0016002776
136,35,-0.138992242296586,0.0035749786
136,36,0.0,0.0026576687
136,37,0.0,0.0022794302
136,38,0.0,0.0028169607
136,39,0.0,0.0027822084
136,40,0.0,0.002451716
136,41,0.0,0.0027532377
136,42,0.0,0.002433951
136,43,0.0,0.001720882
136,44,0.0,0.0016426849
136,45,0.0,0.00336529
136,46,0.0,0.002423028
136,47,0.0,0.0019882335
136,48,0.0,0.0033885138
136,49,0.0,0.0034940382
136,50,0.136299577229154,0.0022684876
136,51,0.0,0.0024064807
136,52,0.0,0.0019575204
136,53,0.0,0.0023503657
136,54,0.0,0.0030975873
136,55,0.0,0.0035113427
136,56,0.0,0.002107617
136,57,0.0,0.0015481482
136,58,0.0,0.003457175
136,59,0.0,0.0023470344
136,60,0.0,0.0030983048
136,61,0.129156343645346,0.0017461823
136,62,0.0,0.0020380262
136,63,0.0,0.0024034847
136,64,0.0,0.0018816809
136,65,0.0,0.0024289424
136,66,0.0,0.0028749732
136,67,0.0,0.0032761204
136,68,0.0,0.0016712858
136,69,0.0,0.003519162
136,70,0.0,0.0027141105
136,71,0.0,0.002619254
136,72,0.132463643292212,0.0019562687
136,73,0.0,0.0027694884
136,74,0.0,0.0016959421
136,75,0.0,0.0034754444
136,76,0.0,0.0021482394
136,77,0.0,0.0031504463
136,78,0.131366823169671,0.0026797708
136,79,0.0,0.0014820909
136,80,0.0,0.0015685223
136,81,0.0,0.0031443476
136,82,0.0,0.0026412932
136,83,0.0,0.002672825
136,84,0.0,0.0026185075
136,85,0.0,0.0035614134
136,86,0.0,0.0021648393
136,87,0.0,0.0024372395
136,88,0.0,0.00233394
136,89,0.137119931533592,0.0025311345
136,90,0.0,0.0016465234
136,91,0.0,0.0022320016
136,92,0.0,0.003551037
136,93,0.138904973459142,0.0029967776
136,94,0.0,0.0024891593
136,95,0.0,0.002485992
136,96,0.0,0.0024496517
136,97,0.0,0.003296398
136,98,0.0,0.0027236352
136,99,0.0,0.0024303803
136,100,0.0,0.0025356235
136,101,0.0,0.0031195213
136,102,0.13831560540681,0.0025644843
136,103,0.0,0.0025976775
136,104,0.0,0.0025327462
136,105,0.0,0.003447977
136,106,0.0,0.0024805367
136,107,0.0,0.0026385044
136,108,0.0,0.0036054784
136,109,0.0,0.0026806914
136,110,0.0,0.0034595225
136,111,0.0,0.003182278
136,112,0.0,0.0026550135
136,113,0.0,0.0015102057
136,114,0.0,0.0027916385
136,115,0.0,0.002567925
136,116,0.0,0.0031919563
136,117,0.0,0.0020607184
136,118,0.0,0.0018823752
136,119,0.0,0.0023246831
136,120,0.0,0.0024366076
136,121,0.0,0.0019798633
136,122,0.0,0.0021466361
136,123,0.0,0.0018072063
136,124,0.0,0.0035691536
136,125,0.0,0.0027349014
136,126,-0.136342299083058,0.0035744365
136,127,0.0,0.0027805464
136,128,0.0,0.0025012754
136,129,0.0,0.0027424656
136,130,0.0,0.0020684823
136,131,0.0,0.0016665547
136,132,0.0,0.0024248296
136,133,0.0,0.0026699896
136,134,0.135210551034524,0.0021101017
136,135,0.0,0.001825701
136,136,0.0,0.030703487
136,137,0.0,0.0027159452
136,138,0.0,0.0018297331
136,139,0.0,0.0021659979
136,140,0.0,0.0026552351
136,141,0.0,0.002755065
136,142,-0.146609838890952,0.0020036534
136,143,0.150786814991776,0.0023596846
136,144,0.0,0.0032555824
136,145,0.0,0.0030246791
136,146,0.0,0.0014797393
136,147,0.0,0.0023817783
136,148,0.0,0.0030324236
136,149,0.0,0.0020701601
136,150,0.0,0.002576685
136,151,0.0,0.0024223756
136,152,0.0,0.0023848591
136,153,0.0,0.0016359882
136,154,0.0,0.0035069245
136,155,0.0,0.0027244855
136,156,0.0,0.0018276768
136,157,0.0,0.0020958707
136,158,0.0,0.00205643
136,159,0.0,0.0033556372
136,160,0.0,0.0022968533
136,161,0.0,0.0022455412
136,162,0.0,0.002698204
136,163,0.0,0.0021621478
136,164,0.0,0.002393946
136,165,0.0,0.0034239911
136,166,0.0,0.0026838654
136,167,0.0,0.003623101
136,168,0.0,0.002356703
136,169,0.0,0.0026011495
136,170,0.0,0.0027721971
136,171,0.0,0.0032884758
136,172,0.0,0.002434575
136,173,-0.148135147968932,0.0024619554
136,174,0.0,0.0025076736
136,175,0.0,0.0031207567
136,176,0.156432797208282,0.0032953904
136,177,0.0,0.0022606011
136,178,0.0,0.002836206
136,179,0.0,0.0033020545
136,180,0.0,0.0033409726
136,181,0.157292865051395,0.0031786845
136,182,0.0,0.002310413
136,183,0.0,0.002575547
136,184,0.0,0.0018341881
136,185,0.0,0.002389195
136,186,0.0,0.0024312446
136,187,0.0,0.00244394
136,188,0.0,0.0032891915
136,189,0.0,0.0015864414
136,190,0.0,0.0024615224
136,191,0.0,0.0025904602
136,192,0.161636380804142,0.002642834
136,193,0.0,0.0027498435
136,194,0.0,0.0024093552
136,195,0.0,0.0026467093
136,196,0.0,0.002391432
136,197,0.0,0.002336423
136,198,-0.14379533996208,0.0023765028
136,199,0.16854919589029,0.0025988407
136,200,0.0,0.00359181
136,201,0.0,0.0027731066
136,202,0.0,0.0026729796
136,203,0.0,0.0023347782
136,204,0.0,0.002733245
136,205,0.0,0.0023120674
136,206,-0.164000871050557,0.0031513218
136,207,0.0,0.0035886425
136,208,0.0,0.0014892686
136,209,0.0,0.0034242403
136,210,0.0,0.002699891
136,211,0.0,0.0028527593
136,212,0.0,0.0027667885
136,213,-0.160499388058755,0.003497962
136,214,0.0,0.0023853877
136,215,0.0,0.0019136835
136,216,0.0,0.0027814643
136,217,0.0,0.0026544319
136,218,0.0,0.003427336
136,219,0.0,0.0024664733
136,220,0.0,0.002236913
136,221,0.0,0.0016565379
136,222,0.0,0.0024793851
136,223,0.0,0.0027061133
136,224,0.0,0.002293996
136,225,0.0,0.0026473538
136,226,0.0,0.0024398756
136,227,0.0,0.0031488081
136,228,0.0,0.0021327976
136,229,0.0,0.003272369
136,230,0.0,0.0017882311
136,231,0.0,0.0029927567
136,232,0.0,0.0025709574
136,233,0.151136556782261,0.0025856495
136,234,0.0,0.0025089192
136,235,0.0,0.0024764203
136,236,0.0,0.0028529852
136,237,0.0,0.0017443816
136,238,0.0,0.002773459
136,239,0.0,0.0018148306
136,240,0.0,0.002774164
136,241,0.0,0.0027396474
136,242,0.0,0.003632702
136,243,0.0,0.0024565966
136,244,0.153288051704606,0.0023836065
136,245,0.0,0.0016831593
136,246,0.0,0.0018030438
136,247,0.0,0.0026274705
136,248,0.0,0.002568962
136,249,0.0,0.0030365968
136,250,0.0,0.0023912364
136,251,0.0,0.0035657478
136,252,0.0,0.0027854103
136,253,0.0,0.002180418
136,254,0.0,0.0036294982
136,255,0.0,0.003447514
136,256,0.0,0.0015372946
136,257,0.0,0.0021678065
136,258,0.150258134063902,0.0024286811
136,259,0.0,0.0033120639
136,260,0.145140934893764,0.003175911
136,261,0.0,0.0022117132
136,262,0.0,0.0026088948
136,263,0.0,0.0022827876
136,264,0.0,0.0033500018
136,265,0.0,0.0023733424
136,266,0.0,0.0028433069
136,267,0.0,0.002776062
136,268,0.0,0.0030142292
137,1,0.0,0.0016363161
137,2,0.0,0.0027603488
137,3,0.0,0.0026772767
137,4,0.0,0.0027730367
137,5,0.0,0.002162993
137,6,0.0,0.0031095464
137,7,0.0,0.0022455212
137,8,0.0,0.0030838544
137,9,0.0,0.0028508347
137,10,0.0,0.0022254782
137,11,0.0,0.0030012717
137,12,0.0,0.0034677526
137,13,0.0,0.0022000363
137,14,-0.14017164764754,0.0016965391
137,15,0.0,0.0018244749
137,16,0.0,0.0023904312
137,17,0.0,0.0035476019
137,18,0.0,0.0015574577
137,19,0.0,0.0021351818
137,20,0.0,0.003241728
137,21,0.0,0.0019067838
137,22,0.0,0.001977929
137,23,0.0,0.0015291008
137,24,0.0,0.0017897319
137,25,0.0,0.0033387402
137,26,0.0,0.0015392457
137,27,0.0,0.0016826978
137,28,0.0,0.0018823547
137,29,0.0,0.0022773468
137,30,0.0,0.0023275926
137,31,0.0,0.0024435236
137,32,0.0,0.0025536912
137,33,0.0,0.0034410483
137,34,0.0,0.002487564
137,35,0.0,0.0020200335
137,36,0.0,0.0017691925
137,37,0.0,0.0021176715
137,38,0.0,0.0024748063
137,39,0.0,0.0025980314
137,40,0.0,0.0027405848
137,41,0.0,0.0018936973
137,42,0.0,0.0014898614
137,43,0.0,0.002785583
137,44,0.0,0.0027550426
137,45,0.0,0.0024614297
137,46,0.0,0.0025121346
137,47,0.0,0.0014888984
137,48,0.0,0.0024871882
137,49,0.0,0.0024008183
137,50,0.0,0.001786191
137,51,0.0,0.0017334116
137,52,-0.153275980441036,0.0026983987
137,53,0.0,0.0017009214
137,54,0.0,0.0020861677
137,55,0.0,0.0024648923
137,56,0.0,0.0026137736
137,57,-0.150762887096239,0.00243718
137,58,0.0,0.0025888472
137,59,0.0,0.0021587247
137,60,0.0,0.0027820962
137,61,0.0,0.0020561083
137,62,0.0,0.0025728801
137,63,0.0,0.002512116
137,64,0.0,0.0015862291
137,65,0.0,0.002077052
137,66,0.0,0.0023175487
137,67,0.0,0.0018476811
137,68,0.148755807342042,0.0018971795
137,69,0.0,0.0030487608
137,70,0.0,0.0014824918
137,71,0.0,0.0024957308
137,72,0.0,0.0019039335
137,73,0.0,0.002553496
137,74,0.147195292970271,0.0016904008
137,75,0.0,0.002361604
137,76,0.0,0.0024275584
137,77,0.0,0.0015957477
137,78,0.0,0.002617042
137,79,0.0,0.0019116942
137,80,0.0,0.0023517981
137,81,0.0,0.0015818449
137,82,0.0,0.0026025707
137,83,0.1643815591917,0.0031196205
137,84,0.0,0.0025333893
137,85,0.0,0.0016690977
137,86,0.0,0.0022630459
137,87,0.159121673910756,0.0023615118
137,88,0.0,0.0022523734
137,89,-0.145813940127041,0.0024975836
137,90,0.0,0.0014918549
137,91,0.0,0.002036177
137,92,0.0,0.0020059366
137,93,0.0,0.0022494905
137,94,0.14866991114711,0.0016052974
137,95,0.0,0.0026031327
137,96,0.153977701287927,0.002303367
137,97,0.0,0.002272734
137,98,0.0,0.0035102079
137,99,0.0,0.003235674
137,100,0.146081271432982,0.002433713
137,101,0.0,0.0026141475
137,102,0.0,0.001482897
137,103,0.0,0.0026496933
137,104,0.0,0.0025307522
137,105,0.0,0.0031186515
137,106,0.0,0.002543903
137,107,0.0,0.0026847185
137,108,0.0,0.0035492405
137,109,0.0,0.0024848245
137,110,0.0,0.0020520547
137,111,0.0,0.0021696994
137,112,0.0,0.002263357
137,113,0.0,0.0023559672
137,114,0.0,0.0023656553
137,115,0.0,0.002539385
137,116,0.0,0.0026795901
137,117,0.0,0.0021215356
137,118,0.145066663587509,0.0022676643
137,119,0.0,0.0014955848
137,120,0.0,0.0018260805
137,121,0.0,0.0025573554
137,122,0.0,0.0035405103
137,123,0.0,0.0026463512
137,124,0.0,0.0017841966
137,125,0.0,0.0024783565
137,126,0.0,0.0024714554
137,127,0.0,0.0014942153
137,128,0.0,0.0025022575
137,129,0.0,0.0019806628
137,130,0.149302609805878,0.0035347259
137,131,0.0,0.002684692
137,132,0.0,0.0023312853
137,133,0.0,0.0023383466
137,134,0.0,0.0022882558
137,135,0.0,0.0033015986
137,136,0.0,0.0027159452
137,137,-0.893822001526132,0.030703487
137,138,0.173127001883082,0.0023790644
137,139,0.0,0.0020054649
137,140,0.0,0.0029290747
137,141,0.0,0.0016781134
137,142,0.0,0.0018892973
137,143,0.0,0.003264917
137,144,0.0,0.0035865162
137,145,0.0,0.002661372
137,146,0.0,0.0014926628
137,147,0.0,0.001847472
137,148,0.0,0.0025097248
137,149,0.0,0.0021753153
137,150,0.0,0.0016108248
137,151,0.0,0.0023636213
137,152,0.0,0.0020332756
137,153,0.0,0.002629247
137,154,0.0,0.003318733
137,155,0.0,0.0023089866
137,156,0.0,0.0024316516
137,157,0.0,0.0029547513
137,158,0.0,0.0027741846
137,159,0.0,0.0032865736
137,160,0.0,0.002075221
137,161,-0.147615569622211,0.0034950199
137,162,0.0,0.0019545467
137,163,0.0,0.0035961894
137,164,0.0,0.0025900537
137,165,0.0,0.0021553133
137,166,0.0,0.0025823917
137,167,0.0,0.003533308
137,168,0.0,0.0021515964
137,169,0.0,0.0014813174
137,170,0.0,0.0023325877
137,171,0.0,0.0029834346
137,172,0.0,0.0032761442
137,173,0.151273961565152,0.0021449137
137,174,0.0,0.0025868388
137,175,0.0,0.0024911538
137,176,0.0,0.0029101963
137,177,0.0,0.0015800353
137,178,0.0,0.0025207736
137,179,0.0,0.0024288506
137,180,0.0,0.0027187397
137,181,0.0,0.0026025283
137,182,0.0,0.0014793058
137,183,0.0,0.0016006399
137,184,-0.154791553976024,0.0020461092
137,185,0.0,0.0019480605
137,186,0.0,0.003045625
137,187,0.0,0.0029603606
137,188,0.0,0.0024968581
137,189,0.0,0.0021252776
137,190,0.0,0.0017861342
137,191,0.0,0.0018493701
137,192,0.0,0.002108951
137,193,0.0,0.0020648213
137,194,0.0,0.0035466854
137,195,0.0,0.00309199
137,196,0.0,0.002198597
137,197,0.0,0.0023620701
137,198,0.0,0.0018041478
137,199,0.172120559708709,0.0017710058
137,200,0.0,0.0017188615
137,201,0.0,0.0036294805
137,202,0.0,0.0021682372
137,203,0.0,0.0023407317
137,204,0.0,0.0022392552
137,205,0.0,0.0025602481
137,206,0.0,0.0026038075
137,207,0.0,0.0014898852
137,208,0.0,0.0024681622
137,209,0.0,0.003582627
137,210,0.160621537780235,0.0027709766
137,211,0.0,0.0025637452
137,212,0.0,0.002777698
137,213,0.0,0.0025384594
137,214,0.0,0.0022596167
137,215,0.0,0.0030680038
137,216,0.0,0.0014941804
137,217,0.0,0.0027561304
137,218,0.162399756390905,0.0014753323
137,219,0.0,0.0014819279
137,220,0.0,0.0025782972
137,221,0.0,0.0016088365
137,222,0.0,0.0023712069
137,223,0.0,0.0022026156
137,224,0.0,0.0023533823
137,225,0.159422424837129,0.0014926423
137,226,0.0,0.002314717
137,227,0.0,0.0021645967
137,228,-0.150554499422043,0.002686758
137,229,0.172757362717887,0.003495433
137,230,0.0,0.002768136
137,231,0.0,0.0014899345
137,232,0.0,0.002362031
137,233,0.0,0.0036038752
137,234,0.0,0.0016700788
137,235,0.0,0.0021054326
137,236,0.0,0.0020900602
137,237,0.152093473427075,0.0020252252
137,238,0.151132767917727,0.0016880422
137,239,0.0,0.00233499
137,240,0.0,0.0023563104
137,241,0.0,0.0027528666
137,242,0.0,0.0022016154
137,243,0.0,0.0019662208
137,244,0.0,0.0022802302
137,245,0.0,0.0019419063
137,246,0.0,0.0023073968
137,247,0.0,0.0025000423
137,248,0.0,0.0022342536
137,249,0.0,0.0017595938
137,250,0.0,0.002481375
137,251,0.159261403035718,0.0016662898
137,252,0.0,0.0019380753
137,253,0.0,0.0024681888
137,254,-0.155938820807218,0.002230004
137,255,0.0,0.0015519015
137,256,0.0,0.0021590022
137,257,0.0,0.0034861187
137,258,0.0,0.0027736286
137,259,0.0,0.0024109492
137,260,0.0,0.0034463573
137,261,0.0,0.002005382
137,262,0.0,0.0023498917
137,263,0.0,0.0029485915
137,264,0.0,0.0024440028
137,265,0.161755556692968,0.0022209054
137,266,0.0,0.0033836677
137,267,0.0,0.0020251903
137,268,0.0,0.0026905765
138,1,0.0,0.002704918
138,2,0.0,0.00245183
138,3,0.0,0.0023882147
138,4,0.0,0.0027393005
138,5,0.0,0.002651563
138,6,0.0,0.0023305141
138,7,0.0,0.0018945583
138,8,0.0,0.0015051453
138,9,0.133808674720303,0.0019700872
138,10,0.0,0.0031160107
138,11,0.0,0.0017410233
138,12,0.0,0.0019963006
138,13,0.0,0.0027687177
138,14,0.0,0.0027583814
138,15,0.0,0.001555833
138,16,0.0,0.002454618
138,17,0.144160001836106,0.002195442
138,18,0.0,0.001972556
138,19,0.14150171773323,0.0022239569
138,20,0.0,0.0023808805
138,21,0.0,0.0023983372
138,22,0.0,0.0021170187
138,23,0.0,0.0034600776
138,24,0.0,0.0016925056
138,25,0.0,0.001544198
138,26,0.0,0.0024090656
138,27,0.0,0.0024495632
138,28,0.0,0.003508463
138,29,0.0,0.0015973225
138,30,0.143814429685429,0.0025551226
138,31,0.0,0.0025288532
138,32,0.0,0.003438923
138,33,0.0,0.001489724
138,34,0.0,0.0025572125
138,35,0.0,0.0024781348
138,36,0.0,0.0020712027
138,37,0.0,0.002825249
138,38,0.0,0.001949559
138,39,0.0,0.0014779544
138,40,0.0,0.0027815374
138,41,0.0,0.0031504962
138,42,0.0,0.0023373142
138,43,0.0,0.0032353043
138,44,0.0,0.0023958744
138,45,0.0,0.0035629314
138,46,0.0,0.003105157
138,47,0.0,0.0014911783
138,48,0.0,0.0026138588
138,49,-0.128467139130308,0.0028105443
138,50,0.0,0.0027914583
138,51,0.0,0.002177589
138,52,0.0,0.0025096163
138,53,0.0,0.002790661
138,54,0.0,0.002161454
138,55,0.145390487183269,0.0022406625
138,56,0.0,0.0034261341
138,57,0.0,0.002587624
138,58,0.0,0.0026457626
138,59,0.142233695475437,0.0017208494
138,60,0.0,0.0018147542
138,61,0.0,0.0035214229
138,62,0.0,0.0027411976
138,63,0.0,0.0026598396
138,64,0.0,0.002603036
138,65,0.0,0.0020032525
138,66,0.0,0.0023616585
138,67,0.0,0.0025242479
138,68,0.0,0.0026054406
138,69,0.0,0.0027431264
138,70,0.141238831636234,0.0015756385
138,71,0.0,0.0014887135
138,72,-0.13076776205952,0.0023847837
138,73,0.0,0.002320591
138,74,0.0,0.0025209226
138,75,0.0,0.0022667414
138,76,0.0,0.0015396872
138,77,0.0,0.0033187293
138,78,0.0,0.0026517767
138,79,0.0,0.0024574678
138,80,0.0,0.0023148418
138,81,0.0,0.0032440904
138,82,0.0,0.0022761668
138,83,0.0,0.0023270608
138,84,0.0,0.0022729877
138,85,0.0,0.0023150337
138,86,0.0,0.001957858
138,87,0.0,0.003109408
138,88,0.0,0.0026319516
138,89,0.0,0.0025498895
138,90,0.0,0.001492233
138,91,0.0,0.0017407117
138,92,0.0,0.0027424283
138,93,0.0,0.0033124504
138,94,0.0,0.0022058468
138,95,0.0,0.002968418
138,96,0.142943157039225,0.0027157865
138,97,0.0,0.00239794
138,98,0.0,0.002552534
138,99,0.0,0.0027889377
138,100,-0.135612611100668,0.002585405
138,101,0.0,0.0027725133
138,102,0.0,0.0026264722
138,103,0.0,0.002541829
138,104,0.0,0.002693647
138,105,0.0,0.0027288995
138,106,0.0,0.0022975267
138,107,0.0,0.0035597403
138,108,0.0,0.001987514
138,109,0.0,0.0021772902
138,110,0.0,0.002642403
138,111,0.0,0.002906588
138,112,0.0,0.0014966163
138,113,0.0,0.0026339283
138,114,0.0,0.0027077463
138,115,-0.130933059037859,0.0023720842
138,116,0.0,0.002570636
138,117,0.0,0.0030369423
138,118,0.0,0.0034885919
138,119,0.0,0.00256739
138,120,0.0,0.002837943
138,121,0.0,0.0034502423
138,122,0.136272414465241,0.003631569
138,123,0.136382088180675,0.0027701529
138,124,0.140617389958525,0.0014933236
138,125,0.0,0.0015573232
138,126,0.0,0.002465392
138,127,0.0,0.0024308823
138,128,0.0,0.002410526
138,129,0.0,0.0023971004
138,130,0.0,0.002542565
138,131,0.0,0.0018873345
138,132,0.0,0.0033136555
138,133,0.0,0.002328727
138,134,0.0,0.0026935078
138,135,0.0,0.0025040908
138,136,0.0,0.0018297331
138,137,0.0,0.0023790644
138,138,0.0,0.030703487
138,139,0.0,0.0017404249
138,140,0.0,0.0027906434
138,141,0.0,0.0025402815
138,142,0.0,0.0027659484
138,143,0.0,0.0025723102
138,144,0.0,0.0026763119
138,145,0.0,0.0024230774
138,146,0.0,0.0026052305
138,147,0.0,0.0035700137
138,148,0.0,0.0017533298
138,149,0.0,0.0025787833
138,150,0.0,0.0017853556
138,151,0.160780640952513,0.003110515
138,152,0.173046466258942,0.0027717296
138,153,0.16802372110225,0.0035105743
138,154,0.0,0.0026924568
138,155,0.168932104428223,0.0029609958
138,156,0.0,0.001493121
138,157,0.0,0.0026693856
138,158,0.0,0.003052169
138,159,0.159631804991094,0.0017133281
138,160,0.0,0.0023924499
138,161,0.0,0.0026013441
138,162,0.0,0.001752438
138,163,0.0,0.002330874
138,164,-0.156776908577663,0.0028790561
