Var1,Var2,y,pred
138,165,0.0,0.0028766366
138,166,0.0,0.0023248284
138,167,-0.168681367317804,0.0035362807
138,168,0.0,0.00201674
138,169,0.0,0.002638129
138,170,0.167879868629816,0.0024665287
138,171,0.0,0.0026528887
138,172,0.0,0.002236628
138,173,0.0,0.0017731511
138,174,0.0,0.002712015
138,175,0.0,0.002236694
138,176,0.0,0.0024115192
138,177,0.0,0.0023403494
138,178,0.0,0.0026447587
138,179,-0.17035696234933,0.0024130736
138,180,-0.169310318557527,0.0027825567
138,181,0.0,0.0027894913
138,182,0.0,0.0022059744
138,183,0.0,0.002766246
138,184,0.0,0.002465128
138,185,0.0,0.0014931811
138,186,0.0,0.0031252168
138,187,0.0,0.0024231002
138,188,0.0,0.002833319
138,189,0.0,0.0031119487
138,190,0.172082248714287,0.001693489
138,191,0.162561486457895,0.002306878
138,192,0.0,0.0023076436
138,193,0.0,0.0026185717
138,194,0.0,0.0036218604
138,195,0.0,0.002422262
138,196,0.168211089130726,0.0017617284
138,197,-0.158634126587082,0.0014784914
138,198,0.0,0.0026069651
138,199,0.0,0.0023232573
138,200,0.0,0.0036315024
138,201,0.0,0.0023235618
138,202,0.0,0.0021537938
138,203,0.0,0.0026311427
138,204,0.0,0.0027695242
138,205,0.0,0.0032947604
138,206,0.0,0.0025065942
138,207,0.0,0.00242385
138,208,-0.168757352201922,0.002402165
138,209,0.0,0.0030931598
138,210,0.0,0.0022227676
138,211,0.0,0.003511413
138,212,0.0,0.0025502066
138,213,0.0,0.0024676216
138,214,0.0,0.0027691568
138,215,0.0,0.0019655526
138,216,0.0,0.0026681586
138,217,0.160077224224396,0.0025163405
138,218,0.0,0.0024237474
138,219,0.0,0.0027079466
138,220,0.0,0.0027370877
138,221,0.0,0.0023262221
138,222,0.0,0.00229565
138,223,0.0,0.0022063316
138,224,0.0,0.0014693108
138,225,0.0,0.0023493078
138,226,0.0,0.0019172328
138,227,0.0,0.0032720477
138,228,0.0,0.0018363027
138,229,0.0,0.002667211
138,230,0.0,0.0017740843
138,231,0.0,0.003395848
138,232,0.0,0.0033275592
138,233,0.0,0.0026143412
138,234,0.0,0.0027752006
138,235,0.0,0.003514811
138,236,0.0,0.0030294722
138,237,0.0,0.0032729018
138,238,0.0,0.0026059477
138,239,0.0,0.0021775179
138,240,0.0,0.001739304
138,241,0.0,0.003326964
138,242,0.0,0.002451093
138,243,0.0,0.0024383496
138,244,0.0,0.0034675952
138,245,0.0,0.00208651
138,246,0.168341809424379,0.0029867743
138,247,0.0,0.0023198961
138,248,0.0,0.002752284
138,249,0.0,0.0035774424
138,250,0.0,0.002447126
138,251,0.0,0.0016766703
138,252,0.0,0.0019226391
138,253,0.0,0.0027166558
138,254,0.0,0.0024237935
138,255,0.0,0.0025722147
138,256,0.0,0.00336918
138,257,0.0,0.0023834538
138,258,0.0,0.002320895
138,259,0.0,0.0014907266
138,260,0.0,0.0024886122
138,261,0.0,0.002855625
138,262,0.0,0.0020167278
138,263,0.0,0.0022062357
138,264,0.0,0.0026171943
138,265,0.0,0.0027798954
138,266,0.0,0.0018949108
138,267,0.0,0.0025322726
138,268,0.0,0.0026625916
139,1,0.0,0.0035043568
139,2,0.0,0.002465956
139,3,0.0,0.0026341584
139,4,0.140977362925063,0.0018589688
139,5,0.0,0.003294752
139,6,0.0,0.0028657378
139,7,0.0,0.0020151339
139,8,0.133560415822925,0.00345005
139,9,0.0,0.0021833638
139,10,0.0,0.0033460287
139,11,0.0,0.0035491283
139,12,0.0,0.0018840763
139,13,0.0,0.0023322906
139,14,0.0,0.0014785421
139,15,0.0,0.002474052
139,16,0.0,0.0025058212
139,17,0.0,0.0023962902
139,18,0.0,0.0019837013
139,19,0.0,0.002317064
139,20,0.0,0.0022252384
139,21,0.0,0.0016719261
139,22,0.0,0.0024642781
139,23,0.0,0.0023869397
139,24,0.0,0.0026043407
139,25,0.0,0.0021668454
139,26,0.0,0.0036188378
139,27,0.0,0.0015714578
139,28,0.0,0.0024807863
139,29,0.0,0.0019295495
139,30,0.0,0.0021347417
139,31,0.0,0.0026363484
139,32,0.133330482371312,0.0025827414
139,33,0.0,0.0027387827
139,34,0.133685677449621,0.0022776364
139,35,0.0,0.0016062036
139,36,0.0,0.0030792812
139,37,0.0,0.0027594059
139,38,0.134111792082856,0.0026092352
139,39,0.0,0.0020745206
139,40,0.0,0.003610381
139,41,0.0,0.0030563204
139,42,0.0,0.0023869444
139,43,0.13789779253132,0.0023257881
139,44,0.126449916901928,0.0024890518
139,45,0.0,0.0022151945
139,46,0.0,0.0020199325
139,47,0.0,0.0027461722
139,48,0.0,0.0025865166
139,49,0.0,0.0025601503
139,50,0.0,0.0023257313
139,51,0.0,0.0016455441
139,52,0.0,0.002240243
139,53,0.0,0.002953929
139,54,0.0,0.0026505073
139,55,0.0,0.002110418
139,56,0.0,0.0020331577
139,57,0.0,0.0018713903
139,58,0.0,0.0033471459
139,59,0.0,0.0026022387
139,60,0.0,0.0023874948
139,61,0.0,0.0026371386
139,62,0.0,0.0027189082
139,63,0.0,0.00314515
139,64,0.0,0.0023631058
139,65,0.0,0.0023227418
139,66,0.0,0.0016981177
139,67,0.0,0.0033361968
139,68,0.0,0.0022564004
139,69,0.0,0.0028163707
139,70,0.0,0.002418437
139,71,0.0,0.0029406738
139,72,0.0,0.0021245745
139,73,0.0,0.002773384
139,74,0.0,0.0018306803
139,75,0.0,0.0036164843
139,76,0.0,0.0026009362
139,77,0.0,0.0036302498
139,78,0.0,0.002814589
139,79,0.0,0.002080936
139,80,0.0,0.0027498025
139,81,0.0,0.0022302074
139,82,0.0,0.0024983576
139,83,0.0,0.0023851944
139,84,0.0,0.0017910227
139,85,0.0,0.0018592612
139,86,0.0,0.0030722595
139,87,0.0,0.0024014264
139,88,0.0,0.0023853094
139,89,0.0,0.0025546183
139,90,0.0,0.001668374
139,91,0.0,0.0014939741
139,92,0.0,0.0035451087
139,93,0.0,0.0027487027
139,94,0.0,0.0014824192
139,95,0.0,0.0028851484
139,96,0.0,0.0022518532
139,97,0.0,0.003047648
139,98,0.0,0.0022264775
139,99,0.0,0.00356243
139,100,0.0,0.0025862912
139,101,0.0,0.0023177066
139,102,0.0,0.0026233592
139,103,0.0,0.0033441046
139,104,0.0,0.0035014218
139,105,0.0,0.0017385674
139,106,0.0,0.0034531103
139,107,0.0,0.0017064842
139,108,0.0,0.0019712388
139,109,0.0,0.0024675978
139,110,0.0,0.00284113
139,111,0.0,0.0018500993
139,112,0.0,0.0019872347
139,113,0.0,0.0025962493
139,114,0.0,0.0020278567
139,115,0.0,0.0025843303
139,116,0.0,0.0014778674
139,117,0.0,0.0025287103
139,118,0.0,0.0014831126
139,119,0.0,0.003035789
139,120,0.0,0.0022181491
139,121,0.0,0.002547502
139,122,0.0,0.003510971
139,123,0.0,0.0024686893
139,124,0.0,0.0017475644
139,125,0.0,0.0035196394
139,126,0.0,0.0015839757
139,127,0.0,0.002369491
139,128,0.128976421764558,0.0034428244
139,129,0.0,0.0019604596
139,130,0.13776730634765,0.0021143341
139,131,0.0,0.002023235
139,132,0.0,0.0015842756
139,133,0.0,0.0021003634
139,134,0.0,0.0024272278
139,135,0.0,0.0023199008
139,136,0.0,0.0021659979
139,137,0.0,0.0020054649
139,138,0.0,0.0017404249
139,139,0.0,0.030703487
139,140,0.0,0.0036289264
139,141,0.150360306533142,0.0016441555
139,142,0.0,0.0025801784
139,143,0.0,0.0022086673
139,144,0.0,0.0025764862
139,145,0.0,0.0027725655
139,146,0.0,0.0020724102
139,147,0.0,0.0015973812
139,148,0.0,0.002924121
139,149,0.0,0.0019398374
139,150,0.0,0.0014811554
139,151,0.148420363134005,0.002550684
139,152,0.0,0.001986599
139,153,0.0,0.0022422126
139,154,0.0,0.0020121005
139,155,0.0,0.0023679514
139,156,-0.151273219866869,0.0027715503
139,157,0.0,0.0020455732
139,158,0.0,0.0017115893
139,159,0.0,0.0023751026
139,160,0.156215127692833,0.0018039718
139,161,0.0,0.0025454038
139,162,0.0,0.0014928649
139,163,0.0,0.0020739585
139,164,0.0,0.0014914926
139,165,0.0,0.0020647384
139,166,0.158779976553395,0.0017403122
139,167,0.0,0.0025062659
139,168,0.154699752301406,0.0035223542
139,169,0.0,0.0025579468
139,170,0.0,0.0019700974
139,171,0.0,0.0024268874
139,172,0.0,0.0030030757
139,173,0.147851125949754,0.0023803925
139,174,0.0,0.0027326383
139,175,0.0,0.0019109994
139,176,0.0,0.0035306467
139,177,0.0,0.0018248698
139,178,0.0,0.001771796
139,179,0.0,0.0023074918
139,180,0.0,0.0020506163
139,181,0.0,0.002555944
139,182,0.0,0.0032593608
139,183,0.0,0.0014919797
139,184,0.0,0.002766286
139,185,0.0,0.0014867494
139,186,0.0,0.0020803665
139,187,0.0,0.002852695
139,188,0.0,0.002135728
139,189,0.156067379699638,0.0017568064
139,190,0.0,0.002139464
139,191,0.0,0.002329932
139,192,0.0,0.0016863463
139,193,0.0,0.003128877
139,194,0.0,0.0024485192
139,195,0.0,0.0017402107
139,196,0.0,0.002162057
139,197,0.0,0.0024553319
139,198,0.0,0.0014864067
139,199,0.0,0.0018494753
139,200,0.0,0.0014702575
139,201,0.0,0.0025593853
139,202,0.0,0.0023505562
139,203,0.0,0.0023622112
139,204,0.0,0.0021366747
139,205,0.0,0.002195876
139,206,0.0,0.0024453774
139,207,0.148817126313727,0.0017059469
139,208,0.0,0.0018751179
139,209,0.0,0.0025627855
139,210,0.0,0.0022247778
139,211,0.0,0.0017976328
139,212,0.0,0.0014817864
139,213,0.0,0.00306592
139,214,0.160956647783495,0.0024717888
139,215,0.0,0.0026109344
139,216,0.0,0.0027285856
139,217,0.0,0.002540045
139,218,-0.158725180380893,0.0035736524
139,219,0.0,0.0015280917
139,220,0.0,0.0026629716
139,221,0.0,0.002074393
139,222,0.0,0.0019102087
139,223,0.0,0.0016435138
139,224,0.0,0.003226737
139,225,0.0,0.0017864243
139,226,0.0,0.002685506
139,227,0.0,0.0027208622
139,228,-0.147147942884827,0.0027715499
139,229,0.0,0.0018530278
139,230,-0.155355248212792,0.0018492136
139,231,0.0,0.00263611
139,232,0.0,0.0033372515
139,233,0.0,0.002439287
139,234,0.147575190277725,0.0023240675
139,235,0.0,0.001494023
139,236,0.0,0.002558764
139,237,0.0,0.002054873
139,238,0.0,0.0035800142
139,239,0.0,0.002379031
139,240,0.0,0.0031504845
139,241,0.0,0.0014797598
139,242,0.0,0.0031282115
139,243,0.0,0.0023199571
139,244,0.152994149936134,0.0024702349
139,245,0.151142992307936,0.0027954266
139,246,0.155400254268058,0.0016066837
139,247,0.0,0.0035701105
139,248,-0.156939697617976,0.0025387858
139,249,0.0,0.0027700788
139,250,0.0,0.0027635465
139,251,0.0,0.002424858
139,252,0.0,0.0015499699
139,253,0.0,0.0022233333
139,254,0.0,0.002330938
139,255,0.0,0.0030315067
139,256,0.0,0.0019779974
139,257,0.0,0.0021052659
139,258,0.0,0.002613361
139,259,0.0,0.0024665445
139,260,0.0,0.0026592016
139,261,0.0,0.00188429
139,262,0.0,0.002341338
139,263,0.0,0.0024844403
139,264,0.0,0.0018351446
139,265,0.0,0.0016430104
139,266,0.0,0.0018893564
139,267,0.0,0.002253422
139,268,0.0,0.0025339113
140,1,0.0,0.0018676436
140,2,0.0,0.0028948705
140,3,0.0,0.0014888411
140,4,0.0,0.0026718602
140,5,0.0,0.0036033606
140,6,0.0,0.0033423756
140,7,0.0,0.0030925423
140,8,0.0,0.002442839
140,9,0.0,0.0015468602
140,10,0.0,0.0029578083
140,11,0.0,0.0022494486
140,12,0.0,0.001483711
140,13,0.142282504964248,0.0043234504
140,14,0.0,0.0028035943
140,15,0.0,0.0025226674
140,16,0.0,0.002645235
140,17,0.0,0.0024226508
140,18,0.0,0.002462225
140,19,0.0,0.0017539347
140,20,0.0,0.001588494
140,21,0.0,0.003441154
140,22,0.165152355272386,0.0016850899
140,23,0.0,0.0024831942
140,24,0.0,0.001971696
140,25,0.159214612639909,0.0025588437
140,26,0.0,0.0032763835
140,27,0.0,0.0033932962
140,28,0.0,0.0016654078
140,29,0.0,0.0015447638
140,30,0.0,0.0019967556
140,31,0.0,0.0023313202
140,32,0.0,0.0024538143
140,33,0.0,0.002517405
140,34,0.0,0.0023603137
140,35,0.0,0.0034285556
140,36,0.0,0.002086958
140,37,0.0,0.0025149416
140,38,0.147060057304695,0.0017419383
140,39,0.0,0.0015925486
140,40,0.0,0.0024206047
140,41,0.156165603115773,0.001528081
140,42,0.0,0.0024464377
140,43,0.0,0.0017067879
140,44,0.0,0.0024515889
140,45,0.0,0.0025587822
140,46,0.0,0.002454123
140,47,0.0,0.0031099198
140,48,0.0,0.0027757892
140,49,0.0,0.0024686996
140,50,-0.146655886455885,0.0024589226
140,51,0.0,0.0021832362
140,52,0.0,0.0027748076
140,53,0.0,0.002077126
140,54,0.0,0.0026571369
140,55,0.0,0.002489821
140,56,0.0,0.0025711376
140,57,0.0,0.0019309116
140,58,0.0,0.0018188865
140,59,0.0,0.0019671922
140,60,0.0,0.0017530909
140,61,0.0,0.0033287648
140,62,0.0,0.0028938302
140,63,0.0,0.0034837779
140,64,0.0,0.0014904891
140,65,0.0,0.0018183999
140,66,0.0,0.002441003
140,67,0.0,0.0019208705
140,68,0.0,0.0015624724
140,69,0.0,0.0017490694
140,70,0.0,0.0020456426
140,71,0.170423495252387,0.0015383358
140,72,0.0,0.0030406462
140,73,0.0,0.0020577535
140,74,0.0,0.0023280885
140,75,0.0,0.0025393805
140,76,0.0,0.0015287194
140,77,0.0,0.002716897
140,78,0.0,0.0026253504
140,79,0.0,0.0023413007
140,80,0.0,0.0014836253
140,81,0.0,0.0015951986
140,82,0.0,0.0018964834
140,83,0.0,0.002460618
140,84,0.0,0.0014897343
140,85,0.0,0.0014919424
140,86,0.0,0.0016621207
140,87,0.161003705572489,0.0023199208
140,88,0.0,0.0028805002
140,89,0.0,0.0017144191
140,90,0.0,0.0021631997
140,91,0.0,0.002420552
140,92,0.0,0.0014833515
140,93,0.0,0.0014782678
140,94,0.0,0.0030293656
140,95,0.0,0.0026065684
140,96,0.155798891964863,0.0014783521
140,97,0.154086902976962,0.003495031
140,98,0.0,0.002579006
140,99,0.0,0.0033066375
140,100,0.0,0.0026164278
140,101,0.0,0.001924092
140,102,0.0,0.0015787557
140,103,0.164055389404652,0.0022910219
140,104,0.0,0.002296403
140,105,0.0,0.0020312034
140,106,0.158929956891196,0.0015703682
140,107,0.0,0.0033925567
140,108,0.0,0.0024686293
140,109,0.0,0.002760644
140,110,0.0,0.002147914
140,111,0.0,0.0020840568
140,112,0.0,0.0016555348
140,113,0.0,0.0027759438
140,114,0.0,0.0024077687
140,115,0.0,0.0025663106
140,116,0.0,0.0017246981
140,117,0.0,0.0015563602
140,118,0.0,0.0018234053
140,119,0.143866061570836,0.0014584204
140,120,0.0,0.0014669504
140,121,0.0,0.0023840568
140,122,0.0,0.0019489396
140,123,0.0,0.0023330566
140,124,0.0,0.0014920179
140,125,0.0,0.002848356
140,126,0.0,0.0024905559
140,127,0.0,0.00323545
140,128,0.0,0.0031580403
140,129,0.0,0.00250337
140,130,0.0,0.003396919
140,131,0.0,0.003200295
140,132,0.151546485405898,0.0023245234
140,133,0.0,0.003487317
140,134,0.0,0.0014788778
140,135,0.0,0.0025468306
140,136,0.0,0.0026552351
140,137,0.149632685884424,0.0029290747
140,138,0.0,0.0027906434
140,139,0.0,0.0036289264
140,140,0.0,0.030703487
140,141,0.0,0.0035200366
140,142,0.0,0.0022738809
140,143,0.0,0.0014706487
140,144,0.0,0.0032158718
140,145,0.0,0.0035642963
140,146,0.0,0.0014569145
140,147,0.0,0.0034650932
140,148,0.0,0.0024414994
140,149,0.0,0.0028049373
140,150,0.0,0.002132791
140,151,0.0,0.0014944724
140,152,0.0,0.0014645844
140,153,0.0,0.0022239857
140,154,0.0,0.002178803
140,155,0.0,0.0017398614
140,156,0.0,0.0017097071
140,157,0.0,0.0014826092
140,158,0.147415034156481,0.0015886868
140,159,0.0,0.0031901048
140,160,0.0,0.0035333433
140,161,-0.139705472607984,0.0025123633
140,162,0.143261105106297,0.002605867
140,163,0.0,0.0023070788
140,164,0.0,0.001675671
140,165,0.0,0.002339549
140,166,0.0,0.0015422967
140,167,0.0,0.0028609666
140,168,0.0,0.0021453355
140,169,0.0,0.0014878623
140,170,0.0,0.0032765362
140,171,0.0,0.003458926
140,172,0.0,0.0024814513
140,173,0.0,0.0019428926
140,174,0.0,0.0018905532
140,175,0.0,0.0014897981
140,176,0.0,0.0016891463
140,177,0.0,0.0023679105
140,178,0.0,0.0014906619
140,179,0.0,0.002659076
140,180,0.0,0.0032134783
140,181,0.0,0.003407463
140,182,0.0,0.0014616819
140,183,0.0,0.003523591
140,184,0.0,0.0014574551
140,185,-0.150005650892034,0.0017503216
140,186,0.0,0.0022949711
140,187,0.0,0.0024358341
140,188,0.0,0.0025834572
140,189,0.0,0.0024313102
140,190,0.0,0.0017899517
140,191,-0.145310899862888,0.0023732497
140,192,0.0,0.0021380824
140,193,0.0,0.0029344591
140,194,0.0,0.0036295652
140,195,0.148445846815629,0.0026969132
140,196,0.0,0.0017613107
140,197,0.0,0.002614548
140,198,0.0,0.0023307907
140,199,0.0,0.0016170219
140,200,0.0,0.0029717595
140,201,0.0,0.0015896712
140,202,0.0,0.0042670043
140,203,0.0,0.0031042984
140,204,0.0,0.0014783484
140,205,0.0,0.0029465877
140,206,-0.15850153465546,0.002678872
140,207,0.0,0.0020313705
140,208,0.0,0.002445987
140,209,0.0,0.002335121
140,210,0.0,0.0025118585
140,211,0.0,0.0025225743
140,212,0.0,0.002455276
140,213,0.0,0.0016861642
140,214,0.0,0.0014875829
140,215,0.0,0.0014842055
140,216,0.0,0.0016054017
140,217,0.0,0.0033019488
140,218,0.0,0.0026427167
140,219,0.0,0.0015411722
140,220,0.155644040974319,0.003618665
140,221,0.0,0.0030128532
140,222,0.0,0.00290403
140,223,0.0,0.0025351364
140,224,0.0,0.0033595087
140,225,0.0,0.0021235123
140,226,0.0,0.0029935362
140,227,0.0,0.0019129841
140,228,0.0,0.0021331683
140,229,0.163500022841627,0.0035498487
140,230,0.0,0.002292409
140,231,0.0,0.002255559
140,232,0.0,0.0027736565
140,233,0.0,0.0014914349
140,234,0.0,0.002810801
140,235,0.0,0.002568814
140,236,0.0,0.0016973997
140,237,-0.143943424396895,0.0017391262
140,238,0.0,0.0014743218
140,239,0.0,0.0014861599
140,240,0.0,0.0026463084
140,241,0.0,0.0035772608
140,242,0.0,0.0015795557
140,243,0.0,0.0025017979
140,244,0.0,0.0015839483
140,245,0.0,0.0015738895
140,246,0.0,0.0026135459
140,247,0.0,0.0016532745
140,248,0.0,0.0023336946
140,249,0.0,0.001786625
140,250,0.0,0.0014819624
140,251,0.0,0.002790072
140,252,0.0,0.0022214185
140,253,0.0,0.003318348
140,254,0.0,0.002833549
140,255,0.0,0.0027062902
140,256,0.0,0.0019099279
140,257,0.0,0.002549895
140,258,0.0,0.0023126183
140,259,0.0,0.0028872383
140,260,0.0,0.0035656388
140,261,0.0,0.002254298
140,262,0.0,0.002460075
140,263,0.0,0.0025935182
140,264,0.0,0.0025013057
140,265,0.0,0.0033398052
140,266,0.0,0.0015107011
140,267,0.0,0.0014639972
140,268,0.0,0.0032296358
141,1,0.0,0.0021698913
141,2,0.0,0.002637763
141,3,0.0,0.002096069
141,4,0.0,0.002885953
141,5,0.0,0.0020519271
141,6,0.0,0.002613441
141,7,0.0,0.0016320245
141,8,0.0,0.0026034946
141,9,0.0,0.0014821053
141,10,0.0,0.0027904352
141,11,0.0,0.0026233536
141,12,0.0,0.0024231286
141,13,0.0,0.0018612519
141,14,0.0,0.0014732294
141,15,0.0,0.0019783238
141,16,0.0,0.0017004409
141,17,0.0,0.0027973093
141,18,0.0,0.0023994455
141,19,0.170910911273272,0.002532526
141,20,0.0,0.0027906187
141,21,0.0,0.0019670445
141,22,0.0,0.0023681903
141,23,0.0,0.0025780387
141,24,0.0,0.0025132815
141,25,0.0,0.0025959834
141,26,0.172159253305137,0.0025420515
141,27,0.0,0.0014953604
141,28,0.0,0.0014934842
141,29,0.0,0.0023548673
141,30,0.0,0.0015430995
141,31,0.0,0.0030051875
141,32,0.0,0.0017406642
141,33,0.0,0.00254553
141,34,0.0,0.002274271
141,35,0.0,0.0017815162
141,36,0.0,0.0023766584
141,37,0.0,0.0023853206
141,38,0.0,0.001805718
141,39,0.0,0.0027708365
141,40,0.167323796723301,0.0028597312
141,41,0.0,0.0020115902
141,42,0.0,0.0020708274
141,43,0.0,0.0026117605
141,44,0.0,0.0027696905
141,45,0.0,0.0027907128
141,46,0.0,0.0036238316
141,47,0.0,0.001931062
141,48,0.0,0.0017410163
141,49,0.0,0.0020550187
141,50,0.0,0.0027846587
141,51,0.0,0.0014694897
141,52,0.0,0.0020336458
141,53,0.0,0.002498094
141,54,0.0,0.002281963
141,55,0.0,0.0023596697
141,56,0.0,0.0023117503
141,57,0.0,0.0027682
141,58,0.16993948355025,0.0017926488
141,59,0.0,0.0034059114
141,60,0.160023344371242,0.0025909115
141,61,0.0,0.001482171
141,62,0.0,0.0022711055
141,63,0.0,0.002546832
141,64,0.0,0.0023073298
141,65,0.205039435709087,0.0014918349
141,66,0.0,0.0014895024
141,67,0.0,0.0016561099
141,68,0.0,0.0014940482
141,69,0.0,0.0015876968
141,70,0.0,0.002506629
141,71,0.0,0.0017371457
141,72,0.0,0.00147577
141,73,0.0,0.0017439481
141,74,0.0,0.0022848458
141,75,0.0,0.002233326
141,76,0.0,0.0022707377
141,77,0.0,0.0025969567
141,78,0.0,0.0024624881
141,79,0.18663711480509,0.0014792476
141,80,0.0,0.0016194242
141,81,-0.170649386993825,0.0023283446
141,82,0.0,0.0014916062
141,83,-0.184317559423887,0.0033089449
141,84,0.0,0.0020393548
141,85,0.0,0.002077974
141,86,0.0,0.0027213604
141,87,0.0,0.0015571788
141,88,0.0,0.0021439837
141,89,0.0,0.0019822847
141,90,0.0,0.0034462619
141,91,0.167442823224851,0.0015937835
141,92,0.0,0.0015755305
141,93,0.0,0.0025026933
141,94,0.0,0.0035843016
141,95,0.0,0.0022508954
141,96,0.0,0.0022599543
141,97,0.0,0.002596517
141,98,0.0,0.0017401753
141,99,-0.16888784246393,0.0033501703
141,100,-0.163797834504451,0.0022245464
141,101,0.0,0.003386429
141,102,0.0,0.0026616962
141,103,0.0,0.0018268065
141,104,0.0,0.0026829499
141,105,0.0,0.0014861757
141,106,0.0,0.002737326
141,107,0.0,0.0017395834
141,108,0.0,0.0021723905
141,109,0.0,0.0021852227
141,110,0.0,0.0014593704
141,111,0.0,0.003259256
141,112,0.0,0.0015578228
141,113,0.0,0.002386042
141,114,0.161063585709181,0.0014719921
141,115,0.0,0.0029604384
141,116,0.0,0.0018666657
141,117,0.0,0.0027442211
141,118,0.0,0.0027627698
141,119,0.0,0.0018220469
141,120,0.0,0.0027718754
141,121,0.0,0.0014781896
141,122,0.0,0.0025480473
141,123,0.0,0.002338685
141,124,0.0,0.0015182174
141,125,0.0,0.0015225662
141,126,0.162570853765213,0.0015130541
141,127,0.0,0.0019012643
141,128,0.0,0.0020233835
141,129,0.0,0.001487432
141,130,0.0,0.002316839
141,131,0.0,0.0014854409
141,132,0.0,0.0023373351
141,133,0.0,0.00253289
141,134,0.0,0.0018531261
141,135,0.0,0.0024684477
141,136,0.0,0.002755065
141,137,0.0,0.0016781134
141,138,0.0,0.0025402815
141,139,0.0,0.0016441555
141,140,0.0,0.0035200366
141,141,0.102926567895338,0.030703487
141,142,0.0,0.0025494
141,143,0.0,0.0022512581
141,144,0.0,0.0015342487
141,145,0.0,0.0032297065
141,146,0.0,0.0020754691
141,147,0.149731568242952,0.0026195566
141,148,0.0,0.002597793
141,149,0.0,0.0034247776
141,150,0.0,0.0015046974
141,151,0.0,0.0024211826
141,152,0.0,0.0018067034
141,153,0.0,0.0015108096
141,154,0.0,0.0020078067
141,155,0.0,0.0023206803
141,156,0.0,0.0024991012
141,157,0.149189592766075,0.0023568799
141,158,0.0,0.0014958335
141,159,0.0,0.002741566
141,160,0.150373494496465,0.0016185739
141,161,0.0,0.0035608476
141,162,0.0,0.0015008524
141,163,0.15111641550901,0.0024387105
141,164,0.0,0.0014859019
141,165,0.0,0.002466674
141,166,0.0,0.0014942093
141,167,0.0,0.0027742963
141,168,0.0,0.0016954606
141,169,0.0,0.002737103
141,170,0.0,0.0035644309
141,171,0.0,0.0030646417
141,172,0.0,0.0020752666
141,173,-0.142322262911811,0.0025710636
141,174,0.0,0.002794921
141,175,0.0,0.0017254907
141,176,-0.150294308930495,0.0017443062
141,177,0.0,0.0030018687
141,178,0.0,0.0020941352
141,179,0.0,0.00240849
141,180,0.0,0.0032995506
141,181,0.0,0.0026321304
141,182,0.0,0.003866945
141,183,0.0,0.0014576111
141,184,0.0,0.0023237378
141,185,-0.149119702189537,0.002898979
141,186,0.0,0.002310515
141,187,0.0,0.0025643446
141,188,0.0,0.0019020038
141,189,0.0,0.0028105709
141,190,0.0,0.0024942053
141,191,0.0,0.0034899744
141,192,0.0,0.0041510137
141,193,0.0,0.0017267587
141,194,0.0,0.0023552426
141,195,0.0,0.0014989385
141,196,0.0,0.0022423482
141,197,0.0,0.0020091329
141,198,0.0,0.001459145
141,199,0.0,0.0017846534
141,200,0.0,0.0018181549
141,201,0.0,0.001726022
141,202,0.0,0.0032478245
141,203,0.0,0.002414675
141,204,0.0,0.0016364018
141,205,0.0,0.0016890727
141,206,0.0,0.0021963008
141,207,0.0,0.0016765995
141,208,0.0,0.0024971222
141,209,0.0,0.0024634372
141,210,0.0,0.0021506646
141,211,0.143471929372204,0.0018025758
