Var1,Var2,y,pred
141,212,0.0,0.0016817208
141,213,0.0,0.002869844
141,214,0.0,0.002499903
141,215,0.0,0.0028384584
141,216,0.0,0.0026066029
141,217,0.0,0.0018826253
141,218,0.0,0.0020790752
141,219,0.0,0.0020480817
141,220,0.0,0.0026431866
141,221,0.0,0.0027084928
141,222,0.0,0.0023865397
141,223,0.0,0.0014768485
141,224,0.0,0.0015806239
141,225,0.0,0.0044782814
141,226,0.0,0.001633584
141,227,0.0,0.0017340342
141,228,0.0,0.0024552308
141,229,0.0,0.0023696055
141,230,0.0,0.002482954
141,231,0.0,0.0014972873
141,232,0.0,0.003606041
141,233,0.0,0.0028683157
141,234,0.0,0.0027533802
141,235,0.0,0.0018476476
141,236,0.0,0.0034478926
141,237,0.0,0.0014926093
141,238,0.0,0.0032139844
141,239,-0.148997243701827,0.0020779949
141,240,0.0,0.0029294952
141,241,0.0,0.0014906339
141,242,0.154601364611754,0.0014700294
141,243,0.0,0.0024406458
141,244,0.0,0.0028297636
141,245,0.0,0.0027423063
141,246,0.0,0.0019711037
141,247,-0.148129592036732,0.0023712404
141,248,0.0,0.0031703645
141,249,0.0,0.0030589611
141,250,0.0,0.001468692
141,251,0.0,0.0014921683
141,252,0.0,0.002884976
141,253,0.0,0.0017225551
141,254,0.0,0.0014902046
141,255,0.0,0.0025054873
141,256,0.0,0.0014779363
141,257,0.0,0.002906802
141,258,0.0,0.0029042894
141,259,0.0,0.0025997185
141,260,0.0,0.0026879641
141,261,0.0,0.002907136
141,262,0.0,0.0025951792
141,263,0.0,0.0025222134
141,264,0.138134998293637,0.002701458
141,265,0.0,0.002556196
141,266,0.161001380145603,0.003588615
141,267,0.0,0.0014966079
141,268,0.0,0.0015191915
142,1,0.156909550383011,0.0017002281
142,2,-0.160790226466842,0.0032644938
142,3,0.0,0.0015625218
142,4,0.0,0.0025825663
142,5,0.0,0.0018617492
142,6,0.0,0.0023830528
142,7,0.0,0.0020494983
142,8,0.0,0.0029927855
142,9,0.0,0.0016977824
142,10,0.0,0.0023411629
142,11,0.0,0.002774816
142,12,0.0,0.0031011556
142,13,0.0,0.002359815
142,14,0.0,0.0016542622
142,15,0.0,0.0025065262
142,16,0.0,0.0024696402
142,17,0.0,0.0026513827
142,18,0.0,0.0029470692
142,19,0.0,0.001577897
142,20,0.0,0.0014918693
142,21,0.0,0.002073817
142,22,0.0,0.001546314
142,23,0.0,0.0026401593
142,24,0.0,0.0017506769
142,25,-0.163515789814319,0.0029646535
142,26,0.0,0.0024029515
142,27,-0.153088708342555,0.0015007281
142,28,0.0,0.0019517234
142,29,0.146089491437795,0.0020119203
142,30,0.0,0.0023638182
142,31,0.0,0.0026920214
142,32,0.0,0.0014636982
142,33,0.0,0.0036249682
142,34,0.0,0.0018172823
142,35,-0.15359331847526,0.0020411303
142,36,0.0,0.0021009683
142,37,0.0,0.0014614165
142,38,0.0,0.0016935924
142,39,0.0,0.0029561594
142,40,0.0,0.002800176
142,41,0.0,0.002703628
142,42,0.0,0.0019920869
142,43,0.0,0.003540235
142,44,0.0,0.0014911899
142,45,0.0,0.003199648
142,46,0.148936832162461,0.002556194
142,47,0.0,0.0023822547
142,48,0.0,0.003631935
142,49,0.0,0.002542758
142,50,0.0,0.0018545254
142,51,0.0,0.0016415189
142,52,0.0,0.0024051121
142,53,0.0,0.0017954716
142,54,0.0,0.0014921091
142,55,0.0,0.0017401055
142,56,0.0,0.002349306
142,57,0.0,0.00172971
142,58,0.0,0.0017040912
142,59,0.0,0.0034586387
142,60,0.0,0.0019518854
142,61,0.0,0.004886984
142,62,0.0,0.0017926698
142,63,0.0,0.0020826715
142,64,0.0,0.0014929697
142,65,0.0,0.0022816877
142,66,0.0,0.0015575425
142,67,0.0,0.0014871685
142,68,0.0,0.002743132
142,69,0.0,0.0022425936
142,70,0.0,0.0014773551
142,71,0.0,0.0036012847
142,72,0.0,0.0022947858
142,73,0.0,0.0022797715
142,74,0.0,0.002147425
142,75,0.0,0.0020154174
142,76,0.0,0.0015994068
142,77,0.0,0.0027695103
142,78,0.0,0.0019076332
142,79,0.0,0.0023670923
142,80,0.0,0.002114885
142,81,0.0,0.0027891924
142,82,0.0,0.0016512889
142,83,0.0,0.0024486887
142,84,0.0,0.0022992203
142,85,0.0,0.0026145107
142,86,-0.150311915125947,0.0022155559
142,87,0.0,0.0025195028
142,88,0.0,0.0034600296
142,89,0.0,0.0027680937
142,90,0.0,0.0015914077
142,91,0.155180171301962,0.0025325706
142,92,0.0,0.0032905648
142,93,0.0,0.002527473
142,94,0.0,0.002043135
142,95,0.0,0.0027185343
142,96,0.0,0.002550757
142,97,0.0,0.00309361
142,98,0.0,0.0023133545
142,99,0.0,0.0020284061
142,100,0.0,0.001966299
142,101,0.14917500137844,0.0014911364
142,102,0.0,0.0015324331
142,103,0.0,0.0021311473
142,104,0.0,0.0018707439
142,105,0.0,0.0023710863
142,106,0.0,0.0018097693
142,107,0.0,0.0016622483
142,108,0.0,0.0026766951
142,109,0.162923486126781,0.0017263317
142,110,0.0,0.002269911
142,111,0.0,0.0023700367
142,112,0.0,0.0014922791
142,113,0.0,0.002049544
142,114,0.0,0.0035226159
142,115,0.0,0.002670372
142,116,0.0,0.002558427
142,117,0.0,0.00148847
142,118,0.0,0.0015156008
142,119,0.0,0.0014926204
142,120,0.0,0.0016346555
142,121,0.0,0.0018157507
142,122,0.0,0.003232033
142,123,0.0,0.0025892165
142,124,0.0,0.0031207744
142,125,-0.147117797305618,0.0023114453
142,126,0.0,0.0015658881
142,127,0.0,0.001493819
142,128,-0.145249571839957,0.0027669086
142,129,0.0,0.0022477456
142,130,0.0,0.0027004504
142,131,0.0,0.0034246254
142,132,0.0,0.0027001505
142,133,0.0,0.002247313
142,134,0.0,0.0031595952
142,135,0.0,0.0017842753
142,136,0.0,0.0020036534
142,137,0.0,0.0018892973
142,138,0.0,0.0027659484
142,139,0.0,0.0025801784
142,140,0.0,0.0022738809
142,141,0.0,0.0025494
142,142,-0.9607003913261,0.030703487
142,143,0.0,0.0023786854
142,144,0.0,0.0014765863
142,145,0.0,0.0026975758
142,146,0.0,0.0019193115
142,147,0.0,0.0024767704
142,148,0.0,0.0036290148
142,149,0.0,0.0025368915
142,150,0.0,0.0017206026
142,151,0.0,0.0022700126
142,152,0.149646687545863,0.0016256687
142,153,0.0,0.0025807265
142,154,0.0,0.0016553714
142,155,0.0,0.0014939639
142,156,0.0,0.0019300473
142,157,0.0,0.0022939239
142,158,0.0,0.002660018
142,159,0.0,0.0018908256
142,160,0.0,0.0014947322
142,161,0.0,0.0027758959
142,162,0.0,0.0016234573
142,163,0.0,0.0014848402
142,164,0.0,0.0016997494
142,165,0.0,0.0028502531
142,166,0.148744313732905,0.0032990575
142,167,0.0,0.001482063
142,168,0.144921979396973,0.0030351141
142,169,0.0,0.0014794199
142,170,0.0,0.0027783485
142,171,0.0,0.0019870866
142,172,0.0,0.0033916188
142,173,0.0,0.0019164174
142,174,0.0,0.0027503716
142,175,0.0,0.0024335901
142,176,0.0,0.0028032502
142,177,0.0,0.0014828686
142,178,0.0,0.0024951124
142,179,0.0,0.0017810529
142,180,0.0,0.002035866
142,181,0.0,0.002557017
142,182,0.0,0.0014774911
142,183,0.144516716126951,0.0025629373
142,184,0.0,0.0027860831
142,185,0.0,0.0024703112
142,186,0.0,0.0022145128
142,187,0.0,0.0024563149
142,188,0.0,0.0023276657
142,189,0.0,0.0014571268
142,190,0.0,0.002386278
142,191,0.0,0.0017628446
142,192,0.0,0.003596757
142,193,0.0,0.001749109
142,194,0.0,0.0027870606
142,195,0.0,0.0031224354
142,196,0.0,0.0027325065
142,197,0.0,0.0023492887
142,198,0.0,0.002539399
142,199,-0.157593334334651,0.0016069189
142,200,0.0,0.0021798266
142,201,0.134650183932676,0.0035403115
142,202,0.0,0.003498762
142,203,0.0,0.0023580054
142,204,0.0,0.0022690347
142,205,0.0,0.003099612
142,206,0.0,0.0016882196
142,207,0.0,0.0022855476
142,208,0.0,0.0020681177
142,209,0.0,0.0031769676
142,210,0.147064846567923,0.002438371
142,211,0.0,0.0025709565
142,212,0.0,0.0014931378
142,213,0.0,0.0026571476
142,214,0.0,0.0014845533
142,215,0.0,0.0016567358
142,216,0.0,0.003507568
142,217,0.0,0.0023833378
142,218,0.0,0.0015183454
142,219,0.0,0.001475858
142,220,0.0,0.002548329
142,221,0.0,0.0014709048
142,222,0.0,0.0040633064
142,223,0.0,0.0019942308
142,224,0.0,0.0027818014
142,225,0.0,0.001650569
142,226,0.0,0.0025694636
142,227,0.0,0.0024478552
142,228,0.0,0.0016645407
142,229,0.0,0.0014924407
142,230,0.0,0.0024858154
142,231,0.0,0.0032780007
142,232,0.0,0.0024234005
142,233,0.0,0.003632586
142,234,0.0,0.0014731912
142,235,0.0,0.0026095924
142,236,0.0,0.0025530374
142,237,0.0,0.0022674743
142,238,0.13837694267139,0.001724646
142,239,0.0,0.0020064125
142,240,0.0,0.0027022287
142,241,0.0,0.0020180992
142,242,0.0,0.0026964834
142,243,0.0,0.0025653732
142,244,-0.143324179354231,0.0024679345
142,245,0.141590023845491,0.0019546975
142,246,0.0,0.002566195
142,247,0.144157838345425,0.0014788765
142,248,0.0,0.0028999448
142,249,0.0,0.0032782014
142,250,0.0,0.0021867845
142,251,-0.145819509172462,0.002029392
142,252,0.0,0.0025729947
142,253,0.0,0.0023162537
142,254,0.0,0.0015819585
142,255,0.138830263925756,0.0022268612
142,256,0.0,0.0024223886
142,257,0.0,0.0026864912
142,258,0.0,0.0025386014
142,259,0.0,0.0015835594
142,260,0.0,0.0027205958
142,261,0.0,0.002705575
142,262,0.141032933513839,0.0026648128
142,263,0.0,0.002632725
142,264,0.0,0.0022277413
142,265,0.0,0.0015055714
142,266,0.0,0.0024955524
142,267,0.0,0.002506277
142,268,0.0,0.0024062628
143,1,0.0,0.0021897494
143,2,0.0,0.0024565891
143,3,0.16244996618682,0.0017426214
143,4,0.0,0.0021083602
143,5,0.0,0.0022908882
143,6,0.0,0.0025661984
143,7,0.0,0.0027080853
143,8,0.0,0.003604841
143,9,0.0,0.0035940413
143,10,0.0,0.0024781413
143,11,0.0,0.0026306584
143,12,0.0,0.0023371163
143,13,0.0,0.0016089417
143,14,0.0,0.0035519265
143,15,0.0,0.0017695548
143,16,0.143962160177801,0.0020078407
143,17,0.0,0.0022831382
143,18,0.0,0.0016632816
143,19,0.0,0.0017073397
143,20,-0.14737649891856,0.0028768578
143,21,0.0,0.0026719822
143,22,0.0,0.002652138
143,23,0.0,0.0024977135
143,24,0.0,0.00362609
143,25,0.164102589042986,0.0034910683
143,26,0.0,0.0029946263
143,27,0.0,0.0035166605
143,28,0.0,0.0024627745
143,29,0.0,0.0025473577
143,30,0.0,0.0036065723
143,31,0.0,0.0025472278
143,32,0.0,0.0016937195
143,33,0.0,0.0029402724
143,34,0.0,0.002589677
143,35,0.0,0.0019213641
143,36,0.0,0.0014781766
143,37,0.0,0.0025817868
143,38,0.0,0.0023091817
143,39,0.0,0.0023018979
143,40,0.0,0.0024920516
143,41,0.0,0.0025077718
143,42,0.0,0.0025214748
143,43,0.0,0.002352023
143,44,0.0,0.002689185
143,45,0.157945405088753,0.002565944
143,46,0.0,0.0035336227
143,47,0.0,0.0023177913
143,48,0.0,0.0022082487
143,49,0.0,0.0026561646
143,50,0.0,0.002410293
143,51,0.158955788595153,0.0016808081
143,52,0.0,0.0020748083
143,53,0.0,0.0018868605
143,54,0.0,0.0017408263
143,55,0.0,0.003376192
143,56,0.0,0.0021539927
143,57,0.0,0.0033975905
143,58,0.0,0.0035760081
143,59,0.0,0.0024479823
143,60,0.0,0.0015728576
143,61,0.0,0.0033931104
143,62,0.0,0.0027818852
143,63,0.0,0.0020993012
143,64,0.0,0.0014858106
143,65,0.190705326578767,0.0014874679
143,66,0.0,0.002772959
143,67,0.0,0.003557547
143,68,0.0,0.0031402847
143,69,0.0,0.0014939033
143,70,0.0,0.0017558876
143,71,0.175655590532534,0.0021219887
143,72,0.0,0.0027695228
143,73,0.0,0.0024024076
143,74,0.0,0.0027647777
143,75,0.0,0.002250283
143,76,0.0,0.0016545118
143,77,0.158276897695753,0.0015546978
143,78,0.0,0.0014817561
143,79,0.173589494174783,0.0021938505
143,80,0.142218665485626,0.002774254
143,81,0.0,0.002399893
143,82,0.0,0.0016951445
143,83,0.0,0.0018764772
143,84,0.0,0.0018448737
143,85,0.0,0.0035400689
143,86,0.0,0.0028596735
143,87,0.0,0.0014915331
143,88,0.0,0.0018107351
143,89,0.0,0.0025983006
143,90,0.0,0.0022920095
143,91,0.0,0.0033367747
143,92,0.144639642488107,0.0020026611
143,93,0.0,0.0018497142
143,94,0.0,0.0023870007
143,95,0.149479557224932,0.001493047
143,96,0.0,0.0023141103
143,97,0.0,0.0019473112
143,98,0.0,0.0024442477
143,99,0.0,0.0023847995
143,100,0.0,0.0024684193
143,101,0.0,0.001984436
143,102,0.0,0.002407622
143,103,0.0,0.0021794438
143,104,0.0,0.0026754104
143,105,0.0,0.0023794896
143,106,0.0,0.0019110772
143,107,0.0,0.002669719
143,108,0.0,0.002426263
143,109,0.0,0.0019964795
143,110,0.0,0.0021465858
143,111,0.0,0.0017617615
143,112,0.0,0.002996971
143,113,0.0,0.0027179504
143,114,0.149803785824871,0.0026866416
143,115,0.14708988822746,0.00270514
143,116,0.0,0.0019844314
143,117,0.0,0.002183036
143,118,0.0,0.00247801
143,119,0.0,0.0036313245
143,120,0.0,0.002342767
143,121,0.149617826367819,0.0016423399
143,122,0.0,0.0015544589
143,123,0.0,0.001668266
143,124,0.0,0.0015239427
143,125,0.0,0.0020496147
143,126,0.0,0.0035921992
143,127,0.0,0.002182072
143,128,0.0,0.002668906
143,129,0.154973571816067,0.0016073361
143,130,0.0,0.0023886124
143,131,0.0,0.0015123105
143,132,0.0,0.0014983844
143,133,0.0,0.0025502946
143,134,0.0,0.0019470742
143,135,0.0,0.0027333861
143,136,0.145030893377139,0.0023596846
143,137,0.0,0.003264917
143,138,0.0,0.0025723102
143,139,0.0,0.0022086673
143,140,0.0,0.0014706487
143,141,0.0,0.0022512581
143,142,0.160266327293963,0.0023786854
143,143,0.0,0.030703487
143,144,0.0,0.0022755591
143,145,0.0,0.002599475
143,146,0.0,0.0014867196
143,147,0.0,0.0014962405
143,148,0.0,0.002340368
143,149,0.0,0.0028513214
143,150,0.0,0.0021323906
143,151,0.0,0.002575229
143,152,0.0,0.0023532268
143,153,0.0,0.001493209
143,154,0.0,0.003501149
143,155,0.0,0.0020029726
143,156,0.0,0.0025611036
143,157,0.0,0.0014892179
143,158,0.0,0.003125533
143,159,0.0,0.0017134673
143,160,0.0,0.0032946826
143,161,0.0,0.0014978168
143,162,0.0,0.003587537
143,163,0.0,0.0023278412
143,164,0.0,0.0036256583
143,165,0.0,0.0025114273
143,166,0.0,0.0025892914
143,167,0.0,0.0027362178
143,168,0.0,0.0026998273
143,169,0.0,0.002728335
143,170,0.0,0.0026810947
143,171,0.0,0.002792547
143,172,0.155635801801927,0.0026713824
143,173,0.0,0.0023375992
143,174,0.0,0.0019210656
143,175,0.0,0.0020809486
143,176,0.0,0.0035821982
143,177,0.143459736651244,0.002621741
143,178,0.0,0.0014765491
143,179,0.0,0.0021977709
143,180,0.0,0.0017525498
143,181,0.0,0.0034507602
143,182,0.155325161433613,0.0018024938
143,183,0.0,0.0015970105
143,184,0.0,0.0020504259
143,185,0.0,0.0027312324
143,186,0.0,0.0023236005
143,187,0.0,0.0021714377
143,188,0.136516118552763,0.0029659849
143,189,0.0,0.0024027824
143,190,0.0,0.0023105508
143,191,0.0,0.0028774007
143,192,0.155435612325349,0.0026011728
143,193,0.0,0.0020964001
143,194,0.0,0.0035944292
143,195,0.0,0.0018972475
143,196,0.0,0.0014937641
143,197,0.0,0.0029729325
143,198,0.0,0.0024629268
143,199,0.0,0.002750222
143,200,0.0,0.0027778395
143,201,0.0,0.0026363712
143,202,0.0,0.0015420998
143,203,0.0,0.0023912583
143,204,0.0,0.0026140064
143,205,0.0,0.0020970227
143,206,0.157709394919716,0.002341561
143,207,0.0,0.0030115289
143,208,0.0,0.0026390892
143,209,0.0,0.00298709
143,210,0.0,0.003325093
143,211,0.0,0.0035091117
143,212,0.0,0.0014863131
143,213,0.0,0.0027053114
143,214,0.0,0.0027151275
143,215,0.0,0.002300675
143,216,0.0,0.0016512889
143,217,0.0,0.0014941669
143,218,0.0,0.0022214195
143,219,0.0,0.0018025194
143,220,0.0,0.002090035
143,221,0.0,0.0024670418
143,222,0.0,0.0025997083
143,223,0.0,0.0022567217
143,224,0.150104585356429,0.00165933
143,225,0.0,0.0036292789
143,226,0.0,0.0024459655
143,227,-0.147864696715996,0.0023116563
143,228,0.0,0.0032135965
143,229,0.0,0.0017810897
143,230,0.0,0.0023768
143,231,0.0,0.0035928097
143,232,0.0,0.0027224068
143,233,-0.14533858733611,0.0017670831
143,234,0.0,0.0034981696
143,235,0.0,0.0025952277
143,236,0.0,0.0015828479
143,237,0.0,0.0023372415
143,238,0.0,0.0026359865
143,239,0.0,0.0014857096
143,240,0.14621868392052,0.0023453413
143,241,0.0,0.0026112609
143,242,0.0,0.0015764041
143,243,0.0,0.0024464969
143,244,0.0,0.0024186624
143,245,0.0,0.0014754031
143,246,0.0,0.0023787185
143,247,-0.148264955917277,0.0025631464
143,248,0.0,0.0016094595
143,249,0.0,0.0035011917
143,250,0.0,0.0021313904
143,251,0.0,0.0020805802
143,252,0.0,0.003598411
143,253,0.0,0.0021881512
143,254,0.0,0.0018008957
143,255,0.0,0.0024403306
143,256,0.0,0.0015671588
143,257,0.0,0.0015124064
143,258,0.0,0.0016419152
143,259,0.0,0.0016693072
143,260,0.0,0.0027683396
143,261,0.0,0.0020056684
143,262,0.0,0.0015625502
143,263,0.0,0.0016121496
143,264,-0.138261228907998,0.0031451583
143,265,0.0,0.0021976894
143,266,0.0,0.0014796508
143,267,0.0,0.0018773973
143,268,0.0,0.0020520706
144,1,0.0,0.0025517922
144,2,0.0,0.0036113458
144,3,0.0,0.002512352
144,4,-0.168750907792254,0.002601081
144,5,0.0,0.0035310523
144,6,0.0,0.0027717208
144,7,0.164153988632815,0.0027257232
144,8,0.0,0.0027496135
144,9,0.0,0.0018739197
144,10,0.0,0.0034416816
144,11,0.0,0.0025359145
144,12,0.0,0.002296071
144,13,0.0,0.0027365251
144,14,0.0,0.0027625854
144,15,0.0,0.0016305349
144,16,0.0,0.002964608
144,17,0.0,0.002613611
144,18,0.166148037738687,0.0026032995
144,19,0.0,0.0025412221
144,20,0.156086268076665,0.0035257614
144,21,0.0,0.0025147554
144,22,0.0,0.0025929785
144,23,0.0,0.0029854449
144,24,0.0,0.0034903158
144,25,0.17380084948003,0.0024885484
144,26,0.0,0.0027983105
144,27,0.0,0.0023852675
144,28,-0.16583237218126,0.0027937791
144,29,0.0,0.0027770894
144,30,0.0,0.0015033404
144,31,0.0,0.002780593
144,32,0.0,0.0029949942
144,33,-0.152595388571015,0.0034610382
144,34,-0.160022708329688,0.0034205494
144,35,0.0,0.0023543695
144,36,0.0,0.0022464325
144,37,0.0,0.0027116588
144,38,0.0,0.0021643154
144,39,0.0,0.001971705
144,40,0.0,0.003029482
144,41,-0.170472508967931,0.0023585674
144,42,0.0,0.0024544625
144,43,0.0,0.0025525317
144,44,0.0,0.0035581533
144,45,0.0,0.002874672
144,46,0.0,0.0027105222
144,47,0.0,0.002455832
144,48,0.0,0.0023916243
144,49,0.0,0.0018768208
144,50,0.0,0.002139877
144,51,0.0,0.003158494
144,52,0.0,0.002545129
144,53,0.0,0.0014951513
144,54,0.156725352104441,0.0025406578
144,55,0.0,0.0024841134
144,56,0.0,0.0024391874
144,57,0.0,0.0018598065
144,58,0.167400280528393,0.0024858043
144,59,0.0,0.0021688035
144,60,0.0,0.0032583023
144,61,0.0,0.0016587493
144,62,0.0,0.0022014147
144,63,0.0,0.002720018
144,64,0.0,0.0022543548
144,65,-0.201975775964595,0.0017528525
144,66,0.0,0.0023322548
144,67,0.0,0.0019944417
144,68,0.164304490273725,0.0031498154
144,69,0.0,0.0031971722
144,70,0.0,0.0023949156
144,71,0.0,0.0022275932
144,72,0.0,0.0026034247
144,73,0.0,0.0026762756
144,74,0.0,0.0019933209
144,75,0.0,0.0016498398
144,76,0.0,0.003047999
144,77,0.0,0.0024743695
144,78,0.0,0.0019118185
144,79,0.0,0.0025238278
144,80,0.0,0.0016331878
144,81,0.0,0.0015376601
144,82,0.0,0.0018887292
144,83,0.0,0.0015298994
144,84,0.0,0.0034632627
144,85,-0.169552679637566,0.0019723396
144,86,0.0,0.0024747667
144,87,0.175753847803019,0.0020947154
144,88,0.0,0.0023184
144,89,0.0,0.0025849906
144,90,0.0,0.0017292509
144,91,0.0,0.0026195562
144,92,0.0,0.0022842693
144,93,-0.163151757569875,0.002535812
144,94,0.0,0.0034267795
144,95,0.0,0.0023117042
144,96,0.0,0.001973983
144,97,0.0,0.0024951538
144,98,0.0,0.0023400472
144,99,0.0,0.0034674653
144,100,0.0,0.0029506707
144,101,0.0,0.0023919358
144,102,-0.162459511416271,0.0023452295
144,103,0.0,0.002387649
144,104,0.0,0.0014773998
144,105,0.0,0.0014958959
144,106,0.0,0.002785997
144,107,0.0,0.0020006574
144,108,0.0,0.0024789297
144,109,0.0,0.002355665
144,110,0.153996959781046,0.0023102951
144,111,0.177631665771585,0.0028659827
144,112,0.0,0.0022128248
144,113,-0.175022000185759,0.0027818927
144,114,0.0,0.0017737332
144,115,0.0,0.0023765676
144,116,0.0,0.0026797014
144,117,0.0,0.0028995294
144,118,0.0,0.002506162
144,119,0.0,0.0024922052
144,120,0.0,0.002527004
144,121,0.0,0.0019750656
144,122,0.0,0.0034582764
144,123,0.0,0.003054398
144,124,0.0,0.0014946731
144,125,0.0,0.0024967599
144,126,0.0,0.0018535308
144,127,0.0,0.00267995
144,128,0.0,0.002421494
144,129,0.0,0.0030557606
144,130,0.0,0.0022735056
144,131,0.0,0.0031077499
144,132,0.0,0.002320421
144,133,0.0,0.0015554535
144,134,0.0,0.0021887887
144,135,0.169598890771199,0.002156559
144,136,0.0,0.0032555824
144,137,0.0,0.0035865162
144,138,0.0,0.0026763119
144,139,0.0,0.0025764862
144,140,0.0,0.0032158718
144,141,0.0,0.0015342487
144,142,0.0,0.0014765863
144,143,0.0,0.0022755591
144,144,0.0,0.030703487
144,145,0.0,0.0026144153
144,146,0.0,0.0027115685
144,147,0.0,0.0028236317
144,148,0.0,0.002790057
144,149,0.0,0.0025895336
144,150,0.0,0.0029279953
144,151,0.0,0.0018529054
144,152,0.0,0.0024229805
144,153,0.0,0.002976512
144,154,0.0,0.0035073305
144,155,0.0,0.0030341158
144,156,0.0,0.002640272
144,157,0.0,0.0035801725
144,158,0.0,0.0036037136
144,159,0.0,0.0029184362
144,160,0.164744354096565,0.0015716371
144,161,0.0,0.0023205467
144,162,0.0,0.0029140366
144,163,0.165558274413881,0.0021289778
144,164,0.0,0.0026265546
144,165,0.0,0.002572433
144,166,0.0,0.0018076589
144,167,0.0,0.0023797788
144,168,0.0,0.0016150526
144,169,0.0,0.0028304448
144,170,0.0,0.002742059
144,171,0.0,0.0018886472
144,172,0.0,0.0025742706
144,173,0.0,0.0025914372
144,174,0.0,0.0023868643
144,175,0.0,0.0017400729
144,176,0.0,0.0016197343
144,177,0.0,0.0035339664
144,178,0.0,0.0019630697
144,179,0.0,0.0024388433
144,180,0.0,0.0034986604
144,181,0.0,0.0025399192
144,182,0.0,0.0027192836
144,183,0.0,0.0014932444
144,184,0.0,0.0018494958
144,185,0.0,0.0020375457
144,186,0.0,0.0030849301
144,187,0.0,0.002344082
144,188,0.0,0.0018563243
144,189,0.0,0.0023677447
144,190,0.0,0.0018513519
144,191,0.0,0.0027184738
144,192,0.0,0.002130095
144,193,0.0,0.0023692702
144,194,0.0,0.0024683713
144,195,0.0,0.0020903545
144,196,0.163757729709965,0.0027717818
144,197,0.154434315589237,0.0023091305
144,198,0.0,0.0027137003
144,199,0.0,0.0018286407
144,200,0.0,0.0025194786
144,201,0.151582743797534,0.0023609465
144,202,0.165143493989999,0.0015491969
144,203,0.0,0.0021880628
144,204,0.17589269416779,0.0026157442
144,205,0.0,0.0026441538
144,206,0.0,0.0027617738
144,207,0.0,0.0023831166
144,208,0.0,0.0023652138
144,209,0.0,0.0025366456
144,210,0.0,0.0027730302
144,211,0.0,0.00239053
144,212,0.0,0.0014577741
144,213,0.0,0.0028645042
144,214,0.0,0.0025945408
144,215,0.0,0.0019127899
144,216,0.0,0.0026692427
144,217,0.0,0.0017924383
144,218,0.0,0.0035203751
144,219,0.0,0.002941579
144,220,0.0,0.0014929799
144,221,0.0,0.0023456244
144,222,0.0,0.002431105
144,223,0.0,0.0020564212
144,224,0.0,0.0016971636
144,225,0.0,0.0022704327
144,226,0.0,0.0031069051
144,227,0.0,0.0029956433
144,228,0.0,0.0036203233
144,229,0.0,0.0028056954
144,230,0.0,0.0018227035
144,231,0.0,0.0026714639
144,232,0.0,0.0029905634
144,233,-0.15908289884607,0.0026497967
144,234,0.15563268271167,0.0018504751
144,235,0.0,0.00234422
144,236,0.0,0.0026393142
144,237,0.0,0.0024226457
144,238,0.0,0.0023069358
144,239,0.0,0.0034415512
144,240,0.0,0.0023886422
144,241,0.0,0.0027990951
144,242,0.0,0.001988322
144,243,0.0,0.0024815337
144,244,0.0,0.003604163
144,245,0.0,0.0027241055
144,246,0.0,0.0033709886
144,247,0.0,0.0024439055
144,248,0.0,0.0025850222
144,249,0.0,0.0021658042
144,250,0.0,0.001547643
144,251,0.0,0.0034903488
144,252,0.0,0.002613315
144,253,0.0,0.0024418538
