Var1,Var2,y,pred
144,254,0.0,0.0031228084
144,255,0.0,0.0025511943
144,256,-0.159500462270418,0.0018342491
144,257,0.0,0.002904294
144,258,0.0,0.002439742
144,259,0.0,0.0029800986
144,260,0.0,0.0033733123
144,261,0.0,0.001768468
144,262,0.0,0.0027503609
144,263,0.0,0.0023786896
144,264,0.0,0.0030034045
144,265,0.0,0.0026804004
144,266,0.176387923081527,0.003507439
144,267,0.0,0.0033046016
144,268,0.0,0.0016063089
145,1,0.0,0.0026118616
145,2,0.0,0.0024963575
145,3,0.0,0.0021974524
145,4,0.0,0.0017458773
145,5,0.0,0.0026809964
145,6,0.0,0.003409782
145,7,0.0,0.0024320628
145,8,0.0,0.0034211706
145,9,0.0,0.002444847
145,10,0.0,0.0014939252
145,11,0.0,0.0025575724
145,12,0.145315147666004,0.0034880722
145,13,0.0,0.002551138
145,14,0.0,0.0035932567
145,15,0.0,0.0017577833
145,16,0.0,0.0027036844
145,17,0.0,0.0035330304
145,18,0.0,0.0027588136
145,19,0.0,0.002693592
145,20,0.0,0.0025203475
145,21,0.0,0.0027837055
145,22,0.166172132045632,0.0026875632
145,23,0.0,0.0035471832
145,24,0.0,0.0025409493
145,25,0.0,0.0023909505
145,26,0.0,0.0023680548
145,27,0.0,0.0028613508
145,28,0.0,0.0027806568
145,29,0.0,0.0025874134
145,30,0.0,0.0032146596
145,31,0.0,0.003611274
145,32,0.0,0.0024454999
145,33,0.0,0.002392441
145,34,0.0,0.0020793523
145,35,0.0,0.0036114356
145,36,0.0,0.0021338863
145,37,0.0,0.0035339622
145,38,0.0,0.0025513605
145,39,0.155573322601417,0.0023818421
145,40,0.0,0.0027118968
145,41,0.157129888817751,0.0035976632
145,42,0.0,0.002552208
145,43,0.152145285490724,0.0017013513
145,44,0.0,0.0022596698
145,45,0.0,0.001503
145,46,-0.145914604004002,0.0025231866
145,47,0.0,0.0024744952
145,48,0.0,0.002387816
145,49,0.0,0.00255109
145,50,0.0,0.0027734642
145,51,0.0,0.0026251655
145,52,0.0,0.003518619
145,53,0.0,0.002586932
145,54,0.0,0.0023885123
145,55,0.0,0.0025520297
145,56,0.0,0.0025525303
145,57,0.153487989995294,0.0029788334
145,58,0.0,0.001528299
145,59,0.0,0.003207285
145,60,0.0,0.0026661404
145,61,0.0,0.003416189
145,62,0.148370928928685,0.0023814817
145,63,0.151790165743682,0.002499592
145,64,0.0,0.0018060813
145,65,0.0,0.0035920371
145,66,0.146133090159403,0.0034352224
145,67,0.0,0.002131491
145,68,0.0,0.0023832163
145,69,0.0,0.0024982505
145,70,0.0,0.0023433901
145,71,0.0,0.0027218377
145,72,0.0,0.0034133503
145,73,0.0,0.0026038024
145,74,0.0,0.002566867
145,75,0.0,0.0027705631
145,76,0.0,0.002460613
145,77,-0.154510657748886,0.0027271407
145,78,0.0,0.0025794506
145,79,0.0,0.0016721268
145,80,0.0,0.002518931
145,81,0.0,0.0027561425
145,82,0.0,0.0025475412
145,83,0.0,0.002157953
145,84,0.0,0.0023075421
145,85,0.0,0.0027330434
145,86,0.0,0.0026635523
145,87,0.0,0.0036014076
145,88,0.0,0.0036303676
145,89,0.0,0.0023616888
145,90,0.0,0.0017282707
145,91,0.0,0.0023127035
145,92,0.0,0.003329942
145,93,0.0,0.0026600743
145,94,0.0,0.0014962461
145,95,0.0,0.0026590046
145,96,0.0,0.002459955
145,97,0.0,0.0027777338
145,98,0.13592445083368,0.0023410758
145,99,-0.153343271747917,0.003579502
145,100,0.0,0.0024235672
145,101,0.0,0.0027030758
145,102,0.0,0.0016120542
145,103,0.0,0.003163632
145,104,0.0,0.002426146
145,105,0.0,0.0016073352
145,106,0.0,0.0025628912
145,107,0.0,0.0019037584
145,108,0.0,0.0026310096
145,109,0.159617440601995,0.002330578
145,110,0.0,0.0032674978
145,111,0.0,0.0019926718
145,112,0.0,0.002174722
145,113,0.0,0.003247465
145,114,0.0,0.002404062
145,115,0.0,0.0024722982
145,116,0.0,0.0027618133
145,117,0.0,0.0027248543
145,118,0.0,0.0025680945
145,119,0.0,0.0023797075
145,120,0.0,0.0032390314
145,121,0.0,0.0017181532
145,122,0.0,0.002912826
145,123,0.0,0.0032714284
145,124,0.0,0.0031477315
145,125,0.0,0.0034362809
145,126,0.0,0.0036322647
145,127,0.0,0.0024296474
145,128,0.0,0.0018143076
145,129,0.0,0.0031007794
145,130,0.0,0.002509763
145,131,0.0,0.0022979365
145,132,0.0,0.0035508424
145,133,0.153080116861355,0.0027014967
145,134,0.0,0.0022637746
145,135,0.0,0.0029168813
145,136,0.0,0.0030246791
145,137,0.0,0.002661372
145,138,0.0,0.0024230774
145,139,0.0,0.0027725655
145,140,0.0,0.0035642963
145,141,0.0,0.0032297065
145,142,0.156452748352377,0.0026975758
145,143,0.0,0.002599475
145,144,0.0,0.0026144153
145,145,0.0,0.030703487
145,146,0.0,0.0026675933
145,147,0.0,0.002347461
145,148,0.0,0.002328713
145,149,0.0,0.0031630923
145,150,0.0,0.003514788
145,151,0.0,0.0022771182
145,152,0.0,0.0023509045
145,153,0.0,0.002467285
145,154,0.0,0.0022727353
145,155,0.0,0.0027892645
145,156,0.0,0.0025714026
145,157,0.0,0.0035175919
145,158,0.0,0.002676933
145,159,0.0,0.0028396756
145,160,0.0,0.0023386423
145,161,0.0,0.003519949
145,162,0.0,0.0022592917
145,163,0.0,0.002647834
145,164,0.0,0.0021051695
145,165,0.0,0.0030614324
145,166,0.0,0.003545254
145,167,0.0,0.0027034213
145,168,0.0,0.0027666222
145,169,0.0,0.0026659025
145,170,0.0,0.0023416057
145,171,0.0,0.0023162114
145,172,0.0,0.0027099177
145,173,0.0,0.0033406788
145,174,0.0,0.0024074884
145,175,0.0,0.0027738437
145,176,0.0,0.0030515515
145,177,0.0,0.0033076126
145,178,0.0,0.0027901544
145,179,0.0,0.0025907708
145,180,0.0,0.0026099999
145,181,0.0,0.0030177021
145,182,0.0,0.0035912548
145,183,0.0,0.0034286315
145,184,0.0,0.0024254345
145,185,0.0,0.003584384
145,186,0.0,0.0034369072
145,187,0.0,0.0033976296
145,188,0.0,0.0025942884
145,189,0.151828788541603,0.0025990615
145,190,0.154538892210451,0.002313361
145,191,-0.145988747944585,0.0028384607
145,192,0.0,0.002790682
145,193,0.0,0.0025764843
145,194,0.0,0.002677951
145,195,0.0,0.002915217
145,196,0.0,0.002667733
145,197,0.142461772627363,0.0025516967
145,198,0.0,0.0025057946
145,199,0.0,0.0035167942
145,200,0.0,0.0026572961
145,201,0.0,0.0023630452
145,202,0.0,0.003403998
145,203,0.0,0.0023845853
145,204,0.0,0.002370676
145,205,0.0,0.002668066
145,206,0.159240914573371,0.0029989728
145,207,0.0,0.0016956311
145,208,0.0,0.0015671519
145,209,0.0,0.002687103
145,210,0.0,0.0015832512
145,211,0.0,0.0036318586
145,212,0.0,0.0024708281
145,213,0.0,0.0030984473
145,214,0.0,0.0016236999
145,215,0.0,0.0021738107
145,216,0.0,0.00215205
145,217,0.0,0.0024182857
145,218,0.0,0.0025379183
145,219,0.0,0.0033846474
145,220,0.0,0.0034705596
145,221,0.0,0.0025888537
145,222,-0.155374614134364,0.00204736
145,223,0.0,0.0029673977
145,224,0.0,0.0025867792
145,225,0.0,0.0020513036
145,226,0.0,0.0023091845
145,227,0.0,0.003117931
145,228,0.0,0.002761379
145,229,0.0,0.0026825848
145,230,0.151135997638479,0.0027568243
145,231,0.0,0.002390197
145,232,0.0,0.0032089888
145,233,0.0,0.0034995498
145,234,0.0,0.0034667104
145,235,0.0,0.0034590722
145,236,0.0,0.003398058
145,237,0.0,0.0014883922
145,238,0.0,0.0024092821
145,239,0.0,0.0024706018
145,240,0.0,0.0035480252
145,241,0.0,0.0016875169
145,242,0.0,0.0023644133
145,243,0.0,0.002312859
145,244,0.0,0.0027759657
145,245,0.0,0.0036213067
145,246,0.0,0.002336904
145,247,0.0,0.00305444
145,248,0.0,0.0030294699
145,249,0.0,0.0019249152
145,250,0.0,0.0031137858
145,251,0.0,0.0033862572
145,252,0.0,0.002413698
145,253,0.0,0.002341352
145,254,0.0,0.0014913846
145,255,0.0,0.0023670653
145,256,0.1471351655442,0.0025932295
145,257,0.0,0.0023975712
145,258,0.0,0.0027621975
145,259,0.0,0.0026143943
145,260,0.0,0.0018563881
145,261,0.0,0.0031527402
145,262,0.0,0.002330475
145,263,0.0,0.003048163
145,264,0.0,0.0021551573
145,265,0.0,0.002020354
145,266,0.0,0.0024676612
145,267,0.0,0.002426677
145,268,0.0,0.0025640386
146,1,0.0,0.0035863053
146,2,0.0,0.0032634032
146,3,0.0,0.0025944584
146,4,0.0,0.0015278943
146,5,0.0,0.0031066206
146,6,0.0,0.0026590833
146,7,0.0,0.0022823298
146,8,0.0,0.0024658297
146,9,0.0,0.0026368373
146,10,0.0,0.0023747613
146,11,0.0,0.0014861743
146,12,0.0,0.0014929762
146,13,-0.138904387651919,0.0027662222
146,14,0.0,0.001698738
146,15,0.0,0.0016883365
146,16,0.0,0.0027339435
146,17,0.153394658119125,0.0023361319
146,18,0.0,0.002642911
146,19,0.0,0.0023385775
146,20,0.0,0.0022665448
146,21,0.0,0.0024429723
146,22,0.0,0.0025665872
146,23,0.0,0.0022558388
146,24,0.0,0.002515507
146,25,0.0,0.0028419318
146,26,0.0,0.0024091755
146,27,0.0,0.002998514
146,28,0.0,0.0036016442
146,29,0.0,0.0024159737
146,30,0.0,0.0027155308
146,31,0.0,0.0027646506
146,32,0.0,0.002303013
146,33,0.0,0.002551936
146,34,0.0,0.0025200853
146,35,0.0,0.00363169
146,36,0.0,0.0017004777
146,37,0.0,0.0018560276
146,38,0.0,0.0034511313
146,39,0.0,0.0015926785
146,40,0.0,0.002146327
146,41,0.0,0.0025408622
146,42,0.0,0.0018193698
146,43,0.0,0.00154693
146,44,0.0,0.0018204455
146,45,0.0,0.0025925832
146,46,0.0,0.0023113666
146,47,0.0,0.0014848989
146,48,0.0,0.0029020747
146,49,0.0,0.002388048
146,50,0.0,0.0028038374
146,51,0.0,0.0017419765
146,52,0.151406701213852,0.0017396165
146,53,0.0,0.0016981075
146,54,0.14016343932529,0.0025874334
146,55,0.0,0.002490234
146,56,0.0,0.002432005
146,57,0.0,0.0024309293
146,58,0.0,0.0020836028
146,59,0.151344955692211,0.0019243346
146,60,0.0,0.0016157348
146,61,0.0,0.0025473568
146,62,0.0,0.0025567524
146,63,0.0,0.002672411
146,64,0.0,0.0014866753
146,65,0.180632035847822,0.002129471
146,66,0.0,0.0022363449
146,67,0.0,0.0019588224
146,68,0.0,0.0025619557
146,69,0.0,0.002425353
146,70,0.0,0.0014956519
146,71,0.166377245434925,0.0025478946
146,72,0.0,0.0024831141
146,73,0.0,0.0018649045
146,74,0.0,0.002012129
146,75,0.0,0.0020414796
146,76,0.0,0.00214885
146,77,0.0,0.0015547974
146,78,0.0,0.0020474712
146,79,0.0,0.0026022256
146,80,0.0,0.0014835456
146,81,0.150335695581079,0.002765921
146,82,0.0,0.0019113347
146,83,0.0,0.0034572566
146,84,0.0,0.0014794241
146,85,0.0,0.0014780965
146,86,0.0,0.0020232755
146,87,0.0,0.003410051
146,88,0.0,0.0024759504
146,89,0.0,0.0015207855
146,90,0.152637714926078,0.0032214276
146,91,0.0,0.0015742444
146,92,0.0,0.003087846
146,93,0.145910735984313,0.0027903463
146,94,0.0,0.0015633758
146,95,0.0,0.0016140477
146,96,0.0,0.0027015908
146,97,-0.150428521824055,0.0026074583
146,98,0.0,0.0027594306
146,99,0.0,0.0023623202
146,100,0.0,0.0026143296
146,101,0.0,0.0024738996
146,102,0.0,0.0015117433
146,103,0.0,0.0026049782
146,104,0.0,0.0024495213
146,105,0.0,0.0023758523
146,106,0.0,0.0037713498
146,107,0.144900721681506,0.0035872278
146,108,0.0,0.0018055304
146,109,0.154871456978332,0.0022061034
146,110,0.0,0.0025898968
146,111,0.0,0.0020233733
146,112,0.15720859522579,0.0014904831
146,113,0.0,0.0018935413
146,114,0.0,0.002102009
146,115,0.0,0.0028221384
146,116,0.0,0.002608384
146,117,0.0,0.0015095421
146,118,0.0,0.0024865922
146,119,-0.140450346944705,0.001495487
146,120,0.0,0.0014831526
146,121,0.0,0.0026094876
146,122,0.0,0.0020965668
146,123,0.0,0.0014777887
146,124,0.0,0.0026571313
146,125,0.0,0.002260739
146,126,0.0,0.0030942457
146,127,0.0,0.0023615295
146,128,0.0,0.002704742
146,129,0.0,0.0033266172
146,130,0.0,0.0014906982
146,131,0.0,0.0031134253
146,132,0.0,0.0017685625
146,133,0.0,0.0035757548
146,134,0.0,0.0025278595
146,135,0.0,0.0017436873
146,136,0.0,0.0014797393
146,137,0.0,0.0014926628
146,138,0.0,0.0026052305
146,139,0.0,0.0020724102
146,140,0.0,0.0014569145
146,141,0.0,0.0020754691
146,142,0.0,0.0019193115
146,143,0.0,0.0014867196
146,144,0.0,0.0027115685
146,145,0.0,0.0026675933
146,146,0.114052112912759,0.030703487
146,147,0.0,0.0023572668
146,148,0.0,0.0016141799
146,149,0.0,0.001652428
146,150,-0.145518785238882,0.003505853
146,151,0.0,0.002379498
146,152,0.0,0.0014957096
146,153,0.0,0.0028480338
146,154,0.0,0.0023324727
146,155,0.0,0.0022005318
146,156,0.0,0.0016705152
146,157,0.0,0.001482077
146,158,0.0,0.002756652
146,159,0.14439203931782,0.0025519063
146,160,0.0,0.0027791061
146,161,0.0,0.0024263016
146,162,0.0,0.0029294384
146,163,0.0,0.002608798
146,164,0.0,0.0029829754
146,165,0.0,0.0024480424
146,166,0.0,0.0015244326
146,167,0.0,0.0024023517
146,168,0.0,0.0018222015
146,169,-0.140995694750879,0.0014767214
146,170,0.0,0.00233059
146,171,0.0,0.002856697
146,172,0.158280972104893,0.003508755
146,173,-0.144873425117276,0.0018763035
146,174,0.0,0.0027113096
146,175,0.0,0.0019791108
146,176,0.0,0.0027054106
146,177,0.0,0.0016452828
146,178,0.0,0.0019511529
146,179,0.0,0.0016919258
146,180,0.0,0.0024536173
146,181,0.0,0.0026540593
146,182,0.0,0.001642704
146,183,0.0,0.0035022916
146,184,0.0,0.0014844667
146,185,0.0,0.0016125822
146,186,0.0,0.0023311893
146,187,0.0,0.0023436034
146,188,0.0,0.0017123385
146,189,0.152924204674971,0.0014695753
146,190,0.0,0.0019624094
146,191,0.0,0.0022100685
146,192,0.0,0.002744143
146,193,0.0,0.0017527537
146,194,0.0,0.0023707463
146,195,0.0,0.002344443
146,196,0.0,0.0027714502
146,197,0.0,0.0015110364
146,198,-0.140629173439506,0.0022218646
146,199,0.0,0.0014812988
146,200,0.0,0.001969567
146,201,0.0,0.0016035424
146,202,-0.153439830027633,0.0016053254
146,203,0.0,0.002462267
146,204,0.0,0.0014941664
146,205,0.0,0.0022531892
146,206,0.0,0.0032822457
146,207,0.0,0.0014921487
146,208,0.0,0.0025876984
146,209,0.0,0.0016250191
146,210,0.0,0.0032040267
146,211,0.0,0.0026500681
146,212,0.0,0.0032710899
146,213,0.0,0.0019596294
146,214,0.0,0.0017866776
146,215,0.0,0.0017117467
146,216,0.143186728487826,0.0015812116
146,217,0.0,0.00359945
146,218,0.0,0.0014621397
146,219,0.0,0.0016125771
146,220,0.0,0.0015415577
146,221,0.0,0.0018763761
146,222,0.0,0.001730693
146,223,0.0,0.0027371529
146,224,0.0,0.0022300626
146,225,0.0,0.0014920766
146,226,0.0,0.0027969675
146,227,0.0,0.0026958338
146,228,0.0,0.0024023233
146,229,0.0,0.0034793299
146,230,0.0,0.0024440577
146,231,0.0,0.0015543532
146,232,0.0,0.00171661
146,233,0.0,0.0024177367
146,234,0.0,0.0022910195
146,235,0.0,0.0023165517
146,236,0.0,0.0024302439
146,237,0.0,0.0016803974
146,238,0.0,0.002560181
146,239,0.0,0.00180696
146,240,0.0,0.002392355
146,241,0.0,0.0020956434
146,242,0.0,0.0016718083
146,243,0.0,0.0023076371
146,244,0.0,0.0025253776
146,245,0.0,0.0014782194
146,246,0.0,0.0030494733
146,247,0.0,0.0022344682
146,248,0.0,0.0023670304
146,249,0.0,0.0022849417
146,250,-0.150925430118938,0.0024330788
146,251,0.0,0.0016125552
146,252,0.0,0.002336002
146,253,0.0,0.002181854
146,254,0.0,0.002508514
146,255,0.0,0.001892108
146,256,0.0,0.0015720958
146,257,0.0,0.002682154
146,258,-0.146949666112555,0.0026840456
146,259,0.0,0.0025504115
146,260,0.0,0.0020450242
146,261,0.0,0.0026942324
146,262,0.0,0.0016257232
146,263,0.141415470773912,0.0018019066
146,264,0.0,0.0026694662
146,265,0.0,0.0027514813
146,266,0.0,0.0015693381
146,267,0.0,0.0025759256
146,268,0.0,0.003363639
147,1,-0.155329516441241,0.0025444282
147,2,0.0,0.0026046657
147,3,0.0,0.0014883117
147,4,0.0,0.0023631542
147,5,0.0,0.0025428776
147,6,0.0,0.002319727
147,7,0.0,0.0029177694
147,8,0.14889733052569,0.0034552333
147,9,0.0,0.0025061378
147,10,0.0,0.0023915824
147,11,0.0,0.0023902343
147,12,0.146831370112228,0.0034895088
147,13,0.0,0.002596687
147,14,0.0,0.0019832524
147,15,0.0,0.002392
147,16,0.0,0.0022676555
147,17,0.0,0.0022188611
147,18,0.0,0.0035991203
147,19,0.0,0.0021974845
147,20,0.0,0.0014835596
147,21,0.0,0.002767861
147,22,0.0,0.00251303
147,23,0.0,0.0027249148
147,24,0.0,0.0014748187
147,25,0.161869232945784,0.0014871024
147,26,0.0,0.0017434992
147,27,0.0,0.0024305577
147,28,0.0,0.0022683092
147,29,0.0,0.0026858645
147,30,0.159362026039117,0.0025760788
147,31,0.0,0.002589879
147,32,0.0,0.0023773364
147,33,0.0,0.0014600973
147,34,0.0,0.0024168934
147,35,0.0,0.0025425814
147,36,0.0,0.0036103013
147,37,0.0,0.0024565598
147,38,0.0,0.0031307857
147,39,0.0,0.0022923118
147,40,0.0,0.0023647384
147,41,0.0,0.0029121004
147,42,0.0,0.002150816
147,43,0.0,0.0014856006
147,44,0.0,0.0016262843
147,45,0.0,0.0033319518
147,46,-0.147437081194964,0.0018344806
147,47,0.0,0.0014918642
147,48,0.0,0.002557517
147,49,0.0,0.0020543546
147,50,0.149101112353853,0.0019814167
147,51,0.0,0.002760999
147,52,0.157674702340041,0.0027717468
147,53,0.0,0.0022897143
147,54,0.0,0.0030309227
147,55,-0.161108469122466,0.0023790975
147,56,0.0,0.0038219625
147,57,0.0,0.0022658668
147,58,0.0,0.0031610145
147,59,0.0,0.0027851649
147,60,0.0,0.0020426326
147,61,0.0,0.0021800012
147,62,0.0,0.0025114096
147,63,0.0,0.0014792611
147,64,0.0,0.0024666055
147,65,0.188109920215178,0.001472957
147,66,0.0,0.002306539
147,67,0.0,0.0020804997
147,68,0.0,0.0023813704
147,69,0.0,0.0032440596
147,70,0.0,0.0016918187
147,71,0.17326500372698,0.0025144154
147,72,0.0,0.0015622433
147,73,0.0,0.0024733595
147,74,0.0,0.0023094574
147,75,0.0,0.0023713256
147,76,0.0,0.0018591676
147,77,0.0,0.0015451405
147,78,0.0,0.0021205395
147,79,0.0,0.0035829302
147,80,0.0,0.0032577496
147,81,0.156559358745615,0.0023447718
147,82,0.0,0.0024224697
147,83,0.0,0.0024257088
147,84,0.155918826269125,0.0022872384
147,85,0.0,0.00298248
147,86,0.0,0.0027878047
147,87,0.0,0.0025173724
147,88,0.0,0.0032750196
147,89,0.0,0.0025007306
147,90,0.0,0.0014717067
147,91,0.0,0.0016622017
147,92,0.0,0.002827419
147,93,0.0,0.0021373434
147,94,0.0,0.0025315052
147,95,0.0,0.0033907979
147,96,0.0,0.002706932
147,97,0.0,0.0024268245
147,98,0.0,0.0015601763
147,99,0.0,0.003515862
147,100,0.0,0.0017156419
147,101,0.0,0.0016123652
147,102,0.0,0.0025682976
147,103,0.0,0.0025525438
147,104,0.0,0.0019218349
147,105,0.0,0.0024167253
147,106,0.0,0.0023750663
147,107,0.0,0.0017107734
147,108,0.0,0.0024929997
147,109,0.0,0.0025890134
147,110,0.0,0.002241158
147,111,-0.165437059550345,0.0014787363
147,112,0.0,0.002961001
147,113,0.0,0.0031295703
147,114,0.0,0.002447194
147,115,0.0,0.0024147676
147,116,0.0,0.003288729
147,117,0.0,0.0023738914
147,118,-0.149229794093031,0.0019974913
147,119,0.0,0.0036335266
147,120,0.0,0.0015547387
147,121,0.0,0.0015159184
147,122,0.0,0.0025520697
147,123,0.0,0.0027170712
147,124,0.0,0.0029857676
147,125,0.0,0.0021943813
147,126,0.0,0.0035139024
147,127,0.0,0.0014695092
147,128,0.0,0.002770266
147,129,-0.152864457185158,0.0022196844
147,130,0.0,0.0017182827
147,131,0.0,0.003408343
147,132,0.0,0.0025341455
147,133,0.0,0.0024245582
147,134,0.0,0.0017543361
147,135,0.0,0.0027946583
147,136,0.0,0.0023817783
147,137,0.0,0.001847472
147,138,0.0,0.0035700137
147,139,0.0,0.0015973812
147,140,0.0,0.0034650932
147,141,-0.17057739251564,0.0026195566
147,142,0.0,0.0024767704
147,143,0.0,0.0014962405
147,144,0.0,0.0028236317
147,145,0.0,0.002347461
147,146,0.0,0.0023572668
147,147,0.0253791371360421,0.030703487
147,148,0.144492663161884,0.0014696103
147,149,0.0,0.0025841286
147,150,0.0,0.0032971734
147,151,0.0,0.0023055826
147,152,-0.159075259411019,0.0022992492
147,153,0.0,0.0014797375
147,154,0.0,0.0017148075
147,155,0.0,0.0027903155
147,156,0.0,0.0024773646
147,157,0.0,0.0026795105
147,158,0.0,0.0017070351
147,159,0.0,0.0031547416
147,160,0.0,0.0027757506
147,161,0.0,0.0021984968
147,162,0.0,0.0021904344
147,163,0.0,0.0023244102
147,164,0.0,0.0026765685
147,165,0.157296873431398,0.0025335904
147,166,0.0,0.001883423
147,167,0.0,0.0026678601
147,168,0.0,0.0024006492
147,169,0.0,0.0022049882
147,170,0.0,0.0019076676
147,171,0.0,0.002151573
147,172,0.0,0.002648564
147,173,0.0,0.0025945278
147,174,0.0,0.0015657349
147,175,0.0,0.00196941
147,176,0.0,0.0026573916
147,177,0.0,0.0035869046
147,178,0.0,0.0015722252
147,179,0.0,0.0019869278
147,180,0.0,0.0015118374
147,181,0.0,0.0025991793
147,182,0.0,0.001494254
147,183,0.0,0.0036472068
147,184,0.0,0.0020618732
147,185,0.0,0.002420764
147,186,0.0,0.0025898083
147,187,0.0,0.0024039932
147,188,0.0,0.0016734181
147,189,0.0,0.0033422122
147,190,0.0,0.0034216954
147,191,0.0,0.0025726813
147,192,-0.160651878843272,0.0021857559
147,193,0.0,0.002514687
147,194,0.0,0.0035380144
147,195,0.0,0.0014918186
147,196,0.0,0.0019598342
147,197,0.0,0.0019467645
147,198,0.0,0.0025463495
147,199,0.0,0.0033767736
147,200,0.0,0.0026137563
147,201,0.0,0.0020858515
147,202,0.0,0.0025896784
147,203,0.0,0.0027149841
147,204,0.0,0.0017713029
147,205,0.0,0.0024697888
147,206,0.16300196734874,0.0027566017
147,207,0.0,0.0034680772
147,208,0.0,0.0014959187
147,209,0.0,0.0024159607
147,210,0.0,0.0021750056
147,211,0.0,0.0024629505
147,212,0.0,0.0023742844
147,213,-0.159521811343191,0.0026276899
147,214,0.0,0.0016166875
147,215,-0.146444231945431,0.0025923038
147,216,0.0,0.0030486272
147,217,0.0,0.0024889996
147,218,0.0,0.0014822823
147,219,0.163426141128234,0.0024617356
147,220,0.0,0.0015975283
147,221,0.0,0.0027288618
147,222,0.0,0.0017144969
147,223,0.163700569531346,0.0023381067
147,224,0.0,0.0022476828
147,225,0.0,0.0014686957
147,226,0.0,0.0014992906
147,227,-0.152826890740414,0.0021515517
147,228,0.0,0.0026152092
147,229,0.0,0.0026052454
147,230,0.0,0.0022694967
147,231,0.0,0.0033514556
147,232,0.0,0.0025901468
147,233,0.0,0.0024156664
147,234,0.0,0.002771534
147,235,0.0,0.0022301376
147,236,0.0,0.0024166666
147,237,0.0,0.0024766512
147,238,0.0,0.002261269
147,239,0.0,0.0022904738
147,240,0.0,0.0017682714
147,241,0.0,0.0023630997
147,242,0.0,0.0032286467
147,243,0.0,0.0025144941
147,244,0.0,0.0019773194
147,245,0.0,0.001844943
147,246,0.0,0.0014847354
147,247,0.0,0.002580671
147,248,0.0,0.0016209958
147,249,0.0,0.0018186131
147,250,0.153383449794164,0.0019911006
147,251,0.0,0.0020649056
147,252,0.0,0.0027931435
147,253,0.0,0.0017879354
147,254,0.0,0.0027633999
147,255,0.0,0.002513769
147,256,0.0,0.0033431365
147,257,0.0,0.002471148
147,258,0.0,0.003366061
147,259,0.0,0.0027711722
147,260,0.0,0.002443749
147,261,0.0,0.0025505298
147,262,0.0,0.0022942903
147,263,0.0,0.0018199533
147,264,0.0,0.002392482
147,265,0.0,0.0020644567
147,266,0.166556492169622,0.0016497448
147,267,0.0,0.0024410612
147,268,0.0,0.002388442
148,1,0.0,0.0027839313
148,2,0.0,0.002390734
148,3,0.0,0.0022032652
148,4,0.0,0.0015931688
148,5,0.0,0.002443125
148,6,0.0,0.0034728409
148,7,0.160421698042116,0.0027716607
148,8,0.156237818712876,0.002032863
148,9,0.0,0.0027122507
148,10,0.0,0.0024297014
148,11,0.0,0.0017266208
148,12,0.0,0.0027702483
148,13,0.0,0.0027893088
148,14,0.0,0.002609754
148,15,0.0,0.0025172764
148,16,0.0,0.0022902945
148,17,0.0,0.0029628389
148,18,0.0,0.0023451708
148,19,0.0,0.0024151942
148,20,0.0,0.0036310093
148,21,0.0,0.002490261
148,22,0.176183572145025,0.0015016473
148,23,0.0,0.0027669538
148,24,0.0,0.0025909883
148,25,-0.169849222836216,0.0022208923
148,26,0.0,0.00276645
148,27,-0.159018270752383,0.0025365194
148,28,0.0,0.0023212237
148,29,0.151747954209341,0.002374108
148,30,0.0,0.002336795
148,31,0.0,0.002464083
