Var1,Var2,y,pred
148,32,0.0,0.0024969503
148,33,0.0,0.0014687516
148,34,0.0,0.0024614143
148,35,0.0,0.0015686192
148,36,0.0,0.0018120641
148,37,0.0,0.0022006026
148,38,0.0,0.0026842947
148,39,0.0,0.0021906416
148,40,0.0,0.0024015582
148,41,0.0,0.0020373436
148,42,0.0,0.0014964882
148,43,-0.161311644454435,0.002528226
148,44,0.0,0.0025942344
148,45,0.0,0.0027815462
148,46,-0.154705580563246,0.0023873714
148,47,-0.148287311536323,0.001486538
148,48,0.0,0.0015676506
148,49,0.149373544750329,0.002267127
148,50,0.0,0.0026580715
148,51,0.0,0.0025539715
148,52,0.165447906103055,0.003444206
148,53,0.0,0.0024426277
148,54,0.0,0.00301954
148,55,0.0,0.0023182142
148,56,0.0,0.0025335462
148,57,0.0,0.002376988
148,58,0.0,0.0025901822
148,59,0.0,0.002381586
148,60,0.0,0.0035668295
148,61,0.0,0.002677342
148,62,0.0,0.0027803453
148,63,0.0,0.001645091
148,64,0.0,0.0031421585
148,65,0.0,0.0035388824
148,66,0.0,0.0022182614
148,67,0.0,0.0022351304
148,68,0.0,0.0026232256
148,69,0.0,0.0032648905
148,70,0.0,0.0024947654
148,71,0.0,0.0027363002
148,72,0.0,0.0017072638
148,73,0.0,0.002666274
148,74,0.0,0.0025979811
148,75,0.0,0.0018264889
148,76,0.0,0.0024147904
148,77,0.0,0.0035845651
148,78,0.0,0.0035146424
148,79,0.0,0.0023977868
148,80,0.0,0.003442946
148,81,0.0,0.0023983754
148,82,0.0,0.0033587217
148,83,0.0,0.002310744
148,84,0.0,0.0024914313
148,85,0.0,0.001985881
148,86,0.0,0.0031470107
148,87,0.0,0.0023751152
148,88,0.0,0.0020544645
148,89,0.0,0.0024279994
148,90,0.0,0.0014919839
148,91,0.0,0.0026342766
148,92,0.0,0.0033841063
148,93,0.159442254226668,0.0028035985
148,94,0.0,0.0024842857
148,95,0.0,0.0035997317
148,96,0.0,0.0019471399
148,97,0.0,0.0023400998
148,98,0.0,0.002379652
148,99,-0.162581806277447,0.0029426492
148,100,0.0,0.0017414279
148,101,0.0,0.0025094058
148,102,0.0,0.0025585867
148,103,0.0,0.0027056197
148,104,0.0,0.001651593
148,105,0.0,0.0023382194
148,106,0.0,0.0025845207
148,107,0.0,0.0018698936
148,108,0.171426696516786,0.0015579276
148,109,0.0,0.0025713095
148,110,0.0,0.0023605693
148,111,0.0,0.001496016
148,112,0.0,0.0020182393
148,113,0.0,0.0025675865
148,114,0.0,0.0025902241
148,115,0.0,0.0033119298
148,116,0.0,0.0027817907
148,117,0.0,0.0031482168
148,118,0.0,0.0023865635
148,119,0.0,0.0017811125
148,120,0.0,0.0033713826
148,121,0.0,0.0023589157
148,122,0.0,0.003339224
148,123,0.0,0.0023801848
148,124,0.163501095562958,0.0025316235
148,125,0.0,0.0026365523
148,126,0.0,0.0023088693
148,127,0.0,0.0026402571
148,128,0.0,0.0023767129
148,129,0.0,0.002047428
148,130,0.0,0.002733854
148,131,0.155363281053581,0.0016658176
148,132,0.0,0.0032148357
148,133,0.0,0.0017832909
148,134,0.0,0.0016308418
148,135,0.165742802049321,0.0024001068
148,136,0.0,0.0030324236
148,137,0.0,0.0025097248
148,138,0.0,0.0017533298
148,139,0.0,0.002924121
148,140,0.161515290868929,0.0024414994
148,141,0.0,0.002597793
148,142,0.0,0.0036290148
148,143,0.0,0.002340368
148,144,0.0,0.002790057
148,145,0.0,0.002328713
148,146,0.0,0.0016141799
148,147,0.164208270889674,0.0014696103
148,148,0.0,0.030703487
148,149,0.0,0.001697713
148,150,0.0,0.0036091674
148,151,0.0,0.0031212824
148,152,0.0,0.0019479967
148,153,0.0,0.0016257619
148,154,0.0,0.0025514364
148,155,0.0,0.0025768788
148,156,0.0,0.0036061127
148,157,0.0,0.0023901765
148,158,0.0,0.002698978
148,159,0.0,0.00229968
148,160,0.0,0.0027521998
148,161,0.0,0.0028513074
148,162,0.0,0.0019420148
148,163,0.0,0.0033914861
148,164,0.0,0.0025901068
148,165,0.0,0.0017609089
148,166,0.0,0.0023409654
148,167,0.0,0.0025583473
148,168,0.0,0.0015900745
148,169,0.0,0.002464843
148,170,0.0,0.0035569323
148,171,0.0,0.0024227374
148,172,0.0,0.00224722
148,173,0.0,0.002601056
148,174,0.0,0.0025922474
148,175,0.0,0.0014746995
148,176,0.0,0.0034931754
148,177,0.0,0.0026600012
148,178,0.0,0.0030006762
148,179,0.0,0.0024736095
148,180,0.0,0.0025428822
148,181,0.0,0.002763738
148,182,0.0,0.0035142098
148,183,0.0,0.0023571216
148,184,0.0,0.0023099715
148,185,0.0,0.002355285
148,186,0.0,0.0018746695
148,187,0.0,0.002478817
148,188,0.0,0.0027833502
148,189,0.0,0.0035722363
148,190,0.147562645747886,0.002683252
148,191,0.139398474959867,0.0027616182
148,192,0.0,0.0023324052
148,193,0.134310924833603,0.0030777375
148,194,0.0,0.003365356
148,195,0.0,0.002719923
148,196,0.0,0.0025505302
148,197,0.0,0.0023035766
148,198,-0.133318972866208,0.0026349276
148,199,0.0,0.0028298516
148,200,0.0,0.0023658257
148,201,0.0,0.0019568237
148,202,0.0,0.0025984817
148,203,-0.143003025158408,0.0035883957
148,204,0.154931946021103,0.0024230778
148,205,0.0,0.0035770726
148,206,0.152052407841517,0.0018281606
148,207,0.0,0.002759207
148,208,0.0,0.0026502637
148,209,0.0,0.0034160488
148,210,0.0,0.0023972057
148,211,0.0,0.0033949534
148,212,0.0,0.002236193
148,213,0.0,0.002452786
148,214,0.0,0.0015718313
148,215,0.0,0.0024408656
148,216,0.0,0.0028039105
148,217,0.0,0.0025192266
148,218,0.0,0.0016243793
148,219,0.0,0.0030676313
148,220,0.0,0.0019694562
148,221,0.0,0.0015032464
148,222,0.0,0.0028480678
148,223,0.0,0.0024665678
148,224,0.14472038043844,0.0015657386
148,225,0.0,0.0014759665
148,226,0.0,0.0016406411
148,227,0.0,0.003152003
148,228,0.0,0.0025365339
148,229,0.0,0.0018744539
148,230,0.0,0.0024245172
148,231,0.0,0.00227177
148,232,0.0,0.003042147
148,233,0.0,0.0024334881
148,234,0.0,0.002257815
148,235,0.0,0.0027713338
148,236,0.0,0.0026317872
148,237,0.0,0.0023590736
148,238,0.0,0.0019763787
148,239,0.0,0.0034860014
148,240,0.0,0.0025418997
148,241,0.0,0.0017239936
148,242,0.0,0.0026454953
148,243,0.0,0.0025881873
148,244,0.0,0.0025884612
148,245,0.0,0.0015807603
148,246,0.0,0.0022097058
148,247,0.0,0.0026418976
148,248,0.0,0.0023113089
148,249,0.0,0.0020631799
148,250,0.0,0.0025992342
148,251,0.0,0.0015305192
148,252,0.0,0.0022020037
148,253,0.0,0.0016133985
148,254,0.141577855012833,0.002929879
148,255,0.0,0.0025774972
148,256,0.0,0.0034417273
148,257,0.0,0.0023898808
148,258,0.0,0.0024129683
148,259,-0.146848868964253,0.0026134644
148,260,0.0,0.0035157776
148,261,0.0,0.0024361825
148,262,0.0,0.0017793644
148,263,0.0,0.0022274638
148,264,0.0,0.0020785378
148,265,0.0,0.0028446452
148,266,0.0,0.0035484894
148,267,0.0,0.0021576192
148,268,0.0,0.0032327324
149,1,0.0,0.0017424342
149,2,0.0,0.0026004692
149,3,0.0,0.0031755632
149,4,0.153402240919644,0.00277422
149,5,0.0,0.0016021035
149,6,0.0,0.0027787765
149,7,0.0,0.002669441
149,8,0.0,0.003248727
149,9,0.0,0.0019033644
149,10,0.0,0.0023740479
149,11,0.0,0.002501225
149,12,0.0,0.0034201979
149,13,0.141190689442505,0.0024961317
149,14,0.140741205781202,0.0022596149
149,15,-0.146712092197859,0.0018508136
149,16,0.0,0.0023138942
149,17,-0.155919463040356,0.003603628
149,18,0.0,0.0019779755
149,19,0.0,0.0032226662
149,20,0.0,0.0027994262
149,21,0.0,0.002573355
149,22,0.0,0.0022584973
149,23,0.0,0.0024774591
149,24,0.0,0.0017101578
149,25,0.0,0.0019627465
149,26,0.0,0.0033073155
149,27,0.0,0.0027722055
149,28,0.150749159470853,0.0024317964
149,29,0.0,0.0031602103
149,30,0.0,0.002410348
149,31,0.0,0.002614703
149,32,-0.145081411329336,0.0018791207
149,33,0.0,0.0024765865
149,34,0.0,0.002614967
149,35,0.0,0.002624835
149,36,0.16149154974104,0.0017253049
149,37,0.0,0.0034865565
149,38,0.0,0.0020975056
149,39,0.0,0.0015664464
149,40,-0.149832209538911,0.0021430012
149,41,0.0,0.0024231733
149,42,0.0,0.0021056216
149,43,0.0,0.002309694
149,44,0.0,0.0031416076
149,45,0.0,0.0023838743
149,46,0.0,0.0027887188
149,47,0.0,0.0025645588
149,48,0.0,0.0027602082
149,49,0.0,0.002390677
149,50,0.0,0.0018680096
149,51,0.0,0.0034676725
149,52,0.153898785286526,0.0022037653
149,53,0.0,0.0035706088
149,54,-0.142470464522414,0.0021441448
149,55,0.0,0.0020707827
149,56,0.0,0.002200014
149,57,0.0,0.0020327833
149,58,-0.152174459382738,0.0025234506
149,59,0.0,0.0026405714
149,60,0.0,0.003450045
149,61,0.0,0.0019026119
149,62,0.0,0.0015660422
149,63,0.0,0.0023083407
149,64,0.0,0.0021693772
149,65,0.0,0.002896347
149,66,0.0,0.0026769978
149,67,0.0,0.0025907354
149,68,0.0,0.0016963938
149,69,0.0,0.0025917157
149,70,0.0,0.0032082
149,71,0.0,0.0023359507
149,72,0.0,0.0019488148
149,73,0.0,0.0026146593
149,74,0.0,0.0018085539
149,75,0.0,0.0031199683
149,76,0.0,0.002685241
149,77,-0.152384072928914,0.0021935701
149,78,0.0,0.0020045126
149,79,-0.167126564426803,0.0023336215
149,80,0.0,0.0022616545
149,81,0.0,0.0034855995
149,82,0.0,0.002555518
149,83,0.0,0.0015843012
149,84,-0.152184958081418,0.0027143825
149,85,0.0,0.0021862383
149,86,0.0,0.0026127263
149,87,0.0,0.002412899
149,88,0.0,0.0026052608
149,89,0.0,0.0018777698
149,90,0.0,0.002550566
149,91,0.0,0.0024594446
149,92,0.0,0.0020846273
149,93,0.148312359018587,0.0018772692
149,94,0.0,0.0026955479
149,95,0.0,0.0030398807
149,96,0.0,0.0014877133
149,97,0.0,0.002068202
149,98,0.0,0.0020245058
149,99,0.0,0.0021355697
149,100,0.0,0.0022866647
149,101,0.0,0.0018580565
149,102,0.0,0.0023660338
149,103,0.0,0.0030756192
149,104,0.0,0.0017532506
149,105,0.0,0.0024628956
149,106,0.0,0.002605109
149,107,0.0,0.0018136678
149,108,0.0,0.0027484004
149,109,0.0,0.0015182365
149,110,0.0,0.0025087404
149,111,0.161475253343207,0.0019898862
149,112,0.0,0.0029123165
149,113,0.0,0.0023902347
149,114,0.0,0.0024459413
149,115,0.141613568253307,0.0024794387
149,116,0.0,0.0023934422
149,117,0.0,0.0031763534
149,118,0.0,0.0017764978
149,119,0.142762094508164,0.0023679012
149,120,0.0,0.0015760073
149,121,0.0,0.0017226273
149,122,0.0,0.0035056686
149,123,0.0,0.0030550603
149,124,0.152087872206022,0.0029025949
149,125,0.0,0.002153256
149,126,0.0,0.002042978
149,127,0.0,0.0031076083
149,128,0.0,0.0027611968
149,129,0.0,0.0025893794
149,130,0.0,0.0020481828
149,131,0.0,0.0024835141
149,132,0.0,0.0032014786
149,133,0.0,0.0021164985
149,134,0.0,0.0017644982
149,135,0.0,0.003432997
149,136,0.0,0.0020701601
149,137,0.0,0.0021753153
149,138,0.0,0.0025787833
149,139,0.0,0.0019398374
149,140,0.0,0.0028049373
149,141,0.0,0.0034247776
149,142,0.0,0.0025368915
149,143,0.0,0.0028513214
149,144,0.0,0.0025895336
149,145,0.0,0.0031630923
149,146,0.0,0.001652428
149,147,0.152745683031978,0.0025841286
149,148,0.0,0.001697713
149,149,0.0,0.030703487
149,150,0.0,0.0034920871
149,151,0.0,0.0025525847
149,152,0.0,0.0015970189
149,153,0.0,0.003312339
149,154,0.0,0.0015660902
149,155,0.148803041226768,0.0020757853
149,156,0.0,0.0026339726
149,157,0.0,0.003128354
149,158,0.0,0.001492029
149,159,0.0,0.0024870867
149,160,0.0,0.0019528833
149,161,0.0,0.0023594392
149,162,0.0,0.0019755075
149,163,0.0,0.003014692
149,164,0.0,0.0015764823
149,165,0.0,0.003029733
149,166,0.0,0.0028480827
149,167,0.0,0.0034806365
149,168,0.147614662980324,0.0027769208
149,169,0.0,0.002250922
149,170,0.0,0.0015240395
149,171,-0.155940086741116,0.002308528
149,172,0.0,0.002281309
149,173,0.0,0.0032193707
149,174,0.153996885451675,0.0029695295
149,175,0.0,0.002643859
149,176,0.0,0.002783639
149,177,0.0,0.0026987698
149,178,0.0,0.0026766881
149,179,0.0,0.0028346851
149,180,0.0,0.0025609946
149,181,0.149801245637981,0.0028359345
149,182,0.0,0.0028432515
149,183,0.0,0.0035400363
149,184,0.0,0.0014901347
149,185,0.0,0.0018498455
149,186,0.0,0.0029007024
149,187,0.0,0.002263437
149,188,0.0,0.003595659
149,189,0.0,0.0023738388
149,190,0.0,0.001914836
149,191,0.0,0.0018948489
149,192,0.0,0.0019464991
149,193,0.0,0.0027598208
149,194,0.0,0.0024183295
149,195,0.0,0.0030012913
149,196,0.0,0.0026739002
149,197,0.0,0.0034336513
149,198,0.0,0.0030435557
149,199,0.0,0.0024900353
149,200,0.0,0.0020576231
149,201,0.0,0.002750252
149,202,0.0,0.0024853572
149,203,0.0,0.0036330605
149,204,0.0,0.0014775884
149,205,0.0,0.002728582
149,206,0.156189759535883,0.0035392884
149,207,0.0,0.0025503743
149,208,0.0,0.003071704
149,209,0.0,0.0028090607
149,210,0.0,0.0027483539
149,211,0.0,0.0022285976
149,212,0.0,0.0032469546
149,213,0.0,0.0025447481
149,214,0.0,0.0024244618
149,215,0.0,0.002871971
149,216,0.0,0.0027682493
149,217,0.14100326208776,0.0025724354
149,218,0.0,0.0016584382
149,219,0.0,0.0035909382
149,220,0.0,0.0025504176
149,221,0.0,0.0014871461
149,222,0.0,0.0025949152
149,223,0.0,0.0015308377
149,224,0.0,0.0015864526
149,225,0.0,0.0017192732
149,226,0.0,0.0025320244
149,227,0.0,0.00218998
149,228,0.0,0.002451423
149,229,0.0,0.0026856544
149,230,0.0,0.0036507878
149,231,0.0,0.0023535895
149,232,0.0,0.0016323784
149,233,0.0,0.0028720489
149,234,0.0,0.002751953
149,235,0.0,0.0021882476
149,236,0.0,0.0018431987
149,237,0.0,0.0022170292
149,238,0.0,0.00216371
149,239,0.0,0.0035762223
149,240,0.0,0.0029413854
149,241,0.0,0.0022396697
149,242,0.0,0.0025528339
149,243,0.0,0.0030313833
149,244,0.0,0.0025437293
149,245,0.0,0.002402306
149,246,0.0,0.0017411271
149,247,0.0,0.002191313
149,248,0.0,0.0019213064
149,249,0.153612649805119,0.0025524362
149,250,0.0,0.0026409933
149,251,0.0,0.002442161
149,252,0.0,0.0025723963
149,253,0.0,0.0017728694
149,254,0.0,0.0027441485
149,255,0.0,0.0024416987
149,256,0.0,0.0025469419
149,257,0.0,0.0024974681
149,258,0.143101568164942,0.0033219983
149,259,0.0,0.0021274402
149,260,0.0,0.0025383374
149,261,0.0,0.0035612131
149,262,0.0,0.002793279
149,263,0.0,0.0024122405
149,264,0.0,0.0026821517
149,265,0.0,0.0027190335
149,266,0.0,0.0027498286
149,267,0.0,0.001980436
149,268,0.0,0.002601358
150,1,0.0,0.0014873715
150,2,0.0,0.0027689985
150,3,0.0,0.0018220237
150,4,0.0,0.0034861146
150,5,0.0,0.0022951183
150,6,0.0,0.0029141568
150,7,0.0,0.001959558
150,8,0.0,0.0018959492
150,9,0.0,0.0015981607
150,10,0.0,0.0032883314
150,11,0.0,0.001753333
150,12,0.0,0.0035133273
150,13,0.0,0.0020485893
150,14,0.0,0.0014711735
150,15,0.0,0.0029200385
150,16,0.0,0.0027898755
150,17,0.0,0.0024856748
150,18,0.0,0.0015303348
150,19,0.0,0.0020668437
150,20,0.0,0.0027864417
150,21,0.0,0.002290031
150,22,0.0,0.0016239011
150,23,0.143009875593306,0.0035724095
150,24,0.0,0.0016275314
150,25,0.0,0.0022504125
150,26,0.0,0.003144316
150,27,0.0,0.0014662617
150,28,0.0,0.0014935723
150,29,0.0,0.0014762878
150,30,0.0,0.0019674674
150,31,0.0,0.0035223193
150,32,0.0,0.0017106798
150,33,0.0,0.0033783736
150,34,0.0,0.0021272167
150,35,0.0,0.0026064608
150,36,-0.154521296967234,0.0026662643
150,37,0.0,0.002577194
150,38,0.0,0.0017393134
150,39,0.0,0.0024934323
150,40,0.0,0.002313611
150,41,-0.14827860160964,0.0021224697
150,42,0.0,0.003638845
150,43,0.0,0.0016104868
150,44,0.0,0.0026987637
150,45,0.0,0.0026572351
150,46,0.0,0.0028341273
150,47,0.0,0.005702419
150,48,0.0,0.002692888
150,49,0.0,0.0017748484
150,50,0.0,0.002098749
150,51,0.0,0.0014837594
150,52,0.147256249273039,0.0027939654
150,53,0.0,0.0026464234
150,54,0.13632119447011,0.0032753428
150,55,0.0,0.0019426593
150,56,0.0,0.0014950945
150,57,0.144841854669507,0.0035850452
150,58,0.0,0.002861978
150,59,0.0,0.0023731017
150,60,0.0,0.002777474
150,61,0.0,0.0021295203
150,62,0.0,0.002590565
150,63,0.0,0.0014632787
150,64,0.0,0.0025415663
150,65,0.0,0.002504921
150,66,0.0,0.0014931709
150,67,-0.13906753453321,0.0034333854
150,68,0.0,0.001570689
150,69,0.0,0.0017278073
150,70,0.0,0.0016952502
150,71,0.0,0.003366881
150,72,0.0,0.0014872905
150,73,0.0,0.0021392833
150,74,0.0,0.0016741958
150,75,0.0,0.002597651
150,76,0.0,0.0033841487
150,77,0.0,0.0016540308
150,78,0.0,0.0016941158
150,79,0.0,0.0014913231
150,80,0.0,0.0025853734
150,81,0.0,0.0033735288
150,82,0.0,0.003456166
150,83,0.157925669674876,0.002398755
150,84,0.0,0.0020329263
150,85,0.0,0.0016021086
150,86,0.0,0.0024078814
150,87,0.0,0.0024119336
150,88,0.0,0.0014928258
150,89,0.0,0.0024548783
150,90,0.0,0.0053275935
150,91,0.0,0.0022414494
150,92,0.0,0.0018217238
150,93,0.0,0.0023303828
150,94,0.0,0.0016653971
150,95,0.0,0.003044743
150,96,0.0,0.002201608
150,97,0.0,0.0019915532
150,98,-0.128267687617045,0.0029877257
150,99,0.0,0.002762748
150,100,0.0,0.0021651797
150,101,0.0,0.0027895533
150,102,0.0,0.001958719
150,103,0.0,0.002344795
150,104,0.0,0.0022745454
150,105,0.0,0.002605603
150,106,-0.150903344216182,0.0022435477
150,107,0.0,0.0014941208
150,108,0.0,0.0024426458
150,109,0.0,0.0022516819
150,110,0.0,0.0014585261
150,111,0.154505703949934,0.0016671866
150,112,0.0,0.0015486619
150,113,0.0,0.0016269996
150,114,0.0,0.0014943383
150,115,0.0,0.0036329776
150,116,0.0,0.0014927969
150,117,0.0,0.0024223463
150,118,0.0,0.0032266797
150,119,0.0,0.0017417539
150,120,0.0,0.0034439703
150,121,0.0,0.0014769407
150,122,0.0,0.0017197668
150,123,0.0,0.0014824118
150,124,0.0,0.0014613434
150,125,0.0,0.0031029815
150,126,0.0,0.0035222983
150,127,0.0,0.0019099959
150,128,0.0,0.0020159371
150,129,0.0,0.0015288214
150,130,0.0,0.002002182
150,131,0.0,0.0014779535
150,132,0.0,0.0016095061
150,133,0.144456957446009,0.0023868755
150,134,0.0,0.0014929641
150,135,0.0,0.0023355167
150,136,0.0,0.002576685
150,137,0.0,0.0016108248
150,138,0.0,0.0017853556
150,139,0.0,0.0014811554
150,140,0.0,0.002132791
150,141,0.0,0.0015046974
150,142,0.0,0.0017206026
150,143,0.0,0.0021323906
150,144,0.0,0.0029279953
150,145,0.0,0.003514788
150,146,0.0,0.003505853
150,147,0.0,0.0032971734
150,148,0.0,0.0036091674
150,149,0.0,0.0034920871
150,150,-0.888280730461702,0.030703487
150,151,0.0,0.001777838
150,152,0.0,0.0017830962
150,153,0.0,0.0020629307
150,154,0.0,0.0024128514
150,155,0.0,0.002323058
150,156,0.143824218123697,0.0024928395
150,157,0.0,0.0024136822
150,158,0.0,0.002590187
150,159,0.0,0.0016160337
150,160,0.0,0.003534609
150,161,0.137171091150903,0.0017419145
150,162,0.0,0.0014743572
150,163,0.0,0.002403372
150,164,0.137597898611375,0.0021005608
150,165,0.0,0.0014942819
150,166,0.0,0.00145711
150,167,0.0,0.002426288
150,168,0.0,0.002890261
150,169,0.0,0.0023629544
150,170,0.0,0.0021659755
150,171,0.0,0.0032389462
150,172,0.0,0.0018030121
150,173,0.0,0.0023955512
150,174,0.0,0.0027599302
150,175,0.0,0.001761008
150,176,0.0,0.0023853574
150,177,-0.141564744608987,0.0016314783
150,178,0.0,0.0027728635
150,179,0.0,0.003506456
150,180,0.0,0.0015110197
150,181,0.0,0.0024821535
150,182,0.0,0.0021407977
150,183,0.0,0.0014947248
150,184,0.0,0.0020501465
150,185,0.0,0.0014923853
150,186,0.14784064636734,0.002014975
150,187,0.0,0.0016419385
150,188,0.0,0.003533782
150,189,0.0,0.0014833142
150,190,0.0,0.0017413986
150,191,0.0,0.001757083
150,192,0.0,0.0017937277
150,193,0.0,0.0022952356
150,194,0.140187953846364,0.002062635
150,195,0.0,0.003201975
150,196,0.0,0.002535297
150,197,0.0,0.0017392207
150,198,0.0,0.001473329
150,199,0.0,0.0042080116
150,200,0.0,0.001473214
150,201,0.0,0.0017407984
150,202,0.0,0.0023431946
150,203,0.0,0.002770302
150,204,0.0,0.0027462589
150,205,0.0,0.0023949286
150,206,0.0,0.001999313
150,207,0.0,0.0030792966
150,208,0.148112737066131,0.002473888
150,209,0.0,0.0027873195
150,210,0.0,0.0023848368
150,211,0.0,0.0025890865
150,212,0.0,0.001826135
150,213,0.0,0.0020885183
150,214,0.153030814308345,0.0027738279
150,215,0.0,0.002224932
150,216,0.0,0.0023803306
150,217,0.0,0.002446543
150,218,0.0,0.0057672374
150,219,0.0,0.0016415017
150,220,0.0,0.0023552165
150,221,0.0,0.003552901
150,222,0.0,0.0014846558
150,223,0.0,0.0014795377
150,224,0.148121820007793,0.0027943188
150,225,-0.148142557216683,0.003966866
150,226,0.0,0.0024531512
150,227,0.0,0.0018855995
150,228,0.13990207819035,0.0014932738
150,229,0.0,0.002432325
150,230,0.0,0.0024477695
150,231,0.0,0.0015431787
150,232,0.0,0.0025908821
150,233,0.0,0.0032350677
150,234,0.0,0.002501999
150,235,0.0,0.0014924258
150,236,0.0,0.0014878665
150,237,0.0,0.0014866809
150,238,0.0,0.0014830944
150,239,0.0,0.002839819
150,240,0.0,0.0027986476
150,241,0.0,0.0014885813
150,242,0.0,0.0014960915
150,243,0.0,0.0014660419
150,244,0.0,0.0036062007
150,245,0.0,0.003169672
150,246,0.0,0.0026936186
150,247,0.0,0.0020279964
150,248,-0.149211666958232,0.0018727528
150,249,0.0,0.001801997
150,250,0.0,0.002522423
150,251,0.0,0.001603019
150,252,0.0,0.0024015508
150,253,0.140371685683998,0.0023049703
150,254,0.0,0.0021053087
150,255,0.0,0.0032548858
150,256,0.0,0.0014805403
150,257,0.0,0.0024557542
150,258,-0.142585211018724,0.001619814
150,259,0.150300335524086,0.0020214869
150,260,0.0,0.002081816
150,261,0.0,0.0017664786
150,262,0.0,0.0029363744
150,263,0.0,0.002133293
150,264,0.0,0.0014871871
150,265,0.0,0.0015688278
150,266,0.0,0.0027778782
150,267,0.0,0.0014783354
150,268,0.0,0.0019823033
151,1,0.0,0.0035629296
151,2,0.0,0.0024530059
151,3,0.0,0.0023197574
151,4,0.0,0.0016727471
151,5,0.140906093379182,0.0034321551
151,6,0.0,0.0031193215
151,7,0.0,0.002234011
151,8,-0.152297228298733,0.0034378371
151,9,0.0,0.0023093815
151,10,0.0,0.0022910614
151,11,0.0,0.002312608
151,12,0.0,0.0030251187
151,13,0.0,0.0016782852
151,14,0.0,0.0019842265
151,15,0.0,0.0025201486
151,16,0.0,0.0023569209
151,17,0.0,0.002394326
151,18,0.0,0.0032511032
151,19,0.0,0.0024292246
151,20,0.0,0.0018506441
151,21,0.0,0.0022881296
151,22,0.0,0.0023320257
151,23,0.0,0.0027346862
151,24,0.0,0.002731842
151,25,0.0,0.0014975648
151,26,0.0,0.0026066797
151,27,0.0,0.0033384636
151,28,0.0,0.0020054835
151,29,0.0,0.0020870133
151,30,0.0,0.001595288
151,31,0.0,0.0032087434
151,32,0.0,0.0034797871
151,33,0.0,0.0025093113
151,34,0.0,0.0035750065
151,35,0.0,0.0036267973
151,36,0.169231700314294,0.0025715278
151,37,0.0,0.0022364636
151,38,0.0,0.0015441831
151,39,0.0,0.0016885228
151,40,0.0,0.0026146309
151,41,0.0,0.0023361212
151,42,0.0,0.0023341314
151,43,0.0,0.0022369698
151,44,0.0,0.002549755
151,45,0.0,0.0019764737
151,46,0.150803635868906,0.0026753517
151,47,0.0,0.0025383392
151,48,0.0,0.0021407353
151,49,0.0,0.0020873887
151,50,0.0,0.00250059
151,51,0.0,0.0024698777
151,52,0.0,0.0035591703
151,53,0.150134824262674,0.0023404295
151,54,0.0,0.0032426897
151,55,0.0,0.0026809666
151,56,0.0,0.002433355
151,57,0.0,0.002552392
151,58,0.0,0.0020959093
151,59,0.0,0.0023901826
151,60,0.0,0.0033447272
151,61,0.0,0.0016878606
151,62,0.0,0.0023456495
151,63,0.0,0.0027052523
151,64,0.0,0.0017422815
151,65,0.0,0.0020033899
151,66,-0.151029442647099,0.0032432312
151,67,0.0,0.0016764575
151,68,0.156518953039741,0.0026509394
151,69,0.0,0.002614806
151,70,0.0,0.0032163318
151,71,0.0,0.0016926052
151,72,0.0,0.0016159131
151,73,0.0,0.0025564912
151,74,0.0,0.0025208099
151,75,0.0,0.0014837664
151,76,-0.158137060054881,0.0024944935
151,77,0.0,0.0019178842
151,78,0.0,0.0024852566
