Var1,Var2,y,pred
151,79,0.0,0.0024018805
151,80,0.0,0.00355061
151,81,0.0,0.0028526885
151,82,0.0,0.0017393758
151,83,0.0,0.0029033958
151,84,0.159479051750242,0.0027571856
151,85,0.0,0.0023912666
151,86,0.0,0.0023668334
151,87,0.0,0.0035669315
151,88,0.0,0.0028481623
151,89,0.0,0.0018094773
151,90,0.0,0.0019793701
151,91,0.0,0.0027033081
151,92,0.0,0.0014872518
151,93,0.0,0.002047272
151,94,0.0,0.0029141493
151,95,0.0,0.0024071625
151,96,0.0,0.0026022815
151,97,0.0,0.0035926574
151,98,0.0,0.0035514543
151,99,0.0,0.0026456183
151,100,0.0,0.002783217
151,101,0.0,0.0023668865
151,102,0.0,0.002728676
151,103,0.0,0.0025037467
151,104,0.0,0.0025760615
151,105,0.0,0.0024007633
151,106,0.0,0.0025340077
151,107,0.0,0.0023550559
151,108,0.0,0.0029182327
151,109,0.0,0.0026409407
151,110,0.0,0.0036104345
151,111,0.0,0.0015931306
151,112,0.0,0.0027658152
151,113,-0.166728615769165,0.0030718655
151,114,0.0,0.0034957686
151,115,0.0,0.0027660844
151,116,0.0,0.0016177213
151,117,0.0,0.0014929445
151,118,0.0,0.0031317333
151,119,0.149604558460107,0.0020389133
151,120,0.0,0.0027823453
151,121,0.150951455428796,0.0036023268
151,122,0.0,0.0020652954
151,123,0.0,0.0023459294
151,124,0.0,0.0018645655
151,125,0.0,0.0017320719
151,126,0.0,0.0018487144
151,127,0.0,0.0014953236
151,128,0.0,0.0026450246
151,129,0.0,0.0019854782
151,130,0.0,0.0025370587
151,131,0.0,0.0023479848
151,132,0.0,0.0034373067
151,133,0.0,0.0035079038
151,134,-0.151287151309689,0.0017975005
151,135,0.0,0.0036243764
151,136,0.0,0.0024223756
151,137,0.0,0.0023636213
151,138,0.0,0.003110515
151,139,0.0,0.002550684
151,140,0.0,0.0014944724
151,141,0.0,0.0024211826
151,142,0.0,0.0022700126
151,143,0.0,0.002575229
151,144,0.0,0.0018529054
151,145,0.0,0.0022771182
151,146,0.0,0.002379498
151,147,0.0,0.0023055826
151,148,0.0,0.0031212824
151,149,0.0,0.0025525847
151,150,0.0,0.001777838
151,151,0.0,0.030703487
151,152,0.0,0.0024812436
151,153,0.0,0.0034443606
151,154,0.0,0.002388448
151,155,0.0,0.0026540076
151,156,0.0,0.002664206
151,157,0.0,0.0019374518
151,158,0.0,0.0021262132
151,159,0.0,0.0026852349
151,160,0.0,0.0014802855
151,161,0.0,0.0024928306
151,162,0.0,0.0023232056
151,163,0.0,0.0027698837
151,164,0.0,0.002584206
151,165,0.0,0.00313413
151,166,0.0,0.0019485578
151,167,-0.147956939205533,0.003075718
151,168,0.0,0.0033993958
151,169,0.0,0.0033869226
151,170,0.147253913764504,0.0035179309
151,171,0.0,0.0014895103
151,172,0.0,0.0027770875
151,173,0.0,0.0027137161
151,174,0.0,0.0025762417
151,175,0.0,0.002423158
151,176,0.0,0.0024667415
151,177,0.0,0.0020814384
151,178,0.0,0.0014907965
151,179,0.0,0.0023490326
151,180,0.148508616618508,0.003303255
151,181,0.0,0.0022724527
151,182,-0.153181181523405,0.002102457
151,183,0.0,0.0023922794
151,184,0.0,0.0025674049
151,185,0.0,0.0021500369
151,186,0.0,0.0027478985
151,187,0.0,0.0015514549
151,188,0.0,0.0020336234
151,189,0.0,0.0022549382
151,190,0.0,0.0022536297
151,191,0.0,0.0021920665
151,192,0.153290107842492,0.0030517443
151,193,0.0,0.001619326
151,194,0.0,0.0031286688
151,195,0.0,0.0021379748
151,196,0.0,0.0025740769
151,197,0.0,0.002726579
151,198,0.0,0.0018736646
151,199,0.0,0.002571078
151,200,0.0,0.0015471717
151,201,0.0,0.0027318215
151,202,0.0,0.0034338613
151,203,0.0,0.0023014294
151,204,0.0,0.002137532
151,205,0.0,0.0035390714
151,206,0.0,0.0025437446
151,207,0.0,0.0018465277
151,208,0.0,0.0023446116
151,209,-0.142518807635411,0.0029769405
151,210,0.0,0.0025155195
151,211,0.0,0.0026253709
151,212,0.0,0.0018748324
151,213,-0.152211824972698,0.0024684235
151,214,0.0,0.0028901035
151,215,0.0,0.0016050991
151,216,0.0,0.0035095522
151,217,0.0,0.0023492589
151,218,0.0,0.0016975747
151,219,0.0,0.002162857
151,220,0.0,0.0019904957
151,221,0.0,0.0026097777
151,222,0.0,0.002471657
151,223,0.0,0.0025152932
151,224,0.0,0.0019285632
151,225,0.0,0.0016631396
151,226,0.0,0.0024003214
151,227,0.0,0.002502645
151,228,0.0,0.0033104327
151,229,0.0,0.0032515903
151,230,0.0,0.0023712423
151,231,0.0,0.001931739
151,232,0.0,0.003427966
151,233,0.0,0.0033794125
151,234,0.140223835938896,0.0021931855
151,235,0.0,0.0026860978
151,236,0.0,0.0024861195
151,237,0.0,0.0024857405
151,238,0.0,0.0022524418
151,239,0.0,0.003561927
151,240,0.144200402285213,0.0025503016
151,241,0.143805367051821,0.0035282765
151,242,0.0,0.003631799
151,243,0.0,0.002186737
151,244,0.0,0.0021048011
151,245,0.0,0.0024535195
151,246,0.0,0.0025822613
151,247,0.0,0.002744183
151,248,0.0,0.0027885688
151,249,0.0,0.0022884458
151,250,0.0,0.0032096915
151,251,0.0,0.0028356933
151,252,0.0,0.0026523662
151,253,0.0,0.0025514076
151,254,0.0,0.0025275932
151,255,0.0,0.0020260895
151,256,0.0,0.0019015796
151,257,0.0,0.002708918
151,258,0.0,0.0027726055
151,259,0.0,0.0014949827
151,260,0.0,0.002792336
151,261,0.0,0.0023366623
151,262,0.0,0.002561004
151,263,0.0,0.002559782
151,264,0.136352785392451,0.0022026575
151,265,0.0,0.0028317566
151,266,0.0,0.0030622003
151,267,0.0,0.0022504767
151,268,0.0,0.0024181101
152,1,0.0,0.0016478156
152,2,0.0,0.0025851442
152,3,-0.156411298830864,0.002319164
152,4,0.0,0.002406275
152,5,0.0,0.0024179658
152,6,0.0,0.0027637426
152,7,0.0,0.0035704067
152,8,0.0,0.00349461
152,9,0.0,0.0021097912
152,10,0.0,0.0016299882
152,11,0.0,0.0015177489
152,12,0.0,0.0014930689
152,13,0.0,0.0017399928
152,14,0.0,0.0016465718
152,15,0.0,0.002722999
152,16,0.0,0.0031435974
152,17,0.0,0.0024174764
152,18,0.0,0.001819199
152,19,0.0,0.0024442282
152,20,0.0,0.0017680791
152,21,0.0,0.0034016864
152,22,0.0,0.0016771266
152,23,0.0,0.0035316665
152,24,0.0,0.0035918048
152,25,0.0,0.0017846376
152,26,0.0,0.0035383715
152,27,0.0,0.002613592
152,28,0.0,0.0017414596
152,29,0.0,0.002641424
152,30,-0.155555175028642,0.0021141353
152,31,0.0,0.0026299148
152,32,0.0,0.0035790657
152,33,0.0,0.002635397
152,34,0.0,0.0026524914
152,35,0.0,0.0018231897
152,36,0.161501385112936,0.003633127
152,37,0.0,0.0014884095
152,38,0.0,0.002552257
152,39,0.0,0.002748128
152,40,0.0,0.0018153251
152,41,-0.154976692615025,0.0025270237
152,42,0.0,0.0019722646
152,43,0.0,0.0021894155
152,44,0.0,0.0029631266
152,45,0.0,0.002281466
152,46,0.0,0.0034677885
152,47,0.0,0.0014999053
152,48,0.0,0.0028858865
152,49,0.0,0.002459976
152,50,0.0,0.0025579291
152,51,0.0,0.0020815074
152,52,0.0,0.0025591003
152,53,0.0,0.0017220038
152,54,0.0,0.0024633142
152,55,0.0,0.0022203503
152,56,0.0,0.0024236785
152,57,0.0,0.0022882842
152,58,0.0,0.002187971
152,59,0.0,0.0015813066
152,60,0.0,0.0019823802
152,61,0.0,0.0023870845
152,62,0.0,0.0025545023
152,63,0.0,0.0015378688
152,64,0.158380060019248,0.0014925143
152,65,0.18361633753648,0.0022998252
152,66,0.0,0.0022228756
152,67,0.0,0.0017374652
152,68,0.0,0.0019655647
152,69,0.0,0.001780435
152,70,0.0,0.0014936128
152,71,0.0,0.0017607966
152,72,0.0,0.0020621945
152,73,0.0,0.0018024496
152,74,0.0,0.0016474649
152,75,0.0,0.0023745014
152,76,0.0,0.0015529767
152,77,0.0,0.0021803733
152,78,0.0,0.002310241
152,79,0.0,0.002194479
152,80,0.0,0.0020417138
152,81,0.0,0.0020393059
152,82,0.0,0.001909994
152,83,0.165059541292801,0.0027192556
152,84,0.0,0.0017285729
152,85,0.0,0.002351902
152,86,0.0,0.0031189765
152,87,0.0,0.0030198097
152,88,0.152617346888217,0.0021785032
152,89,0.0,0.001715696
152,90,-0.155159510067613,0.002487117
152,91,0.0,0.002893088
152,92,0.0,0.0023801732
152,93,0.0,0.0022973348
152,94,0.0,0.0020995755
152,95,0.0,0.0018955078
152,96,0.0,0.0023352546
152,97,0.0,0.003334809
152,98,0.0,0.0035083704
152,99,0.0,0.0030178064
152,100,0.146683775070402,0.0023275097
152,101,0.0,0.002846839
152,102,0.0,0.0021259664
152,103,0.0,0.0021098056
152,104,0.0,0.001848002
152,105,0.0,0.0027942401
152,106,0.0,0.0017057918
152,107,0.0,0.001581023
152,108,0.0,0.0023910245
152,109,0.0,0.0026321197
152,110,0.0,0.0021535014
152,111,0.0,0.0014839554
152,112,0.0,0.001497726
152,113,0.0,0.0021508434
152,114,0.0,0.001547209
152,115,0.0,0.0023809373
152,116,0.0,0.0017393944
152,117,0.0,0.0015407391
152,118,0.0,0.0027842033
152,119,0.0,0.0014839768
152,120,0.0,0.0024272404
152,121,0.14405616141236,0.002702191
152,122,0.0,0.0022510355
152,123,0.0,0.0023259083
152,124,0.0,0.0024326667
152,125,0.0,0.002782086
152,126,-0.145584992737201,0.0015949928
152,127,0.0,0.0029109148
152,128,0.0,0.002378298
152,129,0.0,0.0017287228
152,130,0.0,0.0023954827
152,131,0.0,0.0025226856
152,132,0.0,0.002318514
152,133,0.150982415852217,0.002235468
152,134,0.0,0.0026991013
152,135,0.0,0.0024602236
152,136,0.0,0.0023848591
152,137,0.0,0.0020332756
152,138,0.0,0.0027717296
152,139,0.0,0.001986599
152,140,0.0,0.0014645844
152,141,0.0,0.0018067034
152,142,0.0,0.0016256687
152,143,0.0,0.0023532268
152,144,0.0,0.0024229805
152,145,0.0,0.0023509045
152,146,-0.146682556829763,0.0014957096
152,147,0.0,0.0022992492
152,148,0.0,0.0019479967
152,149,0.0,0.0015970189
152,150,0.0,0.0017830962
152,151,0.0,0.0024812436
152,152,0.0,0.030703487
152,153,0.0,0.0027610883
152,154,0.0,0.0026264424
152,155,0.0,0.0027642963
152,156,0.0,0.002056988
152,157,0.0,0.002215576
152,158,0.0,0.0017403797
152,159,0.0,0.0026525497
152,160,0.0,0.0014929501
152,161,0.0,0.0031434293
152,162,0.0,0.0025761663
152,163,0.0,0.002552976
152,164,-0.148005993230664,0.0026917472
152,165,0.0,0.0017577545
152,166,0.0,0.0030224295
152,167,0.0,0.0019952115
152,168,0.0,0.001830874
152,169,0.0,0.0014810138
152,170,0.0,0.002542111
152,171,0.0,0.002744244
152,172,0.165196974139048,0.0024566543
152,173,0.0,0.002338735
152,174,-0.165047719302303,0.0023712944
152,175,0.0,0.0019696867
152,176,-0.159673116776053,0.001723222
152,177,0.0,0.003007866
152,178,0.0,0.0014883764
152,179,0.0,0.0020109173
152,180,-0.159838219095215,0.0025999518
152,181,0.0,0.002961676
152,182,0.0,0.0015090047
152,183,0.0,0.0015266305
152,184,0.0,0.002145208
152,185,0.0,0.0015529236
152,186,0.0,0.0023920848
152,187,0.0,0.0036059846
152,188,0.0,0.0015791012
152,189,0.0,0.001816533
152,190,0.0,0.002345942
152,191,0.0,0.0027767513
152,192,0.0,0.0023261178
152,193,-0.14786595209822,0.0023619053
152,194,0.0,0.0025627022
152,195,0.0,0.0025973078
152,196,0.0,0.0023078872
152,197,0.0,0.0025725379
152,198,0.0,0.0017173989
152,199,0.0,0.0020126458
152,200,-0.151500762323619,0.00198574
152,201,0.0,0.0029090294
152,202,0.0,0.0025564749
152,203,0.0,0.0027685892
152,204,0.0,0.0019386522
152,205,0.0,0.0035832785
152,206,0.0,0.002600615
152,207,0.0,0.0015660711
152,208,0.0,0.0024548243
152,209,0.153391452420133,0.0025524348
152,210,0.0,0.003096675
152,211,0.0,0.002551876
152,212,0.152424565164536,0.0024364316
152,213,0.0,0.0022130795
152,214,0.0,0.0025195898
152,215,0.0,0.0014925068
152,216,0.149443195657042,0.0015739603
152,217,0.0,0.0025596144
152,218,0.0,0.0014779684
152,219,0.0,0.0016233502
152,220,0.0,0.0025915727
152,221,-0.18832619633556,0.002794575
152,222,-0.163333604447622,0.0017402088
152,223,0.0,0.002584055
152,224,-0.15932595854029,0.0030023544
152,225,0.0,0.0015184563
152,226,0.0,0.0021572793
152,227,0.0,0.0027603018
152,228,0.0,0.0015159273
152,229,0.0,0.0035262275
152,230,0.0,0.0027959314
152,231,-0.156375503377803,0.0017152238
152,232,0.0,0.0036308425
152,233,0.0,0.0014914437
152,234,0.0,0.0023579705
152,235,0.0,0.0017203484
152,236,0.0,0.002412438
152,237,0.0,0.0023020715
152,238,0.0,0.0034351898
152,239,-0.158295110854224,0.0025363588
152,240,0.0,0.0025846967
152,241,0.0,0.0023120907
152,242,0.0,0.0017410638
152,243,0.0,0.0026693498
152,244,0.0,0.0023283996
152,245,0.0,0.0015387563
152,246,0.0,0.003443393
152,247,0.0,0.0016557467
152,248,0.0,0.002931851
152,249,0.0,0.0019773184
152,250,0.0,0.0016825995
152,251,0.0,0.0015930207
152,252,0.0,0.00271628
152,253,0.0,0.0022247494
152,254,0.0,0.0025076494
152,255,0.0,0.0032927482
152,256,0.0,0.0021526688
152,257,0.0,0.0034172097
152,258,0.0,0.0018874235
152,259,0.0,0.0025687097
152,260,0.0,0.0028210175
152,261,0.0,0.0025332524
152,262,0.0,0.003461501
152,263,0.0,0.0025884546
152,264,0.0,0.002098973
152,265,0.0,0.0026796786
152,266,0.0,0.0025088112
152,267,0.0,0.003142817
152,268,0.0,0.0025224388
153,1,0.0,0.0031434936
153,2,0.0,0.0026682308
153,3,0.0,0.0027970346
153,4,0.0,0.003366767
153,5,0.0,0.0035837279
153,6,0.0,0.0026117666
153,7,0.0,0.0026380238
153,8,0.0,0.0031839656
153,9,0.0,0.0015136586
153,10,0.0,0.0034042248
153,11,0.0,0.0032337825
153,12,0.0,0.0027829767
153,13,0.0,0.0025589596
153,14,0.0,0.002635268
153,15,0.0,0.0023856447
153,16,0.0,0.0030249096
153,17,0.0,0.0026279343
153,18,0.0,0.002567805
153,19,0.0,0.0024238424
153,20,0.0,0.0027697245
153,21,0.0,0.002344321
153,22,0.0,0.0022371365
153,23,0.159363154366142,0.0028427658
153,24,0.0,0.002338685
153,25,0.0,0.0034725843
153,26,0.0,0.0035740659
153,27,0.0,0.0024531055
153,28,0.0,0.003188294
153,29,0.0,0.0025574905
153,30,0.0,0.0021699108
153,31,0.0,0.003168345
153,32,0.0,0.002677986
153,33,0.0,0.0025510234
153,34,0.0,0.002199511
153,35,0.0,0.0023471178
153,36,0.0,0.00269411
153,37,0.0,0.0024666125
153,38,0.0,0.0016398584
153,39,-0.163597511795742,0.0025739963
153,40,-0.159759103593144,0.0025828928
153,41,0.0,0.0024491623
153,42,0.0,0.00227782
153,43,0.0,0.0015028883
153,44,0.0,0.0014777179
153,45,0.0,0.0035843723
153,46,0.0,0.0030558524
153,47,0.0,0.0022591706
153,48,0.149807126808305,0.0026656333
153,49,0.148152176190586,0.0029504723
153,50,0.0,0.003437724
153,51,0.0,0.0025499393
153,52,0.0,0.0018427945
153,53,0.0,0.002740277
153,54,0.0,0.0026140874
153,55,-0.167668691148811,0.0028015678
153,56,0.0,0.0022538416
153,57,0.0,0.0023440304
153,58,0.0,0.0026054112
153,59,0.0,0.0023565711
153,60,0.0,0.0024153935
153,61,0.0,0.0019308776
153,62,0.0,0.0027729454
153,63,0.0,0.0018668431
153,64,0.16886299395553,0.0026884992
153,65,-0.195769622083684,0.0022085616
153,66,0.0,0.0031684497
153,67,-0.15497000386295,0.0020475844
153,68,0.0,0.0025086612
153,69,0.0,0.0036310651
153,70,0.0,0.0024969112
153,71,0.0,0.0022807834
153,72,0.0,0.0016234922
153,73,0.0,0.0024323147
153,74,0.157585205547698,0.0022292035
153,75,0.0,0.002807362
153,76,0.0,0.0021086559
153,77,0.162480036621721,0.0016302951
153,78,0.0,0.0017102626
153,79,0.0,0.0023995414
153,80,0.0,0.0024906006
153,81,0.0,0.0024566995
153,82,0.0,0.0031249868
153,83,0.175984579878563,0.0024939957
153,84,0.0,0.0026137442
153,85,0.0,0.0019962895
153,86,0.0,0.0021969383
153,87,0.0,0.0027069845
153,88,0.0,0.002798195
153,89,0.156106348667551,0.0027390048
153,90,0.0,0.0022018985
153,91,0.0,0.002338165
153,92,0.0,0.003427594
153,93,0.0,0.0014923541
153,94,0.0,0.0023314725
153,95,0.0,0.002518952
153,96,-0.164846356276628,0.003506653
153,97,0.0,0.0028050896
153,98,0.0,0.002788215
153,99,0.0,0.002450447
153,100,0.0,0.003315134
153,101,0.0,0.0022396413
153,102,0.0,0.0016255528
153,103,0.0,0.0025977688
153,104,0.0,0.0024755527
153,105,0.0,0.0024572308
153,106,0.0,0.0024289717
153,107,0.0,0.002600802
153,108,0.0,0.0023210258
153,109,0.0,0.0018794485
153,110,0.0,0.0025321785
153,111,0.0,0.0022232356
153,112,-0.170383216527483,0.0026161233
153,113,0.0,0.003049179
153,114,0.0,0.0026041958
153,115,0.0,0.0021511978
153,116,0.0,0.0025517019
153,117,0.0,0.0027397852
153,118,0.0,0.0024692728
153,119,0.0,0.0023866557
153,120,0.0,0.0016689394
153,121,0.0,0.003236841
153,122,0.0,0.002613321
153,123,0.0,0.002682778
153,124,0.0,0.0028091562
153,125,0.0,0.0026119421
153,126,0.0,0.0016202354
153,127,0.0,0.0025515212
153,128,0.0,0.002443817
153,129,0.0,0.0018533459
153,130,0.0,0.002681394
153,131,0.0,0.0024096929
153,132,0.0,0.0027887626
153,133,0.0,0.0014940542
153,134,0.0,0.0026619202
153,135,0.0,0.0020258962
153,136,0.0,0.0016359882
153,137,0.0,0.002629247
153,138,0.0,0.0035105743
153,139,-0.146089911754763,0.0022422126
153,140,0.0,0.0022239857
153,141,0.0,0.0015108096
153,142,0.0,0.0025807265
153,143,0.0,0.001493209
153,144,0.0,0.002976512
153,145,0.0,0.002467285
153,146,0.0,0.0028480338
153,147,0.0,0.0014797375
153,148,0.0,0.0016257619
153,149,0.0,0.003312339
153,150,0.0,0.0020629307
153,151,0.0,0.0034443606
153,152,0.0,0.0027610883
153,153,0.0,0.030703487
153,154,0.0,0.0027082535
153,155,0.0,0.0024452982
153,156,0.0,0.0035521393
153,157,0.0,0.0025331988
153,158,0.0,0.0034384597
153,159,0.0,0.0023351787
153,160,0.0,0.002979693
153,161,0.0,0.0019458532
153,162,0.0,0.0035932325
153,163,0.0,0.0020994218
153,164,0.0,0.0035915477
153,165,0.0,0.0022833566
153,166,0.0,0.0027690702
153,167,0.0,0.0022964804
153,168,0.0,0.0026242891
153,169,0.0,0.0027610348
153,170,0.0,0.0033151754
153,171,0.0,0.0028036973
153,172,0.160402063733218,0.0026543727
153,173,0.0,0.002344945
153,174,0.0,0.0021875547
153,175,0.0,0.002425149
153,176,0.0,0.0028196392
153,177,0.0,0.0021360056
153,178,0.0,0.0026509222
153,179,0.0,0.0031218217
153,180,0.0,0.0017479071
153,181,0.0,0.0035983832
153,182,0.0,0.002517329
153,183,0.0,0.0017876341
153,184,0.0,0.0017353324
153,185,0.0,0.0023669726
153,186,0.0,0.0028034332
153,187,0.0,0.0025685555
153,188,0.0,0.0027717422
153,189,0.0,0.0023656744
153,190,0.0,0.0027885525
153,191,0.0,0.0036122785
153,192,0.0,0.0029987777
153,193,0.0,0.0031040157
153,194,-0.146415164780568,0.002434861
153,195,0.0,0.0026362957
153,196,0.0,0.002783686
153,197,-0.14541248301559,0.0033661542
153,198,0.0,0.0024223775
153,199,0.0,0.0030344706
153,200,0.0,0.0035097986
153,201,0.0,0.0027050832
153,202,0.0,0.0024032816
153,203,0.0,0.002690733
153,204,0.0,0.001956571
153,205,0.0,0.0026656128
153,206,0.0,0.0027608364
153,207,0.0,0.0025266856
153,208,0.0,0.001878215
153,209,0.0,0.001487412
153,210,0.0,0.0027950709
153,211,0.0,0.0019130898
153,212,0.0,0.002590484
153,213,0.0,0.0031730798
153,214,0.0,0.0025220662
153,215,0.0,0.00260235
153,216,0.0,0.0034262016
153,217,0.0,0.0023190742
153,218,0.1576126836259,0.002595435
153,219,0.0,0.002408205
153,220,0.0,0.0026747799
153,221,0.0,0.0016802889
153,222,0.0,0.0025119036
153,223,0.0,0.0032763206
153,224,0.0,0.0030356855
153,225,0.0,0.0022373055
153,226,0.0,0.0035732966
153,227,0.0,0.0033010878
153,228,0.0,0.0030809836
153,229,0.0,0.0034597558
153,230,0.0,0.0035858485
153,231,0.0,0.001542001
153,232,0.0,0.0015751282
153,233,0.0,0.0028935643
153,234,0.0,0.002595665
153,235,0.143716686901088,0.002540289
153,236,0.0,0.0033376366
153,237,0.0,0.0021985658
153,238,0.0,0.0016244361
153,239,0.0,0.0022429689
153,240,0.0,0.0025503486
153,241,0.0,0.0024049003
153,242,0.0,0.0018921988
153,243,-0.149379265984399,0.002587628
153,244,0.0,0.0021089492
153,245,0.0,0.0018005413
153,246,0.0,0.0015296834
153,247,0.0,0.0019952413
153,248,0.15583971522129,0.00276763
153,249,0.0,0.0033616228
153,250,0.0,0.0035817483
153,251,0.0,0.002684697
153,252,0.0,0.002278891
153,253,0.0,0.0024722787
153,254,0.0,0.0029700212
153,255,-0.147158328032461,0.0027845702
153,256,0.0,0.0022930554
153,257,0.137701415514511,0.002781516
153,258,0.0,0.0025862437
153,259,0.156976742926507,0.0035495795
153,260,0.0,0.002385669
153,261,0.0,0.0035723895
153,262,0.0,0.0034876056
153,263,0.0,0.0020046225
153,264,0.0,0.002525012
153,265,0.0,0.0025422736
153,266,0.0,0.0021496434
153,267,0.0,0.002974033
153,268,0.0,0.0027788384
154,1,0.0,0.002104343
154,2,0.0,0.0031414805
154,3,0.0,0.0025490932
154,4,0.0,0.0028039967
154,5,0.0,0.0025129542
154,6,0.0,0.0024181856
154,7,0.0,0.0016068323
154,8,0.0,0.0029141447
154,9,0.0,0.0036107241
154,10,0.0,0.0034393538
154,11,0.0,0.0023997827
154,12,0.0,0.0027153958
154,13,0.0,0.0015208554
154,14,0.0,0.0014866414
154,15,0.0,0.0019066841
154,16,0.0,0.0018836078
154,17,0.0,0.0031427033
154,18,0.0,0.0035812757
154,19,0.0,0.0026444728
154,20,0.0,0.0028773919
154,21,0.0,0.0020145602
154,22,0.0,0.0021729898
154,23,0.0,0.0032423725
154,24,0.0,0.0021137744
154,25,0.0,0.0027037235
154,26,0.0,0.001573524
154,27,0.0,0.0018767952
154,28,0.0,0.0029751025
154,29,0.0,0.0023902832
154,30,0.0,0.0019476693
154,31,0.0,0.0022503636
154,32,0.0,0.0016036402
154,33,0.0,0.0021508993
154,34,0.0,0.0014930675
154,35,0.0,0.002332409
154,36,0.0,0.0014637876
154,37,0.0,0.0016742605
154,38,0.0,0.0021132273
154,39,0.0,0.0019287849
154,40,0.0,0.0025505694
154,41,0.0,0.002753593
154,42,0.0,0.0021967446
154,43,0.0,0.0018259767
154,44,0.0,0.0017889566
154,45,0.0,0.0023222384
154,46,0.0,0.0028590541
154,47,0.0,0.001651356
154,48,0.0,0.0022451733
154,49,0.0,0.002604519
154,50,0.0,0.002755397
154,51,0.0,0.0014816476
154,52,0.0,0.0017405888
154,53,-0.138291044151958,0.0017441073
154,54,0.13752111085668,0.0022208914
154,55,0.0,0.0024895286
154,56,0.0,0.002529372
154,57,0.0,0.001491183
154,58,0.0,0.0020503881
154,59,0.0,0.0035694973
154,60,0.138316932076676,0.0024649194
154,61,0.0,0.0014728862
154,62,0.0,0.0034239446
154,63,0.0,0.0027094446
154,64,-0.152868704641181,0.0023444984
154,65,0.0,0.002425841
154,66,0.0,0.0022860458
154,67,0.0,0.0014578626
154,68,0.0,0.0021071555
154,69,0.0,0.0015224349
154,70,0.0,0.0018223389
154,71,0.0,0.0016017184
154,72,0.0,0.0014778972
154,73,0.0,0.0023962222
154,74,0.0,0.0014799517
154,75,0.0,0.0015468765
154,76,-0.145662002546783,0.0016883248
154,77,0.0,0.002119474
154,78,0.0,0.001954995
154,79,0.0,0.0018800078
154,80,0.0,0.0018647155
154,81,0.147501602109955,0.0015978739
154,82,0.0,0.002208128
154,83,0.0,0.0027329423
154,84,0.0,0.0027829786
154,85,0.0,0.0029344559
154,86,0.140189576617152,0.0022446504
154,87,0.0,0.0014933171
154,88,0.0,0.002430914
154,89,0.0,0.0023633847
154,90,0.0,0.001503434
154,91,0.0,0.002228057
154,92,0.0,0.0026637116
154,93,0.0,0.0021903561
154,94,0.0,0.0018681334
154,95,0.0,0.0015089237
154,96,0.0,0.0027906206
154,97,0.0,0.001818202
154,98,0.0,0.001666259
154,99,0.0,0.0023966534
154,100,0.0,0.001478503
154,101,0.0,0.0024789572
154,102,0.142552638607638,0.0027763909
154,103,0.0,0.0019777059
154,104,0.0,0.0019621775
154,105,0.0,0.0015718816
154,106,0.0,0.0034428132
154,107,0.0,0.004701197
154,108,0.0,0.0018729833
154,109,0.0,0.0016834401
154,110,0.0,0.0015591038
154,111,0.0,0.0018835226
154,112,0.0,0.001977636
154,113,0.0,0.0016394723
154,114,0.0,0.0022109877
154,115,0.0,0.0031401906
154,116,0.0,0.0023603723
154,117,0.0,0.0024159155
154,118,-0.140596090119571,0.0018784441
154,119,0.0,0.0025549885
154,120,0.0,0.0019128709
154,121,0.0,0.0014638635
154,122,0.0,0.0018264162
154,123,0.0,0.0034966962
154,124,0.0,0.0024361978
154,125,0.0,0.0034386613
154,126,0.0,0.0014968431
154,127,0.0,0.004301319
154,128,0.0,0.0023586703
