Var1,Var2,y,pred
154,129,0.0,0.0016001891
154,130,0.0,0.0017864094
154,131,0.0,0.0014714645
154,132,0.145159330567287,0.0014923532
154,133,0.0,0.0016641077
154,134,0.0,0.0023738882
154,135,0.0,0.002598816
154,136,0.0,0.0035069245
154,137,0.0,0.003318733
154,138,0.133054968724767,0.0026924568
154,139,0.0,0.0020121005
154,140,0.0,0.002178803
154,141,0.0,0.0020078067
154,142,0.0,0.0016553714
154,143,0.0,0.003501149
154,144,0.0,0.0035073305
154,145,0.145916872483007,0.0022727353
154,146,0.0,0.0023324727
154,147,0.0,0.0017148075
154,148,0.0,0.0025514364
154,149,0.0,0.0015660902
154,150,0.0,0.0024128514
154,151,0.0,0.002388448
154,152,0.0,0.0026264424
154,153,0.0,0.0027082535
154,154,0.0,0.030703487
154,155,0.0,0.0017918674
154,156,0.0,0.001989605
154,157,0.0,0.002533819
154,158,0.0,0.002339527
154,159,0.0,0.0023072106
154,160,0.0,0.0019587362
154,161,0.0,0.0014942097
154,162,0.0,0.0014675232
154,163,0.0,0.003259868
154,164,0.0,0.0014622547
154,165,0.0,0.0020703939
154,166,0.0,0.00275996
154,167,-0.165614305294336,0.0020768382
154,168,0.0,0.0025996016
154,169,0.0,0.0026135775
154,170,0.0,0.0026629884
154,171,0.0,0.0032401797
154,172,0.0,0.0023172004
154,173,0.0,0.0021235258
154,174,0.0,0.0027388558
154,175,0.0,0.0025433013
154,176,0.0,0.0014941683
154,177,0.0,0.00177733
154,178,0.158436819121556,0.0019224989
154,179,0.167259433689447,0.0032656225
154,180,0.0,0.002074073
154,181,0.16697311294368,0.0021634856
154,182,0.0,0.0024650777
154,183,0.0,0.001663499
154,184,0.0,0.0014793444
154,185,0.0,0.0035396186
154,186,0.0,0.0024119127
154,187,0.0,0.001487432
154,188,-0.150698886009262,0.002664328
154,189,0.0,0.0016068909
154,190,0.0,0.0024291277
154,191,0.0,0.0024908767
154,192,0.0,0.0018134722
154,193,0.0,0.0047407616
154,194,0.0,0.0026260284
154,195,0.0,0.0021709078
154,196,-0.165152577976811,0.0017132
154,197,0.0,0.0016228114
154,198,0.0,0.0026756013
154,199,0.178922190226238,0.0023051547
154,200,0.157560861743747,0.0017889221
154,201,0.0,0.0030075577
154,202,0.0,0.0019156719
154,203,0.0,0.0023164558
154,204,0.0,0.0019507324
154,205,0.0,0.0016138917
154,206,0.0,0.0014843661
154,207,0.0,0.002321497
154,208,0.0,0.0019162511
154,209,-0.159527180304315,0.0035448805
154,210,0.0,0.003604731
154,211,0.0,0.0017524553
154,212,0.0,0.0017409921
154,213,0.0,0.0031913016
154,214,0.0,0.0028577093
154,215,0.0,0.0035495958
154,216,0.0,0.0024326378
154,217,0.0,0.002382385
154,218,0.0,0.0032631145
154,219,0.0,0.0026838416
154,220,0.0,0.002982671
154,221,0.0,0.0014880328
154,222,-0.169867022936212,0.0014777225
154,223,0.0,0.0015395777
154,224,0.0,0.0021422105
154,225,0.0,0.0015759473
154,226,0.0,0.00169414
154,227,0.0,0.0020490214
154,228,0.0,0.0036148299
154,229,0.0,0.0020241216
154,230,0.0,0.0016213846
154,231,0.0,0.0024641557
154,232,0.154831822571077,0.0024599135
154,233,0.0,0.0019808975
154,234,0.0,0.0031449813
154,235,0.0,0.0024991538
154,236,0.0,0.0014732024
154,237,0.0,0.0014848285
154,238,0.0,0.0019929507
154,239,0.0,0.0021620914
154,240,0.0,0.0015117247
154,241,-0.160967279329835,0.0017305263
154,242,0.0,0.0016039745
154,243,0.0,0.0018142681
154,244,0.0,0.0027582385
154,245,0.0,0.0019491441
154,246,0.0,0.0025269832
154,247,0.0,0.0018805177
154,248,0.0,0.0014790646
154,249,0.0,0.0014613676
154,250,0.0,0.0024132892
154,251,0.0,0.0021118405
154,252,0.0,0.0028144876
154,253,0.0,0.0014952961
154,254,0.0,0.0014583683
154,255,0.0,0.0014875843
154,256,0.0,0.0020464412
154,257,0.0,0.0023103538
154,258,0.0,0.0027514235
154,259,0.0,0.001900176
154,260,0.0,0.0025788443
154,261,0.0,0.002349948
154,262,0.0,0.0014636442
154,263,0.0,0.0015894733
154,264,0.0,0.0016267113
154,265,0.0,0.0016457727
154,266,0.0,0.0022606505
154,267,0.0,0.0022793203
154,268,0.0,0.0017992812
155,1,0.169959004129143,0.0022930247
155,2,0.0,0.0033660987
155,3,0.0,0.002634917
155,4,0.0,0.002753106
155,5,0.0,0.0025691055
155,6,0.0,0.0024058712
155,7,0.0,0.0023697545
155,8,0.0,0.0026186337
155,9,0.0,0.0033836006
155,10,0.0,0.0016675903
155,11,0.0,0.0016973428
155,12,0.0,0.0035866718
155,13,0.0,0.0024471893
155,14,0.0,0.0035390868
155,15,0.0,0.0035875747
155,16,0.0,0.0026134881
155,17,0.0,0.0025409586
155,18,0.0,0.0022880943
155,19,0.0,0.002422886
155,20,0.0,0.002703445
155,21,0.0,0.003246427
155,22,0.0,0.0027790992
155,23,0.167550026792599,0.0017650966
155,24,0.0,0.0014917692
155,25,0.0,0.0027883048
155,26,0.0,0.0029640598
155,27,0.0,0.0016476605
155,28,0.0,0.0018815128
155,29,0.0,0.0015926398
155,30,0.0,0.0025076782
155,31,0.0,0.0025970289
155,32,-0.162640532270563,0.0023792079
155,33,0.0,0.0031358479
155,34,0.0,0.0031141485
155,35,-0.166366976294464,0.0024970756
155,36,0.0,0.0025505684
155,37,0.0,0.0022938875
155,38,0.0,0.0021891533
155,39,0.0,0.003080681
155,40,0.0,0.0018318249
155,41,0.0,0.0022691553
155,42,0.0,0.002602409
155,43,0.0,0.002602214
155,44,0.0,0.002005673
155,45,0.0,0.0036250213
155,46,-0.161323231190789,0.002418615
155,47,0.0,0.0026412196
155,48,0.0,0.0029050866
155,49,0.0,0.0020123944
155,50,0.0,0.0024102652
155,51,0.171559752556533,0.0020564082
155,52,0.0,0.0017267657
155,53,0.0,0.0022672112
155,54,0.0,0.0017600525
155,55,0.0,0.0030044927
155,56,0.0,0.0030472847
155,57,0.0,0.0016795308
155,58,0.0,0.0027785012
155,59,0.0,0.002548438
155,60,0.0,0.0031109247
155,61,0.0,0.0034107557
155,62,0.0,0.0034726034
155,63,0.0,0.001490124
155,64,0.177537896222383,0.002108642
155,65,0.0,0.0021338612
155,66,0.0,0.0023373035
155,67,0.0,0.002305484
155,68,-0.167437231214507,0.0024170782
155,69,0.0,0.0015777312
155,70,0.0,0.0027394341
155,71,0.0,0.002426885
155,72,0.0,0.002394074
155,73,0.0,0.003619383
155,74,0.0,0.0024117343
155,75,0.0,0.0026886044
155,76,0.0,0.0021416005
155,77,0.0,0.0019421955
155,78,0.0,0.0023805373
155,79,0.0,0.0023425445
155,80,0.0,0.0020324206
155,81,0.0,0.0024015983
155,82,0.0,0.0018553855
155,83,0.0,0.0024526082
155,84,0.0,0.003606717
155,85,0.0,0.0025532944
155,86,0.0,0.0015635546
155,87,0.0,0.002576224
155,88,0.0,0.0021286206
155,89,0.0,0.0023433208
155,90,0.0,0.0025100694
155,91,0.0,0.0017835591
155,92,0.0,0.003092023
155,93,0.0,0.0025520115
155,94,0.0,0.0035037543
155,95,0.0,0.0036302372
155,96,0.0,0.0026172516
155,97,0.0,0.0023455126
155,98,0.0,0.0023582499
155,99,0.0,0.0024921908
155,100,0.0,0.003466844
155,101,0.0,0.0021648668
155,102,0.0,0.0027700746
155,103,0.0,0.0023103077
155,104,0.0,0.0036106003
155,105,0.0,0.0023893006
155,106,0.176797995674206,0.0035705017
155,107,0.0,0.0014928547
155,108,0.0,0.0023247255
155,109,-0.176473091559851,0.0017684973
155,110,0.0,0.0026503415
155,111,0.0,0.002465427
155,112,0.0,0.0035140798
155,113,0.0,0.0033656727
155,114,0.0,0.0023450935
155,115,0.0,0.002518509
155,116,0.0,0.0027721561
155,117,0.0,0.0027342206
155,118,0.0,0.0024593002
155,119,0.0,0.0023817956
155,120,0.0,0.0018684813
155,121,0.0,0.00203978
155,122,0.0,0.0016167806
155,123,0.0,0.002607253
155,124,0.170494981133969,0.0023512156
155,125,0.0,0.0023758397
155,126,0.0,0.002053882
155,127,0.0,0.0022036955
155,128,0.157329318195385,0.0021407357
155,129,0.0,0.0014801575
155,130,0.0,0.0027384893
155,131,0.0,0.0024728947
155,132,0.0,0.0017998116
155,133,0.0,0.0033122231
155,134,0.0,0.0024197372
155,135,-0.172832578345684,0.0021937885
155,136,0.0,0.0027244855
155,137,0.0,0.0023089866
155,138,0.0,0.0029609958
155,139,0.0,0.0023679514
155,140,0.0,0.0017398614
155,141,0.0,0.0023206803
155,142,0.0,0.0014939639
155,143,0.0,0.0020029726
155,144,0.0,0.0030341158
155,145,0.0,0.0027892645
155,146,0.0,0.0022005318
155,147,0.0,0.0027903155
155,148,0.0,0.0025768788
155,149,0.0,0.0020757853
155,150,0.0,0.002323058
155,151,0.0,0.0026540076
155,152,0.0,0.0027642963
155,153,0.0,0.0024452982
155,154,0.0,0.0017918674
155,155,0.0,0.030703487
155,156,0.0,0.0032448415
155,157,0.0,0.0032493183
155,158,0.0,0.0026944783
155,159,0.0,0.0019949777
155,160,0.0,0.0024883468
155,161,0.144038818621094,0.0019089277
155,162,0.0,0.0025875312
155,163,0.0,0.0034843152
155,164,0.0,0.0018810919
155,165,0.157698240427576,0.0030081193
155,166,0.0,0.002679925
155,167,0.0,0.003059296
155,168,0.0,0.0025382536
155,169,0.0,0.0025186772
155,170,0.0,0.0023874822
155,171,0.0,0.0024612145
155,172,-0.161269242243437,0.002396957
155,173,0.0,0.001661777
155,174,0.0,0.0025222981
155,175,0.0,0.0026663258
155,176,0.0,0.0015148604
155,177,0.0,0.00226785
155,178,0.0,0.0023700385
155,179,0.0,0.002520332
155,180,0.0,0.0015109931
155,181,0.0,0.002060514
155,182,0.0,0.0026913136
155,183,-0.154014061498359,0.0016854713
155,184,0.0,0.003338568
155,185,0.0,0.003160682
155,186,0.0,0.0025000144
155,187,0.0,0.0026080837
155,188,0.0,0.0024563083
155,189,0.0,0.0034860298
155,190,0.0,0.002532084
155,191,0.0,0.0025710799
155,192,0.0,0.0016254187
155,193,0.0,0.0017855419
155,194,-0.147206726195133,0.0035747197
155,195,0.0,0.0024354644
155,196,0.0,0.0025807517
155,197,0.0,0.0027372628
155,198,0.0,0.002538675
155,199,0.0,0.0022105826
155,200,0.0,0.0025512036
155,201,0.0,0.002673658
155,202,0.0,0.0014909776
155,203,0.0,0.0025717244
155,204,0.0,0.003174149
155,205,0.0,0.0035189325
155,206,0.0,0.0015146872
155,207,0.0,0.002765954
155,208,0.0,0.0028850846
155,209,0.0,0.002774159
155,210,0.0,0.0015446809
155,211,-0.148800935839978,0.0026910454
155,212,-0.148800510732598,0.002158509
155,213,0.0,0.0036172597
155,214,0.0,0.002981082
155,215,0.0,0.0030431258
155,216,0.0,0.0021754508
155,217,0.0,0.002163929
155,218,0.0,0.002179537
155,219,0.0,0.0035869172
155,220,0.0,0.0015425272
155,221,0.0,0.0015400108
155,222,0.0,0.0025606342
155,223,0.0,0.0022225133
155,224,0.0,0.0027820887
155,225,0.0,0.0024986789
155,226,0.0,0.003539282
155,227,0.0,0.002009051
155,228,-0.146906537639226,0.0022894302
155,229,0.168571421684478,0.0014824602
155,230,0.0,0.0036300113
155,231,0.0,0.0023376336
155,232,0.0,0.0022147787
155,233,0.0,0.003209598
155,234,0.0,0.0024170335
155,235,0.0,0.002515952
155,236,0.0,0.0025487365
155,237,0.0,0.0026810146
155,238,0.0,0.002216559
155,239,0.0,0.0026964569
155,240,0.0,0.0014770217
155,241,0.0,0.0027697715
155,242,0.0,0.0016612839
155,243,0.0,0.0028499383
155,244,0.0,0.0019880375
155,245,0.0,0.0044575464
155,246,0.0,0.0024289363
155,247,0.0,0.0020168377
155,248,0.0,0.002679261
155,249,0.0,0.0025691101
155,250,0.0,0.0023048948
155,251,0.0,0.0014739316
155,252,0.0,0.0015330678
155,253,0.0,0.00223675
155,254,0.0,0.0023745536
155,255,0.0,0.0025505535
155,256,0.0,0.002402543
155,257,0.0,0.002691533
155,258,0.0,0.0025518555
155,259,0.0,0.0025271382
155,260,0.0,0.0023969985
155,261,0.0,0.0019664406
155,262,0.0,0.0027164975
155,263,0.0,0.0019453885
155,264,0.0,0.0022692773
155,265,0.0,0.002045421
155,266,0.0,0.0027034204
155,267,0.0,0.0027890243
155,268,0.0,0.0025128946
156,1,0.0,0.0014900845
156,2,0.0,0.0035808985
156,3,0.0,0.0031844475
156,4,0.0,0.0024151467
156,5,0.0,0.0026367963
156,6,0.0,0.0029877806
156,7,0.0,0.0028063264
156,8,0.0,0.0025071553
156,9,0.0,0.0031742896
156,10,0.0,0.00330232
156,11,0.0,0.0034664818
156,12,0.0,0.0026951185
156,13,0.0,0.0021383306
156,14,0.0,0.0020990274
156,15,0.0,0.0014741113
156,16,0.0,0.0022139386
156,17,0.156984868224676,0.003135147
156,18,0.0,0.0027278182
156,19,0.0,0.003410655
156,20,0.0,0.0024768086
156,21,0.0,0.0031103557
156,22,0.0,0.0017521018
156,23,0.0,0.0026135212
156,24,0.0,0.0036327783
156,25,0.0,0.0025692456
156,26,0.0,0.0024322635
156,27,0.0,0.0018201442
156,28,0.0,0.0020818417
156,29,0.0,0.0023692665
156,30,0.0,0.002545888
156,31,0.0,0.0027078236
156,32,0.0,0.0036251894
156,33,0.0,0.0016590059
156,34,0.0,0.0021814336
156,35,0.149419600341639,0.002425788
156,36,0.0,0.0024265237
156,37,0.0,0.0035554562
156,38,0.0,0.0021928633
156,39,0.0,0.0014682328
156,40,0.0,0.0026229043
156,41,0.0,0.002349025
156,42,0.0,0.0022673924
156,43,0.0,0.0034099142
156,44,0.0,0.0015937379
156,45,-0.153103989081242,0.0014941981
156,46,0.0,0.0027429261
156,47,0.0,0.002158918
156,48,0.0,0.0023630536
156,49,0.0,0.0036131372
156,50,0.0,0.002315232
156,51,0.0,0.0029171729
156,52,0.0,0.0020064935
156,53,0.0,0.0025622938
156,54,0.0,0.0027716788
156,55,0.0,0.0023780381
156,56,0.0,0.0024872362
156,57,0.0,0.0023329742
156,58,0.0,0.0023848177
156,59,0.154887192403793,0.0014901753
156,60,0.0,0.0021852017
156,61,0.0,0.0023708395
156,62,0.0,0.0022749258
156,63,0.0,0.0016025407
156,64,0.159452567389881,0.0015922827
156,65,0.0,0.0025612204
156,66,0.0,0.0014834101
156,67,0.0,0.0031818585
156,68,0.0,0.0020648343
156,69,0.0,0.001998974
156,70,0.0,0.001809543
156,71,0.0,0.002476065
156,72,0.0,0.001610647
156,73,0.0,0.0016075503
156,74,0.0,0.0014979965
156,75,0.0,0.0034833178
156,76,0.0,0.0027684201
156,77,-0.153425320622695,0.0024205316
156,78,0.0,0.0023412919
156,79,0.1682685482735,0.0024633277
156,80,0.0,0.0019681342
156,81,0.0,0.0026189955
156,82,0.0,0.0025070417
156,83,0.166177280322629,0.0027702404
156,84,0.0,0.0022004633
156,85,0.0,0.0028027543
156,86,0.0,0.0021973327
156,87,0.0,0.0022392808
156,88,0.0,0.0026710033
156,89,0.0,0.0018850351
156,90,0.0,0.0015990571
156,91,0.0,0.0015863506
156,92,0.0,0.0014966326
156,93,0.0,0.0025378
156,94,0.0,0.0017938619
156,95,0.0,0.0018797298
156,96,0.0,0.0024547642
156,97,0.0,0.0036311336
156,98,0.0,0.003171808
156,99,0.0,0.0026407135
156,100,0.0,0.0025562816
156,101,0.0,0.002709949
156,102,0.0,0.0016701091
156,103,0.0,0.002594234
156,104,0.0,0.0031229607
156,105,0.0,0.0025269361
156,106,0.0,0.0021868236
156,107,0.0,0.0023872727
156,108,0.0,0.00291542
156,109,0.0,0.002611734
156,110,0.0,0.0034963577
156,111,0.0,0.0027632667
156,112,0.160888070731518,0.0022992282
156,113,0.0,0.0025544139
156,114,0.0,0.0035057897
156,115,0.0,0.0026707565
156,116,0.0,0.0030104085
156,117,0.0,0.002415602
156,118,0.0,0.0023549744
156,119,0.0,0.0023496156
156,120,0.0,0.0023085312
156,121,-0.145031671175908,0.0022768374
156,122,0.0,0.0021727858
156,123,-0.148515010187016,0.0022419873
156,124,0.0,0.0035414253
156,125,0.0,0.0035549398
156,126,0.0,0.0024882564
156,127,0.0,0.0034572189
156,128,0.0,0.0027491846
156,129,0.0,0.0015922091
156,130,0.0,0.0016124472
156,131,0.0,0.0021709614
156,132,0.0,0.002517474
156,133,0.0,0.0025768052
156,134,-0.145354202247068,0.0015857145
156,135,0.0,0.0025608134
156,136,0.0,0.0018276768
156,137,0.0,0.0024316516
156,138,0.0,0.001493121
156,139,0.0,0.0027715503
156,140,0.0,0.0017097071
156,141,0.0,0.0024991012
156,142,0.0,0.0019300473
156,143,0.0,0.0025611036
156,144,0.0,0.002640272
156,145,0.0,0.0025714026
156,146,0.0,0.0016705152
156,147,0.0,0.0024773646
156,148,0.0,0.0036061127
156,149,0.0,0.0026339726
156,150,0.143627672195626,0.0024928395
156,151,0.0,0.002664206
156,152,0.0,0.002056988
156,153,0.0,0.0035521393
156,154,0.0,0.001989605
156,155,0.0,0.0032448415
156,156,0.0,0.030703487
156,157,0.0,0.0024306495
156,158,0.0,0.0018323665
156,159,0.0,0.002729829
156,160,0.0,0.0025238413
156,161,0.0,0.0026887706
156,162,0.0,0.0026737466
156,163,0.0,0.0023261243
156,164,0.0,0.0023140293
156,165,0.0,0.0036232574
156,166,0.0,0.0015463769
156,167,0.0,0.0034539183
156,168,0.0,0.0024918197
156,169,0.0,0.0015981076
156,170,0.0,0.0028615384
156,171,0.0,0.00278643
156,172,0.0,0.00239225
156,173,0.143186373224527,0.002438821
156,174,0.0,0.002203518
156,175,0.153452725848518,0.0019265609
156,176,0.0,0.002069451
156,177,0.144198981134188,0.0023123054
156,178,0.0,0.0035165562
156,179,0.0,0.002564061
156,180,0.0,0.0024893275
156,181,-0.152038156977626,0.002083553
156,182,0.0,0.0028831605
156,183,0.0,0.002287644
156,184,0.0,0.0027757315
156,185,0.0,0.0016521094
156,186,0.0,0.0025028056
156,187,0.0,0.0023668865
156,188,0.0,0.0014929012
156,189,0.0,0.002674289
156,190,0.153841271096623,0.0031770687
156,191,0.0,0.0026369458
156,192,0.0,0.003111655
156,193,0.0,0.002002459
156,194,0.0,0.0025560781
156,195,0.0,0.0025419751
156,196,0.0,0.0035439725
156,197,0.0,0.001488613
156,198,0.0,0.002276957
156,199,0.0,0.0018928982
156,200,0.0,0.0030165068
156,201,0.0,0.0024722526
156,202,0.0,0.0022402615
156,203,0.0,0.0023143846
156,204,0.0,0.0018550581
156,205,0.0,0.003156859
156,206,0.0,0.0027181455
156,207,0.0,0.0024066502
156,208,0.0,0.0016405284
156,209,-0.14525822782909,0.0027442933
156,210,0.0,0.0025335564
156,211,0.0,0.0032500746
156,212,0.0,0.002099588
156,213,0.0,0.0032448354
156,214,0.0,0.0026685474
156,215,0.0,0.0015369575
156,216,0.0,0.0018301848
156,217,0.14310879728907,0.0026134634
156,218,0.0,0.00214697
156,219,-0.158934583447817,0.0015300363
156,220,0.0,0.0025514946
156,221,0.0,0.001550979
156,222,0.0,0.0032412503
156,223,0.0,0.002568706
156,224,0.0,0.0014703902
156,225,0.0,0.0023530042
156,226,0.0,0.0035030195
156,227,0.0,0.0035300083
156,228,0.0,0.0025132135
156,229,0.0,0.0025388226
156,230,0.0,0.0021386654
156,231,0.0,0.002818626
156,232,0.0,0.0021605697
156,233,0.0,0.0021768673
156,234,0.0,0.0016529094
156,235,0.0,0.0023438134
156,236,0.0,0.0018466944
156,237,0.0,0.001692059
156,238,0.0,0.002050369
156,239,0.0,0.002769006
156,240,0.0,0.0025952538
156,241,-0.146569516801579,0.0034845853
156,242,0.0,0.0022811424
156,243,0.0,0.0024625598
156,244,0.0,0.002622732
156,245,0.0,0.0026050936
156,246,0.0,0.002217866
156,247,0.0,0.002721237
156,248,0.0,0.002402042
156,249,0.0,0.0026039286
156,250,0.0,0.0015353188
156,251,0.0,0.0026329886
156,252,0.0,0.0027597165
156,253,0.0,0.0025738934
156,254,0.0,0.0028527132
156,255,0.0,0.0016259924
156,256,0.0,0.002051578
156,257,0.0,0.0031246278
156,258,0.0,0.0015716399
156,259,0.0,0.0024371254
156,260,0.0,0.0027221143
156,261,0.0,0.0035468326
156,262,0.0,0.0020001302
156,263,0.0,0.0023837085
156,264,0.0,0.003066537
156,265,0.153107588854974,0.0023378949
156,266,0.0,0.0017576027
156,267,0.0,0.002589942
156,268,0.0,0.0016535078
157,1,0.0,0.0020701792
157,2,0.0,0.0023914077
157,3,0.164132642425634,0.0024295053
157,4,0.0,0.0022693877
157,5,0.0,0.0016728872
157,6,0.0,0.002641669
157,7,0.0,0.0024389904
157,8,0.0,0.003547106
157,9,0.0,0.0017942404
157,10,0.0,0.0030328198
157,11,0.0,0.0028115306
157,12,0.0,0.001484077
157,13,0.0,0.002551857
157,14,0.0,0.0035264771
157,15,0.0,0.0018849592
157,16,0.0,0.002375748
157,17,0.0,0.0026822835
157,18,0.0,0.0024194615
157,19,0.0,0.0027641985
157,20,0.0,0.0024533924
157,21,0.0,0.003401203
157,22,0.0,0.0017006351
157,23,0.0,0.0025622286
157,24,0.0,0.0031590117
157,25,0.0,0.0027618343
157,26,0.0,0.0034662266
157,27,0.0,0.0020257812
157,28,0.0,0.0017422708
157,29,0.0,0.0027773255
157,30,0.0,0.0024988307
157,31,0.0,0.0026713996
157,32,0.0,0.0019434979
157,33,0.0,0.0030194288
157,34,0.0,0.003358053
157,35,0.0,0.0026284787
157,36,0.0,0.0026164767
157,37,0.0,0.0025290586
157,38,0.0,0.0025119907
157,39,0.0,0.002134814
157,40,0.0,0.0025659064
157,41,0.0,0.0035601421
157,42,0.0,0.0033003045
157,43,0.0,0.0025867503
157,44,0.0,0.00253188
157,45,0.0,0.0019326909
157,46,0.0,0.0024429765
157,47,0.0,0.0023173052
157,48,0.147443398217305,0.0017549191
157,49,0.0,0.001782835
157,50,0.0,0.0032504494
157,51,0.0,0.0025074603
157,52,0.0,0.0018388629
157,53,0.0,0.002391553
157,54,0.0,0.0024508107
157,55,0.0,0.0032465984
157,56,0.0,0.0025346037
157,57,0.0,0.002283195
157,58,0.0,0.0025526527
157,59,0.0,0.0027720602
157,60,0.0,0.0025310838
157,61,0.0,0.002415483
157,62,0.0,0.0015598778
157,63,0.0,0.0017818399
157,64,0.0,0.00318554
157,65,0.0,0.0034980094
157,66,0.0,0.0024728063
157,67,0.0,0.0019255397
157,68,0.0,0.0025136918
157,69,0.0,0.0024229623
157,70,0.0,0.0020952243
157,71,0.0,0.0027032043
157,72,0.0,0.002276387
157,73,0.0,0.0027500447
157,74,0.0,0.0023254422
157,75,0.0,0.0026388206
157,76,0.0,0.0021949299
157,77,0.0,0.0015836703
157,78,0.0,0.002530558
157,79,0.0,0.0025854548
157,80,0.0,0.0031137397
157,81,0.0,0.0025014384
157,82,0.0,0.0028290781
157,83,0.173207810896361,0.0033314442
157,84,0.0,0.0024448214
157,85,0.0,0.0034235227
157,86,-0.152413866585765,0.0024532122
157,87,-0.167665502990547,0.0036038766
157,88,0.0,0.0018498837
157,89,0.0,0.0027782973
157,90,0.0,0.00190912
157,91,0.0,0.0022910312
157,92,0.0,0.0024605426
157,93,0.0,0.002666588
157,94,0.0,0.0020803544
157,95,0.0,0.0016893405
157,96,-0.162245331520631,0.0023909835
157,97,0.0,0.0024016383
157,98,0.0,0.002516775
157,99,0.0,0.0018595965
157,100,0.0,0.0023213513
157,101,0.0,0.0020212187
157,102,0.0,0.0023973836
157,103,0.0,0.0027489658
157,104,0.148026240796565,0.0026420318
157,105,0.0,0.0025474816
157,106,0.0,0.0020951051
157,107,0.0,0.0017204708
157,108,0.0,0.0016005044
157,109,-0.165201796926133,0.0026049642
157,110,0.0,0.003421662
157,111,0.0,0.002516279
157,112,0.0,0.0021618507
157,113,0.0,0.0034820577
157,114,0.0,0.0026134024
157,115,0.0,0.0023933211
157,116,0.0,0.0020334125
157,117,0.0,0.0027935226
157,118,0.0,0.0018033651
157,119,0.0,0.0035766615
157,120,0.0,0.0026787622
157,121,0.0,0.0027770298
157,122,0.154673812443941,0.002011361
157,123,0.0,0.0020489218
157,124,0.0,0.002437438
157,125,0.0,0.0017235135
157,126,0.0,0.0021855766
157,127,0.0,0.0027386942
157,128,0.14728073184022,0.002727931
157,129,0.156578806665049,0.003042717
157,130,0.0,0.00301491
157,131,0.0,0.0014933846
157,132,0.0,0.0032191258
157,133,0.0,0.0024817218
157,134,0.0,0.0014959509
157,135,0.0,0.002439273
157,136,0.0,0.0020958707
157,137,0.0,0.0029547513
157,138,0.0,0.0026693856
157,139,0.0,0.0020455732
157,140,0.157667016227527,0.0014826092
157,141,0.0,0.0023568799
157,142,0.161926385139155,0.0022939239
157,143,0.0,0.0014892179
157,144,0.0,0.0035801725
157,145,0.0,0.0035175919
157,146,0.153923634866374,0.001482077
157,147,0.0,0.0026795105
157,148,0.168198255983685,0.0023901765
157,149,0.0,0.003128354
157,150,0.0,0.0024136822
157,151,0.0,0.0019374518
157,152,0.0,0.002215576
157,153,0.0,0.0025331988
157,154,0.0,0.002533819
157,155,0.0,0.0032493183
157,156,0.0,0.0024306495
157,157,0.0,0.030703487
157,158,0.0,0.0018775109
157,159,0.0,0.002367516
157,160,0.0,0.003528825
157,161,0.0,0.0025026118
157,162,-0.146795528473031,0.0014780667
157,163,0.0,0.0025127917
157,164,0.0,0.0029608961
157,165,0.0,0.0017142566
157,166,0.0,0.0033596656
157,167,0.0,0.0021117101
157,168,0.0,0.0017235707
157,169,-0.142773329095281,0.0035680383
157,170,0.0,0.00273378
157,171,0.0,0.002614386
157,172,-0.160276534399019,0.002661968
157,173,0.146699948803228,0.0024085585
157,174,0.0,0.0024430957
157,175,0.0,0.0023434157
157,176,0.0,0.0023367177
157,177,0.0,0.002935099
157,178,0.0,0.002280795
