Var1,Var2,y,pred
157,179,-0.156036050003411,0.00216828
157,180,0.0,0.003262708
157,181,-0.155768941851613,0.0018826067
157,182,0.0,0.0014938135
157,183,0.0,0.0020238073
157,184,-0.150111181121377,0.0024022805
157,185,0.0,0.002060824
157,186,0.0,0.0018468658
157,187,0.0,0.002761926
157,188,0.0,0.0017396212
157,189,0.0,0.0014956552
157,190,0.0,0.003576443
157,191,0.0,0.0028046924
157,192,0.0,0.002422914
157,193,0.0,0.002778612
157,194,0.0,0.003502598
157,195,0.0,0.0017555044
157,196,0.0,0.0023600948
157,197,0.0,0.00295497
157,198,0.0,0.0027469299
157,199,0.0,0.0026133982
157,200,0.0,0.002181396
157,201,0.0,0.0034392066
157,202,0.0,0.0016493713
157,203,0.0,0.0026134253
157,204,0.0,0.0014961399
157,205,0.0,0.0027882461
157,206,0.0,0.0027473993
157,207,0.0,0.0027191625
157,208,0.0,0.0030628294
157,209,0.0,0.003284648
157,210,0.0,0.002644923
157,211,0.0,0.0020491583
157,212,0.0,0.0016247891
157,213,-0.158944398638646,0.0017537619
157,214,0.0,0.002436459
157,215,0.0,0.0014983462
157,216,0.0,0.0026858137
157,217,0.0,0.0030362117
157,218,0.0,0.0017553591
157,219,0.0,0.0017309333
157,220,0.0,0.002777277
157,221,0.0,0.002460348
157,222,0.0,0.0023843604
157,223,0.0,0.0025320738
157,224,0.0,0.0016837176
157,225,0.0,0.0033231028
157,226,0.0,0.0015719784
157,227,0.0,0.0015043314
157,228,0.0,0.003203813
157,229,0.0,0.0022893292
157,230,0.0,0.0026055295
157,231,0.0,0.003202632
157,232,0.0,0.0029591871
157,233,0.0,0.0021842085
157,234,0.0,0.0026533478
157,235,0.0,0.0029788092
157,236,0.0,0.0034361845
157,237,0.0,0.0026116641
157,238,0.0,0.0035879472
157,239,0.0,0.0036252802
157,240,0.0,0.0024239705
157,241,0.0,0.0035471749
157,242,-0.159356742996048,0.0024143523
157,243,0.0,0.0024522906
157,244,0.0,0.0024314295
157,245,0.0,0.003633143
157,246,0.0,0.0034965542
157,247,0.0,0.002623836
157,248,0.0,0.003425634
157,249,0.0,0.0026621893
157,250,0.0,0.002754096
157,251,0.0,0.0030125678
157,252,0.0,0.0029227347
157,253,0.0,0.0032930751
157,254,0.0,0.0027646455
157,255,0.0,0.0024228427
157,256,0.0,0.0025394866
157,257,0.0,0.002690778
157,258,0.0,0.002328842
157,259,0.0,0.0019881055
157,260,0.0,0.0026037963
157,261,0.152933619694146,0.0018968871
157,262,0.0,0.001714584
157,263,0.0,0.002712946
157,264,0.0,0.002458081
157,265,0.0,0.0024005105
157,266,0.0,0.0016194787
157,267,0.0,0.0018307287
157,268,0.0,0.0031086286
158,1,0.0,0.0035530431
158,2,0.159960587825373,0.0014830129
158,3,0.0,0.002619599
158,4,0.157945502522411,0.0025404766
158,5,0.0,0.0034851641
158,6,0.0,0.0036006481
158,7,0.0,0.0022997889
158,8,-0.149635846185231,0.0024406184
158,9,0.0,0.0014929967
158,10,0.0,0.0034327302
158,11,0.0,0.002702226
158,12,0.0,0.0026350948
158,13,0.0,0.0027489448
158,14,0.0,0.0018299674
158,15,0.0,0.00355678
158,16,0.0,0.0035536098
158,17,0.0,0.0034500584
158,18,0.0,0.0025506834
158,19,0.0,0.0024019498
158,20,0.0,0.0035399133
158,21,0.0,0.0029356927
158,22,0.0,0.0029114657
158,23,0.153887394438273,0.0028043278
158,24,0.0,0.0029122662
158,25,0.162672087925831,0.0026298468
158,26,0.0,0.0017053504
158,27,0.0,0.0024398477
158,28,0.0,0.003632605
158,29,0.0,0.00247007
158,30,0.0,0.0020026332
158,31,0.142095792212744,0.0015522148
158,32,0.0,0.002388162
158,33,0.0,0.0014923001
158,34,0.0,0.0024625533
158,35,0.0,0.0023588277
158,36,0.0,0.0035306024
158,37,0.0,0.0035979487
158,38,0.0,0.002681991
158,39,0.157976258232123,0.0033226851
158,40,0.0,0.0031873966
158,41,0.0,0.0024331915
158,42,0.0,0.0021235184
158,43,0.0,0.0023713997
158,44,0.141669522358767,0.0017836341
158,45,0.0,0.0014866856
158,46,0.0,0.0018529743
158,47,0.0,0.0024946448
158,48,0.0,0.00350319
158,49,0.0,0.0035281018
158,50,0.0,0.002491166
158,51,0.0,0.0026233555
158,52,0.0,0.0034817
158,53,0.0,0.0023454088
158,54,0.0,0.001479194
158,55,0.0,0.0016833446
158,56,0.0,0.0022847196
158,57,0.0,0.002722579
158,58,0.0,0.0020306706
158,59,0.0,0.0023255209
158,60,0.0,0.0032627163
158,61,0.0,0.0020564254
158,62,0.0,0.0017221505
158,63,0.0,0.002312874
158,64,0.0,0.002983815
158,65,0.0,0.002400172
158,66,0.0,0.0027480242
158,67,0.0,0.0022904482
158,68,0.153783796617676,0.0024280776
158,69,0.0,0.0023611253
158,70,0.0,0.0019224696
158,71,-0.174124380574442,0.0027136882
158,72,0.0,0.0024182284
158,73,0.162994937754566,0.0033549191
158,74,0.0,0.0015216698
158,75,0.0,0.002381205
158,76,0.0,0.0023915498
158,77,-0.156897179799198,0.0026080315
158,78,0.0,0.0022452404
158,79,0.0,0.0023600124
158,80,0.0,0.002552493
158,81,0.0,0.0021944526
158,82,0.0,0.0016011242
158,83,0.0,0.002748658
158,84,0.0,0.003126049
158,85,0.0,0.002389987
158,86,0.0,0.0016992241
158,87,0.0,0.0025141123
158,88,0.0,0.0034428388
158,89,0.0,0.0020924406
158,90,-0.159745087102051,0.0026347507
158,91,0.154379479186955,0.002749933
158,92,0.0,0.0023575663
158,93,0.0,0.002264259
158,94,0.0,0.0031480254
158,95,0.0,0.0024577244
158,96,0.0,0.0023999014
158,97,0.0,0.0018828623
158,98,0.0,0.0019791517
158,99,0.0,0.0026731337
158,100,0.0,0.001528556
158,101,0.0,0.002460183
158,102,0.0,0.0027883882
158,103,0.0,0.0022175955
158,104,0.0,0.0022982294
158,105,0.0,0.0024045939
158,106,0.0,0.003361077
158,107,0.0,0.002561422
158,108,0.0,0.0018373257
158,109,0.0,0.0034362152
158,110,0.0,0.0022599725
158,111,0.0,0.0024718135
158,112,0.0,0.00200155
158,113,0.0,0.0031860769
158,114,0.0,0.0016828598
158,115,0.0,0.0035060872
158,116,0.0,0.002420538
158,117,0.0,0.0025605867
158,118,0.0,0.002594402
158,119,0.0,0.0026025805
158,120,0.0,0.0020922092
158,121,0.0,0.0023820177
158,122,0.0,0.00332464
158,123,0.0,0.0033690576
158,124,0.0,0.002098747
158,125,0.0,0.0014856132
158,126,0.0,0.0024399497
158,127,-0.15469059697146,0.0018323022
158,128,0.0,0.0026146523
158,129,0.0,0.0024596602
158,130,0.154349081162804,0.0017257258
158,131,0.0,0.0019656941
158,132,0.0,0.0027446225
158,133,0.0,0.0025498243
158,134,0.0,0.00229603
158,135,0.0,0.0035789963
158,136,0.0,0.00205643
158,137,0.0,0.0027741846
158,138,0.0,0.003052169
158,139,0.141070223936494,0.0017115893
158,140,0.0,0.0015886868
158,141,0.0,0.0014958335
158,142,0.0,0.002660018
158,143,0.0,0.003125533
158,144,0.0,0.0036037136
158,145,0.0,0.002676933
158,146,0.0,0.002756652
158,147,0.0,0.0017070351
158,148,0.0,0.002698978
158,149,0.0,0.001492029
158,150,0.0,0.002590187
158,151,0.0,0.0021262132
158,152,0.0,0.0017403797
158,153,0.0,0.0034384597
158,154,0.0,0.002339527
158,155,0.0,0.0026944783
158,156,0.0,0.0018323665
158,157,0.0,0.0018775109
158,158,0.0,0.030703487
158,159,0.0,0.002867449
158,160,0.0,0.0017361208
158,161,0.0,0.0031149052
158,162,0.0,0.0017697867
158,163,0.0,0.0028031622
158,164,0.0,0.0018151524
158,165,0.0,0.0023896578
158,166,0.0,0.0034169196
158,167,0.0,0.0019868528
158,168,0.150773702999016,0.0020587868
158,169,0.0,0.002607902
158,170,0.0,0.0034961672
158,171,0.0,0.0021710154
158,172,0.0,0.0024583675
158,173,0.0,0.0024296343
158,174,0.0,0.0016848897
158,175,-0.15443066356906,0.00248964
158,176,0.0,0.0025994773
158,177,0.0,0.0026809275
158,178,0.0,0.0025377409
158,179,0.0,0.0035559093
158,180,0.0,0.00236208
158,181,0.0,0.0026908745
158,182,0.0,0.002440527
158,183,0.0,0.0027693855
158,184,0.0,0.0023309877
158,185,0.0,0.0022276393
158,186,0.0,0.0025282945
158,187,0.0,0.0026424197
158,188,0.0,0.0025305962
158,189,0.0,0.0019297674
158,190,0.0,0.0034954818
158,191,0.0,0.002327188
158,192,0.0,0.0016511902
158,193,0.0,0.003443732
158,194,0.0,0.0026140404
158,195,0.0,0.0020945915
158,196,0.0,0.0030695335
158,197,0.0,0.002018663
158,198,0.0,0.0016108756
158,199,0.0,0.002097291
158,200,0.0,0.0017334861
158,201,0.0,0.0016568908
158,202,0.0,0.0023541218
158,203,0.0,0.0030126646
158,204,0.0,0.0016520796
158,205,0.0,0.0015866687
158,206,0.0,0.0027782316
158,207,0.0,0.002331669
158,208,0.0,0.0016067233
158,209,0.0,0.0027492102
158,210,0.0,0.0025987863
158,211,0.0,0.0021380112
158,212,0.0,0.0021642717
158,213,0.0,0.0032015932
158,214,0.0,0.0021283748
158,215,0.143327023760191,0.0023008697
158,216,0.0,0.0024731928
158,217,0.0,0.0028641075
158,218,0.0,0.0016896063
158,219,0.0,0.0024789665
158,220,0.156656234919486,0.0014970526
158,221,0.0,0.0026959316
158,222,0.0,0.0023880238
158,223,0.16021604338448,0.0020620632
158,224,0.0,0.0034256736
158,225,0.0,0.002550893
158,226,0.0,0.0026781429
158,227,0.0,0.0014940561
158,228,0.0,0.0027479604
158,229,0.0,0.0023987922
158,230,0.0,0.002407303
158,231,0.0,0.0033110403
158,232,0.0,0.0017075907
158,233,0.0,0.0022324412
158,234,0.0,0.0024449886
158,235,0.141058040103352,0.0018813605
158,236,0.135737517037261,0.001900915
158,237,0.0,0.0022037867
158,238,0.0,0.0023573348
158,239,0.0,0.0017808708
158,240,0.0,0.0031345347
158,241,0.0,0.0036087818
158,242,0.156531267420102,0.0035273596
158,243,0.146615865882984,0.0026753857
158,244,0.0,0.0017335042
158,245,0.0,0.0019296422
158,246,0.0,0.0017122058
158,247,0.0,0.0024271351
158,248,-0.152956801839643,0.0025012488
158,249,0.0,0.0017615259
158,250,0.0,0.0019513979
158,251,0.0,0.002765519
158,252,0.0,0.002670256
158,253,0.0,0.0025592474
158,254,0.0,0.0030264277
158,255,0.0,0.0023428304
158,256,0.0,0.0031341482
158,257,0.0,0.0025670389
158,258,0.0,0.0033762972
158,259,0.0,0.0026187403
158,260,-0.141186255337751,0.0024354653
158,261,0.0,0.0024522776
158,262,0.0,0.0022343397
158,263,0.0,0.0025327741
158,264,0.0,0.0034508174
158,265,0.0,0.0023494693
158,266,0.0,0.002775603
158,267,0.0,0.002964491
158,268,0.0,0.0024916385
159,1,0.0,0.0035358397
159,2,0.0,0.0034060641
159,3,0.0,0.002387694
159,4,0.0,0.0024241144
159,5,0.0,0.0023734644
159,6,0.0,0.0026098439
159,7,0.0,0.0035070367
159,8,0.0,0.0020894152
159,9,0.0,0.0027502733
159,10,0.0,0.0024562436
159,11,0.152676008612977,0.0025739437
159,12,0.0,0.0020486545
159,13,0.0,0.0018321909
159,14,0.0,0.002543435
159,15,-0.143800189980968,0.0026746732
159,16,0.0,0.0026806076
159,17,0.0,0.0016159094
159,18,0.0,0.0034461147
159,19,0.0,0.0023791105
159,20,0.0,0.0033260072
159,21,0.0,0.0033113803
159,22,0.0,0.0027531022
159,23,0.0,0.0024982332
159,24,0.0,0.0032964852
159,25,0.0,0.002464193
159,26,-0.151102410713204,0.0026238142
159,27,0.0,0.0018255967
159,28,0.0,0.0026173396
159,29,0.138353551258309,0.0034558042
159,30,0.0,0.0025287652
159,31,0.135269288902073,0.0027754847
159,32,0.0,0.0014865417
159,33,0.0,0.0015582191
159,34,0.0,0.0025338694
159,35,0.0,0.00212458
159,36,0.0,0.0021449435
159,37,0.0,0.0017844057
159,38,0.0,0.0026142136
159,39,0.0,0.0025156015
159,40,0.0,0.0014895843
159,41,-0.151891506130575,0.0031460808
159,42,0.0,0.0021917177
159,43,0.0,0.003225348
159,44,0.0,0.00245581
159,45,0.0,0.0024237623
159,46,0.0,0.0016057789
159,47,0.0,0.0014940728
159,48,0.0,0.0018140837
159,49,0.0,0.0026742807
159,50,0.0,0.0026359097
159,51,0.0,0.0017077932
159,52,0.0,0.002789951
159,53,0.0,0.0022287937
159,54,-0.139642748992838,0.0014881319
159,55,0.0,0.0022341479
159,56,0.0,0.002562089
159,57,0.0,0.002108701
159,58,-0.149154141568489,0.0034395289
159,59,0.0,0.0025590635
159,60,0.0,0.002611023
159,61,0.0,0.0023240042
159,62,0.143424551691177,0.0024097376
159,63,0.0,0.0026272386
159,64,0.0,0.0024160165
159,65,0.0,0.002359055
159,66,0.0,0.0024803462
159,67,0.0,0.0035925028
159,68,0.0,0.0027859882
159,69,0.152376703409015,0.0020755767
159,70,0.0,0.0035653254
159,71,0.0,0.0014646072
159,72,0.0,0.0021855924
159,73,0.0,0.0025520683
159,74,0.0,0.0018619401
159,75,0.0,0.0020693853
159,76,0.0,0.0017800247
159,77,0.0,0.0035901372
159,78,0.0,0.001485114
159,79,0.0,0.0018916461
159,80,0.0,0.0027506524
159,81,0.0,0.0022462471
159,82,0.0,0.003495311
159,83,0.0,0.0022427994
159,84,0.0,0.0027720984
159,85,0.0,0.0024314383
159,86,0.0,0.0015990874
159,87,0.0,0.0027115117
159,88,0.0,0.002388489
159,89,0.0,0.0031234543
159,90,0.0,0.0014833021
159,91,0.146962848410222,0.0023220032
159,92,0.0,0.0024694563
159,93,0.0,0.00214969
159,94,0.0,0.0025560544
159,95,0.0,0.0023559327
159,96,0.0,0.003345197
159,97,0.0,0.0026132083
159,98,0.0,0.0028375112
159,99,0.0,0.0024653776
159,100,0.0,0.0023861327
159,101,0.0,0.0026828335
159,102,0.0,0.0023861295
159,103,0.159565356828529,0.0032362267
159,104,0.0,0.0030644354
159,105,0.0,0.0027673985
159,106,0.0,0.0029410147
159,107,-0.144362432914421,0.0018103854
159,108,0.0,0.0016158056
159,109,0.0,0.0023116078
159,110,0.0,0.0022862023
159,111,0.0,0.0025090436
159,112,0.0,0.0023245248
159,113,0.0,0.0027783802
159,114,-0.141363857077346,0.002910981
159,115,0.0,0.002832939
159,116,0.0,0.0015138853
159,117,0.0,0.0024233065
159,118,0.0,0.0026774085
159,119,0.0,0.0015413002
159,120,0.0,0.0018354906
159,121,0.0,0.0027484125
159,122,0.0,0.0024700798
159,123,0.0,0.0016127564
159,124,0.0,0.0022260197
159,125,0.0,0.0027857036
159,126,-0.142686770789418,0.00329084
159,127,0.0,0.0023254175
159,128,0.0,0.0021055276
159,129,0.0,0.0022993675
159,130,0.146933910754525,0.0023511155
159,131,0.0,0.0019068047
159,132,0.0,0.0026661418
159,133,0.0,0.0026012436
159,134,0.0,0.0022362554
159,135,0.0,0.0023394586
159,136,0.0,0.0033556372
159,137,0.0,0.0032865736
159,138,0.0,0.0017133281
159,139,0.0,0.0023751026
159,140,0.0,0.0031901048
159,141,0.163187989911269,0.002741566
159,142,0.0,0.0018908256
159,143,0.0,0.0017134673
159,144,0.0,0.0029184362
159,145,0.0,0.0028396756
159,146,0.0,0.0025519063
159,147,0.0,0.0031547416
159,148,0.0,0.00229968
159,149,0.0,0.0024870867
159,150,0.0,0.0016160337
159,151,0.0,0.0026852349
159,152,0.0,0.0026525497
159,153,0.0,0.0023351787
159,154,0.0,0.0023072106
159,155,0.0,0.0019949777
159,156,0.0,0.002729829
159,157,0.153351827061168,0.002367516
159,158,0.0,0.002867449
159,159,0.0674477776046842,0.030703487
159,160,0.0,0.0022623152
159,161,0.0,0.0023375717
159,162,0.0,0.0020441911
159,163,0.0,0.0016886601
159,164,0.0,0.0023378427
159,165,0.0,0.0023913044
159,166,0.0,0.001890549
159,167,0.0,0.0023781778
159,168,0.0,0.0025192704
159,169,0.0,0.0018450078
159,170,0.0,0.0026384685
159,171,0.0,0.0029825345
159,172,0.0,0.0032362207
159,173,0.0,0.002329953
159,174,0.0,0.0034149308
159,175,0.0,0.002547686
159,176,0.0,0.003106759
159,177,0.0,0.0026497124
159,178,0.0,0.0018667001
159,179,0.0,0.0022053388
159,180,0.0,0.0026199077
159,181,0.0,0.0027560564
159,182,0.0,0.0024934183
159,183,0.0,0.0023172619
159,184,0.0,0.0016600066
159,185,0.0,0.0018609036
159,186,0.0,0.0027336297
159,187,0.0,0.0027859965
159,188,0.0,0.0022027497
159,189,0.0,0.0020984956
159,190,0.149861462671902,0.0015444262
159,191,0.0,0.0024372395
159,192,0.0,0.0016026068
159,193,0.0,0.0023067617
159,194,0.0,0.0020717015
159,195,0.0,0.00234858
159,196,0.0,0.002543164
159,197,0.0,0.0022005239
159,198,0.0,0.002010703
159,199,0.0,0.0016270471
159,200,0.0,0.0020236052
159,201,0.0,0.0016633645
159,202,0.0,0.0016602571
159,203,0.0,0.0030238172
159,204,0.157345566201055,0.0032633925
159,205,0.0,0.0019956464
159,206,0.0,0.0024272962
159,207,0.0,0.002129939
159,208,0.0,0.0014890158
159,209,0.0,0.003295186
159,210,0.148101137993597,0.003587664
159,211,0.0,0.0027600816
159,212,0.0,0.0022083344
159,213,0.0,0.0030029905
159,214,0.0,0.0016083145
159,215,0.0,0.002340878
159,216,0.0,0.0025751428
159,217,0.0,0.002363793
159,218,0.0,0.00168418
159,219,0.154823013193124,0.003531429
159,220,0.0,0.0018056575
159,221,0.0,0.0028084018
159,222,0.0,0.0033506001
159,223,0.0,0.0017885151
159,224,0.0,0.0014869114
159,225,0.0,0.0014940561
159,226,0.0,0.0019084993
159,227,0.0,0.0023868806
159,228,0.0,0.0027665724
159,229,0.0,0.0016495474
159,230,0.0,0.0021464787
159,231,0.0,0.0033105784
159,232,0.0,0.0031536114
159,233,0.0,0.0025519785
159,234,0.0,0.0021342635
159,235,0.0,0.002580156
159,236,0.0,0.0019091051
159,237,0.0,0.0018382114
159,238,0.0,0.0017360961
159,239,0.0,0.0022076229
159,240,0.0,0.0026014284
159,241,0.142777825575836,0.0017880243
159,242,0.0,0.0024269032
159,243,0.0,0.0017408789
159,244,0.0,0.0019323104
159,245,0.0,0.002242901
159,246,0.0,0.0027530394
159,247,0.0,0.0024874103
159,248,0.0,0.0015522745
159,249,0.0,0.0028682435
159,250,0.0,0.0021568122
159,251,0.0,0.0024285899
159,252,0.0,0.0023229392
159,253,0.0,0.0030731796
159,254,0.0,0.00253056
159,255,0.0,0.0027762786
159,256,-0.142681824643202,0.002369848
159,257,0.0,0.0028948584
159,258,0.0,0.0023712334
159,259,-0.149136566257404,0.0027709068
159,260,0.0,0.0024977098
159,261,0.0,0.0024609705
159,262,0.142026721105835,0.0021746568
159,263,0.0,0.002053558
159,264,0.0,0.00198119
159,265,0.0,0.0020621684
159,266,0.0,0.0024355976
159,267,0.0,0.0016470295
159,268,0.0,0.0031719944
160,1,0.0,0.002569226
160,2,0.0,0.0018069046
160,3,0.0,0.0023819148
160,4,0.0,0.002684176
160,5,0.0,0.0021133623
160,6,0.0,0.0034365444
160,7,-0.150397285070029,0.0014972994
160,8,0.146474847520383,0.0024410547
160,9,0.0,0.0023832084
160,10,0.0,0.0025514583
160,11,0.0,0.0027396516
160,12,0.0,0.0025863452
160,13,0.0,0.002681646
160,14,0.0,0.003906413
160,15,0.0,0.002380102
160,16,-0.139692591226927,0.0019332762
160,17,0.0,0.0015167124
160,18,0.0,0.0029209168
160,19,0.0,0.0035708877
160,20,0.0,0.0014955723
160,21,0.0,0.002378778
160,22,0.0,0.0019059591
160,23,0.0,0.0027667158
160,24,0.0,0.002479583
160,25,0.0,0.0025065164
160,26,0.0,0.0026509287
160,27,0.0,0.0026450632
160,28,0.0,0.0026196945
160,29,0.0,0.0020599999
160,30,0.0,0.002114599
160,31,0.0,0.0024688533
160,32,0.0,0.0017320341
160,33,0.0,0.0025186446
160,34,0.0,0.002116491
160,35,0.0,0.0026417766
160,36,0.0,0.002530587
160,37,0.0,0.0014910675
160,38,0.0,0.0025011925
160,39,0.0,0.0026130998
160,40,0.15101085091471,0.002508576
160,41,0.0,0.0029105153
160,42,0.0,0.0032594693
160,43,0.0,0.0014958382
160,44,0.0,0.00287017
160,45,0.0,0.0017976314
160,46,0.0,0.0022433382
160,47,0.0,0.0035759457
160,48,0.0,0.003431453
160,49,0.0,0.0024273433
160,50,0.0,0.0017404826
160,51,0.0,0.0018774695
160,52,0.0,0.0023676017
160,53,0.0,0.0022972827
160,54,0.0,0.0014930144
160,55,0.158487317171102,0.0020953333
160,56,0.0,0.0036070687
160,57,0.0,0.0019714315
160,58,0.0,0.0022384478
160,59,0.0,0.0028034775
160,60,0.0,0.0023914147
160,61,0.0,0.0015993239
160,62,0.0,0.002512191
160,63,0.0,0.0016524675
160,64,0.0,0.0015650839
160,65,0.185049468538562,0.0019076406
160,66,0.0,0.0031772396
160,67,0.0,0.0024426985
160,68,0.0,0.003167625
160,69,0.0,0.0035655317
160,70,0.0,0.001494077
160,71,0.0,0.0017196164
160,72,0.0,0.0020098984
160,73,0.0,0.0018191533
160,74,0.0,0.004522983
160,75,0.0,0.0018594973
160,76,0.0,0.0024283528
160,77,0.0,0.0025872584
160,78,0.0,0.0024420242
160,79,0.0,0.002222796
160,80,0.0,0.0019327002
160,81,0.0,0.0021710931
160,82,0.0,0.0019960222
160,83,-0.166347835945607,0.0035034083
160,84,0.0,0.0026483345
160,85,0.0,0.002515227
160,86,-0.146377445355596,0.0027374555
160,87,0.0,0.0031431848
160,88,0.0,0.0023250747
160,89,0.0,0.0016690581
160,90,0.0,0.0023542223
160,91,0.0,0.0023476817
160,92,0.140349981052977,0.0026677772
160,93,0.0,0.0021660472
160,94,0.0,0.0023957356
160,95,0.0,0.0027872701
160,96,0.0,0.0016427762
160,97,-0.154107314828886,0.0020976649
160,98,0.0,0.0014919271
160,99,0.0,0.0015646075
160,100,0.0,0.0019661342
160,101,0.0,0.0017372803
160,102,0.0,0.0014882283
160,103,0.0,0.0035797516
160,104,0.0,0.0017591128
160,105,-0.143283925037366,0.0024298849
160,106,0.0,0.0017435225
160,107,0.0,0.0019154595
160,108,0.16071460444135,0.0022633057
160,109,0.0,0.0020289905
160,110,0.0,0.002781441
160,111,0.0,0.0017710747
160,112,0.0,0.0020002094
160,113,0.0,0.0026222854
160,114,0.0,0.0034194556
160,115,0.0,0.001520697
160,116,0.0,0.0016903849
160,117,0.0,0.0014825189
160,118,0.0,0.0035085059
160,119,0.0,0.0017185528
160,120,0.0,0.0025990685
160,121,0.0,0.002757194
160,122,0.0,0.0028143488
160,123,0.0,0.0014942815
160,124,0.0,0.002764706
160,125,0.0,0.0025608689
160,126,0.0,0.0024051797
160,127,0.0,0.0014938456
160,128,0.0,0.0025824425
160,129,0.0,0.0019958909
160,130,0.0,0.0015435512
160,131,0.0,0.0028708456
160,132,0.0,0.0023132432
160,133,-0.152160838120246,0.0016535837
160,134,0.14550338615758,0.0018304368
160,135,0.0,0.0026573855
160,136,0.0,0.0022968533
160,137,0.0,0.002075221
160,138,0.0,0.0023924499
160,139,0.0,0.0018039718
160,140,0.0,0.0035333433
160,141,0.0,0.0016185739
160,142,0.0,0.0014947322
160,143,0.0,0.0032946826
160,144,0.165294918115163,0.0015716371
160,145,0.0,0.0023386423
160,146,0.0,0.0027791061
160,147,0.0,0.0027757506
160,148,0.161536686757463,0.0027521998
160,149,0.0,0.0019528833
160,150,0.0,0.003534609
160,151,0.0,0.0014802855
160,152,0.0,0.0014929501
160,153,0.0,0.002979693
160,154,-0.14504061055172,0.0019587362
160,155,0.0,0.0024883468
160,156,0.0,0.0025238413
160,157,0.0,0.003528825
160,158,0.0,0.0017361208
160,159,0.0,0.0022623152
160,160,0.0,0.030703487
160,161,0.0,0.0027004676
160,162,0.0,0.0024314504
160,163,0.157000678500345,0.0023983736
160,164,0.0,0.0016203076
160,165,0.0,0.0017131609
160,166,-0.158793902998182,0.0019068918
160,167,0.0,0.0025458303
160,168,0.0,0.0021290346
160,169,0.0,0.0014827168
160,170,0.0,0.0030133761
160,171,0.0,0.003568428
160,172,0.0,0.0026114592
160,173,0.0,0.0016086744
160,174,0.0,0.0027777473
160,175,0.0,0.0016342723
160,176,0.0,0.002688257
160,177,0.0,0.0019163257
160,178,0.0,0.0024170969
160,179,0.0,0.0033682422
160,180,0.0,0.002424067
160,181,0.157005054346995,0.0023456574
160,182,0.0,0.0014579399
160,183,0.0,0.0021470124
160,184,0.0,0.0019349153
160,185,0.154926215941978,0.0016048672
160,186,0.0,0.0023972644
160,187,0.0,0.0020385026
160,188,0.0,0.0020593945
160,189,0.0,0.0014905054
160,190,0.0,0.002676195
160,191,0.0,0.0024381
160,192,0.0,0.0021682167
160,193,0.0,0.0016023372
160,194,0.0,0.0014938205
160,195,0.0,0.0016038856
160,196,0.0,0.0025227433
160,197,0.0,0.002611998
160,198,0.0,0.0023064278
160,199,0.0,0.0034890496
160,200,0.0,0.0022380487
160,201,0.0,0.0014789063
160,202,0.0,0.0022985744
160,203,0.0,0.003252036
160,204,0.0,0.0018415935
160,205,0.0,0.0027279304
160,206,0.0,0.002046702
160,207,0.0,0.0032178322
160,208,-0.155797515164407,0.0027783155
160,209,0.0,0.0026418092
160,210,0.0,0.0023315619
160,211,0.0,0.0020425767
160,212,0.0,0.0017524543
160,213,0.0,0.002797185
160,214,0.160970765142101,0.0017597065
160,215,0.147072064795006,0.0015594219
160,216,0.0,0.001918646
160,217,0.0,0.0024358267
160,218,0.0,0.0014613946
160,219,0.0,0.0014905729
160,220,0.0,0.0029177177
160,221,0.0,0.002324801
160,222,0.0,0.0019208612
160,223,0.0,0.0021512005
160,224,0.0,0.0021127001
160,225,0.0,0.0029920428
