Var1,Var2,y,pred
160,226,0.0,0.0022059246
160,227,0.0,0.002385059
160,228,0.0,0.0014935452
160,229,0.0,0.0017971229
160,230,0.0,0.0014929757
160,231,0.0,0.0020784652
160,232,0.0,0.0022080531
160,233,0.0,0.0030220696
160,234,0.0,0.0015269001
160,235,0.0,0.002495694
160,236,0.0,0.0028781667
160,237,0.0,0.0016114968
160,238,0.0,0.0026055863
160,239,0.0,0.002576841
160,240,0.151773542259858,0.002400015
160,241,0.0,0.0027918
160,242,0.0,0.0028134757
160,243,0.0,0.0018075136
160,244,0.0,0.002068515
160,245,0.151156248919904,0.0022795969
160,246,0.0,0.003044222
160,247,0.0,0.0024016271
160,248,0.0,0.0014802027
160,249,0.0,0.002158327
160,250,0.0,0.0016280664
160,251,0.0,0.0026641767
160,252,0.0,0.0033156918
160,253,0.0,0.001484842
160,254,0.0,0.002435851
160,255,0.0,0.002403994
160,256,0.0,0.0024863165
160,257,0.0,0.0024160487
160,258,0.0,0.0026267767
160,259,0.0,0.0014803763
160,260,0.0,0.0017976882
160,261,0.0,0.002335175
160,262,0.0,0.0025734305
160,263,-0.144334755827933,0.002719191
160,264,0.0,0.0019301409
160,265,0.0,0.0025087716
160,266,0.0,0.0027096798
160,267,0.0,0.0027244296
160,268,0.0,0.0023555458
161,1,0.0,0.0019539078
161,2,0.0,0.002489511
161,3,0.0,0.0025322144
161,4,0.0,0.0027886322
161,5,0.0,0.0029908675
161,6,0.141805673160909,0.0023724
161,7,0.0,0.0015991852
161,8,0.0,0.002453188
161,9,0.0,0.0028438927
161,10,0.0,0.0026135696
161,11,0.0,0.0023633474
161,12,0.0,0.0024813414
161,13,0.0,0.0025411327
161,14,0.0,0.0033362173
161,15,0.0,0.0017623506
161,16,0.0,0.0018547098
161,17,0.0,0.002334904
161,18,0.0,0.0025922814
161,19,0.0,0.0025683925
161,20,0.0,0.0019930275
161,21,0.0,0.003541777
161,22,0.0,0.0026994045
161,23,0.0,0.0021861973
161,24,0.0,0.0030776574
161,25,0.0,0.002026409
161,26,0.0,0.003501338
161,27,0.0,0.0036179381
161,28,0.0,0.0025643418
161,29,0.0,0.0017304947
161,30,0.0,0.0025343536
161,31,0.0,0.0023877043
161,32,-0.139503231205213,0.001992776
161,33,0.0,0.0023961915
161,34,0.0,0.001980504
161,35,0.0,0.0027278312
161,36,0.155282422432963,0.0023079328
161,37,0.0,0.0016534021
161,38,0.0,0.0026861513
161,39,0.0,0.0030037048
161,40,0.0,0.0016206196
161,41,0.0,0.0025529661
161,42,0.0,0.0027930262
161,43,0.0,0.002835338
161,44,0.0,0.002494127
161,45,0.0,0.0024116742
161,46,0.0,0.002760225
161,47,0.0,0.0027817804
161,48,0.0,0.0030790796
161,49,0.0,0.0025696992
161,50,0.139935064057089,0.0026925593
161,51,0.0,0.0022493158
161,52,0.0,0.0025843596
161,53,0.0,0.0014990577
161,54,0.0,0.0015230454
161,55,0.0,0.0034142314
161,56,0.0,0.0017377418
161,57,0.0,0.003621066
161,58,0.0,0.002205892
161,59,0.0,0.002534145
161,60,0.0,0.002171971
161,61,0.0,0.001498628
161,62,0.0,0.0025944686
161,63,0.0,0.0016804133
161,64,-0.152281290762112,0.0027940893
161,65,0.0,0.0032256888
161,66,0.0,0.0024840273
161,67,0.0,0.0014743796
161,68,0.0,0.0023433147
161,69,0.0,0.0025032568
161,70,0.0,0.0024719648
161,71,0.0,0.003410886
161,72,0.0,0.001629727
161,73,0.0,0.0024168105
161,74,0.0,0.0033439952
161,75,0.0,0.0019159471
161,76,0.0,0.001870037
161,77,0.0,0.003406839
161,78,0.0,0.0014943602
161,79,0.0,0.0027772142
161,80,0.0,0.0025575748
161,81,0.0,0.0019030296
161,82,0.0,0.0023220135
161,83,0.0,0.0019064448
161,84,0.0,0.0025647534
161,85,0.0,0.0027792715
161,86,0.0,0.0015947153
161,87,0.15362536340805,0.0018254593
161,88,-0.146740483454813,0.0023811394
161,89,0.14077729948052,0.002955018
161,90,0.0,0.0027725343
161,91,0.0,0.003617411
161,92,0.0,0.0026863725
161,93,0.0,0.002689165
161,94,0.0,0.0025505573
161,95,0.0,0.002649705
161,96,-0.14865907161309,0.002232357
161,97,0.0,0.002640618
161,98,0.0,0.0019657752
161,99,0.0,0.002176268
161,100,0.0,0.0023976113
161,101,0.0,0.002242094
161,102,0.0,0.0027864478
161,103,0.156537197244765,0.002784425
161,104,0.0,0.0025948249
161,105,0.0,0.0026753084
161,106,0.0,0.0027017011
161,107,0.0,0.0016614627
161,108,0.0,0.0020903694
161,109,0.0,0.0016720695
161,110,0.0,0.0023658802
161,111,0.0,0.0025286432
161,112,0.0,0.001954244
161,113,0.0,0.002820786
161,114,0.0,0.003482489
161,115,0.0,0.0026804428
161,116,0.0,0.0034594834
161,117,0.0,0.002787814
161,118,0.0,0.003265909
161,119,0.0,0.0023540352
161,120,0.0,0.001998105
161,121,0.0,0.0015864098
161,122,0.0,0.0018606768
161,123,0.0,0.0024330872
161,124,0.0,0.002645568
161,125,0.0,0.0026138998
161,126,0.0,0.0014935862
161,127,0.0,0.0015421389
161,128,0.0,0.001531376
161,129,0.0,0.0015112474
161,130,0.0,0.0026255804
161,131,0.0,0.0031996034
161,132,0.0,0.001474096
161,133,0.0,0.0019740853
161,134,0.0,0.002255423
161,135,0.0,0.0036321902
161,136,0.0,0.0022455412
161,137,0.0,0.0034950199
161,138,0.0,0.0026013441
161,139,0.0,0.0025454038
161,140,0.0,0.0025123633
161,141,0.0,0.0035608476
161,142,0.0,0.0027758959
161,143,0.0,0.0014978168
161,144,0.0,0.0023205467
161,145,0.0,0.003519949
161,146,0.0,0.0024263016
161,147,0.0,0.0021984968
161,148,0.0,0.0028513074
161,149,0.0,0.0023594392
161,150,0.0,0.0017419145
161,151,0.0,0.0024928306
161,152,0.0,0.0031434293
161,153,0.0,0.0019458532
161,154,0.138375481092144,0.0014942097
161,155,0.0,0.0019089277
161,156,0.144335138939932,0.0026887706
161,157,0.0,0.0025026118
161,158,0.0,0.0031149052
161,159,0.140510300218934,0.0023375717
161,160,0.0,0.0027004676
161,161,0.0,0.030703487
161,162,0.0,0.002178934
161,163,0.0,0.0023471778
161,164,-0.133674772921499,0.0035126493
161,165,0.0,0.0024802415
161,166,0.0,0.0029046512
161,167,0.0,0.0015151151
161,168,0.0,0.0033303187
161,169,0.0,0.0022876933
161,170,0.0,0.0023118872
161,171,0.0,0.002732803
161,172,0.0,0.0026811245
161,173,0.0,0.0023632296
161,174,0.0,0.0017244075
161,175,0.0,0.0023641554
161,176,0.0,0.0016570915
161,177,0.0,0.0015023593
161,178,0.0,0.0026582894
161,179,0.0,0.0020695473
161,180,0.0,0.002977516
161,181,0.0,0.0016260734
161,182,0.0,0.002577867
161,183,0.0,0.0025917124
161,184,0.0,0.0023954613
161,185,0.0,0.0019178893
161,186,0.0,0.0022495757
161,187,0.148554836671468,0.0017746524
161,188,0.0,0.0024224888
161,189,0.0,0.0023793764
161,190,0.0,0.0027702055
161,191,0.0,0.0023898361
161,192,0.0,0.001633259
161,193,0.133548291782659,0.0014814036
161,194,0.0,0.0026311874
161,195,0.0,0.0023208736
161,196,0.0,0.0019575995
161,197,0.0,0.002540071
161,198,0.0,0.0022026626
161,199,0.0,0.0018694722
161,200,0.0,0.002788249
161,201,0.0,0.0027718078
161,202,0.0,0.002112282
161,203,0.0,0.0014941394
161,204,0.0,0.0025501694
161,205,0.0,0.0030713202
161,206,0.0,0.0019467929
161,207,0.0,0.0022628396
161,208,0.0,0.0025818879
161,209,0.0,0.0025663725
161,210,0.0,0.0028506755
161,211,0.0,0.0024169995
161,212,0.0,0.0022317488
161,213,0.0,0.002231168
161,214,0.0,0.0016862839
161,215,0.0,0.0025910274
161,216,0.0,0.0021283766
161,217,0.0,0.0015488993
161,218,0.0,0.002722158
161,219,0.0,0.001967433
161,220,0.0,0.0023294939
161,221,0.0,0.0027302145
161,222,0.0,0.0023876862
161,223,0.0,0.0021257284
161,224,0.0,0.0026130914
161,225,0.0,0.0031035417
161,226,0.0,0.0023342022
161,227,0.0,0.0020878064
161,228,0.0,0.0025865324
161,229,0.0,0.0017568455
161,230,0.0,0.0015730402
161,231,0.0,0.0015624464
161,232,0.0,0.0025290535
161,233,0.0,0.0027971016
161,234,0.0,0.0026969877
161,235,0.0,0.002677307
161,236,-0.128638670247128,0.0015176083
161,237,0.0,0.0022844402
161,238,0.0,0.0021580453
161,239,0.0,0.0019915337
161,240,0.0,0.0028820345
161,241,0.0,0.002666899
161,242,0.0,0.002777318
161,243,0.0,0.0016889772
161,244,0.0,0.002435302
161,245,0.0,0.0014688005
161,246,0.0,0.0016435147
161,247,0.0,0.0023842095
161,248,0.144957415041737,0.0023866137
161,249,0.0,0.0014918172
161,250,0.0,0.0024012784
161,251,0.0,0.0026432578
161,252,0.0,0.0019725338
161,253,0.0,0.0028265659
161,254,0.0,0.0014739968
161,255,0.0,0.0021560886
161,256,0.0,0.0024608583
161,257,0.0,0.0024124342
161,258,-0.138519889455029,0.0025873436
161,259,0.0,0.0023175934
161,260,0.0,0.0023390488
161,261,0.0,0.0027453266
161,262,0.0,0.0015811957
161,263,0.0,0.0014922991
161,264,0.0,0.0023890822
161,265,0.0,0.0026299064
161,266,0.0,0.0016413629
161,267,0.0,0.0027536564
161,268,0.0,0.0017422782
162,1,0.0,0.0030964124
162,2,0.15502851788447,0.002528681
162,3,0.0,0.0033130315
162,4,0.0,0.0026999936
162,5,0.0,0.0019385652
162,6,0.0,0.0034802938
162,7,0.0,0.0015309919
162,8,0.0,0.0034971246
162,9,0.0,0.0015757615
162,10,0.0,0.0024860883
162,11,0.0,0.0033524614
162,12,0.0,0.0025965683
162,13,0.0,0.0026048054
162,14,0.0,0.0014787419
162,15,0.146399662029888,0.0032909135
162,16,0.0,0.0017237137
162,17,0.0,0.0036177258
162,18,0.150714475430647,0.0036318642
162,19,0.0,0.0017766287
162,20,0.0,0.0014949678
162,21,0.0,0.0017655981
162,22,0.0,0.0016473364
162,23,0.0,0.0036084424
162,24,0.0,0.0018417458
162,25,0.0,0.0027539823
162,26,0.0,0.0033443058
162,27,0.0,0.0020984323
162,28,0.150428132181899,0.0018078098
162,29,0.0,0.0020109564
162,30,0.0,0.0021174848
162,31,0.0,0.0026305732
162,32,0.0,0.0017536473
162,33,0.0,0.002535155
162,34,0.145158130491027,0.0015164223
162,35,0.0,0.0017489577
162,36,0.0,0.002122505
162,37,0.0,0.00392026
162,38,0.0,0.002423009
162,39,0.0,0.0021286886
162,40,0.0,0.0026576733
162,41,0.0,0.0014845878
162,42,0.0,0.0017366973
162,43,0.0,0.0016193073
162,44,0.0,0.0018472429
162,45,0.0,0.0026005493
162,46,0.0,0.0034308243
162,47,0.0,0.004500963
162,48,0.0,0.0015412187
162,49,0.0,0.0026450292
162,50,0.0,0.0022981036
162,51,0.0,0.0014835172
162,52,0.0,0.0025273464
162,53,0.0,0.0025241603
162,54,0.0,0.0016414425
162,55,0.0,0.0017835614
162,56,0.0,0.003544705
162,57,0.0,0.0017951219
162,58,0.0,0.0024943948
162,59,0.0,0.0035264827
162,60,0.0,0.0026351553
162,61,0.0,0.0014912244
162,62,0.0,0.002439158
162,63,0.0,0.0018603732
162,64,0.0,0.0020528715
162,65,0.0,0.0027526561
162,66,0.0,0.0023992034
162,67,0.0,0.0015355768
162,68,0.0,0.0015715449
162,69,0.0,0.0022467454
162,70,0.0,0.0025291191
162,71,0.0,0.0015183659
162,72,0.141133595717784,0.0014866972
162,73,0.0,0.0019076802
162,74,0.0,0.0015062904
162,75,0.0,0.002068465
162,76,0.0,0.0021227645
162,77,0.0,0.002701472
162,78,0.0,0.0034077405
162,79,0.0,0.0017168047
162,80,0.0,0.0020609656
162,81,0.0,0.0024565277
162,82,0.0,0.001986552
162,83,0.0,0.0022914903
162,84,0.0,0.0019423468
162,85,0.0,0.0028971448
162,86,-0.14492568319852,0.002223339
162,87,0.0,0.0017715888
162,88,0.0,0.0018055602
162,89,0.0,0.0021936772
162,90,0.0,0.003456307
162,91,0.0,0.002262217
162,92,0.0,0.0024313391
162,93,0.147996521008602,0.0028027617
162,94,0.0,0.0025223931
162,95,0.0,0.0025410117
162,96,0.0,0.0034319418
162,97,-0.152578888319914,0.002583881
162,98,0.0,0.0025849664
162,99,0.0,0.0017606514
162,100,0.0,0.0021246495
162,101,0.0,0.0016568652
162,102,0.0,0.0025860458
162,103,0.0,0.0016799914
162,104,0.0,0.002228551
162,105,0.0,0.0014932449
162,106,0.0,0.0017414484
162,107,0.0,0.0038921717
162,108,0.0,0.0016545262
162,109,-0.157085334959799,0.0024189353
162,110,0.0,0.0014904141
162,111,0.0,0.0026208828
162,112,0.0,0.0031808512
162,113,0.0,0.0035373718
162,114,0.0,0.0014661839
162,115,-0.141311995627264,0.0023325281
162,116,0.0,0.0018036058
162,117,0.0,0.0025532842
162,118,0.0,0.0026044152
162,119,0.0,0.001840123
162,120,0.0,0.0031379582
162,121,0.0,0.0014875829
162,122,0.0,0.0018074997
162,123,0.0,0.001520671
162,124,0.0,0.0014749039
162,125,0.0,0.0018373574
162,126,0.0,0.0014625471
162,127,0.0,0.0016923584
162,128,0.0,0.0025753663
162,129,0.0,0.00232794
162,130,0.149590030987019,0.0024218746
162,131,0.0,0.0014686957
162,132,0.0,0.0016905591
162,133,-0.150651716642991,0.0019127894
162,134,0.0,0.0018806946
162,135,0.0,0.0032064817
162,136,0.139333880919371,0.002698204
162,137,0.0,0.0019545467
162,138,0.0,0.001752438
162,139,0.0,0.0014928649
162,140,0.0,0.002605867
162,141,-0.166137934682204,0.0015008524
162,142,0.0,0.0016234573
162,143,0.0,0.003587537
162,144,0.0,0.0029140366
162,145,0.0,0.0022592917
162,146,0.146361275670781,0.0029294384
162,147,0.0,0.0021904344
162,148,0.0,0.0019420148
162,149,0.0,0.0019755075
162,150,0.0,0.0014743572
162,151,0.0,0.0023232056
162,152,0.148779374985713,0.0025761663
162,153,0.0,0.0035932325
162,154,0.0,0.0014675232
162,155,0.0,0.0025875312
162,156,0.0,0.0026737466
162,157,0.0,0.0014780667
162,158,0.0,0.0017697867
162,159,0.145817561121153,0.0020441911
162,160,0.0,0.0024314504
162,161,0.0,0.002178934
162,162,0.0,0.030703487
162,163,0.0,0.002447321
162,164,0.0,0.0014933166
162,165,0.0,0.0018785838
162,166,0.0,0.0016549309
162,167,0.0,0.0017415723
162,168,0.0,0.0034468588
162,169,0.0,0.0017388766
162,170,0.0,0.0023683636
162,171,0.0,0.00363344
162,172,0.0,0.0024664644
162,173,-0.140038399530826,0.0027793203
162,174,0.0,0.0016957372
162,175,0.0,0.0026137466
162,176,0.0,0.0022023506
162,177,0.0,0.0016868715
162,178,0.0,0.0024368837
162,179,0.0,0.0031133397
162,180,0.0,0.0025134888
162,181,0.0,0.0023708013
162,182,0.0,0.0025522066
162,183,0.0,0.0014920887
162,184,0.0,0.0024524978
162,185,0.0,0.002347238
162,186,0.0,0.0024297745
162,187,0.0,0.0024003326
162,188,0.0,0.003573285
162,189,0.0,0.0015265178
162,190,0.0,0.002732623
162,191,0.0,0.0035275472
162,192,0.0,0.001516337
162,193,0.0,0.0015735081
162,194,0.0,0.0019812412
162,195,0.0,0.0023684343
162,196,0.0,0.0014990112
162,197,0.0,0.0025322307
162,198,0.0,0.0014839862
162,199,0.0,0.0019789655
162,200,0.0,0.0014676382
162,201,0.0,0.0026482004
162,202,0.0,0.002514813
162,203,0.0,0.0021251063
162,204,-0.157972994912817,0.0032127863
162,205,0.0,0.0017219661
162,206,0.0,0.0019117096
162,207,0.0,0.0035047433
162,208,0.0,0.0020264182
162,209,0.0,0.0020193066
162,210,0.0,0.002427088
162,211,0.0,0.0016312418
162,212,0.0,0.002097696
162,213,0.0,0.0024961815
162,214,0.0,0.0015392308
162,215,0.0,0.002022664
162,216,0.0,0.0029127179
162,217,0.0,0.002649208
162,218,0.0,0.0024872725
162,219,0.0,0.0018108226
162,220,0.0,0.0031036576
162,221,0.0,0.0025707195
162,222,0.0,0.0014936621
162,223,0.0,0.001483717
162,224,0.0,0.0016373303
162,225,0.0,0.0017948356
162,226,0.0,0.0023535336
162,227,0.0,0.0028701033
162,228,0.0,0.0014910907
162,229,0.0,0.001800843
162,230,0.0,0.0015609087
162,231,0.0,0.0019281311
162,232,0.0,0.002616024
162,233,0.0,0.002659937
162,234,-0.139777044809067,0.0030111047
162,235,0.0,0.0023085698
162,236,0.0,0.0024030008
162,237,0.0,0.0014709923
162,238,0.0,0.0014907545
162,239,0.0,0.0018271008
162,240,0.0,0.0016057906
162,241,0.0,0.0014617429
162,242,0.0,0.0031841388
162,243,0.0,0.0023515131
162,244,0.0,0.002648159
162,245,0.0,0.0027587744
162,246,0.0,0.0022982205
162,247,0.0,0.0023895525
162,248,0.0,0.0016975552
162,249,0.0,0.0014875969
162,250,0.0,0.0026343563
162,251,0.0,0.0014915932
162,252,0.0,0.003487307
162,253,0.0,0.0023742365
162,254,0.0,0.0014816462
162,255,0.0,0.002412031
162,256,0.0,0.001918891
162,257,0.0,0.002671917
162,258,0.0,0.0026483769
162,259,0.0,0.0027226964
162,260,0.0,0.0036233529
162,261,0.0,0.0025927853
162,262,0.0,0.0014937785
162,263,0.0,0.0023799976
162,264,0.0,0.0023858096
162,265,0.0,0.0016155979
162,266,0.0,0.0025727921
162,267,0.0,0.0016826037
162,268,0.0,0.0020212238
163,1,0.0,0.0017309459
163,2,0.0,0.0015033954
163,3,0.0,0.0024863607
163,4,-0.150039609512551,0.0027396427
163,5,0.0,0.00258742
163,6,0.0,0.003173322
163,7,0.0,0.0027661123
163,8,0.0,0.0023791813
163,9,0.0,0.0023542433
163,10,0.0,0.0024340074
163,11,0.0,0.002552717
163,12,0.0,0.0017084074
163,13,0.0,0.0027741315
163,14,0.0,0.0027562077
163,15,0.0,0.002760875
163,16,0.0,0.0018326929
163,17,0.0,0.0026061763
163,18,0.0,0.0020555053
163,19,0.0,0.0025368738
163,20,0.0,0.0016317442
163,21,0.146567851084094,0.0016370653
163,22,0.0,0.0023133028
163,23,0.0,0.0022540512
163,24,0.0,0.0035761362
163,25,0.0,0.0023086318
163,26,0.0,0.0025351453
163,27,0.0,0.0023728074
163,28,0.0,0.0027107643
163,29,0.0,0.0026074592
163,30,0.0,0.002774442
163,31,0.0,0.0024044658
163,32,0.0,0.0014964896
163,33,0.0,0.0022667004
163,34,0.0,0.0028146887
163,35,0.0,0.002596079
163,36,0.0,0.0032149437
163,37,0.0,0.0017567216
163,38,0.0,0.002757105
163,39,0.0,0.0015438842
163,40,0.0,0.0025401078
163,41,0.0,0.0023223963
163,42,0.139454471260065,0.0017526718
163,43,-0.146762079491017,0.0019948906
163,44,0.0,0.0020343582
163,45,0.0,0.0023124623
163,46,0.0,0.0035338425
163,47,0.0,0.0019599646
163,48,0.0,0.0016798582
163,49,0.0,0.0025245333
163,50,0.0,0.002448718
163,51,0.0,0.0030756122
163,52,0.0,0.002570386
163,53,0.0,0.0024174685
163,54,0.0,0.0019638287
163,55,0.0,0.0028279633
163,56,0.0,0.00274252
163,57,0.0,0.0023007747
163,58,0.0,0.003083717
163,59,0.0,0.0019868314
163,60,0.0,0.0026008645
163,61,0.0,0.002727375
163,62,0.0,0.0015008734
163,63,0.0,0.0023354278
163,64,0.0,0.0014909264
163,65,0.0,0.0031009358
163,66,0.0,0.0024590697
163,67,0.0,0.0020363666
163,68,0.0,0.0017954586
163,69,0.0,0.0024368959
163,70,0.0,0.0016681468
163,71,0.0,0.0021066777
163,72,0.0,0.0025550672
163,73,0.0,0.0034168866
163,74,0.144553706800922,0.0024033934
163,75,0.137014601789905,0.002789158
163,76,0.0,0.0016225986
163,77,-0.149043760124489,0.0024368158
163,78,0.0,0.0021711593
163,79,0.0,0.002321573
163,80,0.0,0.0027611824
163,81,0.149460498802574,0.0027010068
163,82,0.0,0.0028360868
163,83,0.0,0.0026191757
163,84,0.0,0.0031187031
163,85,0.0,0.0021840069
163,86,0.0,0.002671829
163,87,0.0,0.0020747846
163,88,0.0,0.0016452596
163,89,0.0,0.0026494246
163,90,0.0,0.0022129896
163,91,-0.146652081914616,0.002523703
163,92,0.0,0.0023831455
163,93,0.0,0.0018618423
163,94,0.0,0.0027547535
163,95,0.0,0.002280871
163,96,-0.151214397123082,0.0027878177
163,97,0.0,0.0035221158
163,98,0.0,0.0015208544
163,99,0.0,0.0016001035
163,100,0.0,0.0020682146
163,101,0.0,0.0030781678
163,102,0.0,0.0014895173
163,103,0.0,0.003033773
163,104,0.0,0.0024081147
163,105,0.0,0.0021986202
163,106,0.0,0.0034983964
163,107,0.0,0.0034154435
163,108,0.0,0.0027019177
163,109,0.0,0.0026857331
163,110,0.0,0.0032459288
163,111,0.0,0.0031623682
163,112,0.0,0.002306566
163,113,0.0,0.0027170195
163,114,0.0,0.0023892885
163,115,0.0,0.002979042
163,116,0.0,0.002675837
163,117,0.0,0.0015992252
163,118,0.0,0.002599135
163,119,0.0,0.0016335165
163,120,0.0,0.0024409946
163,121,0.0,0.0024556527
163,122,0.0,0.002169088
163,123,0.0,0.0021169134
163,124,0.0,0.003141638
163,125,0.0,0.0023478083
163,126,0.0,0.0035971473
163,127,0.146947626834566,0.0018872428
163,128,0.0,0.0035471958
163,129,0.0,0.0031926893
163,130,-0.14662320545026,0.0035481704
163,131,0.0,0.0022200863
163,132,0.0,0.0021507945
163,133,0.0,0.0029527913
163,134,0.0,0.0023655286
163,135,0.0,0.0017327443
163,136,0.0,0.0021621478
163,137,0.0,0.0035961894
163,138,0.0,0.002330874
163,139,0.0,0.0020739585
163,140,0.0,0.0023070788
163,141,0.0,0.0024387105
163,142,0.150917135658992,0.0014848402
163,143,0.0,0.0023278412
163,144,0.0,0.0021289778
163,145,0.0,0.002647834
163,146,0.0,0.002608798
163,147,0.0,0.0023244102
163,148,0.0,0.0033914861
163,149,0.0,0.003014692
163,150,-0.139525915507829,0.002403372
163,151,0.0,0.0027698837
163,152,0.0,0.002552976
163,153,0.0,0.0020994218
163,154,0.0,0.003259868
163,155,0.0,0.0034843152
163,156,0.0,0.0023261243
163,157,0.0,0.0025127917
163,158,0.0,0.0028031622
163,159,0.0,0.0016886601
163,160,0.0,0.0023983736
163,161,0.0,0.0023471778
163,162,0.0,0.002447321
163,163,0.0,0.030703487
163,164,0.0,0.0018610498
163,165,0.0,0.0021075131
163,166,0.0,0.0026107966
163,167,0.0,0.0034017004
163,168,0.0,0.0018162914
163,169,0.0,0.003354872
163,170,0.0,0.0027737324
163,171,0.0,0.0036328551
163,172,0.0,0.0023770635
163,173,0.148594617141015,0.0033051139
163,174,0.0,0.0033652103
163,175,0.0,0.0018091057
163,176,0.0,0.0026485967
163,177,0.0,0.0024721706
163,178,0.0,0.0036310526
163,179,0.158051296538306,0.001492057
163,180,0.0,0.002425354
163,181,0.157780738614629,0.0018834588
163,182,0.0,0.0023454786
163,183,-0.155042901330148,0.0014921976
163,184,0.0,0.0016485951
163,185,0.0,0.0031816345
163,186,0.0,0.0023340927
163,187,-0.161643264592366,0.0014938917
163,188,0.0,0.002611409
163,189,0.0,0.0027296012
163,190,0.0,0.0026108096
163,191,0.0,0.0027973126
163,192,0.0,0.0017340742
163,193,0.0,0.002692801
163,194,0.0,0.0025666044
163,195,0.0,0.0025875354
163,196,0.0,0.002369482
163,197,0.0,0.0025322898
163,198,0.0,0.0026143212
163,199,0.0,0.003590881
163,200,0.0,0.0027681645
163,201,0.0,0.001665053
163,202,0.0,0.0015957621
163,203,0.0,0.0025051823
163,204,0.0,0.0025393795
163,205,0.0,0.0023605693
163,206,0.164509550762805,0.0028659767
163,207,0.0,0.003469855
163,208,0.0,0.001644759
163,209,0.0,0.0023897192
163,210,0.0,0.0031741736
163,211,0.0,0.0027812854
163,212,0.0,0.0022951718
163,213,0.0,0.0024437276
163,214,0.0,0.002662668
163,215,0.0,0.0021728328
163,216,0.0,0.0023768074
163,217,0.0,0.0017163036
163,218,0.0,0.0029874654
163,219,0.0,0.0027928674
163,220,0.0,0.0015130113
163,221,0.0,0.0016911104
163,222,0.0,0.0018604295
163,223,0.165214614223643,0.002726161
163,224,0.0,0.0032310076
163,225,0.0,0.002094178
163,226,0.0,0.0034745298
163,227,0.154240366230623,0.0022447007
163,228,0.0,0.0024663373
163,229,0.0,0.0023889504
163,230,0.0,0.0024411771
163,231,0.0,0.0031159543
163,232,0.0,0.0030182493
163,233,0.0,0.0024553807
163,234,0.0,0.0022525308
163,235,0.145458901533928,0.0036329827
163,236,0.0,0.0028053815
163,237,0.0,0.0027808035
163,238,0.0,0.0018528998
163,239,0.0,0.0024246848
163,240,0.0,0.0034233104
163,241,0.0,0.0028042733
163,242,0.0,0.0024684248
163,243,0.0,0.0035164235
163,244,-0.153763503581981,0.0020744274
163,245,0.0,0.0027526254
163,246,0.0,0.0025910218
163,247,0.0,0.0014939397
163,248,0.0,0.0036246632
163,249,0.0,0.0035082023
163,250,0.0,0.0028038374
163,251,0.0,0.0025620423
163,252,0.0,0.0027163564
163,253,0.0,0.0024946574
163,254,0.0,0.0027223178
163,255,0.0,0.002373993
163,256,0.0,0.0016425028
163,257,0.0,0.0027326401
163,258,0.0,0.0026960452
163,259,0.0,0.0022965847
163,260,0.0,0.0024359021
163,261,0.0,0.0024202378
163,262,0.0,0.0027999985
163,263,-0.145047842421446,0.003355511
163,264,0.0,0.00156382
163,265,0.0,0.0017895214
163,266,0.0,0.0018838001
163,267,0.0,0.0023390655
163,268,0.0,0.0022494132
164,1,0.0,0.002780904
164,2,0.0,0.003456647
164,3,0.0,0.0023401603
164,4,0.0,0.0024985196
164,5,0.0,0.0024324702
164,6,0.0,0.0025232076
164,7,0.0,0.0024847495
164,8,0.0,0.0028910618
164,9,0.0,0.0024862015
164,10,0.157588432416105,0.0027483338
164,11,0.0,0.0025359415
164,12,0.151377865535503,0.002794657
