Var1,Var2,y,pred
164,13,0.149133912871342,0.0027562683
164,14,0.0,0.0014763623
164,15,0.0,0.0016450598
164,16,0.0,0.002780687
164,17,0.0,0.0023389435
164,18,0.0,0.002796499
164,19,0.0,0.0017374791
164,20,0.0,0.0020008772
164,21,0.0,0.0021937941
164,22,0.0,0.0019829343
164,23,0.0,0.0023342902
164,24,0.0,0.001963554
164,25,0.0,0.0025040084
164,26,0.0,0.0031853672
164,27,0.0,0.0014641555
164,28,0.0,0.0021391707
164,29,0.0,0.0019767703
164,30,0.0,0.002152238
164,31,0.0,0.0016791844
164,32,0.0,0.003059573
164,33,0.0,0.0026007467
164,34,0.0,0.0020447327
164,35,0.0,0.0023510251
164,36,0.0,0.0022655763
164,37,0.0,0.0017399518
164,38,0.0,0.0022751205
164,39,0.0,0.0025660833
164,40,0.158261594804351,0.0016951384
164,41,0.0,0.0035170238
164,42,0.0,0.0027769827
164,43,0.0,0.00254437
164,44,0.0,0.0020490508
164,45,0.0,0.0028315126
164,46,0.0,0.002541623
164,47,0.0,0.0020680362
164,48,0.0,0.0035857465
164,49,0.0,0.0026845918
164,50,0.0,0.0016445993
164,51,0.0,0.0014698985
164,52,0.0,0.003495738
164,53,0.0,0.0016311556
164,54,0.0,0.00162959
164,55,0.166097041502851,0.0017402866
164,56,0.0,0.0026031062
164,57,0.0,0.001995009
164,58,0.160735616891157,0.0024265014
164,59,0.0,0.0024106018
164,60,0.0,0.002398008
164,61,0.0,0.0014913236
164,62,0.154561137565417,0.0022841878
164,63,-0.158123028938259,0.0024033142
164,64,0.0,0.0027101026
164,65,0.0,0.0020855023
164,66,0.0,0.0014971094
164,67,0.0,0.0016936329
164,68,0.0,0.0035781716
164,69,0.0,0.0023390357
164,70,0.0,0.0036306814
164,71,0.0,0.0024687862
164,72,0.0,0.0014933236
164,73,0.0,0.002302623
164,74,0.0,0.0014755661
164,75,0.0,0.001493447
164,76,0.0,0.0015003141
164,77,0.0,0.0025973408
164,78,0.0,0.0014857198
164,79,0.0,0.0014957744
164,80,0.0,0.0023117405
164,81,0.0,0.0023888042
164,82,0.0,0.003204693
164,83,-0.174334980894011,0.0024339557
164,84,0.0,0.0022937558
164,85,0.0,0.0028102826
164,86,0.0,0.0027721156
164,87,0.0,0.0017300257
164,88,0.0,0.0025587063
164,89,0.0,0.001656529
164,90,0.0,0.0017942386
164,91,0.0,0.0014978643
164,92,0.0,0.0028925878
164,93,0.0,0.0033045174
164,94,0.0,0.0023914105
164,95,0.0,0.0025256402
164,96,0.0,0.0023801439
164,97,0.0,0.0016996409
164,98,0.0,0.00164726
164,99,0.0,0.0023728982
164,100,0.0,0.0016205125
164,101,0.0,0.0023116735
164,102,0.0,0.0018839915
164,103,0.0,0.0019249786
164,104,0.0,0.0020000003
164,105,0.0,0.0017200918
164,106,0.0,0.002576881
164,107,0.0,0.0037955474
164,108,0.0,0.0018955227
164,109,0.0,0.0017081662
164,110,0.0,0.0016174829
164,111,0.0,0.0018429724
164,112,0.0,0.0016782428
164,113,0.0,0.0023327903
164,114,0.0,0.00217498
164,115,0.149580582350571,0.0023993193
164,116,0.0,0.0016623978
164,117,0.0,0.0024641217
164,118,0.153850554461483,0.0025056247
164,119,0.0,0.0035003852
164,120,0.0,0.0021820255
164,121,0.0,0.0018594847
164,122,0.0,0.0026115375
164,123,0.0,0.0016924231
164,124,0.0,0.002114107
164,125,0.0,0.002384149
164,126,0.0,0.0022993973
164,127,0.0,0.0014770064
164,128,0.0,0.0017332286
164,129,0.0,0.0021479917
164,130,0.0,0.0029241703
164,131,0.0,0.0024455003
164,132,0.0,0.0020998362
164,133,0.0,0.002461514
164,134,0.0,0.0025055357
164,135,0.0,0.0015888559
164,136,0.0,0.002393946
164,137,0.0,0.0025900537
164,138,0.0,0.0028790561
164,139,0.0,0.0014914926
164,140,0.0,0.001675671
164,141,0.0,0.0014859019
164,142,-0.162980139945085,0.0016997494
164,143,0.0,0.0036256583
164,144,0.0,0.0026265546
164,145,0.0,0.0021051695
164,146,0.0,0.0029829754
164,147,0.0,0.0026765685
164,148,0.0,0.0025901068
164,149,0.157475309598147,0.0015764823
164,150,0.0,0.0021005608
164,151,-0.165022965248328,0.002584206
164,152,0.0,0.0026917472
164,153,0.0,0.0035915477
164,154,0.0,0.0014622547
164,155,-0.176534457018584,0.0018810919
164,156,0.0,0.0023140293
164,157,0.0,0.0029608961
164,158,0.162139201880242,0.0018151524
164,159,0.0,0.0023378427
164,160,0.0,0.0016203076
164,161,0.0,0.0035126493
164,162,0.0,0.0014933166
164,163,0.0,0.0018610498
164,164,0.0,0.030703487
164,165,0.0,0.002520788
164,166,0.0,0.001694222
164,167,0.0,0.0027091848
164,168,0.0,0.003178189
164,169,0.0,0.0018473556
164,170,0.0,0.0022922847
164,171,0.0,0.0029424354
164,172,0.0,0.0023814728
164,173,0.0,0.0019510644
164,174,0.0,0.0020517576
164,175,0.0,0.0017879605
164,176,0.0,0.0018456657
164,177,0.0,0.0017105513
164,178,0.0,0.0023531425
164,179,0.0,0.0033975476
164,180,0.0,0.0034254687
164,181,0.0,0.0024814773
164,182,0.0,0.002468313
164,183,0.0,0.0024972488
164,184,0.14017305817311,0.0014781179
164,185,0.0,0.0030012974
164,186,0.0,0.0027461639
164,187,0.0,0.0034163846
164,188,0.0,0.0024733483
164,189,0.0,0.0031194012
164,190,0.0,0.002505043
164,191,0.0,0.0026145838
164,192,0.0,0.0015801713
164,193,0.0,0.0021498832
164,194,0.0,0.002718904
164,195,0.0,0.0028144172
164,196,0.0,0.0017956616
164,197,0.0,0.00258801
164,198,0.0,0.0014858991
164,199,0.0,0.0026201154
164,200,0.0,0.001492877
164,201,0.0,0.001630249
164,202,0.0,0.0019545457
164,203,-0.142633464359782,0.0024627345
164,204,0.0,0.001501889
164,205,0.0,0.0019489061
164,206,0.0,0.0015226919
164,207,-0.137882689616754,0.001999897
164,208,0.0,0.0021994617
164,209,0.0,0.0027664779
164,210,0.0,0.0024996763
164,211,0.13809424083962,0.0015834146
164,212,0.0,0.0015311823
164,213,0.0,0.0035545384
164,214,0.0,0.0025804508
164,215,0.0,0.0030923863
164,216,0.0,0.0024290183
164,217,0.0,0.0014784904
164,218,0.0,0.0020659957
164,219,0.0,0.0017835754
164,220,0.0,0.0017413385
164,221,0.0,0.0023161215
164,222,0.0,0.0014939993
164,223,0.0,0.001467594
164,224,0.0,0.0024041105
164,225,0.0,0.0016308785
164,226,0.0,0.0024124533
164,227,0.0,0.002694143
164,228,0.0,0.0021281876
164,229,0.0,0.0015280228
164,230,0.0,0.0023196386
164,231,0.0,0.0022898181
164,232,0.0,0.0015514013
164,233,0.0,0.0022796458
164,234,0.0,0.0026713973
164,235,0.0,0.001811584
164,236,-0.129038929104195,0.0029934389
164,237,0.13772978402779,0.001488056
164,238,0.0,0.0024434486
164,239,0.0,0.0020010704
164,240,0.0,0.002552682
164,241,0.0,0.0014930367
164,242,0.0,0.0030802004
164,243,0.0,0.002581798
164,244,0.141752803668251,0.0025807992
164,245,0.0,0.0014934489
164,246,0.0,0.002613877
164,247,0.0,0.0017542783
164,248,0.0,0.0025861352
164,249,0.0,0.0018972456
164,250,0.0,0.0021911534
164,251,0.0,0.0015914147
164,252,0.0,0.0017595743
164,253,0.136793788333826,0.0014895229
164,254,0.0,0.0014825226
164,255,0.0,0.0023775809
164,256,0.0,0.0024503325
164,257,0.0,0.002705101
164,258,0.0,0.0026137666
164,259,0.0,0.0016142139
164,260,0.0,0.0022157216
164,261,0.0,0.0024260138
164,262,0.0,0.0014782781
164,263,0.0,0.0023289635
164,264,0.0,0.002893671
164,265,0.0,0.0017415881
164,266,0.0,0.0025125807
164,267,0.0,0.0019852757
164,268,0.0,0.0016517979
165,1,0.0,0.0023175972
165,2,0.0,0.002417867
165,3,0.0,0.0021885112
165,4,0.0,0.0016859006
165,5,-0.131581377765634,0.0034984057
165,6,-0.144317062855541,0.0017717374
165,7,0.0,0.0025408901
165,8,0.0,0.0033443864
165,9,0.0,0.0035263672
165,10,0.0,0.0016940921
165,11,0.0,0.002554589
165,12,0.0,0.0021795412
165,13,0.0,0.0024709348
165,14,0.0,0.0015167296
165,15,0.0,0.0021034
165,16,0.0,0.0024498915
165,17,0.0,0.0027321158
165,18,0.0,0.0034879888
165,19,0.0,0.003550456
165,20,0.0,0.0024636919
165,21,0.0,0.0014923532
165,22,0.0,0.001525857
165,23,0.0,0.002636999
165,24,0.0,0.0029482357
165,25,0.0,0.0022343146
165,26,0.0,0.0021245135
165,27,-0.14474964730808,0.0031605372
165,28,0.0,0.0035133888
165,29,0.0,0.0036033704
165,30,0.0,0.002059414
165,31,0.0,0.0024320758
165,32,0.0,0.0015528109
165,33,0.0,0.0018851007
165,34,0.0,0.0023748418
165,35,0.0,0.0018377593
165,36,0.0,0.0030998592
165,37,0.0,0.003266871
165,38,0.0,0.0029030447
165,39,0.0,0.002028259
165,40,0.0,0.0022089416
165,41,-0.151647938217757,0.0024163518
165,42,0.0,0.0016181706
165,43,0.0,0.0026069144
165,44,0.0,0.0033009732
165,45,0.0,0.00246982
165,46,0.0,0.0024055461
165,47,0.0,0.0027866536
165,48,0.0,0.0015850891
165,49,0.0,0.0024946458
165,50,0.0,0.0024229395
165,51,0.0,0.0024305326
165,52,0.0,0.0018179151
165,53,0.0,0.0026372601
165,54,0.0,0.0017048926
165,55,-0.15388210342589,0.003030274
165,56,0.0,0.002749255
165,57,0.0,0.002182535
165,58,0.0,0.0023167175
165,59,0.0,0.0014775973
165,60,0.0,0.0024310234
165,61,0.0,0.0014663148
165,62,0.0,0.002799105
165,63,0.0,0.00307957
165,64,0.0,0.0015904694
165,65,0.0,0.00208954
165,66,-0.141034796083681,0.001968267
165,67,0.0,0.0015875995
165,68,0.0,0.0029012566
165,69,0.0,0.003345909
165,70,0.0,0.0016871616
165,71,0.0,0.0036304086
165,72,0.0,0.0014996422
165,73,0.0,0.0022499063
165,74,0.0,0.0014684284
165,75,0.0,0.0030836444
165,76,0.0,0.002536336
165,77,0.0,0.002255146
165,78,0.0,0.0016663922
165,79,0.163546802084607,0.0018753256
165,80,0.0,0.0021079732
165,81,0.0,0.0021362696
165,82,0.0,0.003247445
165,83,0.0,0.0032693413
165,84,0.0,0.0032103658
165,85,0.0,0.0032853344
165,86,0.0,0.0025841193
165,87,0.0,0.0017132433
165,88,0.0,0.0023515476
165,89,0.0,0.0029699039
165,90,0.0,0.0020560431
165,91,0.0,0.0016077491
165,92,0.0,0.002482195
165,93,0.0,0.002204461
165,94,0.0,0.0024563465
165,95,0.0,0.0017724624
165,96,0.0,0.0030372282
165,97,0.0,0.0017495248
165,98,0.0,0.0033538248
165,99,0.0,0.0026271427
165,100,0.0,0.0017141784
165,101,0.0,0.0025663958
165,102,0.0,0.002183944
165,103,0.0,0.0015466241
165,104,0.138032703115797,0.0017636637
165,105,0.0,0.002355944
165,106,0.0,0.003556543
165,107,0.0,0.0015448686
165,108,0.0,0.003544793
165,109,0.0,0.0021483367
165,110,0.136991715461827,0.0021605976
165,111,0.0,0.0022884407
165,112,0.156373426476193,0.0019687433
165,113,0.155695048026255,0.002279385
165,114,0.0,0.0027866727
165,115,0.0,0.0029836083
165,116,0.132943451285887,0.0026609194
165,117,0.0,0.0020435597
165,118,0.0,0.0027568927
165,119,0.0,0.0028079944
165,120,0.0,0.0027880515
165,121,0.0,0.001471322
165,122,0.0,0.0034889095
165,123,0.0,0.0020942288
165,124,0.0,0.003539279
165,125,0.0,0.0023763813
165,126,0.0,0.0032608015
165,127,0.0,0.0015921905
165,128,0.0,0.0035188692
165,129,0.0,0.0023210282
165,130,0.0,0.0032028942
165,131,0.0,0.0020283088
165,132,0.0,0.0025878092
165,133,0.0,0.0021987418
165,134,0.0,0.0029614153
165,135,0.0,0.0024672966
165,136,0.0,0.0034239911
165,137,0.145304009664254,0.0021553133
165,138,0.0,0.0028766366
165,139,0.0,0.0020647384
165,140,0.0,0.002339549
165,141,0.0,0.002466674
165,142,0.0,0.0028502531
165,143,0.0,0.0025114273
165,144,0.0,0.002572433
165,145,0.0,0.0030614324
165,146,0.0,0.0024480424
165,147,0.0,0.0025335904
165,148,0.0,0.0017609089
165,149,0.0,0.003029733
165,150,0.0,0.0014942819
165,151,0.0,0.00313413
165,152,0.0,0.0017577545
165,153,0.0,0.0022833566
165,154,0.140826121813761,0.0020703939
165,155,0.163551941246952,0.0030081193
165,156,0.0,0.0036232574
165,157,0.0,0.0017142566
165,158,0.150215327180877,0.0023896578
165,159,0.0,0.0023913044
165,160,0.0,0.0017131609
165,161,0.0,0.0024802415
165,162,0.0,0.0018785838
165,163,-0.142696364714917,0.0021075131
165,164,0.0,0.002520788
165,165,-0.0638428118545562,0.030703487
165,166,0.0,0.00148369
165,167,0.0,0.002352702
165,168,0.0,0.0024134396
165,169,0.145511286806499,0.0016617482
165,170,-0.156715977556435,0.0034727058
165,171,0.0,0.0025654272
165,172,0.0,0.0025838297
165,173,0.0,0.002771269
165,174,0.0,0.002382747
165,175,0.0,0.0025223093
165,176,0.0,0.0018777754
165,177,0.0,0.0022977474
165,178,0.0,0.0016272487
165,179,0.0,0.0034790551
165,180,0.0,0.0018036952
165,181,0.0,0.0025134347
165,182,0.0,0.002448841
165,183,0.0,0.0035526385
165,184,0.0,0.0024396232
165,185,0.0,0.0024106908
165,186,0.0,0.0019771787
165,187,0.162642519387242,0.0020540045
165,188,0.0,0.0032012518
165,189,0.0,0.0017260062
165,190,0.160638902373905,0.0026113982
165,191,0.0,0.002587183
165,192,0.0,0.0026776018
165,193,0.0,0.0018969919
165,194,0.0,0.003066531
165,195,0.0,0.0024996996
165,196,0.0,0.0016676183
165,197,0.0,0.0016423464
165,198,0.0,0.0022886866
165,199,0.0,0.0035873586
165,200,0.0,0.0025445144
165,201,0.0,0.0031745373
165,202,0.0,0.0035372954
165,203,0.0,0.0015074788
165,204,0.0,0.0030898964
165,205,-0.143916543986384,0.0019432735
165,206,0.0,0.0016556191
165,207,0.0,0.0024168203
165,208,0.0,0.0023942157
165,209,0.0,0.0023868158
165,210,0.0,0.002758321
165,211,0.0,0.0024559265
165,212,0.0,0.0023133596
165,213,0.0,0.00266608
165,214,0.162766055810871,0.002275779
165,215,0.0,0.0026647616
165,216,0.0,0.002472567
165,217,0.0,0.0026644804
165,218,0.0,0.0017690863
165,219,0.0,0.0027807509
165,220,0.0,0.0026308838
165,221,0.0,0.0024791807
165,222,0.0,0.0014841761
165,223,0.0,0.002308967
165,224,0.0,0.0020426675
165,225,0.157566826294937,0.002576354
165,226,-0.147921799674898,0.0025617424
165,227,0.0,0.0034357305
165,228,0.0,0.0023365412
165,229,0.0,0.0023193476
165,230,0.0,0.0026883325
165,231,0.0,0.001892427
165,232,0.0,0.0019919425
165,233,0.0,0.0025195442
165,234,0.0,0.002621728
165,235,0.0,0.0023377547
165,236,0.0,0.0014844509
165,237,-0.150323180271288,0.0016451953
165,238,0.0,0.0016988739
165,239,0.156525446565585,0.0018223524
165,240,0.0,0.0015581469
165,241,-0.153045838302334,0.0024240757
165,242,0.162412720089848,0.0023191948
165,243,0.0,0.0023832591
165,244,0.0,0.0027626837
165,245,0.0,0.0026427787
165,246,0.0,0.003617377
165,247,0.0,0.0027723922
165,248,0.0,0.002696285
165,249,0.0,0.0014790469
165,250,0.0,0.0015296964
165,251,0.0,0.0017367485
165,252,-0.1587576523604,0.0018680603
165,253,0.0,0.0026195934
165,254,0.0,0.002359307
165,255,0.0,0.0018976349
165,256,0.0,0.002700522
165,257,0.0,0.0035055731
165,258,0.0,0.0024120235
165,259,0.0,0.0016674027
165,260,0.0,0.0027529672
165,261,0.0,0.0018532448
165,262,0.0,0.0018800977
165,263,0.0,0.001542103
165,264,0.0,0.0030084439
165,265,0.0,0.0019680075
165,266,0.0,0.0024748067
165,267,0.0,0.0026337407
165,268,0.0,0.0026204046
166,1,0.0,0.0014806953
166,2,0.0,0.0035255905
166,3,-0.165906072801544,0.0024556443
166,4,0.0,0.00241085
166,5,0.0,0.0024302062
166,6,0.0,0.0023515555
166,7,0.158291515017312,0.0023907032
166,8,0.0,0.0014811326
166,9,0.153518398285269,0.0018947218
166,10,0.0,0.0029451195
166,11,0.165233407178373,0.0022953083
166,12,0.0,0.00260968
166,13,0.0,0.0025970968
166,14,0.0,0.001711511
166,15,0.0,0.0014585173
166,16,0.0,0.001648956
166,17,0.0,0.0036050566
166,18,0.0,0.0034975843
166,19,0.0,0.003465291
166,20,0.0,0.0026546614
166,21,0.0,0.0021356419
166,22,0.0,0.0019256235
166,23,0.0,0.0024814242
166,24,0.0,0.0026837937
166,25,0.0,0.0018367446
166,26,0.0,0.001479907
166,27,0.0,0.0014804555
166,28,0.159909958022422,0.0034697927
166,29,0.0,0.0016517332
166,30,0.0,0.0023803292
166,31,0.0,0.0028157393
166,32,0.0,0.0021882085
166,33,0.0,0.0015150066
166,34,0.0,0.002625235
166,35,0.0,0.0016030134
166,36,0.0,0.0018628472
166,37,0.150457038367102,0.0016168337
166,38,0.0,0.0014782436
166,39,0.0,0.0035934825
166,40,0.0,0.002800155
166,41,0.0,0.0035002558
166,42,0.0,0.0017041061
166,43,0.0,0.003303586
166,44,0.0,0.002047469
166,45,0.0,0.0034784148
166,46,0.0,0.002523024
166,47,0.0,0.0016827099
166,48,0.0,0.0016454007
166,49,0.0,0.002603828
166,50,0.0,0.0020638844
166,51,0.0,0.0022083465
166,52,0.0,0.0018881429
166,53,0.0,0.0031114952
166,54,0.151128179295878,0.0020004567
166,55,0.166806186257697,0.0018715868
166,56,0.0,0.0027497192
166,57,-0.160574339647826,0.0015532188
166,58,0.0,0.0023191278
166,59,0.0,0.0015571392
166,60,0.0,0.0025372212
166,61,0.0,0.002177379
166,62,0.0,0.0025054822
166,63,0.0,0.0029544784
166,64,0.0,0.0016643852
166,65,0.194762563130567,0.0024288786
166,66,0.152879873231527,0.0014575804
166,67,0.0,0.0033741724
166,68,0.0,0.002509708
166,69,0.0,0.002051548
166,70,0.0,0.0017207651
166,71,0.0,0.0024179844
166,72,0.0,0.0014870539
166,73,0.0,0.0018544877
166,74,0.0,0.0014717183
166,75,0.0,0.001920823
166,76,0.0,0.0029932265
166,77,0.0,0.0016951403
166,78,0.0,0.0027486994
166,79,0.0,0.001720578
166,80,0.0,0.0020908392
166,81,0.0,0.001581403
166,82,0.0,0.0021518832
166,83,0.0,0.0018123165
166,84,0.0,0.0035308409
166,85,0.0,0.00241241
166,86,0.0,0.0020069839
166,87,0.0,0.0022677872
166,88,0.0,0.0015638801
166,89,0.15530332164839,0.0026069395
166,90,0.0,0.0016455683
166,91,-0.159050347150585,0.0023610848
166,92,0.0,0.0034934566
166,93,0.0,0.0015781447
166,94,0.0,0.0014955681
166,95,0.152659719699677,0.0026098005
166,96,0.0,0.0017956272
166,97,0.0,0.0023375018
166,98,0.0,0.0027828082
166,99,0.0,0.0027305605
166,100,0.0,0.002222641
166,101,0.0,0.0036314456
166,102,0.0,0.0015372736
166,103,0.172689395118034,0.0024035876
166,104,0.0,0.0020117676
166,105,0.0,0.0018603513
166,106,0.0,0.0019083717
166,107,0.0,0.0026523825
166,108,0.0,0.0019942229
166,109,0.0,0.0027313544
166,110,0.0,0.0018864418
166,111,0.0,0.0017783991
166,112,0.0,0.0015863832
166,113,0.0,0.0014878353
166,114,0.0,0.0017650905
166,115,0.0,0.0019386355
166,116,0.0,0.0023320108
166,117,0.0,0.0016886336
166,118,0.0,0.0019633202
166,119,0.0,0.0017952137
166,120,0.0,0.0026129722
166,121,0.0,0.0022804774
166,122,0.0,0.0023628417
166,123,0.0,0.0025495328
166,124,0.0,0.0017464617
166,125,0.0,0.003079718
166,126,0.0,0.0017110412
166,127,0.0,0.002734759
166,128,0.0,0.0025754743
166,129,0.0,0.0023372937
166,130,0.0,0.002058636
166,131,0.0,0.0025389506
166,132,-0.159522164995491,0.003027822
166,133,0.0,0.0023579835
166,134,0.0,0.002528979
166,135,0.0,0.0024264962
166,136,0.0,0.0026838654
166,137,0.0,0.0025823917
166,138,0.0,0.0023248284
166,139,0.0,0.0017403122
166,140,0.0,0.0015422967
166,141,0.0,0.0014942093
166,142,0.0,0.0032990575
166,143,0.0,0.0025892914
166,144,0.0,0.0018076589
166,145,0.0,0.003545254
166,146,0.0,0.0015244326
166,147,0.0,0.001883423
166,148,0.0,0.0023409654
166,149,0.0,0.0028480827
166,150,0.0,0.00145711
166,151,0.16572752427705,0.0019485578
166,152,0.0,0.0030224295
166,153,0.0,0.0027690702
166,154,0.0,0.00275996
166,155,0.0,0.002679925
166,156,0.159228274662672,0.0015463769
166,157,0.0,0.0033596656
166,158,0.0,0.0034169196
166,159,0.0,0.001890549
166,160,0.0,0.0019068918
166,161,0.0,0.0029046512
166,162,0.0,0.0016549309
166,163,0.0,0.0026107966
166,164,0.0,0.001694222
166,165,0.0,0.00148369
166,166,0.0,0.030703487
166,167,0.0,0.0021665501
166,168,0.0,0.0016466007
166,169,0.0,0.0048143296
166,170,0.0,0.0018419856
166,171,0.0,0.0026344056
166,172,0.0,0.0026137638
166,173,0.0,0.0027758135
166,174,0.0,0.001938697
166,175,0.0,0.0023743995
166,176,0.158710283307601,0.003178062
166,177,0.0,0.0023318552
166,178,-0.15142439583744,0.002381912
166,179,0.0,0.0031996123
166,180,0.0,0.0027776686
166,181,0.0,0.002130297
166,182,0.0,0.0016744854
166,183,0.0,0.0014888737
166,184,0.153786584373592,0.0023067757
166,185,0.0,0.0024825935
166,186,0.0,0.0028758217
166,187,0.0,0.002505158
166,188,0.0,0.0017915517
166,189,0.0,0.0017389264
166,190,0.0,0.0023060148
166,191,0.0,0.0032258183
166,192,0.0,0.0027835974
166,193,0.0,0.0017276043
166,194,0.0,0.002105557
166,195,0.0,0.0016059419
166,196,0.0,0.0023152516
166,197,0.0,0.00202211
166,198,0.0,0.0018208423
166,199,0.0,0.0018832032
166,200,0.0,0.0016666828
166,201,0.0,0.002211377
166,202,0.0,0.0017029205
166,203,0.0,0.002720079
166,204,0.0,0.0026417538
166,205,0.0,0.0030292687
166,206,0.0,0.002613503
166,207,0.0,0.001937849
166,208,0.0,0.003115797
166,209,0.0,0.002594234
166,210,0.0,0.0023819008
166,211,0.0,0.0026360997
166,212,0.0,0.0030582044
166,213,0.162836079160469,0.0020398893
166,214,0.0,0.0024280464
166,215,0.0,0.0026149047
166,216,0.0,0.0017571105
166,217,0.0,0.0026851702
166,218,0.0,0.0016003991
166,219,0.0,0.0015531364
166,220,0.0,0.002486607
166,221,0.0,0.0027189846
166,222,0.0,0.0014816485
166,223,0.0,0.00149319
166,224,0.0,0.0026889206
166,225,0.0,0.003374178
166,226,0.0,0.0023690937
166,227,0.0,0.0026964424
166,228,0.0,0.0015013125
166,229,0.0,0.0024359147
166,230,0.0,0.0036211303
166,231,0.0,0.0016903346
166,232,0.0,0.003456986
166,233,0.0,0.0022021402
166,234,0.0,0.0016513579
166,235,0.0,0.0021740077
166,236,0.0,0.0021247808
166,237,0.0,0.0014798027
166,238,0.0,0.0020212648
166,239,0.0,0.0023703729
166,240,0.0,0.0022892277
166,241,0.0,0.0014705444
166,242,0.0,0.0017587524
166,243,0.0,0.0014626449
166,244,0.0,0.0026711607
166,245,0.0,0.0020039207
166,246,0.0,0.003396986
166,247,0.0,0.003407022
166,248,0.0,0.0025459942
166,249,0.0,0.0014992491
166,250,0.0,0.002519474
166,251,0.15822741335876,0.001483391
166,252,0.0,0.0016207881
166,253,0.0,0.0021573561
166,254,0.0,0.0019300268
166,255,0.0,0.003522077
166,256,0.0,0.0014800448
166,257,0.0,0.0025843708
166,258,0.0,0.0015118401
166,259,0.0,0.0029059355
166,260,0.0,0.0027934643
166,261,-0.156678129057127,0.0027417652
166,262,0.0,0.0023373011
166,263,0.0,0.002253532
166,264,0.0,0.0019314499
166,265,0.0,0.0025257189
166,266,0.0,0.0025213943
166,267,0.0,0.001497345
166,268,0.0,0.0026517399
167,1,0.0,0.0030098618
167,2,0.0,0.0024432172
167,3,0.0,0.0019734306
167,4,0.0,0.0028023762
167,5,0.0,0.0027385051
167,6,0.0,0.0015313858
167,7,0.0,0.0025634603
167,8,0.0,0.0032925443
167,9,0.0,0.0034339824
167,10,0.0,0.002810455
167,11,0.0,0.002699988
167,12,0.0,0.0025099912
167,13,0.0,0.0026128637
167,14,0.0,0.0027437038
167,15,0.0,0.0027491096
167,16,0.0,0.0035859598
167,17,0.0,0.0027894154
167,18,0.0,0.0030406704
167,19,0.147014400853065,0.0015175007
167,20,0.0,0.0025120769
167,21,0.0,0.0016366891
167,22,0.0,0.0024315119
167,23,0.0,0.0024316073
167,24,0.0,0.0019282294
167,25,0.0,0.00280136
167,26,0.0,0.0033620954
167,27,0.142090014422037,0.0018923576
167,28,0.0,0.0023811967
167,29,0.0,0.0030093994
167,30,0.0,0.0025172206
167,31,0.0,0.002510189
167,32,0.0,0.0022905888
167,33,0.0,0.002774646
167,34,0.0,0.002263506
167,35,0.0,0.0027353736
167,36,0.0,0.0015010377
167,37,0.0,0.0014905729
167,38,0.0,0.0025267713
167,39,0.0,0.002626997
167,40,0.0,0.001633984
167,41,0.0,0.0024892166
167,42,0.0,0.0014849044
167,43,0.0,0.0027885581
167,44,0.0,0.002307559
167,45,0.0,0.0019689086
167,46,0.0,0.002534282
167,47,0.0,0.001493868
167,48,0.0,0.0021819044
167,49,0.0,0.0023870626
167,50,0.0,0.002777122
167,51,-0.147008014154633,0.0026138527
167,52,0.0,0.002506304
167,53,0.0,0.0027819555
167,54,0.0,0.0023324555
167,55,0.0,0.0035264427
167,56,0.0,0.0025836504
167,57,0.0,0.0029160394
167,58,0.0,0.0027750945
167,59,0.0,0.0019651074
167,60,0.0,0.0035194792
167,61,0.0,0.0018298626
167,62,0.0,0.0024719168
167,63,0.0,0.0024397103
167,64,0.0,0.003160595
