Var1,Var2,y,pred
167,65,0.0,0.002404016
167,66,0.0,0.002756264
167,67,0.0,0.0019729286
167,68,0.143475462569717,0.0023196894
167,69,0.0,0.0025682305
167,70,0.0,0.0014873897
167,71,0.0,0.0020580553
167,72,0.0,0.0015752562
167,73,0.0,0.002510551
167,74,0.0,0.002679226
167,75,0.0,0.0027824845
167,76,0.0,0.002511324
167,77,0.0,0.0031327014
167,78,0.0,0.0019365377
167,79,0.0,0.002179292
167,80,0.0,0.0034671077
167,81,0.0,0.0021326933
167,82,0.0,0.002406476
167,83,0.0,0.0019107945
167,84,0.0,0.0023446265
167,85,0.0,0.0024284953
167,86,0.0,0.0014915788
167,87,0.0,0.0036065117
167,88,0.0,0.0025820574
167,89,0.0,0.002551861
167,90,0.0,0.002805592
167,91,0.0,0.0023784451
167,92,0.0,0.0027929014
167,93,0.0,0.002578169
167,94,0.0,0.0026136185
167,95,0.0,0.0017614849
167,96,0.0,0.003620699
167,97,0.0,0.0023177029
167,98,0.0,0.00344847
167,99,0.0,0.0035123369
167,100,0.0,0.0024092076
167,101,0.0,0.0020506936
167,102,0.0,0.00227739
167,103,0.0,0.0028881058
167,104,0.0,0.0034976974
167,105,0.0,0.0021195225
167,106,0.0,0.0021475982
167,107,0.0,0.0015719263
167,108,0.0,0.0014795712
167,109,-0.151218210304854,0.0023533683
167,110,0.134474626969152,0.0023863446
167,111,0.155113140067866,0.0024224669
167,112,0.0,0.002389398
167,113,0.0,0.00261951
167,114,0.0,0.0015036725
167,115,0.0,0.0024331836
167,116,0.0,0.0033049514
167,117,0.0,0.0016405708
167,118,0.0,0.002030875
167,119,0.0,0.002048404
167,120,0.0,0.0023257853
167,121,0.0,0.0022844886
167,122,0.0,0.0025644973
167,123,0.0,0.0018610172
167,124,0.0,0.0025994508
167,125,0.0,0.0025287657
167,126,0.0,0.0020289253
167,127,0.0,0.001878731
167,128,0.0,0.003554366
167,129,0.143325117257322,0.0029997765
167,130,0.0,0.002374941
167,131,0.0,0.0027496298
167,132,0.0,0.0026891516
167,133,0.0,0.0025922963
167,134,0.0,0.0026460253
167,135,0.0,0.0024762843
167,136,0.0,0.003623101
167,137,0.0,0.003533308
167,138,0.0,0.0035362807
167,139,0.0,0.0025062659
167,140,0.0,0.0028609666
167,141,-0.15993269615408,0.0027742963
167,142,0.0,0.001482063
167,143,0.0,0.0027362178
167,144,0.0,0.0023797788
167,145,0.0,0.0027034213
167,146,0.0,0.0024023517
167,147,0.0,0.0026678601
167,148,0.0,0.0025583473
167,149,0.0,0.0034806365
167,150,-0.137032403326019,0.002426288
167,151,0.0,0.003075718
167,152,0.0,0.0019952115
167,153,0.0,0.0022964804
167,154,0.0,0.0020768382
167,155,0.0,0.003059296
167,156,-0.144192341546956,0.0034539183
167,157,0.0,0.0021117101
167,158,0.0,0.0019868528
167,159,0.0,0.0023781778
167,160,0.0,0.0025458303
167,161,0.0,0.0015151151
167,162,0.0,0.0017415723
167,163,0.0,0.0034017004
167,164,0.0,0.0027091848
167,165,0.0,0.002352702
167,166,0.0,0.0021665501
167,167,0.0,0.030703487
167,168,0.0,0.0025723078
167,169,0.0,0.0022964189
167,170,0.0,0.0025588009
167,171,0.162914499712521,0.003287653
167,172,0.0,0.0036169677
167,173,0.0,0.0025712727
167,174,0.0,0.0016822815
167,175,0.0,0.0028421846
167,176,0.0,0.0019272356
167,177,0.0,0.002447818
167,178,0.0,0.0027863923
167,179,0.0,0.0025744564
167,180,0.0,0.0017928989
167,181,0.0,0.0023059226
167,182,0.0,0.0033901013
167,183,0.0,0.0027577635
167,184,0.0,0.0028440966
167,185,0.0,0.0022974373
167,186,0.0,0.0016332609
167,187,-0.160332299204478,0.002531868
167,188,0.0,0.0023249378
167,189,0.0,0.0022873897
167,190,0.0,0.0030117137
167,191,0.0,0.0018376028
167,192,0.160822751010192,0.0015926566
167,193,0.0,0.0036188504
167,194,0.0,0.0035754866
167,195,0.152823134781874,0.0030589788
167,196,0.0,0.0036304542
167,197,0.0,0.0015312238
167,198,0.143071516697526,0.0025228872
167,199,0.0,0.0031313929
167,200,0.0,0.0023833388
167,201,0.0,0.0026899334
167,202,0.0,0.0033212863
167,203,0.0,0.0024262667
167,204,-0.166265521145168,0.0022778912
167,205,0.0,0.0018662456
167,206,-0.163175339111172,0.0023836726
167,207,0.0,0.0032133786
167,208,0.0,0.003140573
167,209,0.149522151410906,0.00254262
167,210,0.0,0.0034286506
167,211,0.0,0.002429178
167,212,0.0,0.0031585982
167,213,0.0,0.002550915
167,214,0.0,0.0015430786
167,215,0.0,0.0028085904
167,216,0.0,0.0023818258
167,217,0.0,0.0016548326
167,218,0.0,0.0018873946
167,219,0.163599964049367,0.0034060096
167,220,0.0,0.0026417705
167,221,0.0,0.00205694
167,222,0.0,0.0016962052
167,223,0.0,0.0021561505
167,224,-0.155306959551432,0.00349365
167,225,0.0,0.0023561562
167,226,0.0,0.0025705956
167,227,0.0,0.0027500396
167,228,0.0,0.003030036
167,229,0.0,0.0021388484
167,230,0.154870170977328,0.002779983
167,231,0.0,0.0021830285
167,232,0.0,0.0023075426
167,233,0.0,0.0025515817
167,234,0.0,0.0024778023
167,235,-0.144279195186421,0.0025832802
167,236,0.0,0.002079212
167,237,0.0,0.0023743408
167,238,0.0,0.0024390193
167,239,0.0,0.0030448097
167,240,0.0,0.0035969839
167,241,0.0,0.0026830048
167,242,0.0,0.002610194
167,243,0.0,0.003017114
167,244,0.0,0.003009627
167,245,0.0,0.0023072795
167,246,0.0,0.0024486445
167,247,0.0,0.0021428624
167,248,0.0,0.0031827549
167,249,0.0,0.0027279584
167,250,0.0,0.0026906598
167,251,0.0,0.0023626196
167,252,0.0,0.002619694
167,253,0.0,0.0026387773
167,254,0.0,0.0018969541
167,255,0.0,0.0027581695
167,256,0.0,0.0016201055
167,257,0.0,0.0028004455
167,258,0.0,0.0035383306
167,259,0.0,0.0024255347
167,260,0.0,0.0015700585
167,261,0.0,0.0026998268
167,262,0.0,0.0023121536
167,263,0.0,0.0024707317
167,264,0.0,0.0029724077
167,265,0.0,0.003578891
167,266,0.0,0.0018497496
167,267,0.0,0.0031525083
167,268,0.0,0.003549403
168,1,0.0,0.0032845289
168,2,0.0,0.0023838715
168,3,0.0,0.0024134582
168,4,0.0,0.0023065764
168,5,0.0,0.00259068
168,6,0.141552641289607,0.003578452
168,7,0.0,0.0025138673
168,8,0.0,0.001634568
168,9,0.0,0.0019490835
168,10,0.0,0.0036087707
168,11,0.0,0.002686847
168,12,0.0,0.002768814
168,13,0.0,0.0016035135
168,14,0.0,0.0024627713
168,15,0.0,0.0025189756
168,16,0.0,0.0022751102
168,17,0.0,0.002471801
168,18,0.0,0.0024511712
168,19,0.0,0.0035891137
168,20,0.0,0.0026678713
168,21,-0.143833936332729,0.0026060883
168,22,0.157302706446183,0.002771983
168,23,0.0,0.0024469765
168,24,-0.133625535111783,0.0022119898
168,25,0.0,0.0031865062
168,26,0.0,0.0027444004
168,27,0.141976939502349,0.0014935029
168,28,0.0,0.0015493045
168,29,0.0,0.002456998
168,30,0.0,0.0026969393
168,31,0.0,0.0027541425
168,32,0.0,0.0030139806
168,33,0.0,0.0014901804
168,34,0.0,0.0027764048
168,35,0.0,0.0024731993
168,36,0.0,0.0027835285
168,37,0.0,0.0025584595
168,38,0.0,0.001950583
168,39,0.0,0.0033217832
168,40,0.0,0.0026893392
168,41,0.0,0.002505239
168,42,0.0,0.00260075
168,43,0.0,0.0031102118
168,44,0.0,0.0026898663
168,45,0.0,0.0031572767
168,46,0.0,0.002794323
168,47,0.0,0.001900753
168,48,0.0,0.0026350366
168,49,0.0,0.002038836
168,50,0.0,0.0020206277
168,51,0.0,0.0024703257
168,52,0.0,0.002527649
168,53,0.0,0.003212567
168,54,0.0,0.002696447
168,55,0.0,0.0025006803
168,56,0.0,0.0018835245
168,57,0.0,0.0026940582
168,58,0.0,0.0034757825
168,59,0.0,0.0026188488
168,60,0.0,0.002621511
168,61,0.0,0.0018669264
168,62,0.0,0.0035537188
168,63,0.0,0.0019588452
168,64,0.0,0.0032288413
168,65,0.0,0.00221965
168,66,0.138333246979739,0.003419484
168,67,0.0,0.0024046414
168,68,0.0,0.0027722176
168,69,0.0,0.002500325
168,70,0.146624496748423,0.0025502234
168,71,0.0,0.0025073895
168,72,0.0,0.0024219276
168,73,0.0,0.00350567
168,74,0.0,0.0022622412
168,75,0.0,0.0027518733
168,76,0.0,0.0024842103
168,77,0.0,0.0017270148
168,78,0.0,0.0020176754
168,79,0.0,0.00348404
168,80,0.0,0.0024903095
168,81,0.0,0.0032901093
168,82,0.0,0.002274843
168,83,0.0,0.0024229526
168,84,0.0,0.0024848208
168,85,0.147940509761943,0.0015888931
168,86,0.0,0.001687964
168,87,0.0,0.0026656059
168,88,0.0,0.0014876695
168,89,0.0,0.0014828923
168,90,0.0,0.0031554573
168,91,0.0,0.0022220337
168,92,0.0,0.0020647254
168,93,0.0,0.0016263267
168,94,0.0,0.0025124927
168,95,0.0,0.0025055665
168,96,0.0,0.0023562596
168,97,0.0,0.0022292282
168,98,0.0,0.001931088
168,99,0.0,0.0027134777
168,100,0.0,0.0028036516
168,101,0.0,0.0036066733
168,102,0.0,0.0029835529
168,103,0.0,0.0022901138
168,104,0.0,0.0030489773
168,105,0.0,0.003399915
168,106,0.0,0.00226646
168,107,0.0,0.0029297825
168,108,0.0,0.0024108686
168,109,0.0,0.002814123
168,110,0.0,0.0024625212
168,111,0.0,0.0035659317
168,112,0.0,0.0023488123
168,113,0.0,0.0015146285
168,114,0.0,0.001491799
168,115,0.0,0.0019062748
168,116,0.0,0.00187812
168,117,0.0,0.0032682712
168,118,0.0,0.002012047
168,119,0.0,0.0020122617
168,120,0.0,0.0022560116
168,121,0.138261815708182,0.002114689
168,122,0.0,0.0035742833
168,123,0.0,0.0024384563
168,124,0.0,0.0019672094
168,125,0.0,0.0035031433
168,126,0.0,0.0024441844
168,127,0.144206628165966,0.0033388417
168,128,0.0,0.0027520205
168,129,0.0,0.0034778412
168,130,0.0,0.0020847865
168,131,0.0,0.0019153338
168,132,0.0,0.002423049
168,133,0.0,0.0033433428
168,134,0.0,0.0027797855
168,135,0.0,0.0026424737
168,136,0.0,0.002356703
168,137,0.0,0.0021515964
168,138,0.0,0.00201674
168,139,0.131509359500713,0.0035223542
168,140,0.0,0.0021453355
168,141,0.0,0.0016954606
168,142,0.0,0.0030351141
168,143,0.0,0.0026998273
168,144,0.0,0.0016150526
168,145,0.0,0.0027666222
168,146,0.0,0.0018222015
168,147,0.0,0.0024006492
168,148,0.0,0.0015900745
168,149,0.0,0.0027769208
168,150,0.0,0.002890261
168,151,0.149958435093928,0.0033993958
168,152,0.0,0.001830874
168,153,0.0,0.0026242891
168,154,0.0,0.0025996016
168,155,0.0,0.0025382536
168,156,0.0,0.0024918197
168,157,0.0,0.0017235707
168,158,0.0,0.0020587868
168,159,0.0,0.0025192704
168,160,0.0,0.0021290346
168,161,0.0,0.0033303187
168,162,0.0,0.0034468588
168,163,0.0,0.0018162914
168,164,0.0,0.003178189
168,165,0.0,0.0024134396
168,166,0.0,0.0016466007
168,167,0.0,0.0025723078
168,168,0.0,0.030703487
168,169,0.0,0.0024243207
168,170,0.0,0.0034899735
168,171,0.0,0.0023416197
168,172,0.0,0.0024291188
168,173,0.0,0.0020228336
168,174,0.0,0.002521248
168,175,0.0,0.0022331541
168,176,0.0,0.0025745984
168,177,0.0,0.0036080475
168,178,-0.147533190500028,0.0029324717
168,179,0.155748632358618,0.0035076747
168,180,0.0,0.0025047092
168,181,0.0,0.0025739982
168,182,0.0,0.0016985727
168,183,0.0,0.0034129876
168,184,0.0,0.002635471
168,185,0.0,0.0024048071
168,186,0.0,0.0017400933
168,187,0.0,0.0019940934
168,188,0.0,0.002335315
168,189,0.0,0.002021756
168,190,0.0,0.001911589
168,191,0.0,0.0023891605
168,192,0.0,0.0021521798
168,193,0.0,0.0023624888
168,194,0.0,0.003482583
168,195,0.0,0.00259719
168,196,0.153786770545614,0.0026094955
168,197,0.0,0.002789571
168,198,0.0,0.0027710833
168,199,0.0,0.002418844
168,200,0.0,0.0027139322
168,201,0.0,0.0027680732
168,202,0.0,0.0014647674
168,203,0.0,0.0031117117
168,204,0.0,0.002094267
168,205,0.0,0.0025942195
168,206,0.0,0.0030532666
168,207,0.0,0.002658463
168,208,0.0,0.0030073598
168,209,0.0,0.002453648
168,210,0.0,0.0029910877
168,211,0.0,0.0024327822
168,212,0.0,0.0014929576
168,213,0.0,0.0027556848
168,214,0.0,0.0019995077
168,215,0.0,0.0034060185
168,216,0.0,0.002808744
168,217,0.146350395081529,0.0026568682
168,218,0.0,0.0027616178
168,219,0.0,0.0017228238
168,220,0.0,0.0025399253
168,221,0.0,0.0035385815
168,222,0.0,0.0034898613
168,223,0.0,0.002437865
168,224,-0.154295652377219,0.0027510338
168,225,0.0,0.0017350074
168,226,0.0,0.0023389463
168,227,0.0,0.0018482273
168,228,0.0,0.0028587533
168,229,0.0,0.0025585103
168,230,0.0,0.0014867303
168,231,0.0,0.0021921284
168,232,0.0,0.0023453082
168,233,0.0,0.0015385607
168,234,0.0,0.0023283311
168,235,0.0,0.0035666437
168,236,0.0,0.0035026912
168,237,0.0,0.002412464
168,238,0.146293055996289,0.0023709168
168,239,0.0,0.0022979304
168,240,0.0,0.0024209968
168,241,0.0,0.0026622582
168,242,0.0,0.0014794357
168,243,0.0,0.0021039164
168,244,0.0,0.0023115124
168,245,0.0,0.0025908719
168,246,0.0,0.0025042668
168,247,0.0,0.0027489294
168,248,0.0,0.0024641803
168,249,0.0,0.0035934723
168,250,0.0,0.002344632
168,251,0.0,0.0024599046
168,252,0.0,0.0025048205
168,253,0.0,0.0026164749
168,254,0.0,0.0024883864
168,255,0.0,0.0026393696
168,256,0.0,0.0016020741
168,257,0.0,0.0024692924
168,258,0.0,0.002613292
168,259,0.0,0.0016917023
168,260,0.0,0.0033276267
168,261,0.0,0.0027679517
168,262,0.0,0.0025905604
168,263,0.0,0.002308115
168,264,0.0,0.0025798297
168,265,0.0,0.0021458426
168,266,0.0,0.0023939447
168,267,0.0,0.00269992
168,268,0.0,0.002582098
169,1,0.0,0.0025834264
169,2,0.0,0.0023862305
169,3,0.0,0.0023858594
169,4,0.0,0.0019911546
169,5,0.0,0.0027632955
169,6,0.0,0.0017453474
169,7,0.0,0.0015144963
169,8,0.0,0.0024525025
169,9,0.0,0.0026154295
169,10,0.0,0.0023287996
169,11,0.0,0.0027884548
169,12,0.0,0.0024605263
169,13,0.0,0.0026778807
169,14,0.0,0.0016785199
169,15,0.0,0.0024883319
169,16,0.0,0.0035974733
169,17,0.0,0.0026557795
169,18,0.0,0.0034760959
169,19,0.0,0.003535496
169,20,0.138220584749873,0.0014967984
169,21,0.0,0.0023522354
169,22,0.0,0.0015076124
169,23,0.0,0.0022839801
169,24,-0.135617281112455,0.002442595
169,25,0.0,0.0021598567
169,26,0.0,0.002423985
169,27,0.144093166772869,0.0015981146
169,28,0.0,0.0025888216
169,29,0.0,0.003603802
169,30,0.0,0.002214097
169,31,0.0,0.0027891248
169,32,0.0,0.001876229
169,33,0.0,0.0027999063
169,34,0.141706458813686,0.0024589514
169,35,0.14456812585244,0.0018462883
169,36,0.0,0.0020329687
169,37,0.0,0.0014592372
169,38,0.0,0.0030000946
169,39,0.0,0.0016664728
169,40,0.0,0.0027412386
169,41,0.0,0.0027462863
169,42,0.0,0.0016624997
169,43,0.0,0.0026071374
169,44,0.0,0.0023577255
169,45,0.0,0.0026773852
169,46,0.0,0.0025870334
169,47,0.0,0.0017730901
169,48,0.0,0.0014919061
169,49,-0.135353673469885,0.0033596763
169,50,0.0,0.002579586
169,51,0.0,0.0015215315
169,52,-0.149919330738114,0.0025726175
169,53,0.0,0.0014873068
169,54,0.0,0.0015316317
169,55,0.0,0.0031286199
169,56,0.0,0.0035911999
169,57,0.0,0.0027331645
169,58,0.0,0.0024197428
169,59,0.0,0.0046725087
169,60,0.0,0.0021236776
169,61,0.0,0.0015564761
169,62,0.0,0.002303482
169,63,0.0,0.002276524
169,64,0.0,0.0016087424
169,65,0.0,0.0033227787
169,66,0.0,0.0028253812
169,67,0.0,0.00160135
169,68,0.0,0.0017242646
169,69,0.0,0.0027423133
169,70,-0.148809997856088,0.001466142
169,71,0.0,0.002799633
169,72,0.0,0.0017240457
169,73,-0.154213004739211,0.0015939334
169,74,0.0,0.0025382666
169,75,0.0,0.0025803884
169,76,0.0,0.0026965528
169,77,0.0,0.002161276
169,78,-0.136636801529569,0.0023841076
169,79,0.0,0.0018796842
169,80,-0.13338318693968,0.0014626961
169,81,0.0,0.0023580333
169,82,0.0,0.0023428123
169,83,0.0,0.0024381531
169,84,0.0,0.0021326924
169,85,0.0,0.0022310764
169,86,0.0,0.0014796229
169,87,0.0,0.0016249274
169,88,0.0,0.0021345764
169,89,0.0,0.0025509493
169,90,0.0,0.0018797969
169,91,0.0,0.0020692525
169,92,0.0,0.0030534002
169,93,0.0,0.0024806717
169,94,0.0,0.0016309246
169,95,0.0,0.0024339152
169,96,0.0,0.0023294957
169,97,0.0,0.0026894594
169,98,0.0,0.0025500404
169,99,0.0,0.002419475
169,100,0.0,0.0023902906
169,101,0.0,0.0015428523
169,102,0.0,0.0014604647
169,103,0.0,0.0019983137
169,104,0.0,0.0024432275
169,105,0.0,0.0025021783
169,106,0.0,0.0016569598
169,107,0.0,0.0014647548
169,108,-0.155336965077298,0.0028018998
169,109,0.0,0.0016194708
169,110,0.0,0.0020792596
169,111,0.0,0.0027808566
169,112,0.0,0.0014936673
169,113,0.0,0.0016884631
169,114,0.0,0.0026144055
169,115,0.0,0.0020467495
169,116,-0.132340515184307,0.0018313266
169,117,0.0,0.0014905538
169,118,0.0,0.0021384298
169,119,0.0,0.0014895136
169,120,0.0,0.0014978726
169,121,0.0,0.0016561607
169,122,0.0,0.0029546544
169,123,0.143692906650812,0.0025110827
169,124,0.0,0.0017308583
169,125,0.0,0.0027267928
169,126,0.0,0.0017278516
169,127,0.0,0.0014801659
169,128,0.0,0.002613219
169,129,0.0,0.0024802089
169,130,0.0,0.0024556979
169,131,0.0,0.0025014132
169,132,0.0,0.001480185
169,133,0.0,0.0022956687
169,134,0.0,0.0023637735
169,135,0.0,0.0031972975
169,136,0.0,0.0026011495
169,137,0.0,0.0014813174
169,138,0.0,0.002638129
169,139,0.0,0.0025579468
169,140,0.0,0.0014878623
169,141,0.0,0.002737103
169,142,0.0,0.0014794199
169,143,0.0,0.002728335
169,144,0.0,0.0028304448
169,145,0.147259534713483,0.0026659025
169,146,0.0,0.0014767214
169,147,0.0,0.0022049882
169,148,0.0,0.002464843
169,149,0.0,0.002250922
169,150,0.138964254638578,0.0023629544
169,151,0.0,0.0033869226
169,152,0.0,0.0014810138
169,153,0.0,0.0027610348
169,154,0.0,0.0026135775
169,155,-0.162810186998003,0.0025186772
169,156,0.0,0.0015981076
169,157,0.152411538848278,0.0035680383
169,158,0.0,0.002607902
169,159,0.0,0.0018450078
169,160,0.0,0.0014827168
169,161,0.0,0.0022876933
169,162,0.0,0.0017388766
169,163,0.0,0.003354872
169,164,0.0,0.0018473556
169,165,0.0,0.0016617482
169,166,0.0,0.0048143296
169,167,0.0,0.0022964189
169,168,0.0,0.0024243207
169,169,0.0,0.030703487
169,170,0.0,0.0025341613
169,171,0.0,0.0032490538
169,172,0.0,0.003471428
169,173,0.0,0.0022566011
169,174,0.0,0.0015469808
169,175,0.0,0.0023002513
169,176,0.0,0.0015748497
169,177,0.0,0.0024395646
169,178,0.0,0.0027075289
169,179,0.0,0.0024115206
169,180,0.0,0.0014969129
169,181,0.0,0.0023861164
169,182,0.14850931173542,0.0015068576
169,183,0.0,0.0016065887
169,184,0.0,0.0027847434
169,185,0.0,0.0016590613
169,186,0.0,0.0025939126
169,187,0.0,0.0021430273
169,188,0.0,0.0016988409
169,189,0.143770207894363,0.0014848099
169,190,0.0,0.0023285816
169,191,0.0,0.002102117
169,192,0.0,0.0014776969
169,193,0.0,0.0021833032
169,194,0.0,0.0023138598
169,195,0.0,0.0015718671
169,196,0.0,0.001926084
169,197,0.0,0.0028162068
169,198,0.0,0.0015477869
169,199,0.0,0.0034761615
169,200,0.0,0.0024680467
169,201,0.132409478193747,0.002161528
169,202,0.14425496806889,0.002018555
169,203,0.0,0.0026068436
169,204,0.0,0.0024428489
169,205,0.0,0.002322074
169,206,0.0,0.0022413936
169,207,0.0,0.0022510402
169,208,0.0,0.0025063837
169,209,0.0,0.0036045397
169,210,0.0,0.0023425212
169,211,0.0,0.002443253
169,212,0.0,0.0026365551
169,213,-0.147569519570743,0.0024874038
169,214,0.0,0.0014990647
169,215,0.0,0.0016784542
169,216,0.0,0.0017547566
169,217,0.0,0.0018470138
169,218,0.0,0.0014951825
169,219,0.0,0.0014873398
169,220,0.0,0.0024422817
169,221,0.0,0.0014873948
169,222,0.0,0.0015674816
169,223,0.0,0.0018317592
169,224,0.0,0.0026006326
169,225,0.0,0.001481358
169,226,0.0,0.0014808923
169,227,0.0,0.0026104255
169,228,0.0,0.0022537261
169,229,-0.155544186299113,0.0014848933
169,230,0.0,0.0019976269
169,231,0.0,0.002636768
169,232,0.0,0.0033388291
169,233,0.0,0.0024439408
169,234,0.135947151974435,0.0014859284
169,235,0.0,0.0017378954
169,236,0.0,0.0022910205
169,237,0.0,0.0043548606
169,238,0.0,0.002611598
169,239,0.0,0.0020332988
169,240,0.0,0.0022936733
169,241,0.0,0.0016716453
169,242,0.0,0.00260163
169,243,0.138580380225416,0.0019514421
169,244,0.0,0.0025520464
169,245,0.0,0.0015376722
169,246,0.0,0.0024058325
169,247,0.0,0.0018075584
169,248,0.0,0.0024486906
169,249,0.0,0.002536056
169,250,0.0,0.0025977786
169,251,0.143392935353493,0.0018800669
169,252,0.144622714524706,0.0016731359
169,253,0.0,0.0032605124
169,254,0.140401408155964,0.0016987124
169,255,0.0,0.0023554722
169,256,0.0,0.0016357433
169,257,0.0,0.0027128444
169,258,0.0,0.002695112
169,259,0.0,0.002882922
169,260,0.133448347008528,0.0030206656
169,261,0.0,0.0023139762
169,262,0.0,0.002654206
169,263,0.0,0.0019406527
169,264,0.0,0.0031297766
169,265,0.0,0.0030185543
169,266,0.154077121641889,0.0029167063
169,267,0.0,0.0026045255
169,268,0.0,0.001992852
170,1,0.0,0.0016877125
170,2,0.0,0.0023404006
170,3,0.0,0.0016256878
170,4,0.0,0.0015667803
170,5,0.0,0.0031334516
170,6,0.0,0.00163705
170,7,0.0,0.002149398
170,8,0.0,0.0015011458
170,9,0.0,0.0027549127
170,10,0.0,0.0028805234
170,11,0.0,0.0035258383
170,12,0.0,0.0025504655
170,13,0.0,0.0027011419
170,14,0.0,0.0035569128
170,15,0.0,0.00216993
170,16,0.0,0.0023886291
170,17,0.0,0.0024201446
170,18,0.146112564488913,0.0026010182
170,19,0.0,0.0018173503
170,20,0.137264124335037,0.0023162635
170,21,0.144967703758145,0.002140426
170,22,0.0,0.0027807052
170,23,0.0,0.0024466994
170,24,0.0,0.0025035008
170,25,0.0,0.002744724
170,26,0.0,0.0023843911
170,27,0.0,0.0028631887
170,28,0.0,0.0027902476
170,29,0.0,0.0014982694
170,30,0.0,0.0032561128
170,31,0.0,0.0032591023
170,32,0.0,0.0025123814
170,33,0.0,0.002602161
170,34,0.0,0.0032953112
170,35,0.0,0.0014802711
170,36,0.0,0.0020260834
170,37,0.0,0.0023637535
170,38,0.0,0.0035732188
170,39,0.0,0.002394739
170,40,0.0,0.0023962026
170,41,0.0,0.0035693864
170,42,0.0,0.002168592
170,43,0.0,0.0024381885
170,44,0.0,0.0023136404
170,45,0.0,0.0030550947
170,46,0.0,0.0015769503
170,47,0.0,0.002294992
170,48,0.0,0.002844845
170,49,0.0,0.0026671402
170,50,0.0,0.00237309
170,51,0.0,0.0030240514
170,52,0.0,0.0024534962
170,53,0.0,0.0027860743
170,54,0.0,0.0017409539
170,55,0.0,0.0026320731
170,56,0.0,0.0024735867
170,57,0.0,0.002972114
170,58,0.0,0.0023055146
170,59,0.0,0.0027289037
170,60,0.0,0.0028759767
170,61,0.0,0.002475442
170,62,0.0,0.0026038033
170,63,0.0,0.0028071092
170,64,0.0,0.00202152
170,65,0.0,0.0025243652
170,66,0.0,0.0017826161
170,67,0.0,0.0022085272
170,68,0.0,0.0025536902
170,69,0.0,0.0017492604
170,70,0.0,0.0016885786
170,71,0.0,0.0022908188
170,72,0.0,0.0023382106
170,73,0.0,0.0023120404
170,74,0.0,0.0017188415
170,75,0.0,0.0021169987
170,76,0.145985091211399,0.0015991293
170,77,0.0,0.0035666805
170,78,0.135691300596336,0.0024755988
170,79,0.0,0.0035043699
170,80,0.0,0.0023361072
170,81,0.0,0.0025058328
170,82,0.0,0.0026572165
170,83,0.0,0.002697457
170,84,0.0,0.0027542985
170,85,0.0,0.0022963192
170,86,0.0,0.0027108681
170,87,0.154560028338595,0.0035750577
170,88,0.0,0.003334586
170,89,0.0,0.0020290497
170,90,0.0,0.0019761273
170,91,0.0,0.0031784233
170,92,0.0,0.001962387
170,93,0.0,0.002414852
170,94,0.0,0.0017381683
170,95,0.0,0.0036177319
170,96,0.0,0.0031299032
170,97,0.0,0.0024889465
170,98,0.0,0.00251392
170,99,0.146302794585074,0.0018999954
170,100,-0.141893463646459,0.0026296792
170,101,0.0,0.002432946
170,102,0.0,0.0019796179
170,103,0.0,0.0023468002
170,104,0.0,0.0036188923
170,105,0.0,0.0023552817
170,106,0.0,0.0027746274
170,107,0.0,0.002676861
170,108,0.0,0.0032574497
170,109,0.0,0.0014991732
170,110,0.0,0.0024862862
170,111,0.0,0.0024007251
170,112,0.0,0.002695202
170,113,0.153916432822039,0.0029157903
170,114,-0.13952486070854,0.0025528744
170,115,0.0,0.0025450983
170,116,0.0,0.0014773831
