Var1,Var2,y,pred
170,117,0.0,0.0020478638
170,118,0.0,0.0024228492
170,119,0.0,0.0027782712
170,120,0.0,0.0023542386
170,121,0.0,0.0022666007
170,122,0.0,0.0026867404
170,123,0.0,0.0028506876
170,124,0.0,0.002345989
170,125,0.0,0.0022013802
170,126,0.0,0.0021718368
170,127,0.0,0.0035618288
170,128,0.0,0.0023716982
170,129,0.0,0.0024999385
170,130,0.0,0.0027731145
170,131,0.0,0.003586586
170,132,0.14548130426976,0.001973976
170,133,0.146051721976059,0.002592354
170,134,0.0,0.0027702386
170,135,0.0,0.0026718741
170,136,0.0,0.0027721971
170,137,0.0,0.0023325877
170,138,0.0,0.0024665287
170,139,0.0,0.0019700974
170,140,0.0,0.0032765362
170,141,0.0,0.0035644309
170,142,0.0,0.0027783485
170,143,0.0,0.0026810947
170,144,0.0,0.002742059
170,145,0.0,0.0023416057
170,146,0.0,0.00233059
170,147,0.0,0.0019076676
170,148,0.0,0.0035569323
170,149,0.0,0.0015240395
170,150,0.0,0.0021659755
170,151,0.0,0.0035179309
170,152,0.0,0.002542111
170,153,0.0,0.0033151754
170,154,0.0,0.0026629884
170,155,0.0,0.0023874822
170,156,0.0,0.0028615384
170,157,0.0,0.00273378
170,158,0.0,0.0034961672
170,159,0.0,0.0026384685
170,160,0.145362320924768,0.0030133761
170,161,0.0,0.0023118872
170,162,0.0,0.0023683636
170,163,0.0,0.0027737324
170,164,0.0,0.0022922847
170,165,0.141138484151532,0.0034727058
170,166,0.0,0.0018419856
170,167,0.0,0.0025588009
170,168,0.0,0.0034899735
170,169,0.0,0.0025341613
170,170,0.0,0.030703487
170,171,-0.162140402609502,0.0034188954
170,172,0.0,0.0027582427
170,173,0.0,0.0017957222
170,174,0.0,0.0026883874
170,175,0.0,0.0027846606
170,176,0.154905803323168,0.0020064898
170,177,-0.147726529667119,0.0021194103
170,178,0.0,0.0019550007
170,179,0.0,0.002629565
170,180,0.0,0.002385811
170,181,0.0,0.0035839835
170,182,0.0,0.0017187898
170,183,0.0,0.00270897
170,184,0.0,0.0032023834
170,185,0.0,0.0023489692
170,186,0.0,0.0015996005
170,187,0.0,0.0023905225
170,188,0.0,0.0019303248
170,189,0.0,0.0027741287
170,190,0.0,0.0023374395
170,191,0.0,0.0035893451
170,192,0.0,0.0017468841
170,193,0.0,0.0019944077
170,194,0.0,0.0027160505
170,195,0.0,0.0023101736
170,196,0.0,0.0031376854
170,197,0.0,0.002770661
170,198,0.0,0.0035848543
170,199,0.0,0.0024228096
170,200,0.0,0.0018500444
170,201,0.0,0.002452319
170,202,0.0,0.0021668896
170,203,0.0,0.0027397228
170,204,0.0,0.0022046654
170,205,0.0,0.0027399343
170,206,0.0,0.0014791358
170,207,0.0,0.0025698175
170,208,0.0,0.0025705406
170,209,0.0,0.0022408515
170,210,0.15575342013879,0.0017965236
170,211,0.0,0.0026978413
170,212,0.0,0.002397289
170,213,0.0,0.0025859629
170,214,0.0,0.0015473897
170,215,0.0,0.0016283086
170,216,0.0,0.0019550687
170,217,0.0,0.0025513037
170,218,0.0,0.0019173692
170,219,0.0,0.0024256823
170,220,0.0,0.0023683598
170,221,0.0,0.002554058
170,222,0.0,0.0025229366
170,223,0.0,0.0027703857
170,224,0.0,0.00264881
170,225,0.0,0.0023075868
170,226,0.0,0.0025903704
170,227,0.0,0.001788266
170,228,0.145991493583822,0.0017099981
170,229,0.0,0.0021447144
170,230,0.0,0.0029258896
170,231,0.0,0.0022844542
170,232,0.0,0.0026953677
170,233,0.0,0.0025203996
170,234,-0.146415383199918,0.0025878423
170,235,0.0,0.0018904493
170,236,0.0,0.0017386745
170,237,0.0,0.0036021727
170,238,0.0,0.0025430694
170,239,0.0,0.0032785367
170,240,0.0,0.0025040489
170,241,0.0,0.0016766097
170,242,0.0,0.0015255297
170,243,0.0,0.0023359926
170,244,0.0,0.0031181644
170,245,0.0,0.0024491912
170,246,0.0,0.0025325543
170,247,0.0,0.0035116915
170,248,0.0,0.002603076
170,249,0.0,0.0026037474
170,250,0.152817006155906,0.0023675212
170,251,0.0,0.002296127
170,252,0.0,0.0030122632
170,253,0.0,0.0023734774
170,254,0.0,0.003158541
170,255,0.0,0.0017953482
170,256,0.0,0.0026495326
170,257,0.0,0.0023692576
170,258,0.0,0.0028661462
170,259,0.0,0.0016265903
170,260,0.0,0.0029471964
170,261,0.0,0.0030996026
170,262,0.149365142381879,0.0024544946
170,263,0.0,0.0026764711
170,264,0.0,0.0027699205
170,265,0.0,0.0017160466
170,266,0.0,0.0025658645
170,267,0.0,0.00205511
170,268,0.0,0.0033798479
171,1,0.0,0.0027427548
171,2,0.0,0.0029397253
171,3,0.0,0.0023806584
171,4,0.0,0.0027473015
171,5,0.0,0.0036151134
171,6,0.0,0.0028710845
171,7,0.0,0.0027375566
171,8,0.0,0.0024820794
171,9,0.0,0.0017247181
171,10,0.151455767288223,0.003124916
171,11,0.0,0.002389627
171,12,0.0,0.002788073
171,13,0.0,0.0027756654
171,14,0.0,0.0028268588
171,15,0.0,0.0018972345
171,16,0.0,0.002069559
171,17,0.0,0.0023596012
171,18,0.0,0.0024907715
171,19,0.0,0.0025204709
171,20,0.0,0.0030108625
171,21,0.0,0.002475277
171,22,0.0,0.002446346
171,23,0.0,0.0027660266
171,24,0.0,0.0022736308
171,25,0.0,0.0023266156
171,26,0.0,0.002614004
171,27,0.0,0.0027664513
171,28,0.153033578271411,0.0023280038
171,29,0.0,0.0034773275
171,30,0.0,0.0022118376
171,31,0.0,0.0026691589
171,32,0.0,0.0023098253
171,33,0.0,0.0028843172
171,34,0.14767229907082,0.0032658484
171,35,0.0,0.0036156108
171,36,0.0,0.0027749618
171,37,0.0,0.0023759278
171,38,-0.14814299517498,0.0024854033
171,39,0.155757187607283,0.0022663325
171,40,0.0,0.002511622
171,41,0.0,0.0027317777
171,42,0.0,0.0036233696
171,43,0.0,0.0032431926
171,44,0.0,0.0032002688
171,45,0.0,0.0020125643
171,46,0.0,0.0024751583
171,47,0.0,0.003602528
171,48,0.0,0.0025902782
171,49,0.0,0.0023861378
171,50,0.0,0.0025466108
171,51,0.0,0.0020321943
171,52,0.0,0.0023776377
171,53,0.0,0.0020488882
171,54,0.0,0.0016156835
171,55,0.0,0.0035467846
171,56,0.0,0.0019652545
171,57,0.0,0.0017427779
171,58,0.0,0.0028843763
171,59,0.0,0.0018272437
171,60,0.0,0.0030518505
171,61,0.0,0.0024302886
171,62,0.0,0.002638592
171,63,0.0,0.0024287729
171,64,0.0,0.0023316508
171,65,0.0,0.0025161873
171,66,0.0,0.0020866198
171,67,0.0,0.0025575268
171,68,0.0,0.0016273921
171,69,0.0,0.0015011202
171,70,0.0,0.0023608757
171,71,0.0,0.001562967
171,72,0.0,0.0016079759
171,73,0.0,0.0031561744
171,74,0.0,0.0035704589
171,75,0.0,0.0027942006
171,76,0.0,0.002673949
171,77,0.0,0.0023107599
171,78,0.0,0.0025365353
171,79,-0.169659162732421,0.0035331035
171,80,0.0,0.0028234026
171,81,0.0,0.0023915437
171,82,0.0,0.0025399192
171,83,0.0,0.002530904
171,84,0.0,0.002411062
171,85,0.0,0.002708111
171,86,0.0,0.0030341265
171,87,0.0,0.0023906883
171,88,0.0,0.0024369508
171,89,0.0,0.0026259208
171,90,0.0,0.0026142844
171,91,0.0,0.0027898727
171,92,0.0,0.0036048838
171,93,0.0,0.002630997
171,94,-0.15153606476391,0.0025389632
171,95,0.0,0.002613566
171,96,0.0,0.0026091593
171,97,0.0,0.0024776976
171,98,0.0,0.0025839973
171,99,0.0,0.0025680182
171,100,0.0,0.002775718
171,101,0.0,0.002759344
171,102,0.0,0.002209377
171,103,0.0,0.0031429073
171,104,0.0,0.0016067596
171,105,0.0,0.00277049
171,106,0.160100303701844,0.0026147328
171,107,0.0,0.0026851906
171,108,0.0,0.002340457
171,109,0.0,0.0033948286
171,110,0.0,0.0029434366
171,111,0.0,0.0023977933
171,112,0.0,0.002636387
171,113,0.0,0.0026581963
171,114,0.0,0.001963417
171,115,0.0,0.0027516573
171,116,0.0,0.0023091477
171,117,0.0,0.0029910258
171,118,0.0,0.0032692272
171,119,0.0,0.0035758289
171,120,0.0,0.0034285705
171,121,0.0,0.003394072
171,122,0.0,0.0032864814
171,123,0.0,0.0034992448
171,124,0.0,0.0035566944
171,125,0.0,0.0027986853
171,126,0.0,0.0024890597
171,127,0.0,0.0018030745
171,128,0.0,0.0023961999
171,129,0.0,0.0025911895
171,130,0.0,0.002386853
171,131,0.0,0.002138095
171,132,0.0,0.0026426753
171,133,0.0,0.0031793
171,134,0.0,0.0036323164
171,135,0.0,0.0016476898
171,136,0.0,0.0032884758
171,137,0.0,0.0029834346
171,138,0.0,0.0026528887
171,139,0.139088630034472,0.0024268874
171,140,0.0,0.003458926
171,141,0.0,0.0030646417
171,142,0.0,0.0019870866
171,143,0.0,0.002792547
171,144,0.0,0.0018886472
171,145,0.0,0.0023162114
171,146,0.0,0.002856697
171,147,0.0,0.002151573
171,148,0.0,0.0024227374
171,149,0.0,0.002308528
171,150,0.0,0.0032389462
171,151,0.0,0.0014895103
171,152,0.0,0.002744244
171,153,0.0,0.0028036973
171,154,0.146089324971432,0.0032401797
171,155,0.0,0.0024612145
171,156,0.0,0.00278643
171,157,0.0,0.002614386
171,158,0.0,0.0021710154
171,159,0.0,0.0029825345
171,160,0.0,0.003568428
171,161,0.0,0.002732803
171,162,0.0,0.00363344
171,163,0.0,0.0036328551
171,164,0.0,0.0029424354
171,165,0.0,0.0025654272
171,166,0.0,0.0026344056
171,167,0.0,0.003287653
171,168,0.0,0.0023416197
171,169,0.0,0.0032490538
171,170,0.0,0.0034188954
171,171,0.0,0.030703487
171,172,0.0,0.002567993
171,173,0.0,0.003005948
171,174,0.0,0.0028516897
171,175,0.0,0.0015903004
171,176,0.0,0.0027366276
171,177,0.155782271197901,0.0034570205
171,178,0.0,0.0023831003
171,179,0.0,0.002440141
171,180,0.0,0.0025238148
171,181,0.0,0.0023948448
171,182,0.0,0.002338842
171,183,-0.161401043361774,0.0034749345
171,184,0.0,0.0022754273
171,185,0.0,0.0026141577
171,186,0.0,0.002709041
171,187,-0.168272080397002,0.003537308
171,188,0.0,0.0022751861
171,189,0.0,0.0029481011
171,190,0.0,0.0033608922
171,191,0.0,0.0020532394
171,192,0.0,0.0026706979
171,193,0.0,0.0015370939
171,194,0.0,0.0028302507
171,195,0.0,0.0024551367
171,196,0.162460299365488,0.0022840523
171,197,0.0,0.0025214655
171,198,0.0,0.003058507
171,199,0.0,0.0024958318
171,200,0.0,0.0035576248
171,201,0.0,0.0022009835
171,202,0.0,0.0024970449
171,203,0.0,0.0024189823
171,204,0.0,0.0035230275
171,205,0.0,0.002765873
171,206,0.0,0.0015525669
171,207,0.0,0.0024049873
171,208,0.0,0.0026949984
171,209,0.0,0.001542422
171,210,0.0,0.002377782
171,211,-0.155937880373584,0.0036128364
171,212,0.0,0.001788591
171,213,0.0,0.0029301825
171,214,0.0,0.0028723753
171,215,0.0,0.0022881846
171,216,0.0,0.002423943
171,217,0.0,0.0030731051
171,218,0.0,0.0024986565
171,219,0.0,0.0035393066
171,220,0.0,0.0030425177
171,221,0.0,0.002416668
171,222,0.0,0.0020697424
171,223,0.0,0.0024564178
171,224,0.0,0.002178111
171,225,0.0,0.002444571
171,226,0.0,0.0024490026
171,227,-0.160565597164067,0.0026531937
171,228,0.0,0.0024630418
171,229,-0.17665661872791,0.002981259
171,230,0.0,0.0035355752
171,231,0.0,0.003036878
171,232,0.0,0.003255377
171,233,0.0,0.0026636166
171,234,0.0,0.0021255398
171,235,0.0,0.0023865746
171,236,0.0,0.0028126487
171,237,0.0,0.0019611847
171,238,0.0,0.0016397112
171,239,0.0,0.0034112143
171,240,0.0,0.0025902577
171,241,0.158343228475942,0.0023840033
171,242,0.0,0.0030476553
171,243,0.0,0.0016536028
171,244,-0.160069178892925,0.003391936
171,245,0.158132416724759,0.0030072792
171,246,0.0,0.0028054523
171,247,0.0,0.0033901553
171,248,0.0,0.0027645114
171,249,0.0,0.0020035496
171,250,0.0,0.0022153961
171,251,0.0,0.0024088272
171,252,0.0,0.0024859658
171,253,0.0,0.002604778
171,254,0.0,0.0025882656
171,255,0.0,0.0034425152
171,256,0.0,0.0023166803
171,257,0.0,0.0027604233
171,258,0.0,0.0025732946
171,259,0.0,0.0024501835
171,260,0.0,0.0033110962
171,261,0.0,0.002591256
171,262,0.0,0.0027860366
171,263,0.0,0.0016302885
171,264,0.0,0.0021325294
171,265,0.0,0.0018814625
171,266,0.0,0.0023472388
171,267,0.0,0.0023093321
171,268,0.166928186965451,0.0019179182
172,1,0.0,0.0027305493
172,2,0.0,0.0036110673
172,3,0.167567089078626,0.002550535
172,4,0.0,0.0027900846
172,5,0.0,0.002530485
172,6,0.0,0.0024463339
172,7,0.0,0.0024279864
172,8,0.0,0.0029216576
172,9,0.0,0.002701431
172,10,0.0,0.0031326795
172,11,0.0,0.0035730316
172,12,0.0,0.0027312557
172,13,0.0,0.0021127071
172,14,0.0,0.0027369563
172,15,0.0,0.002231746
172,16,0.0,0.0023079347
172,17,0.0,0.0027973796
172,18,0.0,0.0022909786
172,19,0.0,0.0027759597
172,20,0.0,0.0024354737
172,21,0.0,0.0029799337
172,22,0.0,0.0032344991
172,23,0.0,0.0023085154
172,24,0.0,0.002413753
172,25,0.0,0.0015301076
172,26,0.0,0.0034594475
172,27,0.0,0.002382875
172,28,0.0,0.0028377762
172,29,0.0,0.002356023
172,30,0.0,0.0025466816
172,31,0.0,0.0033713123
172,32,0.155438581293941,0.0018996056
172,33,0.0,0.0022184867
172,34,-0.155852672791048,0.0035066488
172,35,0.0,0.0027083564
172,36,0.0,0.002669802
172,37,0.0,0.0017926497
172,38,0.0,0.002283778
172,39,0.0,0.0021771104
172,40,0.0,0.003473917
172,41,0.0,0.0034905896
172,42,0.0,0.0014915555
172,43,0.0,0.0025149053
172,44,0.0,0.002510074
172,45,0.16292063572134,0.0033475463
172,46,0.0,0.0024956134
172,47,0.0,0.0025523175
172,48,0.0,0.0027685072
172,49,0.0,0.0032336488
172,50,-0.155919742090518,0.0023888783
172,51,0.0,0.0023738379
172,52,0.0,0.0028077802
172,53,0.0,0.0023215609
172,54,0.0,0.0024631554
172,55,0.0,0.0035494757
172,56,0.0,0.003182853
172,57,0.0,0.0031207982
172,58,0.16303799266145,0.0027095554
172,59,0.0,0.0025591282
172,60,0.0,0.0025645997
172,61,0.147748248379961,0.0017296309
172,62,0.0,0.0027638776
172,63,0.0,0.0023287833
172,64,0.0,0.0028177537
172,65,0.196712484444859,0.0023054476
172,66,0.0,0.0027179457
172,67,0.0,0.0025024572
172,68,0.0,0.0024004672
172,69,0.0,0.002690035
172,70,0.0,0.0026617907
172,71,0.0,0.0016009626
172,72,0.0,0.002523778
172,73,0.0,0.002781583
172,74,0.158344164764187,0.0024227635
172,75,0.0,0.0034246943
172,76,0.161677206560749,0.0023160358
172,77,0.0,0.0023938455
172,78,0.0,0.001968293
172,79,0.0,0.0025940314
172,80,0.0,0.0036268556
172,81,0.16371906588826,0.0032913596
172,82,0.0,0.0023904555
172,83,0.0,0.0024955948
172,84,0.0,0.0022989218
172,85,0.0,0.0024395012
172,86,0.0,0.0026214686
172,87,0.0,0.0025988128
172,88,0.163502539472009,0.0017015133
172,89,0.0,0.0026365537
172,90,0.166226018447751,0.0024027545
172,91,0.0,0.0024367436
172,92,0.0,0.0018546507
172,93,0.0,0.0020501409
172,94,0.0,0.002456775
172,95,0.0,0.0015263082
172,96,0.0,0.0035595289
172,97,0.0,0.0025511608
172,98,0.0,0.0033089481
172,99,0.0,0.0028021429
172,100,0.0,0.0025873561
172,101,0.0,0.0032353057
172,102,0.0,0.0030518225
172,103,0.0,0.0025909115
172,104,0.0,0.0036206702
172,105,0.0,0.0028956397
172,106,-0.168969132353146,0.002750312
172,107,0.0,0.0026973314
172,108,0.0,0.0025921268
172,109,0.0,0.0023648664
172,110,0.0,0.0023660604
172,111,0.0,0.0032499568
172,112,0.0,0.0032017012
172,113,0.0,0.0027789786
172,114,0.0,0.0026468574
172,115,0.151723173489805,0.0027972562
172,116,0.0,0.0020074565
172,117,0.0,0.0034598387
172,118,0.0,0.0023834836
172,119,0.0,0.0023966627
172,120,0.0,0.0032273484
172,121,0.0,0.002264469
172,122,0.15791033474446,0.0022593476
172,123,0.0,0.0035149688
172,124,0.0,0.0025862227
172,125,0.0,0.0016159564
172,126,0.0,0.0025908886
172,127,0.0,0.0029699197
172,128,0.0,0.002794799
172,129,0.0,0.00249265
172,130,0.0,0.0021734126
172,131,0.0,0.0025504623
172,132,0.0,0.0032950132
172,133,0.0,0.0025420329
172,134,0.0,0.0024941652
172,135,0.0,0.0024347673
172,136,0.0,0.002434575
172,137,0.0,0.0032761442
172,138,0.0,0.002236628
172,139,0.0,0.0030030757
172,140,0.0,0.0024814513
172,141,0.0,0.0020752666
172,142,0.0,0.0033916188
172,143,0.0,0.0026713824
172,144,0.0,0.0025742706
172,145,0.0,0.0027099177
172,146,0.0,0.003508755
172,147,0.0,0.002648564
172,148,-0.171717774884772,0.00224722
172,149,0.0,0.002281309
172,150,0.0,0.0018030121
172,151,0.167386752964321,0.0027770875
172,152,0.0,0.0024566543
172,153,0.0,0.0026543727
172,154,0.0,0.0023172004
172,155,0.179063135256318,0.002396957
172,156,0.0,0.00239225
172,157,0.0,0.002661968
172,158,0.0,0.0024583675
172,159,0.0,0.0032362207
172,160,0.0,0.0026114592
172,161,0.0,0.0026811245
172,162,0.0,0.0024664644
172,163,0.0,0.0023770635
172,164,0.0,0.0023814728
172,165,0.0,0.0025838297
172,166,0.0,0.0026137638
172,167,0.0,0.0036169677
172,168,0.0,0.0024291188
172,169,0.0,0.003471428
172,170,0.0,0.0027582427
172,171,0.0,0.002567993
172,172,0.0,0.030703487
172,173,0.0,0.002572603
172,174,0.0,0.002814691
172,175,0.0,0.0022675404
172,176,0.0,0.002423339
172,177,0.0,0.0034830566
172,178,-0.15405107501146,0.0023846785
172,179,0.0,0.002668656
172,180,0.0,0.003631794
172,181,0.0,0.0023241192
172,182,0.0,0.0026083793
172,183,0.159533930274049,0.0032863482
172,184,0.0,0.0034315456
172,185,0.0,0.0025662347
172,186,0.160806463476345,0.0018464266
172,187,0.0,0.003008163
172,188,0.0,0.0016062418
172,189,0.0,0.003529095
172,190,0.0,0.0032960912
172,191,0.0,0.0025900155
172,192,0.0,0.002767181
172,193,0.0,0.0030363165
172,194,0.0,0.002848351
172,195,0.0,0.0019654157
172,196,0.0,0.0025608223
172,197,0.0,0.0024599512
172,198,0.0,0.0026662918
172,199,0.173969383509334,0.0036007036
172,200,0.0,0.0025879531
172,201,0.0,0.0022773421
172,202,0.161939813958482,0.002545016
172,203,0.0,0.0035629547
172,204,0.0,0.0015472453
172,205,0.0,0.002019613
172,206,0.0,0.003085299
172,207,0.0,0.0030610813
172,208,0.0,0.0018735034
172,209,0.0,0.0033925832
172,210,0.0,0.0021894886
172,211,0.0,0.0027111974
172,212,0.0,0.0020268955
172,213,0.0,0.0025243326
172,214,0.16645181590106,0.0035325838
172,215,0.0,0.0019438206
172,216,0.0,0.002493997
172,217,0.0,0.0025521833
172,218,0.0,0.0035597156
172,219,0.0,0.001971718
172,220,-0.166223078202851,0.0027093645
172,221,0.0,0.0024708682
172,222,-0.165164875421053,0.0035443832
172,223,0.0,0.0023205187
172,224,0.0,0.0017536683
172,225,0.0,0.0028391178
172,226,0.0,0.003207644
172,227,-0.158708148651596,0.0030495063
172,228,0.0,0.0021674675
172,229,-0.174613026704029,0.0025008586
172,230,0.0,0.0022170278
172,231,0.0,0.0031685024
172,232,0.0,0.0036003785
172,233,0.0,0.0029314742
172,234,0.0,0.0024744319
172,235,0.0,0.002499654
172,236,0.0,0.0021563522
172,237,0.0,0.0016850536
172,238,0.0,0.002541875
172,239,0.0,0.0026998026
172,240,0.0,0.0025323825
172,241,-0.156511488679952,0.0032372181
172,242,0.0,0.0026280815
172,243,0.0,0.0025922544
172,244,0.158217473026423,0.0025887075
172,245,0.0,0.0036151675
172,246,0.0,0.0029685162
172,247,0.0,0.0023184218
172,248,0.0,0.0023097512
172,249,0.0,0.0024285982
172,250,0.0,0.0020206235
172,251,0.0,0.0019655428
172,252,0.0,0.0024738838
172,253,0.0,0.002500745
172,254,0.0,0.002567106
172,255,0.0,0.002425118
172,256,0.0,0.0034760423
172,257,0.0,0.002661412
172,258,0.0,0.0027353484
172,259,0.0,0.0027133198
172,260,0.0,0.002319552
172,261,0.0,0.0018357425
172,262,0.0,0.002591841
172,263,0.0,0.0032197721
172,264,0.0,0.0023021088
172,265,0.0,0.0023456411
172,266,0.0,0.0020670267
172,267,0.0,0.002745973
172,268,0.0,0.002994996
173,1,0.0,0.0023787888
173,2,0.0,0.0023712986
173,3,0.0,0.0026898868
173,4,0.0,0.0024170233
173,5,0.0,0.0027749366
173,6,0.140901064534845,0.0027474011
173,7,0.0,0.001609093
173,8,0.0,0.002303226
173,9,0.0,0.0035632295
173,10,0.0,0.0023198472
173,11,-0.148823122406168,0.0021253289
173,12,0.0,0.002155181
173,13,0.0,0.0014829366
173,14,0.0,0.0025712862
173,15,0.0,0.0024642856
173,16,0.0,0.0034944871
173,17,0.0,0.0033585196
173,18,0.0,0.0020516673
173,19,0.0,0.0020021154
173,20,0.0,0.0014927755
173,21,0.143171858616577,0.0021373834
173,22,0.0,0.0019312412
173,23,0.0,0.0029594288
173,24,0.0,0.0015089274
173,25,0.0,0.0025373865
173,26,0.0,0.002632827
173,27,0.0,0.003534453
173,28,0.0,0.002651068
173,29,0.0,0.0026899325
173,30,0.0,0.0025108075
173,31,0.0,0.0026135966
173,32,0.0,0.0023019742
173,33,0.0,0.002597902
173,34,0.0,0.0023899716
173,35,0.0,0.0036022766
173,36,0.0,0.0024565626
173,37,0.0,0.0020915214
173,38,0.0,0.0018345676
173,39,0.0,0.0027354718
173,40,0.0,0.0028285068
173,41,0.0,0.0024795192
173,42,0.0,0.0023893388
173,43,0.0,0.0016874135
173,44,0.0,0.0024664486
173,45,0.0,0.0023747403
173,46,0.0,0.0015939027
173,47,0.0,0.002119584
173,48,0.0,0.0029257075
173,49,0.0,0.0026542088
173,50,0.0,0.0024795379
173,51,0.146214875789201,0.002061781
173,52,0.0,0.0019508102
173,53,0.0,0.0023467173
173,54,0.0,0.0014606183
173,55,0.0,0.0025508488
173,56,0.0,0.002443635
173,57,0.0,0.002788247
173,58,0.0,0.0031889724
173,59,0.0,0.0027901921
173,60,0.0,0.0034767333
173,61,0.0,0.0026146541
173,62,0.0,0.0035918588
173,63,-0.143026968867179,0.0018467195
173,64,0.0,0.0027738358
173,65,0.0,0.0036255424
173,66,0.0,0.0018375064
173,67,-0.138861028161911,0.002596239
173,68,0.0,0.0030549536
173,69,0.0,0.0019113524
173,70,0.0,0.001870099
173,71,0.0,0.0030466928
173,72,0.0,0.0025712806
173,73,0.151248724237092,0.0026027374
173,74,0.0,0.0019996138
173,75,0.0,0.0029572505
173,76,0.0,0.001714658
173,77,0.0,0.0027825586
173,78,0.0,0.0016826568
173,79,0.0,0.0025457814
173,80,0.0,0.0027022394
173,81,0.0,0.0020118784
173,82,0.0,0.0016921111
173,83,0.157691160182139,0.0024304772
173,84,0.0,0.0020343428
173,85,0.0,0.0029388247
173,86,0.0,0.0015692404
173,87,0.0,0.0026736776
173,88,0.0,0.0027773567
173,89,0.0,0.0014683758
173,90,0.0,0.0027298578
173,91,-0.143254137809931,0.002367599
173,92,0.0,0.0020436202
173,93,0.0,0.0015746122
173,94,-0.142618982860622,0.0017866939
173,95,0.0,0.0024239346
173,96,0.0,0.002384568
173,97,0.0,0.0024208743
173,98,0.0,0.0015092264
173,99,0.0,0.0021815193
173,100,0.0,0.0030210637
173,101,0.0,0.0027996972
173,102,-0.141098985968945,0.0014892039
173,103,0.0,0.0026606205
173,104,0.0,0.002771581
173,105,0.0,0.0014776727
173,106,0.0,0.0026859012
173,107,0.0,0.0017170468
173,108,0.0,0.0027627312
173,109,0.0,0.0023918631
173,110,0.0,0.002547653
173,111,0.0,0.0024224743
173,112,0.0,0.0014959099
173,113,0.0,0.0026266077
173,114,0.0,0.0031757262
173,115,0.0,0.00215805
173,116,0.0,0.0023323451
173,117,0.0,0.0023266724
173,118,0.0,0.0025006793
173,119,-0.136397394611597,0.0022900836
173,120,0.0,0.0020315317
173,121,0.0,0.0022731172
173,122,0.0,0.002317228
173,123,0.0,0.0029787226
173,124,0.0,0.002571126
173,125,0.0,0.0022753002
173,126,0.0,0.002578429
173,127,0.0,0.0031471336
173,128,0.0,0.0016659121
173,129,0.0,0.0035093934
173,130,0.0,0.0025455304
173,131,0.0,0.0025842278
173,132,-0.143679096697391,0.0018424597
173,133,0.0,0.0023915004
173,134,0.0,0.0027311058
173,135,0.0,0.0024413597
173,136,0.0,0.0024619554
173,137,0.0,0.0021449137
173,138,0.0,0.0017731511
173,139,0.0,0.0023803925
173,140,0.0,0.0019428926
173,141,0.0,0.0025710636
173,142,0.0,0.0019164174
173,143,0.0,0.0023375992
173,144,0.0,0.0025914372
173,145,0.0,0.0033406788
173,146,0.0,0.0018763035
173,147,0.0,0.0025945278
173,148,0.0,0.002601056
173,149,0.0,0.0032193707
173,150,0.0,0.0023955512
173,151,0.0,0.0027137161
173,152,0.0,0.002338735
173,153,0.0,0.002344945
173,154,-0.137492754392699,0.0021235258
173,155,0.0,0.001661777
173,156,0.0,0.002438821
173,157,0.0,0.0024085585
173,158,0.0,0.0024296343
173,159,0.0,0.002329953
173,160,0.0,0.0016086744
173,161,0.0,0.0023632296
173,162,0.0,0.0027793203
173,163,0.0,0.0033051139
173,164,0.0,0.0019510644
173,165,0.0,0.002771269
173,166,0.0,0.0027758135
173,167,0.0,0.0025712727
