Var1,Var2,y,pred
173,168,0.0,0.0020228336
173,169,0.0,0.0022566011
173,170,0.0,0.0017957222
173,171,0.0,0.003005948
173,172,0.0,0.002572603
173,173,0.0,0.030703487
173,174,0.0,0.0023816614
173,175,0.0,0.0017641326
173,176,0.0,0.0026879222
173,177,0.0,0.00275331
173,178,0.0,0.0023501688
173,179,0.0,0.0026068268
173,180,0.0,0.003138523
173,181,0.0,0.002771515
173,182,0.0,0.0016207471
173,183,0.0,0.0030400082
173,184,0.0,0.0018172581
173,185,0.0,0.0025924742
173,186,0.0,0.0014786613
173,187,0.0,0.002461914
173,188,0.0,0.002590899
173,189,0.0,0.0014960887
173,190,0.0,0.002264517
173,191,0.0,0.0023562526
173,192,0.0,0.0022681477
173,193,0.0,0.0027759983
173,194,0.0,0.0026402972
173,195,0.0,0.0022977488
173,196,0.0,0.0028985497
173,197,0.0,0.0023402213
173,198,0.0,0.003048656
173,199,0.0,0.002478913
173,200,0.14022226729645,0.0017395681
173,201,0.0,0.0022339355
173,202,0.0,0.002160457
173,203,0.0,0.002610012
173,204,0.0,0.0032941108
173,205,0.0,0.0025597955
173,206,0.0,0.0021330686
173,207,0.0,0.0022829338
173,208,0.0,0.0034805099
173,209,0.0,0.0014874274
173,210,0.0,0.0017108168
173,211,0.0,0.00239097
173,212,0.0,0.002519092
173,213,0.151628046380411,0.0026854137
173,214,0.0,0.0027754018
173,215,0.13919759690914,0.0025764364
173,216,0.0,0.0024325144
173,217,0.0,0.003451413
173,218,0.150239962751837,0.001603513
173,219,0.0,0.0014773561
173,220,0.0,0.0022546616
173,221,0.0,0.0026065526
173,222,0.0,0.0025178194
173,223,0.0,0.0017378591
173,224,0.0,0.0031751865
173,225,0.0,0.0024092281
173,226,0.0,0.0027879346
173,227,0.0,0.0033169398
173,228,0.0,0.0018234379
173,229,0.0,0.0020742062
173,230,0.0,0.002402051
173,231,0.0,0.0027999696
173,232,0.0,0.0016470463
173,233,0.0,0.0024236515
173,234,0.0,0.0026996327
173,235,0.0,0.0016829832
173,236,0.0,0.0023835325
173,237,0.0,0.0017204448
173,238,0.0,0.0025754194
173,239,0.0,0.0018991274
173,240,0.0,0.0021395232
173,241,0.0,0.0017407229
173,242,0.0,0.0030167107
173,243,0.0,0.0024872571
173,244,0.0,0.0024161092
173,245,0.0,0.0021653688
173,246,0.0,0.0031124582
173,247,0.0,0.0026059197
173,248,0.0,0.0036153682
173,249,0.0,0.0028369073
173,250,0.0,0.0020048022
173,251,0.0,0.0035013813
173,252,0.0,0.0021322407
173,253,0.0,0.0020604231
173,254,0.0,0.0024691285
173,255,0.0,0.002771102
173,256,0.0,0.0025085094
173,257,0.0,0.0025427924
173,258,0.0,0.0022028964
173,259,0.0,0.0023579486
173,260,0.0,0.002336368
173,261,0.0,0.002442903
173,262,0.0,0.0026203305
173,263,0.0,0.0027634925
173,264,0.0,0.0017519179
173,265,0.0,0.0018635034
173,266,0.0,0.0021942193
173,267,0.0,0.001998946
173,268,0.0,0.0025474182
174,1,0.148394825226936,0.002323287
174,2,0.0,0.0024043927
174,3,0.0,0.0020808782
174,4,0.0,0.0026630517
174,5,0.0,0.0027401187
174,6,0.0,0.00239013
174,7,0.0,0.0019433959
174,8,0.0,0.0033485559
174,9,0.0,0.002814941
174,10,0.0,0.002870528
174,11,0.0,0.0027020779
174,12,0.0,0.0023655375
174,13,0.0,0.0016415296
174,14,0.0,0.0026319874
174,15,-0.143601013361209,0.0018791994
174,16,0.0,0.0021243603
174,17,0.0,0.0035124156
174,18,0.0,0.002534343
174,19,0.0,0.0025404734
174,20,0.0,0.0024545002
174,21,0.0,0.0018916307
174,22,0.0,0.0027559693
174,23,0.0,0.00308599
174,24,0.0,0.002294893
174,25,0.0,0.0018937462
174,26,0.0,0.001765518
174,27,0.0,0.0017623669
174,28,0.0,0.0021507684
174,29,0.0,0.0030724308
174,30,0.0,0.0029852018
174,31,0.0,0.0025426038
174,32,0.0,0.0019297469
174,33,0.0,0.0016321838
174,34,0.0,0.0020684819
174,35,0.0,0.0023477818
174,36,0.0,0.0024936725
174,37,0.0,0.0014901496
174,38,0.0,0.0027563563
174,39,0.0,0.003468025
174,40,0.0,0.002163426
174,41,0.0,0.0024513789
174,42,0.0,0.0014892477
174,43,0.0,0.0027598357
174,44,0.0,0.0018164855
174,45,0.0,0.0015484765
174,46,0.0,0.0024014357
174,47,0.0,0.0014908905
174,48,0.0,0.0018369071
174,49,0.0,0.0023350208
174,50,0.0,0.0025523752
174,51,0.0,0.0027555209
174,52,0.0,0.0035492731
174,53,0.14023005954916,0.0022526458
174,54,0.0,0.0021985453
174,55,0.0,0.0025378452
174,56,0.0,0.0036323816
174,57,0.0,0.002316866
174,58,0.0,0.0024038074
174,59,0.0,0.0029735314
174,60,0.0,0.0023811837
174,61,0.0,0.0016034548
174,62,0.0,0.0025707227
174,63,0.0,0.00351814
174,64,0.0,0.0021481072
174,65,0.0,0.0033643614
174,66,0.0,0.0023935498
174,67,0.0,0.0032397923
174,68,0.0,0.0031239097
174,69,0.0,0.0024288557
174,70,0.0,0.0019073589
174,71,0.165529582110918,0.0027910597
174,72,-0.138435615788835,0.002148808
174,73,0.0,0.003288373
174,74,0.0,0.0022970703
174,75,0.0,0.0021566246
174,76,0.0,0.0016238187
174,77,0.0,0.0032958225
174,78,0.0,0.0027393587
174,79,0.0,0.0022060438
174,80,0.0,0.002561496
174,81,0.0,0.0027773534
174,82,0.0,0.0015374417
174,83,0.0,0.0024862075
174,84,0.0,0.002509967
174,85,0.0,0.0026788935
174,86,0.0,0.0014625955
174,87,0.156380292883061,0.002185326
174,88,0.149371947908852,0.0023883567
174,89,0.0,0.0022417237
174,90,0.0,0.0017750016
174,91,0.0,0.0018916791
174,92,0.0,0.0015356578
174,93,0.0,0.0026418553
174,94,0.0,0.002801503
174,95,0.140862517193753,0.0014936579
174,96,0.0,0.0021090116
174,97,0.0,0.0023719822
174,98,0.0,0.0015943632
174,99,0.0,0.0021636533
174,100,0.0,0.0019389307
174,101,0.0,0.0024620518
174,102,-0.144551406950643,0.0020367093
174,103,0.159344343988366,0.0027107848
174,104,0.138062907856785,0.002701135
174,105,0.0,0.0023848275
174,106,0.0,0.0033263792
174,107,0.0,0.001491941
174,108,0.0,0.002679024
174,109,0.0,0.0024776314
174,110,0.0,0.0023814742
174,111,0.0,0.0016465178
174,112,0.0,0.0018210532
174,113,0.0,0.0027703838
174,114,0.0,0.0021861056
174,115,0.138610605317019,0.0034433547
174,116,0.0,0.0024555228
174,117,0.0,0.0027377908
174,118,0.0,0.0027515483
174,119,0.0,0.0019125706
174,120,0.0,0.0021204278
174,121,0.0,0.0027388167
174,122,0.0,0.0023214421
174,123,0.0,0.0020789253
174,124,0.0,0.0018644524
174,125,0.0,0.003368665
174,126,0.0,0.0020938348
174,127,0.0,0.0014746767
174,128,-0.137367577530268,0.002422717
174,129,-0.146039818619941,0.001706575
174,130,0.0,0.00234323
174,131,0.0,0.0024243975
174,132,0.0,0.002234994
174,133,0.0,0.001959904
174,134,0.14130636473829,0.00218273
174,135,0.0,0.0015498656
174,136,0.0,0.0025076736
174,137,0.0,0.0025868388
174,138,0.0,0.002712015
174,139,0.0,0.0027326383
174,140,0.0,0.0018905532
174,141,0.0,0.002794921
174,142,0.0,0.0027503716
174,143,0.0,0.0019210656
174,144,0.0,0.0023868643
174,145,0.0,0.0024074884
174,146,0.0,0.0027113096
174,147,0.0,0.0015657349
174,148,0.0,0.0025922474
174,149,0.0,0.0029695295
174,150,0.0,0.0027599302
174,151,0.0,0.0025762417
174,152,0.0,0.0023712944
174,153,0.0,0.0021875547
174,154,0.0,0.0027388558
174,155,0.0,0.0025222981
174,156,0.0,0.002203518
174,157,-0.153139420536866,0.0024430957
174,158,-0.150248197761164,0.0016848897
174,159,0.0,0.0034149308
174,160,0.0,0.0027777473
174,161,0.0,0.0017244075
174,162,0.0,0.0016957372
174,163,0.0,0.0033652103
174,164,0.0,0.0020517576
174,165,0.0,0.002382747
174,166,0.0,0.001938697
174,167,0.0,0.0016822815
174,168,0.0,0.002521248
174,169,0.14215304077903,0.0015469808
174,170,0.0,0.0026883874
174,171,0.0,0.0028516897
174,172,0.0,0.002814691
174,173,0.0,0.0023816614
174,174,-0.240361598320305,0.030703487
174,175,0.163713545058124,0.0024929997
174,176,0.161317465412158,0.0020011114
174,177,0.0,0.0014761095
174,178,0.0,0.0035380768
174,179,0.0,0.0018842621
174,180,0.0,0.0020031142
174,181,0.0,0.0022418825
174,182,0.0,0.0016624117
174,183,0.0,0.0034050164
174,184,0.0,0.0019987305
174,185,0.160056708543479,0.0022840216
174,186,0.0,0.0025396035
174,187,0.0,0.0025326204
174,188,0.0,0.0024371399
174,189,0.161249804587045,0.0019719386
174,190,0.0,0.0014926866
174,191,0.155047387943303,0.001978286
174,192,0.0,0.0016731247
174,193,0.0,0.0014869757
174,194,0.0,0.0024408116
174,195,0.0,0.0014925273
174,196,0.0,0.0018713167
174,197,0.0,0.0021158294
174,198,0.0,0.0025661346
174,199,0.0,0.0035914937
174,200,0.0,0.001857982
174,201,0.0,0.0034057344
174,202,0.0,0.0031724437
174,203,0.159056585986217,0.0017408719
174,204,0.0,0.001495732
174,205,0.0,0.002077323
174,206,0.0,0.0019062199
174,207,0.0,0.0026871678
174,208,0.0,0.002295189
174,209,0.0,0.0033704122
174,210,0.0,0.0023414516
174,211,0.0,0.0022474537
174,212,0.0,0.0019836286
174,213,0.0,0.0036308393
174,214,0.0,0.0014621457
174,215,0.0,0.0027674944
174,216,0.0,0.0021380857
174,217,0.0,0.0034817653
174,218,0.0,0.0016228193
174,219,0.0,0.0024928283
174,220,0.0,0.002140182
174,221,0.0,0.0034370027
174,222,0.0,0.0017415951
174,223,0.0,0.0025051548
174,224,0.0,0.0017480245
174,225,0.0,0.0027652131
174,226,0.0,0.0027690218
174,227,0.0,0.0027521616
174,228,0.0,0.0017130799
174,229,0.0,0.001741983
174,230,0.0,0.0030095405
174,231,0.0,0.0021350412
174,232,0.0,0.0023769797
174,233,0.0,0.0021283953
174,234,0.0,0.002269717
174,235,0.0,0.0034617651
174,236,0.0,0.0024364595
174,237,0.0,0.002391261
174,238,0.0,0.0032413462
174,239,0.0,0.002474201
174,240,0.0,0.0023872615
174,241,0.0,0.0025695697
174,242,0.0,0.0026801499
174,243,0.0,0.001536435
174,244,0.0,0.0026223972
174,245,0.0,0.0023882617
174,246,0.0,0.002376486
174,247,0.0,0.0014859345
174,248,0.0,0.0030735582
174,249,0.0,0.0031478591
174,250,0.0,0.0032635378
174,251,0.0,0.002040553
174,252,0.0,0.0025377613
174,253,0.152544517194202,0.0024764119
174,254,0.0,0.002839746
174,255,0.0,0.0018941695
174,256,0.0,0.0022364412
174,257,0.0,0.0026160623
174,258,0.0,0.0024592215
174,259,0.0,0.0030370867
174,260,0.0,0.0025344538
174,261,0.0,0.0031836662
174,262,0.0,0.0020820475
174,263,-0.149114504641988,0.0017547118
174,264,0.0,0.0026753992
174,265,0.0,0.0014913874
174,266,0.0,0.0021152925
174,267,0.0,0.0026335116
174,268,0.0,0.00305537
175,1,0.0,0.002613043
175,2,0.0,0.0027690032
175,3,0.0,0.0022904375
175,4,0.0,0.0024432759
175,5,0.0,0.0027676811
175,6,0.0,0.0027313065
175,7,0.0,0.0024309498
175,8,0.0,0.002410857
175,9,0.0,0.0020217574
175,10,0.0,0.0026582442
175,11,0.0,0.0015997882
175,12,0.0,0.0025132005
175,13,0.0,0.002432777
175,14,0.155436469738673,0.0028548427
175,15,0.0,0.0022948585
175,16,0.0,0.0014899792
175,17,0.0,0.0025437311
175,18,0.0,0.0034515876
175,19,-0.16902421196255,0.0017961743
175,20,0.0,0.0032998915
175,21,0.0,0.0024456629
175,22,0.0,0.0024936218
175,23,0.0,0.0027212314
175,24,0.0,0.0025267904
175,25,0.0,0.0025758198
175,26,0.0,0.0016511651
175,27,0.0,0.0023805378
175,28,0.0,0.0019820612
175,29,0.0,0.0014821244
175,30,0.0,0.0034844545
175,31,-0.152418370459498,0.001574289
175,32,0.0,0.0025833216
175,33,0.0,0.0021114834
175,34,0.0,0.0027983803
175,35,0.0,0.002428058
175,36,0.178353427093682,0.0032158648
175,37,0.0,0.001852083
175,38,0.0,0.002396253
175,39,0.0,0.0030128881
175,40,0.0,0.0017953524
175,41,0.0,0.0024161302
175,42,0.0,0.0015677889
175,43,0.0,0.0027928497
175,44,0.0,0.0016964125
175,45,0.0,0.003215061
175,46,0.0,0.002344632
175,47,0.152338461372334,0.0014957436
175,48,0.0,0.0016220016
175,49,0.0,0.0014804383
175,50,0.0,0.0015570256
175,51,0.0,0.0024866848
175,52,-0.169967876495219,0.0016380427
175,53,0.0,0.00244813
175,54,0.0,0.0023556794
175,55,0.0,0.0026146737
175,56,0.0,0.0029276642
175,57,0.0,0.0014948072
175,58,0.0,0.002335053
175,59,0.0,0.0016571227
175,60,0.0,0.0026629716
175,61,0.0,0.003393365
175,62,0.0,0.0025171074
175,63,0.0,0.001594767
175,64,0.0,0.0024873405
175,65,0.202775988869203,0.00232004
175,66,0.0,0.0017510033
175,67,0.0,0.0030270373
175,68,0.0,0.002306046
175,69,0.0,0.0027742735
175,70,0.0,0.0023240214
175,71,0.0,0.0023895167
175,72,0.0,0.0025838525
175,73,0.0,0.0015124916
175,74,0.0,0.002020978
175,75,0.0,0.0033892929
175,76,0.0,0.0017263242
175,77,0.0,0.0017930977
175,78,0.0,0.0015995456
175,79,0.0,0.0022776462
175,80,0.0,0.0020293235
175,81,0.0,0.002347968
175,82,0.0,0.002467359
175,83,0.0,0.002482518
175,84,0.0,0.0027543446
175,85,0.0,0.0019795736
175,86,0.0,0.0019321954
175,87,0.0,0.0023490475
175,88,-0.168542374001463,0.0016407846
175,89,0.0,0.0025515389
175,90,-0.171349802030391,0.0018184045
175,91,0.0,0.0014977101
175,92,0.0,0.0016510747
175,93,0.0,0.0014904323
175,94,0.0,0.0014865831
175,95,-0.15894084122237,0.002484296
175,96,0.0,0.0021848548
175,97,0.0,0.0025897846
175,98,0.148050670819393,0.0023258738
175,99,0.0,0.0036296458
175,100,0.0,0.0016988921
175,101,-0.159186227832225,0.0025081937
175,102,0.0,0.0023452034
175,103,0.179794629416581,0.0025507542
175,104,0.0,0.002766049
175,105,0.0,0.0021381495
175,106,0.0,0.00165501
175,107,0.162664319144265,0.0021045534
175,108,0.0,0.0016251383
175,109,-0.173857381881321,0.002587839
175,110,0.0,0.001664843
175,111,0.0,0.0014911848
175,112,0.0,0.0024933838
175,113,0.0,0.002133294
175,114,0.0,0.0022931248
175,115,0.0,0.003481913
175,116,0.0,0.0024796464
175,117,0.0,0.002613891
175,118,0.0,0.0026541473
175,119,0.0,0.0014770771
175,120,0.179741770323705,0.002093539
175,121,0.0,0.0015494609
175,122,0.0,0.0026137102
175,123,0.0,0.0024355557
175,124,0.0,0.00257261
175,125,0.0,0.0036115162
175,126,0.0,0.0014842115
175,127,0.0,0.0020712758
175,128,0.0,0.0022566514
175,129,-0.164782598563737,0.0022338596
175,130,0.0,0.003518534
175,131,0.0,0.0020672465
175,132,0.0,0.002872216
175,133,0.0,0.0031864517
175,134,0.0,0.002517675
175,135,0.0,0.0027587265
175,136,0.0,0.0031207567
175,137,0.0,0.0024911538
175,138,0.0,0.002236694
175,139,0.0,0.0019109994
175,140,0.0,0.0014897981
175,141,0.0,0.0017254907
175,142,0.0,0.0024335901
175,143,0.0,0.0020809486
175,144,0.0,0.0017400729
175,145,0.0,0.0027738437
175,146,0.0,0.0019791108
175,147,0.0,0.00196941
175,148,0.0,0.0014746995
175,149,0.0,0.002643859
175,150,0.0,0.001761008
175,151,0.0,0.002423158
175,152,0.0,0.0019696867
175,153,0.175563489649639,0.002425149
175,154,0.0,0.0025433013
175,155,0.0,0.0026663258
175,156,0.0,0.0019265609
175,157,0.0,0.0023434157
175,158,0.169531081937556,0.00248964
175,159,0.0,0.002547686
175,160,0.0,0.0016342723
175,161,-0.158323823285926,0.0023641554
175,162,0.0,0.0026137466
175,163,0.0,0.0018091057
175,164,0.173917837772353,0.0017879605
175,165,0.0,0.0025223093
175,166,0.0,0.0023743995
175,167,0.0,0.0028421846
175,168,0.0,0.0022331541
175,169,0.0,0.0023002513
175,170,0.0,0.0027846606
175,171,-0.167149702304091,0.0015903004
175,172,0.0,0.0022675404
175,173,0.0,0.0017641326
175,174,0.161163009196969,0.0024929997
175,175,0.470440687146038,0.030703487
175,176,0.0,0.0024977261
175,177,0.0,0.0024950793
175,178,0.0,0.002186276
175,179,0.0,0.0017804969
175,180,0.158546156193323,0.0022475794
175,181,0.0,0.002443831
175,182,0.0,0.0036009215
175,183,0.0,0.0024668342
175,184,0.0,0.0014588088
175,185,0.0,0.0026693684
175,186,-0.157738039338851,0.0017167805
175,187,0.0,0.0024342882
175,188,0.0,0.0031491267
175,189,0.0,0.0035721902
175,190,0.0,0.0032246932
175,191,0.0,0.0027954117
175,192,-0.163650823327769,0.002526361
175,193,0.0,0.0023989803
175,194,0.0,0.0027885074
175,195,0.0,0.0025842213
175,196,0.0,0.0027995515
175,197,0.0,0.0015313942
175,198,0.0,0.0027698637
175,199,0.0,0.0020572739
175,200,0.0,0.002394124
175,201,0.0,0.0021442901
175,202,0.0,0.0020375988
175,203,0.0,0.0023961053
175,204,0.0,0.00154188
175,205,0.0,0.0014965115
175,206,0.0,0.0017563445
175,207,-0.150961245525693,0.0019595688
175,208,0.0,0.003624815
175,209,0.0,0.0024769926
175,210,0.0,0.00195337
175,211,0.0,0.0031010653
175,212,0.0,0.002473846
175,213,0.162499660464714,0.0025417944
175,214,0.0,0.0017667632
175,215,0.0,0.0015425673
175,216,0.0,0.002343161
175,217,0.0,0.0019996925
175,218,0.0,0.002447992
175,219,0.0,0.0025812108
175,220,0.0,0.0015992597
175,221,0.0,0.002185905
175,222,0.0,0.0022204155
175,223,0.0,0.003024043
175,224,0.0,0.0014901217
175,225,0.0,0.0023145392
175,226,0.0,0.002498074
175,227,0.0,0.0034358902
175,228,0.0,0.0026026978
175,229,0.0,0.002372033
175,230,0.0,0.0018268251
175,231,-0.155111431569303,0.0019399663
175,232,-0.147673232714911,0.0027835965
175,233,0.0,0.0030984571
175,234,0.0,0.0024068211
175,235,0.0,0.0024251747
175,236,0.0,0.0028863903
175,237,0.0,0.002500948
175,238,0.0,0.0031099971
175,239,0.0,0.0026980839
175,240,0.0,0.0026141834
175,241,-0.15352501898664,0.002303171
175,242,0.0,0.0020988127
175,243,0.152601057448763,0.00245055
175,244,0.0,0.0035113837
175,245,-0.15332062200412,0.0015113628
175,246,0.0,0.0027652783
175,247,0.0,0.0017401068
175,248,0.0,0.0026435778
175,249,0.0,0.0020474484
175,250,0.0,0.0036214893
175,251,0.0,0.0027010841
175,252,0.0,0.002368589
175,253,0.0,0.0018334226
175,254,0.0,0.002422594
175,255,0.0,0.0035961303
175,256,0.0,0.003567434
175,257,0.0,0.0025848513
175,258,0.0,0.0023185504
175,259,0.0,0.0017134352
175,260,0.0,0.0021484508
175,261,-0.156354432661939,0.0016101962
175,262,0.0,0.0014867326
175,263,0.0,0.0015694909
175,264,0.0,0.0017963471
175,265,0.0,0.0018586917
175,266,-0.169665660124243,0.0023006978
175,267,0.0,0.002381742
175,268,0.0,0.0017080102
176,1,0.0,0.002875404
176,2,0.0,0.0034105498
176,3,0.0,0.0032370398
176,4,0.0,0.0030103251
176,5,0.0,0.0024047736
176,6,0.0,0.0021714456
176,7,0.0,0.0025030184
176,8,0.0,0.0017106906
176,9,0.0,0.0027929945
176,10,0.0,0.0032373276
176,11,0.0,0.0023126951
176,12,0.155492312231046,0.00265641
176,13,0.0,0.0022260617
176,14,0.0,0.0017544911
176,15,0.0,0.002446101
176,16,-0.150379037531445,0.002434418
176,17,0.0,0.0024641217
176,18,0.0,0.0025962242
176,19,0.0,0.0024439464
176,20,0.0,0.001654733
176,21,0.162585345185229,0.0022144066
176,22,0.177810018123684,0.0017724223
176,23,0.0,0.0026022778
176,24,0.0,0.0018511391
176,25,0.171417193005609,0.0035587992
176,26,0.0,0.003502102
176,27,0.160486254536851,0.002356891
176,28,0.0,0.0024126195
176,29,0.0,0.0025804536
176,30,0.0,0.0018049753
176,31,0.0,0.0035466067
176,32,0.0,0.0026101866
176,33,0.0,0.002313884
176,34,0.0,0.0023251623
176,35,-0.161015248419391,0.0024184599
176,36,-0.17521315120942,0.0015217294
176,37,0.153889432153503,0.0015600338
176,38,0.0,0.0021387432
176,39,0.0,0.0014568949
176,40,0.0,0.0027769199
176,41,0.0,0.0024354886
176,42,0.0,0.0024271635
176,43,0.0,0.0025941692
176,44,0.0,0.00262438
176,45,0.0,0.0023104507
176,46,0.0,0.0035089399
176,47,0.0,0.0025733397
176,48,0.0,0.002333921
176,49,0.0,0.0020396262
176,50,0.0,0.0022923271
176,51,0.0,0.0016772309
176,52,0.0,0.0029267431
176,53,0.0,0.0035530655
176,54,-0.15457588389777,0.0027625132
176,55,0.0,0.002110654
176,56,0.0,0.0029330468
176,57,0.0,0.0022338997
176,58,0.0,0.0014892169
176,59,0.0,0.0014719884
176,60,0.0,0.0025398945
176,61,0.0,0.0014619273
176,62,0.158762105517144,0.001789262
176,63,0.0,0.0020772903
176,64,0.0,0.0025489228
176,65,0.0,0.0022705183
176,66,-0.156367539429403,0.0021367487
176,67,0.0,0.0015213075
176,68,0.162051075154126,0.002255808
176,69,0.0,0.0022987789
176,70,0.0,0.0017309249
176,71,0.183485150602604,0.001573652
176,72,0.0,0.0022150287
176,73,0.0,0.001673555
176,74,0.0,0.0018480532
176,75,0.151988080350903,0.0014850218
176,76,0.0,0.0036147311
176,77,0.0,0.0019065295
176,78,0.0,0.0024663932
176,79,0.181326961385785,0.0035007615
176,80,0.0,0.0036870018
176,81,0.0,0.0017398181
176,82,0.0,0.001984573
176,83,0.0,0.0034125615
176,84,0.0,0.0021539363
176,85,0.0,0.0025194418
176,86,0.0,0.0016441359
176,87,0.0,0.0022295555
176,88,0.0,0.002674168
176,89,0.0,0.0015299628
176,90,0.0,0.0024879202
176,91,0.0,0.002336456
176,92,0.0,0.0021889494
176,93,0.0,0.0026873644
176,94,0.0,0.0025063464
176,95,0.0,0.0018811091
176,96,0.0,0.0014856318
176,97,0.0,0.0025965325
176,98,0.0,0.0017445963
176,99,0.0,0.0026748204
176,100,0.0,0.0019993507
176,101,0.0,0.0016366523
176,102,0.0,0.001714915
176,103,0.0,0.002247464
176,104,0.0,0.0023524868
176,105,0.0,0.002517534
176,106,0.0,0.0018182509
176,107,0.0,0.0023327721
176,108,0.0,0.0019869055
176,109,0.0,0.0016474673
176,110,0.0,0.0027865996
176,111,0.0,0.0034506037
176,112,0.0,0.0024141395
176,113,0.0,0.0019991905
176,114,0.0,0.002825269
176,115,0.0,0.0027333973
176,116,0.0,0.0025118557
176,117,0.0,0.0016258699
176,118,0.0,0.0017336644
176,119,0.0,0.0017419793
176,120,0.0,0.0018726834
176,121,0.0,0.0015031788
176,122,0.0,0.0032254555
176,123,0.0,0.0023252326
176,124,0.0,0.0027643726
176,125,0.0,0.0031464607
176,126,0.0,0.0014930042
176,127,0.0,0.002353521
176,128,0.0,0.0028672637
176,129,0.0,0.0022519357
176,130,0.0,0.0024672565
176,131,0.0,0.002538755
176,132,0.0,0.002250027
176,133,0.0,0.0025988799
176,134,0.0,0.00234597
176,135,0.0,0.0035050525
176,136,0.0,0.0032953904
176,137,0.0,0.0029101963
176,138,0.0,0.0024115192
176,139,0.0,0.0035306467
176,140,-0.163006325998523,0.0016891463
176,141,0.0,0.0017443062
176,142,0.0,0.0028032502
176,143,0.168010710092559,0.0035821982
176,144,-0.177939935659278,0.0016197343
176,145,-0.164012851548045,0.0030515515
176,146,0.0,0.0027054106
176,147,0.0,0.0026573916
176,148,0.0,0.0034931754
176,149,0.0,0.002783639
176,150,0.0,0.0023853574
176,151,0.0,0.0024667415
176,152,0.0,0.001723222
176,153,0.0,0.0028196392
176,154,0.0,0.0014941683
176,155,0.0,0.0015148604
176,156,0.0,0.002069451
176,157,0.0,0.0023367177
176,158,0.0,0.0025994773
176,159,0.0,0.003106759
176,160,0.0,0.002688257
176,161,0.0,0.0016570915
176,162,0.0,0.0022023506
176,163,0.0,0.0026485967
176,164,0.0,0.0018456657
176,165,0.0,0.0018777754
176,166,-0.171585120971952,0.003178062
176,167,0.0,0.0019272356
176,168,0.0,0.0025745984
176,169,0.0,0.0015748497
176,170,0.0,0.0020064898
176,171,0.0,0.0027366276
176,172,0.0,0.002423339
176,173,0.0,0.0026879222
176,174,0.0,0.0020011114
176,175,0.0,0.0024977261
176,176,0.0,0.030703487
176,177,0.0,0.0030543143
176,178,0.0,0.002231963
176,179,0.0,0.0030061589
176,180,0.0,0.0019361502
176,181,0.0,0.0027851365
176,182,0.0,0.0015101037
176,183,0.0,0.001710833
176,184,0.0,0.0019662916
176,185,0.0,0.0022519683
176,186,0.0,0.002949594
176,187,0.0,0.0015915944
176,188,0.0,0.0023063603
176,189,0.0,0.0019404795
176,190,0.0,0.0023928066
176,191,0.0,0.0026608263
176,192,0.0,0.002369566
176,193,0.0,0.0029695183
176,194,0.0,0.002412099
176,195,0.0,0.0025621164
176,196,0.0,0.002203675
176,197,0.0,0.0031776018
176,198,-0.14345664369958,0.0014917413
176,199,0.0,0.0022798232
176,200,0.0,0.002668023
176,201,0.0,0.002408388
176,202,0.0,0.0024984325
176,203,0.0,0.0019215802
176,204,0.0,0.0017694654
176,205,0.0,0.0018750159
176,206,0.0,0.001536144
176,207,-0.148751806058694,0.0021722154
176,208,0.0,0.002686927
176,209,0.0,0.0026015998
176,210,0.0,0.003598899
176,211,0.0,0.0031724242
176,212,0.0,0.0015463112
