Var1,Var2,y,pred
176,213,0.0,0.0020800969
176,214,0.0,0.0015047323
176,215,0.0,0.0017201416
176,216,0.0,0.002963385
176,217,0.0,0.003285599
176,218,0.0,0.0016271309
176,219,0.0,0.002650166
176,220,0.0,0.0036168788
176,221,0.0,0.0027844044
176,222,0.0,0.0016328888
176,223,0.0,0.0032324023
176,224,0.0,0.0021224418
176,225,0.0,0.002779631
176,226,0.0,0.0019816658
176,227,-0.15340126467224,0.0018320885
176,228,0.0,0.0025166213
176,229,0.0,0.0018917318
176,230,-0.155287058181944,0.0021630274
176,231,0.0,0.002765974
176,232,0.0,0.002790012
176,233,-0.150780568980968,0.002351209
176,234,0.0,0.001506065
176,235,0.0,0.0035599647
176,236,0.0,0.0014591878
176,237,0.0,0.0014692112
176,238,0.0,0.002687294
176,239,0.0,0.0023421524
176,240,0.0,0.0035773525
176,241,0.0,0.0015924354
176,242,0.0,0.0015706406
176,243,0.0,0.001691489
176,244,0.0,0.0026910068
176,245,0.0,0.0014913836
176,246,0.155332044482716,0.001856551
176,247,0.0,0.0016047643
176,248,0.0,0.0030464604
176,249,0.0,0.0014650743
176,250,0.0,0.0026927171
176,251,0.0,0.0029938603
176,252,0.0,0.0019101999
176,253,0.0,0.0023500137
176,254,0.0,0.0014649876
176,255,0.148131985461246,0.0025052326
176,256,0.0,0.003590492
176,257,0.0,0.0019046958
176,258,0.0,0.0025368556
176,259,0.0,0.0016317093
176,260,0.0,0.0023139436
176,261,0.0,0.0023447294
176,262,0.0,0.0016565518
176,263,0.0,0.0015992336
176,264,0.0,0.001964149
176,265,0.158026163984196,0.0027235318
176,266,0.0,0.0026229164
176,267,-0.156316751452506,0.0019149501
176,268,0.0,0.0025097746
177,1,0.0,0.0025931364
177,2,0.0,0.0035974677
177,3,0.0,0.0022962354
177,4,0.0,0.0017709066
177,5,0.0,0.0034812563
177,6,0.0,0.0024709105
177,7,0.0,0.0014924239
177,8,0.0,0.0023852917
177,9,0.154496199165624,0.003489852
177,10,0.0,0.0034417952
177,11,0.0,0.0027252864
177,12,0.0,0.0032998258
177,13,0.0,0.003548271
177,14,0.0,0.0022196816
177,15,0.0,0.0030843755
177,16,0.0,0.0035602609
177,17,0.166447895862825,0.0022893893
177,18,0.0,0.002209887
177,19,0.0,0.002551158
177,20,0.0,0.0014734156
177,21,0.0,0.003458595
177,22,0.0,0.002280456
177,23,0.0,0.0025671744
177,24,0.0,0.0033341236
177,25,0.0,0.002087201
177,26,0.164571952908007,0.0021524597
177,27,0.0,0.002692055
177,28,0.0,0.0016235663
177,29,-0.150686637062027,0.0014922274
177,30,0.0,0.0024636062
177,31,0.0,0.0025773728
177,32,0.0,0.0014866935
177,33,0.0,0.0014773319
177,34,0.0,0.0014845822
177,35,0.0,0.003422093
177,36,0.0,0.0015886752
177,37,-0.15141534060458,0.0014575077
177,38,0.15578558380689,0.0026568137
177,39,0.0,0.0017396989
177,40,-0.159949601697735,0.0023632278
177,41,0.0,0.0025496017
177,42,0.0,0.0032728743
177,43,0.0,0.0032008095
177,44,0.0,0.0026804395
177,45,0.162333077824453,0.0018048636
177,46,0.0,0.002414031
177,47,0.0,0.0025770701
177,48,0.0,0.0021645194
177,49,0.0,0.0027644564
177,50,0.0,0.0023218486
177,51,0.0,0.0015068986
177,52,0.0,0.0023491713
177,53,0.0,0.0018792115
177,54,0.0,0.003352418
177,55,0.0,0.0036218115
177,56,0.0,0.0030628233
177,57,0.0,0.002211464
177,58,0.0,0.00208398
177,59,0.0,0.0018765493
177,60,0.0,0.0016623558
177,61,0.0,0.004181096
177,62,0.0,0.002527908
177,63,0.0,0.0018856158
177,64,0.0,0.0024599773
177,65,0.1960030594347,0.0034074625
177,66,-0.153853607170285,0.0023849835
177,67,0.0,0.0022901618
177,68,0.0,0.0025067572
177,69,0.0,0.0016614744
177,70,0.0,0.0024099513
177,71,0.0,0.0018874751
177,72,0.0,0.0021159356
177,73,0.0,0.0024487572
177,74,0.0,0.0016709492
177,75,0.0,0.0014884099
177,76,0.0,0.0014923927
177,77,0.0,0.0015438646
177,78,0.0,0.0031052474
177,79,0.0,0.0023364564
177,80,0.0,0.0014847415
177,81,0.0,0.0031354586
177,82,0.0,0.002157799
177,83,0.0,0.0026423298
177,84,0.0,0.0033369353
177,85,0.0,0.0020493446
177,86,0.0,0.0014815847
177,87,0.0,0.0016854131
177,88,0.0,0.0024047429
177,89,0.0,0.0026586438
177,90,0.0,0.0023081955
177,91,0.0,0.0023859753
177,92,0.0,0.0025727013
177,93,0.0,0.0027257665
177,94,0.0,0.0015043188
177,95,0.0,0.0014641923
177,96,0.165042920464291,0.0017375271
177,97,0.0,0.0018335632
177,98,0.0,0.0024969676
177,99,0.0,0.0014812099
177,100,0.0,0.0015562312
177,101,0.0,0.0014929567
177,102,0.0,0.0015170416
177,103,0.0,0.0017216317
177,104,0.0,0.002314575
177,105,0.0,0.0018192143
177,106,0.0,0.002789056
177,107,0.157231161297424,0.0014788788
177,108,0.0,0.0019272147
177,109,0.0,0.0014754962
177,110,0.0,0.00221659
177,111,0.0,0.0028843773
177,112,-0.170586382914078,0.0025044652
177,113,-0.16984634588458,0.0024217335
177,114,0.0,0.0025530974
177,115,0.0,0.0025201486
177,116,0.0,0.0024233898
177,117,0.0,0.0021568453
177,118,0.0,0.0022498844
177,119,0.0,0.0014921101
177,120,0.0,0.003600622
177,121,0.0,0.0030831099
177,122,0.0,0.0022635744
177,123,0.0,0.002535163
177,124,0.0,0.0023328532
177,125,0.0,0.0032382905
177,126,0.0,0.0018597213
177,127,0.0,0.0025636405
177,128,0.0,0.0023087268
177,129,0.0,0.0014712
177,130,0.0,0.0026986212
177,131,0.0,0.0028686537
177,132,0.0,0.00204296
177,133,0.0,0.0018002884
177,134,0.0,0.0019865055
177,135,0.0,0.0028553233
177,136,0.0,0.0022606011
177,137,0.0,0.0015800353
177,138,0.0,0.0023403494
177,139,0.0,0.0018248698
177,140,0.0,0.0023679105
177,141,0.0,0.0030018687
177,142,0.0,0.0014828686
177,143,0.0,0.002621741
177,144,0.0,0.0035339664
177,145,0.0,0.0033076126
177,146,0.0,0.0016452828
177,147,0.0,0.0035869046
177,148,0.0,0.0026600012
177,149,0.0,0.0026987698
177,150,0.0,0.0016314783
177,151,0.0,0.0020814384
177,152,0.0,0.003007866
177,153,0.0,0.0021360056
177,154,0.0,0.00177733
177,155,-0.178417360958327,0.00226785
177,156,0.0,0.0023123054
177,157,0.0,0.002935099
177,158,0.0,0.0026809275
177,159,0.0,0.0026497124
177,160,0.0,0.0019163257
177,161,0.0,0.0015023593
177,162,0.158816002264442,0.0016868715
177,163,0.0,0.0024721706
177,164,0.0,0.0017105513
177,165,0.0,0.0022977474
177,166,0.0,0.0023318552
177,167,0.0,0.002447818
177,168,0.0,0.0036080475
177,169,0.0,0.0024395646
177,170,0.0,0.0021194103
177,171,0.0,0.0034570205
177,172,0.0,0.0034830566
177,173,0.0,0.00275331
177,174,0.0,0.0014761095
177,175,-0.175772833037662,0.0024950793
177,176,-0.172677993775578,0.0030543143
177,177,0.0,0.030703487
177,178,0.0,0.0026322114
177,179,0.0,0.0024611359
177,180,0.0,0.0014877617
177,181,0.0,0.0034450744
177,182,0.0,0.003632146
177,183,0.0,0.0031278268
177,184,0.0,0.0017408207
177,185,0.0,0.002417088
177,186,0.0,0.002574699
177,187,0.0,0.0025429255
177,188,0.0,0.003211231
177,189,0.0,0.0020997263
177,190,0.0,0.0027874322
177,191,0.0,0.0025681886
177,192,0.153782097093085,0.0014754599
177,193,0.0,0.0014594728
177,194,0.0,0.0023112367
177,195,0.0,0.0021426035
177,196,0.0,0.002387059
177,197,0.0,0.0026520323
177,198,0.0,0.0019548046
177,199,0.0,0.0021276427
177,200,0.0,0.0033743344
177,201,0.0,0.0022788206
177,202,0.0,0.002283914
177,203,0.0,0.0020151916
177,204,0.0,0.0015330403
177,205,0.135661289527022,0.0014751013
177,206,0.0,0.0017267121
177,207,0.0,0.0025861412
177,208,0.148498674677746,0.0023008632
177,209,-0.142976226071284,0.0034603532
177,210,0.149645746190097,0.0016468256
177,211,0.0,0.002599449
177,212,0.0,0.0025516078
177,213,0.0,0.0023736018
177,214,0.0,0.0014719539
177,215,0.0,0.0021776073
177,216,0.0,0.0015988913
177,217,0.0,0.003501912
177,218,0.0,0.0021631117
177,219,0.0,0.0025522038
177,220,0.0,0.002890749
177,221,0.0,0.002959997
177,222,0.0,0.0019144798
177,223,0.0,0.0025905725
177,224,0.0,0.0024493225
177,225,0.0,0.002429192
177,226,0.0,0.001833105
177,227,0.0,0.0017867149
177,228,0.0,0.0026542665
177,229,-0.160952290776366,0.0015979516
177,230,0.0,0.0027440651
177,231,0.145757661005244,0.0027676513
177,232,0.0,0.0018316447
177,233,0.143792483683281,0.0025904467
177,234,0.0,0.0023876512
177,235,0.0,0.0035733115
177,236,0.0,0.0064416714
177,237,0.0,0.0015266393
177,238,0.0,0.0025499896
177,239,0.0,0.0017330716
177,240,0.0,0.0024350835
177,241,0.0,0.0033551883
177,242,0.0,0.0021443442
177,243,0.0,0.0014965874
177,244,0.0,0.003108068
177,245,0.0,0.0015973742
177,246,0.0,0.0017020069
177,247,0.0,0.0014933576
177,248,0.0,0.003176766
177,249,0.0,0.0038665542
177,250,0.0,0.0031239633
177,251,0.0,0.0028944016
177,252,0.0,0.0023026252
177,253,0.0,0.0016518855
177,254,0.0,0.0016495492
177,255,0.0,0.001822826
177,256,0.0,0.0024134973
177,257,0.0,0.0026766555
177,258,0.0,0.0025146282
177,259,0.0,0.0014931867
177,260,0.0,0.0027380264
177,261,0.0,0.0022829575
177,262,0.0,0.0033295853
177,263,0.0,0.003004808
177,264,0.0,0.0020059687
177,265,0.0,0.0023355815
177,266,0.0,0.002269911
177,267,0.0,0.0023240792
177,268,0.0,0.0032286681
178,1,0.0,0.002159777
178,2,0.0,0.0018265974
178,3,0.0,0.0017090114
178,4,0.0,0.0027558436
178,5,0.130429993922765,0.0025016316
178,6,0.0,0.0035915743
178,7,0.0,0.0015822779
178,8,0.0,0.003085278
178,9,0.140384589415554,0.0024132784
178,10,0.0,0.002255689
178,11,0.0,0.0023516417
178,12,0.0,0.0020494875
178,13,0.0,0.00152408
178,14,0.0,0.001840922
178,15,0.0,0.0014858758
178,16,0.134446660132076,0.0033705113
178,17,0.0,0.0035129632
178,18,0.146507689067551,0.0034575872
178,19,-0.148455700552282,0.0014889771
178,20,0.0,0.0014922419
178,21,0.0,0.0026478544
178,22,0.0,0.0025139553
178,23,0.0,0.002788404
178,24,0.0,0.0026644072
178,25,0.0,0.0035020756
178,26,0.0,0.0020390148
178,27,0.0,0.0014943494
178,28,0.0,0.0015674843
178,29,0.0,0.0021278914
178,30,0.0,0.0031555486
178,31,0.0,0.003563872
178,32,0.0,0.0029411623
178,33,0.0,0.0025975425
178,34,0.0,0.0027677808
178,35,0.0,0.0023273923
178,36,0.0,0.0018136469
178,37,0.0,0.0017955867
178,38,0.0,0.0020643575
178,39,0.0,0.0016194526
178,40,0.0,0.0022097481
178,41,0.0,0.0025457563
178,42,0.138304986171217,0.0017626528
178,43,0.0,0.0014894842
178,44,0.0,0.0023821671
178,45,0.0,0.0024245605
178,46,0.0,0.0027905828
178,47,0.0,0.002109779
178,48,0.0,0.0023254957
178,49,0.0,0.0035150335
178,50,0.0,0.0025259494
178,51,0.0,0.0023211385
178,52,0.0,0.0028289529
178,53,0.0,0.0025843377
178,54,0.0,0.0035287305
178,55,0.0,0.0027919854
178,56,0.0,0.0017120894
178,57,0.0,0.0022706008
178,58,0.0,0.002783299
178,59,0.0,0.0027561025
178,60,0.0,0.0015783384
178,61,0.0,0.0016853763
178,62,0.0,0.0018439032
178,63,0.0,0.0018949341
178,64,0.0,0.0014898553
178,65,0.0,0.001465844
178,66,0.139800691469102,0.001815401
178,67,0.0,0.0015046401
178,68,0.0,0.0020848503
178,69,0.0,0.0022698985
178,70,0.0,0.0015457384
178,71,0.0,0.0024487046
178,72,0.0,0.0023716018
178,73,0.0,0.0024238443
178,74,-0.143362190107309,0.0016008224
178,75,0.0,0.0023081107
178,76,0.0,0.002968498
178,77,0.0,0.0023332345
178,78,0.0,0.0028041173
178,79,0.0,0.0026466134
178,80,0.0,0.0031854743
178,81,0.0,0.0036231023
178,82,0.144470046171381,0.0019175038
178,83,0.0,0.0033519417
178,84,0.0,0.0024312166
178,85,0.0,0.0033873497
178,86,0.0,0.0017510373
178,87,0.0,0.0022347015
178,88,0.0,0.0022530942
178,89,0.0,0.0025393767
178,90,0.0,0.0034339698
178,91,0.0,0.0024486026
178,92,0.0,0.0018576891
178,93,0.0,0.002429836
178,94,0.0,0.0024339235
178,95,0.0,0.0027185543
178,96,0.149967978179742,0.002770959
178,97,0.0,0.0036319876
178,98,0.0,0.0026920955
178,99,0.0,0.0021237745
178,100,0.0,0.0024953042
178,101,0.13981489809486,0.0024791993
178,102,0.0,0.0036314465
178,103,0.0,0.0026674555
178,104,0.0,0.0027756873
178,105,0.0,0.0024127648
178,106,0.0,0.0023135794
178,107,0.0,0.0023923293
178,108,0.0,0.0024662
178,109,0.0,0.0027804645
178,110,0.0,0.0025916141
178,111,0.156633838181977,0.0014847824
178,112,0.0,0.0025297403
178,113,0.0,0.002394802
178,114,0.0,0.0027399748
178,115,0.0,0.0023842538
178,116,0.0,0.0025521065
178,117,0.0,0.0016568219
178,118,0.0,0.002148163
178,119,0.0,0.0014760876
178,120,0.0,0.0027426323
178,121,-0.139728502451826,0.0024598902
178,122,0.0,0.0022446755
178,123,0.0,0.002773438
178,124,0.147527913233409,0.002053908
178,125,0.0,0.0027118935
178,126,0.0,0.0019053388
178,127,0.0,0.0022851927
178,128,0.0,0.0020959382
178,129,0.0,0.002777969
178,130,0.0,0.0023141564
178,131,0.0,0.0020673582
178,132,0.0,0.0029229284
178,133,0.0,0.0024388079
178,134,0.0,0.0035911552
178,135,0.0,0.0024934802
178,136,0.0,0.002836206
178,137,0.0,0.0025207736
178,138,0.0,0.0026447587
178,139,0.0,0.001771796
178,140,0.0,0.0014906619
178,141,0.0,0.0020941352
178,142,0.0,0.0024951124
178,143,0.0,0.0014765491
178,144,0.159087532718807,0.0019630697
178,145,0.146635997086774,0.0027901544
178,146,0.0,0.0019511529
178,147,-0.148166001313989,0.0015722252
178,148,0.0,0.0030006762
178,149,0.0,0.0026766881
178,150,0.0,0.0027728635
178,151,0.0,0.0014907965
178,152,0.0,0.0014883764
178,153,0.0,0.0026509222
178,154,0.0,0.0019224989
178,155,0.0,0.0023700385
178,156,0.0,0.0035165562
178,157,0.0,0.002280795
178,158,0.0,0.0025377409
178,159,0.0,0.0018667001
178,160,0.0,0.0024170969
178,161,0.0,0.0026582894
178,162,0.0,0.0024368837
178,163,0.0,0.0036310526
178,164,0.0,0.0023531425
178,165,0.0,0.0016272487
178,166,0.0,0.002381912
178,167,0.0,0.0027863923
178,168,0.0,0.0029324717
178,169,0.0,0.0027075289
178,170,0.0,0.0019550007
178,171,0.146809299475729,0.0023831003
178,172,0.0,0.0023846785
178,173,0.0,0.0023501688
178,174,0.0,0.0035380768
178,175,0.0,0.002186276
178,176,0.0,0.002231963
178,177,0.0,0.0026322114
178,178,0.0,0.030703487
178,179,0.0,0.0023038806
178,180,0.0,0.0026907958
178,181,0.0,0.0022530234
178,182,0.0,0.0014910549
178,183,0.0,0.0021093078
178,184,0.144280564274103,0.0036225761
178,185,0.0,0.0027566273
178,186,0.0,0.0026365272
178,187,0.0,0.002802372
178,188,0.0,0.001520066
178,189,0.0,0.0022596568
178,190,0.0,0.0016241726
178,191,0.0,0.002408769
178,192,0.0,0.0016998504
178,193,0.0,0.0022166749
178,194,0.0,0.0035315785
178,195,0.0,0.0014677728
178,196,0.0,0.0023731138
178,197,0.0,0.0017269943
178,198,0.0,0.0016743909
178,199,0.0,0.0023945048
178,200,0.0,0.0025390442
178,201,0.0,0.0024848888
178,202,0.0,0.0019908035
178,203,0.0,0.0015160958
178,204,0.159059812212544,0.0033194385
178,205,0.0,0.0027715527
178,206,0.0,0.0032287682
178,207,0.0,0.0019161953
178,208,0.148567068138722,0.0014917213
178,209,-0.143042076079438,0.00338024
178,210,0.0,0.0028231372
178,211,0.14214083113417,0.002336693
178,212,0.142140425053953,0.0017059734
178,213,0.0,0.0026818626
178,214,0.0,0.0029709633
178,215,0.0,0.0016394346
178,216,0.0,0.003017257
178,217,0.0,0.0015098858
178,218,0.0,0.0015042801
178,219,0.0,0.0022554677
178,220,0.0,0.0018176269
178,221,0.0,0.0024620006
178,222,0.0,0.0018320875
178,223,0.0,0.002089901
178,224,0.0,0.0026342208
178,225,0.0,0.0016564517
178,226,0.0,0.0025663082
178,227,-0.146359097467384,0.003083677
178,228,0.0,0.0025620046
178,229,0.0,0.0018236558
178,230,0.0,0.0031498303
178,231,0.0,0.0023748963
178,232,0.0,0.0022580754
178,233,0.0,0.0020813649
178,234,0.0,0.0014848285
178,235,0.0,0.0016211136
178,236,0.0,0.0019659577
178,237,0.0,0.0025378414
178,238,0.0,0.0025701239
178,239,0.0,0.0024480573
178,240,0.0,0.0014819726
178,241,0.0,0.0022748546
178,242,0.0,0.0026418632
178,243,0.0,0.0025039786
178,244,0.0,0.0023132628
178,245,-0.144141199615278,0.0019275751
178,246,0.0,0.0035991445
178,247,0.0,0.0020668395
178,248,0.0,0.0015727933
178,249,0.0,0.0016793418
178,250,0.0,0.0014919192
178,251,0.0,0.002265002
178,252,0.0,0.002552214
178,253,0.0,0.0014830492
178,254,0.0,0.0026051295
178,255,0.0,0.002187387
178,256,0.0,0.0019175285
178,257,0.0,0.0025431947
178,258,0.0,0.0024577985
178,259,0.0,0.0027834172
178,260,0.0,0.002423162
178,261,0.14699337371885,0.0019755447
178,262,0.0,0.0027562086
178,263,0.0,0.0028260825
178,264,0.0,0.002114776
178,265,0.0,0.002023765
178,266,0.159507647856851,0.0017526844
178,267,0.0,0.0020887745
178,268,0.0,0.0019674483
179,1,0.0,0.0015865387
179,2,0.0,0.0015353253
179,3,0.0,0.002032794
179,4,0.0,0.0036244951
179,5,0.0,0.0025872285
179,6,0.0,0.0035833153
179,7,0.153093585013182,0.0026017702
179,8,0.0,0.002305889
179,9,0.0,0.002440081
179,10,0.0,0.002383396
179,11,0.0,0.0027953433
179,12,0.0,0.0025501316
179,13,0.0,0.002494331
179,14,0.0,0.0015172809
179,15,0.0,0.0021632914
179,16,0.0,0.0021547158
179,17,0.0,0.002629804
179,18,0.0,0.0027024094
179,19,0.0,0.0030453205
179,20,0.0,0.0015427163
179,21,0.0,0.0027807811
179,22,0.0,0.0014915117
179,23,0.0,0.0021476625
179,24,0.0,0.0033315793
179,25,0.0,0.001655933
179,26,0.0,0.0023062509
179,27,0.0,0.0030090427
179,28,0.0,0.0032713562
179,29,0.0,0.0025526546
179,30,0.0,0.001560241
179,31,0.0,0.0029718745
179,32,0.14884413925341,0.0031348923
179,33,0.142313782853438,0.0033170432
179,34,0.0,0.0029148264
179,35,0.0,0.002737035
179,36,0.0,0.0023078998
179,37,0.0,0.002551429
179,38,0.149716358189671,0.003567473
179,39,0.0,0.0018385034
179,40,-0.153718150774194,0.002860126
179,41,0.0,0.0016866969
179,42,0.0,0.0027274545
179,43,0.0,0.0025652312
179,44,0.141162986176838,0.0026630592
179,45,0.0,0.002461047
179,46,0.0,0.0035019675
179,47,0.0,0.0017788489
179,48,0.0,0.0022192756
179,49,0.0,0.0023729093
179,50,0.0,0.002989673
179,51,0.0,0.0019939034
179,52,0.0,0.0024561756
179,53,0.0,0.0019143107
179,54,0.0,0.0021193177
179,55,0.0,0.0021130429
179,56,0.0,0.0018278467
179,57,0.0,0.0027609617
179,58,0.156121147538055,0.0026914212
179,59,0.0,0.0021295808
179,60,0.0,0.003098207
179,61,0.0,0.0014913566
179,62,0.0,0.0018993304
179,63,0.0,0.0034101037
179,64,0.0,0.0017945245
179,65,0.0,0.0017643766
179,66,0.0,0.001983893
179,67,0.0,0.0036168648
179,68,0.0,0.0032175211
179,69,0.0,0.0035320637
179,70,0.0,0.0023297034
179,71,0.0,0.0018140227
179,72,0.0,0.0027432232
179,73,0.0,0.0022480292
179,74,0.0,0.002355101
179,75,0.0,0.0032297503
179,76,0.0,0.0026910556
179,77,0.0,0.0031812382
179,78,0.0,0.0034002303
179,79,0.0,0.002027521
179,80,0.140474862062555,0.0025640926
179,81,0.0,0.0025292095
179,82,0.0,0.0024010506
179,83,0.169330094969731,0.0023551094
179,84,0.0,0.0021590968
179,85,0.0,0.0025035948
179,86,0.0,0.0014962545
179,87,0.0,0.002552798
179,88,-0.156565986069036,0.0030546654
179,89,0.0,0.0030683689
179,90,0.0,0.001747488
179,91,0.0,0.0028894832
179,92,0.0,0.0018841471
179,93,0.0,0.002191103
179,94,0.0,0.002779941
179,95,0.0,0.0024973918
179,96,0.0,0.001983766
179,97,0.0,0.0034898925
179,98,0.0,0.0022417083
179,99,0.0,0.002022197
179,100,0.0,0.002162214
179,101,0.0,0.0032519381
179,102,0.0,0.0019512479
179,103,0.167018671780898,0.0022171475
179,104,0.0,0.002422175
179,105,0.0,0.0026356596
179,106,0.0,0.0016571884
179,107,0.0,0.0036321073
179,108,0.0,0.0018568961
179,109,0.0,0.002749836
179,110,0.0,0.003483017
179,111,0.0,0.0023034723
179,112,-0.163940535334149,0.0023772214
179,113,0.0,0.0025311327
179,114,0.0,0.0027462537
179,115,0.0,0.0018979125
179,116,0.0,0.0021987297
179,117,0.0,0.0017043431
179,118,0.0,0.0033021513
179,119,0.146464670286709,0.002550595
179,120,0.0,0.002709025
179,121,0.0,0.0027458495
179,122,0.0,0.0024603605
179,123,0.0,0.0025810143
179,124,0.0,0.0019660043
179,125,0.0,0.0025917715
179,126,0.0,0.0015513748
179,127,0.0,0.0020354977
179,128,0.0,0.0025783698
179,129,0.0,0.0018217005
179,130,0.0,0.0025584102
179,131,0.0,0.0016366909
179,132,0.154283823270963,0.0017401748
179,133,0.0,0.003626809
179,134,0.0,0.002451342
179,135,0.0,0.0025027934
179,136,0.0,0.0033020545
179,137,0.0,0.0024288506
179,138,0.0,0.0024130736
179,139,0.0,0.0023074918
179,140,0.0,0.002659076
179,141,0.0,0.00240849
179,142,0.158301233829024,0.0017810529
179,143,0.158869319895901,0.0021977709
179,144,0.0,0.0024388433
179,145,0.0,0.0025907708
179,146,0.0,0.0016919258
179,147,0.0,0.0019869278
179,148,0.16443269222138,0.0024736095
179,149,0.0,0.0028346851
179,150,0.0,0.003506456
179,151,-0.16028541279776,0.0023490326
179,152,0.0,0.0020109173
179,153,0.0,0.0031218217
179,154,0.0,0.0032656225
179,155,-0.171466427558564,0.002520332
179,156,0.0,0.002564061
179,157,0.160514907370865,0.00216828
179,158,0.0,0.0035559093
179,159,0.0,0.0022053388
179,160,0.0,0.0033682422
179,161,0.0,0.0020695473
179,162,0.0,0.0031133397
179,163,0.0,0.001492057
179,164,0.0,0.0033975476
179,165,0.0,0.0034790551
179,166,0.162249248622616,0.0031996123
179,167,0.0,0.0025744564
179,168,0.0,0.0035076747
179,169,0.0,0.0024115206
179,170,0.0,0.002629565
179,171,0.0,0.002440141
179,172,0.0,0.002668656
179,173,-0.146135337886036,0.0026068268
179,174,0.0,0.0018842621
179,175,0.0,0.0017804969
179,176,0.0,0.0030061589
179,177,0.0,0.0024611359
179,178,0.0,0.0023038806
179,179,0.0608934687916189,0.030703487
179,180,0.0,0.0023809392
179,181,0.0,0.0025342111
179,182,0.0,0.002139214
179,183,0.0,0.0021710475
179,184,0.0,0.0024173367
179,185,0.0,0.0014914637
179,186,0.0,0.0025894898
179,187,0.0,0.002502154
179,188,0.0,0.0014856718
179,189,0.0,0.0023392602
179,190,0.0,0.00149883
179,191,0.0,0.003143223
179,192,0.162420282538622,0.001822243
179,193,0.0,0.0033326666
179,194,0.0,0.0024432433
179,195,-0.154341202185609,0.0025642705
179,196,0.156332394683737,0.0028051743
179,197,0.0,0.0032250495
179,198,0.0,0.002552939
179,199,0.0,0.0023805373
179,200,0.0,0.0025910586
179,201,0.0,0.0024951417
179,202,0.0,0.0017794175
179,203,0.0,0.001957825
179,204,0.0,0.0029004118
179,205,0.0,0.003422828
179,206,0.0,0.0016061263
179,207,0.0,0.0032150326
179,208,0.0,0.0018756199
179,209,0.0,0.0023122258
179,210,0.0,0.0026568756
179,211,0.0,0.0034067766
179,212,0.0,0.002128113
179,213,0.0,0.0025278581
179,214,0.0,0.0024886942
179,215,0.0,0.0019705985
179,216,0.0,0.00264026
179,217,0.0,0.0018911171
179,218,0.0,0.0018795012
179,219,0.0,0.0017433628
179,220,0.0,0.0022261702
179,221,-0.185399213472072,0.0034508384
179,222,0.0,0.00148632
179,223,0.0,0.0024005454
179,224,0.0,0.0014937329
179,225,0.0,0.0016074469
179,226,-0.147269185285709,0.0027697608
179,227,0.0,0.0026869099
179,228,0.0,0.0025405
179,229,0.0,0.0031966069
179,230,0.0,0.0031866129
179,231,0.0,0.002546256
179,232,0.0,0.0026117037
179,233,0.0,0.0023759413
179,234,0.0,0.003326374
179,235,0.0,0.0025389837
179,236,0.0,0.0023875153
179,237,0.0,0.0021715984
179,238,0.0,0.0027688271
179,239,0.0,0.0023426772
179,240,0.0,0.0023972858
179,241,0.0,0.0034343712
179,242,0.0,0.002877823
179,243,0.0,0.0022073416
179,244,0.0,0.0025157826
179,245,0.0,0.0022007227
179,246,0.0,0.0036331625
179,247,0.0,0.002811288
179,248,0.0,0.0025503207
179,249,0.0,0.002370223
179,250,0.0,0.0024508662
179,251,0.0,0.0024464088
179,252,0.0,0.0027831807
179,253,0.0,0.0025351113
179,254,0.0,0.0026078722
179,255,0.149201824501675,0.002563422
179,256,0.0,0.0027477653
