Var1,Var2,y,pred
179,257,0.0,0.0023274305
179,258,0.0,0.0035483572
179,259,0.0,0.002607081
179,260,0.0,0.0024236524
179,261,0.0,0.002455893
179,262,0.0,0.0024538515
179,263,0.145300615972144,0.0026482302
179,264,0.0,0.002695647
179,265,0.0,0.0014931802
179,266,0.0,0.001741637
179,267,0.0,0.0023335516
179,268,0.0,0.0024833935
180,1,0.0,0.0019671917
180,2,0.0,0.003426034
180,3,0.0,0.001937164
180,4,0.0,0.0027461895
180,5,0.0,0.0027711932
180,6,0.0,0.0022845748
180,7,-0.150778712769233,0.002211703
180,8,0.0,0.001986742
180,9,0.0,0.0024529565
180,10,0.150749884185171,0.002392103
180,11,0.0,0.0029235454
180,12,0.0,0.0023294827
180,13,0.0,0.002609976
180,14,0.142208080018187,0.003435926
180,15,0.0,0.0023017996
180,16,0.0,0.0031023184
180,17,0.0,0.0023815557
180,18,0.0,0.002425237
180,19,0.0,0.0027180533
180,20,0.0,0.001749754
180,21,0.0,0.0024619834
180,22,-0.165593136984113,0.0026538582
180,23,0.0,0.0024086745
180,24,0.0,0.0027934425
180,25,0.0,0.0024511358
180,26,0.0,0.002789155
180,27,0.0,0.0035550748
180,28,0.0,0.0014987062
180,29,0.0,0.002378698
180,30,0.0,0.0026510116
180,31,0.0,0.0023531248
180,32,0.0,0.003388463
180,33,0.0,0.0035448205
180,34,0.0,0.0014835354
180,35,0.0,0.00237303
180,36,0.0,0.0023312871
180,37,0.0,0.0015593888
180,38,0.0,0.0022869715
180,39,0.0,0.0030892068
180,40,0.0,0.0029385001
180,41,0.0,0.0029864102
180,42,0.0,0.0036211936
180,43,0.0,0.002772647
180,44,0.0,0.002572176
180,45,0.153649817752076,0.0024647587
180,46,0.0,0.0027098889
180,47,0.0,0.0035191365
180,48,0.0,0.0033366778
180,49,0.0,0.002455155
180,50,0.0,0.002707298
180,51,0.0,0.0025272244
180,52,0.0,0.002527642
180,53,0.0,0.0018908363
180,54,0.0,0.0020746104
180,55,0.0,0.0027383557
180,56,0.0,0.0017787488
180,57,0.0,0.0019006543
180,58,0.0,0.0018114047
180,59,0.0,0.0016430104
180,60,-0.144788417548415,0.0027254932
180,61,0.0,0.0015896945
180,62,0.0,0.0023371675
180,63,0.0,0.00205574
180,64,0.0,0.0022279117
180,65,0.0,0.0027774256
180,66,0.145623917312637,0.0014779917
180,67,0.0,0.0015848172
180,68,0.0,0.0023913365
180,69,0.157082581442142,0.0023117554
180,70,0.0,0.00205694
180,71,0.0,0.0022653486
180,72,0.0,0.0026858393
180,73,0.0,0.0023473613
180,74,0.0,0.0024574986
180,75,0.0,0.0025885669
180,76,0.0,0.0023698364
180,77,0.0,0.0015362096
180,78,0.141725582271713,0.002833536
180,79,0.0,0.0020835968
180,80,0.0,0.0016728486
180,81,0.0,0.0035603545
180,82,0.0,0.002053237
180,83,0.166769716382497,0.0022125803
180,84,0.0,0.0034620967
180,85,0.155737518139208,0.002547312
180,86,0.146748678201796,0.0014648973
180,87,0.0,0.0025179433
180,88,0.0,0.0025369874
180,89,0.0,0.0027692434
180,90,0.0,0.0036167647
180,91,0.0,0.002988969
180,92,0.0,0.0034149657
180,93,0.0,0.0022832816
180,94,0.0,0.0018371549
180,95,0.145414212666496,0.0015068664
180,96,0.0,0.0023496356
180,97,-0.154498151661468,0.0030368692
180,98,0.0,0.0019986257
180,99,0.0,0.0031643873
180,100,0.0,0.0027306993
180,101,0.0,0.0014651185
180,102,0.149222301647851,0.0035241782
180,103,0.0,0.002667916
180,104,0.0,0.00241102
180,105,0.0,0.0025347914
180,106,0.159354131395566,0.0026803259
180,107,0.0,0.0021100296
180,108,0.0,0.0024851048
180,109,0.0,0.0014805514
180,110,0.0,0.0022813906
180,111,0.0,0.002073191
180,112,0.0,0.0036314735
180,113,0.0,0.0027171182
180,114,0.0,0.0022375616
180,115,0.0,0.0027488554
180,116,0.0,0.0029961923
180,117,0.0,0.003576031
180,118,0.0,0.0026918077
180,119,0.0,0.0034127585
180,120,0.0,0.0023308313
180,121,0.0,0.0025501377
180,122,0.0,0.0016940567
180,123,0.0,0.0032594549
180,124,0.0,0.0022463738
180,125,0.0,0.0027397922
180,126,0.0,0.0016941391
180,127,0.0,0.0017959704
180,128,0.0,0.002572522
180,129,0.0,0.001474537
180,130,0.0,0.0019971072
180,131,0.0,0.002767046
180,132,0.0,0.0016301586
180,133,0.0,0.002769303
180,134,0.0,0.0014772532
180,135,0.0,0.0029398217
180,136,0.0,0.0033409726
180,137,0.0,0.0027187397
180,138,0.0,0.0027825567
180,139,0.0,0.0020506163
180,140,0.0,0.0032134783
180,141,0.0,0.0032995506
180,142,0.0,0.002035866
180,143,0.0,0.0017525498
180,144,0.0,0.0034986604
180,145,0.0,0.0026099999
180,146,0.0,0.0024536173
180,147,0.0,0.0015118374
180,148,0.0,0.0025428822
180,149,0.0,0.0025609946
180,150,0.0,0.0015110197
180,151,0.0,0.003303255
180,152,0.0,0.0025999518
180,153,0.160622193918473,0.0017479071
180,154,0.0,0.002074073
180,155,0.0,0.0015109931
180,156,0.0,0.0024893275
180,157,0.158087820019159,0.003262708
180,158,0.155103173060211,0.00236208
180,159,0.0,0.0026199077
180,160,0.0,0.002424067
180,161,0.0,0.002977516
180,162,0.150320871944739,0.0025134888
180,163,0.0,0.002425354
180,164,0.0,0.0034254687
180,165,0.0,0.0018036952
180,166,0.0,0.0027776686
180,167,0.0,0.0017928989
180,168,0.0,0.0025047092
180,169,0.0,0.0014969129
180,170,0.0,0.002385811
180,171,0.0,0.0025238148
180,172,0.0,0.003631794
180,173,0.0,0.003138523
180,174,0.0,0.0020031142
180,175,0.0,0.0022475794
180,176,0.0,0.0019361502
180,177,0.0,0.0014877617
180,178,0.0,0.0026907958
180,179,0.0,0.0023809392
180,180,0.424230099422857,0.030703487
180,181,0.157084634699255,0.00237581
180,182,0.0,0.0025653802
180,183,0.0,0.0021347525
180,184,0.0,0.0017975299
180,185,0.155004742604004,0.0021258662
180,186,0.0,0.002614458
180,187,0.0,0.0025856155
180,188,0.0,0.0017462922
180,189,0.0,0.0031260662
180,190,0.0,0.0015436509
180,191,0.0,0.0023429897
180,192,0.0,0.0018297592
180,193,0.0,0.001464094
180,194,0.0,0.002342964
180,195,0.0,0.0032671415
180,196,0.0,0.0024414398
180,197,0.0,0.0027783662
180,198,0.143604978153446,0.0025696633
180,199,0.0,0.0032025138
180,200,0.0,0.002324523
180,201,0.0,0.002645709
180,202,0.0,0.001971942
180,203,0.154036187515176,0.00199336
180,204,0.0,0.003587795
180,205,0.0,0.0014628745
180,206,0.0,0.0017051832
180,207,0.0,0.0025758422
180,208,0.0,0.002360376
180,209,0.150079664928797,0.0027752388
180,210,0.0,0.002652613
180,211,0.0,0.0023830868
180,212,0.0,0.0035959803
180,213,0.0,0.0019062273
180,214,0.161052355573994,0.0028450638
180,215,0.0,0.002429091
180,216,0.0,0.0020358367
180,217,0.0,0.0022881683
180,218,0.0,0.0027676192
180,219,0.0,0.0017974782
180,220,0.0,0.0015017902
180,221,0.0,0.0024914606
180,222,0.0,0.0025770385
180,223,0.0,0.0017740191
180,224,0.0,0.0023831245
180,225,-0.155907866715188,0.0026758313
180,226,0.0,0.002125998
180,227,0.0,0.0024601337
180,228,0.0,0.0024326039
180,229,0.168948828298181,0.0014916463
180,230,0.155447625307828,0.0023760893
180,231,0.0,0.0029781694
180,232,0.0,0.0017856001
180,233,0.0,0.00353572
180,234,0.0,0.0029676254
180,235,-0.14481715963455,0.002765207
180,236,0.0,0.0034941249
180,237,0.0,0.0023791343
180,238,0.0,0.0026065442
180,239,0.0,0.0023991573
180,240,0.0,0.002176209
180,241,0.0,0.0026621856
180,242,0.0,0.0022663889
180,243,0.0,0.0017614136
180,244,0.0,0.0030394718
180,245,0.0,0.0044050114
180,246,0.0,0.0026238817
180,247,0.0,0.0020880606
180,248,0.0,0.003386226
180,249,0.0,0.0017423318
180,250,0.0,0.0024122857
180,251,-0.155750394731066,0.0018085567
180,252,0.0,0.0020445734
180,253,0.0,0.0023753108
180,254,0.0,0.0020835372
180,255,0.0,0.0020478629
180,256,0.0,0.0033646855
180,257,0.0,0.0025016288
180,258,0.0,0.0035375077
180,259,0.0,0.0022015553
180,260,0.0,0.0024452913
180,261,0.0,0.0025672563
180,262,0.0,0.0017094812
180,263,0.0,0.0026634866
180,264,0.0,0.0027332194
180,265,0.0,0.0024288916
180,266,0.0,0.0017288649
180,267,0.0,0.002678249
180,268,0.0,0.0020572832
181,1,0.0,0.0021250993
181,2,0.0,0.0030634124
181,3,0.0,0.0031544059
181,4,0.155899949466921,0.0025012325
181,5,0.0,0.0015379377
181,6,0.0,0.0026636096
181,7,0.0,0.002509906
181,8,0.0,0.0023835772
181,9,0.0,0.002344578
181,10,0.0,0.002322148
181,11,0.0,0.0036320463
181,12,0.0,0.0023514437
181,13,0.0,0.0026660794
181,14,0.0,0.002703227
181,15,0.0,0.00291313
181,16,0.0,0.0019189352
181,17,0.0,0.0028040502
181,18,0.0,0.0023107263
181,19,0.0,0.0033390722
181,20,0.0,0.003206918
181,21,0.0,0.0029216805
181,22,0.0,0.002770686
181,23,0.0,0.0032469518
181,24,0.0,0.0027178149
181,25,0.0,0.0015305798
181,26,0.0,0.0024814475
181,27,0.150326384990093,0.002640761
181,28,0.0,0.0027518598
181,29,0.0,0.0024297754
181,30,0.0,0.0027765394
181,31,0.0,0.0026548905
181,32,0.0,0.002786234
181,33,0.0,0.0021217219
181,34,0.0,0.003445873
181,35,0.0,0.0024924022
181,36,0.0,0.0022103135
181,37,0.144147186253276,0.0024525817
181,38,0.0,0.0026712827
181,39,0.15593030685927,0.003229666
181,40,0.0,0.002629527
181,41,0.157490444829594,0.0033498695
181,42,0.144901370331556,0.0024729446
181,43,0.0,0.0036017536
181,44,0.0,0.0024622115
181,45,0.0,0.0027529425
181,46,0.0,0.0027084928
181,47,0.0,0.0018892772
181,48,0.0,0.0018717963
181,49,0.0,0.002639993
181,50,0.0,0.002526544
181,51,0.0,0.002307082
181,52,0.0,0.003517494
181,53,0.0,0.0019785739
181,54,0.0,0.0032190862
181,55,0.0,0.002505967
181,56,0.0,0.0035974327
181,57,0.0,0.002404781
181,58,0.0,0.0023888196
181,59,0.0,0.0022045453
181,60,0.0,0.002614526
181,61,0.0,0.0028962707
181,62,0.0,0.002568433
181,63,0.0,0.0035940805
181,64,0.0,0.0018634922
181,65,0.0,0.0026376233
181,66,0.0,0.0028827712
181,67,0.0,0.0026642336
181,68,0.0,0.0016100565
181,69,0.0,0.0015231315
181,70,0.0,0.0031621112
181,71,0.0,0.002707012
181,72,0.0,0.0025714394
181,73,0.0,0.0033151722
181,74,-0.150199774970987,0.0032080477
181,75,0.0,0.0027430747
181,76,0.0,0.0035035843
181,77,0.0,0.0025504814
181,78,0.0,0.0026750793
181,79,0.0,0.002487545
181,80,0.0,0.00362289
181,81,-0.15529821949232,0.0032818075
181,82,-0.151360469652054,0.001974875
181,83,0.0,0.002385736
181,84,0.0,0.0027304413
181,85,0.0,0.0031571118
181,86,0.0,0.0026444667
181,87,0.0,0.0025575864
181,88,0.0,0.0024642725
181,89,0.0,0.00355998
181,90,0.0,0.002653169
181,91,0.0,0.002710558
181,92,0.0,0.0035899333
181,93,0.0,0.003570938
181,94,0.0,0.0031609675
181,95,0.146257491758085,0.002861064
181,96,0.0,0.0034147045
181,97,0.155394109894135,0.0025052447
181,98,0.0,0.003259827
181,99,-0.153695138849206,0.0036157463
181,100,0.0,0.0035580029
181,101,0.0,0.0022133598
181,102,0.0,0.0023661628
181,103,0.0,0.0023882329
181,104,0.0,0.002543076
181,105,0.0,0.0019696052
181,106,0.0,0.0028392053
181,107,0.0,0.0027811732
181,108,0.0,0.0025972337
181,109,0.0,0.002605436
181,110,0.0,0.0025885878
181,111,0.0,0.0025838502
181,112,0.0,0.00274309
181,113,0.0,0.0022009462
181,114,0.0,0.0023405072
181,115,0.0,0.0024205106
181,116,0.0,0.002333546
181,117,0.0,0.0014819154
181,118,-0.148027696993249,0.0031687813
181,119,0.0,0.0030910233
181,120,-0.165398523686704,0.0026293653
181,121,0.0,0.0026418106
181,122,0.0,0.002072242
181,123,0.0,0.0019580475
181,124,0.0,0.0030969842
181,125,0.0,0.0023795022
181,126,0.0,0.0027633877
181,127,0.0,0.003199845
181,128,0.0,0.0015005227
181,129,0.0,0.0020128456
181,130,0.15235010537975,0.0027990309
181,131,0.0,0.0024673156
181,132,-0.152832140514597,0.002556413
181,133,0.0,0.0027711717
181,134,0.0,0.0023250263
181,135,0.0,0.0033803154
181,136,0.0,0.0031786845
181,137,0.0,0.0026025283
181,138,0.0,0.0027894913
181,139,0.0,0.002555944
181,140,0.0,0.003407463
181,141,0.0,0.0026321304
181,142,0.0,0.002557017
181,143,0.0,0.0034507602
181,144,0.0,0.0025399192
181,145,0.0,0.0030177021
181,146,0.0,0.0026540593
181,147,0.155232701446973,0.0025991793
181,148,0.0,0.002763738
181,149,0.0,0.0028359345
181,150,0.0,0.0024821535
181,151,0.0,0.0022724527
181,152,0.0,0.002961676
181,153,0.0,0.0035983832
181,154,0.0,0.0021634856
181,155,0.0,0.002060514
181,156,0.0,0.002083553
181,157,0.0,0.0018826067
181,158,0.0,0.0026908745
181,159,0.0,0.0027560564
181,160,0.0,0.0023456574
181,161,0.0,0.0016260734
181,162,0.0,0.0023708013
181,163,0.0,0.0018834588
181,164,0.0,0.0024814773
181,165,0.0,0.0025134347
181,166,0.0,0.002130297
181,167,0.145545573815824,0.0023059226
181,168,0.0,0.0025739982
181,169,0.0,0.0023861164
181,170,0.0,0.0035839835
181,171,0.0,0.0023948448
181,172,0.0,0.0023241192
181,173,0.0,0.002771515
181,174,0.0,0.0022418825
181,175,-0.16733548398054,0.002443831
181,176,0.0,0.0027851365
181,177,0.0,0.0034450744
181,178,0.0,0.0022530234
181,179,0.155444855983369,0.0025342111
181,180,0.0,0.00237581
181,181,0.0,0.030703487
181,182,0.0,0.0025857785
181,183,0.0,0.0026216847
181,184,0.0,0.0033488986
181,185,-0.155695969059402,0.003171483
181,186,0.0,0.002352092
181,187,0.0,0.0017259801
181,188,0.0,0.0033995635
181,189,-0.156856559242559,0.0033427188
181,190,0.0,0.0031937594
181,191,0.0,0.002647826
181,192,0.162142245626752,0.0023211413
181,193,0.0,0.0036303406
181,194,0.0,0.0027671917
181,195,0.0,0.0020902222
181,196,0.0,0.0022707852
181,197,0.0,0.0022768378
181,198,0.0,0.0027543786
181,199,0.169076695384252,0.0025804262
181,200,0.0,0.00274191
181,201,0.144461745341806,0.0025687646
181,202,0.157385443593134,0.0023426106
181,203,0.0,0.001664734
181,204,0.0,0.002687967
181,205,0.0,0.00223009
181,206,0.0,0.002242078
181,207,0.0,0.0025514807
181,208,0.0,0.0020235386
181,209,0.150748928546628,0.0032686042
181,210,0.0,0.00261075
181,211,0.0,0.0025511817
181,212,0.0,0.003499709
181,213,0.0,0.0028079497
181,214,0.0,0.0033120895
181,215,0.0,0.0026941001
181,216,0.0,0.0026563448
181,217,0.0,0.0027115555
181,218,-0.159527799515937,0.002311638
181,219,0.0,0.0025795568
181,220,-0.161548245974145,0.0024947072
181,221,0.0,0.002417448
181,222,0.0,0.0031387918
181,223,0.0,0.0025372803
181,224,0.0,0.00277797
181,225,0.0,0.0024685892
181,226,0.0,0.0024440852
181,227,0.0,0.0019570594
181,228,0.0,0.0021211253
181,229,0.0,0.0024950737
181,230,0.0,0.0027889716
181,231,-0.153681572298936,0.00249734
181,232,0.0,0.0023969663
181,233,0.0,0.0021673832
181,234,0.0,0.002254608
181,235,0.0,0.0032806708
181,236,0.0,0.002366073
181,237,0.0,0.0027838866
181,238,0.0,0.002376875
181,239,0.0,0.0032984777
181,240,0.0,0.0023247334
181,241,0.152109783697982,0.0026400648
181,242,0.0,0.0024062223
181,243,0.0,0.003618908
181,244,0.0,0.0027647559
181,245,0.0,0.002555265
181,246,0.0,0.0024896506
181,247,0.0,0.0023317635
181,248,0.0,0.0023593046
181,249,0.0,0.0027113599
181,250,-0.154806387392869,0.0026290966
181,251,0.0,0.0021572514
181,252,0.0,0.0026193578
181,253,0.0,0.0024795248
181,254,0.0,0.0027649598
181,255,0.0,0.002783108
181,256,0.0,0.003022567
181,257,0.0,0.0034786328
181,258,0.0,0.0019638296
181,259,0.0,0.0025498471
181,260,0.145595174792716,0.0023542568
181,261,0.0,0.0025719688
181,262,0.0,0.0027705966
181,263,0.0,0.0025519314
181,264,0.0,0.0018358906
181,265,0.0,0.0026948764
181,266,0.0,0.0029183351
181,267,0.0,0.002525868
181,268,0.0,0.0027770754
182,1,0.0,0.0015086732
182,2,0.0,0.0015835799
182,3,0.0,0.00303776
182,4,0.0,0.0025222888
182,5,0.0,0.0021621794
182,6,0.0,0.003522683
182,7,0.0,0.0014675385
182,8,-0.150293206362546,0.0027143871
182,9,0.0,0.0024479176
182,10,0.0,0.002708931
182,11,-0.161085524048149,0.0023437883
182,12,0.148207878078547,0.0014942763
182,13,0.0,0.0021667695
182,14,0.0,0.0041396376
182,15,0.0,0.0024903975
182,16,0.0,0.0029700832
182,17,0.0,0.002468911
182,18,0.0,0.0029005748
182,19,0.0,0.0016976506
182,20,0.0,0.0015587555
182,21,0.0,0.00282794
182,22,0.0,0.0020119138
182,23,0.154563431948493,0.0023330627
182,24,0.0,0.0014878195
182,25,0.0,0.0033166567
182,26,0.0,0.0035729045
182,27,0.0,0.0015213531
182,28,0.0,0.0017925045
182,29,0.0,0.002472069
182,30,0.0,0.0014702836
182,31,0.0,0.002444027
182,32,0.0,0.003504999
182,33,-0.143451885703727,0.0022989246
182,34,0.0,0.0026360494
182,35,0.0,0.0016491911
182,36,0.0,0.0022691744
182,37,0.0,0.0014635772
182,38,0.0,0.001592496
182,39,0.0,0.0045020096
182,40,0.0,0.002305178
182,41,0.0,0.0016475939
182,42,0.0,0.002156658
182,43,0.0,0.0020055673
182,44,0.0,0.0022660792
182,45,-0.157256392973367,0.001980973
182,46,0.0,0.0023054346
182,47,0.0,0.0014645774
182,48,0.0,0.002565579
182,49,0.0,0.002359271
182,50,0.0,0.00260932
182,51,0.0,0.0047481973
182,52,0.159152863877947,0.0015680352
182,53,0.0,0.0027471487
182,54,0.0,0.0017878385
182,55,0.0,0.0018792534
182,56,0.0,0.0027058916
182,57,0.0,0.0025297329
182,58,-0.157369669778423,0.0016782926
182,59,0.0,0.0017337459
182,60,0.0,0.0014895275
182,61,0.0,0.0016868869
182,62,0.0,0.0018756613
182,63,0.154811791746367,0.0022423351
182,64,0.0,0.0014935695
182,65,0.0,0.0021290379
182,66,0.0,0.002574711
182,67,0.150302594984387,0.0028371415
182,68,0.0,0.0018301178
182,69,0.0,0.0024048802
182,70,0.157975207172177,0.0014852635
182,71,0.0,0.0026390417
182,72,0.0,0.0020682896
182,73,0.16371098530544,0.0032962603
182,74,0.0,0.001629157
182,75,0.0,0.0025550583
182,76,0.0,0.0018484667
182,77,0.0,0.0020304425
182,78,0.0,0.00161068
182,79,0.0,0.002080469
182,80,0.0,0.0014757947
182,81,0.0,0.002806393
182,82,0.0,0.0016783606
182,83,0.0,0.0024340888
182,84,0.0,0.003759616
182,85,0.0,0.0014932575
182,86,0.0,0.0017455141
182,87,0.0,0.0022377116
182,88,0.0,0.0018132152
182,89,0.0,0.0020279777
182,90,0.0,0.0016333014
182,91,0.0,0.0024316325
182,92,0.0,0.0019473596
182,93,0.0,0.0029830863
182,94,0.0,0.0026907744
182,95,0.0,0.0019248086
182,96,0.0,0.00243751
182,97,0.0,0.0016964506
182,98,0.0,0.0014943527
182,99,0.0,0.0020021787
182,100,0.0,0.0026445729
182,101,0.0,0.0016110805
182,102,0.0,0.0014841575
182,103,0.0,0.0017200401
182,104,-0.145869565028838,0.0023795227
182,105,0.0,0.0027150256
182,106,-0.163094602227942,0.002678893
182,107,0.0,0.0014584027
182,108,0.0,0.0023784698
182,109,-0.162794881028666,0.0027973056
182,110,0.0,0.0016586231
182,111,0.166987991277137,0.0014768741
182,112,0.0,0.0015242202
182,113,0.0,0.0022301325
182,114,0.149150290249574,0.002219011
182,115,0.0,0.0021898542
182,116,0.0,0.0019223336
182,117,0.0,0.0014784159
182,118,0.0,0.0026196945
182,119,0.0,0.0014808285
182,120,0.0,0.0019056094
182,121,0.0,0.0017099646
182,122,0.0,0.002411116
182,123,0.0,0.0023455424
182,124,0.0,0.0015798965
182,125,0.0,0.0024706512
182,126,0.0,0.0017331294
182,127,0.0,0.0014760448
182,128,0.0,0.0030291998
182,129,0.0,0.001647423
182,130,0.0,0.0023850817
182,131,0.0,0.0018716971
182,132,0.0,0.0023895511
182,133,0.0,0.0017572511
182,134,0.0,0.0023011002
182,135,0.0,0.0022204723
182,136,0.0,0.002310413
182,137,0.0,0.0014793058
182,138,0.0,0.0022059744
182,139,0.0,0.0032593608
182,140,0.0,0.0014616819
182,141,0.0,0.003866945
182,142,0.0,0.0014774911
182,143,0.0,0.0018024938
182,144,0.0,0.0027192836
182,145,0.0,0.0035912548
182,146,0.0,0.001642704
182,147,0.0,0.001494254
182,148,0.0,0.0035142098
182,149,-0.154177636226677,0.0028432515
182,150,0.0,0.0021407977
182,151,0.0,0.002102457
182,152,0.0,0.0015090047
182,153,0.0,0.002517329
182,154,0.0,0.0024650777
182,155,-0.172837668108991,0.0026913136
182,156,-0.155231139424668,0.0028831605
182,157,0.0,0.0014938135
182,158,0.0,0.002440527
182,159,0.0,0.0024934183
182,160,0.0,0.0014579399
182,161,-0.148249718803599,0.002577867
182,162,0.0,0.0025522066
182,163,0.0,0.0023454786
182,164,0.0,0.002468313
182,165,0.0,0.002448841
182,166,0.0,0.0016744854
182,167,0.0,0.0033901013
182,168,0.147985188457719,0.0016985727
182,169,0.0,0.0015068576
182,170,0.0,0.0017187898
182,171,0.0,0.002338842
182,172,0.0,0.0026083793
182,173,0.0,0.0016207471
182,174,0.150908248039487,0.0016624117
182,175,0.0,0.0036009215
182,176,0.0,0.0015101037
182,177,0.0,0.003632146
182,178,0.0,0.0014910549
182,179,0.0,0.002139214
182,180,0.0,0.0025653802
182,181,0.0,0.0025857785
182,182,0.0,0.030703487
182,183,0.0,0.0061820894
182,184,0.0,0.0018593874
182,185,0.0,0.003860999
182,186,0.0,0.0014851638
182,187,0.0,0.0022554398
182,188,0.0,0.0017303657
182,189,0.0,0.0014585005
182,190,0.0,0.0015251515
182,191,0.0,0.0027022758
182,192,0.0,0.001468373
182,193,0.0,0.0028283242
182,194,0.0,0.0016278639
182,195,0.158219198610744,0.0022366308
182,196,0.0,0.0026089791
182,197,0.151136124328049,0.0024565468
182,198,0.0,0.0048365295
182,199,-0.173622150335842,0.001491616
182,200,0.0,0.0015619593
182,201,0.0,0.0030792416
182,202,0.0,0.0015747235
182,203,0.0,0.0020913999
182,204,0.0,0.0015459056
182,205,0.0,0.0034890324
182,206,0.0,0.0017410894
182,207,0.0,0.001506201
182,208,0.0,0.002823295
182,209,0.0,0.0023261774
182,210,0.0,0.0030687186
182,211,0.0,0.0016218997
182,212,-0.153825883776878,0.0027696243
182,213,0.165330061262862,0.0016265521
182,214,0.0,0.0014741486
182,215,-0.151776322217422,0.0014707311
182,216,0.0,0.0018606926
182,217,0.0,0.0032950286
182,218,0.0,0.0023074583
182,219,0.0,0.0015229033
182,220,0.0,0.0025888556
182,221,0.0,0.0022712913
182,222,0.164835215553983,0.0016088276
182,223,0.0,0.0022055325
182,224,0.0,0.0016578911
182,225,0.0,0.0014629825
182,226,0.0,0.00250109
182,227,0.0,0.002505429
182,228,0.0,0.002455282
182,229,0.174264508854666,0.0014867787
182,230,0.0,0.0021820795
182,231,0.0,0.0014757868
182,232,0.0,0.002764898
182,233,0.0,0.0016239518
182,234,0.0,0.0031676409
182,235,0.0,0.0016717017
182,236,0.0,0.0027801325
182,237,0.153420346489379,0.0023378879
182,238,0.0,0.0027641063
182,239,0.0,0.0035399552
182,240,0.0,0.002726789
182,241,0.0,0.002957794
182,242,-0.165758971740077,0.0019573672
182,243,0.0,0.0025517927
182,244,0.0,0.0024741353
182,245,0.0,0.0024913684
182,246,0.0,0.0025075143
182,247,0.0,0.0021903743
182,248,0.0,0.0022186008
182,249,0.0,0.0016421233
182,250,0.0,0.0022805831
182,251,0.0,0.0016117916
182,252,0.0,0.0024246988
182,253,0.0,0.0019392455
182,254,0.0,0.0014955928
182,255,0.0,0.0024922537
182,256,0.0,0.0029659532
182,257,0.0,0.0031520678
182,258,0.0,0.0026394227
182,259,0.0,0.002238641
182,260,0.0,0.002484899
182,261,0.0,0.0024549942
182,262,0.0,0.0025228024
182,263,0.0,0.0035901675
182,264,0.0,0.0018400257
182,265,0.0,0.003004374
182,266,0.0,0.0014742105
182,267,0.0,0.0022822255
182,268,0.0,0.0014922223
183,1,-0.162891393777159,0.0024951603
183,2,0.0,0.0020842664
183,3,0.0,0.0026015504
183,4,0.164817256533594,0.0017281566
183,5,0.0,0.0023626112
183,6,0.0,0.002076588
183,7,0.0,0.0015178053
183,8,0.0,0.0018934496
183,9,0.0,0.0017204816
183,10,0.0,0.0025134534
183,11,0.0,0.0024760407
183,12,0.0,0.0016957549
183,13,0.0,0.0014967136
183,14,0.0,0.0014814571
183,15,0.0,0.003561888
183,16,0.0,0.0026201522
183,17,0.0,0.0024550986
183,18,0.0,0.0026839096
183,19,0.0,0.0021529016
183,20,0.0,0.00153118
183,21,0.0,0.0023669954
183,22,0.0,0.0015517166
183,23,0.0,0.0027766856
183,24,0.0,0.0017394624
183,25,0.0,0.0023790128
183,26,-0.165633744737715,0.00311278
183,27,0.0,0.001797412
183,28,0.0,0.0014940682
