Var1,Var2,y,pred
183,29,0.0,0.0028041112
183,30,0.0,0.0015760213
183,31,0.0,0.0029114666
183,32,0.0,0.00254056
183,33,0.0,0.0027064113
183,34,0.0,0.0025605364
183,35,0.0,0.0027473639
183,36,0.0,0.0036194893
183,37,0.152392248083075,0.0018322235
183,38,0.0,0.0026046936
183,39,0.0,0.0017839284
183,40,0.0,0.002010948
183,41,0.0,0.001466861
183,42,0.0,0.0024008667
183,43,0.0,0.0015969472
183,44,0.0,0.0016165609
183,45,0.0,0.0029543815
183,46,0.0,0.0031686132
183,47,0.0,0.0021601552
183,48,0.0,0.0027907179
183,49,0.0,0.0019145021
183,50,0.0,0.00326605
183,51,0.0,0.0014687055
183,52,0.165350749915478,0.0025828602
183,53,0.0,0.0026923097
183,54,0.0,0.002576258
183,55,0.0,0.0019104565
183,56,0.0,0.0023001553
183,57,0.0,0.002701365
183,58,0.0,0.00235845
183,59,0.165283317838658,0.0031521427
183,60,0.0,0.0023457478
183,61,0.0,0.0023721275
183,62,0.15721751540435,0.0021352642
183,63,0.0,0.0018463577
183,64,0.0,0.0016314811
183,65,0.0,0.0017499812
183,66,0.0,0.0014941762
183,67,0.0,0.0014672065
183,68,0.0,0.0018037595
183,69,0.0,0.0023709685
183,70,0.0,0.0015248032
183,71,-0.181700030982641,0.0019344855
183,72,0.0,0.0015476211
183,73,0.0,0.0014683735
183,74,0.0,0.0029937471
183,75,0.0,0.0023962525
183,76,0.0,0.001492992
183,77,0.0,0.0024767192
183,78,0.0,0.0024916716
183,79,0.0,0.0034786267
183,80,0.0,0.0027813883
183,81,0.0,0.0023188572
183,82,0.0,0.0028205756
183,83,0.0,0.0032359925
183,84,0.0,0.0014812583
183,85,-0.165600338756019,0.0031156233
183,86,0.0,0.0033529443
183,87,0.0,0.0035783388
183,88,0.0,0.0014898661
183,89,0.0,0.0016164486
183,90,0.0,0.0031497981
183,91,0.0,0.0024275999
183,92,0.0,0.0029644673
183,93,0.0,0.0022976836
183,94,0.0,0.0024209763
183,95,0.0,0.0035287836
183,96,0.0,0.0027409839
183,97,0.0,0.003064983
183,98,0.0,0.0024071643
183,99,0.0,0.00279144
183,100,0.0,0.001512303
183,101,0.0,0.0028460384
183,102,0.0,0.002406517
183,103,0.0,0.0023072134
183,104,-0.151550159888169,0.0016467222
183,105,0.0,0.0014884407
183,106,0.0,0.0014870786
183,107,0.0,0.0014986163
183,108,0.0,0.002689201
183,109,0.0,0.003614427
183,110,0.0,0.0022833087
183,111,0.173491000486985,0.0024310653
183,112,-0.171686978880991,0.0015300531
183,113,0.0,0.002358636
183,114,0.0,0.0014894325
183,115,0.0,0.003136293
183,116,0.0,0.0015146611
183,117,-0.143948900070136,0.0017418987
183,118,0.0,0.0025587985
183,119,0.153385352213667,0.0016235448
183,120,0.0,0.0016840808
183,121,0.0,0.0014939248
183,122,0.0,0.003105043
183,123,0.0,0.0015314855
183,124,0.163405082603449,0.0017900798
183,125,0.0,0.0027559358
183,126,0.0,0.003424535
183,127,0.0,0.0016619517
183,128,0.0,0.0035220874
183,129,0.0,0.0018023276
183,130,0.0,0.002785833
183,131,0.0,0.0014648209
183,132,0.0,0.002049889
183,133,0.162207487710194,0.0020841835
183,134,0.0,0.0015975283
183,135,0.0,0.0018252921
183,136,0.0,0.002575547
183,137,0.0,0.0016006399
183,138,0.0,0.002766246
183,139,-0.147207783168714,0.0014919797
183,140,0.0,0.003523591
183,141,-0.178881579305353,0.0014576111
183,142,0.0,0.0025629373
183,143,-0.166376140679367,0.0015970105
183,144,0.0,0.0014932444
183,145,0.0,0.0034286315
183,146,0.0,0.0035022916
183,147,0.0,0.0036472068
183,148,0.0,0.0023571216
183,149,0.0,0.0035400363
183,150,0.0,0.0014947248
183,151,0.0,0.0023922794
183,152,0.0,0.0015266305
183,153,0.0,0.0017876341
183,154,0.0,0.001663499
183,155,0.0,0.0016854713
183,156,0.0,0.002287644
183,157,0.0,0.0020238073
183,158,0.0,0.0027693855
183,159,0.0,0.0023172619
183,160,0.161441827360273,0.0021470124
183,161,0.0,0.0025917124
183,162,0.0,0.0014920887
183,163,-0.15667053096732,0.0014921976
183,164,0.0,0.0024972488
183,165,0.0,0.0035526385
183,166,0.169915776259671,0.0014888737
183,167,0.0,0.0027577635
183,168,-0.15374817198786,0.0034129876
183,169,0.0,0.0016065887
183,170,0.0,0.00270897
183,171,0.0,0.0034749345
183,172,0.0,0.0032863482
183,173,0.0,0.0030400082
183,174,0.0,0.0034050164
183,175,0.0,0.0024668342
183,176,0.0,0.001710833
183,177,0.0,0.0031278268
183,178,0.0,0.0021093078
183,179,0.0,0.0021710475
183,180,0.0,0.0021347525
183,181,0.0,0.0026216847
183,182,0.0,0.0061820894
183,183,0.0,0.030703487
183,184,0.0,0.0036095777
183,185,0.0,0.0014571995
183,186,-0.153572102222656,0.002500608
183,187,0.0,0.0036146631
183,188,0.0,0.0014941138
183,189,0.0,0.0016410211
183,190,0.0,0.0015278254
183,191,0.0,0.0024372437
183,192,0.0,0.0016241539
183,193,0.0,0.002158326
183,194,0.0,0.0017677927
183,195,0.0,0.0020335317
183,196,0.0,0.0023632334
183,197,0.0,0.002609964
183,198,0.0,0.0014943713
183,199,-0.166142848803077,0.001700345
183,200,0.0,0.0014943066
183,201,0.0,0.002161081
183,202,0.0,0.0014718436
183,203,0.0,0.0017202445
183,204,0.0,0.0016430034
183,205,0.0,0.0023645945
183,206,0.0,0.0031645414
183,207,0.0,0.002465718
183,208,0.0,0.0015047537
183,209,-0.14813310838509,0.002789041
183,210,0.0,0.002409832
183,211,0.0,0.0020278413
183,212,0.0,0.0016128705
183,213,0.0,0.0014950144
183,214,0.0,0.0017212634
183,215,0.0,0.0024706149
183,216,0.0,0.0017277803
183,217,0.0,0.003511433
183,218,0.0,0.002374542
183,219,0.0,0.0016306913
183,220,0.0,0.001469038
183,221,0.0,0.0017934139
183,222,0.0,0.0023662462
183,223,0.0,0.001491474
183,224,0.0,0.0026241504
183,225,0.0,0.0037610475
183,226,0.0,0.0018556002
183,227,0.0,0.0032393648
183,228,0.0,0.0017390382
183,229,0.0,0.002314819
183,230,0.0,0.002020819
183,231,0.0,0.0020914134
183,232,0.0,0.0018057963
183,233,0.0,0.0026899618
183,234,0.0,0.002690943
183,235,0.0,0.0018931418
183,236,0.0,0.0024305456
183,237,0.0,0.0016067615
183,238,0.0,0.0035829372
183,239,0.0,0.0018143868
183,240,-0.149880946769734,0.002785129
183,241,0.149470349754401,0.0014723479
183,242,0.0,0.0014586626
183,243,0.0,0.0018360671
183,244,0.0,0.0014819559
183,245,0.0,0.0016306262
183,246,0.0,0.0027484503
183,247,0.0,0.0036043595
183,248,0.0,0.0019981419
183,249,-0.158992100557656,0.0014806474
183,250,0.0,0.002345135
183,251,0.0,0.0014669052
183,252,0.0,0.0026583327
183,253,0.0,0.0019177645
183,254,0.0,0.0014922405
183,255,0.0,0.003487315
183,256,0.0,0.0014954084
183,257,0.0,0.003055951
183,258,0.0,0.0032628677
183,259,0.0,0.0034826552
183,260,0.0,0.0024567517
183,261,0.0,0.0023557278
183,262,-0.14868403824293,0.0018837177
183,263,0.0,0.0017090845
183,264,0.0,0.0027118092
183,265,-0.15613782016616,0.0023735943
183,266,0.0,0.00270868
183,267,0.154448834369546,0.0023207185
183,268,0.0,0.0024496429
184,1,0.0,0.0018515736
184,2,0.0,0.0024079983
184,3,0.0,0.0022898759
184,4,0.0,0.00278138
184,5,0.0,0.0019462081
184,6,0.0,0.0023969007
184,7,0.0,0.0031382232
184,8,0.0,0.003353118
184,9,0.0,0.0034884512
184,10,0.0,0.0025191493
184,11,-0.157512771874666,0.0027429922
184,12,0.144920742119799,0.0029745298
184,13,0.0,0.0019198973
184,14,0.0,0.0035389503
184,15,0.0,0.002356043
184,16,0.0,0.0017261496
184,17,0.0,0.00218524
184,18,0.0,0.002551498
184,19,0.0,0.0022142623
184,20,0.143479154567265,0.0026956084
184,21,0.0,0.0014770064
184,22,0.0,0.0023897104
184,23,-0.151135334726858,0.003397978
184,24,0.0,0.0015712418
184,25,0.0,0.0025097718
184,26,0.0,0.0035128687
184,27,0.0,0.002295713
184,28,-0.152438064242554,0.0017448906
184,29,0.0,0.001489182
184,30,0.0,0.0035018497
184,31,0.0,0.00252017
184,32,-0.146706817989907,0.0029175794
184,33,0.0,0.0014947797
184,34,0.0,0.0017487952
184,35,0.0,0.0025343946
184,36,0.0,0.001490396
184,37,0.0,0.002321913
184,38,0.147566512334416,0.0026925951
184,39,0.0,0.0023207013
184,40,0.0,0.0028263973
184,41,0.0,0.00258076
184,42,0.0,0.0022786781
184,43,0.0,0.0031216186
184,44,0.0,0.0025397409
184,45,0.0,0.0014931993
184,46,0.0,0.002383348
184,47,0.0,0.002296507
184,48,0.0,0.002467622
184,49,0.0,0.0018475908
184,50,0.0,0.0034464756
184,51,0.0,0.0035827141
184,52,0.0,0.002277432
184,53,0.0,0.0025160005
184,54,0.0,0.0022361083
184,55,0.0,0.0026671696
184,56,0.0,0.0027325037
184,57,0.0,0.0014633993
184,58,0.0,0.002781184
184,59,0.0,0.002370108
184,60,0.0,0.0019542803
184,61,0.0,0.0015405538
184,62,0.0,0.0027737129
184,63,0.0,0.0025995253
184,64,0.0,0.002311787
184,65,-0.185662159365831,0.002887018
184,66,0.0,0.0023388248
184,67,0.0,0.002431265
184,68,0.0,0.0017823018
184,69,0.0,0.0033940854
184,70,0.0,0.0035689818
184,71,0.0,0.0036010006
184,72,0.0,0.0033374391
184,73,0.160080002434514,0.0021737372
184,74,0.0,0.0015800847
184,75,0.0,0.0030989707
184,76,0.0,0.003590499
184,77,0.0,0.0014934498
184,78,0.0,0.0017874925
184,79,0.0,0.0021234402
184,80,0.0,0.0020616152
184,81,0.0,0.0020532054
184,82,0.0,0.0025872728
184,83,0.0,0.003602299
184,84,0.0,0.00162195
184,85,0.0,0.0014603301
184,86,0.0,0.0020776456
184,87,-0.161558180648763,0.002397819
184,88,0.0,0.00172893
184,89,0.0,0.0027140928
184,90,0.0,0.0023778155
184,91,0.0,0.0022370648
184,92,0.0,0.002539651
184,93,0.0,0.002936008
184,94,0.0,0.0022751167
184,95,0.0,0.0017575892
184,96,0.0,0.0025270008
184,97,0.154617557516726,0.0021387208
184,98,0.0,0.0019802665
184,99,0.0,0.0024142172
184,100,0.0,0.0024194475
184,101,0.145751274425769,0.0027146242
184,102,-0.149337629995539,0.001724462
184,103,0.0,0.002611116
184,104,0.0,0.0032508192
184,105,0.0,0.0027560126
184,106,0.159477290256327,0.0025525056
184,107,0.0,0.0025606896
184,108,0.0,0.0025364999
184,109,0.0,0.0016991366
184,110,0.0,0.0026300363
184,111,0.16328432695158,0.0023434707
184,112,0.0,0.0017945273
184,113,0.0,0.0016153324
184,114,0.0,0.00246316
184,115,0.0,0.0024366877
184,116,0.0,0.0017412482
184,117,0.0,0.002609143
184,118,0.0,0.0021809116
184,119,0.0,0.0014939471
184,120,0.0,0.0014736392
184,121,0.0,0.0015381752
184,122,0.0,0.0036185756
184,123,0.0,0.0017422047
184,124,0.0,0.0027724328
184,125,0.0,0.0026662364
184,126,0.0,0.0017435178
184,127,0.0,0.0018543401
184,128,0.0,0.0033748453
184,129,0.0,0.0026874854
184,130,0.0,0.0023789564
184,131,0.0,0.0029438403
184,132,0.0,0.0019715987
184,133,0.0,0.0014794087
184,134,0.0,0.0022843396
184,135,0.0,0.001724503
184,136,0.0,0.0018341881
184,137,0.0,0.0020461092
184,138,0.0,0.002465128
184,139,0.138547381300857,0.002766286
184,140,0.0,0.0014574551
184,141,0.0,0.0023237378
184,142,0.0,0.0027860831
184,143,0.0,0.0020504259
184,144,0.0,0.0018494958
184,145,0.0,0.0024254345
184,146,0.0,0.0014844667
184,147,0.0,0.0020618732
184,148,0.0,0.0023099715
184,149,0.0,0.0014901347
184,150,0.0,0.0020501465
184,151,0.0,0.0025674049
184,152,0.0,0.002145208
184,153,0.0,0.0017353324
184,154,0.0,0.0014793444
184,155,0.0,0.003338568
184,156,0.0,0.0027757315
184,157,0.0,0.0024022805
184,158,0.0,0.0023309877
184,159,0.0,0.0016600066
184,160,0.0,0.0019349153
184,161,0.0,0.0023954613
184,162,0.0,0.0024524978
184,163,0.0,0.0016485951
184,164,0.0,0.0014781179
184,165,0.0,0.0024396232
184,166,0.0,0.0023067757
184,167,0.0,0.0028440966
184,168,0.0,0.002635471
184,169,0.0,0.0027847434
184,170,0.0,0.0032023834
184,171,0.0,0.0022754273
184,172,0.0,0.0034315456
184,173,0.0,0.0018172581
184,174,0.0,0.0019987305
184,175,0.166499256867438,0.0014588088
184,176,0.0,0.0019662916
184,177,0.0,0.0017408207
184,178,0.0,0.0036225761
184,179,0.0,0.0024173367
184,180,0.0,0.0017975299
184,181,0.0,0.0033488986
184,182,0.0,0.0018593874
184,183,0.0,0.0036095777
184,184,0.175262175500393,0.030703487
184,185,0.0,0.0027312338
184,186,0.0,0.0019736355
184,187,0.0,0.0022877534
184,188,0.0,0.0020947265
184,189,0.0,0.0023682253
184,190,-0.153857448003183,0.0025633303
184,191,0.0,0.0032296283
184,192,0.156252996979911,0.00241007
184,193,0.0,0.0017402247
184,194,0.0,0.0033765435
184,195,0.0,0.0027680416
184,196,-0.150396273252213,0.0021365052
184,197,0.0,0.0023443312
184,198,0.0,0.00361185
184,199,-0.162935577160219,0.0014894977
184,200,0.0,0.0033685649
184,201,0.0,0.0020142663
184,202,0.0,0.0014795922
184,203,0.0,0.00167468
184,204,0.0,0.0027788854
184,205,0.0,0.0025502546
184,206,0.0,0.0017094896
184,207,0.0,0.0031068954
184,208,0.0,0.0019601728
184,209,0.0,0.0025017941
184,210,0.0,0.0024487642
184,211,0.0,0.0024599638
184,212,0.0,0.0023424258
184,213,0.0,0.0019395724
184,214,0.0,0.002352544
184,215,0.0,0.003349117
184,216,0.0,0.00181633
184,217,0.0,0.0030613616
184,218,0.0,0.0023215776
184,219,0.0,0.0023648543
184,220,0.0,0.0029237643
184,221,0.0,0.0023986804
184,222,0.154689484784437,0.002151072
184,223,-0.159218210087322,0.0026562475
184,224,0.0,0.0033288128
184,225,0.0,0.0034466358
184,226,0.0,0.0034553884
184,227,0.0,0.0018888321
184,228,0.0,0.0022068233
184,229,0.0,0.0025585983
184,230,0.0,0.0017064447
184,231,0.0,0.0017574467
184,232,0.0,0.0017822916
184,233,0.0,0.0018619997
184,234,0.0,0.0027641421
184,235,0.0,0.0023423503
184,236,0.0,0.0033663833
184,237,0.0,0.0022508758
184,238,0.0,0.0015335698
184,239,0.0,0.0019326233
184,240,0.0,0.00195002
184,241,0.0,0.0029307986
184,242,0.0,0.00452039
184,243,0.0,0.0016208766
184,244,0.0,0.0020862631
184,245,0.0,0.0014579864
184,246,0.0,0.0026906366
184,247,0.0,0.001634392
184,248,0.0,0.0031516785
184,249,0.0,0.0035560033
184,250,0.0,0.001978768
184,251,0.0,0.0016712928
184,252,-0.152055615932267,0.0025504492
184,253,0.0,0.0014863783
184,254,0.0,0.0018226937
184,255,0.0,0.0018643662
184,256,0.0,0.0026562298
184,257,0.0,0.0034903358
184,258,0.0,0.0025354899
184,259,0.0,0.0017383061
184,260,0.0,0.0022670352
184,261,0.0,0.0034776954
184,262,0.0,0.002514671
184,263,0.0,0.0014598938
184,264,0.0,0.0024668234
184,265,0.0,0.0023292964
184,266,0.0,0.0015055346
184,267,0.0,0.001740837
184,268,0.0,0.0020116135
185,1,0.0,0.0018542549
185,2,-0.162434135016643,0.0033712317
185,3,0.0,0.0024844194
185,4,0.0,0.0025445586
185,5,0.0,0.0015444802
185,6,0.0,0.0016143159
185,7,0.0,0.0025518052
185,8,0.0,0.003308522
185,9,0.0,0.00306335
185,10,0.0,0.002121307
185,11,0.162861007480765,0.002497668
185,12,0.0,0.0020425725
185,13,0.0,0.001493833
185,14,0.0,0.0017559221
185,15,0.0,0.0017254506
185,16,0.0,0.0023246137
185,17,0.0,0.0023636296
185,18,0.0,0.0018709041
185,19,0.16001368689915,0.002233088
185,20,0.0,0.002137824
185,21,0.0,0.0036151744
185,22,-0.171348061967696,0.0017169444
185,23,0.0,0.002749179
185,24,0.0,0.0029649106
185,25,0.0,0.0019720555
185,26,-0.161182435047186,0.0024412028
185,27,0.0,0.0034091412
185,28,0.0,0.0025434033
185,29,0.0,0.0017496324
185,30,0.0,0.002407102
185,31,0.0,0.0028142007
185,32,0.0,0.0026146783
185,33,0.0,0.0023802305
185,34,0.0,0.0025437898
185,35,0.0,0.0025675078
185,36,0.0,0.0022048093
185,37,0.0,0.0027115531
185,38,0.0,0.0014956472
185,39,0.0,0.0015329607
185,40,0.0,0.002414206
185,41,0.0,0.0035648881
185,42,0.0,0.0017608106
185,43,0.156884307166491,0.0018474068
185,44,0.0,0.003436619
185,45,0.0,0.0024392726
185,46,0.0,0.0035422938
185,47,0.0,0.0022870135
185,48,0.0,0.002332779
185,49,0.0,0.002765119
185,50,0.0,0.0020158961
185,51,0.0,0.0019936217
185,52,0.0,0.0014993157
185,53,0.0,0.0016907104
185,54,0.0,0.0033445074
185,55,0.0,0.0020203367
185,56,0.0,0.0015221965
185,57,0.0,0.0024043554
185,58,-0.159104197093269,0.0036071981
185,59,0.160841425665399,0.001601615
185,60,-0.149820307738181,0.0025633299
185,61,0.0,0.0024048411
185,62,0.0,0.0021024952
185,63,0.0,0.001741421
185,64,0.0,0.0015438143
185,65,0.0,0.0029472476
185,66,0.0,0.002255001
185,67,0.0,0.0017949552
185,68,0.0,0.0035130926
185,69,0.0,0.0019175722
185,70,0.0,0.0016096458
185,71,0.0,0.0014605206
185,72,0.0,0.0026855688
185,73,0.0,0.0015129182
185,74,0.0,0.0017605517
185,75,-0.146464542803221,0.0023535965
185,76,0.0,0.0034005381
185,77,0.0,0.002773894
185,78,0.0,0.0016732425
185,79,0.174737192784792,0.0026411721
185,80,0.0,0.0025981148
185,81,0.0,0.0025828178
185,82,0.0,0.0023763012
185,83,0.0,0.002714606
185,84,0.0,0.0016170847
185,85,-0.161149926831645,0.0026914706
185,86,0.0,0.0024647615
185,87,0.0,0.0023633568
185,88,0.0,0.0025875522
185,89,0.0,0.0022890242
185,90,0.162215301902412,0.002359374
185,91,0.0,0.0015927325
185,92,0.145595937207582,0.0025871838
185,93,0.0,0.002401629
185,94,0.0,0.0020563519
185,95,0.0,0.0021444615
185,96,0.0,0.0019053407
185,97,0.0,0.0027680374
185,98,0.0,0.0027896347
185,99,0.0,0.0036317739
185,100,0.0,0.0027701338
185,101,0.0,0.0035266438
185,102,0.0,0.0023286454
185,103,-0.170209943318581,0.0026277374
185,104,0.0,0.002342301
185,105,0.0,0.0035295943
185,106,0.0,0.0014928016
185,107,0.0,0.0016900157
185,108,0.0,0.0020987783
185,109,0.164589204981045,0.0017304528
185,110,0.0,0.0015940429
185,111,0.0,0.0026413677
185,112,0.0,0.0017453842
185,113,0.0,0.0018720999
185,114,0.0,0.0030420744
185,115,0.0,0.002783019
185,116,0.0,0.001491534
185,117,0.0,0.0016062539
185,118,0.0,0.002736615
185,119,0.0,0.0017401786
185,120,0.0,0.0023758006
185,121,0.0,0.0035877381
185,122,0.0,0.0017950237
185,123,0.0,0.0018573105
185,124,0.159013666899926,0.0028688828
185,125,0.0,0.0034563453
185,126,0.152205388757893,0.0021046856
185,127,0.0,0.0027338648
185,128,0.0,0.002529434
185,129,0.0,0.0020016097
185,130,0.0,0.002325478
185,131,0.0,0.0018147598
185,132,0.0,0.002792227
185,133,0.0,0.0017007976
185,134,0.0,0.001758425
185,135,-0.161193847817262,0.0026358464
185,136,0.0,0.002389195
185,137,0.0,0.0019480605
185,138,0.0,0.0014931811
185,139,0.0,0.0014867494
185,140,0.0,0.0017503216
185,141,0.0,0.002898979
185,142,0.0,0.0024703112
185,143,0.161904879533568,0.0027312324
185,144,0.0,0.0020375457
185,145,0.0,0.003584384
185,146,0.0,0.0016125822
185,147,0.0,0.002420764
185,148,0.0,0.002355285
185,149,0.0,0.0018498455
185,150,0.0,0.0014923853
185,151,0.0,0.0021500369
185,152,0.0,0.0015529236
185,153,0.0,0.0023669726
185,154,0.0,0.0035396186
185,155,0.0,0.003160682
185,156,0.0,0.0016521094
185,157,0.0,0.002060824
185,158,0.0,0.0022276393
185,159,0.0,0.0018609036
185,160,0.0,0.0016048672
185,161,0.0,0.0019178893
185,162,0.0,0.002347238
185,163,0.0,0.0031816345
185,164,-0.164646438024208,0.0030012974
185,165,0.0,0.0024106908
185,166,0.0,0.0024825935
185,167,0.0,0.0022974373
185,168,0.0,0.0024048071
185,169,0.0,0.0016590613
185,170,0.0,0.0023489692
185,171,0.0,0.0026141577
185,172,0.0,0.0025662347
185,173,0.0,0.0025924742
185,174,0.0,0.0022840216
185,175,0.172152622263586,0.0026693684
185,176,0.0,0.0022519683
185,177,0.0,0.002417088
185,178,0.0,0.0027566273
185,179,0.0,0.0014914637
185,180,0.0,0.0021258662
185,181,0.0,0.003171483
185,182,0.0,0.003860999
185,183,0.0,0.0014571995
185,184,0.0,0.0027312338
185,185,-0.784498772118241,0.030703487
185,186,0.0,0.0025524092
185,187,0.0,0.002489118
185,188,0.0,0.0014817836
185,189,0.0,0.0027058069
185,190,0.0,0.0022253068
185,191,0.0,0.002609373
185,192,0.0,0.0023364164
185,193,0.0,0.0033924095
185,194,0.0,0.0027787504
185,195,0.0,0.0023643188
185,196,0.0,0.0027882475
185,197,0.0,0.001604767
185,198,0.0,0.0021682577
185,199,0.166838021417863,0.0027806722
185,200,0.0,0.0014955043
185,201,0.0,0.0024192482
185,202,0.0,0.0014934712
185,203,0.0,0.0028445814
185,204,0.0,0.0023558857
185,205,0.0,0.0017089965
185,206,0.0,0.0026663695
185,207,0.0,0.002384012
185,208,0.0,0.0027694493
185,209,0.0,0.003456066
185,210,0.0,0.0024368898
185,211,0.0,0.0036059967
185,212,0.0,0.0016280273
185,213,0.0,0.002057687
185,214,0.0,0.0026087258
185,215,0.0,0.0020866254
185,216,0.0,0.002468544
185,217,0.0,0.0030426597
185,218,-0.157415558494902,0.003503574
185,219,0.0,0.0017109876
185,220,0.0,0.0021861224
185,221,0.0,0.0030426392
185,222,0.0,0.0017043408
185,223,0.0,0.0023710784
185,224,0.154507972708095,0.0018301005
185,225,0.0,0.0017285058
185,226,0.0,0.0025253105
185,227,0.0,0.0032502017
185,228,0.0,0.0036198385
185,229,0.0,0.0025030943
185,230,0.0,0.0034793974
185,231,0.0,0.0023937938
185,232,0.0,0.003578214
185,233,0.0,0.001653343
185,234,0.0,0.0024125366
185,235,0.0,0.0019764625
185,236,0.0,0.0020388244
185,237,0.0,0.0014949245
185,238,0.0,0.0023391508
185,239,0.0,0.0025168695
185,240,0.0,0.0028741886
185,241,0.0,0.0014741058
185,242,0.0,0.0034126136
185,243,0.0,0.0023322613
185,244,0.0,0.0023578745
185,245,0.0,0.0029369388
185,246,0.154118065937324,0.0014838022
185,247,0.0,0.003478447
185,248,-0.155644807530038,0.0020893705
185,249,0.0,0.002385886
185,250,0.0,0.0016105212
185,251,0.0,0.002236885
185,252,-0.155697475958048,0.002769614
185,253,0.0,0.0023176367
185,254,0.0,0.0018893271
185,255,0.0,0.002422119
185,256,0.0,0.0024114642
185,257,0.0,0.0015132576
185,258,0.0,0.0019111871
185,259,0.0,0.002783265
185,260,0.0,0.0018855436
185,261,0.0,0.0019265842
185,262,0.0,0.0015170816
185,263,0.0,0.0015339842
185,264,0.0,0.0027024318
185,265,0.0,0.0028800447
185,266,0.0,0.0024567833
185,267,0.0,0.0029171668
185,268,0.158233563786443,0.0028007645
186,1,0.0,0.002744696
186,2,0.0,0.002728139
186,3,0.0,0.0023896606
186,4,0.0,0.0021934202
186,5,0.0,0.0018835315
186,6,0.0,0.0019117333
186,7,0.0,0.002314995
186,8,0.13435379606122,0.0016123126
186,9,0.0,0.0029164804
186,10,0.0,0.0029993732
186,11,0.0,0.0031234883
186,12,0.0,0.0018046764
186,13,0.0,0.002774308
186,14,0.0,0.0027807355
186,15,0.0,0.0015073544
186,16,0.0,0.0019309944
186,17,0.0,0.0027717422
186,18,0.0,0.0015118481
186,19,0.0,0.0021548327
186,20,0.0,0.0018368564
186,21,-0.138533356529799,0.0023453473
186,22,0.0,0.002618479
186,23,0.0,0.00350605
186,24,0.0,0.0023288932
186,25,0.0,0.0030812258
186,26,0.0,0.0024332805
186,27,0.0,0.0020352118
186,28,0.0,0.0027522007
186,29,0.0,0.0019157771
186,30,0.0,0.002383328
186,31,0.0,0.0025666985
186,32,0.0,0.0022301022
186,33,0.0,0.0016118824
186,34,0.0,0.0025268304
186,35,0.0,0.0024861712
186,36,0.0,0.002415394
186,37,0.0,0.002397941
186,38,0.0,0.0025674058
186,39,0.0,0.0030216454
186,40,0.0,0.0022107968
186,41,0.0,0.0021412633
186,42,0.0,0.0021377578
186,43,0.0,0.0035137502
186,44,0.0,0.0014917958
186,45,0.0,0.0025234227
186,46,0.0,0.0027705622
186,47,0.0,0.0025345082
186,48,0.0,0.0035112877
186,49,0.0,0.0025540655
186,50,0.134537673516144,0.0026741726
186,51,-0.141477785602486,0.0015177634
186,52,0.0,0.0017343941
186,53,0.0,0.0024539065
186,54,0.0,0.002614235
186,55,0.0,0.0026278892
186,56,0.0,0.0025565368
186,57,0.0,0.0029581222
186,58,0.0,0.002768089
186,59,0.0,0.0035807518
186,60,0.0,0.0024881735
186,61,0.0,0.0024653096
186,62,0.0,0.003548697
186,63,0.0,0.0017692083
186,64,0.0,0.0023486088
186,65,0.0,0.0032492625
186,66,0.0,0.0017009573
186,67,0.0,0.0025311606
186,68,0.0,0.0016400288
186,69,0.143719230073593,0.0034687123
186,70,0.0,0.0027838368
186,71,0.0,0.0023117042
186,72,0.0,0.0015352545
186,73,0.0,0.0025424324
186,74,0.0,0.0026813135
