Var1,Var2,y,pred
186,75,0.0,0.0021111649
186,76,0.0,0.0028154622
186,77,0.0,0.0022352664
186,78,0.129668683687405,0.0021401602
186,79,-0.154502440312217,0.002543773
186,80,0.0,0.0018828339
186,81,0.0,0.0019175368
186,82,0.0,0.0023958636
186,83,0.0,0.0024848352
186,84,0.0,0.0016992264
186,85,0.0,0.0017052884
186,86,0.0,0.0027562184
186,87,0.0,0.0023867576
186,88,0.0,0.0032425933
186,89,0.0,0.0014891406
186,90,0.14343059769063,0.0015546959
186,91,0.0,0.002312655
186,92,0.0,0.0023771743
186,93,0.0,0.0023687351
186,94,0.0,0.0017809374
186,95,0.133043514400634,0.0026779254
186,96,0.0,0.0026023006
186,97,0.0,0.0024372418
186,98,0.0,0.0033810963
186,99,0.0,0.002864277
186,100,0.0,0.0022702292
186,101,0.0,0.002641194
186,102,0.136527641102828,0.0019026739
186,103,0.0,0.0026432076
186,104,0.0,0.002370419
186,105,0.131426928030374,0.002768428
186,106,0.0,0.0022544325
186,107,0.0,0.002537107
186,108,0.0,0.0015271571
186,109,0.0,0.002772525
186,110,0.0,0.00360356
186,111,0.0,0.0026774062
186,112,0.0,0.0023381547
186,113,0.0,0.0022435407
186,114,0.0,0.00217865
186,115,0.0,0.0034828451
186,116,0.0,0.0017398805
186,117,0.0,0.0021949494
186,118,0.0,0.002382473
186,119,0.0,0.0026134443
186,120,0.0,0.0020133033
186,121,0.0,0.0015574098
186,122,0.0,0.002548147
186,123,0.136364945988551,0.0021396629
186,124,0.0,0.0022482374
186,125,0.0,0.0036014467
186,126,0.0,0.0027425364
186,127,0.0,0.0021244437
186,128,0.0,0.0026465277
186,129,0.0,0.0024477104
186,130,0.0,0.002605538
186,131,0.0,0.0020145588
186,132,0.0,0.0018069539
186,133,0.0,0.0027880757
186,134,0.0,0.0014852341
186,135,0.0,0.0018496606
186,136,-0.129084003925187,0.0024312446
186,137,0.0,0.003045625
186,138,0.0,0.0031252168
186,139,0.0,0.0020803665
186,140,0.0,0.0022949711
186,141,0.15391625978645,0.002310515
186,142,0.0,0.0022145128
186,143,0.0,0.0023236005
186,144,0.0,0.0030849301
186,145,0.0,0.0034369072
186,146,0.0,0.0023311893
186,147,0.0,0.0025898083
186,148,0.0,0.0018746695
186,149,0.0,0.0029007024
186,150,0.0,0.002014975
186,151,0.0,0.0027478985
186,152,0.0,0.0023920848
186,153,0.0,0.0028034332
186,154,0.0,0.0024119127
186,155,0.0,0.0025000144
186,156,0.0,0.0025028056
186,157,0.0,0.0018468658
186,158,0.0,0.0025282945
186,159,0.0,0.0027336297
186,160,0.0,0.0023972644
186,161,0.0,0.0022495757
186,162,0.0,0.0024297745
186,163,0.0,0.0023340927
186,164,0.145580205667973,0.0027461639
186,165,0.0,0.0019771787
186,166,0.0,0.0028758217
186,167,0.0,0.0016332609
186,168,0.0,0.0017400933
186,169,0.0,0.0025939126
186,170,0.0,0.0015996005
186,171,0.0,0.002709041
186,172,0.0,0.0018464266
186,173,0.0,0.0014786613
186,174,0.0,0.0025396035
186,175,0.0,0.0017167805
186,176,0.0,0.002949594
186,177,0.0,0.002574699
186,178,0.0,0.0026365272
186,179,0.0,0.0025894898
186,180,0.0,0.002614458
186,181,0.0,0.002352092
186,182,0.0,0.0014851638
186,183,0.0,0.002500608
186,184,0.0,0.0019736355
186,185,0.0,0.0025524092
186,186,0.0,0.030703487
186,187,0.0,0.0027301116
186,188,0.0,0.0017129174
186,189,0.0,0.0023089256
186,190,0.0,0.003606766
186,191,0.0,0.0026089363
186,192,0.0,0.0028137388
186,193,0.0,0.0017335829
186,194,0.0,0.0023892839
186,195,0.0,0.0018562987
186,196,0.0,0.0018373672
186,197,0.0,0.0016873064
186,198,0.142873017152195,0.0035364153
186,199,0.167468098491734,0.0026142
186,200,0.0,0.0025989749
186,201,0.0,0.0023040934
186,202,0.0,0.0016788207
186,203,0.0,0.0023390697
186,204,0.0,0.002532593
186,205,0.0,0.0021091234
186,206,0.0,0.0018451908
186,207,0.0,0.0021702535
186,208,-0.155081974044387,0.002432262
186,209,0.0,0.0025983043
186,210,0.0,0.0019981312
186,211,0.0,0.00238918
186,212,0.148373512279938,0.0014941907
186,213,0.0,0.0033189445
186,214,0.0,0.0024672085
186,215,0.0,0.0014978852
186,216,0.0,0.0024745269
186,217,0.0,0.0021148296
186,218,0.0,0.0025979197
186,219,-0.163372983031554,0.0014856639
186,220,0.0,0.00254812
186,221,0.0,0.0028248765
186,222,0.0,0.0026331488
186,223,0.0,0.0027426006
186,224,0.0,0.002855016
186,225,0.0,0.0023878124
186,226,0.0,0.0023661954
186,227,0.0,0.0024502361
186,228,0.0,0.001484585
186,229,0.0,0.0022920254
186,230,0.0,0.002528125
186,231,0.0,0.0028837118
186,232,0.0,0.0019896496
186,233,0.0,0.0018971888
186,234,0.0,0.003243126
186,235,0.0,0.0028004185
186,236,0.0,0.0018927208
186,237,0.0,0.0026869485
186,238,0.0,0.0025566453
186,239,0.0,0.002815417
186,240,0.0,0.0024062828
186,241,0.0,0.0027884338
186,242,0.0,0.0023665726
186,243,0.0,0.0024681194
186,244,0.0,0.0024059773
186,245,0.0,0.0027795057
186,246,0.0,0.002514843
186,247,0.0,0.0025389292
186,248,0.0,0.0024823984
186,249,0.0,0.0018800138
186,250,0.0,0.001971526
186,251,0.0,0.0014992855
186,252,0.0,0.0014891219
186,253,-0.146976678353415,0.0024431376
186,254,0.0,0.002283196
186,255,0.0,0.0017611552
186,256,0.0,0.0021203142
186,257,0.0,0.0024448247
186,258,0.0,0.0027817246
186,259,0.157372506877662,0.0036335168
186,260,-0.144209981255518,0.002783895
186,261,0.0,0.0026410138
186,262,0.0,0.0014950596
186,263,0.0,0.0023885341
186,264,0.0,0.0014856118
186,265,0.0,0.0024564932
186,266,-0.166502315854545,0.0014927918
186,267,0.0,0.0029782625
186,268,0.0,0.0025323788
187,1,0.151687109691284,0.0027703764
187,2,0.0,0.003487558
187,3,0.0,0.0024515595
187,4,0.0,0.0025592307
187,5,0.0,0.0030415803
187,6,0.0,0.002784709
187,7,0.0,0.0025716126
187,8,0.0,0.0024212701
187,9,0.0,0.00288152
187,10,0.0,0.0023833988
187,11,0.0,0.0024453779
187,12,0.0,0.002048235
187,13,0.0,0.0016982486
187,14,0.0,0.0027621984
187,15,0.0,0.00173508
187,16,0.0,0.0022566812
187,17,0.0,0.0025829081
187,18,0.0,0.0020009638
187,19,0.0,0.0035609156
187,20,0.0,0.002546609
187,21,0.0,0.0017413353
187,22,0.0,0.0015844344
187,23,0.0,0.0027776016
187,24,0.0,0.0027492084
187,25,0.158073472808237,0.0028006528
187,26,0.0,0.0034130649
187,27,0.0,0.002423321
187,28,0.0,0.002292979
187,29,0.0,0.0027099522
187,30,0.0,0.002782188
187,31,0.0,0.003268416
187,32,0.0,0.0025558244
187,33,0.0,0.0023191283
187,34,0.0,0.0017859861
187,35,0.0,0.002609902
187,36,0.0,0.0014848923
187,37,0.0,0.00306369
187,38,0.0,0.0020441082
187,39,0.0,0.0025214162
187,40,0.0,0.0023329933
187,41,0.0,0.0027568648
187,42,0.0,0.0016172826
187,43,0.0,0.001618573
187,44,0.0,0.001800505
187,45,0.0,0.002687999
187,46,0.0,0.003555411
187,47,0.0,0.0025716736
187,48,0.0,0.0026710834
187,49,0.0,0.0023594606
187,50,0.0,0.0016055936
187,51,0.0,0.0018290915
187,52,0.0,0.0023399126
187,53,0.0,0.003266993
187,54,0.0,0.0027595153
187,55,0.0,0.0023939046
187,56,0.0,0.0027567013
187,57,0.0,0.0023619109
187,58,0.0,0.0025426731
187,59,0.0,0.0017966214
187,60,0.0,0.003409787
187,61,0.0,0.0020453734
187,62,0.146403502060739,0.0025645178
187,63,0.0,0.002550325
187,64,0.0,0.001457476
187,65,0.18369882785602,0.002462206
187,66,0.0,0.0025503538
187,67,0.0,0.0027412693
187,68,0.0,0.003061972
187,69,0.0,0.0028682835
187,70,0.0,0.0034029968
187,71,0.0,0.001998331
187,72,0.0,0.0025851927
187,73,0.0,0.0015619681
187,74,-0.147868792095782,0.0021090675
187,75,0.0,0.0028028153
187,76,0.0,0.002442961
187,77,0.0,0.002135884
187,78,0.0,0.002783876
187,79,0.0,0.0024413457
187,80,0.0,0.0020488845
187,81,0.0,0.0026201056
187,82,0.0,0.0021573412
187,83,0.0,0.0035589226
187,84,0.0,0.0026509892
187,85,-0.154209723223085,0.0025196192
187,86,0.0,0.002341176
187,87,-0.159849742764496,0.0014935397
187,88,0.0,0.0025936882
187,89,0.0,0.0024252487
187,90,0.0,0.0025933562
187,91,0.150015289756012,0.001744885
187,92,0.139325593381393,0.0032686736
187,93,0.0,0.0020364216
187,94,0.0,0.0020709992
187,95,0.0,0.0024647834
187,96,0.0,0.0015794849
187,97,0.0,0.0019153417
187,98,0.0,0.002377151
187,99,0.0,0.0029950067
187,100,0.146749673299498,0.0024330863
187,101,0.0,0.0027016243
187,102,0.0,0.0016619354
187,103,-0.162879554245141,0.0022501983
187,104,0.0,0.0036090356
187,105,0.0,0.0026733065
187,106,0.0,0.0024992093
187,107,0.0,0.0022178148
187,108,0.0,0.0024774862
187,109,0.0,0.0024230634
187,110,0.0,0.003582019
187,111,0.0,0.0015254999
187,112,0.0,0.0026664631
187,113,0.0,0.0018928279
187,114,0.0,0.0024662116
187,115,0.0,0.0034389114
187,116,0.0,0.002704766
187,117,0.0,0.00191171
187,118,0.0,0.0027540764
187,119,0.0,0.0029924638
187,120,0.0,0.002412409
187,121,0.0,0.002513416
187,122,0.0,0.0014959658
187,123,0.0,0.0035598557
187,124,0.0,0.003373878
187,125,0.0,0.0027738945
187,126,0.0,0.0020971731
187,127,0.0,0.0024127825
187,128,0.0,0.0035118284
187,129,0.0,0.0024550166
187,130,0.0,0.0020808904
187,131,0.0,0.0026145563
187,132,0.0,0.0014973446
187,133,0.0,0.0035933359
187,134,0.0,0.0022399453
187,135,0.0,0.0031188773
187,136,0.0,0.00244394
187,137,0.0,0.0029603606
187,138,0.0,0.0024231002
187,139,0.0,0.002852695
187,140,0.0,0.0024358341
187,141,-0.166577429983573,0.0025643446
187,142,0.0,0.0024563149
187,143,0.0,0.0021714377
187,144,0.0,0.002344082
187,145,0.0,0.0033976296
187,146,0.0,0.0023436034
187,147,0.0,0.0024039932
187,148,0.0,0.002478817
187,149,0.0,0.002263437
187,150,0.0,0.0016419385
187,151,0.0,0.0015514549
187,152,0.0,0.0036059846
187,153,0.0,0.0025685555
187,154,0.0,0.001487432
187,155,0.0,0.0026080837
187,156,0.0,0.0023668865
187,157,0.0,0.002761926
187,158,0.0,0.0026424197
187,159,0.0,0.0027859965
187,160,0.0,0.0020385026
187,161,0.0,0.0017746524
187,162,-0.148846214670831,0.0024003326
187,163,0.0,0.0014938917
187,164,0.0,0.0034163846
187,165,0.0,0.0020540045
187,166,0.0,0.002505158
187,167,0.0,0.002531868
187,168,0.0,0.0019940934
187,169,0.0,0.0021430273
187,170,0.0,0.0023905225
187,171,0.0,0.003537308
187,172,0.0,0.003008163
187,173,-0.142513758734505,0.002461914
187,174,0.0,0.0025326204
187,175,0.0,0.0024342882
187,176,0.0,0.0015915944
187,177,-0.159236128389826,0.0025429255
187,178,0.0,0.002802372
187,179,0.0,0.002502154
187,180,0.0,0.0025856155
187,181,0.0,0.0017259801
187,182,0.0,0.0022554398
187,183,0.0,0.0036146631
187,184,0.0,0.0022877534
187,185,0.0,0.002489118
187,186,0.0,0.0027301116
187,187,-0.635253402637318,0.030703487
187,188,0.0,0.0018073628
187,189,0.0,0.0034711258
187,190,0.0,0.0027609416
187,191,0.0,0.002601311
187,192,0.0,0.0015333467
187,193,0.0,0.0025825673
187,194,0.0,0.003632837
187,195,0.0,0.0019519352
187,196,0.0,0.0035866685
187,197,0.0,0.0020957952
187,198,0.0,0.0025656475
187,199,0.173215750213667,0.002124501
187,200,0.0,0.0035950295
187,201,0.0,0.002662301
187,202,0.161238292614718,0.0026249555
187,203,0.0,0.0020216205
187,204,-0.171733302994877,0.003324905
187,205,0.0,0.0021814862
187,206,0.0,0.0016625063
187,207,0.0,0.0019707503
187,208,0.0,0.0017420473
187,209,0.0,0.002318109
187,210,0.0,0.0021281554
187,211,0.0,0.0023459666
187,212,0.0,0.0023109904
187,213,0.0,0.0035076793
187,214,0.0,0.0026134606
187,215,0.0,0.0016574063
187,216,0.0,0.002120466
187,217,0.0,0.0023096288
187,218,0.0,0.0034513827
187,219,0.0,0.0023649624
187,220,0.0,0.0030342545
187,221,0.0,0.0014831307
187,222,0.0,0.002414777
187,223,0.0,0.002831283
187,224,0.0,0.0015163771
187,225,0.0,0.001481521
187,226,0.0,0.00348876
187,227,0.0,0.001902075
187,228,0.0,0.0035345978
187,229,0.0,0.0017206213
187,230,0.0,0.0027611298
187,231,0.0,0.0024656611
187,232,0.0,0.0029999358
187,233,0.0,0.0024850708
187,234,0.0,0.001479724
187,235,0.0,0.002590918
187,236,0.0,0.0022895425
187,237,0.0,0.0025526905
187,238,0.0,0.0027614762
187,239,0.0,0.0022307863
187,240,0.0,0.0034140185
187,241,0.0,0.0031636152
187,242,0.0,0.0017855414
187,243,0.0,0.0023791906
187,244,0.0,0.0036073816
187,245,0.0,0.0014949962
187,246,0.160009548099056,0.00278746
187,247,0.0,0.002575974
187,248,0.0,0.0027128705
187,249,0.0,0.0036293156
187,250,0.0,0.0017944225
187,251,0.0,0.0018298686
187,252,0.0,0.0021017739
187,253,0.152021046600443,0.0023809127
187,254,0.0,0.0030733007
187,255,0.0,0.003523461
187,256,0.0,0.0025325273
187,257,0.0,0.0014997404
187,258,0.0,0.0019079256
187,259,0.162773669058917,0.0026012766
187,260,0.0,0.0025920905
187,261,0.0,0.002376441
187,262,0.0,0.0023180041
187,263,0.0,0.0026708455
187,264,0.0,0.0025833845
187,265,0.0,0.002471569
187,266,0.0,0.0024724402
187,267,0.0,0.0023864582
187,268,0.0,0.0025592055
188,1,0.0,0.0014740168
188,2,0.0,0.002445946
188,3,0.0,0.0025718543
188,4,0.0,0.0026076147
188,5,0.0,0.0026783166
188,6,0.0,0.0025345306
188,7,0.0,0.0031603673
188,8,0.0,0.0027369023
188,9,0.0,0.0027895505
188,10,0.0,0.0021800902
188,11,0.0,0.0020327205
188,12,0.0,0.0025821677
188,13,0.0,0.0014700862
188,14,0.0,0.002174655
188,15,0.0,0.0014714105
188,16,0.133252143144532,0.002198319
188,17,0.14990086209136,0.0025966926
188,18,0.0,0.0026153848
188,19,-0.147136717573952,0.0021149353
188,20,0.0,0.0017291289
188,21,0.0,0.002116107
188,22,-0.157558968167984,0.0015855567
188,23,0.0,0.0035881838
188,24,0.0,0.002775927
188,25,-0.151894231501787,0.0025536036
188,26,0.0,0.0023975088
188,27,0.0,0.0035112454
188,28,0.0,0.002325113
188,29,0.135706472491916,0.0026635188
188,30,-0.149541528277255,0.0025523445
188,31,0.0,0.0035261656
188,32,0.0,0.0025078487
188,33,0.0,0.0026173186
188,34,0.0,0.0030593555
188,35,0.0,0.0027718851
188,36,0.0,0.0024307403
188,37,0.0,0.0027837157
188,38,0.0,0.0014880365
188,39,0.0,0.001468318
188,40,0.0,0.0026716236
188,41,0.148985409561192,0.0033192872
188,42,0.137076189150292,0.0025305715
188,43,0.0,0.0020051692
188,44,0.0,0.002422608
188,45,0.0,0.002787612
188,46,0.0,0.0035267891
188,47,0.0,0.0026263604
188,48,0.0,0.0016528429
188,49,0.0,0.00232994
188,50,0.0,0.0025148373
188,51,0.0,0.0027877698
188,52,0.147958183920197,0.001659058
188,53,0.0,0.0028290637
188,54,0.0,0.0025590803
188,55,0.0,0.0022334969
188,56,0.0,0.0016211928
188,57,0.0,0.00276649
188,58,0.0,0.0032531447
188,59,0.0,0.0014929464
188,60,0.0,0.0025834478
188,61,0.0,0.0023782891
188,62,0.0,0.0017841565
188,63,0.0,0.002241781
188,64,0.0,0.0037072394
188,65,0.0,0.0014796895
188,66,0.0,0.0026255874
188,67,0.0,0.0015440173
188,68,0.0,0.003422909
188,69,0.0,0.0020007174
188,70,0.0,0.0015491853
188,71,0.0,0.0014780588
188,72,0.0,0.0025916318
188,73,0.0,0.0022368724
188,74,0.0,0.0014850725
188,75,0.0,0.0023874836
188,76,0.0,0.0021640006
188,77,-0.146501940525056,0.0025277259
188,78,0.0,0.0019182144
188,79,0.0,0.0018121232
188,80,0.0,0.0025755502
188,81,0.0,0.0014922107
188,82,0.0,0.0017441865
188,83,0.0,0.0021033515
188,84,0.0,0.0018528756
188,85,0.0,0.0029909112
188,86,0.0,0.002130129
188,87,0.0,0.0016203262
188,88,0.0,0.0016405005
188,89,0.0,0.0035934877
188,90,0.0,0.0020248704
188,91,0.0,0.0027041114
188,92,0.0,0.0021353
188,93,0.0,0.0014912509
188,94,0.0,0.0015902626
188,95,0.0,0.0014936216
188,96,0.0,0.001496851
188,97,0.147002284049834,0.0022860141
188,98,0.0,0.002209053
188,99,0.0,0.0022616503
188,100,0.141013090007877,0.0027097804
188,101,-0.138572685973547,0.002286774
188,102,0.0,0.0021902341
188,103,0.0,0.0014999341
188,104,0.0,0.0022942065
188,105,0.0,0.0025571883
188,106,0.0,0.001902644
188,107,0.0,0.002550553
188,108,0.153304948303567,0.0023435787
188,109,0.0,0.0023602848
188,110,0.0,0.0027831006
188,111,0.0,0.0016321889
188,112,0.0,0.003559147
188,113,0.0,0.0023915963
188,114,0.0,0.002025405
188,115,0.0,0.0016492307
188,116,0.0,0.00147512
188,117,0.0,0.002896767
188,118,0.0,0.0028084046
188,119,0.0,0.0021506054
188,120,0.0,0.0027838792
188,121,0.0,0.0018991027
188,122,0.0,0.0036242623
188,123,0.0,0.003107932
188,124,0.0,0.0021421988
188,125,0.0,0.0025663818
188,126,0.0,0.002242161
188,127,0.0,0.0025909166
188,128,0.0,0.0015656315
188,129,-0.143444364475703,0.001824351
188,130,0.0,0.0035242145
188,131,0.0,0.0026853024
188,132,0.0,0.0023014508
188,133,0.0,0.001966721
188,134,0.0,0.001633808
188,135,0.0,0.002550229
188,136,0.0,0.0032891915
188,137,0.0,0.0024968581
188,138,0.0,0.002833319
188,139,0.0,0.002135728
188,140,0.0,0.0025834572
188,141,0.0,0.0019020038
188,142,0.0,0.0023276657
188,143,0.0,0.0029659849
188,144,0.0,0.0018563243
188,145,0.0,0.0025942884
188,146,0.0,0.0017123385
188,147,0.0,0.0016734181
188,148,0.0,0.0027833502
188,149,0.0,0.003595659
188,150,0.0,0.003533782
188,151,0.0,0.0020336234
188,152,0.0,0.0015791012
188,153,0.0,0.0027717422
188,154,0.0,0.002664328
188,155,0.0,0.0024563083
188,156,0.0,0.0014929012
188,157,0.0,0.0017396212
188,158,0.0,0.0025305962
188,159,-0.140488076531543,0.0022027497
188,160,-0.144460424867708,0.0020593945
188,161,0.0,0.0024224888
188,162,0.0,0.003573285
188,163,0.0,0.002611409
188,164,0.0,0.0024733483
188,165,0.0,0.0032012518
188,166,0.0,0.0017915517
188,167,0.0,0.0023249378
188,168,0.0,0.002335315
188,169,0.0,0.0016988409
188,170,0.0,0.0019303248
188,171,0.0,0.0022751861
188,172,0.0,0.0016062418
188,173,0.0,0.002590899
188,174,0.0,0.0024371399
188,175,0.0,0.0031491267
188,176,0.0,0.0023063603
188,177,-0.153011437778902,0.003211231
188,178,0.0,0.001520066
188,179,0.0,0.0014856718
188,180,0.0,0.0017462922
188,181,0.0,0.0033995635
188,182,-0.148226271017911,0.0017303657
188,183,0.0,0.0014941138
188,184,0.0,0.0020947265
188,185,0.0,0.0014817836
188,186,0.0,0.0017129174
188,187,0.0,0.0018073628
188,188,0.0,0.030703487
188,189,0.0,0.0026289895
188,190,0.0,0.0018670373
188,191,0.0,0.0024629077
188,192,0.0,0.0014880123
188,193,0.0,0.001769491
188,194,0.0,0.002343556
188,195,0.0,0.0019168286
188,196,0.0,0.0025893105
188,197,0.0,0.0030046217
188,198,0.0,0.0027702264
188,199,0.0,0.0026987488
188,200,0.0,0.0033147344
188,201,0.0,0.0014975253
188,202,-0.142045689904331,0.0014874456
188,203,0.0,0.0026557418
188,204,0.0,0.0023545492
188,205,0.0,0.0014926107
188,206,0.0,0.0023517977
188,207,0.0,0.0034459135
188,208,0.141311166118466,0.0026992126
188,209,-0.136056010447199,0.0030287988
188,210,0.0,0.0032721679
188,211,0.0,0.0030048476
188,212,0.0,0.0035442915
188,213,0.0,0.0027707643
188,214,0.146003397481713,0.0022861962
188,215,0.0,0.0036582015
188,216,0.0,0.0015752749
188,217,0.0,0.0015916084
188,218,0.0,0.0016821949
188,219,0.0,0.002352138
188,220,0.0,0.002635323
188,221,0.0,0.002189756
188,222,0.0,0.00195794
188,223,0.0,0.0025713863
188,224,0.0,0.001486016
188,225,0.0,0.0027374346
188,226,0.0,0.0027510268
188,227,0.0,0.0021807845
188,228,0.0,0.0026146206
188,229,0.0,0.0022147154
188,230,0.0,0.0017395071
188,231,0.0,0.0014795493
188,232,0.0,0.002311532
188,233,0.0,0.002353204
188,234,0.0,0.0024683438
188,235,0.0,0.0035875598
188,236,0.0,0.001861441
188,237,0.0,0.0017402372
188,238,0.0,0.0030112402
188,239,0.0,0.0017636097
188,240,0.0,0.0025190078
188,241,0.0,0.0031220117
188,242,0.0,0.001834502
188,243,0.0,0.0033540037
188,244,0.0,0.002995649
188,245,0.0,0.0021926747
188,246,0.140963205963246,0.0021578423
188,247,0.0,0.003361954
188,248,0.0,0.0021430901
188,249,0.0,0.0024580844
188,250,0.0,0.0014925329
188,251,0.0,0.0017664549
188,252,0.0,0.0033201794
188,253,0.0,0.0016806591
188,254,0.0,0.0035638562
188,255,0.0,0.002593353
188,256,0.0,0.0026119319
188,257,0.0,0.0029777065
188,258,0.0,0.0022012983
188,259,0.0,0.0019812947
188,260,0.0,0.002907625
188,261,0.0,0.00154013
188,262,0.0,0.0019702194
188,263,0.0,0.0027515073
188,264,0.0,0.0024985909
188,265,0.0,0.0023372257
188,266,0.0,0.002831961
188,267,0.0,0.0023474805
188,268,0.0,0.0015572659
189,1,0.0,0.0020455709
189,2,0.0,0.002309654
189,3,-0.157167508762737,0.0026137298
189,4,-0.154153290676779,0.002600906
189,5,0.0,0.0026188428
189,6,0.0,0.0025086422
189,7,0.149954023101431,0.0014627217
189,8,0.0,0.003326579
189,9,0.0,0.0027781087
189,10,-0.14992535219636,0.0034609623
189,11,0.0,0.0034674308
189,12,0.0,0.0022137817
189,13,0.0,0.001621089
189,14,-0.141430267738754,0.0015622438
189,15,0.0,0.003125561
189,16,0.0,0.002749322
189,17,0.0,0.003115579
189,18,0.0,0.0024419557
189,19,0.0,0.0015079621
189,20,0.0,0.0014900332
189,21,0.0,0.0034618252
189,22,0.0,0.0015211226
189,23,0.0,0.0033814707
189,24,0.0,0.0035328479
189,25,0.0,0.0027487879
189,26,0.0,0.002641995
189,27,0.0,0.0015236638
189,28,0.0,0.002564997
189,29,0.0,0.0021315687
189,30,0.0,0.0014939196
189,31,0.0,0.0025532637
189,32,0.145791722717817,0.0014944486
189,33,0.0,0.002601365
189,34,0.0,0.003064808
189,35,0.149132124315571,0.002490507
189,36,0.162282204352636,0.0026568696
189,37,0.0,0.0014605867
189,38,0.0,0.0023256084
189,39,0.0,0.0017246711
189,40,0.0,0.0023066774
189,41,0.0,0.0026121456
189,42,0.0,0.0026933048
189,43,0.0,0.00270666
189,44,0.0,0.0035452843
189,45,-0.152809424470872,0.002490629
189,46,0.0,0.0026361258
189,47,0.0,0.001486857
189,48,0.0,0.0032750587
189,49,0.0,0.0014838898
189,50,0.0,0.002720734
189,51,0.0,0.0014777724
189,52,0.0,0.0024175085
189,53,0.0,0.0027671396
189,54,0.0,0.0014865128
189,55,0.158020211663351,0.0017444165
189,56,0.14699372726022,0.0035936916
189,57,0.0,0.0017800042
189,58,-0.152919497982412,0.0024306383
189,59,0.0,0.0020015952
189,60,0.143996492018766,0.0024051513
189,61,0.0,0.0016757292
189,62,0.0,0.0017413157
189,63,0.0,0.0019924631
189,64,0.0,0.0024479944
189,65,0.0,0.002965069
189,66,0.0,0.00195598
189,67,0.0,0.0015546242
189,68,0.0,0.0020100488
189,69,0.0,0.001782204
189,70,0.0,0.0021603927
189,71,-0.169943719978968,0.0026836214
189,72,0.0,0.002586849
189,73,0.0,0.0017311969
189,74,0.0,0.0016854145
189,75,0.0,0.0016183145
189,76,0.0,0.0018154858
189,77,0.0,0.0033707637
189,78,0.0,0.0029671383
189,79,-0.167944807790596,0.0022646412
189,80,0.0,0.001487819
189,81,0.0,0.002677327
189,82,0.0,0.0017733863
189,83,0.0,0.0028170631
189,84,0.0,0.0016861958
189,85,0.0,0.0014952715
189,86,0.0,0.003171275
189,87,0.0,0.002114324
189,88,0.0,0.0023078881
189,89,0.0,0.0024320865
189,90,0.155909667910523,0.0025749984
189,91,0.0,0.0022190777
189,92,0.0,0.0026747994
189,93,0.0,0.0028172098
189,94,0.0,0.0025821044
189,95,0.0,0.002447412
189,96,0.0,0.003048087
189,97,0.0,0.0023956206
189,98,0.0,0.001493589
189,99,0.0,0.0017863456
189,100,0.0,0.0016167737
189,101,0.0,0.0014982084
189,102,0.0,0.0015428001
189,103,0.0,0.0016802493
189,104,0.0,0.0018882761
189,105,0.0,0.0026411107
189,106,0.0,0.0018951055
189,107,-0.148006823924871,0.0014670249
189,108,0.0,0.0023509297
189,109,0.0,0.002024373
189,110,0.0,0.0016450607
189,111,0.0,0.0024007298
189,112,0.0,0.0014825808
189,113,0.0,0.0025342153
189,114,0.144932549842733,0.0019535911
189,115,0.0,0.0024688249
189,116,-0.13651848943935,0.0018488346
189,117,0.0,0.0015973519
189,118,0.0,0.0023455624
189,119,0.0,0.001643477
189,120,0.0,0.0024232254
189,121,0.0,0.001623122
189,122,0.0,0.0027826359
189,123,0.0,0.0017010532
