Var1,Var2,y,pred
189,124,0.0,0.0017067813
189,125,0.0,0.0016594422
189,126,0.0,0.0020696688
189,127,0.0,0.0014593555
189,128,0.0,0.0030733915
189,129,0.0,0.0035630045
189,130,0.0,0.0019351598
189,131,0.0,0.002938813
189,132,0.0,0.0025634137
189,133,0.0,0.002132364
189,134,0.0,0.0033394066
189,135,0.0,0.0035194801
189,136,0.0,0.0015864414
189,137,0.0,0.0021252776
189,138,0.0,0.0031119487
189,139,0.0,0.0017568064
189,140,0.0,0.0024313102
189,141,0.0,0.0028105709
189,142,0.0,0.0014571268
189,143,0.0,0.0024027824
189,144,0.0,0.0023677447
189,145,0.0,0.0025990615
189,146,0.0,0.0014695753
189,147,0.0,0.0033422122
189,148,0.0,0.0035722363
189,149,0.0,0.0023738388
189,150,0.0,0.0014833142
189,151,0.0,0.0022549382
189,152,0.0,0.001816533
189,153,0.0,0.0023656744
189,154,0.0,0.0016068909
189,155,0.0,0.0034860298
189,156,0.0,0.002674289
189,157,0.0,0.0014956552
189,158,0.0,0.0019297674
189,159,0.0,0.0020984956
189,160,0.0,0.0014905054
189,161,0.0,0.0023793764
189,162,0.0,0.0015265178
189,163,0.0,0.0027296012
189,164,0.0,0.0031194012
189,165,0.0,0.0017260062
189,166,0.0,0.0017389264
189,167,0.0,0.0022873897
189,168,0.0,0.002021756
189,169,0.0,0.0014848099
189,170,0.0,0.0027741287
189,171,0.0,0.0029481011
189,172,0.0,0.003529095
189,173,0.0,0.0014960887
189,174,0.0,0.0019719386
189,175,0.0,0.0035721902
189,176,0.0,0.0019404795
189,177,0.0,0.0020997263
189,178,0.0,0.0022596568
189,179,0.0,0.0023392602
189,180,0.0,0.0031260662
189,181,0.0,0.0033427188
189,182,0.0,0.0014585005
189,183,0.0,0.0016410211
189,184,0.0,0.0023682253
189,185,0.0,0.0027058069
189,186,0.0,0.0023089256
189,187,0.0,0.0034711258
189,188,0.0,0.0026289895
189,189,0.0,0.030703487
189,190,0.0,0.0030699559
189,191,0.0,0.0023129238
189,192,0.161188026761885,0.0014857906
189,193,0.0,0.0014947169
189,194,0.0,0.0014988566
189,195,0.0,0.0023931493
189,196,0.0,0.0025880993
189,197,0.0,0.002176688
189,198,0.0,0.0035100798
189,199,0.0,0.0024451916
189,200,0.0,0.0016739443
189,201,0.0,0.0017628791
189,202,0.0,0.0024615037
189,203,0.0,0.0026189932
189,204,0.0,0.0014662324
189,205,0.0,0.0021481933
189,206,0.0,0.0018530409
189,207,0.0,0.0027934979
189,208,0.0,0.0027272073
189,209,0.149861760178374,0.0024400512
189,210,0.0,0.0027907495
189,211,0.0,0.0024391394
189,212,0.148917121975061,0.0017207465
189,213,0.0,0.0019803941
189,214,0.0,0.0014582076
189,215,0.0,0.0022224719
189,216,0.0,0.0024878788
189,217,0.0,0.0029436871
189,218,0.0,0.0016567409
189,219,0.0,0.0014913445
189,220,0.0,0.0035919258
189,221,0.0,0.0036177947
189,222,0.0,0.0015576091
189,223,0.0,0.001493074
189,224,0.0,0.002531188
189,225,0.155681499839958,0.0014926209
189,226,-0.146151878373867,0.0024045976
189,227,0.0,0.0019986443
189,228,0.0,0.0036203768
189,229,0.0,0.0014844458
189,230,0.0,0.0030435803
189,231,0.0,0.002269011
189,232,0.145450884406434,0.0027212678
189,233,0.0,0.002427375
189,234,0.0,0.0019935914
189,235,0.0,0.0017972905
189,236,0.0,0.0018857783
189,237,-0.148524525851279,0.0016884906
189,238,0.0,0.0023205974
189,239,0.0,0.0017547794
189,240,0.0,0.0032400922
189,241,0.0,0.0024981531
189,242,0.0,0.0017724414
189,243,0.0,0.003435275
189,244,0.152862854621687,0.0027835844
189,245,-0.151013285605361,0.0026259283
189,246,0.0,0.0024202801
189,247,0.0,0.0022845524
189,248,0.0,0.0026232149
189,249,0.0,0.0015407153
189,250,0.0,0.001930098
189,251,0.0,0.0022221194
189,252,0.0,0.0030203066
189,253,0.147515170339498,0.0031117066
189,254,0.152279640278613,0.0016125562
189,255,0.0,0.00184135
189,256,0.0,0.0026203147
189,257,0.0,0.0015340424
189,258,0.0,0.003548415
189,259,0.0,0.0022195228
189,260,0.0,0.0027445257
189,261,0.0,0.0016081869
189,262,0.0,0.0019416274
189,263,0.0,0.0022121342
189,264,0.0,0.0027999785
189,265,0.0,0.002093994
189,266,0.167112345716129,0.002274801
189,267,0.0,0.0027887025
189,268,0.0,0.0016341484
190,1,0.0,0.0027719089
190,2,-0.154629972288494,0.0025496073
190,3,0.0,0.0019242121
190,4,0.0,0.0022290973
190,5,0.0,0.002608736
190,6,0.0,0.0026426506
190,7,0.0,0.0027773734
190,8,0.0,0.0025909045
190,9,0.0,0.0034781112
190,10,0.0,0.0030131773
190,11,0.0,0.0031001265
190,12,0.0,0.0020230091
190,13,0.0,0.0015096525
190,14,0.0,0.0023775934
190,15,0.0,0.0016081636
190,16,0.0,0.0016883118
190,17,0.0,0.0026717274
190,18,0.0,0.0025573657
190,19,-0.152325814820019,0.0023660208
190,20,0.0,0.0027307402
190,21,0.0,0.0025305278
190,22,0.0,0.003553722
190,23,0.0,0.002384393
190,24,0.0,0.0036275475
190,25,0.0,0.0015604421
190,26,0.0,0.00312048
190,27,0.0,0.001846231
190,28,0.0,0.0021269834
190,29,0.0,0.0025227158
190,30,0.0,0.0029127602
190,31,0.0,0.002766563
190,32,0.0,0.0030575618
190,33,0.138064887143785,0.0015594196
190,34,0.0,0.0027784752
190,35,0.0,0.00276044
190,36,0.0,0.0014922973
190,37,0.0,0.0033517978
190,38,0.0,0.0028817295
190,39,0.0,0.003625906
190,40,-0.149128768226525,0.0030981111
190,41,0.0,0.0019586906
190,42,0.0,0.002460075
190,43,0.0,0.0026505603
190,44,0.0,0.0023171743
190,45,0.0,0.0027842014
190,46,0.0,0.002059782
190,47,0.0,0.0014999593
190,48,0.0,0.0019687358
190,49,0.0,0.0023775268
190,50,0.0,0.0027949507
190,51,0.0,0.0026977686
190,52,0.0,0.0021697357
190,53,0.0,0.0034592003
190,54,0.0,0.0024175625
190,55,0.0,0.0024389862
190,56,-0.145590806862254,0.0020643398
190,57,0.0,0.002289299
190,58,0.0,0.0036002477
190,59,-0.153113784802278,0.0023589097
190,60,0.0,0.0031253593
190,61,0.0,0.0023389552
190,62,0.0,0.0034548696
190,63,0.148998198602517,0.0024543381
190,64,0.0,0.003117544
190,65,0.0,0.0017662165
190,66,0.0,0.002196054
190,67,0.0,0.0036222884
190,68,0.148659019904143,0.0027755382
190,69,0.0,0.0023466889
190,70,0.0,0.002834652
190,71,0.0,0.0014937441
190,72,0.0,0.0036083763
190,73,0.0,0.00276554
190,74,0.147099520875507,0.002490573
190,75,0.0,0.0034199525
190,76,0.0,0.00245247
190,77,0.0,0.0017701355
190,78,0.0,0.00217075
190,79,0.0,0.0025977436
190,80,0.0,0.003228662
190,81,0.0,0.0026409337
190,82,0.0,0.0024329335
190,83,0.0,0.0025907937
190,84,0.0,0.0023185606
190,85,0.0,0.0014911415
190,86,0.0,0.0024385988
190,87,0.0,0.0024412237
190,88,0.0,0.0034688236
190,89,0.0,0.0016183681
190,90,0.0,0.0014870223
190,91,0.149234851616396,0.0015453715
190,92,0.138600767218164,0.0026889564
190,93,0.0,0.0024505518
190,94,-0.148573179597266,0.0016278387
190,95,0.0,0.0033588866
190,96,0.0,0.0022413689
190,97,0.0,0.0027855327
190,98,0.0,0.0020771269
190,99,0.0,0.0026138197
190,100,0.0,0.002402362
190,101,0.0,0.0025906735
190,102,0.0,0.0020218291
190,103,0.0,0.0035714735
190,104,0.0,0.003399928
190,105,0.0,0.0024282783
190,106,0.0,0.0025788136
190,107,0.0,0.0035263668
190,108,0.0,0.002336232
190,109,0.0,0.0026045488
190,110,0.0,0.0018043108
190,111,0.160717149565127,0.0020568133
190,112,0.0,0.0024933014
190,113,0.0,0.0026951325
190,114,0.0,0.0022262353
190,115,0.0,0.002249268
190,116,0.0,0.0026552016
190,117,0.0,0.0018248428
190,118,0.0,0.0026140334
190,119,0.0,0.0034871637
190,120,0.0,0.0030611772
190,121,0.0,0.0017337617
190,122,0.0,0.0023498237
190,123,0.0,0.0025001937
190,124,0.0,0.002574345
190,125,0.0,0.0021942249
190,126,0.0,0.0034738285
190,127,0.0,0.0026739035
190,128,0.0,0.002546804
190,129,0.0,0.0026088688
190,130,0.0,0.0028278902
190,131,0.143839626900457,0.0023232964
190,132,0.0,0.0017214506
190,133,0.0,0.0035809302
190,134,-0.143689944259196,0.0019324888
190,135,0.0,0.0027409433
190,136,0.0,0.0024615224
190,137,0.0,0.0017861342
190,138,0.0,0.001693489
190,139,0.0,0.002139464
190,140,0.0,0.0017899517
190,141,0.0,0.0024942053
190,142,0.0,0.002386278
190,143,0.0,0.0023105508
190,144,0.0,0.0018513519
190,145,0.0,0.002313361
190,146,0.0,0.0019624094
190,147,0.0,0.0034216954
190,148,0.0,0.002683252
190,149,0.0,0.001914836
190,150,0.0,0.0017413986
190,151,0.0,0.0022536297
190,152,-0.148396894617057,0.002345942
190,153,0.0,0.0027885525
190,154,0.0,0.0024291277
190,155,0.0,0.002532084
190,156,0.0,0.0031770687
190,157,0.0,0.003576443
190,158,0.0,0.0034954818
190,159,0.0,0.0015444262
190,160,0.0,0.002676195
190,161,0.0,0.0027702055
190,162,0.0,0.002732623
190,163,0.0,0.0026108096
190,164,0.0,0.002505043
190,165,0.0,0.0026113982
190,166,0.0,0.0023060148
190,167,0.0,0.0030117137
190,168,0.0,0.001911589
190,169,0.0,0.0023285816
190,170,0.0,0.0023374395
190,171,0.0,0.0033608922
190,172,0.0,0.0032960912
190,173,0.0,0.002264517
190,174,0.0,0.0014926866
190,175,0.0,0.0032246932
190,176,0.0,0.0023928066
190,177,0.0,0.0027874322
190,178,0.0,0.0016241726
190,179,0.0,0.00149883
190,180,0.0,0.0015436509
190,181,0.0,0.0031937594
190,182,0.0,0.0015251515
190,183,0.0,0.0015278254
190,184,0.0,0.0025633303
190,185,0.0,0.0022253068
190,186,0.0,0.003606766
190,187,0.0,0.0027609416
190,188,0.0,0.0018670373
190,189,0.0,0.0030699559
190,190,0.0,0.030703487
190,191,0.0,0.0017840485
190,192,0.0,0.0019102264
190,193,0.0,0.002606329
190,194,0.0,0.0030220607
190,195,0.0,0.0027291076
190,196,0.0,0.0026047397
190,197,0.148924847660189,0.0024355054
190,198,0.0,0.0024385452
190,199,0.0,0.001497149
190,200,0.0,0.0021134196
190,201,0.0,0.002454027
190,202,0.0,0.0024760603
190,203,0.0,0.0027617794
190,204,0.0,0.0023093591
190,205,0.0,0.0026160679
190,206,0.0,0.00267143
190,207,0.151343482297785,0.0019710548
190,208,0.0,0.0034162654
190,209,0.0,0.002588809
190,210,0.0,0.0023573777
190,211,0.0,0.0024990928
190,212,0.0,0.0017405143
190,213,0.0,0.002948156
190,214,0.0,0.0023144404
190,215,-0.149555678797159,0.0027360735
190,216,0.148610495895544,0.003511562
190,217,0.0,0.0025949422
190,218,0.0,0.0031855735
190,219,0.0,0.003337414
190,220,0.0,0.0014941669
190,221,-0.187276839902281,0.0025110696
190,222,0.0,0.0023477962
190,223,0.0,0.0026382785
190,224,0.158438191873539,0.001786565
190,225,0.0,0.001825517
190,226,0.0,0.0023135329
190,227,0.0,0.002789516
190,228,0.0,0.0023279819
190,229,0.0,0.0025127507
190,230,0.0,0.0024161227
190,231,0.0,0.0017497204
190,232,0.0,0.0024846536
190,233,0.0,0.0035731369
190,234,0.0,0.0023062108
190,235,0.0,0.0033959984
190,236,0.0,0.0023596259
190,237,0.0,0.002344064
190,238,0.0,0.0017340374
190,239,0.0,0.0026140767
190,240,0.0,0.0022925483
190,241,0.0,0.001814039
190,242,0.0,0.0024160044
190,243,0.0,0.002553224
190,244,0.0,0.0035884283
190,245,0.0,0.002310711
190,246,0.0,0.0026722676
190,247,0.0,0.002532336
190,248,0.0,0.002557607
190,249,0.0,0.0027406295
190,250,0.0,0.0022516875
190,251,0.0,0.002405942
190,252,0.0,0.0034493515
190,253,0.0,0.0022083912
190,254,0.0,0.0027376362
190,255,0.0,0.0026565045
190,256,0.0,0.0016517038
190,257,0.0,0.0023896168
190,258,0.0,0.0030417992
190,259,0.0,0.0017548376
190,260,0.0,0.0026161014
190,261,0.0,0.0026904359
190,262,0.0,0.0032404521
190,263,0.0,0.0024053194
190,264,0.0,0.0022253045
190,265,0.160779425710585,0.002587066
190,266,0.0,0.0026709335
190,267,0.0,0.0025439984
190,268,0.0,0.0025579035
191,1,0.0,0.003437532
191,2,0.160739609976833,0.0027807476
191,3,0.0,0.0027919533
191,4,0.0,0.0023995056
191,5,0.0,0.0028684833
191,6,0.0,0.003633249
191,7,0.0,0.0023669554
191,8,0.0,0.0024183453
191,9,0.0,0.0018226062
191,10,0.0,0.0023999843
191,11,0.0,0.0027809301
191,12,0.148278267255192,0.002761372
191,13,0.0,0.002231733
191,14,0.0,0.0016436689
191,15,0.0,0.0022340482
191,16,0.0,0.0024351412
191,17,-0.161319107023452,0.0027588978
191,18,0.0,0.0023749918
191,19,0.0,0.0025366903
191,20,0.0,0.002336199
191,21,0.155042219896577,0.0016047759
191,22,0.0,0.0024964623
191,23,0.0,0.002495083
191,24,0.144038327301792,0.002110246
191,25,0.0,0.0026597097
191,26,0.0,0.0022475678
191,27,0.0,0.0016170144
191,28,0.0,0.003220289
191,29,0.0,0.003623804
191,30,0.0,0.002550437
191,31,0.0,0.0024576173
191,32,0.0,0.002745152
191,33,0.0,0.0025758566
191,34,0.0,0.0026794053
191,35,0.153544967559654,0.0033690524
191,36,0.0,0.0027565407
191,37,0.0,0.0020180661
191,38,0.0,0.0032261168
191,39,0.0,0.0036186394
191,40,0.0,0.0025651166
191,41,0.0,0.00261928
191,42,0.0,0.0018863739
191,43,-0.15524767834571,0.0029788283
191,44,0.0,0.003410148
191,45,0.0,0.0018451274
191,46,0.148889947100833,0.0024535898
191,47,0.0,0.0015202621
191,48,0.0,0.0016422062
191,49,0.0,0.0035744095
191,50,0.0,0.002496196
191,51,0.0,0.0018650829
191,52,0.15922845121645,0.003225871
191,53,0.0,0.0023492142
191,54,0.0,0.0031806743
191,55,0.0,0.0031765038
191,56,0.0,0.0028595338
191,57,0.0,0.0034835106
191,58,0.0,0.002369022
191,59,0.0,0.0023111193
191,60,0.0,0.002773358
191,61,0.0,0.0020031272
191,62,0.0,0.002330286
191,63,0.0,0.0032179817
191,64,0.0,0.0025946274
191,65,0.0,0.0024470584
191,66,0.0,0.0016076411
191,67,0.0,0.0019496824
191,68,0.0,0.0029473486
191,69,0.0,0.001497644
191,70,0.0,0.0016495707
191,71,0.0,0.0015627705
191,72,0.0,0.0017202562
191,73,0.0,0.0023634601
191,74,0.0,0.0026820214
191,75,0.0,0.003470187
191,76,0.0,0.0023880047
191,77,0.0,0.0027123312
191,78,0.0,0.0022722632
191,79,0.0,0.003061025
191,80,0.0,0.0025628563
191,81,0.0,0.002782235
191,82,0.0,0.0020077173
191,83,0.0,0.0027883206
191,84,0.0,0.0025602216
191,85,0.0,0.002635751
191,86,0.0,0.0016754656
191,87,-0.165301162118649,0.0032167565
191,88,0.0,0.0034803925
191,89,0.151476622660577,0.0020919177
191,90,0.0,0.0024762466
191,91,0.0,0.0021879394
191,92,0.0,0.0022351015
191,93,0.0,0.0021515512
191,94,-0.154443505279343,0.0022346135
191,95,0.0,0.0026355055
191,96,0.0,0.0023179874
191,97,0.0,0.001519328
191,98,0.0,0.0024383003
191,99,0.156470092727591,0.0024030097
191,100,0.0,0.0023552664
191,101,0.0,0.0027629323
191,102,0.152797485631357,0.0016426397
191,103,0.0,0.0026138895
191,104,0.0,0.0035032658
191,105,0.0,0.0025908304
191,106,-0.163172061637758,0.0024718223
191,107,-0.15238636935167,0.0024063517
191,108,0.0,0.0023174174
191,109,0.0,0.0025088647
191,110,0.0,0.0029938556
191,111,0.0,0.0034258184
191,112,0.0,0.002333444
191,113,0.0,0.0024476666
191,114,0.0,0.002788039
191,115,0.0,0.0024218932
191,116,0.0,0.0025051744
191,117,0.0,0.0026608738
191,118,0.0,0.0027540713
191,119,0.0,0.0026136916
191,120,0.0,0.0020135324
191,121,0.149035890839693,0.0020474447
191,122,0.0,0.0025515938
191,123,0.0,0.0025643772
191,124,0.0,0.0024921033
191,125,0.0,0.0025972365
191,126,0.0,0.0034758835
191,127,0.0,0.0025103935
191,128,0.0,0.0033854176
191,129,0.0,0.0029626028
191,130,0.0,0.002777588
191,131,0.0,0.0024870192
191,132,0.0,0.0023948918
191,133,0.0,0.002770537
191,134,0.0,0.0035958425
191,135,0.159512261546238,0.0015760944
191,136,0.0,0.0025904602
191,137,0.0,0.0018493701
191,138,0.0,0.002306878
191,139,0.0,0.002329932
191,140,0.0,0.0023732497
191,141,0.172258286330746,0.0034899744
191,142,0.159642974635536,0.0017628446
191,143,0.0,0.0028774007
191,144,0.0,0.0027184738
191,145,0.0,0.0028384607
191,146,0.0,0.0022100685
191,147,0.0,0.0025726813
191,148,0.0,0.0027616182
191,149,0.0,0.0018948489
191,150,0.0,0.001757083
191,151,0.0,0.0021920665
191,152,0.0,0.0027767513
191,153,0.0,0.0036122785
191,154,0.0,0.0024908767
191,155,0.0,0.0025710799
191,156,0.0,0.0026369458
191,157,0.0,0.0028046924
191,158,0.0,0.002327188
191,159,0.0,0.0024372395
191,160,0.0,0.0024381
191,161,0.0,0.0023898361
191,162,0.0,0.0035275472
191,163,0.0,0.0027973126
191,164,0.0,0.0026145838
191,165,0.0,0.002587183
191,166,0.0,0.0032258183
191,167,0.0,0.0018376028
191,168,0.0,0.0023891605
191,169,0.0,0.002102117
191,170,0.0,0.0035893451
191,171,0.156588343444532,0.0020532394
191,172,0.165262625470799,0.0025900155
191,173,0.0,0.0023562526
191,174,0.0,0.001978286
191,175,0.0,0.0027954117
191,176,0.0,0.0026608263
191,177,0.0,0.0025681886
191,178,0.0,0.002408769
191,179,0.0,0.003143223
191,180,0.0,0.0023429897
191,181,0.0,0.002647826
191,182,0.0,0.0027022758
191,183,0.0,0.0024372437
191,184,0.0,0.0032296283
191,185,0.0,0.002609373
191,186,0.0,0.0026089363
191,187,0.0,0.002601311
191,188,0.0,0.0024629077
191,189,0.0,0.0023129238
191,190,0.0,0.0017840485
191,191,0.701640413608402,0.030703487
191,192,0.0,0.002790764
191,193,0.0,0.003336702
191,194,0.0,0.0015822514
191,195,0.0,0.0023073894
191,196,0.0,0.0023842151
191,197,0.0,0.0023315144
191,198,-0.13788077956658,0.0024153213
191,199,0.0,0.0023798267
191,200,0.0,0.0029287408
191,201,0.0,0.002393952
191,202,0.150441070393366,0.002313803
191,203,0.0,0.002423388
191,204,0.0,0.0026137764
191,205,0.0,0.003271494
191,206,0.0,0.0035768645
191,207,0.0,0.0019449582
191,208,0.0,0.002549368
191,209,0.144097380630931,0.0023594927
191,210,0.150819200094168,0.003243891
191,211,0.0,0.0024985303
191,212,0.0,0.0027775508
191,213,0.0,0.0036279894
191,214,0.0,0.0024192268
191,215,0.0,0.0024046944
191,216,0.0,0.0026330021
191,217,0.0,0.0035052071
191,218,0.0,0.0018022396
191,219,0.0,0.0026931516
191,220,0.0,0.002779283
191,221,0.0,0.002422208
191,222,-0.153437132242851,0.001842747
191,223,0.0,0.0015758565
191,224,0.0,0.0026273862
191,225,0.0,0.0021208716
191,226,0.0,0.0027651135
191,227,0.0,0.0024170005
191,228,0.0,0.002716329
191,229,0.0,0.00233834
191,230,0.0,0.0023447555
191,231,0.0,0.0022527417
191,232,0.0,0.0034343703
191,233,0.0,0.002344498
191,234,0.0,0.0023533087
191,235,0.0,0.002778261
191,236,0.0,0.002734329
191,237,0.0,0.0021494012
191,238,-0.141909506535518,0.0014678854
191,239,0.0,0.0023098728
191,240,0.0,0.0024235328
191,241,0.0,0.0025022207
191,242,0.0,0.002983517
191,243,0.0,0.0028816024
191,244,0.0,0.0023176717
191,245,0.0,0.0023109806
191,246,0.0,0.0035535619
191,247,-0.147837980142453,0.002115136
191,248,0.0,0.0023993738
191,249,0.0,0.0014912342
191,250,0.0,0.0026136818
191,251,0.0,0.003630966
191,252,0.0,0.0025135996
191,253,0.0,0.0026117363
191,254,0.0,0.0023731063
191,255,0.0,0.0025090836
191,256,0.0,0.0022328296
191,257,0.0,0.0025315685
191,258,0.0,0.0025324202
191,259,-0.151873631306635,0.0029633404
191,260,0.0,0.0024879873
191,261,0.0,0.0025971225
191,262,0.144633300995335,0.0036124233
191,263,0.138651709856415,0.0020626108
191,264,-0.137863062025097,0.0014785184
191,265,0.0,0.0027444838
191,266,0.0,0.0023873649
191,267,0.0,0.0031888075
191,268,0.0,0.0036209505
192,1,0.147521008867488,0.0022011073
192,2,0.0,0.0028866301
192,3,0.0,0.002358846
192,4,0.0,0.002529726
192,5,0.0,0.0019718576
192,6,0.0,0.0014883727
192,7,0.0,0.0014686286
192,8,0.0,0.0025476646
192,9,0.0,0.0018957104
192,10,0.0,0.0024168347
192,11,0.0,0.0023467224
192,12,0.0,0.0023973985
192,13,0.13738292867848,0.001492796
192,14,0.0,0.0015323176
192,15,0.0,0.0014957148
192,16,0.0,0.0014778734
192,17,0.0,0.0026615616
192,18,0.0,0.0024831975
192,19,0.0,0.0027549919
192,20,0.0,0.0015221015
192,21,0.0,0.0014704736
192,22,0.159465243117349,0.002434533
192,23,0.0,0.0024140924
192,24,0.0,0.0014938749
192,25,0.0,0.0035774107
192,26,0.0,0.0024396693
192,27,0.0,0.0019400101
192,28,0.0,0.0035304008
192,29,0.0,0.0028107213
192,30,0.0,0.001531018
192,31,0.0,0.0022418927
192,32,0.0,0.0015443899
192,33,0.0,0.0026132544
192,34,0.0,0.0023540147
192,35,0.0,0.0014735996
192,36,0.0,0.0024137953
192,37,0.0,0.0014866823
192,38,0.0,0.0014918041
192,39,0.0,0.0026427438
192,40,0.0,0.0018295678
192,41,0.0,0.0017008805
192,42,0.0,0.0029990822
192,43,0.0,0.002158057
192,44,0.0,0.0027346653
192,45,0.0,0.002418371
192,46,0.0,0.0027697138
192,47,0.0,0.0014706594
192,48,0.0,0.002101981
192,49,0.0,0.0022397148
192,50,0.0,0.002553315
192,51,0.0,0.004621242
192,52,0.0,0.0019788025
192,53,0.0,0.0015927139
192,54,0.0,0.0014973404
192,55,0.0,0.0035357578
192,56,0.0,0.0035508173
192,57,0.0,0.001899722
192,58,0.0,0.001701043
192,59,0.0,0.0035156487
192,60,0.0,0.0018787738
192,61,0.0,0.002591629
192,62,0.0,0.0017919727
192,63,0.0,0.0021885019
192,64,0.0,0.0014792224
192,65,0.0,0.00276331
192,66,0.0,0.0016524568
192,67,-0.1414210066152,0.0015399638
192,68,0.0,0.0036088373
192,69,0.0,0.0023390832
192,70,0.0,0.0017423201
192,71,0.0,0.0019788872
192,72,0.0,0.0016810829
192,73,-0.154037076593831,0.002550167
192,74,0.0,0.0027400525
192,75,0.0,0.0021992484
192,76,0.0,0.0014763521
192,77,0.0,0.0019442011
192,78,0.0,0.0025991611
192,79,-0.162619341059855,0.002186614
192,80,0.0,0.0014889687
192,81,0.0,0.0030422108
192,82,0.0,0.0029485063
192,83,0.0,0.0024223677
192,84,0.0,0.0027007814
192,85,0.0,0.0016928101
192,86,0.0,0.0014622398
192,87,0.0,0.0035876269
192,88,0.0,0.0027733934
192,89,0.0,0.0025718557
192,90,0.0,0.0014617709
192,91,0.0,0.0019433047
192,92,0.0,0.0027426146
192,93,0.0,0.0026918421
192,94,0.0,0.0036303098
192,95,0.0,0.0017635468
192,96,0.0,0.0017678542
192,97,0.0,0.0016593235
192,98,0.0,0.0014925189
192,99,0.0,0.0023453543
192,100,0.0,0.00181016
192,101,0.0,0.0017171423
192,102,0.0,0.002903326
192,103,0.0,0.0023997398
192,104,0.0,0.0015795422
192,105,0.0,0.0025088685
192,106,0.0,0.0032899631
192,107,0.143313583168555,0.0014936766
192,108,0.0,0.0014757486
192,109,0.0,0.0016269772
192,110,0.0,0.0024711066
192,111,0.0,0.0032961252
192,112,0.0,0.0014830097
192,113,0.0,0.0027462477
192,114,0.0,0.0016393661
192,115,0.0,0.0027853064
192,116,0.0,0.0020578327
192,117,0.0,0.0023842016
192,118,0.0,0.0024450542
192,119,0.0,0.0024378807
192,120,0.0,0.0025486248
192,121,0.0,0.0028863624
192,122,0.0,0.0017410796
192,123,0.0,0.0025793482
192,124,0.0,0.0032786774
192,125,0.0,0.002422715
192,126,0.0,0.0021788552
192,127,-0.146189125026189,0.0014887666
192,128,0.0,0.0024327757
192,129,0.0,0.002287656
192,130,0.0,0.0022452516
192,131,0.0,0.0016292846
192,132,0.0,0.0028285314
192,133,0.0,0.0014976654
192,134,0.0,0.002385974
192,135,0.0,0.001647797
192,136,0.0,0.002642834
192,137,0.0,0.002108951
192,138,0.0,0.0023076436
192,139,0.0,0.0016863463
192,140,0.0,0.0021380824
192,141,0.0,0.0041510137
192,142,0.0,0.003596757
192,143,0.0,0.0026011728
192,144,-0.159581756976451,0.002130095
192,145,0.147091539174614,0.002790682
192,146,0.0,0.002744143
192,147,0.0,0.0021857559
192,148,-0.155953423026293,0.0023324052
192,149,0.0,0.0019464991
192,150,0.0,0.0017937277
192,151,0.0,0.0030517443
192,152,0.0,0.0023261178
192,153,0.0,0.0029987777
192,154,0.0,0.0018134722
192,155,0.0,0.0016254187
192,156,0.0,0.003111655
192,157,0.0,0.002422914
192,158,0.0,0.0016511902
192,159,0.0,0.0016026068
192,160,0.0,0.0021682167
192,161,0.0,0.001633259
192,162,0.0,0.001516337
192,163,0.0,0.0017340742
192,164,0.0,0.0015801713
192,165,0.0,0.0026776018
192,166,0.0,0.0027835974
192,167,0.0,0.0015926566
192,168,0.0,0.0021521798
192,169,0.0,0.0014776969
192,170,0.0,0.0017468841
192,171,0.0,0.0026706979
192,172,0.0,0.002767181
192,173,0.0,0.0022681477
