Var1,Var2,y,pred
192,174,0.0,0.0016731247
192,175,0.0,0.002526361
192,176,0.0,0.002369566
192,177,0.154862693053012,0.0014754599
192,178,0.0,0.0016998504
192,179,0.0,0.001822243
192,180,0.0,0.0018297592
192,181,0.0,0.0023211413
192,182,0.0,0.001468373
192,183,-0.155861842296275,0.0016241539
192,184,0.0,0.00241007
192,185,0.0,0.0023364164
192,186,0.0,0.0028137388
192,187,0.0,0.0015333467
192,188,0.0,0.0014880123
192,189,0.0,0.0014857906
192,190,0.0,0.0019102264
192,191,0.0,0.002790764
192,192,0.0,0.030703487
192,193,0.0,0.0014931988
192,194,0.0,0.0016964646
192,195,0.0,0.0035524415
192,196,0.0,0.0014948715
192,197,0.0,0.0027417052
192,198,0.0,0.001476997
192,199,-0.173745612118548,0.0023880345
192,200,0.0,0.0024830312
192,201,0.0,0.0018413514
192,202,0.0,0.0034080795
192,203,0.0,0.0016619954
192,204,0.0,0.0014932691
192,205,0.0,0.0014713486
192,206,-0.169057061222656,0.0015239231
192,207,0.0,0.002481387
192,208,0.0,0.002286877
192,209,0.0,0.002778601
192,210,0.0,0.0023888126
192,211,0.0,0.0018388415
192,212,0.0,0.00174654
192,213,0.0,0.0018301206
192,214,0.0,0.0014680512
192,215,0.0,0.0019569485
192,216,0.150924350219752,0.0027133483
192,217,0.0,0.0024214238
192,218,0.0,0.0015054685
192,219,0.0,0.0031209132
192,220,0.0,0.002922797
192,221,0.0,0.0016193395
192,222,0.0,0.002654097
192,223,-0.169781614636803,0.0016061263
192,224,0.0,0.0014794441
192,225,0.0,0.0015274966
192,226,0.0,0.0017037271
192,227,0.0,0.002459324
192,228,0.0,0.001530237
192,229,0.174388427415081,0.0014683804
192,230,0.0,0.0035824687
192,231,0.0,0.0023982963
192,232,0.0,0.0018206211
192,233,0.0,0.002371145
192,234,0.0,0.001562478
192,235,0.0,0.0017326083
192,236,0.0,0.0016187569
192,237,0.0,0.0033157049
192,238,0.0,0.002692963
192,239,0.0,0.0016911258
192,240,0.0,0.0017659916
192,241,0.0,0.001533255
192,242,0.0,0.003374517
192,243,0.0,0.003311898
192,244,0.0,0.0025781463
192,245,0.0,0.0015342007
192,246,0.0,0.0024968274
192,247,0.0,0.0025226553
192,248,0.0,0.0023838207
192,249,0.0,0.0016558263
192,250,0.15908124106819,0.0019376427
192,251,0.0,0.0035095927
192,252,0.0,0.002573999
192,253,0.0,0.0027586906
192,254,0.0,0.0030769175
192,255,0.0,0.0017391089
192,256,0.0,0.0018104254
192,257,-0.143223311247753,0.0026217191
192,258,0.0,0.0017026551
192,259,0.0,0.001553766
192,260,0.0,0.0020393939
192,261,0.0,0.0019291816
192,262,0.0,0.0015441207
192,263,0.0,0.0026447452
192,264,0.148209541049334,0.0019382788
192,265,0.0,0.001492376
192,266,0.0,0.002764232
192,267,0.0,0.0015133312
192,268,0.0,0.0014808993
193,1,0.0,0.0014992077
193,2,0.0,0.002483245
193,3,0.0,0.0023560785
193,4,0.0,0.0020381557
193,5,0.0,0.0027675824
193,6,0.0,0.0022410327
193,7,0.0,0.0014779177
193,8,0.0,0.0020080716
193,9,0.0,0.0035604094
193,10,0.0,0.0028462424
193,11,0.0,0.002422534
193,12,0.0,0.0026185745
193,13,0.0,0.0015811599
193,14,0.0,0.002538343
193,15,0.0,0.0016882494
193,16,0.0,0.0019747787
193,17,0.0,0.0025715237
193,18,0.0,0.0034516333
193,19,0.0,0.003550069
193,20,0.0,0.0014632437
193,21,0.0,0.002581195
193,22,0.0,0.002423321
193,23,0.0,0.002173074
193,24,0.0,0.002360864
193,25,0.0,0.0021635676
193,26,0.0,0.002472133
193,27,0.0,0.0018641395
193,28,0.0,0.002390121
193,29,0.0,0.0014801589
193,30,0.0,0.0014942023
193,31,0.0,0.002943844
193,32,0.0,0.0014910167
193,33,0.0,0.0024798806
193,34,0.0,0.0014660023
193,35,0.0,0.0027701273
193,36,0.0,0.0015131743
193,37,0.0,0.0014694929
193,38,0.0,0.0026252936
193,39,0.0,0.0019591781
193,40,0.0,0.002556994
193,41,0.0,0.0019364813
193,42,0.0,0.002427301
193,43,0.0,0.0024742493
193,44,0.0,0.0016424945
193,45,0.0,0.0019901218
193,46,0.0,0.0028038258
193,47,0.0,0.003501549
193,48,0.0,0.001946527
193,49,0.0,0.0026667188
193,50,0.156779952045715,0.0024224292
193,51,0.0,0.0019760132
193,52,0.0,0.0014813025
193,53,0.0,0.002642719
193,54,0.0,0.0020124055
193,55,0.0,0.003533362
193,56,0.0,0.0027721017
193,57,0.0,0.0017882576
193,58,0.0,0.0020700097
193,59,0.0,0.0027174763
193,60,0.0,0.0014965236
193,61,0.0,0.003209941
193,62,0.0,0.0014887657
193,63,0.0,0.0034302333
193,64,0.0,0.002468898
193,65,0.0,0.00301912
193,66,0.0,0.0026017781
193,67,0.0,0.0041542137
193,68,0.0,0.002225276
193,69,-0.167479438361784,0.0015435638
193,70,0.0,0.003591837
193,71,0.0,0.0016319994
193,72,0.0,0.0016567861
193,73,0.0,0.0025491482
193,74,0.0,0.0016141976
193,75,0.0,0.0017423811
193,76,0.0,0.00219136
193,77,0.0,0.0018004486
193,78,0.0,0.0019057794
193,79,0.0,0.0017400151
193,80,0.0,0.0014669201
193,81,0.0,0.0017261337
193,82,0.16044813291218,0.002372567
193,83,0.0,0.002348713
193,84,0.0,0.0035467707
193,85,0.0,0.0025759973
193,86,0.0,0.0014984785
193,87,0.0,0.0017749467
193,88,0.0,0.002885498
193,89,0.0,0.0019891802
193,90,0.167143088178398,0.0017223731
193,91,0.0,0.0033638626
193,92,0.0,0.0023091072
193,93,0.15977683511976,0.0028123884
193,94,0.0,0.001486362
193,95,0.0,0.0014589322
193,96,0.0,0.001804004
193,97,0.0,0.0020389203
193,98,0.144415961001506,0.0015451801
193,99,-0.162922975349652,0.0025380058
193,100,0.0,0.001673352
193,101,0.0,0.0014880542
193,102,0.0,0.002576151
193,103,0.175380591296207,0.0018920708
193,104,0.0,0.0026109484
193,105,0.0,0.0015495331
193,106,0.0,0.0034148865
193,107,0.0,0.0014764275
193,108,0.0,0.0019235583
193,109,0.0,0.0014904994
193,110,-0.150811411524897,0.0034712874
193,111,0.0,0.0023705466
193,112,0.0,0.002318882
193,113,0.0,0.0022970005
193,114,0.0,0.0025799517
193,115,0.0,0.0024179574
193,116,0.146354759292017,0.0027831327
193,117,0.0,0.0021545985
193,118,0.0,0.0025253189
193,119,0.153797537754247,0.0024214112
193,120,0.0,0.001708325
193,121,0.0,0.0015523871
193,122,0.0,0.0016395207
193,123,0.0,0.0025687404
193,124,0.0,0.0022367788
193,125,0.15313676554361,0.0024618367
193,126,0.0,0.0022729347
193,127,-0.161854518088886,0.0016331724
193,128,0.0,0.0025491267
193,129,0.0,0.0014574467
193,130,0.0,0.0026198132
193,131,0.0,0.0016367538
193,132,0.0,0.0015790043
193,133,0.162643380577688,0.0021438873
193,134,0.0,0.0017166911
193,135,0.0,0.001768739
193,136,0.0,0.0027498435
193,137,0.159962248255806,0.0020648213
193,138,0.0,0.0026185717
193,139,0.0,0.003128877
193,140,0.0,0.0029344591
193,141,-0.179362279707325,0.0017267587
193,142,0.0,0.001749109
193,143,-0.166823235780012,0.0020964001
193,144,0.0,0.0023692702
193,145,0.162853633495616,0.0025764843
193,146,0.0,0.0017527537
193,147,0.164552853009349,0.002514687
193,148,0.0,0.0030777375
193,149,0.0,0.0027598208
193,150,0.0,0.0022952356
193,151,0.0,0.001619326
193,152,0.160622003168112,0.0023619053
193,153,0.0,0.0031040157
193,154,0.0,0.0047407616
193,155,0.180051027421166,0.0017855419
193,156,0.0,0.002002459
193,157,0.0,0.002778612
193,158,0.0,0.003443732
193,159,0.0,0.0023067617
193,160,0.0,0.0016023372
193,161,0.0,0.0014814036
193,162,0.0,0.0015735081
193,163,0.0,0.002692801
193,164,0.0,0.0021498832
193,165,0.0,0.0018969919
193,166,0.0,0.0017276043
193,167,0.0,0.0036188504
193,168,0.15416133251766,0.0023624888
193,169,0.0,0.0021833032
193,170,0.0,0.0019944077
193,171,0.0,0.0015370939
193,172,0.0,0.0030363165
193,173,0.0,0.0027759983
193,174,0.0,0.0014869757
193,175,0.0,0.0023989803
193,176,0.0,0.0029695183
193,177,0.0,0.0014594728
193,178,0.0,0.0022166749
193,179,0.0,0.0033326666
193,180,0.0,0.001464094
193,181,0.0,0.0036303406
193,182,0.0,0.0028283242
193,183,0.0,0.002158326
193,184,-0.162411626056598,0.0017402247
193,185,0.0,0.0033924095
193,186,0.0,0.0017335829
193,187,0.0,0.0025825673
193,188,0.0,0.001769491
193,189,0.0,0.0014947169
193,190,0.0,0.002606329
193,191,0.0,0.003336702
193,192,0.0,0.0014931988
193,193,0.0,0.030703487
193,194,-0.136485476696341,0.00250794
193,195,0.0,0.0022753533
193,196,0.0,0.0017406791
193,197,-0.13555079551852,0.0024596057
193,198,0.0,0.0018624086
193,199,0.0,0.002838212
193,200,0.0,0.0027740072
193,201,0.0,0.0026911162
193,202,0.0,0.0020940062
193,203,0.0,0.0016369005
193,204,0.0,0.0022132285
193,205,0.0,0.0014605448
193,206,0.0,0.0023575206
193,207,0.0,0.001552477
193,208,0.0,0.001493515
193,209,0.0,0.00232912
193,210,0.0,0.0023947847
193,211,0.137963578064087,0.0023633055
193,212,0.0,0.0014995439
193,213,0.148281037554351,0.0026208656
193,214,0.0,0.0014703781
193,215,0.0,0.002368297
193,216,0.0,0.0018025725
193,217,0.0,0.0027119801
193,218,0.0,0.002576083
193,219,-0.151910247043674,0.0024467865
193,220,0.0,0.0017974116
193,221,0.0,0.0021876795
193,222,0.0,0.0023552491
193,223,0.0,0.0017974665
193,224,0.144209803040915,0.0018134047
193,225,0.0,0.0016208636
193,226,0.0,0.0017610146
193,227,0.0,0.0026687426
193,228,0.0,0.002361976
193,229,0.0,0.0021646079
193,230,0.0,0.0024876748
193,231,0.0,0.0019825445
193,232,0.0,0.0015833532
193,233,0.0,0.0023807697
193,234,0.0,0.0025601285
193,235,0.0,0.0031583016
193,236,0.0,0.006981901
193,237,0.0,0.002332475
193,238,0.0,0.002560963
193,239,0.0,0.0020083375
193,240,0.0,0.0021059406
193,241,0.0,0.002308223
193,242,0.0,0.0024914555
193,243,-0.139248556370413,0.0014667842
193,244,0.0,0.0026247404
193,245,0.0,0.0026481426
193,246,0.0,0.0026713177
193,247,0.0,0.0014897767
193,248,0.0,0.0022266968
193,249,0.0,0.003222905
193,250,0.0,0.0026187622
193,251,0.0,0.0016541732
193,252,0.0,0.0036319103
193,253,0.0,0.0025043613
193,254,-0.141078364529594,0.001559576
193,255,0.0,0.0016344637
193,256,0.0,0.0014587389
193,257,0.0,0.002010059
193,258,0.0,0.0027822303
193,259,0.0,0.0014843121
193,260,0.0,0.0035693427
193,261,0.0,0.0022842782
193,262,0.0,0.0020083538
193,263,0.0,0.0017311205
193,264,0.0,0.0028686323
193,265,0.0,0.0017298157
193,266,0.0,0.0016954136
193,267,0.0,0.0022173226
193,268,0.0,0.0017593028
194,1,0.0,0.0023640082
194,2,0.0,0.0034451447
194,3,0.0,0.0025823517
194,4,0.170861620248264,0.0023378725
194,5,0.0,0.0024189255
194,6,0.0,0.0025218376
194,7,0.0,0.0018392503
194,8,0.0,0.0029979413
194,9,0.161195397353832,0.0025870577
194,10,0.0,0.0030422588
194,11,0.0,0.0023459066
194,12,0.0,0.0023393147
194,13,0.0,0.002331961
194,14,0.0,0.0018489398
194,15,0.0,0.0036281394
194,16,0.0,0.0034909528
194,17,0.0,0.0036252276
194,18,0.0,0.0026045837
194,19,0.0,0.002471101
194,20,0.0,0.0026375237
194,21,0.0,0.002433774
194,22,0.0,0.002800309
194,23,0.0,0.0029627583
194,24,0.0,0.0035938076
194,25,0.0,0.0029986678
194,26,0.0,0.0031370204
194,27,0.0,0.0026160544
194,28,0.0,0.002660411
194,29,0.0,0.0023334343
194,30,-0.173249037753453,0.0025399276
194,31,0.0,0.0025874185
194,32,0.0,0.003629678
194,33,0.154504030080564,0.0017587785
194,34,0.0,0.00243475
194,35,0.0,0.0024575358
194,36,0.0,0.0024608239
194,37,0.0,0.0022747843
194,38,0.0,0.0023521734
194,39,0.0,0.0024044686
194,40,0.0,0.0035841875
194,41,0.0,0.0022579506
194,42,0.0,0.0036235447
194,43,0.0,0.0026672464
194,44,0.0,0.002621648
194,45,0.0,0.0024717748
194,46,0.0,0.0027353163
194,47,0.0,0.0017491039
194,48,-0.156489376460913,0.0023894017
194,49,0.0,0.0028554439
194,50,0.0,0.0027621612
194,51,0.0,0.0023631486
194,52,0.171414678499187,0.0034277928
194,53,0.0,0.0023376774
194,54,0.0,0.0023718225
194,55,0.0,0.0025153789
194,56,0.0,0.002549002
194,57,0.0,0.002072432
194,58,0.0,0.0020930003
194,59,0.0,0.002460807
194,60,0.0,0.002567239
194,61,0.0,0.0031961836
194,62,0.0,0.0026542586
194,63,0.0,0.0031518494
194,64,0.0,0.0024313494
194,65,0.204502060366371,0.0031290152
194,66,0.0,0.0017360346
194,67,0.0,0.0019631293
194,68,0.0,0.0022514332
194,69,0.0,0.0026931413
194,70,0.0,0.0024261572
194,71,0.0,0.0034399051
194,72,0.0,0.0019743857
194,73,0.0,0.0026418134
194,74,0.0,0.0023422185
194,75,0.0,0.003057898
194,76,0.0,0.0034580175
194,77,0.0,0.0031042485
194,78,0.0,0.0027616387
194,79,0.0,0.0020088693
194,80,0.0,0.002284111
194,81,0.0,0.0031669592
194,82,0.0,0.0034805634
194,83,-0.183834492781991,0.0029471926
194,84,0.0,0.0026636072
194,85,0.0,0.0032947408
194,86,0.0,0.0021921117
194,87,0.0,0.0025845594
194,88,0.0,0.002746798
194,89,0.0,0.0021732054
194,90,0.0,0.0022377013
194,91,0.0,0.0032831915
194,92,0.0,0.0031033023
194,93,0.0,0.003572381
194,94,0.0,0.0023376336
194,95,0.0,0.0016088793
194,96,0.172199441075944,0.0024699713
194,97,0.0,0.0015960885
194,98,0.0,0.0023923703
194,99,0.0,0.0029170862
194,100,0.0,0.0027756342
194,101,0.0,0.0024938025
194,102,0.0,0.0024941093
194,103,0.0,0.0032682293
194,104,0.0,0.002598526
194,105,0.0,0.002549185
194,106,0.0,0.0030457885
194,107,0.0,0.0017917417
194,108,0.0,0.0035081906
194,109,0.0,0.0025902544
194,110,0.0,0.0023663798
194,111,0.0,0.0030181152
194,112,0.0,0.0022276915
194,113,0.0,0.0025499314
194,114,0.0,0.002550493
194,115,0.0,0.002446713
194,116,0.0,0.0023777792
194,117,0.0,0.0030064196
194,118,-0.162233870096616,0.0034542098
194,119,0.0,0.0025179284
194,120,-0.181271769749851,0.003034051
194,121,-0.160442051140711,0.0027478817
194,122,0.0,0.0027115704
194,123,-0.164295513293007,0.0028971643
194,124,0.0,0.0017423825
194,125,0.0,0.0017533773
194,126,0.0,0.0025539147
194,127,0.0,0.0024502394
194,128,0.0,0.0035283603
194,129,0.0,0.0026069675
194,130,0.0,0.0022627204
194,131,0.0,0.001477485
194,132,0.167499394602915,0.0023260769
194,133,0.0,0.0036250572
194,134,0.0,0.0025498276
194,135,0.0,0.0014854572
194,136,0.0,0.0024093552
194,137,0.0,0.0035466854
194,138,0.0,0.0036218604
194,139,0.0,0.0024485192
194,140,0.0,0.0036295652
194,141,0.0,0.0023552426
194,142,0.0,0.0027870606
194,143,0.0,0.0035944292
194,144,0.0,0.0024683713
194,145,0.168373522444188,0.002677951
194,146,0.0,0.0023707463
194,147,0.0,0.0035380144
194,148,0.0,0.003365356
194,149,0.0,0.0024183295
194,150,0.0,0.002062635
194,151,-0.174015065468991,0.0031286688
194,152,0.0,0.0025627022
194,153,0.0,0.002434861
194,154,0.0,0.0026260284
194,155,0.0,0.0035747197
194,156,0.0,0.0025560781
194,157,0.0,0.003502598
194,158,0.170974165855174,0.0026140404
194,159,0.0,0.0020717015
194,160,0.0,0.0014938205
194,161,0.0,0.0026311874
194,162,0.0,0.0019812412
194,163,-0.162416128803697,0.0025666044
194,164,0.0,0.002718904
194,165,0.0,0.003066531
194,166,0.0,0.002105557
194,167,0.0,0.0035754866
194,168,0.0,0.003482583
194,169,0.0,0.0023138598
194,170,0.0,0.0027160505
194,171,0.0,0.0028302507
194,172,0.0,0.002848351
194,173,-0.158652930080778,0.0026402972
194,174,0.0,0.0024408116
194,175,0.0,0.0027885074
194,176,0.0,0.002412099
194,177,0.0,0.0023112367
194,178,0.0,0.0035315785
194,179,0.0,0.0024432433
194,180,-0.167786857058208,0.002342964
194,181,0.0,0.0027671917
194,182,0.0,0.0016278639
194,183,0.0,0.0017677927
194,184,0.0,0.0033765435
194,185,0.173618021279065,0.0027787504
194,186,0.0,0.0023892839
194,187,0.0,0.003632837
194,188,0.0,0.002343556
194,189,0.0,0.0014988566
194,190,0.0,0.0030220607
194,191,0.0,0.0015822514
194,192,0.0,0.0016964646
194,193,0.0,0.00250794
194,194,0.206156646367162,0.030703487
194,195,0.0,0.002625071
194,196,0.146578436493537,0.0023404686
194,197,0.138233111561282,0.003188755
194,198,0.0,0.0023975195
194,199,0.0,0.0024356889
194,200,0.0,0.0020127734
194,201,0.0,0.0031579463
194,202,0.0,0.0028066784
194,203,-0.145318305878278,0.002768145
194,204,0.0,0.002495604
194,205,0.0,0.0027537206
194,206,0.0,0.002544046
194,207,0.0,0.0032584365
194,208,0.0,0.0031502573
194,209,0.0,0.0028995294
194,210,0.0,0.0024294606
194,211,0.0,0.0027369764
194,212,0.0,0.0026010983
194,213,0.0,0.0025875783
194,214,0.0,0.0026619262
194,215,0.0,0.0036307499
194,216,0.0,0.0023256796
194,217,0.0,0.0023596124
194,218,0.0,0.0014919378
194,219,0.0,0.0031507541
194,220,0.0,0.0026507806
194,221,0.0,0.002666945
194,222,0.0,0.0023177732
194,223,0.0,0.0026540253
194,224,0.0,0.0035931165
194,225,0.0,0.001516135
194,226,0.0,0.0026486656
194,227,0.0,0.002631274
194,228,0.0,0.0027461923
194,229,0.0,0.0026067058
194,230,0.0,0.002455621
194,231,0.0,0.002902064
194,232,0.0,0.0027204813
194,233,0.0,0.0015911339
194,234,0.0,0.0025371294
194,235,0.0,0.0023272638
194,236,0.0,0.003011047
194,237,0.0,0.0024775644
194,238,0.0,0.002721211
194,239,0.0,0.0017058682
194,240,0.0,0.0014791838
194,241,0.0,0.0024803495
194,242,0.0,0.0027124444
194,243,0.0,0.0027509425
194,244,-0.144421068190605,0.002610338
194,245,0.0,0.0033960035
194,246,0.0,0.0025365185
194,247,0.0,0.0035063745
194,248,0.0,0.0016447352
194,249,0.0,0.0025572353
194,250,0.0,0.0030895607
194,251,0.0,0.002403743
194,252,0.0,0.002404924
194,253,0.0,0.0026467047
194,254,0.0,0.0024577985
194,255,0.0,0.002716998
194,256,0.0,0.0027666274
194,257,0.0,0.001542097
194,258,0.0,0.0016287412
194,259,0.0,0.002327554
194,260,0.0,0.003572485
194,261,0.145496775826934,0.0021698782
194,262,0.0,0.0027873237
194,263,0.0,0.0026939143
194,264,0.0,0.0027290345
194,265,0.0,0.0023018145
194,266,0.157883637171964,0.0033863392
194,267,0.0,0.0027064136
194,268,0.0,0.003338574
195,1,0.0,0.002915706
195,2,0.0,0.0016744873
195,3,0.0,0.0021593762
195,4,0.0,0.003051347
195,5,0.0,0.0026262444
195,6,0.148673820976318,0.0023387987
195,7,0.0,0.0032993332
195,8,0.0,0.0031628506
195,9,0.0,0.0019527897
195,10,0.0,0.0024548084
195,11,0.0,0.0027251015
195,12,-0.144479229209912,0.0014936184
195,13,0.142337538612316,0.0024753846
195,14,0.0,0.0024552853
195,15,0.0,0.0025335313
195,16,0.0,0.0031398889
195,17,0.0,0.0036134538
195,18,0.0,0.0021275785
195,19,0.0,0.0023710486
195,20,0.0,0.0014735996
195,21,0.0,0.0025816495
195,22,0.165216234781676,0.0024639973
195,23,0.0,0.002511649
195,24,0.140347920774068,0.0022134162
195,25,0.0,0.002590592
195,26,0.155414392935816,0.0023133745
195,27,0.0,0.0029054065
195,28,0.0,0.0018015839
195,29,0.0,0.0036327154
195,30,0.0,0.0016546594
195,31,0.0,0.0025375304
195,32,0.0,0.0023489199
195,33,0.0,0.002613883
195,34,0.0,0.0016496778
195,35,0.0,0.002429129
195,36,0.0,0.0022940394
195,37,0.0,0.003454261
195,38,0.0,0.0025745137
195,39,0.0,0.0017406438
195,40,0.0,0.0027865795
195,41,0.0,0.0023973607
195,42,-0.143738005604901,0.003211698
195,43,0.0,0.0023260834
195,44,0.0,0.002189896
195,45,0.0,0.002508216
195,46,0.145075237203916,0.0025629168
195,47,0.0,0.0024589244
195,48,0.0,0.0026223073
195,49,0.0,0.0023677326
195,50,0.0,0.0025425712
195,51,0.0,0.0019500935
195,52,0.0,0.0024232124
195,53,0.0,0.0025246101
195,54,0.0,0.0027669333
195,55,0.158527618588667,0.0028687324
195,56,0.0,0.001739406
195,57,0.0,0.0022007134
195,58,0.0,0.0023642988
195,59,0.0,0.002740635
195,60,-0.14445886842304,0.0027039107
195,61,0.0,0.0020393818
195,62,0.0,0.0025916975
195,63,0.0,0.0022822805
195,64,0.0,0.0034432388
195,65,0.0,0.0014935918
195,66,0.0,0.0034616413
195,67,0.0,0.0031025512
195,68,-0.15057345340724,0.0017094342
195,69,0.0,0.0026982105
195,70,0.0,0.0021869075
195,71,0.0,0.0027570338
195,72,0.0,0.0025518942
195,73,0.0,0.0035092817
195,74,0.0,0.0026122448
195,75,0.0,0.0026009204
195,76,0.0,0.0027234121
195,77,0.0,0.0017414019
195,78,0.0,0.002650559
195,79,0.0,0.001682133
195,80,0.0,0.003158662
195,81,0.0,0.0015613576
195,82,0.0,0.0025978698
195,83,0.0,0.0027650814
195,84,0.0,0.0018559378
195,85,0.0,0.0034533287
195,86,0.0,0.0033560442
195,87,0.0,0.0024791658
195,88,0.0,0.0028526094
195,89,0.0,0.0029769107
195,90,0.0,0.0023862761
195,91,0.0,0.0019137999
195,92,0.0,0.0023294953
195,93,0.0,0.0020697247
195,94,0.0,0.002645024
195,95,0.0,0.002261927
195,96,0.0,0.0036304137
195,97,0.0,0.0025297343
195,98,0.0,0.0023335824
195,99,0.0,0.0014922367
195,100,0.0,0.003123418
195,101,0.0,0.002369129
195,102,0.0,0.0025497545
195,103,0.0,0.0025963532
195,104,-0.142199743993246,0.002422803
195,105,0.0,0.0024103783
195,106,0.0,0.0022430522
195,107,0.0,0.002591989
195,108,0.0,0.0030946792
195,109,0.0,0.0016425699
195,110,0.0,0.0027754079
195,111,0.0,0.0031331703
195,112,0.0,0.0023968369
195,113,0.0,0.0023656478
195,114,0.0,0.0036332477
195,115,0.0,0.0036186376
195,116,0.0,0.0030603549
195,117,0.0,0.0025577238
195,118,0.0,0.003092837
195,119,0.0,0.00247955
195,120,0.0,0.0030146432
195,121,0.0,0.0027659587
195,122,0.0,0.0022682697
195,123,0.0,0.0016243812
195,124,-0.153323235888051,0.002400016
195,125,0.0,0.0027827527
195,126,0.0,0.0020675901
195,127,0.0,0.00148731
195,128,0.0,0.0028006104
195,129,0.0,0.0021721702
195,130,0.0,0.0024081413
195,131,0.0,0.0023688683
195,132,0.0,0.00278875
195,133,0.0,0.0032865098
195,134,0.0,0.0026201042
195,135,0.0,0.0035806075
195,136,0.0,0.0026467093
195,137,0.0,0.00309199
195,138,0.0,0.002422262
195,139,0.0,0.0017402107
195,140,0.0,0.0026969132
195,141,0.167844856126175,0.0014989385
195,142,0.0,0.0031224354
195,143,0.0,0.0018972475
195,144,0.0,0.0020903545
195,145,0.0,0.002915217
195,146,0.0,0.002344443
195,147,0.153986389911936,0.0014918186
195,148,0.0,0.002719923
195,149,0.0,0.0030012913
195,150,0.0,0.003201975
195,151,0.0,0.0021379748
195,152,0.0,0.0025973078
195,153,0.0,0.0026362957
195,154,0.0,0.0021709078
195,155,0.0,0.0024354644
195,156,0.0,0.0025419751
195,157,0.0,0.0017555044
195,158,0.0,0.0020945915
195,159,0.0,0.00234858
195,160,0.0,0.0016038856
195,161,0.0,0.0023208736
195,162,0.0,0.0023684343
195,163,-0.147004195912947,0.0025875354
195,164,-0.158754433800964,0.0028144172
195,165,0.0,0.0024996996
195,166,0.0,0.0016059419
195,167,0.0,0.0030589788
195,168,0.0,0.00259719
195,169,0.0,0.0015718671
195,170,0.0,0.0023101736
195,171,-0.152576392905823,0.0024551367
195,172,0.0,0.0019654157
195,173,0.0,0.0022977488
195,174,0.0,0.0014925273
195,175,0.0,0.0025842213
195,176,0.0,0.0025621164
195,177,0.0,0.0021426035
195,178,0.0,0.0014677728
195,179,0.0,0.0025642705
195,180,0.0,0.0032671415
195,181,0.0,0.0020902222
195,182,0.0,0.0022366308
195,183,0.0,0.0020335317
195,184,0.0,0.0027680416
195,185,0.0,0.0023643188
195,186,0.0,0.0018562987
195,187,0.150375478870255,0.0019519352
195,188,0.0,0.0019168286
195,189,0.0,0.0023931493
195,190,0.0,0.0027291076
195,191,0.0,0.0023073894
195,192,0.0,0.0035524415
195,193,0.0,0.0022753533
195,194,0.0,0.002625071
195,195,0.0,0.030703487
195,196,0.0,0.0028155292
195,197,0.0,0.0025321948
195,198,0.0,0.002676669
195,199,0.0,0.0025530192
195,200,0.0,0.0023726984
195,201,0.0,0.0024181516
195,202,0.0,0.0025816425
195,203,0.0,0.0019987896
195,204,0.0,0.0024466678
195,205,0.0,0.0024708472
195,206,0.0,0.0016168663
195,207,0.146054576902453,0.002382157
195,208,0.0,0.0016717655
195,209,0.0,0.0025724368
195,210,0.0,0.0018066666
195,211,0.0,0.0026093838
195,212,0.0,0.0015120655
195,213,0.0,0.0023905728
195,214,-0.157968747777701,0.0030338443
195,215,0.0,0.0021181996
195,216,0.0,0.0034199166
195,217,0.0,0.0017305058
