Var1,Var2,y,pred
195,218,0.0,0.0030571902
195,219,0.0,0.001752248
195,220,0.0,0.0017415108
195,221,0.0,0.0020475062
195,222,0.0,0.0020218003
195,223,0.0,0.0028843288
195,224,0.0,0.0023935144
195,225,0.0,0.0026124092
195,226,0.0,0.0027728816
195,227,0.0,0.0028325608
195,228,0.0,0.0018323939
195,229,0.0,0.0034771292
195,230,0.0,0.003556434
195,231,0.0,0.0015147594
195,232,0.0,0.0024495735
195,233,0.0,0.00317202
195,234,0.0,0.0019187159
195,235,0.0,0.0025596214
195,236,0.0,0.0019173967
195,237,0.0,0.0023640376
195,238,0.0,0.002426419
195,239,0.0,0.0018298915
195,240,0.0,0.0026133088
195,241,0.0,0.0023481892
195,242,0.0,0.003550503
195,243,0.0,0.0026066778
195,244,0.15015406083279,0.0027550068
195,245,-0.148337266953865,0.0027701752
195,246,0.0,0.0024036844
195,247,0.0,0.0027720416
195,248,0.0,0.002171711
195,249,0.0,0.002348004
195,250,0.0,0.0017603128
195,251,0.0,0.0023495671
195,252,0.0,0.0024192752
195,253,0.0,0.0014993078
195,254,0.0,0.0027023708
195,255,0.0,0.0033427537
195,256,0.0,0.0033945213
195,257,0.0,0.0035507805
195,258,0.0,0.0021695588
195,259,0.0,0.0023915032
195,260,0.0,0.0024321312
195,261,0.0,0.0023073694
195,262,0.0,0.0023478824
195,263,0.0,0.0027670274
195,264,0.0,0.0014939602
195,265,0.0,0.0019249525
195,266,0.0,0.001672958
195,267,0.0,0.0020430936
195,268,0.0,0.002227514
196,1,0.0,0.0025094147
196,2,0.0,0.001598876
196,3,0.153851799773628,0.003230751
196,4,0.0,0.002487637
196,5,0.0,0.002380541
196,6,0.0,0.0025412813
196,7,0.0,0.001687563
196,8,0.0,0.0028942944
196,9,0.0,0.0030782362
196,10,0.0,0.00276977
196,11,0.0,0.003584358
196,12,0.0,0.0033272104
196,13,0.0,0.0024557514
196,14,0.0,0.0023770565
196,15,0.0,0.0021292013
196,16,0.0,0.0019302289
196,17,0.0,0.0024353806
196,18,0.0,0.0025961343
196,19,0.0,0.002567437
196,20,0.0,0.0023122006
196,21,0.0,0.0025764038
196,22,0.0,0.003259785
196,23,0.0,0.0023668883
196,24,0.0,0.001867488
196,25,0.0,0.0028822226
196,26,0.0,0.0023389077
196,27,0.0,0.002374791
196,28,0.0,0.0035990179
196,29,0.0,0.002614386
196,30,0.0,0.0024690097
196,31,0.0,0.0030342904
196,32,0.0,0.0017034188
196,33,0.0,0.0020074751
196,34,-0.143096203080678,0.002723494
196,35,-0.145985935074229,0.0023968648
196,36,0.0,0.003067986
196,37,0.0,0.0025041085
196,38,0.0,0.0023711836
196,39,0.0,0.0025755106
196,40,0.0,0.0023154188
196,41,0.0,0.0014928035
196,42,0.0,0.0026899693
196,43,0.0,0.0024055382
196,44,0.0,0.0022759382
196,45,0.0,0.0026987274
196,46,0.0,0.0028499765
196,47,0.0,0.0016862759
196,48,0.138207926499143,0.0032189735
196,49,0.0,0.0022852994
196,50,0.0,0.0014914502
196,51,0.0,0.0014814101
196,52,0.0,0.0026170872
196,53,0.0,0.0025468273
196,54,0.0,0.0026960871
196,55,0.0,0.0024433197
196,56,0.0,0.0019996283
196,57,0.0,0.0023302385
196,58,0.0,0.0029479335
196,59,0.0,0.0021005427
196,60,0.0,0.0025700568
196,61,-0.135655122086605,0.0017120242
196,62,0.0,0.0027140258
196,63,0.0,0.0036181812
196,64,0.0,0.0022959244
196,65,0.0,0.0027494878
196,66,0.0,0.0019082492
196,67,0.0,0.0014847061
196,68,0.0,0.002853551
196,69,0.0,0.0024477514
196,70,0.0,0.0023940396
196,71,0.0,0.0029628072
196,72,0.0,0.001477059
196,73,0.0,0.002454015
196,74,0.0,0.0022873008
196,75,0.0,0.002406823
196,76,0.0,0.0018569012
196,77,0.0,0.0024063843
196,78,0.0,0.0017560949
196,79,0.164401733822898,0.00263522
196,80,0.0,0.001726646
196,81,0.0,0.0025260723
196,82,0.0,0.0015715174
196,83,0.0,0.002319573
196,84,-0.149703735346681,0.0025810553
196,85,0.0,0.0036164164
196,86,0.0,0.0033273618
196,87,0.0,0.001488585
196,88,0.150119931686132,0.0024629985
196,89,0.0,0.0030725715
196,90,0.0,0.0016001067
196,91,0.0,0.003492522
196,92,0.0,0.002579202
196,93,0.0,0.0032263314
196,94,0.0,0.0024226583
196,95,0.0,0.0023474693
196,96,0.0,0.0025771125
196,97,0.0,0.0024235053
196,98,0.0,0.0026450017
196,99,0.0,0.002767155
196,100,0.0,0.0014870521
196,101,0.0,0.0034503485
196,102,0.0,0.0026163314
196,103,0.0,0.0027661538
196,104,0.0,0.0028529358
196,105,0.0,0.0028618998
196,106,0.0,0.0025919676
196,107,0.0,0.0015981747
196,108,0.0,0.0017667385
196,109,0.0,0.0025703534
196,110,0.0,0.002141429
196,111,0.0,0.0026820982
196,112,0.0,0.0021945634
196,113,0.0,0.0020718179
196,114,0.0,0.0031712214
196,115,0.0,0.002405651
196,116,0.0,0.0032876753
196,117,0.0,0.001565285
196,118,0.0,0.002414756
196,119,0.0,0.0023834822
196,120,0.0,0.0026387703
196,121,0.0,0.0017086407
196,122,0.0,0.0014783852
196,123,0.0,0.0016049924
196,124,0.0,0.001492329
196,125,0.0,0.0033680177
196,126,0.0,0.003299239
196,127,0.0,0.003923475
196,128,0.0,0.0025530527
196,129,0.146771116676194,0.0027177623
196,130,0.0,0.0026705828
196,131,0.0,0.0016349885
196,132,0.147931728922907,0.0014931345
196,133,0.0,0.0017619766
196,134,0.0,0.0019493615
196,135,0.0,0.0029906929
196,136,0.0,0.002391432
196,137,0.0,0.002198597
196,138,0.0,0.0017617284
196,139,0.0,0.002162057
196,140,0.0,0.0017613107
196,141,0.0,0.0022423482
196,142,0.0,0.0027325065
196,143,0.0,0.0014937641
196,144,0.0,0.0027717818
196,145,0.0,0.002667733
196,146,0.0,0.0027714502
196,147,0.0,0.0019598342
196,148,0.0,0.0025505302
196,149,0.0,0.0026739002
196,150,0.0,0.002535297
196,151,0.0,0.0025740769
196,152,0.0,0.0023078872
196,153,0.0,0.002783686
196,154,0.0,0.0017132
196,155,0.0,0.0025807517
196,156,0.0,0.0035439725
196,157,0.153906270027865,0.0023600948
196,158,0.0,0.0030695335
196,159,0.0,0.002543164
196,160,0.147810741473516,0.0025227433
196,161,0.0,0.0019575995
196,162,0.0,0.0014990112
196,163,0.0,0.002369482
196,164,0.0,0.0017956616
196,165,0.0,0.0016676183
196,166,0.0,0.0023152516
196,167,0.0,0.0036304542
196,168,0.0,0.0026094955
196,169,0.0,0.001926084
196,170,0.141876277664198,0.0031376854
196,171,0.0,0.0022840523
196,172,0.0,0.0025608223
196,173,0.0,0.0028985497
196,174,-0.143547164766828,0.0018713167
196,175,0.0,0.0027995515
196,176,0.0,0.002203675
196,177,0.0,0.002387059
196,178,0.0,0.0023731138
196,179,0.0,0.0028051743
196,180,0.0,0.0024414398
196,181,0.0,0.0022707852
196,182,-0.15166392487822,0.0026089791
196,183,0.0,0.0023632334
196,184,0.0,0.0021365052
196,185,0.0,0.0027882475
196,186,0.0,0.0018373672
196,187,0.0,0.0035866685
196,188,0.0,0.0025893105
196,189,0.0,0.0025880993
196,190,0.0,0.0026047397
196,191,0.15173595545404,0.0023842151
196,192,0.0,0.0014948715
196,193,0.0,0.0017406791
196,194,-0.163348759736187,0.0023404686
196,195,0.147848327966359,0.0028155292
196,196,0.0,0.030703487
196,197,0.0,0.0028419667
196,198,0.0,0.0016390476
196,199,0.0,0.0015611541
196,200,0.0,0.0021453076
196,201,0.0,0.0036289329
196,202,0.0,0.0018356205
196,203,0.0,0.0014936076
196,204,0.0,0.0018936452
196,205,0.0,0.0017613606
196,206,-0.162720411552347,0.0022174949
196,207,0.0,0.0026434134
196,208,0.0,0.0024646763
196,209,0.0,0.0033670869
196,210,0.0,0.0027884054
196,211,0.0,0.0035922057
196,212,0.0,0.0024362397
196,213,0.0,0.0024329089
196,214,0.0,0.0022395314
196,215,0.146191276579166,0.003401874
196,216,0.0,0.002219162
196,217,0.0,0.0031449818
196,218,0.0,0.001548232
196,219,0.0,0.0023409538
196,220,0.0,0.0025461502
196,221,0.0,0.002852623
196,222,0.0,0.0020919088
196,223,0.0,0.0024342965
196,224,0.0,0.0024615708
196,225,0.0,0.0016746717
196,226,0.0,0.0020004148
196,227,-0.15256291050979,0.0026509096
196,228,0.0,0.0035788845
196,229,0.0,0.0023756088
196,230,0.0,0.0025482983
196,231,0.0,0.0035722447
196,232,0.0,0.0026134662
196,233,0.0,0.0016158707
196,234,0.0,0.0024529886
196,235,0.0,0.0026846672
196,236,0.0,0.0022637374
196,237,0.147774804256824,0.0014938926
196,238,0.0,0.001485934
196,239,0.0,0.0034812656
196,240,0.0,0.0014906283
196,241,0.0,0.0014954936
196,242,0.0,0.002664995
196,243,0.0,0.0024585295
196,244,0.0,0.0033057854
196,245,0.0,0.0024521882
196,246,0.0,0.0028358493
196,247,0.0,0.0017402028
196,248,0.0,0.0023897658
196,249,0.0,0.001489257
196,250,0.0,0.0015803352
196,251,0.0,0.0021575373
196,252,0.0,0.0016490766
196,253,0.0,0.002211866
196,254,0.0,0.001493508
196,255,0.0,0.003097198
196,256,-0.150350145597434,0.0026491317
196,257,0.0,0.0027797213
196,258,0.0,0.0025467947
196,259,0.0,0.002200792
196,260,0.0,0.00232034
196,261,0.0,0.0025501205
196,262,0.0,0.0014740615
196,263,0.143470360864507,0.0021309014
196,264,0.0,0.0029617161
196,265,0.0,0.001768624
196,266,0.0,0.003388586
196,267,0.0,0.0019864226
196,268,0.0,0.0027447925
197,1,0.0,0.0024972297
197,2,0.0,0.0015362366
197,3,0.0,0.0026259157
197,4,0.0,0.003503236
197,5,0.0,0.0014894847
197,6,0.0,0.0031379154
197,7,0.0,0.0015927306
197,8,0.0,0.0016348995
197,9,0.137902905689921,0.0023903204
197,10,0.0,0.003495893
197,11,0.0,0.003540555
197,12,0.0,0.0024759201
197,13,0.0,0.0022474085
197,14,0.0,0.0023426753
197,15,0.0,0.0023103608
197,16,0.0,0.0019318718
197,17,0.0,0.0025880053
197,18,0.0,0.0017148056
197,19,0.0,0.0029113428
197,20,0.0,0.0022448287
197,21,0.0,0.003492441
197,22,0.0,0.003036065
197,23,0.0,0.00348952
197,24,0.0,0.0016069189
197,25,-0.150546643556802,0.0015798872
197,26,-0.146896497283726,0.0021579568
197,27,0.0,0.002433136
197,28,0.0,0.0023875004
197,29,0.0,0.0027560238
197,30,0.148214813241478,0.0033298722
197,31,0.0,0.0015120707
197,32,0.0,0.0015923809
197,33,0.0,0.0016029598
197,34,0.0,0.0019384688
197,35,0.0,0.0024428936
197,36,0.0,0.0027564447
197,37,0.0,0.0014895508
197,38,0.0,0.0019534933
197,39,0.0,0.001978966
197,40,0.0,0.002635113
197,41,0.0,0.0027223346
197,42,0.0,0.0017873319
197,43,0.0,0.0024498277
197,44,0.0,0.0023869649
197,45,0.0,0.0019897087
197,46,0.0,0.0020902338
197,47,0.0,0.0014833584
197,48,0.0,0.0027001468
197,49,0.0,0.0026561935
197,50,0.0,0.00227851
197,51,0.0,0.0021502855
197,52,0.0,0.002110296
197,53,0.0,0.0026574973
197,54,0.0,0.002553889
197,55,0.149839094394706,0.002425253
197,56,0.0,0.002389823
197,57,0.0,0.002558115
197,58,0.0,0.0029216572
197,59,-0.146585712279699,0.0026793648
197,60,0.0,0.0017043427
197,61,0.0,0.0019313605
197,62,0.0,0.0023235464
197,63,0.0,0.0018755067
197,64,0.0,0.002640142
197,65,0.0,0.0026011132
197,66,-0.137329329745601,0.003107727
197,67,0.0,0.0019684215
197,68,0.0,0.0036082729
197,69,0.0,0.0018407181
197,70,0.0,0.0018834304
197,71,0.0,0.002060798
197,72,0.0,0.0015116045
197,73,0.0,0.0025329958
197,74,0.0,0.002478574
197,75,0.0,0.0028279303
197,76,0.0,0.002823059
197,77,0.0,0.002549552
197,78,0.0,0.0024661813
197,79,0.0,0.0019704113
197,80,0.0,0.002993228
197,81,0.0,0.0035040881
197,82,0.0,0.0024527973
197,83,0.0,0.002683313
197,84,0.0,0.0034755524
197,85,0.0,0.0030432302
197,86,0.0,0.0023677927
197,87,0.0,0.0023676292
197,88,0.0,0.002739083
197,89,0.0,0.0035794885
197,90,0.0,0.0014666999
197,91,0.0,0.0015211655
197,92,0.0,0.0025875517
197,93,0.0,0.002454755
197,94,0.0,0.0032470492
197,95,0.0,0.002166761
197,96,0.0,0.0027766712
197,97,0.0,0.0032341098
197,98,0.0,0.003417096
197,99,0.0,0.0025089406
197,100,0.0,0.0025489056
197,101,0.0,0.0034802738
197,102,0.0,0.001722882
197,103,0.0,0.002534612
197,104,0.0,0.002950925
197,105,0.0,0.0025635832
197,106,0.0,0.0027719527
197,107,0.0,0.0016105347
197,108,0.0,0.0017274274
197,109,0.0,0.0031573023
197,110,0.0,0.0024266737
197,111,0.0,0.002506801
197,112,0.0,0.0027379338
197,113,0.0,0.002220627
197,114,0.0,0.0021625226
197,115,-0.134939302925859,0.0022308799
197,116,0.0,0.0023902915
197,117,0.0,0.0025514895
197,118,0.0,0.0023104143
197,119,0.0,0.0024923608
197,120,0.0,0.0024921382
197,121,0.0,0.001650874
197,122,0.0,0.0019447892
197,123,0.0,0.0020562373
197,124,0.0,0.0019170716
197,125,0.0,0.0026029916
197,126,0.0,0.0036320784
197,127,0.0,0.0014923923
197,128,0.0,0.0025214627
197,129,0.0,0.0029317494
197,130,0.142844026909712,0.0027264492
197,131,0.0,0.0022511706
197,132,0.0,0.0023546861
197,133,0.0,0.001664965
197,134,0.0,0.0017330325
197,135,0.0,0.003194848
197,136,0.0,0.002336423
197,137,0.0,0.0023620701
197,138,0.0,0.0014784914
197,139,0.0,0.0024553319
197,140,-0.143159824445385,0.002614548
197,141,0.0,0.0020091329
197,142,0.0,0.0023492887
197,143,0.0,0.0029729325
197,144,0.0,0.0023091305
197,145,0.0,0.0025516967
197,146,0.0,0.0015110364
197,147,0.0,0.0019467645
197,148,0.0,0.0023035766
197,149,0.0,0.0034336513
197,150,0.0,0.0017392207
197,151,0.0,0.002726579
197,152,0.0,0.0025725379
197,153,0.0,0.0033661542
197,154,0.0,0.0016228114
197,155,0.0,0.0027372628
197,156,0.0,0.001488613
197,157,0.0,0.00295497
197,158,0.0,0.002018663
197,159,0.0,0.0022005239
197,160,0.0,0.002611998
197,161,0.0,0.002540071
197,162,0.0,0.0025322307
197,163,0.0,0.0025322898
197,164,0.0,0.00258801
197,165,0.0,0.0016423464
197,166,0.0,0.00202211
197,167,0.0,0.0015312238
197,168,0.0,0.002789571
197,169,0.0,0.0028162068
197,170,0.0,0.002770661
197,171,0.0,0.0025214655
197,172,0.0,0.0024599512
197,173,0.0,0.0023402213
197,174,0.0,0.0021158294
197,175,0.0,0.0015313942
197,176,0.0,0.0031776018
197,177,0.0,0.0026520323
197,178,0.0,0.0017269943
197,179,0.0,0.0032250495
197,180,0.0,0.0027783662
197,181,0.0,0.0022768378
197,182,0.0,0.0024565468
197,183,0.0,0.002609964
197,184,0.0,0.0023443312
197,185,0.0,0.001604767
197,186,0.0,0.0016873064
197,187,0.0,0.0020957952
197,188,0.136577611536467,0.0030046217
197,189,0.0,0.002176688
197,190,0.0,0.0024355054
197,191,0.0,0.0023315144
197,192,0.0,0.0027417052
197,193,0.153042547106841,0.0024596057
197,194,0.0,0.003188755
197,195,0.0,0.0025321948
197,196,0.139745110457582,0.0028419667
197,197,0.0,0.030703487
197,198,0.0,0.0023076013
197,199,0.0,0.0028898595
197,200,0.0,0.0025941073
197,201,0.0,0.0026023565
197,202,0.146806530406933,0.0031641447
197,203,0.0,0.0023476281
197,204,0.0,0.00240679
197,205,0.0,0.0022147927
197,206,0.0,0.0026508658
197,207,0.0,0.0032783751
197,208,0.0,0.0020692246
197,209,0.0,0.0019603767
197,210,0.0,0.0025010356
197,211,0.0,0.0027220752
197,212,0.0,0.0017588921
197,213,-0.150179709246844,0.0036143456
197,214,0.0,0.0018159556
197,215,0.0,0.002332096
197,216,0.0,0.0035637412
197,217,0.0,0.0027194237
197,218,0.0,0.0021563033
197,219,0.0,0.00273726
197,220,0.0,0.0034251413
197,221,0.0,0.0023916527
197,222,0.0,0.0017929212
197,223,0.0,0.00194764
197,224,0.0,0.0014798311
197,225,0.0,0.0014959467
197,226,0.0,0.0020181742
197,227,0.0,0.0025340402
197,228,0.0,0.0018462581
197,229,0.0,0.0022408026
197,230,0.0,0.002520789
197,231,0.0,0.0017857756
197,232,0.0,0.0025265291
197,233,0.0,0.0024561686
197,234,0.0,0.0028406302
197,235,0.0,0.002601555
197,236,0.0,0.0018693618
197,237,0.0,0.0026590745
197,238,0.0,0.0020495327
197,239,0.0,0.003477546
197,240,0.0,0.0025377572
197,241,0.0,0.0019241516
197,242,0.0,0.002767487
197,243,0.0,0.0015114886
197,244,0.0,0.0034793047
197,245,0.0,0.002386461
197,246,0.0,0.0030925814
197,247,0.0,0.0032838066
197,248,0.0,0.0018805158
197,249,0.0,0.0023845201
197,250,0.0,0.0014945734
197,251,0.0,0.0017678677
197,252,0.0,0.0022503478
197,253,0.0,0.0034780297
197,254,0.0,0.0018628025
197,255,0.0,0.0027618464
197,256,0.0,0.0035127038
197,257,0.0,0.0025426447
197,258,0.0,0.0034259446
197,259,0.0,0.0024343184
197,260,0.0,0.0025415346
197,261,0.0,0.0025183638
197,262,0.0,0.0021878434
197,263,0.0,0.0016298564
197,264,0.0,0.0023163715
197,265,0.0,0.002020787
197,266,0.0,0.0027111005
197,267,0.0,0.0023585586
197,268,0.149578144643994,0.0017346335
198,1,0.0,0.0021858262
198,2,0.0,0.0030659907
198,3,0.0,0.0029424746
198,4,-0.155126158998745,0.0034111268
198,5,0.0,0.0035707182
198,6,0.0,0.0024659256
198,7,0.0,0.0035843076
198,8,0.0,0.0033171233
198,9,0.0,0.0016629118
198,10,0.0,0.003307308
198,11,-0.157518143186321,0.0027930895
198,12,0.0,0.0023085764
198,13,0.0,0.002791104
198,14,0.0,0.0014625047
198,15,0.0,0.0030843192
198,16,0.0,0.002739382
198,17,0.0,0.0036235717
198,18,0.0,0.0022024773
198,19,0.0,0.0025474797
198,20,0.0,0.0016834885
198,21,0.0,0.0022650794
198,22,0.0,0.0018661576
198,23,0.0,0.0023930715
198,24,0.0,0.0020429478
198,25,0.0,0.0025053946
198,26,0.155894638474965,0.0017333664
198,27,0.0,0.0018552393
198,28,0.0,0.0018924414
198,29,0.0,0.0023512468
198,30,0.0,0.0017240709
198,31,0.0,0.0026133298
198,32,0.0,0.0017310055
198,33,0.0,0.002761018
198,34,0.0,0.0024955883
198,35,0.0,0.0017379834
198,36,0.0,0.002292083
198,37,0.0,0.0014795605
198,38,0.147571544470655,0.0028208299
198,39,0.0,0.0014872393
198,40,0.0,0.0030421838
198,41,0.0,0.0018554097
198,42,0.0,0.0022341139
198,43,0.0,0.0023191273
198,44,0.0,0.003157314
198,45,0.153773811593021,0.0023659337
198,46,0.145523533749635,0.0023401086
198,47,0.0,0.0015140772
198,48,0.0,0.0031501255
198,49,0.0,0.0016616029
198,50,0.0,0.0017934381
198,51,0.0,0.0014582835
198,52,0.0,0.0023262403
198,53,0.14487813930811,0.0026512248
198,54,0.0,0.0016656104
198,55,0.0,0.002195157
198,56,0.0,0.0036300025
198,57,0.0,0.0017003375
198,58,0.0,0.0015013278
198,59,0.0,0.0021395003
198,60,0.0,0.0021737474
198,61,0.0,0.0014942773
198,62,0.0,0.0022385088
198,63,0.0,0.0026039742
198,64,0.0,0.0023174593
198,65,0.0,0.0030946126
198,66,0.0,0.0014990042
198,67,0.0,0.0014632605
198,68,0.0,0.0020480384
198,69,-0.157209345488487,0.0023968732
198,70,0.0,0.0027516992
198,71,0.0,0.0018404047
198,72,0.0,0.0014798557
198,73,0.0,0.0016899211
198,74,0.0,0.0015858719
198,75,0.0,0.0014877208
198,76,0.0,0.0016998234
198,77,0.0,0.0025502392
198,78,0.0,0.0026607048
198,79,0.0,0.0014865757
198,80,0.0,0.001652041
198,81,0.0,0.0024135527
198,82,0.0,0.0036022607
198,83,0.0,0.0024909615
198,84,0.0,0.001798132
198,85,0.0,0.001777479
198,86,0.0,0.0016269013
198,87,0.0,0.001994112
198,88,0.154323045625435,0.0021869703
198,89,0.0,0.0021647336
198,90,0.0,0.0016954336
198,91,0.0,0.0022104657
198,92,0.0,0.002361529
198,93,0.0,0.0031306506
198,94,0.0,0.0022448194
198,95,0.0,0.002594904
198,96,0.0,0.0025754008
198,97,0.0,0.0027744304
198,98,0.0,0.0017617764
198,99,0.0,0.0018763561
198,100,0.0,0.0019343859
198,101,0.0,0.0023238529
198,102,0.0,0.0019488931
198,103,0.164625987755592,0.0016844552
198,104,0.0,0.0024652695
198,105,0.0,0.0017013918
198,106,0.0,0.0018980568
198,107,0.0,0.0018052673
198,108,0.0,0.002398469
198,109,0.0,0.0020324918
198,110,0.0,0.0014941082
198,111,0.0,0.0019434397
198,112,0.0,0.0031680423
198,113,0.0,0.002400836
198,114,0.0,0.0016970816
198,115,0.0,0.002777576
198,116,0.0,0.0017873365
198,117,0.0,0.0017119572
198,118,0.0,0.0023700604
198,119,0.0,0.0016612816
198,120,0.0,0.0025834893
198,121,0.0,0.0018600137
198,122,0.0,0.0036172965
198,123,0.0,0.0019327304
198,124,0.153797019549218,0.0014788453
198,125,0.0,0.0017853482
198,126,0.0,0.0017994521
198,127,0.151929353847859,0.0028869119
198,128,0.0,0.002417829
198,129,0.150880469241573,0.0032266406
198,130,0.0,0.0023760218
198,131,0.0,0.0023366436
198,132,0.0,0.0021775123
198,133,0.0,0.0019589327
198,134,0.0,0.003110359
198,135,0.0,0.0027829357
198,136,0.0,0.0023765028
198,137,0.0,0.0018041478
198,138,0.0,0.0026069651
198,139,0.0,0.0014864067
198,140,0.0,0.0023307907
198,141,0.16836351300152,0.001459145
198,142,0.0,0.002539399
198,143,0.156593382243104,0.0024629268
198,144,0.0,0.0027137003
198,145,0.0,0.0025057946
198,146,0.0,0.0022218646
198,147,0.0,0.0025463495
198,148,0.0,0.0026349276
198,149,0.0,0.0030435557
198,150,0.0,0.001473329
198,151,0.0,0.0018736646
198,152,0.0,0.0017173989
198,153,0.0,0.0024223775
198,154,0.0,0.0026756013
198,155,0.0,0.002538675
198,156,0.0,0.002276957
198,157,0.0,0.0027469299
198,158,-0.155228339744115,0.0016108756
198,159,0.0,0.002010703
198,160,0.0,0.0023064278
198,161,0.0,0.0022026626
198,162,0.0,0.0014839862
198,163,0.0,0.0026143212
198,164,0.0,0.0014858991
198,165,0.0,0.0022886866
198,166,0.0,0.0018208423
198,167,0.0,0.0025228872
198,168,0.144707926070192,0.0027710833
198,169,0.0,0.0015477869
198,170,0.0,0.0035848543
198,171,0.0,0.003058507
198,172,0.0,0.0026662918
198,173,0.0,0.003048656
198,174,0.147566251922026,0.0025661346
198,175,0.0,0.0027698637
198,176,-0.163573275619289,0.0014917413
198,177,0.0,0.0019548046
198,178,0.146242993404439,0.0016743909
198,179,0.0,0.002552939
198,180,0.0,0.0025696633
198,181,0.0,0.0027543786
198,182,0.0,0.0048365295
198,183,0.0,0.0014943713
198,184,0.0,0.00361185
198,185,0.0,0.0021682577
198,186,0.0,0.0035364153
198,187,0.0,0.0025656475
198,188,0.0,0.0027702264
198,189,0.0,0.0035100798
198,190,0.0,0.0024385452
198,191,0.0,0.0024153213
198,192,0.0,0.001476997
198,193,0.0,0.0018624086
198,194,-0.167922259346157,0.0023975195
198,195,0.0,0.002676669
198,196,0.0,0.0016390476
198,197,0.0,0.0023076013
198,198,0.0,0.030703487
198,199,0.0,0.0017499141
198,200,0.0,0.0015914012
198,201,0.13206527693518,0.0027735997
198,202,0.0,0.0036122366
198,203,0.0,0.00212277
198,204,0.0,0.0015385216
198,205,0.0,0.0018623527
198,206,0.0,0.0024208445
198,207,0.0,0.0017638393
198,208,0.0,0.0027529402
198,209,0.0,0.0022137784
198,210,0.0,0.0025429553
198,211,0.0,0.002018137
198,212,0.0,0.002576903
198,213,0.0,0.0021449374
198,214,0.0,0.001649566
198,215,0.0,0.0020593652
198,216,0.0,0.0031019906
198,217,0.0,0.0031254995
198,218,0.0,0.0041527087
198,219,0.0,0.0018638396
198,220,0.0,0.0027839406
198,221,0.0,0.0026791939
198,222,0.0,0.0027856096
198,223,0.0,0.0022891504
198,224,0.0,0.0025808415
198,225,0.0,0.0016443902
198,226,0.0,0.0024447846
198,227,0.0,0.00268874
198,228,0.0,0.0035946737
198,229,0.0,0.0016910085
198,230,0.0,0.0023416826
198,231,0.0,0.0019408036
198,232,0.133756704464128,0.002765567
198,233,0.0,0.0033607227
198,234,0.0,0.0026838547
198,235,-0.132980571998869,0.001493203
198,236,0.0,0.0035060951
198,237,0.0,0.0014757887
198,238,0.0,0.0020445902
198,239,0.0,0.00228752
198,240,0.0,0.0023680232
198,241,0.0,0.0014934517
198,242,0.0,0.0014947462
198,243,0.0,0.0025079255
198,244,0.0,0.0026631183
198,245,0.0,0.0031250669
198,246,0.0,0.0023067882
198,247,0.0,0.0020338362
198,248,0.0,0.0035151588
198,249,0.0,0.0014989758
198,250,0.0,0.002611679
198,251,0.0,0.001696887
198,252,0.0,0.002462539
198,253,0.0,0.0016044588
198,254,0.0,0.0014606002
198,255,0.0,0.0023002252
198,256,0.0,0.0018698773
198,257,0.0,0.0023108386
198,258,0.0,0.002785971
198,259,0.0,0.0018460723
198,260,0.0,0.0035217516
198,261,0.0,0.002541272
198,262,0.0,0.0021471698
198,263,0.0,0.0034917714
198,264,0.0,0.003374239
198,265,0.0,0.0017184499
198,266,0.0,0.0025162902
198,267,0.0,0.0026135421
198,268,0.0,0.0017590644
199,1,0.0,0.0016358914
199,2,0.0,0.0035377918
199,3,0.0,0.0023343787
199,4,0.0,0.003058339
199,5,0.0,0.002305924
199,6,0.0,0.0024041277
199,7,0.0,0.0033820905
199,8,0.0,0.0024749022
