Var1,Var2,y,pred
199,9,-0.134784166599284,0.0023150127
199,10,0.0,0.0020710211
199,11,0.0,0.0025741975
199,12,0.0,0.0024269805
199,13,0.0,0.002159379
199,14,0.131075138249957,0.0024136063
199,15,0.0,0.0026399745
199,16,0.0,0.0022563357
199,17,0.0,0.0021378025
199,18,0.0,0.0024277796
199,19,0.0,0.0022769263
199,20,0.0,0.001878025
199,21,0.0,0.0034174547
199,22,0.0,0.002762646
199,23,0.139195932043642,0.0027851234
199,24,0.0,0.0027753413
199,25,0.0,0.0034242854
199,26,0.0,0.0025760196
199,27,0.0,0.0016834363
199,28,0.0,0.0028184252
199,29,0.0,0.0016380302
199,30,0.0,0.0034209713
199,31,0.128530061274554,0.0031692586
199,32,0.0,0.0022270028
199,33,0.0,0.003146423
199,34,0.0,0.0029623793
199,35,0.0,0.0017417218
199,36,0.0,0.0015741913
199,37,0.0,0.0027519707
199,38,0.0,0.0023571383
199,39,0.0,0.0030212859
199,40,0.0,0.0026744036
199,41,-0.144324145920366,0.0020602331
199,42,0.0,0.0022462113
199,43,0.0,0.0029427856
199,44,0.0,0.0025688182
199,45,0.141621144884022,0.0020658937
199,46,0.0,0.0025065555
199,47,0.0,0.001479913
199,48,0.0,0.00244071
199,49,0.0,0.0015860009
199,50,0.135535515725884,0.0025809612
199,51,0.0,0.0025806497
199,52,0.0,0.0035583563
199,53,0.0,0.0023362748
199,54,0.0,0.0014920421
199,55,0.0,0.0022332864
199,56,0.0,0.0026064115
199,57,0.140979053901054,0.0021512038
199,58,0.0,0.002959772
199,59,0.0,0.0023472807
199,60,0.0,0.0024107005
199,61,-0.128432325331506,0.0018785466
199,62,0.0,0.0027839728
199,63,0.0,0.0020912597
199,64,0.0,0.0023710276
199,65,0.0,0.0024682982
199,66,0.0,0.0026133778
199,67,-0.135358729640539,0.0019047903
199,68,0.0,0.0016658008
199,69,0.0,0.0027172081
199,70,0.0,0.002963156
199,71,0.0,0.001510445
199,72,0.0,0.0026128665
199,73,0.0,0.0026076357
199,74,0.0,0.0015267236
199,75,0.0,0.002395737
199,76,0.0,0.0026472467
199,77,0.0,0.001470508
199,78,0.0,0.0017324304
199,79,0.0,0.0027736723
199,80,0.0,0.002350334
199,81,0.0,0.0022807815
199,82,0.0,0.0021841628
199,83,0.0,0.002781719
199,84,0.0,0.0025113951
199,85,0.0,0.0022812556
199,86,0.0,0.0026955996
199,87,0.0,0.0023258142
199,88,0.0,0.0025533265
199,89,0.0,0.0027718581
199,90,0.0,0.0014790329
199,91,0.0,0.0025643934
199,92,0.0,0.0024773204
199,93,0.0,0.0025376547
199,94,0.0,0.001616816
199,95,0.0,0.0027138526
199,96,0.0,0.0031196126
199,97,0.0,0.0021901568
199,98,0.0,0.0036305226
199,99,0.0,0.0032084729
199,100,0.0,0.0025499226
199,101,0.0,0.0016984707
199,102,0.0,0.002564143
199,103,0.0,0.0035769963
199,104,0.0,0.003128713
199,105,0.0,0.003568659
199,106,0.0,0.002531643
199,107,0.0,0.0027736672
199,108,0.0,0.0027906043
199,109,0.0,0.0016904799
199,110,0.0,0.003098756
199,111,0.0,0.002134862
199,112,0.0,0.002546708
199,113,0.0,0.002569547
199,114,0.0,0.0021749386
199,115,0.0,0.0026600077
199,116,0.0,0.0024687257
199,117,0.0,0.003562261
199,118,0.135652489674694,0.002309389
199,119,0.0,0.0024766312
199,120,0.0,0.0034578205
199,121,0.0,0.0022143857
199,122,0.0,0.0014931159
199,123,0.0,0.0026135049
199,124,0.0,0.0037770406
199,125,0.0,0.002791821
199,126,0.0,0.003356284
199,127,0.0,0.0026130658
199,128,0.0,0.00233918
199,129,0.0,0.0038835984
199,130,0.0,0.0014598416
199,131,0.0,0.002387594
199,132,0.0,0.0017875996
199,133,0.0,0.0034650587
199,134,0.0,0.0034665233
199,135,0.0,0.0027836794
199,136,0.0,0.0025988407
199,137,0.0,0.0017710058
199,138,0.0,0.0023232573
199,139,0.0,0.0018494753
199,140,0.0,0.0016170219
199,141,0.0,0.0017846534
199,142,0.0,0.0016069189
199,143,0.0,0.002750222
199,144,0.0,0.0018286407
199,145,0.0,0.0035167942
199,146,0.0,0.0014812988
199,147,0.0,0.0033767736
199,148,0.0,0.0028298516
199,149,0.0,0.0024900353
199,150,0.0,0.0042080116
199,151,0.0,0.002571078
199,152,0.0,0.0020126458
199,153,0.0,0.0030344706
199,154,0.0,0.0023051547
199,155,0.0,0.0022105826
199,156,0.0,0.0018928982
199,157,0.0,0.0026133982
199,158,0.0,0.002097291
199,159,0.0,0.0016270471
199,160,0.0,0.0034890496
199,161,0.0,0.0018694722
199,162,0.0,0.0019789655
199,163,0.0,0.003590881
199,164,0.0,0.0026201154
199,165,0.0,0.0035873586
199,166,0.0,0.0018832032
199,167,0.133377873535038,0.0031313929
199,168,0.0,0.002418844
199,169,0.0,0.0034761615
199,170,0.0,0.0024228096
199,171,0.0,0.0024958318
199,172,0.0,0.0036007036
199,173,0.0,0.002478913
199,174,0.0,0.0035914937
199,175,0.0,0.0020572739
199,176,0.0,0.0022798232
199,177,0.0,0.0021276427
199,178,0.0,0.0023945048
199,179,0.142449569570957,0.0023805373
199,180,0.0,0.0032025138
199,181,0.0,0.0025804262
199,182,0.0,0.001491616
199,183,0.0,0.001700345
199,184,0.0,0.0014894977
199,185,0.14517139253889,0.0027806722
199,186,0.0,0.0026142
199,187,0.0,0.002124501
199,188,0.0,0.0026987488
199,189,0.0,0.0024451916
199,190,0.0,0.001497149
199,191,0.0,0.0023798267
199,192,0.0,0.0023880345
199,193,-0.149581417902892,0.002838212
199,194,-0.154651447953012,0.0024356889
199,195,0.0,0.0025530192
199,196,0.0,0.0015611541
199,197,0.0,0.0028898595
199,198,0.0,0.0017499141
199,199,0.0,0.030703487
199,200,0.0,0.0016608881
199,201,0.0,0.0020577372
199,202,0.168648399619344,0.002203851
199,203,0.0,0.0031182421
199,204,0.0,0.0021386333
199,205,0.0,0.0020666681
199,206,0.0,0.0017264034
199,207,0.0,0.001493834
199,208,0.0,0.001798938
199,209,0.0,0.003077412
199,210,0.0,0.002660954
199,211,0.0,0.0027595586
199,212,0.0,0.0016838149
199,213,0.0,0.0033406848
199,214,0.0,0.0028945375
199,215,0.0,0.0026050783
199,216,0.0,0.0022105272
199,217,0.0,0.0021164697
199,218,0.0,0.0014832318
199,219,0.0,0.0014752392
199,220,0.0,0.0017514592
199,221,0.198326830415055,0.002347337
199,222,0.0,0.0021061283
199,223,0.0,0.0022334647
199,224,0.0,0.0016817218
199,225,0.0,0.0014936505
199,226,0.0,0.003030744
199,227,0.0,0.0031643347
199,228,0.0,0.0019847546
199,229,0.0,0.00260515
199,230,0.0,0.0035685808
199,231,0.0,0.0020042714
199,232,0.0,0.0019972818
199,233,0.0,0.0027870238
199,234,-0.158935736635061,0.0034575886
199,235,0.0,0.0021212185
199,236,0.0,0.0014614193
199,237,0.0,0.002458802
199,238,0.0,0.002648353
199,239,0.0,0.002442881
199,240,0.0,0.0021866723
199,241,0.0,0.0017111981
199,242,0.0,0.0016447254
199,243,0.162014242258162,0.0019579227
199,244,0.0,0.0015338603
199,245,0.0,0.0015740264
199,246,0.0,0.0027830927
199,247,0.0,0.0024534971
199,248,0.0,0.0026582023
199,249,0.0,0.0023042248
199,250,0.0,0.0026652468
199,251,0.0,0.0014793794
199,252,0.0,0.0027707047
199,253,0.0,0.0022779433
199,254,0.0,0.002252507
199,255,0.0,0.00230315
199,256,0.0,0.0027038003
199,257,0.0,0.0024418524
199,258,0.161514946999199,0.003553926
199,259,0.170254338109069,0.0022184406
199,260,-0.156014385196684,0.0019057784
199,261,0.0,0.0015977169
199,262,0.0,0.0016545774
199,263,0.0,0.0020026895
199,264,0.0,0.0020694584
199,265,0.0,0.0030201846
199,266,0.0,0.00276573
199,267,0.0,0.0016614562
199,268,0.0,0.003579115
200,1,0.0,0.002790826
200,2,0.0,0.0026002442
200,3,0.0,0.0032559596
200,4,0.0,0.0025634062
200,5,0.0,0.0025469922
200,6,0.0,0.00259946
200,7,0.0,0.0020723902
200,8,0.0,0.0023840717
200,9,0.0,0.0025279755
200,10,0.0,0.0015917718
200,11,0.0,0.002446434
200,12,0.0,0.002470815
200,13,0.0,0.0024701809
200,14,0.0,0.0015153307
200,15,0.0,0.0023429971
200,16,0.0,0.0020465832
200,17,0.0,0.0027537202
200,18,0.0,0.0026744856
200,19,0.0,0.0014797216
200,20,0.0,0.0025730021
200,21,0.0,0.0024991087
200,22,-0.161489995895247,0.0022724154
200,23,0.0,0.0027964097
200,24,0.0,0.002753513
200,25,0.0,0.0026467126
200,26,0.0,0.0027440349
200,27,0.145756267615765,0.0014973283
200,28,0.0,0.0018014153
200,29,0.139092289956563,0.001999361
200,30,0.0,0.0024230517
200,31,0.0,0.0033347164
200,32,0.0,0.002082707
200,33,0.0,0.0033733272
200,34,0.0,0.0026684254
200,35,0.146236708598908,0.001981067
200,36,0.0,0.0030142167
200,37,0.0,0.0023791366
200,38,0.0,0.0023792167
200,39,0.0,0.0025045853
200,40,0.0,0.0024865977
200,41,0.0,0.001627258
200,42,0.0,0.0018809866
200,43,0.0,0.0023908783
200,44,0.0,0.0024118004
200,45,0.0,0.0018505012
200,46,0.0,0.0026122718
200,47,0.0,0.001608213
200,48,0.0,0.002139856
200,49,0.0,0.0031033955
200,50,0.0,0.0017873296
200,51,0.0,0.0015551043
200,52,0.151649676256233,0.0035485835
200,53,-0.14117435746005,0.0027708826
200,54,0.0,0.0016463874
200,55,0.0,0.0018988904
200,56,0.0,0.0028493376
200,57,0.0,0.0035380567
200,58,0.14995055001178,0.0032749632
200,59,0.0,0.0016776626
200,60,0.0,0.0035547055
200,61,0.0,0.002376413
200,62,0.0,0.0029249224
200,63,0.0,0.002784362
200,64,0.0,0.0015919646
200,65,0.0,0.0025623795
200,66,0.0,0.0020222845
200,67,0.0,0.001756079
200,68,0.0,0.0023889318
200,69,0.0,0.0024435897
200,70,0.0,0.0025774436
200,71,0.0,0.0027344502
200,72,0.0,0.002197845
200,73,0.0,0.0032916325
200,74,0.0,0.0014860169
200,75,0.0,0.0016675135
200,76,0.0,0.0027853567
200,77,0.0,0.002537808
200,78,0.0,0.0020441543
200,79,0.0,0.0017698361
200,80,0.0,0.0026236298
200,81,0.0,0.0032041469
200,82,0.0,0.0024120072
200,83,0.0,0.0032980898
200,84,0.0,0.0026341034
200,85,0.0,0.002366851
200,86,0.0,0.0022472343
200,87,0.0,0.002137411
200,88,0.0,0.0028149565
200,89,-0.144266810430992,0.002841861
200,90,0.0,0.0016103862
200,91,0.0,0.0019088597
200,92,0.0,0.0025701649
200,93,0.0,0.002701058
200,94,0.0,0.0021393062
200,95,0.0,0.0034203436
200,96,0.0,0.0024917605
200,97,0.0,0.0024387804
200,98,0.132094586119692,0.0017196811
200,99,0.0,0.0023608417
200,100,0.0,0.003451059
200,101,0.0,0.002373293
200,102,0.0,0.002290939
200,103,0.0,0.0030465634
200,104,0.0,0.0024688225
200,105,0.0,0.0024160338
200,106,0.0,0.0035766554
200,107,0.0,0.0016065505
200,108,0.0,0.0023199539
200,109,0.0,0.0033742632
200,110,0.0,0.002460232
200,111,0.0,0.0018407186
200,112,0.0,0.0022563552
200,113,0.0,0.002287174
200,114,0.0,0.0016783294
200,115,0.0,0.0026963982
200,116,0.0,0.0021061245
200,117,0.0,0.002753004
200,118,0.0,0.0029586288
200,119,0.0,0.0028304826
200,120,0.0,0.0024388297
200,121,0.0,0.0021159947
200,122,0.0,0.0027480996
200,123,0.0,0.002443369
200,124,0.0,0.0014785696
200,125,0.0,0.0017776722
200,126,0.0,0.0014984454
200,127,0.0,0.00254879
200,128,0.0,0.002611341
200,129,0.0,0.0024628942
200,130,0.0,0.0023073102
200,131,0.0,0.002074859
200,132,0.0,0.0020557474
200,133,0.0,0.0025153384
200,134,0.0,0.0023443494
200,135,0.0,0.0024773749
200,136,0.0,0.00359181
200,137,0.0,0.0017188615
200,138,0.0,0.0036315024
200,139,0.0,0.0014702575
200,140,-0.148045038149032,0.0029717595
200,141,0.0,0.0018181549
200,142,0.0,0.0021798266
200,143,0.0,0.0027778395
200,144,0.0,0.0025194786
200,145,0.148959181280988,0.0026572961
200,146,0.0,0.001969567
200,147,0.0,0.0026137563
200,148,0.0,0.0023658257
200,149,0.0,0.0020576231
200,150,0.0,0.001473214
200,151,0.0,0.0015471717
200,152,0.0,0.00198574
200,153,-0.156642225088522,0.0035097986
200,154,-0.141805457077829,0.0017889221
200,155,0.0,0.0025512036
200,156,0.0,0.0030165068
200,157,0.0,0.002181396
200,158,0.0,0.0017334861
200,159,0.0,0.0020236052
200,160,0.0,0.0022380487
200,161,0.0,0.002788249
200,162,0.0,0.0014676382
200,163,0.0,0.0027681645
200,164,0.0,0.001492877
200,165,0.0,0.0025445144
200,166,0.15583644146626,0.0016666828
200,167,0.0,0.0023833388
200,168,0.141008495690918,0.0027139322
200,169,0.143110287890427,0.0024680467
200,170,0.0,0.0018500444
200,171,0.0,0.0035576248
200,172,0.0,0.0025879531
200,173,0.0,0.0017395681
200,174,0.0,0.001857982
200,175,0.0,0.002394124
200,176,0.0,0.002668023
200,177,0.0,0.0033743344
200,178,0.0,0.0025390442
200,179,0.0,0.0025910586
200,180,0.0,0.002324523
200,181,0.0,0.00274191
200,182,0.0,0.0015619593
200,183,0.0,0.0014943066
200,184,0.0,0.0033685649
200,185,0.0,0.0014955043
200,186,0.0,0.0025989749
200,187,0.146983954074448,0.0035950295
200,188,0.0,0.0033147344
200,189,0.0,0.0016739443
200,190,0.0,0.0021134196
200,191,0.0,0.0029287408
200,192,0.0,0.0024830312
200,193,0.0,0.0027740072
200,194,-0.163629358988506,0.0020127734
200,195,0.0,0.0023726984
200,196,0.0,0.0021453076
200,197,0.0,0.0025941073
200,198,0.0,0.0015914012
200,199,0.0,0.0016608881
200,200,0.980596161913127,0.030703487
200,201,0.0,0.0023822882
200,202,0.0,0.0020965878
200,203,0.0,0.002402342
200,204,0.0,0.001636032
200,205,0.134973387886087,0.0034555974
200,206,0.0,0.0024871896
200,207,0.0,0.0021113944
200,208,0.0,0.0027824226
200,209,0.0,0.0027826526
200,210,0.148886933158597,0.0028102384
200,211,0.0,0.0031993971
200,212,0.0,0.0024953303
200,213,0.0,0.002697641
200,214,0.0,0.0023855702
200,215,0.0,0.0023612105
200,216,0.0,0.0024137888
200,217,0.0,0.0024744375
200,218,0.0,0.0040588863
200,219,0.0,0.0016841465
200,220,0.0,0.0023845797
200,221,0.0,0.0023078807
200,222,0.0,0.0014927131
200,223,0.155905834563056,0.0016715662
200,224,0.147754738567031,0.0022580759
200,225,0.0,0.002781941
200,226,0.0,0.0035826354
200,227,0.0,0.002526999
200,228,0.0,0.0029359316
200,229,0.0,0.002533547
200,230,0.0,0.0018220013
200,231,0.0,0.0025497773
200,232,0.0,0.0027165096
200,233,0.0,0.0025517186
200,234,0.0,0.0023871097
200,235,0.0,0.0023986152
200,236,0.0,0.0021939334
200,237,0.0,0.0016124239
200,238,0.0,0.0020084297
200,239,0.0,0.002728988
200,240,0.0,0.0017501898
200,241,0.0,0.0014606155
200,242,0.0,0.0033946745
200,243,0.0,0.0022155032
200,244,0.0,0.0036015362
200,245,0.0,0.0034965873
200,246,0.0,0.002043378
200,247,0.145943908030464,0.0027688914
200,248,0.148841884615004,0.0026432723
200,249,0.0,0.0032016337
200,250,0.0,0.0026529739
200,251,0.0,0.0020853747
200,252,0.0,0.0023879376
200,253,0.0,0.0027780128
200,254,0.0,0.0014841445
200,255,0.0,0.0017223954
200,256,0.0,0.0022560535
200,257,0.0,0.0024395739
200,258,0.0,0.0024752948
200,259,0.0,0.003362244
200,260,0.0,0.002241063
200,261,0.0,0.0026481608
200,262,0.0,0.0026676538
200,263,0.0,0.0026827059
200,264,0.0,0.0026420634
200,265,0.0,0.0016616057
200,266,0.0,0.0025830315
200,267,0.0,0.002162538
200,268,0.0,0.0019384376
201,1,-0.146537351254019,0.0026779217
201,2,0.0,0.002139201
201,3,0.0,0.0022654836
201,4,0.0,0.0036065946
201,5,0.0,0.0025880267
201,6,0.0,0.0025389125
201,7,0.0,0.0024637957
201,8,0.0,0.0034577977
201,9,0.0,0.002369651
201,10,0.0,0.0027627521
201,11,0.0,0.0023827143
201,12,0.0,0.0021003596
201,13,0.0,0.0014817487
201,14,0.0,0.003216464
201,15,0.0,0.0018725591
201,16,0.0,0.0016076998
201,17,0.150702863777145,0.0034608115
201,18,0.0,0.002323382
201,19,0.0,0.0027773762
201,20,0.0,0.0018718494
201,21,0.0,0.0023319498
201,22,0.0,0.0027668779
201,23,0.0,0.0027852738
201,24,0.0,0.0025827074
201,25,0.0,0.002774829
201,26,0.0,0.0018061418
201,27,0.0,0.0025901436
201,28,0.0,0.0024060514
201,29,0.0,0.0025490029
201,30,0.0,0.0028131572
201,31,0.0,0.0027685799
201,32,0.0,0.003631333
201,33,0.0,0.0015753321
201,34,0.0,0.002781575
201,35,0.0,0.0023285425
201,36,0.0,0.0018288172
201,37,0.0,0.0027363752
201,38,0.0,0.001467126
201,39,0.0,0.0014806902
201,40,0.0,0.003099164
201,41,0.0,0.0025897324
201,42,0.0,0.0026146164
201,43,0.0,0.0016313493
201,44,0.0,0.001819137
201,45,0.0,0.0024347808
201,46,0.0,0.0022678836
201,47,0.0,0.0019451054
201,48,0.0,0.0014865268
201,49,0.0,0.002346401
201,50,0.0,0.0026831063
201,51,0.0,0.0035598744
201,52,0.0,0.0034566047
201,53,0.0,0.0027913633
201,54,0.0,0.0024050497
201,55,0.0,0.003232467
201,56,0.0,0.00156892
201,57,0.0,0.0015294454
201,58,0.0,0.0015626042
201,59,0.0,0.0029703914
201,60,-0.138500707146324,0.003431776
201,61,0.0,0.0017667077
201,62,0.0,0.0027835732
201,63,0.0,0.0022227718
201,64,0.0,0.0015539448
201,65,0.0,0.0016856384
201,66,0.0,0.003014815
201,67,0.0,0.0021617776
201,68,0.0,0.0019006352
201,69,0.0,0.0024752347
201,70,0.0,0.0026590698
201,71,0.0,0.0014580525
201,72,0.0,0.0028011147
201,73,0.0,0.0029965094
201,74,-0.142848665064201,0.002434058
201,75,-0.135398485401318,0.0016998262
201,76,0.145855536659066,0.003447636
201,77,0.0,0.0017951373
201,78,0.0,0.0021462906
201,79,0.0,0.0022859932
201,80,0.0,0.0022233818
201,81,0.147697580409893,0.00243513
201,82,0.0,0.0024341764
201,83,0.0,0.0026533734
201,84,0.0,0.0026221564
201,85,0.14897432237134,0.0022878451
201,86,0.0,0.0023165615
201,87,-0.154422863953425,0.0022433242
201,88,0.0,0.0028193789
201,89,0.0,0.0027745767
201,90,0.0,0.0023790705
201,91,-0.144922289396837,0.0015606862
201,92,0.0,0.0024511656
201,93,0.0,0.00274553
201,94,0.0,0.0025960212
201,95,0.0,0.0027248212
201,96,0.0,0.0016381834
201,97,0.0,0.0023328555
201,98,0.0,0.0019503031
201,99,0.0,0.0025779945
201,100,0.0,0.0025519826
201,101,0.0,0.0032695346
201,102,-0.142742041457278,0.0026157256
201,103,0.0,0.0017405939
201,104,0.0,0.0036309035
201,105,0.0,0.0027124863
201,106,0.0,0.0026303749
201,107,0.0,0.0022031385
201,108,0.0,0.0030859797
201,109,0.0,0.0023998995
201,110,0.0,0.0025996193
201,111,0.156072773940113,0.0027489844
201,112,0.0,0.0014900207
201,113,0.0,0.0018262789
201,114,0.0,0.0016555171
201,115,0.0,0.002649832
201,116,0.0,0.0020167283
201,117,0.0,0.0023242398
201,118,0.0,0.0017414964
201,119,0.0,0.003587714
201,120,0.157303553329552,0.0023137568
201,121,0.0,0.0022166688
201,122,0.0,0.0019241814
201,123,0.0,0.0027778898
201,124,0.0,0.0018527578
201,125,0.0,0.0017425618
201,126,0.0,0.002641764
201,127,0.0,0.0018885778
201,128,0.135648132801686,0.0023743212
201,129,0.0,0.0027499613
201,130,-0.144893753536524,0.0016719154
201,131,0.139682974925884,0.0027366057
201,132,0.0,0.0023258515
201,133,0.0,0.0023250151
201,134,-0.139537617786988,0.0026736856
201,135,0.0,0.0015397929
201,136,0.0,0.0027731066
201,137,0.143516621640193,0.0036294805
201,138,0.0,0.0023235618
201,139,0.0,0.0025593853
201,140,0.0,0.0015896712
201,141,0.0,0.001726022
201,142,0.0,0.0035403115
201,143,0.0,0.0026363712
201,144,0.0,0.0023609465
201,145,0.0,0.0023630452
201,146,0.0,0.0016035424
201,147,0.147635268962907,0.0020858515
201,148,0.154913538788217,0.0019568237
201,149,0.0,0.002750252
201,150,0.0,0.0017407984
201,151,0.0,0.0027318215
201,152,0.0,0.0029090294
201,153,0.0,0.0027050832
201,154,0.0,0.0030075577
201,155,0.0,0.002673658
201,156,0.0,0.0024722526
201,157,0.0,0.0034392066
201,158,0.0,0.0016568908
201,159,0.0,0.0016633645
201,160,0.0,0.0014789063
201,161,0.0,0.0027718078
201,162,0.0,0.0026482004
201,163,0.0,0.001665053
201,164,0.0,0.001630249
201,165,0.0,0.0031745373
201,166,0.0,0.002211377
201,167,0.0,0.0026899334
201,168,0.0,0.0027680732
201,169,0.0,0.002161528
201,170,-0.139402336354307,0.002452319
201,171,0.0,0.0022009835
201,172,0.0,0.0022773421
201,173,0.0,0.0022339355
201,174,0.0,0.0034057344
201,175,0.0,0.0021442901
201,176,0.0,0.002408388
201,177,0.0,0.0022788206
201,178,0.0,0.0024848888
201,179,0.0,0.0024951417
201,180,0.0,0.002645709
201,181,0.0,0.0025687646
201,182,0.0,0.0030792416
201,183,0.0,0.002161081
201,184,0.0,0.0020142663
201,185,0.150661803031606,0.0024192482
201,186,0.0,0.0023040934
201,187,0.0,0.002662301
201,188,0.0,0.0014975253
201,189,0.0,0.0017628791
201,190,0.0,0.002454027
201,191,0.0,0.002393952
201,192,0.0,0.0018413514
201,193,0.0,0.0026911162
201,194,0.0,0.0031579463
201,195,0.145270250135618,0.0024181516
201,196,0.0,0.0036289329
201,197,0.0,0.0026023565
201,198,0.0,0.0027735997
201,199,0.0,0.0020577372
201,200,0.0,0.0023822882
201,201,0.0,0.030703487
201,202,0.0,0.0014907774
201,203,0.141658262992068,0.0024504662
201,204,0.0,0.0016731648
201,205,0.0,0.0024855402
201,206,0.0,0.0022861264
201,207,0.0,0.0023976318
201,208,0.0,0.0023950753
201,209,0.0,0.002454327
201,210,0.0,0.0035733702
201,211,0.0,0.0025779917
201,212,0.0,0.0031792065
201,213,0.0,0.0020912802
201,214,0.0,0.0014846404
201,215,0.0,0.0023516025
201,216,0.0,0.002786072
201,217,0.0,0.0022258759
201,218,0.0,0.0022231182
201,219,0.0,0.0026323767
201,220,0.0,0.002343901
201,221,0.0,0.0017843535
201,222,0.0,0.0034077056
201,223,0.0,0.0015224232
201,224,0.0,0.0018569324
201,225,0.0,0.0014975597
201,226,0.0,0.0024777246
201,227,0.0,0.0020737392
201,228,0.0,0.002328306
201,229,0.0,0.002793604
201,230,0.0,0.0020534103
201,231,0.0,0.003401652
201,232,0.0,0.002381269
201,233,0.0,0.0031086039
201,234,0.0,0.0032431642
201,235,0.0,0.002614512
201,236,0.128156675134444,0.0024129725
201,237,0.0,0.002104653
201,238,0.0,0.0035576536
201,239,0.0,0.0022139018
201,240,0.0,0.0023570592
201,241,0.0,0.002513717
201,242,0.0,0.0016143923
201,243,0.0,0.0015573646
201,244,0.140783623478769,0.0023787525
201,245,0.139080207507395,0.0036098566
201,246,0.0,0.0026139575
201,247,0.0,0.0036082258
201,248,0.0,0.0027240226
201,249,0.0,0.0035243416
201,250,0.0,0.0017558997
201,251,0.0,0.002056595
201,252,0.0,0.0024147592
201,253,0.0,0.0021849703
201,254,0.0,0.0025502667
201,255,0.0,0.003188319
201,256,0.0,0.0016901335
201,257,0.0,0.0024990174
201,258,0.138000870488193,0.0023811855
201,259,0.0,0.0025403984
201,260,0.0,0.0027647484
201,261,0.0,0.0019834903
201,262,0.0,0.0024505598
201,263,0.0,0.0024005468
201,264,0.0,0.0020111846
201,265,0.0,0.002587061
201,266,0.0,0.0026673698
201,267,0.14390421062279,0.0018589115
201,268,0.0,0.001577077
202,1,0.0,0.0014807009
202,2,0.0,0.002387355
202,3,-0.16320804423867,0.002572557
202,4,0.0,0.0025955075
202,5,-0.140312946887096,0.0026502796
202,6,0.0,0.0023609311
202,7,0.155717317330841,0.0016458845
202,8,0.0,0.002380881
202,9,0.0,0.0019485159
202,10,0.0,0.0016752104
202,11,0.0,0.0015060613
202,12,0.0,0.0029627085
202,13,0.0,0.0016072812
202,14,-0.146865962154043,0.0015542358
202,15,-0.153096688781881,0.0014918596
202,16,0.0,0.0023459191
202,17,0.0,0.0026675444
202,18,0.0,0.0015966361
202,19,0.0,0.0019239355
202,20,0.0,0.0025534378
202,21,0.0,0.0034358497
202,22,0.0,0.0025018249
202,23,0.0,0.0035995618
202,24,0.0,0.002517194
202,25,0.0,0.002718025
202,26,0.0,0.0027482933
202,27,0.0,0.0023168959
202,28,0.0,0.0017488133
202,29,0.0,0.0027815932
202,30,0.0,0.0024039573
202,31,0.0,0.0024368204
202,32,0.0,0.0017210096
202,33,0.0,0.0015694783
202,34,0.0,0.0025888905
202,35,0.0,0.0035857526
202,36,0.0,0.0026359563
202,37,0.0,0.00237568
202,38,0.0,0.0033903928
202,39,0.0,0.0016527111
202,40,0.0,0.002059536
202,41,0.0,0.002368582
202,42,0.0,0.0026929528
202,43,0.0,0.001567333
202,44,0.0,0.002783639
202,45,0.0,0.0029156832
202,46,0.0,0.0023714001
202,47,0.0,0.0016766861
202,48,0.0,0.0027864533
202,49,0.0,0.002214552
202,50,0.0,0.0022908272
202,51,0.0,0.0027723983
202,52,0.0,0.0034494284
202,53,0.0,0.0022632387
202,54,0.148670474538541,0.0024683936
202,55,0.0,0.002983546
202,56,0.0,0.0026164441
202,57,0.0,0.0028643473
202,58,0.0,0.0029408108
202,59,0.0,0.002511159
