Var1,Var2,y,pred
202,60,0.0,0.0023854915
202,61,0.0,0.0023166453
202,62,0.0,0.0023562303
202,63,0.15621569252369,0.0028956276
202,64,0.0,0.0025723288
202,65,0.0,0.0020369757
202,66,0.0,0.0032852716
202,67,0.0,0.0023372085
202,68,0.0,0.0027424754
202,69,0.0,0.0020337338
202,70,0.0,0.0015800977
202,71,0.0,0.0022594165
202,72,0.0,0.0024018213
202,73,0.0,0.0021316144
202,74,0.0,0.0026615546
202,75,0.0,0.0022589099
202,76,0.157471379528291,0.0022556419
202,77,0.0,0.001727215
202,78,0.0,0.0022607436
202,79,0.0,0.0025548167
202,80,0.0,0.0024535991
202,81,0.0,0.002552817
202,82,0.0,0.002095839
202,83,0.0,0.0018469142
202,84,0.0,0.0022099954
202,85,0.0,0.0020681708
202,86,0.151555283048506,0.0014855769
202,87,0.0,0.0019555772
202,88,0.0,0.0014669094
202,89,0.0,0.0014772704
202,90,0.0,0.002731929
202,91,-0.156463809043203,0.002527948
202,92,0.145314608085031,0.0021911622
202,93,0.0,0.00277455
202,94,0.0,0.0014873245
202,95,0.0,0.0017113392
202,96,0.0,0.0032016379
202,97,0.0,0.0034735184
202,98,0.0,0.0027491208
202,99,0.0,0.0027040448
202,100,0.0,0.0024093366
202,101,0.0,0.0023224368
202,102,0.0,0.0017154366
202,103,0.0,0.002688272
202,104,0.0,0.0024399068
202,105,0.0,0.0020425795
202,106,0.0,0.0018375125
202,107,0.0,0.002372187
202,108,0.0,0.001493949
202,109,0.0,0.002465352
202,110,0.0,0.0023094956
202,111,0.0,0.0018266831
202,112,0.0,0.0022673346
202,113,0.0,0.0035384982
202,114,0.0,0.0027501401
202,115,0.0,0.002570712
202,116,0.0,0.0014927308
202,117,0.0,0.001924918
202,118,0.0,0.0017655366
202,119,0.0,0.0022468455
202,120,0.0,0.0018335246
202,121,0.0,0.0021191947
202,122,0.0,0.0027951165
202,123,-0.153926280236878,0.0016271467
202,124,0.158706411242656,0.0036015795
202,125,0.0,0.00361396
202,126,0.0,0.002362187
202,127,0.156779127334734,0.0015418394
202,128,0.0,0.00264489
202,129,0.0,0.0014853012
202,130,0.0,0.002697152
202,131,0.0,0.0024971883
202,132,0.0,0.0026967651
202,133,0.157543252884282,0.0026210435
202,134,0.0,0.0023732078
202,135,0.0,0.0025093541
202,136,0.0,0.0026729796
202,137,0.0,0.0021682372
202,138,0.0,0.0021537938
202,139,0.0,0.0023505562
202,140,0.0,0.0042670043
202,141,0.0,0.0032478245
202,142,0.0,0.003498762
202,143,0.0,0.0015420998
202,144,0.0,0.0015491969
202,145,0.0,0.003403998
202,146,0.0,0.0016053254
202,147,0.0,0.0025896784
202,148,0.0,0.0025984817
202,149,0.0,0.0024853572
202,150,0.0,0.0023431946
202,151,0.0,0.0034338613
202,152,0.0,0.0025564749
202,153,-0.165883211770477,0.0024032816
202,154,0.0,0.0019156719
202,155,0.0,0.0014909776
202,156,0.0,0.0022402615
202,157,0.0,0.0016493713
202,158,0.0,0.0023541218
202,159,0.15248795976961,0.0016602571
202,160,0.0,0.0022985744
202,161,0.0,0.002112282
202,162,0.0,0.002514813
202,163,0.0,0.0015957621
202,164,0.0,0.0019545457
202,165,0.0,0.0035372954
202,166,0.0,0.0017029205
202,167,0.0,0.0033212863
202,168,0.0,0.0014647674
202,169,0.151552968423718,0.002018555
202,170,0.0,0.0021668896
202,171,0.0,0.0024970449
202,172,0.0,0.002545016
202,173,0.0,0.002160457
202,174,0.0,0.0031724437
202,175,0.0,0.0020375988
202,176,0.0,0.0024984325
202,177,0.0,0.002283914
202,178,0.0,0.0019908035
202,179,0.0,0.0017794175
202,180,0.0,0.001971942
202,181,0.158108884604963,0.0023426106
202,182,0.0,0.0015747235
202,183,0.0,0.0014718436
202,184,0.0,0.0014795922
202,185,0.0,0.0014934712
202,186,0.0,0.0016788207
202,187,0.0,0.0026249555
202,188,0.0,0.0014874456
202,189,0.0,0.0024615037
202,190,0.0,0.0024760603
202,191,0.160963528322563,0.002313803
202,192,0.0,0.0034080795
202,193,0.0,0.0020940062
202,194,0.173282546220335,0.0028066784
202,195,0.0,0.0025816425
202,196,0.0,0.0018356205
202,197,0.0,0.0031641447
202,198,0.0,0.0036122366
202,199,0.0,0.002203851
202,200,0.0,0.0020965878
202,201,0.0,0.0014907774
202,202,-0.33196764998138,0.030703487
202,203,0.0,0.0026517534
202,204,0.0,0.0023197168
202,205,0.0,0.0025106403
202,206,0.0,0.0017912425
202,207,0.0,0.0034324597
202,208,0.0,0.002613532
202,209,0.0,0.0027840403
202,210,-0.157381345592174,0.0036270595
202,211,0.0,0.0031817444
202,212,0.0,0.003416149
202,213,0.0,0.002171373
202,214,0.0,0.003167036
202,215,0.0,0.0020239237
202,216,0.0,0.0017046928
202,217,0.0,0.0026144255
202,218,0.0,0.0027704905
202,219,0.0,0.0017636972
202,220,0.0,0.002248195
202,221,0.0,0.002910485
202,222,0.0,0.0024209977
202,223,0.0,0.0033124639
202,224,0.0,0.0024886471
202,225,0.0,0.0025795805
202,226,0.0,0.002774734
202,227,0.0,0.0027818037
202,228,0.0,0.0034497464
202,229,0.0,0.0022010906
202,230,0.0,0.0014831913
202,231,0.0,0.0016714432
202,232,0.0,0.0024313084
202,233,0.0,0.0029509766
202,234,0.147945708048423,0.0026374813
202,235,0.0,0.0024134233
202,236,0.0,0.0026140395
202,237,0.0,0.0027820189
202,238,0.0,0.0024224562
202,239,0.0,0.0025550416
202,240,0.0,0.0025681606
202,241,0.0,0.0026461491
202,242,0.0,0.0014883718
202,243,0.0,0.0016031465
202,244,0.0,0.0024460102
202,245,0.0,0.0026778607
202,246,0.0,0.003211528
202,247,0.0,0.0014934549
202,248,0.0,0.002376208
202,249,0.0,0.0035709664
202,250,0.0,0.002550431
202,251,0.0,0.0015654648
202,252,0.0,0.002314262
202,253,0.0,0.0030953288
202,254,0.0,0.0025932095
202,255,0.0,0.002442468
202,256,0.0,0.001724116
202,257,0.0,0.0029684785
202,258,0.0,0.0021117227
202,259,0.0,0.0014788467
202,260,0.0,0.002073437
202,261,0.154520697706195,0.0031426153
202,262,0.0,0.0022958685
202,263,0.0,0.002766183
202,264,0.0,0.002395785
202,265,0.0,0.0014934749
202,266,0.0,0.0027336823
202,267,0.0,0.0022614207
202,268,0.159950574046978,0.0021177996
203,1,0.0,0.0019852458
203,2,0.0,0.0028804732
203,3,0.0,0.0027482477
203,4,0.0,0.002427381
203,5,0.0,0.0025142813
203,6,0.0,0.0026262528
203,7,0.0,0.0025175288
203,8,0.0,0.00274633
203,9,0.0,0.0023385747
203,10,0.0,0.0029339828
203,11,0.0,0.0026090126
203,12,0.0,0.00264396
203,13,0.0,0.0023342953
203,14,0.0,0.0025215656
203,15,0.0,0.0019869292
203,16,0.0,0.0026201745
203,17,0.0,0.002797185
203,18,0.0,0.0034668837
203,19,0.0,0.0022395458
203,20,0.0,0.0024675536
203,21,0.0,0.0029990259
203,22,0.0,0.0028984202
203,23,0.0,0.0026859622
203,24,0.0,0.0019594114
203,25,0.0,0.0023558764
203,26,0.0,0.0027806498
203,27,0.0,0.0027629896
203,28,0.0,0.0029432904
203,29,0.0,0.0016767923
203,30,0.152036507797487,0.0027577244
203,31,0.0,0.0023069219
203,32,0.0,0.0023905938
203,33,0.0,0.0034596585
203,34,0.0,0.002525352
203,35,0.145057430084704,0.0026141638
203,36,0.0,0.0026757736
203,37,0.0,0.0026322044
203,38,0.0,0.0024181632
203,39,-0.149970601681832,0.0023496333
203,40,0.0,0.0024527884
203,41,0.0,0.0014919648
203,42,0.0,0.0034967973
203,43,0.0,0.0021201828
203,44,0.0,0.0017177593
203,45,0.0,0.0026377616
203,46,0.0,0.003618762
203,47,0.0,0.0024142656
203,48,0.0,0.0033185445
203,49,0.0,0.0023848666
203,50,0.0,0.002044694
203,51,0.0,0.0022258763
203,52,0.0,0.0027334872
203,53,0.0,0.002170105
203,54,0.0,0.0025136652
203,55,0.153702670772815,0.0026559625
203,56,0.0,0.0028529358
203,57,0.0,0.0016916338
203,58,0.0,0.00363216
203,59,-0.150365400735637,0.0035918737
203,60,0.0,0.0021773297
203,61,0.0,0.0031049275
203,62,0.0,0.002355392
203,63,0.0,0.0025958144
203,64,0.0,0.0027544755
203,65,0.0,0.0023803692
203,66,0.0,0.002322108
203,67,0.0,0.0014758967
203,68,0.0,0.0027245958
203,69,0.0,0.0031528217
203,70,0.0,0.0022012414
203,71,0.0,0.0022005774
203,72,0.0,0.0036112997
203,73,0.0,0.003560558
203,74,0.0,0.0032651443
203,75,0.0,0.0016792496
203,76,0.0,0.002788723
203,77,0.0,0.0029528043
203,78,0.0,0.0023848955
203,79,0.0,0.0023267218
203,80,0.0,0.0017108535
203,81,0.0,0.0024147006
203,82,0.0,0.0030883574
203,83,0.0,0.0034229546
203,84,0.0,0.0023627933
203,85,0.0,0.0021828702
203,86,0.0,0.002589956
203,87,0.0,0.0022191638
203,88,0.0,0.0023123715
203,89,0.0,0.0028096354
203,90,0.0,0.0017432948
203,91,0.0,0.0023268624
203,92,-0.136112891023748,0.0023837988
203,93,0.0,0.0024288893
203,94,0.0,0.0029281592
203,95,0.0,0.0016412018
203,96,0.0,0.0024266215
203,97,0.0,0.0034994148
203,98,0.0,0.0019778712
203,99,0.0,0.002512942
203,100,0.0,0.0036161505
203,101,0.0,0.0026071589
203,102,0.0,0.0035761748
203,103,0.0,0.0015076715
203,104,0.0,0.0023065927
203,105,0.0,0.0021773158
203,106,0.0,0.0024117948
203,107,0.0,0.0022229753
203,108,0.0,0.0024828543
203,109,0.0,0.0025344775
203,110,0.0,0.002440603
203,111,0.157832285516661,0.0033528465
203,112,0.0,0.0023822715
203,113,0.0,0.0024570422
203,114,0.0,0.0031606555
203,115,0.0,0.0024264338
203,116,0.0,0.0017776624
203,117,0.0,0.0015689079
203,118,0.0,0.0026141377
203,119,0.0,0.0035807416
203,120,0.0,0.0019731442
203,121,0.0,0.002304134
203,122,0.0,0.0017578397
203,123,0.144179248622502,0.002187321
203,124,-0.14865668870401,0.0023615183
203,125,0.0,0.002605943
203,126,0.14229185161735,0.0015525171
203,127,0.0,0.0016886694
203,128,0.0,0.0016051633
203,129,0.0,0.0025352542
203,130,0.0,0.0024465243
203,131,0.0,0.0033066971
203,132,0.0,0.0014744252
203,133,0.0,0.0014859941
203,134,0.0,0.0022862502
203,135,0.0,0.0018639364
203,136,0.0,0.0023347782
203,137,0.0,0.0023407317
203,138,0.0,0.0026311427
203,139,0.0,0.0023622112
203,140,0.0,0.0031042984
203,141,0.0,0.002414675
203,142,0.0,0.0023580054
203,143,0.0,0.0023912583
203,144,0.0,0.0021880628
203,145,0.0,0.0023845853
203,146,0.143364588745423,0.002462267
203,147,0.0,0.0027149841
203,148,0.0,0.0035883957
203,149,0.0,0.0036330605
203,150,0.0,0.002770302
203,151,-0.152708743443103,0.0023014294
203,152,0.0,0.0027685892
203,153,0.0,0.002690733
203,154,0.0,0.0023164558
203,155,0.0,0.0025717244
203,156,0.0,0.0023143846
203,157,0.0,0.0026134253
203,158,0.0,0.0030126646
203,159,0.0,0.0030238172
203,160,0.146870630284766,0.003252036
203,161,0.0,0.0014941394
203,162,0.0,0.0021251063
203,163,0.0,0.0025051823
203,164,0.0,0.0024627345
203,165,0.0,0.0015074788
203,166,0.0,0.002720079
203,167,0.0,0.0024262667
203,168,0.0,0.0031117117
203,169,0.0,0.0026068436
203,170,0.0,0.0027397228
203,171,0.0,0.0024189823
203,172,0.0,0.0035629547
203,173,0.0,0.002610012
203,174,0.0,0.0017408719
203,175,0.0,0.0023961053
203,176,0.158106194679867,0.0019215802
203,177,0.155564309934333,0.0020151916
203,178,0.0,0.0015160958
203,179,0.0,0.001957825
203,180,0.0,0.00199336
203,181,0.148096999081667,0.001664734
203,182,0.150699306533935,0.0020913999
203,183,0.0,0.0017202445
203,184,0.14735691262149,0.00167468
203,185,0.0,0.0028445814
203,186,0.0,0.0023390697
203,187,0.0,0.0020216205
203,188,0.0,0.0026557418
203,189,0.146437762333199,0.0026189932
203,190,0.0,0.0027617794
203,191,0.0,0.002423388
203,192,0.0,0.0016619954
203,193,0.0,0.0016369005
203,194,0.0,0.002768145
203,195,0.0,0.0019987896
203,196,0.0,0.0014936076
203,197,0.0,0.0023476281
203,198,0.0,0.00212277
203,199,0.0,0.0031182421
203,200,0.0,0.002402342
203,201,0.0,0.0024504662
203,202,0.0,0.0026517534
203,203,0.25271230051294,0.030703487
203,204,0.0,0.0017369436
203,205,0.0,0.0019182689
203,206,0.0,0.0024669217
203,207,0.0,0.0034000366
203,208,0.0,0.002151709
203,209,0.0,0.002356226
203,210,0.0,0.0023764553
203,211,0.146892064433961,0.0024860753
203,212,0.146891644780009,0.0032090615
203,213,0.0,0.0022792285
203,214,0.0,0.0021521673
203,215,0.0,0.0026875543
203,216,0.0,0.0027356856
203,217,0.0,0.0017634267
203,218,0.0,0.002096687
203,219,0.0,0.0022039139
203,220,-0.15841317616623,0.0031385482
203,221,0.0,0.0035685627
203,222,0.0,0.0024224059
203,223,0.0,0.0031550983
203,224,0.153542521711454,0.002316337
203,225,0.0,0.0031371508
203,226,0.0,0.0026622498
203,227,0.0,0.0027694101
203,228,0.0,0.0026019113
203,229,0.0,0.001980648
203,230,0.0,0.0025176671
203,231,0.0,0.0023637991
203,232,0.0,0.0019030655
203,233,0.0,0.0022869552
203,234,0.0,0.003318306
203,235,0.0,0.0021581803
203,236,0.0,0.00165893
203,237,0.0,0.002244756
203,238,-0.145578986708129,0.002451465
203,239,-0.152549093178721,0.0035160277
203,240,0.0,0.0022360957
203,241,0.149157880460132,0.0027971817
203,242,0.0,0.0035340297
203,243,0.0,0.0019224556
203,244,0.0,0.0020980905
203,245,0.0,0.0015860274
203,246,0.0,0.002216645
203,247,0.0,0.0019310396
203,248,0.0,0.0023438479
203,249,0.0,0.0015473422
203,250,0.0,0.0036314637
203,251,0.0,0.0023076702
203,252,0.154724592289306,0.0024539698
203,253,0.0,0.0026129922
203,254,0.0,0.0015242314
203,255,0.0,0.0018880414
203,256,0.0,0.0024629226
203,257,0.0,0.0030604694
203,258,0.0,0.0017369157
203,259,0.0,0.002735163
203,260,0.0,0.002382087
203,261,0.0,0.0028047403
203,262,0.0,0.0018433249
203,263,0.0,0.0034028995
203,264,0.0,0.0024669538
203,265,0.155811412456831,0.002465818
203,266,0.0,0.002330828
203,267,0.0,0.0032008816
203,268,0.0,0.00241407
204,1,0.0,0.0025713723
204,2,0.0,0.0024493146
204,3,0.0,0.0023126067
204,4,0.0,0.0023616045
204,5,0.0,0.0027162652
204,6,0.0,0.0023887595
204,7,0.0,0.0014832476
204,8,0.0,0.0020978511
204,9,0.0,0.0027467627
204,10,0.0,0.0028315568
204,11,0.0,0.0025766538
204,12,0.0,0.0018156525
204,13,0.0,0.0023280508
204,14,0.0,0.0015829587
204,15,0.0,0.0027775536
204,16,0.0,0.0021434547
204,17,0.0,0.00249524
204,18,0.0,0.0025954326
204,19,0.0,0.0036102282
204,20,0.0,0.0014894507
204,21,0.147568683543885,0.0019902848
204,22,0.0,0.003250992
204,23,0.0,0.002383396
204,24,0.0,0.0017542033
204,25,0.0,0.0018177666
204,26,0.0,0.0030377056
204,27,0.0,0.0016428218
204,28,0.0,0.0034694006
204,29,0.0,0.0020903
204,30,0.0,0.0014918419
204,31,0.0,0.002394375
204,32,0.0,0.0035996893
204,33,0.0,0.0022519697
204,34,0.0,0.0017403187
204,35,0.0,0.00206119
204,36,0.0,0.0017380328
204,37,0.139675939970705,0.0017157318
204,38,0.0,0.0031617698
204,39,0.0,0.002448108
204,40,0.0,0.0035487874
204,41,0.0,0.0029516197
204,42,0.0,0.0026350277
204,43,0.0,0.0032711914
204,44,0.0,0.0030272356
204,45,0.149747212818291,0.0023763399
204,46,0.0,0.002763987
204,47,0.0,0.0014958009
204,48,0.0,0.0028238366
204,49,0.0,0.0026256694
204,50,0.0,0.002142821
204,51,0.0,0.0015832428
204,52,0.151553124977296,0.0027531353
204,53,0.0,0.0026550195
204,54,0.0,0.0016994779
204,55,0.0,0.0016569132
204,56,0.0,0.002372317
204,57,0.0,0.0025769258
204,58,0.0,0.00245308
204,59,0.0,0.0027462519
204,60,0.0,0.0025222315
204,61,0.0,0.0025049332
204,62,-0.14409856485607,0.0021430627
204,63,0.0,0.0022175843
204,64,0.0,0.0023825783
204,65,0.0,0.0018199286
204,66,0.0,0.002668261
204,67,0.0,0.0027612476
204,68,0.0,0.0023191976
204,69,0.0,0.0020094803
204,70,0.0,0.003177978
204,71,0.0,0.0020411056
204,72,0.0,0.0022795321
204,73,0.0,0.0024361275
204,74,0.0,0.002383329
204,75,0.0,0.0030625798
204,76,0.0,0.0014844914
204,77,0.0,0.0022211908
204,78,0.0,0.0034739044
204,79,0.0,0.0022035935
204,80,0.0,0.0016402658
204,81,0.0,0.0027102772
204,82,0.1466654772984,0.0023160903
204,83,0.0,0.0023395102
204,84,0.0,0.0016150698
204,85,0.151781886980267,0.0020748507
204,86,0.0,0.0015696324
204,87,0.0,0.0017606402
204,88,0.0,0.002030213
204,89,0.0,0.0017124824
204,90,0.0,0.0018790523
204,91,0.0,0.0020752833
204,92,0.0,0.001785968
204,93,0.0,0.0032328893
204,94,0.0,0.0021175663
204,95,0.0,0.002582408
204,96,-0.152246958328757,0.001548415
204,97,0.0,0.0024417401
204,98,0.0,0.0020795679
204,99,0.0,0.0022480944
204,100,0.0,0.002702145
204,101,0.0,0.0016678241
204,102,0.0,0.0024000504
204,103,0.0,0.0017481907
204,104,0.0,0.0019267187
204,105,0.0,0.0023435028
204,106,0.0,0.0022723312
204,107,0.0,0.0014814055
204,108,0.0,0.0015163762
204,109,0.0,0.0019081323
204,110,0.137856559947949,0.0018888856
204,111,0.0,0.0032797796
204,112,0.0,0.0014902302
204,113,0.0,0.0025821654
204,114,0.0,0.0028284602
204,115,0.0,0.0016736565
204,116,0.0,0.0024722568
204,117,0.0,0.0027556038
204,118,0.0,0.0027550654
204,119,0.0,0.0024423343
204,120,0.0,0.0015245932
204,121,0.0,0.002676745
204,122,0.0,0.0023297071
204,123,0.0,0.0019205827
204,124,0.0,0.0017414154
204,125,0.0,0.0023788498
204,126,0.0,0.0015334608
204,127,0.0,0.0014667269
204,128,0.0,0.0022132904
204,129,0.0,0.0031277328
204,130,0.0,0.0025607678
204,131,0.0,0.0023674425
204,132,0.0,0.00257626
204,133,0.0,0.0020241807
204,134,0.0,0.0018822579
204,135,0.0,0.0031760624
204,136,0.0,0.002733245
204,137,0.0,0.0022392552
204,138,0.0,0.0027695242
204,139,0.0,0.0021366747
204,140,0.0,0.0014783484
204,141,0.0,0.0016364018
204,142,0.0,0.0022690347
204,143,0.0,0.0026140064
204,144,0.0,0.0026157442
204,145,0.0,0.002370676
204,146,0.0,0.0014941664
204,147,0.0,0.0017713029
204,148,0.0,0.0024230778
204,149,0.0,0.0014775884
204,150,0.0,0.0027462589
204,151,0.0,0.002137532
204,152,0.0,0.0019386522
204,153,0.0,0.001956571
204,154,0.0,0.0019507324
204,155,0.0,0.003174149
204,156,0.0,0.0018550581
204,157,0.0,0.0014961399
204,158,0.0,0.0016520796
204,159,0.0,0.0032633925
204,160,0.0,0.0018415935
204,161,0.0,0.0025501694
204,162,0.0,0.0032127863
204,163,0.0,0.0025393795
204,164,0.0,0.001501889
204,165,0.0,0.0030898964
204,166,0.0,0.0026417538
204,167,0.0,0.0022778912
204,168,0.0,0.002094267
204,169,0.0,0.0024428489
204,170,0.0,0.0022046654
204,171,0.0,0.0035230275
204,172,0.157296432520123,0.0015472453
204,173,0.0,0.0032941108
204,174,0.0,0.001495732
204,175,0.0,0.00154188
204,176,-0.159290075870488,0.0017694654
204,177,0.0,0.0015330403
204,178,0.0,0.0033194385
204,179,0.0,0.0029004118
204,180,0.0,0.003587795
204,181,0.0,0.002687967
204,182,0.0,0.0015459056
204,183,0.0,0.0016430034
204,184,0.0,0.0027788854
204,185,0.0,0.0023558857
204,186,0.0,0.002532593
204,187,0.0,0.003324905
204,188,0.0,0.0023545492
204,189,0.0,0.0014662324
204,190,0.0,0.0023093591
204,191,0.0,0.0026137764
204,192,0.0,0.0014932691
204,193,0.0,0.0022132285
204,194,0.0,0.002495604
204,195,0.0,0.0024466678
204,196,0.0,0.0018936452
204,197,0.139896038744642,0.00240679
204,198,0.0,0.0015385216
204,199,0.0,0.0021386333
204,200,0.0,0.001636032
204,201,0.0,0.0016731648
204,202,-0.153204565756246,0.0023197168
204,203,0.143503235069927,0.0017369436
204,204,0.113331793807447,0.030703487
204,205,0.0,0.0021512918
204,206,0.0,0.0016793595
204,207,0.0,0.0023468044
204,208,0.166340417777545,0.0024447427
204,209,0.0,0.002101636
204,210,0.0,0.0025769952
204,211,0.0,0.0027697366
204,212,0.0,0.0016847295
204,213,0.0,0.002612181
204,214,-0.171863744395748,0.0015512235
204,215,0.0,0.0015583797
204,216,0.0,0.0023836638
204,217,0.0,0.0027393852
204,218,0.0,0.0014657369
204,219,0.0,0.0014905888
204,220,0.0,0.0026946408
204,221,0.0,0.0017220341
204,222,0.0,0.0018154392
204,223,0.0,0.0021954225
204,224,0.0,0.0015017074
204,225,0.0,0.0014989786
204,226,-0.156189779516595,0.0025935448
204,227,0.0,0.0017391387
204,228,0.0,0.002520186
204,229,0.0,0.0014616889
204,230,0.165882770528967,0.002384008
204,231,0.163270078190964,0.0023496929
204,232,0.0,0.0021377318
204,233,0.0,0.002772627
204,234,0.0,0.0025530416
204,235,0.0,0.0025425889
204,236,0.0,0.0020952271
204,237,0.0,0.0015316037
204,238,0.0,0.0019389214
204,239,0.0,0.00240081
204,240,0.0,0.0023616361
204,241,0.0,0.0020515257
204,242,0.0,0.0017830767
204,243,0.0,0.0016397
204,244,0.0,0.002345703
204,245,0.0,0.0025667064
204,246,0.0,0.002173239
204,247,0.0,0.0020036409
204,248,0.0,0.002309814
204,249,0.171894685925403,0.0016172938
204,250,0.0,0.0032969136
204,251,0.166205864758671,0.002465948
204,252,0.0,0.0034859176
204,253,0.0,0.0019451617
204,254,0.0,0.0017327997
204,255,0.158239485247235,0.00246794
204,256,0.0,0.0021686899
204,257,0.0,0.003036065
204,258,0.0,0.0023771892
204,259,0.0,0.0022400199
204,260,0.0,0.003625472
204,261,0.0,0.0035804617
204,262,0.0,0.0016019251
204,263,0.0,0.0018915809
204,264,0.0,0.0025063865
204,265,0.0,0.0027809707
204,266,0.0,0.002347786
204,267,0.166982722930124,0.0023033186
204,268,0.0,0.0014882185
205,1,0.0,0.0016606147
205,2,0.0,0.0033302964
205,3,0.0,0.0022282968
205,4,0.0,0.0026084138
205,5,0.0,0.0026949286
205,6,0.0,0.0030425196
205,7,0.0,0.001689529
205,8,0.0,0.0024121036
205,9,0.0,0.002401445
205,10,0.16390278919134,0.0028956737
205,11,0.0,0.0035643587
205,12,0.157443373239398,0.0027417718
205,13,0.0,0.0034620608
205,14,0.0,0.0031427848
205,15,0.0,0.0017815325
205,16,0.0,0.0017529936
205,17,0.0,0.0015436634
205,18,0.0,0.0025405874
205,19,0.0,0.0023403824
205,20,0.0,0.0021750773
205,21,0.0,0.0022415877
205,22,0.0,0.0023886971
205,23,0.0,0.0024264464
205,24,0.0,0.0022345632
205,25,0.0,0.0021083527
205,26,0.0,0.0027590748
205,27,0.0,0.0030224686
205,28,0.0,0.0023956648
205,29,0.0,0.0016127378
205,30,0.170879662341132,0.0026750574
205,31,0.0,0.0027794405
205,32,0.0,0.0018645651
205,33,0.0,0.0026832237
205,34,0.0,0.0015506251
205,35,0.0,0.0024921196
205,36,0.177411662136232,0.0022857608
205,37,0.0,0.001493433
205,38,0.0,0.0024780966
205,39,0.0,0.0035612783
205,40,0.0,0.003500347
205,41,0.0,0.0025345348
205,42,0.0,0.002591692
205,43,0.0,0.003568476
205,44,0.0,0.0025364477
205,45,0.0,0.0025341515
205,46,0.0,0.002784838
205,47,0.0,0.002113632
205,48,0.0,0.001707348
205,49,0.0,0.0036260607
205,50,0.0,0.0035302658
205,51,0.0,0.0024208892
205,52,-0.169070390012431,0.0014914232
205,53,0.0,0.0016232315
205,54,0.0,0.0023590229
205,55,0.0,0.0031617223
205,56,0.0,0.0021174704
205,57,0.0,0.0027905903
205,58,0.0,0.0016170656
205,59,0.0,0.002241251
205,60,0.0,0.002275806
205,61,0.0,0.0016409364
205,62,0.0,0.0027702106
205,63,0.0,0.002330345
205,64,0.0,0.002241651
205,65,-0.201705264725343,0.0021684417
205,66,-0.158329582470473,0.0025520697
205,67,0.0,0.0016344106
205,68,0.164084433135355,0.0022739582
205,69,0.0,0.002295935
205,70,0.0,0.0034897998
205,71,0.185787455570713,0.003020016
205,72,0.0,0.0019047088
205,73,0.0,0.00240112
205,74,0.0,0.002615219
205,75,0.0,0.001848714
205,76,0.0,0.0018285438
205,77,0.0,0.0024270923
205,78,0.0,0.002743519
205,79,0.18360218618016,0.0023635048
205,80,0.0,0.0014859834
205,81,0.0,0.0024126032
205,82,0.0,0.0026638312
205,83,0.0,0.0025398722
205,84,0.0,0.0025121677
205,85,0.0,0.0025601815
205,86,0.0,0.0014936002
205,87,0.0,0.0016666823
205,88,0.0,0.0026058014
205,89,0.0,0.002154517
205,90,0.0,0.0021408675
205,91,0.0,0.00240594
205,92,0.0,0.0027702819
205,93,0.0,0.0024484675
205,94,0.0,0.0014856211
205,95,0.158101581125101,0.0014670407
205,96,0.0,0.0016576811
205,97,0.0,0.0021388424
205,98,0.0,0.0022020112
205,99,0.0,0.0019208463
205,100,0.0,0.0018750713
205,101,0.0,0.0014975988
205,102,0.0,0.0027499376
205,103,0.178845254435222,0.0021350868
205,104,0.0,0.002480281
205,105,0.0,0.0018354049
205,106,0.0,0.0016250708
205,107,0.0,0.0021694768
205,108,0.0,0.0017107599
205,109,0.0,0.0014931322
