Var1,Var2,y,pred
205,110,0.0,0.0015090788
205,111,0.0,0.002735308
205,112,0.0,0.0018550339
205,113,0.0,0.0025453647
205,114,0.0,0.001739867
205,115,0.0,0.0025984268
205,116,0.0,0.0023051216
205,117,0.0,0.0028443006
205,118,0.0,0.0024224306
205,119,0.0,0.0024515176
205,120,0.178792674455801,0.0035238895
205,121,0.0,0.0015118928
205,122,0.0,0.0018317592
205,123,0.162048587396051,0.0027276413
205,124,0.167080954031964,0.0027508703
205,125,0.0,0.0025295606
205,126,0.0,0.0027670562
205,127,0.0,0.0014669728
205,128,0.0,0.002629554
205,129,0.0,0.0017195186
205,130,0.0,0.002457166
205,131,0.0,0.0022312547
205,132,0.0,0.0022366028
205,133,0.0,0.002570774
205,134,0.0,0.0023136656
205,135,-0.169371742709015,0.0027808836
205,136,0.0,0.0023120674
205,137,0.0,0.0025602481
205,138,0.0,0.0032947604
205,139,0.0,0.002195876
205,140,0.0,0.0029465877
205,141,0.0,0.0016890727
205,142,0.0,0.003099612
205,143,0.0,0.0020970227
205,144,-0.180172661286109,0.0026441538
205,145,0.0,0.002668066
205,146,0.0,0.0022531892
205,147,0.0,0.0024697888
205,148,0.0,0.0035770726
205,149,0.0,0.002728582
205,150,0.0,0.0023949286
205,151,0.0,0.0035390714
205,152,0.0,0.0035832785
205,153,0.0,0.0026656128
205,154,0.0,0.0016138917
205,155,0.0,0.0035189325
205,156,0.0,0.003156859
205,157,0.0,0.0027882461
205,158,0.168635901874188,0.0015866687
205,159,0.0,0.0019956464
205,160,0.0,0.0027279304
205,161,0.157487821246997,0.0030713202
205,162,0.0,0.0017219661
205,163,0.0,0.0023605693
205,164,0.0,0.0019489061
205,165,0.0,0.0019432735
205,166,0.0,0.0030292687
205,167,0.0,0.0018662456
205,168,0.0,0.0025942195
205,169,0.0,0.002322074
205,170,0.0,0.0027399343
205,171,0.0,0.002765873
205,172,0.0,0.002019613
205,173,0.156483172854415,0.0025597955
205,174,0.0,0.002077323
205,175,0.0,0.0014965115
205,176,0.0,0.0018750159
205,177,0.0,0.0014751013
205,178,0.0,0.0027715527
205,179,0.0,0.003422828
205,180,0.0,0.0014628745
205,181,0.0,0.00223009
205,182,0.0,0.0034890324
205,183,0.0,0.0023645945
205,184,0.0,0.0025502546
205,185,0.0,0.0017089965
205,186,-0.151413408929824,0.0021091234
205,187,0.0,0.0021814862
205,188,0.0,0.0014926107
205,189,0.0,0.0021481933
205,190,0.0,0.0026160679
205,191,0.0,0.003271494
205,192,0.0,0.0014713486
205,193,0.0,0.0014605448
205,194,0.0,0.0027537206
205,195,0.0,0.0024708472
205,196,0.0,0.0017613606
205,197,0.0,0.0022147927
205,198,0.0,0.0018623527
205,199,0.0,0.0020666681
205,200,0.161391543500764,0.0034555974
205,201,0.0,0.0024855402
205,202,0.0,0.0025106403
205,203,0.0,0.0019182689
205,204,0.0,0.0021512918
205,205,0.828746942104772,0.030703487
205,206,0.0,0.0018572207
205,207,0.0,0.0018777219
205,208,0.14193622120583,0.0028694943
205,209,0.0,0.003135921
205,210,0.0,0.0024787225
205,211,0.0,0.0026206276
205,212,0.0,0.0025514094
205,213,0.0,0.0024234536
205,214,0.0,0.0014942111
205,215,0.0,0.0027503492
205,216,0.0,0.0021989974
205,217,0.0,0.0023368956
205,218,0.0,0.002347048
205,219,0.0,0.0021174438
205,220,0.0,0.0015473017
205,221,0.0,0.0026139528
205,222,0.0,0.0035068002
205,223,0.0,0.0018236204
205,224,0.0,0.0019278959
205,225,0.0,0.0022508125
205,226,0.0,0.0018250253
205,227,0.0,0.0020110328
205,228,0.0,0.0024540182
205,229,0.0,0.0017203032
205,230,0.0,0.002553104
205,231,0.0,0.002325477
205,232,0.132635575952765,0.0014983746
205,233,0.0,0.0027102544
205,234,0.0,0.0026866454
205,235,0.0,0.0029766727
205,236,0.0,0.0050581545
205,237,0.0,0.002536822
205,238,0.0,0.0027431073
205,239,0.0,0.0018740827
205,240,0.0,0.0019894936
205,241,-0.13789147120361,0.0031062826
205,242,0.0,0.0035849423
205,243,0.0,0.002280402
205,244,0.0,0.002654599
205,245,0.0,0.0017037336
205,246,0.0,0.0025854711
205,247,0.0,0.0023300708
205,248,-0.142989324128271,0.0027487674
205,249,0.0,0.0015970403
205,250,0.0,0.001917378
205,251,0.0,0.0025673606
205,252,0.0,0.0025406666
205,253,0.0,0.0024677464
205,254,0.0,0.0017408822
205,255,0.135023795669341,0.0017433618
205,256,0.0,0.0034647007
205,257,0.0,0.0023283628
205,258,0.0,0.0024565174
205,259,0.0,0.002106891
205,260,0.0,0.002729945
205,261,0.0,0.001797107
205,262,0.0,0.0016924739
205,263,0.0,0.002403358
205,264,0.0,0.001598706
205,265,0.0,0.0015424304
205,266,0.0,0.0018887147
205,267,0.0,0.0032718033
205,268,0.0,0.0018033902
206,1,0.0,0.0017415257
206,2,0.0,0.0030633276
206,3,0.0,0.0024637794
206,4,0.0,0.0035544438
206,5,0.0,0.0026027248
206,6,0.0,0.0035378654
206,7,0.0,0.0017334293
206,8,0.0,0.0034319847
206,9,0.156742455137911,0.0030539446
206,10,0.0,0.0019297218
206,11,0.0,0.0026111854
206,12,0.0,0.0023943689
206,13,0.0,0.0030350406
206,14,0.0,0.0019626962
206,15,0.0,0.002423294
206,16,0.0,0.002552492
206,17,0.0,0.0026286691
206,18,0.0,0.001929847
206,19,0.0,0.002351481
206,20,0.153672836490033,0.0027308092
206,21,0.0,0.002509702
206,22,0.0,0.002275759
206,23,0.0,0.0021419441
206,24,0.0,0.002358594
206,25,-0.171113512117895,0.003535355
206,26,0.0,0.0024743942
206,27,0.0,0.0034902883
206,28,0.0,0.0035388446
206,29,0.152877504929797,0.0024896697
206,30,0.0,0.00165594
206,31,0.0,0.0024682777
206,32,0.0,0.0023631286
206,33,0.0,0.0026043751
206,34,0.0,0.0019250358
206,35,0.0,0.0017069043
206,36,-0.174902745442264,0.0016787071
206,37,0.0,0.002175699
206,38,0.0,0.0025428492
206,39,0.0,0.0015719542
206,40,0.0,0.002552894
206,41,0.0,0.003239605
206,42,-0.154420532770313,0.0024329815
206,43,0.0,0.0025577862
206,44,0.0,0.0015173838
206,45,0.0,0.0015453557
206,46,0.0,0.0024342607
206,47,0.0,0.002791896
206,48,0.0,0.0026469203
206,49,0.0,0.0025375644
206,50,0.0,0.003561743
206,51,0.0,0.0014702845
206,52,0.0,0.0035483935
206,53,0.155165922822177,0.0022566947
206,54,0.0,0.002640144
206,55,0.0,0.0025579464
206,56,0.0,0.0026103458
206,57,-0.163946579105002,0.0017219218
206,58,0.164811909817652,0.0034430232
206,59,0.0,0.0030670147
206,60,0.15519496970481,0.0024979892
206,61,0.0,0.0023133252
206,62,0.0,0.003423587
206,63,0.0,0.0017545624
206,64,-0.171522413267886,0.0019589616
206,65,0.0,0.0019814936
206,66,0.0,0.002491952
206,67,0.0,0.0014938237
206,68,0.0,0.002358531
206,69,0.0,0.0014917697
206,70,0.0,0.0035892609
206,71,0.0,0.0024781134
206,72,0.0,0.0024157176
206,73,0.0,0.0022193724
206,74,0.0,0.0026683854
206,75,0.0,0.0020487919
206,76,0.0,0.002008127
206,77,0.0,0.0025095935
206,78,0.0,0.0033826395
206,79,0.0,0.0020185462
206,80,0.0,0.0019180877
206,81,0.0,0.0025592325
206,82,0.0,0.0017991974
206,83,-0.178756156879792,0.002612173
206,84,0.0,0.0014977106
206,85,0.0,0.0025245207
206,86,0.0,0.0020617153
206,87,0.0,0.0014839564
206,88,0.0,0.0024032854
206,89,0.0,0.0034098946
206,90,0.0,0.0026366152
206,91,0.0,0.0028264178
206,92,0.0,0.002187878
206,93,0.0,0.002341284
206,94,0.0,0.0023404257
206,95,0.155865743348423,0.002579247
206,96,0.0,0.002196087
206,97,0.0,0.0025925413
206,98,0.0,0.0018630233
206,99,0.163791999834062,0.0024229311
206,100,0.0,0.0034320885
206,101,0.156106382356362,0.0017365934
206,102,0.0,0.003370238
206,103,0.0,0.0024983427
206,104,0.0,0.0030344813
206,105,0.0,0.002266678
206,106,0.0,0.0029897531
206,107,0.0,0.0016053002
206,108,0.172702727877899,0.0024439031
206,109,0.0,0.0021529356
206,110,-0.151615833423419,0.0034458796
206,111,0.0,0.0017397124
206,112,0.0,0.0018312004
206,113,0.0,0.001826378
206,114,0.0,0.0025367364
206,115,0.0,0.0035896976
206,116,0.0,0.0034806128
206,117,0.145105608323046,0.0035768081
206,118,0.0,0.0023443769
206,119,0.0,0.0027957805
206,120,0.0,0.0023799576
206,121,0.0,0.0027677394
206,122,0.0,0.0022529196
206,123,0.0,0.0023547057
206,124,-0.164718131939169,0.0035642986
206,125,0.0,0.0020600674
206,126,0.0,0.0032504136
206,127,0.0,0.0014769952
206,128,0.0,0.0023084488
206,129,0.0,0.0016020853
206,130,0.0,0.0023961626
206,131,0.0,0.0021233424
206,132,0.162872307616484,0.0016590087
206,133,0.0,0.0034294724
206,134,0.0,0.0027697794
206,135,0.166976524786742,0.002769419
206,136,0.0,0.0031513218
206,137,-0.160815480343037,0.0026038075
206,138,0.0,0.0025065942
206,139,0.0,0.0024453774
206,140,0.162717545713919,0.002678872
206,141,0.0,0.0021963008
206,142,0.0,0.0016882196
206,143,0.0,0.002341561
206,144,0.0,0.0027617738
206,145,0.0,0.0029989728
206,146,0.0,0.0032822457
206,147,0.0,0.0027566017
206,148,0.0,0.0018281606
206,149,0.0,0.0035392884
206,150,0.0,0.001999313
206,151,0.0,0.0025437446
206,152,0.0,0.002600615
206,153,0.0,0.0027608364
206,154,0.0,0.0014843661
206,155,0.0,0.0015146872
206,156,0.0,0.0027181455
206,157,0.0,0.0027473993
206,158,0.0,0.0027782316
206,159,0.0,0.0024272962
206,160,0.0,0.002046702
206,161,0.0,0.0019467929
206,162,0.0,0.0019117096
206,163,0.0,0.0028659767
206,164,0.0,0.0015226919
206,165,0.0,0.0016556191
206,166,0.171281142584828,0.002613503
206,167,0.0,0.0023836726
206,168,0.0,0.0030532666
206,169,0.0,0.0022413936
206,170,0.0,0.0014791358
206,171,0.163915784009504,0.0015525669
206,172,0.0,0.003085299
206,173,0.0,0.0021330686
206,174,0.0,0.0019062199
206,175,0.0,0.0017563445
206,176,0.0,0.001536144
206,177,0.0,0.0017267121
206,178,0.0,0.0032287682
206,179,0.0,0.0016061263
206,180,-0.163151829065249,0.0017051832
206,181,0.0,0.002242078
206,182,0.0,0.0017410894
206,183,0.0,0.0031645414
206,184,0.0,0.0017094896
206,185,0.168821910291472,0.0026663695
206,186,0.0,0.0018451908
206,187,0.161551299289378,0.0016625063
206,188,0.0,0.0023517977
206,189,0.0,0.0018530409
206,190,0.0,0.00267143
206,191,0.0,0.0035768645
206,192,0.0,0.0015239231
206,193,0.0,0.0023575206
206,194,0.0,0.002544046
206,195,0.0,0.0016168663
206,196,0.0,0.0022174949
206,197,0.0,0.0026508658
206,198,0.0,0.0024208445
206,199,0.0,0.0017264034
206,200,-0.159109179799988,0.0024871896
206,201,0.0,0.0022861264
206,202,0.0,0.0017912425
206,203,0.0,0.0024669217
206,204,-0.15900787925534,0.0016793595
206,205,0.0,0.0018572207
206,206,0.33146614022553,0.030703487
206,207,0.155948280663217,0.0025406596
206,208,0.0,0.0023484016
206,209,0.0,0.0027977978
206,210,0.0,0.0022234567
206,211,0.0,0.0023617079
206,212,0.0,0.003123877
206,213,0.0,0.0023875944
206,214,0.0,0.0029442902
206,215,0.0,0.0015206262
206,216,0.0,0.0019467059
206,217,0.0,0.0025855792
206,218,0.0,0.0025929268
206,219,0.0,0.0027028392
206,220,0.0,0.0026419521
206,221,0.0,0.0025159256
206,222,0.0,0.002345427
206,223,0.0,0.0022463244
206,224,0.0,0.0027441313
206,225,0.0,0.001663757
206,226,0.0,0.0027924585
206,227,0.0,0.0017640404
206,228,0.0,0.0022899592
206,229,0.0,0.0035312315
206,230,0.0,0.002646538
206,231,0.0,0.0025112159
206,232,0.0,0.002686242
206,233,0.0,0.0034986916
206,234,0.0,0.0024768165
206,235,0.0,0.002785034
206,236,0.0,0.0014711274
206,237,0.0,0.0014772206
206,238,0.0,0.0024140417
206,239,0.0,0.003624428
206,240,0.0,0.0018559946
206,241,0.0,0.0035151346
206,242,0.16830336369433,0.0023765513
206,243,0.0,0.002322339
206,244,-0.160325462700927,0.0026032212
206,245,0.0,0.0014606426
206,246,0.0,0.0023700795
206,247,0.0,0.0019542514
206,248,0.0,0.0032503097
206,249,0.0,0.0014813859
206,250,0.0,0.0028144754
206,251,0.0,0.002094225
206,252,0.0,0.002634502
206,253,0.154716709946425,0.0014925757
206,254,-0.159713776430651,0.0014955583
206,255,0.0,0.0023988467
206,256,0.0,0.0031807492
206,257,0.145318446766253,0.0034804568
206,258,0.0,0.0018450315
206,259,0.0,0.0027521932
206,260,0.0,0.0025574001
206,261,0.0,0.0014962857
206,262,0.0,0.0015421789
206,263,0.0,0.0021234113
206,264,0.0,0.0016323058
206,265,0.0,0.0015174276
206,266,0.0,0.0026665535
206,267,0.0,0.0023881826
206,268,0.0,0.002204353
207,1,0.0,0.0025467868
207,2,0.0,0.002396604
207,3,0.0,0.00184632
207,4,0.0,0.0026595294
207,5,0.0,0.0025418284
207,6,0.0,0.0015555467
207,7,0.0,0.0024114498
207,8,0.0,0.003450206
207,9,0.0,0.0026519787
207,10,0.0,0.0026442641
207,11,0.0,0.003473367
207,12,0.0,0.002742873
207,13,0.0,0.0019609132
207,14,0.0,0.0020779395
207,15,0.162049239930032,0.002761798
207,16,0.0,0.0026051272
207,17,0.0,0.0031077415
207,18,0.0,0.0016808584
207,19,0.0,0.002773387
207,20,0.0,0.002538404
207,21,0.0,0.002383459
207,22,0.0,0.0025328528
207,23,0.0,0.002608696
207,24,0.0,0.0019013742
207,25,0.174509296944018,0.0021194834
207,26,0.0,0.0028141052
207,27,0.0,0.0015775478
207,28,0.0,0.002410118
207,29,0.0,0.0023615914
207,30,0.0,0.0030515562
207,31,0.0,0.002365447
207,32,0.0,0.0033389232
207,33,0.0,0.0024087904
207,34,0.0,0.0021581342
207,35,0.0,0.002457607
207,36,0.0,0.0014920561
207,37,0.0,0.001493521
207,38,0.0,0.00204169
207,39,-0.169471764390852,0.0022898805
207,40,0.0,0.0036115865
207,41,0.0,0.002371192
207,42,0.0,0.0024294425
207,43,0.0,0.00302525
207,44,0.151978431336636,0.0021464229
207,45,0.167961649833303,0.0035584043
207,46,0.0,0.0025504702
207,47,0.152355801515063,0.0016475506
207,48,0.0,0.0017066603
207,49,-0.153471837204413,0.0035907207
207,50,0.160744137826099,0.0018830774
207,51,0.0,0.0014888374
207,52,0.0,0.0020105
207,53,0.0,0.0022676205
207,54,0.0,0.0018517021
207,55,0.173689126504389,0.0023084288
207,56,0.0,0.0027174414
207,57,0.0,0.002783528
207,58,0.0,0.0024541789
207,59,0.0,0.0027686218
207,60,0.0,0.0015043113
207,61,0.0,0.0023912573
207,62,-0.161625931036231,0.001615474
207,63,0.0,0.002717115
207,64,-0.174926312826174,0.0027703159
207,65,0.0,0.0020660176
207,66,0.0,0.002240765
207,67,0.0,0.0017891568
207,68,0.0,0.001804126
207,69,0.0,0.002571349
207,70,0.0,0.0032773535
207,71,0.0,0.0014634379
207,72,0.0,0.0025965716
207,73,0.0,0.0025442368
207,74,0.0,0.0024472848
207,75,0.0,0.0016749077
207,76,0.166679747069182,0.0032791067
207,77,0.0,0.0019624205
207,78,0.0,0.0017564781
207,79,0.0,0.00205844
207,80,0.0,0.0022683274
207,81,-0.16878478465302,0.0020070998
207,82,0.0,0.003258491
207,83,0.182303611651747,0.0023235646
207,84,0.0,0.0022019218
207,85,0.0,0.0023187073
207,86,0.0,0.002579336
207,87,0.0,0.0027822582
207,88,0.0,0.0022661122
207,89,0.0,0.0033947048
207,90,0.0,0.0019348352
207,91,0.0,0.0022512288
207,92,0.0,0.0019454286
207,93,0.0,0.0017358977
207,94,0.0,0.001887749
207,95,0.0,0.0018251175
207,96,0.0,0.001928879
207,97,0.0,0.001894474
207,98,0.0,0.0035688025
207,99,0.0,0.0023493315
207,100,0.0,0.0033050268
207,101,0.0,0.0025509773
207,102,0.0,0.0016080476
207,103,0.0,0.0024431776
207,104,0.0,0.0027700681
207,105,0.0,0.0019296091
207,106,0.17419729621899,0.0025148336
207,107,0.0,0.0027931775
207,108,0.0,0.0025919187
207,109,0.0,0.0026186542
207,110,0.0,0.0025893091
207,111,0.0,0.0026137554
207,112,0.0,0.0016900068
207,113,0.0,0.0024872571
207,114,0.0,0.0033031246
207,115,0.0,0.0025907913
207,116,0.0,0.0026259688
207,117,0.0,0.0025182301
207,118,0.160882868080297,0.0026049227
207,119,0.0,0.0023746123
207,120,0.179762229687175,0.003556949
207,121,0.0,0.003555304
207,122,0.0,0.0017944053
207,123,0.0,0.0023910603
207,124,-0.167986999056111,0.0018649157
207,125,0.157008833244236,0.0023865113
207,126,-0.160794521603597,0.0035039736
207,127,0.0,0.002789915
207,128,0.0,0.0018094657
207,129,0.0,0.0025165165
207,130,0.0,0.002367766
207,131,0.0,0.0026143878
207,132,0.0,0.0026815468
207,133,0.0,0.002455507
207,134,0.0,0.0027022706
207,135,0.170290210200428,0.0021990119
207,136,0.0,0.0035886425
207,137,0.0,0.0014898852
207,138,0.0,0.00242385
207,139,0.0,0.0017059469
207,140,0.0,0.0020313705
207,141,0.0,0.0016765995
207,142,0.0,0.0022855476
207,143,0.0,0.0030115289
207,144,0.0,0.0023831166
207,145,0.0,0.0016956311
207,146,0.0,0.0014921487
207,147,0.0,0.0034680772
207,148,0.0,0.002759207
207,149,0.0,0.0025503743
207,150,0.0,0.0030792966
207,151,0.0,0.0018465277
207,152,0.0,0.0015660711
207,153,0.0,0.0025266856
207,154,0.0,0.002321497
207,155,0.0,0.002765954
207,156,-0.165798526789855,0.0024066502
207,157,0.0,0.0027191625
207,158,0.0,0.002331669
207,159,0.0,0.002129939
207,160,0.0,0.0032178322
207,161,0.0,0.0022628396
207,162,0.0,0.0035047433
207,163,0.0,0.003469855
207,164,0.0,0.001999897
207,165,0.0,0.0024168203
207,166,0.0,0.001937849
207,167,0.0,0.0032133786
207,168,0.0,0.002658463
207,169,0.0,0.0022510402
207,170,0.0,0.0025698175
207,171,0.0,0.0024049873
207,172,0.0,0.0030610813
207,173,0.0,0.0022829338
207,174,0.0,0.0026871678
207,175,0.181867401447324,0.0019595688
207,176,-0.17866525487686,0.0021722154
207,177,0.0,0.0025861412
207,178,0.0,0.0019161953
207,179,0.0,0.0032150326
207,180,0.0,0.0025758422
207,181,-0.167354531180767,0.0025514807
207,182,0.0,0.001506201
207,183,0.0,0.002465718
207,184,0.0,0.0031068954
207,185,0.0,0.002384012
207,186,0.0,0.0021702535
207,187,0.0,0.0019707503
207,188,0.0,0.0034459135
207,189,0.0,0.0027934979
207,190,0.0,0.0019710548
207,191,0.0,0.0019449582
207,192,0.0,0.002481387
207,193,0.0,0.001552477
207,194,0.0,0.0032584365
207,195,0.0,0.002382157
207,196,0.0,0.0026434134
207,197,0.156912232491474,0.0032783751
207,198,0.0,0.0017638393
207,199,0.0,0.001493834
207,200,0.0,0.0021113944
207,201,0.0,0.0023976318
207,202,0.0,0.0034324597
207,203,0.0,0.0034000366
207,204,0.0,0.0023468044
207,205,0.0,0.0018777219
207,206,0.0,0.0025406596
207,207,0.0,0.030703487
207,208,0.0,0.0024325764
207,209,0.0,0.0035760975
207,210,0.0,0.0024062186
207,211,0.0,0.0023752348
207,212,0.0,0.0027441937
207,213,0.0,0.0015555373
207,214,0.0,0.0033540167
207,215,0.0,0.0015223892
207,216,0.0,0.0027716835
207,217,0.0,0.0026146728
207,218,0.0,0.0016857814
207,219,0.0,0.0015187846
207,220,0.0,0.002409392
207,221,0.0,0.0018758504
207,222,0.0,0.0018037269
207,223,0.0,0.0024889833
207,224,0.0,0.0016019214
207,225,0.0,0.0015897639
207,226,0.0,0.0027308604
207,227,0.0,0.0023621824
207,228,0.0,0.0021708813
207,229,0.0,0.0024140268
207,230,0.0,0.0033907103
207,231,0.0,0.0022567278
207,232,0.0,0.0021738736
207,233,0.0,0.002709528
207,234,0.0,0.0018570055
207,235,0.0,0.0024240417
207,236,0.0,0.0014610207
207,237,0.0,0.0025584744
207,238,0.0,0.0017387099
207,239,0.0,0.0032320647
207,240,0.0,0.0025212062
207,241,0.0,0.0015448234
207,242,0.0,0.0021824893
207,243,0.0,0.0017247573
207,244,0.0,0.0023825206
207,245,0.0,0.0022128145
207,246,0.0,0.0017332658
207,247,0.0,0.003178285
207,248,-0.149520495371136,0.002787359
207,249,0.0,0.0023230258
207,250,0.0,0.0023862012
207,251,0.0,0.0026923781
207,252,0.0,0.0026659472
207,253,0.140662217689908,0.0032195984
207,254,0.0,0.002536994
207,255,0.0,0.0024081576
207,256,0.0,0.0024454729
207,257,0.0,0.0024295128
207,258,0.0,0.0017942749
207,259,0.0,0.0025677048
207,260,0.0,0.0029268707
207,261,0.0,0.0024501234
207,262,0.0,0.0021743402
207,263,0.0,0.0025168513
207,264,0.0,0.002645806
207,265,0.0,0.001892522
207,266,0.0,0.0023601335
207,267,0.0,0.002345913
207,268,0.0,0.003333699
208,1,0.0,0.0021398356
208,2,0.0,0.0017523104
208,3,0.0,0.0029703933
208,4,0.0,0.0023431806
208,5,0.0,0.0026160683
208,6,0.0,0.0022584796
208,7,0.0,0.0017225905
208,8,0.0,0.0024090582
208,9,0.0,0.0036092317
208,10,0.0,0.0014890451
208,11,0.0,0.002385952
208,12,0.0,0.0024636802
208,13,0.0,0.0020840545
208,14,0.0,0.0027336865
208,15,0.0,0.0024649487
208,16,0.0,0.0014897739
208,17,0.0,0.003417098
208,18,0.0,0.0015800297
208,19,0.148375735484658,0.0024238005
208,20,0.0,0.0022215988
208,21,0.0,0.0017270409
208,22,0.0,0.002507851
208,23,0.0,0.0025443356
208,24,0.0,0.0017408426
208,25,0.0,0.002222138
208,26,0.0,0.002746128
208,27,0.0,0.002972609
208,28,0.146150572468482,0.0017343881
208,29,0.0,0.0017174487
208,30,0.0,0.0034672488
208,31,0.133798510614041,0.002464238
208,32,0.0,0.0026001167
208,33,0.0,0.0027405163
208,34,0.0,0.0024429471
208,35,0.0,0.0020114495
208,36,0.0,0.0026737954
208,37,0.0,0.0026034615
208,38,0.0,0.0034874603
208,39,0.0,0.0027688649
208,40,0.0,0.001701226
208,41,0.0,0.0017205947
208,42,0.0,0.0035787472
208,43,0.0,0.0014982382
208,44,0.0,0.0033337465
208,45,0.147426197957387,0.0018710764
208,46,0.0,0.001641076
208,47,0.0,0.001480557
208,48,0.136212719918547,0.003608528
208,49,0.0,0.0034315656
208,50,0.0,0.0027016238
208,51,0.0,0.0027334206
208,52,0.0,0.0017566439
208,53,0.0,0.0021207836
208,54,0.0,0.00363064
208,55,0.0,0.0016342127
208,56,0.0,0.0026538735
208,57,0.0,0.0026378804
208,58,0.0,0.002322527
208,59,0.0,0.0028066435
208,60,0.0,0.0017459202
208,61,0.0,0.0020523826
208,62,0.0,0.0026882226
208,63,0.0,0.0017419728
208,64,0.0,0.0032246085
208,65,0.0,0.002044537
208,66,-0.139725388387405,0.0015120339
208,67,0.0,0.0021978067
208,68,0.0,0.0018797517
208,69,-0.150719916796214,0.0036016437
208,70,0.0,0.0019885227
208,71,0.0,0.0015650094
208,72,0.0,0.0015060334
208,73,0.0,0.0031663012
208,74,0.143284968638657,0.002183637
208,75,0.0,0.0033738534
208,76,0.0,0.0025701728
208,77,0.0,0.0019612573
208,78,0.0,0.0018426636
208,79,0.0,0.0026128478
208,80,0.0,0.003456322
208,81,0.0,0.0018256269
208,82,0.0,0.002337736
208,83,0.0,0.0026887143
208,84,0.0,0.00238389
208,85,0.0,0.0014934372
208,86,0.0,0.0017565731
208,87,0.0,0.0034867502
208,88,0.0,0.0026296284
208,89,0.0,0.0023119147
208,90,0.0,0.0014754068
208,91,0.0,0.0025506066
208,92,-0.135006602781227,0.0029879021
208,93,0.0,0.0025082827
208,94,0.0,0.0016616047
208,95,0.0,0.0031306837
208,96,0.0,0.0024657608
208,97,0.0,0.0034339419
208,98,0.0,0.0030609006
208,99,0.0,0.0025914996
208,100,0.14220054169937,0.003121005
208,101,-0.139739587360821,0.0032825498
208,102,0.0,0.001538136
208,103,0.0,0.003156344
208,104,0.0,0.0025946489
208,105,-0.137828846198084,0.0020846971
208,106,0.0,0.0024825977
208,107,0.0,0.0023350557
208,108,0.0,0.0018629618
208,109,0.0,0.002782613
208,110,0.0,0.0021788403
208,111,-0.156549467993323,0.0025894847
208,112,0.0,0.0035686716
208,113,0.0,0.0023901486
208,114,0.0,0.003177831
208,115,0.0,0.0015104031
208,116,0.0,0.0026254011
208,117,0.129892176890722,0.0017001047
208,118,0.0,0.0016063582
208,119,0.0,0.0017242087
208,120,0.0,0.0023761364
208,121,0.0,0.0029108939
208,122,0.0,0.002664905
208,123,0.0,0.0020616003
208,124,0.0,0.0030598883
208,125,0.0,0.002234133
208,126,0.0,0.0021446291
208,127,0.0,0.0025762655
208,128,0.0,0.001780387
208,129,0.0,0.0023319353
208,130,0.0,0.002656132
208,131,0.0,0.0016180663
208,132,0.0,0.0025102496
208,133,0.0,0.0015568258
208,134,0.0,0.0027406425
208,135,0.149470062148886,0.00294438
208,136,0.0,0.0014892686
208,137,0.0,0.0024681622
208,138,0.0,0.002402165
208,139,0.0,0.0018751179
208,140,0.0,0.002445987
208,141,0.0,0.0024971222
208,142,0.0,0.0020681177
208,143,0.0,0.0026390892
208,144,0.0,0.0023652138
208,145,0.0,0.0015671519
208,146,0.0,0.0025876984
208,147,0.148086192291699,0.0014959187
208,148,-0.155386692182226,0.0026502637
208,149,0.0,0.003071704
