Var1,Var2,y,pred
208,150,0.0,0.002473888
208,151,0.0,0.0023446116
208,152,-0.14454869917132,0.0024548243
208,153,0.0,0.001878215
208,154,0.0,0.0019162511
208,155,0.0,0.0028850846
208,156,0.145527544268726,0.0016405284
208,157,0.151684437962708,0.0030628294
208,158,0.0,0.0016067233
208,159,0.0,0.0014890158
208,160,0.0,0.0027783155
208,161,0.0,0.0025818879
208,162,0.0,0.0020264182
208,163,0.141371530536568,0.001644759
208,164,0.0,0.0021994617
208,165,0.0,0.0023942157
208,166,0.0,0.003115797
208,167,0.0,0.003140573
208,168,0.0,0.0030073598
208,169,0.0,0.0025063837
208,170,0.0,0.0025705406
208,171,0.146730221235442,0.0026949984
208,172,0.0,0.0018735034
208,173,0.0,0.0034805099
208,174,0.0,0.002295189
208,175,0.0,0.003624815
208,176,0.0,0.002686927
208,177,0.0,0.0023008632
208,178,0.0,0.0014917213
208,179,0.0,0.0018756199
208,180,0.0,0.002360376
208,181,0.0,0.0020235386
208,182,0.0,0.002823295
208,183,0.0,0.0015047537
208,184,0.0,0.0019601728
208,185,0.0,0.0027694493
208,186,0.0,0.002432262
208,187,0.0,0.0017420473
208,188,0.0,0.0026992126
208,189,0.0,0.0027272073
208,190,0.0,0.0034162654
208,191,0.0,0.002549368
208,192,0.0,0.002286877
208,193,0.0,0.001493515
208,194,0.0,0.0031502573
208,195,0.145713949972558,0.0016717655
208,196,0.0,0.0024646763
208,197,0.137727712678354,0.0020692246
208,198,0.0,0.0027529402
208,199,0.0,0.001798938
208,200,0.0,0.0027824226
208,201,0.0,0.0023950753
208,202,0.0,0.002613532
208,203,0.0,0.002151709
208,204,0.0,0.0024447427
208,205,0.0,0.0028694943
208,206,-0.156543328204228,0.0023484016
208,207,0.0,0.0024325764
208,208,0.0,0.030703487
208,209,0.0,0.003486548
208,210,0.156567520534428,0.0027006678
208,211,0.0,0.002629037
208,212,0.0,0.0027853902
208,213,0.0,0.0027695382
208,214,0.0,0.0026226547
208,215,0.0,0.0025848262
208,216,0.0,0.003280887
208,217,0.0,0.0022568214
208,218,0.0,0.0025903382
208,219,0.0,0.00227436
208,220,0.160305764719617,0.001638995
208,221,0.0,0.0016799904
208,222,-0.159285232504725,0.0028333021
208,223,-0.163948503985817,0.0024519558
208,224,0.0,0.0022370904
208,225,0.0,0.002684467
208,226,0.0,0.0030665072
208,227,0.0,0.0024667243
208,228,0.0,0.002703825
208,229,0.0,0.0026610917
208,230,0.0,0.0031027803
208,231,-0.152499594298517,0.0025469884
208,232,0.0,0.0033550174
208,233,0.0,0.0027684197
208,234,0.0,0.0026421053
208,235,0.0,0.0017414032
208,236,0.0,0.0022487189
208,237,0.0,0.0028938595
208,238,0.0,0.0026112502
208,239,0.0,0.0021600607
208,240,0.0,0.0025291312
208,241,0.0,0.0025496949
208,242,0.0,0.0027600573
208,243,0.15003149100628,0.0024537537
208,244,0.0,0.0022761617
208,245,0.0,0.0027776388
208,246,0.0,0.0027746242
208,247,0.0,0.0017424552
208,248,0.0,0.0023613032
208,249,0.0,0.001817008
208,250,0.0,0.0021483214
208,251,-0.155241714994992,0.002458312
208,252,0.0,0.0035631023
208,253,0.0,0.0014678412
208,254,0.152002993286327,0.0025101295
208,255,0.0,0.0026279562
208,256,0.0,0.0033192118
208,257,0.0,0.0027470123
208,258,0.0,0.0034924499
208,259,0.0,0.0025575296
208,260,0.0,0.0032123867
208,261,0.0,0.0025682761
208,262,0.0,0.0027704188
208,263,0.0,0.0034298324
208,264,0.0,0.0016424302
208,265,-0.157672917306614,0.00155188
208,266,0.0,0.0026029488
208,267,0.155967325941509,0.0026643407
208,268,0.0,0.0021885145
209,1,0.146070315328392,0.0033079102
209,2,-0.149682916204942,0.002578699
209,3,0.0,0.0023816032
209,4,0.0,0.0036268695
209,5,0.0,0.0023072907
209,6,0.0,0.0025475314
209,7,0.0,0.0016210433
209,8,0.0,0.0024212664
209,9,0.0,0.0025760047
209,10,0.0,0.002804142
209,11,0.0,0.0024983655
209,12,0.0,0.0032477546
209,13,0.0,0.0024289372
209,14,0.0,0.0027911803
209,15,0.0,0.0036301785
209,16,0.0,0.0024887738
209,17,0.0,0.0027751299
209,18,0.0,0.0017715418
209,19,0.0,0.0028261258
209,20,0.0,0.0025960295
209,21,0.0,0.0024028514
209,22,0.0,0.002374332
209,23,0.0,0.0023727412
209,24,0.0,0.0027868138
209,25,0.0,0.0022975015
209,26,0.0,0.003116082
209,27,0.0,0.0028674612
209,28,0.0,0.0026797075
209,29,0.0,0.0023059049
209,30,0.149862446804893,0.002602039
209,31,0.0,0.0024794755
209,32,0.0,0.0025763419
209,33,0.0,0.0026136022
209,34,0.0,0.0027630948
209,35,0.0,0.0027681296
209,36,0.0,0.0015830724
209,37,0.0,0.003615473
209,38,0.0,0.0030314773
209,39,0.0,0.0025197584
209,40,0.0,0.0027184575
209,41,0.149305134649111,0.002435389
209,42,0.0,0.003474447
209,43,0.0,0.0024689683
209,44,0.0,0.002721808
209,45,0.0,0.001619678
209,46,0.0,0.0015033209
209,47,0.132896245797478,0.003199081
209,48,0.0,0.002723544
209,49,0.0,0.002366316
209,50,0.0,0.0027962197
209,51,0.0,0.0027288166
209,52,0.0,0.0025285068
209,53,0.0,0.0024229377
209,54,0.0,0.00254983
209,55,0.0,0.0028654537
209,56,0.0,0.0024554143
209,57,0.0,0.0030533322
209,58,0.0,0.0024010292
209,59,0.0,0.0026815203
209,60,0.0,0.0025720722
209,61,0.0,0.0028252555
209,62,0.0,0.0027130935
209,63,0.0,0.0034333859
209,64,0.0,0.002648333
209,65,0.0,0.0018055481
209,66,0.0,0.0035003237
209,67,0.0,0.002612867
209,68,-0.143902991703999,0.0026080692
209,69,0.0,0.0025968645
209,70,0.0,0.002365252
209,71,0.0,0.0014846767
209,72,0.0,0.0033107493
209,73,0.0,0.0025812015
209,74,0.142393385519828,0.002409893
209,75,0.0,0.0027901111
209,76,0.0,0.0035960362
209,77,0.146816336048434,0.0025126706
209,78,-0.135138797089107,0.0026857336
209,79,0.0,0.0027425722
209,80,0.0,0.0034018434
209,81,0.0,0.0035283458
209,82,0.0,0.0030686138
209,83,0.0,0.0025460212
209,84,0.0,0.0026573776
209,85,0.0,0.002995958
209,86,0.0,0.00240567
209,87,0.0,0.002774037
209,88,0.0,0.0023029703
209,89,0.0,0.002801463
209,90,0.0,0.0023636115
209,91,0.0,0.002350926
209,92,0.0,0.0023895986
209,93,0.0,0.0030261315
209,94,0.0,0.0025199484
209,95,0.0,0.003121025
209,96,0.0,0.0035860282
209,97,0.0,0.003104359
209,98,0.0,0.002383973
209,99,0.0,0.0026789447
209,100,0.0,0.0030567083
209,101,0.0,0.0024264473
209,102,0.0,0.0023585758
209,103,0.0,0.0025901217
209,104,0.0,0.002429889
209,105,0.0,0.0026560468
209,106,0.151948048353683,0.0030802698
209,107,0.0,0.0025902335
209,108,-0.153633943191182,0.003561508
209,109,0.0,0.00306371
209,110,0.0,0.0027090618
209,111,0.0,0.0035718349
209,112,0.0,0.0019502379
209,113,0.0,0.003132835
209,114,0.138956747833592,0.0019144318
209,115,0.136439358957115,0.0023123529
209,116,0.0,0.0024875877
209,117,0.0,0.0027121608
209,118,0.0,0.0031188992
209,119,0.0,0.003538974
209,120,0.0,0.0025022766
209,121,0.0,0.0025833617
209,122,0.0,0.0026848922
209,123,0.0,0.0016337554
209,124,0.0,0.0022053584
209,125,0.0,0.0019666008
209,126,0.0,0.002781392
209,127,0.0,0.003433372
209,128,0.0,0.0025140778
209,129,0.0,0.0026289863
209,130,0.0,0.002321681
209,131,0.0,0.0030551106
209,132,0.0,0.0036248048
209,133,0.0,0.0027802684
209,134,0.0,0.0025365185
209,135,0.0,0.002662839
209,136,0.0,0.0034242403
209,137,0.0,0.003582627
209,138,0.0,0.0030931598
209,139,0.0,0.0025627855
209,140,0.0,0.002335121
209,141,0.0,0.0024634372
209,142,0.0,0.0031769676
209,143,0.0,0.00298709
209,144,0.158012460334702,0.0025366456
209,145,0.0,0.002687103
209,146,0.0,0.0016250191
209,147,0.0,0.0024159607
209,148,0.0,0.0034160488
209,149,0.0,0.0028090607
209,150,0.137440733389663,0.0027873195
209,151,0.0,0.0029769405
209,152,0.0,0.0025524348
209,153,-0.153157176876796,0.001487412
209,154,-0.138650504099328,0.0035448805
209,155,0.0,0.002774159
209,156,0.0,0.0027442933
209,157,0.0,0.003284648
209,158,0.0,0.0027492102
209,159,0.0,0.003295186
209,160,0.0,0.0026418092
209,161,0.0,0.0025663725
209,162,0.0,0.0020193066
209,163,0.140491853684857,0.0023897192
209,164,0.0,0.0027664779
209,165,0.0,0.0023868158
209,166,0.0,0.002594234
209,167,0.0,0.00254262
209,168,0.137871273875611,0.002453648
209,169,0.0,0.0036045397
209,170,0.0,0.0022408515
209,171,0.0,0.001542422
209,172,0.0,0.0033925832
209,173,0.0,0.0014874274
209,174,0.0,0.0033704122
209,175,0.0,0.0024769926
209,176,0.0,0.0026015998
209,177,0.0,0.0034603532
209,178,0.0,0.00338024
209,179,0.0,0.0023122258
209,180,0.0,0.0027752388
209,181,0.0,0.0032686042
209,182,0.0,0.0023261774
209,183,0.0,0.002789041
209,184,0.0,0.0025017941
209,185,0.0,0.003456066
209,186,0.0,0.0025983043
209,187,0.0,0.002318109
209,188,0.0,0.0030287988
209,189,0.0,0.0024400512
209,190,0.0,0.002588809
209,191,0.0,0.0023594927
209,192,0.0,0.002778601
209,193,0.0,0.00232912
209,194,0.0,0.0028995294
209,195,0.0,0.0025724368
209,196,0.0,0.0033670869
209,197,0.136870709290031,0.0019603767
209,198,0.0,0.0022137784
209,199,0.0,0.003077412
209,200,0.0,0.0027826526
209,201,0.0,0.002454327
209,202,0.0,0.0027840403
209,203,0.0,0.002356226
209,204,0.0,0.002101636
209,205,0.0,0.003135921
209,206,0.0,0.0027977978
209,207,0.0,0.0035760975
209,208,0.0,0.003486548
209,209,0.0,0.030703487
209,210,0.0,0.0029884423
209,211,0.0,0.002602011
209,212,0.0,0.0023646294
209,213,0.0,0.0027327086
209,214,0.0,0.0019880063
209,215,0.0,0.002525236
209,216,0.0,0.002523989
209,217,0.0,0.0025546285
209,218,0.0,0.002607414
209,219,0.0,0.0027686702
209,220,0.0,0.002556628
209,221,-0.176828374360947,0.0031788046
209,222,0.0,0.0031283791
209,223,0.0,0.00362241
209,224,0.0,0.0028336002
209,225,0.0,0.002720321
209,226,0.0,0.0015065307
209,227,0.0,0.0025759214
209,228,0.0,0.0024068165
209,229,0.162134602750422,0.0034274072
209,230,0.149177944775676,0.0017226655
209,231,0.0,0.00229226
209,232,0.0,0.002783034
209,233,0.0,0.002553877
209,234,0.0,0.0025427663
209,235,0.0,0.002482554
209,236,0.0,0.002710157
209,237,0.0,0.0023641759
209,238,0.141839692985632,0.0014806171
209,239,0.0,0.0027786614
209,240,0.0,0.0027827774
209,241,0.0,0.0026698788
209,242,0.0,0.0018564123
209,243,0.0,0.0015286775
209,244,0.0,0.0032695965
209,245,0.0,0.0035098796
209,246,-0.149221161280457,0.002730459
209,247,0.0,0.002562608
209,248,0.0,0.002361971
209,249,0.0,0.00276878
209,250,0.0,0.0023311465
209,251,0.0,0.0027381573
209,252,0.0,0.0023813052
209,253,0.0,0.003056095
209,254,0.0,0.0025362144
209,255,0.0,0.0029945727
209,256,0.145228945738102,0.0024078637
209,257,0.0,0.003176665
209,258,0.0,0.0035178289
209,259,0.0,0.0028023096
209,260,0.0,0.0027353484
209,261,0.0,0.0035804058
209,262,0.0,0.0027239607
209,263,0.0,0.003632808
209,264,0.137795239156897,0.0026025781
209,265,0.0,0.002502507
209,266,-0.160605378476164,0.0027262373
209,267,0.0,0.001770692
209,268,0.0,0.0026558652
210,1,0.0,0.0024105324
210,2,0.0,0.0026216
210,3,0.0,0.002645081
210,4,0.0,0.002334165
210,5,0.0,0.0029287003
210,6,0.0,0.0033050696
210,7,0.0,0.003511176
210,8,0.0,0.0033097486
210,9,0.0,0.0027849302
210,10,0.0,0.002449249
210,11,0.0,0.0026789517
210,12,0.0,0.0016696006
210,13,0.0,0.0023679351
210,14,0.0,0.0027753906
210,15,0.0,0.0032318803
210,16,0.0,0.0026654312
210,17,0.153985980543487,0.0024351655
210,18,0.0,0.0022104434
210,19,0.0,0.0024276813
210,20,0.0,0.0025341255
210,21,0.0,0.0020701834
210,22,0.0,0.003397292
210,23,0.147607470768837,0.002406957
210,24,0.0,0.0025972468
210,25,0.0,0.0021638954
210,26,0.0,0.002391789
210,27,0.0,0.00225823
210,28,0.0,0.0034911335
210,29,0.0,0.0021760375
210,30,0.0,0.0027574347
210,31,0.0,0.0033659348
210,32,-0.143282326314827,0.002757066
210,33,0.0,0.0026012468
210,34,0.0,0.003185133
210,35,0.0,0.0029769405
210,36,0.0,0.0023285686
210,37,0.0,0.0025200187
210,38,0.0,0.0015334459
210,39,0.0,0.0032766024
210,40,0.0,0.0019195345
210,41,0.0,0.0034115207
210,42,0.0,0.0022198828
210,43,0.0,0.0027374518
210,44,-0.135888192510756,0.002550011
210,45,0.0,0.0015350734
210,46,0.0,0.0024696523
210,47,0.0,0.0026740865
210,48,0.0,0.0023959442
210,49,0.0,0.003617284
210,50,0.0,0.0023569064
210,51,0.0,0.0024926304
210,52,0.0,0.003337449
210,53,0.14149150843905,0.003408141
210,54,0.0,0.002357949
210,55,0.155300336053435,0.0035983357
210,56,0.0,0.0018158229
210,57,0.0,0.0027751941
210,58,0.0,0.00256067
210,59,0.0,0.0025501284
210,60,0.0,0.0026224516
210,61,0.0,0.0025524665
210,62,-0.144514293496903,0.002158008
210,63,0.0,0.0031147748
210,64,0.0,0.0021743458
210,65,0.0,0.0028955038
210,66,0.0,0.0030856556
210,67,0.0,0.0016231276
210,68,0.147508100626589,0.001780251
210,69,0.0,0.0019848887
210,70,0.150865702714462,0.0033350782
210,71,0.0,0.00238568
210,72,0.0,0.0023216442
210,73,0.0,0.0025851969
210,74,0.0,0.0024582967
210,75,0.0,0.003298135
210,76,0.0,0.0024665622
210,77,0.0,0.0029545613
210,78,0.0,0.0019292138
210,79,0.0,0.0015560975
210,80,0.0,0.0023418912
210,81,0.0,0.002528632
210,82,-0.147088611557893,0.0024043405
210,83,0.163002789656817,0.0026234444
210,84,0.0,0.0024396474
210,85,0.0,0.0023565008
210,86,0.0,0.0028950698
210,87,0.0,0.0026236498
210,88,0.0,0.002705072
210,89,0.0,0.002189355
210,90,0.153226119403429,0.003276832
210,91,0.0,0.0021227314
210,92,0.0,0.0025051264
210,93,0.0,0.0025905203
210,94,0.0,0.0019358248
210,95,0.0,0.002661618
210,96,0.0,0.0034150402
210,97,0.0,0.002717765
210,98,0.0,0.0026364992
210,99,0.0,0.003339944
210,100,0.0,0.0027636108
210,101,0.0,0.002050558
210,102,0.0,0.002680088
210,103,0.0,0.0026876857
210,104,0.0,0.0028309678
210,105,0.0,0.0029491219
210,106,0.0,0.002681695
210,107,0.0,0.0027056597
210,108,0.0,0.0015817862
210,109,0.0,0.0031227837
210,110,0.0,0.002370582
210,111,0.0,0.0024166196
210,112,0.0,0.0024428228
210,113,0.0,0.0028333282
210,114,0.0,0.0025368473
210,115,0.0,0.002638535
210,116,0.0,0.0022465177
210,117,0.0,0.0023755287
210,118,0.0,0.0025953315
210,119,0.0,0.0017296574
210,120,0.0,0.0036332975
210,121,0.0,0.0023736353
210,122,0.0,0.0031834329
210,123,0.145677922513801,0.0025856835
210,124,0.0,0.002673645
210,125,0.0,0.0022478686
210,126,0.0,0.0027430789
210,127,0.0,0.0026427833
210,128,0.0,0.0022124248
210,129,0.0,0.0025952621
210,130,0.0,0.0021464261
210,131,0.0,0.0034360127
210,132,0.0,0.0023018257
210,133,0.0,0.0025718804
210,134,0.0,0.0027322867
210,135,0.0,0.002586178
210,136,0.0,0.002699891
210,137,0.0,0.0027709766
210,138,0.0,0.0022227676
210,139,0.0,0.0022247778
210,140,0.0,0.0025118585
210,141,0.0,0.0021506646
210,142,0.0,0.002438371
210,143,0.152932899131382,0.003325093
210,144,0.0,0.0027730302
210,145,0.0,0.0015832512
210,146,0.0,0.0032040267
210,147,0.0,0.0021750056
210,148,0.0,0.0023972057
210,149,0.0,0.0027483539
210,150,0.0,0.0023848368
210,151,0.154296077327541,0.0025155195
210,152,0.0,0.003096675
210,153,0.0,0.0027950709
210,154,0.0,0.003604731
210,155,0.0,0.0015446809
210,156,-0.148245128787486,0.0025335564
210,157,0.154516996447877,0.002644923
210,158,0.0,0.0025987863
210,159,0.0,0.003587664
210,160,0.0,0.0023315619
210,161,0.0,0.0028506755
210,162,0.0,0.002427088
210,163,0.0,0.0031741736
210,164,0.0,0.0024996763
210,165,0.144085255305148,0.002758321
210,166,0.0,0.0023819008
210,167,0.0,0.0034286506
210,168,0.0,0.0029910877
210,169,0.0,0.0023425212
210,170,0.0,0.0017965236
210,171,0.0,0.002377782
210,172,0.0,0.0021894886
210,173,0.0,0.0017108168
210,174,0.0,0.0023414516
210,175,0.0,0.00195337
210,176,0.0,0.003598899
210,177,0.0,0.0016468256
210,178,-0.142824458087707,0.0028231372
210,179,0.0,0.0026568756
210,180,0.0,0.002652613
210,181,-0.149636396103249,0.00261075
210,182,0.0,0.0030687186
210,183,0.0,0.002409832
210,184,0.0,0.0024487642
210,185,0.0,0.0024368898
210,186,-0.136117143679385,0.0019981312
210,187,0.0,0.0021281554
210,188,0.0,0.0032721679
210,189,0.0,0.0027907495
210,190,0.0,0.0023573777
210,191,0.0,0.003243891
210,192,0.0,0.0023888126
210,193,0.0,0.0023947847
210,194,0.0,0.0024294606
210,195,0.0,0.0018066666
210,196,0.0,0.0027884054
210,197,0.0,0.0025010356
210,198,0.0,0.0025429553
210,199,0.0,0.002660954
210,200,0.0,0.0028102384
210,201,0.0,0.0035733702
210,202,0.0,0.0036270595
210,203,0.0,0.0023764553
210,204,0.0,0.0025769952
210,205,0.0,0.0024787225
210,206,0.0,0.0022234567
210,207,0.0,0.0024062186
210,208,-0.142747526266249,0.0027006678
210,209,-0.141859287354081,0.0029884423
210,210,0.0,0.030703487
210,211,0.0,0.0033691726
210,212,-0.149794797711342,0.002508738
210,213,0.0,0.0026141936
210,214,0.0,0.0035517593
210,215,0.0,0.003065263
210,216,0.0,0.0032375008
210,217,0.0,0.0027099862
210,218,0.0,0.0027539423
210,219,0.0,0.0025473875
210,220,0.0,0.0026748148
210,221,0.0,0.0021171756
210,222,0.0,0.002656729
210,223,0.0,0.0030978578
210,224,0.0,0.0034973198
210,225,0.0,0.0035962914
210,226,0.0,0.0023212954
210,227,0.0,0.001552138
210,228,0.0,0.00255865
210,229,0.0,0.0023391708
210,230,0.0,0.0014816225
210,231,0.0,0.0016002292
210,232,0.0,0.00261496
210,233,0.0,0.003169971
210,234,0.0,0.002614329
210,235,0.0,0.0034272317
210,236,0.0,0.0026130108
210,237,0.0,0.0023637079
210,238,0.0,0.0019845227
210,239,0.155564059398871,0.0026102443
210,240,0.0,0.0017049359
210,241,0.0,0.0035584276
210,242,0.0,0.0024446924
210,243,0.0,0.0027545025
210,244,0.0,0.0025491007
210,245,0.0,0.0027758395
210,246,0.0,0.0026113554
210,247,0.0,0.0034302757
210,248,0.0,0.00242079
210,249,0.0,0.0032316647
210,250,0.0,0.0015670019
210,251,0.0,0.0020207767
210,252,0.0,0.0025310623
210,253,0.0,0.002456502
210,254,0.0,0.002480926
210,255,0.0,0.0024695387
210,256,0.0,0.0017686379
210,257,0.0,0.0026738867
210,258,0.0,0.002291495
210,259,0.0,0.0034124092
210,260,0.0,0.0024639755
210,261,0.0,0.0016076397
210,262,0.0,0.0030561988
210,263,0.0,0.0034307404
210,264,0.0,0.0023395037
210,265,0.0,0.0027035116
210,266,0.0,0.0025056647
210,267,0.0,0.0035387338
210,268,0.0,0.0024814364
211,1,0.0,0.0026078057
211,2,0.0,0.003610517
211,3,0.0,0.0022205398
211,4,-0.157563960039409,0.0022719325
211,5,0.0,0.0028494787
211,6,0.0,0.0036183712
211,7,0.0,0.002068244
211,8,0.0,0.002373179
211,9,0.0,0.0035556713
211,10,0.0,0.002146211
211,11,0.0,0.002768776
211,12,0.0,0.0020316443
211,13,0.0,0.0023384388
211,14,0.0,0.0023357766
211,15,0.150692311232081,0.0015290128
211,16,0.0,0.0022282763
211,17,0.0,0.0036167423
211,18,0.0,0.0021986421
211,19,0.0,0.0029539634
211,20,0.0,0.0017846022
211,21,0.0,0.0025885766
211,22,0.0,0.0021162336
211,23,0.0,0.0027881232
211,24,0.0,0.0025576167
211,25,0.0,0.0034345668
211,26,0.0,0.0023923856
211,27,0.0,0.0022613183
211,28,0.0,0.0015435764
211,29,0.0,0.0024285712
211,30,0.0,0.0018354384
211,31,0.0,0.0026803226
211,32,0.0,0.002672656
211,33,0.0,0.0020996984
211,34,0.0,0.0026191515
211,35,0.0,0.0025569238
211,36,0.165872727396651,0.0022284696
211,37,0.0,0.002430942
211,38,0.0,0.0026092883
211,39,0.0,0.002473271
211,40,0.0,0.0023909765
211,41,0.0,0.0025154133
211,42,0.0,0.002492263
211,43,0.0,0.0026193755
211,44,0.0,0.0031329421
211,45,0.0,0.003402811
211,46,0.0,0.0033775251
211,47,-0.141678219964709,0.0023758537
211,48,0.0,0.0025465414
211,49,0.0,0.0035896688
211,50,0.0,0.0027389536
211,51,0.0,0.0025393893
211,52,0.0,0.0026700585
211,53,0.0,0.0026836232
211,54,0.0,0.0023767585
211,55,0.16151643735033,0.0014981385
211,56,-0.150245989990805,0.0017908188
211,57,0.0,0.0034170588
211,58,0.0,0.0030175317
211,59,0.0,0.0026467042
211,60,0.0,0.002764986
211,61,0.0,0.0016489327
211,62,0.0,0.0031877025
211,63,-0.153762331141293,0.0018657804
211,64,0.0,0.0030456549
211,65,0.0,0.0019564833
211,66,0.0,0.002681702
211,67,0.0,0.0023420136
211,68,0.0,0.0015644338
211,69,0.159679883716905,0.0022524218
211,70,0.0,0.0026417975
211,71,0.0,0.0035689236
211,72,0.0,0.0035744677
211,73,0.0,0.0024437858
211,74,0.151802944275349,0.0036256784
211,75,0.0,0.001756004
211,76,0.0,0.0022588428
211,77,0.0,0.0026461114
211,78,0.0,0.0021061264
211,79,0.171660616957105,0.002245712
211,80,0.0,0.002602199
211,81,0.0,0.002346626
211,82,0.0,0.0024164314
211,83,0.0,0.0031089564
211,84,0.0,0.002225378
211,85,0.0,0.0016240003
211,86,0.0,0.0026035723
211,87,0.0,0.002327803
211,88,0.0,0.0028435881
211,89,0.0,0.0020991387
211,90,0.0,0.0026210807
211,91,0.0,0.003366949
211,92,0.0,0.0028421902
211,93,0.0,0.0024426272
211,94,0.0,0.0024680095
211,95,0.0,0.0027770214
211,96,0.0,0.0030519934
211,97,-0.157052721347508,0.0024069333
211,98,0.0,0.0017630858
211,99,-0.155335616199324,0.0026484067
211,100,0.0,0.0024675685
211,101,0.0,0.0027867989
211,102,0.0,0.0025627022
211,103,0.0,0.0033098157
211,104,0.0,0.0035894094
211,105,0.0,0.001728172
211,106,0.0,0.0032746918
211,107,0.0,0.00197748
211,108,0.0,0.0021783672
211,109,0.0,0.002060037
211,110,0.0,0.0033568884
211,111,0.165855988886434,0.0016622664
211,112,0.164131358867616,0.0020155595
211,113,0.0,0.0023784302
211,114,0.0,0.0018444331
211,115,0.0,0.0018202676
211,116,0.0,0.0022903197
211,117,0.0,0.002595019
211,118,0.0,0.002664294
211,119,0.0,0.0023869365
211,120,0.0,0.0027860831
211,121,0.0,0.0031410796
211,122,0.0,0.0036216443
211,123,0.0,0.0024027075
211,124,0.0,0.002287474
211,125,0.0,0.003306835
211,126,0.0,0.0019425848
211,127,0.0,0.0021639876
211,128,0.0,0.0027219444
211,129,0.0,0.0026564198
211,130,0.0,0.0025065849
211,131,0.0,0.002768796
211,132,0.0,0.0024841572
211,133,0.0,0.0019930033
211,134,0.0,0.002541028
211,135,0.0,0.0031294296
211,136,0.0,0.0028527593
211,137,0.0,0.0025637452
211,138,0.0,0.003511413
211,139,0.0,0.0017976328
211,140,0.0,0.0025225743
211,141,0.0,0.0018025758
211,142,0.0,0.0025709565
211,143,0.0,0.0035091117
211,144,0.0,0.00239053
211,145,0.0,0.0036318586
211,146,0.0,0.0026500681
211,147,0.0,0.0024629505
211,148,0.0,0.0033949534
211,149,0.0,0.0022285976
211,150,0.0,0.0025890865
211,151,0.160471981841048,0.0026253709
211,152,0.0,0.002551876
211,153,0.0,0.0019130898
211,154,0.0,0.0017524553
211,155,0.0,0.0026910454
211,156,0.0,0.0032500746
211,157,0.0,0.0020491583
211,158,0.0,0.0021380112
211,159,0.0,0.0027600816
211,160,0.0,0.0020425767
211,161,0.0,0.0024169995
211,162,0.152806371858619,0.0016312418
211,163,0.0,0.0027812854
211,164,0.0,0.0015834146
211,165,0.0,0.0024559265
211,166,0.0,0.0026360997
211,167,0.0,0.002429178
211,168,0.0,0.0024327822
211,169,0.0,0.002443253
211,170,0.0,0.0026978413
211,171,0.0,0.0036128364
211,172,0.0,0.0027111974
211,173,0.0,0.00239097
211,174,0.0,0.0022474537
211,175,0.0,0.0031010653
211,176,0.0,0.0031724242
211,177,0.0,0.002599449
211,178,0.0,0.002336693
211,179,0.0,0.0034067766
211,180,0.0,0.0023830868
211,181,0.0,0.0025511817
211,182,0.0,0.0016218997
211,183,0.164527416199538,0.0020278413
211,184,0.0,0.0024599638
211,185,0.0,0.0036059967
211,186,0.0,0.00238918
211,187,0.0,0.0023459666
211,188,0.0,0.0030048476
211,189,0.0,0.0024391394
211,190,0.0,0.0024990928
211,191,0.0,0.0024985303
211,192,0.0,0.0018388415
211,193,0.164969543306252,0.0023633055
211,194,0.0,0.0027369764
211,195,0.0,0.0026093838
211,196,0.0,0.0035922057
