Var1,Var2,y,pred
211,197,0.0,0.0027220752
211,198,0.0,0.002018137
211,199,0.0,0.0027595586
211,200,0.0,0.0031993971
211,201,-0.148009119570371,0.0025779917
211,202,0.0,0.0031817444
211,203,0.0,0.0024860753
211,204,0.0,0.0027697366
211,205,0.0,0.0026206276
211,206,0.0,0.0023617079
211,207,0.0,0.0023752348
211,208,0.0,0.002629037
211,209,0.0,0.002602011
211,210,0.0,0.0033691726
211,211,0.0,0.030703487
211,212,0.0,0.0022951034
211,213,0.0,0.0031652036
211,214,0.0,0.0016559218
211,215,0.0,0.0023974017
211,216,0.0,0.0034356532
211,217,0.0,0.0027784044
211,218,0.151453587680591,0.0017279084
211,219,0.0,0.001999868
211,220,0.0,0.0018950715
211,221,0.0,0.0026449463
211,222,0.0,0.002626373
211,223,0.0,0.0017518862
211,224,0.0,0.0024960847
211,225,0.0,0.0026222668
211,226,0.0,0.0030195713
211,227,0.0,0.001855657
211,228,0.0,0.0026137559
211,229,0.161113064227025,0.0016971938
211,230,0.0,0.0035849782
211,231,0.0,0.0014854395
211,232,0.0,0.002421935
211,233,0.0,0.0024604243
211,234,0.140814406174068,0.0023208014
211,235,0.0,0.0035176165
211,236,0.0,0.002503092
211,237,0.0,0.0020353263
211,238,0.0,0.0024661105
211,239,0.0,0.0024240157
211,240,0.0,0.002398518
211,241,0.0,0.003183023
211,242,0.0,0.0028121602
211,243,0.0,0.0018185358
211,244,0.0,0.002688081
211,245,0.0,0.002278693
211,246,0.0,0.0025163633
211,247,-0.146834246452879,0.0026015667
211,248,0.0,0.0027790577
211,249,0.0,0.0031806976
211,250,0.0,0.002091065
211,251,0.0,0.0033118376
211,252,0.0,0.0015354119
211,253,0.0,0.0026103342
211,254,0.0,0.0023186142
211,255,0.0,0.0028773723
211,256,0.0,0.0022867029
211,257,0.0,0.00268059
211,258,0.0,0.0024413015
211,259,0.0,0.0025572754
211,260,0.0,0.002724857
211,261,0.0,0.0029889308
211,262,0.0,0.0024365094
211,263,0.137710345586112,0.002266386
211,264,0.0,0.0026718248
211,265,0.0,0.0026694424
211,266,0.159593474919521,0.0023367265
211,267,0.0,0.0027383831
211,268,0.0,0.002283053
212,1,0.0,0.0023996742
212,2,0.0,0.00255717
212,3,0.0,0.0024076626
212,4,0.153769226362325,0.003522004
212,5,0.0,0.0023735175
212,6,0.0,0.0026695402
212,7,0.0,0.0023104106
212,8,0.0,0.0024792948
212,9,0.0,0.0014931811
212,10,0.0,0.0016719163
212,11,0.0,0.0020656735
212,12,0.0,0.0026663463
212,13,0.141528461090149,0.0020935507
212,14,0.0,0.0034037759
212,15,-0.147063072742727,0.0016123438
212,16,0.0,0.00378137
212,17,0.0,0.0035813595
212,18,0.0,0.0016955142
212,19,0.0,0.0026737573
212,20,0.0,0.002347631
212,21,0.0,0.001761998
212,22,0.0,0.0025366112
212,23,-0.149818419719356,0.0016357917
212,24,0.0,0.0022427915
212,25,0.0,0.0036174483
212,26,0.0,0.002425755
212,27,0.0,0.0019802758
212,28,0.0,0.0027788593
212,29,0.0,0.0025707106
212,30,0.0,0.0014799815
212,31,0.0,0.003569792
212,32,0.0,0.001776556
212,33,0.0,0.0026990902
212,34,0.0,0.003107226
212,35,0.0,0.002764271
212,36,0.0,0.0019907416
212,37,0.0,0.0022999044
212,38,0.0,0.0028881095
212,39,0.0,0.0024375906
212,40,0.0,0.0023389831
212,41,-0.155337984032146,0.0016575726
212,42,0.0,0.0030408287
212,43,0.150410224979772,0.0029644207
212,44,0.0,0.0024822117
212,45,0.0,0.0024418263
212,46,0.0,0.0026491839
212,47,0.138266074747777,0.0017518615
212,48,0.0,0.0020360034
212,49,0.0,0.0019863173
212,50,0.0,0.0021657953
212,51,0.0,0.0021399828
212,52,0.0,0.0026427251
212,53,0.0,0.0014881236
212,54,0.0,0.0025024028
212,55,0.0,0.003066184
212,56,0.0,0.0017405795
212,57,0.0,0.0024340358
212,58,0.0,0.0020628911
212,59,0.0,0.0017419173
212,60,0.0,0.0023902948
212,61,-0.13823340768332,0.001974729
212,62,0.0,0.0027695945
212,63,0.0,0.0027784165
212,64,0.0,0.0019408362
212,65,0.0,0.0014793533
212,66,0.0,0.0025569773
212,67,0.0,0.0025504772
212,68,0.0,0.0021999585
212,69,0.0,0.001807793
212,70,0.0,0.0017890474
212,71,0.0,0.001689163
212,72,0.0,0.0018713698
212,73,0.0,0.002380035
212,74,0.0,0.0021485016
212,75,0.0,0.0026007085
212,76,0.0,0.0020373198
212,77,0.0,0.001768514
212,78,0.0,0.002448746
212,79,0.0,0.0021115337
212,80,0.0,0.0020618602
212,81,0.0,0.0027249553
212,82,0.0,0.0025357162
212,83,0.0,0.0021260055
212,84,0.0,0.0029672943
212,85,0.0,0.0020713797
212,86,0.0,0.0034780907
212,87,-0.160150446361704,0.001490233
212,88,0.152973138050128,0.0017937399
212,89,0.0,0.0034219525
212,90,0.0,0.0037074648
212,91,0.0,0.0015185936
212,92,0.0,0.001497936
212,93,0.0,0.0026815557
212,94,0.149631109613128,0.0016861628
212,95,0.0,0.001562533
212,96,0.0,0.0017153258
212,97,0.153270300223883,0.0022647935
212,98,0.0,0.0015341626
212,99,0.0,0.0031239623
212,100,0.0,0.0018116995
212,101,0.0,0.0024330518
212,102,0.0,0.0017309948
212,103,0.0,0.0018512118
212,104,0.0,0.0029928186
212,105,0.0,0.0014919881
212,106,0.0,0.0025533843
212,107,0.0,0.0025150971
212,108,-0.159841703169246,0.0021819202
212,109,0.0,0.0022590812
212,110,0.0,0.0014733691
212,111,0.0,0.0031902106
212,112,0.0,0.0019161701
212,113,0.0,0.0026405626
212,114,0.144571458489101,0.0014630905
212,115,0.0,0.002149398
212,116,0.0,0.0025976454
212,117,0.0,0.0018203966
212,118,0.0,0.0025315513
212,119,0.0,0.0034749657
212,120,0.0,0.002783975
212,121,0.0,0.0014871345
212,122,0.0,0.0023639463
212,123,0.0,0.0024498603
212,124,0.0,0.0014906679
212,125,0.0,0.0032023205
212,126,0.0,0.0024427613
212,127,0.0,0.0020316816
212,128,0.0,0.001991054
212,129,0.0,0.003556333
212,130,0.0,0.002017398
212,131,0.0,0.0018578824
212,132,0.0,0.0025115013
212,133,-0.151334395560025,0.002385891
212,134,0.0,0.0016256897
212,135,0.0,0.0014941618
212,136,0.0,0.0027667885
212,137,0.0,0.002777698
212,138,0.0,0.0025502066
212,139,0.0,0.0014817864
212,140,0.0,0.002455276
212,141,0.0,0.0016817208
212,142,0.0,0.0014931378
212,143,0.0,0.0014863131
212,144,0.0,0.0014577741
212,145,0.0,0.0024708281
212,146,0.0,0.0032710899
212,147,0.153111097785825,0.0023742844
212,148,0.0,0.002236193
212,149,0.0,0.0032469546
212,150,0.0,0.001826135
212,151,0.0,0.0018748324
212,152,-0.149453569378286,0.0024364316
212,153,0.0,0.002590484
212,154,0.0,0.0017409921
212,155,0.0,0.002158509
212,156,0.0,0.002099588
212,157,0.0,0.0016247891
212,158,0.0,0.0021642717
212,159,0.0,0.0022083344
212,160,0.0,0.0017524543
212,161,0.0,0.0022317488
212,162,0.0,0.002097696
212,163,0.0,0.0022951718
212,164,0.0,0.0015311823
212,165,0.0,0.0023133596
212,166,0.0,0.0030582044
212,167,0.0,0.0031585982
212,168,0.0,0.0014929576
212,169,0.0,0.0026365551
212,170,0.0,0.002397289
212,171,0.0,0.001788591
212,172,0.160113110499842,0.0020268955
212,173,0.0,0.002519092
212,174,0.0,0.0019836286
212,175,0.0,0.002473846
212,176,0.0,0.0015463112
212,177,0.0,0.0025516078
212,178,0.0,0.0017059734
212,179,0.0,0.002128113
212,180,0.0,0.0035959803
212,181,0.0,0.003499709
212,182,0.0,0.0027696243
212,183,0.0,0.0016128705
212,184,0.0,0.0023424258
212,185,0.0,0.0016280273
212,186,0.0,0.0014941907
212,187,0.0,0.0023109904
212,188,0.0,0.0035442915
212,189,0.0,0.0017207465
212,190,0.0,0.0017405143
212,191,0.0,0.0027775508
212,192,0.0,0.00174654
212,193,0.0,0.0014995439
212,194,0.0,0.0026010983
212,195,0.0,0.0015120655
212,196,0.0,0.0024362397
212,197,0.0,0.0017588921
212,198,0.0,0.002576903
212,199,0.0,0.0016838149
212,200,0.0,0.0024953303
212,201,0.0,0.0031792065
212,202,0.0,0.003416149
212,203,0.0,0.0032090615
212,204,0.0,0.0016847295
212,205,0.0,0.0025514094
212,206,0.0,0.003123877
212,207,0.165067255479491,0.0027441937
212,208,0.0,0.0027853902
212,209,0.14398413673239,0.0023646294
212,210,0.0,0.002508738
212,211,0.0,0.0022951034
212,212,0.0,0.030703487
212,213,0.152852447440741,0.0035424116
212,214,0.0,0.0015178905
212,215,0.0,0.0014695278
212,216,0.0,0.0021340144
212,217,0.0,0.001778191
212,218,0.0,0.0027741357
212,219,0.0,0.0021763607
212,220,0.0,0.0023745308
212,221,-0.175713754876615,0.0021883207
212,222,0.0,0.00261357
212,223,0.0,0.0014595976
212,224,0.0,0.001995069
212,225,0.0,0.0015273802
212,226,0.1395756812532,0.0023634327
212,227,-0.146437431268724,0.002371749
212,228,0.0,0.0034726365
212,229,0.161112603945292,0.0024267659
212,230,0.0,0.0030113952
212,231,0.0,0.0033792304
212,232,0.0,0.0027581523
212,233,0.0,0.0024823104
212,234,0.0,0.002783441
212,235,-0.138100216022241,0.0026698094
212,236,0.0,0.0014868476
212,237,0.0,0.0026217601
212,238,0.0,0.0023612631
212,239,0.0,0.0016973075
212,240,0.0,0.0027393182
212,241,0.0,0.0021036803
212,242,0.0,0.0020656283
212,243,0.0,0.0034181438
212,244,0.0,0.0025901152
212,245,0.0,0.0017424375
212,246,0.0,0.0025953986
212,247,0.0,0.0035723723
212,248,0.0,0.0028015887
212,249,0.0,0.0032429355
212,250,0.0,0.0014751973
212,251,0.0,0.0014940207
212,252,0.0,0.0015544621
212,253,0.0,0.002328271
212,254,0.0,0.0022954354
212,255,0.0,0.0023800842
212,256,0.0,0.002386544
212,257,0.0,0.003180618
212,258,0.0,0.002191769
212,259,0.0,0.0024634884
212,260,0.0,0.0027782214
212,261,0.0,0.003124467
212,262,0.0,0.0015972056
212,263,0.0,0.0027207206
212,264,0.0,0.0017843703
212,265,0.0,0.0030110325
212,266,0.0,0.0018251245
212,267,0.0,0.002059301
212,268,0.0,0.003048927
213,1,0.0,0.0025152536
213,2,0.0,0.0030301302
213,3,0.156523718349653,0.002533752
213,4,0.0,0.0027257944
213,5,0.0,0.0023992918
213,6,0.0,0.002581087
213,7,0.0,0.0019683288
213,8,0.0,0.0031672358
213,9,-0.144836594157931,0.0026196954
213,10,0.0,0.002903237
213,11,0.15588909345156,0.002698664
213,12,0.0,0.0023810575
213,13,0.0,0.0023295446
213,14,-0.140850940298834,0.0024514408
213,15,0.0,0.0026983698
213,16,0.138710355819735,0.0015289071
213,17,0.0,0.0035466393
213,18,0.151153875157057,0.0016166735
213,19,0.0,0.0026021143
213,20,0.0,0.0017893342
213,21,-0.149969513383817,0.003376599
213,22,0.0,0.0021515451
213,23,0.0,0.0025506136
213,24,0.0,0.0027768267
213,25,0.0,0.0016869614
213,26,0.0,0.003272797
213,27,0.0,0.0023743524
213,28,0.0,0.0034388606
213,29,0.0,0.0015525571
213,30,-0.155666979214482,0.0025380566
213,31,0.0,0.00281783
213,32,0.0,0.0028356859
213,33,0.0,0.0025291885
213,34,0.0,0.0017206185
213,35,0.0,0.00230981
213,36,0.0,0.0027021533
213,37,0.0,0.002150542
213,38,0.0,0.00272654
213,39,0.0,0.0029531582
213,40,0.0,0.0023267297
213,41,0.0,0.0017715883
213,42,0.142691040629845,0.0026188819
213,43,0.0,0.0023854473
213,44,0.0,0.0015205955
213,45,0.0,0.0025068405
213,46,0.0,0.003105496
213,47,0.0,0.0027140942
213,48,0.0,0.0025101602
213,49,0.0,0.002763208
213,50,0.0,0.0035060085
213,51,0.0,0.0014920561
213,52,0.0,0.003103218
213,53,0.0,0.0024805674
213,54,0.0,0.0026058066
213,55,0.0,0.0023425822
213,56,0.0,0.0025640223
213,57,-0.151493506469065,0.0025773128
213,58,0.0,0.002379978
213,59,0.0,0.0017796895
213,60,0.0,0.0021594344
213,61,0.13801102199268,0.0027254191
213,62,0.0,0.0019199583
213,63,0.0,0.0026922026
213,64,0.0,0.0023347065
213,65,0.0,0.003505285
213,66,0.144234179104741,0.002234594
213,67,0.0,0.0016979175
213,68,0.0,0.0030528163
213,69,0.0,0.0027744165
213,70,0.0,0.0023140316
213,71,0.0,0.003625664
213,72,0.0,0.002316509
213,73,0.0,0.002096787
213,74,0.0,0.0029656482
213,75,0.0,0.0022050766
213,76,0.0,0.002489943
213,77,0.152502885274203,0.0024522804
213,78,0.0,0.0034540417
213,79,0.0,0.0021963296
213,80,0.0,0.0017145658
213,81,0.0,0.0025495198
213,82,0.0,0.0023690443
213,83,0.0,0.0024178014
213,84,0.0,0.0018405197
213,85,0.0,0.0024346123
213,86,0.0,0.002332232
213,87,0.0,0.0036118962
213,88,0.0,0.0019696103
213,89,0.0,0.0021762569
213,90,0.0,0.0027654748
213,91,0.0,0.0024725576
213,92,0.0,0.002358364
213,93,0.0,0.002441708
213,94,0.0,0.0027192798
213,95,0.0,0.0035853768
213,96,0.0,0.0023701428
213,97,0.0,0.0030349623
213,98,0.0,0.002630948
213,99,0.0,0.0029038382
213,100,0.0,0.0032351739
213,101,0.0,0.0018269471
213,102,0.0,0.002000067
213,103,0.0,0.0021695886
213,104,0.0,0.0035864967
213,105,0.0,0.0033454793
213,106,0.0,0.0017785975
213,107,-0.147400557559362,0.0020963405
213,108,0.0,0.0032228646
213,109,0.0,0.0018936852
213,110,0.0,0.002819511
213,111,0.0,0.0024293284
213,112,0.0,0.0021425579
213,113,0.0,0.0025455737
213,114,0.0,0.0015929462
213,115,0.0,0.002408157
213,116,0.0,0.0022930643
213,117,0.0,0.0026133168
213,118,0.0,0.0028289082
213,119,0.0,0.002027308
213,120,0.0,0.0023115994
213,121,0.0,0.0021180166
213,122,0.0,0.00348977
213,123,0.0,0.0033377823
213,124,0.0,0.0027826675
213,125,0.0,0.003151697
213,126,0.0,0.0020302748
213,127,0.0,0.0018755281
213,128,0.0,0.002464625
213,129,0.0,0.0027558352
213,130,0.0,0.0023142942
213,131,0.0,0.0023727324
213,132,0.0,0.0021190946
213,133,0.0,0.0027707885
213,134,0.144480292688592,0.0025524916
213,135,-0.15429330319702,0.0025917254
213,136,0.0,0.003497962
213,137,0.0,0.0025384594
213,138,0.0,0.0024676216
213,139,0.0,0.00306592
213,140,0.0,0.0016861642
213,141,0.0,0.002869844
213,142,0.0,0.0026571476
213,143,0.0,0.0027053114
213,144,0.0,0.0028645042
213,145,0.0,0.0030984473
213,146,-0.146787983883798,0.0019596294
213,147,0.0,0.0026276899
213,148,0.0,0.002452786
213,149,0.0,0.0025447481
213,150,-0.142764143012065,0.0020885183
213,151,0.156355267138147,0.0024684235
213,152,0.0,0.0022130795
213,153,0.0,0.0031730798
213,154,0.0,0.0031913016
213,155,0.0,0.0036172597
213,156,0.0,0.0032448354
213,157,0.0,0.0017537619
213,158,0.0,0.0032015932
213,159,0.0,0.0030029905
213,160,0.0,0.002797185
213,161,0.0,0.002231168
213,162,0.0,0.0024961815
213,163,0.0,0.0024437276
213,164,0.0,0.0035545384
213,165,0.0,0.00266608
213,166,0.0,0.0020398893
213,167,0.0,0.002550915
213,168,0.0,0.0027556848
213,169,0.0,0.0024874038
213,170,0.0,0.0025859629
213,171,0.0,0.0029301825
213,172,0.0,0.0025243326
213,173,0.0,0.0026854137
213,174,0.0,0.0036308393
213,175,0.0,0.0025417944
213,176,0.0,0.0020800969
213,177,-0.159279021544741,0.0023736018
213,178,0.0,0.0026818626
213,179,0.0,0.0025278581
213,180,0.0,0.0019062273
213,181,0.0,0.0028079497
213,182,0.0,0.0016265521
213,183,0.0,0.0014950144
213,184,0.0,0.0019395724
213,185,0.0,0.002057687
213,186,0.0,0.0033189445
213,187,0.0,0.0035076793
213,188,-0.14344466488361,0.0027707643
213,189,0.0,0.0019803941
213,190,0.0,0.002948156
213,191,0.0,0.0036279894
213,192,0.0,0.0018301206
213,193,0.0,0.0026208656
213,194,0.0,0.0025875783
213,195,0.0,0.0023905728
213,196,0.0,0.0024329089
213,197,0.0,0.0036143456
213,198,0.0,0.0021449374
213,199,0.0,0.0033406848
213,200,0.0,0.002697641
213,201,0.0,0.0020912802
213,202,0.0,0.002171373
213,203,0.0,0.0022792285
213,204,-0.146929940936268,0.002612181
213,205,0.0,0.0024234536
213,206,0.0,0.0023875944
213,207,0.0,0.0015555373
213,208,0.0,0.0027695382
213,209,0.0,0.0027327086
213,210,0.0,0.0026141936
213,211,0.0,0.0031652036
213,212,0.0,0.0035424116
213,213,0.41470751632005,0.030703487
213,214,0.0,0.0021898174
213,215,-0.150815855855167,0.002639675
213,216,0.0,0.0029087057
213,217,0.0,0.0022630878
213,218,0.162779883196237,0.0017282129
213,219,0.168304705592954,0.0020408682
213,220,0.0,0.0025184997
213,221,0.0,0.0023766318
213,222,0.0,0.0024905745
213,223,0.0,0.0024110912
213,224,0.0,0.0026893076
213,225,0.0,0.0021200306
213,226,0.0,0.0024136282
213,227,0.0,0.002255464
213,228,0.0,0.0025608242
213,229,0.0,0.0017395355
213,230,0.0,0.002240697
213,231,0.0,0.002430662
213,232,0.0,0.0026345449
213,233,0.0,0.0024653012
213,234,0.0,0.0028082305
213,235,0.0,0.0023132237
213,236,0.0,0.0017535556
213,237,0.0,0.0015305723
213,238,0.0,0.0031392314
213,239,0.0,0.0024624858
213,240,0.15563701171936,0.0023519509
213,241,0.0,0.0033671246
213,242,0.0,0.0014931001
213,243,0.0,0.0028260509
213,244,0.0,0.0017800014
213,245,0.0,0.0023423503
213,246,0.0,0.0028781001
213,247,0.0,0.002324311
213,248,0.0,0.0014800904
213,249,0.0,0.0014909124
213,250,0.0,0.0024281344
213,251,0.0,0.0025783223
213,252,0.0,0.0021721027
213,253,0.0,0.0030404273
213,254,0.0,0.0023461804
213,255,0.0,0.0025477516
213,256,0.0,0.0014924738
213,257,0.0,0.0025802548
213,258,0.153801090647667,0.0022289152
213,259,0.0,0.0023880168
213,260,0.0,0.0031807474
213,261,0.0,0.0035228138
213,262,0.0,0.0029271198
213,263,0.0,0.0024951654
213,264,0.0,0.002611862
213,265,0.0,0.003181534
213,266,0.0,0.0020764982
213,267,0.0,0.0027441694
213,268,0.16362576404235,0.0014843512
214,1,-0.154018940548605,0.0026824302
214,2,0.0,0.0035603796
214,3,0.0,0.0020636031
214,4,0.0,0.0026611136
214,5,0.0,0.0025899196
214,6,0.0,0.002482539
214,7,-0.151594692032941,0.0014973348
214,8,0.0,0.0024695569
214,9,0.0,0.0024007112
214,10,0.0,0.00349689
214,11,0.0,0.0021962253
214,12,0.0,0.0023444155
214,13,0.0,0.0016840175
214,14,0.0,0.0016619572
214,15,0.0,0.0018781507
214,16,0.0,0.0022902903
214,17,0.0,0.0026141587
214,18,0.0,0.0021067532
214,19,0.0,0.002371184
214,20,0.0,0.0014870814
214,21,0.0,0.0017725956
214,22,0.0,0.0019612852
214,23,0.0,0.002739328
214,24,0.0,0.0018160772
214,25,0.0,0.0025383038
214,26,0.0,0.0027971338
214,27,0.0,0.0016036443
214,28,0.0,0.0036172746
214,29,0.0,0.0014940584
214,30,-0.158017426285551,0.0014971346
214,31,0.0,0.0025954084
214,32,0.0,0.0020348243
214,33,-0.140920431655266,0.0016930844
214,34,0.0,0.002151947
214,35,0.0,0.0017427411
214,36,0.0,0.0015773936
214,37,0.0,0.0014830227
214,38,0.0,0.003557125
214,39,0.0,0.0021501398
214,40,-0.152213142859517,0.003136849
214,41,0.0,0.0016447273
214,42,0.0,0.0024391967
214,43,0.0,0.0026785852
214,44,0.0,0.0030524395
214,45,0.0,0.002491638
214,46,0.146193096865895,0.0031520012
214,47,0.0,0.0022609364
214,48,0.0,0.0027654632
214,49,0.0,0.0034243837
214,50,0.0,0.0014857315
214,51,0.0,0.0014942824
214,52,0.0,0.0023339926
214,53,0.0,0.0023092716
214,54,0.0,0.0017021559
214,55,0.0,0.0018636538
214,56,0.0,0.0022641607
214,57,0.0,0.00232674
214,58,0.0,0.0021601385
214,59,0.0,0.0020432407
214,60,0.0,0.0025064265
214,61,0.0,0.0016155392
214,62,0.0,0.0023728888
214,63,0.0,0.0016952716
214,64,0.0,0.0021475428
214,65,0.186522763232732,0.002538897
214,66,0.0,0.002716613
214,67,0.0,0.00189244
214,68,0.0,0.0016546822
214,69,-0.157932675774375,0.0016402961
214,70,0.0,0.0034441114
214,71,0.0,0.0024430351
214,72,-0.14368228033143,0.0017003096
214,73,-0.160822024770025,0.0018755924
214,74,0.0,0.0026107351
214,75,0.0,0.004610246
214,76,0.0,0.0015666173
214,77,0.0,0.0014943327
214,78,0.0,0.0026145307
214,79,0.0,0.0017202348
214,80,0.0,0.0014626868
214,81,0.155238406192362,0.0024864897
214,82,0.0,0.0026140646
214,83,0.0,0.0020468319
214,84,0.0,0.0019302368
214,85,0.0,0.0020043147
214,86,0.0,0.0014887732
214,87,0.0,0.0022820067
214,88,0.0,0.00202769
214,89,0.0,0.001546734
214,90,0.0,0.002508793
214,91,0.0,0.0022663097
214,92,0.0,0.0022958037
214,93,0.0,0.0018488578
214,94,0.0,0.0020387713
214,95,0.0,0.0022499952
214,96,0.0,0.0021331292
214,97,0.0,0.002647847
214,98,0.0,0.001808465
214,99,0.0,0.0024843183
214,100,0.0,0.0016591004
214,101,0.0,0.0017504161
214,102,0.0,0.0024705604
214,103,0.0,0.0015737889
214,104,0.0,0.0024110526
214,105,0.0,0.0023524081
214,106,0.0,0.0017018314
214,107,0.0,0.0014639059
214,108,0.0,0.0016268608
214,109,0.0,0.0014931322
214,110,0.0,0.0017389474
214,111,0.0,0.0034964276
214,112,0.0,0.0014788816
214,113,0.0,0.0032646535
214,114,0.0,0.0038081994
214,115,0.0,0.0022443458
214,116,0.0,0.0027247798
214,117,0.0,0.003625601
214,118,-0.14797068394396,0.002581203
214,119,0.0,0.0014775367
214,120,0.0,0.0014916398
214,121,0.0,0.002966493
214,122,0.0,0.0032026288
214,123,0.0,0.0018192763
214,124,0.0,0.00173085
214,125,0.0,0.0020154621
214,126,0.0,0.0026994478
214,127,0.0,0.0019349046
214,128,0.0,0.0021512234
214,129,0.0,0.002368235
214,130,-0.152291427549563,0.001564261
214,131,0.0,0.0024219127
214,132,0.0,0.002562676
214,133,0.0,0.0023097754
214,134,0.0,0.0029372005
214,135,0.156623008857237,0.0023149648
214,136,0.0,0.0023853877
214,137,0.0,0.0022596167
214,138,0.0,0.0027691568
214,139,-0.139189593006806,0.0024717888
214,140,0.0,0.0014875829
214,141,0.0,0.002499903
214,142,0.156751354334534,0.0014845533
214,143,0.0,0.0027151275
214,144,0.0,0.0025945408
214,145,0.0,0.0016236999
214,146,0.0,0.0017866776
214,147,0.0,0.0016166875
214,148,0.0,0.0015718313
214,149,0.0,0.0024244618
214,150,0.0,0.0027738279
214,151,0.0,0.0028901035
214,152,0.0,0.0025195898
214,153,0.0,0.0025220662
214,154,0.0,0.0028577093
214,155,-0.169787651634725,0.002981082
214,156,-0.152491820283508,0.0026685474
214,157,0.0,0.002436459
214,158,0.0,0.0021283748
214,159,0.0,0.0016083145
214,160,0.0,0.0017597065
214,161,0.0,0.0016862839
214,162,0.0,0.0015392308
214,163,0.0,0.002662668
214,164,0.0,0.0025804508
214,165,0.0,0.002275779
214,166,0.0,0.0024280464
214,167,0.0,0.0015430786
214,168,0.0,0.0019995077
214,169,0.0,0.0014990647
214,170,0.0,0.0015473897
214,171,0.153752051814171,0.0028723753
214,172,0.0,0.0035325838
214,173,0.0,0.0027754018
214,174,0.0,0.0014621457
214,175,0.0,0.0017667632
214,176,0.0,0.0015047323
214,177,0.0,0.0014719539
214,178,0.0,0.0029709633
214,179,0.0,0.0024886942
214,180,0.0,0.0028450638
214,181,0.0,0.0033120895
214,182,0.0,0.0014741486
214,183,0.0,0.0017212634
214,184,0.0,0.002352544
214,185,0.0,0.0026087258
214,186,0.0,0.0024672085
214,187,0.0,0.0026134606
214,188,0.0,0.0022861962
214,189,0.0,0.0014582076
214,190,0.0,0.0023144404
214,191,0.156702009274608,0.0024192268
214,192,0.0,0.0014680512
214,193,0.0,0.0014703781
214,194,0.0,0.0026619262
214,195,0.0,0.0030338443
214,196,0.0,0.0022395314
214,197,0.0,0.0018159556
214,198,0.0,0.001649566
214,199,0.0,0.0028945375
214,200,-0.149243485028262,0.0023855702
214,201,0.0,0.0014846404
214,202,0.0,0.003167036
214,203,0.0,0.0021521673
214,204,0.0,0.0015512235
214,205,0.0,0.0014942111
214,206,0.0,0.0029442902
214,207,0.0,0.0033540167
214,208,0.0,0.0026226547
214,209,0.0,0.0019880063
214,210,0.0,0.0035517593
214,211,0.0,0.0016559218
214,212,0.0,0.0015178905
214,213,0.0,0.0021898174
214,214,0.0,0.030703487
214,215,0.0,0.0036223358
214,216,0.0,0.0018137996
214,217,0.0,0.0021437993
214,218,0.0,0.0014585266
214,219,0.0,0.0017445344
214,220,0.0,0.0026152157
214,221,0.0,0.0025400287
214,222,0.0,0.002348546
214,223,0.0,0.0018841466
214,224,0.0,0.0035296031
214,225,0.0,0.001486674
214,226,0.0,0.0024824603
214,227,0.158140652671681,0.0016082395
214,228,0.0,0.0026846714
214,229,0.0,0.0014698585
214,230,0.0,0.0020352034
214,231,0.0,0.003539992
214,232,0.0,0.0033305464
214,233,0.0,0.001626471
214,234,0.0,0.002705412
214,235,0.0,0.0027907104
214,236,0.0,0.0042849835
214,237,0.0,0.0028886702
214,238,0.0,0.0017823623
214,239,0.0,0.0022235094
214,240,0.0,0.0026738713
214,241,0.0,0.0025640833
214,242,0.0,0.002874277
214,243,0.0,0.0014838576
214,244,0.0,0.0034408052
