Var1,Var2,y,pred
214,245,0.0,0.0025702673
214,246,0.0,0.001815198
214,247,0.0,0.0014870549
214,248,0.0,0.0020821062
214,249,0.0,0.0039933827
214,250,0.0,0.002575885
214,251,0.0,0.0018608486
214,252,0.161772116379885,0.0025360533
214,253,-0.152136515399649,0.0026062652
214,254,0.0,0.004247183
214,255,0.0,0.0024763583
214,256,-0.155846988462734,0.0024350248
214,257,0.0,0.0027221898
214,258,0.0,0.0016657892
214,259,0.0,0.0014919648
214,260,0.0,0.0024518133
214,261,0.0,0.0021838075
214,262,0.0,0.0016475078
214,263,0.0,0.0019563884
214,264,0.0,0.002833067
214,265,0.0,0.0030309623
214,266,0.0,0.002310526
214,267,0.0,0.0024203155
214,268,0.0,0.0020939386
215,1,0.0,0.0024469658
215,2,0.0,0.0017963229
215,3,0.0,0.0030950936
215,4,0.0,0.0027498715
215,5,0.0,0.002308486
215,6,0.0,0.0015302501
215,7,0.0,0.0028005159
215,8,0.0,0.0030912114
215,9,-0.143175355428458,0.0020092716
215,10,0.0,0.0026350054
215,11,0.0,0.0016112588
215,12,0.0,0.0024616579
215,13,0.0,0.0028311014
215,14,0.0,0.002470173
215,15,0.0,0.0017607706
215,16,0.0,0.0020313147
215,17,0.0,0.0027007689
215,18,0.0,0.0024675196
215,19,0.151406915676735,0.0031071557
215,20,0.140371432645998,0.0014840337
215,21,0.0,0.0022973232
215,22,0.0,0.0027491166
215,23,0.0,0.0029286533
215,24,0.0,0.0014784844
215,25,0.0,0.00245912
215,26,0.0,0.0027987733
215,27,0.0,0.0026309635
215,28,0.0,0.0017423658
215,29,0.0,0.003167627
215,30,0.0,0.0020124181
215,31,0.0,0.0024431064
215,32,0.0,0.0026794663
215,33,0.0,0.0023338231
215,34,0.0,0.002391676
215,35,0.0,0.002978329
215,36,0.0,0.002577724
215,37,0.0,0.0016062702
215,38,0.0,0.0028716167
215,39,0.0,0.004193818
215,40,0.0,0.0022686217
215,41,0.0,0.002710823
215,42,0.0,0.0023088926
215,43,0.0,0.0028317794
215,44,0.0,0.0028097755
215,45,0.0,0.0027420204
215,46,-0.142366676278637,0.0026256084
215,47,0.0,0.0022981395
215,48,0.0,0.0019170591
215,49,0.0,0.0021347543
215,50,0.0,0.0023846924
215,51,0.151400338155721,0.0023832321
215,52,0.0,0.0021297545
215,53,0.0,0.001571299
215,54,0.0,0.0026050922
215,55,0.0,0.0035110437
215,56,0.0,0.0034523932
215,57,0.0,0.0027575404
215,58,0.0,0.002134691
215,59,0.0,0.001663609
215,60,0.0,0.0022149924
215,61,0.13642807083202,0.0016762442
215,62,0.0,0.0016868394
215,63,0.0,0.0026145224
215,64,0.0,0.0014754636
215,65,0.0,0.0023855534
215,66,0.0,0.0023096618
215,67,0.0,0.0023325998
215,68,0.0,0.002489787
215,69,0.0,0.002611922
215,70,0.151125627408592,0.0014980161
215,71,0.0,0.0019032084
215,72,0.0,0.0026819538
215,73,0.0,0.0019785352
215,74,0.0,0.0029458953
215,75,0.0,0.0027692704
215,76,0.0,0.0030285604
215,77,0.0,0.0023080502
215,78,0.0,0.002335433
215,79,-0.165338477765535,0.002146334
215,80,0.0,0.0018410813
215,81,0.0,0.0021489155
215,82,0.0,0.0016370025
215,83,0.0,0.0031585204
215,84,0.0,0.00175795
215,85,0.0,0.0023332508
215,86,-0.143681099234172,0.0029179314
215,87,0.0,0.0017121346
215,88,0.0,0.0022630692
215,89,0.0,0.002613469
215,90,0.0,0.0016840943
215,91,0.0,0.0027726633
215,92,0.0,0.0016648695
215,93,0.0,0.0025539906
215,94,0.0,0.0021407977
215,95,0.0,0.0025808346
215,96,-0.15294925652568,0.0025911625
215,97,0.0,0.0027753706
215,98,0.0,0.0031119143
215,99,0.0,0.0016799248
215,100,0.0,0.0035003265
215,101,0.0,0.0025612568
215,102,0.146103014989569,0.001478632
215,103,0.0,0.0023593875
215,104,0.0,0.002786999
215,105,0.0,0.0023878198
215,106,0.0,0.0022333828
215,107,0.0,0.002777062
215,108,0.0,0.0027624303
215,109,0.155736327077895,0.0023652487
215,110,0.0,0.0027990928
215,111,0.0,0.0024326094
215,112,0.0,0.0036177197
215,113,0.0,0.0035730116
215,114,0.0,0.00227074
215,115,0.0,0.0023359717
215,116,0.0,0.0017408221
215,117,0.132545754933053,0.0014731083
215,118,0.0,0.002550853
215,119,0.0,0.0017952705
215,120,0.0,0.0027954648
215,121,0.0,0.0031265453
215,122,0.0,0.002467326
215,123,0.0,0.002536832
215,124,0.0,0.0027561323
215,125,0.0,0.0025907797
215,126,0.0,0.001848843
215,127,0.0,0.002657143
215,128,0.0,0.002077762
215,129,0.0,0.0025276043
215,130,-0.148305390820529,0.0024056346
215,131,0.0,0.0017227735
215,132,0.0,0.0033488572
215,133,0.0,0.0023671142
215,134,0.0,0.0014716117
215,135,0.0,0.0032783076
215,136,-0.138137317894409,0.0019136835
215,137,0.146895833271554,0.0030680038
215,138,0.0,0.0019655526
215,139,0.0,0.0026109344
215,140,-0.148633262261578,0.0014842055
215,141,0.164711185435198,0.0028384584
215,142,0.0,0.0016567358
215,143,0.0,0.002300675
215,144,0.0,0.0019127899
215,145,0.0,0.0021738107
215,146,0.0,0.0017117467
215,147,0.0,0.0025923038
215,148,-0.158561099789484,0.0024408656
215,149,0.0,0.002871971
215,150,0.0,0.002224932
215,151,0.0,0.0016050991
215,152,0.0,0.0014925068
215,153,0.0,0.00260235
215,154,0.0,0.0035495958
215,155,0.0,0.0030431258
215,156,0.0,0.0015369575
215,157,0.0,0.0014983462
215,158,0.0,0.0023008697
215,159,0.0,0.002340878
215,160,0.0,0.0015594219
215,161,0.0,0.0025910274
215,162,0.0,0.002022664
215,163,0.0,0.0021728328
215,164,0.0,0.0030923863
215,165,0.0,0.0026647616
215,166,0.0,0.0026149047
215,167,0.0,0.0028085904
215,168,0.0,0.0034060185
215,169,0.0,0.0016784542
215,170,0.0,0.0016283086
215,171,0.0,0.0022881846
215,172,0.0,0.0019438206
215,173,0.0,0.0025764364
215,174,0.0,0.0027674944
215,175,0.162892925397183,0.0015425673
215,176,0.0,0.0017201416
215,177,0.157452131863158,0.0021776073
215,178,0.0,0.0016394346
215,179,-0.151317979467041,0.0019705985
215,180,0.0,0.002429091
215,181,0.0,0.0026941001
215,182,0.0,0.0014707311
215,183,0.0,0.0024706149
215,184,0.0,0.003349117
215,185,0.154209253573486,0.0020866254
215,186,0.0,0.0014978852
215,187,0.0,0.0016574063
215,188,0.0,0.0036582015
215,189,0.0,0.0022224719
215,190,0.0,0.0027360735
215,191,0.0,0.0024046944
215,192,0.0,0.0019569485
215,193,0.0,0.002368297
215,194,0.0,0.0036307499
215,195,0.0,0.0021181996
215,196,0.0,0.003401874
215,197,0.0,0.002332096
215,198,0.0,0.0020593652
215,199,0.0,0.0026050783
215,200,0.0,0.0023612105
215,201,0.0,0.0023516025
215,202,0.0,0.0020239237
215,203,0.0,0.0026875543
215,204,0.0,0.0015583797
215,205,0.0,0.0027503492
215,206,-0.159741364824598,0.0015206262
215,207,0.0,0.0015223892
215,208,0.0,0.0025848262
215,209,0.0,0.002525236
215,210,0.0,0.003065263
215,211,0.0,0.0023974017
215,212,0.0,0.0014695278
215,213,0.0,0.002639675
215,214,0.0,0.0036223358
215,215,0.660625469405204,0.030703487
215,216,0.0,0.0016087135
215,217,0.0,0.0022734785
215,218,0.0,0.0022293492
215,219,0.0,0.0018816283
215,220,0.0,0.0024589049
215,221,0.0,0.0017302101
215,222,0.0,0.0026817261
215,223,0.0,0.0033516916
215,224,0.0,0.0015312675
215,225,0.0,0.0020163008
215,226,0.0,0.0034671607
215,227,0.0,0.0028994163
215,228,0.0,0.002421801
215,229,0.0,0.002357426
215,230,0.0,0.0022082208
215,231,0.0,0.0032748738
215,232,0.0,0.003069067
215,233,0.0,0.0022812816
215,234,0.0,0.003632607
215,235,0.0,0.0028163367
215,236,0.0,0.0023517273
215,237,0.0,0.0016939663
215,238,0.0,0.003119181
215,239,0.0,0.0030732434
215,240,-0.142877907739459,0.0026454674
215,241,0.0,0.002422059
215,242,0.0,0.0023922985
215,243,0.0,0.0024929908
215,244,0.0,0.0027285302
215,245,0.0,0.0035387091
215,246,0.0,0.0017416426
215,247,0.0,0.0021571089
215,248,0.0,0.0024678283
215,249,0.0,0.0017249938
215,250,0.0,0.0016612317
215,251,0.0,0.0025953003
215,252,0.147804224955039,0.0027823518
215,253,0.0,0.0014949581
215,254,0.0,0.0026973397
215,255,0.0,0.0027812342
215,256,0.0,0.0025413372
215,257,-0.130557002902035,0.0020460635
215,258,0.0,0.001929875
215,259,0.0,0.0030674972
215,260,0.0,0.0021425774
215,261,0.0,0.0023060506
215,262,0.0,0.0020861533
215,263,0.0,0.0018029478
215,264,0.0,0.0017526401
215,265,0.0,0.0015343488
215,266,0.0,0.0014904868
215,267,0.0,0.0016157809
215,268,0.0,0.0026454898
216,1,0.0,0.0027848417
216,2,0.0,0.0016992595
216,3,0.0,0.0029721241
216,4,0.0,0.002786545
216,5,0.0,0.0030191094
216,6,0.0,0.0025235848
216,7,0.0,0.0027677012
216,8,0.0,0.00161757
216,9,0.0,0.0034723217
216,10,0.0,0.0035314155
216,11,0.0,0.002646172
216,12,0.0,0.0030233948
216,13,0.0,0.0026423177
216,14,0.0,0.0020857234
216,15,0.0,0.0026011579
216,16,0.0,0.0024941908
216,17,-0.155489245015087,0.0024935296
216,18,-0.150619370071976,0.002257707
216,19,0.0,0.0024422305
216,20,0.0,0.0028321352
216,21,0.0,0.0026055733
216,22,0.0,0.0025619888
216,23,0.149048466018965,0.0016736267
216,24,0.0,0.0025497824
216,25,0.0,0.0023369072
216,26,0.0,0.0014842302
216,27,0.0,0.0026727691
216,28,0.0,0.002585222
216,29,0.0,0.0032449919
216,30,0.0,0.0027739806
216,31,0.0,0.0016726744
216,32,0.0,0.0027337857
216,33,0.0,0.0015257224
216,34,0.0,0.0018205093
216,35,0.0,0.002386643
216,36,0.0,0.002392217
216,37,0.0,0.002483395
216,38,0.0,0.0023433976
216,39,0.0,0.0018108529
216,40,0.0,0.0024881838
216,41,0.0,0.0024879458
216,42,0.142186461526378,0.0025907364
216,43,0.0,0.003599308
216,44,0.0,0.003117395
216,45,0.0,0.0018902984
216,46,0.0,0.0020210762
216,47,0.0,0.0029188301
216,48,0.0,0.0025774455
216,49,0.0,0.0024269195
216,50,0.0,0.003514262
216,51,0.0,0.002481196
216,52,0.0,0.002422744
216,53,0.0,0.001624085
216,54,0.0,0.002407832
216,55,-0.15681643171872,0.0026488868
216,56,0.0,0.0025903913
216,57,0.0,0.0031164489
216,58,0.0,0.0025093015
216,59,0.153411554130838,0.0019247229
216,60,0.0,0.003154887
216,61,0.0,0.0034355735
216,62,0.0,0.0025960393
216,63,0.0,0.0024417792
216,64,0.0,0.0020075855
216,65,0.0,0.0014931178
216,66,0.0,0.002086673
216,67,0.0,0.0023099836
216,68,0.0,0.0025772047
216,69,0.0,0.0018754555
216,70,0.0,0.0018734755
216,71,0.0,0.002368745
216,72,0.0,0.0030344552
216,73,0.0,0.002994609
216,74,0.0,0.0017750692
216,75,0.0,0.0023603612
216,76,0.0,0.0016370965
216,77,0.0,0.0031434107
216,78,0.0,0.002144931
216,79,0.0,0.002518009
216,80,0.0,0.0032950472
216,81,0.152388512685798,0.0033560945
216,82,0.0,0.002350565
216,83,0.0,0.002163541
216,84,0.0,0.0024673035
216,85,0.15370580446572,0.0025355294
216,86,0.0,0.0018109032
216,87,0.0,0.00226491
216,88,0.0,0.002787896
216,89,0.0,0.0030114502
216,90,0.154721965847419,0.0023157327
216,91,0.0,0.0026139845
216,92,0.0,0.0026691384
216,93,0.0,0.0023059798
216,94,0.0,0.0016404581
216,95,0.0,0.0019490453
216,96,0.0,0.0023796638
216,97,0.0,0.002679953
216,98,0.0,0.0026300326
216,99,0.0,0.0036209961
216,100,0.0,0.0030203545
216,101,0.0,0.0025518388
216,102,0.0,0.0017817612
216,103,0.0,0.0027297623
216,104,0.0,0.0026052757
216,105,0.0,0.0015626326
216,106,0.0,0.002538913
216,107,0.0,0.0024024192
216,108,0.0,0.0023116008
216,109,0.0,0.0020617452
216,110,0.0,0.0015630908
216,111,0.0,0.0024233628
216,112,0.0,0.0015715179
216,113,0.0,0.0027820282
216,114,0.143828470212739,0.0021799412
216,115,0.0,0.0023620925
216,116,-0.135478507161586,0.0016408339
216,117,0.0,0.0024097129
216,118,0.0,0.002337284
216,119,0.0,0.003621108
216,120,0.0,0.0030597062
216,121,0.0,0.0032433532
216,122,0.0,0.003187451
216,123,0.147100080845609,0.0023892946
216,124,0.0,0.0030101305
216,125,0.0,0.00249357
216,126,0.0,0.0024594204
216,127,0.0,0.002278299
216,128,0.0,0.0025511621
216,129,0.0,0.0022418303
216,130,0.0,0.0036192485
216,131,0.0,0.002410945
216,132,0.0,0.002350315
216,133,0.0,0.0034140567
216,134,0.0,0.0023947065
216,135,0.0,0.0027679023
216,136,0.0,0.0027814643
216,137,0.0,0.0014941804
216,138,0.0,0.0026681586
216,139,0.0,0.0027285856
216,140,0.0,0.0016054017
216,141,0.0,0.0026066029
216,142,0.0,0.003507568
216,143,0.0,0.0016512889
216,144,0.0,0.0026692427
216,145,0.0,0.00215205
216,146,0.0,0.0015812116
216,147,0.0,0.0030486272
216,148,0.0,0.0028039105
216,149,0.0,0.0027682493
216,150,0.0,0.0023803306
216,151,0.0,0.0035095522
216,152,0.0,0.0015739603
216,153,0.0,0.0034262016
216,154,-0.143511489796183,0.0024326378
216,155,0.0,0.0021754508
216,156,0.0,0.0018301848
216,157,0.0,0.0026858137
216,158,0.153079734897892,0.0024731928
216,159,0.0,0.0025751428
216,160,0.0,0.001918646
216,161,0.142960031987275,0.0021283766
216,162,0.0,0.0029127179
216,163,0.0,0.0023768074
216,164,0.0,0.0024290183
216,165,0.0,0.002472567
216,166,0.0,0.0017571105
216,167,0.0,0.0023818258
216,168,-0.142704940328324,0.002808744
216,169,0.0,0.0017547566
216,170,0.0,0.0019550687
216,171,-0.15092944505832,0.002423943
216,172,0.0,0.002493997
216,173,0.0,0.0024325144
216,174,0.0,0.0021380857
216,175,0.0,0.002343161
216,176,0.0,0.002963385
216,177,0.0,0.0015988913
216,178,0.0,0.003017257
216,179,0.0,0.00264026
216,180,0.0,0.0020358367
216,181,0.0,0.0026563448
216,182,0.0,0.0018606926
216,183,0.0,0.0017277803
216,184,0.0,0.00181633
216,185,0.0,0.002468544
216,186,0.0,0.0024745269
216,187,0.0,0.002120466
216,188,0.0,0.0015752749
216,189,0.149404348294695,0.0024878788
216,190,0.0,0.003511562
216,191,0.0,0.0026330021
216,192,0.0,0.0027133483
216,193,0.0,0.0018025725
216,194,0.0,0.0023256796
216,195,0.0,0.0034199166
216,196,0.146252416037498,0.002219162
216,197,0.0,0.0035637412
216,198,0.0,0.0031019906
216,199,0.0,0.0022105272
216,200,0.0,0.0024137888
216,201,0.0,0.002786072
216,202,0.0,0.0017046928
216,203,0.0,0.0027356856
216,204,0.0,0.0023836638
216,205,0.163333212455908,0.0021989974
216,206,0.0,0.0019467059
216,207,0.0,0.0027716835
216,208,0.0,0.003280887
216,209,0.0,0.002523989
216,210,0.0,0.0032375008
216,211,0.152709946450501,0.0034356532
216,212,0.0,0.0021340144
216,213,0.0,0.0029087057
216,214,0.0,0.0018137996
216,215,0.0,0.0016087135
216,216,0.168202932458371,0.030703487
216,217,0.0,0.002608512
216,218,0.0,0.003540245
216,219,0.0,0.0014920477
216,220,0.0,0.002334382
216,221,0.0,0.0020745033
216,222,0.0,0.0027499255
216,223,0.0,0.003555555
216,224,0.145748047509894,0.0017974637
216,225,0.0,0.0034202426
216,226,0.0,0.003367472
216,227,0.0,0.002790418
216,228,0.0,0.003490026
216,229,0.157961299533454,0.002480078
216,230,0.0,0.0026599164
216,231,0.0,0.0022065458
216,232,0.0,0.0027467706
216,233,0.0,0.0017562117
216,234,0.0,0.002049537
216,235,-0.135399025616465,0.0026537478
216,236,0.0,0.0014848844
216,237,0.0,0.0025669895
216,238,0.0,0.0023427568
216,239,0.0,0.0019275141
216,240,0.0,0.0033625532
216,241,0.0,0.0024232683
216,242,0.0,0.0025868025
216,243,0.0,0.0027622161
216,244,0.0,0.0018248055
216,245,0.0,0.001482524
216,246,0.145380246744958,0.002595527
216,247,0.0,0.0023185373
216,248,0.146820428777574,0.0036310982
216,249,0.0,0.0031514792
216,250,0.0,0.0027080243
216,251,0.0,0.0024726912
216,252,-0.146870111136442,0.002309767
216,253,0.138122115384748,0.002007605
216,254,0.0,0.0025442173
216,255,0.0,0.002439716
216,256,0.0,0.0025395597
216,257,0.0,0.0019129673
216,258,0.0,0.0022178302
216,259,0.0,0.0020856992
216,260,0.0,0.0027617859
216,261,0.0,0.0022271597
216,262,0.0,0.0015701558
216,263,0.0,0.0027004736
216,264,0.0,0.0023874426
216,265,0.0,0.0026229434
216,266,0.0,0.0014943453
216,267,0.0,0.003508836
216,268,0.0,0.0023199362
217,1,0.0,0.0025519729
217,2,0.0,0.0026038438
217,3,0.0,0.0024162661
217,4,0.0,0.00269221
217,5,0.0,0.0023859655
217,6,0.0,0.0022454322
217,7,0.0,0.0023510936
217,8,0.0,0.0019853897
217,9,0.0,0.00238307
217,10,0.0,0.0023350674
217,11,0.0,0.0022846502
217,12,0.0,0.0026809303
217,13,0.0,0.0020805662
217,14,0.0,0.0025659828
217,15,0.0,0.0017042044
217,16,0.0,0.0017394801
217,17,0.0,0.0024914215
217,18,0.0,0.0023586974
217,19,0.0,0.0030205036
217,20,0.0,0.003204498
217,21,0.0,0.0015945695
217,22,-0.153504680910042,0.0026135808
217,23,0.0,0.0027329363
217,24,0.0,0.002146143
217,25,0.0,0.0027593798
217,26,0.0,0.0020881174
217,27,0.0,0.0027677207
217,28,0.0,0.0021078172
217,29,0.0,0.0021397555
217,30,0.0,0.0031416886
217,31,0.0,0.0025221007
217,32,0.0,0.0027618236
217,33,0.0,0.0032260972
217,34,0.0,0.0020755944
217,35,0.139005634165545,0.0026074788
217,36,0.0,0.0036101933
217,37,0.0,0.003119661
217,38,0.0,0.0016885065
217,39,0.0,0.0018570088
217,40,0.0,0.0027341838
217,41,0.0,0.003404378
217,42,0.0,0.0029453728
217,43,0.0,0.0026966832
217,44,0.0,0.0023176554
217,45,0.0,0.0027675792
217,46,0.0,0.002449965
217,47,0.0,0.0029189372
217,48,0.0,0.0025025518
217,49,0.0,0.0031538429
217,50,0.0,0.0029207994
217,51,0.0,0.0025462685
217,52,0.144150942817067,0.0035597002
217,53,0.134193604838793,0.0018652054
217,54,0.0,0.0027788538
217,55,0.0,0.002568161
217,56,0.0,0.0020912238
217,57,0.0,0.0024231835
217,58,0.0,0.0034793252
217,59,0.0,0.0026123063
217,60,-0.134218725727575,0.0025430447
217,61,0.0,0.002251143
217,62,0.0,0.0027862736
217,63,0.0,0.0023279982
217,64,0.0,0.0022368077
217,65,0.0,0.002438304
217,66,0.0,0.0032404126
217,67,-0.136134909840308,0.003180949
217,68,0.0,0.0027717329
217,69,0.0,0.0026143296
217,70,0.0,0.0032941066
217,71,0.0,0.0027356083
217,72,0.0,0.002505695
217,73,0.0,0.0035244208
217,74,0.0,0.0017096368
217,75,0.0,0.0022153337
217,76,0.0,0.002670901
217,77,0.0,0.0015910207
217,78,0.0,0.0021272441
217,79,0.0,0.0025247824
217,80,0.0,0.001886751
217,81,0.0,0.002205215
217,82,0.0,0.0025515296
217,83,0.0,0.0022291038
217,84,0.0,0.0022708029
217,85,0.0,0.002765594
217,86,-0.136035885493844,0.0030772379
217,87,0.0,0.0018432336
217,88,0.0,0.0031022448
217,89,0.0,0.0023780693
217,90,0.0,0.0014775218
217,91,0.0,0.0030589919
217,92,0.0,0.0022761086
217,93,-0.13891835691977,0.0018438087
217,94,0.0,0.0029058186
217,95,0.0,0.0017198869
217,96,0.0,0.0018067476
217,97,0.0,0.0032462226
217,98,0.0,0.0025692764
217,99,-0.141653776175308,0.0022556097
217,100,0.0,0.002317099
217,101,0.0,0.0019747554
217,102,0.0,0.0016125552
217,103,0.0,0.0032080263
217,104,0.0,0.0026373095
217,105,0.0,0.0029924563
217,106,0.0,0.002518814
217,107,0.0,0.0026101228
217,108,-0.14936012494179,0.0020465301
217,109,0.0,0.0017426619
217,110,0.0,0.0015231641
217,111,0.0,0.0017597489
217,112,0.0,0.002758517
217,113,0.0,0.0023534242
217,114,0.0,0.0023815236
217,115,0.0,0.003054996
217,116,0.0,0.002577925
217,117,0.0,0.0022591879
217,118,0.0,0.0026376313
217,119,0.0,0.0023122323
217,120,0.0,0.0018409281
217,121,0.0,0.0021671522
217,122,0.0,0.0035541528
217,123,0.0,0.0027362867
217,124,0.0,0.002370723
217,125,0.0,0.0028054174
217,126,0.0,0.0029786653
217,127,0.0,0.002763806
217,128,0.0,0.0025843899
217,129,0.0,0.0016107056
217,130,0.0,0.0026346226
217,131,0.0,0.0034566503
217,132,0.0,0.0014849883
217,133,0.0,0.0024274033
217,134,0.0,0.0019064797
217,135,0.0,0.0023930813
217,136,0.0,0.0026544319
217,137,0.0,0.0027561304
217,138,0.0,0.0025163405
217,139,0.0,0.002540045
217,140,0.0,0.0033019488
217,141,0.0,0.0018826253
217,142,0.0,0.0023833378
217,143,0.0,0.0014941669
217,144,0.0,0.0017924383
217,145,0.0,0.0024182857
217,146,0.0,0.00359945
217,147,0.0,0.0024889996
217,148,0.0,0.0025192266
217,149,0.0,0.0025724354
217,150,0.133617380930112,0.002446543
217,151,0.0,0.0023492589
217,152,0.0,0.0025596144
217,153,0.0,0.0023190742
217,154,0.0,0.002382385
217,155,0.0,0.002163929
217,156,0.0,0.0026134634
217,157,0.0,0.0030362117
217,158,0.0,0.0028641075
217,159,0.0,0.002363793
217,160,0.0,0.0024358267
217,161,0.0,0.0015488993
217,162,0.0,0.002649208
217,163,0.0,0.0017163036
217,164,0.0,0.0014784904
217,165,0.0,0.0026644804
217,166,-0.148130681958477,0.0026851702
217,167,0.0,0.0016548326
217,168,0.0,0.0026568682
217,169,0.0,0.0018470138
217,170,0.0,0.0025513037
217,171,0.0,0.0030731051
217,172,0.0,0.0025521833
217,173,0.0,0.003451413
217,174,0.0,0.0034817653
217,175,0.0,0.0019996925
217,176,0.151510004307552,0.003285599
217,177,0.0,0.003501912
217,178,0.0,0.0015098858
217,179,0.0,0.0018911171
217,180,0.0,0.0022881683
217,181,0.0,0.0027115555
217,182,0.0,0.0032950286
217,183,-0.150035969594542,0.003511433
217,184,0.0,0.0030613616
217,185,0.0,0.0030426597
217,186,0.0,0.0021148296
217,187,0.0,0.0023096288
217,188,0.0,0.0015916084
217,189,0.0,0.0029436871
217,190,0.0,0.0025949422
217,191,0.0,0.0035052071
217,192,0.0,0.0024214238
217,193,0.0,0.0027119801
217,194,0.0,0.0023596124
217,195,0.0,0.0017305058
217,196,0.137367919306174,0.0031449818
217,197,0.0,0.0027194237
217,198,0.0,0.0031254995
217,199,0.0,0.0021164697
217,200,0.0,0.0024744375
217,201,0.0,0.0022258759
217,202,0.0,0.0026144255
217,203,0.0,0.0017634267
217,204,0.0,0.0027393852
217,205,0.0,0.0023368956
217,206,0.15124159078497,0.0025855792
217,207,0.0,0.0026146728
217,208,0.0,0.0022568214
217,209,0.134542414311081,0.0025546285
217,210,0.0,0.0027099862
217,211,0.14343316965023,0.0027784044
217,212,0.0,0.001778191
217,213,0.0,0.0022630878
217,214,-0.141863732302195,0.0021437993
217,215,0.0,0.0022734785
217,216,0.0,0.002608512
217,217,0.0,0.030703487
217,218,0.0,0.0027964031
217,219,0.0,0.0014986661
217,220,0.0,0.0025858972
217,221,0.0,0.0035464214
217,222,0.0,0.0024090847
217,223,0.0,0.0020090314
217,224,0.0,0.0028345636
217,225,0.0,0.0022163275
217,226,0.0,0.0025012237
217,227,0.0,0.0017156103
217,228,0.0,0.0033054966
217,229,0.0,0.0016754782
217,230,0.0,0.0014943341
217,231,0.0,0.002507254
217,232,0.0,0.0025745132
217,233,0.0,0.0033436483
217,234,0.0,0.0035511283
217,235,0.0,0.0034972238
217,236,0.0,0.0019450048
217,237,0.0,0.0024627433
217,238,0.0,0.0034372527
217,239,0.0,0.002042498
217,240,0.0,0.0026808726
217,241,0.0,0.0034728432
217,242,0.0,0.0033784802
217,243,0.0,0.002304247
217,244,0.0,0.0028025587
217,245,0.0,0.0014570379
217,246,0.0,0.003083405
217,247,0.0,0.0025909306
217,248,0.0,0.0023844568
217,249,0.0,0.0025345222
217,250,0.0,0.0014874283
217,251,0.0,0.0019446285
217,252,0.0,0.0020989152
217,253,0.0,0.0033076005
217,254,0.0,0.0016940394
217,255,0.0,0.0030002417
217,256,0.0,0.0015259236
217,257,0.0,0.002611862
217,258,-0.141875953342909,0.001516182
217,259,0.0,0.0023102383
217,260,0.0,0.0015940829
217,261,0.0,0.0023498395
217,262,0.0,0.0022331267
217,263,0.0,0.0023146747
217,264,0.0,0.0027891188
217,265,0.0,0.0027043964
217,266,0.0,0.002253953
217,267,0.14794506005608,0.0034419396
217,268,0.0,0.0024156761
218,1,0.0,0.00174753
218,2,0.0,0.0026051388
218,3,0.0,0.002391248
218,4,0.0,0.0027923402
218,5,0.0,0.0025455118
218,6,0.0,0.0019348492
218,7,0.0,0.0014817514
218,8,0.0,0.002616805
218,9,0.0,0.0019991123
218,10,0.0,0.0027793166
218,11,0.0,0.0016088984
218,12,-0.136216569213609,0.002411583
218,13,0.0,0.002212822
218,14,0.0,0.0025781812
218,15,0.0,0.0025990526
218,16,0.0,0.003605206
218,17,0.0,0.0028187279
218,18,0.0,0.0028092163
218,19,0.0,0.001707043
218,20,0.0,0.0014852658
218,21,0.0,0.0030111084
218,22,0.0,0.0030862242
218,23,0.142057903391253,0.0024626455
218,24,0.0,0.0014577555
218,25,0.0,0.0022779107
218,26,0.0,0.0022808798
