Var1,Var2,y,pred
218,27,0.0,0.0033368515
218,28,-0.143282388876532,0.0014810292
218,29,0.0,0.0025428552
218,30,0.147841353202565,0.0014956649
218,31,0.0,0.0023642592
218,32,0.0,0.0014855647
218,33,0.0,0.0022949912
218,34,0.0,0.0028341524
218,35,0.0,0.0014912873
218,36,-0.153492696818275,0.0015170705
218,37,0.134812391592922,0.0014906237
218,38,0.0,0.0025013788
218,39,0.0,0.0019392609
218,40,0.0,0.003175788
218,41,0.0,0.0017400724
218,42,0.0,0.0014765379
218,43,0.0,0.0015230714
218,44,0.0,0.0024295528
218,45,0.0,0.002183129
218,46,-0.13677849195234,0.0023931237
218,47,0.0,0.001621379
218,48,0.0,0.0026134127
218,49,0.0,0.0031139893
218,50,0.0,0.0016106819
218,51,0.0,0.004343386
218,52,0.0,0.0025333543
218,53,0.0,0.0023628566
218,54,0.0,0.0014644163
218,55,0.0,0.0014747502
218,56,0.0,0.0018396792
218,57,0.0,0.002468755
218,58,0.0,0.001950765
218,59,0.0,0.0014903555
218,60,0.0,0.0021626912
218,61,0.0,0.0015314389
218,62,0.0,0.0019424101
218,63,-0.142286168717198,0.0027501266
218,64,0.0,0.0014800485
218,65,0.0,0.0017413367
218,66,0.0,0.0015402418
218,67,0.0,0.0025673136
218,68,0.0,0.0022493736
218,69,0.0,0.0025827722
218,70,0.0,0.0014638952
218,71,-0.160739250436967,0.0026353947
218,72,0.0,0.004203649
218,73,-0.150465339967071,0.0016292911
218,74,0.0,0.0040882686
218,75,0.0,0.0021279342
218,76,0.0,0.0014863899
218,77,0.0,0.0030139317
218,78,0.0,0.0023877858
218,79,0.0,0.0015008133
218,80,0.0,0.0014711195
218,81,0.0,0.0034354264
218,82,0.0,0.0016436605
218,83,0.0,0.002746134
218,84,0.0,0.00169791
218,85,0.0,0.0023711137
218,86,0.0,0.0014891033
218,87,0.0,0.0023241276
218,88,0.0,0.0022467412
218,89,0.0,0.0019685319
218,90,0.147465308861754,0.0014599496
218,91,0.0,0.0015824973
218,92,0.0,0.002699593
218,93,0.0,0.0035488699
218,94,0.0,0.0017421972
218,95,0.0,0.002515274
218,96,0.0,0.0020616623
218,97,0.0,0.0026888307
218,98,0.0,0.0014934423
218,99,0.0,0.0022017085
218,100,0.0,0.0015390869
218,101,0.0,0.0019106409
218,102,0.0,0.0014878353
218,103,0.0,0.0017284383
218,104,0.0,0.0016335319
218,105,0.0,0.0017470261
218,106,0.0,0.0022569709
218,107,0.0,0.0025299778
218,108,0.0,0.0023491466
218,109,0.0,0.0021274337
218,110,0.0,0.0016021691
218,111,0.0,0.0014696149
218,112,0.0,0.0014642193
218,113,0.0,0.0020796275
218,114,0.0,0.001739868
218,115,0.0,0.0022830088
218,116,0.0,0.0015144683
218,117,0.0,0.00146282
218,118,0.0,0.0036271256
218,119,0.0,0.0018273881
218,120,0.0,0.0031401794
218,121,0.0,0.0015688138
218,122,0.0,0.0027682772
218,123,0.0,0.0016948334
218,124,0.0,0.003082444
218,125,0.0,0.0016490947
218,126,0.0,0.0014918428
218,127,0.0,0.0016662963
218,128,0.0,0.00305095
218,129,0.0,0.0020688144
218,130,0.0,0.0022474206
218,131,-0.137359978934883,0.0015044641
218,132,0.0,0.0017400393
218,133,0.0,0.0014863405
218,134,0.0,0.0024339505
218,135,0.0,0.0025564549
218,136,0.0,0.003427336
218,137,0.0,0.0014753323
218,138,0.0,0.0024237474
218,139,0.0,0.0035736524
218,140,0.0,0.0026427167
218,141,0.0,0.0020790752
218,142,0.0,0.0015183454
218,143,0.0,0.0022214195
218,144,0.0,0.0035203751
218,145,0.0,0.0025379183
218,146,0.0,0.0014621397
218,147,0.0,0.0014822823
218,148,0.0,0.0016243793
218,149,0.0,0.0016584382
218,150,0.0,0.0057672374
218,151,0.0,0.0016975747
218,152,0.0,0.0014779684
218,153,0.0,0.002595435
218,154,0.0,0.0032631145
218,155,-0.158853594599134,0.002179537
218,156,0.0,0.00214697
218,157,0.0,0.0017553591
218,158,0.0,0.0016896063
218,159,0.0,0.00168418
218,160,0.0,0.0014613946
218,161,0.0,0.002722158
218,162,0.0,0.0024872725
218,163,0.0,0.0029874654
218,164,0.0,0.0020659957
218,165,0.0,0.0017690863
218,166,0.0,0.0016003991
218,167,0.0,0.0018873946
218,168,0.0,0.0027616178
218,169,0.0,0.0014951825
218,170,0.0,0.0019173692
218,171,-0.143850662121287,0.0024986565
218,172,0.0,0.0035597156
218,173,0.0,0.001603513
218,174,0.0,0.0016228193
218,175,0.0,0.002447992
218,176,0.0,0.0016271309
218,177,0.0,0.0021631117
218,178,0.0,0.0015042801
218,179,0.0,0.0018795012
218,180,0.0,0.0027676192
218,181,0.0,0.002311638
218,182,0.0,0.0023074583
218,183,0.0,0.002374542
218,184,0.0,0.0023215776
218,185,0.0,0.003503574
218,186,0.0,0.0025979197
218,187,0.0,0.0034513827
218,188,0.0,0.0016821949
218,189,0.0,0.0016567409
218,190,0.0,0.0031855735
218,191,0.0,0.0018022396
218,192,0.0,0.0015054685
218,193,0.0,0.002576083
218,194,0.0,0.0014919378
218,195,0.0,0.0030571902
218,196,0.0,0.001548232
218,197,0.0,0.0021563033
218,198,0.0,0.0041527087
218,199,0.0,0.0014832318
218,200,0.0,0.0040588863
218,201,0.0,0.0022231182
218,202,0.0,0.0027704905
218,203,0.0,0.002096687
218,204,0.0,0.0014657369
218,205,0.155672677051852,0.002347048
218,206,0.0,0.0025929268
218,207,0.0,0.0016857814
218,208,0.0,0.0025903382
218,209,0.0,0.002607414
218,210,0.0,0.0027539423
218,211,-0.145547655733594,0.0017279084
218,212,-0.142042319927774,0.0027741357
218,213,0.0,0.0017282129
218,214,0.0,0.0014585266
218,215,0.0,0.0022293492
218,216,0.0,0.003540245
218,217,0.0,0.0027964031
218,218,0.0,0.030703487
218,219,0.0,0.0014601462
218,220,0.0,0.0035143164
218,221,0.187125983088211,0.0028040814
218,222,0.162292670368297,0.0045908857
218,223,0.0,0.0015083253
218,224,0.0,0.0023232885
218,225,0.0,0.0018898137
218,226,0.0,0.0014858413
218,227,0.0,0.0020195562
218,228,0.0,0.0025842916
218,229,0.0,0.0015404504
218,230,0.0,0.0025790827
218,231,0.155378913660776,0.0017070994
218,232,0.0,0.0035200473
218,233,0.0,0.0026288833
218,234,-0.149959568775659,0.001599546
218,235,0.0,0.001610267
218,236,0.0,0.003510058
218,237,0.0,0.006112911
218,238,0.0,0.0015287646
218,239,0.0,0.002603962
218,240,0.0,0.0015314152
218,241,-0.15378976538706,0.00426899
218,242,0.0,0.002163764
218,243,0.0,0.0023789392
218,244,0.0,0.00278898
218,245,0.0,0.0028595296
218,246,0.0,0.0017636018
218,247,0.0,0.0015685898
218,248,-0.159475378851171,0.0017987322
218,249,-0.163586677112448,0.0018945038
218,250,0.0,0.003307425
218,251,0.0,0.0030538668
218,252,0.0,0.0017391779
218,253,0.0,0.0026717
218,254,0.0,0.0049444623
218,255,0.0,0.001968855
218,256,0.0,0.002042247
218,257,0.0,0.0026754537
218,258,0.0,0.003424476
218,259,0.160638932851487,0.0025983793
218,260,0.0,0.0026584878
218,261,0.0,0.002957997
218,262,0.0,0.0019600042
218,263,0.0,0.0024579396
218,264,0.0,0.00346947
218,265,0.0,0.0014902176
218,266,0.0,0.0023452477
218,267,0.0,0.0016727559
218,268,0.0,0.0020552464
219,1,0.0,0.0032989113
219,2,0.0,0.00309736
219,3,0.0,0.0020164205
219,4,0.0,0.0027611302
219,5,0.0,0.0023734714
219,6,-0.153250198837984,0.0031486358
219,7,0.0,0.0024915962
219,8,0.0,0.0032629012
219,9,0.0,0.002093105
219,10,0.0,0.0023247683
219,11,0.0,0.0031987815
219,12,0.0,0.0018226067
219,13,0.0,0.00310741
219,14,0.0,0.0036899284
219,15,0.0,0.0015227087
219,16,0.0,0.0020862431
219,17,0.162024342069415,0.0016903803
219,18,0.0,0.002290605
219,19,0.0,0.0024611573
219,20,0.0,0.0014842907
219,21,0.0,0.002943683
219,22,0.0,0.0015510358
219,23,0.0,0.0023485222
219,24,0.0,0.0036320444
219,25,0.0,0.003022194
219,26,0.0,0.0015703673
219,27,0.0,0.003972459
219,28,0.0,0.0039040018
219,29,0.0,0.002329973
219,30,0.0,0.0022372883
219,31,0.0,0.0024050372
219,32,0.150761936699678,0.0027817385
219,33,0.0,0.0017399858
219,34,0.0,0.0016661324
219,35,0.0,0.002003288
219,36,0.0,0.0034234244
219,37,0.0,0.0021352074
219,38,0.0,0.0022218325
219,39,0.0,0.0015181247
219,40,0.0,0.0023867264
219,41,0.0,0.0025816266
219,42,0.0,0.0015805718
219,43,0.0,0.0029291324
219,44,0.0,0.0014725616
219,45,0.0,0.002657177
219,46,0.0,0.002494411
219,47,-0.143336846147626,0.0022256314
219,48,0.0,0.0023585656
219,49,0.0,0.002351644
219,50,0.0,0.0024210322
219,51,0.0,0.0016532396
219,52,0.0,0.0019357596
219,53,0.0,0.0014905552
219,54,0.148048760741264,0.0014879853
219,55,0.0,0.002355122
219,56,0.0,0.0025660256
219,57,0.0,0.0027404218
219,58,0.0,0.002981319
219,59,0.0,0.0024663433
219,60,0.0,0.003404221
219,61,0.0,0.002387981
219,62,0.0,0.0025049122
219,63,0.0,0.0023838757
219,64,0.0,0.0014928808
219,65,0.0,0.002420499
219,66,0.0,0.002610742
219,67,0.0,0.0024141953
219,68,0.0,0.0016561155
219,69,0.0,0.0023881854
219,70,0.0,0.0022400445
219,71,0.0,0.003382063
219,72,0.0,0.002767351
219,73,0.0,0.0023798966
219,74,0.0,0.0019400083
219,75,0.0,0.0024503204
219,76,0.0,0.00332584
219,77,0.158350527103693,0.0018363972
219,78,0.0,0.0014936677
219,79,0.0,0.0017979224
219,80,0.0,0.002188107
219,81,0.0,0.0017990931
219,82,0.0,0.001717417
219,83,0.0,0.0027821423
219,84,0.158143616102765,0.0032012737
219,85,0.0,0.0015601944
219,86,0.150921505489014,0.0018870384
219,87,0.0,0.0033988715
219,88,0.0,0.0026674615
219,89,0.0,0.0026034499
219,90,0.0,0.0024972116
219,91,0.0,0.0016781688
219,92,0.0,0.0018671108
219,93,0.0,0.0022753258
219,94,0.0,0.0014795838
219,95,0.0,0.003197032
219,96,0.0,0.0023563374
219,97,0.0,0.0024285503
219,98,0.0,0.002754821
219,99,0.0,0.002266062
219,100,0.0,0.00262255
219,101,0.0,0.0034127613
219,102,0.0,0.0014961637
219,103,0.0,0.0017136955
219,104,0.0,0.0025103134
219,105,0.0,0.0028197374
219,106,0.0,0.002596194
219,107,0.0,0.0016880124
219,108,0.0,0.0026412606
219,109,0.0,0.0024391017
219,110,0.0,0.0019511655
219,111,0.0,0.0017755516
219,112,0.0,0.0014819596
219,113,0.0,0.002124846
219,114,0.0,0.0025698678
219,115,0.0,0.0015195105
219,116,0.0,0.0034045586
219,117,0.0,0.0016740854
219,118,0.0,0.0023596147
219,119,0.0,0.002125958
219,120,0.0,0.0026760818
219,121,0.0,0.0031865742
219,122,0.0,0.0018989644
219,123,0.0,0.002771067
219,124,0.0,0.0020478517
219,125,-0.147714433915549,0.0025645224
219,126,0.151276022148702,0.0020865728
219,127,0.0,0.0020049945
219,128,0.0,0.0022797822
219,129,0.0,0.0027373806
219,130,0.0,0.0021763416
219,131,0.0,0.0021619182
219,132,0.0,0.0020815325
219,133,0.0,0.0034413696
219,134,0.0,0.002754576
219,135,-0.160209597647205,0.0014929906
219,136,0.145098360827967,0.0024664733
219,137,0.154298237037244,0.0014819279
219,138,0.0,0.0027079466
219,139,0.0,0.0015280917
219,140,0.0,0.0015411722
219,141,0.0,0.0020480817
219,142,0.0,0.001475858
219,143,0.0,0.0018025194
219,144,0.17042624176847,0.002941579
219,145,0.0,0.0033846474
219,146,0.0,0.0016125771
219,147,0.0,0.0024617356
219,148,0.0,0.0030676313
219,149,0.0,0.0035909382
219,150,0.0,0.0016415017
219,151,0.0,0.002162857
219,152,0.0,0.0016233502
219,153,0.0,0.002408205
219,154,0.0,0.0026838416
219,155,0.0,0.0035869172
219,156,0.155983806915492,0.0015300363
219,157,0.0,0.0017309333
219,158,0.0,0.0024789665
219,159,0.0,0.003531429
219,160,0.0,0.0014905729
219,161,0.0,0.001967433
219,162,0.0,0.0018108226
219,163,0.0,0.0027928674
219,164,0.0,0.0017835754
219,165,0.0,0.0027807509
219,166,0.0,0.0015531364
219,167,0.0,0.0034060096
219,168,-0.148702722587072,0.0017228238
219,169,0.0,0.0014873398
219,170,0.0,0.0024256823
219,171,0.0,0.0035393066
219,172,0.0,0.001971718
219,173,0.0,0.0014773561
219,174,0.0,0.0024928283
219,175,0.0,0.0025812108
219,176,0.0,0.002650166
219,177,-0.165386490706853,0.0025522038
219,178,0.0,0.0022554677
219,179,0.0,0.0017433628
219,180,0.0,0.0017974782
219,181,0.0,0.0025795568
219,182,0.0,0.0015229033
219,183,0.0,0.0016306913
219,184,0.156660886228671,0.0023648543
219,185,0.0,0.0017109876
219,186,0.0,0.0014856639
219,187,0.155004236024138,0.0023649624
219,188,0.0,0.002352138
219,189,0.0,0.0014913445
219,190,0.0,0.003337414
219,191,-0.160290407134734,0.0026931516
219,192,0.0,0.0031209132
219,193,0.0,0.0024467865
219,194,-0.172557909064592,0.0031507541
219,195,0.0,0.001752248
219,196,0.152399296055741,0.0023409538
219,197,0.0,0.00273726
219,198,0.156666228490344,0.0018638396
219,199,0.0,0.0014752392
219,200,0.0,0.0016841465
219,201,0.0,0.0026323767
219,202,0.0,0.0017636972
219,203,0.0,0.0022039139
219,204,0.0,0.0014905888
219,205,0.0,0.0021174438
219,206,0.0,0.0027028392
219,207,0.0,0.0015187846
219,208,0.0,0.00227436
219,209,0.0,0.0027686702
219,210,0.0,0.0025473875
219,211,0.0,0.001999868
219,212,0.0,0.0021763607
219,213,0.0,0.0020408682
219,214,0.0,0.0017445344
219,215,0.0,0.0018816283
219,216,0.154497720997905,0.0014920477
219,217,0.0,0.0014986661
219,218,0.0,0.0014601462
219,219,0.0,0.030703487
219,220,0.0,0.0023085973
219,221,0.0,0.0017957892
219,222,0.0,0.0035503916
219,223,0.0,0.0016117194
219,224,0.0,0.0021530176
219,225,-0.163706613039802,0.0016294629
219,226,0.0,0.0023816722
219,227,0.0,0.0025672996
219,228,0.0,0.0016899495
219,229,0.0,0.0020390535
219,230,0.0,0.0026302468
219,231,0.0,0.0018331739
219,232,0.152948626999992,0.0025073588
219,233,0.158486546280534,0.002707501
219,234,0.155049263938881,0.0016990276
219,235,0.0,0.0021965643
219,236,0.0,0.0014736373
219,237,0.0,0.003074509
219,238,0.0,0.0032359706
219,239,-0.162624654658147,0.0017203446
219,240,0.0,0.0020630006
219,241,0.0,0.0016791518
219,242,-0.168741333094583,0.0024108915
219,243,0.0,0.0017641578
219,244,0.0,0.0035063685
219,245,0.0,0.0019884738
219,246,0.0,0.003439032
219,247,0.0,0.0034664287
219,248,0.0,0.0029426855
219,249,0.0,0.0026290999
219,250,0.0,0.0023411647
219,251,0.163541264069847,0.002475354
219,252,0.0,0.0025061993
219,253,-0.155119323317763,0.0017383392
219,254,0.0,0.0025861976
219,255,0.0,0.0016644769
219,256,0.0,0.0014873203
219,257,0.0,0.0027163844
219,258,0.0,0.0031152326
219,259,0.0,0.0034720846
219,260,0.0,0.0025266376
219,261,0.0,0.0019574417
219,262,-0.158172965697292,0.001878615
219,263,0.0,0.0023756153
219,264,0.0,0.0023336671
219,265,0.0,0.0023828484
219,266,-0.175726699334523,0.0014670012
219,267,0.0,0.0026000272
219,268,0.0,0.0024234438
220,1,0.0,0.0026344424
220,2,0.0,0.0025964952
220,3,0.0,0.0031491108
220,4,0.0,0.0023869136
220,5,0.0,0.0033829277
220,6,0.0,0.0030517168
220,7,0.0,0.0036000158
220,8,0.140152801513852,0.0025503808
220,9,0.0,0.002781297
220,10,0.0,0.0014938931
220,11,0.0,0.002429098
220,12,0.0,0.0031171483
220,13,0.0,0.0014874144
220,14,0.0,0.0026085828
220,15,0.0,0.0021618
220,16,0.0,0.0031252988
220,17,0.0,0.0026951926
220,18,0.0,0.0031701815
220,19,0.0,0.0019315295
220,20,0.136833357229362,0.0020833984
220,21,-0.144512761008416,0.003585402
220,22,0.0,0.0023725089
220,23,0.0,0.0026256153
220,24,0.0,0.0023436057
220,25,0.0,0.0027246708
220,26,0.0,0.0035848576
220,27,0.0,0.0020248597
220,28,0.0,0.002575125
220,29,0.0,0.0015858859
220,30,0.0,0.002852283
220,31,0.0,0.0032378165
220,32,0.0,0.0020461115
220,33,0.0,0.0025466466
220,34,0.0,0.0026881522
220,35,0.0,0.0023733997
220,36,0.0,0.0021924833
220,37,0.0,0.003551009
220,38,0.0,0.0016971622
220,39,0.147964647030499,0.0023531495
220,40,0.0,0.0015712213
220,41,0.0,0.0032047993
220,42,0.0,0.0023413273
220,43,0.0,0.0022722194
220,44,0.0,0.0018803119
220,45,0.0,0.0032431046
220,46,0.0,0.0027145343
220,47,0.0,0.0014876719
220,48,0.0,0.0017187749
220,49,0.0,0.0027342509
220,50,0.0,0.0034201401
220,51,0.0,0.0023337407
220,52,0.0,0.002461669
220,53,0.0,0.0024565519
220,54,0.0,0.0020879852
220,55,0.0,0.0027730982
220,56,0.141065043022119,0.0014891108
220,57,0.0,0.0032932968
220,58,0.0,0.0023623062
220,59,0.148354165389358,0.0024238438
220,60,0.0,0.0016543092
220,61,0.0,0.0024261107
220,62,0.0,0.002506155
220,63,0.0,0.0014668247
220,64,0.0,0.002332048
220,65,0.0,0.0025155605
220,66,0.0,0.0026328154
220,67,0.0,0.0021244744
220,68,0.144037879110353,0.0015350943
220,69,0.0,0.001741983
220,70,0.0,0.0025824597
220,71,0.0,0.0014785817
220,72,0.0,0.0021991115
220,73,0.0,0.0035183812
220,74,0.0,0.002150624
220,75,0.0,0.002549854
220,76,0.0,0.0014768695
220,77,0.0,0.0024104672
220,78,0.0,0.003423526
220,79,0.0,0.002619035
220,80,0.0,0.0036310176
220,81,0.14736484968496,0.0019036271
220,82,0.143628258787752,0.0022612754
220,83,0.0,0.0023080604
220,84,-0.146761934772223,0.0020647882
220,85,0.0,0.0023946003
220,86,-0.140059603353898,0.002222396
220,87,-0.154074982618288,0.002602878
220,88,0.0,0.0019458211
220,89,0.0,0.0034629973
220,90,0.0,0.0027627554
220,91,0.0,0.0023458847
220,92,0.0,0.0023775878
220,93,0.0,0.0018637488
220,94,0.0,0.0020743106
220,95,0.0,0.0023616375
220,96,0.0,0.0027114465
220,97,0.0,0.003139216
220,98,0.0,0.0018846467
220,99,0.0,0.0026413524
220,100,0.0,0.0034936862
220,101,0.0,0.0016168584
220,102,0.0,0.0014831554
220,103,0.0,0.0017784773
220,104,0.0,0.0016704234
220,105,0.0,0.0019194502
220,106,0.0,0.002565254
220,107,0.0,0.003009682
220,108,0.0,0.003180015
220,109,0.0,0.0023786323
220,110,0.0,0.002589601
220,111,0.155721175714392,0.0020567793
220,112,0.0,0.0036087497
220,113,0.0,0.0031788675
220,114,0.0,0.0031535192
220,115,0.0,0.001488741
220,116,0.0,0.0024110423
220,117,0.0,0.0023077205
220,118,0.0,0.0034556366
220,119,0.0,0.0020134272
220,120,0.15694918242389,0.002335514
220,121,0.0,0.0023474437
220,122,0.0,0.0016590338
220,123,0.0,0.0016827728
220,124,0.0,0.00231128
220,125,0.0,0.002470294
220,126,0.0,0.0026703984
220,127,0.0,0.00231507
220,128,0.0,0.0026317788
220,129,0.0,0.00315306
220,130,0.0,0.0016595712
220,131,0.0,0.0015400886
220,132,0.0,0.0027698162
220,133,0.0,0.0024296753
220,134,0.0,0.0023040944
220,135,0.0,0.0019608545
220,136,0.0,0.002236913
220,137,0.0,0.0025782972
220,138,0.0,0.0027370877
220,139,0.0,0.0026629716
220,140,0.0,0.003618665
220,141,0.0,0.0026431866
220,142,0.0,0.002548329
220,143,-0.149335055793615,0.002090035
220,144,0.0,0.0014929799
220,145,0.0,0.0034705596
220,146,0.0,0.0015415577
220,147,0.0,0.0015975283
220,148,0.0,0.0019694562
220,149,0.0,0.0025504176
220,150,0.0,0.0023552165
220,151,0.0,0.0019904957
220,152,0.0,0.0025915727
220,153,0.0,0.0026747799
220,154,0.0,0.002982671
220,155,0.0,0.0015425272
220,156,0.0,0.0025514946
220,157,0.0,0.002777277
220,158,0.0,0.0014970526
220,159,0.0,0.0018056575
220,160,0.0,0.0029177177
220,161,0.138247189722229,0.0023294939
220,162,0.0,0.0031036576
220,163,0.0,0.0015130113
220,164,0.0,0.0017413385
220,165,0.0,0.0026308838
220,166,0.0,0.002486607
220,167,0.0,0.0026417705
220,168,0.0,0.0025399253
220,169,0.0,0.0024422817
220,170,0.0,0.0023683598
220,171,0.0,0.0030425177
220,172,0.0,0.0027093645
220,173,0.0,0.0022546616
220,174,0.14072634582871,0.002140182
220,175,0.0,0.0015992597
220,176,0.0,0.0036168788
220,177,0.0,0.002890749
220,178,0.0,0.0018176269
220,179,0.0,0.0022261702
220,180,0.0,0.0015017902
220,181,0.0,0.0024947072
220,182,0.0,0.0025888556
220,183,0.0,0.001469038
220,184,0.0,0.0029237643
220,185,0.0,0.0021861224
220,186,0.0,0.00254812
220,187,0.0,0.0030342545
220,188,0.0,0.002635323
220,189,0.0,0.0035919258
220,190,0.0,0.0014941669
220,191,0.0,0.002779283
220,192,0.139897684970742,0.002922797
220,193,0.154888897369307,0.0017974116
220,194,0.0,0.0026507806
220,195,0.0,0.0017415108
220,196,0.0,0.0025461502
220,197,0.0,0.0034251413
220,198,0.0,0.0027839406
220,199,0.0,0.0017514592
220,200,0.0,0.0023845797
220,201,0.0,0.002343901
220,202,0.0,0.002248195
220,203,-0.140531501776444,0.0031385482
220,204,0.0,0.0026946408
220,205,0.0,0.0015473017
220,206,0.0,0.0026419521
220,207,0.0,0.002409392
220,208,0.0,0.001638995
220,209,0.138521957748704,0.002556628
220,210,0.0,0.0026748148
220,211,0.0,0.0018950715
220,212,0.0,0.0023745308
220,213,0.0,0.0025184997
220,214,0.0,0.0026152157
220,215,0.0,0.0024589049
220,216,0.143378436704125,0.002334382
220,217,0.0,0.0025858972
220,218,0.0,0.0035143164
220,219,0.0,0.0023085973
220,220,0.0,0.030703487
220,221,0.0,0.0016341461
220,222,0.0,0.0020450442
220,223,0.0,0.0034664148
220,224,0.0,0.002658281
220,225,0.0,0.001554471
220,226,0.0,0.0024364148
220,227,0.0,0.0015038382
220,228,0.0,0.0031309412
220,229,0.0,0.0024391674
220,230,-0.15986472042542,0.0028962987
220,231,0.0,0.0027771732
220,232,0.0,0.0033944868
220,233,0.0,0.0023866072
220,234,0.151858831979479,0.002777407
220,235,0.0,0.0035483143
220,236,0.0,0.001854403
220,237,0.0,0.0015154923
220,238,0.0,0.0017717872
220,239,-0.159278344702024,0.0017160112
220,240,0.0,0.00216649
220,241,0.0,0.0027552838
220,242,0.0,0.003616036
220,243,0.0,0.0024676262
220,244,0.0,0.0014861254
220,245,0.0,0.0026940824
220,246,0.0,0.0018811552
220,247,0.0,0.0014855526
220,248,0.0,0.0024906313
220,249,0.0,0.0027632774
220,250,0.0,0.0022062412
220,251,0.0,0.0035800594
220,252,0.0,0.003180801
220,253,0.0,0.0024597119
220,254,0.0,0.0025464073
220,255,0.0,0.0025120778
220,256,0.0,0.0026127044
220,257,0.0,0.00322599
220,258,0.0,0.003424286
220,259,0.0,0.00255418
220,260,0.0,0.0026024454
220,261,0.0,0.0032435912
220,262,0.154918257664154,0.0021759337
220,263,0.0,0.0015008259
220,264,0.0,0.0026024086
220,265,0.0,0.002239468
220,266,0.0,0.002032125
220,267,0.0,0.0017000502
220,268,0.0,0.0015147869
221,1,0.0,0.0015230887
221,2,0.0,0.0029227766
221,3,0.0,0.0016569351
221,4,0.0,0.0026727645
221,5,0.0,0.0024921377
221,6,0.0,0.0027672085
221,7,0.0,0.0025741858
221,8,0.0,0.0031928513
221,9,0.0,0.0031659836
221,10,0.0,0.0028032577
221,11,0.0,0.0024226015
221,12,0.0,0.0017411057
221,13,0.0,0.0035226503
221,14,0.0,0.0025905785
221,15,0.0,0.002786642
221,16,0.0,0.0017637173
221,17,0.0,0.0026135542
221,18,0.0,0.0015880307
221,19,0.0,0.0025655814
221,20,0.0,0.0025852877
221,21,0.139376951779195,0.0022832048
221,22,0.0,0.001814452
221,23,0.0,0.0027788319
221,24,0.0,0.0025996724
221,25,0.0,0.0019225441
221,26,0.0,0.0019215699
221,27,0.0,0.0017564967
221,28,-0.140210766115098,0.001565781
221,29,0.0,0.0022639432
221,30,0.0,0.002036726
221,31,0.0,0.003133922
221,32,0.0,0.003582865
221,33,0.0,0.0017544562
221,34,0.0,0.002528259
221,35,0.0,0.002449776
221,36,0.0,0.0016362243
221,37,0.131922344785445,0.0022932785
221,38,0.0,0.0027395664
221,39,0.142706161935377,0.0026968084
221,40,0.0,0.0023149047
221,41,0.0,0.0027904548
221,42,0.0,0.0015216405
221,43,0.0,0.0016101506
221,44,0.0,0.0014956463
221,45,0.0,0.0026145782
221,46,0.0,0.0031525237
221,47,-0.128293416670042,0.0027657421
221,48,0.0,0.0020471085
221,49,0.0,0.0026239003
221,50,0.0,0.002788052
221,51,0.0,0.0021577752
221,52,0.0,0.0024614716
221,53,0.0,0.0014612498
221,54,0.0,0.0027634255
221,55,-0.14625745298895,0.0023156512
221,56,0.0,0.0018596845
221,57,0.0,0.0024466403
221,58,0.0,0.0033987896
221,59,0.0,0.0027663335
221,60,0.0,0.0025821258
221,61,0.0,0.0021121409
221,62,0.0,0.001890305
221,63,0.0,0.002651019
221,64,0.0,0.0014733239
221,65,0.0,0.0026997686
221,66,0.0,0.0016690833
221,67,0.0,0.0024771225
221,68,0.0,0.0022910945
221,69,0.0,0.0034165722
221,70,-0.142081041053338,0.0014932547
221,71,0.0,0.0014899108
221,72,0.0,0.0022713947
