Var1,Var2,y,pred
221,73,0.0,0.0025549997
221,74,0.0,0.0019009416
221,75,0.0,0.0026321216
221,76,0.0,0.002026556
221,77,0.0,0.0019270447
221,78,0.0,0.0015395535
221,79,0.0,0.0023527904
221,80,0.0,0.0035975976
221,81,0.0,0.0027988
221,82,0.0,0.0014784043
221,83,0.0,0.002435124
221,84,0.0,0.003631963
221,85,0.0,0.0032790694
221,86,0.0,0.002479774
221,87,0.0,0.002165447
221,88,0.0,0.0027766726
221,89,0.0,0.002423962
221,90,0.0,0.0022655968
221,91,0.0,0.002582063
221,92,0.0,0.0023885085
221,93,0.0,0.0027556987
221,94,0.0,0.0023586396
221,95,0.0,0.0026854533
221,96,0.0,0.0021172594
221,97,0.0,0.0021426454
221,98,0.0,0.0025569377
221,99,0.0,0.003632938
221,100,0.0,0.0022263327
221,101,0.0,0.0027166982
221,102,0.0,0.001460256
221,103,0.151415913610942,0.0021704994
221,104,0.0,0.003576802
221,105,0.0,0.0016482761
221,106,0.0,0.002614751
221,107,0.0,0.003420333
221,108,0.0,0.002552113
221,109,0.0,0.0035121357
221,110,0.0,0.0023707533
221,111,0.150187032945003,0.0026076161
221,112,0.0,0.002357277
221,113,0.0,0.0017702309
221,114,0.0,0.002691717
221,115,-0.131713814967757,0.0017075008
221,116,0.0,0.002277317
221,117,0.0,0.0017199032
221,118,0.0,0.0016734735
221,119,0.0,0.0023506894
221,120,0.0,0.0014973711
221,121,0.0,0.0026819985
221,122,0.0,0.0014830348
221,123,0.137195336758699,0.001968864
221,124,0.0,0.0027366672
221,125,0.0,0.002394821
221,126,0.0,0.002660525
221,127,0.0,0.0015351814
221,128,0.0,0.002746568
221,129,0.0,0.002470693
221,130,0.0,0.0017282837
221,131,0.0,0.0014921497
221,132,0.0,0.0025536837
221,133,0.0,0.0025518248
221,134,0.0,0.0021651927
221,135,0.0,0.0020096488
221,136,0.0,0.0016565379
221,137,0.0,0.0016088365
221,138,0.0,0.0023262221
221,139,0.0,0.002074393
221,140,0.0,0.0030128532
221,141,0.0,0.0027084928
221,142,0.0,0.0014709048
221,143,0.0,0.0024670418
221,144,0.0,0.0023456244
221,145,0.0,0.0025888537
221,146,0.0,0.0018763761
221,147,0.0,0.0027288618
221,148,0.0,0.0015032464
221,149,0.0,0.0014871461
221,150,0.0,0.003552901
221,151,0.0,0.0026097777
221,152,0.0,0.002794575
221,153,0.0,0.0016802889
221,154,0.0,0.0014880328
221,155,-0.155448163403212,0.0015400108
221,156,0.0,0.001550979
221,157,0.0,0.002460348
221,158,0.0,0.0026959316
221,159,0.0,0.0028084018
221,160,0.0,0.002324801
221,161,0.0,0.0027302145
221,162,0.0,0.0025707195
221,163,0.0,0.0016911104
221,164,-0.146466712520791,0.0023161215
221,165,0.0,0.0024791807
221,166,0.0,0.0027189846
221,167,0.0,0.00205694
221,168,0.0,0.0035385815
221,169,0.0,0.0014873948
221,170,0.0,0.002554058
221,171,0.0,0.002416668
221,172,0.0,0.0024708682
221,173,0.0,0.0026065526
221,174,0.0,0.0034370027
221,175,0.0,0.002185905
221,176,0.0,0.0027844044
221,177,0.0,0.002959997
221,178,0.0,0.0024620006
221,179,0.0,0.0034508384
221,180,0.0,0.0024914606
221,181,0.0,0.002417448
221,182,0.0,0.0022712913
221,183,0.0,0.0017934139
221,184,0.0,0.0023986804
221,185,0.0,0.0030426392
221,186,0.0,0.0028248765
221,187,0.0,0.0014831307
221,188,0.0,0.002189756
221,189,0.0,0.0036177947
221,190,0.0,0.0025110696
221,191,0.0,0.002422208
221,192,0.0,0.0016193395
221,193,0.0,0.0021876795
221,194,0.0,0.002666945
221,195,0.0,0.0020475062
221,196,0.0,0.002852623
221,197,0.0,0.0023916527
221,198,0.0,0.0026791939
221,199,0.0,0.002347337
221,200,0.0,0.0023078807
221,201,0.0,0.0017843535
221,202,0.0,0.002910485
221,203,0.0,0.0035685627
221,204,0.0,0.0017220341
221,205,0.0,0.0026139528
221,206,0.0,0.0025159256
221,207,0.0,0.0018758504
221,208,0.0,0.0016799904
221,209,0.0,0.0031788046
221,210,0.0,0.0021171756
221,211,0.0,0.0026449463
221,212,0.0,0.0021883207
221,213,0.0,0.0023766318
221,214,0.0,0.0025400287
221,215,0.0,0.0017302101
221,216,0.138282939992568,0.0020745033
221,217,0.0,0.0035464214
221,218,0.0,0.0028040814
221,219,0.0,0.0017957892
221,220,0.0,0.0016341461
221,221,0.0,0.030703487
221,222,0.0,0.0018720138
221,223,0.0,0.0030508349
221,224,0.0,0.0017170748
221,225,0.0,0.0027580545
221,226,0.0,0.0016320786
221,227,0.0,0.002088332
221,228,0.0,0.0020836038
221,229,0.0,0.002486628
221,230,0.0,0.0017156368
221,231,0.0,0.0027108206
221,232,0.0,0.002787467
221,233,0.0,0.0021608053
221,234,0.0,0.0014924086
221,235,0.0,0.0025181756
221,236,0.0,0.0018798141
221,237,0.0,0.0026251725
221,238,-0.174143535692095,0.0023245346
221,239,0.0,0.0024444768
221,240,0.0,0.002186846
221,241,0.0,0.0015346725
221,242,0.0,0.0018170504
221,243,0.0,0.0035665133
221,244,0.0,0.002637111
221,245,0.0,0.00234896
221,246,0.0,0.0024117064
221,247,0.0,0.001480022
221,248,0.0,0.0029678629
221,249,0.0,0.0024542278
221,250,0.181587770389393,0.002893588
221,251,0.0,0.0015561208
221,252,0.0,0.002402049
221,253,-0.174059531488646,0.0015011285
221,254,0.0,0.002612466
221,255,0.0,0.0028188685
221,256,0.0,0.0019450514
221,257,0.0,0.0025444091
221,258,0.0,0.0017623045
221,259,0.0,0.0026611597
221,260,0.0,0.0036145183
221,261,0.0,0.0035155113
221,262,0.0,0.0016010166
221,263,0.0,0.0016220682
221,264,0.0,0.0015291143
221,265,0.0,0.002785115
221,266,0.0,0.0024363357
221,267,0.0,0.0024889018
221,268,0.0,0.0025501861
222,1,0.0,0.0014928374
222,2,0.0,0.0015099081
222,3,0.0,0.002420641
222,4,0.0,0.0035567344
222,5,0.0,0.0026312508
222,6,-0.157161043181051,0.002547257
222,7,0.0,0.0022171238
222,8,0.0,0.0025771484
222,9,0.0,0.0029214225
222,10,0.0,0.0023952778
222,11,0.0,0.0016136984
222,12,0.0,0.0024850047
222,13,0.0,0.0017620791
222,14,0.0,0.0014768257
222,15,-0.156347054120276,0.002059184
222,16,0.0,0.0025865478
222,17,-0.166159096780508,0.002532456
222,18,0.160955045388381,0.0023249025
222,19,0.163095153385016,0.00233196
222,20,0.0,0.0016541337
222,21,0.0,0.0022773538
222,22,0.1746478003876,0.001480035
222,23,0.0,0.0032680165
222,24,0.0,0.0020030565
222,25,0.0,0.0025557638
222,26,0.0,0.002136182
222,27,0.0,0.001460609
222,28,0.0,0.0014884383
222,29,0.0,0.001866092
222,30,0.0,0.0025536143
222,31,0.0,0.0021939883
222,32,0.0,0.0015265271
222,33,0.0,0.0027183103
222,34,-0.155021164456277,0.002150511
222,35,0.0,0.002072305
222,36,0.0,0.0026051402
222,37,0.0,0.0015001604
222,38,0.0,0.0015062466
222,39,0.0,0.0022022529
222,40,0.0,0.0032361392
222,41,0.0,0.0017832718
222,42,0.0,0.0016637193
222,43,0.0,0.002593527
222,44,0.0,0.0031061238
222,45,0.0,0.0025639483
222,46,0.0,0.002444624
222,47,0.0,0.0021264157
222,48,0.0,0.0026139286
222,49,0.0,0.0027020066
222,50,0.0,0.0027679238
222,51,0.0,0.0014913175
222,52,0.0,0.002229916
222,53,0.0,0.0026144902
222,54,0.0,0.0015672869
222,55,0.0,0.0017240033
222,56,0.0,0.0017311606
222,57,0.0,0.0023698052
222,58,0.0,0.0034346469
222,59,0.0,0.0014674314
222,60,0.0,0.0025219927
222,61,0.0,0.0014645848
222,62,0.0,0.001665316
222,63,0.0,0.0027136602
222,64,0.0,0.0027467604
222,65,0.0,0.001855988
222,66,0.0,0.0022924975
222,67,0.0,0.0014864649
222,68,0.0,0.0030330135
222,69,0.0,0.0024216333
222,70,0.162792150361456,0.0026591634
222,71,0.180222004894245,0.002361916
222,72,0.0,0.001484354
222,73,0.0,0.0030148318
222,74,0.0,0.0014616698
222,75,0.149285086400221,0.0022979844
222,76,0.0,0.0017138142
222,77,0.0,0.0015595444
222,78,0.0,0.0026116814
222,79,0.0,0.0015716259
222,80,0.0,0.0018668715
222,81,0.0,0.002379735
222,82,0.0,0.0014992328
222,83,0.0,0.0031138533
222,84,0.162179337237989,0.0024318215
222,85,0.0,0.002447132
222,86,0.0,0.0025008437
222,87,0.0,0.0018801326
222,88,0.0,0.0016553057
222,89,0.0,0.0026680897
222,90,-0.165339166029247,0.001824135
222,91,0.0,0.0014914153
222,92,0.0,0.002502034
222,93,0.0,0.0024744347
222,94,0.0,0.002002026
222,95,0.0,0.0026127584
222,96,0.0,0.0026312661
222,97,-0.162946139212363,0.0035526184
222,98,0.0,0.002445554
222,99,-0.161164599535002,0.0020620525
222,100,0.156307357696563,0.0014991066
222,101,0.0,0.0025490308
222,102,0.0,0.0039738882
222,103,0.0,0.0017722994
222,104,0.0,0.0029694475
222,105,0.0,0.0016150861
222,106,0.0,0.0014932705
222,107,0.0,0.0019253707
222,108,0.0,0.0024477844
222,109,0.0,0.0019554188
222,110,0.0,0.0016864445
222,111,0.0,0.0016652029
222,112,0.0,0.0016278303
222,113,0.0,0.0023021912
222,114,0.0,0.003467415
222,115,0.0,0.0017296704
222,116,0.0,0.0014770674
222,117,0.0,0.00158421
222,118,0.0,0.0026346655
222,119,0.152137649882942,0.0021524196
222,120,0.0,0.0028593135
222,121,0.0,0.0014713826
222,122,0.0,0.0027739876
222,123,0.0,0.0023612012
222,124,0.0,0.0021528779
222,125,0.0,0.00314603
222,126,0.0,0.0021078484
222,127,-0.160107673793363,0.003276688
222,128,0.0,0.0028373972
222,129,0.0,0.0024848846
222,130,0.0,0.0026229299
222,131,0.0,0.0023104101
222,132,-0.160259660172325,0.003612802
222,133,0.0,0.0026142974
222,134,0.0,0.0027819937
222,135,0.0,0.0021200245
222,136,0.0,0.0024793851
222,137,0.0,0.0023712069
222,138,0.0,0.00229565
222,139,0.0,0.0019102087
222,140,0.0,0.00290403
222,141,0.0,0.0023865397
222,142,0.0,0.0040633064
222,143,0.0,0.0025997083
222,144,0.0,0.002431105
222,145,0.0,0.00204736
222,146,0.0,0.001730693
222,147,0.0,0.0017144969
222,148,0.0,0.0028480678
222,149,-0.15887878476799,0.0025949152
222,150,0.0,0.0014846558
222,151,0.0,0.002471657
222,152,0.0,0.0017402088
222,153,0.0,0.0025119036
222,154,0.0,0.0014777225
222,155,0.0,0.0025606342
222,156,0.0,0.0032412503
222,157,0.0,0.0023843604
222,158,0.0,0.0023880238
222,159,0.0,0.0033506001
222,160,0.0,0.0019208612
222,161,0.0,0.0023876862
222,162,0.0,0.0014936621
222,163,0.0,0.0018604295
222,164,0.0,0.0014939993
222,165,0.0,0.0014841761
222,166,0.0,0.0014816485
222,167,0.0,0.0016962052
222,168,0.0,0.0034898613
222,169,0.0,0.0015674816
222,170,0.0,0.0025229366
222,171,0.161286398078789,0.0020697424
222,172,0.0,0.0035443832
222,173,-0.151795561532416,0.0025178194
222,174,0.0,0.0017415951
222,175,0.0,0.0022204155
222,176,0.0,0.0016328888
222,177,0.169607045241234,0.0019144798
222,178,0.0,0.0018320875
222,179,0.0,0.00148632
222,180,0.0,0.0025770385
222,181,0.0,0.0031387918
222,182,0.0,0.0016088276
222,183,0.0,0.0023662462
222,184,0.0,0.002151072
222,185,0.0,0.0017043408
222,186,0.0,0.0026331488
222,187,0.158959842243267,0.002414777
222,188,0.0,0.00195794
222,189,0.0,0.0015576091
222,190,0.158132871047494,0.0023477962
222,191,0.164380912966008,0.001842747
222,192,-0.154593995131618,0.002654097
222,193,0.0,0.0023552491
222,194,0.0,0.0023177732
222,195,0.160169308974163,0.0020218003
222,196,0.0,0.0020919088
222,197,0.0,0.0017929212
222,198,0.0,0.0027856096
222,199,0.0,0.0021061283
222,200,0.0,0.0014927131
222,201,0.0,0.0034077056
222,202,0.0,0.0024209977
222,203,0.0,0.0024224059
222,204,0.0,0.0018154392
222,205,0.0,0.0035068002
222,206,0.0,0.002345427
222,207,0.0,0.0018037269
222,208,0.0,0.0028333021
222,209,0.0,0.0031283791
222,210,0.0,0.002656729
222,211,0.0,0.002626373
222,212,-0.159258871791565,0.00261357
222,213,0.0,0.0024905745
222,214,0.0,0.002348546
222,215,0.0,0.0026817261
222,216,0.0,0.0027499255
222,217,0.0,0.0024090847
222,218,0.0,0.0045908857
222,219,0.0,0.0035503916
222,220,0.0,0.0020450442
222,221,-0.147772075213877,0.0018720138
222,222,0.869591564871371,0.030703487
222,223,0.0,0.0021192892
222,224,0.0,0.0025905594
222,225,0.0,0.0024210634
222,226,0.0,0.0017922428
222,227,0.0,0.002774132
222,228,0.0,0.0034127412
222,229,0.0,0.0017372915
222,230,0.0,0.002777665
222,231,0.0,0.0019144616
222,232,0.0,0.0033754008
222,233,0.0,0.0025482993
222,234,0.0,0.0024695978
222,235,0.0,0.0021824418
222,236,0.0,0.00356497
222,237,0.0,0.0014668717
222,238,0.0,0.0014830125
222,239,0.0,0.0024810545
222,240,0.0,0.0031536305
222,241,0.0,0.0014639329
222,242,0.164217030915589,0.0024077585
222,243,0.0,0.003327523
222,244,0.0,0.0027810214
222,245,0.0,0.0031556226
222,246,0.0,0.002766986
222,247,0.0,0.0021421448
222,248,0.0,0.0018671984
222,249,0.0,0.0014622305
222,250,0.0,0.0023117783
222,251,0.0,0.0019772425
222,252,0.0,0.0020782123
222,253,0.0,0.0025222707
222,254,0.0,0.001492355
222,255,0.0,0.002985415
222,256,0.0,0.002130378
222,257,0.0,0.00244985
222,258,0.0,0.0023480924
222,259,0.0,0.0027518226
222,260,0.0,0.0026082755
222,261,0.0,0.0032452224
222,262,0.0,0.002528579
222,263,0.0,0.0014967294
222,264,0.0,0.0015372294
222,265,0.0,0.0023101415
222,266,0.171015105120312,0.003479863
222,267,0.0,0.0015576286
222,268,0.0,0.0035977773
223,1,0.151049250840463,0.002312724
223,2,0.0,0.0025728955
223,3,0.0,0.0021072896
223,4,0.0,0.0017986139
223,5,0.133964359424897,0.0025324165
223,6,0.146930691924816,0.0020576385
223,7,0.0,0.0017247759
223,8,0.0,0.001901329
223,9,0.0,0.001492897
223,10,0.0,0.0026639123
223,11,0.0,0.00352989
223,12,0.0,0.0027803555
223,13,-0.14066869942432,0.0018364415
223,14,0.0,0.001491427
223,15,0.0,0.001741833
223,16,0.0,0.0017189523
223,17,0.0,0.0016102637
223,18,0.0,0.0016127164
223,19,0.0,0.0032629315
223,20,0.0,0.001979155
223,21,0.0,0.0027756253
223,22,0.0,0.0024750428
223,23,0.0,0.0016610529
223,24,0.0,0.002517756
223,25,0.0,0.0027455394
223,26,0.0,0.0034118383
223,27,0.0,0.0014790376
223,28,0.0,0.0025968459
223,29,0.0,0.0016987692
223,30,0.0,0.0020621289
223,31,0.0,0.0023294045
223,32,0.0,0.0016692621
223,33,0.0,0.0023669172
223,34,0.0,0.0024289177
223,35,-0.147856874442363,0.0024786065
223,36,0.0,0.0015163645
223,37,0.0,0.0018141
223,38,0.0,0.002788023
223,39,0.0,0.001803128
223,40,0.149278271328887,0.0031254399
223,41,0.0,0.0036128825
223,42,0.0,0.0024231113
223,43,0.0,0.0027125482
223,44,0.0,0.0017363224
223,45,0.0,0.00349708
223,46,0.0,0.002645912
223,47,0.0,0.0025862856
223,48,0.0,0.0015753075
223,49,0.0,0.0031020679
223,50,0.0,0.002775841
223,51,0.15247189891951,0.002049473
223,52,0.0,0.0015818081
223,53,0.0,0.0019873073
223,54,0.0,0.003592268
223,55,0.0,0.0023815297
223,56,0.0,0.0016194456
223,57,0.0,0.0024740673
223,58,0.0,0.0021446426
223,59,-0.153267282924166,0.0021820343
223,60,0.142765157663193,0.0026956862
223,61,0.0,0.0024228604
223,62,0.0,0.0025353464
223,63,0.0,0.0027711228
223,64,0.0,0.0033502737
223,65,0.182926356658751,0.0014989795
223,66,0.0,0.0017194832
223,67,0.0,0.0036027427
223,68,0.0,0.0024227109
223,69,0.0,0.0022726767
223,70,0.0,0.0014949678
223,71,0.0,0.0019292147
223,72,0.0,0.001475187
223,73,0.0,0.0024886592
223,74,0.0,0.0017182841
223,75,0.0,0.003568946
223,76,0.0,0.0021727919
223,77,0.0,0.0027786596
223,78,0.0,0.0016873833
223,79,0.0,0.0014797128
223,80,0.0,0.002143871
223,81,0.0,0.0025293892
223,82,0.148384866159657,0.0027953587
223,83,0.164439291871062,0.0020521474
223,84,0.0,0.002138779
223,85,0.0,0.0017252332
223,86,0.0,0.003253715
223,87,0.159177559258387,0.0023670555
223,88,0.0,0.002809133
223,89,0.0,0.003074633
223,90,0.0,0.002962072
223,91,0.0,0.002457825
223,92,0.0,0.0025085737
223,93,0.147764039782475,0.0029177084
223,94,0.0,0.003109855
223,95,0.0,0.0027372735
223,96,0.0,0.0031908606
223,97,0.0,0.0021082372
223,98,0.0,0.0016216482
223,99,0.0,0.002640793
223,100,0.0,0.0024586963
223,101,0.0,0.0023552515
223,102,0.0,0.0025137546
223,103,0.0,0.0019449987
223,104,0.0,0.0023249132
223,105,0.0,0.0018838835
223,106,0.0,0.0024326527
223,107,0.0,0.0015616012
223,108,0.0,0.002553116
223,109,0.0,0.0020621205
223,110,0.0,0.0014805291
223,111,0.16087827013729,0.002316921
223,112,0.0,0.00195526
223,113,0.0,0.0024664486
223,114,-0.143693211124406,0.0020214845
223,115,0.0,0.0027774125
223,116,0.0,0.0017661727
223,117,0.0,0.0023081144
223,118,-0.14511761265513,0.0024940823
223,119,0.0,0.002307274
223,120,-0.162146945346264,0.0034766998
223,121,0.0,0.0023843423
223,122,-0.146843563564796,0.0026550107
223,123,0.0,0.002624984
223,124,0.0,0.0032555456
223,125,0.0,0.0034349342
223,126,0.0,0.0022237212
223,127,0.0,0.002506984
223,128,0.0,0.002401209
223,129,0.0,0.002665976
223,130,0.0,0.0032904292
223,131,0.0,0.0021387348
223,132,0.0,0.0018977011
223,133,0.0,0.00256351
223,134,0.0,0.0016241744
223,135,0.0,0.0019446961
223,136,0.0,0.0027061133
223,137,0.0,0.0022026156
223,138,0.0,0.0022063316
223,139,0.0,0.0016435138
223,140,0.0,0.0025351364
223,141,-0.165876955907177,0.0014768485
223,142,0.0,0.0019942308
223,143,0.0,0.0022567217
223,144,0.0,0.0020564212
223,145,0.0,0.0029673977
223,146,0.0,0.0027371529
223,147,0.0,0.0023381067
223,148,-0.159683342020032,0.0024665678
223,149,0.0,0.0015308377
223,150,0.0,0.0014795377
223,151,0.0,0.0025152932
223,152,0.0,0.002584055
223,153,0.0,0.0032763206
223,154,0.0,0.0015395777
223,155,0.0,0.0022225133
223,156,0.0,0.002568706
223,157,0.0,0.0025320738
223,158,0.0,0.0020620632
223,159,0.0,0.0017885151
223,160,0.0,0.0021512005
223,161,0.142825589595125,0.0021257284
223,162,0.0,0.001483717
223,163,0.0,0.002726161
223,164,0.0,0.001467594
223,165,0.0,0.002308967
223,166,0.0,0.00149319
223,167,-0.142684285668761,0.0021561505
223,168,0.0,0.002437865
223,169,0.0,0.0018317592
223,170,0.0,0.0027703857
223,171,0.0,0.0024564178
223,172,0.159140450205623,0.0023205187
223,173,0.0,0.0017378591
223,174,0.0,0.0025051548
223,175,0.0,0.003024043
223,176,0.0,0.0032324023
223,177,0.0,0.0025905725
223,178,0.0,0.002089901
223,179,0.0,0.0024005454
223,180,0.0,0.0017740191
223,181,0.0,0.0025372803
223,182,0.0,0.0022055325
223,183,0.0,0.001491474
223,184,0.0,0.0026562475
223,185,0.0,0.0023710784
223,186,0.0,0.0027426006
223,187,0.0,0.002831283
223,188,0.0,0.0025713863
223,189,0.14926384554226,0.001493074
223,190,0.0,0.0026382785
223,191,0.0,0.0015758565
223,192,0.0,0.0016061263
223,193,0.0,0.0017974665
223,194,0.0,0.0026540253
223,195,0.0,0.0028843288
223,196,0.146114877423408,0.0024342965
223,197,0.0,0.00194764
223,198,0.0,0.0022891504
223,199,0.0,0.0022334647
223,200,0.0,0.0016715662
223,201,0.0,0.0015224232
223,202,0.0,0.0033124639
223,203,0.0,0.0031550983
223,204,0.0,0.0021954225
223,205,0.0,0.0018236204
223,206,0.0,0.0022463244
223,207,0.0,0.0024889833
223,208,0.0,0.0024519558
223,209,0.0,0.00362241
223,210,0.0,0.0030978578
223,211,0.0,0.0017518862
223,212,0.0,0.0014595976
223,213,0.0,0.0024110912
223,214,0.0,0.0018841466
223,215,0.0,0.0033516916
223,216,0.0,0.003555555
223,217,0.0,0.0020090314
223,218,0.141179436655685,0.0015083253
223,219,0.0,0.0016117194
223,220,0.0,0.0034664148
223,221,0.0,0.0030508349
223,222,0.0,0.0021192892
223,223,0.614314413396642,0.030703487
223,224,0.0,0.0021825163
223,225,0.0,0.0015705349
223,226,0.0,0.0023771962
223,227,0.0,0.0026197508
223,228,0.0,0.0017905561
223,229,0.0,0.0030449736
223,230,0.0,0.0015684715
223,231,0.0,0.002463479
223,232,0.0,0.002657713
223,233,0.158752680018443,0.0025597932
223,234,0.0,0.0025861352
223,235,0.0,0.0014933208
223,236,0.0,0.0023089559
223,237,0.0,0.0017977594
223,238,0.0,0.0026777657
223,239,0.0,0.0023362204
223,240,0.0,0.0023881788
223,241,0.0,0.0017145504
223,242,0.0,0.0035443492
223,243,0.0,0.003145575
223,244,0.0,0.0035088593
223,245,0.0,0.0015449617
223,246,0.0,0.0026121396
223,247,-0.161949139152227,0.0015846486
223,248,0.0,0.0024711783
223,249,0.0,0.0023452085
223,250,0.0,0.0014870423
223,251,0.0,0.0016173203
223,252,-0.165220818074248,0.0034214524
223,253,0.0,0.003305918
223,254,0.0,0.0017815125
223,255,0.0,0.002350707
223,256,0.0,0.0017706561
223,257,0.0,0.0025955243
223,258,0.0,0.0025177049
223,259,0.0,0.0024992712
223,260,0.0,0.002705892
223,261,0.162211881939618,0.0026598936
223,262,0.0,0.0018911064
223,263,0.0,0.0016688313
223,264,0.0,0.0019819438
223,265,0.0,0.0025013802
223,266,0.0,0.0029676333
223,267,0.0,0.0014893832
223,268,0.0,0.0026908386
224,1,0.0,0.0015620822
224,2,0.0,0.0025489214
224,3,0.0,0.0020597223
224,4,0.153871279326327,0.0033162278
224,5,0.0,0.0019283984
224,6,0.0,0.0019540088
224,7,0.0,0.0029252055
224,8,0.0,0.0026012063
224,9,0.0,0.0018807235
224,10,0.0,0.0025576497
224,11,0.0,0.0025275205
224,12,0.0,0.0024698563
224,13,0.141622390150511,0.0014870069
224,14,0.0,0.0027662534
224,15,0.0,0.0014749332
224,16,0.0,0.0014809757
224,17,0.0,0.0017299014
224,18,0.0,0.0024379855
224,19,0.0,0.0032625827
224,20,0.0,0.0020988467
224,21,0.0,0.002793952
224,22,0.0,0.001724584
224,23,0.0,0.0024320013
224,24,0.0,0.0026312731
224,25,0.158475941891924,0.0018759989
224,26,0.0,0.0024920367
224,27,0.0,0.0035965322
224,28,0.0,0.0022434858
224,29,0.0,0.0020096675
224,30,0.0,0.0027799625
224,31,0.0,0.0025489926
224,32,0.0,0.001489494
224,33,0.0,0.0014681737
224,34,0.0,0.0018920284
224,35,0.0,0.0027224887
224,36,0.0,0.0014984519
224,37,0.0,0.0014967062
224,38,-0.146377777200333,0.0015053973
224,39,0.0,0.0014681481
224,40,0.0,0.0023256224
224,41,0.0,0.0025061797
224,42,0.143015820757435,0.0014844188
224,43,0.0,0.0019286056
224,44,0.0,0.001739793
224,45,0.0,0.002208257
224,46,0.0,0.0027574357
224,47,0.0,0.0014576763
224,48,0.0,0.0029304335
224,49,0.0,0.0018920451
224,50,0.145975481488348,0.00351603
224,51,0.0,0.0035358611
224,52,0.0,0.001490097
224,53,0.0,0.0017064838
224,54,0.0,0.0014749011
224,55,0.0,0.0024462258
224,56,0.1467248137693,0.002402692
224,57,0.151838321953926,0.0023405375
224,58,0.0,0.0025930074
224,59,0.0,0.0022307732
224,60,0.0,0.0025475752
224,61,0.0,0.0035671378
224,62,0.0,0.0016345019
224,63,0.0,0.0017424668
224,64,0.0,0.0023519401
224,65,0.0,0.0020035207
224,66,0.0,0.0026924624
224,67,0.0,0.003413755
224,68,0.0,0.0022966238
224,69,0.0,0.0025797985
224,70,0.0,0.0027138283
224,71,0.0,0.0014926549
224,72,0.0,0.0022984738
224,73,0.158790463770574,0.0032937299
224,74,0.0,0.0029311744
224,75,0.0,0.0016432377
224,76,0.0,0.0023037544
224,77,0.0,0.0025305646
224,78,0.0,0.0035132938
224,79,0.0,0.002030882
224,80,0.137342360646993,0.002664981
224,81,0.0,0.0028529214
224,82,0.0,0.001692507
224,83,0.165554139938333,0.0022906568
224,84,0.0,0.0020049815
224,85,0.0,0.0026347484
224,86,0.0,0.0023869453
224,87,0.0,0.0023477827
224,88,0.153074662669325,0.003179091
224,89,0.0,0.0033081612
224,90,0.0,0.0015472793
224,91,0.0,0.0027805073
224,92,0.0,0.0018418981
224,93,0.14876583474455,0.0032515968
224,94,0.0,0.0017406694
224,95,0.0,0.0014758073
224,96,0.0,0.0019247606
224,97,0.0,0.0015324964
224,98,0.0,0.0035625082
224,99,0.0,0.002512528
224,100,0.0,0.0019305171
224,101,0.0,0.00262789
224,102,0.148134627465982,0.0015110634
224,103,0.0,0.0015411153
224,104,0.0,0.0035774405
224,105,0.0,0.0025497451
224,106,0.0,0.0014872188
224,107,-0.147736057053092,0.0020133778
224,108,0.0,0.0029262402
224,109,0.0,0.0029749237
224,110,0.0,0.0023848698
224,111,0.0,0.0034024105
224,112,0.0,0.003555582
224,113,0.0,0.0023855953
224,114,0.0,0.0023426437
224,115,0.0,0.0022138325
224,116,0.0,0.0018798984
224,117,0.0,0.0017646449
224,118,0.0,0.002444137
224,119,0.0,0.00252154
