Var1,Var2,y,pred
224,120,0.0,0.0017359513
224,121,0.0,0.0024828142
224,122,0.0,0.002538757
224,123,0.0,0.0022529205
224,124,0.0,0.0027702749
224,125,0.0,0.0022826684
224,126,0.0,0.0033673523
224,127,0.0,0.0017915689
224,128,0.0,0.0036275485
224,129,0.0,0.0035316763
224,130,0.0,0.0033461857
224,131,0.0,0.0015093517
224,132,0.0,0.0025518052
224,133,0.0,0.0033365092
224,134,0.0,0.0032193144
224,135,0.0,0.002742698
224,136,0.0,0.002293996
224,137,0.0,0.0023533823
224,138,0.0,0.0014693108
224,139,0.0,0.003226737
224,140,0.0,0.0033595087
224,141,0.0,0.0015806239
224,142,0.0,0.0027818014
224,143,0.0,0.00165933
224,144,0.0,0.0016971636
224,145,0.0,0.0025867792
224,146,0.0,0.0022300626
224,147,0.153212713965604,0.0022476828
224,148,0.0,0.0015657386
224,149,0.0,0.0015864526
224,150,0.0,0.0027943188
224,151,0.0,0.0019285632
224,152,0.0,0.0030023544
224,153,0.0,0.0030356855
224,154,0.0,0.0021422105
224,155,-0.167642833648863,0.0027820887
224,156,0.150565489389053,0.0014703902
224,157,0.0,0.0016837176
224,158,0.0,0.0034256736
224,159,0.0,0.0014869114
224,160,0.0,0.0021127001
224,161,0.0,0.0026130914
224,162,0.0,0.0016373303
224,163,0.0,0.0032310076
224,164,0.0,0.0024041105
224,165,0.0,0.0020426675
224,166,0.0,0.0026889206
224,167,0.0,0.00349365
224,168,0.0,0.0027510338
224,169,0.145676809262385,0.0026006326
224,170,0.0,0.00264881
224,171,0.0,0.002178111
224,172,0.0,0.0017536683
224,173,0.0,0.0031751865
224,174,0.14637252746532,0.0017480245
224,175,0.0,0.0014901217
224,176,-0.162250063726141,0.0021224418
224,177,0.0,0.0024493225
224,178,0.0,0.0026342208
224,179,0.0,0.0014937329
224,180,0.0,0.0023831245
224,181,0.0,0.00277797
224,182,0.0,0.0016578911
224,183,0.0,0.0026241504
224,184,0.0,0.0033288128
224,185,0.0,0.0018301005
224,186,0.0,0.002855016
224,187,0.0,0.0015163771
224,188,0.0,0.001486016
224,189,0.0,0.002531188
224,190,0.0,0.001786565
224,191,-0.154722493775825,0.0026273862
224,192,0.0,0.0014794441
224,193,0.0,0.0018134047
224,194,0.0,0.0035931165
224,195,0.0,0.0023935144
224,196,0.0,0.0024615708
224,197,0.0,0.0014798311
224,198,0.0,0.0025808415
224,199,0.0,0.0016817218
224,200,0.0,0.0022580759
224,201,0.0,0.0018569324
224,202,0.0,0.0024886471
224,203,0.0,0.002316337
224,204,0.0,0.0015017074
224,205,0.0,0.0019278959
224,206,0.0,0.0027441313
224,207,0.0,0.0016019214
224,208,0.0,0.0022370904
224,209,0.0,0.0028336002
224,210,0.0,0.0034973198
224,211,0.0,0.0024960847
224,212,0.0,0.001995069
224,213,0.0,0.0026893076
224,214,0.151919998363514,0.0035296031
224,215,0.0,0.0015312675
224,216,0.0,0.0017974637
224,217,0.0,0.0028345636
224,218,0.0,0.0023232885
224,219,0.0,0.0021530176
224,220,0.0,0.002658281
224,221,0.0,0.0017170748
224,222,0.0,0.0025905594
224,223,0.0,0.0021825163
224,224,0.0,0.030703487
224,225,0.0,0.0014933199
224,226,0.0,0.0021990668
224,227,0.153067742577334,0.0024596583
224,228,0.0,0.0029037204
224,229,0.0,0.002707255
224,230,0.0,0.001829436
224,231,0.0,0.0024884804
224,232,0.0,0.0023360616
224,233,0.0,0.0024184873
224,234,0.147189700822727,0.0033236514
224,235,0.0,0.001780482
224,236,0.0,0.0024837991
224,237,0.0,0.00294661
224,238,0.0,0.0022457116
224,239,0.0,0.0024166312
224,240,0.0,0.0024699857
224,241,0.0,0.0018413803
224,242,0.0,0.002865632
224,243,0.0,0.0023216158
224,244,0.0,0.0032010418
224,245,-0.150748183196581,0.0028549964
224,246,0.0,0.0022827294
224,247,0.0,0.0027561127
224,248,0.0,0.0027810433
224,249,-0.160565106043927,0.0024636746
224,250,0.0,0.0019398676
224,251,0.0,0.002439294
224,252,0.0,0.0027247202
224,253,0.0,0.0027852077
224,254,0.0,0.0024526697
224,255,0.0,0.0018899972
224,256,0.0,0.0034989384
224,257,0.0,0.0023448411
224,258,0.0,0.0027453117
224,259,0.0,0.0021222
224,260,0.0,0.00239145
224,261,0.0,0.0014937134
224,262,0.0,0.0018111034
224,263,0.0,0.002402165
224,264,0.0,0.0017389706
224,265,0.0,0.0014858721
224,266,0.0,0.0015453612
224,267,0.0,0.00171712
224,268,0.0,0.0023868978
225,1,0.0,0.0028008884
225,2,0.0,0.0023175091
225,3,0.0,0.0025159516
225,4,0.0,0.002341739
225,5,0.0,0.0020099254
225,6,0.0,0.0029095882
225,7,0.0,0.0017754696
225,8,0.0,0.0027374001
225,9,0.136112294856658,0.001667934
225,10,0.140317396254032,0.0026664953
225,11,0.0,0.0035221754
225,12,0.0,0.0032789786
225,13,0.0,0.0018484308
225,14,0.0,0.001705951
225,15,0.0,0.002384523
225,16,0.0,0.0016916096
225,17,0.0,0.0027665873
225,18,0.0,0.002752616
225,19,-0.143937779572871,0.0023578438
225,20,0.0,0.0022682743
225,21,0.0,0.0014903396
225,22,0.0,0.001694466
225,23,0.0,0.003462871
225,24,0.0,0.0016973158
225,25,0.0,0.0019916208
225,26,0.0,0.0023237732
225,27,0.0,0.0015829508
225,28,0.0,0.002379349
225,29,0.0,0.0025196965
225,30,0.0,0.0017841686
225,31,0.0,0.0016048849
225,32,0.0,0.0021032924
225,33,0.0,0.0017694053
225,34,0.0,0.0023136814
225,35,0.0,0.0014917515
225,36,0.0,0.0028209323
225,37,0.133398035663636,0.0014967322
225,38,0.0,0.0014943136
225,39,0.0,0.0024226871
225,40,0.0,0.0032158825
225,41,0.0,0.0022326233
225,42,0.0,0.001870967
225,43,0.0,0.0020183418
225,44,0.0,0.0031984323
225,45,0.0,0.0023585046
225,46,0.0,0.002729787
225,47,0.0,0.0014929548
225,48,0.0,0.0028351876
225,49,0.0,0.0021067848
225,50,0.0,0.002214294
225,51,0.0,0.0037906845
225,52,0.0,0.0034821169
225,53,0.0,0.0032205097
225,54,0.0,0.002184568
225,55,0.0,0.0016544573
225,56,0.0,0.0020523677
225,57,-0.142368224972911,0.002435783
225,58,0.0,0.00276765
225,59,0.0,0.0025693872
225,60,0.0,0.0019087577
225,61,0.0,0.0028267726
225,62,0.0,0.0027577537
225,63,0.0,0.0025841459
225,64,0.0,0.0016782023
225,65,0.0,0.0025569294
225,66,-0.135546166553086,0.0017364076
225,67,0.0,0.0027683019
225,68,0.0,0.0025284146
225,69,-0.146211845826356,0.0027761357
225,70,0.0,0.0025054365
225,71,0.0,0.0016850317
225,72,0.0,0.0016657403
225,73,0.0,0.0020204475
225,74,0.0,0.002422507
225,75,0.0,0.0024244343
225,76,0.0,0.001944813
225,77,0.0,0.0018074941
225,78,0.0,0.0027760053
225,79,0.0,0.0017316211
225,80,0.0,0.0022388794
225,81,0.0,0.0036250092
225,82,0.140073419769929,0.0025510993
225,83,0.0,0.00220992
225,84,0.143129536409514,0.0019270368
225,85,0.0,0.0023611481
225,86,0.0,0.0024532238
225,87,0.0,0.0017005648
225,88,0.0,0.0017406046
225,89,0.0,0.0025999816
225,90,0.0,0.0014724233
225,91,0.0,0.0024997643
225,92,0.0,0.003354994
225,93,0.0,0.0022464567
225,94,0.0,0.0035298
225,95,0.0,0.002725124
225,96,0.0,0.0025491947
225,97,0.0,0.0030307756
225,98,0.0,0.0029679602
225,99,0.0,0.0024473895
225,100,0.0,0.0022520116
225,101,0.0,0.003216954
225,102,0.0,0.002803531
225,103,0.153109660662602,0.0016263635
225,104,0.0,0.0017411932
225,105,0.0,0.0025764308
225,106,0.0,0.0020033605
225,107,-0.138521816735616,0.0014808872
225,108,0.0,0.002428813
225,109,0.0,0.0026349165
225,110,0.0,0.0015465934
225,111,0.0,0.0016041454
225,112,0.0,0.0014736089
225,113,0.0,0.0028053839
225,114,0.0,0.0026117507
225,115,0.0,0.002423808
225,116,0.0,0.0026628575
225,117,0.0,0.0024410319
225,118,0.0,0.00249092
225,119,-0.134267359017656,0.0028234264
225,120,0.0,0.0027764458
225,121,0.0,0.0016006511
225,122,0.0,0.003038541
225,123,0.0,0.002669244
225,124,0.0,0.0027295602
225,125,0.133690495818608,0.0023448234
225,126,0.0,0.0023914203
225,127,0.0,0.0014939713
225,128,0.0,0.0018677628
225,129,0.140325702892597,0.0019616168
225,130,0.0,0.0017801225
225,131,0.135918895527359,0.0026472071
225,132,0.0,0.0014822343
225,133,0.0,0.0022029472
225,134,0.0,0.0021001291
225,135,0.0,0.0024476233
225,136,-0.13132279146565,0.0026473538
225,137,0.0,0.0014926423
225,138,0.0,0.0023493078
225,139,0.0,0.0017864243
225,140,0.0,0.0021235123
225,141,0.0,0.0044782814
225,142,0.0,0.001650569
225,143,0.0,0.0036292789
225,144,0.0,0.0022704327
225,145,0.0,0.0020513036
225,146,-0.137946141718991,0.0014920766
225,147,0.14365689669031,0.0014686957
225,148,0.0,0.0014759665
225,149,0.0,0.0017192732
225,150,0.0,0.003966866
225,151,0.0,0.0016631396
225,152,0.0,0.0015184563
225,153,0.0,0.0022373055
225,154,0.0,0.0015759473
225,155,0.0,0.0024986789
225,156,0.141174778479187,0.0023530042
225,157,0.0,0.0033231028
225,158,0.0,0.002550893
225,159,0.0,0.0014940561
225,160,0.0,0.0029920428
225,161,0.0,0.0031035417
225,162,0.0,0.0017948356
225,163,0.0,0.002094178
225,164,0.0,0.0016308785
225,165,0.0,0.002576354
225,166,0.0,0.003374178
225,167,0.0,0.0023561562
225,168,0.0,0.0017350074
225,169,0.0,0.001481358
225,170,0.0,0.0023075868
225,171,0.0,0.002444571
225,172,0.0,0.0028391178
225,173,0.0,0.0024092281
225,174,0.0,0.0027652131
225,175,0.0,0.0023145392
225,176,0.0,0.002779631
225,177,0.0,0.002429192
225,178,0.136012639314756,0.0016564517
225,179,0.0,0.0016074469
225,180,0.0,0.0026758313
225,181,0.0,0.0024685892
225,182,0.0,0.0014629825
225,183,0.0,0.0037610475
225,184,0.0,0.0034466358
225,185,0.0,0.0017285058
225,186,0.0,0.0023878124
225,187,0.0,0.001481521
225,188,0.0,0.0027374346
225,189,0.0,0.0014926209
225,190,0.0,0.001825517
225,191,0.0,0.0021208716
225,192,0.0,0.0015274966
225,193,0.0,0.0016208636
225,194,0.0,0.001516135
225,195,0.0,0.0026124092
225,196,0.0,0.0016746717
225,197,0.0,0.0014959467
225,198,0.0,0.0016443902
225,199,0.0,0.0014936505
225,200,0.0,0.002781941
225,201,0.0,0.0014975597
225,202,0.0,0.0025795805
225,203,0.0,0.0031371508
225,204,0.0,0.0014989786
225,205,0.0,0.0022508125
225,206,0.0,0.001663757
225,207,0.0,0.0015897639
225,208,0.0,0.002684467
225,209,0.0,0.002720321
225,210,0.0,0.0035962914
225,211,0.0,0.0026222668
225,212,0.0,0.0015273802
225,213,0.0,0.0021200306
225,214,0.0,0.001486674
225,215,0.0,0.0020163008
225,216,0.0,0.0034202426
225,217,0.0,0.0022163275
225,218,0.0,0.0018898137
225,219,0.0,0.0016294629
225,220,0.0,0.001554471
225,221,0.0,0.0027580545
225,222,0.0,0.0024210634
225,223,0.0,0.0015705349
225,224,0.0,0.0014933199
225,225,0.0,0.030703487
225,226,0.0,0.0016643144
225,227,0.0,0.0018543415
225,228,0.0,0.0026546088
225,229,0.0,0.0014881766
225,230,0.0,0.0027594552
225,231,0.0,0.0015637507
225,232,-0.145215874268462,0.0025635967
225,233,0.0,0.002770272
225,234,0.0,0.0032735756
225,235,0.0,0.0025504488
225,236,0.0,0.002163359
225,237,-0.148284549522122,0.0015233364
225,238,0.0,0.0017857174
225,239,0.0,0.0027827183
225,240,0.0,0.001824751
225,241,0.0,0.0045821974
225,242,0.0,0.0021688677
225,243,-0.150061697467507,0.0027011354
225,244,0.0,0.0026465068
225,245,0.0,0.0034600594
225,246,0.0,0.0014848141
225,247,0.0,0.0015605278
225,248,0.0,0.00219444
225,249,0.0,0.0017740726
225,250,-0.15364668644082,0.002691565
225,251,0.0,0.00197249
225,252,0.0,0.0024128496
225,253,0.0,0.001679061
225,254,0.0,0.0016525891
225,255,0.0,0.0024819481
225,256,0.0,0.0015203874
225,257,0.0,0.0024482505
225,258,0.0,0.0017394461
225,259,0.0,0.002474396
225,260,0.0,0.0020855893
225,261,0.0,0.002289568
225,262,0.0,0.0016824137
225,263,0.0,0.0035080165
225,264,0.0,0.0027385456
225,265,0.0,0.0023078644
225,266,0.0,0.002720646
225,267,0.0,0.0016729007
225,268,0.0,0.0014946945
226,1,0.0,0.0026119133
226,2,0.0,0.0033739726
226,3,0.0,0.0020601563
226,4,0.0,0.0022728462
226,5,0.0,0.001477628
226,6,0.0,0.0016912855
226,7,0.0,0.001581179
226,8,0.0,0.0026462725
226,9,0.0,0.0036005052
226,10,0.0,0.0024102675
226,11,0.156204411326359,0.0027949042
226,12,0.0,0.0026847883
226,13,0.0,0.0027562706
226,14,0.0,0.0016867523
226,15,0.147123469028692,0.0023171082
226,16,0.0,0.00262585
226,17,0.0,0.0016099224
226,18,0.0,0.0023446805
226,19,0.0,0.002112885
226,20,0.0,0.0024013915
226,21,0.0,0.0025052112
226,22,0.16434457557152,0.0018557906
226,23,0.0,0.0035861079
226,24,0.0,0.0017422652
226,25,0.0,0.0024988325
226,26,0.0,0.002670731
226,27,0.0,0.0024555144
226,28,0.0,0.003004672
226,29,0.0,0.0020370088
226,30,0.0,0.0033502365
226,31,0.0,0.0027591726
226,32,0.0,0.0016749045
226,33,0.0,0.0014882269
226,34,0.0,0.0025260393
226,35,-0.148821663375687,0.0031091603
226,36,0.0,0.0032564579
226,37,0.0,0.0014915811
226,38,0.0,0.0033521997
226,39,0.0,0.002843503
226,40,0.0,0.0027723336
226,41,0.0,0.0025499403
226,42,0.0,0.0018059341
226,43,0.0,0.0030504782
226,44,0.0,0.0020824997
226,45,0.0,0.0024051946
226,46,0.0,0.002756895
226,47,0.138322858257287,0.002169882
226,48,0.0,0.0023867446
226,49,0.0,0.0030831113
226,50,0.0,0.0025633303
226,51,0.0,0.0018012831
226,52,0.0,0.0017476832
226,53,0.0,0.0024408791
226,54,0.0,0.0021757083
226,55,0.0,0.0018978445
226,56,0.0,0.002707419
226,57,0.0,0.0019347309
226,58,0.0,0.0023512961
226,59,0.0,0.0026491713
226,60,0.0,0.0023133564
226,61,0.0,0.001957248
226,62,0.0,0.0015926394
226,63,0.0,0.0024097492
226,64,0.0,0.0019398774
226,65,0.184119979377905,0.0024067755
226,66,0.0,0.0017424291
226,67,0.0,0.0015617991
226,68,0.0,0.0025858656
226,69,0.0,0.002524612
226,70,0.0,0.0014977483
226,71,0.0,0.0017098528
226,72,0.0,0.0027027028
226,73,0.0,0.0025502765
226,74,0.0,0.0021817526
226,75,0.0,0.0026904345
226,76,0.0,0.0024078144
226,77,0.0,0.0025495896
226,78,0.0,0.0019559176
226,79,0.0,0.0023578391
226,80,0.0,0.0014933855
226,81,0.0,0.0019983207
226,82,0.149353100320453,0.0029091174
226,83,0.0,0.0024224846
226,84,0.0,0.0023584906
226,85,0.0,0.0033905595
226,86,0.0,0.0014825063
226,87,0.0,0.0032794308
226,88,0.0,0.0027679047
226,89,0.0,0.0017752596
226,90,0.0,0.001492029
226,91,0.0,0.00262297
226,92,0.0,0.0033577918
226,93,0.0,0.001510493
226,94,0.0,0.002514062
226,95,0.0,0.0015262095
226,96,0.0,0.0026140483
226,97,0.0,0.0035462272
226,98,0.0,0.0027212314
226,99,0.0,0.0025788192
226,100,0.0,0.0020278618
226,101,0.0,0.003450967
226,102,0.0,0.0023106704
226,103,0.0,0.002146679
226,104,0.0,0.0017797113
226,105,0.0,0.002425972
226,106,0.0,0.0027436982
226,107,0.0,0.0014730068
226,108,0.0,0.002488669
226,109,0.0,0.002245652
226,110,0.0,0.002507064
226,111,0.0,0.0032311971
226,112,0.0,0.0024720016
226,113,0.0,0.0015246808
226,114,0.0,0.0023783767
226,115,0.0,0.0027713175
226,116,0.0,0.0034928513
226,117,0.0,0.0016609607
226,118,0.0,0.002167603
226,119,0.0,0.001491968
226,120,0.0,0.0023507508
226,121,0.0,0.0016378667
226,122,-0.147801740488199,0.0026593595
226,123,0.0,0.0028035152
226,124,0.0,0.0025515961
226,125,0.0,0.002332495
226,126,0.0,0.002779927
226,127,0.0,0.0014771484
226,128,0.0,0.0023363018
226,129,0.0,0.0027573514
226,130,0.0,0.002500908
226,131,0.0,0.0022757482
226,132,0.0,0.0024128482
226,133,0.0,0.0022101328
226,134,0.144772533908501,0.002253096
226,135,0.0,0.0024667694
226,136,0.0,0.0024398756
226,137,0.0,0.002314717
226,138,0.0,0.0019172328
226,139,0.0,0.002685506
226,140,0.0,0.0029935362
226,141,0.0,0.001633584
226,142,-0.154732085389074,0.0025694636
226,143,0.0,0.0024459655
226,144,0.0,0.0031069051
226,145,0.0,0.0023091845
226,146,0.0,0.0027969675
226,147,0.0,0.0014992906
226,148,0.0,0.0016406411
226,149,0.0,0.0025320244
226,150,0.0,0.0024531512
226,151,-0.156671527945468,0.0024003214
226,152,0.0,0.0021572793
226,153,0.0,0.0035732966
226,154,0.0,0.00169414
226,155,0.0,0.003539282
226,156,0.0,0.0035030195
226,157,0.0,0.0015719784
226,158,0.0,0.0026781429
226,159,0.0,0.0019084993
226,160,0.0,0.0022059246
226,161,0.0,0.0023342022
226,162,0.0,0.0023535336
226,163,0.0,0.0034745298
226,164,0.0,0.0024124533
226,165,0.0,0.0025617424
226,166,0.0,0.0023690937
226,167,0.0,0.0025705956
226,168,0.0,0.0023389463
226,169,0.0,0.0014808923
226,170,0.0,0.0025903704
226,171,0.0,0.0024490026
226,172,0.0,0.003207644
226,173,0.0,0.0027879346
226,174,0.0,0.0027690218
226,175,0.165116251182152,0.002498074
226,176,0.162209042780629,0.0019816658
226,177,0.0,0.001833105
226,178,0.145023298480126,0.0025663082
226,179,0.0,0.0027697608
226,180,0.0,0.002125998
226,181,0.0,0.0024440852
226,182,0.0,0.00250109
226,183,0.0,0.0018556002
226,184,0.0,0.0034553884
226,185,0.0,0.0025253105
226,186,0.0,0.0023661954
226,187,0.149582117544038,0.00348876
226,188,0.0,0.0027510268
226,189,0.0,0.0024045976
226,190,0.0,0.0023135329
226,191,0.0,0.0027651135
226,192,0.0,0.0017037271
226,193,0.0,0.0017610146
226,194,0.0,0.0026486656
226,195,0.0,0.0027728816
226,196,0.0,0.0020004148
226,197,0.142459612813672,0.0020181742
226,198,0.0,0.0024447846
226,199,0.0,0.003030744
226,200,0.0,0.0035826354
226,201,0.0,0.0024777246
226,202,0.15601201660013,0.002774734
226,203,0.0,0.0026622498
226,204,0.0,0.0025935448
226,205,0.0,0.0018250253
226,206,0.0,0.0027924585
226,207,0.0,0.0027308604
226,208,0.0,0.0030665072
226,209,0.0,0.0015065307
226,210,0.0,0.0023212954
226,211,0.0,0.0030195713
226,212,0.0,0.0023634327
226,213,0.0,0.0024136282
226,214,0.0,0.0024824603
226,215,0.0,0.0034671607
226,216,0.0,0.003367472
226,217,0.0,0.0025012237
226,218,0.0,0.0014858413
226,219,-0.155359601764149,0.0023816722
226,220,0.0,0.0024364148
226,221,0.0,0.0016320786
226,222,-0.159324276683383,0.0017922428
226,223,0.148953110387172,0.0023771962
226,224,0.0,0.0021990668
226,225,-0.140609835068015,0.0016643144
226,226,0.0,0.030703487
226,227,0.0,0.0015027067
226,228,0.0,0.002307618
226,229,0.0,0.0028017978
226,230,0.0,0.0033109742
226,231,0.0,0.0022734264
226,232,0.0,0.001650054
226,233,0.0,0.0027819872
226,234,0.13819922716701,0.0018651569
226,235,0.0,0.0019774563
226,236,0.0,0.0016671158
226,237,0.0,0.0016109054
226,238,0.0,0.0026088865
226,239,0.0,0.002718125
226,240,0.0,0.0020899307
226,241,0.0,0.0020357063
226,242,0.0,0.0025535799
226,243,0.0,0.0023832936
226,244,0.0,0.0025647148
226,245,0.0,0.0026438558
226,246,0.0,0.0025862735
226,247,0.0,0.002472431
226,248,0.0,0.0020853388
226,249,0.0,0.0014853617
226,250,0.144241620567191,0.003117295
226,251,0.0,0.0020760791
226,252,0.0,0.00252594
226,253,0.0,0.0026361975
226,254,0.0,0.0017528669
226,255,0.0,0.0017414689
226,256,0.0,0.002738527
226,257,0.0,0.0023429515
226,258,0.0,0.0023761783
226,259,0.0,0.0019685025
226,260,0.0,0.003125324
226,261,0.0,0.002029033
226,262,0.0,0.0016716826
226,263,0.135152814615975,0.00252965
226,264,0.0,0.0026383284
226,265,0.0,0.0024836226
226,266,0.0,0.0025509638
226,267,0.0,0.0019566324
226,268,0.0,0.0027938392
227,1,0.0,0.0024400367
227,2,0.0,0.0027021966
227,3,0.0,0.0025234045
227,4,0.0,0.0028195973
227,5,0.0,0.0026227129
227,6,0.0,0.002230363
227,7,0.145394622528352,0.0016994304
227,8,0.0,0.002359271
227,9,0.0,0.0022084736
227,10,0.0,0.0027812324
227,11,0.15177092002149,0.0023958068
227,12,0.0,0.0025520916
227,13,0.0,0.0025394522
227,14,0.0,0.002542335
227,15,0.0,0.0024079573
227,16,-0.135045998749175,0.0025855824
227,17,0.0,0.0023067575
227,18,0.0,0.0026004333
227,19,0.0,0.0027416348
227,20,0.138248873620907,0.0035908679
227,21,0.0,0.0015880028
227,22,0.0,0.0030199587
227,23,0.0,0.0020530312
227,24,0.0,0.0031840494
227,25,0.0,0.003613559
227,26,0.0,0.002415203
227,27,0.0,0.0027742442
227,28,0.0,0.0034511588
227,29,0.0,0.0014789021
227,30,0.0,0.0019306554
227,31,0.0,0.0027179145
227,32,-0.141358878234144,0.0027904608
227,33,0.0,0.001494138
227,34,0.0,0.002561525
227,35,0.0,0.0025715753
227,36,0.0,0.0014942158
227,37,0.0,0.002471705
227,38,0.0,0.002565422
227,39,0.149495314606605,0.0027695638
227,40,0.0,0.0029866928
227,41,0.0,0.002619401
227,42,0.0,0.0022228588
227,43,-0.146201205579577,0.0029387702
227,44,0.0,0.0023757145
227,45,0.0,0.0023927991
227,46,0.0,0.0024330672
227,47,0.134396892376163,0.0022857562
227,48,0.0,0.0026170844
227,49,0.0,0.0031293058
227,50,0.0,0.0026292372
227,51,0.0,0.0021522427
227,52,0.0,0.0027406928
227,53,0.0,0.001947368
227,54,0.0,0.0027889945
227,55,0.0,0.002772382
227,56,0.0,0.0018079253
227,57,0.0,0.002437361
227,58,0.0,0.0025511687
227,59,0.0,0.002439918
227,60,0.0,0.0028544613
227,61,0.0,0.0015059132
227,62,0.0,0.0032135728
227,63,0.0,0.0028750342
227,64,0.0,0.001715004
227,65,0.0,0.001990553
227,66,0.0,0.0025359718
227,67,0.0,0.003099483
227,68,0.0,0.002481822
227,69,0.151473389148204,0.0034378157
227,70,0.0,0.0024890234
227,71,0.0,0.0035477406
227,72,0.0,0.002389927
227,73,0.0,0.0028671501
227,74,0.0,0.0025906935
227,75,0.0,0.0018301541
227,76,0.0,0.0020323275
227,77,0.0,0.0027819248
227,78,0.0,0.0024556164
227,79,0.162838391590158,0.0023372234
227,80,0.0,0.001713723
227,81,0.0,0.0026062303
227,82,0.145114067209906,0.0030941488
227,83,0.160814610479558,0.0021514287
227,84,0.0,0.0027618958
227,85,0.0,0.0026736213
227,86,0.0,0.0025889352
227,87,0.0,0.0024061357
227,88,0.0,0.0023901346
227,89,0.0,0.0020062928
227,90,0.0,0.002464389
227,91,0.0,0.003631616
227,92,0.0,0.002515471
227,93,0.0,0.0015250794
227,94,0.0,0.0018167868
227,95,0.0,0.0027908874
227,96,0.0,0.0022785324
227,97,0.14898124562535,0.0023100935
227,98,0.0,0.0021554162
227,99,0.0,0.0025178911
227,100,0.0,0.0025282963
227,101,0.0,0.0016898392
227,102,0.0,0.0036316304
227,103,0.0,0.0014971844
227,104,0.0,0.0023599793
227,105,0.0,0.0033107647
227,106,0.0,0.0036018803
227,107,0.0,0.0021490352
227,108,0.0,0.002576855
227,109,0.0,0.0018131621
227,110,0.0,0.0024146046
227,111,0.0,0.0024161087
227,112,0.0,0.0020411308
227,113,0.0,0.0027412195
227,114,0.0,0.0022342452
227,115,0.0,0.0029854802
227,116,0.0,0.0026063607
227,117,0.0,0.0029626205
227,118,0.0,0.0015330934
227,119,0.0,0.0023819678
227,120,0.0,0.003217626
227,121,0.0,0.0028726985
227,122,0.0,0.0018069032
227,123,0.0,0.0029646158
227,124,0.0,0.0017160061
227,125,0.0,0.0015488053
227,126,-0.141840900049341,0.0026904661
227,127,0.0,0.002608668
227,128,0.0,0.0027420702
227,129,0.0,0.0018461109
227,130,0.0,0.001945572
227,131,0.0,0.00294584
227,132,0.0,0.0017373352
227,133,0.0,0.0027134693
227,134,0.0,0.0018353844
227,135,0.0,0.0036288276
227,136,0.0,0.0031488081
227,137,0.0,0.0021645967
227,138,0.0,0.0032720477
227,139,-0.133496879499594,0.0027208622
227,140,0.0,0.0019129841
227,141,0.0,0.0017340342
227,142,0.0,0.0024478552
227,143,0.0,0.0023116563
227,144,0.0,0.0029956433
227,145,0.0,0.003117931
227,146,0.0,0.0026958338
227,147,0.0,0.0021515517
227,148,0.0,0.003152003
227,149,0.0,0.00218998
227,150,0.0,0.0018855995
227,151,0.0,0.002502645
227,152,0.0,0.0027603018
227,153,0.0,0.0033010878
227,154,0.0,0.0020490214
227,155,0.162843508491985,0.002009051
227,156,0.0,0.0035300083
227,157,0.0,0.0015043314
227,158,0.0,0.0014940561
227,159,0.0,0.0023868806
227,160,0.0,0.002385059
227,161,0.0,0.0020878064
227,162,0.0,0.0028701033
227,163,0.0,0.0022447007
227,164,0.0,0.002694143
227,165,0.0,0.0034357305
227,166,0.0,0.0026964424
227,167,0.0,0.0027500396
227,168,0.0,0.0018482273
227,169,0.0,0.0026104255
227,170,0.0,0.001788266
227,171,0.0,0.0026531937
227,172,0.0,0.0030495063
