Var1,Var2,y,pred
227,173,0.0,0.0033169398
227,174,0.0,0.0027521616
227,175,0.0,0.0034358902
227,176,0.0,0.0018320885
227,177,0.0,0.0017867149
227,178,0.0,0.003083677
227,179,0.0,0.0026869099
227,180,0.0,0.0024601337
227,181,0.0,0.0019570594
227,182,0.0,0.002505429
227,183,0.0,0.0032393648
227,184,0.0,0.0018888321
227,185,0.0,0.0032502017
227,186,0.0,0.0024502361
227,187,0.0,0.001902075
227,188,0.0,0.0021807845
227,189,0.0,0.0019986443
227,190,-0.144580486637151,0.002789516
227,191,0.0,0.0024170005
227,192,0.0,0.002459324
227,193,0.0,0.0026687426
227,194,0.0,0.002631274
227,195,0.0,0.0028325608
227,196,0.0,0.0026509096
227,197,0.0,0.0025340402
227,198,0.0,0.00268874
227,199,0.0,0.0031643347
227,200,0.0,0.002526999
227,201,0.0,0.0020737392
227,202,0.0,0.0027818037
227,203,0.0,0.0027694101
227,204,0.0,0.0017391387
227,205,0.0,0.0020110328
227,206,0.0,0.0017640404
227,207,0.0,0.0023621824
227,208,0.0,0.0024667243
227,209,0.0,0.0025759214
227,210,0.0,0.001552138
227,211,0.0,0.001855657
227,212,0.0,0.002371749
227,213,0.0,0.002255464
227,214,0.0,0.0016082395
227,215,0.0,0.0028994163
227,216,0.0,0.002790418
227,217,0.0,0.0017156103
227,218,0.0,0.0020195562
227,219,0.0,0.0025672996
227,220,0.0,0.0015038382
227,221,0.0,0.002088332
227,222,0.0,0.002774132
227,223,0.0,0.0026197508
227,224,0.145706624159184,0.0024596583
227,225,0.0,0.0018543415
227,226,0.0,0.0015027067
227,227,0.0,0.030703487
227,228,0.0,0.002690528
227,229,0.0,0.0016371869
227,230,0.0,0.0023549292
227,231,0.0,0.002926474
227,232,0.0,0.002614478
227,233,0.0,0.0015054047
227,234,0.0,0.0035458268
227,235,0.0,0.0035766
227,236,0.0,0.0020222985
227,237,0.0,0.0015090769
227,238,0.0,0.0021701427
227,239,0.0,0.0022095381
227,240,0.0,0.002488907
227,241,0.0,0.0023055822
227,242,0.0,0.0023129364
227,243,0.0,0.0021258695
227,244,0.0,0.002771655
227,245,0.0,0.0014897361
227,246,0.0,0.0023117964
227,247,0.0,0.0035567302
227,248,0.0,0.0022354964
227,249,0.0,0.0035799155
227,250,0.0,0.0017502676
227,251,0.0,0.0019253646
227,252,0.0,0.0024983748
227,253,0.0,0.0015756041
227,254,0.0,0.0019472055
227,255,0.0,0.0024962737
227,256,0.0,0.002640788
227,257,0.0,0.0024813842
227,258,0.0,0.0025385432
227,259,0.0,0.002202754
227,260,0.142328228899277,0.0020773686
227,261,0.0,0.002416667
227,262,0.0,0.0019894112
227,263,0.0,0.0023708115
227,264,0.0,0.0025536604
227,265,0.0,0.003033414
227,266,0.0,0.0027676784
227,267,0.153649374287214,0.0027623032
227,268,0.156758605942725,0.0021335678
228,1,0.0,0.0023484775
228,2,0.0,0.0024076253
228,3,0.0,0.0025038123
228,4,0.0,0.0023002797
228,5,0.0,0.0024594408
228,6,0.0,0.002326202
228,7,0.0,0.0027413098
228,8,0.0,0.0016045361
228,9,0.0,0.002993368
228,10,0.0,0.0031391853
228,11,0.0,0.0035324185
228,12,0.0,0.0025305343
228,13,0.0,0.003380518
228,14,0.0,0.0031534848
228,15,0.0,0.002696543
228,16,0.0,0.0025499878
228,17,0.0,0.0025499272
228,18,0.0,0.0025069057
228,19,0.0,0.0025209743
228,20,0.0,0.0033123125
228,21,0.0,0.0027641966
228,22,0.0,0.0024571368
228,23,0.0,0.002434127
228,24,0.0,0.0033389465
228,25,0.0,0.0025059427
228,26,0.0,0.002326646
228,27,0.0,0.002109605
228,28,0.0,0.0025051837
228,29,0.0,0.0031441837
228,30,0.0,0.0034865178
228,31,0.0,0.002639689
228,32,0.0,0.0023089335
228,33,0.0,0.0017422722
228,34,0.0,0.002333608
228,35,0.0,0.0023244093
228,36,0.0,0.002612703
228,37,0.0,0.0019107703
228,38,0.0,0.0022355723
228,39,0.0,0.0020754961
228,40,0.0,0.0023380746
228,41,0.0,0.0022946456
228,42,0.0,0.002792731
228,43,0.0,0.0026280563
228,44,0.0,0.0014901059
228,45,0.0,0.0019199746
228,46,0.0,0.003016965
228,47,0.0,0.0018801647
228,48,0.0,0.0014848514
228,49,0.0,0.0018741381
228,50,0.0,0.0025233687
228,51,0.0,0.0026883679
228,52,0.0,0.0024727164
228,53,0.0,0.0018280093
228,54,0.0,0.0023698276
228,55,0.0,0.0027783662
228,56,0.0,0.002413806
228,57,0.0,0.0030510938
228,58,0.0,0.0023750607
228,59,0.0,0.0022670166
228,60,0.0,0.0017307722
228,61,0.0,0.003243608
228,62,0.0,0.0028646318
228,63,0.0,0.0014899173
228,64,0.0,0.0024651433
228,65,0.0,0.0020137336
228,66,-0.135013501221375,0.0018778369
228,67,0.0,0.0019442388
228,68,0.0,0.0026052883
228,69,0.0,0.0030788947
228,70,0.0,0.0034917388
228,71,0.158427846952042,0.002614223
228,72,0.0,0.0025157803
228,73,0.0,0.0016196389
228,74,0.0,0.0025505368
228,75,0.0,0.0027146526
228,76,0.0,0.0027859085
228,77,0.0,0.0015344401
228,78,0.0,0.0017618435
228,79,0.0,0.0025586644
228,80,-0.128270309535678,0.0034881798
228,81,0.143152752100729,0.0036029331
228,82,0.0,0.0027218251
228,83,-0.154618579983378,0.0026123663
228,84,0.0,0.0026143268
228,85,0.0,0.0029386757
228,86,0.0,0.002004495
228,87,0.0,0.0034331004
228,88,0.0,0.0034464393
228,89,0.0,0.0025517046
228,90,0.0,0.0016777087
228,91,0.0,0.0025524632
228,92,0.130453844787022,0.0024487711
228,93,0.0,0.0028230296
228,94,0.0,0.0027117496
228,95,0.0,0.0018847864
228,96,0.0,0.0026773028
228,97,0.0,0.002202869
228,98,0.0,0.0022960743
228,99,0.0,0.0021711816
228,100,0.0,0.0023729457
228,101,0.0,0.0026081572
228,102,0.0,0.0025264323
228,103,0.0,0.0027615144
228,104,0.0,0.0015456486
228,105,0.0,0.0024311822
228,106,0.0,0.0021250942
228,107,0.13797745778149,0.00342543
228,108,0.0,0.002410906
228,109,0.0,0.0021012546
228,110,0.0,0.0023297006
228,111,0.0,0.002436996
228,112,0.0,0.0025829473
228,113,0.0,0.0026008133
228,114,0.0,0.0014977669
228,115,0.0,0.0032327538
228,116,0.0,0.002647588
228,117,0.0,0.0024006818
228,118,0.136450838142186,0.0017189048
228,119,0.0,0.0018413919
228,120,0.0,0.0024670064
228,121,0.0,0.0014920225
228,122,0.0,0.0023059845
228,123,0.0,0.0014597415
228,124,0.0,0.0016451441
228,125,0.0,0.00255006
228,126,0.0,0.002389364
228,127,0.0,0.0023696637
228,128,-0.131474080171092,0.0026389393
228,129,-0.139774255079799,0.0023314124
228,130,0.0,0.0026098806
228,131,0.0,0.0014933613
228,132,0.0,0.0023375698
228,133,0.0,0.0028574932
228,134,0.0,0.001824616
228,135,0.0,0.0019271197
228,136,0.0,0.0021327976
228,137,0.0,0.002686758
228,138,0.0,0.0018363027
228,139,0.0,0.0027715499
228,140,0.0,0.0021331683
228,141,0.155970383249057,0.0024552308
228,142,0.0,0.0016645407
228,143,0.0,0.0032135965
228,144,0.153639903832546,0.0036203233
228,145,0.0,0.002761379
228,146,0.0,0.0024023233
228,147,0.0,0.0026152092
228,148,0.0,0.0025365339
228,149,0.0,0.002451423
228,150,0.0,0.0014932738
228,151,0.0,0.0033104327
228,152,0.0,0.0015159273
228,153,0.0,0.0030809836
228,154,0.0,0.0036148299
228,155,0.156569306529162,0.0022894302
228,156,0.0,0.0025132135
228,157,0.0,0.003203813
228,158,0.0,0.0027479604
228,159,0.0,0.0027665724
228,160,0.0,0.0014935452
228,161,0.0,0.0025865324
228,162,0.0,0.0014910907
228,163,0.0,0.0024663373
228,164,0.0,0.0021281876
228,165,0.0,0.0023365412
228,166,0.0,0.0015013125
228,167,0.0,0.003030036
228,168,0.0,0.0028587533
228,169,0.0,0.0022537261
228,170,0.0,0.0017099981
228,171,0.0,0.0024630418
228,172,0.0,0.0021674675
228,173,0.0,0.0018234379
228,174,0.0,0.0017130799
228,175,0.0,0.0026026978
228,176,0.0,0.0025166213
228,177,0.0,0.0026542665
228,178,0.0,0.0025620046
228,179,0.0,0.0025405
228,180,0.0,0.0024326039
228,181,0.0,0.0021211253
228,182,0.0,0.002455282
228,183,0.0,0.0017390382
228,184,0.0,0.0022068233
228,185,0.0,0.0036198385
228,186,0.0,0.001484585
228,187,0.0,0.0035345978
228,188,0.0,0.0026146206
228,189,-0.140349447981683,0.0036203768
228,190,0.0,0.0023279819
228,191,0.0,0.002716329
228,192,0.0,0.001530237
228,193,0.0,0.002361976
228,194,0.0,0.0027461923
228,195,0.0,0.0018323939
228,196,0.0,0.0035788845
228,197,0.0,0.0018462581
228,198,0.0,0.0035946737
228,199,0.0,0.0019847546
228,200,0.0,0.0029359316
228,201,0.0,0.002328306
228,202,0.145743602449328,0.0034497464
228,203,0.136514720295607,0.0026019113
228,204,0.0,0.002520186
228,205,0.0,0.0024540182
228,206,-0.151264298332806,0.0022899592
228,207,0.0,0.0021708813
228,208,0.0,0.002703825
228,209,0.0,0.0024068165
228,210,0.0,0.00255865
228,211,0.143454704834726,0.0026137559
228,212,0.0,0.0034726365
228,213,0.0,0.0025608242
228,214,0.0,0.0026846714
228,215,0.0,0.002421801
228,216,0.0,0.003490026
228,217,0.0,0.0033054966
228,218,0.0,0.0025842916
228,219,0.0,0.0016899495
228,220,0.0,0.0031309412
228,221,0.0,0.0020836038
228,222,0.0,0.0034127412
228,223,0.0,0.0017905561
228,224,0.0,0.0029037204
228,225,0.0,0.0026546088
228,226,0.0,0.002307618
228,227,0.0,0.002690528
228,228,0.0,0.030703487
228,229,-0.159061919203868,0.0017120102
228,230,-0.146350808503436,0.0032148603
228,231,0.0,0.0021969257
228,232,0.0,0.0017115059
228,233,0.0,0.0034796586
228,234,0.0,0.002051359
228,235,0.0,0.0031401957
228,236,0.0,0.00227508
228,237,0.0,0.0023511248
228,238,0.139151627122504,0.001709729
228,239,0.0,0.0027822922
228,240,0.0,0.0018630782
228,241,0.0,0.0035139555
228,242,0.0,0.0031112586
228,243,0.141714465626299,0.003045572
228,244,0.0,0.0026144786
228,245,0.0,0.0021584546
228,246,0.0,0.0022897003
228,247,0.0,0.002033398
228,248,0.0,0.0018230015
228,249,0.0,0.0025041266
228,250,0.145100038395388,0.0024693883
228,251,0.0,0.0018821671
228,252,0.0,0.0016789697
228,253,0.0,0.0016292874
228,254,0.0,0.0027962066
228,255,0.0,0.0022315239
228,256,0.0,0.0027890354
228,257,0.0,0.0024374947
228,258,0.141277730189788,0.0023907926
228,259,0.0,0.002098117
228,260,0.0,0.002278468
228,261,0.0,0.0025666398
228,262,0.0,0.0025684997
228,263,0.0,0.0017146403
228,264,0.0,0.0025424836
228,265,0.0,0.0016461951
228,266,0.0,0.0023028501
228,267,0.0,0.0027036606
228,268,0.0,0.0019316436
229,1,0.0,0.0029031718
229,2,0.0,0.002939512
229,3,0.0,0.0015941365
229,4,0.0,0.0025800397
229,5,0.0,0.002612086
229,6,0.0,0.0030019647
229,7,0.0,0.0014845761
229,8,0.0,0.0023867972
229,9,0.146047119844937,0.003162865
229,10,0.0,0.0018922426
229,11,0.0,0.0022963667
229,12,0.0,0.0022795242
229,13,0.0,0.0017475737
229,14,0.0,0.0017496888
229,15,0.0,0.0023888904
229,16,0.0,0.0026855296
229,17,0.0,0.0025672372
229,18,0.0,0.002307524
229,19,0.0,0.0019126795
229,20,0.0,0.0014831526
229,21,0.0,0.0023651593
229,22,0.0,0.0016062632
229,23,0.150827545119187,0.0017648926
229,24,0.0,0.0020468314
229,25,0.0,0.0027617724
229,26,0.0,0.0032316307
229,27,0.0,0.0016713189
229,28,0.0,0.0027783564
229,29,0.0,0.002427042
229,30,-0.156968023871417,0.001988063
229,31,0.0,0.0015338482
229,32,0.0,0.0024956283
229,33,0.0,0.001882351
229,34,0.0,0.0024690107
229,35,0.0,0.0016751038
229,36,0.0,0.0021356656
229,37,0.0,0.0019427501
229,38,0.0,0.0014889017
229,39,0.0,0.0024447143
229,40,0.0,0.0035084402
229,41,0.0,0.0022238288
229,42,0.0,0.0020666556
229,43,0.0,0.0029257117
229,44,0.0,0.00166714
229,45,0.0,0.0026915087
229,46,0.145222220473417,0.0023919605
229,47,0.0,0.003136667
229,48,0.0,0.0015095775
229,49,0.0,0.001536536
229,50,0.0,0.0027618734
229,51,0.0,0.0029369332
229,52,0.0,0.0026525464
229,53,0.144578162351238,0.0022845883
229,54,0.0,0.002140271
229,55,0.0,0.0026360624
229,56,0.0,0.002411012
229,57,0.0,0.0027209534
229,58,0.0,0.0019317647
229,59,0.155242712122441,0.0019298736
229,60,0.144605227217266,0.0027712542
229,61,0.0,0.0024363794
229,62,0.0,0.0035053738
229,63,0.0,0.0014793309
229,64,0.0,0.0018979316
229,65,0.0,0.0024409336
229,66,0.0,0.0025846302
229,67,0.0,0.002500771
229,68,0.150726007205589,0.002639758
229,69,0.0,0.0017324765
229,70,0.0,0.0030739075
229,71,0.0,0.002728166
229,72,0.0,0.0017922716
229,73,0.0,0.0025311136
229,74,0.0,0.003393176
229,75,0.0,0.0014825687
229,76,0.15228422622563,0.002026712
229,77,0.0,0.002610431
229,78,-0.141546267124906,0.0026596566
229,79,0.0,0.0016842093
229,80,0.0,0.0018243222
229,81,-0.154207459403429,0.0024487735
229,82,0.0,0.0018845843
229,83,0.0,0.0022511818
229,84,0.0,0.0020814482
229,85,0.0,0.0034562899
229,86,0.0,0.001983949
229,87,-0.161229164743067,0.0025329618
229,88,0.0,0.003316482
229,89,0.0,0.0026037362
229,90,0.0,0.0024289857
229,91,0.0,0.0016647638
229,92,0.0,0.0035307645
229,93,0.0,0.0025513954
229,94,0.0,0.0027765506
229,95,0.0,0.0026911125
229,96,0.0,0.0022172793
229,97,0.0,0.0023023998
229,98,0.0,0.0014980054
229,99,0.0,0.0024924655
229,100,0.0,0.0023293989
229,101,0.0,0.0017758268
229,102,0.0,0.0024275226
229,103,0.164285121955792,0.001684241
229,104,0.0,0.0034016445
229,105,0.0,0.0024167476
229,106,0.0,0.0022743652
229,107,0.0,0.0015741619
229,108,0.0,0.0021012388
229,109,0.0,0.0014769332
229,110,0.0,0.00209348
229,111,0.0,0.0014770012
229,112,0.0,0.0020121168
229,113,0.0,0.002590647
229,114,0.0,0.0022561457
229,115,0.0,0.0032099332
229,116,0.0,0.0026532356
229,117,0.0,0.0032592053
229,118,0.0,0.0027603232
229,119,0.0,0.0020226361
229,120,0.0,0.0036074612
229,121,0.0,0.0026155077
229,122,0.0,0.0022689863
229,123,0.0,0.003116406
229,124,0.0,0.002224716
229,125,0.0,0.0018066368
229,126,0.0,0.0024350015
229,127,-0.151614777021815,0.0014846418
229,128,0.0,0.0023670243
229,129,0.150568064180115,0.0014961231
229,130,0.0,0.0030233911
229,131,0.0,0.002752447
229,132,0.0,0.00183282
229,133,0.0,0.0015193294
229,134,0.0,0.0034856796
229,135,0.0,0.002236843
229,136,0.0,0.003272369
229,137,0.14984222181486,0.003495433
229,138,0.0,0.002667211
229,139,0.0,0.0018530278
229,140,0.0,0.0035498487
229,141,0.0,0.0023696055
229,142,0.0,0.0014924407
229,143,0.0,0.0017810897
229,144,0.0,0.0028056954
229,145,0.0,0.0026825848
229,146,0.0,0.0034793299
229,147,0.0,0.0026052454
229,148,0.0,0.0018744539
229,149,0.0,0.0026856544
229,150,0.0,0.002432325
229,151,0.0,0.0032515903
229,152,0.0,0.0035262275
229,153,0.0,0.0034597558
229,154,0.0,0.0020241216
229,155,0.0,0.0014824602
229,156,0.0,0.0025388226
229,157,0.157887802914266,0.0022893292
229,158,0.0,0.0023987922
229,159,0.0,0.0016495474
229,160,0.0,0.0017971229
229,161,0.0,0.0017568455
229,162,0.0,0.001800843
229,163,0.0,0.0023889504
229,164,0.0,0.0015280228
229,165,0.0,0.0023193476
229,166,0.0,0.0024359147
229,167,0.144523312881011,0.0021388484
229,168,0.0,0.0025585103
229,169,0.0,0.0014848933
229,170,0.145546596392719,0.0021447144
229,171,0.0,0.002981259
229,172,0.0,0.0025008586
229,173,0.0,0.0020742062
229,174,0.0,0.001741983
229,175,0.0,0.002372033
229,176,0.0,0.0018917318
229,177,0.0,0.0015979516
229,178,0.0,0.0018236558
229,179,0.0,0.0031966069
229,180,0.0,0.0014916463
229,181,0.0,0.0024950737
229,182,0.0,0.0014867787
229,183,0.0,0.002314819
229,184,0.0,0.0025585983
229,185,0.0,0.0025030943
229,186,0.0,0.0022920254
229,187,0.0,0.0017206213
229,188,-0.144643557004177,0.0022147154
229,189,0.0,0.0014844458
229,190,0.0,0.0025127507
229,191,0.0,0.00233834
229,192,0.0,0.0014683804
229,193,0.0,0.0021646079
229,194,0.0,0.0026067058
229,195,0.0,0.0034771292
229,196,0.0,0.0023756088
229,197,0.0,0.0022408026
229,198,0.0,0.0016910085
229,199,0.0,0.00260515
229,200,0.148252350840318,0.002533547
229,201,0.0,0.002793604
229,202,0.156998383392586,0.0022010906
229,203,0.0,0.001980648
229,204,0.0,0.0014616889
229,205,0.0,0.0017203032
229,206,0.162945404835326,0.0035312315
229,207,0.0,0.0024140268
229,208,0.0,0.0026610917
229,209,0.0,0.0034274072
229,210,0.0,0.0023391708
229,211,0.0,0.0016971938
229,212,0.0,0.0024267659
229,213,-0.150568379506808,0.0017395355
229,214,0.0,0.0014698585
229,215,0.0,0.002357426
229,216,0.0,0.002480078
229,217,0.0,0.0016754782
229,218,0.0,0.0015404504
229,219,0.0,0.0020390535
229,220,0.0,0.0024391674
229,221,0.0,0.002486628
229,222,0.0,0.0017372915
229,223,0.0,0.0030449736
229,224,0.0,0.002707255
229,225,0.0,0.0014881766
229,226,-0.150872935139193,0.0028017978
229,227,0.0,0.0016371869
229,228,0.0,0.0017120102
229,229,0.0,0.030703487
229,230,0.0,0.00278907
229,231,0.0,0.003586308
229,232,0.0,0.0034021921
229,233,0.0,0.0023970879
229,234,0.0,0.00173826
229,235,0.156449394126325,0.0024528746
229,236,0.0,0.0018141936
229,237,0.0,0.0015146984
229,238,0.0,0.0028004935
229,239,0.0,0.0019237422
229,240,0.0,0.0024266788
229,241,0.0,0.0027576638
229,242,0.0,0.0027218466
229,243,0.0,0.002134177
229,244,0.0,0.0034353063
229,245,0.0,0.0038753795
229,246,0.167982387004848,0.0026846402
229,247,0.0,0.0022799731
229,248,0.0,0.0026474986
229,249,0.0,0.0018264693
229,250,0.166498510902566,0.0027877046
229,251,0.1682608259415,0.0016213595
229,252,-0.169703879314832,0.0027779988
229,253,0.15959584028766,0.002154274
229,254,0.0,0.0017472007
229,255,0.0,0.0031605186
229,256,0.0,0.002413719
229,257,0.0,0.0032647047
229,258,0.0,0.0017174468
229,259,0.0,0.0016453397
229,260,0.0,0.0036010738
229,261,0.0,0.0025779596
229,262,0.0,0.0016559362
229,263,0.0,0.0016908846
229,264,0.0,0.0018180576
229,265,0.0,0.0035644402
229,266,0.0,0.002381484
229,267,0.0,0.0029717847
229,268,0.0,0.0014645499
230,1,0.0,0.0019613393
230,2,0.0,0.0020366963
230,3,0.0,0.0028019752
230,4,0.0,0.002590496
230,5,0.0,0.0016450854
230,6,0.0,0.0026688068
230,7,0.158260697977213,0.003332003
230,8,0.0,0.0029217638
230,9,0.0,0.0034617237
230,10,0.0,0.0030564326
230,11,0.0,0.0023831404
230,12,0.0,0.002372183
230,13,0.149741476069466,0.0022182097
230,14,0.0,0.0017199735
230,15,0.0,0.0021638032
230,16,0.0,0.0024251267
230,17,-0.165362253246373,0.0026692948
230,18,0.0,0.0031189173
230,19,0.0,0.0015304084
230,20,0.0,0.0023577083
230,21,0.0,0.0023091421
230,22,0.173810247866033,0.0029909848
230,23,0.0,0.0026318068
230,24,0.0,0.0017641471
230,25,0.0,0.0014953911
230,26,0.0,0.002580592
230,27,0.0,0.003608704
230,28,0.0,0.0024566585
230,29,0.0,0.0018050293
230,30,0.0,0.0026370906
230,31,0.0,0.001594489
230,32,0.0,0.0016094111
230,33,0.0,0.0014871075
230,34,0.0,0.0022092145
230,35,0.157393270262861,0.0026858523
230,36,0.0,0.0026991349
230,37,0.0,0.0023149354
230,38,0.0,0.0020610555
230,39,0.0,0.0015224502
230,40,0.0,0.0021336754
230,41,0.0,0.002318039
230,42,0.0,0.0029303697
230,43,0.0,0.0017444193
230,44,0.0,0.0026597641
230,45,0.161274273767888,0.002771852
230,46,0.0,0.0032013329
230,47,0.0,0.0027325777
230,48,0.0,0.0016463944
230,49,0.147361371560293,0.0021385625
230,50,0.0,0.0025233831
230,51,0.0,0.0035512387
230,52,-0.163219199262332,0.0018602866
230,53,-0.151944706707256,0.003496944
230,54,0.0,0.0015500109
230,55,-0.166773711535787,0.0020257467
230,56,0.0,0.0016103652
230,57,0.160543078175198,0.0017426847
230,58,0.0,0.002509341
230,59,0.0,0.0017791297
230,60,0.0,0.0023812787
230,61,0.0,0.003454954
230,62,0.0,0.0019793166
230,63,0.0,0.002345263
230,64,0.0,0.0018225932
230,65,0.0,0.0025504134
230,66,-0.152850109758839,0.0023892075
230,67,0.0,0.0014953306
230,68,0.0,0.0014936943
230,69,0.0,0.0024243263
230,70,0.0,0.0015834044
230,71,0.0,0.0023462167
230,72,-0.150000357316392,0.001659283
230,73,0.0,0.0021457039
230,74,0.0,0.0015076473
230,75,0.148569164984266,0.0024404614
230,76,0.0,0.0026819808
230,77,0.0,0.0018029483
230,78,0.148758330400901,0.0018483098
230,79,0.0,0.0015515909
230,80,0.0,0.0015182397
230,81,0.0,0.0019930028
230,82,0.0,0.0021351418
230,83,0.0,0.0027163494
230,84,0.0,0.0022989316
230,85,0.0,0.0025763037
230,86,0.0,0.002552452
230,87,0.0,0.0025094063
230,88,0.0,0.0014942479
230,89,0.0,0.001581206
230,90,0.0,0.0014989045
230,91,0.0,0.00276971
230,92,0.0,0.0020800144
230,93,0.0,0.0025118631
230,94,0.0,0.0022628154
230,95,0.0,0.0016393014
230,96,0.0,0.0024393098
230,97,0.0,0.0014840136
230,98,0.0,0.0035260771
230,99,0.0,0.0021840972
230,100,0.155557759812777,0.0027658865
230,101,0.0,0.002262039
230,102,0.0,0.0021550437
230,103,-0.172655775021508,0.0022818018
230,104,0.0,0.002155901
230,105,0.0,0.003275996
230,106,0.0,0.0015913658
230,107,0.0,0.0019362546
230,108,0.0,0.0021199882
230,109,-0.166954269486993,0.003328144
230,110,0.0,0.0024274727
230,111,0.0,0.0022463477
230,112,-0.16947374735856,0.0018066978
230,113,0.168738537159302,0.0025211992
230,114,0.0,0.0035209176
230,115,0.0,0.002183549
230,116,0.0,0.0020319754
230,117,0.0,0.0015523983
230,118,0.154477332992952,0.0014922614
230,119,0.0,0.0025747404
230,120,0.0,0.0014780168
230,121,0.0,0.002273397
230,122,0.0,0.002916559
230,123,0.0,0.0025098505
230,124,0.0,0.0035955603
230,125,0.0,0.002306831
230,126,0.0,0.002538776
230,127,0.0,0.002651007
230,128,0.0,0.0020118966
230,129,0.0,0.0030299472
230,130,0.0,0.0022801538
230,131,0.0,0.0025621164
230,132,0.0,0.0027255528
230,133,0.0,0.00351508
230,134,0.0,0.0026752348
230,135,0.0,0.002602886
230,136,0.0,0.0017882311
230,137,0.0,0.002768136
230,138,0.0,0.0017740843
230,139,0.0,0.0018492136
230,140,0.0,0.002292409
230,141,0.0,0.002482954
230,142,-0.163644111895858,0.0024858154
230,143,0.0,0.0023768
230,144,0.0,0.0018227035
230,145,0.0,0.0027568243
230,146,0.0,0.0024440577
230,147,0.0,0.0022694967
230,148,0.169982515198054,0.0024245172
230,149,0.0,0.0036507878
230,150,0.0,0.0024477695
230,151,0.0,0.0023712423
230,152,0.0,0.0027959314
230,153,0.168592635215518,0.0035858485
230,154,0.0,0.0016213846
230,155,0.0,0.0036300113
230,156,0.0,0.0021386654
230,157,0.0,0.0026055295
230,158,0.0,0.002407303
230,159,0.0,0.0021464787
230,160,0.0,0.0014929757
230,161,0.0,0.0015730402
230,162,0.0,0.0015609087
230,163,0.0,0.0024411771
230,164,0.0,0.0023196386
230,165,0.0,0.0026883325
230,166,0.0,0.0036211303
230,167,0.0,0.002779983
230,168,0.0,0.0014867303
230,169,0.0,0.0019976269
230,170,0.0,0.0029258896
230,171,0.160512922380237,0.0035355752
230,172,0.0,0.0022170278
230,173,0.0,0.002402051
230,174,0.0,0.0030095405
230,175,0.0,0.0018268251
230,176,-0.171551715861433,0.0021630274
230,177,0.0,0.0027440651
230,178,0.0,0.0031498303
230,179,0.0,0.0031866129
230,180,0.0,0.0023760893
230,181,0.0,0.0027889716
230,182,0.163514937965404,0.0021820795
230,183,-0.169882696146121,0.002020819
230,184,0.0,0.0017064447
230,185,0.0,0.0034793974
230,186,0.0,0.002528125
230,187,0.0,0.0027611298
230,188,0.0,0.0017395071
230,189,0.0,0.0030435803
230,190,0.0,0.0024161227
230,191,0.0,0.0023447555
230,192,0.0,0.0035824687
230,193,0.0,0.0024876748
230,194,0.0,0.002455621
230,195,0.0,0.003556434
230,196,0.0,0.0025482983
230,197,0.0,0.002520789
230,198,0.0,0.0023416826
230,199,-0.147257432797802,0.0035685808
230,200,0.0,0.0018220013
230,201,0.0,0.0020534103
230,202,0.0,0.0014831913
230,203,0.0,0.0025176671
230,204,0.0,0.002384008
230,205,0.0,0.002553104
230,206,0.171247796654448,0.002646538
230,207,0.0,0.0033907103
230,208,0.0,0.0031027803
230,209,0.0,0.0017226655
230,210,0.0,0.0014816225
230,211,0.0,0.0035849782
230,212,0.0,0.0030113952
230,213,0.0,0.002240697
230,214,0.0,0.0020352034
230,215,0.0,0.0022082208
230,216,0.0,0.0026599164
230,217,0.0,0.0014943341
