Var1,Var2,y,pred
230,218,0.0,0.0025790827
230,219,0.0,0.0026302468
230,220,0.0,0.0028962987
230,221,0.0,0.0017156368
230,222,0.0,0.002777665
230,223,0.157532288162101,0.0015684715
230,224,0.0,0.001829436
230,225,0.0,0.0027594552
230,226,0.0,0.0033109742
230,227,0.0,0.0023549292
230,228,0.0,0.0032148603
230,229,0.0,0.00278907
230,230,0.0,0.030703487
230,231,-0.152080026879652,0.001736193
230,232,0.0,0.0020730263
230,233,0.150029608274645,0.0017541363
230,234,0.0,0.0029808464
230,235,0.143947058069343,0.0026942957
230,236,0.0,0.0014740936
230,237,0.0,0.0026525026
230,238,0.146912930938835,0.0024927775
230,239,0.0,0.0035571284
230,240,0.0,0.0025243568
230,241,0.0,0.0024198107
230,242,0.0,0.001460298
230,243,0.0,0.00263775
230,244,0.0,0.0033669444
230,245,0.0,0.0032601636
230,246,0.0,0.0017088968
230,247,0.0,0.0019004936
230,248,0.0,0.0023064134
230,249,0.0,0.0022260458
230,250,0.0,0.003567162
230,251,0.0,0.002460585
230,252,0.0,0.0020403117
230,253,0.0,0.0018386422
230,254,0.0,0.0033223517
230,255,0.0,0.0014975145
230,256,0.0,0.0019223657
230,257,0.0,0.0024319906
230,258,-0.149157619265892,0.0026134038
230,259,0.0,0.0020020087
230,260,0.0,0.0024888432
230,261,0.0,0.002785571
230,262,0.0,0.001867888
230,263,0.0,0.0023856326
230,264,0.142723817486041,0.0030716895
230,265,0.0,0.0018258048
230,266,0.0,0.0026703048
230,267,0.0,0.0021357927
230,268,0.0,0.0034849267
231,1,0.0,0.0017418205
231,2,0.0,0.001592333
231,3,0.0,0.0027652155
231,4,0.0,0.002334739
231,5,0.0,0.0015616291
231,6,0.0,0.0034097563
231,7,0.0,0.0024815537
231,8,0.0,0.0033340608
231,9,0.0,0.0023879427
231,10,0.0,0.002550804
231,11,0.0,0.002773547
231,12,0.0,0.0017228862
231,13,0.0,0.002768449
231,14,0.0,0.0025635082
231,15,0.0,0.0024012253
231,16,0.0,0.0024740947
231,17,0.0,0.0030128234
231,18,0.0,0.002452399
231,19,0.0,0.0015713726
231,20,0.0,0.0034682024
231,21,0.0,0.0016572177
231,22,0.0,0.0019784365
231,23,0.0,0.0032088342
231,24,0.0,0.0024924143
231,25,0.0,0.002849027
231,26,0.0,0.001530352
231,27,0.0,0.002022056
231,28,0.0,0.001678023
231,29,0.0,0.002391744
231,30,0.0,0.0025087656
231,31,0.0,0.0027229376
231,32,0.0,0.0026771002
231,33,0.0,0.0033366345
231,34,0.0,0.0027751657
231,35,0.14271256356615,0.003189852
231,36,0.0,0.0015521501
231,37,0.136396742444927,0.0018037613
231,38,0.0,0.0029317439
231,39,0.0,0.002580036
231,40,0.0,0.0027420344
231,41,0.0,0.0019100541
231,42,0.0,0.0016751396
231,43,0.0,0.0027744593
231,44,0.0,0.0026547834
231,45,-0.146231570182422,0.0023094048
231,46,0.0,0.0022690934
231,47,0.0,0.0014828127
231,48,0.0,0.0024388945
231,49,0.0,0.0024880394
231,50,0.0,0.002730669
231,51,0.0,0.0020407066
231,52,0.0,0.0023300294
231,53,0.0,0.0023106881
231,54,0.0,0.002352669
231,55,0.0,0.0026441505
231,56,0.0,0.0025207084
231,57,0.0,0.003564455
231,58,0.0,0.0027943528
231,59,0.0,0.0020774934
231,60,0.0,0.0032809237
231,61,0.0,0.003171044
231,62,0.0,0.0023448644
231,63,0.0,0.0026069586
231,64,0.0,0.0022780737
231,65,0.0,0.003097206
231,66,0.0,0.0023876997
231,67,0.0,0.0015526796
231,68,0.0,0.0026936075
231,69,0.0,0.0027065435
231,70,0.0,0.0014938638
231,71,0.0,0.0028827619
231,72,0.0,0.00261446
231,73,0.0,0.0026476076
231,74,0.0,0.0034605153
231,75,0.0,0.0031822268
231,76,0.0,0.0023701927
231,77,0.0,0.0014912263
231,78,0.0,0.0035242233
231,79,0.0,0.002645975
231,80,0.0,0.002196298
231,81,0.0,0.0032407725
231,82,0.0,0.0018629436
231,83,0.0,0.0025531417
231,84,0.0,0.0018129009
231,85,0.0,0.0016862717
231,86,0.0,0.001742864
231,87,0.0,0.0032114564
231,88,0.0,0.0019342066
231,89,0.0,0.0018998487
231,90,0.0,0.0017283461
231,91,0.0,0.0027834442
231,92,0.0,0.0017707199
231,93,0.0,0.00238878
231,94,0.0,0.0017175046
231,95,0.138393581952524,0.0026787468
231,96,0.0,0.0025400906
231,97,0.0,0.0024998155
231,98,0.0,0.0026068445
231,99,-0.145431324839169,0.0022482718
231,100,0.0,0.0030972632
231,101,0.0,0.0025147256
231,102,0.0,0.0020953882
231,103,0.0,0.002538606
231,104,0.0,0.0034642387
231,105,0.0,0.0026874645
231,106,0.151660478287256,0.0019796519
231,107,0.0,0.0025016442
231,108,0.0,0.0025259564
231,109,0.0,0.0026816255
231,110,0.0,0.0024489919
231,111,0.0,0.0016708495
231,112,0.0,0.0017527849
231,113,0.0,0.0022564158
231,114,0.0,0.0023674574
231,115,0.0,0.001849534
231,116,0.0,0.0016396795
231,117,0.0,0.0031750957
231,118,0.0,0.0025331927
231,119,0.0,0.0021674135
231,120,0.0,0.0016879579
231,121,0.0,0.0020428752
231,122,0.141734508311213,0.0025907853
231,123,0.0,0.0027399124
231,124,0.0,0.0017118026
231,125,0.0,0.0022203247
231,126,0.0,0.0026026443
231,127,-0.144477578723045,0.002448109
231,128,0.0,0.0027709724
231,129,0.0,0.001791372
231,130,0.0,0.0020366916
231,131,0.0,0.0020833444
231,132,0.0,0.002484365
231,133,0.0,0.0022358513
231,134,0.0,0.0025970004
231,135,0.0,0.0023091664
231,136,0.13427484801841,0.0029927567
231,137,0.0,0.0014899345
231,138,0.0,0.003395848
231,139,0.0,0.00263611
231,140,0.0,0.002255559
231,141,-0.160105681276865,0.0014972873
231,142,0.0,0.0032780007
231,143,0.0,0.0035928097
231,144,0.0,0.0026714639
231,145,0.0,0.002390197
231,146,-0.141047087160712,0.0015543532
231,147,0.0,0.0033514556
231,148,0.0,0.00227177
231,149,0.0,0.0023535895
231,150,0.0,0.0015431787
231,151,0.0,0.001931739
231,152,0.0,0.0017152238
231,153,0.0,0.001542001
231,154,0.0,0.0024641557
231,155,0.0,0.0023376336
231,156,0.0,0.002818626
231,157,0.0,0.003202632
231,158,0.0,0.0033110403
231,159,0.0,0.0033105784
231,160,0.0,0.0020784652
231,161,0.0,0.0015624464
231,162,0.0,0.0019281311
231,163,0.140225965099026,0.0031159543
231,164,0.0,0.0022898181
231,165,0.140297776226096,0.001892427
231,166,0.152080953351288,0.0016903346
231,167,0.0,0.0021830285
231,168,0.0,0.0021921284
231,169,0.0,0.002636768
231,170,0.0,0.0022844542
231,171,0.0,0.003036878
231,172,0.0,0.0031685024
231,173,0.0,0.0027999696
231,174,0.0,0.0021350412
231,175,0.0,0.0019399663
231,176,0.0,0.002765974
231,177,0.0,0.0027676513
231,178,0.0,0.0023748963
231,179,0.0,0.002546256
231,180,0.0,0.0029781694
231,181,0.0,0.00249734
231,182,0.0,0.0014757868
231,183,0.0,0.0020914134
231,184,0.0,0.0017574467
231,185,0.0,0.0023937938
231,186,0.0,0.0028837118
231,187,0.0,0.0024656611
231,188,0.0,0.0014795493
231,189,0.0,0.002269011
231,190,0.0,0.0017497204
231,191,0.0,0.0022527417
231,192,0.139502158594626,0.0023982963
231,193,0.154450987018683,0.0019825445
231,194,0.0,0.002902064
231,195,0.0,0.0015147594
231,196,0.0,0.0035722447
231,197,0.0,0.0017857756
231,198,0.0,0.0019408036
231,199,0.0,0.0020042714
231,200,0.0,0.0025497773
231,201,0.0,0.003401652
231,202,0.0,0.0016714432
231,203,0.0,0.0023637991
231,204,0.0,0.0023496929
231,205,0.0,0.002325477
231,206,0.0,0.0025112159
231,207,0.0,0.0022567278
231,208,0.0,0.0025469884
231,209,0.0,0.00229226
231,210,0.0,0.0016002292
231,211,0.0,0.0014854395
231,212,0.0,0.0033792304
231,213,-0.14348043990637,0.002430662
231,214,0.0,0.003539992
231,215,0.0,0.0032748738
231,216,0.0,0.0022065458
231,217,0.0,0.002507254
231,218,0.0,0.0017070994
231,219,0.0,0.0018331739
231,220,0.0,0.0027771732
231,221,0.0,0.0027108206
231,222,0.0,0.0019144616
231,223,0.0,0.002463479
231,224,0.0,0.0024884804
231,225,0.0,0.0015637507
231,226,0.0,0.0022734264
231,227,0.0,0.002926474
231,228,0.0,0.0021969257
231,229,0.0,0.003586308
231,230,0.152051345416602,0.001736193
231,231,0.154811714077368,0.030703487
231,232,0.0,0.0024255482
231,233,0.0,0.0032629604
231,234,0.0,0.002200604
231,235,0.0,0.0020716628
231,236,0.0,0.0027422146
231,237,0.0,0.001740633
231,238,0.0,0.0024110712
231,239,0.0,0.0029611913
231,240,0.0,0.0024121804
231,241,0.148153820336542,0.0016929493
231,242,0.0,0.0019550906
231,243,-0.147262184350537,0.0020838124
231,244,0.0,0.003050278
231,245,0.0,0.0017601885
231,246,-0.15212408411089,0.0035937442
231,247,0.0,0.0015843138
231,248,0.0,0.002502143
231,249,0.0,0.0019806554
231,250,0.0,0.002171245
231,251,0.152376237142968,0.0019471669
231,252,0.0,0.0020734547
231,253,0.0,0.0014776462
231,254,0.0,0.002555355
231,255,-0.145072722700995,0.003632836
231,256,0.0,0.0024834727
231,257,0.0,0.003384958
231,258,0.0,0.0023409114
231,259,0.0,0.00206869
231,260,0.0,0.001993482
231,261,0.0,0.001519083
231,262,0.0,0.0026438213
231,263,0.0,0.0024490156
231,264,0.140475884061688,0.001502004
231,265,0.0,0.0021363208
231,266,0.0,0.0023964667
231,267,0.0,0.002725815
231,268,0.0,0.0023566703
232,1,0.0,0.0025010947
232,2,-0.150418114109684,0.0034575178
232,3,0.0,0.002461655
232,4,0.0,0.002609971
232,5,0.0,0.0033185952
232,6,0.0,0.00241915
232,7,0.0,0.0017576758
232,8,0.0,0.002776212
232,9,0.0,0.0024134358
232,10,0.0,0.0024978807
232,11,0.0,0.0034743757
232,12,0.0,0.0027661934
232,13,0.136700079422953,0.0025418224
232,14,0.0,0.0035709133
232,15,0.0,0.002518727
232,16,0.0,0.0031471266
232,17,0.0,0.0023515103
232,18,0.0,0.0033163228
232,19,0.0,0.0029513934
232,20,0.0,0.0017880867
232,21,0.145086567819738,0.002889356
232,22,0.158672635741801,0.002497383
232,23,0.0,0.003593658
232,24,0.0,0.002239842
232,25,0.0,0.0027821567
232,26,0.0,0.0023853327
232,27,0.0,0.0022476926
232,28,0.0,0.0021163826
232,29,0.0,0.0019841343
232,30,0.0,0.0023674853
232,31,0.133619045654521,0.0028510424
232,32,0.0,0.001980288
232,33,0.0,0.0025415118
232,34,0.0,0.0021695471
232,35,0.0,0.0023900978
232,36,0.0,0.0023914194
232,37,0.0,0.0024155532
232,38,0.0,0.0027638152
232,39,0.148552160006574,0.0021291622
232,40,0.0,0.0025870954
232,41,0.0,0.0023086825
232,42,0.0,0.0021486417
232,43,0.0,0.003061276
232,44,0.0,0.0021090019
232,45,0.0,0.002029601
232,46,0.0,0.0035181437
232,47,0.0,0.0027610334
232,48,0.0,0.0022469168
232,49,0.0,0.0019633793
232,50,0.0,0.0027645375
232,51,0.0,0.002395322
232,52,0.0,0.0021078237
232,53,0.0,0.0022790497
232,54,0.0,0.0035119918
232,55,0.0,0.0030330839
232,56,0.0,0.0030634915
232,57,0.0,0.0024120533
232,58,0.147334507437448,0.0025516744
232,59,0.0,0.0014916705
232,60,0.0,0.0027775592
232,61,0.0,0.0025506052
232,62,0.0,0.0015810654
232,63,0.0,0.0025722608
232,64,0.0,0.0016134088
232,65,0.0,0.0023301388
232,66,0.0,0.002782058
232,67,0.0,0.001488354
232,68,0.0,0.0020309524
232,69,0.0,0.0029202332
232,70,0.0,0.0023289616
232,71,0.0,0.001546775
232,72,0.0,0.0024663704
232,73,-0.153271449422483,0.00219718
232,74,0.0,0.0015141657
232,75,0.0,0.0024674856
232,76,0.0,0.001757564
232,77,0.0,0.0024852646
232,78,0.0,0.002071295
232,79,0.0,0.0027818964
232,80,0.0,0.003495411
232,81,0.0,0.0015877904
232,82,0.0,0.0026932927
232,83,0.0,0.0025166823
232,84,0.0,0.002108892
232,85,0.0,0.0016273106
232,86,0.0,0.0014894181
232,87,0.0,0.0032965303
232,88,-0.147754310051539,0.003553092
232,89,0.141749926577476,0.003435737
232,90,0.0,0.0030497857
232,91,0.0,0.0024287314
232,92,0.0,0.001514466
232,93,0.14359524227341,0.001725872
232,94,0.0,0.0030268985
232,95,0.0,0.0016672658
232,96,0.0,0.0016725566
232,97,-0.148041334247527,0.0024145758
232,98,0.0,0.002481407
232,99,0.146422753334064,0.0017343233
232,100,0.0,0.0023548142
232,101,0.0,0.0034418567
232,102,0.0,0.0024680332
232,103,0.0,0.0032782978
232,104,0.0,0.0025328957
232,105,0.0,0.001837763
232,106,0.0,0.0035694856
232,107,0.0,0.0024939254
232,108,0.0,0.002401813
232,109,0.0,0.002392422
232,110,0.0,0.0024231211
232,111,0.0,0.0016190475
232,112,0.0,0.0015409063
232,113,0.0,0.0027470938
232,114,0.0,0.0029999423
232,115,0.0,0.0036252216
232,116,0.131532503461165,0.0018422655
232,117,0.0,0.0028134743
232,118,0.0,0.0024311943
232,119,0.0,0.0023238682
232,120,0.0,0.0029221233
232,121,0.0,0.0027625016
232,122,0.0,0.0018737037
232,123,0.0,0.0014830097
232,124,0.0,0.0026271618
232,125,0.0,0.0023891865
232,126,0.0,0.002267878
232,127,0.0,0.0030646147
232,128,0.0,0.0028891768
232,129,0.0,0.0014941865
232,130,0.0,0.0026136683
232,131,0.0,0.002536361
232,132,0.0,0.0021235696
232,133,0.0,0.002406076
232,134,0.0,0.0020123129
232,135,0.0,0.0025647245
232,136,0.0,0.0025709574
232,137,0.0,0.002362031
232,138,0.0,0.0033275592
232,139,-0.132654657813107,0.0033372515
232,140,0.0,0.0027736565
232,141,0.0,0.003606041
232,142,0.0,0.0024234005
232,143,0.0,0.0027224068
232,144,0.0,0.0029905634
232,145,0.0,0.0032089888
232,146,0.0,0.00171661
232,147,0.0,0.0025901468
232,148,0.0,0.003042147
232,149,0.0,0.0016323784
232,150,0.0,0.0025908821
232,151,0.0,0.003427966
232,152,0.0,0.0036308425
232,153,0.0,0.0015751282
232,154,0.0,0.0024599135
232,155,0.0,0.0022147787
232,156,0.0,0.0021605697
232,157,0.0,0.0029591871
232,158,0.0,0.0017075907
232,159,0.0,0.0031536114
232,160,0.0,0.0022080531
232,161,-0.138796118263592,0.0025290535
232,162,0.0,0.002616024
232,163,0.0,0.0030182493
232,164,0.0,0.0015514013
232,165,0.0,0.0019919425
232,166,0.0,0.003456986
232,167,0.0,0.0023075426
232,168,0.0,0.0023453082
232,169,0.0,0.0033388291
232,170,0.0,0.0026953677
232,171,-0.14653341087415,0.003255377
232,172,0.0,0.0036003785
232,173,0.13791070822994,0.0016470463
232,174,-0.141285118183521,0.0023769797
232,175,0.0,0.0027835965
232,176,0.0,0.002790012
232,177,0.0,0.0018316447
232,178,0.0,0.0022580754
232,179,0.0,0.0026117037
232,180,0.0,0.0017856001
232,181,0.146696278186223,0.0023969663
232,182,0.0,0.002764898
232,183,0.0,0.0018057963
232,184,0.0,0.0017822916
232,185,0.0,0.003578214
232,186,0.0,0.0019896496
232,187,0.0,0.0029999358
232,188,0.0,0.002311532
232,189,0.0,0.0027212678
232,190,0.0,0.0024846536
232,191,0.149344868175115,0.0034343703
232,192,0.0,0.0018206211
232,193,0.0,0.0015833532
232,194,0.0,0.0027204813
232,195,0.0,0.0024495735
232,196,0.0,0.0026134662
232,197,0.0,0.0025265291
232,198,0.0,0.002765567
232,199,0.0,0.0019972818
232,200,0.0,0.0027165096
232,201,0.0,0.002381269
232,202,0.0,0.0024313084
232,203,-0.141089500477471,0.0019030655
232,204,0.0,0.0021377318
232,205,0.0,0.0014983746
232,206,0.0,0.002686242
232,207,0.0,0.0021738736
232,208,0.0,0.0033550174
232,209,0.0,0.002783034
232,210,-0.142556057923999,0.00261496
232,211,0.0,0.002421935
232,212,0.0,0.0027581523
232,213,0.0,0.0026345449
232,214,0.0,0.0033305464
232,215,0.0,0.003069067
232,216,0.0,0.0027467706
232,217,0.0,0.0025745132
232,218,0.0,0.0035200473
232,219,0.0,0.0025073588
232,220,0.0,0.0033944868
232,221,0.0,0.002787467
232,222,0.0,0.0033754008
232,223,0.0,0.002657713
232,224,0.144787372119798,0.0023360616
232,225,0.0,0.0025635967
232,226,0.0,0.001650054
232,227,0.0,0.002614478
232,228,0.0,0.0017115059
232,229,0.0,0.0034021921
232,230,0.0,0.0020730263
232,231,0.0,0.0024255482
232,232,0.0,0.030703487
232,233,0.0,0.0023081335
232,234,0.0,0.002175014
232,235,0.0,0.0023808111
232,236,0.0,0.0019607781
232,237,0.138540024948209,0.0025154045
232,238,0.0,0.0025771516
232,239,0.0,0.002322534
232,240,0.0,0.002238416
232,241,0.0,0.0025823042
232,242,0.0,0.0019068578
232,243,0.0,0.0018801121
232,244,0.14258671132974,0.003421845
232,245,0.0,0.0018775766
232,246,0.0,0.003527985
232,247,0.0,0.0024062712
232,248,0.0,0.00219707
232,249,0.0,0.0018806313
232,250,0.0,0.0026401551
232,251,0.0,0.0028439588
232,252,-0.146313356855781,0.0019875928
232,253,0.0,0.002645493
232,254,0.0,0.0027718302
232,255,0.0,0.001705951
232,256,0.0,0.0018540621
232,257,0.0,0.0026637535
232,258,0.0,0.0035872697
232,259,0.0,0.0026750718
232,260,0.0,0.0034462484
232,261,0.0,0.003087405
232,262,0.0,0.0017118994
232,263,0.0,0.0019491315
232,264,0.0,0.002783501
232,265,0.0,0.0035745008
232,266,0.0,0.0022739768
232,267,0.0,0.0026595076
232,268,0.0,0.0025743027
233,1,0.0,0.001616233
233,2,0.0,0.0027177064
233,3,0.0,0.0024172878
233,4,0.0,0.0025914595
233,5,0.0,0.0022450788
233,6,0.0,0.0023677698
233,7,0.0,0.0019127997
233,8,0.0,0.0015636617
233,9,0.0,0.0015223175
233,10,0.0,0.0025319117
233,11,0.0,0.0030282587
233,12,0.0,0.0018862546
233,13,0.0,0.0016042804
233,14,0.0,0.0032186867
233,15,0.0,0.0021560919
233,16,0.0,0.0023475578
233,17,0.0,0.0028157756
233,18,0.0,0.0019980343
233,19,0.0,0.0024094498
233,20,0.0,0.0034732753
233,21,0.0,0.0025771526
233,22,0.0,0.0025513205
233,23,0.0,0.003121066
233,24,0.0,0.0035828748
233,25,0.0,0.0014884123
233,26,0.154771939340491,0.0032876935
233,27,0.0,0.0027106232
233,28,0.0,0.0025275452
233,29,0.0,0.003543594
233,30,0.0,0.003024193
233,31,0.0,0.0023705903
233,32,0.0,0.0026298296
233,33,0.0,0.0021634805
233,34,0.0,0.0023688017
233,35,0.0,0.0024427404
233,36,0.0,0.0033015525
233,37,0.0,0.0023205597
233,38,0.0,0.0023650285
233,39,0.0,0.0019924254
233,40,0.0,0.0022090496
233,41,0.0,0.0033453307
233,42,0.0,0.0024931757
233,43,0.0,0.0031611943
233,44,0.0,0.0035496755
233,45,0.0,0.002533982
233,46,0.0,0.0027841055
233,47,0.0,0.0032226155
233,48,0.0,0.0035903198
233,49,0.0,0.0034891902
233,50,0.0,0.0014774706
233,51,0.0,0.0025226302
233,52,-0.154507502540307,0.0021324218
233,53,0.0,0.0017947466
233,54,0.0,0.0036321632
233,55,0.0,0.0020760489
233,56,0.146856132540259,0.0022971644
233,57,0.0,0.001706223
233,58,0.0,0.0026129596
233,59,0.0,0.0025510676
233,60,0.0,0.0026489198
233,61,0.0,0.0030965758
233,62,0.0,0.0025710906
233,63,0.0,0.0024312646
233,64,0.0,0.0022844803
233,65,0.0,0.0032203319
233,66,0.0,0.0025926372
233,67,0.0,0.0023410828
233,68,0.149951011336885,0.0024287584
233,69,0.0,0.0025024465
233,70,0.0,0.0023859795
233,71,0.0,0.0023244806
233,72,0.0,0.002048484
233,73,0.0,0.0024633897
233,74,0.0,0.0024483264
233,75,0.0,0.001734993
233,76,0.0,0.0025859713
233,77,0.0,0.0027666911
233,78,0.0,0.0023328974
233,79,0.0,0.0023105307
233,80,0.0,0.002577772
233,81,0.0,0.0023617493
233,82,0.0,0.0019705645
233,83,0.0,0.00277769
233,84,0.0,0.0027437746
233,85,0.0,0.0027787439
233,86,0.0,0.0023264391
233,87,0.0,0.0021829903
233,88,0.0,0.0022099367
233,89,0.0,0.0025207875
233,90,0.0,0.0024614586
233,91,0.0,0.0026537566
233,92,0.0,0.002681728
233,93,0.0,0.0016825804
233,94,-0.149864424994273,0.0023201536
233,95,0.0,0.0019651782
233,96,0.0,0.0024687606
233,97,-0.153509290087739,0.002490304
233,98,0.0,0.0032975455
233,99,0.0,0.0035239626
233,100,0.0,0.0021714447
233,101,0.0,0.003271317
233,102,0.0,0.0019659824
233,103,0.0,0.0024849316
233,104,0.0,0.002783896
233,105,0.0,0.0026606135
233,106,-0.15833418924443,0.0021503312
233,107,0.0,0.0023844386
233,108,0.0,0.0019842954
233,109,0.0,0.0029886914
233,110,0.0,0.0025033993
233,111,-0.16211393786944,0.0024974057
233,112,0.0,0.0024771485
233,113,0.0,0.0035810722
233,114,0.0,0.0031034984
233,115,0.0,0.0032275869
233,116,0.0,0.0022702427
233,117,0.0,0.0024918695
233,118,0.0,0.0026039723
233,119,0.0,0.002730425
233,120,0.0,0.0027794312
233,121,0.0,0.0019105654
233,122,0.0,0.0016280198
233,123,0.0,0.0026461445
233,124,0.0,0.0025821635
233,125,0.0,0.0034075258
233,126,0.0,0.0027603046
233,127,0.0,0.0021727532
233,128,-0.140898712939876,0.0022440334
233,129,0.149793880415404,0.0019601057
233,130,0.150502207178706,0.0023613633
233,131,0.0,0.003215543
233,132,-0.150978395570905,0.0028270013
233,133,-0.151570366824769,0.0025383243
233,134,0.0,0.0030555595
233,135,0.0,0.003583929
233,136,0.0,0.0025856495
233,137,0.0,0.0036038752
233,138,0.0,0.0026143412
233,139,0.0,0.002439287
233,140,0.0,0.0014914349
233,141,0.0,0.0028683157
233,142,0.0,0.003632586
233,143,0.0,0.0017670831
233,144,0.0,0.0026497967
233,145,0.0,0.0034995498
233,146,-0.147253763426622,0.0024177367
233,147,0.0,0.0024156664
233,148,0.0,0.0024334881
233,149,0.0,0.0028720489
233,150,0.0,0.0032350677
233,151,-0.156851405057061,0.0033794125
233,152,0.0,0.0014914437
233,153,0.0,0.0028935643
233,154,0.0,0.0019808975
233,155,0.0,0.003209598
233,156,0.0,0.0021768673
233,157,0.0,0.0021842085
233,158,0.0,0.0022324412
233,159,0.146706733392239,0.0025519785
233,160,0.0,0.0030220696
233,161,0.143922598981398,0.0027971016
233,162,0.0,0.002659937
233,163,0.0,0.0024553807
233,164,0.0,0.0022796458
233,165,0.0,0.0025195442
233,166,-0.158773167013147,0.0022021402
233,167,0.0,0.0025515817
233,168,0.0,0.0015385607
233,169,0.0,0.0024439408
233,170,0.144798231774034,0.0025203996
233,171,0.0,0.0026636166
233,172,-0.160362770156175,0.0029314742
233,173,0.0,0.0024236515
233,174,0.0,0.0021283953
233,175,0.165305823816882,0.0030984571
233,176,0.0,0.002351209
233,177,0.0,0.0025904467
233,178,0.0,0.0020813649
233,179,0.0,0.0023759413
233,180,0.0,0.00353572
233,181,0.0,0.0021673832
233,182,0.0,0.0016239518
233,183,0.0,0.0026899618
233,184,0.0,0.0018619997
233,185,0.0,0.001653343
233,186,0.0,0.0018971888
233,187,0.0,0.0024850708
233,188,0.0,0.002353204
233,189,0.0,0.002427375
233,190,0.0,0.0035731369
233,191,0.154860970473805,0.002344498
233,192,-0.145640851383126,0.002371145
233,193,0.0,0.0023807697
233,194,0.166712941456387,0.0015911339
233,195,0.0,0.00317202
233,196,0.0,0.0016158707
233,197,0.0,0.0024561686
233,198,0.0,0.0033607227
233,199,0.0,0.0027870238
233,200,0.0,0.0025517186
233,201,0.0,0.0031086039
233,202,0.156191136516097,0.0029509766
233,203,0.0,0.0022869552
233,204,0.0,0.002772627
233,205,0.0,0.0027102544
233,206,0.0,0.0034986916
233,207,0.0,0.002709528
233,208,0.0,0.0027684197
233,209,0.0,0.002553877
233,210,0.0,0.003169971
233,211,0.0,0.0024604243
233,212,0.0,0.0024823104
233,213,0.0,0.0024653012
233,214,0.0,0.001626471
233,215,0.0,0.0022812816
233,216,0.0,0.0017562117
233,217,0.0,0.0033436483
233,218,0.0,0.0026288833
233,219,0.0,0.002707501
233,220,0.0,0.0023866072
233,221,0.0,0.0021608053
233,222,0.159507199458645,0.0025482993
233,223,0.0,0.0025597932
233,224,0.0,0.0024184873
233,225,0.0,0.002770272
233,226,0.0,0.0027819872
233,227,0.0,0.0015054047
233,228,0.0,0.0034796586
233,229,0.0,0.0023970879
233,230,0.0,0.0017541363
233,231,0.0,0.0032629604
233,232,0.0,0.0023081335
233,233,0.0,0.030703487
233,234,0.0,0.0025411993
233,235,0.0,0.00262383
233,236,0.13449773289559,0.0024665464
233,237,0.0,0.0023597716
233,238,0.0,0.002603718
233,239,0.0,0.0031944579
233,240,0.0,0.0028245277
233,241,0.0,0.0026803901
233,242,0.0,0.0027089529
233,243,0.0,0.002633294
233,244,0.0,0.0027612285
233,245,0.0,0.0029836083
233,246,0.0,0.0029711882
233,247,0.0,0.0021518883
233,248,0.0,0.0030759089
233,249,0.0,0.0022353749
233,250,0.0,0.0030782158
233,251,0.0,0.0033836262
233,252,0.0,0.0034676222
233,253,0.0,0.0014937934
233,254,0.0,0.0020901263
233,255,0.0,0.0035712179
233,256,0.0,0.0015391237
233,257,0.0,0.0024240003
233,258,0.0,0.00203038
233,259,0.0,0.0017423471
233,260,0.0,0.00356283
233,261,0.148849948180868,0.002789896
233,262,0.0,0.0016239216
233,263,-0.139374678344901,0.0026048939
233,264,0.0,0.0025183782
