Var1,Var2,y,pred
233,265,0.152675978006586,0.002206163
233,266,0.0,0.002472653
233,267,0.0,0.0034404672
233,268,0.0,0.0026533813
234,1,0.0,0.0019361549
234,2,0.0,0.002511873
234,3,0.0,0.0028645424
234,4,0.0,0.0024282038
234,5,0.0,0.0031247595
234,6,0.0,0.002371259
234,7,0.0,0.0016936148
234,8,0.0,0.0035309964
234,9,0.0,0.0031823716
234,10,0.0,0.003151095
234,11,0.0,0.0024054572
234,12,0.0,0.0025907303
234,13,0.132206399548702,0.0028077187
234,14,0.0,0.002657888
234,15,0.0,0.0021547815
234,16,0.0,0.0018547922
234,17,0.0,0.0030938508
234,18,0.0,0.0016528103
234,19,0.0,0.0024609417
234,20,0.0,0.0015652445
234,21,-0.140317202706067,0.002872679
234,22,0.0,0.0027406747
234,23,0.0,0.0022310368
234,24,0.0,0.0029283185
234,25,0.0,0.0020066816
234,26,0.0,0.003214181
234,27,0.0,0.0020842082
234,28,0.0,0.0035825614
234,29,0.0,0.0020583668
234,30,0.0,0.0024898648
234,31,0.0,0.0016243346
234,32,0.0,0.00289102
234,33,0.0,0.0021525202
234,34,0.0,0.0033013392
234,35,0.0,0.0025586844
234,36,0.0,0.0018813433
234,37,0.0,0.0019897735
234,38,0.0,0.0036255862
234,39,0.0,0.0026139226
234,40,0.0,0.002497632
234,41,0.0,0.0027778484
234,42,0.133507185698171,0.0014933008
234,43,0.0,0.0027803513
234,44,0.0,0.002246887
234,45,0.0,0.0024367939
234,46,0.0,0.0025847824
234,47,0.0,0.0020615528
234,48,0.0,0.0022863103
234,49,0.0,0.0015807329
234,50,0.0,0.0022534197
234,51,0.0,0.0033667367
234,52,0.0,0.0027770805
234,53,-0.13415162673387,0.0014976999
234,54,0.0,0.0019170302
234,55,-0.147244120468612,0.0026558787
234,56,0.0,0.003483011
234,57,0.0,0.0026028766
234,58,0.0,0.0024991347
234,59,0.0,0.0030745706
234,60,0.0,0.0020239884
234,61,0.0,0.0022243732
234,62,0.137017604609514,0.002413779
234,63,0.0,0.0028941785
234,64,0.0,0.001908117
234,65,0.0,0.0024290225
234,66,0.134951004973836,0.003313506
234,67,0.0,0.0025505978
234,68,0.0,0.0019505247
234,69,0.0,0.002545409
234,70,0.0,0.0014749002
234,71,0.0,0.0022886419
234,72,0.0,0.0019083656
234,73,0.0,0.0028713946
234,74,0.0,0.0016998542
234,75,0.131171368829134,0.003398599
234,76,0.0,0.002409373
234,77,0.0,0.0027718046
234,78,0.0,0.002569131
234,79,0.0,0.0024288902
234,80,0.0,0.002094286
234,81,0.0,0.003326686
234,82,0.0,0.002413401
234,83,0.0,0.002737952
234,84,0.0,0.0036045373
234,85,0.0,0.0031032213
234,86,0.0,0.0029393048
234,87,0.0,0.0014873873
234,88,0.0,0.002665793
234,89,0.0,0.0021024868
234,90,0.0,0.0035721683
234,91,0.0,0.0024340823
234,92,0.0,0.0017748196
234,93,0.0,0.0019242433
234,94,0.0,0.002165745
234,95,0.0,0.0028425907
234,96,0.0,0.001505909
234,97,0.0,0.003612501
234,98,0.0,0.003338641
234,99,0.0,0.0025765775
234,100,0.0,0.00277321
234,101,0.0,0.0025530425
234,102,0.0,0.0014931457
234,103,0.0,0.002447376
234,104,0.0,0.0019185757
234,105,0.0,0.0027700095
234,106,0.0,0.0027441783
234,107,0.0,0.0014974102
234,108,0.0,0.002627293
234,109,0.0,0.0032019615
234,110,0.0,0.0025916533
234,111,0.0,0.0019063521
234,112,0.0,0.0024988898
234,113,0.0,0.0016800575
234,114,0.0,0.0019781915
234,115,0.0,0.0027698837
234,116,0.0,0.002797667
234,117,0.0,0.0021763719
234,118,0.0,0.0025653532
234,119,0.133677812478149,0.0023160474
234,120,0.0,0.0030683945
234,121,0.0,0.0027804305
234,122,0.0,0.0020548874
234,123,0.138120870291348,0.0023228438
234,124,0.142410169387048,0.0035590138
234,125,0.0,0.0023303982
234,126,0.0,0.0026019486
234,127,0.0,0.002954525
234,128,0.0,0.001952244
234,129,0.0,0.0023300587
234,130,0.0,0.0028020004
234,131,0.0,0.002529671
234,132,0.0,0.0027063177
234,133,0.0,0.0023672865
234,134,0.0,0.0035212487
234,135,0.0,0.00278336
234,136,0.0,0.0025089192
234,137,0.139036058302125,0.0016700788
234,138,0.0,0.0027752006
234,139,0.0,0.0023240675
234,140,0.0,0.002810801
234,141,-0.155898186293995,0.0027533802
234,142,0.0,0.0014731912
234,143,0.0,0.0034981696
234,144,0.0,0.0018504751
234,145,0.141549193814782,0.0034667104
234,146,0.0,0.0022910195
234,147,0.0,0.002771534
234,148,0.0,0.002257815
234,149,0.0,0.002751953
234,150,0.0,0.002501999
234,151,0.0,0.0021931855
234,152,0.0,0.0023579705
234,153,0.0,0.002595665
234,154,0.0,0.0031449813
234,155,0.0,0.0024170335
234,156,0.0,0.0016529094
234,157,0.0,0.0026533478
234,158,0.0,0.0024449886
234,159,0.0,0.0021342635
234,160,0.0,0.0015269001
234,161,0.0,0.0026969877
234,162,0.0,0.0030111047
234,163,0.0,0.0022525308
234,164,0.0,0.0026713973
234,165,0.0,0.002621728
234,166,0.0,0.0016513579
234,167,0.0,0.0024778023
234,168,0.0,0.0023283311
234,169,0.0,0.0014859284
234,170,0.0,0.0025878423
234,171,0.0,0.0021255398
234,172,0.0,0.0024744319
234,173,0.0,0.0026996327
234,174,0.136640716404146,0.002269717
234,175,0.0,0.0024068211
234,176,0.151462609330232,0.001506065
234,177,0.0,0.0023876512
234,178,0.0,0.0014848285
234,179,0.0,0.003326374
234,180,0.0,0.0029676254
234,181,0.0,0.002254608
234,182,0.0,0.0031676409
234,183,0.0,0.002690943
234,184,0.0,0.0027641421
234,185,0.0,0.0024125366
234,186,0.0,0.003243126
234,187,0.0,0.001479724
234,188,0.0,0.0024683438
234,189,0.0,0.0019935914
234,190,0.0,0.0023062108
234,191,0.0,0.0023533087
234,192,0.135836113594189,0.001562478
234,193,0.0,0.0025601285
234,194,0.0,0.0025371294
234,195,0.0,0.0019187159
234,196,0.0,0.0024529886
234,197,0.0,0.0028406302
234,198,0.0,0.0026838547
234,199,0.0,0.0034575886
234,200,0.0,0.0023871097
234,201,0.0,0.0032431642
234,202,0.0,0.0026374813
234,203,0.0,0.003318306
234,204,0.0,0.0025530416
234,205,0.0,0.0026866454
234,206,0.0,0.0024768165
234,207,0.0,0.0018570055
234,208,0.0,0.0026421053
234,209,0.0,0.0025427663
234,210,0.0,0.002614329
234,211,0.0,0.0023208014
234,212,0.0,0.002783441
234,213,0.0,0.0028082305
234,214,0.0,0.002705412
234,215,0.0,0.003632607
234,216,-0.139215810605958,0.002049537
234,217,0.0,0.0035511283
234,218,0.0,0.001599546
234,219,0.0,0.0016990276
234,220,0.0,0.002777407
234,221,0.0,0.0014924086
234,222,0.0,0.0024695978
234,223,0.0,0.0025861352
234,224,0.0,0.0033236514
234,225,0.131294360362494,0.0032735756
234,226,0.0,0.0018651569
234,227,0.0,0.0035458268
234,228,0.0,0.002051359
234,229,-0.140877524716038,0.00173826
234,230,0.0,0.0029808464
234,231,0.0,0.002200604
234,232,0.0,0.002175014
234,233,0.0,0.0025411993
234,234,0.0,0.030703487
234,235,0.0,0.0015029209
234,236,0.0,0.0025195926
234,237,0.0,0.0019832915
234,238,0.0,0.0018214029
234,239,0.0,0.0025715414
234,240,0.0,0.002157046
234,241,0.0,0.0025921362
234,242,0.0,0.0027892077
234,243,0.0,0.0026727617
234,244,0.0,0.002765743
234,245,0.0,0.0024988647
234,246,0.0,0.0028204066
234,247,0.0,0.0035527893
234,248,0.0,0.0015379889
234,249,0.0,0.0018811529
234,250,0.0,0.00241649
234,251,0.0,0.001739271
234,252,0.0,0.0018612314
234,253,0.0,0.0025129109
234,254,0.0,0.0027590361
234,255,0.0,0.0018531266
234,256,0.0,0.0035287421
234,257,0.0,0.0018941136
234,258,0.0,0.0023591197
234,259,0.0,0.0026354194
234,260,0.0,0.0028385888
234,261,0.0,0.0021579536
234,262,0.0,0.0035027182
234,263,0.0,0.002004641
234,264,0.0,0.0025668158
234,265,0.0,0.0031828703
234,266,0.158019159828771,0.003375942
234,267,0.0,0.0018473575
234,268,0.0,0.0026365058
235,1,0.0,0.002333194
235,2,0.0,0.0027400386
235,3,0.0,0.002504446
235,4,0.0,0.0025861952
235,5,0.0,0.0024244497
235,6,0.0,0.001932329
235,7,0.0,0.0018595988
235,8,0.149326264016593,0.0034907367
235,9,0.0,0.0017032246
235,10,0.0,0.0025546723
235,11,0.0,0.0033376887
235,12,0.0,0.0026338776
235,13,0.0,0.0015404252
235,14,0.0,0.0014965059
235,15,0.0,0.0016207313
235,16,0.0,0.0026051365
235,17,0.0,0.0025375052
235,18,0.0,0.0029124562
235,19,0.0,0.0027049193
235,20,0.0,0.0026409053
235,21,0.0,0.0025279606
235,22,0.168389669199511,0.0023909723
235,23,0.0,0.0019712122
235,24,0.0,0.002394022
235,25,0.0,0.0025946475
235,26,0.0,0.0023835157
235,27,0.0,0.0017968146
235,28,0.0,0.0017198557
235,29,0.0,0.0023306962
235,30,0.0,0.0023272582
235,31,0.0,0.0031789574
235,32,0.0,0.0019822083
235,33,0.0,0.0025682636
235,34,0.0,0.0036334335
235,35,0.0,0.0025738515
235,36,0.0,0.0014787992
235,37,0.0,0.0024954905
235,38,0.0,0.0025941422
235,39,0.0,0.002407562
235,40,0.0,0.002496052
235,41,0.0,0.0026767547
235,42,0.0,0.003300482
235,43,0.0,0.001718408
235,44,0.0,0.001866295
235,45,-0.156244651529971,0.0031570112
235,46,0.0,0.003519956
235,47,0.0,0.0017169137
235,48,0.0,0.002591453
235,49,0.0,0.0029056757
235,50,0.0,0.002890259
235,51,0.0,0.0025140597
235,52,-0.158128921097778,0.002418655
235,53,0.0,0.0029359683
235,54,0.0,0.0028877603
235,55,0.0,0.0026068524
235,56,0.0,0.0027397415
235,57,0.0,0.0023173345
235,58,0.156357199545334,0.0023163706
235,59,0.0,0.0017243163
235,60,0.0,0.0025567454
235,61,0.0,0.0026105633
235,62,0.0,0.0026631393
235,63,0.0,0.0026135705
235,64,0.0,0.0027755038
235,65,0.0,0.002067638
235,66,0.0,0.0019836677
235,67,0.0,0.002466538
235,68,0.153465632738685,0.003577278
235,69,-0.159735387636176,0.0015790244
235,70,0.0,0.0021740245
235,71,0.0,0.0023771338
235,72,0.0,0.0029194248
235,73,0.0,0.0024060984
235,74,0.0,0.0017127204
235,75,0.0,0.0036326498
235,76,0.0,0.0025771284
235,77,0.0,0.0029164082
235,78,0.0,0.0019042837
235,79,0.171720285318602,0.0015832363
235,80,0.0,0.0024279132
235,81,0.0,0.0028200676
235,82,0.0,0.0035572378
235,83,-0.169586118637508,0.0025098617
235,84,0.0,0.003552318
235,85,0.0,0.0027116686
235,86,0.0,0.0025840565
235,87,0.0,0.002361597
235,88,0.0,0.0030630245
235,89,0.0,0.0025878232
235,90,0.0,0.001731439
235,91,0.0,0.002086963
235,92,0.0,0.0024570348
235,93,0.0,0.0036127707
235,94,0.0,0.0021554725
235,95,0.0,0.002327534
235,96,0.0,0.0023142057
235,97,0.0,0.0026136944
235,98,0.137738338133155,0.0018922747
235,99,0.0,0.0025662496
235,100,0.0,0.0016090288
235,101,0.0,0.0016431697
235,102,0.0,0.002744235
235,103,0.0,0.0031372108
235,104,0.0,0.002810256
235,105,0.0,0.0020850506
235,106,0.162045299460987,0.0027840324
235,107,0.0,0.0017791609
235,108,-0.163843225375549,0.0020613493
235,109,-0.161747506579874,0.0025699278
235,110,0.0,0.0016801897
235,111,0.0,0.003117539
235,112,0.0,0.0019771615
235,113,0.163476128722656,0.0020857202
235,114,0.0,0.0026126872
235,115,0.0,0.0031130873
235,116,0.0,0.001492246
235,117,0.0,0.002544762
235,118,0.0,0.0026904694
235,119,0.0,0.002778192
235,120,0.0,0.0027715988
235,121,0.0,0.0030709463
235,122,0.0,0.0024008052
235,123,0.0,0.0024040681
235,124,0.0,0.0020479062
235,125,0.0,0.0014853026
235,126,0.0,0.0014938177
235,127,0.0,0.002469717
235,128,0.0,0.0024920981
235,129,0.0,0.0027271928
235,130,0.0,0.0015784386
235,131,0.0,0.00336992
235,132,0.154517097281232,0.00202878
235,133,0.0,0.0024592606
235,134,0.0,0.0036247591
235,135,0.0,0.0015864591
235,136,-0.143469203070884,0.0024764203
235,137,-0.152565783490981,0.0021054326
235,138,0.0,0.003514811
235,139,0.0,0.001494023
235,140,0.0,0.002568814
235,141,0.171068780481982,0.0018476476
235,142,0.0,0.0026095924
235,143,0.0,0.0025952277
235,144,0.0,0.00234422
235,145,0.0,0.0034590722
235,146,0.0,0.0023165517
235,147,0.0,0.0022301376
235,148,0.0,0.0027713338
235,149,0.0,0.0021882476
235,150,0.0,0.0014924258
235,151,0.0,0.0026860978
235,152,0.0,0.0017203484
235,153,0.0,0.002540289
235,154,0.0,0.0024991538
235,155,0.0,0.002515952
235,156,0.0,0.0023438134
235,157,0.0,0.0029788092
235,158,0.0,0.0018813605
235,159,0.0,0.002580156
235,160,0.0,0.002495694
235,161,0.0,0.002677307
235,162,0.0,0.0023085698
235,163,-0.149827817789409,0.0036329827
235,164,0.0,0.001811584
235,165,0.0,0.0023377547
235,166,0.0,0.0021740077
235,167,0.0,0.0025832802
235,168,0.0,0.0035666437
235,169,0.0,0.0017378954
235,170,0.0,0.0018904493
235,171,0.0,0.0023865746
235,172,0.0,0.002499654
235,173,0.0,0.0016829832
235,174,0.0,0.0034617651
235,175,0.0,0.0024251747
235,176,0.0,0.0035599647
235,177,0.0,0.0035733115
235,178,0.0,0.0016211136
235,179,0.0,0.0025389837
235,180,0.0,0.002765207
235,181,0.0,0.0032806708
235,182,0.0,0.0016717017
235,183,0.0,0.0018931418
235,184,0.0,0.0023423503
235,185,0.0,0.0019764625
235,186,0.0,0.0028004185
235,187,0.0,0.002590918
235,188,0.147272626726869,0.0035875598
235,189,0.0,0.0017972905
235,190,0.0,0.0033959984
235,191,0.0,0.002778261
235,192,-0.149054449255418,0.0017326083
235,193,0.0,0.0031583016
235,194,0.0,0.0023272638
235,195,0.0,0.0025596214
235,196,0.150688163731941,0.0026846672
235,197,0.0,0.002601555
235,198,0.0,0.001493203
235,199,0.0,0.0021212185
235,200,0.0,0.0023986152
235,201,0.0,0.002614512
235,202,0.0,0.0024134233
235,203,0.0,0.0021581803
235,204,0.0,0.0025425889
235,205,0.0,0.0029766727
235,206,0.0,0.002785034
235,207,-0.169199595633771,0.0024240417
235,208,0.0,0.0017414032
235,209,0.0,0.002482554
235,210,0.0,0.0034272317
235,211,0.0,0.0035176165
235,212,0.0,0.0026698094
235,213,0.0,0.0023132237
235,214,-0.15561992515247,0.0027907104
235,215,0.0,0.0028163367
235,216,0.0,0.0026537478
235,217,0.0,0.0034972238
235,218,0.0,0.001610267
235,219,0.159183543825869,0.0021965643
235,220,0.0,0.0035483143
235,221,0.0,0.0025181756
235,222,0.0,0.0021824418
235,223,0.0,0.0014933208
235,224,0.0,0.001780482
235,225,0.0,0.0025504488
235,226,0.0,0.0019774563
235,227,0.0,0.0035766
235,228,0.0,0.0031401957
235,229,0.0,0.0024528746
235,230,0.0,0.0026942957
235,231,0.0,0.0020716628
235,232,0.0,0.0023808111
235,233,0.0,0.00262383
235,234,0.0,0.0015029209
235,235,0.0,0.030703487
235,236,0.0,0.00199686
235,237,0.0,0.0014916579
235,238,0.0,0.0014887666
235,239,0.0,0.0021707737
235,240,0.0,0.0030802572
235,241,0.0,0.002397636
235,242,0.0,0.003518682
235,243,0.0,0.0028102226
235,244,0.0,0.0022410695
235,245,0.0,0.00229205
235,246,0.0,0.0022242963
235,247,0.0,0.003107619
235,248,0.0,0.0027060574
235,249,0.0,0.002500753
235,250,0.0,0.0023612212
235,251,0.0,0.0025404287
235,252,0.0,0.0023412164
235,253,0.0,0.0017789858
235,254,0.0,0.0016305074
235,255,0.0,0.0023375
235,256,0.0,0.0029819557
235,257,0.0,0.002411474
235,258,0.0,0.002845094
235,259,0.0,0.0036280318
235,260,0.0,0.0025836504
235,261,0.0,0.0034786337
235,262,0.139493112505625,0.0026886142
235,263,0.0,0.0023916783
235,264,0.0,0.003498136
235,265,0.0,0.0020129266
235,266,0.0,0.0015045847
235,267,0.0,0.0016788738
235,268,0.0,0.0016697897
236,1,0.0,0.0017390056
236,2,0.0,0.0026209136
236,3,0.0,0.0018235301
236,4,0.0,0.0016245423
236,5,0.0,0.0027550478
236,6,0.0,0.0020499215
236,7,0.0,0.0014962638
236,8,0.0,0.0020129583
236,9,0.0,0.0024777162
236,10,0.0,0.0025440282
236,11,0.0,0.0023626965
236,12,0.0,0.002367199
236,13,0.0,0.0023347707
236,14,0.0,0.0025836108
236,15,0.0,0.0019733114
236,16,0.0,0.0016378467
236,17,0.0,0.002320292
236,18,0.0,0.002747003
236,19,0.0,0.0025338517
236,20,-0.133585293005973,0.0029450292
236,21,0.0,0.003506165
236,22,0.0,0.0018817456
236,23,0.0,0.0027128342
236,24,0.0,0.0015600254
236,25,0.0,0.0014925324
236,26,0.0,0.0017556748
236,27,0.0,0.0024039238
236,28,0.0,0.0031350348
236,29,0.132893924238807,0.004035897
236,30,0.0,0.0017296011
236,31,0.0,0.0023337742
236,32,0.0,0.0026837438
236,33,0.0,0.0024398672
236,34,0.0,0.0025144862
236,35,0.0,0.0022903895
236,36,0.0,0.0014741928
236,37,0.0,0.0029301075
236,38,0.0,0.0034897798
236,39,0.0,0.0019967454
236,40,0.0,0.0035335897
236,41,0.0,0.0020507807
236,42,0.0,0.0026020124
236,43,0.0,0.003122765
236,44,0.0,0.0021570814
236,45,0.0,0.0021541985
236,46,0.0,0.0022561215
236,47,0.0,0.0022875722
236,48,0.0,0.002273935
236,49,0.0,0.0030355975
236,50,0.0,0.0016049664
236,51,0.0,0.0014880891
236,52,0.0,0.0016945638
236,53,0.0,0.0014788895
236,54,0.0,0.0019677244
236,55,0.0,0.0024534208
236,56,-0.137716529701328,0.0024010655
236,57,0.0,0.00354891
236,58,0.0,0.0018314286
236,59,0.1448326274636,0.0020742002
236,60,0.0,0.0016349205
236,61,0.0,0.0014931671
236,62,0.0,0.001914369
236,63,0.0,0.002032083
236,64,0.0,0.0025706603
236,65,0.172859493309732,0.0026381128
236,66,0.0,0.0020487108
236,67,0.0,0.001649736
236,68,0.0,0.0035185385
236,69,0.0,0.0014769551
236,70,0.0,0.002746448
236,71,0.0,0.0016632038
236,72,0.0,0.0024758517
236,73,0.0,0.0016804622
236,74,0.0,0.002535916
236,75,0.0,0.0014576865
236,76,0.0,0.0024533551
236,77,0.0,0.003236489
236,78,0.0,0.0016029906
236,79,0.0,0.0023119394
236,80,-0.128910119586396,0.0038878098
236,81,-0.14386679551353,0.0016501467
236,82,0.0,0.0024492769
236,83,0.0,0.0024094945
236,84,0.0,0.0025083036
236,85,0.0,0.0027946332
236,86,0.0,0.001573382
236,87,0.0,0.0014939043
236,88,0.0,0.003452924
236,89,0.0,0.0018731048
236,90,0.0,0.0031409855
236,91,0.0,0.0015653777
236,92,0.131104546273216,0.0024767527
236,93,0.0,0.0027083275
236,94,0.0,0.003170719
236,95,0.0,0.0034218235
236,96,0.0,0.002490567
236,97,0.0,0.0026915604
236,98,0.0,0.0028015245
236,99,0.0,0.0017953659
236,100,0.0,0.0014993381
236,101,0.0,0.001486226
236,102,0.0,0.00358572
236,103,0.0,0.001977726
236,104,0.0,0.0033792509
236,105,0.0,0.0014813012
236,106,0.0,0.002165529
236,107,-0.138665686917139,0.0019358625
236,108,0.0,0.0023252969
236,109,0.0,0.003052421
236,110,0.0,0.002744636
236,111,0.0,0.0030788598
236,112,0.0,0.0022400394
236,113,-0.149791301088846,0.0017230604
236,114,0.0,0.0021549026
236,115,0.0,0.0024770177
236,116,0.0,0.0034527616
236,117,0.0,0.0020302325
236,118,0.0,0.0027711182
236,119,0.0,0.0014906446
236,120,0.0,0.00234963
236,121,0.0,0.0015359363
236,122,0.0,0.0014887825
236,123,0.0,0.002056762
236,124,0.0,0.0019622166
236,125,0.0,0.0023745545
236,126,0.0,0.0016477136
236,127,0.0,0.007127516
236,128,0.0,0.0032927464
236,129,0.0,0.0029682308
236,130,0.0,0.002517813
236,131,0.0,0.0019971821
236,132,0.141582243371412,0.0015919353
236,133,0.0,0.0021922165
236,134,0.0,0.002962945
236,135,0.0,0.0030694748
236,136,0.0,0.0028529852
236,137,0.0,0.0020900602
236,138,0.0,0.0030294722
236,139,0.0,0.002558764
236,140,0.0,0.0016973997
236,141,0.0,0.0034478926
236,142,0.0,0.0025530374
236,143,0.0,0.0015828479
236,144,0.0,0.0026393142
236,145,0.0,0.003398058
236,146,0.0,0.0024302439
236,147,0.0,0.0024166666
236,148,0.0,0.0026317872
236,149,0.0,0.0018431987
236,150,0.0,0.0014878665
236,151,0.0,0.0024861195
236,152,0.0,0.002412438
236,153,0.0,0.0033376366
236,154,0.0,0.0014732024
236,155,0.0,0.0025487365
236,156,0.0,0.0018466944
236,157,0.0,0.0034361845
236,158,0.144519363892138,0.001900915
236,159,0.0,0.0019091051
236,160,0.0,0.0028781667
236,161,0.0,0.0015176083
236,162,0.0,0.0024030008
236,163,0.0,0.0028053815
236,164,0.0,0.0029934389
236,165,0.0,0.0014844509
236,166,0.0,0.0021247808
236,167,0.0,0.002079212
236,168,-0.134724738152123,0.0035026912
236,169,0.0,0.0022910205
236,170,0.0,0.0017386745
236,171,0.0,0.0028126487
236,172,0.0,0.0021563522
236,173,0.0,0.0023835325
236,174,0.0,0.0024364595
236,175,0.0,0.0028863903
236,176,0.0,0.0014591878
236,177,0.0,0.0064416714
236,178,0.0,0.0019659577
236,179,0.0,0.0023875153
236,180,0.141825226812647,0.0034941249
236,181,0.0,0.002366073
236,182,0.0,0.0027801325
236,183,0.0,0.0024305456
236,184,0.0,0.0033663833
236,185,0.0,0.0020388244
236,186,0.0,0.0018927208
236,187,0.0,0.0022895425
236,188,0.0,0.001861441
236,189,0.0,0.0018857783
236,190,-0.139703320284044,0.0023596259
236,191,0.0,0.002734329
236,192,0.0,0.0016187569
236,193,0.0,0.006981901
236,194,0.156337548569041,0.003011047
236,195,0.0,0.0019173967
236,196,0.0,0.0022637374
236,197,0.0,0.0018693618
236,198,0.0,0.0035060951
236,199,0.130722257198198,0.0014614193
236,200,0.0,0.0021939334
236,201,0.0,0.0024129725
236,202,0.0,0.0026140395
236,203,0.0,0.00165893
236,204,0.0,0.0020952271
236,205,0.0,0.0050581545
236,206,0.0,0.0014711274
236,207,0.0,0.0014610207
236,208,0.0,0.0022487189
236,209,0.0,0.002710157
236,210,0.0,0.0026130108
236,211,0.0,0.002503092
236,212,0.0,0.0014868476
236,213,0.0,0.0017535556
236,214,0.0,0.0042849835
236,215,0.0,0.0023517273
236,216,0.0,0.0014848844
236,217,0.0,0.0019450048
236,218,0.0,0.003510058
236,219,0.0,0.0014736373
236,220,0.0,0.001854403
236,221,0.130550020472605,0.0018798141
236,222,0.0,0.00356497
236,223,0.0,0.0023089559
236,224,0.0,0.0024837991
236,225,0.0,0.002163359
236,226,0.0,0.0016671158
236,227,0.0,0.0020222985
236,228,0.0,0.00227508
236,229,0.0,0.0018141936
236,230,0.0,0.0014740936
236,231,0.0,0.0027422146
236,232,0.0,0.0019607781
236,233,0.0,0.0024665464
236,234,0.0,0.0025195926
236,235,0.0,0.00199686
236,236,0.0,0.030703487
236,237,0.0,0.0017470256
236,238,0.0,0.002215947
236,239,0.0,0.0024224292
236,240,0.0,0.002499952
236,241,0.0,0.0020480752
236,242,0.0,0.00235683
236,243,0.0,0.003159129
236,244,0.0,0.001645376
236,245,0.0,0.0014894307
236,246,0.0,0.0014742082
236,247,0.0,0.001623475
236,248,0.0,0.0016186424
236,249,0.0,0.002187775
236,250,0.0,0.0027143774
236,251,0.0,0.0023514768
236,252,0.0,0.002049514
236,253,0.0,0.0024236306
236,254,0.0,0.0014928482
236,255,0.132135170655676,0.0022769715
236,256,-0.134850764769678,0.0017620316
236,257,0.123643699149154,0.0014926717
236,258,0.0,0.0016322373
236,259,0.140951239341282,0.0015695998
236,260,0.0,0.0023656138
236,261,0.0,0.0020723995
236,262,0.0,0.0016205641
236,263,0.0,0.0014935341
236,264,0.0,0.0026787585
236,265,0.0,0.0022011083
236,266,0.0,0.0027555595
236,267,0.0,0.0015146909
236,268,0.0,0.0025646002
237,1,-0.151117786582843,0.0020376667
237,2,0.0,0.0027137701
237,3,0.0,0.0034961086
237,4,0.0,0.0027641896
237,5,0.0,0.0029635667
237,6,0.0,0.0020933961
237,7,0.0,0.001719275
237,8,0.0,0.0033689872
237,9,0.0,0.0026572924
237,10,0.0,0.0015680599
237,11,0.0,0.0025112918
237,12,0.142850065851328,0.0022066762
237,13,0.0,0.0027717496
237,14,0.0,0.0014802953
237,15,-0.146236010972842,0.0016020802
237,16,0.0,0.002689144
237,17,0.0,0.0025362954
237,18,0.0,0.0020571807
237,19,0.0,0.002647121
237,20,0.0,0.0016159639
237,21,0.0,0.003377603
237,22,0.0,0.0014758464
237,23,0.0,0.0021079197
237,24,0.0,0.0016185488
237,25,0.0,0.0016108318
237,26,0.0,0.0023353095
237,27,0.0,0.0014570015
237,28,-0.150259977949167,0.0017178706
237,29,-0.140697112031768,0.0025579478
237,30,0.0,0.0021921284
237,31,0.0,0.0020499616
237,32,0.0,0.0017204811
237,33,0.0,0.0032104389
237,34,0.0,0.0026616398
237,35,0.0,0.002184994
237,36,0.0,0.0025992305
237,37,0.0,0.0031208792
237,38,0.0,0.0024644793
237,39,0.0,0.0015628082
237,40,0.0,0.0025027213
237,41,0.0,0.0023285467
237,42,0.0,0.0023674462
237,43,0.0,0.0025692927
237,44,0.0,0.0017410889
237,45,0.0,0.0026905215
237,46,0.143439353194963,0.002432644
237,47,0.137488486041358,0.0018430641
237,48,0.0,0.0025715064
237,49,0.0,0.002396821
237,50,0.0,0.0014962065
237,51,0.0,0.0014823941
237,52,0.0,0.0018285885
