Var1,Var2,y,pred
237,53,0.0,0.0020728991
237,54,0.14200814739325,0.0016346513
237,55,0.0,0.0018805526
237,56,0.0,0.0035467492
237,57,0.0,0.00148849
237,58,0.0,0.0014919066
237,59,0.0,0.001468394
237,60,0.0,0.0016949521
237,61,0.0,0.0014973814
237,62,0.0,0.0033046403
237,63,-0.149215243698518,0.0020526913
237,64,0.0,0.0027260105
237,65,0.0,0.002578481
237,66,0.0,0.0014920332
237,67,0.0,0.0014953688
237,68,0.0,0.0017299615
237,69,0.0,0.0016721608
237,70,0.0,0.0016890713
237,71,0.0,0.0035677813
237,72,0.0,0.0014871084
237,73,-0.157792725559931,0.0014926735
237,74,0.0,0.0014789188
237,75,0.0,0.0014601154
237,76,0.0,0.0021420089
237,77,0.0,0.0026623216
237,78,0.0,0.0024213614
237,79,0.0,0.0018274225
237,80,0.0,0.0035329806
237,81,0.0,0.0023366185
237,82,0.0,0.0018171645
237,83,0.0,0.0024059536
237,84,0.0,0.0014925608
237,85,0.0,0.0025035879
237,86,0.0,0.0030409708
237,87,0.0,0.002471297
237,88,0.0,0.0024104621
237,89,0.0,0.002421121
237,90,0.0,0.0023533003
237,91,0.0,0.0016483222
237,92,0.0,0.0015824083
237,93,0.0,0.0032237926
237,94,0.0,0.0016881838
237,95,0.0,0.0027066083
237,96,0.15410166902229,0.0028611058
237,97,0.0,0.0025497559
237,98,0.0,0.0020207623
237,99,0.0,0.0018086843
237,100,0.0,0.0017876616
237,101,0.0,0.0016713231
237,102,0.0,0.0022428776
237,103,0.0,0.0014824676
237,104,0.0,0.0016952124
237,105,0.0,0.0017148675
237,106,0.0,0.0016346229
237,107,0.0,0.004896298
237,108,0.0,0.0018345499
237,109,0.0,0.0015538936
237,110,0.0,0.0016895146
237,111,0.0,0.0024674553
237,112,-0.15927763666314,0.0015167473
237,113,0.0,0.0018243133
237,114,0.0,0.0032024821
237,115,0.0,0.0020169914
237,116,0.0,0.0014921692
237,117,0.0,0.0016935216
237,118,0.0,0.0026980853
237,119,0.0,0.0019986494
237,120,0.0,0.001757347
237,121,0.0,0.0027837525
237,122,0.0,0.0036028577
237,123,0.0,0.0024766196
237,124,0.0,0.0015282668
237,125,0.0,0.0020517763
237,126,0.0,0.0014934619
237,127,0.0,0.004366327
237,128,0.0,0.0031414968
237,129,0.0,0.002399574
237,130,0.0,0.0021824436
237,131,0.0,0.0024057091
237,132,0.0,0.0019828114
237,133,0.0,0.0016487688
237,134,0.0,0.0015795943
237,135,0.0,0.0024546734
237,136,0.0,0.0017443816
237,137,-0.148002635604611,0.0020252252
237,138,0.0,0.0032729018
237,139,0.0,0.002054873
237,140,0.0,0.0017391262
237,141,0.0,0.0014926093
237,142,0.153798731678864,0.0022674743
237,143,0.0,0.0023372415
237,144,0.0,0.0024226457
237,145,0.0,0.0014883922
237,146,0.0,0.0016803974
237,147,0.0,0.0024766512
237,148,0.0,0.0023590736
237,149,0.14860401331777,0.0022170292
237,150,0.0,0.0014866809
237,151,0.0,0.0024857405
237,152,0.0,0.0023020715
237,153,0.0,0.0021985658
237,154,-0.143441583192182,0.0014848285
237,155,0.0,0.0026810146
237,156,0.0,0.001692059
237,157,0.0,0.0026116641
237,158,0.0,0.0022037867
237,159,0.0,0.0018382114
237,160,0.0,0.0016114968
237,161,0.0,0.0022844402
237,162,0.0,0.0014709923
237,163,0.0,0.0027808035
237,164,0.0,0.001488056
237,165,0.0,0.0016451953
237,166,0.0,0.0014798027
237,167,0.142749025966313,0.0023743408
237,168,0.0,0.002412464
237,169,0.144761468910362,0.0043548606
237,170,0.0,0.0036021727
237,171,0.0,0.0019611847
237,172,0.0,0.0016850536
237,173,0.0,0.0017204448
237,174,0.0,0.002391261
237,175,0.16412025952813,0.002500948
237,176,0.0,0.0014692112
237,177,0.0,0.0015266393
237,178,0.0,0.0025378414
237,179,0.0,0.0021715984
237,180,0.0,0.0023791343
237,181,0.0,0.0027838866
237,182,0.0,0.0023378879
237,183,0.0,0.0016067615
237,184,0.0,0.0022508758
237,185,0.0,0.0014949245
237,186,0.0,0.0026869485
237,187,0.0,0.0025526905
237,188,0.0,0.0017402372
237,189,0.149331571190736,0.0016884906
237,190,0.0,0.002344064
237,191,0.0,0.0021494012
237,192,0.0,0.0033157049
237,193,0.160091034160089,0.002332475
237,194,0.0,0.0024775644
237,195,0.149811078670146,0.0023640376
237,196,0.0,0.0014938926
237,197,0.0,0.0026590745
237,198,0.0,0.0014757887
237,199,0.0,0.002458802
237,200,0.0,0.0016124239
237,201,0.0,0.002104653
237,202,0.0,0.0027820189
237,203,0.0,0.002244756
237,204,0.0,0.0015316037
237,205,0.0,0.002536822
237,206,0.0,0.0014772206
237,207,0.0,0.0025584744
237,208,0.0,0.0028938595
237,209,0.0,0.0023641759
237,210,0.0,0.0023637079
237,211,0.152635559139988,0.0020353263
237,212,0.0,0.0026217601
237,213,0.0,0.0015305723
237,214,0.0,0.0028886702
237,215,0.0,0.0016939663
237,216,0.0,0.0025669895
237,217,0.0,0.0024627433
237,218,0.0,0.006112911
237,219,0.154422462835537,0.003074509
237,220,-0.143308594912285,0.0015154923
237,221,0.0,0.0026251725
237,222,0.0,0.0014668717
237,223,0.0,0.0017977594
237,224,0.0,0.00294661
237,225,0.0,0.0015233364
237,226,0.0,0.0016109054
237,227,0.0,0.0015090769
237,228,0.0,0.0023511248
237,229,0.0,0.0015146984
237,230,0.0,0.0026525026
237,231,0.0,0.001740633
237,232,0.0,0.0025154045
237,233,0.0,0.0023597716
237,234,0.0,0.0019832915
237,235,0.0,0.0014916579
237,236,0.0,0.0017470256
237,237,0.0,0.030703487
237,238,0.0,0.0018955325
237,239,0.0,0.0031714868
237,240,0.0,0.0020855367
237,241,0.0,0.0017433222
237,242,0.0,0.0019728364
237,243,0.0,0.002761057
237,244,0.0,0.0027315463
237,245,0.0,0.001489005
237,246,0.147889643093591,0.002928208
237,247,0.0,0.0016850843
237,248,0.0,0.002524104
237,249,0.0,0.0015239585
237,250,0.0,0.002540898
237,251,0.0,0.0032411427
237,252,0.0,0.0015878901
237,253,0.0,0.002154463
237,254,0.0,0.0014611073
237,255,0.141034559440479,0.0025326447
237,256,0.0,0.0014896942
237,257,0.0,0.0030004224
237,258,0.0,0.0016611111
237,259,0.0,0.001786618
237,260,0.0,0.0035185884
237,261,0.0,0.0025195754
237,262,0.0,0.0022708909
237,263,0.0,0.0024105604
237,264,0.0,0.0017703199
237,265,0.0,0.0023993538
237,266,0.0,0.0020921272
237,267,0.0,0.0024999636
237,268,0.0,0.0026139505
238,1,0.0,0.002380238
238,2,0.0,0.003627494
238,3,0.0,0.0023181718
238,4,0.0,0.0035155523
238,5,0.0,0.0026508067
238,6,0.0,0.0035400488
238,7,-0.141878203831511,0.002043237
238,8,-0.138177948245608,0.002603373
238,9,0.0,0.002143547
238,10,0.141851077006706,0.0026997034
238,11,0.0,0.0034039058
238,12,0.0,0.0033304696
238,13,0.0,0.0023572738
238,14,0.0,0.0036307378
238,15,0.0,0.002386563
238,16,0.0,0.0015525846
238,17,0.0,0.00256073
238,18,0.0,0.0030172453
238,19,0.0,0.0023913365
238,20,0.0,0.0025425083
238,21,0.0,0.0014824118
238,22,0.0,0.002466178
238,23,0.0,0.0024747509
238,24,0.0,0.0023976108
238,25,0.0,0.0024091993
238,26,0.0,0.0024259938
238,27,0.0,0.0015786528
238,28,0.0,0.0024209856
238,29,0.0,0.002294939
238,30,0.0,0.0026132828
238,31,0.0,0.0024231183
238,32,0.0,0.0017367145
238,33,0.0,0.00237815
238,34,0.0,0.0017391639
238,35,0.0,0.0026991297
238,36,0.153542447152594,0.0027798563
238,37,-0.134856087232462,0.0015928047
238,38,0.138748387022989,0.002769975
238,39,0.0,0.0026934077
238,40,0.0,0.0018419134
238,41,0.0,0.0014923741
238,42,0.0,0.0031457022
238,43,-0.142665279395647,0.0023344276
238,44,0.0,0.0022570696
238,45,0.0,0.002570489
238,46,0.0,0.0017203456
238,47,0.0,0.0027461238
238,48,0.0,0.0026210542
238,49,0.0,0.0026238728
238,50,0.0,0.0020157052
238,51,0.0,0.0021540117
238,52,0.0,0.00219417
238,53,0.0,0.0027338369
238,54,0.0,0.0027614795
238,55,0.0,0.0026602228
238,56,0.0,0.003399827
238,57,0.143924321453193,0.0024507255
238,58,0.0,0.002332074
238,59,0.0,0.002475081
238,60,0.0,0.0026469114
238,61,0.0,0.0014942796
238,62,0.0,0.0032711634
238,63,0.0,0.002016469
238,64,0.0,0.0018437244
238,65,0.0,0.002340104
238,66,0.0,0.0016877046
238,67,0.0,0.0014722669
238,68,0.0,0.002710143
238,69,0.0,0.0014838483
238,70,-0.145240696695696,0.0019018985
238,71,0.0,0.0017303592
238,72,0.0,0.0014861943
238,73,0.0,0.002423319
238,74,0.0,0.0024945955
238,75,0.0,0.0027912245
238,76,0.0,0.0018751081
238,77,0.0,0.0025508697
238,78,0.133359482120402,0.0023523234
238,79,0.0,0.002533156
238,80,0.0,0.0026195743
238,81,0.0,0.0024148487
238,82,0.0,0.0023463243
238,83,0.0,0.0025187214
238,84,0.0,0.0027473387
238,85,0.0,0.0027880147
238,86,0.0,0.0020662053
238,87,0.0,0.0025112913
238,88,0.0,0.0030428842
238,89,0.0,0.0021844585
238,90,0.0,0.0015498362
238,91,0.0,0.0021176087
238,92,0.0,0.0023424802
238,93,0.0,0.0015413794
238,94,0.0,0.002114485
238,95,0.0,0.0020697126
238,96,0.0,0.0036124815
238,97,0.0,0.0016620518
238,98,0.0,0.0028095269
238,99,0.0,0.0023107934
238,100,0.0,0.0019822167
238,101,0.0,0.0034466954
238,102,0.0,0.0018698312
238,103,0.0,0.0015530353
238,104,0.0,0.0027889437
238,105,0.0,0.002473806
238,106,0.149947413134747,0.0035567186
238,107,-0.140035871655565,0.0015604934
238,108,0.0,0.0023130593
238,109,0.0,0.002324693
238,110,0.0,0.0017398112
238,111,0.153526952912759,0.0023680325
238,112,0.0,0.0016904352
238,113,0.0,0.0025669127
238,114,0.137127163533979,0.0024556108
238,115,0.0,0.001972483
238,116,0.0,0.0030478765
238,117,0.0,0.0023450297
238,118,0.0,0.0027620369
238,119,0.0,0.0027809697
238,120,0.0,0.0019025072
238,121,0.0,0.0014886269
238,122,0.0,0.0026151477
238,123,0.0,0.0015813797
238,124,0.0,0.0014971714
238,125,0.0,0.0027684262
238,126,0.0,0.0024982095
238,127,0.0,0.00288426
238,128,0.0,0.0024652458
238,129,0.0,0.0035632737
238,130,0.0,0.0024084942
238,131,0.0,0.0014820704
238,132,0.0,0.0017310856
238,133,0.0,0.0019014888
238,134,0.0,0.0014937073
238,135,0.0,0.0026809452
238,136,0.0,0.002773459
238,137,0.0,0.0016880422
238,138,0.0,0.0026059477
238,139,0.0,0.0035800142
238,140,0.0,0.0014743218
238,141,0.0,0.0032139844
238,142,0.0,0.001724646
238,143,0.0,0.0026359865
238,144,0.0,0.0023069358
238,145,0.0,0.0024092821
238,146,0.0,0.002560181
238,147,0.0,0.002261269
238,148,0.0,0.0019763787
238,149,0.0,0.00216371
238,150,0.0,0.0014830944
238,151,0.148543170284897,0.0022524418
238,152,0.0,0.0034351898
238,153,0.0,0.0016244361
238,154,0.0,0.0019929507
238,155,0.0,0.002216559
238,156,0.0,0.002050369
238,157,-0.148755852467619,0.0035879472
238,158,0.0,0.0023573348
238,159,0.0,0.0017360961
238,160,0.0,0.0026055863
238,161,0.0,0.0021580453
238,162,0.0,0.0014907545
238,163,0.0,0.0018528998
238,164,0.0,0.0024434486
238,165,0.0,0.0016988739
238,166,0.0,0.0020212648
238,167,0.0,0.0024390193
238,168,0.0,0.0023709168
238,169,0.0,0.002611598
238,170,0.0,0.0025430694
238,171,0.0,0.0016397112
238,172,0.0,0.002541875
238,173,0.0,0.0025754194
238,174,0.0,0.0032413462
238,175,0.0,0.0031099971
238,176,0.0,0.002687294
238,177,0.0,0.0025499896
238,178,0.0,0.0025701239
238,179,0.0,0.0027688271
238,180,0.143226631627514,0.0026065442
238,181,0.144057224604607,0.002376875
238,182,0.0,0.0027641063
238,183,0.0,0.0035829372
238,184,0.0,0.0015335698
238,185,0.0,0.0023391508
238,186,0.0,0.0025566453
238,187,0.0,0.0027614762
238,188,0.0,0.0030112402
238,189,0.0,0.0023205974
238,190,0.0,0.0017340374
238,191,0.0,0.0014678854
238,192,0.0,0.002692963
238,193,0.0,0.002560963
238,194,0.0,0.002721211
238,195,0.0,0.002426419
238,196,0.0,0.001485934
238,197,-0.135068590971216,0.0020495327
238,198,0.0,0.0020445902
238,199,0.0,0.002648353
238,200,0.0,0.0020084297
238,201,0.0,0.0035576536
238,202,0.0,0.0024224562
238,203,0.0,0.002451465
238,204,0.0,0.0019389214
238,205,0.0,0.0027431073
238,206,0.0,0.0024140417
238,207,0.0,0.0017387099
238,208,0.0,0.0026112502
238,209,0.0,0.0014806171
238,210,0.0,0.0019845227
238,211,0.0,0.0024661105
238,212,0.0,0.0023612631
238,213,0.0,0.0031392314
238,214,0.0,0.0017823623
238,215,0.0,0.003119181
238,216,0.0,0.0023427568
238,217,0.0,0.0034372527
238,218,0.0,0.0015287646
238,219,0.0,0.0032359706
238,220,0.0,0.0017717872
238,221,0.0,0.0023245346
238,222,0.0,0.0014830125
238,223,0.0,0.0026777657
238,224,0.0,0.0022457116
238,225,0.0,0.0017857174
238,226,0.0,0.0026088865
238,227,0.0,0.0021701427
238,228,0.0,0.001709729
238,229,0.143045417311331,0.0028004935
238,230,0.0,0.0024927775
238,231,0.0,0.0024110712
238,232,0.0,0.0025771516
238,233,0.0,0.002603718
238,234,0.0,0.0018214029
238,235,-0.145645438932842,0.0014887666
238,236,0.0,0.002215947
238,237,0.0,0.0018955325
238,238,0.930203093448654,0.030703487
238,239,0.0,0.0023847208
238,240,0.0,0.0031258715
238,241,0.0,0.0014909236
238,242,0.151879518870798,0.0031621759
238,243,0.0,0.0034609442
238,244,0.0,0.0019564787
238,245,0.0,0.0027976325
238,246,0.0,0.0025121728
238,247,-0.145521685565743,0.0016426998
238,248,0.0,0.001796734
238,249,0.0,0.0014631422
238,250,0.145657356716984,0.0016354956
238,251,0.0,0.0021613874
238,252,0.0,0.0023111505
238,253,0.0,0.0026608282
238,254,0.0,0.001490152
238,255,0.140143708076447,0.0023495439
238,256,0.0,0.0021109344
238,257,0.0,0.002345841
238,258,0.0,0.0020396695
238,259,0.0,0.003418421
238,260,0.0,0.002251442
238,261,0.0,0.0036278279
238,262,0.0,0.0018089749
238,263,0.0,0.0016963156
238,264,0.0,0.0031912597
238,265,0.0,0.002521148
238,266,-0.158166858458566,0.001960191
238,267,0.0,0.0024414603
238,268,0.0,0.0022427621
239,1,0.0,0.003193906
239,2,0.0,0.0027786656
239,3,0.0,0.0034052832
239,4,0.0,0.0034854286
239,5,0.0,0.0025225868
239,6,0.0,0.0027577854
239,7,0.0,0.0025308775
239,8,0.0,0.001781303
239,9,0.0,0.0029135016
239,10,0.0,0.0021148548
239,11,0.0,0.00278203
239,12,0.0,0.0034180647
239,13,0.0,0.0016267626
239,14,0.0,0.0026020203
239,15,0.0,0.0018461184
239,16,0.0,0.0014955532
239,17,0.0,0.0014830139
239,18,0.0,0.0028929873
239,19,0.0,0.0027338057
239,20,0.0,0.0025452008
239,21,0.0,0.002607413
239,22,0.0,0.0034632343
239,23,0.0,0.002576652
239,24,0.0,0.0023839255
239,25,0.0,0.0016720565
239,26,0.0,0.0015185131
239,27,0.0,0.003505853
239,28,0.0,0.0015045651
239,29,0.135813611721656,0.0018887464
239,30,0.0,0.0027584494
239,31,0.0,0.002703323
239,32,0.139591286122241,0.002678224
239,33,0.0,0.0024683652
239,34,0.0,0.0015361323
239,35,0.0,0.001565807
239,36,0.0,0.0027172873
239,37,0.0,0.0020073946
239,38,-0.140409283819051,0.0023418227
239,39,0.0,0.002538973
239,40,0.144162306117879,0.0023539378
239,41,0.0,0.0015596617
239,42,0.0,0.0025504478
239,43,0.144373063612397,0.0035730605
239,44,0.0,0.002305591
239,45,0.0,0.003153596
239,46,0.0,0.0034229257
239,47,0.0,0.0030752304
239,48,0.0,0.0026139515
239,49,0.0,0.0035067843
239,50,0.0,0.0023494265
239,51,0.0,0.0028250935
239,52,0.0,0.0023759548
239,53,0.0,0.0027430994
239,54,-0.137079141944461,0.0015993915
239,55,0.0,0.0030212584
239,56,0.0,0.0019964594
239,57,0.0,0.0026599993
239,58,0.0,0.0028441027
239,59,0.0,0.0020318064
239,60,0.0,0.0033226889
239,61,0.0,0.0022124634
239,62,0.0,0.002477244
239,63,0.0,0.0026407056
239,64,-0.152377411234069,0.003591475
239,65,0.0,0.0024328222
239,66,0.0,0.002498575
239,67,0.0,0.0025524609
239,68,0.0,0.0025511738
239,69,0.0,0.0024674986
239,70,0.0,0.0025518336
239,71,0.0,0.0022993945
239,72,0.0,0.0025532544
239,73,0.0,0.0035977345
239,74,0.0,0.0014912952
239,75,0.0,0.003222405
239,76,0.0,0.0024360316
239,77,0.0,0.002593751
239,78,0.0,0.0023334897
239,79,0.0,0.002113821
239,80,0.0,0.0034911279
239,81,-0.147027557636135,0.0029768762
239,82,0.0,0.0027147862
239,83,0.0,0.0021896097
239,84,0.0,0.0023262869
239,85,0.0,0.002386605
239,86,0.0,0.0035053375
239,87,0.0,0.0024414775
239,88,0.0,0.001697184
239,89,0.0,0.0023777895
239,90,0.0,0.0034185424
239,91,0.0,0.002461771
239,92,0.0,0.002256147
239,93,0.0,0.0033796267
239,94,0.0,0.0014786674
239,95,0.0,0.0028307033
239,96,0.0,0.0023719007
239,97,0.0,0.0017251661
239,98,0.0,0.001918368
239,99,0.0,0.0015045293
239,100,0.141124418771857,0.0022675353
239,101,0.0,0.00235502
239,102,0.0,0.0020075664
239,103,-0.156636004059461,0.0032079308
239,104,0.0,0.0023902222
239,105,0.0,0.0033368948
239,106,0.0,0.0017255805
239,107,0.0,0.0025504055
239,108,0.0,0.0024270355
239,109,0.0,0.0017456338
239,110,0.0,0.001512506
239,111,0.0,0.002830889
239,112,0.0,0.0027112477
239,113,0.0,0.00266052
239,114,0.0,0.0034290263
239,115,0.0,0.0030264636
239,116,0.0,0.0025363918
239,117,0.0,0.0025717732
239,118,0.0,0.0025183493
239,119,0.0,0.0016269144
239,120,0.0,0.0016529439
239,121,0.0,0.0014841659
239,122,0.0,0.0032352596
239,123,0.141925170300738,0.002274551
239,124,0.0,0.0021659373
239,125,0.0,0.0024982998
239,126,0.0,0.0027433215
239,127,0.0,0.0026138858
239,128,0.135032771751474,0.0033058873
239,129,-0.143557612712417,0.0019300967
239,130,0.0,0.0026424956
239,131,0.139049310013793,0.0018655276
239,132,0.0,0.0025034454
239,133,0.0,0.0029187026
239,134,0.0,0.0027708826
239,135,0.0,0.0024318458
239,136,0.0,0.0018148306
239,137,0.0,0.00233499
239,138,0.0,0.0021775179
239,139,0.0,0.002379031
239,140,0.0,0.0014861599
239,141,0.0,0.0020779949
239,142,0.0,0.0020064125
239,143,0.0,0.0014857096
239,144,0.0,0.0034415512
239,145,0.0,0.0024706018
239,146,0.141123246702881,0.00180696
239,147,0.0,0.0022904738
239,148,0.0,0.0034860014
239,149,0.0,0.0035762223
239,150,0.0,0.002839819
239,151,0.0,0.003561927
239,152,0.0,0.0025363588
239,153,-0.152949860441815,0.0022429689
239,154,0.0,0.0021620914
239,155,0.0,0.0026964569
239,156,0.0,0.002769006
239,157,0.0,0.0036252802
239,158,0.0,0.0017808708
239,159,0.0,0.0022076229
239,160,0.0,0.002576841
239,161,0.0,0.0019915337
239,162,0.0,0.0018271008
239,163,0.0,0.0024246848
239,164,0.0,0.0020010704
239,165,0.0,0.0018223524
239,166,0.152163070720834,0.0023703729
239,167,0.0,0.0030448097
239,168,0.0,0.0022979304
239,169,0.0,0.0020332988
239,170,0.0,0.0032785367
239,171,0.0,0.0034112143
239,172,0.0,0.0026998026
239,173,0.0,0.0018991274
239,174,0.0,0.002474201
239,175,0.0,0.0026980839
239,176,0.0,0.0023421524
239,177,0.0,0.0017330716
239,178,0.0,0.0024480573
239,179,0.0,0.0023426772
239,180,0.0,0.0023991573
239,181,-0.145781671194071,0.0032984777
239,182,0.0,0.0035399552
239,183,0.0,0.0018143868
239,184,0.0,0.0019326233
239,185,0.0,0.0025168695
239,186,0.0,0.002815417
239,187,-0.143519253829346,0.0022307863
239,188,0.0,0.0017636097
239,189,0.144148374722177,0.0017547794
239,190,0.0,0.0026140767
239,191,0.0,0.0023098728
239,192,0.0,0.0016911258
239,193,0.0,0.0020083375
239,194,0.0,0.0017058682
239,195,0.0,0.0018298915
239,196,0.0,0.0034812656
239,197,0.0,0.003477546
239,198,0.0,0.00228752
239,199,0.0,0.002442881
239,200,0.0,0.002728988
239,201,0.0,0.0022139018
239,202,0.0,0.0025550416
239,203,0.0,0.0035160277
239,204,0.0,0.00240081
239,205,0.0,0.0018740827
239,206,0.0,0.003624428
239,207,0.0,0.0032320647
239,208,0.0,0.0021600607
239,209,0.0,0.0027786614
239,210,0.0,0.0026102443
239,211,0.0,0.0024240157
239,212,0.0,0.0016973075
239,213,0.0,0.0024624858
239,214,0.0,0.0022235094
239,215,0.0,0.0030732434
239,216,0.0,0.0019275141
239,217,0.0,0.002042498
239,218,0.0,0.002603962
239,219,-0.149062565007817,0.0017203446
239,220,0.0,0.0017160112
239,221,0.133418212249187,0.0024444768
239,222,0.0,0.0024810545
239,223,0.0,0.0023362204
239,224,0.0,0.0024166312
239,225,0.0,0.0027827183
239,226,0.0,0.002718125
239,227,0.0,0.0022095381
239,228,0.0,0.0027822922
239,229,0.0,0.0019237422
239,230,0.0,0.0035571284
239,231,0.0,0.0029611913
239,232,0.0,0.002322534
239,233,0.0,0.0031944579
239,234,0.0,0.0025715414
239,235,0.0,0.0021707737
239,236,0.0,0.0024224292
239,237,0.0,0.0031714868
239,238,0.0,0.0023847208
239,239,0.0,0.030703487
239,240,0.0,0.0014870921
239,241,0.0,0.0035914285
239,242,0.0,0.0026527098
239,243,0.0,0.0023409235
239,244,0.0,0.0027534282
239,245,0.0,0.001639694
239,246,0.0,0.0034821006
239,247,0.0,0.002503315
239,248,0.0,0.001717702
239,249,0.159526241005583,0.0034480635
239,250,0.0,0.0014862828
239,251,0.0,0.0035276287
239,252,0.0,0.0026371246
239,253,0.0,0.0025018025
239,254,0.0,0.0023935619
239,255,0.0,0.0014887587
239,256,0.0,0.0025892663
239,257,0.0,0.0015829494
239,258,0.0,0.0023972401
239,259,0.0,0.0024921433
239,260,0.0,0.0025858274
239,261,0.0,0.001797148
239,262,0.0,0.0023325305
239,263,0.0,0.0019361167
239,264,0.0,0.002788093
239,265,0.0,0.0023757322
239,266,0.0,0.0015556188
239,267,0.0,0.0021642228
239,268,0.0,0.0019561606
240,1,0.0,0.0019512014
240,2,0.0,0.0025921124
240,3,0.0,0.0024241796
240,4,0.0,0.002359021
240,5,0.0,0.002780436
240,6,0.0,0.0027113697
240,7,0.0,0.0021734475
240,8,0.0,0.0025279159
240,9,0.0,0.00306476
240,10,0.0,0.0015432145
240,11,0.0,0.0024158
240,12,0.0,0.0026544542
240,13,0.0,0.002416641
240,14,0.0,0.001601466
240,15,0.0,0.0024451572
240,16,0.0,0.0024881014
240,17,0.0,0.0022518858
240,18,0.0,0.002896328
240,19,0.0,0.0019379742
240,20,0.0,0.0023129303
240,21,0.0,0.0019789096
240,22,0.0,0.0015830034
240,23,0.0,0.0036105542
240,24,0.0,0.002591291
240,25,0.0,0.0033825957
240,26,0.0,0.0023625768
240,27,-0.13514289733152,0.0015924899
240,28,0.0,0.002358316
240,29,0.0,0.0023143897
240,30,0.0,0.0035322676
240,31,0.0,0.0026536467
240,32,0.0,0.0026633805
240,33,0.0,0.0018186821
240,34,0.0,0.0026622415
240,35,0.13558835458369,0.0017372859
240,36,0.0,0.0027668234
240,37,0.0,0.0027737296
240,38,0.0,0.0021323161
240,39,0.0,0.0027049761
240,40,0.0,0.0026385952
240,41,0.0,0.002426228
240,42,0.0,0.0026161866
240,43,0.0,0.0021407823
240,44,0.0,0.0016650935
240,45,0.0,0.0024193954
240,46,-0.13147772448883,0.0026902761
240,47,0.0,0.0022658315
240,48,0.0,0.0016524605
240,49,0.0,0.0025277673
240,50,0.0,0.0023940704
240,51,0.0,0.0023456188
240,52,0.0,0.0023592426
240,53,0.0,0.003194096
240,54,0.0,0.0024405709
240,55,0.0,0.0019518468
240,56,0.0,0.0022709183
240,57,0.0,0.002113956
240,58,0.0,0.0023648697
240,59,0.0,0.002440238
240,60,0.0,0.0033880752
240,61,0.0,0.0025534392
240,62,0.0,0.0034955647
240,63,0.0,0.0024186876
240,64,0.0,0.0029792828
240,65,0.0,0.0019324324
240,66,0.0,0.0031091715
240,67,0.0,0.0014827428
240,68,0.0,0.0027179136
240,69,0.0,0.0017004996
240,70,0.139566744992628,0.0027862806
240,71,0.154509898316882,0.0021508932
240,72,0.0,0.0021334896
240,73,0.0,0.0023511397
240,74,0.0,0.0028427197
240,75,0.0,0.0015035858
240,76,0.0,0.0025482145
240,77,0.0,0.0024100076
240,78,0.0,0.002355163
240,79,0.0,0.0034807255
240,80,0.0,0.0017917682
240,81,-0.139612559258986,0.0020830762
240,82,0.0,0.002500135
240,83,0.0,0.0026296144
240,84,0.0,0.0017442806
240,85,0.140819411884846,0.0024104537
240,86,0.0,0.0022671884
240,87,0.0,0.0024755606
240,88,0.0,0.0031918064
240,89,0.0,0.0017220434
240,90,0.0,0.001967715
240,91,0.0,0.0026134253
240,92,0.0,0.0017436082
240,93,0.0,0.0026158113
240,94,0.0,0.002563946
240,95,0.0,0.0027139704
240,96,0.0,0.002307883
240,97,0.0,0.0023621046
240,98,0.0,0.0030115214
240,99,0.0,0.0023097359
240,100,0.0,0.003126416
240,101,0.131687974338418,0.0022049048
240,102,0.0,0.0018784041
240,103,0.0,0.0027719564
240,104,0.0,0.0027691936
240,105,0.0,0.0017017219
