Var1,Var2,y,pred
240,106,0.0,0.0027354993
240,107,0.0,0.0019230274
240,108,0.0,0.002614146
240,109,0.0,0.00266332
240,110,0.0,0.0024087173
240,111,0.0,0.002346743
240,112,0.0,0.002651597
240,113,0.0,0.0016238214
240,114,0.0,0.0032814764
240,115,0.0,0.0024340497
240,116,0.0,0.0027684611
240,117,0.0,0.0015595877
240,118,0.0,0.0025650654
240,119,0.0,0.0031982227
240,120,0.0,0.003235103
240,121,0.0,0.0033997605
240,122,0.134659123832065,0.0020985296
240,123,0.0,0.0026393584
240,124,0.0,0.002393765
240,125,0.0,0.0019631619
240,126,0.0,0.003562089
240,127,0.0,0.0020851986
240,128,0.0,0.0023190887
240,129,0.0,0.0020261095
240,130,0.0,0.0033862004
240,131,0.0,0.0014921506
240,132,0.0,0.002076516
240,133,0.0,0.0023607463
240,134,0.0,0.00207928
240,135,0.0,0.0021173283
240,136,0.0,0.002774164
240,137,-0.135660467746219,0.0023563104
240,138,0.0,0.001739304
240,139,0.0,0.0031504845
240,140,0.0,0.0026463084
240,141,0.0,0.0029294952
240,142,0.0,0.0027022287
240,143,0.0,0.0023453413
240,144,0.0,0.0023886422
240,145,0.0,0.0035480252
240,146,0.0,0.002392355
240,147,0.0,0.0017682714
240,148,0.0,0.0025418997
240,149,0.0,0.0029413854
240,150,0.0,0.0027986476
240,151,0.0,0.0025503016
240,152,0.0,0.0025846967
240,153,0.0,0.0025503486
240,154,0.0,0.0015117247
240,155,-0.152697319926899,0.0014770217
240,156,0.0,0.0025952538
240,157,0.0,0.0024239705
240,158,0.0,0.0031345347
240,159,0.0,0.0026014284
240,160,0.0,0.002400015
240,161,0.0,0.0028820345
240,162,0.0,0.0016057906
240,163,0.0,0.0034233104
240,164,0.0,0.002552682
240,165,0.0,0.0015581469
240,166,0.0,0.0022892277
240,167,0.0,0.0035969839
240,168,0.0,0.0024209968
240,169,0.0,0.0022936733
240,170,0.0,0.0025040489
240,171,0.0,0.0025902577
240,172,0.0,0.0025323825
240,173,0.0,0.0021395232
240,174,0.0,0.0023872615
240,175,0.0,0.0026141834
240,176,0.0,0.0035773525
240,177,0.0,0.0024350835
240,178,0.0,0.0014819726
240,179,0.0,0.0023972858
240,180,0.0,0.002176209
240,181,0.0,0.0023247334
240,182,0.0,0.002726789
240,183,0.0,0.002785129
240,184,0.0,0.00195002
240,185,0.0,0.0028741886
240,186,0.0,0.0024062828
240,187,0.0,0.0034140185
240,188,0.0,0.0025190078
240,189,0.0,0.0032400922
240,190,0.0,0.0022925483
240,191,0.0,0.0024235328
240,192,0.0,0.0017659916
240,193,0.0,0.0021059406
240,194,0.0,0.0014791838
240,195,0.137318101957668,0.0026133088
240,196,0.0,0.0014906283
240,197,0.0,0.0025377572
240,198,0.0,0.0023680232
240,199,0.0,0.0021866723
240,200,0.0,0.0017501898
240,201,0.0,0.0023570592
240,202,0.0,0.0025681606
240,203,0.0,0.0022360957
240,204,-0.134135614488731,0.0023616361
240,205,0.0,0.0019894936
240,206,0.0,0.0018559946
240,207,0.0,0.0025212062
240,208,0.0,0.0025291312
240,209,0.0,0.0027827774
240,210,0.0,0.0017049359
240,211,0.0,0.002398518
240,212,0.0,0.0027393182
240,213,0.0,0.0023519509
240,214,0.0,0.0026738713
240,215,0.0,0.0026454674
240,216,0.0,0.0033625532
240,217,0.0,0.0026808726
240,218,-0.129464981519399,0.0015314152
240,219,0.0,0.0020630006
240,220,0.0,0.00216649
240,221,0.0,0.002186846
240,222,0.0,0.0031536305
240,223,0.0,0.0023881788
240,224,0.0,0.0024699857
240,225,0.0,0.001824751
240,226,0.0,0.0020899307
240,227,0.0,0.002488907
240,228,0.0,0.0018630782
240,229,0.0,0.0024266788
240,230,0.144460944587527,0.0025243568
240,231,0.0,0.0024121804
240,232,0.0,0.002238416
240,233,0.0,0.0028245277
240,234,0.0,0.002157046
240,235,0.0,0.0030802572
240,236,0.0,0.002499952
240,237,0.0,0.0020855367
240,238,0.0,0.0031258715
240,239,0.0,0.0014870921
240,240,0.0,0.030703487
240,241,0.0,0.0021487074
240,242,0.0,0.0025233976
240,243,0.0,0.0034749312
240,244,0.0,0.0026989318
240,245,-0.146845620325812,0.0025038458
240,246,0.0,0.0024751849
240,247,0.0,0.0026957951
240,248,0.0,0.0016572629
240,249,0.0,0.0021129865
240,250,0.0,0.0014948826
240,251,0.0,0.0035681296
240,252,-0.152529107507035,0.0020359224
240,253,0.0,0.0024708202
240,254,0.0,0.0014959164
240,255,0.0,0.0024617137
240,256,0.0,0.0017814073
240,257,0.134730540601924,0.0025069318
240,258,0.145706019537418,0.0018539671
240,259,0.0,0.0023378027
240,260,0.0,0.0023639742
240,261,0.0,0.0036057709
240,262,0.0,0.0024862355
240,263,0.0,0.0025903485
240,264,0.0,0.0024763145
240,265,0.0,0.0022776267
240,266,-0.162500378509183,0.0023780316
240,267,0.151938967126407,0.0027710665
240,268,0.0,0.00357468
241,1,0.145806589837066,0.0027992963
241,2,0.0,0.0027174633
241,3,0.0,0.0034860815
241,4,0.0,0.0025355294
241,5,0.0,0.002465262
241,6,0.0,0.0023315726
241,7,0.0,0.0020951815
241,8,-0.139768747738334,0.0024172477
241,9,0.0,0.0025070002
241,10,0.0,0.0032481146
241,11,0.0,0.0024519027
241,12,0.0,0.0024992852
241,13,0.0,0.0023181816
241,14,0.0,0.0014924314
241,15,0.0,0.0024285275
241,16,0.0,0.0018571625
241,17,-0.149951329527821,0.0023429575
241,18,0.0,0.0024528014
241,19,0.0,0.0018942067
241,20,0.0,0.0020400332
241,21,0.0,0.003553275
241,22,0.0,0.0015727212
241,23,0.0,0.0025561894
241,24,0.0,0.003366597
241,25,0.0,0.0026137615
241,26,0.0,0.0027547176
241,27,0.0,0.0014981409
241,28,0.0,0.0023533744
241,29,0.0,0.002323687
241,30,0.0,0.0025006086
241,31,0.0,0.0035694754
241,32,0.0,0.0016458137
241,33,-0.133406498608769,0.0017133178
241,34,0.0,0.0015587821
241,35,0.0,0.0018565119
241,36,-0.155310133314847,0.0025863615
241,37,0.0,0.0023798165
241,38,0.0,0.0025693104
241,39,0.0,0.0015429133
241,40,0.0,0.0025796825
241,41,0.0,0.001484096
241,42,0.0,0.0015572868
241,43,0.0,0.0017950931
241,44,0.0,0.002453099
241,45,0.0,0.0031043463
241,46,0.0,0.002453432
241,47,0.0,0.0020274427
241,48,0.0,0.0025605918
241,49,0.0,0.0017845449
241,50,0.0,0.0014921837
241,51,0.0,0.0014799312
241,52,0.0,0.0023160134
241,53,0.0,0.0021232776
241,54,0.0,0.0018310696
241,55,0.0,0.0017169318
241,56,0.0,0.0019410104
241,57,0.0,0.0019116108
241,58,0.0,0.0014780439
241,59,0.0,0.0022700103
241,60,0.0,0.0035856701
241,61,0.0,0.002358778
241,62,0.0,0.0034871069
241,63,0.0,0.0023648166
241,64,0.0,0.002007098
241,65,0.0,0.0024915454
241,66,0.0,0.0014873096
241,67,0.0,0.0014958242
241,68,0.0,0.002780004
241,69,0.0,0.0028403574
241,70,0.0,0.0021856697
241,71,0.0,0.0026804758
241,72,0.0,0.0014943886
241,73,0.0,0.0035656304
241,74,0.0,0.0022104317
241,75,0.0,0.0031239963
241,76,0.0,0.0021902071
241,77,0.0,0.0024053012
241,78,-0.134894808119962,0.0018896447
241,79,-0.160729456390763,0.002346762
241,80,0.0,0.0034095212
241,81,0.0,0.003495126
241,82,0.0,0.0031023952
241,83,0.158731885458109,0.0021846988
241,84,0.0,0.002533291
241,85,0.0,0.0027894652
241,86,0.0,0.0017457791
241,87,0.0,0.0024342132
241,88,0.0,0.0032835659
241,89,0.0,0.0027701603
241,90,0.0,0.0039929454
241,91,0.0,0.002404729
241,92,0.0,0.0030407668
241,93,0.0,0.0023262217
241,94,0.0,0.0016404847
241,95,0.0,0.0023888508
241,96,0.0,0.0014929902
241,97,0.0,0.0034076883
241,98,0.0,0.0027374225
241,99,0.0,0.0031560436
241,100,0.0,0.0022915537
241,101,0.0,0.0033833897
241,102,0.0,0.0017172326
241,103,0.0,0.00249023
241,104,0.0,0.0018593264
241,105,0.0,0.0031199595
241,106,0.0,0.0017856192
241,107,0.0,0.0032732487
241,108,0.0,0.0026323725
241,109,0.0,0.0023424882
241,110,0.0,0.0019484451
241,111,0.0,0.0016540927
241,112,0.0,0.0015181969
241,113,-0.15301296089573,0.00205448
241,114,0.0,0.0016392046
241,115,0.0,0.002261682
241,116,0.0,0.0019158414
241,117,0.0,0.0023835879
241,118,0.0,0.002789671
241,119,0.0,0.0025779442
241,120,0.0,0.0036276286
241,121,0.138533682656241,0.0015953076
241,122,0.0,0.0025519445
241,123,0.141860954397899,0.0027639577
241,124,0.0,0.0014839275
241,125,0.0,0.0031262427
241,126,0.0,0.0026966878
241,127,0.144490184516565,0.0019981423
241,128,0.0,0.0026277797
241,129,0.0,0.0018741628
241,130,0.0,0.0035167895
241,131,0.0,0.0014639376
241,132,0.0,0.0021377113
241,133,0.0,0.001687258
241,134,0.0,0.0021791956
241,135,0.0,0.0035584099
241,136,0.0,0.0027396474
241,137,-0.142800924182251,0.0027528666
241,138,0.0,0.003326964
241,139,0.0,0.0014797598
241,140,0.0,0.0035772608
241,141,0.0,0.0014906339
241,142,0.0,0.0020180992
241,143,0.0,0.0026112609
241,144,0.0,0.0027990951
241,145,0.0,0.0016875169
241,146,0.0,0.0020956434
241,147,0.0,0.0023630997
241,148,0.0,0.0017239936
241,149,0.0,0.0022396697
241,150,0.0,0.0014885813
241,151,0.0,0.0035282765
241,152,0.0,0.0023120907
241,153,0.0,0.0024049003
241,154,0.0,0.0017305263
241,155,0.160734507023117,0.0027697715
241,156,0.0,0.0034845853
241,157,0.0,0.0035471749
241,158,0.0,0.0036087818
241,159,0.0,0.0017880243
241,160,0.0,0.0027918
241,161,0.0,0.002666899
241,162,0.0,0.0014617429
241,163,0.0,0.0028042733
241,164,-0.151447622904753,0.0014930367
241,165,0.0,0.0024240757
241,166,0.0,0.0014705444
241,167,0.0,0.0026830048
241,168,0.0,0.0026622582
241,169,0.0,0.0016716453
241,170,0.13870715626562,0.0016766097
241,171,0.0,0.0023840033
241,172,0.0,0.0032372181
241,173,0.136988866148424,0.0017407229
241,174,0.0,0.0025695697
241,175,0.0,0.002303171
241,176,0.0,0.0015924354
241,177,0.0,0.0033551883
241,178,0.0,0.0022748546
241,179,0.0,0.0034343712
241,180,0.0,0.0026621856
241,181,0.0,0.0026400648
241,182,0.0,0.002957794
241,183,0.0,0.0014723479
241,184,0.0,0.0029307986
241,185,-0.149910473546517,0.0014741058
241,186,0.0,0.0027884338
241,187,0.0,0.0031636152
241,188,0.0,0.0031220117
241,189,0.0,0.0024981531
241,190,0.0,0.001814039
241,191,0.0,0.0025022207
241,192,-0.139514330278443,0.001533255
241,193,0.0,0.002308223
241,194,0.0,0.0024803495
241,195,0.0,0.0023481892
241,196,0.0,0.0014954936
241,197,0.0,0.0019241516
241,198,0.0,0.0014934517
241,199,0.0,0.0017111981
241,200,0.141285763490256,0.0014606155
241,201,0.0,0.002513717
241,202,0.0,0.0026461491
241,203,0.0,0.0027971817
241,204,0.0,0.0020515257
241,205,0.0,0.0031062826
241,206,0.0,0.0035151346
241,207,0.0,0.0015448234
241,208,0.0,0.0025496949
241,209,0.0,0.0026698788
241,210,0.0,0.0035584276
241,211,0.0,0.003183023
241,212,0.0,0.0021036803
241,213,0.0,0.0033671246
241,214,0.0,0.0025640833
241,215,0.0,0.002422059
241,216,0.0,0.0024232683
241,217,0.0,0.0034728432
241,218,0.0,0.00426899
241,219,0.0,0.0016791518
241,220,0.0,0.0027552838
241,221,-0.133357845430978,0.0015346725
241,222,0.0,0.0014639329
241,223,0.0,0.0017145504
241,224,0.0,0.0018413803
241,225,0.0,0.0045821974
241,226,0.0,0.0020357063
241,227,0.0,0.0023055822
241,228,0.0,0.0035139555
241,229,0.0,0.0027576638
241,230,0.0,0.0024198107
241,231,0.137880930829743,0.0016929493
241,232,0.0,0.0025823042
241,233,0.0,0.0026803901
241,234,0.0,0.0025921362
241,235,0.0,0.002397636
241,236,0.0,0.0020480752
241,237,0.0,0.0017433222
241,238,0.0,0.0014909236
241,239,0.0,0.0035914285
241,240,0.0,0.0021487074
241,241,0.789760142797604,0.030703487
241,242,0.0,0.003506193
241,243,0.0,0.0014973301
241,244,0.0,0.0027196412
241,245,0.0,0.0026889998
241,246,0.0,0.002012142
241,247,0.0,0.0027698488
241,248,0.0,0.0020695766
241,249,0.0,0.0017838334
241,250,-0.149238177106488,0.0015983833
241,251,0.0,0.0014943318
241,252,0.0,0.0031779925
241,253,0.0,0.0025109393
241,254,0.0,0.0017571184
241,255,0.0,0.0027605356
241,256,0.0,0.0015948657
241,257,0.0,0.0021616113
241,258,0.0,0.0034192973
241,259,0.0,0.0034128367
241,260,0.0,0.0019236882
241,261,0.0,0.0028966647
241,262,0.0,0.0020586452
241,263,0.0,0.0023935512
241,264,0.0,0.0035506487
241,265,0.0,0.0015213266
241,266,0.0,0.0024139388
241,267,0.0,0.0014774278
241,268,0.0,0.002351801
242,1,0.0,0.0014791442
242,2,0.0,0.0034528915
242,3,0.0,0.0020100926
242,4,0.0,0.0024852385
242,5,0.0,0.002287948
242,6,0.145115258852254,0.0024586897
242,7,0.0,0.0018642535
242,8,0.0,0.003502977
242,9,0.0,0.0024139867
242,10,0.0,0.002772295
242,11,0.153274256674129,0.002439253
242,12,-0.141021066169479,0.0017401841
242,13,0.0,0.0029870458
242,14,0.0,0.0024104887
242,15,0.0,0.00191704
242,16,0.0,0.0017784401
242,17,0.0,0.002384873
242,18,0.0,0.0021245345
242,19,-0.150594542527625,0.0025522835
242,20,0.0,0.0023804922
242,21,0.0,0.0026359432
242,22,0.0,0.0036112694
242,23,-0.147068430145382,0.0027299048
242,24,0.0,0.0019212291
242,25,0.0,0.0027653696
242,26,0.0,0.001621665
242,27,0.0,0.0020064889
242,28,0.0,0.0014608251
242,29,0.0,0.0017670109
242,30,0.0,0.0025905399
242,31,0.0,0.0014865948
242,32,0.0,0.0020153923
242,33,0.0,0.002016968
242,34,0.0,0.002388088
242,35,0.0,0.002717968
242,36,0.0,0.0017994321
242,37,0.0,0.0026203897
242,38,0.0,0.0035260725
242,39,0.0,0.0020789085
242,40,0.0,0.001627245
242,41,0.0,0.0014937813
242,42,0.0,0.002013573
242,43,0.0,0.0026127738
242,44,0.0,0.0027060085
242,45,0.0,0.002190134
242,46,0.0,0.0034838547
242,47,0.0,0.001926152
242,48,0.0,0.0024103406
242,49,0.0,0.00198452
242,50,0.0,0.0023074402
242,51,0.0,0.0031330474
242,52,0.0,0.0024000388
242,53,0.0,0.0018454241
242,54,0.0,0.0024110642
242,55,0.0,0.0027844324
242,56,0.0,0.002039161
242,57,0.0,0.0015524114
242,58,0.0,0.002474524
242,59,0.0,0.0025288346
242,60,0.0,0.0025442014
242,61,0.135696066609932,0.002692042
242,62,0.0,0.0014918041
242,63,0.0,0.0030166265
242,64,0.0,0.0017490261
242,65,0.0,0.0032557878
242,66,0.0,0.0027295668
242,67,0.0,0.002876609
242,68,0.0,0.0014659963
242,69,0.0,0.0025132676
242,70,0.0,0.002259342
242,71,0.0,0.0018843776
242,72,0.0,0.0027590306
242,73,0.0,0.0020426954
242,74,-0.145427648481343,0.0026311316
242,75,0.0,0.0024336786
242,76,0.0,0.0018605143
242,77,0.0,0.002705207
242,78,0.0,0.0014935858
242,79,0.0,0.0028658197
242,80,0.0,0.0026596794
242,81,0.0,0.0025943788
242,82,0.0,0.0025963993
242,83,0.0,0.002785902
242,84,0.0,0.0016354066
242,85,0.0,0.003777341
242,86,0.0,0.0025721649
242,87,0.0,0.003511258
242,88,0.0,0.0014855089
242,89,0.144062884081203,0.002114443
242,90,0.0,0.0026119365
242,91,0.0,0.0035190322
242,92,0.137025488147622,0.0030877888
242,93,0.0,0.0035330579
242,94,0.146884558206771,0.0015953844
242,95,0.0,0.003498239
242,96,0.0,0.0025384226
242,97,0.0,0.002297462
242,98,0.0,0.0027507497
242,99,0.0,0.0033349283
242,100,0.0,0.0025328738
242,101,0.0,0.0025886996
242,102,0.0,0.0025493568
242,103,-0.16019060021953,0.0020511374
242,104,0.0,0.0026443782
242,105,0.0,0.002784552
242,106,0.0,0.0016437932
242,107,0.0,0.0022404948
242,108,0.0,0.0025005
242,109,0.0,0.0036321199
242,110,0.0,0.003349788
242,111,0.0,0.0029269862
242,112,0.0,0.0016570925
242,113,0.0,0.002656919
242,114,0.0,0.0015840405
242,115,0.0,0.0017776061
242,116,0.0,0.0021144478
242,117,0.0,0.0032710312
242,118,0.0,0.0017341948
242,119,0.0,0.0028182007
242,120,0.0,0.0032975515
242,121,0.0,0.001483873
242,122,0.0,0.0024060113
242,123,0.0,0.0018881904
242,124,0.0,0.0019920869
242,125,-0.139873347482772,0.002364419
242,126,0.0,0.002209554
242,127,0.147836041658176,0.0027635167
242,128,0.0,0.002378196
242,129,0.0,0.001488477
242,130,0.0,0.0016672881
242,131,0.0,0.0015461282
242,132,0.0,0.0027869004
242,133,0.0,0.0023623337
242,134,0.0,0.0018134471
242,135,0.0,0.0032525822
242,136,0.0,0.003632702
242,137,0.0,0.0022016154
242,138,0.135637112583163,0.002451093
242,139,0.0,0.0031282115
242,140,0.0,0.0015795557
242,141,0.0,0.0014700294
242,142,0.0,0.0026964834
242,143,0.0,0.0015764041
242,144,0.0,0.001988322
242,145,0.0,0.0023644133
242,146,0.0,0.0016718083
242,147,0.0,0.0032286467
242,148,0.0,0.0026454953
242,149,0.0,0.0025528339
242,150,0.0,0.0014960915
242,151,0.0,0.003631799
242,152,0.0,0.0017410638
242,153,0.156420805642915,0.0018921988
242,154,0.0,0.0016039745
242,155,0.0,0.0016612839
242,156,0.0,0.0022811424
242,157,0.0,0.0024143523
242,158,0.0,0.0035273596
242,159,0.0,0.0024269032
242,160,0.0,0.0028134757
242,161,0.0,0.002777318
242,162,0.0,0.0031841388
242,163,0.0,0.0024684248
242,164,0.0,0.0030802004
242,165,0.0,0.0023191948
242,166,-0.15561616102492,0.0017587524
242,167,0.0,0.002610194
242,168,0.0,0.0014794357
242,169,0.0,0.00260163
242,170,0.141919099906889,0.0015255297
242,171,0.0,0.0030476553
242,172,0.0,0.0026280815
242,173,0.0,0.0030167107
242,174,0.0,0.0026801499
242,175,0.0,0.0020988127
242,176,0.0,0.0015706406
242,177,0.0,0.0021443442
242,178,0.0,0.0026418632
242,179,0.0,0.002877823
242,180,0.0,0.0022663889
242,181,0.0,0.0024062223
242,182,0.151709701307555,0.0019573672
242,183,0.0,0.0014586626
242,184,0.0,0.00452039
242,185,0.0,0.0034126136
242,186,0.0,0.0023665726
242,187,0.0,0.0017855414
242,188,0.0,0.001834502
242,189,0.0,0.0017724414
242,190,0.0,0.0024160044
242,191,0.0,0.002983517
242,192,0.0,0.003374517
242,193,0.0,0.0024914555
242,194,0.0,0.0027124444
242,195,0.0,0.003550503
242,196,0.0,0.002664995
242,197,0.0,0.002767487
242,198,0.0,0.0014947462
242,199,0.0,0.0016447254
242,200,-0.144557418117616,0.0033946745
242,201,0.0,0.0016143923
242,202,0.0,0.0014883718
242,203,0.0,0.0035340297
242,204,0.144465382289095,0.0017830767
242,205,0.0,0.0035849423
242,206,0.0,0.0023765513
242,207,0.0,0.0021824893
242,208,0.0,0.0027600573
242,209,0.0,0.0018564123
242,210,0.0,0.0024446924
242,211,0.0,0.0028121602
242,212,0.0,0.0020656283
242,213,0.146815723786407,0.0014931001
242,214,0.149032523969091,0.002874277
242,215,0.0,0.0023922985
242,216,0.0,0.0025868025
242,217,0.0,0.0033784802
242,218,0.0,0.002163764
242,219,0.0,0.0024108915
242,220,0.0,0.003616036
242,221,0.0,0.0018170504
242,222,0.0,0.0024077585
242,223,0.0,0.0035443492
242,224,0.0,0.002865632
242,225,0.0,0.0021688677
242,226,0.0,0.0025535799
242,227,0.0,0.0023129364
242,228,0.0,0.0031112586
242,229,0.0,0.0027218466
242,230,-0.155585864837068,0.001460298
242,231,-0.141073742152201,0.0019550906
242,232,0.0,0.0019068578
242,233,0.0,0.0027089529
242,234,0.0,0.0027892077
242,235,0.0,0.003518682
242,236,0.0,0.00235683
242,237,0.0,0.0019728364
242,238,0.0,0.0031621759
242,239,0.0,0.0026527098
242,240,0.0,0.0025233976
242,241,0.0,0.003506193
242,242,0.0,0.030703487
242,243,0.154676774547567,0.002189843
242,244,0.0,0.0023707408
242,245,0.0,0.0016622697
242,246,0.0,0.0019111503
242,247,0.0,0.0023480193
242,248,0.0,0.0029426636
242,249,0.165526381147038,0.0017654239
242,250,0.0,0.002720418
242,251,-0.160048317787183,0.001493433
242,252,0.0,0.0021457751
242,253,0.0,0.0026184344
242,254,0.0,0.0025310162
242,255,0.0,0.0021721637
242,256,0.0,0.001471817
242,257,0.0,0.0036041704
242,258,0.0,0.0026422031
242,259,0.0,0.002326611
242,260,0.0,0.002767127
242,261,0.0,0.0021362137
242,262,0.0,0.0027005342
242,263,0.0,0.0017600167
242,264,0.0,0.0032841288
242,265,0.0,0.0019041072
242,266,0.0,0.0021068905
242,267,0.0,0.0016010893
242,268,0.164050253115928,0.0027670912
243,1,0.145437294045723,0.0023605684
243,2,0.0,0.0035095704
243,3,0.0,0.0016821311
243,4,0.0,0.003575198
243,5,0.0,0.0034699268
243,6,0.0,0.0023106136
243,7,0.0,0.0018258886
243,8,0.0,0.0019808193
243,9,0.0,0.0024140738
243,10,0.0,0.003116222
243,11,0.0,0.0027417582
243,12,0.0,0.0033846726
243,13,0.135442412904202,0.0027754945
243,14,0.0,0.0025501363
243,15,0.0,0.002112188
243,16,0.0,0.003021353
243,17,0.0,0.0023520114
243,18,0.0,0.0036106058
243,19,0.0,0.0027683978
243,20,0.136112780666201,0.0034915432
243,21,0.0,0.0016098646
243,22,0.0,0.0031153066
243,23,0.0,0.0017275666
243,24,0.0,0.0024112798
243,25,0.0,0.0017415378
243,26,0.0,0.0023905933
243,27,0.0,0.0022350615
243,28,0.0,0.0015542009
243,29,0.0,0.0014664424
243,30,0.0,0.002852602
243,31,0.0,0.001608172
243,32,0.0,0.0025923639
243,33,0.0,0.0017224429
243,34,0.0,0.0029879082
243,35,0.0,0.002552596
243,36,0.0,0.0024053147
243,37,0.0,0.0035669869
243,38,-0.139990289095508,0.0026142495
243,39,0.0,0.0022468246
243,40,0.0,0.0029905844
243,41,0.0,0.0021838318
243,42,0.0,0.0025353204
243,43,0.0,0.002728044
243,44,0.0,0.0027158782
243,45,0.0,0.0023496887
243,46,0.0,0.002342254
243,47,0.0,0.0016872156
243,48,0.0,0.0028797816
243,49,0.0,0.0017134785
243,50,0.0,0.0023143454
243,51,0.0,0.0021575172
243,52,0.0,0.003350126
243,53,0.0,0.0021060407
243,54,0.0,0.0024432503
243,55,0.0,0.002360701
243,56,0.0,0.001881524
243,57,0.0,0.0024745236
243,58,0.0,0.002474585
243,59,0.0,0.0024228147
243,60,0.0,0.0022000428
243,61,0.0,0.002514406
243,62,0.0,0.0020733052
243,63,0.0,0.0015860721
243,64,0.15192270247438,0.0025878465
243,65,0.0,0.0029481747
243,66,0.0,0.0024397746
243,67,0.0,0.0016828151
243,68,0.0,0.003623366
243,69,0.0,0.0023218426
243,70,0.0,0.0023303116
243,71,0.0,0.0017744163
243,72,0.0,0.0033925138
243,73,0.0,0.0024710484
243,74,0.0,0.0027157422
243,75,-0.134382047758742,0.0029670969
243,76,0.0,0.0026550465
243,77,0.0,0.0023501683
243,78,0.0,0.0023219497
243,79,0.160322364284321,0.0027720402
243,80,0.0,0.0021594441
243,81,0.0,0.0035741632
243,82,0.0,0.0024824222
243,83,0.158329852756315,0.002794242
243,84,0.0,0.0027406137
243,85,0.0,0.0031968872
243,86,0.0,0.0021765172
243,87,0.0,0.0025366936
243,88,0.0,0.0019047209
243,89,0.0,0.0015217578
243,90,0.0,0.0017872546
243,91,0.0,0.0027054232
243,92,0.0,0.002493877
243,93,0.0,0.0025428631
243,94,0.0,0.0023784228
243,95,0.0,0.0019707289
243,96,0.0,0.002421189
243,97,0.0,0.0031947237
243,98,0.0,0.0024007945
243,99,0.0,0.0025648028
243,100,0.0,0.0024894224
243,101,0.0,0.0023233965
243,102,0.0,0.0025814394
243,103,0.0,0.0032015974
243,104,0.0,0.0016514352
243,105,0.136377624779748,0.0025039753
243,106,0.0,0.0024712966
243,107,0.0,0.0028177612
243,108,0.0,0.0016294708
243,109,0.0,0.0019904594
243,110,0.0,0.0016063796
243,111,0.0,0.0015265616
243,112,0.0,0.0016972292
243,113,0.0,0.0024181996
243,114,0.0,0.0016646357
243,115,0.0,0.002383205
243,116,0.0,0.0025527296
243,117,0.0,0.0032933247
243,118,0.0,0.0023903628
243,119,0.0,0.0024864194
243,120,0.0,0.0022325749
243,121,0.0,0.0026611271
243,122,0.0,0.0022851112
243,123,0.0,0.0027639545
243,124,0.0,0.0024026036
243,125,0.0,0.0025414685
243,126,0.0,0.0022213962
243,127,0.0,0.002146956
243,128,0.0,0.0020210035
243,129,0.0,0.0014807484
243,130,0.0,0.002082964
243,131,0.0,0.0021972898
243,132,0.0,0.0025980347
243,133,0.144826669718346,0.0024582595
243,134,0.0,0.002425822
243,135,0.147896268552162,0.0015028431
243,136,0.0,0.0024565966
243,137,0.0,0.0019662208
243,138,0.0,0.0024383496
243,139,0.0,0.0023199571
243,140,0.0,0.0025017979
243,141,0.159714103032275,0.0024406458
243,142,0.0,0.0025653732
243,143,0.0,0.0024464969
243,144,0.0,0.0024815337
243,145,0.0,0.002312859
243,146,0.0,0.0023076371
243,147,0.0,0.0025144941
243,148,0.0,0.0025881873
243,149,0.0,0.0030313833
243,150,0.0,0.0014660419
243,151,0.0,0.002186737
243,152,0.0,0.0026693498
243,153,0.0,0.002587628
243,154,-0.138049637867538,0.0018142681
243,155,0.0,0.0028499383
243,156,0.0,0.0024625598
