Var1,Var2,y,pred
243,157,0.0,0.0024522906
243,158,0.0,0.0026753857
243,159,0.0,0.0017408789
243,160,0.0,0.0018075136
243,161,0.0,0.0016889772
243,162,0.0,0.0023515131
243,163,0.0,0.0035164235
243,164,0.0,0.002581798
243,165,0.0,0.0023832591
243,166,0.0,0.0014626449
243,167,0.137383113752939,0.003017114
243,168,0.0,0.0021039164
243,169,0.0,0.0019514421
243,170,0.0,0.0023359926
243,171,0.0,0.0016536028
243,172,0.0,0.0025922544
243,173,0.0,0.0024872571
243,174,0.0,0.001536435
243,175,0.0,0.00245055
243,176,0.0,0.001691489
243,177,0.0,0.0014965874
243,178,0.0,0.0025039786
243,179,0.0,0.0022073416
243,180,0.0,0.0017614136
243,181,0.0,0.003618908
243,182,0.0,0.0025517927
243,183,0.0,0.0018360671
243,184,0.0,0.0016208766
243,185,0.0,0.0023322613
243,186,0.0,0.0024681194
243,187,0.0,0.0023791906
243,188,0.0,0.0033540037
243,189,0.0,0.003435275
243,190,0.0,0.002553224
243,191,0.0,0.0028816024
243,192,0.13916097138663,0.003311898
243,193,0.0,0.0014667842
243,194,0.0,0.0027509425
243,195,0.0,0.0026066778
243,196,0.0,0.0024585295
243,197,0.0,0.0015114886
243,198,0.0,0.0025079255
243,199,0.0,0.0019579227
243,200,0.0,0.0022155032
243,201,0.0,0.0015573646
243,202,0.0,0.0016031465
243,203,0.0,0.0019224556
243,204,0.0,0.0016397
243,205,0.0,0.002280402
243,206,0.0,0.002322339
243,207,0.0,0.0017247573
243,208,0.0,0.0024537537
243,209,0.0,0.0015286775
243,210,0.0,0.0027545025
243,211,0.0,0.0018185358
243,212,0.0,0.0034181438
243,213,0.0,0.0028260509
243,214,0.0,0.0014838576
243,215,0.0,0.0024929908
243,216,0.0,0.0027622161
243,217,0.0,0.002304247
243,218,0.0,0.0023789392
243,219,0.0,0.0017641578
243,220,0.0,0.0024676262
243,221,0.0,0.0035665133
243,222,0.152410375310383,0.003327523
243,223,0.0,0.003145575
243,224,0.0,0.0023216158
243,225,0.0,0.0027011354
243,226,0.0,0.0023832936
243,227,0.0,0.0021258695
243,228,0.0,0.003045572
243,229,0.0,0.002134177
243,230,0.0,0.00263775
243,231,0.0,0.0020838124
243,232,0.0,0.0018801121
243,233,0.0,0.002633294
243,234,0.0,0.0026727617
243,235,0.0,0.0028102226
243,236,0.0,0.003159129
243,237,0.0,0.002761057
243,238,0.0,0.0034609442
243,239,0.137605970361506,0.0023409235
243,240,0.0,0.0034749312
243,241,0.0,0.0014973301
243,242,0.0,0.002189843
243,243,0.0,0.030703487
243,244,0.0,0.0029249392
243,245,0.0,0.0016154693
243,246,0.0,0.002385335
243,247,0.0,0.0016093617
243,248,-0.151144657189616,0.0026619602
243,249,0.0,0.0022226581
243,250,0.0,0.0023396285
243,251,0.0,0.001957477
243,252,0.0,0.003193153
243,253,0.0,0.0026139896
243,254,0.0,0.0018531969
243,255,0.0,0.0025007338
243,256,0.0,0.002111304
243,257,0.133552818759401,0.0023759953
243,258,0.0,0.0032315785
243,259,0.0,0.0023037903
243,260,0.0,0.0032137572
243,261,0.0,0.0027909912
243,262,0.0,0.0027495841
243,263,0.0,0.0017403979
243,264,0.0,0.0020403657
243,265,0.0,0.003470759
243,266,0.16107991181816,0.0016008667
243,267,0.0,0.0025167437
243,268,0.0,0.0025217272
244,1,0.0,0.0035440666
244,2,0.0,0.002355393
244,3,0.0,0.0025585028
244,4,0.0,0.0031950446
244,5,0.0,0.0025229594
244,6,0.0,0.002595184
244,7,0.0,0.0025506644
244,8,0.0,0.0029978706
244,9,0.0,0.0024523805
244,10,0.0,0.0023867507
244,11,0.0,0.0025859955
244,12,0.0,0.002760895
244,13,0.0,0.002281718
244,14,0.0,0.0024970043
244,15,0.150377793967971,0.002564868
244,16,-0.142065361795507,0.0027384
244,17,0.0,0.0026880759
244,18,0.0,0.0032941476
244,19,0.0,0.0023687892
244,20,0.0,0.00359387
244,21,0.0,0.0032114023
244,22,0.0,0.0026689037
244,23,0.0,0.0027798386
244,24,0.0,0.0026117275
244,25,0.0,0.0027287188
244,26,0.0,0.003629114
244,27,0.0,0.0022304337
244,28,0.0,0.003518566
244,29,0.0,0.0020977757
244,30,0.0,0.0023880312
244,31,0.0,0.0016057864
244,32,0.0,0.0035518296
244,33,0.0,0.0025407998
244,34,0.0,0.00353168
244,35,0.0,0.003169017
244,36,0.0,0.0030973493
244,37,0.0,0.0035174247
244,38,0.0,0.0025781346
244,39,0.0,0.0035817893
244,40,0.0,0.0020412593
244,41,0.0,0.0019356464
244,42,0.0,0.002794596
244,43,0.0,0.002021934
244,44,0.0,0.0017803288
244,45,0.0,0.0022593518
244,46,0.0,0.0014981432
244,47,0.0,0.0024859812
244,48,0.144009068967046,0.002553972
244,49,0.0,0.0024691913
244,50,0.0,0.0025286782
244,51,0.0,0.003213441
244,52,0.157744051489138,0.0018137037
244,53,0.0,0.0024223565
244,54,0.0,0.0027973633
244,55,0.0,0.0015552696
244,56,0.0,0.0023327554
244,57,0.0,0.002515072
244,58,0.0,0.0034987265
244,59,0.0,0.0036074668
244,60,0.0,0.0021006833
244,61,0.0,0.0023650136
244,62,0.0,0.0015744315
244,63,0.0,0.0035958067
244,64,0.0,0.0026272628
244,65,0.0,0.0019343467
244,66,0.0,0.0035805902
244,67,0.0,0.0026005083
244,68,0.0,0.0033179638
244,69,0.0,0.0022479538
244,70,0.0,0.0016803322
244,71,0.0,0.0017526965
244,72,0.0,0.0027640513
244,73,0.0,0.0034397682
244,74,0.151486108954908,0.0019298741
244,75,0.0,0.0027835583
244,76,0.0,0.0020219306
244,77,0.0,0.0027138148
244,78,0.0,0.0019932017
244,79,0.0,0.00268792
244,80,0.0,0.0025473447
244,81,0.0,0.0018805647
244,82,0.0,0.0024562841
244,83,0.0,0.0027222
244,84,0.155987403141442,0.0033443444
244,85,0.0,0.0020884047
244,86,0.0,0.0027614124
244,87,0.163760149830338,0.0027736844
244,88,0.0,0.0031041699
244,89,0.0,0.0024843346
244,90,0.0,0.002633614
244,91,0.0,0.0027814591
244,92,0.0,0.0027533611
244,93,0.0,0.0017400961
244,94,0.0,0.003594859
244,95,0.0,0.0016309158
244,96,0.0,0.0023102849
244,97,0.0,0.0027921335
244,98,0.0,0.0025891075
244,99,0.0,0.0024535232
244,100,0.0,0.0026802854
244,101,0.0,0.003460025
244,102,0.0,0.002575045
244,103,-0.166864079642469,0.0035479474
244,104,0.0,0.002542369
244,105,0.0,0.0027886555
244,106,0.0,0.0015981789
244,107,0.0,0.0024749814
244,108,0.0,0.0023716553
244,109,0.0,0.0019233557
244,110,0.0,0.0035255826
244,111,0.0,0.0025279853
244,112,0.163788792312471,0.0025343574
244,113,0.0,0.0035683885
244,114,0.0,0.0027674297
244,115,0.0,0.0023452537
244,116,-0.139247747028697,0.0023110379
244,117,0.0,0.0021870318
244,118,0.0,0.0025976105
244,119,0.0,0.002452162
244,120,0.166815022093241,0.0026035984
244,121,0.0,0.0029483358
244,122,0.0,0.0026771137
244,123,0.0,0.0027813828
244,124,0.0,0.0027056672
244,125,0.0,0.0027745222
244,126,0.0,0.0023149606
244,127,0.0,0.002663373
244,128,0.143850191500849,0.0020331591
244,129,0.0,0.0015657945
244,130,0.0,0.0031201867
244,131,0.0,0.0026393249
244,132,0.0,0.0030549285
244,133,0.0,0.0025929883
244,134,-0.147974856901097,0.0031852443
244,135,0.0,0.0021098978
244,136,0.0,0.0023836065
244,137,0.0,0.0022802302
244,138,0.0,0.0034675952
244,139,0.0,0.0024702349
244,140,-0.15399455308453,0.0015839483
244,141,0.0,0.0028297636
244,142,0.0,0.0024679345
244,143,0.0,0.0024186624
244,144,-0.16810256105023,0.003604163
244,145,0.0,0.0027759657
244,146,0.0,0.0025253776
244,147,0.0,0.0019773194
244,148,0.0,0.0025884612
244,149,0.0,0.0025437293
244,150,0.0,0.0036062007
244,151,0.0,0.0021048011
244,152,0.0,0.0023283996
244,153,0.0,0.0021089492
244,154,0.0,0.0027582385
244,155,0.0,0.0019880375
244,156,0.0,0.002622732
244,157,0.0,0.0024314295
244,158,0.0,0.0017335042
244,159,0.0,0.0019323104
244,160,0.0,0.002068515
244,161,0.0,0.002435302
244,162,-0.152487442235584,0.002648159
244,163,0.0,0.0020744274
244,164,0.0,0.0025807992
244,165,0.0,0.0027626837
244,166,0.0,0.0026711607
244,167,0.0,0.003009627
244,168,0.0,0.0023115124
244,169,0.0,0.0025520464
244,170,0.0,0.0031181644
244,171,0.155128555997417,0.003391936
244,172,0.0,0.0025887075
244,173,0.0,0.0024161092
244,174,0.0,0.0026223972
244,175,0.0,0.0035113837
244,176,0.0,0.0026910068
244,177,0.0,0.003108068
244,178,0.0,0.0023132628
244,179,-0.156776109648135,0.0025157826
244,180,0.0,0.0030394718
244,181,0.0,0.0027647559
244,182,0.0,0.0024741353
244,183,0.0,0.0014819559
244,184,0.0,0.0020862631
244,185,0.0,0.0023578745
244,186,0.0,0.0024059773
244,187,0.0,0.0036073816
244,188,0.0,0.002995649
244,189,0.0,0.0027835844
244,190,0.0,0.0035884283
244,191,0.0,0.0023176717
244,192,0.0,0.0025781463
244,193,0.0,0.0026247404
244,194,0.0,0.002610338
244,195,0.0,0.0027550068
244,196,0.0,0.0033057854
244,197,0.0,0.0034793047
244,198,0.0,0.0026631183
244,199,0.0,0.0015338603
244,200,0.0,0.0036015362
244,201,0.147700202526297,0.0023787525
244,202,0.0,0.0024460102
244,203,0.0,0.0020980905
244,204,0.0,0.002345703
244,205,0.0,0.002654599
244,206,-0.165503331562386,0.0026032212
244,207,0.0,0.0023825206
244,208,-0.148151324182079,0.0022761617
244,209,0.147229460423947,0.0032695965
244,210,0.0,0.0025491007
244,211,0.0,0.002688081
244,212,0.0,0.0025901152
244,213,0.0,0.0017800014
244,214,0.0,0.0034408052
244,215,0.151177919857064,0.0027285302
244,216,0.0,0.0018248055
244,217,0.143133803294162,0.0028025587
244,218,0.0,0.00278898
244,219,0.0,0.0035063685
244,220,0.0,0.0014861254
244,221,0.0,0.002637111
244,222,0.0,0.0027810214
244,223,0.0,0.0035088593
244,224,0.0,0.0032010418
244,225,0.0,0.0026465068
244,226,0.0,0.0025647148
244,227,0.0,0.002771655
244,228,0.0,0.0026144786
244,229,0.0,0.0034353063
244,230,0.0,0.0033669444
244,231,0.0,0.003050278
244,232,0.1479526076846,0.003421845
244,233,0.0,0.0027612285
244,234,0.0,0.002765743
244,235,0.0,0.0022410695
244,236,0.0,0.001645376
244,237,0.0,0.0027315463
244,238,0.0,0.0019564787
244,239,0.0,0.0027534282
244,240,0.0,0.0026989318
244,241,0.0,0.0027196412
244,242,0.0,0.0023707408
244,243,-0.146591415783086,0.0029249392
244,244,0.0,0.030703487
244,245,0.0,0.0023189872
244,246,0.0,0.0029314524
244,247,0.0,0.0033759628
244,248,-0.153717261272143,0.0035519046
244,249,0.0,0.0022199014
244,250,0.0,0.0036281608
244,251,0.0,0.0025633634
244,252,0.0,0.0034459876
244,253,0.0,0.0023889565
244,254,0.0,0.003196645
244,255,0.0,0.0019785883
244,256,-0.148137264588382,0.003493207
244,257,0.0,0.0034657489
244,258,0.0,0.0024010455
244,259,0.0,0.0015305448
244,260,0.0,0.0025497125
244,261,0.0,0.0025733276
244,262,0.0,0.0030554328
244,263,0.0,0.0025307252
244,264,0.0,0.002334149
244,265,0.0,0.002772586
244,266,0.0,0.0025957576
244,267,0.0,0.0024861163
244,268,0.0,0.001715133
245,1,0.0,0.0015413337
245,2,0.0,0.0024837726
245,3,0.0,0.0016399366
245,4,0.0,0.0026145582
245,5,0.0,0.0026327688
245,6,0.0,0.002311118
245,7,0.0,0.0018943888
245,8,0.0,0.0019028839
245,9,0.0,0.0024537495
245,10,0.0,0.0017390875
245,11,0.0,0.0022869408
245,12,0.0,0.0023697936
245,13,0.0,0.0021020179
245,14,0.0,0.0016421322
245,15,0.0,0.002331308
245,16,0.0,0.0024301815
245,17,0.0,0.0015787808
245,18,0.0,0.0020178761
245,19,0.0,0.0014933925
245,20,0.0,0.002387179
245,21,0.0,0.0032472014
245,22,0.0,0.0023166258
245,23,0.0,0.0021026218
245,24,0.0,0.0025264388
245,25,0.161860118247996,0.0034530954
245,26,0.0,0.0024348465
245,27,0.0,0.00303559
245,28,0.0,0.0015336755
245,29,0.0,0.002550013
245,30,0.0,0.0034735417
245,31,0.0,0.0031331824
245,32,0.0,0.0022852533
245,33,0.0,0.002471453
245,34,0.0,0.0014868453
245,35,0.0,0.0026110238
245,36,0.0,0.0014901729
245,37,0.145309587963372,0.002611022
245,38,0.0,0.0023368043
245,39,0.0,0.0027755718
245,40,0.0,0.0020474028
245,41,0.0,0.0015629851
245,42,0.0,0.0018233587
245,43,0.0,0.002729903
245,44,0.0,0.0026212335
245,45,0.0,0.0026272344
245,46,0.0,0.0024179881
245,47,0.0,0.001519091
245,48,0.0,0.0017645289
245,49,0.0,0.0015683924
245,50,0.0,0.0026424942
245,51,0.156783649107909,0.001995835
245,52,0.157665823832158,0.0036302824
245,53,0.0,0.0014667055
245,54,0.145957767755319,0.0015063696
245,55,0.0,0.003453522
245,56,0.0,0.0018490953
245,57,0.0,0.0014861524
245,58,0.0,0.0021598223
245,59,0.0,0.0022489876
245,60,0.0,0.002410479
245,61,0.0,0.0023074448
245,62,0.0,0.0017407029
245,63,0.0,0.003203706
245,64,0.0,0.0014856337
245,65,0.0,0.0023440477
245,66,0.0,0.0025550807
245,67,0.14889824716254,0.0019102055
245,68,0.0,0.0021571405
245,69,0.0,0.0024960241
245,70,0.0,0.0029854388
245,71,0.0,0.0014935127
245,72,0.144896740201476,0.0024691317
245,73,-0.162181356587785,0.0026546926
245,74,0.0,0.0030898452
245,75,0.0,0.0018377369
245,76,0.0,0.002132624
245,77,0.0,0.0016099652
245,78,0.0,0.0017584143
245,79,0.0,0.0017431634
245,80,0.0,0.0021768021
245,81,0.0,0.0026540202
245,82,0.0,0.0021258127
245,83,0.169089467757436,0.0017924681
245,84,0.0,0.0027616802
245,85,0.0,0.0024717594
245,86,-0.148789938782034,0.0023270566
245,87,0.0,0.0015120688
245,88,0.0,0.0017407895
245,89,0.0,0.0025956007
245,90,-0.158947727403999,0.0020110528
245,91,0.0,0.0016924767
245,92,0.0,0.0027798414
245,93,0.0,0.0019492484
245,94,0.0,0.0020565684
245,95,0.0,0.0016116085
245,96,0.0,0.0019189073
245,97,0.0,0.0016612522
245,98,0.0,0.001737617
245,99,0.0,0.0029348424
245,100,0.0,0.002750245
245,101,0.0,0.0029095998
245,102,0.0,0.0035781162
245,103,0.0,0.0021752357
245,104,0.0,0.0016402109
245,105,0.0,0.0025532441
245,106,0.0,0.0023835436
245,107,0.0,0.0016436791
245,108,0.0,0.0017146738
245,109,0.0,0.0035454351
245,110,0.0,0.0025536371
245,111,0.0,0.0014902544
245,112,0.0,0.00274217
245,113,0.0,0.00244438
245,114,0.0,0.0020454638
245,115,0.0,0.0016543283
245,116,0.0,0.0025403108
245,117,0.137258657314178,0.0029316335
245,118,0.0,0.0024474896
245,119,0.0,0.0014737602
245,120,0.0,0.0024099434
245,121,0.147573290641743,0.002650268
245,122,0.0,0.0020743748
245,123,0.0,0.0017931536
245,124,0.0,0.0025345031
245,125,0.0,0.0026409486
245,126,0.0,0.0014860281
245,127,0.153918466510797,0.0017415239
245,128,0.0,0.0019854768
245,129,-0.152855849537463,0.00533507
245,130,0.153578655361401,0.0017874665
245,131,0.0,0.0024806685
245,132,0.0,0.0014581936
245,133,0.0,0.0025239126
245,134,0.0,0.0035911123
245,135,0.0,0.0024531675
245,136,0.0,0.0016831593
245,137,0.0,0.0019419063
245,138,0.0,0.00208651
245,139,0.0,0.0027954266
245,140,0.0,0.0015738895
245,141,0.0,0.0027423063
245,142,0.0,0.0019546975
245,143,0.0,0.0014754031
245,144,0.0,0.0027241055
245,145,0.0,0.0036213067
245,146,0.0,0.0014782194
245,147,0.0,0.001844943
245,148,0.0,0.0015807603
245,149,0.0,0.002402306
245,150,-0.146144687165702,0.003169672
245,151,0.0,0.0024535195
245,152,0.0,0.0015387563
245,153,0.0,0.0018005413
245,154,0.0,0.0019491441
245,155,0.0,0.0044575464
245,156,0.0,0.0026050936
245,157,0.0,0.003633143
245,158,0.157260643893457,0.0019296422
245,159,0.0,0.002242901
245,160,0.0,0.0022795969
245,161,0.0,0.0014688005
245,162,0.0,0.0027587744
245,163,0.0,0.0027526254
245,164,0.0,0.0014934489
245,165,0.0,0.0026427787
245,166,0.0,0.0020039207
245,167,0.0,0.0023072795
245,168,0.0,0.0025908719
245,169,0.0,0.0015376722
245,170,0.0,0.0024491912
245,171,0.0,0.0030072792
245,172,0.0,0.0036151675
245,173,0.0,0.0021653688
245,174,-0.149498241316349,0.0023882617
245,175,0.0,0.0015113628
245,176,0.0,0.0014913836
245,177,0.0,0.0015973742
245,178,0.0,0.0019275751
245,179,0.0,0.0022007227
245,180,0.0,0.0044050114
245,181,0.0,0.002555265
245,182,0.0,0.0024913684
245,183,0.0,0.0016306262
245,184,0.0,0.0014579864
245,185,0.0,0.0029369388
245,186,0.0,0.0027795057
245,187,0.0,0.0014949962
245,188,0.0,0.0021926747
245,189,0.0,0.0026259283
245,190,0.0,0.002310711
245,191,0.0,0.0023109806
245,192,0.0,0.0015342007
245,193,0.0,0.0026481426
245,194,0.0,0.0033960035
245,195,0.15397771908931,0.0027701752
245,196,0.0,0.0024521882
245,197,0.0,0.002386461
245,198,0.0,0.0031250669
245,199,0.0,0.0015740264
245,200,0.0,0.0034965873
245,201,0.0,0.0036098566
245,202,0.0,0.0026778607
245,203,0.0,0.0015860274
245,204,0.0,0.0025667064
245,205,0.0,0.0017037336
245,206,0.0,0.0014606426
245,207,0.0,0.0022128145
245,208,0.0,0.0027776388
245,209,0.0,0.0035098796
245,210,0.0,0.0027758395
245,211,0.156880755795401,0.002278693
245,212,0.0,0.0017424375
245,213,0.0,0.0023423503
245,214,0.0,0.0025702673
245,215,0.0,0.0035387091
245,216,0.0,0.001482524
245,217,-0.143062821079868,0.0014570379
245,218,0.0,0.0028595296
245,219,0.0,0.0019884738
245,220,0.0,0.0026940824
245,221,0.0,0.00234896
245,222,0.0,0.0031556226
245,223,0.0,0.0015449617
245,224,0.0,0.0028549964
245,225,0.0,0.0034600594
245,226,0.153165352815618,0.0026438558
245,227,-0.148818117970268,0.0014897361
245,228,0.0,0.0021584546
245,229,0.0,0.0038753795
245,230,0.0,0.0032601636
245,231,0.0,0.0017601885
245,232,0.0,0.0018775766
245,233,0.0,0.0029836083
245,234,0.143018068529096,0.0024988647
245,235,0.0,0.00229205
245,236,0.0,0.0014894307
245,237,-0.152241449735227,0.001489005
245,238,0.0,0.0027976325
245,239,0.0,0.001639694
245,240,0.0,0.0025038458
245,241,0.0,0.0026889998
245,242,0.0,0.0016622697
245,243,0.146518718886551,0.0016154693
245,244,0.0,0.0023189872
245,245,0.0,0.030703487
245,246,0.0,0.0025373409
245,247,0.0,0.001690656
245,248,0.0,0.0021493686
245,249,0.155772258825947,0.0026592002
245,250,0.0,0.0014887154
245,251,0.0,0.0036433996
245,252,0.0,0.003405468
245,253,0.0,0.0014986494
245,254,0.0,0.0016409345
245,255,0.0,0.0018658973
245,256,0.0,0.002425598
245,257,0.0,0.002706706
245,258,0.145113404025436,0.0020166002
245,259,0.0,0.0024748305
245,260,0.0,0.0021300735
245,261,0.0,0.0018877015
245,262,0.0,0.0015304657
245,263,0.0,0.0014884775
245,264,0.0,0.001950582
245,265,0.0,0.0018975595
245,266,0.0,0.0019628499
245,267,0.0,0.003414351
245,268,0.0,0.0022446988
246,1,0.0,0.0019841436
246,2,0.0,0.00228662
246,3,0.0,0.003080056
246,4,0.0,0.0029187147
246,5,0.0,0.0025285808
246,6,0.0,0.0026064967
246,7,0.0,0.0027114311
246,8,0.0,0.0020271577
246,9,0.0,0.0019646985
246,10,0.0,0.0032476634
246,11,0.0,0.003352868
246,12,0.0,0.0027610543
246,13,0.0,0.0035603726
246,14,0.0,0.0019860906
246,15,0.0,0.0035742633
246,16,0.14757666573225,0.001680187
246,17,0.0,0.0024302965
246,18,0.0,0.0025770166
246,19,0.0,0.0024105906
246,20,0.0,0.002434656
246,21,0.0,0.0017708172
246,22,0.0,0.0026662862
246,23,0.0,0.0025709197
246,24,0.0,0.0019260775
246,25,0.0,0.0014868854
246,26,0.0,0.0025543226
246,27,0.0,0.00276727
246,28,0.0,0.0033559105
246,29,0.0,0.0025148178
246,30,0.0,0.0025741626
246,31,0.0,0.0032578474
246,32,0.0,0.0035850802
246,33,0.0,0.0016333344
246,34,0.0,0.0023957356
246,35,0.158014666697244,0.0029042666
246,36,0.0,0.0031465236
246,37,0.0,0.0017101532
246,38,0.0,0.002657549
246,39,0.0,0.0035266955
246,40,0.0,0.002741294
246,41,0.0,0.0021607801
246,42,0.0,0.0027796272
246,43,0.0,0.0020541651
246,44,0.0,0.0035566203
246,45,0.0,0.002557661
246,46,0.0,0.0027606003
246,47,0.0,0.0016338518
246,48,0.0,0.0024458421
246,49,0.0,0.0028438093
246,50,0.0,0.0026552267
246,51,0.0,0.0021889266
246,52,0.0,0.0019970485
246,53,0.0,0.001479358
246,54,0.0,0.0014930246
246,55,0.0,0.0023053046
246,56,0.0,0.002073138
246,57,0.0,0.002163555
246,58,0.0,0.0026059966
246,59,0.0,0.0016866969
246,60,0.0,0.002523451
246,61,0.0,0.0018978505
246,62,0.0,0.0036055646
246,63,0.0,0.0024332074
246,64,0.0,0.00245664
246,65,0.0,0.00270514
246,66,0.0,0.002337234
246,67,0.0,0.0017351205
246,68,0.0,0.0016542347
246,69,-0.165528323124731,0.0027891113
246,70,-0.162651082828924,0.0024042586
246,71,0.0,0.002388924
246,72,0.150592566163931,0.0017398512
246,73,0.0,0.0024712328
246,74,0.0,0.0023118197
246,75,0.0,0.0020435564
246,76,-0.160675269149196,0.0026896158
246,77,0.0,0.0026755724
246,78,0.0,0.002147486
246,79,0.0,0.0016719694
246,80,0.0,0.0016936949
246,81,0.0,0.0018814532
246,82,-0.158578931534721,0.0016765362
246,83,0.0,0.0027767317
246,84,0.0,0.002404783
246,85,0.164110940809091,0.0027697263
246,86,0.0,0.0017485991
246,87,0.0,0.0026334594
246,88,0.0,0.0026254728
246,89,0.0,0.0022202414
246,90,0.0,0.0021510902
246,91,0.0,0.0026296633
246,92,0.0,0.0015357332
246,93,0.0,0.0023675412
246,94,-0.158939360879984,0.0025261114
246,95,0.0,0.0018586284
246,96,0.0,0.002428614
246,97,0.0,0.0029751835
246,98,0.0,0.003073027
246,99,0.0,0.0023709112
246,100,0.0,0.0033788783
246,101,0.0,0.0025840662
246,102,0.157245425545031,0.002401873
246,103,0.0,0.0022665681
246,104,0.0,0.0024776775
246,105,0.0,0.00278096
246,106,0.0,0.0034576235
246,107,0.0,0.002643478
246,108,0.0,0.0023203744
246,109,0.0,0.0016492484
246,110,0.0,0.0027714502
246,111,0.0,0.0034666737
246,112,0.0,0.002810337
246,113,0.0,0.0027777236
246,114,0.0,0.0030759359
246,115,0.0,0.0023426507
246,116,0.144649744015735,0.0023532603
246,117,0.0,0.0022922335
246,118,0.0,0.0016465383
246,119,0.0,0.0026139715
246,120,0.0,0.002823798
246,121,0.0,0.0022349958
246,122,0.0,0.0035257763
246,123,0.0,0.0019003223
246,124,0.0,0.0025300714
246,125,0.0,0.00165383
246,126,0.0,0.002609836
246,127,0.0,0.0023790216
246,128,0.0,0.002450177
246,129,0.0,0.0018615983
246,130,0.0,0.0027219104
246,131,0.0,0.0022294517
246,132,0.0,0.0026010456
246,133,0.0,0.0023525124
246,134,0.0,0.0027115904
246,135,-0.164155668811222,0.0033236807
246,136,0.0,0.0018030438
246,137,0.0,0.0023073968
246,138,0.0,0.0029867743
246,139,0.0,0.0016066837
246,140,0.0,0.0026135459
246,141,0.0,0.0019711037
246,142,0.0,0.002566195
246,143,0.0,0.0023787185
246,144,0.0,0.0033709886
246,145,0.0,0.002336904
246,146,0.0,0.0030494733
246,147,0.0,0.0014847354
246,148,0.0,0.0022097058
246,149,0.158741108362285,0.0017411271
246,150,0.0,0.0026936186
246,151,0.0,0.0025822613
246,152,0.158750776223164,0.003443393
246,153,-0.169258247297986,0.0015296834
246,154,0.0,0.0025269832
246,155,0.0,0.0024289363
246,156,0.159825793984696,0.002217866
246,157,0.166587609612553,0.0034965542
246,158,0.0,0.0017122058
246,159,0.0,0.0027530394
246,160,-0.159989830776056,0.003044222
246,161,0.0,0.0016435147
246,162,0.0,0.0022982205
246,163,0.0,0.0025910218
246,164,0.0,0.002613877
246,165,0.0,0.003617377
246,166,0.0,0.003396986
246,167,0.0,0.0024486445
246,168,0.0,0.0025042668
246,169,0.0,0.0024058325
246,170,0.0,0.0025325543
246,171,0.0,0.0028054523
246,172,0.0,0.0029685162
246,173,0.0,0.0031124582
246,174,0.0,0.002376486
246,175,0.0,0.0027652783
246,176,0.0,0.001856551
246,177,0.0,0.0017020069
246,178,0.0,0.0035991445
246,179,0.0,0.0036331625
246,180,0.0,0.0026238817
246,181,0.0,0.0024896506
246,182,0.0,0.0025075143
246,183,0.0,0.0027484503
246,184,0.0,0.0026906366
246,185,0.0,0.0014838022
246,186,0.0,0.002514843
246,187,0.0,0.00278746
246,188,0.152613589919083,0.0021578423
246,189,0.0,0.0024202801
246,190,0.0,0.0026722676
246,191,0.0,0.0035535619
246,192,0.0,0.0024968274
246,193,0.0,0.0026713177
246,194,0.0,0.0025365185
246,195,0.0,0.0024036844
246,196,0.0,0.0028358493
246,197,0.0,0.0030925814
246,198,0.0,0.0023067882
246,199,0.0,0.0027830927
246,200,0.0,0.002043378
246,201,0.0,0.0026139575
246,202,0.165649182011912,0.003211528
246,203,0.0,0.002216645
246,204,0.0,0.002173239
