Var1,Var2,y,pred
246,205,0.174390077555517,0.0025854711
246,206,0.0,0.0023700795
246,207,0.175335758425879,0.0017332658
246,208,0.0,0.0027746242
246,209,0.0,0.002730459
246,210,0.0,0.0026113554
246,211,0.0,0.0025163633
246,212,0.0,0.0025953986
246,213,0.0,0.0028781001
246,214,0.0,0.001815198
246,215,0.0,0.0017416426
246,216,0.0,0.002595527
246,217,0.0,0.003083405
246,218,0.0,0.0017636018
246,219,0.0,0.003439032
246,220,0.0,0.0018811552
246,221,0.0,0.0024117064
246,222,0.0,0.002766986
246,223,0.0,0.0026121396
246,224,0.0,0.0022827294
246,225,0.0,0.0014848141
246,226,0.0,0.0025862735
246,227,0.0,0.0023117964
246,228,0.0,0.0022897003
246,229,0.0,0.0026846402
246,230,0.0,0.0017088968
246,231,0.0,0.0035937442
246,232,0.0,0.003527985
246,233,0.0,0.0029711882
246,234,0.0,0.0028204066
246,235,0.0,0.0022242963
246,236,0.149450637719046,0.0014742082
246,237,0.0,0.002928208
246,238,0.0,0.0025121728
246,239,0.152734077189671,0.0034821006
246,240,0.0,0.0024751849
246,241,0.0,0.002012142
246,242,0.0,0.0019111503
246,243,0.0,0.002385335
246,244,0.0,0.0029314524
246,245,0.0,0.0025373409
246,246,0.0,0.030703487
246,247,0.0,0.0022938885
246,248,0.0,0.0029399334
246,249,0.0,0.0016823015
246,250,-0.153237499749466,0.0027580466
246,251,0.0,0.0035692938
246,252,0.0,0.002787992
246,253,0.0,0.0036164299
246,254,0.0,0.002423976
246,255,0.0,0.002695472
246,256,0.0,0.0028204275
246,257,0.13796210020789,0.0024258145
246,258,0.0,0.0028752754
246,259,0.0,0.0033081472
246,260,0.0,0.0036051413
246,261,0.153343145793533,0.0025364878
246,262,0.0,0.0026057595
246,263,0.0,0.0021151751
246,264,0.0,0.002778992
246,265,0.0,0.0018904209
246,266,0.0,0.0027959594
246,267,0.0,0.0019546426
246,268,0.0,0.0031560804
247,1,0.183811544912244,0.002419223
247,2,0.0,0.0026124483
247,3,0.0,0.0023394795
247,4,0.185984746334006,0.0025002416
247,5,0.0,0.002186784
247,6,0.0,0.002161689
247,7,0.180918362662526,0.0014887936
247,8,0.0,0.0021802941
247,9,0.0,0.0025189258
247,10,0.0,0.002089012
247,11,0.0,0.0015430828
247,12,0.0,0.003450072
247,13,0.0,0.0022243848
247,14,0.0,0.0026141736
247,15,0.17787361571754,0.002271955
247,16,0.0,0.0036318456
247,17,0.0,0.0034670206
247,18,0.0,0.002380093
247,19,0.0,0.0023284513
247,20,0.0,0.002400191
247,21,0.181681255324216,0.002056444
247,22,0.0,0.0023298967
247,23,0.0,0.002664702
247,24,0.0,0.002356343
247,25,0.0,0.0021732291
247,26,0.0,0.002329633
247,27,0.0,0.0017082221
247,28,0.0,0.0025999546
247,29,0.0,0.0027649025
247,30,0.188583476455207,0.0027837437
247,31,0.0,0.0034311144
247,32,0.0,0.0020609456
247,33,0.0,0.0026138197
247,34,0.0,0.0023963181
247,35,0.0,0.002804135
247,36,0.0,0.0025081811
247,37,0.0,0.001493718
247,38,0.0,0.0035386817
247,39,0.0,0.0026037064
247,40,0.0,0.0015417142
247,41,0.187882167581309,0.0025006817
247,42,0.0,0.0023307465
247,43,0.0,0.0018595457
247,44,0.166819376040266,0.002388977
247,45,0.0,0.0036177547
247,46,0.0,0.0034926008
247,47,-0.167233597039573,0.0034595216
247,48,0.0,0.0028209798
247,49,0.0,0.0023197741
247,50,-0.176441068238716,0.0023459527
247,51,0.0,0.0025479048
247,52,0.0,0.0020749215
247,53,0.0,0.0027426821
247,54,0.0,0.0022621974
247,55,0.0,0.0026932033
247,56,0.0,0.0027415422
247,57,0.0,0.0026183994
247,58,0.0,0.0027519274
247,59,0.186510663919468,0.0018776497
247,60,0.0,0.0022392324
247,61,0.0,0.0036189612
247,62,0.0,0.0026146425
247,63,0.0,0.0014977623
247,64,0.192008156039259,0.001496912
247,65,0.0,0.0026469151
247,66,0.0,0.0021815533
247,67,0.176210926894723,0.0029258789
247,68,-0.18108423441915,0.0024310392
247,69,0.188482332256084,0.0017872965
247,70,-0.185206101631756,0.0020727348
247,71,0.0,0.0028574606
247,72,0.171475416141429,0.002317062
247,73,0.0,0.0025341217
247,74,0.0,0.0020589158
247,75,0.0,0.0025899569
247,76,-0.182956299522796,0.0014938503
247,77,0.0,0.00165257
247,78,0.0,0.0020467425
247,79,0.0,0.0035897205
247,80,-0.16600618528473,0.0014795922
247,81,0.0,0.0025261692
247,82,-0.180569260281938,0.0024405047
247,83,0.0,0.002718064
247,84,0.0,0.0035014134
247,85,0.0,0.002380548
247,86,0.0,0.0014769398
247,87,0.0,0.0021179067
247,88,0.0,0.003526566
247,89,0.0,0.0027694157
247,90,0.0,0.001976056
247,91,0.181785665417652,0.0016510189
247,92,0.0,0.00303311
247,93,0.0,0.0020374581
247,94,0.0,0.0015397258
247,95,-0.174481535094064,0.0014874665
247,96,0.0,0.001941103
247,97,0.0,0.0020389548
247,98,0.0,0.0020067915
247,99,0.0,0.0021129898
247,100,0.0,0.002079208
247,101,0.0,0.0015285881
247,102,0.0,0.0018174644
247,103,0.0,0.0023209741
247,104,0.0,0.002104037
247,105,-0.172361443237158,0.0023518405
247,106,0.191207949756935,0.0024103513
247,107,0.178569081999595,0.001669636
247,108,0.0,0.0025067488
247,109,0.0,0.002131939
247,110,0.0,0.0027186973
247,111,0.0,0.0026336648
247,112,0.0,0.0024146074
247,113,0.0,0.002465576
247,114,0.0,0.0023798575
247,115,0.0,0.0017802459
247,116,0.0,0.002561118
247,117,0.0,0.001602333
247,118,0.0,0.0016348255
247,119,0.0,0.0015878878
247,120,0.0,0.0018742434
247,121,0.0,0.0019327765
247,122,0.0,0.0023032022
247,123,0.17883746694674,0.0018975316
247,124,0.0,0.002612234
247,125,0.0,0.0024061855
247,126,0.0,0.0021181703
247,127,0.0,0.0014690142
247,128,0.0,0.0016569616
247,129,0.180894479562773,0.0014923569
247,130,0.0,0.0024834368
247,131,-0.175213644844429,0.0017394293
247,132,0.0,0.0016057128
247,133,0.0,0.002502304
247,134,0.0,0.0027702763
247,135,0.0,0.0024953936
247,136,0.0,0.0026274705
247,137,0.0,0.0025000423
247,138,0.0,0.0023198961
247,139,0.0,0.0035701105
247,140,0.0,0.0016532745
247,141,0.0,0.0023712404
247,142,0.0,0.0014788765
247,143,0.0,0.0025631464
247,144,0.1988392671311,0.0024439055
247,145,0.183276424603984,0.00305444
247,146,0.0,0.0022344682
247,147,0.0,0.002580671
247,148,0.0,0.0026418976
247,149,0.180753926362763,0.002191313
247,150,0.0,0.0020279964
247,151,0.0,0.002744183
247,152,0.0,0.0016557467
247,153,0.0,0.0019952413
247,154,0.0,0.0018805177
247,155,0.0,0.0020168377
247,156,0.0,0.002721237
247,157,0.189688511259067,0.002623836
247,158,0.0,0.0024271351
247,159,0.0,0.0024874103
247,160,0.0,0.0024016271
247,161,0.0,0.0023842095
247,162,0.0,0.0023895525
247,163,-0.176791736331517,0.0014939397
247,164,0.0,0.0017542783
247,165,0.0,0.0027723922
247,166,-0.191738069243734,0.003407022
247,167,0.173632234768087,0.0021428624
247,168,0.0,0.0027489294
247,169,-0.176080062088471,0.0018075584
247,170,-0.174861621220677,0.0035116915
247,171,0.0,0.0033901553
247,172,0.0,0.0023184218
247,173,0.0,0.0026059197
247,174,0.0,0.0014859345
247,175,0.0,0.0017401068
247,176,0.0,0.0016047643
247,177,0.0,0.0014933576
247,178,0.0,0.0020668395
247,179,0.0,0.002811288
247,180,0.0,0.0020880606
247,181,0.0,0.0023317635
247,182,0.0,0.0021903743
247,183,0.0,0.0036043595
247,184,0.0,0.001634392
247,185,-0.188985119067002,0.003478447
247,186,0.0,0.0025389292
247,187,0.0,0.002575974
247,188,0.0,0.003361954
247,189,0.0,0.0022845524
247,190,0.0,0.002532336
247,191,0.0,0.002115136
247,192,0.175879187727622,0.0025226553
247,193,0.0,0.0014897767
247,194,0.0,0.0035063745
247,195,0.0,0.0027720416
247,196,0.0,0.0017402028
247,197,0.0,0.0032838066
247,198,-0.182785219775801,0.0020338362
247,199,0.168339796122354,0.0024534971
247,200,0.0,0.0027688914
247,201,0.0,0.0036082258
247,202,0.188619950788669,0.0014934549
247,203,0.0,0.0019310396
247,204,0.0,0.0020036409
247,205,0.0,0.0023300708
247,206,0.0,0.0019542514
247,207,-0.199649776256698,0.003178285
247,208,0.0,0.0017424552
247,209,0.0,0.002562608
247,210,0.0,0.0034302757
247,211,0.0,0.0026015667
247,212,0.0,0.0035723723
247,213,0.0,0.002324311
247,214,0.0,0.0014870549
247,215,0.0,0.0021571089
247,216,0.0,0.0023185373
247,217,0.0,0.0025909306
247,218,0.0,0.0015685898
247,219,0.0,0.0034664287
247,220,0.0,0.0014855526
247,221,0.0,0.001480022
247,222,0.0,0.0021421448
247,223,0.0,0.0015846486
247,224,-0.181306594518813,0.0027561127
247,225,0.0,0.0015605278
247,226,0.0,0.002472431
247,227,0.0,0.0035567302
247,228,-0.169330517476415,0.002033398
247,229,0.0,0.0022799731
247,230,0.0,0.0019004936
247,231,0.0,0.0015843138
247,232,0.0,0.0024062712
247,233,0.0,0.0021518883
247,234,0.0,0.0035527893
247,235,0.0,0.003107619
247,236,0.0,0.001623475
247,237,0.180167379273151,0.0016850843
247,238,0.0,0.0016426998
247,239,0.0,0.002503315
247,240,0.0,0.0026957951
247,241,0.0,0.0027698488
247,242,0.0,0.0023480193
247,243,0.0,0.0016093617
247,244,0.0,0.0033759628
247,245,0.0,0.001690656
247,246,0.0,0.0022938885
247,247,0.816690466366708,0.030703487
247,248,0.0,0.0031257565
247,249,0.0,0.0025059003
247,250,0.0,0.0025514467
247,251,0.0,0.0024361704
247,252,0.0,0.0026852465
247,253,0.0,0.0018186984
247,254,0.150149304890345,0.0035006972
247,255,0.0,0.0026145182
247,256,0.0,0.0021384899
247,257,0.0,0.0018225261
247,258,0.0,0.0024253172
247,259,0.0,0.0023078332
247,260,0.0,0.0023892522
247,261,0.0,0.0035745036
247,262,0.0,0.0025954065
247,263,0.0,0.0018621064
247,264,0.0,0.0026365775
247,265,0.0,0.002138
247,266,0.0,0.002347169
247,267,0.0,0.0033092387
247,268,0.157182940322749,0.0032511852
248,1,0.0,0.002773161
248,2,0.0,0.001538205
248,3,0.0,0.0031667626
248,4,0.0,0.00260454
248,5,0.0,0.0023658369
248,6,0.0,0.002670146
248,7,0.0,0.0023135594
248,8,0.0,0.0025210823
248,9,0.168988317190576,0.002389697
248,10,0.0,0.0026072464
248,11,0.0,0.0026396764
248,12,0.0,0.0033849864
248,13,0.0,0.002584756
248,14,0.0,0.0023731566
248,15,0.0,0.0024821889
248,16,0.0,0.002683009
248,17,0.0,0.0016784291
248,18,0.0,0.0016208901
248,19,0.0,0.0022879275
248,20,0.0,0.001655688
248,21,0.0,0.0026496924
248,22,0.0,0.0020798477
248,23,0.0,0.0015790979
248,24,0.0,0.002150611
248,25,0.0,0.0031797807
248,26,0.0,0.0025706436
248,27,0.172718080892588,0.003097836
248,28,0.0,0.0025764583
248,29,0.0,0.0024624588
248,30,-0.1816246854777,0.0035247146
248,31,0.0,0.0034189522
248,32,0.0,0.003143574
248,33,0.0,0.0020575165
248,34,0.0,0.0027334802
248,35,0.0,0.0026886957
248,36,0.0,0.00344908
248,37,0.0,0.002254771
248,38,0.0,0.0027578878
248,39,0.0,0.002522136
248,40,0.0,0.002727345
248,41,0.0,0.0022977875
248,42,0.0,0.0022463752
248,43,0.17520903430765,0.0035262038
248,44,0.0,0.001896292
248,45,0.0,0.0017329673
248,46,0.0,0.0024885032
248,47,-0.161062623484045,0.0022843187
248,48,-0.164054785809326,0.002107664
248,49,0.162242438326939,0.0031550708
248,50,0.0,0.00358142
248,51,0.0,0.002473428
248,52,0.0,0.002781353
248,53,0.0,0.003540142
248,54,0.0,0.0027420982
248,55,0.0,0.0024623736
248,56,0.0,0.0019328012
248,57,0.0,0.0026133507
248,58,0.0,0.0029657385
248,59,0.0,0.0026727398
248,60,0.0,0.002324799
248,61,0.161024570453954,0.0018597036
248,62,0.0,0.0015678573
248,63,0.0,0.0018298929
248,64,0.184922993282856,0.0023368336
248,65,0.0,0.0025068126
248,66,0.0,0.003499148
248,67,0.0,0.0016184114
248,68,0.0,0.0024236878
248,69,0.0,0.003076403
248,70,0.0,0.0018743915
248,71,-0.197469890339376,0.0025737486
248,72,0.0,0.002768627
248,73,0.0,0.0025412235
248,74,0.0,0.0026676538
248,75,0.0,0.003580344
248,76,0.176205153185225,0.002538188
248,77,0.0,0.0027792477
248,78,0.0,0.0035451609
248,79,0.0,0.0035453923
248,80,0.0,0.00233177
248,81,0.178430489354993,0.0026071286
248,82,0.0,0.0023000077
248,83,0.0,0.0025770408
248,84,0.0,0.002702735
248,85,0.179972895752774,0.0027534724
248,86,0.0,0.0018648938
248,87,0.0,0.0024506943
248,88,0.0,0.0023745499
248,89,0.0,0.0026151505
248,90,0.0,0.0018898519
248,91,0.0,0.0027007144
248,92,0.0,0.0025115144
248,93,0.0,0.001895206
248,94,0.0,0.0014977898
248,95,0.0,0.0030799606
248,96,0.0,0.0015881839
248,97,0.0,0.0016175099
248,98,0.0,0.002594334
248,99,0.0,0.0023248522
248,100,0.0,0.0026866533
248,101,-0.168302549771211,0.003594845
248,102,0.0,0.0018244516
248,103,0.0,0.0027708067
248,104,0.0,0.0034435107
248,105,0.0,0.0026146318
248,106,0.0,0.0026138555
248,107,0.0,0.0022325497
248,108,-0.186195522665697,0.0026581762
248,109,0.183813895621756,0.0030109524
248,110,0.0,0.002359603
248,111,0.0,0.002210063
248,112,0.0,0.0023751175
248,113,0.0,0.0023246375
248,114,0.0,0.0032901517
248,115,0.0,0.0025316812
248,116,0.0,0.0025578584
248,117,0.156442315158654,0.0033884016
248,118,0.0,0.0036082896
248,119,0.166697762886969,0.002507017
248,120,0.0,0.0023181117
248,121,0.0,0.0025545307
248,122,0.0,0.002378665
248,123,0.0,0.001992072
248,124,0.0,0.0026645553
248,125,-0.165981566445209,0.0027865781
248,126,0.0,0.0023725056
248,127,0.0,0.0023831865
248,128,0.0,0.002673109
248,129,0.0,0.0035986053
248,130,0.0,0.0027614045
248,131,0.0,0.0023517963
248,132,0.175597078384657,0.0027603908
248,133,0.176285577042184,0.002450171
248,134,0.168572601907665,0.0023840922
248,135,0.0,0.003601632
248,136,0.0,0.002568962
248,137,0.0,0.0022342536
248,138,0.0,0.002752284
248,139,0.0,0.0025387858
248,140,-0.175430225355229,0.0023336946
248,141,0.194406823477851,0.0031703645
248,142,0.0,0.0028999448
248,143,0.0,0.0016094595
248,144,0.0,0.0025850222
248,145,0.0,0.0030294699
248,146,0.0,0.0023670304
248,147,0.0,0.0016209958
248,148,0.0,0.0023113089
248,149,0.0,0.0019213064
248,150,0.0,0.0018727528
248,151,0.0,0.0027885688
248,152,0.0,0.002931851
248,153,0.0,0.00276763
248,154,0.0,0.0014790646
248,155,0.0,0.002679261
248,156,0.0,0.002402042
248,157,-0.18268894414164,0.003425634
248,158,0.0,0.0025012488
248,159,0.0,0.0015522745
248,160,-0.175453464551512,0.0014802027
248,161,0.0,0.0023866137
248,162,0.0,0.0016975552
248,163,0.0,0.0036246632
248,164,0.183877813717862,0.0025861352
248,165,0.0,0.002696285
248,166,0.0,0.0025459942
248,167,0.0,0.0031827549
248,168,0.0,0.0024641803
248,169,0.0,0.0024486906
248,170,0.0,0.002603076
248,171,0.0,0.0027645114
248,172,0.186511678141858,0.0023097512
248,173,0.0,0.0036153682
248,174,0.0,0.0030735582
248,175,0.0,0.0026435778
248,176,0.0,0.0030464604
248,177,0.0,0.003176766
248,178,0.0,0.0015727933
248,179,0.0,0.0025503207
248,180,0.0,0.003386226
248,181,-0.17691849982655,0.0023593046
248,182,0.0,0.0022186008
248,183,0.0,0.0019981419
248,184,0.0,0.0031516785
248,185,0.0,0.0020893705
248,186,0.0,0.0024823984
248,187,0.0,0.0027128705
248,188,0.0,0.0021430901
248,189,0.174936355163146,0.0026232149
248,190,0.0,0.002557607
248,191,0.0,0.0023993738
248,192,0.0,0.0023838207
248,193,0.0,0.0022266968
248,194,0.0,0.0016447352
248,195,0.0,0.002171711
248,196,0.0,0.0023897658
248,197,0.0,0.0018805158
248,198,0.0,0.0035151588
248,199,0.0,0.0026582023
248,200,0.0,0.0026432723
248,201,0.0,0.0027240226
248,202,0.0,0.002376208
248,203,0.0,0.0023438479
248,204,0.0,0.002309814
248,205,0.0,0.0027487674
248,206,0.0,0.0032503097
248,207,-0.192282635254787,0.002787359
248,208,0.0,0.0023613032
248,209,0.0,0.002361971
248,210,0.0,0.00242079
248,211,0.0,0.0027790577
248,212,0.0,0.0028015887
248,213,0.174219779903791,0.0014800904
248,214,0.0,0.0020821062
248,215,0.0,0.0024678283
248,216,0.0,0.0036310982
248,217,0.0,0.0023844568
248,218,-0.165461475167068,0.0017987322
248,219,0.0,0.0029426855
248,220,0.0,0.0024906313
248,221,0.0,0.0029678629
248,222,0.0,0.0018671984
248,223,0.0,0.0024711783
248,224,-0.174616322826852,0.0027810433
248,225,0.0,0.00219444
248,226,0.0,0.0020853388
248,227,0.0,0.0022354964
248,228,0.0,0.0018230015
248,229,0.0,0.0026474986
248,230,0.0,0.0023064134
248,231,0.0,0.002502143
248,232,0.0,0.00219707
248,233,0.0,0.0030759089
248,234,0.0,0.0015379889
248,235,0.0,0.0027060574
248,236,0.0,0.0016186424
248,237,0.0,0.002524104
248,238,0.0,0.001796734
248,239,0.0,0.001717702
248,240,0.159049116092839,0.0016572629
248,241,0.0,0.0020695766
248,242,0.0,0.0029426636
248,243,0.0,0.0026619602
248,244,0.0,0.0035519046
248,245,0.0,0.0021493686
248,246,0.0,0.0029399334
248,247,0.0,0.0031257565
248,248,0.182591123040766,0.030703487
248,249,0.0,0.0021175444
248,250,0.0,0.0022548363
248,251,0.0,0.0022880207
248,252,0.0,0.002474228
248,253,0.0,0.002241911
248,254,0.0,0.0029047593
248,255,0.0,0.0026960378
248,256,0.0,0.0036081625
248,257,0.0,0.003052893
248,258,0.0,0.0033082492
248,259,0.0,0.0026598424
248,260,0.0,0.0015734844
248,261,0.0,0.0027654339
248,262,0.0,0.0026057726
248,263,0.0,0.0035492904
248,264,0.0,0.0029961448
248,265,0.0,0.002691946
248,266,0.0,0.003272649
248,267,0.0,0.002507912
248,268,0.0,0.0027089645
249,1,0.0,0.002780348
249,2,-0.1464209244451,0.0023475047
249,3,0.0,0.0033122874
249,4,0.0,0.0016344972
249,5,0.0,0.0034871628
249,6,0.0,0.0019314801
249,7,0.0,0.0020453725
249,8,0.0,0.0024094973
249,9,0.0,0.0024019545
249,10,0.140611128834734,0.003604624
249,11,0.0,0.0024227235
249,12,0.0,0.0018026112
249,13,0.0,0.003625981
249,14,0.0,0.001813869
249,15,0.0,0.0024603466
249,16,-0.13062795133259,0.0017399862
249,17,0.0,0.0036288383
249,18,0.0,0.0027825986
249,19,0.1442390908613,0.0027279137
249,20,0.0,0.0020528063
249,21,0.0,0.0015742639
249,22,0.0,0.001492253
249,23,0.0,0.0015043449
249,24,0.0,0.0021010926
249,25,0.0,0.0017410214
249,26,0.0,0.001533024
249,27,0.0,0.0020938953
249,28,0.0,0.0014940915
249,29,0.0,0.0026799496
249,30,0.0,0.0024693073
249,31,0.0,0.0024201954
249,32,0.0,0.0021692105
249,33,0.0,0.0024355706
249,34,0.0,0.0015482903
249,35,0.0,0.0026584133
249,36,0.15220030241401,0.0021588062
249,37,0.0,0.0023681922
249,38,0.0,0.0023480915
249,39,0.0,0.0018068724
249,40,0.0,0.003589278
249,41,-0.146051375761486,0.0014693146
249,42,0.0,0.0015289057
249,43,0.0,0.00206842
249,44,0.0,0.0015864992
249,45,0.0,0.002314059
249,46,0.0,0.0023897653
249,47,0.0,0.0016192454
249,48,0.0,0.0022815708
249,49,0.0,0.0026565255
249,50,0.0,0.0019438313
249,51,0.0,0.0014727055
249,52,0.0,0.0026095165
249,53,0.0,0.002761655
249,54,0.0,0.002519542
249,55,0.0,0.0022156732
249,56,0.0,0.0025366247
249,57,0.0,0.0024132868
249,58,0.0,0.0025497451
249,59,0.0,0.0014584106
249,60,0.0,0.0016246652
249,61,0.0,0.001668639
249,62,0.0,0.0021777786
249,63,0.0,0.002960484
249,64,0.0,0.0016122246
249,65,0.0,0.0017424985
249,66,0.0,0.0015104786
249,67,0.0,0.0026003686
249,68,0.0,0.0026100818
249,69,0.0,0.0016767238
249,70,0.0,0.004290968
249,71,0.0,0.0014980328
249,72,0.0,0.0014798716
249,73,0.14919843562934,0.0020002043
249,74,0.0,0.0014929995
249,75,0.0,0.0014823778
249,76,0.0,0.0027801297
249,77,0.0,0.0033307718
249,78,0.0,0.0015451154
249,79,0.0,0.002127545
249,80,0.0,0.0019127708
249,81,0.0,0.0016854699
249,82,0.0,0.0014897599
249,83,0.0,0.0022538588
249,84,0.0,0.0030987025
249,85,0.0,0.0018606242
249,86,0.0,0.0042805457
249,87,0.0,0.0022717202
249,88,0.0,0.002394971
249,89,0.0,0.0023810803
249,90,0.0,0.0016888194
249,91,0.0,0.0016662204
249,92,0.0,0.002472362
249,93,0.0,0.002533311
249,94,0.0,0.0028432333
249,95,0.0,0.001559156
249,96,0.0,0.0025635115
249,97,0.144107304794439,0.0019117384
249,98,0.0,0.0015346361
249,99,0.142531735820974,0.0024284227
249,100,0.0,0.001483839
249,101,0.0,0.0017413264
249,102,0.0,0.001731798
249,103,0.0,0.0018575089
249,104,0.0,0.0020208205
249,105,0.0,0.0024000192
249,106,0.0,0.0014982787
249,107,0.0,0.0026080767
249,108,0.150285847968108,0.002722797
249,109,0.0,0.0016613998
249,110,0.0,0.0016732076
249,111,-0.152184943612374,0.002321335
249,112,0.0,0.0016162242
249,113,0.0,0.002797111
249,114,0.0,0.0035888692
249,115,0.0,0.0021853289
249,116,0.0,0.0014934656
249,117,0.0,0.0017401855
249,118,0.0,0.0031174165
249,119,0.0,0.0033198781
249,120,0.0,0.0024020104
249,121,0.0,0.0014902717
249,122,0.0,0.002486622
249,123,0.0,0.0017129472
249,124,0.143337655625813,0.0030913176
249,125,0.0,0.002390555
249,126,0.0,0.0014874204
249,127,0.0,0.007711173
249,128,0.0,0.002434352
249,129,0.0,0.0024278527
249,130,0.0,0.0034824614
249,131,0.0,0.0014880272
249,132,0.0,0.0014788671
249,133,0.0,0.0016401727
249,134,0.0,0.002535983
249,135,0.0,0.003609553
249,136,0.0,0.0030365968
249,137,0.0,0.0017595938
249,138,0.0,0.0035774424
249,139,0.0,0.0027700788
249,140,0.141596746255188,0.001786625
249,141,0.0,0.0030589611
249,142,0.0,0.0032782014
249,143,0.0,0.0035011917
249,144,0.0,0.0021658042
249,145,0.0,0.0019249152
249,146,0.0,0.0022849417
249,147,0.0,0.0018186131
249,148,0.0,0.0020631799
249,149,0.0,0.0025524362
249,150,0.0,0.001801997
249,151,0.0,0.0022884458
249,152,0.0,0.0019773184
249,153,0.0,0.0033616228
249,154,0.0,0.0014613676
249,155,0.0,0.0025691101
249,156,0.0,0.0026039286
249,157,0.0,0.0026621893
249,158,0.0,0.0017615259
249,159,0.0,0.0028682435
249,160,0.0,0.002158327
249,161,0.0,0.0014918172
249,162,0.0,0.0014875969
249,163,0.0,0.0035082023
249,164,0.0,0.0018972456
249,165,-0.137500539168177,0.0014790469
249,166,0.0,0.0014992491
249,167,0.0,0.0027279584
249,168,0.0,0.0035934723
249,169,0.0,0.002536056
249,170,0.0,0.0026037474
249,171,0.0,0.0020035496
249,172,0.0,0.0024285982
249,173,0.0,0.0028369073
249,174,0.0,0.0031478591
249,175,0.0,0.0020474484
249,176,0.0,0.0014650743
249,177,0.0,0.0038665542
249,178,0.0,0.0016793418
249,179,0.0,0.002370223
249,180,0.0,0.0017423318
249,181,0.0,0.0027113599
249,182,0.0,0.0016421233
249,183,0.0,0.0014806474
249,184,0.0,0.0035560033
249,185,0.0,0.002385886
249,186,0.0,0.0018800138
249,187,0.0,0.0036293156
249,188,0.0,0.0024580844
249,189,0.0,0.0015407153
249,190,0.0,0.0027406295
249,191,0.0,0.0014912342
249,192,0.0,0.0016558263
249,193,0.0,0.003222905
249,194,0.0,0.0025572353
249,195,0.0,0.002348004
249,196,0.0,0.001489257
249,197,0.0,0.0023845201
249,198,0.142089231568867,0.0014989758
249,199,0.0,0.0023042248
249,200,0.0,0.0032016337
249,201,0.0,0.0035243416
249,202,0.0,0.0035709664
249,203,0.0,0.0015473422
249,204,0.0,0.0016172938
249,205,0.0,0.0015970403
249,206,0.0,0.0014813859
249,207,0.0,0.0023230258
249,208,0.0,0.001817008
249,209,0.0,0.00276878
249,210,0.0,0.0032316647
249,211,0.0,0.0031806976
249,212,0.0,0.0032429355
249,213,0.0,0.0014909124
249,214,0.0,0.0039933827
249,215,0.0,0.0017249938
249,216,0.0,0.0031514792
249,217,0.0,0.0025345222
249,218,0.0,0.0018945038
249,219,0.146011736595179,0.0026290999
249,220,0.0,0.0027632774
249,221,0.0,0.0024542278
249,222,0.0,0.0014622305
249,223,0.0,0.0023452085
249,224,0.0,0.0024636746
249,225,0.0,0.0017740726
249,226,0.0,0.0014853617
249,227,0.0,0.0035799155
249,228,0.0,0.0025041266
249,229,0.0,0.0018264693
249,230,0.0,0.0022260458
249,231,0.0,0.0019806554
249,232,0.0,0.0018806313
249,233,0.0,0.0022353749
249,234,0.0,0.0018811529
249,235,0.0,0.002500753
249,236,0.0,0.002187775
249,237,0.0,0.0015239585
249,238,0.0,0.0014631422
249,239,0.0,0.0034480635
249,240,0.0,0.0021129865
