Var1,Var2,y,pred
249,241,0.0,0.0017838334
249,242,0.0,0.0017654239
249,243,0.0,0.0022226581
249,244,0.144020936038631,0.0022199014
249,245,0.0,0.0026592002
249,246,0.0,0.0016823015
249,247,0.0,0.0025059003
249,248,0.0,0.0021175444
249,249,-0.117371442494914,0.030703487
249,250,0.0,0.002190968
249,251,0.0,0.0018094089
249,252,0.0,0.0014885655
249,253,0.0,0.002517594
249,254,-0.15707852090174,0.0015137237
249,255,0.0,0.0022964533
249,256,0.0,0.0031305966
249,257,0.0,0.0033134753
249,258,0.0,0.0020248946
249,259,0.0,0.0018985276
249,260,0.149299563588396,0.002330997
249,261,0.0,0.0026815333
249,262,0.0,0.0014602877
249,263,0.0,0.0014819233
249,264,0.0,0.001799264
249,265,0.0,0.0019854172
249,266,0.0,0.002607
249,267,0.161175226475593,0.0026378874
249,268,0.0,0.0024844022
250,1,0.0,0.0025552493
250,2,0.0,0.0025505512
250,3,0.0,0.0016551074
250,4,0.0,0.0021297308
250,5,0.0,0.0024568257
250,6,0.0,0.0027273549
250,7,0.0,0.002374623
250,8,0.0,0.0024278983
250,9,0.0,0.0023716008
250,10,0.0,0.0026191487
250,11,0.0,0.0022425824
250,12,0.0,0.0027874252
250,13,0.0,0.00297679
250,14,0.0,0.0032577808
250,15,0.0,0.0033798097
250,16,0.0,0.0024792235
250,17,0.0,0.0025515277
250,18,0.0,0.0025019897
250,19,-0.145238976653361,0.0024214922
250,20,0.0,0.0035829572
250,21,0.0,0.0019905828
250,22,0.0,0.0025509815
250,23,0.0,0.002500006
250,24,0.0,0.0014892183
250,25,0.0,0.0032699802
250,26,0.0,0.002550018
250,27,0.0,0.0018940433
250,28,0.0,0.0023820028
250,29,-0.133956156661284,0.0034024594
250,30,0.0,0.0032073949
250,31,0.130969923726757,0.0035964367
250,32,0.0,0.0023923507
250,33,0.0,0.0024632667
250,34,0.138048953742304,0.0036268798
250,35,0.0,0.0026327595
250,36,0.0,0.0028116181
250,37,0.0,0.0015786653
250,38,0.0,0.003426672
250,39,0.0,0.0022641816
250,40,0.0,0.0024967478
250,41,0.0,0.0020128302
250,42,0.0,0.002242628
250,43,0.0,0.0035178335
250,44,0.0,0.0033971556
250,45,0.0,0.0022329306
250,46,0.0,0.0026760357
250,47,0.0,0.0024924167
250,48,0.0,0.0017244117
250,49,0.0,0.0023823055
250,50,0.0,0.0021453886
250,51,0.0,0.0028471644
250,52,0.0,0.0029881909
250,53,0.0,0.0014880868
250,54,0.0,0.0015838025
250,55,0.0,0.0024744547
250,56,0.0,0.0017221882
250,57,0.0,0.0022187266
250,58,0.0,0.0034310995
250,59,0.0,0.0023949374
250,60,0.0,0.0016481238
250,61,0.0,0.0025712159
250,62,0.0,0.0020174854
250,63,0.0,0.0025025336
250,64,0.0,0.0014826525
250,65,0.0,0.0014834497
250,66,0.0,0.0027155825
250,67,-0.137928219445126,0.0023006368
250,68,0.0,0.0036292868
250,69,0.0,0.0020310767
250,70,0.0,0.002323457
250,71,0.0,0.0015902091
250,72,0.0,0.0035027135
250,73,0.0,0.0034286338
250,74,0.0,0.0034368774
250,75,0.0,0.0031361096
250,76,0.0,0.0020833276
250,77,0.0,0.0026017996
250,78,0.0,0.0031296364
250,79,0.0,0.002081229
250,80,0.0,0.0024297778
250,81,0.0,0.0030193683
250,82,0.0,0.0031490442
250,83,0.0,0.0035527386
250,84,0.0,0.0024729436
250,85,0.0,0.0016498319
250,86,0.0,0.00227464
250,87,0.0,0.002241346
250,88,0.0,0.0023882375
250,89,0.0,0.002626215
250,90,0.0,0.0015976191
250,91,0.0,0.00215489
250,92,0.0,0.0014932062
250,93,0.0,0.0031489003
250,94,0.0,0.0024942057
250,95,0.0,0.0024001375
250,96,0.0,0.0020346367
250,97,0.0,0.002373207
250,98,0.0,0.0026232903
250,99,0.0,0.0030839797
250,100,0.0,0.0030912086
250,101,0.0,0.0033939187
250,102,0.0,0.0028532622
250,103,0.0,0.0023465957
250,104,0.0,0.0017400612
250,105,0.0,0.0021841666
250,106,0.0,0.0027422826
250,107,-0.139774053528871,0.0025325734
250,108,0.0,0.0024107662
250,109,0.0,0.002308182
250,110,0.0,0.001691707
250,111,0.0,0.0023117359
250,112,0.0,0.0035740728
250,113,0.0,0.0025768392
250,114,0.0,0.003351139
250,115,0.0,0.003631399
250,116,0.0,0.0027743103
250,117,0.0,0.0021500066
250,118,0.0,0.0025099446
250,119,0.0,0.0017183451
250,120,0.0,0.0024394747
250,121,0.0,0.0022026445
250,122,0.0,0.0023440323
250,123,0.0,0.0015128665
250,124,0.0,0.0023392276
250,125,0.0,0.0035679257
250,126,-0.138151650228871,0.0027522882
250,127,0.0,0.002757791
250,128,0.0,0.002581839
250,129,0.0,0.0015809992
250,130,0.0,0.0016676299
250,131,0.0,0.002651548
250,132,0.0,0.0024053496
250,133,0.0,0.0018396815
250,134,0.0,0.0036110212
250,135,0.0,0.001706108
250,136,0.0,0.0023912364
250,137,0.140911664461583,0.002481375
250,138,0.0,0.002447126
250,139,0.0,0.0027635465
250,140,-0.142578314940467,0.0014819624
250,141,0.0,0.001468692
250,142,0.0,0.0021867845
250,143,0.0,0.0021313904
250,144,0.0,0.001547643
250,145,0.0,0.0031137858
250,146,0.0,0.0024330788
250,147,0.0,0.0019911006
250,148,0.0,0.0025992342
250,149,0.0,0.0026409933
250,150,0.0,0.002522423
250,151,-0.148265446483721,0.0032096915
250,152,0.0,0.0016825995
250,153,0.0,0.0035817483
250,154,0.0,0.0024132892
250,155,0.0,0.0023048948
250,156,0.0,0.0015353188
250,157,0.0,0.002754096
250,158,0.0,0.0019513979
250,159,0.0,0.0021568122
250,160,0.0,0.0016280664
250,161,0.0,0.0024012784
250,162,0.0,0.0026343563
250,163,0.0,0.0028038374
250,164,0.0,0.0021911534
250,165,0.0,0.0015296964
250,166,0.0,0.002519474
250,167,0.0,0.0026906598
250,168,0.0,0.002344632
250,169,0.0,0.0025977786
250,170,0.0,0.0023675212
250,171,0.0,0.0022153961
250,172,0.0,0.0020206235
250,173,0.0,0.0020048022
250,174,0.0,0.0032635378
250,175,0.0,0.0036214893
250,176,0.0,0.0026927171
250,177,-0.151037925853536,0.0031239633
250,178,0.0,0.0014919192
250,179,0.14515366348239,0.0024508662
250,180,0.0,0.0024122857
250,181,0.0,0.0026290966
250,182,0.0,0.0022805831
250,183,0.152012398312625,0.002345135
250,184,0.143069335453135,0.001978768
250,185,0.0,0.0016105212
250,186,0.0,0.001971526
250,187,0.0,0.0017944225
250,188,0.0,0.0014925329
250,189,0.0,0.001930098
250,190,0.1408199807874,0.0022516875
250,191,0.0,0.0026136818
250,192,0.0,0.0019376427
250,193,0.0,0.0026187622
250,194,0.0,0.0030895607
250,195,0.0,0.0017603128
250,196,0.0,0.0015803352
250,197,0.0,0.0014945734
250,198,0.0,0.002611679
250,199,0.0,0.0026652468
250,200,0.0,0.0026529739
250,201,0.0,0.0017558997
250,202,0.0,0.002550431
250,203,0.0,0.0036314637
250,204,0.0,0.0032969136
250,205,0.0,0.001917378
250,206,0.0,0.0028144754
250,207,0.0,0.0023862012
250,208,0.0,0.0021483214
250,209,0.0,0.0023311465
250,210,0.0,0.0015670019
250,211,0.0,0.002091065
250,212,0.0,0.0014751973
250,213,0.0,0.0024281344
250,214,0.0,0.002575885
250,215,0.0,0.0016612317
250,216,0.0,0.0027080243
250,217,0.0,0.0014874283
250,218,0.0,0.003307425
250,219,0.0,0.0023411647
250,220,0.0,0.0022062412
250,221,-0.131593517873221,0.002893588
250,222,0.0,0.0023117783
250,223,0.0,0.0014870423
250,224,0.0,0.0019398676
250,225,0.0,0.002691565
250,226,0.0,0.003117295
250,227,0.0,0.0017502676
250,228,0.0,0.0024693883
250,229,0.0,0.0027877046
250,230,-0.150052793490299,0.003567162
250,231,0.0,0.002171245
250,232,0.0,0.0026401551
250,233,0.0,0.0030782158
250,234,0.0,0.00241649
250,235,0.0,0.0023612212
250,236,0.0,0.0027143774
250,237,0.0,0.002540898
250,238,0.0,0.0016354956
250,239,0.0,0.0014862828
250,240,0.0,0.0014948826
250,241,0.0,0.0015983833
250,242,-0.139219479052085,0.002720418
250,243,0.0,0.0023396285
250,244,0.0,0.0036281608
250,245,0.0,0.0014887154
250,246,0.0,0.0027580466
250,247,0.0,0.0025514467
250,248,0.0,0.0022548363
250,249,0.0,0.002190968
250,250,0.0,0.030703487
250,251,0.0,0.0025383807
250,252,0.0,0.0027860114
250,253,0.0,0.0022810898
250,254,0.0,0.002469705
250,255,0.0,0.0018828404
250,256,0.0,0.0027216705
250,257,0.0,0.0031009405
250,258,0.0,0.0023275516
250,259,0.0,0.0028480156
250,260,0.0,0.0028010658
250,261,0.0,0.0015814276
250,262,0.0,0.0023782747
250,263,0.0,0.0024679475
250,264,0.0,0.0024978267
250,265,0.0,0.0034897067
250,266,0.0,0.0018507265
250,267,0.0,0.0022538705
250,268,-0.157329483364676,0.0023317868
251,1,0.0,0.001491894
251,2,0.0,0.0026625856
251,3,0.0,0.002299422
251,4,0.0,0.003599409
251,5,0.0,0.0030976585
251,6,0.0,0.0027430244
251,7,0.0,0.0021739895
251,8,0.0,0.0025056973
251,9,0.0,0.002221384
251,10,0.0,0.0017714589
251,11,0.0,0.0020141895
251,12,0.0,0.0026862673
251,13,0.0,0.0023649507
251,14,0.0,0.0019346206
251,15,0.0,0.002490832
251,16,-0.139172928843112,0.002470518
251,17,0.0,0.0022343197
251,18,0.0,0.002118575
251,19,0.0,0.0018585445
251,20,0.0,0.0026419805
251,21,0.0,0.002683267
251,22,0.0,0.0021107406
251,23,0.0,0.0022817976
251,24,0.139790273552084,0.0035622697
251,25,0.0,0.0027781888
251,26,0.0,0.003466113
251,27,0.0,0.0017085872
251,28,0.0,0.0014900165
251,29,0.0,0.003530309
251,30,0.0,0.0024706167
251,31,0.0,0.0023830426
251,32,0.0,0.001740241
251,33,0.0,0.0017522965
251,34,0.0,0.0036307191
251,35,0.0,0.0025575515
251,36,0.162156427025588,0.0015629428
251,37,0.0,0.0016226117
251,38,0.0,0.0026121615
251,39,0.0,0.0031161788
251,40,0.150449084123221,0.003631204
251,41,0.0,0.0015596244
251,42,0.0,0.0015852205
251,43,0.150669032547163,0.002804657
251,44,0.0,0.0021514324
251,45,0.0,0.0026371093
251,46,0.0,0.0025387714
251,47,0.0,0.0033841934
251,48,0.0,0.0024479073
251,49,0.0,0.0018247371
251,50,0.0,0.002680983
251,51,0.0,0.0034737056
251,52,0.0,0.0026860773
251,53,0.0,0.0017660144
251,54,0.0,0.0018315502
251,55,0.0,0.0018536425
251,56,0.0,0.0027955663
251,57,0.0,0.0026842654
251,58,0.0,0.0022230763
251,59,0.0,0.0019631917
251,60,-0.143884887089915,0.0025241678
251,61,0.0,0.0014914535
251,62,0.0,0.0018607266
251,63,0.0,0.0014829892
251,64,0.0,0.003052868
251,65,0.0,0.0020691105
251,66,0.144715173042854,0.0021596816
251,67,0.0,0.0017109038
251,68,0.0,0.0017293626
251,69,0.0,0.0024836743
251,70,0.0,0.0015866207
251,71,-0.169812004570413,0.0019417196
251,72,0.0,0.001470916
251,73,0.0,0.0021966593
251,74,0.0,0.0014855252
251,75,0.0,0.002750415
251,76,0.0,0.002780219
251,77,0.0,0.0017796247
251,78,0.0,0.0024475618
251,79,0.0,0.0025753165
251,80,0.137487435499356,0.0018548011
251,81,0.0,0.0021107849
251,82,0.0,0.002763908
251,83,0.0,0.0027320213
251,84,0.152811519172947,0.003137303
251,85,0.0,0.0017693159
251,86,0.0,0.0030876603
251,87,0.0,0.0025454527
251,88,-0.153236355565695,0.0017600157
251,89,0.0,0.0017896187
251,90,0.0,0.0025432566
251,91,0.0,0.0024169926
251,92,0.0,0.0031892308
251,93,0.0,0.0019692397
251,94,0.0,0.002292131
251,95,0.0,0.0014772844
251,96,0.0,0.0028843302
251,97,0.0,0.0025927904
251,98,0.0,0.0024222843
251,99,0.151855394844186,0.0026505832
251,100,0.0,0.0014942
251,101,0.0,0.0022527287
251,102,0.0,0.002598463
251,103,0.0,0.0027643987
251,104,0.0,0.0027265185
251,105,0.0,0.0034199296
251,106,0.0,0.0023987615
251,107,0.0,0.0017668679
251,108,0.0,0.0031428612
251,109,0.0,0.0022304775
251,110,0.0,0.0014932449
251,111,0.0,0.0023489133
251,112,0.0,0.0016779518
251,113,0.0,0.0016607596
251,114,0.0,0.0015530675
251,115,0.0,0.002551753
251,116,0.0,0.0025895168
251,117,0.0,0.0019605383
251,118,0.0,0.002403412
251,119,0.0,0.0015046704
251,120,0.0,0.0023744782
251,121,0.0,0.0014886609
251,122,0.0,0.0017394577
251,123,0.148114388988191,0.00232307
251,124,0.0,0.0015430339
251,125,-0.142733975652479,0.0034820638
251,126,0.0,0.0023142835
251,127,0.0,0.0023050313
251,128,0.0,0.0027783774
251,129,0.0,0.0014772401
251,130,0.0,0.0026505035
251,131,0.0,0.002142495
251,132,0.0,0.0024226387
251,133,0.0,0.0018286388
251,134,0.0,0.0017976654
251,135,0.0,0.0022679726
251,136,0.0,0.0035657478
251,137,0.0,0.0016662898
251,138,0.0,0.0016766703
251,139,0.0,0.002424858
251,140,0.0,0.002790072
251,141,0.0,0.0014921683
251,142,0.0,0.002029392
251,143,0.0,0.0020805802
251,144,0.164680013985847,0.0034903488
251,145,0.0,0.0033862572
251,146,0.0,0.0016125552
251,147,0.0,0.0020649056
251,148,0.0,0.0015305192
251,149,0.0,0.002442161
251,150,0.0,0.001603019
251,151,0.0,0.0028356933
251,152,0.0,0.0015930207
251,153,0.0,0.002684697
251,154,0.144501053308437,0.0021118405
251,155,0.0,0.0014739316
251,156,0.0,0.0026329886
251,157,0.0,0.0030125678
251,158,0.0,0.002765519
251,159,0.0,0.0024285899
251,160,0.0,0.0026641767
251,161,0.0,0.0026432578
251,162,0.0,0.0014915932
251,163,0.0,0.0025620423
251,164,0.0,0.0015914147
251,165,0.0,0.0017367485
251,166,0.0,0.001483391
251,167,0.0,0.0023626196
251,168,0.0,0.0024599046
251,169,0.0,0.0018800669
251,170,0.0,0.002296127
251,171,0.151970158049082,0.0024088272
251,172,0.0,0.0019655428
251,173,0.0,0.0035013813
251,174,0.0,0.002040553
251,175,0.0,0.0027010841
251,176,0.0,0.0029938603
251,177,0.0,0.0028944016
251,178,0.0,0.002265002
251,179,0.0,0.0024464088
251,180,0.0,0.0018085567
251,181,0.0,0.0021572514
251,182,0.0,0.0016117916
251,183,0.0,0.0014669052
251,184,0.0,0.0016712928
251,185,0.0,0.002236885
251,186,0.0,0.0014992855
251,187,0.0,0.0018298686
251,188,0.0,0.0017664549
251,189,0.0,0.0022221194
251,190,0.148998785341484,0.002405942
251,191,0.0,0.003630966
251,192,0.0,0.0035095927
251,193,0.0,0.0016541732
251,194,0.0,0.002403743
251,195,0.0,0.0023495671
251,196,0.0,0.0021575373
251,197,-0.142646157602959,0.0017678677
251,198,0.0,0.001696887
251,199,0.0,0.0014793794
251,200,0.0,0.0020853747
251,201,0.0,0.002056595
251,202,0.0,0.0015654648
251,203,0.0,0.0023076702
251,204,0.147419924734536,0.002465948
251,205,0.0,0.0025673606
251,206,0.0,0.002094225
251,207,0.0,0.0026923781
251,208,0.0,0.002458312
251,209,0.0,0.0027381573
251,210,0.0,0.0020207767
251,211,0.0,0.0033118376
251,212,0.0,0.0014940207
251,213,0.0,0.0025783223
251,214,0.0,0.0018608486
251,215,0.0,0.0025953003
251,216,0.149288551990024,0.0024726912
251,217,0.0,0.0019446285
251,218,0.0,0.0030538668
251,219,0.0,0.002475354
251,220,0.0,0.0035800594
251,221,0.0,0.0015561208
251,222,-0.159532905030991,0.0019772425
251,223,0.0,0.0016173203
251,224,0.0,0.002439294
251,225,0.0,0.00197249
251,226,0.0,0.0020760791
251,227,0.0,0.0019253646
251,228,-0.140240669705654,0.0018821671
251,229,0.0,0.0016213595
251,230,0.0,0.002460585
251,231,0.14395892026561,0.0019471669
251,232,0.144940311144112,0.0028439588
251,233,0.0,0.0033836262
251,234,-0.14017575385998,0.001739271
251,235,0.0,0.0025404287
251,236,0.0,0.0023514768
251,237,0.0,0.0032411427
251,238,0.142332847260401,0.0021613874
251,239,0.0,0.0035276287
251,240,0.0,0.0035681296
251,241,0.0,0.0014943318
251,242,0.0,0.001493433
251,243,0.0,0.001957477
251,244,0.0,0.0025633634
251,245,0.0,0.0036433996
251,246,0.0,0.0035692938
251,247,0.0,0.0024361704
251,248,0.0,0.0022880207
251,249,0.0,0.0018094089
251,250,0.0,0.0025383807
251,251,0.0,0.030703487
251,252,0.0,0.0036209975
251,253,0.0,0.0027830722
251,254,-0.151880037832097,0.0018836171
251,255,0.0,0.0025029783
251,256,0.150716392096274,0.002596938
251,257,0.0,0.003454322
251,258,0.0,0.0021798941
251,259,0.157534607173345,0.001824005
251,260,0.0,0.0029097274
251,261,0.153597319479352,0.0016158656
251,262,0.0,0.002403223
251,263,0.0,0.002613342
251,264,0.0,0.0014877757
251,265,0.0,0.0025948905
251,266,0.0,0.0026788744
251,267,0.0,0.0021200292
251,268,0.0,0.002979794
252,1,0.0,0.0036031478
252,2,0.0,0.0015399782
252,3,0.0,0.0030854112
252,4,0.0,0.0024483707
252,5,0.0,0.0023081983
252,6,0.0,0.00211494
252,7,0.0,0.001867698
252,8,0.0,0.0036048908
252,9,0.0,0.0033157468
252,10,0.0,0.0031617633
252,11,0.153228867928121,0.0025468064
252,12,0.0,0.0027081314
252,13,0.0,0.0025062785
252,14,0.0,0.0029151984
252,15,0.0,0.0025590733
252,16,0.0,0.0032765428
252,17,0.0,0.0016709454
252,18,0.0,0.0032128426
252,19,0.0,0.0020855675
252,20,0.0,0.0024515996
252,21,0.0,0.0023186817
252,22,0.0,0.0036099157
252,23,0.0,0.0027298778
252,24,0.0,0.0025087069
252,25,0.0,0.0024471167
252,26,0.0,0.002482152
252,27,0.0,0.0028737606
252,28,-0.14829217805669,0.0030279653
252,29,0.0,0.0024756761
252,30,0.0,0.0026358701
252,31,0.0,0.0028577219
252,32,0.0,0.0027816137
252,33,0.0,0.0023478414
252,34,0.0,0.0023431717
252,35,0.0,0.0026334082
252,36,-0.158859483747101,0.0020108502
252,37,0.0,0.0019063354
252,38,0.0,0.0025399164
252,39,0.0,0.001491141
252,40,0.0,0.002792803
252,41,0.0,0.0024892637
252,42,0.0,0.0017448887
252,43,0.0,0.0035936204
252,44,0.0,0.0027196328
252,45,0.0,0.0020078272
252,46,0.0,0.0024813544
252,47,0.0,0.0023050462
252,48,0.0,0.0032791202
252,49,-0.136681881592162,0.0024230173
252,50,0.0,0.002871795
252,51,0.0,0.0034353621
252,52,0.0,0.0023965193
252,53,0.0,0.0025450168
252,54,0.0,0.0023163487
252,55,0.0,0.0016039228
252,56,0.0,0.0035666353
252,57,0.0,0.0025708904
252,58,0.0,0.0024167127
252,59,0.0,0.001483033
252,60,0.0,0.0035271156
252,61,0.0,0.0022627418
252,62,0.143943910299928,0.0023721084
252,63,0.0,0.0035259915
252,64,0.0,0.0024323827
252,65,0.0,0.002253442
252,66,0.0,0.0020053107
252,67,-0.142971856795975,0.00154295
252,68,-0.146925901177806,0.0018608058
252,69,0.0,0.0027056132
252,70,0.0,0.0024797851
252,71,0.0,0.0030790158
252,72,0.0,0.0022343397
252,73,0.0,0.00234755
252,74,0.0,0.0023573851
252,75,0.0,0.0028640414
252,76,0.0,0.0032146294
252,77,0.0,0.0015655151
252,78,0.0,0.0014943713
252,79,0.0,0.0026831445
252,80,0.0,0.0022842688
252,81,0.0,0.0026136367
252,82,0.146508067789737,0.0025423774
252,83,0.0,0.0026455466
252,84,0.0,0.0025948687
252,85,0.0,0.0026585418
252,86,0.0,0.0032649217
252,87,0.0,0.002541388
252,88,-0.15012077401417,0.0030740323
252,89,0.0,0.0029415907
252,90,0.0,0.0024048076
252,91,0.0,0.003485491
252,92,0.0,0.0026635397
252,93,0.0,0.0015007216
252,94,0.146841061627179,0.0027718847
252,95,0.0,0.0019393805
252,96,0.152083558465699,0.002766693
252,97,0.0,0.0014952673
252,98,0.0,0.0030051563
252,99,0.148767890805542,0.0024148542
252,100,0.0,0.0036248798
252,101,0.0,0.0019528554
252,102,0.0,0.0023911837
252,103,0.0,0.0025323932
252,104,0.0,0.003543626
252,105,0.0,0.0024248823
252,106,0.0,0.0035780151
252,107,0.0,0.0019140509
252,108,0.0,0.0025785458
252,109,0.0,0.0027717645
252,110,0.0,0.003628383
252,111,0.0,0.0022112671
252,112,0.0,0.0023201024
252,113,0.0,0.0024075536
252,114,0.0,0.0015435265
252,115,0.0,0.0027399343
252,116,-0.133639155573357,0.0033507305
252,117,0.0,0.0023575039
252,118,0.0,0.002308019
252,119,0.0,0.0020474046
252,120,0.0,0.0016577179
252,121,0.0,0.001944874
252,122,0.144986259866216,0.0027633957
252,123,0.0,0.0025261864
252,124,0.0,0.0023018736
252,125,0.0,0.0033394177
252,126,0.0,0.0023806086
252,127,-0.147792263318021,0.001695639
252,128,0.0,0.0027032727
252,129,0.0,0.002754787
252,130,0.0,0.00204449
252,131,0.0,0.0024360195
252,132,0.0,0.003291042
252,133,0.0,0.0020999792
252,134,0.0,0.0024849363
252,135,0.0,0.0030113957
252,136,0.137355455917249,0.0027854103
252,137,0.0,0.0019380753
252,138,0.0,0.0019226391
252,139,0.0,0.0015499699
252,140,0.0,0.0022214185
252,141,0.0,0.002884976
252,142,0.0,0.0025729947
252,143,0.0,0.003598411
252,144,0.0,0.002613315
252,145,0.0,0.002413698
252,146,0.0,0.002336002
252,147,0.0,0.0027931435
252,148,0.0,0.0022020037
252,149,0.0,0.0025723963
252,150,0.0,0.0024015508
252,151,0.0,0.0026523662
252,152,0.0,0.00271628
252,153,0.0,0.002278891
252,154,0.0,0.0028144876
252,155,0.0,0.0015330678
252,156,0.0,0.0027597165
252,157,0.0,0.0029227347
252,158,0.0,0.002670256
252,159,0.0,0.0023229392
252,160,0.0,0.0033156918
252,161,-0.141019105951121,0.0019725338
252,162,0.0,0.003487307
252,163,0.0,0.0027163564
252,164,0.0,0.0017595743
252,165,0.0,0.0018680603
252,166,0.0,0.0016207881
252,167,-0.140879589262132,0.002619694
252,168,0.0,0.0025048205
252,169,0.0,0.0016731359
252,170,0.0,0.0030122632
252,171,0.0,0.0024859658
252,172,0.0,0.0024738838
252,173,0.0,0.0021322407
252,174,0.0,0.0025377613
252,175,0.0,0.002368589
252,176,0.0,0.0019101999
252,177,-0.156560947373674,0.0023026252
252,178,0.0,0.002552214
252,179,0.0,0.0027831807
252,180,0.0,0.0020445734
252,181,0.0,0.0026193578
252,182,-0.151664775869656,0.0024246988
252,183,0.0,0.0026583327
252,184,0.0,0.0025504492
252,185,0.0,0.002769614
252,186,0.0,0.0014891219
252,187,0.0,0.0021017739
252,188,0.0,0.0033201794
252,189,0.0,0.0030203066
252,190,-0.145969361513856,0.0034493515
252,191,0.0,0.0025135996
252,192,0.0,0.002573999
252,193,0.0,0.0036319103
252,194,0.163349676291629,0.002404924
252,195,0.147849157548352,0.0024192752
252,196,0.0,0.0016490766
252,197,0.0,0.0022503478
252,198,0.0,0.002462539
252,199,0.0,0.0027707047
252,200,0.0,0.0023879376
252,201,0.0,0.0024147592
252,202,0.15304013813589,0.002314262
252,203,0.0,0.0024539698
252,204,0.0,0.0034859176
252,205,0.0,0.0025406666
252,206,0.0,0.002634502
252,207,0.0,0.0026659472
252,208,0.0,0.0035631023
252,209,0.0,0.0023813052
252,210,0.0,0.0025310623
252,211,0.0,0.0015354119
252,212,0.147008750785596,0.0015544621
252,213,0.0,0.0021721027
252,214,0.0,0.0025360533
252,215,0.0,0.0027823518
252,216,0.0,0.002309767
252,217,0.0,0.0020989152
252,218,0.0,0.0017391779
252,219,-0.152400151173369,0.0025061993
252,220,0.0,0.003180801
252,221,0.0,0.002402049
252,222,0.0,0.0020782123
252,223,0.0,0.0034214524
252,224,0.0,0.0027247202
252,225,0.0,0.0024128496
252,226,0.0,0.00252594
252,227,0.0,0.0024983748
252,228,0.0,0.0016789697
252,229,0.0,0.0027779988
252,230,0.0,0.0020403117
252,231,0.0,0.0020734547
252,232,0.141993403683374,0.0019875928
252,233,0.0,0.0034676222
252,234,0.0,0.0018612314
252,235,0.0,0.0023412164
252,236,0.0,0.002049514
252,237,0.0,0.0015878901
252,238,0.0,0.0023111505
252,239,0.0,0.0026371246
252,240,0.0,0.0020359224
252,241,0.0,0.0031779925
252,242,0.0,0.0021457751
252,243,0.0,0.003193153
252,244,0.0,0.0034459876
252,245,0.0,0.003405468
252,246,0.0,0.002787992
252,247,0.0,0.0026852465
252,248,0.0,0.002474228
252,249,0.0,0.0014885655
252,250,-0.139178252314398,0.0027860114
252,251,0.147261705511122,0.0036209975
252,252,0.525272158905864,0.030703487
252,253,-0.14838988327643,0.0024422402
252,254,0.0,0.0016888101
252,255,0.0,0.0034978106
252,256,-0.152008979344755,0.0036314144
252,257,0.0,0.0027220408
252,258,0.0,0.0027501765
252,259,0.158885669400848,0.0022881897
252,260,0.0,0.0032765176
252,261,0.0,0.002320861
252,262,0.0,0.0033184993
252,263,0.0,0.0024049557
252,264,0.0,0.0017669778
252,265,-0.158896530021436,0.0027541541
252,266,0.0,0.002572341
252,267,0.0,0.0021179179
252,268,0.0,0.0026285532
253,1,0.0,0.0019422295
253,2,0.0,0.0019890713
253,3,0.0,0.002075274
253,4,0.0,0.0023744488
253,5,-0.131951905393366,0.0026102276
253,6,0.144723453637041,0.0022826972
253,7,0.0,0.0024347133
253,8,0.0,0.0026891734
253,9,0.0,0.0025277333
253,10,0.0,0.0018204432
253,11,0.152860422501225,0.0023178775
253,12,0.0,0.0016300217
253,13,0.0,0.0016333759
253,14,0.0,0.0027915807
253,15,0.0,0.0025348589
253,16,0.0,0.0022733784
