Var1,Var2,y,pred
253,17,0.0,0.0019080797
253,18,0.0,0.0025388142
253,19,0.0,0.0020773406
253,20,0.0,0.0024912083
253,21,0.0,0.0018396517
253,22,0.160826323945231,0.0025506108
253,23,0.0,0.002478065
253,24,0.0,0.0028327447
253,25,0.0,0.003047648
253,26,0.0,0.0026030433
253,27,0.0,0.0024712076
253,28,0.0,0.0034995247
253,29,0.0,0.002341065
253,30,0.0,0.0032017855
253,31,0.0,0.0031619156
253,32,0.0,0.0020349817
253,33,0.0,0.0023634029
253,34,0.0,0.0018716324
253,35,0.0,0.0015563993
253,36,0.0,0.0015485277
253,37,0.0,0.0028306134
253,38,0.0,0.0023284443
253,39,0.0,0.0015863855
253,40,0.0,0.0016939039
253,41,0.0,0.0023868228
253,42,0.0,0.0021527838
253,43,0.0,0.0018271501
253,44,0.0,0.0027683843
253,45,0.0,0.0023802617
253,46,0.0,0.0021975143
253,47,0.0,0.0016268492
253,48,0.0,0.0024818308
253,49,0.0,0.0031180615
253,50,0.0,0.0018841703
253,51,0.0,0.0026874077
253,52,0.0,0.003478296
253,53,0.0,0.0027722148
253,54,0.0,0.002411096
253,55,0.0,0.0019629104
253,56,0.0,0.0026698
253,57,0.0,0.0023115529
253,58,0.0,0.0027844985
253,59,0.0,0.0031198044
253,60,0.0,0.0026343865
253,61,0.0,0.002024278
253,62,0.0,0.0023483639
253,63,0.0,0.001883178
253,64,0.0,0.0019710436
253,65,0.0,0.0022987914
253,66,0.0,0.0026935101
253,67,0.14262807479508,0.0031955978
253,68,0.0,0.0023644185
253,69,0.0,0.0023061773
253,70,0.149908919847072,0.0018166117
253,71,0.0,0.0023758584
253,72,0.0,0.0032269289
253,73,0.0,0.0024453895
253,74,0.0,0.0024670567
253,75,0.0,0.0014937758
253,76,0.0,0.0016976353
253,77,0.0,0.0031783497
253,78,0.0,0.0016154135
253,79,0.0,0.0024636807
253,80,0.0,0.0024062796
253,81,0.0,0.0024282145
253,82,0.0,0.0025849002
253,83,0.0,0.0024905866
253,84,0.0,0.002557518
253,85,0.0,0.0018227459
253,86,0.0,0.0026134015
253,87,0.0,0.0019651083
253,88,0.0,0.0025854604
253,89,0.0,0.0014807554
253,90,0.0,0.0017532595
253,91,0.0,0.002991978
253,92,0.0,0.001915847
253,93,0.0,0.0016410253
253,94,0.0,0.0024304613
253,95,0.0,0.0025863955
253,96,0.0,0.003633218
253,97,0.0,0.0021486832
253,98,0.0,0.0027701245
253,99,0.0,0.00236153
253,100,-0.143937328086242,0.0014931345
253,101,0.0,0.0025324915
253,102,0.0,0.002290707
253,103,0.0,0.0022689137
253,104,0.0,0.002461906
253,105,0.0,0.0017269878
253,106,0.0,0.0028002295
253,107,0.0,0.001633686
253,108,0.0,0.002606796
253,109,0.0,0.0024457164
253,110,0.0,0.0025766743
253,111,0.0,0.0026878817
253,112,0.0,0.0028495337
253,113,0.0,0.0035375813
253,114,0.0,0.001666538
253,115,0.0,0.002592945
253,116,0.0,0.0026960946
253,117,0.0,0.002774885
253,118,0.0,0.003533843
253,119,-0.140097607356282,0.0031719017
253,120,0.0,0.0027781194
253,121,0.0,0.0033318535
253,122,0.144637634146188,0.0018909499
253,123,0.0,0.0023908056
253,124,0.0,0.0026772371
253,125,0.0,0.0014851177
253,126,0.0,0.002463549
253,127,0.0,0.0019626375
253,128,0.0,0.0017748103
253,129,0.0,0.0020206198
253,130,0.147111388892996,0.0026976857
253,131,0.0,0.0027094684
253,132,0.0,0.0016913405
253,133,0.0,0.0034822067
253,134,0.0,0.002614222
253,135,0.0,0.0024520122
253,136,0.0,0.002180418
253,137,0.0,0.0024681888
253,138,0.0,0.0027166558
253,139,0.0,0.0022233333
253,140,0.0,0.003318348
253,141,0.0,0.0017225551
253,142,0.0,0.0023162537
253,143,0.0,0.0021881512
253,144,0.0,0.0024418538
253,145,0.0,0.002341352
253,146,0.0,0.002181854
253,147,0.0,0.0017879354
253,148,0.0,0.0016133985
253,149,0.146305254634834,0.0017728694
253,150,0.0,0.0023049703
253,151,0.153317539193052,0.0025514076
253,152,0.0,0.0022247494
253,153,0.0,0.0024722787
253,154,0.0,0.0014952961
253,155,0.164012496637314,0.00223675
253,156,0.0,0.0025738934
253,157,0.0,0.0032930751
253,158,0.0,0.0025592474
253,159,0.0,0.0030731796
253,160,0.0,0.001484842
253,161,0.0,0.0028265659
253,162,0.0,0.0023742365
253,163,0.0,0.0024946574
253,164,0.0,0.0014895229
253,165,0.0,0.0026195934
253,166,0.0,0.0021573561
253,167,0.0,0.0026387773
253,168,0.0,0.0026164749
253,169,0.0,0.0032605124
253,170,-0.141535924189038,0.0023734774
253,171,0.0,0.002604778
253,172,0.0,0.002500745
253,173,0.0,0.0020604231
253,174,0.0,0.0024764119
253,175,0.0,0.0018334226
253,176,0.0,0.0023500137
253,177,-0.156184489817925,0.0016518855
253,178,0.0,0.0014830492
253,179,0.0,0.0025351113
253,180,0.0,0.0023753108
253,181,-0.148687409437934,0.0024795248
253,182,0.0,0.0019392455
253,183,0.157192167081793,0.0019177645
253,184,0.0,0.0014863783
253,185,0.0,0.0023176367
253,186,0.0,0.0024431376
253,187,0.0,0.0023809127
253,188,0.0,0.0016806591
253,189,0.0,0.0031117066
253,190,0.0,0.0022083912
253,191,0.0,0.0026117363
253,192,0.0,0.0027586906
253,193,0.0,0.0025043613
253,194,0.0,0.0026467047
253,195,0.0,0.0014993078
253,196,0.0,0.002211866
253,197,0.0,0.0034780297
253,198,0.0,0.0016044588
253,199,0.0,0.0022779433
253,200,0.0,0.0027780128
253,201,0.0,0.0021849703
253,202,0.0,0.0030953288
253,203,0.0,0.0026129922
253,204,-0.144075331713806,0.0019451617
253,205,0.0,0.0024677464
253,206,0.0,0.0014925757
253,207,0.0,0.0032195984
253,208,0.0,0.0014678412
253,209,0.0,0.003056095
253,210,0.0,0.002456502
253,211,0.0,0.0026103342
253,212,0.0,0.002328271
253,213,0.0,0.0030404273
253,214,0.0,0.0026062652
253,215,0.0,0.0014949581
253,216,0.0,0.002007605
253,217,0.0,0.0033076005
253,218,0.0,0.0026717
253,219,0.0,0.0017383392
253,220,0.0,0.0024597119
253,221,0.0,0.0015011285
253,222,0.0,0.0025222707
253,223,0.0,0.003305918
253,224,0.0,0.0027852077
253,225,0.0,0.001679061
253,226,0.0,0.0026361975
253,227,0.0,0.0015756041
253,228,0.0,0.0016292874
253,229,0.0,0.002154274
253,230,0.0,0.0018386422
253,231,0.0,0.0014776462
253,232,0.0,0.002645493
253,233,0.0,0.0014937934
253,234,0.0,0.0025129109
253,235,0.0,0.0017789858
253,236,0.0,0.0024236306
253,237,0.0,0.002154463
253,238,0.139103667429894,0.0026608282
253,239,0.0,0.0025018025
253,240,0.0,0.0024708202
253,241,0.0,0.0025109393
253,242,0.0,0.0026184344
253,243,0.0,0.0026139896
253,244,0.0,0.0023889565
253,245,0.0,0.0014986494
253,246,0.0,0.0036164299
253,247,0.0,0.0018186984
253,248,0.0,0.002241911
253,249,0.137887734905559,0.002517594
253,250,0.0,0.0022810898
253,251,0.0,0.0027830722
253,252,0.0,0.0024422402
253,253,0.590154692064971,0.030703487
253,254,0.0,0.00197076
253,255,0.0,0.0026843399
253,256,0.0,0.002327471
253,257,0.0,0.0024388894
253,258,0.0,0.0031912252
253,259,-0.149421993298415,0.0029616887
253,260,0.0,0.0023258831
253,261,0.0,0.002502847
253,262,0.0,0.0014984338
253,263,0.0,0.0023801425
253,264,0.0,0.0022293436
253,265,0.14943220702998,0.0025293496
253,266,0.0,0.0015802695
253,267,0.0,0.0035177362
253,268,0.0,0.0023902752
254,1,0.0,0.0023418204
254,2,0.0,0.002727782
254,3,0.0,0.0014933744
254,4,0.0,0.0016139317
254,5,0.0,0.0027001812
254,6,0.0,0.001945674
254,7,0.0,0.0041644378
254,8,0.0,0.0024249218
254,9,0.0,0.0022558258
254,10,0.0,0.0035273195
254,11,0.0,0.0032406459
254,12,0.0,0.0027698535
254,13,0.0,0.0019880598
254,14,0.0,0.0014736028
254,15,0.0,0.0021517063
254,16,0.0,0.0019254591
254,17,0.0,0.002156993
254,18,0.0,0.0025320211
254,19,0.0,0.0025844476
254,20,0.0,0.00202984
254,21,0.0,0.0026143258
254,22,0.0,0.002397141
254,23,0.0,0.0023753722
254,24,0.0,0.0016591838
254,25,0.0,0.0028680195
254,26,0.0,0.0026482646
254,27,0.0,0.0014941334
254,28,0.0,0.0020514592
254,29,0.0,0.0018171952
254,30,0.158842634409191,0.0019539278
254,31,0.0,0.0023628878
254,32,0.0,0.0016179942
254,33,0.0,0.0023871106
254,34,0.0,0.0019495613
254,35,0.0,0.0019044513
254,36,0.0,0.0014790879
254,37,0.0,0.0015299777
254,38,0.0,0.002570332
254,39,0.0,0.0023155832
254,40,0.0,0.0017485837
254,41,0.0,0.0014920691
254,42,0.0,0.0020264117
254,43,0.0,0.0019937637
254,44,-0.140510874329053,0.002410408
254,45,0.0,0.0026480858
254,46,0.0,0.0026663258
254,47,0.0,0.0015181415
254,48,0.0,0.0035340958
254,49,0.141891595016613,0.002540105
254,50,0.0,0.0020989743
254,51,0.0,0.0014742007
254,52,0.0,0.0032758396
254,53,0.0,0.0034419326
254,54,0.0,0.0017938544
254,55,0.0,0.0017409758
254,56,0.149378045515955,0.0026281755
254,57,0.0,0.0014969632
254,58,0.0,0.0020807916
254,59,0.0,0.0017734971
254,60,0.0,0.0017527617
254,61,0.0,0.0014817896
254,62,0.0,0.0022747503
254,63,0.0,0.0018904712
254,64,0.0,0.00235866
254,65,-0.187496833644342,0.0015542144
254,66,0.0,0.0014817514
254,67,0.0,0.0016199644
254,68,0.0,0.0015850333
254,69,0.0,0.0016743867
254,70,0.0,0.0016369503
254,71,0.0,0.0024921726
254,72,0.0,0.001497183
254,73,0.0,0.001740071
254,74,0.0,0.0014983565
254,75,0.0,0.0014741337
254,76,0.0,0.0016644774
254,77,0.0,0.003556847
254,78,0.0,0.0034560054
254,79,0.170668963974909,0.0014961516
254,80,0.0,0.0016235653
254,81,0.0,0.0019048275
254,82,0.0,0.0026763342
254,83,0.0,0.002290335
254,84,0.0,0.0024725413
254,85,0.0,0.0026343493
254,86,0.0,0.003262946
254,87,0.0,0.0015293313
254,88,0.0,0.0023816195
254,89,-0.149509641870963,0.0018567299
254,90,0.0,0.0016178763
254,91,0.0,0.0021823067
254,92,0.0,0.0026127133
254,93,0.0,0.0026324983
254,94,0.152437998405547,0.003620007
254,95,0.0,0.0017080219
254,96,0.0,0.0015939567
254,97,0.0,0.002739997
254,98,0.0,0.0024234094
254,99,0.0,0.0026062112
254,100,0.0,0.0014941744
254,101,0.0,0.0017413637
254,102,0.0,0.0021809964
254,103,0.0,0.0017722235
254,104,0.0,0.0025350722
254,105,0.0,0.0024514315
254,106,0.0,0.0023030397
254,107,0.0,0.004669884
254,108,0.0,0.001740843
254,109,0.0,0.0020016506
254,110,0.0,0.002296526
254,111,0.164897868212573,0.0021396987
254,112,0.163183201075934,0.0027343212
254,113,0.0,0.001495657
254,114,0.0,0.0018857862
254,115,0.0,0.002499681
254,116,0.0,0.0022483612
254,117,-0.136819008977304,0.001695496
254,118,0.0,0.0024236022
254,119,0.0,0.002269986
254,120,0.0,0.0019639824
254,121,0.0,0.0014772383
254,122,0.0,0.0027883067
254,123,0.0,0.0025300412
254,124,0.0,0.0014788606
254,125,0.0,0.0021172427
254,126,0.0,0.0014819447
254,127,0.153425455729985,0.0019218358
254,128,0.0,0.0026147305
254,129,0.0,0.0018881597
254,130,0.0,0.0015434786
254,131,0.0,0.001495616
254,132,0.0,0.0014728308
254,133,0.0,0.0016726502
254,134,0.0,0.0033154134
254,135,0.0,0.0019812426
254,136,0.0,0.0036294982
254,137,0.0,0.002230004
254,138,0.140765307150798,0.0024237935
254,139,-0.139916477285176,0.002330938
254,140,0.0,0.002833549
254,141,0.0,0.0014902046
254,142,0.0,0.0015819585
254,143,0.0,0.0018008957
254,144,0.0,0.0031228084
254,145,0.0,0.0014913846
254,146,0.0,0.002508514
254,147,0.0,0.0027633999
254,148,0.0,0.002929879
254,149,0.0,0.0027441485
254,150,0.0,0.0021053087
254,151,0.0,0.0025275932
254,152,0.0,0.0025076494
254,153,0.0,0.0029700212
254,154,0.0,0.0014583683
254,155,0.0,0.0023745536
254,156,0.0,0.0028527132
254,157,0.0,0.0027646455
254,158,0.0,0.0030264277
254,159,-0.149226080784574,0.00253056
254,160,0.0,0.002435851
254,161,0.0,0.0014739968
254,162,0.0,0.0014816462
254,163,0.0,0.0027223178
254,164,0.0,0.0014825226
254,165,0.0,0.002359307
254,166,0.0,0.0019300268
254,167,0.0,0.0018969541
254,168,0.0,0.0024883864
254,169,0.0,0.0016987124
254,170,0.0,0.003158541
254,171,0.0,0.0025882656
254,172,0.0,0.002567106
254,173,0.0,0.0024691285
254,174,0.0,0.002839746
254,175,0.0,0.002422594
254,176,0.0,0.0014649876
254,177,0.0,0.0016495492
254,178,-0.147683099691596,0.0026051295
254,179,0.0,0.0026078722
254,180,-0.153834657554009,0.0020835372
254,181,0.0,0.0027649598
254,182,0.157445571463488,0.0014955928
254,183,0.0,0.0014922405
254,184,0.0,0.0018226937
254,185,0.0,0.0018893271
254,186,0.0,0.002283196
254,187,0.0,0.0030733007
254,188,0.0,0.0035638562
254,189,0.0,0.0016125562
254,190,0.0,0.0027376362
254,191,0.0,0.0023731063
254,192,0.0,0.0030769175
254,193,0.0,0.001559576
254,194,0.0,0.0024577985
254,195,0.0,0.0027023708
254,196,0.0,0.001493508
254,197,0.0,0.0018628025
254,198,0.0,0.0014606002
254,199,0.0,0.002252507
254,200,0.0,0.0014841445
254,201,0.0,0.0025502667
254,202,0.0,0.0025932095
254,203,0.148813062535241,0.0015242314
254,204,0.0,0.0017327997
254,205,0.0,0.0017408822
254,206,0.0,0.0014955583
254,207,0.0,0.002536994
254,208,0.0,0.0025101295
254,209,0.0,0.0025362144
254,210,0.0,0.002480926
254,211,0.0,0.0023186142
254,212,0.0,0.0022954354
254,213,0.152366561479911,0.0023461804
254,214,0.154667174878889,0.004247183
254,215,0.0,0.0026973397
254,216,0.0,0.0025442173
254,217,0.0,0.0016940394
254,218,0.0,0.0049444623
254,219,0.0,0.0025861976
254,220,0.0,0.0025464073
254,221,0.0,0.002612466
254,222,0.0,0.001492355
254,223,0.0,0.0017815125
254,224,0.0,0.0024526697
254,225,0.0,0.0016525891
254,226,0.0,0.0017528669
254,227,-0.148341443934964,0.0019472055
254,228,0.0,0.0027962066
254,229,0.0,0.0017472007
254,230,0.0,0.0033223517
254,231,0.0,0.002555355
254,232,0.0,0.0027718302
254,233,0.0,0.0020901263
254,234,0.0,0.0027590361
254,235,0.0,0.0016305074
254,236,0.0,0.0014928482
254,237,0.0,0.0014611073
254,238,0.0,0.001490152
254,239,-0.146486539811196,0.0023935619
254,240,0.0,0.0014959164
254,241,0.0,0.0017571184
254,242,0.0,0.0025310162
254,243,0.0,0.0018531969
254,244,0.0,0.003196645
254,245,0.0,0.0016409345
254,246,0.0,0.002423976
254,247,0.0,0.0035006972
254,248,0.0,0.0029047593
254,249,0.143488434299584,0.0015137237
254,250,0.0,0.002469705
254,251,0.0,0.0018836171
254,252,0.149766447470694,0.0016888101
254,253,0.0,0.00197076
254,254,0.0,0.030703487
254,255,0.0,0.001853447
254,256,0.0,0.002787923
254,257,0.0,0.0021353476
254,258,0.146330283961545,0.0036177398
254,259,0.0,0.0019273288
254,260,0.0,0.0021688584
254,261,0.0,0.0022051902
254,262,0.0,0.0023070541
254,263,0.0,0.0017636754
254,264,0.140018437164638,0.0024188026
254,265,0.0,0.0015960559
254,266,0.0,0.0030286093
254,267,0.0,0.0025420645
254,268,0.0,0.0017418517
255,1,0.0,0.002746914
255,2,0.0,0.00246601
255,3,0.0,0.0015079915
255,4,0.0,0.0024234126
255,5,0.0,0.0035822685
255,6,0.0,0.0019228193
255,7,0.0,0.002285934
255,8,0.0,0.0015620831
255,9,0.0,0.0032159444
255,10,-0.147981180764794,0.0024732957
255,11,0.0,0.0026896573
255,12,0.0,0.0036066612
255,13,0.0,0.002471665
255,14,0.0,0.002208076
255,15,0.0,0.002746061
255,16,0.0,0.0025193263
255,17,0.0,0.0032031573
255,18,0.0,0.0019321735
255,19,0.0,0.0016949708
255,20,0.0,0.002634522
255,21,0.0,0.002830118
255,22,0.0,0.0030191299
255,23,0.0,0.00358789
255,24,0.0,0.0027475376
255,25,0.0,0.0025516343
255,26,0.0,0.0033498164
255,27,0.0,0.0016158372
255,28,0.0,0.0025991965
255,29,0.0,0.0026584705
255,30,0.0,0.002743184
255,31,0.0,0.003621459
255,32,0.0,0.001690784
255,33,0.0,0.002775414
255,34,0.0,0.0019645318
255,35,-0.14719823914288,0.0027754223
255,36,0.0,0.0024797413
255,37,0.0,0.0016268105
255,38,0.0,0.0024673417
255,39,0.0,0.002571341
255,40,0.0,0.0027640024
255,41,0.0,0.0035482836
255,42,0.141419966071833,0.0016096709
255,43,0.0,0.0026766323
255,44,0.0,0.0023218696
255,45,0.0,0.0032372726
255,46,0.0,0.001524556
255,47,0.0,0.0024885768
255,48,0.0,0.0020536021
255,49,0.0,0.002215989
255,50,0.0,0.0023504584
255,51,0.0,0.0028963261
255,52,0.0,0.0017929892
255,53,0.142102602208063,0.002253464
255,54,0.0,0.0016748542
255,55,-0.155971069362697,0.0030866745
255,56,0.0,0.0016688704
255,57,0.0,0.0022476465
255,58,0.0,0.0021611615
255,59,0.0,0.0016649514
255,60,0.0,0.0025066463
255,61,0.0,0.0014991285
255,62,0.0,0.0025889133
255,63,0.0,0.001539852
255,64,0.0,0.0023437175
255,65,0.0,0.0017767111
255,66,0.0,0.0018736534
255,67,0.0,0.0017692805
255,68,0.0,0.0026001134
255,69,0.0,0.0036279885
255,70,0.0,0.0024353056
255,71,0.0,0.0022923225
255,72,0.140284196591764,0.0021386114
255,73,0.0,0.0026356098
255,74,0.0,0.0014694999
255,75,0.0,0.0024488708
255,76,0.0,0.001690438
255,77,0.0,0.0033767507
255,78,0.0,0.0035224403
255,79,0.0,0.0022648093
255,80,0.0,0.0024734722
255,81,0.0,0.0024995725
255,82,0.0,0.0023946129
255,83,0.0,0.0029268526
255,84,0.0,0.0021688668
255,85,0.0,0.002435903
255,86,0.0,0.0025519505
255,87,0.0,0.003296584
255,88,0.0,0.0024273684
255,89,0.145215388568725,0.0015968531
255,90,0.153887894289077,0.002333071
255,91,0.0,0.0032533277
255,92,0.0,0.0022084513
255,93,0.0,0.002475921
255,94,0.0,0.0021223035
255,95,0.0,0.0026215632
255,96,0.153345638311153,0.0032085353
255,97,0.0,0.002094525
255,98,0.0,0.0017398619
255,99,0.150002455268201,0.0025447556
255,100,0.0,0.0022717048
255,101,0.0,0.0023837788
255,102,0.0,0.0023666183
255,103,0.0,0.0034679566
255,104,0.0,0.0019866438
255,105,0.0,0.0018163174
255,106,0.0,0.0021011373
255,107,0.0,0.0017376901
255,108,0.0,0.001947159
255,109,0.0,0.002391161
255,110,0.0,0.0029259361
255,111,0.0,0.0032953578
255,112,0.0,0.003209168
255,113,0.0,0.0032228013
255,114,0.0,0.0025594165
255,115,0.0,0.0023061754
255,116,0.0,0.0027182843
255,117,0.0,0.0023571793
255,118,0.0,0.002606763
255,119,0.0,0.0023765625
255,120,0.0,0.002237375
255,121,0.0,0.0014991332
255,122,0.0,0.0035238606
255,123,0.0,0.0023232526
255,124,-0.150850616898865,0.002774071
255,125,0.0,0.0027242387
255,126,0.0,0.0017613778
255,127,0.0,0.0017216406
255,128,0.0,0.0016615205
255,129,0.0,0.002194479
255,130,0.0,0.0024446999
255,131,0.0,0.0035200026
255,132,0.0,0.0021167519
255,133,0.0,0.0022257958
255,134,0.0,0.0027725268
255,135,0.0,0.0024391068
255,136,0.0,0.003447514
255,137,0.0,0.0015519015
255,138,0.0,0.0025722147
255,139,0.0,0.0030315067
255,140,0.0,0.0027062902
255,141,0.165138049319686,0.0025054873
255,142,0.153044187193908,0.0022268612
255,143,0.0,0.0024403306
255,144,0.0,0.0025511943
255,145,0.0,0.0023670653
255,146,0.0,0.001892108
255,147,0.0,0.002513769
255,148,0.0,0.0025774972
255,149,0.0,0.0024416987
255,150,0.0,0.0032548858
255,151,0.0,0.0020260895
255,152,0.0,0.0032927482
255,153,0.0,0.0027845702
255,154,0.0,0.0014875843
255,155,-0.165772176261664,0.0025505535
255,156,0.0,0.0016259924
255,157,0.0,0.0024228427
255,158,0.0,0.0023428304
255,159,0.0,0.0027762786
255,160,-0.149038199195299,0.002403994
255,161,0.0,0.0021560886
255,162,0.0,0.002412031
255,163,0.0,0.002373993
255,164,0.0,0.0023775809
255,165,0.0,0.0018976349
255,166,0.156861091841459,0.003522077
255,167,0.0,0.0027581695
255,168,0.0,0.0026393696
255,169,0.0,0.0023554722
255,170,0.0,0.0017953482
255,171,-0.150115818132434,0.0034425152
255,172,0.0,0.002425118
255,173,0.0,0.002771102
255,174,0.0,0.0018941695
255,175,0.0,0.0035961303
255,176,0.0,0.0025052326
255,177,0.0,0.001822826
255,178,0.0,0.002187387
255,179,0.0,0.002563422
255,180,0.0,0.0020478629
255,181,0.0,0.002783108
255,182,0.0,0.0024922537
255,183,0.0,0.003487315
255,184,0.0,0.0018643662
255,185,0.0,0.002422119
255,186,-0.136705025872994,0.0017611552
255,187,0.0,0.003523461
255,188,0.0,0.002593353
255,189,0.0,0.00184135
255,190,0.0,0.0026565045
255,191,0.0,0.0025090836
255,192,0.0,0.0017391089
255,193,0.0,0.0016344637
255,194,0.0,0.002716998
255,195,0.0,0.0033427537
255,196,0.0,0.003097198
255,197,0.0,0.0027618464
255,198,0.0,0.0023002252
255,199,0.0,0.00230315
255,200,0.0,0.0017223954
255,201,0.0,0.003188319
255,202,0.0,0.002442468
255,203,0.0,0.0018880414
255,204,0.0,0.00246794
255,205,0.0,0.0017433618
255,206,0.0,0.0023988467
255,207,0.0,0.0024081576
255,208,0.0,0.0026279562
255,209,0.0,0.0029945727
255,210,0.0,0.0024695387
255,211,0.0,0.0028773723
255,212,-0.148228716857824,0.0023800842
255,213,0.0,0.0025477516
255,214,0.0,0.0024763583
255,215,0.0,0.0027812342
255,216,0.0,0.002439716
255,217,0.0,0.0030002417
255,218,0.0,0.001968855
255,219,0.0,0.0016644769
255,220,0.0,0.0025120778
255,221,0.0,0.0028188685
255,222,0.0,0.002985415
255,223,0.0,0.002350707
255,224,0.0,0.0018899972
255,225,0.0,0.0024819481
255,226,0.0,0.0017414689
255,227,0.0,0.0024962737
255,228,0.0,0.0022315239
255,229,0.0,0.0031605186
255,230,0.0,0.0014975145
255,231,0.0,0.003632836
255,232,0.0,0.001705951
255,233,0.0,0.0035712179
255,234,0.0,0.0018531266
255,235,-0.151939516294754,0.0023375
255,236,0.0,0.0022769715
255,237,0.0,0.0025326447
255,238,0.0,0.0023495439
255,239,0.0,0.0014887587
255,240,0.0,0.0024617137
255,241,0.0,0.0027605356
255,242,0.0,0.0021721637
255,243,-0.141854542318025,0.0025007338
255,244,-0.151569711063887,0.0019785883
255,245,0.0,0.0018658973
255,246,0.0,0.002695472
255,247,0.0,0.0026145182
255,248,0.0,0.0026960378
255,249,0.0,0.0022964533
255,250,0.0,0.0018828404
255,251,0.0,0.0025029783
255,252,0.0,0.0034978106
255,253,0.0,0.0026843399
255,254,0.15100929855062,0.001853447
255,255,0.132864243583754,0.030703487
255,256,0.0,0.002156015
255,257,0.0,0.00248328
255,258,0.0,0.002190479
255,259,0.0,0.0026966017
255,260,0.0,0.0019422108
255,261,0.0,0.0022155144
255,262,0.0,0.0017986256
255,263,0.0,0.0023482693
255,264,0.0,0.0023834747
255,265,0.0,0.0020819441
255,266,0.0,0.0021671308
255,267,0.0,0.0029152902
255,268,0.0,0.00199957
256,1,0.0,0.0022577667
256,2,0.0,0.0027694022
256,3,0.0,0.002502751
256,4,0.0,0.0024029296
256,5,-0.123322871390205,0.0024607847
256,6,0.0,0.0030389144
256,7,0.0,0.002550426
256,8,0.0,0.0025746333
256,9,0.0,0.0018733814
256,10,0.0,0.0027992735
256,11,0.0,0.0023849835
256,12,0.0,0.0018561683
256,13,0.0,0.002483136
256,14,0.0,0.0021195784
256,15,0.0,0.0019164919
256,16,0.0,0.001930635
256,17,0.0,0.0027403808
256,18,0.0,0.001532075
256,19,0.0,0.0026234747
256,20,0.0,0.0024333848
256,21,0.0,0.0023545516
256,22,0.0,0.0023242217
256,23,0.0,0.002477895
256,24,0.0,0.0018247394
256,25,0.0,0.0023578666
256,26,0.0,0.0026749154
256,27,0.0,0.0015265043
256,28,0.0,0.0017292076
256,29,0.0,0.0028640777
256,30,0.0,0.0024699834
256,31,0.0,0.0033323155
256,32,0.0,0.0024666404
256,33,-0.127225089503469,0.0020198738
256,34,0.0,0.0022293846
256,35,0.0,0.0022248677
256,36,0.0,0.0017669778
256,37,0.0,0.002932292
256,38,0.0,0.0019011684
256,39,0.0,0.002479359
256,40,0.0,0.002482274
256,41,0.0,0.0018115588
256,42,0.0,0.0027287803
256,43,0.0,0.0023809802
256,44,0.0,0.001831179
256,45,0.0,0.0034804312
256,46,0.0,0.002497674
256,47,0.0,0.0016632071
256,48,0.0,0.003055904
256,49,0.0,0.0019243495
256,50,0.0,0.0024125278
256,51,0.0,0.0014784099
256,52,0.0,0.0019292044
256,53,0.0,0.0025502131
256,54,0.0,0.0027833227
256,55,0.0,0.0026500765
256,56,0.0,0.0025490657
256,57,0.0,0.0020669582
256,58,0.0,0.0030180188
256,59,0.0,0.0031055016
256,60,0.0,0.0025498974
256,61,0.0,0.0017011673
256,62,0.0,0.0016539786
256,63,0.0,0.002493734
256,64,0.0,0.0032599322
256,65,0.0,0.0014949022
256,66,0.0,0.0023522424
256,67,0.0,0.001607819
256,68,0.0,0.0025023338
256,69,0.0,0.0025393078
256,70,0.0,0.0024976865
256,71,0.0,0.00194147
256,72,0.0,0.0027692616
256,73,0.0,0.0021690526
256,74,0.0,0.0017626146
