Var1,Var2,y,pred
256,75,0.0,0.0020480133
256,76,0.0,0.00310216
256,77,0.0,0.002858243
256,78,0.0,0.0024843197
256,79,0.0,0.0022061425
256,80,0.0,0.0027713631
256,81,0.0,0.0024430095
256,82,0.0,0.0030577532
256,83,0.0,0.0023745014
256,84,0.0,0.0014879839
256,85,-0.141363084719979,0.0016696709
256,86,0.0,0.0016406765
256,87,0.0,0.0017594504
256,88,0.0,0.0021394715
256,89,0.0,0.0023875874
256,90,0.0,0.0018858272
256,91,0.0,0.0032619121
256,92,0.0,0.002267744
256,93,0.0,0.0035217064
256,94,0.0,0.0014685034
256,95,0.0,0.0014963141
256,96,0.0,0.002610752
256,97,0.0,0.002373485
256,98,0.0,0.0027507767
256,99,0.0,0.0024116966
256,100,0.0,0.002492797
256,101,0.0,0.0024610618
256,102,0.0,0.002199239
256,103,0.0,0.002582626
256,104,0.0,0.0025207046
256,105,-0.130388794050473,0.0016415697
256,106,0.144645887812429,0.0018058368
256,107,0.0,0.0028247973
256,108,0.0,0.003478455
256,109,0.0,0.0026139943
256,110,0.0,0.002298269
256,111,0.0,0.001710291
256,112,0.0,0.001660143
256,113,0.0,0.0018148427
256,114,0.0,0.0014903564
256,115,0.0,0.001995158
256,116,0.0,0.0023613512
256,117,0.0,0.0021473467
256,118,0.133590163523718,0.0024090642
256,119,0.0,0.0025506243
256,120,0.0,0.0023932029
256,121,0.0,0.0022394876
256,122,0.0,0.0024171444
256,123,0.0,0.0023292056
256,124,0.0,0.0014794637
256,125,0.0,0.0023305872
256,126,0.0,0.0026580184
256,127,0.0,0.0027289726
256,128,0.0,0.0018653194
256,129,0.0,0.0014870218
256,130,0.137490995968577,0.002220606
256,131,0.0,0.0027298895
256,132,0.0,0.0033141328
256,133,0.0,0.0035939505
256,134,0.0,0.0027587
256,135,0.0,0.0025913883
256,136,0.0,0.0015372946
256,137,-0.136184223030578,0.0021590022
256,138,0.0,0.00336918
256,139,0.0,0.0019779974
256,140,0.0,0.0019099279
256,141,0.0,0.0014779363
256,142,0.0,0.0024223886
256,143,0.0,0.0015671588
256,144,0.0,0.0018342491
256,145,0.0,0.0025932295
256,146,0.0,0.0015720958
256,147,0.0,0.0033431365
256,148,0.0,0.0034417273
256,149,0.0,0.0025469419
256,150,0.0,0.0014805403
256,151,0.0,0.0019015796
256,152,0.0,0.0021526688
256,153,0.0,0.0022930554
256,154,0.0,0.0020464412
256,155,0.0,0.002402543
256,156,-0.137671913548892,0.002051578
256,157,0.0,0.0025394866
256,158,0.0,0.0031341482
256,159,0.0,0.002369848
256,160,0.0,0.0024863165
256,161,0.0,0.0024608583
256,162,0.0,0.001918891
256,163,0.0,0.0016425028
256,164,0.0,0.0024503325
256,165,0.0,0.002700522
256,166,0.0,0.0014800448
256,167,-0.131350128395878,0.0016201055
256,168,0.0,0.0016020741
256,169,0.0,0.0016357433
256,170,0.0,0.0026495326
256,171,0.0,0.0023166803
256,172,0.0,0.0034760423
256,173,0.0,0.0025085094
256,174,0.0,0.0022364412
256,175,0.0,0.003567434
256,176,0.0,0.003590492
256,177,0.0,0.0024134973
256,178,0.0,0.0019175285
256,179,0.0,0.0027477653
256,180,0.0,0.0033646855
256,181,0.0,0.003022567
256,182,0.0,0.0029659532
256,183,0.0,0.0014954084
256,184,0.0,0.0026562298
256,185,0.0,0.0024114642
256,186,0.0,0.0021203142
256,187,0.0,0.0025325273
256,188,0.0,0.0026119319
256,189,0.0,0.0026203147
256,190,0.0,0.0016517038
256,191,0.0,0.0022328296
256,192,0.0,0.0018104254
256,193,0.0,0.0014587389
256,194,0.0,0.0027666274
256,195,0.0,0.0033945213
256,196,0.0,0.0026491317
256,197,0.0,0.0035127038
256,198,0.0,0.0018698773
256,199,0.0,0.0027038003
256,200,0.0,0.0022560535
256,201,0.0,0.0016901335
256,202,0.0,0.001724116
256,203,0.0,0.0024629226
256,204,0.0,0.0021686899
256,205,0.0,0.0034647007
256,206,0.0,0.0031807492
256,207,0.151032000368779,0.0024454729
256,208,0.0,0.0033192118
256,209,0.0,0.0024078637
256,210,0.0,0.0017686379
256,211,0.140447195034069,0.0022867029
256,212,0.0,0.002386544
256,213,0.0,0.0014924738
256,214,0.0,0.0024350248
256,215,0.0,0.0025413372
256,216,0.0,0.0025395597
256,217,0.0,0.0015259236
256,218,0.0,0.002042247
256,219,0.0,0.0014873203
256,220,0.0,0.0026127044
256,221,0.0,0.0019450514
256,222,0.0,0.002130378
256,223,0.0,0.0017706561
256,224,0.0,0.0034989384
256,225,0.0,0.0015203874
256,226,0.0,0.002738527
256,227,0.0,0.002640788
256,228,0.0,0.0027890354
256,229,0.0,0.002413719
256,230,0.0,0.0019223657
256,231,0.131492198270487,0.0024834727
256,232,0.0,0.0018540621
256,233,0.137278418479543,0.0015391237
256,234,0.0,0.0035287421
256,235,0.0,0.0029819557
256,236,0.0,0.0017620316
256,237,0.0,0.0014896942
256,238,-0.130006941826436,0.0021109344
256,239,0.0,0.0025892663
256,240,0.124928109751344,0.0017814073
256,241,0.0,0.0015948657
256,242,-0.134548808701347,0.001471817
256,243,0.0,0.002111304
256,244,0.0,0.003493207
256,245,0.0,0.002425598
256,246,0.0,0.0028204275
256,247,0.0,0.0021384899
256,248,0.0,0.0036081625
256,249,0.0,0.0031305966
256,250,0.0,0.0027216705
256,251,0.0,0.002596938
256,252,0.0,0.0036314144
256,253,0.0,0.002327471
256,254,0.0,0.002787923
256,255,0.0,0.002156015
256,256,0.0,0.030703487
256,257,0.0,0.0017199912
256,258,0.0,0.002158837
256,259,0.0,0.0034592203
256,260,0.0,0.0022404096
256,261,0.0,0.0023330557
256,262,0.0,0.002583026
256,263,0.0,0.0027898178
256,264,0.0,0.0015186877
256,265,0.0,0.0025612228
256,266,0.0,0.0027150763
256,267,0.0,0.002389459
256,268,0.0,0.002305653
257,1,0.0,0.0024713576
257,2,0.0,0.0035708514
257,3,0.0,0.0023564766
257,4,0.158402126929787,0.0035125385
257,5,0.0,0.00156355
257,6,0.0,0.0027468242
257,7,0.0,0.0027460917
257,8,0.0,0.003490802
257,9,-0.149440779942496,0.0027891211
257,10,0.0,0.0016997294
257,11,0.0,0.0034838985
257,12,0.0,0.003601491
257,13,0.0,0.0031699976
257,14,0.0,0.0025270744
257,15,0.0,0.0035517854
257,16,0.0,0.00323547
257,17,0.0,0.0028279861
257,18,0.0,0.002299456
257,19,0.0,0.003205744
257,20,0.0,0.0025885715
257,21,0.0,0.0032271254
257,22,0.0,0.0023088697
257,23,0.0,0.0031844093
257,24,0.0,0.0021172706
257,25,0.0,0.0015604934
257,26,0.159186835223481,0.003197874
257,27,0.0,0.002634299
257,28,0.0,0.0034562917
257,29,0.0,0.0022128425
257,30,0.0,0.0026108087
257,31,0.0,0.00261355
257,32,0.0,0.002745017
257,33,0.0,0.0029547727
257,34,0.0,0.001909832
257,35,0.0,0.0024577044
257,36,0.0,0.003276274
257,37,0.0,0.0020060944
257,38,0.0,0.0029375264
257,39,0.0,0.0024020956
257,40,0.154715736427771,0.0015484365
257,41,0.0,0.0032419167
257,42,0.0,0.0024803057
257,43,0.0,0.0024591256
257,44,0.0,0.0025162622
257,45,0.0,0.002311139
257,46,0.0,0.0016345605
257,47,0.0,0.0033235494
257,48,0.0,0.0034443876
257,49,0.0,0.002069876
257,50,0.0,0.0018189815
257,51,0.0,0.0025524385
257,52,0.0,0.0027719229
257,53,0.0,0.0031327591
257,54,0.0,0.0023854864
257,55,0.0,0.003301253
257,56,0.0,0.0033479128
257,57,0.0,0.002781299
257,58,0.0,0.0019605672
257,59,0.0,0.0033639274
257,60,0.0,0.0026086182
257,61,0.0,0.0031056996
257,62,0.0,0.0023054606
257,63,0.0,0.0027514142
257,64,0.0,0.0025588134
257,65,0.0,0.002610756
257,66,0.0,0.0026414194
257,67,0.0,0.0027085464
257,68,0.0,0.0018080357
257,69,0.0,0.0026840498
257,70,0.157738959764789,0.0026366753
257,71,0.0,0.0031511695
257,72,0.0,0.0035813483
257,73,0.0,0.0032348242
257,74,0.0,0.003144743
257,75,-0.144651165212098,0.0024977499
257,76,0.155822816391449,0.0023943256
257,77,0.0,0.003351722
257,78,0.0,0.0028182096
257,79,0.172573771497516,0.002434025
257,80,0.0,0.0021994603
257,81,0.0,0.0025577843
257,82,0.0,0.003266987
257,83,0.170428997556119,0.001936595
257,84,0.0,0.0027462044
257,85,0.159154729492176,0.0036204155
257,86,0.0,0.0036278157
257,87,0.0,0.002391262
257,88,0.0,0.0024921307
257,89,0.0,0.003570572
257,90,0.0,0.0022145277
257,91,0.0,0.0026391344
257,92,0.0,0.002772376
257,93,0.0,0.0023832177
257,94,0.0,0.0026742038
257,95,0.0,0.0035484675
257,96,0.0,0.0016484447
257,97,0.0,0.002362282
257,98,0.0,0.0027636872
257,99,0.0,0.002479604
257,100,0.0,0.003396619
257,101,0.0,0.0026434967
257,102,0.0,0.0031375438
257,103,0.0,0.0016102092
257,104,0.0,0.0023896284
257,105,0.146799238903289,0.0015095356
257,106,-0.162850698911561,0.0026014717
257,107,0.0,0.003166941
257,108,0.0,0.0026076664
257,109,0.0,0.0033896547
257,110,0.144552976272393,0.003406159
257,111,0.0,0.0020448263
257,112,0.0,0.002926697
257,113,0.164288639697631,0.0023098467
257,114,0.0,0.0025771875
257,115,0.0,0.0026567248
257,116,0.0,0.002482486
257,117,0.0,0.0023607216
257,118,-0.150403525648503,0.0024968567
257,119,0.0,0.0027758717
257,120,0.0,0.002240568
257,121,0.0,0.003149291
257,122,0.0,0.0027843844
257,123,0.0,0.0025431928
257,124,0.0,0.002418816
257,125,0.0,0.003478547
257,126,-0.150320933749609,0.0024077562
257,127,0.0,0.002420961
257,128,0.0,0.0023304448
257,129,0.0,0.0015817918
257,130,-0.154795308225869,0.0025220728
257,131,0.149228442426319,0.0026139896
257,132,0.0,0.0025910158
257,133,0.0,0.002523324
257,134,-0.149073152066528,0.002631274
257,135,0.0,0.0024398775
257,136,0.0,0.0021678065
257,137,0.0,0.0034861187
257,138,0.0,0.0023834538
257,139,0.0,0.0021052659
257,140,0.0,0.002549895
257,141,0.0,0.002906802
257,142,0.0,0.0026864912
257,143,-0.159900335124249,0.0015124064
257,144,0.0,0.002904294
257,145,-0.156095465061532,0.0023975712
257,146,0.151454202063478,0.002682154
257,147,0.0,0.002471148
257,148,0.0,0.0023898808
257,149,0.0,0.0024974681
257,150,0.0,0.0024557542
257,151,0.0,0.002708918
257,152,0.0,0.0034172097
257,153,0.0,0.002781516
257,154,0.0,0.0023103538
257,155,0.0,0.002691533
257,156,0.0,0.0031246278
257,157,0.161556601978638,0.002690778
257,158,0.0,0.0025670389
257,159,0.0,0.0028948584
257,160,0.0,0.0024160487
257,161,0.0,0.0024124342
257,162,0.0,0.002671917
257,163,0.0,0.0027326401
257,164,0.162607950377594,0.002705101
257,165,0.0,0.0035055731
257,166,0.0,0.0025843708
257,167,0.0,0.0028004455
257,168,-0.147763880837804,0.0024692924
257,169,0.0,0.0027128444
257,170,0.0,0.0023692576
257,171,0.156279947163728,0.0027604233
257,172,0.0,0.002661412
257,173,0.0,0.0025427924
257,174,0.0,0.0026160623
257,175,0.0,0.0025848513
257,176,0.0,0.0019046958
257,177,0.0,0.0026766555
257,178,0.149331365859638,0.0025431947
257,179,-0.15793972924465,0.0023274305
257,180,0.0,0.0025016288
257,181,0.0,0.0034786328
257,182,0.0,0.0031520678
257,183,0.0,0.003055951
257,184,0.0,0.0034903358
257,185,0.0,0.0015132576
257,186,0.0,0.0024448247
257,187,0.0,0.0014997404
257,188,0.0,0.0029777065
257,189,0.0,0.0015340424
257,190,0.0,0.0023896168
257,191,0.0,0.0025315685
257,192,0.0,0.0026217191
257,193,0.0,0.002010059
257,194,0.0,0.001542097
257,195,0.0,0.0035507805
257,196,0.0,0.0027797213
257,197,0.0,0.0025426447
257,198,0.0,0.0023108386
257,199,0.0,0.0024418524
257,200,0.0,0.0024395739
257,201,0.0,0.0024990174
257,202,0.0,0.0029684785
257,203,0.0,0.0030604694
257,204,0.0,0.003036065
257,205,-0.16912343249409,0.0023283628
257,206,0.0,0.0034804568
257,207,0.0,0.0024295128
257,208,0.0,0.0027470123
257,209,0.0,0.003176665
257,210,0.152038044206627,0.0026738867
257,211,0.0,0.00268059
257,212,0.0,0.003180618
257,213,0.0,0.0025802548
257,214,0.0,0.0027221898
257,215,-0.152299988713733,0.0020460635
257,216,0.0,0.0019129673
257,217,0.0,0.002611862
257,218,0.0,0.0026754537
257,219,0.0,0.0027163844
257,220,0.0,0.00322599
257,221,0.0,0.0025444091
257,222,0.0,0.00244985
257,223,0.0,0.0025955243
257,224,0.0,0.0023448411
257,225,0.0,0.0024482505
257,226,0.0,0.0023429515
257,227,0.0,0.0024813842
257,228,0.0,0.0024374947
257,229,0.0,0.0032647047
257,230,0.0,0.0024319906
257,231,0.0,0.003384958
257,232,0.0,0.0026637535
257,233,0.0,0.0024240003
257,234,0.0,0.0018941136
257,235,0.0,0.002411474
257,236,0.0,0.0014926717
257,237,0.0,0.0030004224
257,238,0.0,0.002345841
257,239,0.0,0.0015829494
257,240,0.0,0.0025069318
257,241,0.0,0.0021616113
257,242,0.0,0.0036041704
257,243,0.0,0.0023759953
257,244,0.0,0.0034657489
257,245,0.0,0.002706706
257,246,0.0,0.0024258145
257,247,0.0,0.0018225261
257,248,-0.179758022767665,0.003052893
257,249,0.0,0.0033134753
257,250,0.0,0.0031009405
257,251,0.0,0.003454322
257,252,0.0,0.0027220408
257,253,0.0,0.0024388894
257,254,0.0,0.0021353476
257,255,0.0,0.00248328
257,256,0.0,0.0017199912
257,257,0.0,0.030703487
257,258,0.0,0.0021467097
257,259,0.0,0.0026469599
257,260,0.0,0.0034037828
257,261,0.0,0.0014786865
257,262,0.0,0.002524097
257,263,0.0,0.0024063792
257,264,0.127398288752118,0.0029777605
257,265,0.0,0.002173034
257,266,0.0,0.0015203478
257,267,0.0,0.0022736904
257,268,0.0,0.002388453
258,1,0.0,0.0017558695
258,2,0.0,0.0032748198
258,3,0.0,0.0023897528
258,4,0.0,0.002380283
258,5,0.0,0.0022608745
258,6,0.153640221207273,0.003577196
258,7,0.0,0.0017020451
258,8,0.0,0.0031257216
258,9,0.0,0.0036315192
258,10,0.155431055023591,0.0024069878
258,11,0.0,0.0033611981
258,12,0.0,0.0029979656
258,13,0.0,0.0021434543
258,14,0.0,0.0032580583
258,15,0.0,0.0017946246
258,16,0.0,0.0018097702
258,17,0.162436694668338,0.0025219438
258,18,-0.157349227756203,0.0035251365
258,19,0.0,0.0019538053
258,20,0.0,0.003492603
258,21,0.0,0.0027796119
258,22,0.0,0.0028056689
258,23,0.0,0.002314963
258,24,0.0,0.002130954
258,25,0.0,0.002372127
258,26,0.0,0.00276038
258,27,0.0,0.0021406212
258,28,0.0,0.0026219669
258,29,0.147055263920041,0.0015916261
258,30,0.0,0.0034890529
258,31,0.0,0.0024915165
258,32,0.0,0.0023841416
258,33,0.0,0.0023807646
258,34,0.0,0.0026332238
258,35,0.0,0.002701132
258,36,0.0,0.0036324384
258,37,0.0,0.0017068577
258,38,0.0,0.00237372
258,39,-0.159845375522983,0.0024923757
258,40,0.0,0.0036320384
258,41,0.0,0.0026097284
258,42,0.0,0.0015391046
258,43,0.0,0.0031257463
258,44,0.0,0.0032801167
258,45,0.0,0.0018930854
258,46,0.0,0.0019634282
258,47,0.0,0.0026535597
258,48,0.0,0.0023088013
258,49,0.0,0.002590523
258,50,0.0,0.0026025837
258,51,0.0,0.0021461127
258,52,0.0,0.003066252
258,53,0.0,0.0019391663
258,54,0.0,0.0036013685
258,55,0.0,0.002955692
258,56,0.0,0.0026338464
258,57,-0.157702779556385,0.0023453701
258,58,0.0,0.0032812632
258,59,0.0,0.0016305968
258,60,0.0,0.0035102246
258,61,0.0,0.0033123805
258,62,0.0,0.0022024112
258,63,0.0,0.003581772
258,64,0.164990092969492,0.0023989943
258,65,0.0,0.0017406838
258,66,-0.150145913722684,0.0021466138
258,67,0.0,0.0027821003
258,68,0.0,0.0027924916
258,69,0.161960398784724,0.0020402954
258,70,0.0,0.0018123859
258,71,0.0,0.0015094378
258,72,0.0,0.0025505777
258,73,0.0,0.0034424341
258,74,0.0,0.0014902446
258,75,0.0,0.0023511834
258,76,0.0,0.0034535546
258,77,0.0,0.0023399252
258,78,0.0,0.002312472
258,79,0.0,0.0028485893
258,80,0.0,0.0027723731
258,81,0.0,0.0020550746
258,82,0.0,0.0035952157
258,83,0.0,0.0023828684
258,84,0.0,0.002273107
258,85,0.160573567813818,0.0032794252
258,86,0.0,0.0018132012
258,87,0.0,0.0017175982
258,88,0.0,0.0026684357
258,89,0.0,0.0019032047
258,90,0.0,0.0033764075
258,91,0.0,0.0021017725
258,92,0.0,0.0025652759
258,93,0.0,0.0030868202
258,94,0.0,0.00243065
258,95,0.0,0.002548125
258,96,0.161065577547,0.0022805305
258,97,0.0,0.002429855
258,98,0.0,0.0027883537
258,99,0.0,0.0025198995
258,100,0.0,0.0025907108
258,101,0.0,0.0024181297
258,102,0.0,0.0024316898
258,103,0.0,0.0023009018
258,104,0.0,0.003629731
258,105,0.0,0.0023432272
258,106,0.0,0.0027719224
258,107,0.0,0.0031983964
258,108,0.0,0.0021288786
258,109,0.0,0.0026152255
258,110,0.0,0.0024094046
258,111,0.0,0.0020980327
258,112,0.0,0.0023932457
258,113,0.0,0.0032577552
258,114,0.150254902184996,0.0023401384
258,115,0.0,0.0030783224
258,116,0.0,0.002335898
258,117,0.0,0.0020014737
258,118,0.0,0.002337331
258,119,0.0,0.0022773654
258,120,0.0,0.0026829354
258,121,0.0,0.0034848647
258,122,0.0,0.0031122286
258,123,0.0,0.0015709219
258,124,0.0,0.0026143347
258,125,0.0,0.002504549
258,126,0.0,0.0030509862
258,127,0.0,0.0014808523
258,128,0.0,0.0036324826
258,129,0.0,0.0015266361
258,130,0.156175283021604,0.0023114579
258,131,0.0,0.002422521
258,132,0.0,0.0027714977
258,133,0.157283706201326,0.0026235841
258,134,0.0,0.0023070378
258,135,0.0,0.0025745393
258,136,0.0,0.0024286811
258,137,0.0,0.0027736286
258,138,0.0,0.002320895
258,139,0.0,0.002613361
258,140,0.0,0.0023126183
258,141,0.0,0.0029042894
258,142,0.0,0.0025386014
258,143,0.0,0.0016419152
258,144,0.0,0.002439742
258,145,0.0,0.0027621975
258,146,0.0,0.0026840456
258,147,0.0,0.003366061
258,148,0.0,0.0024129683
258,149,0.0,0.0033219983
258,150,0.0,0.001619814
258,151,0.0,0.0027726055
258,152,0.0,0.0018874235
258,153,0.0,0.0025862437
258,154,0.0,0.0027514235
258,155,0.174117709540787,0.0025518555
258,156,0.156380786328277,0.0015716399
258,157,0.0,0.002328842
258,158,0.0,0.0033762972
258,159,0.0,0.0023712334
258,160,0.0,0.0026267767
258,161,0.0,0.0025873436
258,162,0.0,0.0026483769
258,163,0.0,0.0026960452
258,164,0.0,0.0026137666
258,165,0.0,0.0024120235
258,166,0.0,0.0015118401
258,167,0.0,0.0035383306
258,168,0.0,0.002613292
258,169,0.0,0.002695112
258,170,0.0,0.0028661462
258,171,0.0,0.0025732946
258,172,0.166407533050536,0.0027353484
258,173,0.0,0.0022028964
258,174,0.0,0.0024592215
258,175,0.0,0.0023185504
258,176,0.0,0.0025368556
258,177,0.0,0.0025146282
258,178,0.0,0.0024577985
258,179,0.0,0.0035483572
258,180,0.0,0.0035375077
258,181,0.0,0.0019638296
258,182,0.0,0.0026394227
258,183,0.0,0.0032628677
258,184,0.0,0.0025354899
258,185,0.0,0.0019111871
258,186,0.0,0.0027817246
258,187,0.0,0.0019079256
258,188,0.0,0.0022012983
258,189,0.0,0.003548415
258,190,0.0,0.0030417992
258,191,0.0,0.0025324202
258,192,0.151130681806276,0.0017026551
258,193,0.0,0.0027822303
258,194,0.0,0.0016287412
258,195,0.0,0.0021695588
258,196,0.0,0.0025467947
258,197,-0.147999254134768,0.0034259446
258,198,0.0,0.002785971
258,199,0.0,0.003553926
258,200,0.0,0.0024752948
258,201,0.0,0.0023811855
258,202,0.0,0.0021117227
258,203,0.0,0.0017369157
258,204,0.0,0.0023771892
258,205,0.0,0.0024565174
258,206,0.0,0.0018450315
258,207,0.0,0.0017942749
258,208,0.0,0.0034924499
258,209,0.0,0.0035178289
258,210,0.0,0.002291495
258,211,0.0,0.0024413015
258,212,0.0,0.002191769
258,213,0.0,0.0022289152
258,214,0.0,0.0016657892
258,215,0.0,0.001929875
258,216,0.0,0.0022178302
258,217,0.0,0.001516182
258,218,0.147626337244752,0.003424476
258,219,0.0,0.0031152326
258,220,0.0,0.003424286
258,221,0.0,0.0017623045
258,222,0.0,0.0023480924
258,223,0.0,0.0025177049
258,224,0.0,0.0027453117
258,225,0.146077546492404,0.0017394461
258,226,0.0,0.0023761783
258,227,0.0,0.0025385432
258,228,0.0,0.0023907926
258,229,0.0,0.0017174468
258,230,0.0,0.0026134038
258,231,0.0,0.0023409114
258,232,0.0,0.0035872697
258,233,0.0,0.00203038
258,234,0.0,0.0023591197
258,235,0.0,0.002845094
258,236,0.0,0.0016322373
258,237,0.0,0.0016611111
258,238,0.0,0.0020396695
258,239,0.0,0.0023972401
258,240,0.0,0.0018539671
258,241,-0.149374312873075,0.0034192973
258,242,0.0,0.0026422031
258,243,0.0,0.0032315785
258,244,0.159200244102158,0.0024010455
258,245,-0.159121294297274,0.0020166002
258,246,0.0,0.0028752754
258,247,-0.188309206395176,0.0024253172
258,248,0.0,0.0033082492
258,249,0.0,0.0020248946
258,250,0.0,0.0023275516
258,251,0.0,0.0021798941
258,252,0.0,0.0027501765
258,253,0.0,0.0031912252
258,254,0.158611618523316,0.0036177398
258,255,0.0,0.002190479
258,256,0.0,0.002158837
258,257,0.0,0.0021467097
258,258,-0.955015455139801,0.030703487
258,259,0.0,0.003633208
258,260,0.0,0.0017489446
258,261,0.147984815489662,0.0017856206
258,262,0.0,0.0025518797
258,263,-0.138564616990926,0.0024436126
258,264,0.0,0.002343683
258,265,0.0,0.0031054746
258,266,0.0,0.0034560086
258,267,0.0,0.0027218396
258,268,0.0,0.0027957377
259,1,0.144485308887574,0.00219473
259,2,0.0,0.0029526562
259,3,0.149052135122752,0.002004725
259,4,0.0,0.0021024765
259,5,0.0,0.003133817
259,6,0.0,0.00233649
259,7,0.0,0.0014937692
259,8,0.0,0.0027721445
259,9,0.0,0.0023364015
259,10,-0.142183928661955,0.0027545537
259,11,0.0,0.0019189711
259,12,0.0,0.002257139
259,13,0.0,0.0023298655
259,14,0.0,0.0022398606
259,15,0.0,0.0023321998
259,16,0.0,0.0026179594
259,17,0.0,0.002202515
259,18,0.0,0.0023390152
259,19,0.0,0.0015591625
259,20,0.0,0.0021623834
259,21,0.0,0.0021403837
259,22,-0.156183753660053,0.0027594655
259,23,0.0,0.0026771012
259,24,0.0,0.0022917902
259,25,0.0,0.0027782456
259,26,0.0,0.002693444
259,27,0.0,0.0024640202
259,28,0.0,0.0023321868
259,29,0.0,0.002481069
259,30,0.0,0.0018243841
259,31,0.0,0.0025009592
259,32,0.0,0.00240502
259,33,0.132197585723918,0.0026021693
259,34,0.0,0.0020511723
259,35,0.0,0.003037211
259,36,0.0,0.00265414
259,37,0.0,0.0025219196
259,38,0.139073958257683,0.0027537504
259,39,0.0,0.0020709592
259,40,0.0,0.0036318353
259,41,0.147685027240333,0.0015087812
259,42,0.0,0.0017744089
259,43,0.0,0.0023800833
259,44,0.0,0.0017915876
259,45,0.0,0.0023303973
259,46,-0.137143877776733,0.003153094
259,47,0.0,0.0017414931
259,48,0.0,0.0029131826
259,49,0.0,0.0025509829
259,50,0.13869173591406,0.0019030906
259,51,0.0,0.0025504157
259,52,0.0,0.0018131034
259,53,0.0,0.0020087478
259,54,0.0,0.0023261504
259,55,0.0,0.0024840133
259,56,0.0,0.0015548021
259,57,0.0,0.0025653755
259,58,0.0,0.002540559
259,59,0.0,0.0029062144
259,60,0.0,0.0014952323
259,61,0.0,0.0016679987
259,62,0.0,0.0034179217
259,63,0.0,0.0025352892
259,64,0.0,0.0027708965
259,65,0.0,0.0032055178
259,66,0.0,0.0024218601
259,67,0.0,0.0016632462
259,68,0.0,0.0017871098
259,69,0.0,0.002765256
259,70,0.0,0.0019704336
259,71,0.0,0.002778829
259,72,0.0,0.002276239
259,73,0.0,0.002390577
259,74,0.0,0.002593672
259,75,0.0,0.0016088625
259,76,0.0,0.0023338976
259,77,0.0,0.002542019
259,78,0.0,0.0016942425
259,79,0.0,0.0021724957
259,80,0.0,0.002183041
259,81,0.0,0.002627431
259,82,0.0,0.0021367772
259,83,0.0,0.0026879231
259,84,0.0,0.0015572505
259,85,0.0,0.0027730549
259,86,0.0,0.0018200697
259,87,0.152260396456447,0.0017775972
259,88,0.0,0.002474384
259,89,0.0,0.0016947957
259,90,0.147859243117636,0.0023834547
259,91,0.0,0.003185717
259,92,0.0,0.0014942191
259,93,0.141342858780519,0.0024163215
259,94,0.0,0.0015244638
259,95,0.0,0.0035512513
259,96,0.147338230345045,0.0021302942
259,97,0.0,0.0021875147
259,98,0.0,0.0028227116
259,99,0.0,0.00259024
259,100,0.0,0.0018327176
259,101,0.0,0.001737555
259,102,0.0,0.002790234
259,103,0.0,0.0018281108
259,104,0.0,0.0018952927
259,105,0.135484941265895,0.001933475
259,106,0.0,0.0024090055
259,107,0.0,0.0014806222
259,108,0.0,0.0016939146
259,109,0.0,0.0014870414
259,110,0.0,0.0024930043
259,111,0.0,0.002389737
259,112,0.0,0.0020522033
259,113,0.0,0.0024616877
259,114,0.0,0.0026962874
259,115,0.0,0.0017200406
259,116,0.0,0.0018934784
259,117,0.0,0.002972859
259,118,0.0,0.0018419246
259,119,0.0,0.0022583455
259,120,0.0,0.0034957323
