Var1,Var2,y,pred
259,121,0.0,0.0026833802
259,122,0.0,0.0035465378
259,123,0.0,0.0023449142
259,124,0.0,0.0031295186
259,125,0.0,0.0017512133
259,126,0.0,0.003074878
259,127,0.0,0.001467362
259,128,0.0,0.0032025613
259,129,0.0,0.0014921459
259,130,0.0,0.0026343642
259,131,0.0,0.0023443107
259,132,0.0,0.0023775594
259,133,0.0,0.0022729915
259,134,0.0,0.00348891
259,135,0.0,0.0027686493
259,136,0.0,0.0033120639
259,137,0.0,0.0024109492
259,138,0.0,0.0014907266
259,139,0.0,0.0024665445
259,140,0.0,0.0028872383
259,141,0.0,0.0025997185
259,142,0.0,0.0015835594
259,143,0.0,0.0016693072
259,144,0.0,0.0029800986
259,145,0.0,0.0026143943
259,146,0.0,0.0025504115
259,147,0.0,0.0027711722
259,148,0.0,0.0026134644
259,149,0.0,0.0021274402
259,150,0.0,0.0020214869
259,151,0.0,0.0014949827
259,152,0.0,0.0025687097
259,153,0.0,0.0035495795
259,154,0.0,0.001900176
259,155,0.0,0.0025271382
259,156,0.0,0.0024371254
259,157,0.0,0.0019881055
259,158,0.0,0.0026187403
259,159,0.0,0.0027709068
259,160,0.0,0.0014803763
259,161,0.0,0.0023175934
259,162,0.0,0.0027226964
259,163,0.0,0.0022965847
259,164,0.0,0.0016142139
259,165,0.0,0.0016674027
259,166,0.0,0.0029059355
259,167,0.0,0.0024255347
259,168,0.0,0.0016917023
259,169,0.0,0.002882922
259,170,0.0,0.0016265903
259,171,0.0,0.0024501835
259,172,0.0,0.0027133198
259,173,0.135747490300208,0.0023579486
259,174,0.0,0.0030370867
259,175,0.0,0.0017134352
259,176,0.0,0.0016317093
259,177,0.0,0.0014931867
259,178,0.0,0.0027834172
259,179,0.0,0.002607081
259,180,0.0,0.0022015553
259,181,0.0,0.0025498471
259,182,0.0,0.002238641
259,183,0.0,0.0034826552
259,184,0.0,0.0017383061
259,185,0.0,0.002783265
259,186,0.0,0.0036335168
259,187,0.0,0.0026012766
259,188,0.0,0.0019812947
259,189,0.0,0.0022195228
259,190,0.0,0.0017548376
259,191,0.0,0.0029633404
259,192,0.0,0.001553766
259,193,0.0,0.0014843121
259,194,0.0,0.002327554
259,195,0.0,0.0023915032
259,196,0.0,0.002200792
259,197,0.0,0.0024343184
259,198,0.0,0.0018460723
259,199,0.0,0.0022184406
259,200,0.0,0.003362244
259,201,0.0,0.0025403984
259,202,0.0,0.0014788467
259,203,0.0,0.002735163
259,204,0.0,0.0022400199
259,205,0.0,0.002106891
259,206,0.0,0.0027521932
259,207,0.0,0.0025677048
259,208,0.0,0.0025575296
259,209,0.0,0.0028023096
259,210,0.0,0.0034124092
259,211,0.0,0.0025572754
259,212,0.0,0.0024634884
259,213,0.0,0.0023880168
259,214,0.0,0.0014919648
259,215,0.0,0.0030674972
259,216,0.0,0.0020856992
259,217,0.0,0.0023102383
259,218,0.0,0.0025983793
259,219,0.0,0.0034720846
259,220,0.0,0.00255418
259,221,0.0,0.0026611597
259,222,0.0,0.0027518226
259,223,0.0,0.0024992712
259,224,0.0,0.0021222
259,225,0.0,0.002474396
259,226,0.0,0.0019685025
259,227,0.138436293771895,0.002202754
259,228,0.0,0.002098117
259,229,0.0,0.0016453397
259,230,0.0,0.0020020087
259,231,0.0,0.00206869
259,232,0.137562909695438,0.0026750718
259,233,0.0,0.0017423471
259,234,0.0,0.0026354194
259,235,-0.14598719400761,0.0036280318
259,236,0.0,0.0015695998
259,237,0.0,0.001786618
259,238,-0.135088164637023,0.003418421
259,239,0.0,0.0024921433
259,240,0.0,0.0023378027
259,241,0.0,0.0034128367
259,242,0.0,0.002326611
259,243,0.0,0.0023037903
259,244,-0.14563187611994,0.0015305448
259,245,0.0,0.0024748305
259,246,0.0,0.0033081472
259,247,0.0,0.0023078332
259,248,0.0,0.0026598424
259,249,0.0,0.0018985276
259,250,0.0,0.0028480156
259,251,0.0,0.001824005
259,252,0.0,0.0022881897
259,253,0.0,0.0029616887
259,254,0.0,0.0019273288
259,255,0.0,0.0026966017
259,256,0.0,0.0034592203
259,257,0.0,0.0026469599
259,258,0.0,0.003633208
259,259,0.0,0.030703487
259,260,0.0,0.0020530215
259,261,0.0,0.0025090878
259,262,0.0,0.0016684788
259,263,0.0,0.002693531
259,264,0.0,0.0019681207
259,265,0.0,0.002081614
259,266,0.0,0.0025872202
259,267,0.0,0.0024313284
259,268,0.0,0.0023579495
260,1,0.0,0.0023706993
260,2,0.0,0.0024855258
260,3,0.0,0.0023050085
260,4,0.0,0.0024991129
260,5,0.0,0.0034796717
260,6,-0.143915113854279,0.0017723711
260,7,0.0,0.0035854965
260,8,0.0,0.0023187962
260,9,0.0,0.0027577276
260,10,0.0,0.002773906
260,11,0.0,0.0035690651
260,12,0.0,0.0023849998
260,13,-0.137781641317958,0.0031069913
260,14,0.0,0.00271561
260,15,0.143169729845707,0.0031477213
260,16,0.0,0.0026001106
260,17,0.0,0.0024272958
260,18,0.0,0.0019032364
260,19,0.0,0.003209122
260,20,0.0,0.002707893
260,21,0.0,0.0019669575
260,22,0.0,0.0034044064
260,23,0.0,0.0028123055
260,24,0.0,0.0018294281
260,25,-0.154178130732529,0.00285462
260,26,0.150439935605841,0.001879625
260,27,0.0,0.00248814
260,28,0.0,0.0023753652
260,29,-0.137746970706144,0.0014924887
260,30,0.151790051990233,0.0023541353
260,31,0.0,0.0025827573
260,32,0.0,0.0026332508
260,33,0.0,0.003313853
260,34,0.0,0.0014930512
260,35,0.0,0.0031735413
260,36,0.0,0.0022128765
260,37,0.0,0.0014784401
260,38,0.0,0.0036121542
260,39,0.0,0.0036119008
260,40,0.0,0.0036176187
260,41,0.0,0.0023525343
260,42,0.0,0.0033044633
260,43,0.0,0.0030672746
260,44,0.0,0.0027703815
260,45,0.0,0.0015353034
260,46,0.0,0.0029679094
260,47,0.0,0.0027756863
260,48,0.0,0.0032480862
260,49,0.0,0.0031894478
260,50,0.0,0.0022352394
260,51,0.0,0.0023085498
260,52,0.0,0.0014956114
260,53,0.0,0.0035118237
260,54,0.0,0.0025021094
260,55,0.0,0.0035578287
260,56,0.0,0.0030449973
260,57,0.0,0.0015020366
260,58,0.0,0.0032273307
260,59,-0.150121653843801,0.002614283
260,60,0.0,0.0033751195
260,61,-0.134573821045441,0.0027952944
260,62,0.0,0.0026667272
260,63,0.0,0.0022450276
260,64,0.0,0.003550739
260,65,0.0,0.0023674774
260,66,-0.14064198878628,0.0023822398
260,67,0.0,0.0023396946
260,68,0.0,0.0030771466
260,69,0.0,0.0018511135
260,70,0.0,0.002760909
260,71,0.0,0.002235916
260,72,0.0,0.0027879295
260,73,0.0,0.003158323
260,74,0.0,0.0022385623
260,75,0.0,0.0025597406
260,76,0.0,0.0024482151
260,77,0.0,0.0027374919
260,78,0.0,0.0034618871
260,79,0.0,0.0024055038
260,80,0.0,0.0023888936
260,81,0.0,0.003585101
260,82,0.0,0.0028079012
260,83,0.0,0.002518556
260,84,0.0,0.0035279235
260,85,0.0,0.0027053463
260,86,0.0,0.0030086623
260,87,0.0,0.002765228
260,88,0.0,0.0029967148
260,89,0.0,0.002121199
260,90,0.0,0.0032840543
260,91,-0.14631852229842,0.003497573
260,92,0.0,0.003332342
260,93,0.0,0.002414044
260,94,0.0,0.0022396399
260,95,0.0,0.0033294926
260,96,0.0,0.0025225203
260,97,0.0,0.0020410293
260,98,0.0,0.003316875
260,99,0.0,0.0015839003
260,100,0.0,0.0027873083
260,101,0.0,0.0029472676
260,102,0.0,0.002671848
260,103,0.158865777805286,0.0027561542
260,104,0.0,0.0017356458
260,105,0.0,0.0032647555
260,106,0.0,0.0028921366
260,107,0.143729507749344,0.0019197874
260,108,0.0,0.0024459157
260,109,0.0,0.0025741179
260,110,0.0,0.001647078
260,111,0.0,0.0030168109
260,112,0.0,0.0023733298
260,113,0.155261409287928,0.0023727566
260,114,0.0,0.0016372255
260,115,0.0,0.0035884925
260,116,0.0,0.0025076577
260,117,0.0,0.002772388
260,118,0.0,0.0025647576
260,119,0.0,0.0031587598
260,120,0.0,0.0025805035
260,121,0.0,0.0017275019
260,122,0.0,0.003409016
260,123,0.0,0.0021238076
260,124,0.0,0.0027507078
260,125,0.0,0.0024139113
260,126,0.0,0.0027716248
260,127,0.0,0.0016175397
260,128,0.0,0.003556666
260,129,0.0,0.0023668422
260,130,0.0,0.0023542163
260,131,0.0,0.0023688166
260,132,0.0,0.002415414
260,133,0.0,0.0033509838
260,134,0.0,0.0025575776
260,135,0.150450587736732,0.0025474415
260,136,0.0,0.003175911
260,137,0.0,0.0034463573
260,138,0.0,0.0024886122
260,139,0.0,0.0026592016
260,140,0.0,0.0035656388
260,141,0.0,0.0026879641
260,142,0.0,0.0027205958
260,143,0.0,0.0027683396
260,144,0.0,0.0033733123
260,145,0.0,0.0018563881
260,146,0.0,0.0020450242
260,147,0.0,0.002443749
260,148,0.0,0.0035157776
260,149,-0.145488079845423,0.0025383374
260,150,0.0,0.002081816
260,151,0.0,0.002792336
260,152,0.0,0.0028210175
260,153,0.0,0.002385669
260,154,0.0,0.0025788443
260,155,0.0,0.0023969985
260,156,0.0,0.0027221143
260,157,0.0,0.0026037963
260,158,0.0,0.0024354653
260,159,0.0,0.0024977098
260,160,0.0,0.0017976882
260,161,-0.13989426387786,0.0023390488
260,162,0.0,0.0036233529
260,163,0.0,0.0024359021
260,164,0.0,0.0022157216
260,165,0.0,0.0027529672
260,166,0.0,0.0027934643
260,167,0.0,0.0015700585
260,168,0.0,0.0033276267
260,169,0.0,0.0030206656
260,170,0.0,0.0029471964
260,171,0.0,0.0033110962
260,172,0.0,0.002319552
260,173,0.0,0.002336368
260,174,0.0,0.0025344538
260,175,0.0,0.0021484508
260,176,0.0,0.0023139436
260,177,0.0,0.0027380264
260,178,0.0,0.002423162
260,179,0.0,0.0024236524
260,180,0.0,0.0024452913
260,181,0.0,0.0023542568
260,182,0.0,0.002484899
260,183,0.0,0.0024567517
260,184,0.0,0.0022670352
260,185,0.0,0.0018855436
260,186,0.0,0.002783895
260,187,0.0,0.0025920905
260,188,0.0,0.002907625
260,189,0.0,0.0027445257
260,190,0.0,0.0026161014
260,191,0.0,0.0024879873
260,192,0.0,0.0020393939
260,193,0.0,0.0035693427
260,194,0.0,0.003572485
260,195,0.0,0.0024321312
260,196,0.143116042977282,0.00232034
260,197,0.0,0.0025415346
260,198,0.0,0.0035217516
260,199,0.0,0.0019057784
260,200,0.0,0.002241063
260,201,0.0,0.0027647484
260,202,0.0,0.002073437
260,203,0.0,0.002382087
260,204,0.0,0.003625472
260,205,0.0,0.002729945
260,206,0.0,0.0025574001
260,207,0.0,0.0029268707
260,208,0.0,0.0032123867
260,209,0.0,0.0027353484
260,210,0.0,0.0024639755
260,211,-0.149435092092186,0.002724857
260,212,0.0,0.0027782214
260,213,0.0,0.0031807474
260,214,0.0,0.0024518133
260,215,0.0,0.0021425774
260,216,0.0,0.0027617859
260,217,0.0,0.0015940829
260,218,0.0,0.0026584878
260,219,0.0,0.0025266376
260,220,0.0,0.0026024454
260,221,0.0,0.0036145183
260,222,0.0,0.0026082755
260,223,0.0,0.002705892
260,224,0.0,0.00239145
260,225,0.0,0.0020855893
260,226,0.0,0.003125324
260,227,0.0,0.0020773686
260,228,0.0,0.002278468
260,229,0.0,0.0036010738
260,230,0.0,0.0024888432
260,231,0.0,0.001993482
260,232,0.0,0.0034462484
260,233,0.0,0.00356283
260,234,0.0,0.0028385888
260,235,0.0,0.0025836504
260,236,0.0,0.0023656138
260,237,0.0,0.0035185884
260,238,0.0,0.002251442
260,239,0.0,0.0025858274
260,240,0.0,0.0023639742
260,241,0.0,0.0019236882
260,242,0.0,0.002767127
260,243,0.0,0.0032137572
260,244,0.0,0.0025497125
260,245,0.0,0.0021300735
260,246,0.0,0.0036051413
260,247,0.0,0.0023892522
260,248,0.0,0.0015734844
260,249,-0.137117575412553,0.002330997
260,250,0.0,0.0028010658
260,251,0.0,0.0029097274
260,252,0.0,0.0032765176
260,253,0.142772715372551,0.0023258831
260,254,0.0,0.0021688584
260,255,0.0,0.0019422108
260,256,0.0,0.0022404096
260,257,0.0,0.0034037828
260,258,0.151569293165261,0.0017489446
260,259,0.0,0.0020530215
260,260,0.0,0.030703487
260,261,0.0,0.0025642612
260,262,0.0,0.0015487801
260,263,0.0,0.00306356
260,264,0.0,0.002915896
260,265,0.0,0.0034513022
260,266,0.0,0.0024725464
260,267,0.0,0.0025542136
260,268,0.0,0.0021419446
261,1,0.0,0.0022618393
261,2,0.0,0.0033988827
261,3,0.0,0.0025783493
261,4,0.0,0.0019420283
261,5,0.0,0.0025675548
261,6,0.0,0.002389682
261,7,0.0,0.002147851
261,8,0.0,0.0035806326
261,9,0.0,0.0020242487
261,10,0.0,0.0015779403
261,11,0.0,0.0034751976
261,12,0.155410531075037,0.0019529155
261,13,0.0,0.0015516933
261,14,0.0,0.0026501124
261,15,0.0,0.0015985444
261,16,0.0,0.0022216341
261,17,0.0,0.0032282006
261,18,0.0,0.0027094628
261,19,0.165960862918833,0.0034615886
261,20,0.0,0.0019283989
261,21,0.0,0.0023305374
261,22,0.177716498973936,0.0027485932
261,23,0.162074954147613,0.0018338095
261,24,0.0,0.0016949032
261,25,0.0,0.0026217229
261,26,0.0,0.0015355647
261,27,0.0,0.002715671
261,28,0.163471979051848,0.0026096166
261,29,0.0,0.0036318009
261,30,0.0,0.002080252
261,31,0.0,0.002772674
261,32,0.0,0.0018586926
261,33,0.0,0.0031612236
261,34,-0.157745007683408,0.0015967898
261,35,0.0,0.002311546
261,36,0.0,0.003474908
261,37,0.0,0.0014934405
261,38,0.0,0.002337825
261,39,0.0,0.0021957923
261,40,0.0,0.0024341736
261,41,0.0,0.00254985
261,42,0.0,0.0018278081
261,43,0.162715174559935,0.00255795
261,44,0.0,0.0025822255
261,45,0.0,0.0026587755
261,46,0.0,0.0021413923
261,47,0.0,0.0035874182
261,48,0.0,0.003029048
261,49,0.0,0.0023686122
261,50,0.0,0.0024374737
261,51,-0.165953653135459,0.0023660548
261,52,0.0,0.0014770855
261,53,0.0,0.002196351
261,54,0.0,0.0023385482
261,55,0.0,0.0015860572
261,56,0.0,0.0024056481
261,57,0.0,0.0031322334
261,58,0.0,0.002218498
261,59,0.0,0.0027702297
261,60,0.0,0.0027365023
261,61,0.0,0.00261315
261,62,0.0,0.0023733731
261,63,0.0,0.0031221039
261,64,0.0,0.0033721486
261,65,0.0,0.0025687055
261,66,0.0,0.0026477925
261,67,0.0,0.0025407332
261,68,0.0,0.0020259256
261,69,0.0,0.0024124333
261,70,0.0,0.0026088352
261,71,0.0,0.0014852588
261,72,0.153371499519726,0.0021536937
261,73,0.0,0.0033195661
261,74,0.0,0.0017198357
261,75,0.151908142245074,0.0025297175
261,76,0.0,0.0031399452
261,77,0.0,0.0018101763
261,78,0.0,0.0020442912
261,79,0.0,0.0029379535
261,80,0.0,0.0016071028
261,81,0.0,0.0024049096
261,82,-0.161505239875125,0.0014868183
261,83,0.0,0.0036079139
261,84,0.0,0.0021134214
261,85,0.0,0.0035669762
261,86,0.0,0.0027645607
261,87,0.0,0.0024164426
261,88,0.0,0.0026064268
261,89,0.0,0.0025160112
261,90,0.0,0.0019504749
261,91,0.0,0.0025334181
261,92,0.0,0.0021187002
261,93,0.0,0.002332162
261,94,0.0,0.0024395166
261,95,0.0,0.0014837915
261,96,0.0,0.0021378878
261,97,0.0,0.003074285
261,98,0.0,0.0024573267
261,99,0.0,0.0032390365
261,100,0.0,0.0020280033
261,101,0.156301179748635,0.0026013423
261,102,0.0,0.002378764
261,103,0.0,0.0025795726
261,104,0.0,0.0025983676
261,105,0.0,0.0015667314
261,106,0.0,0.0025158837
261,107,0.0,0.0027570673
261,108,0.0,0.0023341877
261,109,0.0,0.002449016
261,110,0.0,0.002241278
261,111,0.0,0.0025028102
261,112,0.0,0.0028023785
261,113,-0.172530805485348,0.0031964146
261,114,-0.156398742888671,0.0018687029
261,115,0.0,0.0021152007
261,116,0.0,0.0018863291
261,117,0.0,0.0027640234
261,118,0.0,0.0027168258
261,119,0.0,0.0019015465
261,120,0.0,0.0034151385
261,121,0.0,0.002960761
261,122,0.0,0.0024084998
261,123,0.0,0.0035802945
261,124,0.0,0.001911358
261,125,0.0,0.0023850496
261,126,0.0,0.0018139235
261,127,0.0,0.001824636
261,128,0.0,0.0023825746
261,129,0.0,0.0026734835
261,130,0.162561204856984,0.0014846572
261,131,0.0,0.0025948272
261,132,0.0,0.0026426674
261,133,0.163714950853796,0.002397304
261,134,0.0,0.0025910432
261,135,0.0,0.0023456318
261,136,-0.151415728776859,0.0022117132
261,137,0.0,0.002005382
261,138,0.0,0.002855625
261,139,0.0,0.00188429
261,140,0.0,0.002254298
261,141,0.180544001870911,0.002907136
261,142,0.0,0.002705575
261,143,0.0,0.0020056684
261,144,0.0,0.001768468
261,145,-0.163926589015786,0.0031527402
261,146,0.0,0.0026942324
261,147,0.0,0.0025505298
261,148,0.0,0.0024361825
261,149,0.0,0.0035612131
261,150,0.154692436739972,0.0017664786
261,151,0.0,0.0023366623
261,152,-0.161680255669213,0.0025332524
261,153,0.0,0.0035723895
261,154,0.0,0.002349948
261,155,0.0,0.0019664406
261,156,0.0,0.0035468326
261,157,0.169661704681168,0.0018968871
261,158,0.0,0.0024522776
261,159,-0.158461618523353,0.0024609705
261,160,0.0,0.002335175
261,161,0.0,0.0027453266
261,162,0.0,0.0025927853
261,163,0.0,0.0024202378
261,164,0.0,0.0024260138
261,165,0.0,0.0018532448
261,166,0.0,0.0027417652
261,167,0.0,0.0026998268
261,168,0.0,0.0027679517
261,169,0.0,0.0023139762
261,170,0.0,0.0030996026
261,171,0.164120326365783,0.002591256
261,172,0.0,0.0018357425
261,173,0.0,0.002442903
261,174,0.0,0.0031836662
261,175,0.0,0.0016101962
261,176,0.0,0.0023447294
261,177,0.0,0.0022829575
261,178,0.0,0.0019755447
261,179,0.0,0.002455893
261,180,0.0,0.0025672563
261,181,0.0,0.0025719688
261,182,0.0,0.0024549942
261,183,0.0,0.0023557278
261,184,0.0,0.0034776954
261,185,0.0,0.0019265842
261,186,0.0,0.0026410138
261,187,0.161752891122747,0.002376441
261,188,0.0,0.00154013
261,189,0.0,0.0016081869
261,190,0.0,0.0026904359
261,191,0.0,0.0025971225
261,192,0.0,0.0019291816
261,193,0.0,0.0022842782
261,194,0.0,0.0021698782
261,195,0.0,0.0023073694
261,196,0.0,0.0025501205
261,197,0.0,0.0025183638
261,198,0.0,0.002541272
261,199,0.0,0.0015977169
261,200,0.0,0.0026481608
261,201,0.0,0.0019834903
261,202,0.0,0.0031426153
261,203,0.0,0.0028047403
261,204,-0.159206297281319,0.0035804617
261,205,0.0,0.001797107
261,206,-0.175096458650046,0.0014962857
261,207,-0.178571285915482,0.0024501234
261,208,0.0,0.0025682761
261,209,0.0,0.0035804058
261,210,0.159665612179054,0.0016076397
261,211,0.0,0.0029889308
261,212,0.0,0.003124467
261,213,0.0,0.0035228138
261,214,0.0,0.0021838075
261,215,0.0,0.0023060506
261,216,0.0,0.0022271597
261,217,0.0,0.0023498395
261,218,0.0,0.002957997
261,219,0.0,0.0019574417
261,220,0.0,0.0032435912
261,221,0.0,0.0035155113
261,222,0.0,0.0032452224
261,223,0.0,0.0026598936
261,224,0.0,0.0014937134
261,225,0.0,0.002289568
261,226,0.0,0.002029033
261,227,0.0,0.002416667
261,228,0.0,0.0025666398
261,229,0.163148736303686,0.0025779596
261,230,0.0,0.002785571
261,231,0.0,0.001519083
261,232,0.0,0.003087405
261,233,0.0,0.002789896
261,234,0.1513829475958,0.0021579536
261,235,0.0,0.0034786337
261,236,0.0,0.0020723995
261,237,0.0,0.0025195754
261,238,0.0,0.0036278279
261,239,0.0,0.001797148
261,240,0.0,0.0036057709
261,241,0.0,0.0028966647
261,242,0.0,0.0021362137
261,243,0.0,0.0027909912
261,244,0.0,0.0025733276
261,245,0.0,0.0018877015
261,246,0.0,0.0025364878
261,247,0.0,0.0035745036
261,248,0.0,0.0027654339
261,249,0.0,0.0026815333
261,250,0.0,0.0015814276
261,251,0.0,0.0016158656
261,252,0.0,0.002320861
261,253,0.0,0.002502847
261,254,0.0,0.0022051902
261,255,0.0,0.0022155144
261,256,0.0,0.0023330557
261,257,0.0,0.0014786865
261,258,0.0,0.0017856206
261,259,0.0,0.0025090878
261,260,0.0,0.0025642612
261,261,-0.0751826802734286,0.030703487
261,262,0.0,0.0025462299
261,263,0.0,0.0024674363
261,264,0.0,0.0024254657
261,265,0.0,0.0015846314
261,266,0.0,0.0015724576
261,267,0.0,0.002499301
261,268,0.0,0.0020529563
262,1,0.0,0.001663473
262,2,0.0,0.0027991007
262,3,0.155057275203029,0.0021603918
262,4,0.0,0.0021134033
262,5,0.0,0.002769461
262,6,0.0,0.002240159
262,7,0.0,0.0015278701
262,8,0.0,0.0030748602
262,9,-0.143479645619251,0.002623702
262,10,0.0,0.0020863404
262,11,0.0,0.0028891908
262,12,0.0,0.002396542
262,13,0.0,0.0020533847
262,14,0.0,0.0020147045
262,15,0.0,0.0020726663
262,16,0.0,0.0016805464
262,17,0.0,0.0027698507
262,18,0.0,0.0024422617
262,19,0.0,0.0033123032
262,20,0.0,0.0033480553
262,21,0.0,0.0020503742
262,22,0.0,0.0020399927
262,23,0.0,0.0026158658
262,24,0.138020331181671,0.002497455
262,25,0.0,0.0021900972
262,26,0.0,0.0021077022
262,27,0.0,0.0027249935
262,28,0.149453253579495,0.0026656291
262,29,0.0,0.0021985439
262,30,0.0,0.0025523733
262,31,0.0,0.0021487568
262,32,0.0,0.0022335444
262,33,0.0,0.0021775565
262,34,0.0,0.0026716897
262,35,0.0,0.0027901116
262,36,0.0,0.0023629186
262,37,0.0,0.0016766246
262,38,0.0,0.002064114
262,39,0.0,0.0026134183
262,40,0.0,0.0022214097
262,41,0.0,0.0025092452
262,42,0.0,0.0025550555
262,43,0.0,0.0019592205
262,44,0.0,0.0018880139
262,45,0.0,0.002782668
262,46,0.0,0.002211039
262,47,0.0,0.0024113222
262,48,0.0,0.002428405
262,49,0.0,0.0027440377
262,50,0.0,0.002155325
262,51,0.0,0.0014602179
262,52,0.0,0.0023314375
262,53,0.0,0.0024570408
262,54,0.0,0.0035159164
262,55,0.0,0.0019640648
262,56,0.0,0.0023070625
262,57,0.0,0.0019118004
262,58,0.15086630098822,0.003263488
262,59,0.0,0.0026981947
262,60,0.0,0.002578115
262,61,0.0,0.0014660368
262,62,0.0,0.0025762157
262,63,-0.148414128357887,0.0022640666
262,64,0.0,0.0034746309
262,65,0.0,0.0026850472
262,66,0.0,0.0024170894
262,67,0.0,0.0014774459
262,68,0.0,0.0022488511
262,69,0.0,0.0018352964
262,70,0.0,0.0035511367
262,71,0.0,0.0021061208
262,72,0.0,0.001482022
262,73,0.0,0.0023325752
262,74,0.0,0.0016820631
262,75,0.0,0.0014829375
262,76,0.0,0.0022659115
262,77,0.15107411260442,0.0025415793
262,78,-0.139057916837881,0.0014882456
262,79,0.0,0.0027154135
262,80,0.0,0.0020034136
262,81,0.0,0.002547253
262,82,0.0,0.0027833823
262,83,0.0,0.0034844824
262,84,0.0,0.0029747277
262,85,0.0,0.0025401954
262,86,0.0,0.0016285572
262,87,0.0,0.0014917115
262,88,0.0,0.0026124762
262,89,0.0,0.0021722629
262,90,0.0,0.0015734457
262,91,0.0,0.003530723
262,92,0.0,0.0027648536
262,93,0.0,0.002698753
262,94,0.0,0.0025168913
262,95,0.0,0.0027572275
262,96,-0.153274319161708,0.003153976
262,97,0.0,0.0024983468
262,98,0.0,0.002345169
262,99,0.0,0.0024424023
262,100,0.0,0.0014866744
262,101,0.0,0.0024306695
262,102,0.0,0.0023374879
262,103,0.161397027916463,0.0021134187
262,104,0.0,0.0021384684
262,105,0.0,0.0014933776
262,106,0.0,0.002762823
262,107,0.0,0.0014796238
262,108,0.0,0.0018090382
262,109,0.0,0.0016512582
262,110,0.0,0.0014980496
262,111,0.0,0.0027214573
262,112,0.0,0.0023965687
262,113,-0.157735230050026,0.0021847282
262,114,0.0,0.0018483279
262,115,0.0,0.0015452229
262,116,0.0,0.0035923072
262,117,0.0,0.0023198402
262,118,0.0,0.002130948
262,119,0.0,0.0023514936
262,120,0.0,0.0027918322
262,121,0.0,0.0014756182
262,122,0.146121451213997,0.0023112376
262,123,0.0,0.0016450537
262,124,0.0,0.0023978963
262,125,0.0,0.0023400877
262,126,0.0,0.0026052613
262,127,0.148949424684501,0.0055656955
262,128,0.0,0.0019210144
262,129,0.0,0.0016168058
262,130,0.0,0.001992383
262,131,0.0,0.0014852467
262,132,0.0,0.0015501743
262,133,0.0,0.002784253
262,134,0.0,0.0014896146
262,135,-0.152847756417087,0.0024592471
262,136,0.0,0.0026088948
262,137,0.0,0.0023498917
262,138,0.0,0.0020167278
262,139,0.0,0.002341338
262,140,0.0,0.002460075
262,141,0.0,0.0025951792
262,142,0.0,0.0026648128
262,143,0.0,0.0015625502
262,144,0.162594932335262,0.0027503609
262,145,0.0,0.002330475
262,146,0.0,0.0016257232
262,147,0.0,0.0022942903
262,148,0.158898089260631,0.0017793644
262,149,0.0,0.002793279
262,150,0.0,0.0029363744
262,151,0.0,0.002561004
262,152,0.0,0.003461501
262,153,0.0,0.0034876056
262,154,0.0,0.0014636442
262,155,0.165695077683949,0.0027164975
262,156,0.0,0.0020001302
262,157,0.0,0.001714584
262,158,0.0,0.0022343397
262,159,0.0,0.0021746568
262,160,0.0,0.0025734305
262,161,0.0,0.0015811957
262,162,0.0,0.0014937785
262,163,0.0,0.0027999985
262,164,0.0,0.0014782781
262,165,0.0,0.0018800977
262,166,0.0,0.0023373011
262,167,0.0,0.0023121536
262,168,-0.141869637364657,0.0025905604
262,169,0.0,0.002654206
262,170,0.0,0.0024544946
262,171,0.0,0.0027860366
262,172,0.0,0.002591841
