Var1,Var2,y,pred
262,173,0.0,0.0026203305
262,174,0.0,0.0020820475
262,175,0.0,0.0014867326
262,176,0.0,0.0016565518
262,177,0.0,0.0033295853
262,178,0.0,0.0027562086
262,179,0.0,0.0024538515
262,180,0.0,0.0017094812
262,181,0.0,0.0027705966
262,182,0.0,0.0025228024
262,183,0.0,0.0018837177
262,184,-0.14946211294466,0.002514671
262,185,0.0,0.0015170816
262,186,0.0,0.0014950596
262,187,0.0,0.0023180041
262,188,0.0,0.0019702194
262,189,0.148529831304406,0.0019416274
262,190,-0.147112250201271,0.0032404521
262,191,0.0,0.0036124233
262,192,0.0,0.0015441207
262,193,0.0,0.0020083538
262,194,-0.16462864672207,0.0027873237
262,195,0.0,0.0023478824
262,196,0.0,0.0014740615
262,197,0.0,0.0021878434
262,198,0.0,0.0021471698
262,199,0.0,0.0016545774
262,200,0.0,0.0026676538
262,201,0.0,0.0024505598
262,202,0.0,0.0022958685
262,203,0.0,0.0018433249
262,204,0.0,0.0016019251
262,205,0.162377164850858,0.0016924739
262,206,0.0,0.0015421789
262,207,0.0,0.0021743402
262,208,0.0,0.0027704188
262,209,0.0,0.0027239607
262,210,0.0,0.0030561988
262,211,0.0,0.0024365094
262,212,0.0,0.0015972056
262,213,0.0,0.0029271198
262,214,0.0,0.0016475078
262,215,0.0,0.0020861533
262,216,0.0,0.0015701558
262,217,0.0,0.0022331267
262,218,0.0,0.0019600042
262,219,0.0,0.001878615
262,220,0.0,0.0021759337
262,221,0.0,0.0016010166
262,222,0.0,0.002528579
262,223,0.0,0.0018911064
262,224,0.0,0.0018111034
262,225,0.0,0.0016824137
262,226,0.0,0.0016716826
262,227,0.0,0.0019894112
262,228,0.0,0.0025684997
262,229,0.0,0.0016559362
262,230,0.0,0.001867888
262,231,0.0,0.0026438213
262,232,0.0,0.0017118994
262,233,0.0,0.0016239216
262,234,0.0,0.0035027182
262,235,0.0,0.0026886142
262,236,0.0,0.0016205641
262,237,0.0,0.0022708909
262,238,0.0,0.0018089749
262,239,0.0,0.0023325305
262,240,0.0,0.0024862355
262,241,0.0,0.0020586452
262,242,0.0,0.0027005342
262,243,0.0,0.0027495841
262,244,0.0,0.0030554328
262,245,0.0,0.0015304657
262,246,0.0,0.0026057595
262,247,0.0,0.0025954065
262,248,0.0,0.0026057726
262,249,0.0,0.0014602877
262,250,0.0,0.0023782747
262,251,0.0,0.002403223
262,252,0.0,0.0033184993
262,253,-0.145047550498482,0.0014984338
262,254,0.0,0.0023070541
262,255,0.0,0.0017986256
262,256,0.0,0.002583026
262,257,0.0,0.002524097
262,258,0.0,0.0025518797
262,259,0.0,0.0016684788
262,260,0.144237400501964,0.0015487801
262,261,0.0,0.0025462299
262,262,0.0,0.030703487
262,263,0.0,0.002245875
262,264,0.0,0.0035640309
262,265,0.0,0.0022612815
262,266,0.161202694628487,0.002276895
262,267,0.0,0.0023969314
262,268,-0.153775690773955,0.0015435657
263,1,0.153284602373423,0.0025957809
263,2,0.0,0.0015432024
263,3,0.0,0.0034997729
263,4,0.0,0.0029734354
263,5,0.0,0.0014776625
263,6,0.0,0.0024425182
263,7,0.0,0.0024232874
263,8,0.0,0.0036254022
263,9,0.0,0.0023421189
263,10,0.0,0.0032395925
263,11,0.0,0.002782058
263,12,0.0,0.0027304678
263,13,0.0,0.0026306962
263,14,0.142295981853595,0.0028355098
263,15,0.0,0.0028053382
263,16,0.0,0.0025826865
263,17,0.0,0.0023213997
263,18,0.0,0.0015907963
263,19,0.0,0.0020243577
263,20,0.0,0.0020338106
263,21,0.0,0.0026431107
263,22,0.0,0.0022803158
263,23,0.0,0.0024862378
263,24,-0.140755041669695,0.0024444032
263,25,0.15973822346876,0.0022953553
263,26,0.0,0.003338159
263,27,0.0,0.0022429503
263,28,-0.152414493974545,0.0026402408
263,29,0.0,0.0023807045
263,30,0.157264023956901,0.00268602
263,31,0.0,0.0034022825
263,32,0.0,0.0016215458
263,33,0.0,0.0021936721
263,34,0.0,0.0015564109
263,35,-0.150044982553489,0.002552393
263,36,0.0,0.0018694159
263,37,0.0,0.001739508
263,38,0.0,0.002715828
263,39,0.0,0.0021944419
263,40,0.0,0.002070203
263,41,0.156679186633829,0.0026061097
263,42,0.0,0.0029896968
263,43,0.0,0.0023436425
263,44,0.0,0.0033182264
263,45,0.0,0.0024446305
263,46,0.0,0.002776117
263,47,0.0,0.0016645277
263,48,0.0,0.0027123033
263,49,0.0,0.0035966719
263,50,0.0,0.0026120194
263,51,0.154728303973403,0.0034985314
263,52,0.0,0.0019385242
263,53,0.0,0.0036239508
263,54,0.0,0.002211363
263,55,0.0,0.0027568145
263,56,0.0,0.0017394181
263,57,0.0,0.003525984
263,58,0.0,0.0023021773
263,59,0.0,0.0014696578
263,60,0.0,0.0027031708
263,61,0.0,0.0014935671
263,62,-0.147945350433072,0.0025713812
263,63,0.0,0.0023431508
263,64,0.0,0.0025571603
263,65,0.0,0.0033099228
263,66,0.0,0.0014816415
263,67,0.0,0.0023772088
263,68,0.0,0.0018256502
263,69,0.0,0.0035887458
263,70,0.0,0.0028254436
263,71,0.0,0.0018786332
263,72,0.0,0.0024254625
263,73,0.0,0.0028041163
263,74,0.0,0.0014824667
263,75,0.0,0.0033110804
263,76,0.0,0.0016706404
263,77,0.0,0.0030529993
263,78,0.0,0.0014943462
263,79,0.0,0.0022490001
263,80,0.0,0.002376142
263,81,0.0,0.0027805995
263,82,0.0,0.0014904002
263,83,0.0,0.0028597466
263,84,0.0,0.0015470665
263,85,0.0,0.0018591955
263,86,0.0,0.0016889181
263,87,0.0,0.0031295787
263,88,0.0,0.0022901534
263,89,0.0,0.002331146
263,90,0.0,0.0035770969
263,91,0.0,0.001980714
263,92,0.0,0.0034820926
263,93,0.0,0.0018727994
263,94,0.0,0.003550686
263,95,0.0,0.0017069443
263,96,0.0,0.0024279798
263,97,0.0,0.002622739
263,98,0.0,0.0018326109
263,99,0.0,0.003357519
263,100,0.0,0.0027130423
263,101,0.0,0.0023873807
263,102,0.0,0.0026777494
263,103,0.0,0.0015141466
263,104,0.0,0.0024372796
263,105,0.0,0.0031368858
263,106,0.0,0.0021910076
263,107,0.0,0.0017587268
263,108,0.0,0.00357555
263,109,0.0,0.0016996944
263,110,0.0,0.0022488642
263,111,0.0,0.0035700244
263,112,0.0,0.0027911384
263,113,0.0,0.0026644622
263,114,0.0,0.00255545
263,115,0.0,0.0025939196
263,116,0.0,0.002551754
263,117,0.0,0.0025465158
263,118,0.0,0.0025788131
263,119,0.0,0.002424494
263,120,0.0,0.0028353576
263,121,0.0,0.0022726068
263,122,0.0,0.002207789
263,123,0.0,0.0021435274
263,124,0.153767995545129,0.0026066913
263,125,0.0,0.0023308787
263,126,0.0,0.0014854129
263,127,0.0,0.00173946
263,128,0.0,0.0021765986
263,129,0.0,0.001773356
263,130,0.0,0.0022381512
263,131,0.0,0.0026856046
263,132,0.0,0.0014938577
263,133,0.152641030806476,0.0019831136
263,134,0.0,0.0024689483
263,135,0.0,0.0025794716
263,136,0.0,0.0022827876
263,137,0.0,0.0029485915
263,138,0.0,0.0022062357
263,139,0.0,0.0024844403
263,140,0.0,0.0025935182
263,141,0.0,0.0025222134
263,142,0.0,0.002632725
263,143,0.0,0.0016121496
263,144,0.0,0.0023786896
263,145,0.0,0.003048163
263,146,-0.148293935750371,0.0018019066
263,147,0.0,0.0018199533
263,148,0.0,0.0022274638
263,149,0.0,0.0024122405
263,150,0.0,0.002133293
263,151,0.0,0.002559782
263,152,0.0,0.0025884546
263,153,0.0,0.0020046225
263,154,0.145498333059387,0.0015894733
263,155,0.0,0.0019453885
263,156,0.0,0.0023837085
263,157,0.0,0.002712946
263,158,0.0,0.0025327741
263,159,0.0,0.002053558
263,160,0.0,0.002719191
263,161,0.0,0.0014922991
263,162,0.0,0.0023799976
263,163,0.0,0.003355511
263,164,0.0,0.0023289635
263,165,-0.147506126020785,0.001542103
263,166,0.0,0.002253532
263,167,0.0,0.0024707317
263,168,0.0,0.002308115
263,169,0.146837144076041,0.0019406527
263,170,0.0,0.0026764711
263,171,0.0,0.0016302885
263,172,0.0,0.0032197721
263,173,0.0,0.0027634925
263,174,0.0,0.0017547118
263,175,0.0,0.0015694909
263,176,0.0,0.0015992336
263,177,0.0,0.003004808
263,178,0.0,0.0028260825
263,179,0.0,0.0026482302
263,180,0.0,0.0026634866
263,181,0.153189061949167,0.0025519314
263,182,0.0,0.0035901675
263,183,0.161951309206638,0.0017090845
263,184,0.0,0.0014598938
263,185,0.0,0.0015339842
263,186,0.0,0.0023885341
263,187,0.0,0.0026708455
263,188,0.0,0.0027515073
263,189,0.0,0.0022121342
263,190,0.0,0.0024053194
263,191,0.0,0.0020626108
263,192,0.0,0.0026447452
263,193,0.0,0.0017311205
263,194,0.0,0.0026939143
263,195,-0.151959158113384,0.0027670274
263,196,0.0,0.0021309014
263,197,0.0,0.0016298564
263,198,0.0,0.0034917714
263,199,0.0,0.0020026895
263,200,0.0,0.0026827059
263,201,0.0,0.0024005468
263,202,0.0,0.002766183
263,203,0.0,0.0034028995
263,204,0.0,0.0018915809
263,205,0.0,0.002403358
263,206,0.163252676676883,0.0021234113
263,207,0.0,0.0025168513
263,208,0.0,0.0034298324
263,209,0.0,0.003632808
263,210,0.0,0.0034307404
263,211,0.0,0.002266386
263,212,0.0,0.0027207206
263,213,0.0,0.0024951654
263,214,0.0,0.0019563884
263,215,-0.149122074088315,0.0018029478
263,216,0.0,0.0027004736
263,217,0.0,0.0023146747
263,218,0.143268726528987,0.0024579396
263,219,0.0,0.0023756153
263,220,0.0,0.0015008259
263,221,0.0,0.0016220682
263,222,0.0,0.0014967294
263,223,-0.150177510063918,0.0016688313
263,224,0.0,0.002402165
263,225,0.0,0.0035080165
263,226,0.0,0.00252965
263,227,0.146867196452388,0.0023708115
263,228,0.0,0.0017146403
263,229,0.0,0.0016908846
263,230,0.0,0.0023856326
263,231,0.144952458463862,0.0024490156
263,232,0.0,0.0019491315
263,233,0.0,0.0026048939
263,234,0.0,0.002004641
263,235,0.0,0.0023916783
263,236,0.0,0.0014935341
263,237,0.0,0.0024105604
263,238,0.0,0.0016963156
263,239,0.0,0.0019361167
263,240,0.0,0.0025903485
263,241,0.0,0.0023935512
263,242,0.0,0.0017600167
263,243,0.0,0.0017403979
263,244,0.0,0.0025307252
263,245,0.0,0.0014884775
263,246,0.0,0.0021151751
263,247,0.0,0.0018621064
263,248,0.0,0.0035492904
263,249,0.0,0.0014819233
263,250,0.0,0.0024679475
263,251,0.0,0.002613342
263,252,0.0,0.0024049557
263,253,0.0,0.0023801425
263,254,0.0,0.0017636754
263,255,0.0,0.0023482693
263,256,0.0,0.0027898178
263,257,0.155647729958217,0.0024063792
263,258,0.0,0.0024436126
263,259,0.0,0.002693531
263,260,0.0,0.00306356
263,261,0.0,0.0024674363
263,262,0.0,0.002245875
263,263,0.0,0.030703487
263,264,0.0,0.0016874694
263,265,0.0,0.0029488183
263,266,0.0,0.001731059
263,267,0.0,0.0025704643
263,268,0.0,0.0035846638
264,1,0.0,0.0031635906
264,2,0.0,0.0029055653
264,3,0.155909491748624,0.0018237415
264,4,0.0,0.001535479
264,5,0.0,0.0035361974
264,6,0.0,0.002494737
264,7,0.0,0.0023074988
264,8,0.144874171850859,0.0027681836
264,9,0.0,0.0017881808
264,10,0.0,0.0023549641
264,11,0.0,0.0022921287
264,12,0.0,0.0014920696
264,13,0.0,0.0023788302
264,14,0.0,0.0024091848
264,15,0.0,0.002120453
264,16,0.0,0.0027718307
264,17,0.0,0.002677346
264,18,0.0,0.001820473
264,19,0.0,0.0020776698
264,20,0.0,0.0014871415
264,21,0.0,0.0030126153
264,22,0.0,0.0027437634
264,23,0.0,0.0028001042
264,24,0.0,0.0017243973
264,25,0.0,0.0034437086
264,26,0.0,0.0023107757
264,27,0.147452393243818,0.0027534114
264,28,0.0,0.0027418993
264,29,0.0,0.0021920614
264,30,0.0,0.0023192093
264,31,0.0,0.0024576532
264,32,0.0,0.0023285188
264,33,0.0,0.002119822
264,34,0.0,0.0028695352
264,35,0.0,0.0034310548
264,36,0.0,0.002044811
264,37,0.0,0.0027703876
264,38,0.0,0.0026152884
264,39,0.0,0.0024476675
264,40,-0.149360605845436,0.0027289395
264,41,0.0,0.0024621962
264,42,0.0,0.0017409069
264,43,0.0,0.0020212648
264,44,0.0,0.0024899468
264,45,0.0,0.0023651537
264,46,0.0,0.0022460269
264,47,0.0,0.0024555856
264,48,0.0,0.0033179442
264,49,0.0,0.002693905
264,50,0.0,0.0034310832
264,51,0.0,0.0019773087
264,52,0.0,0.0024302169
264,53,0.0,0.002629038
264,54,0.0,0.0026438036
264,55,0.0,0.0015954105
264,56,0.0,0.002471954
264,57,0.0,0.0023896685
264,58,0.0,0.0023123273
264,59,0.0,0.003345
264,60,0.0,0.002315157
264,61,0.0,0.0027797981
264,62,0.0,0.0021849684
264,63,-0.149229833236107,0.0022471626
264,64,0.0,0.0027403925
264,65,0.0,0.0024644877
264,66,0.0,0.002614662
264,67,0.0,0.002759335
264,68,0.148890127245899,0.0014772746
264,69,0.0,0.0025913897
264,70,-0.152279187236373,0.0026437985
264,71,0.0,0.0026592072
264,72,0.0,0.0030587371
264,73,0.0,0.0023559094
264,74,0.0,0.0024078288
264,75,0.0,0.002075831
264,76,0.0,0.0025255382
264,77,0.151904437129368,0.0020268038
264,78,0.0,0.0022175382
264,79,0.0,0.0035034143
264,80,0.0,0.0025046505
264,81,0.0,0.003509548
264,82,0.0,0.0017669569
264,83,0.0,0.003632878
264,84,0.0,0.0024595587
264,85,0.153645953339824,0.0025357986
264,86,0.0,0.0026783715
264,87,0.0,0.0024232306
264,88,0.0,0.0018819114
264,89,0.0,0.0021548243
264,90,0.0,0.0019953148
264,91,0.0,0.0016822619
264,92,0.0,0.0032655434
264,93,0.0,0.002205192
264,94,0.0,0.0014775521
264,95,0.0,0.002342212
264,96,0.0,0.0024914774
264,97,0.0,0.0024469304
264,98,0.0,0.0019540163
264,99,-0.15075674210319,0.0016585453
264,100,0.0,0.0033450075
264,101,0.0,0.0032283938
264,102,0.0,0.0017423783
264,103,0.0,0.0026123472
264,104,0.0,0.0023812796
264,105,0.0,0.002551517
264,106,0.0,0.0027044201
264,107,0.0,0.0023496193
264,108,0.0,0.0032686815
264,109,0.0,0.0034644282
264,110,0.0,0.0018407777
264,111,0.0,0.0025991793
264,112,0.0,0.0026477268
264,113,-0.158602165011291,0.0022450802
264,114,0.0,0.0034287213
264,115,0.0,0.0027626362
264,116,0.0,0.0018055984
264,117,0.0,0.0016063806
264,118,0.0,0.0024639661
264,119,0.0,0.0030743745
264,120,0.0,0.0026421738
264,121,0.0,0.003459306
264,122,0.0,0.0019457988
264,123,0.0,0.0027851667
264,124,0.151609168711722,0.0027518151
264,125,0.0,0.002928956
264,126,0.0,0.0017407923
264,127,0.0,0.0018923157
264,128,0.0,0.001682628
264,129,0.148734108005448,0.0020580995
264,130,0.0,0.0017403336
264,131,0.0,0.0035518087
264,132,0.0,0.0020059985
264,133,0.0,0.0031720544
264,134,0.0,0.0022160402
264,135,0.0,0.003446958
264,136,0.0,0.0033500018
264,137,0.0,0.0024440028
264,138,0.0,0.0026171943
264,139,0.0,0.0018351446
264,140,0.0,0.0025013057
264,141,0.0,0.002701458
264,142,0.0,0.0022277413
264,143,0.0,0.0031451583
264,144,0.0,0.0030034045
264,145,0.0,0.0021551573
264,146,0.0,0.0026694662
264,147,0.0,0.002392482
264,148,0.0,0.0020785378
264,149,0.0,0.0026821517
264,150,0.0,0.0014871871
264,151,0.0,0.0022026575
264,152,0.0,0.002098973
264,153,0.0,0.002525012
264,154,0.0,0.0016267113
264,155,0.0,0.0022692773
264,156,0.0,0.003066537
264,157,0.0,0.002458081
264,158,0.0,0.0034508174
264,159,0.145668802149836,0.00198119
264,160,0.0,0.0019301409
264,161,0.0,0.0023890822
264,162,0.0,0.0023858096
264,163,0.0,0.00156382
264,164,0.0,0.002893671
264,165,0.0,0.0030084439
264,166,0.0,0.0019314499
264,167,0.142762983268721,0.0029724077
264,168,0.0,0.0025798297
264,169,0.0,0.0031297766
264,170,0.0,0.0027699205
264,171,0.0,0.0021325294
264,172,0.0,0.0023021088
264,173,0.0,0.0017519179
264,174,0.0,0.0026753992
264,175,0.0,0.0017963471
264,176,0.0,0.001964149
264,177,0.0,0.0020059687
264,178,0.0,0.002114776
264,179,0.0,0.002695647
264,180,-0.150167518822482,0.0027332194
264,181,0.0,0.0018358906
264,182,0.0,0.0018400257
264,183,0.0,0.0027118092
264,184,0.0,0.0024668234
264,185,0.0,0.0027024318
264,186,0.0,0.0014856118
264,187,0.0,0.0025833845
264,188,0.0,0.0024985909
264,189,0.0,0.0027999785
264,190,0.0,0.0022253045
264,191,0.0,0.0014785184
264,192,0.144610461118649,0.0019382788
264,193,0.0,0.0028686323
264,194,0.0,0.0027290345
264,195,-0.149825726465568,0.0014939602
264,196,0.0,0.0029617161
264,197,0.0,0.0023163715
264,198,0.0,0.003374239
264,199,0.0,0.0020694584
264,200,0.0,0.0026420634
264,201,-0.143646210791468,0.0020111846
264,202,0.0,0.002395785
264,203,0.0,0.0024669538
264,204,0.0,0.0025063865
264,205,0.163269612537248,0.001598706
264,206,0.0,0.0016323058
264,207,0.0,0.002645806
264,208,0.0,0.0016424302
264,209,0.143188389352458,0.0026025781
264,210,0.0,0.0023395037
264,211,0.0,0.0026718248
264,212,0.148974084455263,0.0017843703
264,213,0.148734419491385,0.002611862
264,214,0.0,0.002833067
264,215,0.0,0.0017526401
264,216,0.0,0.0023874426
264,217,0.0,0.0027891188
264,218,0.0,0.00346947
264,219,-0.154437561509576,0.0023336671
264,220,0.0,0.0026024086
264,221,0.0,0.0015291143
264,222,0.0,0.0015372294
264,223,0.0,0.0019819438
264,224,0.0,0.0017389706
264,225,0.0,0.0027385456
264,226,0.0,0.0026383284
264,227,0.0,0.0025536604
264,228,0.0,0.0025424836
264,229,0.0,0.0018180576
264,230,0.0,0.0030716895
264,231,0.0,0.001502004
264,232,0.0,0.002783501
264,233,-0.149206375356435,0.0025183782
264,234,0.0,0.0025668158
264,235,0.0,0.003498136
264,236,0.0,0.0026787585
264,237,0.0,0.0017703199
264,238,0.0,0.0031912597
264,239,0.0,0.002788093
264,240,0.135782963138571,0.0024763145
264,241,0.0,0.0035506487
264,242,0.0,0.0032841288
264,243,0.0,0.0020403657
264,244,0.0,0.002334149
264,245,0.0,0.001950582
264,246,0.0,0.002778992
264,247,0.0,0.0026365775
264,248,0.0,0.0029961448
264,249,0.14006793073223,0.001799264
264,250,0.0,0.0024978267
264,251,0.0,0.0014877757
264,252,0.0,0.0017669778
264,253,0.0,0.0022293436
264,254,0.0,0.0024188026
264,255,0.0,0.0023834747
264,256,0.0,0.0015186877
264,257,0.0,0.0029777605
264,258,0.0,0.002343683
264,259,0.0,0.0019681207
264,260,0.0,0.002915896
264,261,0.0,0.0024254657
264,262,0.0,0.0035640309
264,263,0.15026034055611,0.0016874694
264,264,0.0,0.030703487
264,265,0.0,0.0027972325
264,266,0.0,0.0021768445
264,267,0.0,0.0021293168
264,268,0.0,0.0026232642
265,1,0.0,0.0035250792
265,2,0.0,0.0026721857
265,3,0.0,0.0025383178
265,4,0.0,0.0017068353
265,5,0.0,0.0026278556
265,6,0.0,0.0022078147
265,7,0.0,0.0017669788
265,8,0.0,0.0036294349
265,9,0.0,0.0026704865
265,10,0.148538562311802,0.002408525
265,11,0.0,0.0027038222
265,12,0.0,0.0026026396
265,13,0.0,0.0017353916
265,14,0.0,0.002813843
265,15,0.0,0.002262428
265,16,0.0,0.0026303758
265,17,0.0,0.0033792304
265,18,0.0,0.0023950632
265,19,0.0,0.0025243717
265,20,-0.141265306984155,0.0023246165
265,21,0.0,0.0023719678
265,22,0.0,0.0036309888
265,23,0.0,0.0029749735
265,24,0.0,0.0014772546
265,25,0.0,0.0025227056
265,26,0.0,0.0023121214
265,27,0.0,0.0022654473
265,28,0.0,0.00265348
265,29,0.0,0.0024117334
265,30,0.154861424248534,0.002338993
265,31,0.0,0.0027152402
265,32,0.144443168364898,0.0014861799
265,33,0.0,0.0014813277
265,34,0.0,0.0023648408
265,35,0.0,0.002594213
265,36,0.0,0.003559804
265,37,0.0,0.0021570385
265,38,0.145289597840008,0.001924126
265,39,0.0,0.002837785
265,40,0.0,0.0024508266
265,41,0.0,0.0022511384
265,42,0.0,0.0018834686
265,43,-0.149391149791828,0.0025403816
265,44,0.0,0.0017549563
265,45,0.0,0.0023308643
265,46,0.0,0.002598214
265,47,0.0,0.0014879466
265,48,0.0,0.0026670215
265,49,0.0,0.0035953154
265,50,0.0,0.0018264432
265,51,0.0,0.0023724483
265,52,0.0,0.0033638831
265,53,0.0,0.0020452403
265,54,0.0,0.0014593452
265,55,0.0,0.0027665575
265,56,0.0,0.0022918656
265,57,0.0,0.0026749996
265,58,0.0,0.0034336164
265,59,0.0,0.0026140572
265,60,0.0,0.0034029726
265,61,-0.137296834149614,0.001782902
265,62,0.0,0.0024604956
265,63,0.0,0.00247607
265,64,0.0,0.0033809096
265,65,0.0,0.002522443
265,66,0.0,0.001885674
265,67,0.0,0.0024467413
265,68,0.0,0.0020625428
265,69,0.0,0.0023846896
265,70,0.0,0.0023289328
265,71,0.0,0.0034648636
265,72,0.0,0.0016353843
265,73,0.0,0.0022426117
265,74,0.0,0.0018904475
265,75,0.0,0.002356993
265,76,0.0,0.0018712971
265,77,0.0,0.0015100595
265,78,0.0,0.0024832566
265,79,0.0,0.0028224518
265,80,0.0,0.0015812945
265,81,0.0,0.002718418
265,82,0.0,0.0025633718
265,83,0.0,0.001979189
265,84,-0.151515465153973,0.00267189
265,85,0.0,0.0036090715
265,86,0.0,0.001484618
265,87,0.0,0.0025067227
265,88,0.0,0.0024594716
265,89,0.0,0.0026899665
265,90,0.0,0.0014680196
265,91,0.0,0.0017421609
265,92,0.0,0.0026491648
265,93,0.0,0.0020975666
265,94,0.0,0.002420602
265,95,0.0,0.0021961252
265,96,0.0,0.002979246
265,97,0.0,0.0025249226
265,98,0.0,0.0032077045
265,99,0.0,0.0031675994
265,100,0.0,0.0027620662
265,101,0.0,0.0023198249
265,102,0.0,0.0023179185
265,103,0.0,0.0027887337
265,104,0.0,0.0026539355
265,105,0.0,0.0033614575
265,106,0.157016595428149,0.0019894675
265,107,0.0,0.0014660377
265,108,0.0,0.002084169
265,109,0.0,0.0035857433
265,110,0.0,0.0023746863
265,111,0.0,0.0027737152
265,112,0.0,0.0018270365
265,113,-0.158403022186923,0.0025231317
265,114,0.0,0.0029795254
265,115,0.0,0.0027457345
265,116,0.0,0.0019046958
265,117,0.0,0.0030658846
265,118,0.0,0.0023234147
265,119,0.0,0.0025272416
265,120,0.0,0.0024335403
265,121,0.0,0.0026484584
265,122,-0.146740074942646,0.002330379
265,123,0.0,0.0025160378
265,124,0.0,0.0016656048
265,125,0.0,0.0025036107
265,126,0.0,0.0017002346
265,127,0.0,0.0016719578
265,128,0.0,0.0034552966
265,129,0.148547355634534,0.0024502925
265,130,0.0,0.0024661552
265,131,0.0,0.0015582815
265,132,0.0,0.0017398223
265,133,0.0,0.0022937013
265,134,0.0,0.0027148984
265,135,0.0,0.0018066433
265,136,0.0,0.0023733424
265,137,0.0,0.0022209054
265,138,0.0,0.0027798954
265,139,0.0,0.0016430104
265,140,0.0,0.0033398052
265,141,0.0,0.002556196
265,142,0.0,0.0015055714
265,143,0.0,0.0021976894
265,144,0.0,0.0026804004
265,145,0.0,0.002020354
265,146,0.0,0.0027514813
265,147,0.0,0.0020644567
265,148,0.15957080450974,0.0028446452
265,149,0.0,0.0027190335
265,150,0.0,0.0015688278
265,151,0.0,0.0028317566
265,152,0.0,0.0026796786
265,153,-0.158266056978931,0.0025422736
265,154,0.0,0.0016457727
265,155,0.0,0.002045421
265,156,0.0,0.0023378949
265,157,0.155768859336628,0.0024005105
265,158,0.0,0.0023494693
265,159,0.0,0.0020621684
265,160,0.0,0.0025087716
265,161,0.0,0.0026299064
265,162,0.0,0.0016155979
265,163,0.0,0.0017895214
265,164,0.0,0.0017415881
265,165,0.0,0.0019680075
265,166,0.0,0.0025257189
265,167,0.142583728315289,0.003578891
265,168,0.0,0.0021458426
265,169,0.0,0.0030185543
265,170,0.0,0.0017160466
265,171,0.0,0.0018814625
265,172,0.0,0.0023456411
265,173,0.0,0.0018635034
265,174,0.0,0.0014913874
265,175,0.0,0.0018586917
265,176,0.0,0.0027235318
265,177,0.0,0.0023355815
265,178,0.0,0.002023765
265,179,0.0,0.0014931802
265,180,0.0,0.0024288916
265,181,0.0,0.0026948764
265,182,0.0,0.003004374
265,183,0.0,0.0023735943
265,184,0.0,0.0023292964
265,185,0.0,0.0028800447
265,186,0.0,0.0024564932
265,187,0.14850766348211,0.002471569
265,188,0.0,0.0023372257
265,189,0.0,0.002093994
265,190,-0.147735068603315,0.002587066
265,191,0.0,0.0027444838
265,192,0.0,0.001492376
265,193,0.0,0.0017298157
265,194,0.0,0.0023018145
265,195,0.0,0.0019249525
265,196,0.0,0.001768624
265,197,0.0,0.002020787
265,198,0.0,0.0017184499
265,199,0.0,0.0030201846
265,200,0.0,0.0016616057
265,201,0.0,0.002587061
265,202,0.0,0.0014934749
265,203,0.0,0.002465818
265,204,0.0,0.0027809707
265,205,0.163064609208498,0.0015424304
265,206,0.0,0.0015174276
265,207,0.0,0.001892522
265,208,0.0,0.00155188
265,209,0.0,0.002502507
265,210,0.0,0.0027035116
265,211,0.0,0.0026694424
265,212,0.0,0.0030110325
265,213,0.0,0.003181534
265,214,0.0,0.0030309623
265,215,0.0,0.0015343488
265,216,0.0,0.0026229434
265,217,0.139030359815065,0.0027043964
265,218,0.0,0.0014902176
265,219,0.0,0.0023828484
265,220,0.0,0.002239468
