Var1,Var2,y,pred
265,221,0.0,0.002785115
265,222,0.0,0.0023101415
265,223,0.0,0.0025013802
265,224,0.148885777166718,0.0014858721
265,225,0.0,0.0023078644
265,226,0.0,0.0024836226
265,227,0.0,0.003033414
265,228,0.0,0.0016461951
265,229,0.0,0.0035644402
265,230,0.0,0.0018258048
265,231,0.0,0.0021363208
265,232,0.0,0.0035745008
265,233,0.0,0.002206163
265,234,0.0,0.0031828703
265,235,0.0,0.0020129266
265,236,0.0,0.0022011083
265,237,0.0,0.0023993538
265,238,0.0,0.002521148
265,239,0.0,0.0023757322
265,240,0.0,0.0022776267
265,241,0.0,0.0015213266
265,242,0.0,0.0019041072
265,243,-0.142388847449521,0.003470759
265,244,0.0,0.002772586
265,245,0.0,0.0018975595
265,246,0.0,0.0018904209
265,247,0.0,0.002138
265,248,-0.173318216774757,0.002691946
265,249,0.0,0.0019854172
265,250,0.0,0.0034897067
265,251,0.0,0.0025948905
265,252,0.0,0.0027541541
265,253,0.0,0.0025293496
265,254,0.0,0.0015960559
265,255,0.0,0.0020819441
265,256,0.0,0.0025612228
265,257,0.0,0.002173034
265,258,0.0,0.0031054746
265,259,0.0,0.002081614
265,260,0.144848047862552,0.0034513022
265,261,0.0,0.0015846314
265,262,0.0,0.0022612815
265,263,0.0,0.0029488183
265,264,-0.147964739557764,0.0027972325
265,265,0.0,0.030703487
265,266,0.169284057936865,0.0015529115
265,267,0.0,0.0017173481
265,268,-0.161484725836956,0.0035358467
266,1,0.0,0.0016703708
266,2,0.0,0.0027596839
266,3,0.0,0.0024531977
266,4,0.0,0.0023166612
266,5,0.0,0.002686982
266,6,0.0,0.0035940083
266,7,0.0,0.0035726717
266,8,0.0,0.0027468456
266,9,0.0,0.0034852093
266,10,0.0,0.0024038488
266,11,0.0,0.0032647243
266,12,0.0,0.0022926596
266,13,0.0,0.0016862294
266,14,0.0,0.003019371
266,15,0.0,0.0017389813
266,16,0.0,0.0023241234
266,17,0.146593515601591,0.0030373386
266,18,0.0,0.0023711594
266,19,-0.143890357949363,0.00224043
266,20,0.0,0.0014976403
266,21,0.0,0.0023223064
266,22,0.0,0.001761999
266,23,0.0,0.002372854
266,24,0.0,0.0031088935
266,25,0.0,0.0023846547
266,26,0.0,0.0024631312
266,27,0.139070614290715,0.002599964
266,28,0.0,0.0020544804
266,29,0.0,0.0021723052
266,30,0.0,0.0021658186
266,31,-0.129753800528501,0.0015219748
266,32,0.0,0.0022077453
266,33,0.0,0.0019906554
266,34,0.0,0.0020997324
266,35,0.0,0.0023357272
266,36,0.0,0.0024400754
266,37,0.0,0.0027622324
266,38,0.0,0.0017639659
266,39,0.0,0.0017081806
266,40,0.0,0.0027820156
266,41,0.0,0.0024164459
266,42,0.0,0.0017589903
266,43,0.0,0.0017266739
266,44,0.0,0.0033855406
266,45,0.0,0.0021546842
266,46,0.0,0.0015778653
266,47,0.0,0.0034051146
266,48,0.0,0.0015543564
266,49,0.0,0.0014817431
266,50,0.0,0.0032952307
266,51,0.0,0.0022897455
266,52,0.0,0.0024645547
266,53,0.0,0.0014932281
266,54,0.0,0.0018892819
266,55,0.0,0.002773079
266,56,0.0,0.0018175584
266,57,0.0,0.002869504
266,58,-0.143072510324854,0.0030439976
266,59,0.0,0.0024595945
266,60,0.0,0.0025158687
266,61,0.0,0.0018887925
266,62,0.137576539524053,0.0024706903
266,63,0.0,0.0027212114
266,64,0.0,0.002201701
266,65,0.0,0.0017967168
266,66,0.0,0.0026158588
266,67,0.0,0.0020738686
266,68,0.0,0.0014933604
266,69,0.0,0.0027041477
266,70,0.0,0.002429408
266,71,-0.159000486871409,0.0020340956
266,72,0.0,0.0030466951
266,73,0.0,0.0020174254
266,74,0.0,0.0025076438
266,75,0.0,0.0027567837
266,76,0.141878364836036,0.0018850099
266,77,0.0,0.0023607137
266,78,0.131874150239117,0.0014954386
266,79,0.0,0.0017712489
266,80,0.0,0.0021133511
266,81,0.0,0.0016868194
266,82,0.0,0.0026397198
266,83,0.0,0.0017296127
266,84,0.0,0.0015912065
266,85,0.0,0.002786147
266,86,0.0,0.0020471811
266,87,0.0,0.0024396316
266,88,0.0,0.0024330346
266,89,0.137649476599455,0.0027968842
266,90,0.0,0.0025515906
266,91,0.140970565251696,0.002681734
266,92,0.0,0.0021024062
266,93,0.0,0.0021092603
266,94,0.0,0.0019238619
266,95,0.0,0.002624807
266,96,0.0,0.0023146844
266,97,0.0,0.0025439109
266,98,0.0,0.0026345658
266,99,0.0,0.0024929773
266,100,0.0,0.0023594014
266,101,0.0,0.0027642888
266,102,0.0,0.0025265836
266,103,0.0,0.0027899873
266,104,0.0,0.0024159732
266,105,0.0,0.002200195
266,106,0.0,0.0021026619
266,107,0.0,0.0023437482
266,108,0.149922495557385,0.002773163
266,109,0.0,0.0027714549
266,110,0.0,0.0017274083
266,111,0.0,0.0025373427
266,112,0.0,0.0024839193
266,113,0.0,0.0030124537
266,114,0.0,0.0025458708
266,115,0.0,0.0026311842
266,116,0.0,0.0026733512
266,117,0.0,0.0023037791
266,118,0.0,0.002744353
266,119,0.0,0.002260888
266,120,0.0,0.002349669
266,121,0.0,0.002067638
266,122,0.0,0.0027269833
266,123,0.0,0.0021263957
266,124,0.0,0.0030348785
266,125,0.0,0.00279757
266,126,0.0,0.0029278542
266,127,0.0,0.0027366616
266,128,0.0,0.0023877313
266,129,0.0,0.002350342
266,130,0.0,0.0029460718
266,131,0.0,0.002307367
266,132,0.0,0.0035746759
266,133,0.0,0.0034254505
266,134,0.0,0.0014986666
266,135,0.0,0.0034146062
266,136,0.0,0.0028433069
266,137,0.0,0.0033836677
266,138,0.0,0.0018949108
266,139,0.0,0.0018893564
266,140,0.0,0.0015107011
266,141,0.0,0.003588615
266,142,-0.145070384560935,0.0024955524
266,143,0.0,0.0014796508
266,144,0.154195237656964,0.003507439
266,145,0.0,0.0024676612
266,146,0.0,0.0015693381
266,147,0.0,0.0016497448
266,148,0.0,0.0035484894
266,149,0.0,0.0027498286
266,150,0.0,0.0027778782
266,151,0.0,0.0030622003
266,152,0.0,0.0025088112
266,153,0.0,0.0021496434
266,154,0.0,0.0022606505
266,155,0.0,0.0027034204
266,156,0.0,0.0017576027
266,157,0.0,0.0016194787
266,158,0.0,0.002775603
266,159,0.0,0.0024355976
266,160,0.0,0.0027096798
266,161,0.0,0.0016413629
266,162,0.0,0.0025727921
266,163,0.0,0.0018838001
266,164,0.0,0.0025125807
266,165,0.0,0.0024748067
266,166,0.0,0.0025213943
266,167,-0.134647768980775,0.0018497496
266,168,0.0,0.0023939447
266,169,0.0,0.0029167063
266,170,0.0,0.0025658645
266,171,0.0,0.0023472388
266,172,0.0,0.0020670267
266,173,0.0,0.0021942193
266,174,0.0,0.0021152925
266,175,0.0,0.0023006978
266,176,0.0,0.0026229164
266,177,0.0,0.002269911
266,178,0.0,0.0017526844
266,179,0.143805836955126,0.001741637
266,180,0.141631401360999,0.0017288649
266,181,0.0,0.0029183351
266,182,0.0,0.0014742105
266,183,0.0,0.00270868
266,184,0.0,0.0015055346
266,185,0.0,0.0024567833
266,186,0.0,0.0014927918
266,187,0.0,0.0024724402
266,188,0.0,0.002831961
266,189,0.0,0.002274801
266,190,0.0,0.0026709335
266,191,0.0,0.0023873649
266,192,0.0,0.002764232
266,193,0.0,0.0016954136
266,194,0.0,0.0033863392
266,195,0.0,0.001672958
266,196,0.0,0.003388586
266,197,0.0,0.0027111005
266,198,0.0,0.0025162902
266,199,0.0,0.00276573
266,200,0.0,0.0025830315
266,201,0.0,0.0026673698
266,202,0.0,0.0027336823
266,203,0.0,0.002330828
266,204,0.138034056347402,0.002347786
266,205,0.0,0.0018887147
266,206,-0.15181104549416,0.0026665535
266,207,0.0,0.0023601335
266,208,0.0,0.0026029488
266,209,0.0,0.0027262373
266,210,0.0,0.0025056647
266,211,0.0,0.0023367265
266,212,0.0,0.0018251245
266,213,0.0,0.0020764982
266,214,0.0,0.002310526
266,215,0.0,0.0014904868
266,216,0.0,0.0014943453
266,217,0.0,0.002253953
266,218,0.0,0.0023452477
266,219,0.0,0.0014670012
266,220,0.0,0.002032125
266,221,0.130371604282132,0.0024363357
266,222,0.0,0.003479863
266,223,0.0,0.0029676333
266,224,0.0,0.0015453612
266,225,0.0,0.002720646
266,226,0.0,0.0025509638
266,227,0.0,0.0027676784
266,228,0.0,0.0023028501
266,229,0.0,0.002381484
266,230,0.0,0.0026703048
266,231,0.0,0.0023964667
266,232,0.0,0.0022739768
266,233,0.0,0.002472653
266,234,0.0,0.003375942
266,235,0.0,0.0015045847
266,236,-0.131966868426977,0.0027555595
266,237,0.0,0.0020921272
266,238,0.0,0.001960191
266,239,0.0,0.0015556188
266,240,0.0,0.0023780316
266,241,0.0,0.0024139388
266,242,0.0,0.0021068905
266,243,0.0,0.0016008667
266,244,0.0,0.0025957576
266,245,-0.143601481092311,0.0019628499
266,246,0.0,0.0027959594
266,247,0.0,0.002347169
266,248,0.0,0.003272649
266,249,0.0,0.002607
266,250,0.0,0.0018507265
266,251,0.0,0.0026788744
266,252,0.0,0.002572341
266,253,0.0,0.0015802695
266,254,0.0,0.0030286093
266,255,0.0,0.0021671308
266,256,0.0,0.0027150763
266,257,0.0,0.0015203478
266,258,0.0,0.0034560086
266,259,0.0,0.0025872202
266,260,0.0,0.0024725464
266,261,0.0,0.0015724576
266,262,0.138965508671057,0.002276895
266,263,0.0,0.001731059
266,264,0.0,0.0021768445
266,265,0.0,0.0015529115
266,266,0.0,0.030703487
266,267,0.0,0.0021339115
266,268,0.0,0.003399781
267,1,0.152993795132381,0.0023390828
267,2,0.0,0.0022338033
267,3,0.0,0.0023670592
267,4,0.0,0.002593644
267,5,0.0,0.003256252
267,6,0.0,0.001530108
267,7,0.0,0.0031524259
267,8,0.0,0.002575581
267,9,0.0,0.0016004597
267,10,0.0,0.0023607481
267,11,0.0,0.0025746417
267,12,-0.144623437145992,0.0024465607
267,13,0.0,0.001616477
267,14,0.0,0.0019761296
267,15,0.0,0.0021093823
267,16,0.0,0.0024597053
267,17,0.157342840369863,0.002187055
267,18,0.0,0.0023457254
267,19,0.0,0.0031338315
267,20,0.0,0.0022597224
267,21,0.0,0.0025467295
267,22,0.0,0.0026967996
267,23,0.0,0.0024952022
267,24,0.0,0.0018925234
267,25,0.0,0.0017429204
267,26,0.0,0.00339344
267,27,0.0,0.0014932868
267,28,0.0,0.0025455905
267,29,0.0,0.0014874008
267,30,0.0,0.0025579934
267,31,0.0,0.0022993512
267,32,0.0,0.0025389101
267,33,0.0,0.001642643
267,34,0.0,0.0023731478
267,35,0.0,0.0025866595
267,36,0.0,0.0018574279
267,37,0.0,0.0031792233
267,38,0.0,0.001675243
267,39,0.0,0.0025347522
267,40,0.0,0.0023017605
267,41,0.0,0.002445269
267,42,0.0,0.0020656
267,43,0.0,0.0029826816
267,44,0.0,0.0028272667
267,45,0.0,0.002480419
267,46,0.0,0.0027475157
267,47,0.0,0.002017905
267,48,0.0,0.001739895
267,49,0.0,0.002434018
267,50,0.0,0.0024821213
267,51,0.154434757782247,0.0031447918
267,52,0.0,0.0027542184
267,53,0.0,0.0025868989
267,54,0.0,0.0035680048
267,55,0.0,0.0025417814
267,56,0.0,0.002650042
267,57,0.0,0.0024474044
267,58,0.0,0.00251364
267,59,0.155240381224817,0.0025024419
267,60,0.0,0.0022221464
267,61,0.0,0.002788716
267,62,0.0,0.0024013817
267,63,0.0,0.003421334
267,64,0.0,0.0033763708
267,65,0.0,0.0028645587
267,66,0.0,0.0014797719
267,67,0.0,0.0017441837
267,68,0.0,0.003176928
267,69,0.0,0.0033781086
267,70,0.0,0.0019066241
267,71,0.0,0.0022808625
267,72,0.0,0.0022928887
267,73,0.0,0.002591623
267,74,0.0,0.0015848456
267,75,0.0,0.002652458
267,76,0.0,0.0020074463
267,77,0.0,0.001512425
267,78,0.0,0.002395961
267,79,0.0,0.0015809061
267,80,0.13817367300996,0.002327385
267,81,-0.154205144049647,0.0023277118
267,82,0.0,0.0025798995
267,83,0.166556213898784,0.0023563653
267,84,0.0,0.0020328593
267,85,0.0,0.002422674
267,86,0.0,0.00261578
267,87,0.161226743961622,0.0027241693
267,88,0.0,0.0024301847
267,89,0.0,0.0023277388
267,90,0.0,0.0026022773
267,91,0.0,0.0033466057
267,92,0.0,0.0019281087
267,93,0.0,0.001992966
267,94,0.0,0.0024046851
267,95,0.0,0.0021536825
267,96,0.0,0.0023171194
267,97,0.0,0.0025902186
267,98,0.0,0.002125591
267,99,0.0,0.0016456828
267,100,0.0,0.0023640767
267,101,0.0,0.0017344807
267,102,0.0,0.0019955602
267,103,0.0,0.0014991611
267,104,0.0,0.0022304151
267,105,0.0,0.0014892262
267,106,0.0,0.0026807054
267,107,0.0,0.001625834
267,108,-0.16091592584796,0.002430961
267,109,0.0,0.0025271703
267,110,0.0,0.0022092713
267,111,0.0,0.0023356439
267,112,0.0,0.0030554314
267,113,0.0,0.0021827482
267,114,0.0,0.0022075134
267,115,0.0,0.0027820608
267,116,0.0,0.0034101838
267,117,0.0,0.0017022905
267,118,0.0,0.00266408
267,119,0.0,0.0035239896
267,120,0.0,0.0021567764
267,121,0.0,0.0030257753
267,122,0.148733965614102,0.0019673235
267,123,0.0,0.0020881947
267,124,0.0,0.0018870612
267,125,0.0,0.0021447227
267,126,0.146905080438677,0.0036162767
267,127,0.0,0.0035393625
267,128,0.0,0.0023134658
267,129,0.0,0.0024006595
267,130,0.0,0.0027568033
267,131,0.0,0.0023225239
267,132,0.0,0.0023739366
267,133,0.152351444531329,0.0018577911
267,134,0.0,0.0023106239
267,135,-0.155580530841005,0.0031209183
267,136,0.0,0.002776062
267,137,0.0,0.0020251903
267,138,0.0,0.0025322726
267,139,0.0,0.002253422
267,140,0.0,0.0014639972
267,141,0.0,0.0014966079
267,142,0.0,0.002506277
267,143,0.0,0.0018773973
267,144,0.0,0.0033046016
267,145,0.0,0.002426677
267,146,0.0,0.0025759256
267,147,0.0,0.0024410612
267,148,0.0,0.0021576192
267,149,0.0,0.001980436
267,150,-0.143955185964982,0.0014783354
267,151,0.0,0.0022504767
267,152,0.0,0.003142817
267,153,0.0,0.002974033
267,154,0.0,0.0022793203
267,155,0.0,0.0027890243
267,156,0.0,0.002589942
267,157,0.0,0.0018307287
267,158,0.0,0.002964491
267,159,0.0,0.0016470295
267,160,0.0,0.0027244296
267,161,0.0,0.0027536564
267,162,0.0,0.0016826037
267,163,0.0,0.0023390655
267,164,0.0,0.0019852757
267,165,0.0,0.0026337407
267,166,-0.159591362441132,0.001497345
267,167,0.0,0.0031525083
267,168,0.0,0.00269992
267,169,0.0,0.0026045255
267,170,0.0,0.00205511
267,171,0.0,0.0023093321
267,172,0.161189157182579,0.002745973
267,173,0.0,0.001998946
267,174,-0.147258498050851,0.0026335116
267,175,0.0,0.002381742
267,176,0.0,0.0019149501
267,177,0.0,0.0023240792
267,178,0.0,0.0020887745
267,179,0.0,0.0023335516
267,180,-0.152016867078,0.002678249
267,181,0.0,0.002525868
267,182,0.0,0.0022822255
267,183,0.0,0.0023207185
267,184,0.0,0.001740837
267,185,0.0,0.0029171668
267,186,0.0,0.0029782625
267,187,0.0,0.0023864582
267,188,0.0,0.0023474805
267,189,0.0,0.0027887025
267,190,0.0,0.0025439984
267,191,0.0,0.0031888075
267,192,0.0,0.0015133312
267,193,0.0,0.0022173226
267,194,0.167572052407259,0.0027064136
267,195,0.0,0.0020430936
267,196,0.0,0.0019864226
267,197,0.0,0.0023585586
267,198,0.0,0.0026135421
267,199,0.0,0.0016614562
267,200,0.0,0.002162538
267,201,0.0,0.0018589115
267,202,0.0,0.0022614207
267,203,0.147054609842699,0.0032008816
267,204,0.0,0.0023033186
267,205,0.0,0.0032718033
267,206,0.16294295828533,0.0023881826
267,207,0.0,0.002345913
267,208,0.0,0.0026643407
267,209,0.0,0.001770692
267,210,0.0,0.0035387338
267,211,0.0,0.0027383831
267,212,0.0,0.002059301
267,213,0.0,0.0027441694
267,214,0.0,0.0024203155
267,215,0.0,0.0016157809
267,216,0.0,0.003508836
267,217,0.0,0.0034419396
267,218,0.0,0.0016727559
267,219,0.0,0.0026000272
267,220,0.0,0.0017000502
267,221,0.0,0.0024889018
267,222,0.0,0.0015576286
267,223,0.0,0.0014893832
267,224,0.0,0.00171712
267,225,0.0,0.0016729007
267,226,0.0,0.0019566324
267,227,0.0,0.0027623032
267,228,0.0,0.0027036606
267,229,0.0,0.0029717847
267,230,0.0,0.0021357927
267,231,0.0,0.002725815
267,232,0.0,0.0026595076
267,233,0.0,0.0034404672
267,234,0.0,0.0018473575
267,235,0.0,0.0016788738
267,236,0.0,0.0015146909
267,237,0.0,0.0024999636
267,238,0.0,0.0024414603
267,239,0.0,0.0021642228
267,240,0.0,0.0027710665
267,241,0.0,0.0014774278
267,242,0.0,0.0016010893
267,243,0.0,0.0025167437
267,244,0.0,0.0024861163
267,245,0.0,0.003414351
267,246,0.0,0.0019546426
267,247,0.182404015684438,0.0033092387
267,248,0.0,0.002507912
267,249,0.0,0.0026378874
267,250,0.0,0.0022538705
267,251,0.0,0.0021200292
267,252,0.0,0.0021179179
267,253,0.147640864561743,0.0035177362
267,254,0.0,0.0025420645
267,255,0.0,0.0029152902
267,256,0.0,0.002389459
267,257,0.0,0.0022736904
267,258,0.0,0.0027218396
267,259,-0.143378918669566,0.0024313284
267,260,0.0,0.0025542136
267,261,0.0,0.002499301
267,262,0.14915549134637,0.0023969314
267,263,0.0,0.0025704643
267,264,0.0,0.0021293168
267,265,0.0,0.0017173481
267,266,0.0,0.0021339115
267,267,0.0,0.030703487
267,268,0.0,0.002441165
268,1,0.0,0.003279584
268,2,0.0,0.0025582793
268,3,-0.159800418429749,0.0032449444
268,4,0.0,0.0024548378
268,5,0.137383348524659,0.002321038
268,6,0.0,0.0033953502
268,7,0.0,0.001496553
268,8,0.0,0.0027128998
268,9,0.0,0.0026923395
268,10,0.0,0.0020925635
268,11,0.0,0.002367434
268,12,0.0,0.0031199325
268,13,0.0,0.001805454
268,14,0.0,0.00242384
268,15,0.0,0.0014956873
268,16,0.0,0.0014828234
268,17,0.0,0.0023417175
268,18,0.0,0.0015863939
268,19,0.0,0.0035219318
268,20,0.0,0.0028152666
268,21,0.0,0.0025306912
268,22,0.0,0.0027034148
268,23,0.0,0.002233087
268,24,0.0,0.0018322859
268,25,-0.161426087120983,0.0023129433
268,26,0.0,0.0017734352
268,27,0.0,0.0022761864
268,28,0.0,0.0036279145
268,29,0.0,0.0022435035
268,30,0.0,0.0024984442
268,31,0.0,0.0025840304
268,32,0.0,0.0033408026
268,33,0.0,0.0027181446
268,34,0.0,0.0026524356
268,35,0.0,0.0016503842
268,36,0.0,0.0026954338
268,37,0.144919937412562,0.0021881284
268,38,0.0,0.0014853338
268,39,0.0,0.0024178461
268,40,0.0,0.00242905
268,41,0.0,0.0023772381
268,42,0.0,0.002694088
268,43,0.0,0.0024610586
268,44,0.0,0.0026470744
268,45,-0.155369326412866,0.0025503868
268,46,0.0,0.0023867828
268,47,0.0,0.0021233242
268,48,0.143551681016193,0.0014988976
268,49,0.0,0.0015168609
268,50,0.148692921530864,0.0016399757
268,51,0.0,0.0016829018
268,52,0.0,0.001860911
268,53,0.0,0.0017408947
268,54,0.0,0.0020202524
268,55,0.0,0.0032283245
268,56,0.0,0.0021036672
268,57,-0.154664903047265,0.0024441672
268,58,0.0,0.0024405262
268,59,0.0,0.0024268613
268,60,0.0,0.002161079
268,61,0.0,0.0029798672
268,62,0.0,0.0033876966
268,63,0.152954060242725,0.0017703217
268,64,0.0,0.0020237472
268,65,0.0,0.001590834
268,66,0.0,0.0024678302
268,67,0.0,0.0025739619
268,68,0.0,0.0023476435
268,69,0.0,0.0026761587
268,70,0.0,0.0024163723
268,71,-0.172790659952141,0.0021849526
268,72,0.0,0.0025821258
268,73,0.0,0.0019845301
268,74,0.0,0.0026396126
268,75,0.0,0.0020661722
268,76,0.0,0.0024718326
268,77,0.0,0.0035371734
268,78,0.0,0.0016206484
268,79,0.0,0.0021763179
268,80,0.0,0.0021244846
268,81,0.0,0.0022448385
268,82,0.0,0.0029248064
268,83,0.0,0.0016246382
268,84,0.0,0.0022684382
268,85,0.0,0.002201696
268,86,0.0,0.0025173286
268,87,0.0,0.001825809
268,88,0.0,0.0025458373
268,89,0.149587868387611,0.0023153136
268,90,0.0,0.0014807791
268,91,0.0,0.0026592058
268,92,0.0,0.0014801929
268,93,0.0,0.0030705524
268,94,0.0,0.003299519
268,95,0.0,0.0016729706
268,96,0.0,0.0023741927
268,97,0.0,0.0016635121
268,98,0.0,0.0015445952
268,99,0.0,0.0027627717
268,100,0.0,0.0025064466
268,101,0.0,0.0023440607
268,102,0.0,0.0025936496
268,103,0.0,0.0022410108
268,104,0.0,0.0034900568
268,105,0.145254882041037,0.0021516676
268,106,0.0,0.0033196914
268,107,0.0,0.002214775
268,108,-0.162925330977025,0.0014866535
268,109,0.0,0.0020642555
268,110,0.14303225053476,0.0027435087
268,111,0.0,0.002643174
268,112,0.0,0.0020572785
268,113,-0.162560290899621,0.0022964505
268,114,0.147360496398288,0.0017761523
268,115,0.0,0.0015208614
268,116,0.138805481537147,0.0024685157
268,117,0.0,0.0024492075
268,118,0.0,0.0027718935
268,119,-0.14586434626708,0.0015574349
268,120,0.0,0.0027806358
268,121,0.0,0.0018737977
268,122,0.0,0.0026156125
268,123,0.0,0.002984479
268,124,0.0,0.00229936
268,125,0.0,0.0025530085
268,126,0.0,0.0022662962
268,127,0.0,0.0035352833
268,128,0.0,0.0030249902
268,129,0.0,0.0014972365
268,130,0.0,0.0033841268
268,131,0.0,0.0026351055
268,132,0.0,0.0017779972
268,133,0.0,0.0017426959
268,134,0.0,0.0022990843
268,135,0.0,0.0018909071
268,136,0.0,0.0030142292
268,137,0.0,0.0026905765
268,138,0.0,0.0026625916
268,139,0.0,0.0025339113
268,140,0.0,0.0032296358
268,141,0.0,0.0015191915
268,142,0.0,0.0024062628
268,143,0.158218152153339,0.0020520706
268,144,0.0,0.0016063089
268,145,0.0,0.0025640386
268,146,0.0,0.003363639
268,147,0.0,0.002388442
268,148,0.0,0.0032327324
268,149,0.0,0.002601358
268,150,0.0,0.0019823033
268,151,0.0,0.0024181101
268,152,0.0,0.0025224388
268,153,-0.162419731055832,0.0027788384
268,154,0.0,0.0017992812
268,155,0.0,0.0025128946
268,156,0.0,0.0016535078
268,157,0.0,0.0031086286
268,158,0.0,0.0024916385
268,159,0.0,0.0031719944
268,160,0.0,0.0023555458
268,161,0.146470731751509,0.0017422782
268,162,0.0,0.0020212238
268,163,0.0,0.0022494132
268,164,0.0,0.0016517979
268,165,0.0,0.0026204046
268,166,0.0,0.0026517399
268,167,0.0,0.003549403
268,168,0.0,0.002582098
268,169,0.0,0.001992852
268,170,0.0,0.0033798479
268,171,0.0,0.0019179182
268,172,0.0,0.002994996
268,173,0.0,0.0025474182
268,174,0.0,0.00305537
268,175,0.0,0.0017080102
268,176,0.0,0.0025097746
268,177,0.0,0.0032286681
268,178,0.0,0.0019674483
268,179,0.0,0.0024833935
268,180,0.0,0.0020572832
268,181,0.0,0.0027770754
268,182,0.0,0.0014922223
268,183,0.0,0.0024496429
268,184,0.0,0.0020116135
268,185,0.0,0.0028007645
268,186,-0.140821256064997,0.0025323788
268,187,0.0,0.0025592055
268,188,0.0,0.0015572659
268,189,-0.153073302498486,0.0016341484
268,190,0.0,0.0025579035
268,191,0.0,0.0036209505
268,192,0.0,0.0014808993
268,193,0.0,0.0017593028
268,194,0.0,0.003338574
268,195,0.153564824772449,0.002227514
268,196,0.0,0.0027447925
268,197,0.0,0.0017346335
268,198,0.0,0.0017590644
268,199,0.0,0.003579115
268,200,0.0,0.0019384376
268,201,0.0,0.001577077
268,202,0.0,0.0021177996
268,203,0.0,0.00241407
268,204,0.0,0.0014882185
268,205,0.0,0.0018033902
268,206,0.0,0.002204353
268,207,0.0,0.003333699
268,208,0.0,0.0021885145
268,209,0.0,0.0026558652
268,210,0.0,0.0024814364
268,211,0.0,0.002283053
268,212,0.0,0.003048927
268,213,0.0,0.0014843512
268,214,0.0,0.0020939386
268,215,0.0,0.0026454898
268,216,0.0,0.0023199362
268,217,0.0,0.0024156761
268,218,0.0,0.0020552464
268,219,0.158291754233226,0.0024234438
268,220,0.0,0.0015147869
268,221,0.0,0.0025501861
268,222,0.0,0.0035977773
268,223,0.0,0.0026908386
268,224,0.0,0.0023868978
268,225,0.0,0.0014946945
268,226,0.152754636875079,0.0027938392
268,227,0.0,0.0021335678
268,228,0.0,0.0019316436
268,229,0.0,0.0014645499
268,230,0.0,0.0034849267
268,231,0.0,0.0023566703
268,232,0.0,0.0025743027
268,233,0.0,0.0026533813
268,234,0.0,0.0026365058
268,235,0.0,0.0016697897
268,236,0.0,0.0025646002
268,237,0.0,0.0026139505
268,238,0.0,0.0022427621
268,239,0.0,0.0019561606
268,240,0.0,0.00357468
268,241,0.0,0.002351801
268,242,0.0,0.0027670912
268,243,0.0,0.0025217272
268,244,0.0,0.001715133
268,245,0.0,0.0022446988
268,246,0.16219058761184,0.0031560804
268,247,0.0,0.0032511852
268,248,0.0,0.0027089645
268,249,0.0,0.0024844022
268,250,0.0,0.0023317868
268,251,0.0,0.002979794
268,252,-0.149844808353309,0.0026285532
268,253,0.0,0.0023902752
268,254,-0.155556234773322,0.0017418517
268,255,0.0,0.00199957
268,256,0.0,0.002305653
268,257,0.0,0.002388453
268,258,-0.15869460738117,0.0027957377
268,259,0.0,0.0023579495
268,260,0.0,0.0021419446
268,261,0.0,0.0020529563
268,262,-0.15101804042447,0.0015435657
268,263,0.0,0.0035846638
268,264,0.0,0.0026232642
268,265,0.151657394485658,0.0035358467
268,266,0.0,0.003399781
268,267,0.0,0.002441165
268,268,0.0,0.030703487
