Var1,Var2,y,pred
1,1,0.02338822116144,0.012034055
1,2,0.0,0.0030054022
1,3,0.0,0.0029883292
1,4,0.0,0.004346337
1,5,0.0,0.004150741
1,6,0.0,0.0027485706
1,7,0.0,0.004316332
1,8,0.0,0.00422162
1,9,0.0,0.0042985072
1,10,0.0,0.004242597
1,11,0.0,0.0030174153
1,12,0.0,0.002954724
1,13,0.105402845862451,0.0042118393
1,14,0.107335895647057,0.0030256063
1,15,0.0,0.0029695104
1,16,0.0,0.004328171
1,17,0.0,0.002952631
1,18,0.0,0.0032275221
1,19,0.112816673274117,0.0026513562
1,20,0.0,0.0038078297
1,21,-0.111793958397618,0.0043260893
1,22,0.0,0.0043299086
1,23,0.0,0.0035513495
1,24,0.0,0.004310515
1,25,0.0,0.004295567
1,26,0.0,0.004343929
1,27,0.0,0.003004645
1,28,0.0,0.0043271193
1,29,0.0,0.0043253438
1,30,0.0,0.0029618586
1,31,0.0,0.0042187423
1,32,-0.114093212911506,0.004314164
1,33,0.0,0.0042892406
1,34,0.0,0.0042918585
1,35,0.0,0.0028014625
1,36,0.0,0.00414367
1,37,0.0,0.0030137757
1,38,0.0,0.0029864414
1,39,0.0,0.0029853443
1,40,0.0,0.002977205
1,41,0.0,0.0042437743
1,42,0.0,0.002966471
1,43,0.0,0.0029679346
1,44,0.0,0.0030255765
1,45,0.0,0.0030131377
1,46,0.107523711045347,0.004336711
1,47,0.0,0.0042656194
1,48,0.0,0.0042516515
1,49,0.0,0.004259725
1,50,0.0,0.0039453492
1,51,0.0,0.0043308
1,52,0.0,0.0029088361
1,53,0.0,0.0043117935
1,54,0.0,0.0029954705
1,55,-0.100791953242397,0.0030018212
1,56,0.0,0.0043064356
1,57,0.0,0.0043035336
1,58,0.0,0.0029973527
1,59,0.0,0.004312847
1,60,0.0,0.0042458773
1,61,0.0,0.0029655788
1,62,0.0,0.0030037076
1,63,0.0,0.0043463297
1,64,0.0,0.00431369
1,65,0.0,0.0042492654
1,66,0.0,0.0030106166
1,67,0.0,0.004213849
1,68,0.0,0.00425806
1,69,0.0,0.0042081997
1,70,0.109419347188829,0.0041999537
1,71,0.0,0.004296261
1,72,0.108024575464602,0.004270619
1,73,0.0,0.0040539186
1,74,0.0,0.0029539685
1,75,0.0,0.0043276763
1,76,0.0,0.0029736855
1,77,0.0,0.004256458
1,78,0.0,0.004282294
1,79,0.0,0.0029657362
1,80,0.0,0.004346409
1,81,0.115614903036191,0.004284898
1,82,0.0,0.0042700656
1,83,0.0,0.002992059
1,84,0.0,0.004008292
1,85,0.0,0.0029576882
1,86,0.116189117349183,0.0042957924
1,87,0.0,0.0043368824
1,88,0.0,0.0042825677
1,89,0.0,0.0043350076
1,90,0.0,0.0029762597
1,91,-0.112008786821768,0.0030001067
1,92,0.0,0.002992074
1,93,0.112250479550801,0.0042787325
1,94,0.0,0.004344587
1,95,0.0,0.0043155802
1,96,0.0,0.003008319
1,97,0.0,0.0042610895
1,98,0.0,0.0029688766
1,99,0.0,0.0034926478
1,100,0.0,0.0043333396
2,1,0.0,0.0030042948
2,2,0.0,0.012034055
2,3,0.0,0.0033075146
2,4,0.0,0.004204618
2,5,0.0,0.0042686574
2,6,0.0,0.0043114135
2,7,0.0,0.0029713763
2,8,0.0,0.0042829737
2,9,0.0,0.0030152155
2,10,0.0,0.002817513
2,11,0.0,0.003573845
2,12,0.0,0.0042428
2,13,0.0,0.004252497
2,14,0.0,0.0042215195
2,15,0.0,0.0043362062
2,16,0.0,0.0029526541
2,17,0.0,0.00341783
2,18,0.0,0.004329907
2,19,0.0,0.004195828
2,20,0.0,0.0043387613
2,21,0.0,0.0042577656
2,22,0.0,0.0029664407
2,23,0.0,0.0042005014
2,24,0.0,0.0043400656
2,25,0.0,0.00422848
2,26,0.0,0.0042909468
2,27,0.0,0.0029895995
2,28,0.0,0.0042654807
2,29,0.0,0.0029986966
2,30,0.0,0.0043137977
2,31,0.0,0.0043166406
2,32,0.0,0.0028554532
2,33,0.0,0.0043314938
2,34,0.0,0.0042911395
2,35,0.0,0.0030018343
2,36,0.0,0.004288138
2,37,0.0,0.002993486
2,38,0.0,0.004263672
2,39,0.0,0.0042891568
2,40,0.0,0.0026067528
2,41,0.0,0.0043109623
2,42,0.0,0.0029538684
2,43,0.0,0.0030170437
2,44,0.0,0.0030155648
2,45,0.116748622635202,0.0029890817
2,46,0.0,0.0029661418
2,47,0.0,0.004284933
2,48,0.0,0.002967874
2,49,0.0,0.0029547776
2,50,0.0,0.0043054684
2,51,0.0,0.004295878
2,52,0.0,0.0042294916
2,53,0.0,0.0024403492
2,54,0.0,0.0043412996
2,55,0.0,0.004304767
2,56,0.0,0.0043112277
2,57,0.0,0.0042682914
2,58,0.123884917365094,0.0042557754
2,59,0.0,0.004317247
2,60,0.0,0.00431138
2,61,0.0,0.0041570254
2,62,0.0,0.004315103
2,63,0.0,0.0034657076
2,64,0.0,0.004260323
2,65,0.0,0.0035232569
2,66,0.0,0.002977679
2,67,0.0,0.0043026293
2,68,0.0,0.004252976
2,69,0.0,0.0029715141
2,70,0.0,0.003007967
2,71,0.0,0.002996998
2,72,0.0,0.003258382
2,73,0.0,0.0043125944
2,74,0.0,0.003021512
2,75,0.0,0.004233051
2,76,0.0,0.0029722876
2,77,0.0,0.004285221
2,78,0.12447264182838,0.0041156076
2,79,0.0,0.0043131136
2,80,0.0,0.0029702839
2,81,0.0,0.0029690554
2,82,0.0,0.0042079818
2,83,0.0,0.0043286644
2,84,0.0,0.0042634187
2,85,-0.120206679528843,0.0033735565
2,86,0.0,0.0043357294
2,87,0.0,0.004344777
2,88,0.0,0.0029516208
2,89,0.0,0.0024499297
2,90,0.129282094117307,0.0026265052
2,91,0.0,0.004318891
2,92,0.0,0.0029918924
2,93,0.0,0.004174659
2,94,0.0,0.002987044
2,95,0.0,0.0029779472
2,96,0.0,0.004225658
2,97,0.120996873899881,0.0029750848
2,98,0.0,0.0028130985
2,99,0.0,0.0042932313
2,100,0.0,0.0030846202
3,1,0.0,0.002996347
3,2,0.0,0.0036447993
3,3,0.52557241357863,0.012034055
3,4,0.0,0.004248675
3,5,0.0,0.0029881373
3,6,0.0,0.0042900955
3,7,0.0,0.0047109053
3,8,0.101283205363265,0.0029482455
3,9,0.0,0.00423998
3,10,0.0,0.0042994013
3,11,0.0,0.004324178
3,12,0.0,0.0030263439
3,13,0.0,0.004329629
3,14,0.0,0.0029570688
3,15,0.0,0.004297792
3,16,0.0,0.0027337358
3,17,0.0,0.0042056106
3,18,0.0,0.0042065475
3,19,0.0,0.0029733693
3,20,0.0,0.0028394507
3,21,-0.111107520409136,0.004311944
3,22,0.0,0.002980873
3,23,0.0,0.0043318635
3,24,0.0,0.00420901
3,25,0.0,0.002972378
3,26,0.0,0.004212413
3,27,0.0,0.004300042
3,28,0.0,0.0042834543
3,29,0.0,0.004232725
3,30,0.0,0.0033950838
3,31,0.0,0.0043292036
3,32,0.0,0.004344051
3,33,0.0,0.00431987
3,34,-0.112834205415335,0.0042776735
3,35,0.110102060914761,0.004336054
3,36,0.0,0.0029549147
3,37,0.0,0.002982542
3,38,0.0,0.0029804576
3,39,0.0,0.0042470824
3,40,0.0,0.0031324597
3,41,0.0,0.0043065785
3,42,0.0,0.0042425264
3,43,0.0,0.0042271484
3,44,0.0,0.004310728
3,45,0.104378214640973,0.0044273837
3,46,0.0,0.0042794934
3,47,0.0,0.004280447
3,48,0.0,0.004211968
3,49,0.105123131077685,0.0029858118
3,50,0.0,0.0043441094
3,51,0.0,0.0038650744
3,52,0.0,0.0042727385
3,53,0.0,0.002958936
3,54,0.0,0.0043176073
3,55,0.0,0.0042493325
3,56,0.0,0.0029942906
3,57,0.0,0.0042046625
3,58,0.0,0.0029900158
3,59,0.0,0.004337948
3,60,0.0,0.0039609005
3,61,0.0,0.0042125
3,62,0.0,0.0028658668
3,63,0.0,0.0042770104
3,64,0.0,0.004282533
3,65,0.0,0.0028303373
3,66,0.0,0.0043068696
3,67,0.0,0.0029820548
3,68,0.0,0.0029615213
3,69,0.0,0.002958308
3,70,0.0,0.0030047642
3,71,0.108380767200506,0.0042219497
3,72,0.0,0.0029827189
3,73,0.0,0.0030139275
3,74,0.0,0.0036377735
3,75,0.0,0.0029901946
3,76,0.0,0.0029617504
3,77,0.0,0.0035749546
3,78,0.0,0.0043094466
3,79,0.0,0.003470196
3,80,0.0,0.004342906
3,81,0.0,0.0042990083
3,82,0.0,0.0040924624
3,83,0.0,0.0033796472
3,84,0.0,0.0041122176
3,85,0.0,0.0030275714
3,86,0.0,0.0032964668
3,87,0.0,0.004232276
3,88,0.0,0.0030126357
3,89,0.0,0.004162293
3,90,0.0,0.004239423
3,91,0.0,0.0041827653
3,92,0.0,0.00434049
3,93,0.0,0.0041186064
3,94,0.0,0.0040839748
3,95,0.0,0.0032199575
3,96,0.0,0.0043356013
3,97,0.0,0.004292233
3,98,0.0,0.0038664234
3,99,0.0,0.002981551
3,100,0.0,0.003593459
4,1,0.0,0.0043462655
4,2,0.0,0.0041745026
4,3,0.0,0.0042463653
4,4,0.490505422232673,0.012034055
4,5,0.0,0.0043389173
4,6,0.0,0.0027793858
4,7,0.0,0.0029908065
4,8,0.0,0.004334065
4,9,0.0,0.0028183993
4,10,0.0,0.0043333587
4,11,0.0,0.0029873587
4,12,0.0,0.0042731958
4,13,0.0,0.0031332492
4,14,0.0,0.0035789253
4,15,0.0,0.0039476412
4,16,0.0,0.0029589836
4,17,0.120502859474495,0.003004754
4,18,0.0,0.0029513238
4,19,0.0,0.004220506
4,20,0.0,0.0042090863
4,21,0.0,0.0030124933
4,22,-0.118724445550197,0.0029932465
4,23,-0.121021864652876,0.0029766164
4,24,0.0,0.004307432
4,25,0.0,0.0042848345
4,26,0.114208325666625,0.0031650732
4,27,0.0,0.0039507034
4,28,0.0,0.004825256
4,29,0.0,0.002983557
4,30,0.0,0.004275554
4,31,0.0,0.002999057
4,32,0.0,0.0029681367
4,33,0.0,0.0030178558
4,34,-0.122549456924251,0.0029587038
4,35,0.0,0.0043052356
4,36,-0.116176507456802,0.0043373005
4,37,0.0,0.0042648176
4,38,0.0,0.004317443
4,39,0.0,0.0043260995
4,40,0.0,0.00298433
4,41,0.0,0.002969062
4,42,0.0,0.0042748023
4,43,0.0,0.0029659732
4,44,0.0,0.0030287416
4,45,0.0,0.0041923244
4,46,0.0,0.0029652752
4,47,0.0,0.003211259
4,48,0.0,0.004251506
4,49,0.0,0.00431642
4,50,-0.119431099245543,0.0042678053
4,51,0.0,0.0029860353
4,52,0.0,0.002972723
4,53,0.0,0.002953548
4,54,0.0,0.0029832087
4,55,0.0,0.00288508
4,56,0.0,0.0042915605
4,57,0.0,0.004255076
4,58,-0.12029488189227,0.0042643864
4,59,0.0,0.004229244
4,60,0.0,0.004204193
4,61,0.0,0.004308331
4,62,0.0,0.004273425
4,63,0.0,0.0042888504
4,64,0.0,0.004307437
4,65,0.0,0.004303109
4,66,0.0,0.004265245
4,67,0.0,0.0029952321
4,68,0.0,0.004291177
4,69,0.0,0.004195798
4,70,0.0,0.004190648
4,71,0.0,0.0029653804
4,72,0.0,0.0042878743
4,73,0.0,0.002991843
4,74,0.0,0.004219286
4,75,0.0,0.003995051
4,76,-0.126558692462947,0.0029938286
4,77,0.0,0.0034745461
4,78,0.0,0.0029590353
4,79,0.0,0.004260053
4,80,0.0,0.004274099
4,81,0.0,0.003039355
4,82,-0.116787063564098,0.002968397
4,83,0.0,0.002999696
4,84,0.0,0.0028617547
4,85,0.0,0.0030545637
4,86,0.0,0.0038275677
4,87,0.0,0.0043007564
4,88,0.0,0.0029751426
4,89,0.0,0.00412393
4,90,0.0,0.0043353983
4,91,0.120905993789414,0.0027409284
4,92,0.0,0.004174482
4,93,-0.121166884925052,0.0042116027
4,94,0.0,0.004258952
4,95,0.0,0.0029964745
4,96,0.0,0.004318017
4,97,0.0,0.0043025427
4,98,0.0,0.002995965
4,99,0.0,0.0033732408
4,100,0.0,0.004200002
5,1,0.0,0.004144158
5,2,0.0,0.004264652
5,3,0.0,0.002982702
5,4,0.0,0.004339949
5,5,0.0,0.012034055
5,6,0.0,0.004311337
5,7,0.0,0.004246641
5,8,0.0,0.0030926708
5,9,0.0,0.0030170083
5,10,0.0,0.004261135
5,11,0.0,0.004204888
5,12,0.0,0.004192464
5,13,0.0,0.0043135765
5,14,0.0,0.0029765368
5,15,0.0,0.0042750584
5,16,0.0,0.0029786653
5,17,0.0,0.004273596
5,18,0.0,0.0041176938
5,19,0.0,0.0043223314
5,20,0.0,0.0043057804
5,21,0.0,0.004337956
5,22,0.0,0.0030239467
5,23,0.0,0.0031495085
5,24,0.0,0.0030192416
5,25,0.0,0.0043278374
5,26,0.0,0.002976039
5,27,0.0,0.0029910505
5,28,0.0,0.004239792
5,29,0.0,0.0029892344
5,30,0.0,0.0029514763
5,31,0.0,0.0032261307
5,32,0.0,0.0042242557
5,33,0.0,0.003907584
5,34,0.0,0.0042200014
5,35,-0.118274841357228,0.0042792885
5,36,0.0,0.0042010434
5,37,0.0,0.0028062684
5,38,0.0,0.0042735143
5,39,0.0,0.004267331
5,40,0.0,0.0029793638
5,41,0.0,0.0043473626
5,42,0.0,0.004286254
5,43,0.116518655221349,0.002971061
5,44,0.0,0.0042529255
5,45,0.0,0.0036560725
5,46,0.0,0.0043415204
5,47,-0.114966386091435,0.0043063895
5,48,0.0,0.0027571155
5,49,0.0,0.0029987702
5,50,0.0,0.00319773
5,51,0.122161600707395,0.004275512
5,52,0.0,0.0027481378
5,53,0.0,0.002967034
5,54,0.0,0.002872248
5,55,0.0,0.0041538663
5,56,0.0,0.0029848013
5,57,0.0,0.0042428374
5,58,0.0,0.00423502
5,59,0.0,0.0029790667
5,60,0.0,0.004189238
5,61,0.0,0.0027229027
5,62,0.0,0.0035247372
5,63,0.0,0.004261568
5,64,0.0,0.0029748753
5,65,0.0,0.0042847404
5,66,0.0,0.00432885
5,67,0.0,0.002960386
5,68,0.0,0.0029709586
5,69,0.0,0.0029744557
5,70,0.0,0.0042831525
5,71,0.0,0.0027569467
5,72,0.0,0.0030256994
5,73,0.0,0.0042661
5,74,0.0,0.004279147
5,75,0.0,0.0030717966
5,76,0.0,0.004337182
5,77,0.113427950555647,0.004317875
5,78,0.0,0.003005826
5,79,0.0,0.0043147146
5,80,0.0,0.0029796818
5,81,0.0,0.0029711137
5,82,0.0,0.004264461
5,83,0.0,0.0029570106
5,84,-0.126776036960537,0.004327928
5,85,0.0,0.0027342
5,86,0.0,0.0029959735
5,87,0.0,0.0038664304
5,88,0.0,0.0030202307
5,89,0.11200422895578,0.0029526013
5,90,0.0,0.0038746651
5,91,0.0,0.0042624455
5,92,0.0,0.0029989136
5,93,0.0,0.004292937
5,94,0.0,0.004284285
5,95,0.0,0.0029624312
5,96,0.0,0.0042555947
5,97,0.0,0.00430864
5,98,0.0,0.0042016804
5,99,0.0,0.0041957945
5,100,0.0,0.0029672869
6,1,0.0,0.0030218232
6,2,0.0,0.0043151504
6,3,0.104991389770607,0.0043039443
6,4,0.0,0.003012536
6,5,0.0,0.0043166475
6,6,0.0,0.012034055
6,7,0.0,0.0043141297
6,8,0.0,0.004288487
6,9,0.0,0.004289413
6,10,0.0,0.004300989
6,11,0.0,0.0042729834
6,12,0.0,0.0029877247
6,13,0.0,0.002969747
6,14,0.0,0.0029977625
6,15,0.0,0.0029644393
6,16,0.0,0.0029838104
6,17,0.0,0.003006974
6,18,0.0,0.0030022329
6,19,0.0,0.0042184107
6,20,-0.110651386379165,0.0037150714
6,21,0.0,0.0042701038
6,22,0.0,0.0028204708
6,23,0.0,0.0030263793
6,24,0.0,0.0029733428
6,25,0.0,0.0043101273
6,26,0.0,0.0033715258
6,27,0.0,0.002977206
6,28,0.0,0.004289613
6,29,0.0,0.0043446096
6,30,0.0,0.004296474
6,31,0.0,0.003018953
6,32,0.0,0.0042188168
6,33,0.0,0.004322591
6,34,0.0,0.004228851
6,35,0.0,0.002972885
6,36,0.0,0.004197743
6,37,0.0,0.0029704412
6,38,0.0,0.0031941235
6,39,0.0,0.0029744403
6,40,0.104904367174567,0.0042999843
6,41,0.0,0.0041901562
6,42,0.0,0.0032433583
6,43,0.113026198345733,0.004322473
6,44,0.121066821781629,0.004283241
6,45,0.0,0.004102204
6,46,0.0,0.0029597948
6,47,0.0,0.004317972
6,48,0.0,0.0029792492
6,49,0.0,0.0042939
6,50,0.0,0.004298797
6,51,0.0,0.004238343
6,52,0.0,0.0029712915
6,53,0.0,0.003006855
6,54,0.0,0.004291895
6,55,0.0,0.0030040583
6,56,0.0,0.004282289
6,57,0.0,0.0029838895
6,58,0.0,0.0043306286
6,59,0.0,0.0036230618
6,60,-0.116494731486744,0.0042046495
6,61,0.0,0.004343514
6,62,0.0,0.0030119326
6,63,0.0,0.0042939745
6,64,0.0,0.0043277955
6,65,0.111167883757994,0.0042979
6,66,0.0,0.004274156
6,67,0.0,0.0042370837
6,68,0.0,0.0042954665
6,69,0.0,0.0029563506
6,70,0.0,0.0031032204
6,71,0.0,0.0029694
6,72,0.0,0.0042726463
6,73,0.0,0.0028628614
6,74,0.0,0.0027750374
6,75,0.0,0.002947155
6,76,0.0,0.0030097486
6,77,0.0,0.004228778
6,78,0.0,0.004299714
6,79,-0.111862200242975,0.0029504686
6,80,0.0,0.004233906
6,81,0.0,0.0024727252
6,82,0.0,0.004287907
6,83,0.0,0.004268029
6,84,0.0,0.003901844
6,85,0.0,0.00447134
6,86,0.120329235290314,0.004270979
6,87,0.0,0.0043227733
6,88,0.0,0.004248932
6,89,0.0,0.0042172857
6,90,0.0,0.0029808185
6,91,0.0,0.0029654428
6,92,0.0,0.0042500254
6,93,0.0,0.0034572831
6,94,0.0,0.0043468326
6,95,0.0,0.0029594114
6,96,0.114243800914746,0.0030255467
6,97,0.0,0.004336796
6,98,0.0,0.0041289264
6,99,0.0,0.0030108234
6,100,-0.11238959021642,0.004243588
7,1,0.0,0.004310505
7,2,0.0,0.0029781773
7,3,0.0,0.004789994
7,4,0.0,0.0029908381
7,5,0.0,0.0042312443
7,6,0.0,0.0043025045
7,7,0.0,0.012034055
7,8,0.0,0.0029697618
7,9,0.0,0.0023599903
7,10,0.0,0.0029614212
7,11,0.0,0.004286316
7,12,-0.10939147675938,0.0027916154
7,13,0.0,0.0030215792
7,14,0.0,0.0042574024
7,15,0.0,0.0042221453
7,16,0.0,0.0029734788
7,17,0.0,0.004270795
7,18,0.0,0.0042154435
7,19,0.0,0.0029575273
7,20,0.0,0.0041080825
7,21,0.0,0.0029722652
7,22,0.0,0.00430652
7,23,0.0,0.0042535365
7,24,0.0,0.004176963
7,25,-0.110559378188739,0.0029690936
7,26,0.0,0.0043186294
7,27,0.0,0.004172204
7,28,0.0,0.0029921588
7,29,0.0,0.0042861383
7,30,0.0,0.0029708445
7,31,0.0,0.0029874323
7,32,0.0,0.0029856013
7,33,0.0,0.0043084053
7,34,0.0,0.004341306
7,35,0.0,0.0029516735
7,36,0.0,0.003661179
7,37,0.0,0.0029944405
7,38,0.0,0.002983205
7,39,0.0,0.0041955803
7,40,0.0,0.002991952
7,41,0.0,0.0042630453
7,42,0.0,0.0029844223
7,43,0.0,0.0029924214
7,44,0.0,0.0030209254
7,45,0.0,0.004235938
7,46,0.0,0.004212316
7,47,0.0,0.004165141
7,48,0.0,0.003016943
7,49,0.0,0.0029920544
7,50,0.0,0.0043031354
7,51,0.0,0.0030052103
7,52,0.0,0.004300993
7,53,0.0,0.002992199
7,54,0.0,0.0043181987
7,55,0.0,0.0029592975
7,56,0.0,0.004301411
7,57,0.0,0.0043001957
7,58,0.0,0.0042359307
7,59,0.0,0.0042769173
7,60,0.0,0.0044026817
7,61,0.0,0.004294698
7,62,0.0,0.0042805113
7,63,0.0,0.004233388
7,64,0.0,0.0027878822
7,65,0.0,0.0046139797
7,66,0.0,0.004293374
7,67,0.0,0.0033613287
7,68,0.0,0.004119087
7,69,0.0,0.0042840084
7,70,0.110182168704329,0.004274885
7,71,0.0,0.0042353254
7,72,0.0,0.002954474
7,73,0.0,0.0041993354
7,74,0.0,0.0028166857
7,75,-0.108469047191847,0.004317887
7,76,0.0,0.0030076923
7,77,0.0,0.0037372499
7,78,0.0,0.002919395
7,79,0.0,0.0029554393
7,80,0.0,0.0042929566
7,81,0.0,0.0029228488
7,82,0.0,0.0029692594
7,83,0.10741265776282,0.0042280983
7,84,-0.119572778464163,0.0029562325
7,85,0.0,0.0043236557
7,86,-0.116999134598034,0.0043000905
7,87,0.0,0.0029739062
7,88,0.0,0.0033369018
7,89,0.0,0.0040059052
7,90,-0.117108536055208,0.0043166606
7,91,0.0,0.004344794
7,92,0.0,0.0030049318
7,93,0.0,0.004209077
7,94,0.0,0.0029731565
7,95,0.0,0.0029874258
7,96,0.0,0.0030162754
7,97,0.0,0.0029444848
7,98,0.0,0.0030271262
7,99,0.0,0.004316735
7,100,0.0,0.0030853064
8,1,0.0,0.004212223
8,2,0.0,0.004277001
8,3,0.0,0.0028359322
8,4,0.0,0.0043352963
8,5,0.0,0.0030274931
8,6,0.0,0.0042754496
8,7,0.0,0.0029667844
8,8,0.152541619725525,0.012034055
8,9,0.0,0.0029619301
8,10,0.0,0.002972587
8,11,0.0,0.0043398123
8,12,0.0,0.0029805368
8,13,0.10170350098597,0.004166047
8,14,0.0,0.0030266494
8,15,0.0,0.004319626
8,16,0.10188453972414,0.004236134
8,17,0.0,0.0042613614
8,18,0.0,0.004232077
8,19,0.0,0.0043421844
8,20,0.0,0.00422333
8,21,0.0,0.0043468047
8,22,0.0,0.004312137
8,23,0.0,0.004239803
8,24,0.0,0.0029614822
8,25,0.0,0.002930363
8,26,0.0,0.0042193625
8,27,0.0,0.0029589946
8,28,0.0,0.003022749
8,29,0.0,0.0043038824
8,30,0.0,0.0029922295
8,31,0.0,0.004179053
8,32,0.0,0.002976813
8,33,0.0,0.0042699324
8,34,0.0,0.004307111
8,35,0.0,0.0029764483
8,36,0.0,0.0030215457
8,37,0.10337956327849,0.0041834153
8,38,0.0,0.004321916
8,39,0.0,0.0043415306
8,40,0.0,0.0040731714
8,41,0.0,0.0027797513
8,42,0.0,0.0042693904
8,43,0.0,0.004244035
8,44,0.0,0.0029647686
8,45,-0.101337061937524,0.0029856516
8,46,0.103749929737061,0.002959815
8,47,0.0,0.0050930856
8,48,0.0,0.0043274155
8,49,0.0,0.004248135
8,50,0.0,0.004374154
8,51,0.110406904422976,0.002961624
8,52,0.0,0.0024819134
8,53,0.0,0.002832349
8,54,0.0,0.0042550834
8,55,0.0,0.002974378
8,56,0.0,0.0030104183
8,57,0.0,0.0042309742
8,58,0.0,0.0029664165
8,59,0.0,0.0030125715
8,60,0.0,0.0029967614
8,61,0.105473974467794,0.0043082554
8,62,0.0,0.004305288
8,63,0.0,0.0041733775
8,64,0.0,0.0042900844
8,65,0.0,0.0030203052
8,66,0.0,0.0041602366
8,67,0.0,0.0030671172
8,68,0.107763938711397,0.003524741
8,69,0.0,0.0029894812
8,70,0.0,0.003850032
8,71,0.0,0.0030130679
8,72,0.0,0.0043411446
8,73,0.0,0.0042711115
8,74,0.0,0.0029718978
8,75,0.0,0.0029686205
8,76,0.0,0.004284828
8,77,0.0,0.0024618653
8,78,0.0,0.0042569246
8,79,0.0,0.004726948
8,80,0.0,0.0030666124
8,81,0.0,0.004320789
8,82,0.104395689579203,0.0029603613
8,83,0.0,0.0029489724
8,84,0.0,0.0043059303
8,85,0.0,0.0042858915
8,86,0.0,0.004270166
8,87,0.0,0.004285736
8,88,0.0,0.0043431222
8,89,0.0,0.0029510292
8,90,0.0,0.002739923
8,91,0.0,0.0041811075
8,92,0.0,0.0029816926
8,93,0.0,0.002896258
8,94,0.0,0.0029885266
8,95,0.0,0.0029340344
8,96,0.0,0.0029767076
8,97,0.0,0.004140213
8,98,0.0,0.004338351
8,99,0.0,0.0039096796
8,100,0.0,0.0030228435
9,1,0.0,0.0042945007
9,2,0.0,0.0030229483
9,3,0.0,0.0042473804
9,4,0.0,0.0028005077
9,5,0.0,0.0030207746
9,6,0.0,0.0042760735
9,7,0.0,0.0023984194
9,8,0.0,0.002973223
9,9,0.0,0.012034055
9,10,0.0,0.0042750807
9,11,0.0,0.0029556574
9,12,0.0,0.0041850787
9,13,0.0,0.0029268586
9,14,0.0,0.004235035
9,15,0.0,0.0029721619
9,16,0.0,0.0033698978
9,17,-0.116624458205565,0.0042347503
9,18,0.0,0.0043066
9,19,0.0,0.004292015
9,20,0.0,0.0028342267
9,21,0.116790188176947,0.0043080905
9,22,0.0,0.0027270806
9,23,-0.117126759130195,0.0035701906
9,24,0.0,0.0029821815
9,25,0.0,0.004279578
9,26,0.0,0.0030147661
9,27,0.0,0.0030278265
9,28,0.0,0.004314592
9,29,0.0,0.0030867495
9,30,0.121425231075974,0.0029897466
9,31,0.0,0.003838483
9,32,0.0,0.0030084485
9,33,0.0,0.0043297317
9,34,0.0,0.0033440925
9,35,-0.115733303790363,0.0043386538
9,36,0.0,0.003025405
9,37,0.0,0.0043292423
9,38,0.0,0.0042879274
9,39,0.0,0.002965061
9,40,0.0,0.002981631
9,41,0.0,0.002929836
9,42,0.0,0.0043071564
9,43,0.0,0.0030122567
9,44,0.0,0.0042296685
9,45,0.0,0.0042804917
9,46,0.0,0.0030196365
9,47,0.0,0.0030201245
9,48,0.0,0.0042242296
9,49,0.0,0.004264687
9,50,0.0,0.002982298
9,51,0.0,0.0043325294
9,52,0.0,0.00300063
9,53,0.0,0.002991856
9,54,0.0,0.004201418
9,55,0.0,0.004290563
9,56,0.0,0.0043386235
9,57,0.0,0.0042595994
9,58,0.0,0.0042708423
9,59,0.0,0.0029681446
9,60,0.0,0.0025590393
9,61,0.0,0.004325891
9,62,0.0,0.0030006515
9,63,0.0,0.0029688678
9,64,0.0,0.0027738777
9,65,0.0,0.002999465
9,66,0.0,0.0043221605
9,67,0.0,0.0042637438
