Var1,Var2,y,pred
9,68,0.0,0.0040501487
9,69,0.0,0.0042991666
9,70,-0.114309452241869,0.0029983874
9,71,0.0,0.0035854734
9,72,0.0,0.0029837042
9,73,0.0,0.0040883906
9,74,0.0,0.004279121
9,75,0.0,0.0029821508
9,76,0.0,0.0028689303
9,77,0.0,0.002987734
9,78,0.0,0.0030008582
9,79,0.0,0.004313037
9,80,-0.11879124808205,0.0043253885
9,81,0.0,0.004251303
9,82,0.0,0.002979279
9,83,0.0,0.0029861266
9,84,0.0,0.0024119543
9,85,0.0,0.004278224
9,86,-0.121381772985092,0.004231956
9,87,0.0,0.002763774
9,88,0.0,0.0029943995
9,89,0.0,0.004329348
9,90,0.0,0.0036704652
9,91,0.0,0.0029519852
9,92,0.0,0.0029181766
9,93,0.0,0.0029535554
9,94,0.0,0.0041737836
9,95,0.0,0.004272097
9,96,0.0,0.004327989
9,97,0.0,0.0042428393
9,98,0.0,0.0042629
9,99,0.0,0.0030218698
9,100,0.113372678656382,0.0043212986
10,1,0.0,0.0042529553
10,2,0.118238035118646,0.00276582
10,3,0.0,0.004310083
10,4,-0.118647366907967,0.004336616
10,5,0.0,0.0042720996
10,6,0.0,0.0042998223
10,7,0.0,0.002956043
10,8,0.0,0.0029672133
10,9,0.0,0.004287135
10,10,-0.243630282813683,0.012034055
10,11,0.0,0.0043108007
10,12,0.0,0.004333944
10,13,0.0,0.0030219108
10,14,0.0,0.002966098
10,15,0.0,0.004307986
10,16,0.0,0.004276039
10,17,0.0,0.003004766
10,18,0.0,0.004180163
10,19,0.0,0.004287187
10,20,0.0,0.004331203
10,21,-0.114918716191121,0.0030030673
10,22,0.0,0.0042887554
10,23,0.0,0.004225377
10,24,0.0,0.0029590405
10,25,0.0,0.002967548
10,26,0.0,0.004335245
10,27,0.0,0.0029542074
10,28,0.0,0.0043314127
10,29,0.0,0.0043460988
10,30,0.0,0.004311582
10,31,0.0,0.004338777
10,32,-0.11728223726793,0.002963279
10,33,0.0,0.0029452527
10,34,-0.11670462972288,0.003004957
10,35,0.0,0.003016119
10,36,0.0,0.0029534118
10,37,0.0,0.004330079
10,38,0.0,0.00434555
10,39,0.0,0.0029929373
10,40,0.0,0.004255547
10,41,0.0,0.0043458277
10,42,0.0,0.002977714
10,43,0.0,0.0029562747
10,44,0.0,0.0029600135
10,45,0.0,0.004251007
10,46,0.110529110969378,0.004254764
10,47,0.0,0.0029772935
10,48,0.0,0.0029088934
10,49,0.0,0.0029022254
10,50,0.0,0.004170848
10,51,0.0,0.0043260143
10,52,0.0,0.0042978805
10,53,0.0,0.0043245577
10,54,0.0,0.004294618
10,55,0.0,0.0030911928
10,56,0.105205006319625,0.0029962454
10,57,0.0,0.0045008752
10,58,0.0,0.002988617
10,59,0.0,0.004338161
10,60,0.0,0.0029826127
10,61,0.0,0.004289018
10,62,0.123161439964632,0.0043143667
10,63,0.0,0.00434501
10,64,0.0,0.00425083
10,65,0.0,0.0041999537
10,66,0.122571269167764,0.004254397
10,67,0.0,0.0029746369
10,68,0.0,0.0043251934
10,69,0.0,0.004293046
10,70,0.0,0.0027714348
10,71,0.0,0.004197458
10,72,0.0,0.002950388
10,73,0.0,0.00428239
10,74,0.0,0.0043080347
10,75,0.0,0.0030212458
10,76,0.0,0.0024886555
10,77,0.0,0.004235523
10,78,0.0,0.002457277
10,79,0.0,0.004242502
10,80,0.0,0.0041691884
10,81,0.0,0.0036005448
10,82,0.0,0.0042907353
10,83,0.0,0.0029611855
10,84,-0.12206398824083,0.0029615802
10,85,0.0,0.0029529752
10,86,0.0,0.0030008974
10,87,0.0,0.002973699
10,88,0.0,0.0035015617
10,89,0.0,0.004199216
10,90,0.119548405176751,0.0042599402
10,91,0.0,0.0043597124
10,92,0.0,0.004327234
10,93,0.0,0.0042416155
10,94,0.0,0.0029752455
10,95,0.0,0.004288053
10,96,0.0,0.004178319
10,97,0.0,0.004268337
10,98,-0.107357747158755,0.002973808
10,99,0.0,0.002956455
10,100,0.0,0.0029577827
11,1,0.0,0.003018571
11,2,0.123764733087612,0.0036423868
11,3,0.0,0.004327059
11,4,0.0,0.0029802527
11,5,0.0,0.004207434
11,6,0.0,0.004261545
11,7,0.0,0.004295268
11,8,0.0,0.004340198
11,9,0.0,0.002954636
11,10,0.0,0.004306241
11,11,0.0,0.012034055
11,12,0.0,0.004230043
11,13,0.0,0.00277995
11,14,0.119446584303896,0.0043422333
11,15,0.0,0.0029515787
11,16,0.0,0.0043374114
11,17,0.124231109970203,0.0038813162
11,18,0.0,0.0029628612
11,19,0.0,0.0030192807
11,20,0.0,0.0042180084
11,21,0.0,0.004235439
11,22,0.122397673512632,0.0042888373
11,23,0.0,0.0029952088
11,24,0.0,0.004299729
11,25,0.0,0.004233638
11,26,0.0,0.0029924456
11,27,0.0,0.004270646
11,28,-0.123806486305333,0.0043318258
11,29,0.118599759770395,0.0042573996
11,30,0.129345005902345,0.0042620767
11,31,0.0,0.004280583
11,32,0.0,0.0029815305
11,33,0.0,0.004151091
11,34,-0.126341027311203,0.0038047647
11,35,0.0,0.0030137375
11,36,0.0,0.004305403
11,37,0.0,0.004284785
11,38,0.0,0.0029655378
11,39,0.0,0.00434295
11,40,0.0,0.0042967973
11,41,0.0,0.0042063016
11,42,0.0,0.0030179191
11,43,0.0,0.004293061
11,44,0.0,0.002971095
11,45,0.0,0.004278928
11,46,0.0,0.0024901736
11,47,0.0,0.004291774
11,48,0.12394645943367,0.003003912
11,49,0.0,0.0043184413
11,50,0.0,0.0042617787
11,51,0.0,0.0043153693
11,52,0.0,0.0043215617
11,53,0.0,0.004296533
11,54,0.0,0.0042755567
11,55,0.0,0.004333308
11,56,0.0,0.0024924001
11,57,-0.11517111107457,0.0028745877
11,58,-0.124016697747941,0.004266779
11,59,0.0,0.004327912
11,60,0.0,0.0029513957
11,61,0.0,0.0042108577
11,62,0.0,0.002955915
11,63,0.118043002201881,0.0030275807
11,64,0.0,0.004303212
11,65,0.0,0.004323526
11,66,0.0,0.0035430442
11,67,0.0,0.0041583367
11,68,0.0,0.0031350087
11,69,0.0,0.0035822357
11,70,0.0,0.002830502
11,71,0.0,0.0029668072
11,72,0.0,0.0029809372
11,73,0.0,0.0029663667
11,74,-0.117525831507582,0.004296234
11,75,0.0,0.0043200697
11,76,0.0,0.0030022115
11,77,0.0,0.0043340623
11,78,0.0,0.0029764557
11,79,0.0,0.0042441636
11,80,0.0,0.0029959437
11,81,0.0,0.00430828
11,82,0.0,0.004344473
11,83,0.0,0.0043437686
11,84,0.0,0.0043043033
11,85,0.0,0.0043449407
11,86,0.0,0.0030060625
11,87,0.0,0.004346181
11,88,0.0,0.0042530224
11,89,0.0,0.004084258
11,90,0.0,0.002958277
11,91,0.0,0.002773995
11,92,0.0,0.002988685
11,93,0.0,0.0043055057
11,94,0.0,0.0023510875
11,95,0.0,0.0030215532
11,96,0.0,0.0030182358
11,97,0.0,0.00428476
11,98,0.0,0.0030050362
11,99,0.0,0.0042445604
11,100,0.0,0.004343868
12,1,0.0,0.0029545545
12,2,0.0,0.004242167
12,3,0.0,0.0030133026
12,4,0.0,0.0042856773
12,5,0.0,0.0041990876
12,6,0.0,0.0029937848
12,7,0.0,0.0030224286
12,8,0.0,0.0029772501
12,9,0.0,0.0041991156
12,10,-0.117047912991827,0.004332695
12,11,0.0,0.004233049
12,12,0.0,0.012034055
12,13,0.108415125235577,0.003527916
12,14,-0.11040341912622,0.00301617
12,15,0.0,0.0043017548
12,16,0.0,0.0042520035
12,17,-0.114825713790699,0.0041859746
12,18,0.0,0.0029757447
12,19,0.0,0.004325135
12,20,0.0,0.0027570846
12,21,0.0,0.0030179583
12,22,0.0,0.0043260935
12,23,0.0,0.002956476
12,24,0.0,0.0029930668
12,25,0.0,0.0030111922
12,26,0.0,0.0043451125
12,27,0.0,0.0027220629
12,28,0.0,0.0032189474
12,29,0.0,0.0042400397
12,30,0.0,0.0029817177
12,31,0.0,0.0029634386
12,32,0.117353851929882,0.002955729
12,33,0.0,0.0043053403
12,34,0.0,0.0043335725
12,35,0.0,0.0042191204
12,36,0.0,0.0029942095
12,37,0.0,0.002957762
12,38,0.0,0.004300532
12,39,0.0,0.0043214434
12,40,-0.104189847648698,0.002995667
12,41,0.0,0.0043116673
12,42,0.0,0.0030074222
12,43,0.0,0.0042880736
12,44,0.0,0.0042512286
12,45,0.0,0.003001823
12,46,-0.110596602049889,0.0035436815
12,47,0.0,0.0042969286
12,48,0.114562613822856,0.004324617
12,49,0.0,0.004253434
12,50,-0.113804446462782,0.002943482
12,51,0.0,0.0029506607
12,52,0.0,0.002977484
12,53,0.0,0.0030092262
12,54,-0.114665496193976,0.0030102655
12,55,0.0,0.004241269
12,56,0.0,0.004319514
12,57,0.106451637117123,0.0039278506
12,58,0.0,0.0039092503
12,59,0.0,0.0042629223
12,60,0.0,0.0030911628
12,61,0.112434420055977,0.002408895
12,62,0.0,0.0029740776
12,63,0.0,0.004281719
12,64,0.0,0.0042609144
12,65,0.0,0.0033572493
12,66,0.0,0.0029796292
12,67,0.0,0.0027393643
12,68,0.0,0.0043039233
12,69,0.0,0.0043439697
12,70,0.0,0.0042234417
12,71,0.0,0.0042706663
12,72,0.0,0.0032179493
12,73,0.0,0.0030167494
12,74,0.0,0.003603694
12,75,0.0,0.004185207
12,76,0.0,0.0043146037
12,77,0.0,0.0042776857
12,78,0.0,0.0029779756
12,79,0.0,0.0036520408
12,80,0.0,0.0029865615
12,81,0.0,0.0029894486
12,82,0.0,0.0028657224
12,83,0.0,0.0025024652
12,84,0.0,0.0043463362
12,85,0.0,0.004300761
12,86,0.0,0.004327618
12,87,-0.117558967222874,0.004317312
12,88,0.0,0.0043405606
12,89,0.0,0.0042028613
12,90,0.0,0.0029793368
12,91,0.0,0.0030027898
12,92,0.0,0.0043041655
12,93,0.0,0.004245043
12,94,0.0,0.0029873347
12,95,0.0,0.002990297
12,96,0.0,0.0043050265
12,97,0.0,0.004018662
12,98,0.0,0.0030587828
12,99,0.107774393200287,0.002954189
12,100,0.0,0.0029907487
13,1,0.0,0.0042227022
13,2,0.0,0.0042585973
13,3,0.0,0.0043332116
13,4,0.0,0.0027540047
13,5,0.0,0.0043172385
13,6,0.0,0.0029711425
13,7,0.0,0.0030027656
13,8,0.0,0.003775524
13,9,0.0,0.002759975
13,10,0.0,0.0030236226
13,11,0.11986066677476,0.002957091
13,12,0.0,0.003382643
13,13,0.0,0.012034055
13,14,0.0,0.0032584437
13,15,0.0,0.003863776
13,16,0.0,0.0042428654
13,17,0.0,0.004329728
13,18,0.0,0.0041974746
13,19,0.0,0.004300556
13,20,0.106628854333013,0.004326581
13,21,0.0,0.004308988
13,22,0.0,0.0042971196
13,23,0.0,0.0043198685
13,24,0.0,0.002504078
13,25,0.0,0.0043414515
13,26,0.0,0.0029977486
13,27,0.0,0.004341875
13,28,0.0,0.0030198805
13,29,0.0,0.0042944048
13,30,0.0,0.002965787
13,31,0.0,0.00432169
13,32,0.0,0.0030072816
13,33,0.0,0.004342378
13,34,0.0,0.003192333
13,35,0.0,0.004392595
13,36,0.0,0.0028809465
13,37,0.0,0.004299882
13,38,0.0,0.0029772478
13,39,0.0,0.0030073458
13,40,0.0,0.0029696138
13,41,0.0,0.0029519899
13,42,0.0,0.0029908223
13,43,0.0,0.0043422095
13,44,0.0,0.0043247663
13,45,0.0,0.0042390153
13,46,0.0,0.0043429257
13,47,0.107466330447511,0.0029752017
13,48,0.0,0.0030894694
13,49,0.0,0.0041454807
13,50,0.0,0.004261368
13,51,0.0,0.0030231085
13,52,0.0,0.003004265
13,53,0.0,0.0029969653
13,54,0.0,0.004324087
13,55,0.0,0.0042294823
13,56,0.0,0.0042933477
13,57,0.0,0.0030053686
13,58,0.0,0.0043265503
13,59,0.0,0.004318363
13,60,0.0,0.0043209656
13,61,0.0,0.004282168
13,62,0.0,0.002972972
13,63,-0.105860778454895,0.004256389
13,64,0.0,0.004188368
13,65,0.0,0.0043172953
13,66,0.0,0.0042574136
13,67,0.0,0.0043297317
13,68,0.0,0.0042725652
13,69,0.0,0.0043273377
13,70,0.109198760019326,0.0042980164
13,71,0.108830515624998,0.0029773237
13,72,0.0,0.0033049008
13,73,-0.107566372597072,0.0042648064
13,74,0.0,0.0029879129
13,75,0.0,0.0029839305
13,76,0.0,0.0043264055
13,77,0.0,0.0043248874
13,78,0.0,0.002972506
13,79,0.0,0.0042968597
13,80,0.0,0.004293616
13,81,0.0,0.0029807002
13,82,0.0,0.004274493
13,83,0.0,0.004272417
13,84,0.0,0.0029728152
13,85,0.0,0.004323875
13,86,0.0,0.0043184045
13,87,0.0,0.003330307
13,88,0.0,0.004317501
13,89,0.0,0.004188951
13,90,0.0,0.00432779
13,91,0.0,0.00430763
13,92,0.0,0.0042427666
13,93,0.0,0.0042827427
13,94,0.0,0.0029559466
13,95,0.0,0.004296271
13,96,0.0,0.004282037
13,97,0.0,0.0042715324
13,98,0.0,0.002976718
13,99,0.0,0.0042606154
13,100,0.108303868897483,0.0043320702
14,1,0.0,0.002986255
14,2,0.0,0.004177144
14,3,0.0,0.0029596197
14,4,0.0,0.003827346
14,5,0.0,0.0029872432
14,6,0.0,0.003027847
14,7,0.0,0.0042469203
14,8,0.0,0.0028974353
14,9,0.112433245253519,0.0034813792
14,10,0.0,0.0029788571
14,11,0.0,0.004340835
14,12,0.0,0.002835473
14,13,0.0,0.004059864
14,14,0.90890021645464,0.012034055
14,15,0.0,0.0043108766
14,16,0.0,0.0042536706
14,17,0.0,0.004270415
14,18,0.0,0.004302233
14,19,0.0,0.0042782025
14,20,0.0,0.0029845359
14,21,0.0,0.004345922
14,22,0.0,0.0035708654
14,23,0.0,0.003942608
14,24,0.0,0.0043040463
14,25,-0.111582124404028,0.0029636025
14,26,0.0,0.0043055764
14,27,0.0,0.0029816926
14,28,0.0,0.0030133706
14,29,-0.108310682834331,0.0042548543
14,30,0.0,0.0030073533
14,31,0.0,0.0043449393
14,32,0.0,0.002989865
14,33,0.0,0.0029943064
14,34,0.0,0.0042986795
14,35,0.0,0.002974012
14,36,0.0,0.0042139348
14,37,0.0,0.004247837
14,38,0.0,0.002986583
14,39,0.0,0.00299229
14,40,0.0,0.0032962773
14,41,0.0,0.004323754
14,42,0.0,0.0040247403
14,43,0.0,0.004274411
14,44,0.0,0.0027554668
14,45,0.0,0.0043170573
14,46,0.0,0.0050249984
14,47,0.0,0.0042267814
14,48,0.0,0.0029822486
14,49,0.0,0.004155487
14,50,0.0,0.0030058417
14,51,0.0,0.00296357
14,52,0.0,0.0036580795
14,53,0.0,0.0029539242
14,54,0.0,0.0030271113
14,55,0.0,0.0043192655
14,56,-0.104011224714605,0.0027285432
14,57,0.0,0.002990039
14,58,0.0,0.0029521598
14,59,0.0,0.002999966
14,60,0.0,0.004196018
14,61,0.0,0.0029917313
14,62,0.0,0.0029992387
14,63,0.0,0.004204046
14,64,0.0,0.0030641155
14,65,0.0,0.0043035657
14,66,0.0,0.0043047946
14,67,0.0,0.004335406
14,68,0.113502682361532,0.0031474638
14,69,0.0,0.0029659974
14,70,0.0,0.0042817807
14,71,0.0,0.0030118078
14,72,0.0,0.0029568784
14,73,0.0,0.0030234642
14,74,0.107329922808463,0.0042503662
14,75,0.109472456484744,0.0033138876
14,76,0.0,0.002966741
14,77,0.0,0.0041815545
14,78,0.0,0.0030113114
14,79,0.0,0.0042879665
14,80,0.0,0.0029676515
14,81,0.0,0.0029848032
14,82,0.0,0.002961938
14,83,0.0,0.0029705628
14,84,0.0,0.0030204337
14,85,0.0,0.0030100588
14,86,0.0,0.0030033803
14,87,0.0,0.0032571754
14,88,0.0,0.0029845797
14,89,-0.106617527836609,0.003925737
14,90,0.0,0.004264949
14,91,0.0,0.003697168
14,92,0.0,0.0043300213
14,93,0.0,0.0029449302
14,94,0.0,0.0029690284
14,95,0.0,0.0037730678
14,96,0.0,0.00433371
14,97,0.0,0.004156992
14,98,0.0,0.004193127
14,99,0.0,0.0042915046
14,100,0.0,0.0043112836
15,1,0.0,0.0029590868
15,2,0.111315100224172,0.004339724
15,3,0.0,0.0043192306
15,4,0.0,0.0023868666
15,5,0.0,0.004301386
15,6,-0.0998424145360743,0.0029580328
15,7,0.0,0.0042783944
15,8,0.0,0.0043302462
15,9,0.0,0.0029591843
15,10,0.107416287168147,0.004318599
15,11,0.0,0.0038978844
15,12,0.0,0.004317002
15,13,0.0,0.003172959
15,14,0.0,0.0043291203
15,15,0.0,0.012034055
15,16,0.0,0.0043283915
15,17,0.0,0.004359714
15,18,0.0,0.0029958114
15,19,-0.118684145021264,0.003002176
15,20,0.0,0.0029679947
15,21,0.0,0.0029533843
15,22,0.0,0.0042102337
15,23,0.0,0.0029876623
15,24,0.0,0.0043429225
15,25,0.0,0.004343917
15,26,0.0,0.0043167253
15,27,0.0,0.0029584842
15,28,0.117039932875943,0.004342623
15,29,0.0,0.0043074517
15,30,0.0,0.0043132827
15,31,0.0,0.0029660477
15,32,0.0,0.004267739
15,33,0.0,0.0029525016
15,34,0.11943595038723,0.0029520262
15,35,0.0,0.0030239522
15,36,0.0,0.0042673275
15,37,0.0,0.004249066
15,38,-0.118004484101493,0.003020065
15,39,0.0,0.0029593809
15,40,0.0,0.004294711
15,41,0.0,0.004333416
15,42,0.0,0.004470151
15,43,0.0,0.0029859375
15,44,0.0,0.0043244404
15,45,0.0,0.0043342058
15,46,0.0,0.003003817
15,47,0.0,0.0029667555
15,48,0.0,0.00297869
15,49,0.0,0.0043449625
15,50,0.0,0.002990866
15,51,0.0,0.002958965
15,52,0.0,0.004295882
15,53,0.0,0.0029598747
15,54,0.0,0.0029684375
15,55,0.106034032456633,0.0029965546
15,56,0.0,0.0043374207
15,57,0.0,0.0030243527
15,58,0.0,0.004335016
15,59,0.0,0.0030228556
15,60,0.0,0.0029746415
15,61,0.0,0.0029645455
15,62,0.0,0.0041397717
15,63,0.0,0.0029958403
15,64,0.0,0.002980745
15,65,0.0,0.0042237565
15,66,0.0,0.0027768798
15,67,0.0,0.0042604534
15,68,0.0,0.0043033417
15,69,0.0,0.0029825699
15,70,0.0,0.004256593
15,71,0.0,0.004330268
15,72,0.0,0.004284953
15,73,0.0,0.0030479943
15,74,0.0,0.0030047176
15,75,0.0,0.00427638
15,76,-0.123343326795975,0.0031974802
15,77,0.0,0.0030049167
15,78,0.0,0.0029525617
15,79,0.0,0.004295959
15,80,0.0,0.003023455
15,81,0.0,0.0043305317
15,82,0.0,0.004226962
15,83,0.0,0.0042923596
15,84,0.0,0.0031092986
15,85,0.0,0.0029649157
15,86,0.0,0.0030225888
15,87,0.0,0.004223533
15,88,0.0,0.0043430654
15,89,0.0,0.0030236542
15,90,0.0,0.002957068
15,91,0.0,0.0042564785
15,92,0.0,0.0027769832
15,93,0.0,0.0043163416
15,94,0.0,0.0029850835
15,95,0.0,0.0029586134
15,96,0.0,0.004253885
15,97,0.0,0.0030048797
15,98,0.0,0.0029636524
15,99,0.0,0.004283292
15,100,0.0,0.0043150117
16,1,0.0,0.00433069
16,2,0.115719920415225,0.0029510488
16,3,0.0,0.0030104509
16,4,0.0,0.0029536088
16,5,0.0,0.0029722298
16,6,0.0,0.0029830867
16,7,0.0,0.0029641055
16,8,0.0,0.004257867
16,9,0.0,0.0029859561
16,10,0.0,0.004278926
16,11,0.0,0.004338793
16,12,0.0,0.0042639636
16,13,0.0,0.004249081
16,14,0.0,0.004286362
16,15,0.0,0.004322482
16,16,0.609133834019303,0.012034055
16,17,-0.111608581152034,0.003645854
16,18,0.0,0.0042934176
16,19,0.0,0.0043079476
16,20,0.0,0.002999329
16,21,0.0,0.0043421183
16,22,0.0,0.004297452
16,23,0.0,0.0043398384
16,24,0.0,0.0042322744
16,25,0.10976764903951,0.004277847
16,26,0.0,0.0030687691
16,27,0.0,0.0029084228
16,28,0.0,0.004245363
16,29,0.0,0.0029945634
16,30,0.0,0.002970573
16,31,0.0,0.0042919563
16,32,0.114065887110392,0.0027361112
16,33,0.0,0.0045201294
16,34,0.0,0.0029649409
16,35,0.0,0.004207315
16,36,0.0,0.0043320097
16,37,0.0,0.0029553005
16,38,0.0,0.004207814
16,39,0.0,0.0029546192
16,40,0.0,0.0024949533
16,41,0.0,0.004309649
16,42,0.0,0.0043422086
16,43,0.0,0.0030187648
16,44,0.0,0.002975266
16,45,0.0,0.0043106615
16,46,0.0,0.004144646
16,47,0.0,0.0043455865
16,48,0.0,0.0029646317
16,49,0.0,0.0043405634
16,50,0.0,0.0043447963
16,51,0.0,0.004289089
16,52,0.0,0.0042610895
16,53,0.0,0.0043464852
16,54,0.111452852456296,0.004315093
16,55,0.0,0.0029854383
16,56,0.0,0.0030676178
16,57,0.0,0.0043069525
16,58,0.0,0.0041446756
16,59,0.0,0.004304973
16,60,0.0,0.0030861194
16,61,0.0,0.004229633
16,62,0.0,0.0030164262
16,63,0.0,0.0029921057
16,64,-0.110439143609809,0.002779197
16,65,0.0,0.0043319003
16,66,0.0,0.0043034367
16,67,0.0,0.00423437
16,68,0.0,0.0043420964
16,69,0.0,0.003617053
16,70,0.0,0.0043963385
16,71,0.0,0.004327076
16,72,0.0,0.0042735385
16,73,0.0,0.00298258
16,74,0.0,0.004311985
16,75,0.0,0.002961055
16,76,0.0,0.0027473434
16,77,0.0,0.0029614582
16,78,0.0,0.004299715
16,79,0.107987534392898,0.0030270722
16,80,0.0,0.0043270304
16,81,0.0,0.004304297
16,82,0.0,0.0041715857
16,83,0.0,0.0034666837
16,84,0.0,0.0029963283
16,85,0.0,0.0037325714
16,86,-0.116161289570201,0.0029579203
16,87,0.0,0.004307854
16,88,0.0,0.0031347247
16,89,0.0,0.0029972484
16,90,0.0,0.0042728297
16,91,-0.11198196024941,0.004331296
16,92,0.0,0.0043039145
16,93,0.0,0.0041767955
16,94,0.0,0.0029589895
16,95,0.0,0.004315562
16,96,0.0,0.0043061893
16,97,0.0,0.0043315925
16,98,0.0,0.004249774
16,99,0.0,0.0030020103
16,100,0.0,0.0042796517
17,1,0.0,0.002952931
17,2,0.0,0.0034964932
17,3,0.0,0.004222676
17,4,-0.125010511358593,0.0029955208
17,5,0.0,0.004274344
17,6,0.0,0.0042658257
17,7,0.0,0.0042815767
17,8,0.0,0.004265543
17,9,0.0,0.004080484
17,10,0.120215837519445,0.0030136257
17,11,0.0,0.0038997158
17,12,0.0,0.004180489
17,13,-0.120649467897599,0.004327821
17,14,0.0,0.004288124
17,15,0.0,0.0033226823
17,16,-0.117655601570513,0.0040450497
17,17,0.0,0.012034055
17,18,0.0,0.004328858
17,19,0.0,0.004333134
17,20,0.0,0.00425246
17,21,0.0,0.0029918528
17,22,0.0,0.0043203468
17,23,0.0,0.0029857913
17,24,0.0,0.0042914525
17,25,0.116051633023495,0.0029995171
17,26,0.0,0.004332995
17,27,0.0,0.0028243116
17,28,0.0,0.004320272
17,29,0.0,0.0028079883
17,30,0.122855266914873,0.0029891627
17,31,0.0,0.0029523193
17,32,0.0,0.002973549
17,33,0.0,0.002965284
17,34,0.0,0.0030176304
17,35,0.0,0.0043270267
17,36,0.0,0.0043094642
17,37,0.0,0.0029926905
17,38,-0.118563758912946,0.0042632837
17,39,0.0,0.004327693
17,40,0.0,0.004284432
17,41,0.0,0.003001676
17,42,0.0,0.002987111
17,43,0.0,0.00245543
17,44,0.0,0.002973143
17,45,0.0,0.0042808317
17,46,0.0,0.004254029
17,47,0.0,0.00299739
17,48,0.0,0.0029485617
17,49,0.0,0.0029674
17,50,0.0,0.004249692
17,51,0.120944335474257,0.0029525687
17,52,0.0,0.004289547
17,53,0.0,0.0042823907
17,54,0.0,0.0024227486
17,55,0.0,0.0042647747
17,56,0.0,0.0035805725
17,57,0.0,0.004294024
17,58,0.0,0.002952253
17,59,0.0,0.0028841933
17,60,0.0,0.004600033
17,61,0.1155405979228,0.0042630713
17,62,0.0,0.004278695
17,63,-0.112120328433044,0.003030044
17,64,0.0,0.0032159009
17,65,0.0,0.004341592
17,66,0.0,0.004259348
17,67,0.0,0.004228113
17,68,0.0,0.004337037
17,69,0.0,0.0035768836
17,70,0.115655684915114,0.0034116951
17,71,0.0,0.0029552653
17,72,0.0,0.0029840497
17,73,0.0,0.00422775
17,74,0.0,0.003002896
17,75,0.11385746071787,0.004345279
17,76,0.0,0.0030125342
17,77,0.0,0.0042276196
17,78,0.0,0.0023574932
17,79,0.0,0.0042995866
17,80,0.0,0.0031679082
17,81,0.0,0.0030202232
17,82,0.0,0.0042990446
17,83,0.0,0.002970194
17,84,0.0,0.0023996504
17,85,0.0,0.004345595
17,86,0.0,0.0025984817
17,87,0.0,0.0030105049
17,88,0.0,0.002965107
17,89,0.0,0.004326046
17,90,0.0,0.004338354
17,91,0.0,0.0030136583
