Var1,Var2,y,pred
17,92,0.0,0.0043373285
17,93,0.0,0.0029932568
17,94,0.0,0.004259222
17,95,0.0,0.004300153
17,96,0.0,0.004218135
17,97,0.0,0.0029862886
17,98,0.0,0.0042569395
17,99,0.0,0.0043422813
17,100,0.0,0.004288015
18,1,0.123353295354886,0.0028811889
18,2,0.0,0.004332982
18,3,0.0,0.004250068
18,4,0.0,0.0038098441
18,5,0.0,0.004168801
18,6,0.0,0.0029968135
18,7,0.0,0.004258303
18,8,0.0,0.004261125
18,9,0.0,0.004316999
18,10,0.0,0.004198322
18,11,0.0,0.00295796
18,12,0.0,0.0029689102
18,13,0.0,0.004216386
18,14,0.0,0.0043198965
18,15,0.0,0.0030086543
18,16,0.0,0.0042972052
18,17,0.0,0.0043327063
18,18,0.0,0.012034055
18,19,0.0,0.0043267
18,20,0.0,0.0029708995
18,21,0.0,0.004336991
18,22,0.0,0.0030196272
18,23,0.0,0.0029571408
18,24,0.0,0.0029556523
18,25,0.0,0.0042252988
18,26,0.0,0.002978249
18,27,0.0,0.0030043535
18,28,0.0,0.0028136505
18,29,0.0,0.0042933254
18,30,0.0,0.002963862
18,31,0.0,0.004336926
18,32,-0.112748316262052,0.0029775985
18,33,0.0,0.0043158103
18,34,0.0,0.0043344023
18,35,0.0,0.0043399045
18,36,0.0,0.002957938
18,37,0.0,0.0042305943
18,38,0.0,0.003015073
18,39,0.0,0.0030210372
18,40,0.0,0.004185984
18,41,0.0,0.0029866537
18,42,0.0,0.0029689684
18,43,0.0,0.0029894668
18,44,0.0,0.0042888382
18,45,0.0,0.0042624846
18,46,0.106256253717855,0.0043324614
18,47,0.0,0.0029961104
18,48,0.0,0.004246151
18,49,0.0,0.002483055
18,50,0.0,0.002365653
18,51,0.0,0.004306981
18,52,0.0,0.0043190313
18,53,0.0,0.0042409953
18,54,0.0,0.0043231077
18,55,0.0,0.00426934
18,56,0.0,0.002967774
18,57,0.0,0.0028087534
18,58,0.0,0.0042147133
18,59,0.0,0.004324512
18,60,0.0,0.0042607756
18,61,0.0,0.004230926
18,62,0.0,0.0042794365
18,63,0.0,0.0030254778
18,64,0.0,0.0029646382
18,65,0.0,0.004330486
18,66,0.0,0.0042584976
18,67,0.0,0.00302344
18,68,0.0,0.0030009933
18,69,0.0,0.0029594186
18,70,0.0,0.0030204952
18,71,0.0,0.0043420875
18,72,0.0,0.0024736421
18,73,0.0,0.0029062754
18,74,0.0,0.00298101
18,75,0.0,0.004261855
18,76,0.0,0.0030001812
18,77,0.0,0.0042467564
18,78,0.0,0.0043107127
18,79,0.0,0.0043152464
18,80,0.0,0.0043422654
18,81,0.0,0.0042485856
18,82,0.0,0.003081545
18,83,0.0,0.0030220076
18,84,0.0,0.0042890226
18,85,0.0,0.004217416
18,86,0.0,0.0042799423
18,87,0.0,0.0042794086
18,88,-0.107564184911133,0.0042972956
18,89,0.0,0.0029594167
18,90,0.0,0.004252674
18,91,0.0,0.0029999008
18,92,0.0,0.00433693
18,93,0.0,0.004218299
18,94,-0.105884014969064,0.002976067
18,95,0.109869400593111,0.004336115
18,96,0.0,0.0029690429
18,97,0.0,0.0043226285
18,98,0.0,0.0030257832
18,99,0.0,0.0029909257
18,100,0.107243415839042,0.0042546866
19,1,0.0,0.0028655988
19,2,-0.120288848377633,0.004535351
19,3,0.0,0.0029651788
19,4,0.0,0.004253201
19,5,0.0,0.0043258946
19,6,0.0,0.00421788
19,7,0.0,0.0029528323
19,8,0.0,0.0043429956
19,9,0.0,0.0043021436
19,10,0.0,0.004288397
19,11,0.0,0.0030088602
19,12,0.0,0.0043274583
19,13,0.0,0.004302417
19,14,0.0,0.0043012947
19,15,0.0,0.0030241273
19,16,0.0,0.0043071094
19,17,0.0,0.0043349965
19,18,0.119500635847003,0.004324704
19,19,-0.769019480096176,0.012034055
19,20,0.114128916752204,0.004280946
19,21,0.0,0.0029784227
19,22,0.0,0.00425605
19,23,0.0,0.003003493
19,24,0.0,0.0029635788
19,25,0.0,0.0029510362
19,26,0.0,0.0030045854
19,27,0.0,0.004283551
19,28,0.0,0.0030019004
19,29,0.0,0.0029822094
19,30,0.0,0.0028655971
19,31,0.0,0.0042989636
19,32,0.0,0.0030018631
19,33,0.0,0.004335
19,34,0.0,0.0029842537
19,35,0.0,0.004340822
19,36,0.0,0.0043106102
19,37,0.0,0.004216565
19,38,0.0,0.0029885434
19,39,0.0,0.0043363674
19,40,0.0,0.0029687774
19,41,0.0,0.0043006726
19,42,0.0,0.0042917337
19,43,0.11657836385001,0.0042029265
19,44,0.0,0.0027557043
19,45,0.0,0.0030246656
19,46,0.0,0.0029562968
19,47,0.115025299277847,0.0042917766
19,48,0.118973411411654,0.0043207067
19,49,0.0,0.0027206738
19,50,0.118186053701848,0.004318766
19,51,0.0,0.0043466357
19,52,0.115141932219855,0.0029743365
19,53,0.0,0.0042689554
19,54,0.0,0.0023940194
19,55,0.0,0.004341879
19,56,0.0,0.0029977271
19,57,0.0,0.0029114215
19,58,0.0,0.0043359995
19,59,0.0,0.004265884
19,60,0.0,0.0042960905
19,61,0.0,0.0035439325
19,62,0.0,0.004206758
19,63,0.0,0.004297274
19,64,0.0,0.0033111777
19,65,0.0,0.0023968515
19,66,0.0,0.0030046853
19,67,0.0,0.0042902883
19,68,0.0,0.0042946003
19,69,0.0,0.004319316
19,70,0.116879584514404,0.004343568
19,71,0.0,0.004269867
19,72,0.0,0.0030016676
19,73,-0.115132378194059,0.0030122781
19,74,0.0,0.003456891
19,75,0.0,0.00424934
19,76,0.0,0.0042639542
19,77,-0.113486075388676,0.0029538423
19,78,0.0,0.003017878
19,79,0.0,0.0033765938
19,80,0.0,0.004275047
19,81,0.0,0.004229447
19,82,0.0,0.0043099276
19,83,0.0,0.0042142887
19,84,0.0,0.0042893356
19,85,0.11550641835674,0.004210351
19,86,-0.124110919227403,0.0029548407
19,87,0.0,0.004340181
19,88,0.0,0.0042024236
19,89,0.0,0.0029604316
19,90,0.0,0.004269667
19,91,0.0,0.00431313
19,92,0.0,0.002958996
19,93,0.0,0.0030110143
19,94,0.0,0.004346175
19,95,0.0,0.002999234
19,96,0.0,0.0030144323
19,97,0.0,0.0029851254
19,98,0.0,0.0029541918
19,99,0.0,0.0041663665
19,100,0.0,0.004513829
20,1,0.0,0.0037489291
20,2,0.0,0.0043388284
20,3,0.0,0.003026262
20,4,0.0,0.004234059
20,5,0.0,0.0043081143
20,6,0.0,0.0032985485
20,7,0.0,0.0041515604
20,8,0.0,0.004234832
20,9,0.0,0.002794485
20,10,0.0,0.004329934
20,11,0.0,0.0042231567
20,12,0.0,0.0027384453
20,13,0.0,0.0043253666
20,14,0.0,0.0029724315
20,15,0.0,0.002982027
20,16,0.0,0.0030069929
20,17,0.0,0.004256868
20,18,-0.113964012921033,0.0029776343
20,19,0.0,0.0042740805
20,20,0.0,0.012034055
20,21,0.0,0.0027482095
20,22,0.0,0.0030208007
20,23,0.0,0.0030185562
20,24,0.0,0.003006651
20,25,0.0,0.0029638265
20,26,0.0,0.0043384694
20,27,0.0,0.0029301504
20,28,0.0,0.004241634
20,29,0.0,0.0029746387
20,30,0.0,0.0043256395
20,31,0.0,0.004318137
20,32,0.0,0.004274383
20,33,0.0,0.0042535085
20,34,0.0,0.0042529944
20,35,0.11207086725197,0.0029891385
20,36,0.0,0.004310315
20,37,0.0,0.0042509846
20,38,0.0,0.0043374193
20,39,0.0,0.0030146423
20,40,0.0,0.0043370277
20,41,0.0,0.002750766
20,42,0.0,0.0043335366
20,43,0.0,0.0029609776
20,44,0.0,0.0042914925
20,45,0.0,0.0037063453
20,46,0.0,0.003007248
20,47,0.0,0.0036826269
20,48,0.0,0.0040364563
20,49,0.0,0.004340511
20,50,0.0,0.0036773938
20,51,0.115753751001163,0.0029984815
20,52,0.0,0.0031570164
20,53,0.0,0.0043269796
20,54,0.0,0.004293035
20,55,0.0,0.0027640492
20,56,0.0,0.0025002332
20,57,0.0,0.0043416712
20,58,0.0,0.0030049263
20,59,0.0,0.004341197
20,60,0.0,0.0031037326
20,61,0.0,0.00296938
20,62,0.0,0.002985143
20,63,0.0,0.004223358
20,64,0.0,0.0042721555
20,65,0.0,0.0042945435
20,66,0.0,0.0029882984
20,67,0.0,0.004244011
20,68,0.0,0.0027317943
20,69,0.0,0.0026377963
20,70,0.0,0.003497603
20,71,0.0,0.004221311
20,72,0.0,0.00427318
20,73,0.109037363540531,0.0030031065
20,74,0.0,0.0043206266
20,75,0.0,0.00425254
20,76,0.0,0.0029823342
20,77,-0.10747821466943,0.002972411
20,78,0.0,0.004324405
20,79,0.109269777610738,0.0043426873
20,80,0.0,0.0043270867
20,81,0.0,0.0041668992
20,82,0.0,0.0043441067
20,83,0.0,0.0040377523
20,84,0.0,0.0041901655
20,85,0.0,0.0035656793
20,86,0.0,0.004230207
20,87,0.0,0.0030158479
20,88,0.0,0.0042667277
20,89,0.0,0.0037000002
20,90,0.0,0.0043312646
20,91,0.0,0.0042555593
20,92,0.0,0.004272975
20,93,0.0,0.0042718453
20,94,0.0,0.0043138266
20,95,-0.112473162421161,0.0029713595
20,96,0.0,0.0043040835
20,97,0.0,0.0029578619
20,98,0.0,0.0043431893
20,99,0.0,0.002837452
20,100,0.0,0.004279799
21,1,0.0,0.004320539
21,2,0.0,0.0042318907
21,3,0.0,0.0043088053
21,4,0.0,0.0030172523
21,5,0.0,0.0043359594
21,6,0.0,0.004236078
21,7,0.0,0.0029743863
21,8,0.0,0.0043468205
21,9,0.0,0.0043014893
21,10,0.0,0.0029651108
21,11,0.0,0.004207641
21,12,0.0,0.0028009415
21,13,0.0,0.00429466
21,14,0.0,0.004345959
21,15,0.0,0.0029665148
21,16,0.0,0.0043399655
21,17,0.0,0.0033573676
21,18,0.0,0.0043313485
21,19,0.0,0.0029954864
21,20,0.0,0.0031330204
21,21,0.323285183869302,0.012034055
21,22,0.0,0.00295955
21,23,0.0,0.0029504013
21,24,0.0,0.004290779
21,25,0.0,0.0042694337
21,26,0.0,0.004255508
21,27,0.0,0.0033149796
21,28,0.117761744907116,0.0029164834
21,29,0.0,0.0029826863
21,30,0.0,0.002977836
21,31,0.0,0.004254818
21,32,0.0,0.0029288242
21,33,0.0,0.00431227
21,34,-0.120172539206325,0.004299368
21,35,0.0,0.0029755984
21,36,0.0,0.0041317306
21,37,0.0,0.0029710531
21,38,0.0,0.0042688847
21,39,0.0,0.0030061426
21,40,0.0,0.0029920675
21,41,0.0,0.0030135773
21,42,0.0,0.0040967157
21,43,0.0,0.004296137
21,44,0.0,0.0029990422
21,45,0.0,0.0030191373
21,46,0.0,0.004332279
21,47,0.0,0.0029551322
21,48,0.0,0.0042479895
21,49,0.0,0.003006163
21,50,0.0,0.003009514
21,51,0.0,0.0027629174
21,52,0.0,0.00306706
21,53,0.0,0.004343367
21,54,0.0,0.0030240447
21,55,0.0,0.0030238293
21,56,0.0,0.0029353055
21,57,0.0,0.004631417
21,58,0.0,0.0028720386
21,59,0.0,0.005014319
21,60,0.0,0.0029787337
21,61,0.0,0.0035966435
21,62,0.0,0.0041773543
21,63,0.0,0.004100889
21,64,0.0,0.004303975
21,65,0.0,0.0023947393
21,66,0.0,0.0042106006
21,67,0.0,0.002998799
21,68,0.0,0.00301232
21,69,0.0,0.0047142804
21,70,0.0,0.004190894
21,71,0.0,0.0041783415
21,72,0.0,0.004287337
21,73,0.0,0.0028991848
21,74,0.0,0.003279744
21,75,0.0,0.0029537305
21,76,0.124104013298937,0.0043155253
21,77,0.0,0.0043092496
21,78,0.0,0.0043337075
21,79,0.0,0.00282025
21,80,0.0,0.0029967334
21,81,0.0,0.004267061
21,82,0.0,0.002953815
21,83,-0.112908815210753,0.003014245
21,84,0.0,0.0029598337
21,85,0.0,0.003681025
21,86,0.0,0.0042360164
21,87,0.0,0.0029569585
21,88,0.0,0.0034412132
21,89,0.0,0.0043382924
21,90,0.0,0.0029570877
21,91,0.0,0.004292352
21,92,0.0,0.00358547
21,93,0.0,0.004312135
21,94,0.0,0.004327329
21,95,0.0,0.002951869
21,96,0.0,0.004224092
21,97,0.0,0.0034274338
21,98,0.0,0.004323359
21,99,0.0,0.004345786
21,100,0.0,0.0042568604
22,1,0.0,0.0043318914
22,2,0.0,0.0029636556
22,3,0.0,0.0029708315
22,4,0.0,0.0029792683
22,5,0.0,0.0030115498
22,6,0.102766413291198,0.0028255105
22,7,0.0,0.0043169763
22,8,0.0,0.0043183365
22,9,0.0,0.0030168751
22,10,0.0,0.0042899735
22,11,0.0,0.004296419
22,12,0.0,0.004328331
22,13,0.0,0.0042991173
22,14,0.0,0.0028620814
22,15,0.0,0.004162617
22,16,0.0,0.004296447
22,17,0.0,0.004323985
22,18,0.113824317454901,0.0030275285
22,19,0.0,0.0042560985
22,20,0.0,0.0030130548
22,21,0.0,0.002953417
22,22,0.0,0.012034055
22,23,0.0,0.002979387
22,24,0.0,0.002966126
22,25,0.0,0.0042587463
22,26,0.0,0.002967449
22,27,0.0,0.0043107215
22,28,0.0,0.004331269
22,29,0.0,0.004316352
22,30,0.0,0.0029741488
22,31,0.0,0.0030130167
22,32,0.0,0.004303632
22,33,0.0,0.004278036
22,34,0.0,0.004269056
22,35,0.0,0.0028053373
22,36,0.0,0.0042814873
22,37,0.0,0.0039334525
22,38,0.116813962761324,0.0024935426
22,39,0.0,0.00431491
22,40,-0.105488113821644,0.0038319146
22,41,0.0,0.00432267
22,42,0.0,0.0029951753
22,43,0.113655139409802,0.004328684
22,44,0.0,0.004323353
22,45,0.0,0.0029985402
22,46,0.0,0.00296711
22,47,0.0,0.0043237642
22,48,0.0,0.0041980334
22,49,0.0,0.0043411762
22,50,-0.115222516135671,0.0029765312
22,51,0.0,0.004253447
22,52,0.0,0.0034617614
22,53,0.0,0.0029617327
22,54,0.0,0.00427951
22,55,0.0,0.0030052708
22,56,0.0,0.0023882024
22,57,0.0,0.004248677
22,58,0.0,0.003943632
22,59,0.0,0.0029867515
22,60,-0.117142973411643,0.002986432
22,61,0.0,0.0030070376
22,62,0.0,0.002982379
22,63,0.0,0.0042771352
22,64,0.0,0.004304554
22,65,0.0,0.0030149072
22,66,0.0,0.0029711677
22,67,0.0,0.0043208683
22,68,0.0,0.0029619336
22,69,-0.105916372200069,0.0029598242
22,70,0.0,0.002978661
22,71,0.113564544218225,0.0028306455
22,72,0.0,0.004146021
22,73,0.0,0.0043004546
22,74,0.0,0.0030089514
22,75,0.0,0.0031084167
22,76,0.0,0.004341544
22,77,0.0,0.004343065
22,78,0.0,0.0030077351
22,79,-0.112484664169742,0.0029699057
22,80,0.0,0.0043384386
22,81,0.120400830386701,0.0029606884
22,82,0.0,0.003638499
22,83,0.0,0.002958138
22,84,0.0,0.0042926073
22,85,-0.112610073151761,0.0029719374
22,86,0.0,0.0029670047
22,87,0.0,0.0030379482
22,88,0.0,0.004294442
22,89,0.109251657876362,0.004294631
22,90,0.0,0.002997334
22,91,0.0,0.0042663813
22,92,0.0,0.0029575927
22,93,0.0,0.0043212376
22,94,0.0,0.0041697714
22,95,0.0,0.0043245503
22,96,0.0,0.0029951427
22,97,0.113350330234607,0.0029726373
22,98,0.0,0.0043190406
22,99,0.0,0.004258073
22,100,0.0,0.0042633256
23,1,0.120542645461338,0.003540928
23,2,0.0,0.004198756
23,3,0.0,0.004334011
23,4,0.0,0.0029704953
23,5,0.0,0.003086989
23,6,0.0,0.0027710786
23,7,0.0,0.0042689526
23,8,0.0,0.00424779
23,9,0.0,0.0033992636
23,10,0.0,0.004212713
23,11,0.0,0.0029940903
23,12,0.0,0.0029565778
23,13,0.0,0.0043176594
23,14,0.0,0.0033180376
23,15,0.0,0.003012848
23,16,-0.11234220342914,0.0043387976
23,17,0.0,0.0029845368
23,18,0.0,0.0029613925
23,19,0.0,0.00301167
23,20,0.0,0.0030202083
23,21,0.0,0.0035376563
23,22,0.0,0.0029845182
23,23,0.0,0.012034055
23,24,0.0,0.0043358477
23,25,0.0,0.003153988
23,26,0.11231593577817,0.0037385696
23,27,0.0,0.0043346537
23,28,0.0,0.0042739753
23,29,0.0,0.0042624436
23,30,0.0,0.00430506
23,31,-0.112986462210002,0.0029779542
23,32,0.0,0.0043159276
23,33,0.0,0.004206294
23,34,0.0,0.0043219086
23,35,0.0,0.0043448214
23,36,0.0,0.0042226724
23,37,0.113734043592131,0.004323643
23,38,0.0,0.0038456558
23,39,-0.110037798586708,0.003008427
23,40,0.0,0.0043186937
23,41,0.0,0.004240878
23,42,0.0,0.004297726
23,43,0.0,0.0042700563
23,44,0.0,0.0042228606
23,45,0.0,0.0029642251
23,46,0.0,0.004253016
23,47,0.0,0.004269221
23,48,0.0,0.004328534
23,49,0.0,0.004180558
23,50,0.0,0.0028335913
23,51,0.0,0.0030210912
23,52,0.0,0.0029856954
23,53,0.0,0.0030256994
23,54,0.0,0.0042966343
23,55,0.0,0.0029650545
23,56,0.0,0.0045581227
23,57,0.0,0.0029849224
23,58,0.0,0.0027486577
23,59,0.0,0.0029525377
23,60,0.0,0.0042958297
23,61,0.0,0.004316832
23,62,0.0,0.0035943126
23,63,0.0,0.0041948
23,64,0.117264460810885,0.0035880466
23,65,0.0,0.0042962926
23,66,0.126577234898515,0.0038945707
23,67,0.0,0.004132066
23,68,0.0,0.0034490451
23,69,0.0,0.0043326067
23,70,0.0,0.0041857194
23,71,0.0,0.00301438
23,72,-0.11467319717062,0.0027759029
23,73,0.0,0.002984685
23,74,0.0,0.0030098874
23,75,0.0,0.004342933
23,76,0.0,0.003016444
23,77,0.0,0.0030902307
23,78,0.0,0.0031084213
23,79,0.0,0.0042979512
23,80,0.0,0.002969035
23,81,0.0,0.004308503
23,82,0.0,0.0031399634
23,83,-0.113234200657585,0.0029668491
23,84,0.0,0.0029646247
23,85,0.0,0.0031957454
23,86,0.0,0.0030055782
23,87,0.0,0.0029603045
23,88,0.0,0.0042766724
23,89,0.0,0.0043015536
23,90,0.0,0.002995978
23,91,0.0,0.0030206647
23,92,0.125410907053765,0.0029749363
23,93,0.0,0.0027930564
23,94,0.0,0.0043449574
23,95,0.0,0.004316785
23,96,0.0,0.003951374
23,97,0.0,0.0030101407
23,98,0.0,0.004218638
23,99,0.0,0.00432265
23,100,0.0,0.0042812526
24,1,0.0,0.0042834384
24,2,0.0,0.004334883
24,3,0.0,0.0041397177
24,4,0.0,0.0042890403
24,5,0.0,0.0032542031
24,6,0.0,0.003006949
24,7,0.0,0.0040977895
24,8,0.0,0.0029753125
24,9,0.0,0.003008468
24,10,0.0,0.002977523
24,11,0.0,0.004265788
24,12,0.0,0.0027229544
24,13,0.0,0.0031848769
24,14,0.0,0.004290688
24,15,0.0,0.004336566
24,16,0.0,0.004115153
24,17,0.0,0.00425224
24,18,0.0,0.0029747752
24,19,0.0,0.0029873103
24,20,0.0,0.003063254
24,21,0.0,0.0042696064
24,22,0.0,0.002992386
24,23,0.0,0.0043276157
24,24,0.922959786839783,0.012034055
24,25,0.113980787375103,0.002981279
24,26,0.0,0.0030157408
24,27,0.0,0.0030207606
24,28,0.0,0.0027414106
24,29,0.0,0.0042844135
24,30,0.0,0.0042342283
24,31,0.0,0.004322743
24,32,0.0,0.0029751034
24,33,0.111566362729416,0.004291434
24,34,0.0,0.004445606
24,35,0.0,0.0045162435
24,36,0.0,0.002987897
24,37,0.0,0.0042429734
24,38,0.0,0.004138384
24,39,0.0,0.0030012317
24,40,0.0,0.0041978043
24,41,0.0,0.0029511894
24,42,0.0,0.0041449554
24,43,0.0,0.00297416
24,44,0.0,0.004271958
24,45,0.0,0.0029816478
24,46,0.0,0.0038941465
24,47,0.0,0.003561838
24,48,0.0,0.0042343643
24,49,0.0,0.004224902
24,50,0.0,0.003967392
24,51,0.0,0.0043269554
24,52,0.0,0.004173406
24,53,0.0,0.0043126578
24,54,0.0,0.0042791516
24,55,0.0,0.004249973
24,56,0.0,0.0041259415
24,57,0.0,0.0043076742
24,58,-0.115692358466325,0.0042437967
24,59,0.0,0.004263805
24,60,0.0,0.004267608
24,61,0.113478871274174,0.0033471852
24,62,0.0,0.002757662
24,63,0.0,0.004236782
24,64,0.0,0.0042314287
24,65,0.0,0.004167022
24,66,0.0,0.0030153152
24,67,0.0,0.00423586
24,68,0.0,0.0042302553
24,69,0.0,0.004319642
24,70,0.0,0.0041117854
24,71,0.0,0.004255675
24,72,0.0,0.00383153
24,73,0.0,0.0033856647
24,74,0.0,0.003007955
24,75,0.0,0.003145964
24,76,0.0,0.0043040114
24,77,0.0,0.0042617377
24,78,0.0,0.0029574414
24,79,0.0,0.004058372
24,80,0.0,0.004164044
24,81,0.0,0.004328162
24,82,0.0,0.002951059
24,83,0.0,0.004322297
24,84,0.0,0.0030050771
24,85,0.0,0.004275609
24,86,0.0,0.0040891394
24,87,0.0,0.0042012427
24,88,0.0,0.0042173695
24,89,0.0,0.00432807
24,90,0.120732617771522,0.005531734
24,91,0.0,0.0042276643
24,92,0.0,0.0029977392
24,93,0.0,0.003866084
24,94,0.0,0.0030016275
24,95,0.0,0.004330512
24,96,0.0,0.004234435
24,97,0.0,0.00301266
24,98,0.0,0.0043273885
24,99,0.0,0.0041072033
24,100,0.0,0.0042965533
25,1,0.0,0.0042875158
25,2,-0.134979892814473,0.00420757
25,3,0.0,0.0029722108
25,4,0.0,0.0042866105
25,5,0.0,0.00432558
25,6,0.0,0.004298535
25,7,0.138986806272063,0.0029682205
25,8,0.0,0.003041841
25,9,0.0,0.0042749876
25,10,0.0,0.0029755454
25,11,0.0,0.004217811
25,12,0.133621255917699,0.003023358
25,13,0.0,0.0043400875
25,14,0.0,0.0029604353
25,15,0.0,0.004341765
25,16,0.127478239317274,0.004254477
25,17,0.0,0.0030074343
25,18,0.0,0.0041717403
25,19,0.0,0.0029546479
25,20,0.0,0.002968403
25,21,0.0,0.0040236325
25,22,0.0,0.0042312816
25,23,0.0,0.0034281618
25,24,0.0,0.0029671048
25,25,0.0,0.012034055
25,26,0.0,0.004202729
25,27,0.0,0.004289845
25,28,0.0,0.0029674117
25,29,0.0,0.0043071574
25,30,0.0,0.0038412674
25,31,0.0,0.0042334367
25,32,0.0,0.0043465146
25,33,0.0,0.0043159327
25,34,0.0,0.0030067023
25,35,0.0,0.0030301232
25,36,0.0,0.0042881966
25,37,0.0,0.00422241
25,38,0.0,0.0029570712
25,39,0.0,0.004342506
25,40,0.0,0.0029960526
25,41,0.0,0.0030281486
25,42,0.0,0.00429458
25,43,0.0,0.004240351
25,44,0.0,0.004202854
25,45,0.0,0.0043007554
25,46,0.111777369815739,0.0037643774
25,47,0.0,0.0029852008
25,48,0.0,0.0029673711
25,49,0.0,0.0029588144
25,50,0.0,0.0030214489
25,51,0.0,0.0044599534
25,52,0.0,0.004257596
25,53,0.0,0.004220471
25,54,0.0,0.004324527
25,55,0.0,0.0042925477
25,56,0.0,0.004257406
25,57,0.0,0.0029710163
25,58,0.0,0.0029330007
25,59,0.0,0.003014206
25,60,0.0,0.002988331
25,61,0.0,0.005499216
25,62,0.0,0.0028412
25,63,0.0,0.0042168815
25,64,0.0,0.0043146145
25,65,0.0,0.0029659895
25,66,0.0,0.0029955506
25,67,0.0,0.0030190572
25,68,0.0,0.0029639788
25,69,0.0,0.002974612
25,70,0.113747997691081,0.0042929556
25,71,0.0,0.004251022
25,72,0.0,0.0029034894
25,73,0.0,0.0029935027
25,74,0.0,0.002977319
25,75,0.0,0.002844391
25,76,0.0,0.0029794811
25,77,-0.110445411787805,0.0030142758
25,78,0.0,0.0029651625
25,79,-0.112286435174777,0.003960833
25,80,0.0,0.0029729577
25,81,0.0,0.004267143
25,82,0.0,0.002478058
25,83,0.0,0.0043353112
25,84,0.0,0.0043262225
25,85,0.0,0.002954995
25,86,0.0,0.0024936409
25,87,0.0,0.0030111829
25,88,0.0,0.0030085351
25,89,0.0,0.0028927783
25,90,0.0,0.0029677278
25,91,0.0,0.0029563017
25,92,0.0,0.002937729
25,93,0.0,0.002804051
25,94,0.0,0.002874944
25,95,0.115578257202061,0.004288907
25,96,0.0,0.0043216
25,97,0.0,0.0042695273
25,98,0.0,0.0042626895
25,99,0.0,0.003010705
25,100,0.112815825263086,0.0030260445
26,1,0.0,0.0043441877
26,2,0.0,0.0035588122
26,3,0.0,0.0042420086
26,4,0.0,0.0027607563
26,5,0.110455132298091,0.0029715444
26,6,0.0,0.0034323123
26,7,0.0,0.0043253577
26,8,0.0,0.0042393114
26,9,0.0,0.0027634206
26,10,0.0,0.0043351697
26,11,0.0,0.002986787
26,12,0.0,0.0043452457
26,13,0.0,0.00299693
26,14,0.0,0.0043187113
26,15,0.0,0.004305112
26,16,0.0,0.0031476486
26,17,0.0,0.004334553
26,18,0.0,0.0029832805
26,19,0.0,0.003006354
26,20,0.0,0.004339045
26,21,0.0,0.004281532
26,22,0.0,0.0029682387
26,23,0.0,0.0035375557
26,24,0.0,0.0029789712
26,25,0.0,0.0042338874
