Var1,Var2,y,pred
26,26,0.0,0.012034055
26,27,0.106223621501217,0.0029655625
26,28,0.0,0.0042930515
26,29,0.0,0.0043451125
26,30,0.0,0.004295132
26,31,0.0,0.004343365
26,32,0.0,0.002869741
26,33,0.0,0.0042302106
26,34,0.0,0.002966126
26,35,0.0,0.00424939
26,36,0.0,0.0029568966
26,37,0.0,0.0033371563
26,38,0.0,0.004275608
26,39,0.103842663246642,0.004311779
26,40,0.0,0.004233014
26,41,0.107525581742024,0.004270928
26,42,0.0,0.003018755
26,43,0.0,0.003012754
26,44,0.0,0.0037832684
26,45,0.0,0.0042214673
26,46,0.0,0.003004408
26,47,0.107875323153625,0.004341744
26,48,0.0,0.0029683001
26,49,0.0,0.0042927917
26,50,0.0,0.004287596
26,51,0.0,0.0042321533
26,52,0.0,0.0029804222
26,53,0.0,0.0030123452
26,54,0.0,0.0029550793
26,55,0.0,0.0032876246
26,56,0.0,0.003022641
26,57,0.0,0.0029531412
26,58,0.0,0.0043280516
26,59,0.0,0.004336372
26,60,0.0,0.0029588721
26,61,0.0,0.00428658
26,62,0.0,0.0030249376
26,63,0.0,0.004299405
26,64,0.0,0.003669066
26,65,0.0,0.0029619962
26,66,0.0,0.0030588028
26,67,0.0,0.004256511
26,68,0.111882759035727,0.0030277013
26,69,0.0,0.004329674
26,70,0.0,0.0043354984
26,71,0.0,0.002978098
26,72,0.0,0.0042713135
26,73,0.0,0.0029972093
26,74,0.0,0.003015508
26,75,0.0,0.0043078964
26,76,0.0,0.00305747
26,77,0.0,0.0043416647
26,78,0.0,0.004271717
26,79,0.0,0.004223615
26,80,0.0,0.0042930525
26,81,0.0,0.00430171
26,82,0.0,0.0030109864
26,83,0.0,0.004318956
26,84,0.0,0.0029509622
26,85,0.0,0.004183229
26,86,0.0,0.0042492766
26,87,0.0,0.0043004407
26,88,0.0,0.0042186175
26,89,0.0,0.004319874
26,90,0.0,0.003609077
26,91,-0.112208400296904,0.0037778402
26,92,0.0,0.0029714336
26,93,0.0,0.0042755203
26,94,0.0,0.0041366406
26,95,0.0,0.0029671807
26,96,0.0,0.0030114446
26,97,0.0,0.0030252766
26,98,0.0,0.0029881913
26,99,0.0,0.0043175314
26,100,0.0,0.0029564465
27,1,0.0,0.0030089132
27,2,0.0,0.0029938268
27,3,0.0,0.0043039713
27,4,0.0,0.0036893487
27,5,-0.120509995252196,0.002992658
27,6,0.0,0.0029852502
27,7,0.0,0.0041907616
27,8,0.0,0.002958827
27,9,0.0,0.0030264258
27,10,0.0,0.0029569117
27,11,0.0,0.0042668413
27,12,0.0,0.0028187009
27,13,0.116191468628772,0.004341105
27,14,0.0,0.0029732557
27,15,0.0,0.0029704887
27,16,0.0,0.0032434422
27,17,0.0,0.0028810226
27,18,0.0,0.0030256212
27,19,0.117781933585974,0.0042704334
27,20,0.0,0.0030660136
27,21,0.0,0.003019975
27,22,0.0,0.0043032235
27,23,0.116474075707971,0.0043337983
27,24,0.0,0.003010952
27,25,0.0,0.0042943526
27,26,0.0,0.0029701423
27,27,-0.188113419804722,0.012034055
27,28,0.0,0.0027631675
27,29,0.0,0.0027493385
27,30,0.116691706552453,0.004260299
27,31,0.106857776800801,0.0042711915
27,32,0.0,0.0028982644
27,33,0.0,0.0028882218
27,34,0.0,0.0041920785
27,35,0.0,0.004221093
27,36,0.0,0.004191123
27,37,0.0,0.0030057803
27,38,0.0,0.004250141
27,39,0.0,0.00431108
27,40,0.0,0.0043266835
27,41,0.0,0.0042621037
27,42,0.0,0.0043373965
27,43,0.0,0.0029926384
27,44,0.0,0.0033485766
27,45,0.0,0.004279175
27,46,0.0,0.0043134233
27,47,0.0,0.0029546747
27,48,0.0,0.002981715
27,49,0.0,0.00431705
27,50,0.0,0.004288381
27,51,0.0,0.004261235
27,52,0.10822012975781,0.002976708
27,53,0.0,0.0030077426
27,54,0.0,0.0029236756
27,55,0.0,0.0029524094
27,56,0.0,0.003000033
27,57,0.0,0.0029720156
27,58,0.0,0.0029817056
27,59,0.0,0.0042548226
27,60,0.0,0.0042843306
27,61,0.0,0.0042794924
27,62,0.0,0.0042705694
27,63,0.0,0.0030107163
27,64,0.0,0.004205575
27,65,0.0,0.004190754
27,66,0.0,0.00411864
27,67,0.106355714932718,0.0024938216
27,68,0.0,0.0043038595
27,69,0.0,0.0029685213
27,70,0.0,0.0032802501
27,71,-0.109482870666855,0.0043284064
27,72,0.0,0.0029821303
27,73,0.0,0.0027411948
27,74,0.0,0.0042910306
27,75,0.0,0.002990623
27,76,0.0,0.003003251
27,77,0.0,0.004271485
27,78,0.0,0.004215991
27,79,0.0,0.003383935
27,80,0.0,0.0042832587
27,81,0.0,0.0043058577
27,82,0.0,0.00433687
27,83,0.0,0.0030030757
27,84,0.119215905238061,0.0029713847
27,85,0.0,0.0027390283
27,86,0.0,0.0043397574
27,87,0.114745932597273,0.0042995624
27,88,0.0,0.0034874042
27,89,0.0,0.0029530008
27,90,0.0,0.0030226875
27,91,0.0,0.0029558127
27,92,0.0,0.0042200442
27,93,0.0,0.002981253
27,94,0.0,0.004234176
27,95,0.0,0.0032976316
27,96,0.0,0.0043066624
27,97,0.0,0.0029565701
27,98,0.0,0.0029962463
27,99,-0.105195490824846,0.0033734022
27,100,0.0,0.004271527
28,1,0.0,0.004322915
28,2,0.0,0.00424633
28,3,0.1127133254904,0.004280677
28,4,0.0,0.004891712
28,5,0.0,0.0042210333
28,6,0.0,0.0042677773
28,7,0.0,0.0029931655
28,8,0.0,0.0027305575
28,9,0.0,0.0043106875
28,10,0.0,0.0043260725
28,11,0.0,0.0043288916
28,12,0.0,0.0036175326
28,13,0.0,0.0028751977
28,14,0.0,0.0030068895
28,15,0.0,0.004339112
28,16,0.0,0.00420421
28,17,0.0,0.004315306
28,18,0.0,0.0033198597
28,19,0.0,0.0030254275
28,20,0.0,0.0042157713
28,21,0.0,0.0028551393
28,22,0.0,0.004325436
28,23,0.0,0.0042579016
28,24,0.0,0.003006246
28,25,0.0,0.0029688035
28,26,0.0,0.0042748256
28,27,0.0,0.0029439877
28,28,0.0,0.012034055
28,29,0.0,0.0042634103
28,30,0.0,0.0043252963
28,31,0.0,0.004248619
28,32,0.120183738254717,0.004257839
28,33,0.0,0.0029556172
28,34,0.0,0.00428571
28,35,0.0,0.00434097
28,36,0.0,0.002990039
28,37,0.0,0.0042694956
28,38,0.0,0.004273408
28,39,0.0,0.0032072044
28,40,0.0,0.0042501856
28,41,0.0,0.0043328833
28,42,0.0,0.0029941984
28,43,0.0,0.0029725675
28,44,0.0,0.0029646032
28,45,0.110629421313229,0.0043122084
28,46,0.113263543156358,0.0043058675
28,47,0.0,0.004346571
28,48,0.0,0.004287972
28,49,0.0,0.0042943964
28,50,0.0,0.0029692259
28,51,0.0,0.0030041747
28,52,0.0,0.004307114
28,53,0.0,0.0029862337
28,54,0.0,0.0029575226
28,55,0.0,0.0042876834
28,56,0.0,0.0044605415
28,57,-0.109018625990348,0.0030208789
28,58,0.0,0.0042640315
28,59,0.0,0.0042193793
28,60,0.0,0.004300177
28,61,0.115145678549199,0.004212767
28,62,0.0,0.004259737
28,63,0.0,0.0042637866
28,64,0.0,0.0042660953
28,65,0.0,0.0042948266
28,66,0.0,0.0042846855
28,67,-0.111590610258614,0.0034729284
28,68,0.0,0.004261893
28,69,0.0,0.0042198896
28,70,0.0,0.0041732118
28,71,0.0,0.0043009883
28,72,0.0,0.0030240659
28,73,0.0,0.004331112
28,74,0.0,0.0033693176
28,75,0.0,0.004310977
28,76,0.0,0.00425208
28,77,0.0,0.0042245444
28,78,0.0,0.0043227025
28,79,0.0,0.004231205
28,80,0.0,0.0042303987
28,81,0.0,0.0029591534
28,82,0.0,0.004304251
28,83,0.0,0.0043216813
28,84,0.0,0.0043255957
28,85,0.0,0.0030278005
28,86,0.0,0.0029668314
28,87,0.0,0.004273895
28,88,0.0,0.0043071196
28,89,0.0,0.004221197
28,90,0.0,0.0043011
28,91,0.0,0.004236812
28,92,0.0,0.0042534154
28,93,0.0,0.0043154294
28,94,0.0,0.0043319855
28,95,0.0,0.0029613124
28,96,0.0,0.0042253025
28,97,0.0,0.0042685894
28,98,0.0,0.003840284
28,99,0.0,0.002975298
28,100,0.0,0.0042554326
29,1,0.0,0.0043174094
29,2,0.0,0.0030221194
29,3,0.0,0.0042123944
29,4,0.0,0.0029902272
29,5,0.0,0.0030055
29,6,0.0,0.00434343
29,7,0.12846660304502,0.0042770244
29,8,0.0,0.004292107
29,9,0.0,0.0035159641
29,10,0.0,0.0043457774
29,11,0.0,0.00422604
29,12,0.0,0.004198868
29,13,0.0,0.004268691
29,14,0.0,0.0042521507
29,15,0.0,0.0042643826
29,16,0.0,0.003026912
29,17,0.0,0.003263024
29,18,0.0,0.0042555304
29,19,0.0,0.0030059023
29,20,0.0,0.0029889606
29,21,0.0,0.002986162
29,22,0.0,0.0042995196
29,23,0.0,0.0042305905
29,24,-0.116300510929791,0.004297862
29,25,0.0,0.004299829
29,26,0.0,0.0043442915
29,27,0.1221628220192,0.0031155702
29,28,0.0,0.0042526685
29,29,0.0,0.012034055
29,30,0.0,0.0029783258
29,31,0.0,0.004338653
29,32,0.0,0.002991822
29,33,0.0,0.004322738
29,34,0.0,0.004279374
29,35,0.0,0.00422279
29,36,0.0,0.0043330817
29,37,0.0,0.0042787762
29,38,0.0,0.004206566
29,39,0.0,0.0045127384
29,40,0.102214891826257,0.0029836884
29,41,0.0,0.0025060666
29,42,0.0,0.004188439
29,43,0.0,0.0029605771
29,44,0.11796298310027,0.003214474
29,45,0.0,0.0029870803
29,46,0.0,0.0042558145
29,47,0.0,0.0042718537
29,48,0.0,0.0029606468
29,49,0.0,0.0030034725
29,50,0.0,0.0029633367
29,51,0.0,0.0041219853
29,52,0.0,0.0041878056
29,53,0.0,0.0029825354
29,54,0.0,0.0029581387
29,55,0.0,0.0042392947
29,56,0.0,0.004335053
29,57,0.0,0.004408811
29,58,0.112454728565229,0.0029569557
29,59,0.0,0.0043324493
29,60,0.0,0.0043081366
29,61,0.0,0.0043279715
29,62,0.0,0.0043248935
29,63,0.0,0.0033109903
29,64,0.0,0.0042774156
29,65,0.0,0.0043025888
29,66,0.0,0.0042202175
29,67,0.0,0.0042827716
29,68,0.0,0.002958008
29,69,0.0,0.0031595496
29,70,0.0,0.0068074
29,71,-0.110040716266768,0.0042956807
29,72,0.0,0.004316088
29,73,0.0,0.0042803017
29,74,0.0,0.0042947317
29,75,0.0,0.004331893
29,76,0.0,0.00426118
29,77,0.0,0.0030146586
29,78,0.0,0.0042356513
29,79,0.108994344136845,0.0030190013
29,80,0.0,0.004175836
29,81,0.0,0.002951668
29,82,0.0,0.0036046957
29,83,0.0,0.0024320385
29,84,0.0,0.002990908
29,85,0.0,0.0042352285
29,86,0.0,0.0032017236
29,87,0.0,0.0029827273
29,88,0.0,0.0030128723
29,89,0.0,0.0030011926
29,90,0.117353937117792,0.0043108673
29,91,0.0,0.0029524534
29,92,0.0,0.0029512127
29,93,0.0,0.0030021388
29,94,0.0,0.0042548804
29,95,0.0,0.0030002296
29,96,0.0,0.0029100205
29,97,0.0,0.0042649666
29,98,0.0,0.0042054933
29,99,0.0,0.0029667825
29,100,0.0,0.0028813926
30,1,0.0,0.0029652482
30,2,0.0,0.0043081692
30,3,0.0,0.0033745538
30,4,0.0,0.0042779343
30,5,0.0,0.0029528504
30,6,0.0,0.0042809034
30,7,0.0,0.0029697604
30,8,0.0,0.0029959716
30,9,0.0,0.0029929262
30,10,0.0,0.0043018274
30,11,0.0,0.004250752
30,12,0.0,0.0029886458
30,13,0.0,0.002972439
30,14,0.0,0.0029981611
30,15,0.0,0.0042878715
30,16,0.0,0.0029809522
30,17,0.0,0.0029953932
30,18,0.0,0.0029744697
30,19,0.0,0.0032897033
30,20,0.0,0.004321812
30,21,0.0,0.0028383995
30,22,0.0,0.0029847538
30,23,0.0,0.0042985072
30,24,-0.114840859084187,0.0042726817
30,25,0.0,0.003828967
30,26,0.0,0.004281246
30,27,0.0,0.004253326
30,28,0.0,0.0043264143
30,29,0.0,0.002972077
30,30,-0.594523005187511,0.012034055
30,31,0.0,0.0042544184
30,32,0.0,0.0033820905
30,33,0.0,0.0029581143
30,34,0.0,0.0030167168
30,35,0.0,0.0041998196
30,36,0.118444457626036,0.0042769583
30,37,0.0,0.004336704
30,38,0.0,0.0032279487
30,39,0.0,0.0029970175
30,40,0.0,0.0028462524
30,41,0.0,0.0029807775
30,42,0.0,0.0042230617
30,43,0.0,0.0042211954
30,44,0.0,0.0029741907
30,45,0.0,0.0028271088
30,46,0.0,0.0030077426
30,47,0.0,0.002966872
30,48,0.122573768845253,0.00433982
30,49,0.0,0.002805418
30,50,0.0,0.0043463307
30,51,0.0,0.0028241305
30,52,0.0,0.0030178633
30,53,0.0,0.004247226
30,54,0.0,0.0029758844
30,55,0.0,0.004243834
30,56,0.11263053316278,0.004312894
30,57,0.0,0.0042182896
30,58,0.0,0.0029204898
30,59,0.0,0.0029860167
30,60,0.0,0.004326837
30,61,0.0,0.0030043395
30,62,0.0,0.004304683
30,63,0.0,0.004307213
30,64,0.0,0.003206998
30,65,0.0,0.0029556323
30,66,0.0,0.0042882934
30,67,-0.116582649045949,0.0030254193
30,68,0.0,0.00296675
30,69,0.0,0.0031289665
30,70,0.0,0.0030044215
30,71,0.0,0.0029783533
30,72,0.0,0.004320503
30,73,0.0,0.004178526
30,74,0.0,0.0034984192
30,75,0.0,0.003635779
30,76,0.129029319393234,0.0030946513
30,77,0.0,0.0029919008
30,78,0.0,0.004315493
30,79,0.0,0.0031224024
30,80,0.125137820272202,0.0029738187
30,81,0.0,0.004216116
30,82,0.0,0.0033039805
30,83,0.0,0.0043203323
30,84,0.0,0.0043131085
30,85,0.0,0.0042952904
30,86,0.127866747234091,0.0042603295
30,87,0.0,0.0030064695
30,88,0.0,0.003009282
30,89,0.115452818075014,0.004330495
30,90,0.0,0.004323525
30,91,0.0,0.002986513
30,92,-0.130013401562009,0.0030884254
30,93,0.0,0.0029916111
30,94,0.0,0.002998731
30,95,0.0,0.0032755772
30,96,-0.121400116766166,0.0042860415
30,97,0.0,0.004231764
30,98,0.114935217673096,0.0042937323
30,99,0.0,0.0042319335
30,100,0.0,0.0029588651
31,1,0.0,0.004129354
31,2,0.0,0.0042947475
31,3,0.0,0.004321146
31,4,0.123576684448717,0.0030245185
31,5,0.0,0.0043554762
31,6,0.110457861771542,0.003500807
31,7,0.0,0.0030078562
31,8,0.0,0.0040817447
31,9,0.0,0.0032389455
31,10,0.0,0.0043317503
31,11,0.0,0.0042360127
31,12,0.0,0.0029806816
31,13,0.0,0.004300447
31,14,0.117200662493548,0.0043444503
31,15,0.0,0.003008617
31,16,0.0,0.0042390265
31,17,0.0,0.002960849
31,18,0.0,0.0043259985
31,19,0.0,0.004254803
31,20,0.0,0.0042969184
31,21,0.0,0.0042236354
31,22,0.0,0.0033419128
31,23,0.0,0.003005241
31,24,0.0,0.0043234313
31,25,0.0,0.004180398
31,26,0.0,0.0043404396
31,27,0.0,0.0042263083
31,28,0.0,0.004209554
31,29,-0.125395003995484,0.004336725
31,30,0.0,0.00421053
31,31,0.946614627959207,0.012034055
31,32,-0.114978891741817,0.0041400343
31,33,0.0,0.0031613058
31,34,0.0,0.0041719377
31,35,0.0,0.0030201972
31,36,0.0,0.00301133
31,37,0.0,0.004346717
31,38,0.0,0.0030832228
31,39,0.104462604219187,0.0029571818
31,40,0.0,0.0029711681
31,41,0.0,0.0029782238
31,42,0.0,0.002966432
31,43,0.0,0.00301769
31,44,-0.117808803562059,0.0041888375
31,45,0.0,0.002991503
31,46,0.0,0.0042622173
31,47,0.0,0.0042686854
31,48,0.0,0.002981048
31,49,0.0,0.0029907655
31,50,0.0,0.0042165983
31,51,0.0,0.00419857
31,52,0.0,0.0041950922
31,53,0.0,0.003000481
31,54,0.112344941871071,0.0029621958
31,55,0.0,0.00431332
31,56,0.0,0.004287104
31,57,0.0,0.0032746424
31,58,0.0,0.0042171516
31,59,0.0,0.0030175615
31,60,0.0,0.0029716543
31,61,0.0,0.0034900082
31,62,0.0,0.004327976
31,63,0.0,0.0043317536
31,64,0.0,0.0029589015
31,65,0.0,0.0030088173
31,66,0.0,0.0035942823
31,67,0.0,0.0029598586
31,68,0.0,0.0024397713
31,69,0.0,0.004333528
31,70,0.0,0.0042821
31,71,0.0,0.004576003
31,72,0.0,0.004220497
31,73,0.0,0.003986791
31,74,0.0,0.0041348934
31,75,0.0,0.0043390933
31,76,0.0,0.0042134
31,77,0.0,0.0042526405
31,78,0.0,0.0034811294
31,79,0.0,0.004245702
31,80,0.0,0.0029739235
31,81,0.0,0.0035329668
31,82,-0.109032836189146,0.0042724665
31,83,0.0,0.004132811
31,84,0.0,0.0043433337
31,85,0.0,0.0028095592
31,86,0.0,0.004384383
31,87,0.0,0.0036131954
31,88,0.0,0.0043223775
31,89,0.0,0.0042668413
31,90,0.0,0.004165372
31,91,0.0,0.002778915
31,92,0.0,0.004345867
31,93,0.0,0.0029828427
31,94,0.0,0.0041613523
31,95,0.0,0.0042506102
31,96,0.0,0.0043120873
31,97,0.0,0.0033169396
31,98,0.0,0.0042893374
31,99,0.105593298255943,0.0027675699
31,100,0.0,0.0027395843
32,1,0.0,0.004317065
32,2,0.0,0.002754018
32,3,0.0,0.004344629
32,4,0.0,0.0029613778
32,5,-0.126058352233739,0.0042387657
32,6,0.0,0.004214132
32,7,0.0,0.0029747146
32,8,0.0,0.0029711002
32,9,0.0,0.0029974403
32,10,0.0,0.002963542
32,11,0.0,0.0029772166
32,12,0.0,0.002954436
32,13,0.0,0.0030066697
32,14,0.119436603943497,0.0029739211
32,15,0.0,0.004236687
32,16,0.0,0.0027799408
32,17,-0.127599067457661,0.0029698159
32,18,0.0,0.0029827459
32,19,0.0,0.0030038478
32,20,0.0,0.00427912
32,21,0.0,0.003018733
32,22,0.0,0.0043022158
32,23,0.0,0.0043185386
32,24,0.0,0.0029580034
32,25,0.0,0.0043465574
32,26,0.0,0.002876137
32,27,0.0,0.00282085
32,28,0.0,0.0042800885
32,29,0.0,0.0024404062
32,30,0.0,0.0029834136
32,31,0.0,0.0042358506
32,32,0.199056224897504,0.012034055
32,33,0.0,0.0028190755
32,34,0.0,0.0029958282
32,35,0.0,0.0043006046
32,36,0.0,0.0029554137
32,37,0.0,0.004313997
32,38,0.0,0.0042907028
32,39,0.0,0.0043332875
32,40,0.109425597040614,0.0029796613
32,41,0.0,0.0029518749
32,42,0.0,0.004339232
32,43,0.0,0.002968498
32,44,0.0,0.0029938556
32,45,0.0,0.0031024616
32,46,0.0,0.004260999
32,47,-0.116326829890028,0.002996399
32,48,0.0,0.0030151084
32,49,0.0,0.004315754
32,50,0.0,0.002953149
32,51,0.0,0.003035016
32,52,0.0,0.0042662686
32,53,0.0,0.0042980304
32,54,0.0,0.0029523303
32,55,-0.108882208744666,0.004335871
32,56,0.0,0.0028279647
32,57,0.0,0.004280121
32,58,0.0,0.0029753386
32,59,0.0,0.0042688213
32,60,-0.121515489663175,0.0029619033
32,61,0.0,0.0030123862
32,62,0.0,0.0043030656
32,63,0.0,0.0043357266
32,64,0.0,0.002996345
32,65,0.0,0.0043313634
32,66,0.0,0.0043120347
32,67,0.114438673529289,0.004271144
32,68,0.0,0.0043078796
32,69,0.0,0.0030084755
32,70,0.0,0.0042931484
32,71,0.0,0.004332446
32,72,0.0,0.002992683
32,73,0.0,0.005763554
32,74,0.0,0.0029569496
32,75,0.0,0.0043398463
32,76,0.126656447409502,0.0031180475
32,77,0.0,0.0029652747
32,78,0.0,0.004301846
32,79,0.0,0.0029779915
32,80,0.0,0.002994812
32,81,0.0,0.004304564
32,82,0.0,0.004329382
32,83,0.0,0.004337487
32,84,0.128276229139806,0.0038438034
32,85,0.0,0.0029523056
32,86,0.0,0.0042637335
32,87,0.0,0.004343635
32,88,0.0,0.0030082176
32,89,0.0,0.0042692786
32,90,0.0,0.0029652612
32,91,-0.12099938254629,0.0035471579
32,92,0.0,0.0043453895
32,93,0.0,0.0041805115
32,94,0.0,0.0030208472
32,95,0.0,0.0043332186
32,96,0.119167547166863,0.0043274243
32,97,0.0,0.0028972118
32,98,0.0,0.004190404
32,99,0.113190273215441,0.0043289093
32,100,0.0,0.002725469
33,1,0.0,0.004275563
33,2,-0.120946795886622,0.004327543
33,3,0.0,0.0043181637
33,4,0.0,0.0030209478
33,5,0.0,0.0043891002
33,6,0.0,0.004312738
33,7,0.0,0.0043069255
33,8,0.124056609114258,0.004258304
33,9,0.0,0.00432731
33,10,0.0,0.0031037647
33,11,0.0,0.004108157
33,12,0.0,0.004294947
33,13,0.0,0.004340875
33,14,0.115103570536914,0.0029904554
33,15,0.0,0.0029641818
33,16,0.0,0.0035872422
33,17,0.0,0.002970722
33,18,0.0,0.0042990604
33,19,0.0,0.0043302886
33,20,0.0,0.004228357
33,21,0.0,0.0043131188
33,22,0.0,0.0042503234
33,23,0.0,0.0041720103
33,24,0.0,0.004307574
33,25,-0.133236218408804,0.004313786
33,26,0.0,0.0041877422
33,27,0.0,0.002868394
33,28,0.0,0.0029559226
33,29,0.0,0.0043250746
33,30,0.0,0.0029595192
33,31,0.0,0.0027748942
33,32,0.0,0.0033026019
33,33,0.601025973679498,0.012034055
33,34,0.115522589740168,0.004139185
33,35,0.0,0.004310663
33,36,-0.109515059023666,0.0029810918
33,37,0.0,0.003010477
33,38,0.0,0.0042194594
33,39,0.0,0.004287813
33,40,0.0,0.0043207235
33,41,0.0,0.0033596377
33,42,0.0,0.004318643
33,43,0.0,0.004328261
33,44,0.0,0.0042642234
33,45,0.0,0.002990475
33,46,-0.109409619577051,0.0042314343
33,47,0.0,0.0043048076
33,48,0.0,0.0027966138
33,49,0.0,0.0029584616
33,50,0.0,0.0042061284
33,51,0.0,0.0028337708
33,52,0.0,0.004163334
33,53,0.108581415105181,0.004272651
33,54,0.113434844151339,0.0042282273
33,55,0.0,0.0042197444
33,56,0.0,0.002999018
33,57,0.0,0.0041790195
33,58,0.113397289857206,0.0042751934
33,59,0.0,0.004289763
33,60,0.0,0.0041670147
33,61,0.0,0.0043216394
33,62,0.0,0.0042856587
33,63,0.0,0.00276672
33,64,0.0,0.0042969864
33,65,0.0,0.0042682663
33,66,0.0,0.0042247456
33,67,0.0,0.0043348228
33,68,0.0,0.0041612424
33,69,0.0,0.0041742213
33,70,0.0,0.002953666
33,71,0.0,0.0041056527
33,72,0.0,0.0028482862
33,73,0.0,0.0029562959
33,74,0.0,0.0042772843
33,75,0.0,0.004280324
33,76,0.0,0.004292843
33,77,0.0,0.004180886
33,78,0.0,0.0042688837
33,79,0.0,0.0029730373
33,80,0.0,0.0043348763
33,81,0.0,0.0029416834
33,82,0.0,0.0042077117
33,83,0.0,0.004327873
33,84,0.0,0.0027403666
33,85,0.0,0.0030133082
33,86,0.0,0.0042655133
33,87,-0.116297260886223,0.0030228365
33,88,0.0,0.0029368442
33,89,0.0,0.00409998
33,90,0.0,0.004299322
33,91,0.0,0.003524612
33,92,0.0,0.004177084
33,93,0.0,0.0028478596
33,94,0.0,0.0030055912
33,95,0.0,0.0042848196
33,96,0.0,0.004217701
33,97,0.0,0.0043320176
33,98,0.0,0.0042438265
33,99,0.0,0.0042949254
33,100,0.0,0.0030127335
34,1,0.0,0.0042791134
34,2,0.0,0.0042770514
34,3,0.0,0.004273602
34,4,0.0,0.0029593678
34,5,0.0,0.0041956212
34,6,0.0,0.004181396
34,7,0.0,0.0043411255
34,8,0.0,0.004721662
34,9,0.125349616269786,0.0036017017
34,10,0.0,0.0029533394
34,11,0.0,0.004304183
34,12,0.0,0.0043303445
34,13,0.0,0.003778248
34,14,0.0,0.004302272
34,15,0.0,0.002963182
34,16,0.0,0.0029758066
34,17,-0.132180783517604,0.0027254364
34,18,0.129154246046705,0.004327812
34,19,0.0,0.0030020382
34,20,0.121715412417237,0.004228249
34,21,0.128500866458897,0.004300722
34,22,0.0,0.0042381845
34,23,0.0,0.0043159835
34,24,0.121188027892347,0.0026378422
34,25,-0.14321607581347,0.003011073
34,26,0.0,0.0029757218
34,27,0.0,0.0041678976
34,28,0.0,0.0042848205
34,29,0.132375750293736,0.0042861877
34,30,0.0,0.0030221809
34,31,0.0,0.0042199343
34,32,0.0,0.0030157287
34,33,0.0,0.0041400716
34,34,0.0,0.012034055
34,35,0.0,0.0042795185
34,36,0.0,0.0038435915
34,37,0.0,0.00418476
34,38,0.120577423050735,0.0043153465
34,39,0.0,0.004307597
34,40,0.0,0.004327356
34,41,0.0,0.0037000645
34,42,0.0,0.004284109
34,43,0.0,0.0024842725
34,44,0.0,0.0042577647
34,45,0.0,0.004250139
34,46,0.0,0.004253406
