Var1,Var2,y,pred
34,47,0.0,0.004452596
34,48,0.0,0.004278737
34,49,0.0,0.004281219
34,50,0.0,0.0042917496
34,51,0.0,0.004337865
34,52,0.0,0.0043273754
34,53,-0.114707321384828,0.004344683
34,54,0.0,0.0042653866
34,55,0.0,0.0029636328
34,56,0.0,0.0029586991
34,57,0.0,0.0030240994
34,58,0.0,0.0029506814
34,59,0.0,0.0030271988
34,60,0.0,0.0029897662
34,61,0.0,0.00299891
34,62,0.128792101612433,0.0042838575
34,63,0.0,0.004254533
34,64,0.0,0.0043380484
34,65,0.0,0.0027372271
34,66,0.0,0.0029791305
34,67,0.0,0.0029980056
34,68,-0.12005404403737,0.0030155024
34,69,0.0,0.0029852707
34,70,0.0,0.0043392186
34,71,0.0,0.003126443
34,72,0.0,0.004341635
34,73,0.0,0.0043260874
34,74,0.0,0.0028622628
34,75,0.0,0.0030149892
34,76,0.0,0.0030166814
34,77,0.0,0.004318119
34,78,0.0,0.0032264737
34,79,0.0,0.0029898714
34,80,0.0,0.004307767
34,81,0.0,0.00425491
34,82,0.0,0.0035963196
34,83,0.0,0.004330757
34,84,0.0,0.004304606
34,85,0.0,0.004110407
34,86,0.0,0.0041930173
34,87,0.122858476910884,0.0029822271
34,88,0.0,0.004311201
34,89,0.0,0.002837365
34,90,0.0,0.0029641166
34,91,0.0,0.004344275
34,92,0.0,0.0030210298
34,93,0.0,0.004245745
34,94,0.0,0.0043318495
34,95,0.0,0.0029659872
34,96,0.118580654590697,0.0029850658
34,97,0.0,0.0029607546
34,98,0.0,0.0042911526
34,99,0.0,0.004304411
34,100,0.0,0.0029629306
35,1,0.0,0.002771693
35,2,0.0,0.0029982235
35,3,0.0,0.004338228
35,4,0.0,0.004314457
35,5,0.0,0.0042862706
35,6,0.0,0.0029747128
35,7,0.0,0.003115099
35,8,0.0,0.00297134
35,9,0.0,0.0043398202
35,10,0.0,0.003018288
35,11,0.0,0.0030072527
35,12,0.0,0.0042271838
35,13,0.0,0.0043680714
35,14,0.0,0.0029634866
35,15,0.0,0.003052312
35,16,0.0,0.0041972734
35,17,0.0,0.0043288786
35,18,0.0,0.004338854
35,19,0.0,0.0043405276
35,20,0.0,0.00298669
35,21,0.128635833107966,0.0029658442
35,22,0.0,0.0027568177
35,23,0.0,0.004344952
35,24,0.0,0.0030845238
35,25,0.0,0.0038426528
35,26,0.0,0.0042472742
35,27,0.0,0.004237542
35,28,0.0,0.0043423325
35,29,0.0,0.0042630127
35,30,0.0,0.004228497
35,31,0.0,0.002983475
35,32,0.0,0.0042998325
35,33,0.0,0.0043197367
35,34,0.0,0.00429619
35,35,0.0,0.012034055
35,36,0.0,0.0029800716
35,37,0.0,0.0030101174
35,38,0.0,0.0042942204
35,39,0.0,0.0043332204
35,40,0.0,0.0042161867
35,41,0.0,0.002410106
35,42,0.0,0.0028854515
35,43,0.0,0.0029881736
35,44,0.0,0.002987871
35,45,0.0,0.004307582
35,46,0.0,0.004318891
35,47,0.0,0.0034273793
35,48,0.0,0.004248176
35,49,0.0,0.0042741736
35,50,0.0,0.0024573037
35,51,0.0,0.0029687374
35,52,0.0,0.0043361513
35,53,0.0,0.0043285447
35,54,0.0,0.0042241495
35,55,0.0,0.004302259
35,56,0.0,0.0023641898
35,57,0.0,0.0043191123
35,58,0.0,0.0042799925
35,59,0.0,0.0030028382
35,60,0.0,0.0029984722
35,61,0.114657725534296,0.004300547
35,62,0.0,0.0043286793
35,63,0.0,0.00295245
35,64,0.0,0.0042240303
35,65,0.0,0.0029878845
35,66,0.0,0.003189758
35,67,0.0,0.0042663477
35,68,0.0,0.0029559499
35,69,0.0,0.0043017566
35,70,0.0,0.0043424475
35,71,0.0,0.004249025
35,72,0.0,0.003008903
35,73,0.0,0.0027488736
35,74,0.0,0.0031057252
35,75,0.0,0.0029839138
35,76,0.0,0.004294793
35,77,0.0,0.003007331
35,78,0.0,0.0027740751
35,79,0.0,0.0029551846
35,80,0.0,0.004304095
35,81,0.0,0.002997498
35,82,0.0,0.0029617837
35,83,0.0,0.0043291785
35,84,0.0,0.0029124394
35,85,0.0,0.004283745
35,86,0.0,0.004290779
35,87,0.0,0.0041161925
35,88,0.0,0.0042888606
35,89,0.0,0.004322497
35,90,0.0,0.0042767543
35,91,0.0,0.002950855
35,92,0.123918895327282,0.00434079
35,93,0.0,0.004293571
35,94,0.0,0.0043293405
35,95,0.0,0.004240399
35,96,0.0,0.0030900366
35,97,0.0,0.0043354454
35,98,0.0,0.003125287
35,99,0.0,0.004313503
35,100,0.0,0.0042767236
36,1,0.0,0.0041232593
36,2,0.0,0.0042811474
36,3,0.0,0.002954072
36,4,0.0,0.0043380195
36,5,0.0,0.0041916985
36,6,0.0,0.0041602384
36,7,-0.127818937449812,0.0034927018
36,8,0.0,0.003023466
36,9,0.0,0.003026763
36,10,0.0,0.0029565066
36,11,0.0,0.004301932
36,12,-0.122884519834763,0.0030003693
36,13,0.0,0.0031583454
36,14,0.0,0.0042369757
36,15,0.0,0.0042131282
36,16,0.0,0.00432799
36,17,0.0,0.004306651
36,18,0.0,0.0029648007
36,19,0.0,0.0043017124
36,20,0.0,0.004305622
36,21,0.0,0.0041602496
36,22,0.0,0.004265324
36,23,0.0,0.0042095464
36,24,0.0,0.0029699183
36,25,0.0,0.004291066
36,26,0.0,0.0029606232
36,27,0.0,0.004186038
36,28,0.0,0.002985265
36,29,0.0,0.004335776
36,30,0.0,0.004280067
36,31,0.124762823895958,0.0030149985
36,32,0.0,0.0029587415
36,33,0.0,0.0029764576
36,34,0.0,0.0035895857
36,35,0.0,0.002987709
36,36,0.0,0.012034055
36,37,0.0,0.0042927777
36,38,0.0,0.004316891
36,39,0.105632210879466,0.004258861
36,40,0.0,0.004242176
36,41,0.0,0.004102188
36,42,0.0,0.004267039
36,43,0.0,0.0043209847
36,44,0.0,0.00417546
36,45,0.0,0.0042920085
36,46,0.0,0.0042768884
36,47,0.0,0.00348727
36,48,-0.113500873573522,0.004259493
36,49,0.0,0.0025069336
36,50,0.0,0.004286371
36,51,0.0,0.0043129013
36,52,0.0,0.0042820806
36,53,0.0,0.0042968653
36,54,0.0,0.0042721173
36,55,0.0,0.004199216
36,56,0.0,0.0027956658
36,57,0.0,0.0043007294
36,58,0.0,0.0042771744
36,59,0.0,0.0042059626
36,60,0.0,0.004311825
36,61,0.0,0.0030208584
36,62,0.0,0.004302903
36,63,0.0,0.0038494729
36,64,0.0,0.00433312
36,65,0.0,0.0038534203
36,66,0.0,0.0030249674
36,67,0.0,0.0035687191
36,68,0.0,0.0029573024
36,69,0.0,0.0041219667
36,70,0.0,0.003443973
36,71,0.0,0.0030250158
36,72,0.0,0.0029593261
36,73,0.0,0.004112974
36,74,0.0,0.0043391897
36,75,0.0,0.0043161623
36,76,0.0,0.0040219994
36,77,-0.108265943980351,0.0030068643
36,78,0.0,0.002736185
36,79,0.0,0.0042870166
36,80,0.0,0.0043460364
36,81,0.0,0.004265965
36,82,0.0,0.0029872563
36,83,-0.108700638473829,0.002986229
36,84,0.121006570676657,0.004177483
36,85,0.0,0.004225217
36,86,0.0,0.0025847564
36,87,0.0,0.0043019946
36,88,0.0,0.004317836
36,89,0.0,0.0030490248
36,90,0.0,0.0042173304
36,91,0.0,0.0042205006
36,92,0.0,0.0041763447
36,93,0.0,0.0043148044
36,94,0.0,0.0030135335
36,95,0.0,0.0043053906
36,96,0.0,0.0029946985
36,97,0.0,0.0029665362
36,98,0.0,0.0031143874
36,99,0.0,0.002944954
36,100,0.0,0.002960226
37,1,0.0,0.002995993
37,2,0.0,0.002981279
37,3,0.0,0.0029676175
37,4,0.0,0.0042943805
37,5,0.0,0.0030138912
37,6,0.106437131789785,0.0029662983
37,7,0.122190281678312,0.0029745507
37,8,0.0,0.0042310786
37,9,0.0,0.0043344395
37,10,0.0,0.0043326635
37,11,0.0,0.0043002646
37,12,0.0,0.0029535382
37,13,0.0,0.0043079252
37,14,0.112934490670086,0.004290197
37,15,0.0,0.004232997
37,16,0.0,0.0029534104
37,17,-0.12065259072609,0.0029790644
37,18,0.0,0.004236607
37,19,0.0,0.0042345
37,20,0.0,0.004271974
37,21,0.0,0.0029584027
37,22,0.0,0.0035963557
37,23,0.0,0.0043290714
37,24,0.0,0.0043015545
37,25,0.0,0.00426495
37,26,-0.106499682450558,0.0030377046
37,27,0.0,0.0029868064
37,28,0.0,0.0042983284
37,29,0.0,0.004308986
37,30,0.0,0.004340095
37,31,0.0,0.004346716
37,32,0.0,0.0043193866
37,33,0.0,0.0029831072
37,34,0.0,0.0042466614
37,35,0.0,0.0029975055
37,36,0.0,0.0043093907
37,37,0.0,0.012034055
37,38,0.0,0.0043144333
37,39,0.0,0.0041612983
37,40,0.0,0.0043057203
37,41,0.0,0.004264065
37,42,0.0,0.0030184537
37,43,0.0,0.002974696
37,44,0.0,0.004249634
37,45,0.0,0.004323152
37,46,0.0,0.0042518545
37,47,0.0,0.00426161
37,48,0.0,0.0030174013
37,49,0.0,0.0029910598
37,50,0.0,0.0029931283
37,51,0.0,0.0043111946
37,52,0.0,0.0032456403
37,53,0.0,0.0030033225
37,54,0.0,0.004331122
37,55,0.0,0.0043455414
37,56,0.0,0.0042823628
37,57,0.0,0.004339054
37,58,0.0,0.003013798
37,59,0.0,0.0030175066
37,60,0.0,0.0032400826
37,61,0.0,0.0029577864
37,62,0.0,0.0030192975
37,63,0.0,0.0030025886
37,64,0.112059694887421,0.0043153474
37,65,0.0,0.0024664234
37,66,0.0,0.0027564242
37,67,0.0,0.0029507466
37,68,0.0,0.003000564
37,69,0.0,0.0043271845
37,70,0.0,0.002958305
37,71,0.0,0.0034290596
37,72,0.0,0.0042767264
37,73,0.0,0.0041075917
37,74,0.0,0.0029977616
37,75,0.0,0.0029548865
37,76,0.0,0.00432628
37,77,0.0,0.0026896275
37,78,0.0,0.0043342817
37,79,-0.10957211148311,0.0029952154
37,80,0.0,0.002997633
37,81,0.0,0.0030077975
37,82,0.0,0.0043283263
37,83,0.0,0.0042735822
37,84,0.0,0.0029759957
37,85,0.0,0.0029764413
37,86,0.0,0.0042980947
37,87,0.0,0.0043426445
37,88,0.0,0.0029564851
37,89,0.0,0.0042271987
37,90,0.0,0.0030052997
37,91,0.0,0.004312453
37,92,0.0,0.0030045854
37,93,0.0,0.0043161693
37,94,0.0,0.0042522456
37,95,0.0,0.004187003
37,96,0.0,0.002970281
37,97,0.0,0.0034246976
37,98,0.0,0.0030266102
37,99,0.0,0.00434659
37,100,0.0,0.0030058632
38,1,0.0,0.0030016284
38,2,0.0,0.004234951
38,3,0.0,0.0031868105
38,4,0.0,0.0043142056
38,5,0.0,0.0042530037
38,6,0.0,0.0029534965
38,7,0.0,0.002987991
38,8,0.124357034672769,0.0043162056
38,9,0.0,0.0042748833
38,10,0.0,0.0043450044
38,11,0.0,0.0029734564
38,12,0.0,0.004284966
38,13,0.0,0.0029938584
38,14,0.0,0.002986257
38,15,0.0,0.0036245692
38,16,0.0,0.0041340925
38,17,0.0,0.004238799
38,18,0.120445247388538,0.0031166002
38,19,0.11902249154045,0.0030130567
38,20,0.0,0.0043341015
38,21,0.0,0.0042655515
38,22,0.0,0.0024875416
38,23,0.0,0.0046276273
38,24,0.0,0.0041891
38,25,0.0,0.002959599
38,26,0.0,0.004242955
38,27,0.0,0.0042267907
38,28,0.0,0.0042669103
38,29,0.0,0.0042114463
38,30,0.121900145531285,0.0034896205
38,31,0.0,0.002726539
38,32,0.0,0.004265353
38,33,0.0,0.004210759
38,34,0.0,0.0043130284
38,35,0.0,0.004271752
38,36,0.0,0.004310863
38,37,0.0,0.0042906348
38,38,0.863314350135624,0.012034055
38,39,0.0,0.0029121842
38,40,0.0,0.002973258
38,41,0.0,0.004300205
38,42,0.0,0.004338138
38,43,0.0,0.0030138316
38,44,0.0,0.0043093883
38,45,0.0,0.0029863203
38,46,0.0,0.0042895274
38,47,0.0,0.004286238
38,48,0.0,0.0029780776
38,49,0.0,0.0028041755
38,50,-0.117509245169852,0.0042880895
38,51,0.0,0.002982173
38,52,0.0,0.003231281
38,53,0.0,0.004252678
38,54,0.0,0.0042077173
38,55,0.0,0.0029690498
38,56,0.0,0.004273802
38,57,0.0,0.004301504
38,58,-0.118359128051688,0.0043254592
38,59,0.0,0.003031543
38,60,0.0,0.00427942
38,61,0.0,0.0029162543
38,62,0.0,0.004327228
38,63,0.0,0.0029977458
38,64,0.0,0.002844602
38,65,-0.114005020976537,0.0041915737
38,66,0.0,0.004343133
38,67,0.112510252446028,0.002836019
38,68,0.0,0.0027942094
38,69,0.0,0.0043408587
38,70,0.0,0.0042825527
38,71,0.0,0.003428957
38,72,0.0,0.0043115728
38,73,0.0,0.00434121
38,74,0.0,0.0042793946
38,75,0.0,0.004241001
38,76,0.0,0.0042555397
38,77,0.0,0.0029610477
38,78,0.0,0.003126347
38,79,0.0,0.004338567
38,80,0.0,0.0029841168
38,81,0.0,0.0042674234
38,82,0.0,0.004257477
38,83,0.0,0.0041817743
38,84,-0.12611462959373,0.0043420494
38,85,0.0,0.0034265378
38,86,0.0,0.0030446807
38,87,0.0,0.004329404
38,88,0.0,0.004333647
38,89,0.0,0.002973923
38,90,0.0,0.002970567
38,91,0.0,0.004302455
38,92,0.0,0.0030176658
38,93,0.0,0.0029514898
38,94,0.0,0.0028051592
38,95,0.0,0.004292138
38,96,0.0,0.0029868502
38,97,-0.115599903494023,0.004190201
38,98,0.0,0.0042720586
38,99,0.0,0.003007614
38,100,0.0,0.004297509
39,1,0.0,0.0029826658
39,2,0.0,0.004291568
39,3,0.0,0.0042660963
39,4,0.0,0.004330417
39,5,0.120906173451199,0.004274397
39,6,-0.107964471209752,0.0029769554
39,7,0.0,0.0042273533
39,8,0.0,0.004342176
39,9,0.0,0.0029617075
39,10,0.0,0.002995343
39,11,0.0,0.004343222
39,12,0.0,0.004322654
39,13,0.0,0.0030089952
39,14,0.0,0.002976818
39,15,0.0,0.0029681735
39,16,0.0,0.002955986
39,17,0.0,0.0043291966
39,18,0.0,0.002734845
39,19,0.0,0.0043356717
39,20,0.0,0.0029621597
39,21,0.0,0.002988929
39,22,0.0,0.00431275
39,23,0.0,0.003004698
39,24,0.0,0.002972694
39,25,0.0,0.00434329
39,26,0.0,0.004310437
39,27,0.0,0.0043152305
39,28,0.0,0.0028169353
39,29,0.0,0.0025092743
39,30,0.121026165496891,0.0029865326
39,31,0.0,0.0030389624
39,32,0.0,0.004332834
39,33,0.0,0.004301893
39,34,0.0,0.0043168296
39,35,0.0,0.0043330006
39,36,0.0,0.0042715278
39,37,0.0,0.0041173324
39,38,0.0,0.0030171275
39,39,0.0532725057564676,0.012034055
39,40,-0.0994172292142956,0.0043300916
39,41,0.105344608711768,0.004322988
39,42,0.0,0.0043092226
39,43,0.0,0.0024849593
39,44,0.0,0.00425278
39,45,0.0,0.002959646
39,46,0.0,0.0042932173
39,47,0.0,0.0037607625
39,48,0.0,0.0029645506
39,49,0.0,0.004294879
39,50,0.0,0.0042664343
39,51,0.0,0.0042888243
39,52,0.0,0.003417795
39,53,0.0,0.0041508153
39,54,0.0,0.004263563
39,55,0.0,0.0029154904
39,56,0.0,0.0042859297
39,57,0.0,0.0030029118
39,58,0.0,0.0043179486
39,59,0.0,0.00428922
39,60,0.0,0.0042399466
39,61,0.0,0.003022438
39,62,0.0,0.0043105907
39,63,0.0,0.004264215
39,64,0.0,0.0029764976
39,65,0.0,0.004229972
39,66,0.0,0.0041833837
39,67,0.0,0.0042885086
39,68,0.10961340809566,0.0030576442
39,69,0.0998208411458046,0.0029877303
39,70,0.0,0.0029711383
39,71,0.0,0.0040744897
39,72,0.0,0.0029941285
39,73,0.0,0.0029804623
39,74,0.0,0.004299281
39,75,0.0,0.0029833876
39,76,0.0,0.0029710378
39,77,0.0,0.0029681153
39,78,0.0,0.0043117385
39,79,0.0,0.004138816
39,80,0.0,0.004269245
39,81,0.0,0.0024738621
39,82,0.0,0.004265355
39,83,0.0,0.0029669297
39,84,0.0,0.0042707454
39,85,0.0,0.0043463716
39,86,0.0,0.0043313713
39,87,0.112173950287356,0.0042965217
39,88,0.0,0.004301996
39,89,0.0,0.0027906152
39,90,0.0,0.004279807
39,91,0.0,0.0035838229
39,92,0.0,0.0042715725
39,93,0.0,0.0029786061
39,94,0.0,0.0031351945
39,95,0.0,0.004301832
39,96,0.0,0.0042213667
39,97,0.0,0.004289437
39,98,0.0,0.0029627867
39,99,0.0,0.002977537
39,100,-0.106510929456858,0.0042662723
40,1,0.0,0.0029941145
40,2,0.0,0.0024750168
40,3,0.113880167511213,0.0035381457
40,4,0.0,0.0029940186
40,5,0.0,0.0029953923
40,6,0.0,0.004269737
40,7,0.0,0.003003249
40,8,0.0,0.0049753115
40,9,0.0,0.0029958365
40,10,0.0,0.004200183
40,11,0.0,0.004275524
40,12,0.0,0.00302173
40,13,0.0,0.0029869815
40,14,-0.113446469034193,0.0034556754
40,15,0.0,0.004231531
40,16,0.0,0.0025632014
40,17,0.0,0.0042585433
40,18,0.0,0.004056778
40,19,0.0,0.0029875888
40,20,0.0,0.004332325
40,21,0.0,0.002999519
40,22,0.0,0.0053464044
40,23,0.0,0.004305938
40,24,0.0,0.004223468
40,25,0.0,0.003010286
40,26,0.0,0.0041651595
40,27,0.0,0.0043194904
40,28,0.0,0.004231658
40,29,0.0,0.0029861769
40,30,0.0,0.0032004293
40,31,0.0,0.0029664761
40,32,0.0,0.0030033868
40,33,0.0,0.0043163095
40,34,0.0,0.0043239603
40,35,0.0,0.0041427724
40,36,0.0,0.004209185
40,37,0.0,0.0042687794
40,38,0.0,0.0029764622
40,39,0.117104955877707,0.00432115
40,40,0.977521446300671,0.012034055
40,41,0.0,0.0029520956
40,42,-0.0951658560498291,0.00426571
40,43,0.0,0.0042655477
40,44,0.0,0.0030243956
40,45,0.0,0.003516463
40,46,0.0,0.003022058
40,47,0.0,0.0029745633
40,48,0.0,0.0042581484
40,49,0.0,0.0027968504
40,50,0.0,0.003993557
40,51,0.0,0.0029838784
40,52,0.0,0.00443968
40,53,0.0,0.0029768278
40,54,0.0,0.00429207
40,55,0.0966684991945447,0.004321138
40,56,0.0,0.0029544428
40,57,0.0,0.0041588396
40,58,0.0,0.003006475
40,59,0.0,0.0027224002
40,60,0.0,0.004340508
40,61,0.0,0.00427718
40,62,0.0,0.0043258397
40,63,0.0,0.004254519
40,64,0.0,0.004316372
40,65,0.0,0.003022829
40,66,0.0,0.0043216157
40,67,0.0,0.0030157212
40,68,0.0,0.004535398
40,69,0.0,0.0043294076
40,70,0.0,0.0029836828
40,71,0.0,0.0029943557
40,72,0.0,0.0041712783
40,73,0.0,0.0043268646
40,74,0.0,0.004257775
40,75,0.0,0.003270372
40,76,0.0,0.004321407
40,77,0.0,0.0030571048
40,78,0.0,0.002975916
40,79,0.0,0.00514507
40,80,0.0,0.0030014645
40,81,0.0,0.0042927125
40,82,0.0,0.004266897
40,83,0.0,0.0042354036
40,84,0.0,0.004287484
40,85,0.0,0.0033899315
40,86,0.0,0.0029731668
40,87,0.0,0.004120784
40,88,0.0,0.0042624045
40,89,0.0,0.0042599393
40,90,0.0,0.0030019274
40,91,0.0,0.004260254
40,92,0.0,0.003471658
40,93,0.0,0.003018709
40,94,0.0,0.004289983
40,95,0.0,0.0043146946
40,96,0.0,0.002965345
40,97,0.0,0.0042068064
40,98,0.0,0.004192833
40,99,0.0,0.0030654557
40,100,0.0,0.0034314762
41,1,0.0,0.0042402465
41,2,0.0,0.004309102
41,3,0.0,0.0043153
41,4,0.0,0.0029651462
41,5,0.0,0.0043448564
41,6,0.0,0.004162498
41,7,0.0,0.004274114
41,8,0.0,0.002963316
41,9,0.0,0.0028640204
41,10,0.0,0.0043456955
41,11,0.0,0.004203636
41,12,0.0,0.004310069
41,13,0.0,0.0029535622
41,14,0.0,0.0043288833
41,15,0.0,0.0043256683
41,16,0.0,0.004302353
41,17,0.0,0.003002381
41,18,0.0,0.0030003004
41,19,0.0,0.0042927647
41,20,0.0,0.0028288204
41,21,0.0,0.0029998533
41,22,0.0,0.004318502
41,23,0.0,0.00423667
41,24,0.0,0.0043014237
41,25,0.0,0.0028628358
41,26,0.0,0.004260254
41,27,0.0,0.004264566
41,28,0.0,0.0043349364
41,29,0.0,0.0024685902
41,30,0.0,0.0029765568
41,31,0.0,0.002963041
41,32,0.0,0.002953562
41,33,0.0,0.003049342
41,34,0.0,0.003342065
41,35,0.0,0.0023669167
41,36,0.0,0.003944515
41,37,0.0,0.0042344052
41,38,0.0,0.0043103374
41,39,0.0,0.0043206518
41,40,0.0,0.00333207
41,41,0.0,0.012034055
41,42,0.0,0.0041562766
41,43,0.0,0.0030000154
41,44,0.0,0.0041897204
41,45,0.0,0.002766062
41,46,0.0,0.0029662298
41,47,0.0,0.0033075507
41,48,0.0,0.0042845774
41,49,0.0,0.0043419413
41,50,0.0,0.0046311817
41,51,0.0,0.0030074017
41,52,0.0,0.0043240814
41,53,0.0,0.004247388
41,54,0.113293498957022,0.0042277053
41,55,0.0,0.004241204
41,56,0.0,0.0030197594
41,57,0.0,0.004265175
41,58,0.0,0.0029606924
41,59,0.0,0.0042887116
41,60,0.0,0.002979613
41,61,0.111089118123176,0.0029955888
41,62,0.0,0.004245883
41,63,0.107800622752791,0.004293465
41,64,-0.112263048684902,0.00426496
41,65,0.0,0.0033761077
41,66,0.0,0.0042970125
41,67,0.0,0.0029741842
41,68,0.0,0.0042934157
41,69,0.103361120358475,0.0041816905
41,70,0.0,0.00430627
41,71,0.0,0.0043314835
41,72,0.0,0.0029670284
41,73,0.0,0.0029614773
41,74,0.0,0.004297791
41,75,0.0,0.00433698
41,76,0.0,0.0042796656
41,77,0.0,0.004345739
41,78,0.0,0.004284695
41,79,0.0,0.004326245
41,80,-0.115559643911818,0.004225258
41,81,0.0,0.0029524667
41,82,0.0,0.0029706815
41,83,0.0,0.002982174
41,84,0.120677109125654,0.0042036716
41,85,0.0,0.0042641666
41,86,0.0,0.0043065213
41,87,0.0,0.0029644924
41,88,0.0,0.0028933596
41,89,0.0,0.0032019732
41,90,0.0,0.004325061
41,91,0.0,0.0029881727
41,92,0.0,0.004282615
41,93,0.0,0.004297195
41,94,0.0,0.0029596912
41,95,0.0,0.0043276628
41,96,0.0,0.002983448
41,97,0.0,0.0029800949
41,98,0.0,0.004194105
41,99,0.0,0.0036392594
41,100,0.0,0.0029641455
42,1,0.0,0.0029706345
42,2,0.0,0.002956379
42,3,0.0,0.0042434
42,4,0.0,0.0042770756
42,5,0.0,0.004279183
42,6,0.0,0.0037984448
42,7,0.124266929792843,0.0029829936
42,8,0.0,0.0042636935
42,9,0.116361749245125,0.0043045706
42,10,0.0,0.002988481
42,11,0.0,0.0029859107
42,12,0.119469636531204,0.0030187685
42,13,0.0,0.003003953
42,14,0.0,0.0044912957
42,15,0.0,0.0029510614
42,16,0.0,0.0043406943
42,17,-0.122703105477372,0.002993241
42,18,0.119893577975414,0.0029818844
42,19,0.0,0.004274808
42,20,0.0,0.0043311184
42,21,0.0,0.0038592657
42,22,0.112849627254746,0.0030123573
42,23,0.0,0.0042899176
42,24,0.0,0.004213631
42,25,0.0,0.004294738
42,26,0.0,0.0029522004
42,27,0.0,0.004336621
42,28,0.0,0.0029914668
42,29,0.0,0.004213456
42,30,0.0,0.0042227637
42,31,0.0,0.0029577625
42,32,0.0,0.0043372316
42,33,0.0,0.0043205554
42,34,-0.128048283975111,0.0042880634
42,35,0.0,0.0032325096
42,36,0.0,0.004263157
42,37,0.0,0.0030523408
42,38,0.0,0.004339233
42,39,0.0,0.0043007853
42,40,0.0,0.004282167
42,41,0.0,0.0041342154
42,42,0.0,0.012034055
42,43,0.0,0.002981416
42,44,0.0,0.0030187778
42,45,0.0,0.0042124204
42,46,0.0,0.004196368
42,47,0.0,0.004273858
42,48,0.0,0.0029839575
42,49,0.0,0.0042583095
42,50,0.0,0.0043391385
42,51,0.0,0.004232865
42,52,0.0,0.0031485914
42,53,0.0,0.002992808
42,54,0.0,0.0038997186
42,55,0.0,0.002966364
42,56,0.0,0.0029429737
42,57,0.0,0.0029940852
42,58,-0.104699523910392,0.002958022
42,59,0.0,0.005056576
42,60,0.0,0.0042680735
42,61,0.0,0.0042226072
42,62,0.0,0.0043313084
42,63,0.0,0.0042710705
42,64,0.0,0.0042316373
42,65,0.0,0.00311671
42,66,0.0,0.0029975493
42,67,0.0995256560270776,0.0029644263
42,68,0.0,0.0043180804
42,69,0.0,0.0029696682
42,70,-0.102798650601649,0.004245788
42,71,0.0,0.0034906545
42,72,0.0,0.004267119
42,73,0.0,0.002728668
42,74,0.0,0.0043459097
42,75,0.0,0.0042853635
42,76,0.0,0.002951695
42,77,0.0,0.0041514635
42,78,0.0,0.003015777
42,79,0.0,0.0028622125
42,80,0.0,0.0029381013
42,81,0.0,0.0029820818
42,82,0.0,0.0029626135
42,83,0.100214729891415,0.004333605
42,84,-0.111559977620253,0.0027391766
