Var1,Var2,y,pred
42,85,0.0,0.003243889
42,86,0.0,0.0042258278
42,87,0.0,0.0035788056
42,88,0.0,0.0040991493
42,89,0.0,0.0043394673
42,90,0.0,0.0043421467
42,91,0.0,0.004378291
42,92,0.0,0.004336237
42,93,0.105458478081547,0.0043197596
42,94,0.0,0.0042776912
42,95,0.0,0.0042739203
42,96,0.0,0.0029553438
42,97,0.0,0.0042539854
42,98,0.0,0.0031485439
42,99,0.0,0.0029588446
42,100,0.0,0.004250478
43,1,0.0,0.0029774206
43,2,0.0,0.0030575464
43,3,0.0,0.004209768
43,4,0.0,0.002969129
43,5,0.0,0.0029802336
43,6,0.0,0.004309936
43,7,0.0,0.0029986668
43,8,0.0,0.004219411
43,9,0.0,0.0029663062
43,10,0.0,0.0029643597
43,11,0.0,0.004276231
43,12,0.0,0.004267703
43,13,0.0,0.004340183
43,14,0.0,0.0042743552
43,15,0.0,0.0027229683
43,16,-0.112380623695374,0.0030868193
43,17,-0.120984279611942,0.0024828091
43,18,0.0,0.003991465
43,19,0.0,0.004129544
43,20,0.0,0.0029688925
43,21,0.0,0.0042935917
43,22,0.0,0.004319465
43,23,0.0,0.004244024
43,24,0.0,0.0029658913
43,25,0.0,0.004224185
43,26,0.0,0.002894254
43,27,0.0,0.003005989
43,28,0.0,0.0029757968
43,29,0.0,0.002959984
43,30,0.0,0.004201362
43,31,0.0,0.00300082
43,32,0.0,0.0029819682
43,33,0.0,0.004326845
43,34,0.0,0.002494941
43,35,0.0,0.0030095791
43,36,0.0,0.004315547
43,37,0.0,0.0030012056
43,38,0.0,0.0030143932
43,39,0.0,0.002452458
43,40,0.0,0.0042719925
43,41,0.0,0.0030174796
43,42,0.0,0.0029879287
43,43,0.0,0.012034055
43,44,0.0,0.003145706
43,45,0.0,0.004279903
43,46,0.0,0.003996581
43,47,0.0,0.004309454
43,48,0.0,0.0029954473
43,49,0.0,0.0029914416
43,50,0.0,0.0037099859
43,51,-0.11823807046654,0.0041438863
43,52,0.0,0.0028438268
43,53,0.0,0.003014571
43,54,0.0,0.0043415898
43,55,0.0,0.0024611303
43,56,0.0,0.0029806811
43,57,0.0,0.0029966468
43,58,0.0,0.0040261224
43,59,0.0,0.0043455195
43,60,0.116237228726308,0.004241828
43,61,0.0,0.0041837394
43,62,0.0,0.0042657685
43,63,0.10961151046896,0.003733728
43,64,0.0,0.0043152883
43,65,0.0,0.002950409
43,66,0.0,0.0043303724
43,67,0.109467807824589,0.0030238647
43,68,0.0,0.004276691
43,69,0.0,0.0029934775
43,70,0.0,0.002973353
43,71,-0.112686467801241,0.0035574678
43,72,0.0,0.0042973654
43,73,0.0,0.00335198
43,74,0.0,0.0043018977
43,75,0.0,0.004301181
43,76,0.0,0.0043029143
43,77,0.0,0.004244268
43,78,0.0,0.0029708887
43,79,0.0,0.004322811
43,80,0.0,0.0042100027
43,81,0.0,0.004318586
43,82,0.0,0.004340185
43,83,0.0,0.0042878455
43,84,0.0,0.003512632
43,85,0.0,0.0043134317
43,86,0.0,0.0029735528
43,87,0.0,0.0043371944
43,88,0.0,0.0029475102
43,89,0.0,0.0029692096
43,90,0.0,0.0030102152
43,91,0.0,0.0027762395
43,92,0.0,0.0033143533
43,93,0.0,0.004068833
43,94,0.0,0.0042363647
43,95,0.0,0.0042291787
43,96,0.0,0.0029524441
43,97,0.0,0.0029783417
43,98,0.0,0.0042959275
43,99,0.0,0.0043426794
43,100,0.0,0.0043457327
44,1,0.0,0.0030273013
44,2,0.0,0.0030184388
44,3,0.0,0.0043151597
44,4,0.0,0.0028051196
44,5,-0.121787520044044,0.0042541316
44,6,0.0,0.0042730365
44,7,0.0,0.0030091777
44,8,0.0,0.0029634666
44,9,0.0,0.004236469
44,10,0.0,0.0029627308
44,11,0.122470062624084,0.0029712445
44,12,0.0,0.004248252
44,13,0.0,0.0043223635
44,14,0.0,0.0030111903
44,15,0.0,0.0043119513
44,16,0.0,0.0029817242
44,17,0.0,0.0029730657
44,18,0.0,0.0042731604
44,19,0.0,0.00295571
44,20,0.0,0.0042889193
44,21,0.0,0.002987355
44,22,-0.113376549628607,0.0043196883
44,23,0.0,0.004219763
44,24,0.0,0.004303098
44,25,0.0,0.0042198505
44,26,0.0,0.003315985
44,27,0.0,0.0032684081
44,28,0.116749962964337,0.0023524251
44,29,0.0,0.0027683512
44,30,0.0,0.0029702326
44,31,0.0,0.004251901
44,32,0.0,0.003000387
44,33,0.0,0.0042787157
44,34,0.0,0.004273069
44,35,0.128781291842656,0.0029927539
44,36,0.0,0.0041878894
44,37,0.0,0.004216641
44,38,0.0,0.0043179276
44,39,0.0,0.004244987
44,40,0.0,0.0029992983
44,41,-0.123108823149655,0.0041918773
44,42,0.0,0.0030095791
44,43,0.0,0.002752962
44,44,-0.167092415038496,0.012034055
44,45,0.0,0.004304685
44,46,0.0,0.004109416
44,47,0.0,0.0042518917
44,48,0.0,0.0027393699
44,49,0.0,0.004320951
44,50,0.0,0.002968709
44,51,0.0,0.0042626495
44,52,0.0,0.0030096732
44,53,0.0,0.0037079016
44,54,0.0,0.0032007503
44,55,0.0,0.0030272026
44,56,0.0,0.0043307776
44,57,0.114552743240211,0.0043007955
44,58,0.123350836872803,0.0042591337
44,59,0.0,0.0042862985
44,60,0.0,0.004202055
44,61,0.0,0.004142124
44,62,0.0,0.0042261463
44,63,0.0,0.0027716653
44,64,0.122269390139886,0.004314848
44,65,-0.118813098547128,0.002822964
44,66,0.0,0.004219074
44,67,0.0,0.0029501468
44,68,0.0,0.0042571025
44,69,0.0,0.00432765
44,70,0.0,0.0029801102
44,71,0.0,0.0043026507
44,72,0.0,0.0043278937
44,73,0.0,0.0029812185
44,74,0.0,0.0042858506
44,75,0.0,0.004633492
44,76,0.0,0.0029656393
44,77,0.0,0.0043181083
44,78,0.0,0.0029668384
44,79,0.0,0.002835441
44,80,0.0,0.00427386
44,81,0.0,0.0029818453
44,82,0.0,0.0031194505
44,83,0.0,0.0042973505
44,84,0.131433420965188,0.002744243
44,85,0.0,0.0029728427
44,86,0.0,0.0030005109
44,87,0.0,0.004308123
44,88,0.0,0.004315455
44,89,-0.116118939565912,0.004248496
44,90,0.0,0.0029891236
44,91,0.0,0.002951744
44,92,0.0,0.0029695993
44,93,0.0,0.0042846845
44,94,0.0,0.0041768383
44,95,0.0,0.003018083
44,96,0.0,0.003977237
44,97,0.0,0.004317464
44,98,0.0,0.0029860586
44,99,0.0,0.004208343
44,100,0.0,0.0042971373
45,1,0.0,0.003008741
45,2,0.0,0.0029869257
45,3,0.0,0.0038604736
45,4,0.113576257973571,0.004224833
45,5,0.0,0.003459263
45,6,0.0,0.004085038
45,7,0.0,0.004259348
45,8,0.0,0.0029798634
45,9,0.0,0.004289209
45,10,0.0,0.0042467937
45,11,0.0,0.0042838836
45,12,0.0,0.0029987628
45,13,-0.109614103177331,0.004236536
45,14,0.0,0.004325771
45,15,0.0,0.0043287226
45,16,0.0,0.0043074675
45,17,0.0,0.004286113
45,18,0.0,0.004248066
45,19,0.0,0.0029024044
45,20,0.0,0.0036275391
45,21,0.0,0.0029985132
45,22,0.0,0.0030024461
45,23,0.0,0.0029628635
45,24,0.0,0.0029621301
45,25,0.0,0.0043093646
45,26,0.0,0.004216848
45,27,0.0,0.004287103
45,28,0.0,0.0043200087
45,29,0.0,0.002972121
45,30,0.0,0.003023345
45,31,0.0,0.0029682461
45,32,0.0,0.003155271
45,33,0.0,0.0029782057
45,34,0.0,0.004273041
45,35,0.0,0.004306997
45,36,0.0,0.0042999424
45,37,0.0,0.004317595
45,38,0.0,0.002972763
45,39,0.0,0.002959626
45,40,0.0,0.0027997892
45,41,0.0,0.002988682
45,42,0.0,0.0042372663
45,43,0.0,0.0042995634
45,44,0.112000428846583,0.004307969
45,45,0.0,0.012034055
45,46,0.0,0.0043355655
45,47,0.107079127848905,0.0029639965
45,48,0.0,0.0041999053
45,49,0.0,0.0042537022
45,50,0.0,0.0033639248
45,51,0.0,0.002968675
45,52,0.0,0.004266683
45,53,0.0,0.004335235
45,54,0.0,0.0029760906
45,55,0.0,0.003490176
45,56,0.0,0.0043083867
45,57,0.0,0.004281017
45,58,0.0,0.0029809717
45,59,0.0,0.0029889178
45,60,0.0,0.003994909
45,61,0.0,0.0037144655
45,62,0.119140198459158,0.0043154787
45,63,0.0,0.004234161
45,64,0.0,0.0029224916
45,65,0.0,0.0043207714
45,66,0.0,0.0029710215
45,67,0.0,0.002954434
45,68,0.0,0.003026396
45,69,0.0,0.003559799
45,70,0.0,0.0042307302
45,71,0.0,0.0030201972
45,72,0.0,0.004339656
45,73,0.0,0.0042940024
45,74,0.0,0.0030031959
45,75,0.0,0.004185371
45,76,0.0,0.0042507723
45,77,0.0,0.0030090613
45,78,0.0,0.0042960243
45,79,0.0,0.0029979087
45,80,0.0,0.0030031474
45,81,-0.114966103520572,0.0043388
45,82,0.0,0.004274347
45,83,0.0,0.00414066
45,84,0.0,0.004301791
45,85,0.0,0.0029640729
45,86,0.0,0.0031121029
45,87,0.0,0.0043374216
45,88,0.0,0.0043316633
45,89,0.0,0.003162765
45,90,0.0,0.0033616507
45,91,0.0,0.004204944
45,92,0.0,0.0029894924
45,93,0.0,0.002996971
45,94,0.0,0.0030172104
45,95,0.0,0.003023548
45,96,0.0,0.0042796163
45,97,0.0,0.0029710755
45,98,0.0,0.0042970283
45,99,0.0,0.0029636794
45,100,0.0,0.0030030413
46,1,0.0,0.004338761
46,2,0.0,0.0029610351
46,3,0.0,0.0043007843
46,4,0.117566388130174,0.0029566798
46,5,0.0,0.004342719
46,6,0.0,0.002957855
46,7,0.0,0.004257093
46,8,0.0,0.0029544977
46,9,0.0,0.002998284
46,10,0.0,0.0042655673
46,11,0.0,0.0024825307
46,12,0.0,0.003137213
46,13,0.0,0.0043434375
46,14,0.0,0.0035933587
46,15,0.0,0.0030177478
46,16,0.0,0.004160784
46,17,0.0,0.004274672
46,18,0.0,0.0043326
46,19,0.0,0.0029546195
46,20,0.109689235855819,0.0029947357
46,21,0.0,0.0043376666
46,22,0.0,0.0029643802
46,23,0.0,0.003694185
46,24,0.0,0.00302287
46,25,0.0,0.0030470002
46,26,0.0,0.0028156948
46,27,0.0,0.0043218834
46,28,0.0,0.004319982
46,29,0.0,0.0042940024
46,30,0.0,0.002986621
46,31,0.0,0.0043071457
46,32,0.120000800946603,0.0042719115
46,33,0.0,0.004272693
46,34,0.0,0.00428651
46,35,0.0,0.0043228376
46,36,0.0,0.0042962516
46,37,0.0,0.0042476337
46,38,0.0,0.0043123285
46,39,0.0,0.004301537
46,40,0.0,0.0029848022
46,41,-0.118958992168693,0.0029600228
46,42,0.0,0.004243141
46,43,0.0,0.004137829
46,44,0.0,0.0041617714
46,45,0.0,0.004337291
46,46,0.0,0.012034055
46,47,0.0,0.0042575663
46,48,0.0,0.004240256
46,49,0.0,0.0043293973
46,50,0.0,0.0029537794
46,51,0.0,0.003019359
46,52,0.0,0.003015589
46,53,0.0,0.0025089667
46,54,0.0,0.004317613
46,55,0.0,0.004328337
46,56,-0.104193222633183,0.00432881
46,57,0.0,0.00433913
46,58,0.0,0.0029870914
46,59,0.0,0.0043248786
46,60,0.0,0.0027728109
46,61,0.0,0.0029902589
46,62,0.0,0.0029695635
46,63,0.0,0.004257721
46,64,0.0,0.0029146834
46,65,0.0,0.0043178243
46,66,0.0,0.0030861343
46,67,0.0,0.002976627
46,68,0.0,0.0043437793
46,69,0.0,0.0043454957
46,70,0.0,0.0042408574
46,71,0.0,0.00427756
46,72,0.0,0.002991045
46,73,0.0,0.0042479616
46,74,0.0,0.0029393574
46,75,0.10966401041824,0.0043275133
46,76,0.0,0.0043409094
46,77,0.0,0.0029268106
46,78,0.0,0.0042485557
46,79,0.0,0.004192764
46,80,0.0,0.0029972307
46,81,0.0,0.0043375343
46,82,0.0,0.0034483818
46,83,0.0,0.0028341308
46,84,0.0,0.0043334067
46,85,0.0,0.0029778802
46,86,0.0,0.0043452373
46,87,0.0,0.004327355
46,88,0.0,0.00433858
46,89,0.0,0.00432593
46,90,0.118398677323206,0.002990272
46,91,0.0,0.0030055307
46,92,0.120273916085167,0.002976091
46,93,0.0,0.004120233
46,94,0.0,0.0043419003
46,95,0.0,0.0030738954
46,96,0.0,0.004289573
46,97,0.0,0.004307232
46,98,0.0,0.004333618
46,99,0.0,0.00427638
46,100,0.0,0.002996006
47,1,0.0,0.004220292
47,2,0.0,0.0042487755
47,3,0.0,0.004257947
47,4,0.0,0.0029516118
47,5,0.0,0.0042859027
47,6,-0.118662629764745,0.004295731
47,7,0.0,0.0041093007
47,8,0.0,0.006722929
47,9,0.0,0.0030041882
47,10,0.0,0.003004983
47,11,0.0,0.004262301
47,12,0.0,0.0042682793
47,13,0.0,0.0030001123
47,14,0.0,0.0042062793
47,15,0.0,0.0030045845
47,16,0.0,0.0043446785
47,17,0.0,0.0030277725
47,18,0.0,0.0029240532
47,19,0.0,0.00424964
47,20,0.0,0.0029526893
47,21,0.0,0.002958735
47,22,0.0,0.004306138
47,23,0.0,0.0042252652
47,24,0.0,0.0033347534
47,25,-0.145740718243022,0.0030011013
47,26,0.0,0.0043381657
47,27,0.0,0.0029617362
47,28,0.0,0.00434653
47,29,0.0,0.004261598
47,30,0.0,0.0029765875
47,31,0.0,0.00427512
47,32,0.0,0.0027588378
47,33,0.0,0.00429394
47,34,0.140370441542446,0.00524278
47,35,0.0,0.002954309
47,36,0.0,0.004327456
47,37,0.0,0.0041724294
47,38,0.0,0.0042754374
47,39,0.0,0.0029528784
47,40,0.0,0.002977267
47,41,0.0,0.0042386516
47,42,0.0,0.004248282
47,43,0.0,0.004303119
47,44,0.0,0.004201779
47,45,-0.122207675015272,0.0029801736
47,46,0.0,0.00417188
47,47,0.0,0.012034055
47,48,0.0,0.004219305
47,49,0.0,0.0029922342
47,50,0.0,0.002365327
47,51,0.0,0.0029912712
47,52,0.0,0.004269777
47,53,0.0,0.0042123124
47,54,0.0,0.0042492896
47,55,0.0,0.0030205157
47,56,0.0,0.002994381
47,57,0.0,0.002970045
47,58,0.0,0.004295729
47,59,0.0,0.004311431
47,60,0.0,0.0030243099
47,61,0.0,0.0029927883
47,62,0.0,0.0042621475
47,63,0.0,0.004270849
47,64,0.0,0.004260201
47,65,0.109444443393534,0.004307775
47,66,0.0,0.0043094456
47,67,0.0,0.0030086972
47,68,0.0,0.0037186411
47,69,0.0,0.0030129813
47,70,0.0,0.0035192273
47,71,0.0,0.0029918477
47,72,0.0,0.0042010695
47,73,0.0,0.0043145856
47,74,0.0,0.004291665
47,75,0.109826896418737,0.0029173521
47,76,0.0,0.0042470526
47,77,0.0,0.004215393
47,78,0.0,0.0043398305
47,79,0.0,0.0031516026
47,80,0.0,0.0029806243
47,81,0.0,0.004236739
47,82,0.110311066628495,0.0043337564
47,83,0.0,0.0030246563
47,84,0.0,0.00422504
47,85,0.0,0.004280609
47,86,0.0,0.0042383447
47,87,-0.116530150116875,0.004206257
47,88,0.0,0.00420657
47,89,0.0,0.005366777
47,90,0.0,0.004311695
47,91,0.0,0.004135497
47,92,0.0,0.0029958766
47,93,0.0,0.0043303557
47,94,0.109244662853782,0.0030247588
47,95,0.0,0.0043066614
47,96,0.0,0.0042049717
47,97,0.110975525339831,0.004255669
47,98,0.0,0.004624846
47,99,0.0,0.004463602
47,100,0.0,0.004269108
48,1,0.0,0.0042453315
48,2,0.0,0.0029702834
48,3,0.0,0.004223209
48,4,0.0,0.0042614993
48,5,0.0,0.0027979598
48,6,0.0,0.0029877732
48,7,0.0,0.0030087745
48,8,0.0,0.0043275766
48,9,0.0,0.004226124
48,10,0.0,0.0031728083
48,11,0.0,0.003007181
48,12,0.0,0.0043228883
48,13,0.0,0.0033482108
48,14,0.0,0.002973699
48,15,0.0,0.0030034687
48,16,0.0,0.0029705358
48,17,0.0,0.0027493583
48,18,0.0,0.0042131413
48,19,0.123615481883822,0.0043152957
48,20,0.0,0.004007295
48,21,0.0,0.0042637466
48,22,0.0,0.0041670073
48,23,0.0,0.0043272316
48,24,0.0,0.0042782202
48,25,0.0,0.0029651807
48,26,0.113006855708883,0.002973394
48,27,0.0,0.0029817335
48,28,0.0,0.0042951433
48,29,0.0,0.002955925
48,30,0.0,0.0043403283
48,31,0.0,0.002995491
48,32,0.0,0.0030188025
48,33,0.124291625179521,0.0030259173
48,34,0.0,0.004287919
48,35,0.0,0.0042332634
48,36,0.0,0.0042621717
48,37,0.0,0.0029131453
48,38,0.0,0.0029705907
48,39,0.123699335768655,0.002967882
48,40,0.0,0.004281494
48,41,0.0,0.004282658
48,42,0.0,0.002980573
48,43,0.0,0.0029842434
48,44,0.0,0.0027968357
48,45,0.0,0.004180262
48,46,0.0,0.0042039827
48,47,0.0,0.004259534
48,48,0.0,0.012034055
48,49,0.0,0.0030260142
48,50,0.0,0.004276436
48,51,0.0,0.004174901
48,52,0.0,0.00430919
48,53,0.0,0.0029597122
48,54,0.117563319781173,0.003294959
48,55,0.0,0.004315527
48,56,0.0,0.0029877722
48,57,0.0,0.003000795
48,58,0.0,0.0043119187
48,59,0.0,0.0043372456
48,60,0.0,0.0041896813
48,61,0.0,0.00422143
48,62,0.0,0.004319405
48,63,0.0,0.0031801898
48,64,0.116494033758805,0.0042888233
48,65,0.0,0.0042803213
48,66,0.0,0.004177287
48,67,0.111716772362693,0.004283187
48,68,0.0,0.0042695953
48,69,0.0,0.0035272301
48,70,0.0,0.003579382
48,71,0.0,0.0029513761
48,72,0.0,0.0029985216
48,73,0.0,0.0030005714
48,74,0.0,0.0043175174
48,75,0.0,0.0043076053
48,76,0.0,0.0029731714
48,77,0.0,0.004211955
48,78,0.118081948116308,0.002465818
48,79,0.0,0.004279078
48,80,0.0,0.004299309
48,81,0.0,0.0037414543
48,82,0.0,0.0042523947
48,83,0.0,0.0040615015
48,84,0.0,0.0033284617
48,85,0.0,0.0029940438
48,86,0.0,0.003021896
48,87,0.0,0.004336708
48,88,0.0,0.00498077
48,89,0.0,0.0043139053
48,90,0.0,0.0030202176
48,91,0.0,0.0028946232
48,92,0.0,0.0030272603
48,93,0.0,0.0029532216
48,94,0.112994361239047,0.0029809596
48,95,0.0,0.0042476356
48,96,0.0,0.0042321756
48,97,0.0,0.004285644
48,98,0.0,0.004287786
48,99,0.0,0.0042291954
48,100,0.0,0.0030756549
49,1,-0.124292681716138,0.004250506
49,2,0.0,0.0029567026
49,3,0.0,0.0029835105
49,4,0.123078359978428,0.0043185893
49,5,0.0,0.0030029174
49,6,0.0,0.0042802244
49,7,0.0,0.0029882528
49,8,0.0,0.0042453576
49,9,0.0,0.0042629633
49,10,0.0,0.002556322
49,11,0.0,0.0043159053
49,12,0.0,0.004242411
49,13,0.0,0.0041045435
49,14,0.116728049408683,0.004187852
49,15,0.0,0.0043437514
49,16,0.0,0.004338842
49,17,0.0,0.0029696794
49,18,0.0,0.0024658276
49,19,0.0,0.0030367416
49,20,0.0,0.0043396754
49,21,0.0,0.002997606
49,22,0.0,0.0043397695
49,23,0.0,0.004161991
49,24,0.0,0.0042697117
49,25,0.0,0.0029579569
49,26,0.0,0.0042809322
49,27,0.0,0.00431592
49,28,0.118103664354808,0.0042990753
49,29,0.0,0.0029911092
49,30,0.0,0.002753073
49,31,0.0,0.0029728548
49,32,0.0,0.0043091266
49,33,0.0,0.002956434
49,34,0.130137809046664,0.004287933
49,35,0.0,0.004260068
49,36,0.0,0.0025054992
49,37,0.0,0.0030144816
49,38,0.0,0.0030238554
49,39,0.0,0.0042858347
49,40,0.0,0.0030161291
49,41,0.0,0.004341609
49,42,0.0,0.0042619854
49,43,0.0,0.0029825903
49,44,0.0,0.004318793
49,45,0.0,0.004237285
49,46,0.0,0.0043226248
49,47,0.0,0.0029768962
49,48,0.0,0.0029553983
49,49,0.0,0.012034055
49,50,0.0,0.002976017
49,51,0.0,0.0030201296
49,52,0.0,0.0033794323
49,53,0.0,0.004209934
49,54,0.0,0.004307167
49,55,0.0,0.0027423948
49,56,0.0,0.0029726834
49,57,0.0,0.0042890143
49,58,0.0,0.004252542
49,59,0.0,0.0043017026
49,60,0.0,0.0030096807
49,61,0.0,0.0029869545
49,62,0.0,0.004225949
49,63,0.0,0.0033217897
49,64,0.0,0.0032085956
49,65,0.0,0.0043276157
49,66,-0.119415490828789,0.0042372216
49,67,0.0,0.0035181316
49,68,0.0,0.0029601143
49,69,0.0,0.0030258726
49,70,0.0,0.0030795084
49,71,0.0,0.004171528
49,72,0.0,0.0029686135
49,73,0.0,0.0029503475
49,74,0.0,0.0043218806
49,75,0.0,0.002997723
49,76,0.0,0.004270694
49,77,0.0,0.0030188262
49,78,0.0,0.0026199424
49,79,0.0,0.0043238946
49,80,0.0,0.0029689348
49,81,0.1157865825877,0.0042503867
49,82,0.0,0.0030112183
49,83,0.0,0.0041977055
49,84,0.118921270598475,0.00421205
49,85,0.0,0.0030167094
49,86,0.0,0.0028954297
49,87,0.114462345214975,0.0043127076
49,88,0.0,0.0029848665
49,89,0.0,0.0030274857
49,90,0.0,0.004326541
49,91,0.112175111558301,0.0042331554
49,92,0.0,0.004346022
49,93,0.0,0.004274682
49,94,0.0,0.0030272026
49,95,0.0,0.0043214043
49,96,0.0,0.0042401347
49,97,0.0,0.0029514295
49,98,0.0,0.0029559196
49,99,0.0,0.004282018
49,100,0.0,0.0029574966
50,1,0.0,0.004567189
50,2,0.0,0.0042942166
50,3,0.0,0.004343913
50,4,0.0,0.0042638415
50,5,0.0,0.0035617144
50,6,0.0,0.0042784996
50,7,0.0,0.0043009706
50,8,0.0,0.0038577856
50,9,0.0,0.0029889578
50,10,0.0,0.0041023903
50,11,0.0,0.004241977
50,12,0.0,0.0033337374
50,13,0.0,0.004230505
50,14,0.0,0.0030018436
50,15,0.0,0.0027712756
50,16,0.0,0.0043439353
50,17,0.0,0.004227983
50,18,0.0,0.00463308
50,19,0.0,0.0043070847
50,20,0.0,0.0043033767
50,21,0.0,0.0030085538
50,22,0.0,0.0029920684
50,23,0.0,0.0030013649
50,24,0.0,0.0032574993
50,25,0.0,0.0030130688
50,26,0.0,0.0042651054
50,27,0.0,0.0042782165
50,28,-0.117922457319713,0.0029701316
50,29,0.0,0.0029612423
50,30,0.123132686050788,0.004346297
50,31,0.0,0.0042508915
50,32,0.0,0.002958281
50,33,0.0,0.004204547
50,34,0.0,0.0042908937
50,35,0.0,0.002493718
50,36,0.0,0.0042780843
50,37,0.0,0.0030277465
50,38,0.0,0.0042912494
50,39,0.0,0.004240012
50,40,0.0,0.0036513908
50,41,0.0,0.004035553
50,42,0.0,0.0043384954
50,43,0.1189315995664,0.0035733911
50,44,0.0,0.0029753535
50,45,0.113125224669108,0.003989825
50,46,0.0,0.0029620172
50,47,0.0,0.0024473346
50,48,0.0,0.0042642485
50,49,0.0,0.0029808413
50,50,0.0,0.012034055
50,51,0.0,0.004295421
50,52,0.0,0.004675078
50,53,0.0,0.0029801396
50,54,0.0,0.0024537663
50,55,0.0,0.0042169113
50,56,0.0,0.0029807626
50,57,0.108419586935884,0.002970175
50,58,-0.116746630448658,0.004334227
50,59,0.0,0.0030188896
50,60,0.0,0.0042828955
50,61,0.0,0.003160841
50,62,0.0,0.0040867864
50,63,0.0,0.002971345
50,64,-0.115723084396775,0.0030214544
50,65,0.0,0.004321548
50,66,0.0,0.0027735739
50,67,0.0,0.0029843403
50,68,0.0,0.004232805
50,69,0.0,0.0029229592
50,70,0.0,0.0041694716
50,71,0.114240485928967,0.0029529375
50,72,0.0,0.0029723532
50,73,0.0,0.004709441
50,74,0.0,0.003004131
50,75,0.0,0.004305529
50,76,0.0,0.0031211756
50,77,-0.11129892767036,0.0030026669
50,78,0.0,0.0029794439
50,79,0.0,0.0029799491
50,80,0.0,0.0030158246
50,81,0.0,0.004231818
50,82,0.0,0.0042548785
50,83,0.0,0.0029881292
50,84,0.0,0.0024959387
50,85,0.0,0.0029530288
50,86,0.0,0.0042917244
50,87,0.0,0.0040315473
50,88,0.0,0.004310541
50,89,0.0,0.004287718
50,90,0.0,0.0049845586
50,91,0.117339716818555,0.0041816756
50,92,0.0,0.004066213
50,93,0.0,0.002971041
50,94,0.0,0.0029988913
50,95,0.0,0.0042258035
50,96,0.0,0.004274508
50,97,-0.114024996933262,0.0042679003
50,98,0.109409214532629,0.0042272005
50,99,0.0,0.004340661
50,100,0.0,0.004321229
51,1,0.0,0.0043273238
51,2,0.0,0.0042836824
51,3,0.0,0.00397906
51,4,0.0,0.0029871222
51,5,0.0,0.0042627314
51,6,0.0,0.00419634
51,7,0.0,0.0030066557
51,8,0.117180285961034,0.0029645893
51,9,0.0,0.0043307515
51,10,0.0,0.0043186955
51,11,0.0,0.004309063
51,12,0.0,0.0029532725
51,13,0.0,0.0029360363
51,14,0.0,0.0029615306
51,15,0.0,0.0029758508
51,16,0.0,0.0042654304
51,17,0.0,0.002955087
