Var1,Var2,y,pred
51,18,0.0,0.0042864
51,19,0.0,0.0031364893
51,20,0.0,0.0030133026
51,21,0.0,0.0027373552
51,22,0.0,0.0042177774
51,23,0.0,0.0027916678
51,24,0.0,0.0043329387
51,25,0.0,0.004619591
51,26,0.0,0.004192764
51,27,0.0,0.004248943
51,28,0.0,0.003004429
51,29,0.0,0.004146926
51,30,0.0,0.0029037518
51,31,0.0,0.004240405
51,32,0.0,0.0035637533
51,33,0.0,0.0028131008
51,34,0.0,0.004337961
51,35,0.0,0.002977997
51,36,0.0,0.0043092463
51,37,0.0,0.004289845
51,38,0.0,0.0029788269
51,39,0.0,0.004271771
51,40,0.0,0.0029768562
51,41,-0.115996267670201,0.0030195415
51,42,0.0,0.0042264163
51,43,0.110946173090488,0.0041612145
51,44,0.0,0.0042462572
51,45,0.0,0.0029773568
51,46,0.0,0.0030888794
51,47,0.0,0.0029799761
51,48,0.0,0.004150305
51,49,0.0,0.002950472
51,50,0.0,0.0042967526
51,51,0.0,0.012034055
51,52,0.0,0.0043189763
51,53,0.115608070329544,0.0042652367
51,54,0.0,0.0042987615
51,55,0.0,0.0042675566
51,56,0.0,0.004140109
51,57,0.0,0.004198741
51,58,0.0,0.0029643606
51,59,0.0,0.004341893
51,60,0.121866544855176,0.0041768365
51,61,0.0,0.0029894114
51,62,0.0,0.0031079259
51,63,0.0,0.0042066816
51,64,-0.119677077661611,0.0042616324
51,65,0.0,0.0029594444
51,66,0.0,0.0029950282
51,67,0.0,0.004258075
51,68,0.0,0.0028580131
51,69,0.0,0.002496462
51,70,0.0,0.0040714405
51,71,0.0,0.0041893236
51,72,0.0,0.0039784405
51,73,0.0,0.0029880228
51,74,0.0,0.0030814707
51,75,0.0,0.0043229973
51,76,0.0,0.002964716
51,77,0.0,0.0039424407
51,78,0.0,0.0043013375
51,79,0.0,0.004305564
51,80,0.0,0.0033108478
51,81,0.0,0.0042246953
51,82,0.0,0.0042070225
51,83,0.0,0.003002341
51,84,0.0,0.004287041
51,85,0.117150863865042,0.0029951176
51,86,0.0,0.004241783
51,87,0.0,0.0029537051
51,88,0.0,0.0043388274
51,89,0.0,0.004248867
51,90,0.0,0.004108347
51,91,0.0,0.0043274527
51,92,0.0,0.004299253
51,93,0.0,0.0042668497
51,94,0.0,0.003124027
51,95,0.0,0.0027163036
51,96,0.0,0.0043029473
51,97,0.0,0.0031887433
51,98,0.0,0.004220547
51,99,0.0,0.004267527
51,100,0.0,0.002918881
52,1,0.0,0.0029420112
52,2,0.0,0.00422471
52,3,0.0,0.004281667
52,4,0.0,0.0029680198
52,5,0.0,0.0027352707
52,6,0.0,0.0029765428
52,7,0.0,0.004307474
52,8,0.0,0.0024757052
52,9,0.0,0.0029972475
52,10,0.0,0.004291257
52,11,0.0,0.004321362
52,12,0.0,0.0029787994
52,13,0.0,0.003011575
52,14,0.0,0.0031516016
52,15,0.0,0.0042671477
52,16,0.0,0.0042453203
52,17,0.0,0.0042895414
52,18,0.0,0.004311435
52,19,0.0,0.002979884
52,20,0.0,0.0032405378
52,21,0.0,0.0027582517
52,22,0.0,0.0037802267
52,23,0.0,0.0029869964
52,24,0.110567238874826,0.0030522125
52,25,0.0,0.0042679254
52,26,0.0,0.0028018893
52,27,0.0,0.002975232
52,28,0.0,0.0043133656
52,29,0.0,0.004228059
52,30,0.0,0.00300916
52,31,0.0,0.00425539
52,32,0.0,0.0042563537
52,33,0.0,0.0041951407
52,34,0.0,0.0043306584
52,35,0.0,0.0043350477
52,36,0.0,0.004286615
52,37,0.0,0.0038560792
52,38,0.0,0.002832703
52,39,0.0,0.0030631456
52,40,0.0,0.0035689592
52,41,0.0,0.004324324
52,42,0.0,0.0029584747
52,43,0.0,0.003010015
52,44,0.0,0.0030098595
52,45,0.0,0.004259616
52,46,0.0,0.0027651647
52,47,0.0,0.0042962246
52,48,0.0,0.004310698
52,49,0.0,0.0032364756
52,50,0.0,0.0040905057
52,51,0.0,0.0043234373
52,52,0.0,0.012034055
52,53,0.0,0.004345917
52,54,0.0,0.004167257
52,55,0.0,0.002770315
52,56,0.0,0.0023821625
52,57,0.0,0.004219059
52,58,0.0,0.004340139
52,59,0.0,0.002966207
52,60,0.0,0.004249841
52,61,0.0,0.0043063513
52,62,0.0,0.004334882
52,63,0.0,0.0042706383
52,64,0.0,0.0030090837
52,65,0.109555417479231,0.004286416
52,66,0.0,0.0036438042
52,67,0.0,0.0028990107
52,68,0.0,0.004341383
52,69,0.0,0.004333694
52,70,0.0,0.004246954
52,71,0.0,0.002990013
52,72,0.0,0.0042725597
52,73,0.0,0.0032770825
52,74,0.0,0.004334986
52,75,0.0,0.002993673
52,76,0.0,0.004341495
52,77,0.0,0.0042630956
52,78,0.0,0.0029853014
52,79,0.0,0.0042708404
52,80,0.0,0.0043304656
52,81,0.0,0.0043012258
52,82,-0.110422919449724,0.0041739494
52,83,0.0,0.004268864
52,84,0.0,0.0039699823
52,85,0.0,0.0043028193
52,86,0.0,0.004335892
52,87,0.0,0.0029758564
52,88,0.0,0.004290823
52,89,0.0,0.004243832
52,90,0.0,0.0032410936
52,91,-0.114317394459274,0.0043057688
52,92,0.120574697234121,0.0030196905
52,93,0.0,0.0030147312
52,94,0.0,0.0041627698
52,95,0.113471481308877,0.004302879
52,96,0.0,0.0042875316
52,97,0.0,0.0043272767
52,98,0.0,0.0029777861
52,99,0.0,0.004288001
52,100,0.0,0.0042788517
53,1,0.0,0.0042996276
53,2,0.0,0.0025138212
53,3,0.0,0.0029620358
53,4,0.0,0.0029554153
53,5,0.0,0.0029754364
53,6,0.0,0.002837268
53,7,0.0,0.0028018346
53,8,0.0,0.0029973774
53,9,0.0,0.0030046916
53,10,0.0,0.0043135555
53,11,0.0,0.004280069
53,12,0.0,0.0035673757
53,13,0.0,0.0030238386
53,14,0.0,0.0029541056
53,15,0.0,0.0029816031
53,16,0.0,0.0043463567
53,17,0.0,0.004261899
53,18,0.0,0.0041691475
53,19,0.0,0.0042279344
53,20,0.0,0.0043194084
53,21,0.0,0.0043431567
53,22,0.0,0.0029735202
53,23,0.0,0.003014267
53,24,0.0,0.004320465
53,25,0.0,0.0041996036
53,26,0.0,0.0029020426
53,27,0.122891255019138,0.0030258428
53,28,0.0,0.0029913867
53,29,0.127794529097106,0.00298181
53,30,0.0,0.004230205
53,31,0.126142709863996,0.0029878607
53,32,0.0,0.004274672
53,33,0.0,0.004266029
53,34,0.0,0.004344491
53,35,0.0,0.0043202685
53,36,0.0,0.0042856373
53,37,0.0,0.002965145
53,38,0.0,0.0042508766
53,39,0.0,0.0040662847
53,40,0.0,0.002974256
53,41,0.0,0.004217213
53,42,0.0,0.0030018184
53,43,0.0,0.0030154306
53,44,0.0,0.00442735
53,45,0.0,0.004330255
53,46,0.0,0.002503303
53,47,-0.135512542412526,0.0042304285
53,48,0.0,0.0029650717
53,49,0.0,0.004180003
53,50,0.0,0.0029832982
53,51,0.0,0.004256569
53,52,0.0,0.0043456634
53,53,0.0,0.012034055
53,54,0.0,0.002968986
53,55,0.0,0.0027968609
53,56,0.0,0.004338502
53,57,0.0,0.0029791477
53,58,0.0,0.0029942011
53,59,0.0,0.0036779786
53,60,0.0,0.003008427
53,61,0.0,0.0043157176
53,62,0.0,0.0035287063
53,63,0.0,0.0042896755
53,64,0.0,0.0041880608
53,65,0.0,0.0028044772
53,66,0.0,0.0030130632
53,67,0.0,0.004332926
53,68,0.0,0.0029769982
53,69,0.0,0.0042731576
53,70,-0.110552763825173,0.0029674084
53,71,0.0,0.004339432
53,72,0.0,0.00424405
53,73,0.0,0.0042279847
53,74,0.0,0.0029650535
53,75,0.0,0.0041966215
53,76,0.0,0.0030093119
53,77,0.0,0.004265394
53,78,0.0,0.004323204
53,79,0.0,0.0030224659
53,80,0.0,0.003737919
53,81,0.0,0.0043399865
53,82,0.0,0.0032631939
53,83,0.0,0.0029656645
53,84,0.0,0.003949594
53,85,0.0,0.0029862812
53,86,0.0,0.0032444051
53,87,0.0,0.0042994237
53,88,0.0,0.0028122307
53,89,0.0,0.004234921
53,90,0.0,0.003553588
53,91,0.0,0.004414439
53,92,0.1193634715051,0.002902506
53,93,0.0,0.0042109117
53,94,0.0,0.0041411705
53,95,0.0,0.004344088
53,96,0.0,0.003052115
53,97,0.0,0.0029975642
53,98,0.0,0.0043376405
53,99,0.0,0.0029935027
53,100,0.0,0.0028323908
54,1,0.0,0.003001038
54,2,0.0,0.00434066
54,3,0.0,0.0043192212
54,4,0.0,0.0029798304
54,5,0.124403166138223,0.0029613462
54,6,0.0,0.004278129
54,7,0.0,0.004320421
54,8,0.12703645446895,0.0042530242
54,9,0.0,0.0041993
54,10,-0.119514027211146,0.00428316
54,11,0.0,0.0042696446
54,12,0.0,0.0030181743
54,13,0.0,0.00431966
54,14,0.0,0.003011792
54,15,0.0,0.0029882109
54,16,0.0,0.004298873
54,17,0.0,0.0023959456
54,18,0.0,0.0043143756
54,19,0.121586972278218,0.0025825663
54,20,0.0,0.0042862
54,21,0.0,0.0028167204
54,22,0.0,0.0042629624
54,23,0.0,0.0042913975
54,24,0.0,0.00430423
54,25,-0.136436558393404,0.0043256423
54,26,0.0,0.0029584006
54,27,-0.121270770875775,0.0029694953
54,28,0.119257416802898,0.0029558036
54,29,0.0,0.0029544274
54,30,0.0,0.0029742317
54,31,-0.124479350977282,0.0029541561
54,32,0.0,0.002954993
54,33,0.0,0.003919587
54,34,0.0,0.0042741755
54,35,0.0,0.0042012744
54,36,0.0,0.0042721843
54,37,0.0,0.0043241945
54,38,0.0,0.0042312127
54,39,0.0,0.004249599
54,40,0.0,0.004305227
54,41,0.0,0.0042202305
54,42,0.0,0.003935992
54,43,0.0,0.0043424866
54,44,-0.122556360639479,0.0033348694
54,45,0.0,0.0029822886
54,46,0.0,0.0043064663
54,47,0.0,0.004278004
54,48,0.0,0.0033512092
54,49,0.0,0.0043074037
54,50,0.0,0.0024935817
54,51,0.0,0.0043034805
54,52,0.119892567990624,0.0041539706
54,53,-0.126861354388792,0.002963523
54,54,0.0,0.012034055
54,55,0.0,0.0042413194
54,56,0.0,0.0034543893
54,57,0.0,0.0030614564
54,58,0.0,0.0042772014
54,59,0.0,0.0029682778
54,60,-0.118731798644387,0.004254739
54,61,0.0,0.0042960495
54,62,0.0,0.0030158097
54,63,0.0,0.0043309527
54,64,0.0,0.0029999362
54,65,0.0,0.0034177392
54,66,0.0,0.0030103866
54,67,0.0,0.0042934213
54,68,-0.117884405169128,0.004312847
54,69,0.107352929594944,0.0029821172
54,70,0.0,0.004267603
54,71,0.0,0.004336804
54,72,0.0,0.0029988028
54,73,0.0,0.004277964
54,74,0.0,0.0032863088
54,75,0.0,0.004164174
54,76,0.0,0.0043168697
54,77,0.0,0.0042776577
54,78,0.0,0.004256502
54,79,0.0,0.0043366235
54,80,0.0,0.0031712733
54,81,0.0,0.002987369
54,82,0.0,0.0031435485
54,83,0.0,0.0043298346
54,84,0.0,0.0031401182
54,85,0.0,0.003083548
54,86,0.0,0.0042999554
54,87,0.0,0.0029535345
54,88,0.114890442518158,0.0029955283
54,89,0.0,0.0043085096
54,90,0.0,0.0033129745
54,91,0.0,0.004273071
54,92,0.0,0.004338504
54,93,0.0,0.0042927507
54,94,0.0,0.0043444447
54,95,0.0,0.0029670522
54,96,0.0,0.004267521
54,97,0.0,0.002983978
54,98,0.0,0.0029882472
54,99,0.0,0.004261555
54,100,0.0,0.002962157
55,1,0.0,0.0030055018
55,2,0.0,0.00430155
55,3,0.0,0.004258126
55,4,0.115284647324945,0.0030204467
55,5,0.0,0.0041492283
55,6,0.0,0.0030172737
55,7,0.0,0.0029570723
55,8,0.0,0.0029738396
55,9,0.0,0.004291822
55,10,0.0,0.0033745426
55,11,0.0,0.004332735
55,12,0.0,0.00423385
55,13,0.0,0.0042116884
55,14,0.0,0.004324893
55,15,0.0,0.002816563
55,16,0.0,0.0029957984
55,17,0.0,0.004261908
55,18,0.0,0.004244687
55,19,0.0,0.0043409136
55,20,0.0,0.0028115902
55,21,0.0,0.0030098632
55,22,0.0,0.0030184258
55,23,0.0,0.0029666931
55,24,0.0,0.0042881668
55,25,0.0,0.0042971605
55,26,0.0,0.0035915393
55,27,0.0,0.0029523196
55,28,0.0,0.004295257
55,29,0.0,0.004263783
55,30,0.0,0.0042521507
55,31,0.0,0.004325917
55,32,0.0,0.0043341136
55,33,0.0,0.004238149
55,34,0.0,0.0029602186
55,35,0.0,0.0042959163
55,36,-0.116391196416009,0.0042048246
55,37,0.0,0.0043450827
55,38,0.0,0.0029631313
55,39,0.0,0.0030947644
55,40,0.0,0.004328022
55,41,0.0,0.0042387396
55,42,0.11315675847495,0.0029641367
55,43,0.0,0.0024184394
55,44,0.113685114919225,0.0028890087
55,45,0.0,0.003313884
55,46,0.0,0.004322251
55,47,0.0,0.0029944843
55,48,0.0,0.0043157646
55,49,0.0,0.0029518432
55,50,0.114826829675688,0.004236942
55,51,0.0,0.0042779837
55,52,0.0,0.0028152834
55,53,-0.117678491571107,0.0030182507
55,54,0.0,0.004245201
55,55,0.0,0.012034055
55,56,0.0,0.0042345915
55,57,0.0,0.0042639915
55,58,0.0,0.0028975294
55,59,0.0,0.0029822886
55,60,0.0,0.00297519
55,61,0.0,0.002979069
55,62,0.114340329174379,0.0042047743
55,63,0.0,0.0042751785
55,64,0.0,0.0036816075
55,65,0.0,0.0042106193
55,66,0.0,0.0030448427
55,67,0.0,0.004331322
55,68,0.0,0.0030041253
55,69,0.0,0.0029550565
55,70,0.0,0.0042591197
55,71,0.0,0.0042808047
55,72,0.0,0.0040851235
55,73,0.0,0.0029816106
55,74,0.0,0.004231116
55,75,0.0,0.0029956456
55,76,0.0,0.0043081436
55,77,0.0,0.0029933043
55,78,0.0,0.004258435
55,79,0.0,0.0043344134
55,80,0.0,0.0029578677
55,81,0.0,0.004314677
55,82,0.0,0.0027215038
55,83,0.0,0.0027267921
55,84,0.0,0.003000196
55,85,0.0,0.0042692386
55,86,0.0,0.0030193646
55,87,0.0,0.0042966558
55,88,0.0,0.002950175
55,89,0.0,0.0035094786
55,90,0.0,0.0029619872
55,91,0.0,0.0029686182
55,92,0.0,0.003235802
55,93,0.0,0.004314347
55,94,0.0,0.004229037
55,95,0.0,0.0030146232
55,96,0.0,0.0029831184
55,97,0.0,0.0036265468
55,98,0.0,0.0030070152
55,99,0.0,0.0029542784
55,100,0.0,0.0042941663
56,1,0.0,0.0043105595
56,2,0.0,0.004314311
56,3,0.0,0.002981726
56,4,0.0,0.0043051494
56,5,0.11491889985012,0.002978825
56,6,0.0,0.004280907
56,7,0.0,0.004312593
56,8,0.0,0.0029986734
56,9,0.0,0.0043400107
56,10,0.0,0.0029960303
56,11,0.0,0.0024763416
56,12,0.0,0.004322027
56,13,0.0,0.0042945864
56,14,0.0,0.0030028988
56,15,0.0,0.0043339515
56,16,0.0,0.0031296415
56,17,0.0,0.0033226674
56,18,0.0,0.0029711127
56,19,0.0,0.002998758
56,20,0.0,0.0024886192
56,21,0.0,0.0030179024
56,22,0.0,0.0023812181
56,23,0.0,0.0043265834
56,24,-0.106649477109254,0.0042334255
56,25,0.0,0.0042774323
56,26,0.0,0.003021799
56,27,0.0,0.0029904777
56,28,0.0,0.0029593725
56,29,0.0,0.004339079
56,30,0.0,0.004320345
56,31,0.0,0.004315221
56,32,0.0,0.002808231
56,33,0.0,0.0029826453
56,34,0.0,0.0029534628
56,35,0.0,0.00237716
56,36,0.0,0.0030212607
56,37,0.0,0.00427083
56,38,0.0,0.0042972285
56,39,0.0,0.0042887786
56,40,0.111305918567465,0.0032129064
56,41,0.0,0.003009133
56,42,0.0,0.0030094879
56,43,0.0,0.0029672137
56,44,0.0,0.0043326905
56,45,0.0,0.0043101157
56,46,0.0,0.0043265037
56,47,0.0,0.0029710582
56,48,0.0,0.0029801219
56,49,0.0,0.0029664165
56,50,0.0,0.0029690703
56,51,0.0,0.004194569
56,52,0.0,0.0024310835
56,53,0.0,0.0043412475
56,54,0.0,0.0030908627
56,55,0.0,0.004251659
56,56,0.0,0.012034055
56,57,-0.100288245029516,0.0029917527
56,58,0.107990770041666,0.0030147256
56,59,0.0,0.0043138037
56,60,0.0,0.0030276645
56,61,0.0,0.0029351925
56,62,0.0,0.0042240415
56,63,0.0,0.0029548928
56,64,0.107043988743642,0.0030153655
56,65,0.0,0.002985294
56,66,0.0,0.0042587025
56,67,0.0,0.004328822
56,68,0.108224382285768,0.0029522213
56,69,0.0,0.0043395855
56,70,0.0,0.0030259583
56,71,0.0,0.0042834543
56,72,0.0,0.0029916354
56,73,0.0,0.0028156198
56,74,0.0,0.0029954538
56,75,0.0,0.0042570513
56,76,0.0,0.003614801
56,77,0.0,0.0042828433
56,78,0.0,0.0042658243
56,79,0.0,0.0029678713
56,80,0.0,0.004325106
56,81,0.0,0.004210267
56,82,0.0,0.0029894002
56,83,0.0,0.0030051423
56,84,0.0,0.0042269044
56,85,0.0,0.0043035345
56,86,0.0,0.003021812
56,87,0.0,0.0042897966
56,88,0.0,0.0030251425
56,89,0.0,0.004274887
56,90,0.0,0.0043319548
56,91,0.108539375629169,0.002736261
56,92,0.0,0.004242005
56,93,0.0,0.0043061846
56,94,0.0,0.0039006646
56,95,0.0,0.0029509682
56,96,0.0,0.004162777
56,97,0.0,0.004243985
56,98,0.0,0.0042744456
56,99,0.0,0.0029548588
56,100,0.0,0.0043125474
57,1,0.118327178489056,0.004303738
57,2,0.116766900042534,0.0042672977
57,3,0.0,0.0042252
57,4,0.0,0.0042701187
57,5,0.0,0.0042466763
57,6,0.0,0.0029898006
57,7,-0.120233156041304,0.0043078666
57,8,0.0,0.0042396095
57,9,0.0,0.0042666467
57,10,0.0,0.0041840896
57,11,0.0,0.0028474831
57,12,0.0,0.003943323
57,13,0.0,0.0030108187
57,14,-0.111125615332727,0.0029772664
57,15,0.0,0.0031778708
57,16,0.0,0.004300923
57,17,0.0,0.004295434
57,18,0.0,0.0031295484
57,19,0.0,0.0030953228
57,20,0.0,0.0043415637
57,21,0.0,0.002950953
57,22,0.0,0.004236063
57,23,0.0,0.0029849373
57,24,0.0,0.004324502
57,25,0.0,0.0029665935
57,26,0.0,0.0029544798
57,27,0.0,0.0029698662
57,28,0.0,0.003006165
57,29,0.0,0.0029517508
57,30,0.0,0.0042356364
57,31,0.0,0.0036613212
57,32,0.0,0.004273941
57,33,0.0,0.0042118914
57,34,0.0,0.0030078199
57,35,0.0,0.0043170685
57,36,0.0,0.004305116
57,37,0.0,0.004336697
57,38,0.0,0.0043126806
57,39,0.0,0.0030065393
57,40,0.0,0.004217554
57,41,0.0,0.004268231
57,42,0.0,0.0027849113
57,43,0.11339739093036,0.0029821526
57,44,0.0,0.0043019187
57,45,0.0,0.004277163
57,46,0.0,0.0043372214
57,47,0.0,0.0029589718
57,48,0.0,0.002996725
57,49,0.0,0.0042947987
57,50,0.0,0.0029638805
57,51,0.0,0.004225917
57,52,0.0,0.004222553
57,53,0.0,0.0029687416
57,54,0.0,0.0029112713
57,55,0.0,0.0042689163
57,56,0.0,0.0029974561
57,57,0.0,0.012034055
57,58,0.0,0.0042621205
57,59,0.0,0.004241906
57,60,0.0,0.0043213363
57,61,0.0,0.003473332
57,62,0.0,0.0029549329
57,63,0.0,0.0030286405
57,64,0.0,0.004335005
57,65,0.0,0.004313672
57,66,0.0,0.0030200295
57,67,0.0,0.003114272
57,68,0.0,0.0043174285
57,69,0.0,0.002964022
57,70,0.0,0.0029538604
57,71,0.0,0.0042971596
57,72,0.0,0.0042845802
57,73,0.0,0.0042587314
57,74,0.0,0.0030264799
57,75,0.0,0.0042725783
57,76,0.0,0.004218526
57,77,0.0,0.0042466614
57,78,0.0,0.0033275213
57,79,0.0,0.00431801
57,80,0.0,0.0029747915
57,81,0.0,0.004296262
57,82,0.0,0.0029659928
57,83,0.0,0.0042796535
57,84,0.0,0.002995207
57,85,0.0,0.0042556385
57,86,0.0,0.0029990748
57,87,0.0,0.004308877
57,88,0.0,0.004245788
57,89,0.0,0.0029371087
57,90,0.0,0.0029904079
57,91,0.0,0.0030128723
57,92,0.0,0.004345837
57,93,0.0,0.00432571
57,94,0.0,0.002910646
57,95,0.0,0.00424874
57,96,0.0,0.0023981137
57,97,0.0,0.0028660737
57,98,0.0,0.002743729
57,99,0.0,0.0027349968
57,100,0.0,0.0042850086
58,1,0.0,0.0030007437
58,2,0.0,0.00424877
58,3,0.116309348679684,0.0029854355
58,4,-0.122169833504518,0.004273534
58,5,0.0,0.0042323302
58,6,0.0,0.004327339
58,7,0.0,0.0042483658
58,8,0.0,0.002966005
58,9,0.0,0.0042725643
58,10,0.0,0.0029972205
58,11,0.0,0.004263344
58,12,0.0,0.004080361
58,13,0.0,0.0043234928
58,14,-0.115866398967824,0.0030099382
58,15,0.0,0.004327774
58,16,0.0,0.0040276414
58,17,0.0,0.0029527
58,18,0.0,0.0041726716
58,19,0.0,0.004333863
58,20,0.0,0.0030105868
58,21,0.0,0.0030218358
58,22,0.0,0.004438496
58,23,0.0,0.0028301827
58,24,0.0,0.004284432
58,25,0.0,0.0028083832
58,26,0.0,0.004324936
58,27,0.119211017308825,0.0029814243
58,28,0.0,0.0042746766
58,29,0.0,0.0029529599
58,30,0.0,0.0030226447
58,31,0.0,0.0042660115
58,32,0.124699568518025,0.0029811608
58,33,0.0,0.004285547
58,34,0.0,0.002742195
58,35,0.0,0.0042704903
58,36,0.0,0.004279822
58,37,0.0,0.002836784
58,38,0.0,0.0043297065
58,39,0.0,0.0043143737
58,40,-0.118445478784292,0.0029884456
58,41,0.123616966534881,0.0029611886
58,42,0.0,0.0029564782
58,43,0.118235091883247,0.0040920414
58,44,0.0,0.0042558257
58,45,0.0,0.0029861918
58,46,0.0,0.0030029034
58,47,0.0,0.004312099
58,48,0.0,0.0043121786
58,49,0.0,0.0042566108
58,50,0.0,0.004336155
58,51,0.0,0.0029610787
58,52,0.0,0.004339912
58,53,0.0,0.002982447
58,54,0.123062223683109,0.004279759
58,55,0.0,0.0028975487
58,56,0.0,0.0030080904
58,57,0.0,0.0042567104
58,58,0.750951536232606,0.012034055
58,59,0.0,0.0029510995
58,60,0.0,0.003973703
58,61,0.0,0.003412757
58,62,0.126422678981769,0.002982459
58,63,0.0,0.004156556
58,64,0.0,0.0042866366
58,65,0.0,0.0042984113
58,66,0.0,0.0029695118
58,67,0.0,0.004282359
58,68,0.0,0.0029624514
58,69,0.0,0.0043160715
58,70,0.0,0.0042730486
58,71,0.0,0.004298686
58,72,0.0,0.0043185707
58,73,0.113730146567089,0.0030236617
58,74,0.0,0.0036179363
58,75,0.0,0.0029829051
58,76,0.0,0.0035810303
58,77,0.0,0.0027501984
58,78,0.0,0.0042866385
58,79,0.0,0.003863886
58,80,0.0,0.002832083
58,81,0.0,0.0029645427
58,82,0.0,0.003184142
58,83,0.0,0.0030123908
58,84,0.0,0.0043371366
58,85,0.0,0.0043241065
58,86,0.0,0.004330967
58,87,0.0,0.0029510118
58,88,0.0,0.0029797168
58,89,0.0,0.0024359028
58,90,0.0,0.0029618363
58,91,0.0,0.002991289
58,92,0.0,0.0042566685
58,93,0.0,0.004334165
58,94,0.0,0.0042242575
58,95,0.0,0.002981699
58,96,0.0,0.0040202765
58,97,0.114849680070789,0.0030005164
58,98,-0.110200514131329,0.0042082444
58,99,0.0,0.0043318756
58,100,0.0,0.004309853
59,1,0.0,0.0043058144
59,2,0.0,0.0043105134
59,3,0.0,0.004337618
59,4,-0.11905519881877,0.004227666
59,5,0.0,0.0029857336
59,6,0.0,0.004428097
59,7,0.0,0.004276002
59,8,0.0,0.0030215662
59,9,0.0,0.0029714452
59,10,0.0,0.0043352507
59,11,0.0,0.0043243463
59,12,-0.117450247028013,0.004244432
59,13,0.0,0.0043094703
59,14,0.0,0.0029943064
59,15,0.0,0.0036290563
59,16,0.0,0.004288397
59,17,0.0,0.002892416
59,18,0.0,0.004313316
59,19,0.0,0.0042361077
59,20,0.0,0.0043398794
59,21,0.0,0.004843368
59,22,0.0,0.0030042008
59,23,0.0,0.002955338
59,24,0.0,0.004289482
59,25,0.0,0.0030174432
59,26,0.0,0.004332943
59,27,0.0,0.0042425804
59,28,0.0,0.0042201504
59,29,0.0,0.004334151
59,30,0.0,0.0029882807
59,31,0.0,0.0029949713
59,32,0.0,0.0042434614
59,33,0.0,0.004291161
59,34,0.0,0.0030253995
59,35,0.0,0.0030220803
59,36,0.0,0.0041922443
59,37,0.0,0.0031060358
59,38,0.0,0.002895562
59,39,0.0,0.004273019
59,40,0.115425793924215,0.0030184668
59,41,0.0,0.0042789932
59,42,0.0,0.005222854
59,43,0.0,0.004345632
59,44,0.0,0.004275188
59,45,0.0,0.0030029686
59,46,0.0,0.0043135406
59,47,0.0,0.004319384
59,48,0.0,0.0043274728
59,49,0.0,0.004297574
59,50,0.0,0.0030160602
59,51,0.110620426907473,0.004341939
