Var1,Var2,y,pred
59,52,0.114851560662173,0.002971028
59,53,0.0,0.0034475548
59,54,0.0,0.0029711253
59,55,0.0,0.0029883254
59,56,0.0,0.0043024505
59,57,0.0,0.004219549
59,58,0.117887944894698,0.0029527433
59,59,0.0,0.012034055
59,60,0.0,0.0042699985
59,61,0.0,0.0035604872
59,62,0.0,0.003026113
59,63,0.0,0.004196042
59,64,0.0,0.0027330387
59,65,0.0,0.0023684087
59,66,0.0,0.002952355
59,67,0.0,0.0042868145
59,68,0.0,0.0032439572
59,69,0.0,0.0036018111
59,70,0.0,0.0043023773
59,71,0.0,0.0033973434
59,72,0.0,0.004268836
59,73,0.104172544814739,0.004342199
59,74,0.0,0.0042653773
59,75,0.0,0.00427825
59,76,0.0,0.0029697516
59,77,0.0,0.0042796712
59,78,0.0,0.0043336237
59,79,0.0,0.0030252747
59,80,0.0,0.0035186594
59,81,0.0,0.0042529646
59,82,0.0,0.0030057468
59,83,0.0,0.0029732487
59,84,0.0,0.0040626097
59,85,0.0,0.0028560215
59,86,0.0,0.004204331
59,87,0.0,0.0030229483
59,88,0.0,0.004306249
59,89,0.0,0.004260462
59,90,0.0,0.0030214824
59,91,0.0,0.0042396057
59,92,0.0,0.0033646885
59,93,0.0,0.004011866
59,94,0.0,0.004288014
59,95,0.0,0.0043088263
59,96,0.0,0.0030045249
59,97,0.0,0.004251929
59,98,0.0,0.00425121
59,99,0.0,0.0043034423
59,100,0.0,0.0038094004
60,1,0.0,0.004248064
60,2,0.0,0.0043115546
60,3,0.0,0.003564352
60,4,0.0,0.0042297207
60,5,-0.116581344158182,0.004197642
60,6,0.0,0.004188519
60,7,0.0,0.0038770377
60,8,0.0,0.0029916046
60,9,0.111907609754932,0.002725001
60,10,0.0,0.0029863399
60,11,0.0,0.0029509624
60,12,0.0,0.003073306
60,13,0.0,0.004319319
60,14,0.0,0.004236011
60,15,0.105441938911692,0.0029921317
60,16,0.0,0.0032993152
60,17,-0.118006229130792,0.0043528033
60,18,0.0,0.0042419657
60,19,0.0,0.0042906245
60,20,0.0,0.0031094605
60,21,0.0,0.0029697325
60,22,0.0,0.00299156
60,23,0.0,0.0042966865
60,24,0.0,0.0043024486
60,25,0.0,0.0029807528
60,26,0.0,0.002960402
60,27,0.0,0.004289452
60,28,0.0,0.004309231
60,29,0.0,0.0043191942
60,30,0.0,0.004329821
60,31,0.0,0.00295798
60,32,0.0,0.0029635658
60,33,0.0,0.0042046905
60,34,0.0,0.002979381
60,35,0.123276146028874,0.0030017802
60,36,0.0,0.003996814
60,37,0.0,0.0044959355
60,38,0.0,0.00429695
60,39,0.0,0.0042358153
60,40,0.0,0.0043425225
60,41,0.0,0.002977442
60,42,0.0,0.0042800345
60,43,0.0,0.0042697527
60,44,0.0,0.0042079203
60,45,0.0,0.0038530428
60,46,0.0,0.0030724895
60,47,0.0,0.0029926756
60,48,0.0,0.004202692
60,49,0.0,0.0030015614
60,50,0.0,0.0042968327
60,51,0.108215212463094,0.003642464
60,52,0.0,0.0042541157
60,53,0.0,0.0029894877
60,54,0.0,0.0042648735
60,55,0.0,0.0029724725
60,56,0.108373263922229,0.0027406234
60,57,0.0,0.0043217754
60,58,0.0,0.0037839664
60,59,0.0,0.0042845597
60,60,0.0,0.012034055
60,61,0.116421603410686,0.0030115861
60,62,0.0,0.004326746
60,63,0.0,0.0029844549
60,64,0.0,0.0029913466
60,65,0.0,0.0030179992
60,66,0.0,0.0029544276
60,67,0.0,0.004341892
60,68,0.0,0.0029786327
60,69,0.0,0.0033183089
60,70,0.0,0.0029930267
60,71,0.0,0.004118625
60,72,0.0,0.004255876
60,73,0.0,0.0042328443
60,74,0.0,0.0030105105
60,75,0.0,0.0042551085
60,76,0.0,0.0030096853
60,77,0.0,0.0035326402
60,78,0.0,0.004266709
60,79,0.0,0.004282267
60,80,0.0,0.0040760506
60,81,0.0,0.0042575393
60,82,0.0,0.0040904284
60,83,0.0,0.0029745288
60,84,0.0,0.00429181
60,85,-0.115168419992265,0.0042703142
60,86,0.0,0.002999384
60,87,0.0,0.0042357817
60,88,0.0,0.0028028628
60,89,0.0,0.004304715
60,90,0.0,0.004154127
60,91,0.119295462279446,0.0029594663
60,92,0.0,0.0043300525
60,93,0.0,0.004167758
60,94,0.0,0.0042989235
60,95,0.0,0.0030128025
60,96,0.0,0.0043369373
60,97,0.0,0.003016376
60,98,0.0,0.00296236
60,99,0.0,0.0043426002
60,100,0.0,0.0030592405
61,1,0.0,0.002964112
61,2,0.0,0.00416461
61,3,0.0,0.0036945501
61,4,0.0,0.004316306
61,5,0.0,0.0030259863
61,6,0.0,0.0043432754
61,7,0.0,0.0043055234
61,8,0.0,0.004312951
61,9,0.0,0.0043285736
61,10,0.0,0.004286281
61,11,0.0,0.0042203907
61,12,0.0,0.002425983
61,13,0.0,0.0042804666
61,14,0.0,0.0029764958
61,15,0.0,0.0029756734
61,16,0.0,0.004218854
61,17,0.0,0.004269547
61,18,0.0,0.004210651
61,19,0.0,0.003268586
61,20,-0.111791382842795,0.0029684142
61,21,0.0,0.0030523767
61,22,0.0,0.0030117799
61,23,0.0,0.004170098
61,24,-0.111306998456656,0.0029254458
61,25,0.0,0.0047560735
61,26,0.0,0.0042841136
61,27,0.0,0.0042871693
61,28,0.0,0.004242668
61,29,0.121582533274098,0.004333811
61,30,0.0,0.0029926384
61,31,0.0,0.0030243825
61,32,0.0,0.003015018
61,33,0.0,0.004327606
61,34,0.0,0.002984996
61,35,0.0,0.00429969
61,36,0.120969573781799,0.003009282
61,37,0.0,0.0029621914
61,38,0.118149057911264,0.0030175298
61,39,0.0,0.0030226186
61,40,0.0,0.0033002938
61,41,0.0,0.0029906929
61,42,0.0,0.0042452384
61,43,0.0,0.0042312816
61,44,0.0,0.004157435
61,45,0.0,0.0037224288
61,46,0.0,0.0029997798
61,47,0.128925379774349,0.0029717246
61,48,0.0,0.00423583
61,49,0.0,0.0029799817
61,50,0.0,0.0027455739
61,51,0.0,0.0029781265
61,52,0.115588873101676,0.0043094805
61,53,0.0,0.004325019
61,54,0.0,0.004303209
61,55,0.0,0.0029747682
61,56,0.0,0.003292304
61,57,0.0,0.0036833738
61,58,0.0,0.003202249
61,59,0.0,0.0031042956
61,60,0.0,0.0030090455
61,61,0.0,0.012034055
61,62,0.0,0.002957645
61,63,0.0,0.004234053
61,64,0.0,0.002962054
61,65,0.0,0.0042521283
61,66,0.0,0.0030076588
61,67,0.0,0.0030218973
61,68,0.0,0.0043350644
61,69,0.0,0.0042908955
61,70,0.113247106683005,0.0041480586
61,71,0.0,0.0030032666
61,72,0.0,0.0042574275
61,73,0.0,0.0030066771
61,74,0.0,0.004229322
61,75,0.0,0.0048372736
61,76,-0.121347054030628,0.004002345
61,77,0.0,0.0028394237
61,78,0.0,0.003309552
61,79,0.0,0.0030020159
61,80,0.0,0.002831669
61,81,0.0,0.0041664373
61,82,0.0,0.0042654537
61,83,0.0,0.0029594952
61,84,0.0,0.0042946525
61,85,0.0,0.003091054
61,86,0.120253700153591,0.0031706726
61,87,0.0,0.002988617
61,88,0.0,0.004312454
61,89,0.0,0.0029512614
61,90,0.0,0.0027535963
61,91,0.0,0.0043361215
61,92,0.0,0.003025053
61,93,0.116177279059894,0.0032106075
61,94,0.0,0.0028974754
61,95,0.0,0.0042690067
61,96,0.0,0.002966567
61,97,0.0,0.0031257968
61,98,0.0,0.004221441
61,99,0.0,0.0031918164
61,100,0.112319039090231,0.004310525
62,1,0.0,0.0029062328
62,2,0.0,0.004307384
62,3,0.0,0.002937024
62,4,0.0,0.004271454
62,5,0.0,0.0039010951
62,6,0.0,0.0036154916
62,7,0.0,0.0042787585
62,8,0.0,0.0042995783
62,9,0.0,0.003008563
62,10,0.0,0.004302798
62,11,0.0,0.0029592954
62,12,0.0,0.00298227
62,13,0.0,0.0029840656
62,14,0.0,0.002994378
62,15,0.0,0.0036316938
62,16,0.0,0.0029098978
62,17,0.0,0.004265343
62,18,0.0,0.0042441916
62,19,0.0,0.0041527636
62,20,0.0,0.002996766
62,21,0.0,0.0041834414
62,22,0.0,0.0029989816
62,23,0.0,0.00408066
62,24,-0.11458951190702,0.0030048955
62,25,0.0,0.002918992
62,26,0.0,0.002993771
62,27,0.120365577386114,0.0042593125
62,28,0.118367251460465,0.004259168
62,29,0.125168078714504,0.0043272492
62,30,0.0,0.004302069
62,31,0.0,0.004333227
62,32,0.0,0.004288134
62,33,0.0,0.0042863814
62,34,0.0,0.004284355
62,35,0.0,0.0043229098
62,36,0.0,0.004298011
62,37,0.0,0.003165361
62,38,0.0,0.004328695
62,39,0.0,0.004299811
62,40,0.0,0.004329078
62,41,0.0,0.0042274613
62,42,0.0,0.004330386
62,43,0.0,0.004272422
62,44,0.0,0.004202213
62,45,0.0,0.004306101
62,46,0.0,0.0029857876
62,47,0.0,0.004280368
62,48,0.0,0.004315388
62,49,0.0,0.004213214
62,50,0.0,0.0040273676
62,51,0.0,0.0031132358
62,52,0.0,0.0043325704
62,53,0.0,0.0033375665
62,54,0.0,0.0030243993
62,55,-0.115259947354898,0.0041827317
62,56,0.0,0.004179517
62,57,0.0,0.0029584786
62,58,0.0,0.00298913
62,59,0.0,0.0030272324
62,60,-0.116441634344791,0.004321751
62,61,-0.119793825778707,0.0029630465
62,62,0.0,0.012034055
62,63,0.0,0.00433435
62,64,0.0,0.0042793266
62,65,0.0,0.004249554
62,66,0.0,0.0040091816
62,67,0.0,0.004228575
62,68,-0.126696164259548,0.0027215725
62,69,0.115377469837432,0.0042404234
62,70,0.0,0.0029549683
62,71,0.0,0.0030233227
62,72,0.0,0.0033983598
62,73,0.0,0.0029916912
62,74,0.0,0.0029714163
62,75,0.0,0.0030073198
62,76,0.0,0.0031948872
62,77,0.0,0.0034204598
62,78,0.0,0.0029692547
62,79,0.0,0.0029922184
62,80,0.0,0.0027382676
62,81,-0.131155768346211,0.0043105925
62,82,0.0,0.004134886
62,83,0.0,0.0032185183
62,84,0.0,0.004304275
62,85,0.0,0.002975387
62,86,0.0,0.004292749
62,87,-0.129655755424066,0.0029985039
62,88,0.0,0.0042983675
62,89,0.0,0.004334727
62,90,0.0,0.003260495
62,91,0.0,0.004250111
62,92,0.0,0.0030216575
62,93,0.0,0.0043331
62,94,0.0,0.004291866
62,95,-0.126124679917009,0.004314065
62,96,0.0,0.002974772
62,97,0.0,0.0042249523
62,98,0.0,0.0042035617
62,99,0.0,0.0029695118
62,100,0.0,0.0029578556
63,1,0.0,0.0043462147
63,2,0.0,0.0041096047
63,3,0.0,0.0042688223
63,4,0.0,0.0042835306
63,5,0.0,0.004239604
63,6,0.0,0.0042686462
63,7,0.0,0.0044844868
63,8,0.0,0.004137095
63,9,0.0,0.0029747793
63,10,0.0,0.004344254
63,11,0.0,0.0034650762
63,12,0.0,0.0042612525
63,13,0.0,0.004218869
63,14,0.0,0.0042074025
63,15,0.0,0.0029524853
63,16,0.0,0.003018722
63,17,0.0,0.0029520509
63,18,0.0,0.0033113277
63,19,0.120006194495029,0.004273859
63,20,0.0,0.004182227
63,21,0.0,0.0040947422
63,22,0.0,0.0042441785
63,23,0.0,0.0041481555
63,24,0.0,0.0042649843
63,25,0.0,0.004200846
63,26,0.0,0.004278885
63,27,0.0,0.0030263998
63,28,0.0,0.0042579556
63,29,0.0,0.0032161933
63,30,0.0,0.004302101
63,31,0.0,0.004335265
63,32,0.0,0.0043310327
63,33,0.0,0.0028321666
63,34,0.0,0.00424945
63,35,0.0,0.0029577082
63,36,0.0,0.0042819935
63,37,0.118388758528673,0.0028954502
63,38,-0.120954802304287,0.0029967576
63,39,0.0,0.004232757
63,40,0.0,0.0042638946
63,41,0.0,0.004279769
63,42,0.12040079900197,0.004261464
63,43,0.0,0.0036787367
63,44,0.0,0.0031287884
63,45,0.0,0.004191041
63,46,0.0,0.0042011645
63,47,0.0,0.0042834245
63,48,0.0,0.003555141
63,49,0.122365530432486,0.003646839
63,50,0.122177784395233,0.0029725973
63,51,0.0,0.00419732
63,52,0.0,0.00425002
63,53,0.0,0.004291703
63,54,0.0,0.0043280707
63,55,0.0,0.00425882
63,56,0.0,0.002961837
63,57,0.0,0.0035056893
63,58,0.0,0.0041131265
63,59,0.0,0.0041844565
63,60,0.0,0.0029993095
63,61,0.0,0.0041915085
63,62,0.122638629291654,0.0043335664
63,63,0.359111609403044,0.012034055
63,64,0.0,0.002491337
63,65,0.0,0.0029505254
63,66,0.0,0.0030167205
63,67,0.0,0.00271793
63,68,0.0,0.004219303
63,69,0.0,0.0041629747
63,70,0.0,0.0049588755
63,71,0.0,0.002956758
63,72,0.108493898408261,0.003574448
63,73,0.0,0.004297548
63,74,0.0,0.004207365
63,75,0.108186077460337,0.004242271
63,76,0.0,0.0032070503
63,77,0.0,0.003590827
63,78,0.0,0.0043402365
63,79,0.0,0.0029666536
63,80,0.0,0.0025046838
63,81,0.0,0.004262238
63,82,0.0,0.0029990077
63,83,0.0,0.0042597074
63,84,0.0,0.003252213
63,85,0.0,0.0042689713
63,86,0.0,0.0028707555
63,87,0.114789184235366,0.004206486
63,88,0.0,0.0031027473
63,89,0.0,0.0043422715
63,90,0.0,0.003881696
63,91,0.0,0.0029208218
63,92,0.0,0.003159957
63,93,0.112738162332829,0.0029518374
63,94,0.0,0.004609986
63,95,0.0,0.0042839274
63,96,0.0,0.003757792
63,97,0.0,0.0042781057
63,98,0.0,0.0030207746
63,99,0.0,0.0029636747
63,100,0.108994135208604,0.0028610793
64,1,0.0,0.0043190196
64,2,0.0,0.0042730095
64,3,0.0,0.004300435
64,4,0.0,0.004319068
64,5,0.0,0.0029681893
64,6,0.0,0.004328654
64,7,0.0,0.0030096006
64,8,0.0,0.00430253
64,9,0.0,0.0030116607
64,10,0.0,0.0042574387
64,11,0.0,0.004310772
64,12,-0.118944915768424,0.0042739334
64,13,0.0,0.0042022746
64,14,0.0,0.003015426
64,15,0.0,0.0029924326
64,16,0.0,0.0027408102
64,17,0.0,0.0029020743
64,18,0.0,0.0029657735
64,19,0.0,0.0032196636
64,20,0.0,0.0042825732
64,21,0.0,0.00431847
64,22,0.0,0.0043066177
64,23,0.0,0.0032556404
64,24,0.0,0.0042914506
64,25,0.0,0.004323444
64,26,0.0,0.0035041368
64,27,0.0,0.004235642
64,28,0.0,0.0042910436
64,29,0.0,0.0043043126
64,30,0.0,0.0027360073
64,31,0.0,0.003072349
64,32,0.0,0.002991857
64,33,0.118602168996972,0.0043130172
64,34,0.0,0.004340817
64,35,0.0,0.004235659
64,36,0.0,0.0043363515
64,37,0.0,0.004312152
64,38,0.0,0.0030053956
64,39,-0.118036991667435,0.0029724543
64,40,0.0,0.0043291436
64,41,0.121998478185594,0.004280435
64,42,0.0,0.0042631254
64,43,0.0,0.004326948
64,44,0.0,0.0043205186
64,45,0.0,0.0030200817
64,46,0.0,0.002993806
64,47,0.129733232459086,0.0043001734
64,48,0.0,0.004301171
64,49,0.0,0.0027888631
64,50,0.120091484165374,0.0029943846
64,51,0.0,0.00428819
64,52,0.0,0.0029965108
64,53,0.0,0.0042480435
64,54,0.0,0.0029856004
64,55,0.0,0.0032226578
64,56,0.11219179994572,0.0030103875
64,57,-0.114503302965374,0.004336848
64,58,0.0,0.004299104
64,59,0.0,0.0030058157
64,60,0.0,0.0029839305
64,61,0.0,0.0029595273
64,62,0.0,0.004300491
64,63,0.0,0.0032101502
64,64,0.0,0.012034055
64,65,0.0,0.0029514239
64,66,0.0,0.0043245945
64,67,0.0,0.004335436
64,68,0.0,0.0029881326
64,69,0.0,0.0030092746
64,70,0.0,0.0042179693
64,71,0.11405790964999,0.004319277
64,72,0.0,0.0029634326
64,73,0.0,0.0042585246
64,74,0.0,0.004273574
64,75,0.0,0.0042758835
64,76,0.0,0.0033533354
64,77,0.0,0.003018117
64,78,0.0,0.0029563995
64,79,0.0,0.004251985
64,80,0.0,0.0030195122
64,81,0.0,0.0043271286
64,82,0.0,0.00278842
64,83,0.0,0.00424992
64,84,0.0,0.0030027237
64,85,0.0,0.004248012
64,86,0.0,0.0030049281
64,87,0.0,0.0042617694
64,88,0.0,0.004340208
64,89,0.0,0.004236268
64,90,0.0,0.002957585
64,91,0.0,0.002971549
64,92,0.0,0.0030035032
64,93,0.0,0.0035251507
64,94,0.0,0.0029900307
64,95,0.0,0.0029718634
64,96,0.0,0.004280337
64,97,0.0,0.00297528
64,98,0.0,0.0043414403
64,99,0.0,0.004253611
64,100,0.0,0.0029780497
65,1,0.0,0.004230818
65,2,0.0,0.0039537675
65,3,0.0,0.0028602914
65,4,0.0,0.0043031755
65,5,0.0,0.004275428
65,6,0.0,0.0042806324
65,7,0.0,0.004606656
65,8,0.0,0.002973273
65,9,0.0,0.003005351
65,10,0.114475622077034,0.004152976
65,11,0.0,0.004319545
65,12,0.0,0.0037386245
65,13,0.0,0.004308651
65,14,0.0,0.004308174
65,15,0.0,0.004123088
65,16,0.0,0.0043263324
65,17,0.0,0.004340756
65,18,0.0,0.004322664
65,19,0.0,0.004266144
65,20,0.0,0.0042830557
65,21,0.0,0.0024189383
65,22,0.0,0.0028148093
65,23,0.0,0.0042864643
65,24,0.0,0.0042245407
65,25,0.130684742708409,0.0029667276
65,26,0.106466530201194,0.0029690294
65,27,0.116158305930394,0.004172759
65,28,0.0,0.0042959386
65,29,0.0,0.0043084505
65,30,0.0,0.0029561692
65,31,0.0,0.0029879874
65,32,0.0,0.0043266723
65,33,0.0,0.0042713545
65,34,0.0,0.0028135953
65,35,0.0,0.0029526935
65,36,0.0,0.0040459866
65,37,0.0,0.0024694873
65,38,0.0,0.0042071883
65,39,0.0,0.0041992795
65,40,-0.115412371031577,0.0030079428
65,41,0.0,0.0036613573
65,42,0.0,0.0031669436
65,43,0.0,0.0030430672
65,44,0.0,0.0030469662
65,45,0.0,0.0043138973
65,46,0.0,0.004303503
65,47,0.0,0.00431701
65,48,0.0,0.004272652
65,49,0.0,0.0043261666
65,50,0.0,0.0043228
65,51,0.0,0.0029589457
65,52,0.0,0.0042766556
65,53,0.0,0.002993658
65,54,0.0,0.0035770792
65,55,0.0,0.0041938145
65,56,0.0,0.0030002128
65,57,0.0,0.004307234
65,58,0.0,0.0042924574
65,59,0.0,0.0023520011
65,60,0.0,0.0027324462
65,61,0.0,0.0042274985
65,62,0.0,0.0042522307
65,63,0.0,0.0030069207
65,64,0.0,0.0029564393
65,65,-0.460767856333405,0.012034055
65,66,0.0,0.0043309117
65,67,0.0,0.0043341266
65,68,0.0,0.0030137375
65,69,0.0,0.0042608622
65,70,0.0,0.004341589
65,71,0.0,0.003000619
65,72,0.0,0.0030153356
65,73,0.0,0.004219698
65,74,0.0,0.0030162176
65,75,0.0,0.0041243397
65,76,0.0,0.0029816832
65,77,0.0,0.0029763114
65,78,0.0,0.004327101
65,79,0.0,0.0030630399
65,80,0.0,0.0030244254
65,81,0.0,0.0029706005
65,82,0.0,0.0052647777
65,83,0.0,0.0043323603
65,84,-0.120686865722204,0.004287338
65,85,0.0,0.00429402
65,86,0.0,0.0029919837
65,87,0.0,0.0029891133
65,88,0.0,0.0042606136
65,89,0.0,0.0042752614
65,90,-0.118199663396252,0.004215412
65,91,0.0,0.0029525624
65,92,0.0,0.0043221368
65,93,0.0,0.004146263
65,94,0.108899285583006,0.0043234136
65,95,0.0,0.0029904786
65,96,0.0,0.003553111
65,97,0.0,0.003188852
65,98,0.0,0.003226592
65,99,0.0,0.002959307
65,100,0.0,0.0030613744
66,1,0.0,0.0030033179
66,2,0.0,0.0029743463
66,3,0.0,0.004315988
66,4,0.0,0.0042853355
66,5,0.0,0.004331206
66,6,0.0,0.004272635
66,7,0.0,0.0043065515
66,8,0.0,0.0041910615
66,9,0.109797937663959,0.0043263817
66,10,0.0,0.004254753
66,11,0.0,0.003302881
66,12,0.0,0.0029758886
66,13,0.0,0.0042595556
66,14,0.0,0.0043184618
66,15,0.0,0.0032629638
66,16,0.0,0.0043017683
66,17,0.0,0.004270061
66,18,0.0,0.0042480957
66,19,0.0,0.003030222
66,20,0.0,0.0029844083
66,21,0.0,0.00425045
66,22,0.0,0.0029717167
66,23,0.0,0.0036567426
66,24,0.0,0.002999437
66,25,0.0,0.0029829443
66,26,0.0,0.0030422502
66,27,0.0,0.00415466
66,28,0.0,0.004300881
66,29,0.0,0.0042639403
66,30,0.0,0.0043011615
66,31,0.0,0.003024377
66,32,0.0,0.004312571
66,33,0.0,0.004258317
66,34,0.0,0.002968336
66,35,0.0,0.0031356895
66,36,0.115367789424485,0.0030091833
66,37,0.0,0.0029862048
66,38,0.0,0.0043442855
66,39,0.0,0.0041910633
66,40,0.110787412629831,0.004331154
66,41,0.0,0.0043035815
66,42,0.0,0.002984628
66,43,0.0,0.004335716
66,44,0.112685502018739,0.004234424
66,45,0.0,0.0029695765
66,46,0.0,0.0032936684
66,47,0.0,0.0043252697
66,48,0.0,0.004204152
66,49,0.0,0.0042579016
66,50,0.0,0.0030101454
66,51,0.0,0.002980358
66,52,0.0,0.0041205976
66,53,0.116643765623318,0.0029884353
66,54,0.0,0.0029973583
66,55,0.0,0.0028052705
66,56,0.0,0.0042587435
66,57,0.108520957103566,0.0030121123
66,58,0.0,0.0029649301
66,59,0.0,0.003074425
66,60,0.0,0.0028317873
66,61,0.0,0.003004305
66,62,0.0,0.0033334568
66,63,-0.113609149993617,0.002992767
66,64,0.0,0.004323044
66,65,0.0,0.0043347906
66,66,0.0,0.012034055
66,67,0.0,0.004258138
66,68,0.0,0.0030024303
66,69,0.0,0.0042665163
66,70,0.0,0.004250018
66,71,0.0,0.0028097497
66,72,0.121957937195451,0.002956618
66,73,0.0,0.0029795538
66,74,0.0,0.0029685479
66,75,0.0,0.004238844
66,76,0.0,0.00429006
66,77,0.0,0.002753345
66,78,0.0,0.002972554
66,79,0.0,0.0043088323
66,80,0.0,0.0027406905
66,81,0.130527289949557,0.004335169
66,82,0.0,0.002987191
66,83,0.0,0.0029505384
66,84,0.0,0.0043413714
66,85,0.0,0.0043356204
66,86,0.0,0.0042372067
66,87,0.0,0.003201943
66,88,0.122886715798133,0.0041662846
66,89,-0.118440402606,0.0029593806
66,90,0.0,0.0033802812
66,91,0.0,0.0043138205
66,92,0.0,0.0030064909
66,93,0.0,0.004336925
66,94,0.0,0.0042545935
66,95,0.0,0.003009797
66,96,0.0,0.00280854
66,97,0.0,0.0030215215
66,98,0.117909408204872,0.0029671234
66,99,0.0,0.0042691575
66,100,0.0,0.0030262694
67,1,0.0,0.0041883346
67,2,0.0,0.0042932797
67,3,0.0,0.0029831072
67,4,0.0,0.0029952787
67,5,0.0,0.0029636058
67,6,0.0,0.00419797
67,7,0.0,0.0033617623
67,8,0.0,0.0032408906
67,9,0.119377661494734,0.004255385
67,10,0.0,0.002986027
67,11,-0.125060355446767,0.0041254535
67,12,0.0,0.002966515
67,13,0.0,0.0043246928
67,14,0.0,0.0043365895
67,15,0.0,0.004189359
67,16,0.0,0.0041917153
67,17,0.0,0.0042084586
67,18,0.0,0.0031180382
67,19,0.0,0.0042704837
67,20,0.0,0.004221117
67,21,0.0,0.0029952358
67,22,0.0,0.0043117697
67,23,0.0,0.004089579
67,24,-0.115414341116209,0.0042711375
67,25,0.0,0.0030214656
67,26,0.0,0.004228091
67,27,0.0,0.0025038142
67,28,0.0,0.0034357586
67,29,0.0,0.0042911014
67,30,0.0,0.0030808132
67,31,0.0,0.0029537622
67,32,0.0,0.0042478014
67,33,0.0,0.004335262
67,34,0.0,0.0029961094
67,35,0.0,0.0042432696
67,36,0.0,0.0037440453
67,37,0.0,0.0029571573
67,38,0.122508879597893,0.0027806824
67,39,0.0,0.004273045
67,40,0.0,0.0030022254
67,41,0.0,0.0029794849
67,42,0.0,0.0029652542
67,43,0.0,0.0030149342
67,44,0.0,0.002951956
67,45,0.0,0.0029584528
67,46,0.0,0.0029952172
67,47,-0.133682858815098,0.0029924195
67,48,0.0,0.00427569
67,49,0.0,0.0036776033
67,50,0.0,0.0029822094
67,51,0.0,0.004260055
67,52,0.0,0.002869594
67,53,0.0,0.0043345257
67,54,0.0,0.0042889277
67,55,0.0,0.004329378
67,56,0.0,0.0043229484
67,57,0.0,0.003439063
67,58,0.0,0.0042742463
67,59,0.0,0.0042875744
67,60,0.0,0.004340835
67,61,0.0,0.0034300264
67,62,0.0,0.004231572
67,63,0.12352139702433,0.00302599
67,64,0.0,0.0043306826
67,65,0.0,0.004334094
67,66,0.0,0.0042289626
67,67,0.823498027399182,0.012034055
67,68,0.0,0.004242059
67,69,0.0,0.0041140094
67,70,0.0,0.0043271757
67,71,0.0,0.0029987702
67,72,0.0,0.004265476
67,73,0.0,0.004211778
67,74,0.0,0.0042755334
67,75,0.0,0.0029812492
67,76,0.0,0.0042713117
67,77,0.0,0.004276842
67,78,0.0,0.002962349
