Var1,Var2,y,pred
67,79,0.0,0.0035388565
67,80,0.114053712413483,0.0029704338
67,81,0.0,0.004338052
67,82,0.0,0.004316735
67,83,0.106991991354092,0.0029919334
67,84,0.0,0.0043296614
67,85,0.0,0.0029035294
67,86,0.0,0.0031942553
67,87,0.0,0.0030162884
67,88,0.0,0.0027230608
67,89,0.0,0.002952792
67,90,0.0,0.0029681814
67,91,0.0,0.0042814333
67,92,0.0,0.0043234145
67,93,0.0,0.0029529908
67,94,0.0,0.0029859683
67,95,0.0,0.004264446
67,96,0.0,0.0029725586
67,97,0.0,0.0042246766
67,98,0.0,0.0033337923
67,99,0.105097177429115,0.003832662
67,100,-0.108851241954206,0.00429394
68,1,0.0,0.0042466708
68,2,0.0,0.0042390656
68,3,0.0,0.0029608584
68,4,0.0,0.0042940853
68,5,0.0,0.0029738583
68,6,0.0,0.004280898
68,7,0.0,0.0041311905
68,8,0.0,0.0036270055
68,9,0.0,0.0043887096
68,10,0.0,0.0043197465
68,11,0.0,0.0033212793
68,12,0.0,0.0042978916
68,13,0.0,0.0042556766
68,14,0.0,0.0023976297
68,15,0.0,0.0042718574
68,16,0.0,0.004340682
68,17,0.0,0.004336034
68,18,0.0,0.0030259974
68,19,0.0,0.004280068
68,20,0.0,0.0029306705
68,21,0.0,0.0030042734
68,22,0.0,0.002968219
68,23,0.0,0.0037146122
68,24,0.0,0.0042715995
68,25,0.0,0.002963374
68,26,-0.101583113343877,0.0034084166
68,27,0.0,0.004301334
68,28,0.0,0.004267903
68,29,0.0,0.0029547233
68,30,0.0,0.0029662135
68,31,0.0,0.0024805123
68,32,0.0,0.0042986115
68,33,0.0,0.004177619
68,34,0.0,0.0030091144
68,35,0.0,0.0029595548
68,36,0.0,0.002957761
68,37,0.0,0.002910913
68,38,0.0,0.0030187182
68,39,0.0,0.003372671
68,40,0.0,0.0031566736
68,41,0.0,0.0042885533
68,42,0.111484707519476,0.004318718
68,43,0.0,0.0042874133
68,44,0.0,0.004247548
68,45,0.0,0.0028492652
68,46,0.0,0.0043425485
68,47,0.0,0.0030984764
68,48,0.0,0.0042650793
68,49,0.0,0.0029605373
68,50,0.0,0.0042440183
68,51,0.0,0.0027552517
68,52,0.0,0.004340833
68,53,0.0,0.00297088
68,54,0.0,0.004311942
68,55,0.0,0.0030084113
68,56,0.0,0.0029555138
68,57,0.107865851821989,0.004313513
68,58,0.0,0.002963977
68,59,0.0,0.003128272
68,60,0.0,0.0029846802
68,61,0.0,0.004332782
68,62,0.113556818812688,0.003026843
68,63,0.0,0.0042361487
68,64,0.0,0.003004998
68,65,0.0,0.0030099591
68,66,0.0,0.0030186996
68,67,0.0,0.0042476505
68,68,0.0,0.012034055
68,69,0.0,0.0029256316
68,70,0.0,0.0053349594
68,71,0.0,0.003116392
68,72,0.0,0.00296086
68,73,0.0,0.0029942608
68,74,0.0,0.0043415097
68,75,0.0,0.004236888
68,76,0.123981641531467,0.0027285935
68,77,0.0,0.002721389
68,78,0.0,0.0043173246
68,79,0.0,0.0030142823
68,80,0.0,0.0029645916
68,81,0.0,0.0042508636
68,82,0.0,0.0029755854
68,83,0.0,0.0027764156
68,84,0.0,0.004229501
68,85,0.0,0.0043084677
68,86,0.0,0.0029837564
68,87,0.0,0.004228737
68,88,0.0,0.0042659566
68,89,0.0,0.0038671014
68,90,0.0,0.004173547
68,91,0.118444045914851,0.0042907503
68,92,0.0,0.0029712897
68,93,-0.118699624655655,0.0042130537
68,94,0.0,0.004272838
68,95,0.0,0.004331327
68,96,0.0,0.0030264277
68,97,0.0,0.0029505575
68,98,0.0,0.0029678573
68,99,0.0,0.0029911129
68,100,-0.114757617750893,0.002991573
69,1,0.0,0.004229872
69,2,0.0,0.0029705097
69,3,0.0,0.0029548737
69,4,0.0,0.0042260885
69,5,0.0,0.0029716915
69,6,0.0,0.0029577657
69,7,0.0,0.0042966083
69,8,0.0,0.0029837498
69,9,0.0,0.0043049213
69,10,0.0,0.0042899894
69,11,0.0,0.00345161
69,12,0.0,0.004344072
69,13,0.0,0.0043266406
69,14,0.0,0.0029584223
69,15,0.0,0.0030022748
69,16,0.0,0.0038358336
69,17,0.0,0.0034316469
69,18,0.0,0.002963136
69,19,-0.116932350750805,0.0043171598
69,20,0.0,0.0026764357
69,21,0.0,0.0039053662
69,22,0.0,0.0029614514
69,23,0.0,0.004333214
69,24,0.0,0.0043319818
69,25,0.0,0.0035361028
69,26,0.0,0.00432882
69,27,0.0,0.0029654172
69,28,0.0,0.0042473506
69,29,0.0,0.00449235
69,30,0.0,0.002842524
69,31,0.0,0.0043393243
69,32,0.0,0.0030116048
69,33,0.0,0.0042140055
69,34,0.0,0.002974851
69,35,0.0,0.0043004844
69,36,0.0,0.004152246
69,37,0.0,0.0043222774
69,38,0.0,0.0043425006
69,39,0.0,0.0029882723
69,40,0.0,0.004335336
69,41,0.0,0.00419477
69,42,0.0,0.0029643876
69,43,0.0,0.0029780422
69,44,0.117864628755173,0.004328913
69,45,0.0,0.003656505
69,46,0.0,0.004345256
69,47,0.0,0.002984332
69,48,0.0,0.0033071921
69,49,0.119231254557717,0.0030138325
69,50,0.0,0.0030230805
69,51,0.0,0.0024793786
69,52,0.0,0.0043345974
69,53,0.0,0.004294756
69,54,0.0,0.0029764036
69,55,0.0,0.0029534865
69,56,0.0,0.0043391525
69,57,0.0,0.0029629543
69,58,0.0,0.004319152
69,59,0.0,0.0031514908
69,60,0.0,0.0032691637
69,61,0.0,0.0042903917
69,62,0.0,0.0042639887
69,63,0.0,0.0042121764
69,64,0.0,0.0030187294
69,65,-0.115320434621305,0.004277963
69,66,0.0,0.0042616082
69,67,0.0,0.0041608773
69,68,0.0,0.0027927388
69,69,0.0,0.012034055
69,70,0.0,0.0041474653
69,71,0.0,0.0043075047
69,72,0.0,0.0042519793
69,73,0.0,0.003002705
69,74,0.0,0.0037927516
69,75,0.0,0.004325705
69,76,-0.112905455266095,0.004314286
69,77,0.0,0.0042307395
69,78,0.0,0.0041068383
69,79,0.0,0.004321102
69,80,0.0,0.003664168
69,81,0.0,0.004220484
69,82,0.0,0.004316754
69,83,0.102720458799494,0.0030224025
69,84,0.0,0.0030233972
69,85,0.0,0.0030157221
69,86,0.0,0.004251864
69,87,0.0,0.0042978153
69,88,0.0,0.0027809758
69,89,0.0,0.004330285
69,90,0.0,0.004253246
69,91,0.0,0.00295989
69,92,0.0,0.0039201207
69,93,0.0,0.0042603854
69,94,0.0,0.002950345
69,95,0.0,0.0030150553
69,96,0.0,0.004166875
69,97,0.0,0.0030097188
69,98,0.0,0.004253071
69,99,0.0,0.0042328537
69,100,0.0,0.0029749125
70,1,0.0,0.004236508
70,2,0.0,0.0029918002
70,3,0.0,0.0029816004
70,4,0.0,0.004248334
70,5,0.0,0.004300516
70,6,0.0,0.0024032642
70,7,0.0,0.0043014605
70,8,0.0,0.0031332488
70,9,0.0,0.0029803142
70,10,-0.111700646555283,0.0030215476
70,11,0.0,0.0030156346
70,12,0.0,0.004253149
70,13,0.0,0.0043069115
70,14,0.0,0.0043100864
70,15,0.0,0.004243193
70,16,0.0,0.0040138005
70,17,0.0,0.002896453
70,18,0.0,0.0030152695
70,19,0.0,0.004344036
70,20,0.0,0.004421212
70,21,0.0,0.004254504
70,22,0.0,0.0029728278
70,23,0.0,0.004225174
70,24,0.0,0.0042458214
70,25,0.0,0.004311819
70,26,0.0,0.0043374235
70,27,-0.113342540881413,0.002746479
70,28,0.0,0.004239451
70,29,0.0,0.004394543
70,30,0.0,0.002981821
70,31,0.0,0.0043181377
70,32,0.0,0.004302549
70,33,0.0,0.003522245
70,34,0.0,0.0043421467
70,35,0.0,0.004343257
70,36,0.0,0.0028180748
70,37,0.0,0.0029580507
70,38,0.0,0.0043102754
70,39,0.0,0.0029647192
70,40,0.0,0.002962378
70,41,0.0,0.004317342
70,42,0.0,0.004281045
70,43,0.0,0.0029585313
70,44,0.0,0.002969379
70,45,0.0,0.004254114
70,46,0.0,0.004246719
70,47,0.0,0.0030142032
70,48,0.118956213252905,0.0029563429
70,49,0.0,0.0030221716
70,50,0.0,0.0042403415
70,51,0.107926351987278,0.0041771457
70,52,0.0,0.004273461
70,53,0.0,0.0029550106
70,54,0.117004161474662,0.0042926576
70,55,0.0,0.0042845784
70,56,0.0,0.0030118395
70,57,0.0,0.0029503154
70,58,0.0,0.0042944457
70,59,0.0,0.0043191323
70,60,0.0,0.0029805838
70,61,0.0,0.004188588
70,62,0.0,0.0031037566
70,63,-0.115482965777999,0.0034857835
70,64,0.0,0.0042314194
70,65,0.0,0.004343477
70,66,0.0,0.0042657936
70,67,0.0,0.0043344023
70,68,0.0,0.0040424746
70,69,0.0,0.0035823295
70,70,0.0,0.012034055
70,71,0.0,0.0043328973
70,72,0.0,0.0043134764
70,73,0.0,0.0043466934
70,74,0.109413258413998,0.0029713279
70,75,-0.111597379902672,0.0042930227
70,76,0.0,0.0030074017
70,77,0.0,0.004325554
70,78,0.11600381018522,0.004312591
70,79,0.0,0.003258112
70,80,0.0,0.004238218
70,81,0.0,0.0037090476
70,82,0.0,0.004299067
70,83,0.0,0.0029861005
70,84,0.0,0.0043229787
70,85,0.0,0.0042283833
70,86,0.0,0.0030134693
70,87,0.0,0.004240876
70,88,0.0,0.0033108213
70,89,0.0,0.0028400833
70,90,0.0,0.0041366816
70,91,0.0,0.004345924
70,92,0.0,0.0029566998
70,93,0.0,0.0042644367
70,94,0.0,0.0042484663
70,95,0.0,0.0043110657
70,96,0.0,0.0030010697
70,97,0.0,0.0041931644
70,98,0.0,0.0037152418
70,99,0.0,0.0030004382
70,100,0.0,0.0029820967
71,1,0.0,0.0042930506
71,2,-0.117316582135388,0.003001717
71,3,-0.112075566865033,0.0042326283
71,4,0.0,0.0029626125
71,5,0.0,0.0027946674
71,6,0.0,0.0029757326
71,7,0.0,0.0042472985
71,8,0.0,0.0030123126
71,9,0.0,0.0035477441
71,10,0.0,0.0041704606
71,11,0.0,0.0029681344
71,12,0.0,0.004264906
71,13,0.0,0.0029833
71,14,0.0,0.0029972373
71,15,0.0,0.004319946
71,16,0.0,0.004322527
71,17,0.0,0.0029558986
71,18,0.0,0.004340582
71,19,0.0,0.0042541055
71,20,0.0,0.0042098425
71,21,0.0,0.0042055473
71,22,0.0,0.0029396252
71,23,0.0,0.0030195843
71,24,0.0,0.00429134
71,25,0.0,0.004258724
71,26,0.0,0.0029848032
71,27,0.0,0.00432844
71,28,0.0,0.0043066675
71,29,0.0,0.004307109
71,30,0.0,0.0029754024
71,31,0.117910882976146,0.0034157457
71,32,0.0,0.0043300455
71,33,0.0,0.004585766
71,34,0.0,0.002900301
71,35,0.0,0.004234515
71,36,0.0,0.0030221678
71,37,0.0,0.004207414
71,38,0.0,0.0030458975
71,39,0.0,0.003627028
71,40,0.0,0.0029797885
71,41,0.0,0.0043310476
71,42,0.0,0.0033330398
71,43,-0.113931211003926,0.003136591
71,44,0.0,0.004300778
71,45,0.0,0.00287531
71,46,0.0,0.00425418
71,47,0.0,0.0029752022
71,48,0.0,0.0029513466
71,49,0.0,0.004178161
71,50,-0.117255224195742,0.002950911
71,51,-0.109382354620749,0.0042093582
71,52,0.0,0.0029920246
71,53,-0.120167193948997,0.0043409686
71,54,0.0,0.0043371264
71,55,0.0,0.0042804526
71,56,0.0,0.004271738
71,57,0.0,0.0042937556
71,58,0.0,0.0042984374
71,59,0.0,0.0031683866
71,60,0.0,0.0040986985
71,61,0.0,0.0030114027
71,62,0.0,0.0030124057
71,63,0.0,0.002953607
71,64,0.0,0.0043119173
71,65,0.0,0.0029941984
71,66,0.0,0.0030580736
71,67,0.0,0.0029923879
71,68,0.0,0.003021961
71,69,0.0,0.0043029087
71,70,0.0,0.0043271435
71,71,0.0,0.012034055
71,72,0.0,0.004310155
71,73,0.0,0.0041937362
71,74,0.0,0.00430995
71,75,0.0,0.0029941155
71,76,0.0,0.0043031927
71,77,0.0,0.004269287
71,78,0.0,0.003014259
71,79,0.0,0.0029873196
71,80,0.0,0.002356084
71,81,0.0,0.0043307603
71,82,0.0,0.0043372335
71,83,0.0,0.004290011
71,84,0.0,0.0029699965
71,85,0.0,0.0029870532
71,86,0.0,0.0042622555
71,87,0.0,0.004753261
71,88,0.0,0.004174752
71,89,0.0,0.0030166218
71,90,0.0,0.0029903902
71,91,0.115651279854923,0.0043192743
71,92,0.0,0.004346204
71,93,0.0,0.0038621067
71,94,-0.110631422308247,0.004247207
71,95,0.0,0.004329482
71,96,0.0,0.0028126258
71,97,0.0,0.0042869495
71,98,0.0,0.004314179
71,99,0.0,0.0034408574
71,100,0.0,0.0030245353
72,1,0.0,0.004280192
72,2,0.0,0.0030608773
72,3,0.0,0.0029719458
72,4,0.0,0.004303516
72,5,-0.112768665599693,0.0030124122
72,6,0.0,0.0042730244
72,7,0.0,0.0029504634
72,8,0.0,0.004342187
72,9,0.0,0.0029751644
72,10,0.0,0.002956519
72,11,0.0,0.0029751896
72,12,0.0,0.0030153063
72,13,0.0,0.003511189
72,14,0.0,0.0029508797
72,15,0.0,0.004264106
72,16,0.0,0.004272703
72,17,0.0,0.0029775677
72,18,0.0,0.0024843507
72,19,0.0,0.003001091
72,20,0.0,0.004280772
72,21,0.0,0.004305785
72,22,0.0,0.0041478127
72,23,0.0,0.0030262582
72,24,0.0,0.0029772338
72,25,0.0,0.003008034
72,26,0.0,0.0042740228
72,27,0.0,0.0029744692
72,28,0.0,0.0030003395
72,29,0.0,0.0043271948
72,30,0.0,0.004326814
72,31,0.0,0.004281773
72,32,0.0,0.002990556
72,33,0.0,0.0030130986
72,34,0.0,0.004343112
72,35,0.0,0.0030049942
72,36,0.0,0.002955236
72,37,0.0,0.0042663533
72,38,0.0,0.0043234983
72,39,0.0,0.0029901927
72,40,0.0,0.004240729
72,41,0.0,0.0029627602
72,42,0.110578261235729,0.0042864196
72,43,0.0,0.004314334
72,44,0.0,0.004330589
72,45,0.0,0.0043401546
72,46,0.0,0.0029961849
72,47,0.0,0.004265055
72,48,0.0,0.0029878793
72,49,0.0,0.0029625047
72,50,0.0,0.0029624284
72,51,0.0,0.0032695036
72,52,0.0,0.0042833583
72,53,0.0,0.0042801453
72,54,0.0,0.0029866593
72,55,0.0,0.004130598
72,56,0.0,0.002990272
72,57,0.0,0.004292126
72,58,0.0,0.004323467
72,59,0.108709162220247,0.0042903367
72,60,0.0,0.004265518
72,61,0.0,0.0042639915
72,62,0.0,0.0028490792
72,63,0.0,0.0028854837
72,64,0.0,0.0029644524
72,65,0.0,0.002995234
72,66,0.0,0.00295618
72,67,0.0,0.0042871404
72,68,0.0,0.0029560286
72,69,0.0,0.004259725
72,70,0.106061634672935,0.004308023
72,71,0.0,0.0043166718
72,72,0.0,0.012034055
72,73,0.0,0.0029383432
72,74,0.0,0.0029523196
72,75,0.0,0.0042063985
72,76,0.0,0.0036235368
72,77,0.0,0.0027350415
72,78,0.0,0.0043119583
72,79,0.0,0.0043271957
72,80,0.0,0.0029889848
72,81,0.0,0.0042153206
72,82,0.0,0.0043352805
72,83,0.0,0.004311944
72,84,0.0,0.004299039
72,85,0.0,0.0023578722
72,86,0.0,0.0042534545
72,87,0.0,0.0042408984
72,88,0.0,0.0029720902
72,89,0.0,0.0042345487
72,90,0.0,0.0043263608
72,91,0.0,0.0030031148
72,92,0.0,0.004246261
72,93,0.0,0.004282944
72,94,0.0,0.003137138
72,95,0.0,0.0029688538
72,96,0.0,0.004325784
72,97,0.0,0.0042531807
72,98,0.0,0.004301942
72,99,0.0,0.0042608753
72,100,0.0,0.0030050687
73,1,0.0,0.003254398
73,2,0.0,0.0043227538
73,3,0.0,0.002983638
73,4,0.0,0.0029698056
73,5,-0.112287718381724,0.0042928755
73,6,-0.100268528830132,0.0030222554
73,7,0.0,0.004261343
73,8,0.0,0.004298159
73,9,0.0,0.0041820463
73,10,0.0,0.004297414
73,11,0.0,0.0029577522
73,12,0.0,0.0029934132
73,13,0.0,0.0042852126
73,14,0.0,0.002982987
73,15,0.0,0.00299154
73,16,0.0,0.002973904
73,17,0.0,0.004266424
73,18,0.0,0.002764529
73,19,0.0,0.0029964028
73,20,0.0,0.0029845228
73,21,0.0,0.002998298
73,22,0.0,0.004310501
73,23,0.0,0.0029708259
73,24,0.0,0.0029966636
73,25,0.0,0.0029716766
73,26,0.0,0.0029834174
73,27,-0.109460382647365,0.003001731
73,28,0.0,0.0043378477
73,29,0.0,0.0043132594
73,30,0.0,0.0042458866
73,31,0.0,0.0042004455
73,32,0.0,0.004724469
73,33,0.0,0.0031669424
73,34,0.0,0.004335155
73,35,0.0,0.0030115498
73,36,0.0,0.0042000357
73,37,0.0,0.0032617785
73,38,0.110613292471978,0.004343843
73,39,0.0,0.002969521
73,40,0.0,0.004337251
73,41,0.0,0.0029541398
73,42,0.0,0.002996412
73,43,0.0,0.0030132364
73,44,0.0,0.0029677134
73,45,0.0,0.004308013
73,46,0.0,0.004260987
73,47,0.0,0.0043324935
73,48,0.0,0.002979009
73,49,0.0,0.0043665613
73,50,0.0,0.0032578288
73,51,0.0,0.0029669479
73,52,0.0,0.0028255105
73,53,0.0,0.0042859362
73,54,-0.112996587042728,0.004303521
73,55,0.0,0.0029669367
73,56,0.0,0.003017757
73,57,0.0,0.004285707
73,58,0.0,0.0029943343
73,59,0.0,0.004344132
73,60,0.0,0.00426636
73,61,0.0,0.002988604
73,62,0.0,0.0029689292
73,63,0.0,0.0043206145
73,64,0.0,0.0042741457
73,65,0.0,0.0042729983
73,66,0.0,0.0029703025
73,67,0.0,0.004268579
73,68,0.0,0.002972966
73,69,0.0,0.002985322
73,70,0.0,0.0043466957
73,71,0.0,0.0042474642
73,72,0.0,0.0030271858
73,73,0.0,0.012034055
73,74,0.0,0.004305549
73,75,0.0,0.004288939
73,76,0.0,0.0030176193
73,77,0.0,0.0043351655
73,78,0.114269695616095,0.0042685727
73,79,0.0,0.0029939339
73,80,0.0,0.0042461194
73,81,0.0,0.004315307
73,82,0.110413756989093,0.004257338
73,83,0.0,0.0029660757
73,84,0.0,0.003015311
73,85,0.0,0.003938641
73,86,0.0,0.0043271147
73,87,0.0,0.0042042863
73,88,0.0,0.0043378696
73,89,-0.107062297677511,0.004298575
73,90,0.0,0.0043215547
73,91,0.0,0.0030064424
73,92,0.0,0.004285733
73,93,0.0,0.00419512
73,94,0.0,0.0029838858
73,95,0.0,0.004316327
73,96,0.0,0.0030067675
73,97,0.0,0.0030146032
73,98,0.0,0.004218409
73,99,-0.106930656679269,0.00431639
73,100,-0.110750212967116,0.00423499
74,1,0.0,0.0029505296
74,2,0.0,0.0030082092
74,3,0.0,0.002413862
74,4,-0.114364466218942,0.004265015
74,5,0.0,0.0042967815
74,6,0.0,0.0030160176
74,7,0.0,0.0030047297
74,8,0.0,0.0029624887
74,9,0.109887774038138,0.004299064
74,10,0.0,0.004313926
74,11,0.0,0.004308719
74,12,0.0,0.0031178205
74,13,0.110374814451631,0.0029797107
74,14,0.0,0.00429147
74,15,0.0,0.003015696
74,16,0.0,0.004316018
74,17,0.115876318600806,0.002986827
74,18,0.0,0.0029789913
74,19,0.0,0.0031893856
74,20,0.0,0.0043262728
74,21,0.0,0.0030219182
74,22,0.0,0.0029996186
74,23,0.0,0.0029934924
74,24,0.0,0.0029693427
74,25,0.0,0.0029644398
74,26,0.0,0.003596309
74,27,0.0,0.004306806
74,28,0.0,0.002925026
74,29,0.0,0.004317758
74,30,0.0,0.0028162207
74,31,0.0,0.0042515155
74,32,0.0,0.0029541194
74,33,0.0,0.0043038665
74,34,0.0,0.0030047372
74,35,0.0,0.0038816417
74,36,0.0,0.0043414906
74,37,0.0,0.0029979488
74,38,0.0,0.0043078386
74,39,0.0,0.004308254
74,40,0.0,0.004299797
74,41,0.0,0.004310593
74,42,0.0,0.004346182
74,43,0.0,0.004321037
74,44,0.0,0.0043011326
74,45,0.0,0.0029912079
74,46,0.0,0.0028813893
74,47,0.0,0.0043197423
74,48,0.0,0.0043258127
74,49,0.0,0.0043295743
74,50,0.0,0.0029789065
74,51,0.0,0.0030158637
74,52,0.0,0.004337961
74,53,0.0,0.0029539375
74,54,0.0,0.0027324674
74,55,0.0,0.0042633153
74,56,0.0,0.002987097
74,57,0.0,0.003006206
74,58,0.0,0.00302018
74,59,0.0,0.0042952662
74,60,0.0,0.002994935
74,61,0.0,0.004251713
74,62,0.0,0.0029593988
74,63,0.0,0.0042649033
74,64,0.0,0.004280119
74,65,0.0,0.0029887203
74,66,0.0,0.0029642028
74,67,0.0,0.004301115
74,68,0.0,0.004343193
74,69,0.0,0.0033332582
74,70,0.0,0.0029718662
74,71,0.0,0.004320322
74,72,0.0,0.0029506893
74,73,0.0,0.004301168
74,74,0.0,0.012034055
74,75,0.0,0.004272583
74,76,0.0,0.00305208
74,77,0.0,0.003238128
74,78,0.0,0.004311464
74,79,0.0,0.002994203
74,80,0.0,0.00421861
74,81,-0.115608469501996,0.0042852964
74,82,0.0,0.0029580288
74,83,0.0,0.0042946637
74,84,0.0,0.0029581697
74,85,0.0,0.0041907765
74,86,-0.116182651862124,0.00414801
74,87,0.0,0.004269597
74,88,0.0,0.0029606116
74,89,0.0,0.0042825453
74,90,0.0,0.0029739616
74,91,0.0,0.004226908
74,92,0.0,0.0029516318
74,93,0.112244233234111,0.0043331133
74,94,0.0,0.002971779
74,95,0.0,0.0029920153
74,96,0.0,0.004248962
74,97,-0.108838603138207,0.003025204
74,98,0.0,0.0029632938
74,99,0.0,0.0041721333
74,100,0.0,0.004276517
75,1,0.0,0.0043280907
75,2,0.0,0.00423358
75,3,0.0,0.002982106
75,4,0.0,0.0035435124
75,5,0.0,0.0029860141
75,6,0.0,0.0031140964
75,7,0.0,0.0043230653
75,8,0.0,0.0029659905
75,9,0.0,0.0029780073
75,10,0.0,0.003007929
75,11,0.0,0.0043210364
75,12,0.0,0.004187029
75,13,0.0,0.0029867664
75,14,0.0,0.002824854
75,15,0.0,0.004241504
75,16,0.0,0.0029639085
75,17,0.0,0.0043453416
75,18,0.0,0.00424329
75,19,0.0,0.004238805
75,20,-0.112350026288481,0.0042522065
75,21,0.0,0.0029504541
75,22,0.0,0.0032867251
75,23,0.0,0.004342998
75,24,0.0,0.0030103764
75,25,0.0,0.0030273385
75,26,0.0,0.0043048486
75,27,0.0,0.0029864032
75,28,0.0,0.0043179384
75,29,0.0,0.0043361434
75,30,0.0,0.003310334
75,31,0.0,0.004342327
75,32,0.0,0.004339339
75,33,0.0,0.0042942455
75,34,0.0,0.0029994203
75,35,0.0,0.0029863808
75,36,0.0,0.004319564
75,37,0.0,0.002959298
75,38,0.0,0.0042685745
75,39,0.0,0.002985089
75,40,0.0,0.0028380714
75,41,0.0,0.004337509
75,42,0.0,0.004294715
75,43,0.0,0.0043133097
75,44,0.0,0.00452671
75,45,0.0,0.004178945
75,46,0.0,0.0043230895
75,47,0.0,0.0030081654
75,48,0.0,0.004310839
75,49,0.0,0.003329657
75,50,0.0,0.0043145255
75,51,0.0,0.004327689
75,52,0.0,0.0029266272
75,53,0.0,0.0042378455
75,54,0.0,0.004184274
75,55,0.0,0.0029913737
75,56,0.0,0.004249016
75,57,0.0,0.004273871
75,58,0.0,0.0029795906
75,59,0.0,0.0042912615
75,60,0.0,0.004255113
75,61,0.0,0.0049598105
75,62,0.0,0.0029937215
75,63,0.0,0.0042681796
75,64,0.0,0.0042641535
75,65,0.0,0.004163865
75,66,0.111528357839718,0.0042291135
75,67,0.12125905852623,0.0029737195
75,68,-0.110855097870247,0.0042515676
75,69,0.0,0.0043251305
75,70,0.0,0.004276771
75,71,0.0,0.002989702
75,72,0.109953770739965,0.004189756
75,73,0.0,0.004264867
75,74,0.0,0.004251752
75,75,0.0,0.012034055
75,76,0.0,0.0029937802
75,77,0.108357235538022,0.0034227376
75,78,0.0,0.0028416566
75,79,0.110163450948368,0.0029947693
75,80,0.0,0.004238948
75,81,0.0,0.0043029003
75,82,0.0,0.004299718
75,83,0.0,0.0043329783
75,84,0.0,0.0042986292
75,85,0.0,0.0030064853
75,86,0.0,0.004269602
75,87,0.0,0.0029827338
75,88,0.111013888425296,0.0029795961
75,89,0.0,0.004292166
75,90,0.0,0.0030179843
75,91,0.0,0.0029811515
75,92,0.0,0.0029839715
75,93,0.0,0.0035424477
75,94,0.0,0.004309195
75,95,0.0,0.003196053
75,96,-0.112508884421099,0.0043232027
75,97,0.0,0.0043260735
75,98,0.0,0.0042679803
75,99,0.0,0.004323426
75,100,0.0,0.0042488333
76,1,0.0,0.002968832
76,2,0.0,0.0029681134
76,3,0.0,0.002955895
76,4,0.0,0.0029786266
76,5,0.0,0.0043387953
76,6,0.0,0.0030081253
76,7,0.0,0.0029885862
76,8,0.0,0.0042972695
76,9,0.0,0.003023347
76,10,0.0,0.00250243
76,11,0.0,0.0029925322
76,12,0.0,0.004318853
76,13,-0.112360805684512,0.0043277484
76,14,0.0,0.0029570293
76,15,0.0,0.003737689
76,16,0.0,0.002739041
