Var1,Var2,y,pred
76,17,0.0,0.0030007986
76,18,0.0,0.0030043777
76,19,0.0,0.004266208
76,20,0.0,0.002977203
76,21,0.0,0.004325618
76,22,0.0,0.004341683
76,23,0.0,0.0030158954
76,24,0.0,0.0043257577
76,25,0.0,0.0029691309
76,26,0.0,0.002973021
76,27,0.0,0.0030110609
76,28,0.0,0.004279823
76,29,-0.118135292278869,0.00429317
76,30,0.0,0.0028571128
76,31,0.0,0.004279375
76,32,0.0,0.0030232768
76,33,-0.114521831199707,0.0043093483
76,34,0.0,0.0029932614
76,35,0.0,0.004298581
76,36,0.0,0.0024442528
76,37,0.0,0.0043236697
76,38,-0.114799166565759,0.004287543
76,39,0.0,0.0029682522
76,40,0.0,0.0043317117
76,41,0.0,0.00429105
76,42,0.0,0.0032979355
76,43,0.0,0.004318508
76,44,-0.114806927734967,0.0029614805
76,45,0.0,0.0042591207
76,46,0.110936942356547,0.004340445
76,47,0.0,0.0042918287
76,48,0.0,0.0029665907
76,49,0.0,0.004287714
76,50,0.0,0.0030251853
76,51,0.0,0.0029572337
76,52,0.0,0.0043423334
76,53,0.0,0.0029839166
76,54,0.0,0.004323412
76,55,0.0,0.004315436
76,56,0.0,0.0035212326
76,57,0.0,0.0042361375
76,58,0.0,0.0031823565
76,59,0.0,0.0029609837
76,60,0.0,0.0030010762
76,61,0.0,0.004062186
76,62,0.0,0.0028596646
76,63,0.0,0.0030262377
76,64,0.0,0.0033976373
76,65,0.0,0.0029699286
76,66,0.107827349431742,0.0042925123
76,67,0.0,0.004292419
76,68,0.0,0.0030110683
76,69,0.0,0.0043174694
76,70,0.0,0.0030171368
76,71,0.0,0.004311603
76,72,0.0,0.0035845975
76,73,0.0,0.0027549136
76,74,0.0,0.0040323026
76,75,0.0,0.0029871203
76,76,0.0,0.012034055
76,77,0.0,0.004112595
76,78,0.0,0.0042776996
76,79,0.0,0.004314255
76,80,0.126230386832119,0.0029599385
76,81,0.0,0.004264731
76,82,0.0,0.004335369
76,83,0.0,0.0029583634
76,84,0.0,0.00352551
76,85,0.0,0.0042775096
76,86,0.0,0.00412987
76,87,0.0,0.004278523
76,88,0.0,0.0029061944
76,89,0.0,0.0029743812
76,90,0.129103747045414,0.004309235
76,91,0.0,0.004342704
76,92,0.131148536364412,0.004188795
76,93,0.0,0.004207777
76,94,0.118945396419635,0.0033864803
76,95,0.0,0.0033181664
76,96,0.0,0.0042903684
76,97,0.120829956444563,0.0042753927
76,98,0.0,0.0032314728
76,99,0.0,0.0042839674
76,100,0.0,0.0029547138
77,1,0.0,0.004263661
77,2,0.0,0.004289123
77,3,0.0,0.0031350767
77,4,0.0,0.0043951427
77,5,0.0,0.004321038
77,6,0.0,0.004223181
77,7,0.0,0.0032207025
77,8,0.0,0.002457478
77,9,0.0,0.002980459
77,10,0.0,0.004233096
77,11,0.0,0.0043352447
77,12,0.0,0.0042824885
77,13,0.124001206048867,0.004324854
77,14,0.0,0.004232608
77,15,0.116321250503893,0.0036297268
77,16,0.0,0.0029628924
77,17,0.0,0.0042395312
77,18,0.0,0.00423212
77,19,0.0,0.0029544574
77,20,0.0,0.002970554
77,21,0.0,0.0043195374
77,22,0.0,0.004342906
77,23,0.0,0.0029686042
77,24,0.0,0.0043019974
77,25,0.0,0.0029989462
77,26,0.0,0.0043415898
77,27,0.0,0.004281751
77,28,0.0,0.0042541763
77,29,0.0,0.0029899115
77,30,0.0,0.0029813778
77,31,0.0,0.0042957608
77,32,0.131143871010604,0.0029655434
77,33,0.0,0.0042233914
77,34,0.0,0.0043253647
77,35,-0.135995559370249,0.0030068718
77,36,0.0,0.002995817
77,37,0.124004415632017,0.0024568117
77,38,0.0,0.0029544702
77,39,-0.125783840059,0.0029674647
77,40,0.0,0.0030157892
77,41,0.0,0.0043458464
77,42,0.0,0.004190974
77,43,0.0,0.0042759804
77,44,0.0,0.004320901
77,45,0.118274640304964,0.0030076047
77,46,0.0,0.0031558678
77,47,-0.138247713123248,0.0042692116
77,48,0.0,0.004230378
77,49,0.0,0.0030054878
77,50,0.0,0.0029859086
77,51,0.0,0.003336847
77,52,0.0,0.0042714793
77,53,0.131151314421535,0.0042912066
77,54,0.0,0.004288923
77,55,0.0,0.002986269
77,56,0.0,0.0042812284
77,57,0.0,0.0042542154
77,58,0.0,0.003023645
77,59,0.0,0.004295607
77,60,0.0,0.0034104122
77,61,0.124776147791753,0.002805361
77,62,0.0,0.0029381034
77,63,0.0,0.0029713968
77,64,0.0,0.0031684134
77,65,0.123965814340308,0.0029679555
77,66,0.0,0.0027861167
77,67,0.0,0.004292777
77,68,0.0,0.0030166311
77,69,0.0,0.004234636
77,70,0.0,0.0043207784
77,71,0.0,0.0042797364
77,72,0.0,0.0028014334
77,73,0.0,0.0043313224
77,74,0.0,0.002950575
77,75,0.0,0.0036651082
77,76,0.0,0.0043027294
77,77,0.0,0.012034055
77,78,0.0,0.0029594875
77,79,0.0,0.0030259825
77,80,0.0,0.0029853852
77,81,0.0,0.0043255175
77,82,0.0,0.0029670233
77,83,0.0,0.0029961783
77,84,0.0,0.0042480994
77,85,0.0,0.0042628823
77,86,0.0,0.00296106
77,87,0.0,0.004226189
77,88,0.0,0.00426423
77,89,0.0,0.0029682517
77,90,0.0,0.0043207114
77,91,0.0,0.0042598546
77,92,0.0,0.0027770312
77,93,0.0,0.002445766
77,94,0.0,0.0029861154
77,95,-0.111839647242461,0.002992834
77,96,0.0,0.0030152034
77,97,0.10949049395292,0.002870227
77,98,0.0,0.0030199736
77,99,0.0,0.004296817
77,100,0.0,0.0043338006
78,1,0.0,0.004260841
78,2,0.0,0.00403329
78,3,0.0,0.0043040393
78,4,0.0,0.002961362
78,5,0.0,0.0030250903
78,6,0.0,0.004275415
78,7,0.0,0.0030904189
78,8,-0.12287036462381,0.0042353086
78,9,0.0,0.0030150143
78,10,0.0,0.002491671
78,11,0.0,0.0029880535
78,12,0.0,0.0029913774
78,13,0.0,0.002987381
78,14,0.0,0.00301137
78,15,0.0,0.0029662019
78,16,0.0,0.0042742565
78,17,0.0,0.0037741072
78,18,0.0,0.00428694
78,19,0.0,0.0032375047
78,20,0.112151049979143,0.0043162117
78,21,0.0,0.004333047
78,22,0.0,0.0028341075
78,23,0.0,0.00366402
78,24,0.0,0.0029531512
78,25,0.131962197369989,0.0029690634
78,26,0.0,0.0042364635
78,27,0.0,0.0041832402
78,28,0.0,0.0043203617
78,29,0.0,0.0042387377
78,30,0.0,0.0043105674
78,31,0.0,0.0030482027
78,32,0.0,0.004281098
78,33,0.0,0.00426294
78,34,0.0,0.0033696273
78,35,0.127233128664516,0.0032430503
78,36,0.0,0.003003384
78,37,0.0,0.004324946
78,38,0.0,0.0031388707
78,39,0.0,0.0042972183
78,40,0.0,0.0029730126
78,41,0.0,0.004266816
78,42,0.0,0.0030275993
78,43,0.0,0.0029708873
78,44,0.0,0.0029752585
78,45,0.0,0.0042749075
78,46,0.0,0.0041821953
78,47,0.0,0.0043408275
78,48,0.0,0.00246782
78,49,0.119911617080481,0.0024556164
78,50,0.0,0.0029820567
78,51,0.0,0.0042971
78,52,0.0,0.0029991744
78,53,0.0,0.0043234727
78,54,-0.12108303138432,0.004237354
78,55,0.0,0.0042355284
78,56,0.0,0.0042265933
78,57,0.0,0.0039566415
78,58,0.0,0.0042710975
78,59,0.0,0.004332263
78,60,0.0,0.004237706
78,61,0.0,0.004067222
78,62,0.0,0.0029719458
78,63,0.0,0.004340077
78,64,0.0,0.0029663946
78,65,0.0,0.004324731
78,66,0.0,0.0037008296
78,67,0.0,0.0029650503
78,68,0.0,0.0043119956
78,69,0.0,0.0038778863
78,70,0.0,0.0042862007
78,71,0.0,0.0027511648
78,72,-0.109759038293321,0.0042937333
78,73,0.0,0.0041958634
78,74,0.0,0.0042852284
78,75,0.117319958992301,0.003338489
78,76,0.0,0.0042395703
78,77,0.0,0.0029684906
78,78,0.840688986238092,0.012034055
78,79,0.0,0.0030867476
78,80,0.0,0.004321584
78,81,0.0,0.0043409592
78,82,0.0,0.004344671
78,83,0.0,0.004226407
78,84,0.0,0.0024687676
78,85,0.0,0.0028595435
78,86,-0.123180960779292,0.0043051336
78,87,0.0,0.0029611806
78,88,0.0,0.004243493
78,89,0.0,0.004263683
78,90,0.0,0.0030270573
78,91,0.0,0.0028227384
78,92,0.0,0.002986665
78,93,0.0,0.0029732068
78,94,0.113594755361558,0.0042840214
78,95,0.0,0.0042798994
78,96,0.0,0.0029932633
78,97,0.0,0.0029952312
78,98,0.0,0.004320926
78,99,0.0,0.004200699
78,100,0.0,0.0042749727
79,1,0.0,0.0029669614
79,2,0.0,0.004310934
79,3,0.114030065764166,0.003268825
79,4,0.0,0.0042705955
79,5,0.0,0.0043143136
79,6,0.0,0.0029525785
79,7,0.0,0.002953484
79,8,0.0,0.0046400344
79,9,0.0,0.0043141907
79,10,0.0,0.004225686
79,11,0.0,0.0042409785
79,12,0.0,0.0037782434
79,13,0.0,0.0042899707
79,14,0.0,0.004300533
79,15,0.0,0.004265464
79,16,0.0,0.0028724107
79,17,0.0,0.004298508
79,18,0.0,0.004305698
79,19,0.0,0.0046387156
79,20,0.0,0.004342392
79,21,0.0,0.0030237008
79,22,0.0,0.0029755924
79,23,0.0,0.004295429
79,24,0.0,0.004174184
79,25,0.0,0.0037224102
79,26,0.0,0.0042046495
79,27,0.0,0.0033494926
79,28,0.0,0.0042472333
79,29,0.0,0.003000185
79,30,0.0,0.0029721186
79,31,0.0,0.0042844927
79,32,0.0,0.0029837443
79,33,0.11782055152887,0.0029678382
79,34,0.0,0.002982243
79,35,0.0,0.002957226
79,36,0.0,0.00428994
79,37,0.0,0.0030161412
79,38,0.0,0.0043402677
79,39,0.0,0.004115578
79,40,0.0,0.0041264836
79,41,0.0,0.0043260017
79,42,0.0,0.002732615
79,43,0.115918070697905,0.0043279417
79,44,0.0,0.0028705574
79,45,0.0,0.003004482
79,46,0.114132402498714,0.004144069
79,47,0.0,0.0030248947
79,48,0.0,0.0042803455
79,49,0.0,0.004325122
79,50,0.0,0.0029733088
79,51,0.0,0.004311395
79,52,0.0,0.0042691054
79,53,0.0,0.0030038655
79,54,0.0,0.0043371106
79,55,0.0,0.004334555
79,56,0.0,0.0029725907
79,57,0.0,0.004316544
79,58,0.0,0.0038364106
79,59,0.0,0.0030138362
79,60,0.0,0.0042777844
79,61,0.0,0.0030088425
79,62,0.0,0.0029846001
79,63,0.0,0.0029613327
79,64,0.0,0.0042284764
79,65,0.0,0.0028719404
79,66,0.0,0.0043025394
79,67,0.0,0.0032860949
79,68,0.0,0.0030088304
79,69,0.0,0.004318571
79,70,0.0,0.003960575
79,71,0.0,0.0029865457
79,72,0.0,0.0043233517
79,73,0.0,0.0030220654
79,74,0.0,0.0030144807
79,75,0.0,0.0029986547
79,76,0.0,0.004307151
79,77,0.0,0.0027703403
79,78,0.0,0.0027397214
79,79,0.0,0.012034055
79,80,0.0,0.0043442394
79,81,0.0,0.0042746495
79,82,0.0,0.00433467
79,83,0.0,0.002902513
79,84,0.121440634504688,0.004134394
79,85,0.0,0.0043001
79,86,0.0,0.0029501503
79,87,0.0,0.0043258015
79,88,0.0,0.0043383953
79,89,0.0,0.0030085547
79,90,0.0,0.0030100849
79,91,0.0,0.0044169407
79,92,0.0,0.0043381085
79,93,0.114798736655508,0.0042881547
79,94,0.0,0.004247211
79,95,0.0,0.004475808
79,96,0.0,0.0039349427
79,97,0.0,0.004185034
79,98,0.0,0.0043064742
79,99,0.0,0.0042146943
79,100,0.0,0.004320837
80,1,0.0,0.004346398
80,2,0.0,0.0029719085
80,3,0.0,0.0043433295
80,4,-0.120120668533179,0.0042836433
80,5,0.0,0.002979713
80,6,0.0,0.0042138584
80,7,0.0,0.004300044
80,8,-0.122784169985218,0.0028012341
80,9,0.0,0.004326342
80,10,0.0,0.0041428767
80,11,-0.12091288981556,0.0029970407
80,12,0.0,0.002988737
80,13,0.0,0.0042869393
80,14,0.0,0.0029613625
80,15,0.0,0.003226518
80,16,0.0,0.004323145
80,17,0.0,0.003117275
80,18,0.0,0.004340979
80,19,0.0,0.0042627333
80,20,0.0,0.0043258853
80,21,0.0,0.0029861573
80,22,0.0,0.0043370076
80,23,0.0,0.0029702182
80,24,0.0,0.004238609
80,25,0.0,0.0029694112
80,26,0.0,0.004285477
80,27,0.0,0.004285115
80,28,0.0,0.004247654
80,29,0.0,0.004217757
80,30,0.0,0.0031651463
80,31,0.0,0.0029604393
80,32,0.0,0.0030023307
80,33,0.0,0.0043368177
80,34,0.0,0.004314017
80,35,0.0,0.004299106
80,36,0.0,0.0043460764
80,37,0.0,0.0030185264
80,38,0.0,0.0029743817
80,39,0.0,0.0042615775
80,40,-0.116458782730316,0.0029837685
80,41,0.0,0.0042252317
80,42,0.0,0.0030202623
80,43,0.0,0.004240567
80,44,-0.118454038098218,0.004272828
80,45,0.0,0.0030095456
80,46,0.0,0.0030146856
80,47,0.0,0.002966762
80,48,0.0,0.004300709
80,49,0.119827498029244,0.002967035
80,50,0.0,0.0030025765
80,51,0.0,0.0030326997
80,52,0.0,0.0043302774
80,53,0.0,0.0032107765
80,54,0.0,0.0030714408
80,55,0.0,0.002957452
80,56,0.0,0.0043218094
80,57,0.0,0.0029761987
80,58,0.0,0.002801349
80,59,0.0,0.003225679
80,60,0.113390361980115,0.0042262664
80,61,0.0,0.0029626307
80,62,0.0,0.0030189399
80,63,0.0,0.0024737848
80,64,0.0,0.0029137623
80,65,0.0,0.0030133715
80,66,0.0,0.00293488
80,67,0.120959390329851,0.0029663271
80,68,0.0,0.0029624926
80,69,0.0,0.0038540112
80,70,0.0,0.004197279
80,71,0.0,0.0023677577
80,72,0.0,0.002998068
80,73,0.0,0.004195962
80,74,0.0,0.0041731596
80,75,0.0,0.0042326897
80,76,0.0,0.0029641488
80,77,0.0,0.002951074
80,78,0.0,0.004327213
80,79,0.0,0.0043442687
80,80,0.0,0.012034055
80,81,0.0,0.0041844975
80,82,0.0,0.0029772352
80,83,0.0,0.0029952247
80,84,0.0,0.0030118236
80,85,0.0,0.0027223227
80,86,0.0,0.0027926888
80,87,-0.123051211731739,0.0030201692
80,88,0.0,0.004284341
80,89,0.0,0.0042720363
80,90,0.0,0.004336811
80,91,0.0,0.0023960501
80,92,0.0,0.0027910555
80,93,0.0,0.0043279957
80,94,0.0,0.004326486
80,95,0.0,0.0029841252
80,96,0.0,0.0043378575
80,97,0.0,0.0029877992
80,98,0.0,0.0029562088
80,99,0.0,0.0029811962
80,100,0.0,0.0035763485
81,1,0.0,0.004285861
81,2,0.0,0.0029690978
81,3,0.112788510867616,0.0043063466
81,4,0.0,0.0027671913
81,5,0.0,0.0029696058
81,6,0.0,0.0024870695
81,7,0.0,0.002903828
81,8,0.0,0.004322981
81,9,0.0,0.0042600287
81,10,0.0,0.0037977803
81,11,0.0,0.004309439
81,12,0.0,0.002989187
81,13,0.0,0.0027340476
81,14,0.0,0.002972967
81,15,0.0,0.004322342
81,16,0.0,0.0042983945
81,17,0.0,0.0030171927
81,18,0.0,0.0042263605
81,19,0.0,0.004215939
81,20,0.0,0.0041651204
81,21,0.0,0.00428491
81,22,0.0,0.0029631522
81,23,0.0,0.0043089036
81,24,0.0,0.0043362686
81,25,0.0,0.004279049
81,26,0.0,0.0042978525
81,27,0.0,0.0043089692
81,28,0.0,0.0029554125
81,29,0.0,0.003453129
81,30,0.0,0.004235046
81,31,0.0,0.0029194006
81,32,0.0,0.0043011587
81,33,0.0,0.003011058
81,34,0.0,0.0042733764
81,35,0.0,0.0030011237
81,36,-0.119608729743523,0.0042744745
81,37,0.0,0.0030278433
81,38,0.0,0.0042877123
81,39,-0.115982386374378,0.0024793255
81,40,0.0,0.004309992
81,41,0.0,0.0029518385
81,42,0.0,0.002975802
81,43,0.0,0.004325944
81,44,0.0,0.0029803468
81,45,0.0,0.004338431
81,46,0.0,0.0043353494
81,47,0.0,0.004277273
81,48,0.0,0.003566925
81,49,0.0,0.0042609954
81,50,0.0,0.0042563444
81,51,0.110078166347573,0.0042482093
81,52,0.0,0.0043029315
81,53,0.0,0.004341804
81,54,0.0,0.0029823566
81,55,-0.110698757565324,0.0043169237
81,56,0.0,0.004197087
81,57,0.112510206656989,0.0042968113
81,58,0.0,0.0028599345
81,59,0.0,0.0042702854
81,60,0.0,0.0042569935
81,61,0.0,0.0041586943
81,62,0.0,0.0043176487
81,63,-0.117785442416512,0.0042827846
81,64,0.0,0.0043237265
81,65,0.0,0.0029652356
81,66,0.0,0.0043340484
81,67,0.0,0.004339562
81,68,0.0,0.0042630853
81,69,0.0,0.0042162184
81,70,0.0,0.0033411505
81,71,0.0,0.0043319515
81,72,0.0,0.0041987896
81,73,0.0,0.004301933
81,74,-0.109815180198057,0.0042675724
81,75,0.0,0.004302633
81,76,0.0,0.004252691
81,77,0.0,0.0043240422
81,78,0.115423377962608,0.004342464
81,79,0.0,0.0042789364
81,80,0.0,0.0041923653
81,81,0.0,0.012034055
81,82,0.0,0.0029672445
81,83,0.0,0.0043017073
81,84,0.0,0.0030142404
81,85,0.0,0.0043200604
81,86,0.127189283957557,0.003159833
81,87,0.0,0.0030122753
81,88,-0.119152320766257,0.0039059822
81,89,0.0,0.0042359177
81,90,0.0,0.0029574155
81,91,0.122613182007407,0.004293304
81,92,0.0,0.004243538
81,93,0.0,0.0043381443
81,94,0.0,0.004292221
81,95,0.0,0.004326798
81,96,0.0,0.0025013913
81,97,0.0,0.0024892641
81,98,0.0,0.0030095372
81,99,0.0,0.004304404
81,100,0.0,0.0043156943
82,1,0.0,0.0042856326
82,2,0.0,0.004234234
82,3,0.0,0.0041725747
82,4,0.0,0.0029588004
82,5,0.0,0.004283283
82,6,0.0,0.0042933803
82,7,0.0,0.0029593685
82,8,0.0,0.0029549382
82,9,0.0,0.0029687579
82,10,0.0,0.0042971894
82,11,0.0,0.0043449556
82,12,0.0,0.0030245222
82,13,0.0,0.004284111
82,14,0.112724819462827,0.0029528933
82,15,0.0,0.0042007826
82,16,0.0,0.0041851886
82,17,0.0,0.0043095816
82,18,0.0,0.0030284696
82,19,0.0,0.004313506
82,20,0.0,0.004344582
82,21,0.0,0.003337913
82,22,0.0,0.0034294603
82,23,0.0,0.0023615821
82,24,0.0,0.0035529588
82,25,0.0,0.002547297
82,26,0.0,0.003002285
82,27,0.0,0.0043393536
82,28,0.0,0.004318864
82,29,-0.120606222577535,0.002741039
82,30,0.0,0.0027400637
82,31,0.0,0.004311875
82,32,0.0,0.004331551
82,33,0.0,0.004257229
82,34,0.0,0.0028456596
82,35,0.0,0.002958656
82,36,0.0,0.0029740552
82,37,0.0,0.004327466
82,38,0.0,0.0042929854
82,39,0.0,0.004277869
82,40,0.0,0.004302778
82,41,0.0,0.0029635057
82,42,0.0,0.0029554379
82,43,-0.115029288089043,0.0043428116
82,44,0.0,0.0027588573
82,45,0.0,0.0042853868
82,46,0.0,0.0034527725
82,47,0.0,0.004340088
82,48,0.0,0.0042762524
82,49,-0.118567256682642,0.0029911567
82,50,0.0,0.0042882236
82,51,0.0,0.0042553833
82,52,0.0,0.0024838937
82,53,0.0,0.0030196812
82,54,0.0,0.0028502713
82,55,0.0,0.0030107386
82,56,0.0,0.0029837908
82,57,0.0,0.0029606968
82,58,0.0,0.0027608576
82,59,0.0,0.0029832032
82,60,0.0,0.0036049208
82,61,0.0,0.0042781187
82,62,0.0,0.004208673
82,63,0.0,0.0029759384
82,64,0.0,0.0027227327
82,65,0.0,0.0040133977
82,66,0.0,0.0029818546
82,67,0.0,0.0043266807
82,68,0.0,0.0029649516
82,69,0.0,0.004321642
82,70,0.0,0.0042961454
82,71,0.0,0.0043396163
82,72,0.0,0.004336291
82,73,0.0,0.0042435452
82,74,0.0,0.0029588349
82,75,0.0,0.004308418
82,76,0.0,0.0043361858
82,77,0.0,0.002963326
82,78,-0.11579920554971,0.004345493
82,79,-0.115385650837333,0.004337542
82,80,0.0,0.0029685446
82,81,0.0,0.0029619443
82,82,-0.49700691527687,0.012034055
82,83,0.0,0.0043050954
82,84,0.0,0.0030217525
82,85,0.0,0.0042635007
82,86,0.0,0.0043136445
82,87,0.0,0.003421733
82,88,0.0,0.004311529
82,89,0.0,0.004335298
82,90,0.119135613833639,0.0030258913
82,91,0.0,0.0029646123
82,92,0.0,0.0029804362
82,93,0.0,0.003011994
82,94,0.0,0.004265125
82,95,0.113892926425617,0.0027952208
82,96,0.0,0.0031929477
82,97,0.0,0.0043134717
82,98,0.0,0.002974254
82,99,0.107336714859075,0.004221743
82,100,0.0,0.002952807
83,1,0.128645672847625,0.0030087875
83,2,-0.126949333315613,0.004322508
83,3,0.0,0.003632572
83,4,0.0,0.0030061211
83,5,0.0,0.0029618503
83,6,0.0,0.004228696
83,7,0.0,0.0042155627
83,8,0.0,0.0029266651
83,9,0.0,0.0029962463
83,10,0.0,0.0029712562
83,11,0.0,0.0043428894
83,12,0.0,0.0024305482
83,13,0.0,0.0042402036
83,14,0.0,0.002970236
83,15,0.115330282929272,0.004237121
83,16,0.0,0.0045144013
83,17,0.0,0.0029790746
83,18,0.0,0.003260759
83,19,0.0,0.004149001
83,20,0.118853550531117,0.0049408376
83,21,0.0,0.003017148
83,22,0.0,0.002967379
83,23,0.0,0.0029757395
83,24,0.0,0.00432832
83,25,0.0,0.0043337294
83,26,0.0,0.0043063723
83,27,0.0,0.0030181482
83,28,0.0,0.0043195533
83,29,0.0,0.0024455853
83,30,0.0,0.0043165185
83,31,0.0,0.0041807275
83,32,0.0,0.004333365
83,33,0.0,0.004326659
83,34,0.0,0.004329649
83,35,0.0,0.004321774
83,36,0.0,0.002995493
83,37,0.0,0.0042200983
83,38,0.0,0.0041823983
83,39,0.0,0.002977918
83,40,0.0,0.004245421
83,41,0.0,0.0029938985
83,42,0.0,0.0043317406
83,43,0.0,0.0042885114
83,44,0.0,0.004282958
83,45,0.0,0.00521193
83,46,-0.121386824753428,0.0038389233
83,47,0.0,0.003011492
83,48,-0.130460165046833,0.0039942972
83,49,0.0,0.0041692015
83,50,0.0,0.0030686131
83,51,0.0,0.003007437
83,52,0.0,0.0042464156
83,53,0.0,0.0029650745
83,54,0.0,0.004326478
83,55,0.119030936513071,0.003034249
83,56,0.0,0.0027447795
83,57,0.0,0.004257926
83,58,0.0,0.0029020985
83,59,0.0,0.00297635
83,60,0.0,0.0029867245
83,61,0.0,0.0029674573
83,62,0.0,0.0033540197
83,63,0.0,0.0042585516
83,64,0.0,0.002950532
83,65,0.0,0.004330811
83,66,0.0,0.0029557473
83,67,0.0,0.0029974561
83,68,0.0,0.0029951422
83,69,0.0,0.0029532707
83,70,0.0,0.0030213203
83,71,0.0,0.004276458
83,72,0.0,0.004294337
83,73,0.0,0.0029902998
83,74,0.0,0.0042568846
83,75,0.0,0.004328207
83,76,-0.120205500396346,0.002968493
83,77,-0.132658598628303,0.0030206852
83,78,0.0,0.00422775
83,79,0.0,0.0029814395
83,80,0.0,0.0030104937
83,81,0.0,0.004286452
83,82,0.0,0.0042778803
83,83,0.724851913517341,0.012034055
83,84,0.0,0.0042874375
83,85,0.0,0.004314968
83,86,0.117347804553264,0.0030259285
83,87,0.0,0.0029595667
83,88,0.0,0.0028838064
83,89,0.105955105792964,0.0029511275
83,90,-0.1174575320385,0.00297587
83,91,0.0,0.0043142
83,92,0.0,0.004261818
83,93,0.0,0.0042905295
83,94,0.0,0.0030216426
83,95,0.0,0.0035234783
83,96,0.0,0.0043198806
83,97,0.0,0.004259063
83,98,0.0,0.004252709
83,99,0.0,0.0032387138
83,100,0.0,0.0042658066
84,1,0.0,0.0030340748
84,2,0.0,0.004236277
84,3,0.0,0.0040841587
84,4,0.0,0.0027942345
84,5,0.0,0.004323022
84,6,0.0,0.005075384
84,7,0.0,0.0029578009
84,8,0.0,0.0042972844
84,9,0.0,0.002395395
84,10,0.0,0.0029714569
84,11,0.0,0.0042922897
84,12,0.0,0.004346216
84,13,0.0,0.0029867543
84,14,0.0,0.0030186735
84,15,0.0,0.004735239
84,16,0.0,0.003025204
84,17,0.0,0.0037727656
84,18,0.0,0.0042530447
84,19,0.0,0.0042620115
84,20,0.0,0.0041375645
84,21,0.0,0.0029603846
84,22,0.0,0.0042667612
84,23,-0.123131505926375,0.0029724268
84,24,0.0,0.00298833
84,25,0.0,0.004323636
84,26,0.0,0.0029547908
84,27,0.0,0.0029785037
84,28,0.0,0.0043240557
84,29,0.0,0.0029883543
84,30,-0.127524545632921,0.0043086894
84,31,0.0,0.0043441206
84,32,0.129908105376193,0.0029507896
84,33,0.0,0.0028070854
84,34,0.0,0.0043021925
84,35,0.0,0.0034978313
84,36,0.0,0.004146334
84,37,0.122835924918936,0.0030020382
84,38,0.0,0.0043421187
84,39,0.0,0.0042415783
84,40,0.0,0.004293426
