Var1,Var2,y,pred
84,41,0.0,0.0041665733
84,42,0.124923545868622,0.0029028128
84,43,0.0,0.003466928
84,44,0.0,0.00309707
84,45,0.0,0.0042844834
84,46,0.0,0.004324915
84,47,0.0,0.004245039
84,48,0.0,0.0037404508
84,49,-0.126962080654222,0.004188016
84,50,0.0,0.0025018018
84,51,0.0,0.0042829504
84,52,-0.1227789221697,0.0042622425
84,53,0.0,0.003866307
84,54,0.0,0.0034492614
84,55,0.0,0.003014245
84,56,0.0,0.004172871
84,57,0.0,0.0030124448
84,58,0.0,0.004334924
84,59,0.0,0.0042676195
84,60,0.0,0.004273589
84,61,0.0,0.004274803
84,62,0.0,0.0043014986
84,63,0.0,0.003266853
84,64,0.0,0.0027691468
84,65,0.0,0.004281651
84,66,0.0,0.0043389546
84,67,0.0,0.004328076
84,68,0.0,0.0042114165
84,69,0.0,0.002987855
84,70,0.0,0.004305514
84,71,0.0,0.0029768688
84,72,0.0,0.0042756824
84,73,0.0,0.0029584328
84,74,0.0,0.0029714047
84,75,0.0,0.0042827083
84,76,0.12009593172782,0.0038104104
84,77,0.0,0.0042071175
84,78,0.0,0.0024661866
84,79,0.0,0.004269222
84,80,0.0,0.0028856765
84,81,0.0,0.0027782847
84,82,0.0,0.0032484184
84,83,0.0,0.0042881025
84,84,0.0,0.012034055
84,85,0.0,0.002997104
84,86,0.0,0.002966458
84,87,0.0,0.004304039
84,88,0.0,0.0036708498
84,89,0.0,0.004169898
84,90,0.0,0.0036148122
84,91,0.0,0.0029981425
84,92,-0.132825766442343,0.0030207671
84,93,0.0,0.0043317107
84,94,0.0,0.004344733
84,95,0.0,0.004336863
84,96,0.0,0.0030208807
84,97,0.122375224450458,0.00321977
84,98,0.0,0.0043213055
84,99,0.0,0.0042702686
84,100,0.0,0.004329104
85,1,0.129001108100774,0.0029600097
85,2,0.0,0.0029939797
85,3,0.0,0.00302485
85,4,0.0,0.0029696962
85,5,0.12786665098936,0.0028488082
85,6,0.0,0.003608137
85,7,0.0,0.0043249084
85,8,0.0,0.004282943
85,9,0.0,0.004275402
85,10,0.0,0.0029563832
85,11,0.0,0.0043447446
85,12,0.126018745809244,0.004294363
85,13,0.0,0.0043187058
85,14,0.0,0.0029992312
85,15,0.0,0.002983381
85,16,0.0,0.0029523768
85,17,0.0,0.004345481
85,18,0.0,0.004165165
85,19,0.0,0.0041724984
85,20,0.0,0.0030347034
85,21,0.0,0.0034347882
85,22,0.0,0.0029809922
85,23,0.0,0.0029618293
85,24,0.0,0.0043008765
85,25,0.0,0.0029545927
85,26,0.114247005587037,0.004143521
85,27,0.0,0.002812392
85,28,-0.122577639826995,0.0030214265
85,29,0.0,0.0042550685
85,30,0.0,0.0042963484
85,31,0.127944956876011,0.003006692
85,32,0.0,0.0029553678
85,33,0.0,0.0030066893
85,34,0.0,0.0041304864
85,35,0.0,0.0042700768
85,36,0.0,0.004222214
85,37,0.0,0.0029942524
85,38,0.0,0.0031376623
85,39,0.0,0.004346303
85,40,0.0,0.002965228
85,41,0.0,0.0042567523
85,42,0.0,0.0032029417
85,43,0.0,0.004318564
85,44,0.0,0.0029763519
85,45,0.0,0.0029689786
85,46,0.0,0.0029939609
85,47,0.0,0.004298889
85,48,0.0,0.0029971767
85,49,0.0,0.0030182153
85,50,0.0,0.0029516774
85,51,0.0,0.0029909173
85,52,0.0,0.004298364
85,53,0.130393277190758,0.0029786024
85,54,0.0,0.0031247707
85,55,0.0,0.0042641954
85,56,0.0,0.004292503
85,57,0.0,0.004243588
85,58,0.0,0.004322628
85,59,0.0,0.002764158
85,60,0.0,0.0042587025
85,61,0.12405495817992,0.003406008
85,62,0.0,0.0029725628
85,63,0.0,0.0042793155
85,64,-0.124832292566649,0.004214026
85,65,0.0,0.0042967545
85,66,0.0,0.004332776
85,67,0.0,0.0025577438
85,68,0.0,0.0043085134
85,69,0.0,0.0029279718
85,70,0.0,0.004169183
85,71,0.0,0.0029898873
85,72,0.0,0.0036582826
85,73,0.0,0.0033700415
85,74,0.0,0.0041165724
85,75,0.124674885114624,0.003016728
85,76,0.0,0.0042558573
85,77,-0.133025121197947,0.004244024
85,78,0.0,0.0030169534
85,79,0.0,0.0042964863
85,80,0.0,0.0028343245
85,81,0.0,0.004316188
85,82,0.0,0.0042289384
85,83,0.0,0.0043195565
85,84,0.0,0.00298932
85,85,0.0,0.012034055
85,86,0.0,0.0029965136
85,87,0.0,0.003010342
85,88,0.0,0.0030046944
85,89,0.0,0.002990284
85,90,0.0,0.0029086708
85,91,0.0,0.004243724
85,92,0.0,0.0029550241
85,93,0.0,0.004301211
85,94,0.0,0.0030161785
85,95,0.0,0.0029796343
85,96,0.0,0.0041937176
85,97,0.0,0.0029898053
85,98,0.0,0.004308377
85,99,0.107278051224984,0.0033136378
85,100,0.0,0.0043087127
86,1,0.0,0.004300208
86,2,0.0,0.004336509
86,3,0.0,0.002904111
86,4,0.0,0.0032780606
86,5,0.0,0.0029894002
86,6,0.0,0.0042679887
86,7,0.0,0.004310992
86,8,0.0,0.004281695
86,9,0.116846327381019,0.0042499416
86,10,0.0,0.0030017216
86,11,0.122408523101821,0.0029993774
86,12,0.0,0.0043290826
86,13,0.0,0.004318586
86,14,0.0,0.0029832972
86,15,0.0,0.0030048862
86,16,0.0,0.0029589732
86,17,0.0,0.002352493
86,18,0.0,0.0042707482
86,19,0.0,0.0029553818
86,20,0.0,0.0042375214
86,21,0.0,0.0042670313
86,22,0.113319579471571,0.0029679872
86,23,0.0,0.003000142
86,24,0.0,0.004212223
86,25,-0.133500787467181,0.0024641042
86,26,0.0,0.00424858
86,27,0.0,0.00434075
86,28,0.0,0.0029600263
86,29,0.0,0.0030267797
86,30,0.0,0.004278184
86,31,0.0,0.0030377102
86,32,0.0,0.004263523
86,33,0.0,0.00428682
86,34,0.0,0.004232798
86,35,0.0,0.004291568
86,36,0.0,0.0023806833
86,37,0.0,0.0042883987
86,38,0.0,0.0030217431
86,39,0.0,0.0043318328
86,40,0.0,0.0029607145
86,41,0.0,0.0043112235
86,42,0.0,0.004251063
86,43,0.0,0.0029628146
86,44,0.0,0.002994107
86,45,0.0,0.0030649237
86,46,0.0,0.004345017
86,47,0.0,0.0042832494
86,48,0.0,0.0030100606
86,49,0.0,0.002993148
86,50,0.0,0.004306581
86,51,0.0,0.0042681023
86,52,0.0,0.00433705
86,53,0.0,0.0028939126
86,54,0.0,0.0043078666
86,55,0.0,0.0030084066
86,56,0.0,0.0030232612
86,57,0.0,0.0029941583
86,58,0.0,0.0043331212
86,59,0.0,0.004238989
86,60,0.0,0.002995398
86,61,0.0,0.003115944
86,62,0.121580447989442,0.004306406
86,63,0.0,0.0030138958
86,64,-0.118837679014802,0.0030107312
86,65,0.0,0.0029797894
86,66,0.0,0.0042352844
86,67,-0.122455598804723,0.0027913954
86,68,0.11194897564969,0.0029752934
86,69,0.0,0.0042557595
86,70,0.0,0.002943337
86,71,0.0,0.0042741904
86,72,0.0,0.00424926
86,73,0.0,0.0043207766
86,74,0.0,0.0041090176
86,75,0.0,0.0042747026
86,76,0.0,0.0040956787
86,77,0.126637077063906,0.0029608984
86,78,0.0,0.0043182215
86,79,0.0,0.0031887963
86,80,0.0,0.003027808
86,81,-0.116769136595436,0.0030380574
86,82,0.0,0.0043087965
86,83,0.0,0.0029993756
86,84,0.0,0.0029583725
86,85,0.0,0.0029856768
86,86,0.0,0.012034055
86,87,-0.125734635245569,0.0042609647
86,88,0.0,0.0033602195
86,89,0.0,0.0032717253
86,90,0.0,0.0042073186
86,91,0.0,0.0029790727
86,92,0.0,0.004320351
86,93,0.0,0.004223233
86,94,0.0,0.004318819
86,95,-0.122310348452805,0.0036084526
86,96,0.0,0.004275966
86,97,0.0,0.00430126
86,98,0.0,0.0029704338
86,99,0.0,0.0030070078
86,100,0.0,0.0043419288
87,1,0.0,0.0043365825
87,2,0.0,0.004344684
87,3,0.0,0.0042453967
87,4,0.0,0.00430695
87,5,0.0,0.0038598203
87,6,0.0,0.004318624
87,7,-0.122433274149912,0.0029692394
87,8,0.0,0.00428826
87,9,0.0,0.0027818345
87,10,0.0,0.0029786439
87,11,0.0,0.0043461737
87,12,0.0,0.004316089
87,13,0.0,0.003555522
87,14,0.0,0.0028536485
87,15,0.0,0.004152566
87,16,0.0,0.0043003634
87,17,0.0,0.0030110758
87,18,0.0,0.0042603128
87,19,0.0,0.004339086
87,20,0.0,0.0030202344
87,21,0.0,0.0029536688
87,22,0.0,0.0033019541
87,23,0.115432945709665,0.002961056
87,24,0.0,0.004261016
87,25,0.0,0.003003303
87,26,0.0,0.0042941067
87,27,0.0,0.004301099
87,28,0.0,0.004284948
87,29,0.0,0.0029719765
87,30,0.0,0.0029994482
87,31,0.0,0.0027709673
87,32,0.0,0.0043432303
87,33,-0.117367589720792,0.0030088676
87,34,0.0,0.0029752143
87,35,0.0,0.0040902644
87,36,0.0,0.004304829
87,37,0.0,0.0043412047
87,38,0.0,0.0043332293
87,39,0.0,0.004291795
87,40,0.0,0.003357422
87,41,0.0,0.0029644012
87,42,0.0,0.0033537305
87,43,0.0,0.0043393513
87,44,0.0,0.0043077287
87,45,0.0,0.004336532
87,46,0.0,0.004321616
87,47,-0.128382785316506,0.004253844
87,48,0.0,0.004337045
87,49,0.0,0.004315026
87,50,0.0,0.0046325317
87,51,0.0,0.0029514963
87,52,0.0,0.0029761181
87,53,0.0,0.004310563
87,54,0.0,0.0028611636
87,55,0.0,0.0042979605
87,56,0.0,0.0042813597
87,57,0.0,0.0043075485
87,58,0.0,0.0029507051
87,59,0.0,0.0030106883
87,60,0.0,0.004229825
87,61,0.0,0.0029931357
87,62,0.0,0.0029892
87,63,0.0,0.0042355713
87,64,0.0,0.004242286
87,65,0.0,0.0029824805
87,66,0.0,0.0029501459
87,67,0.0,0.0030058604
87,68,0.0,0.0042389855
87,69,0.0,0.004293776
87,70,0.0,0.0042014923
87,71,0.0,0.004650875
87,72,0.0,0.0042219423
87,73,0.0,0.004134033
87,74,0.0,0.004242569
87,75,0.0,0.0030639353
87,76,0.11258716494037,0.0042648213
87,77,0.0,0.0042117424
87,78,0.0,0.0030267145
87,79,0.0,0.004326116
87,80,0.116163759350865,0.0030198637
87,81,0.0,0.0030157138
87,82,0.114942050019382,0.0039937906
87,83,0.0,0.003680863
87,84,0.0,0.004312962
87,85,0.0,0.0030042622
87,86,0.0,0.0042499565
87,87,0.0,0.012034055
87,88,0.0,0.0042669997
87,89,0.0,0.004317756
87,90,0.0,0.0029205685
87,91,0.0,0.0029529799
87,92,0.0,0.0029817605
87,93,0.121472418626299,0.0043055117
87,94,0.0,0.0042028036
87,95,0.0,0.0029708156
87,96,0.0,0.0029701833
87,97,0.0,0.0042522755
87,98,0.0,0.0042262096
87,99,0.0,0.004280922
87,100,0.0,0.0029205345
88,1,0.0,0.0042746607
88,2,0.0,0.0029533668
88,3,0.0,0.0030100942
88,4,0.0,0.0029731207
88,5,0.0,0.003027277
88,6,0.0,0.0042216666
88,7,0.130943182083367,0.0032299105
88,8,0.130437940396361,0.00434296
88,9,0.0,0.0029964382
88,10,0.0,0.0040033567
88,11,0.0,0.004243009
88,12,0.0,0.0043397234
88,13,0.0,0.00431099
88,14,0.0,0.0029775244
88,15,0.0,0.004340441
88,16,0.0,0.00363411
88,17,0.0,0.003112359
88,18,0.0,0.0042775823
88,19,0.0,0.0041630566
88,20,0.0,0.0042544836
88,21,0.0,0.003215977
88,22,0.0,0.0042801034
88,23,0.0,0.004267617
88,24,0.0,0.0042636385
88,25,0.0,0.003006542
88,26,0.0,0.004188003
88,27,0.0,0.0035970346
88,28,0.0,0.0043100873
88,29,0.0,0.002999615
88,30,0.0,0.0030075759
88,31,0.0,0.00433062
88,32,0.0,0.003024282
88,33,-0.125525399677523,0.002801701
88,34,0.0,0.004314345
88,35,0.135069406719809,0.0042765383
88,36,0.0,0.0043172324
88,37,0.0,0.002964607
88,38,-0.125829382178533,0.004335616
88,39,0.124927230935934,0.004293374
88,40,0.0,0.0042813187
88,41,0.0,0.0030160514
88,42,0.125253052078963,0.0041057207
88,43,0.0,0.0027234924
88,44,0.0,0.004312287
88,45,0.0,0.0043287305
88,46,0.0,0.004335221
88,47,0.0,0.004245721
88,48,-0.130685045421493,0.005169212
88,49,0.0,0.0029856022
88,50,0.0,0.0043142363
88,51,0.0,0.0043394445
88,52,0.0,0.0042853784
88,53,0.130258151894592,0.0030240733
88,54,-0.128540525447891,0.002996781
88,55,0.0,0.0029508392
88,56,0.0,0.0028874092
88,57,0.0,0.004232757
88,58,0.0,0.002982188
88,59,0.0,0.0043090517
88,60,0.0,0.0030006731
88,61,0.0,0.0043059303
88,62,0.0,0.0043022865
88,63,0.0,0.0028810417
88,64,0.0,0.004337998
88,65,0.0,0.0042653587
88,66,0.0,0.004120782
88,67,0.128499412816203,0.0029787768
88,68,0.0,0.0042663096
88,69,0.0,0.0030166756
88,70,0.0,0.004223007
88,71,0.0,0.0041651037
88,72,0.0,0.002981389
88,73,0.0,0.004332316
88,74,0.0,0.002970601
88,75,0.0,0.0029855706
88,76,0.0,0.0033492148
88,77,0.0,0.0042460244
88,78,0.0,0.004259696
88,79,0.123881107081001,0.0043377806
88,80,0.0,0.0042789783
88,81,0.0,0.0033945353
88,82,0.0,0.004297099
88,83,0.0,0.0028820657
88,84,0.0,0.003368078
88,85,0.0,0.0030045034
88,86,0.0,0.0037949858
88,87,0.0,0.0042598154
88,88,0.0,0.012034055
88,89,0.0,0.0042594
88,90,-0.11985607223311,0.0029815678
88,91,0.0,0.0034484812
88,92,0.0,0.0029571154
88,93,0.0,0.0041753966
88,94,0.0,0.002950816
88,95,0.0,0.0042722924
88,96,0.0,0.0042375904
88,97,0.0,0.004289871
88,98,0.0,0.0042263363
88,99,0.107985820825825,0.0029619657
88,100,0.0,0.0029141605
89,1,0.0,0.0043385713
89,2,-0.118393033512751,0.0024862033
89,3,0.113103928722535,0.0042364113
89,4,0.0,0.004216574
89,5,0.0,0.0034166058
89,6,0.0,0.0042442307
89,7,0.0,0.00414785
89,8,0.0,0.004045901
89,9,0.0,0.004335558
89,10,0.0,0.0042328313
89,11,0.0,0.0032624241
89,12,0.0,0.0042455606
89,13,0.0,0.003820449
89,14,0.0,0.004126869
89,15,0.0,0.002964237
89,16,0.0,0.0029859766
89,17,0.0,0.004332654
89,18,0.0,0.002956748
89,19,0.0,0.0029559818
89,20,0.0,0.003062042
89,21,0.0,0.004342097
89,22,0.0,0.004305613
89,23,0.0,0.004315127
89,24,0.0,0.0043392945
89,25,0.0,0.0030041654
89,26,0.0,0.004326132
89,27,0.0,0.003419715
89,28,0.0,0.0042748377
89,29,0.0,0.0029707635
89,30,0.119037981367972,0.004336912
89,31,0.0,0.0043139975
89,32,0.0,0.004287569
89,33,0.0,0.0042080376
89,34,0.0,0.0029978575
89,35,0.0,0.0043285377
89,36,0.0,0.0046368726
89,37,0.0,0.00423749
89,38,0.0,0.0029575643
89,39,0.0,0.0030132784
89,40,0.0,0.0043050204
89,41,0.0,0.0030276068
89,42,0.0,0.0043423455
89,43,0.0,0.0029549662
89,44,0.0,0.0042797364
89,45,0.0,0.002722771
89,46,0.0,0.0043285233
89,47,0.127831526454349,0.0032099984
89,48,0.0,0.0043253186
89,49,0.0,0.0029947944
89,50,0.0,0.004313919
89,51,0.0,0.00429086
89,52,0.0,0.0042767758
89,53,0.0,0.0042890515
89,54,0.0,0.004322539
89,55,0.0,0.0042120097
89,56,0.0,0.004291054
89,57,0.0,0.0030170428
89,58,0.0,0.0024819481
89,59,0.0,0.004297005
89,60,0.0,0.0043168487
89,61,0.0,0.0034838964
89,62,0.0,0.0043398957
89,63,0.0,0.0043443376
89,64,0.0,0.004255087
89,65,0.0,0.0043049036
89,66,0.0,0.0029548982
89,67,0.0,0.003912404
89,68,0.0,0.0029482823
89,69,0.0,0.004334715
89,70,0.0,0.0027392
89,71,0.0,0.0029899003
89,72,0.0,0.0042574843
89,73,0.0,0.0042982064
89,74,0.0,0.0042882646
89,75,0.0,0.0043079103
89,76,0.0,0.002967753
89,77,0.0,0.002961219
89,78,0.0,0.004303368
89,79,0.0,0.0029853787
89,80,0.0,0.004296478
89,81,0.0,0.0042684013
89,82,0.0,0.004336745
89,83,0.0,0.0046355464
89,84,0.122551711081253,0.0042522848
89,85,0.0,0.0029708068
89,86,0.0,0.0028427828
89,87,0.0,0.004327176
89,88,0.0,0.004292655
89,89,0.0,0.012034055
89,90,0.0,0.003136104
89,91,0.0,0.0041596927
89,92,0.117349050439763,0.002953243
89,93,0.0,0.002700136
89,94,0.0,0.0030019293
89,95,0.0,0.004271048
89,96,0.109574768867125,0.0029952936
89,97,0.0,0.002990123
89,98,0.0,0.0029802755
89,99,0.0,0.0030151987
89,100,0.0,0.0042960737
90,1,0.0,0.002974005
90,2,0.0,0.0025086526
90,3,0.0,0.0042601787
90,4,0.0,0.004337798
90,5,0.0,0.0036540716
90,6,0.0,0.002983638
90,7,0.0,0.004323039
90,8,0.0,0.0030233394
90,9,0.0,0.0033770062
90,10,0.0,0.0042563006
90,11,0.0,0.0029568623
90,12,0.0,0.0029772925
90,13,0.0,0.0043273913
90,14,0.0,0.0030554344
90,15,0.115324933674159,0.0029647555
90,16,0.0,0.0042664446
90,17,0.0,0.0043390403
90,18,0.0,0.004236724
90,19,0.0,0.0042647775
90,20,0.0,0.0043318314
90,21,0.0,0.0029524877
90,22,0.0,0.003001065
90,23,0.0,0.0029927697
90,24,0.0,0.0036506504
90,25,0.0,0.002962384
90,26,0.0,0.0034715647
90,27,0.0,0.003012768
90,28,0.0,0.004311475
90,29,0.0,0.004322188
90,30,0.0,0.0043278113
90,31,0.0,0.0042464826
90,32,0.0,0.002966043
90,33,0.0,0.004310777
90,34,0.0,0.0029582328
90,35,0.0,0.0042758537
90,36,0.0,0.004236372
90,37,0.0,0.003020674
90,38,0.0,0.0029615173
90,39,0.0,0.0042800037
90,40,0.0,0.0029799393
90,41,0.0,0.004327063
90,42,0.0,0.0043430002
90,43,-0.12328027437504,0.0029892623
90,44,0.0,0.0029851515
90,45,0.117261592266398,0.0033580982
90,46,0.0,0.0029994473
90,47,0.0,0.00432564
90,48,0.0,0.0030105514
90,49,0.0,0.004329595
90,50,0.0,0.0041065803
90,51,0.0,0.0041631646
90,52,0.0,0.0030950466
90,53,0.0,0.002921111
90,54,0.0,0.003043976
90,55,0.0,0.0029594323
90,56,0.0,0.004331284
90,57,0.0,0.002987503
90,58,0.0,0.002959304
90,59,0.0,0.003003206
90,60,0.0,0.0041619763
90,61,0.0,0.0027466621
90,62,0.0,0.0028446564
90,63,0.0,0.004182323
90,64,0.0,0.0029597464
90,65,0.0,0.004243085
90,66,0.0,0.0033106008
90,67,-0.128272343626728,0.002962066
90,68,0.0,0.00420266
90,69,0.0,0.0042545833
90,70,0.0,0.004084196
90,71,0.0,0.002984385
90,72,0.0,0.004324857
90,73,0.0,0.004312508
90,74,0.0,0.0029818881
90,75,0.0,0.0030148244
90,76,0.0,0.004305737
90,77,0.0,0.0043201884
90,78,0.0,0.0030010976
90,79,0.123662198823292,0.0030027712
90,80,0.0,0.00433773
90,81,0.0,0.002956575
90,82,0.0,0.0028156922
90,83,0.0,0.0029653776
90,84,0.131402464752343,0.0030155932
90,85,0.131885732079855,0.0029113507
90,86,0.0,0.0042034388
90,87,0.0,0.0027912175
90,88,0.0,0.0029746196
90,89,0.0,0.0026307856
90,90,0.0,0.012034055
90,91,0.0,0.0042434838
90,92,0.0,0.004064045
90,93,0.0,0.0028250478
90,94,0.0,0.00295306
90,95,0.0,0.0040808297
90,96,0.0,0.004333103
90,97,0.0,0.0026387474
90,98,0.0,0.0042986413
90,99,0.0,0.004318343
90,100,0.119498647304854,0.004227573
91,1,0.0,0.002996754
91,2,0.0,0.004319982
91,3,0.0,0.004213618
91,4,0.0,0.003015698
91,5,0.0,0.0042696837
91,6,0.0,0.002967393
91,7,0.0,0.0043451935
91,8,0.0,0.0042012036
91,9,0.0,0.0029503773
91,10,0.0,0.0044999355
91,11,0.0,0.002850066
91,12,0.0,0.002999952
91,13,0.0,0.00430655
91,14,0.0,0.0030504754
91,15,0.0,0.004216276
91,16,0.0,0.00432986
91,17,0.0,0.0030080052
91,18,0.0,0.0030106064
91,19,-0.111605914658362,0.0043107755
91,20,0.0,0.0042583924
91,21,0.0,0.0043062265
91,22,0.0,0.0042606816
91,23,0.0,0.0030165268
91,24,0.0,0.00428244
91,25,0.0,0.0029532015
91,26,0.0,0.0038742507
91,27,0.0,0.0029539499
91,28,0.0,0.004261258
91,29,0.0,0.0033682098
91,30,0.0,0.0029780613
91,31,0.0,0.0029944954
91,32,0.0,0.0036240802
91,33,0.0,0.0030383985
91,34,0.0,0.0043448447
91,35,0.0,0.0029510781
91,36,0.0,0.0042383634
91,37,0.0,0.004304198
91,38,0.0,0.0043151015
91,39,0.0,0.00357119
91,40,0.0,0.0042903097
91,41,0.0,0.0029839398
91,42,0.0,0.00401331
91,43,-0.110404380312214,0.0030094963
91,44,0.0,0.00295083
91,45,0.0,0.004204303
91,46,0.0,0.0030179657
91,47,0.0,0.0042186957
91,48,0.0,0.0027322848
91,49,0.0,0.0042497255
91,50,0.0,0.004222119
91,51,0.0,0.004331788
91,52,0.0,0.004308918
91,53,0.0,0.0023541627
91,54,0.0,0.004283443
91,55,0.106593916333251,0.0029654764
91,56,0.0,0.0028024637
91,57,0.0,0.0030091163
91,58,-0.112960062880897,0.0029857159
91,59,0.0,0.004262914
91,60,0.0,0.0029587762
91,61,0.0,0.004336111
91,62,0.0,0.0042721024
91,63,0.0,0.0030191857
91,64,0.0,0.0029756096
91,65,0.0,0.002977633
91,66,0.0,0.004312093
91,67,0.0,0.004294985
91,68,0.0,0.004299852
91,69,0.0,0.0029597238
91,70,0.0,0.0043457206
91,71,0.108848198568734,0.004322352
91,72,0.0,0.0030082436
91,73,0.0,0.002857717
91,74,0.0,0.004198568
91,75,0.0,0.0029797168
91,76,0.0,0.0043423
91,77,0.0,0.0042575505
91,78,0.0,0.0030119978
91,79,0.0,0.0045984085
91,80,0.0,0.0024295403
91,81,0.0,0.00429543
91,82,0.109897285219805,0.002874008
91,83,0.0,0.0043234117
91,84,0.0,0.0029820073
91,85,0.0,0.004260418
91,86,0.0,0.0029804301
91,87,0.0,0.0029518497
91,88,0.0,0.0031336814
91,89,-0.109846947348659,0.004092794
91,90,-0.117780155819813,0.0042428225
91,91,0.0,0.012034055
91,92,0.0,0.004342064
91,93,0.0,0.004274929
91,94,0.0,0.004185738
91,95,0.0,0.0042274445
91,96,0.0,0.0029973686
91,97,0.0,0.004319702
91,98,0.11076034547409,0.004229035
91,99,0.0,0.0030194037
91,100,0.0,0.0030581504
92,1,0.0,0.003006354
92,2,0.0,0.0030072741
92,3,0.0,0.004339912
92,4,0.0,0.0041629095
92,5,0.0,0.0030125864
92,6,0.0,0.004206814
92,7,0.0,0.00300927
92,8,0.0,0.0029894104
92,9,0.0,0.0031690393
92,10,0.0,0.004319218
92,11,0.0,0.0030010818
92,12,0.0,0.004292041
92,13,0.0,0.004202986
92,14,0.0,0.004330778
92,15,0.0,0.0040093493
92,16,0.0,0.004283768
92,17,0.117208883900188,0.004335048
92,18,0.0,0.004331223
92,19,0.0,0.0029676124
92,20,0.0,0.0042505953
92,21,0.0,0.0035829989
92,22,0.0,0.003179051
92,23,0.0,0.0029847976
92,24,0.0,0.0029818052
92,25,0.0,0.0030819639
92,26,0.0,0.0029842937
92,27,0.0,0.004195677
92,28,0.0,0.0042491015
92,29,-0.117381767110742,0.0029503524
92,30,0.0,0.0032567843
92,31,0.0,0.0043460806
92,32,0.0,0.0043448666
92,33,0.0,0.0041725338
92,34,0.0,0.0030235723
92,35,0.0,0.0043385876
92,36,0.0,0.0041497424
92,37,0.0,0.002907847
92,38,0.0,0.0030146036
92,39,0.0,0.0042452887
92,40,0.0,0.0032274162
92,41,0.0,0.0042679403
92,42,0.0,0.0043351715
92,43,0.0,0.0032290556
92,44,0.0,0.002977015
92,45,0.0,0.0030071074
92,46,0.0,0.0029980494
92,47,0.0,0.0029854374
92,48,0.0,0.0028530706
92,49,0.0,0.0047750277
92,50,0.0,0.0041069794
92,51,0.0,0.0042972304
92,52,0.0,0.0027873956
92,53,0.0,0.002820626
92,54,0.0,0.0043372205
92,55,0.0,0.0035899514
92,56,0.0,0.004198421
92,57,0.0,0.004345594
92,58,0.0,0.0042385906
92,59,0.0,0.0034644878
92,60,0.0,0.004325062
92,61,0.0,0.0029935664
92,62,0.0,0.0030248836
92,63,-0.115009666762788,0.0032582558
92,64,0.0,0.0032494583
92,65,0.0,0.0043204436
92,66,0.0,0.0027254818
92,67,0.116487358497686,0.0043218737
92,68,0.0,0.002975298
92,69,0.0,0.004740188
92,70,0.0,0.0029686685
92,71,0.0,0.0043461043
