Var1,Var2,y,pred
92,72,0.0,0.0042007063
92,73,0.0,0.0042344425
92,74,0.0,0.0029597494
92,75,0.0,0.0029973295
92,76,0.0,0.003960058
92,77,0.0,0.0031714053
92,78,0.0,0.0029844772
92,79,0.0,0.0043362593
92,80,0.0,0.003092526
92,81,0.0,0.004213484
92,82,0.0,0.003004862
92,83,0.0,0.0042648558
92,84,0.0,0.003018802
92,85,0.0,0.0029570146
92,86,0.0,0.0043176394
92,87,0.0,0.0029916447
92,88,0.0,0.0029594419
92,89,0.111388677511678,0.0029646773
92,90,0.0,0.0049822144
92,91,0.0,0.004340454
92,92,0.744090961059555,0.012034055
92,93,0.0,0.00427413
92,94,0.0,0.0043076985
92,95,0.0,0.0042612134
92,96,0.0,0.0043416475
92,97,-0.121751503625856,0.0029887985
92,98,0.0,0.0042451713
92,99,0.0,0.0042566247
92,100,0.121391307767744,0.0033409633
93,1,0.0,0.0042894427
93,2,0.0,0.004199244
93,3,0.0,0.004181521
93,4,0.0,0.0042511187
93,5,0.0,0.0037720422
93,6,0.0,0.0033760152
93,7,0.0,0.0042494275
93,8,0.0,0.0030107116
93,9,0.0,0.0029504148
93,10,0.0,0.004248405
93,11,0.0,0.0043125097
93,12,0.0,0.004260095
93,13,0.0,0.0042880597
93,14,0.0,0.003010082
93,15,0.0,0.004307562
93,16,0.0,0.0041809846
93,17,0.0,0.0029837852
93,18,0.0,0.0042119194
93,19,0.0,0.0030077798
93,20,0.106533287222623,0.0042819977
93,21,0.0,0.0043237456
93,22,0.0,0.0043223687
93,23,0.0,0.003024213
93,24,0.0,0.0030268691
93,25,0.0,0.0030129673
93,26,0.0,0.0042805364
93,27,0.0,0.0037146332
93,28,0.0,0.0043250225
93,29,0.0,0.0029779575
93,30,0.0,0.0029776194
93,31,0.0,0.0029609585
93,32,-0.116548170788548,0.004192967
93,33,0.0,0.0030019805
93,34,0.0,0.0042777043
93,35,0.0,0.0042983713
93,36,-0.115279782941922,0.0043222792
93,37,0.0,0.0043128873
93,38,0.0,0.003964459
93,39,0.0,0.002974493
93,40,0.0,0.002985565
93,41,0.0,0.0043063774
93,42,0.0,0.0043270355
93,43,-0.110506265946032,0.0041710623
93,44,0.0,0.0042954544
93,45,0.0,0.0029909834
93,46,0.0,0.004278822
93,47,0.0,0.0043378724
93,48,0.116936769427064,0.0029503284
93,49,0.0,0.00429184
93,50,0.0,0.0029607173
93,51,0.0,0.0042915214
93,52,0.0,0.00300143
93,53,0.0,0.00426183
93,54,0.0,0.004305346
93,55,0.0,0.0043209526
93,56,0.0,0.004308662
93,57,0.1084381736181,0.004328934
93,58,0.0,0.004336726
93,59,0.0,0.0032444957
93,60,0.0,0.0041925907
93,61,0.0,0.003024485
93,62,0.0,0.004337336
93,63,0.0,0.003799208
93,64,0.111583982183166,0.00353489
93,65,0.0,0.0042046495
93,66,0.0,0.0043375217
93,67,0.0,0.0030834894
93,68,0.0,0.004246898
93,69,0.0,0.004270318
93,70,0.0,0.004254422
93,71,0.0,0.0033651749
93,72,0.0,0.004285246
93,73,0.0,0.0041617174
93,74,0.0,0.004331705
93,75,0.0,0.003255822
93,76,0.0,0.004210297
93,77,0.0,0.0024740263
93,78,0.0,0.0029607816
93,79,0.0,0.0042995326
93,80,-0.111167869798486,0.0043314733
93,81,0.0,0.0043393793
93,82,0.0,0.003016157
93,83,0.0,0.0043107886
93,84,0.0,0.004337013
93,85,0.0,0.004312697
93,86,0.0,0.0042327642
93,87,0.110422458130764,0.0037887204
93,88,0.0,0.0042182077
93,89,0.0,0.00245695
93,90,0.0,0.0028383462
93,91,0.10557605657653,0.0042826775
93,92,0.0,0.0042985594
93,93,0.0,0.012034055
93,94,0.0,0.004339366
93,95,0.0,0.0028600292
93,96,-0.117242857616328,0.0043323655
93,97,0.0,0.0042541027
93,98,0.0,0.0042494666
93,99,0.0,0.0042850263
93,100,0.0,0.0029513114
94,1,0.0,0.004344536
94,2,0.0,0.002989076
94,3,0.0,0.0037723193
94,4,0.0,0.0042712325
94,5,0.0,0.0042848354
94,6,0.0,0.0043405723
94,7,0.0,0.0029684198
94,8,0.0,0.002986229
94,9,0.0,0.004183097
94,10,0.0,0.0029513212
94,11,0.0,0.0023593619
94,12,0.0,0.002820381
94,13,0.0,0.0029578435
94,14,0.0,0.0029622135
94,15,0.0,0.0030109966
94,16,0.0,0.0029626302
94,17,0.0,0.004259062
94,18,0.0,0.0029862178
94,19,0.0,0.0043460876
94,20,0.0,0.0043121413
94,21,0.0,0.004331058
94,22,0.0,0.0041411556
94,23,0.0,0.0043449043
94,24,0.0,0.0029758704
94,25,0.0,0.0027296338
94,26,0.0,0.004109308
94,27,0.0,0.0042384565
94,28,0.0,0.0043342896
94,29,0.0,0.0042780684
94,30,0.0,0.0029922118
94,31,0.0,0.00423483
94,32,0.0,0.0028644046
94,33,0.0,0.0029941984
94,34,0.0,0.004334351
94,35,0.0,0.0043275
94,36,0.0,0.00300847
94,37,0.0,0.0042194948
94,38,0.0,0.0030177105
94,39,0.0,0.0032820397
94,40,0.0,0.004306551
94,41,0.0,0.002959502
94,42,0.0,0.0042854333
94,43,0.0,0.0042618634
94,44,0.0,0.004176004
94,45,0.0,0.0030242018
94,46,0.0,0.0043405094
94,47,-0.126216630777386,0.0029955124
94,48,0.0,0.0029793382
94,49,0.0,0.0030207708
94,50,0.0,0.0029881094
94,51,0.0,0.0028607529
94,52,0.0,0.0041624475
94,53,0.0,0.004190484
94,54,0.0,0.004344598
94,55,0.0,0.0042328257
94,56,0.0,0.003772667
94,57,-0.11139952993717,0.0029531461
94,58,0.0,0.0042282213
94,59,-0.113190784978449,0.004296896
94,60,0.0,0.0042966567
94,61,0.0,0.0030198768
94,62,0.0,0.0043007387
94,63,0.0,0.0028107506
94,64,0.0,0.0030012447
94,65,0.0,0.0043266416
94,66,0.0,0.0042414684
94,67,0.0,0.0029794187
94,68,0.0,0.004279661
94,69,0.0,0.0029511773
94,70,0.0,0.004212644
94,71,0.0,0.0042508524
94,72,0.0,0.0034237448
94,73,0.0,0.0030054403
94,74,0.0,0.00298284
94,75,0.0,0.004307411
94,76,0.0,0.0030945397
94,77,0.0,0.0029914258
94,78,0.0,0.0042985035
94,79,0.0,0.004249228
94,80,0.0,0.004326679
94,81,0.112635924541242,0.004289966
94,82,0.0,0.0042417664
94,83,0.0,0.0030033216
94,84,0.0,0.0043451563
94,85,0.0,0.0030091917
94,86,0.0,0.004315407
94,87,0.0,0.0042036735
94,88,0.0,0.0029825633
94,89,0.0,0.002838232
94,90,0.0,0.0029543133
94,91,0.0,0.004172085
94,92,0.0,0.0043152412
94,93,0.0,0.0043377783
94,94,-0.171404786175117,0.012034055
94,95,0.0,0.003961675
94,96,0.0,0.004190143
94,97,0.0,0.0029534989
94,98,0.0,0.002984764
94,99,0.0,0.0024766037
94,100,0.0,0.0042941375
95,1,0.0,0.0043055792
95,2,0.0,0.0030574687
95,3,0.0,0.0034571877
95,4,0.0,0.0030027237
95,5,0.0,0.0029688366
95,6,0.0,0.0029694778
95,7,0.0,0.00299263
95,8,0.0,0.003269175
95,9,0.0,0.004255671
95,10,0.0,0.0042606657
95,11,0.127818675639705,0.0028828918
95,12,0.0,0.0030074138
95,13,0.0,0.0042741857
95,14,0.0,0.0038015242
95,15,0.0,0.002978208
95,16,0.0,0.0042990576
95,17,0.128659848291063,0.004286588
95,18,0.0,0.0043292604
95,19,0.0,0.0029691777
95,20,0.0,0.002982718
95,21,0.0,0.0029523878
95,22,0.0,0.0043135015
95,23,0.0,0.004306955
95,24,0.0,0.0043344717
95,25,0.0,0.004280704
95,26,0.0,0.0029798904
95,27,0.0,0.0029507442
95,28,0.0,0.00296323
95,29,0.0,0.0029980503
95,30,0.0,0.0029678443
95,31,0.0,0.004271971
95,32,0.0,0.004327137
95,33,0.0,0.0042806063
95,34,0.0,0.002967914
95,35,0.0,0.0041951034
95,36,0.0,0.0042971056
95,37,0.0,0.004069444
95,38,0.0,0.0042921724
95,39,0.0,0.004283755
95,40,0.0,0.0043174853
95,41,0.0,0.004322363
95,42,0.0,0.004263331
95,43,0.0,0.0042301845
95,44,0.125219389735741,0.0028167146
95,45,0.0,0.0030313423
95,46,0.0,0.004134597
95,47,0.0,0.0043127695
95,48,0.0,0.0042239334
95,49,-0.126671293082818,0.004316472
95,50,0.0,0.0042190403
95,51,0.0,0.0025829321
95,52,-0.122497715494341,0.004290118
95,53,0.0,0.00434414
95,54,0.0,0.0029726294
95,55,0.0,0.0027448249
95,56,0.0,0.002956419
95,57,0.0,0.004216617
95,58,0.125736244685437,0.0029921765
95,59,0.0,0.004305258
95,60,0.0,0.002779919
95,61,0.0,0.0042378698
95,62,0.0,0.004311437
95,63,0.0,0.004282901
95,64,0.0,0.0029905476
95,65,0.0,0.002996155
95,66,0.0,0.0028395539
95,67,0.127867831971692,0.004255506
95,68,0.116896842181997,0.004328694
95,69,0.0,0.0028565447
95,70,0.0,0.0042840056
95,71,0.0,0.004325306
95,72,0.0,0.002983911
95,73,0.0,0.004288543
95,74,0.0,0.0028926823
95,75,0.0,0.0029520509
95,76,0.0,0.0029534062
95,77,0.0,0.0030161105
95,78,0.0,0.004280419
95,79,0.0,0.0036750224
95,80,0.0,0.0029965146
95,81,0.0,0.0043199733
95,82,0.0,0.003666495
95,83,0.131107588187165,0.0035291114
95,84,0.0,0.0043367213
95,85,0.0,0.0029865634
95,86,0.0,0.0039456096
95,87,0.0,0.002979674
95,88,0.0,0.0042591924
95,89,0.0,0.004202973
95,90,0.0,0.0029745027
95,91,0.0,0.0041798763
95,92,0.0,0.0042578364
95,93,0.0,0.003648811
95,94,0.0,0.0030311365
95,95,0.910626399330795,0.012034055
95,96,-0.116124722846803,0.0042880997
95,97,0.0,0.0043093795
95,98,0.0,0.0029674615
95,99,0.110300072617019,0.004226383
95,100,0.0,0.003002188
96,1,0.0,0.0030212607
96,2,0.0,0.0035380516
96,3,0.0,0.0043353713
96,4,0.0,0.004318102
96,5,0.0,0.004241973
96,6,0.0,0.0030080392
96,7,0.0,0.003016022
96,8,0.0,0.0029806201
96,9,0.0,0.004326173
96,10,0.0,0.004124608
96,11,0.0,0.0028299629
96,12,0.0,0.0042966297
96,13,0.0,0.0042631384
96,14,0.0,0.004335113
96,15,0.0,0.00417798
96,16,0.0,0.0042910147
96,17,0.0,0.0041973293
96,18,0.0,0.0029832553
96,19,0.0,0.0028036141
96,20,0.0,0.004294757
96,21,0.0,0.004231872
96,22,0.0,0.00301449
96,23,0.0,0.0032587298
96,24,0.0,0.0042704474
96,25,0.0,0.004320923
96,26,0.0,0.0027204808
96,27,0.0,0.004302068
96,28,0.0,0.0042279605
96,29,-0.126899315850136,0.002718004
96,30,0.0,0.0042841006
96,31,0.0,0.004322503
96,32,0.127648746599768,0.0043215565
96,33,0.0,0.004222924
96,34,0.0,0.0029834332
96,35,0.0,0.0035468894
96,36,0.0,0.002999097
96,37,0.0,0.0029875934
96,38,0.0,0.0029820045
96,39,0.0,0.0041885357
96,40,0.0,0.0029606926
96,41,0.0,0.002989987
96,42,0.0,0.0029558174
96,43,0.121031383367003,0.0027916003
96,44,0.0,0.004389711
96,45,-0.115122494655098,0.004261921
96,46,0.0,0.004261325
96,47,0.0,0.0042387005
96,48,0.0,0.0042190813
96,49,0.0,0.0042321943
96,50,0.0,0.004278168
96,51,0.0,0.0043040626
96,52,0.0,0.004277993
96,53,0.0,0.0028643494
96,54,0.0,0.004261098
96,55,0.0,0.002988454
96,56,0.0,0.004103236
96,57,0.0,0.0024636814
96,58,0.0,0.0035919556
96,59,0.0,0.0030268542
96,60,0.0,0.0043348433
96,61,0.0,0.0029735914
96,62,0.0,0.0029737717
96,63,0.0,0.0035602562
96,64,0.0,0.0042526815
96,65,0.0,0.003550957
96,66,0.115826664571339,0.003241596
96,67,0.0,0.0029724436
96,68,0.0,0.002863981
96,69,0.0,0.004122343
96,70,-0.117737054996215,0.002758433
96,71,0.0,0.0029691607
96,72,0.114191392830824,0.0043182657
96,73,0.0,0.0030007781
96,74,0.0,0.004194649
96,75,0.0,0.004318141
96,76,0.0,0.0042687133
96,77,0.0,0.0027630657
96,78,0.0,0.0029874127
96,79,0.0,0.0042683682
96,80,0.0,0.00433654
96,81,0.0,0.0024435157
96,82,0.0,0.004037789
96,83,0.0,0.00432252
96,84,0.0,0.0030136928
96,85,0.0,0.004185457
96,86,0.0,0.0032997772
96,87,0.0,0.002974886
96,88,0.129345680727589,0.0042313617
96,89,0.0,0.0027307707
96,90,0.0,0.004329482
96,91,0.0,0.0030122884
96,92,0.0,0.004341978
96,93,0.0,0.0043264804
96,94,0.0,0.0041652247
96,95,0.0,0.004294025
96,96,0.0,0.012034055
96,97,0.0,0.0029675863
96,98,0.0,0.0029607452
96,99,0.0,0.004330543
96,100,0.0,0.002981564
97,1,-0.119781546074078,0.0042572273
97,2,0.0,0.002977353
97,3,0.0,0.0042977706
97,4,-0.118611297486905,0.0043079583
97,5,0.0,0.004308221
97,6,0.0,0.0043349196
97,7,0.0,0.002762964
97,8,0.0,0.004145991
97,9,0.0,0.0042465236
97,10,0.0,0.0042557744
97,11,0.0,0.0042829085
97,12,0.0,0.004473415
97,13,0.0,0.004261217
97,14,0.0,0.004197756
97,15,0.0,0.0028525158
97,16,0.0,0.004328428
97,17,0.0,0.0029873205
97,18,0.0,0.004315352
97,19,0.0,0.0029935418
97,20,0.0,0.0029591988
97,21,0.0,0.0030828244
97,22,0.0,0.0029787822
97,23,0.0,0.003013703
97,24,0.0,0.0029831668
97,25,0.0,0.0042769983
97,26,0.0,0.0027776433
97,27,0.0,0.0029562348
97,28,0.0,0.004279511
97,29,0.0,0.004284392
97,30,0.0,0.004242353
97,31,0.0,0.0030254666
97,32,0.0,0.0031071845
97,33,0.0,0.00433431
97,34,0.0,0.0029575136
97,35,0.0,0.0043340083
97,36,0.0,0.0029651816
97,37,0.0,0.004153126
97,38,0.0,0.0042230245
97,39,0.0,0.0042831628
97,40,0.0,0.0042457283
97,41,0.0,0.0029805098
97,42,0.0,0.0042627407
97,43,0.0,0.0029699346
97,44,0.0,0.004316736
97,45,0.0,0.0029745917
97,46,0.0,0.0042948285
97,47,0.0,0.0042856755
97,48,0.0,0.0042868443
97,49,-0.118321810804211,0.0028698875
97,50,0.0,0.0042809043
97,51,0.0,0.0029437672
97,52,0.0,0.0043268576
97,53,0.0,0.003008427
97,54,0.0,0.0029817922
97,55,0.0,0.003599169
97,56,0.0,0.004227115
97,57,0.0,0.0029356843
97,58,0.0,0.002999737
97,59,0.0,0.0042646695
97,60,0.0,0.0030216519
97,61,0.0,0.0033034135
97,62,0.0,0.0042426568
97,63,0.0,0.0042915754
97,64,0.0,0.0029841028
97,65,0.0,0.0029807603
97,66,0.0,0.002733329
97,67,0.0,0.004239749
97,68,0.0,0.0029907422
97,69,0.0,0.0030165901
97,70,0.0,0.0041329935
97,71,0.113173151391929,0.004288
97,72,0.0,0.0042348895
97,73,0.0,0.0029546851
97,74,0.0,0.0030213501
97,75,0.0,0.004324653
97,76,0.0,0.004259879
97,77,0.0,0.0028423485
97,78,0.0,0.0029831752
97,79,0.0,0.0041852444
97,80,0.0,0.0029883012
97,81,0.0,0.002497639
97,82,0.0,0.004303123
97,83,0.0,0.0042772256
97,84,0.0,0.0040711984
97,85,0.0,0.0029861163
97,86,0.0,0.004294711
97,87,0.0,0.004250983
97,88,0.0,0.0042938534
97,89,0.0,0.0030156085
97,90,0.0,0.002482398
97,91,0.0,0.004316823
97,92,0.0,0.0029800194
97,93,0.0,0.004231844
97,94,0.0,0.0029537813
97,95,0.0,0.0043171784
97,96,0.0,0.0029641907
97,97,0.0,0.012034055
97,98,0.0,0.0029786653
97,99,0.0,0.0042192247
97,100,0.0,0.002966857
98,1,0.0,0.0029872898
98,2,0.0,0.0036887596
98,3,0.0,0.0039870823
98,4,0.0,0.0030165482
98,5,0.0,0.0041186996
98,6,0.0,0.002978445
98,7,0.0,0.0030488055
98,8,0.0,0.004334074
98,9,-0.120815920809236,0.0042209793
98,10,0.0,0.003001457
98,11,0.0,0.002857584
98,12,0.0,0.0029552751
98,13,0.0,0.0030053314
98,14,0.0,0.0041593313
98,15,0.113835555682269,0.0029996494
98,16,0.0,0.004164394
98,17,0.0,0.004204059
98,18,0.0,0.00377806
98,19,0.0,0.0029666056
98,20,0.0,0.0043408377
98,21,0.0,0.0043167914
98,22,0.117169359503526,0.0042957217
98,23,0.0,0.0041376054
98,24,0.0,0.004328758
98,25,-0.138036179040624,0.0042288024
98,26,0.0,0.0030267928
98,27,0.0,0.003026072
98,28,0.0,0.00463959
98,29,0.0,0.0041792914
98,30,0.0,0.0042719143
98,31,0.0,0.0042918427
98,32,0.0,0.004067868
98,33,0.0,0.004211653
98,34,-0.132949800401386,0.004273465
98,35,0.0,0.004371446
98,36,0.0,0.003897422
98,37,0.0,0.0039265305
98,38,0.0,0.0042550266
98,39,0.0,0.0029797368
98,40,0.0,0.004174078
98,41,-0.12722720884459,0.0041070096
98,42,0.0,0.003832541
98,43,0.0,0.004284825
98,44,0.0,0.0030137002
98,45,0.0,0.0042608753
98,46,0.0,0.0043199426
98,47,0.0,0.004503469
98,48,0.0,0.0042568976
98,49,0.125430932299223,0.002963657
98,50,0.0,0.004191596
98,51,0.0,0.0041785706
98,52,0.0,0.0030003358
98,53,0.0,0.0043357788
98,54,0.0,0.0030115796
98,55,0.117488247294565,0.002840809
98,56,0.0,0.0042159017
98,57,0.0,0.0035479618
98,58,0.0,0.004134223
98,59,0.0,0.0042181797
98,60,0.0,0.0029775305
98,61,-0.122109778378731,0.004131064
98,62,0.0,0.0041565076
98,63,0.0,0.0028128638
98,64,0.0,0.0043364926
98,65,0.0,0.0038692155
98,66,0.0,0.0029895985
98,67,0.0,0.0040093474
98,68,0.0,0.0029803612
98,69,0.0,0.004186848
98,70,0.0,0.002957218
98,71,0.0,0.0042970525
98,72,0.0,0.004263553
98,73,0.0,0.0040447265
98,74,0.0,0.0029902114
98,75,0.0,0.004215883
98,76,0.0,0.0024613924
98,77,0.130939289381134,0.0029571268
98,78,0.0,0.0043152687
98,79,0.0,0.0042842515
98,80,0.0,0.0029657846
98,81,0.0,0.0029985341
98,82,0.0,0.003010449
98,83,0.0,0.003491567
98,84,0.0,0.004315022
98,85,0.0,0.004291485
98,86,0.0,0.0029945895
98,87,0.0,0.004156757
98,88,0.0,0.0041726734
98,89,0.0,0.002730731
98,90,0.0,0.004263522
98,91,-0.116259069560574,0.004144393
98,92,0.0,0.004216861
98,93,0.0,0.0041592214
98,94,0.0,0.0030113235
98,95,0.0,0.0029738871
98,96,0.0,0.0029685958
98,97,0.0,0.0030004345
98,98,0.795838637975976,0.012034055
98,99,-0.103612047448694,0.0034894634
98,100,0.0,0.0043124333
99,1,0.0,0.0033072194
99,2,0.0,0.0042972956
99,3,0.0,0.0029723062
99,4,0.0,0.002921672
99,5,0.0,0.0042140987
99,6,0.0,0.0030132048
99,7,0.0,0.004323871
99,8,0.0,0.0035313796
99,9,0.0,0.0030085603
99,10,0.0,0.002956598
99,11,0.0,0.004255318
99,12,0.0,0.0029529824
99,13,0.0,0.0042616436
99,14,0.112803520123414,0.004309043
99,15,0.0,0.004258616
99,16,0.0,0.003005214
99,17,0.0,0.004342778
99,18,0.117753296283268,0.0029976908
99,19,0.0,0.004161129
99,20,0.0,0.002744256
99,21,0.0,0.0043460494
99,22,0.0,0.0042554447
99,23,0.0,0.004324755
99,24,0.0,0.0042223055
99,25,-0.130573833412275,0.0029953755
99,26,0.0,0.004317483
99,27,0.0,0.0030926643
99,28,0.0,0.0029662494
99,29,0.0,0.0029575462
99,30,0.0,0.0042561507
99,31,0.0,0.0029893816
99,32,0.0,0.0043289666
99,33,0.0,0.004308696
99,34,0.125762428447813,0.0043155258
99,35,-0.12589451886879,0.004314165
99,36,0.0,0.0030137477
99,37,0.0,0.0043465653
99,38,0.0,0.0030193292
99,39,0.0,0.0029761884
99,40,0.0,0.0030151736
99,41,0.0,0.003375135
99,42,0.0,0.002954707
99,43,0.0,0.004343965
99,44,0.1172900724424,0.0042235143
99,45,0.0,0.0029628556
99,46,0.0,0.0042663747
99,47,0.0,0.0032149332
99,48,0.0,0.004246652
99,49,0.0,0.00429359
99,50,-0.11846799099919,0.0043423204
99,51,0.0,0.0042876964
99,52,0.0,0.004294579
99,53,0.0,0.0029758452
99,54,0.0,0.0042763483
99,55,0.0,0.0029521668
99,56,0.0,0.0029724534
99,57,0.0,0.0030267779
99,58,0.0,0.0043339822
99,59,0.0,0.004314159
99,60,0.0,0.0043428927
99,61,0.0,0.0031271765
99,62,-0.118914842849641,0.00296177
99,63,0.0,0.002956366
99,64,0.0,0.004245894
99,65,0.0,0.0029546088
99,66,0.0,0.004268218
99,67,0.0,0.0032703546
99,68,0.0,0.0029810257
99,69,0.0,0.0042381007
99,70,0.0,0.0030132337
99,71,0.0,0.003152947
99,72,0.0,0.0042575514
99,73,-0.108141085544901,0.004306823
99,74,0.0,0.0041390136
99,75,0.0,0.004325088
99,76,0.0,0.0042803
99,77,0.0,0.004297482
99,78,0.0,0.0042472202
99,79,0.0,0.0038526398
99,80,0.0,0.002976099
99,81,0.0,0.004307675
99,82,0.0,0.0042042956
99,83,0.0,0.0028272085
99,84,0.0,0.0042934464
99,85,-0.123144709343662,0.0029557664
99,86,0.0,0.0030066343
99,87,0.0,0.0042887554
99,88,0.0,0.0029576456
99,89,0.0,0.0027774505
99,90,0.0,0.0043192687
99,91,0.0,0.0030163238
99,92,0.0,0.004282348
99,93,0.0,0.0042802477
99,94,0.0,0.0025063048
99,95,0.0,0.00426401
99,96,0.0,0.004334351
99,97,0.0,0.0042359363
99,98,0.0,0.003024906
99,99,0.0,0.012034055
99,100,0.0,0.0030032657
100,1,0.0,0.004326921
100,2,0.0,0.0039007696
100,3,0.0,0.002950222
100,4,0.0,0.004164379
100,5,0.113964522168247,0.002979346
100,6,0.0,0.004172981
100,7,0.0,0.003475749
100,8,0.0,0.0030802628
100,9,0.0,0.0043119737
100,10,0.0,0.0029695896
100,11,0.0,0.004342563
100,12,0.0,0.0030162605
100,13,0.0,0.0043231323
100,14,0.0,0.0043073203
100,15,0.0,0.0042749355
100,16,0.0,0.004231788
100,17,-0.115357423718841,0.004122297
100,18,0.0,0.0041769184
100,19,0.0,0.002950326
100,20,0.0,0.0042450856
100,21,0.0,0.0042418316
100,22,0.106093828816253,0.0042067487
100,23,0.0,0.004249284
100,24,0.0,0.0043042414
100,25,0.0,0.0034601332
100,26,0.0,0.0029672189
100,27,0.0,0.0042422917
100,28,0.0,0.004235454
100,29,0.0,0.0029938181
100,30,0.0,0.0029644202
100,31,0.0,0.0030231532
100,32,0.0,0.0035092107
100,33,0.0,0.0030271094
100,34,0.0,0.0029676668
100,35,0.0,0.0042348467
100,36,0.0,0.002967414
100,37,0.0,0.0031769085
100,38,0.0,0.0042916723
100,39,0.0,0.0042202193
100,40,0.0,0.0034754775
100,41,0.0,0.0029748087
100,42,0.111750889636844,0.004223207
100,43,0.0,0.0043456233
100,44,0.0,0.004274777
100,45,0.104806102887418,0.002793286
100,46,0.0,0.0032824853
100,47,0.0,0.0042730058
100,48,0.0,0.0036984724
100,49,0.0,0.002963609
100,50,0.0,0.0043165535
100,51,0.0,0.002922385
100,52,0.0,0.0042485315
100,53,0.0,0.0026781638
100,54,0.0,0.0029700408
100,55,0.0,0.0042732153
100,56,0.0,0.004290363
100,57,0.0,0.0042549483
100,58,-0.112736097917515,0.004295176
100,59,0.0,0.0030399333
100,60,0.0,0.003874199
100,61,0.0,0.0042899456
100,62,-0.113827948325835,0.0029617345
100,63,0.0,0.003053419
100,64,0.0,0.0030076029
100,65,0.0,0.0034506123
100,66,0.0,0.003362216
100,67,0.0,0.0042811856
100,68,0.0,0.0030078571
100,69,0.0,0.0029946156
100,70,0.0,0.0030235425
100,71,0.0,0.0030347793
100,72,0.0,0.0029383786
100,73,0.0,0.0041071847
100,74,0.0,0.004210662
100,75,0.0,0.004198592
100,76,0.0,0.0029657893
100,77,0.0,0.004325946
100,78,0.0,0.004267035
100,79,0.0,0.0043101073
100,80,0.11084516579269,0.0044832537
100,81,0.0,0.0043000644
100,82,0.0,0.0029642922
100,83,0.0,0.0042558545
100,84,0.0,0.004326706
100,85,0.0,0.0042968243
100,86,0.0,0.0043389574
100,87,0.0,0.0035527386
100,88,0.0,0.0030471578
100,89,0.0,0.0042389594
100,90,0.0,0.0041587763
100,91,0.0,0.003957838
100,92,0.0,0.0036488124
100,93,0.0,0.0029603136
100,94,-0.108244209618626,0.004270749
100,95,0.0,0.0027862166
100,96,0.0,0.0029919306
100,97,0.0,0.0029782983
100,98,0.0,0.004315464
100,99,0.0,0.0028448831
100,100,0.883768795756623,0.012034055
