Var1,Var2,y,pred
9,62,0.0,0.0033463286
9,63,0.0,0.0045924177
9,64,0.0,0.003713509
9,65,0.0,0.004313616
9,66,0.0,0.0032179812
9,67,0.0,0.0029401854
9,68,0.0,0.0027711974
9,69,0.0,0.00011708774
9,70,0.0,0.0035073394
9,71,0.0,0.004360279
9,72,0.0,0.0034991754
9,73,0.0,0.004409671
9,74,0.0,0.004532963
9,75,0.0,0.0026477678
9,76,0.0,0.003801019
9,77,0.0,0.0035652798
9,78,0.0,0.0034743398
9,79,-0.1607262049526,0.0036200415
9,80,0.0,0.004427623
9,81,0.0,0.004617501
9,82,0.0,0.0036378196
9,83,0.0,0.003637895
9,84,0.0,0.004506151
9,85,0.0,0.0038471222
9,86,0.141394537219629,0.003952455
9,87,0.0,0.0044400264
9,88,0.0,0.0033533946
9,89,0.0,0.0034386367
9,90,-0.148827461950441,0.003370382
9,91,0.0,0.0043031657
9,92,0.0,0.004066834
9,93,-0.147442422985245,0.0030250978
9,94,0.0,0.0044729672
9,95,0.0,-0.00017735781
9,96,0.0,0.0032073958
9,97,0.0,0.0036229258
9,98,0.0,0.0043332847
9,99,0.0,0.004200588
9,100,0.0,0.0044814665
10,1,0.0,0.004041778
10,2,0.0,0.0042732228
10,3,0.0,0.0035690935
10,4,-0.15565064214317,0.0045411456
10,5,0.0,0.0032032318
10,6,0.0,0.003114651
10,7,0.168135598941541,0.0028994782
10,8,0.0,0.0033383435
10,9,0.0,0.0034112101
10,10,0.0,0.048077475
10,11,0.0,0.004261692
10,12,0.0,0.0044439705
10,13,0.0,0.0036366219
10,14,0.0,0.0024982216
10,15,0.0,0.0024612723
10,16,0.0,0.003366487
10,17,0.0,0.00358601
10,18,0.166181034665907,0.0042648613
10,19,0.0,0.0034779534
10,20,0.0,0.0035498692
10,21,0.0,0.004552871
10,22,0.0,0.003367899
10,23,-0.151130130695482,0.004331453
10,24,0.0,0.004228913
10,25,-0.160285474848065,0.003451272
10,26,0.0,0.0027433774
10,27,0.0,0.003965297
10,28,0.0,0.0034449864
10,29,0.0,0.0033623073
10,30,0.171706167263985,0.0045503993
10,31,0.0,0.004419429
10,32,0.0,0.0032105558
10,33,-0.172682613595756,0.0017142408
10,34,0.0,0.002714702
10,35,0.0,0.0034030918
10,36,0.0,0.0025020828
10,37,0.0,0.0039653936
10,38,0.0,0.004207475
10,39,0.0,0.004077919
10,40,-0.185721161271249,0.00426183
10,41,0.0,0.0028662356
10,42,0.0,0.0036378065
10,43,0.0,0.0046723792
10,44,0.0,0.0035859235
10,45,0.0,0.002682536
10,46,0.0,0.0034880955
10,47,0.0,0.0039829817
10,48,0.0,0.0045472905
10,49,0.0,0.004437346
10,50,0.0,0.004097366
10,51,0.0,0.004538344
10,52,0.0,0.0043233903
10,53,0.0,0.0035105785
10,54,0.163676067122966,0.00337343
10,55,0.0,0.0016721296
10,56,0.0,0.0030939672
10,57,0.0,0.0042057
10,58,0.0,0.0027224151
10,59,0.0,0.004246535
10,60,0.0,0.0015422003
10,61,0.0,0.004483221
10,62,0.0,0.0043035727
10,63,-0.174289349910063,0.0026314864
10,64,0.0,0.003368687
10,65,0.155352843899468,0.0035504783
10,66,0.0,0.0032008318
10,67,0.0,0.0042628786
10,68,0.0,0.0040944386
10,69,0.0,0.0042382376
10,70,0.0,0.0045118798
10,71,0.0,0.004143405
10,72,0.0,0.004714771
10,73,0.0,0.00294362
10,74,0.0,0.0036378168
10,75,0.0,0.0028015897
10,76,0.0,0.004648391
10,77,0.0,0.0042927302
10,78,0.0,0.004539743
10,79,0.0,0.0030574892
10,80,0.0,0.0014439588
10,81,0.0,0.0041115545
10,82,0.0,0.0042558964
10,83,-0.159822673953294,0.00038036238
10,84,0.0,0.003146531
10,85,0.0,0.002909896
10,86,0.0,0.0035613207
10,87,0.0,0.0033719577
10,88,0.0,0.0043378305
10,89,0.0,0.003483682
10,90,0.0,0.0034163482
10,91,0.166669088456496,0.002499661
10,92,0.0,0.00446692
10,93,0.0,0.0017006695
10,94,0.0,0.004586992
10,95,0.0,0.004533071
10,96,0.158820167418491,0.004522521
10,97,0.0,0.0033714706
10,98,0.0,0.002538466
10,99,0.0,0.0031326879
10,100,0.0,0.004585497
11,1,0.0,0.0036360724
11,2,0.0,0.00358871
11,3,0.0,0.004330824
11,4,0.0,0.0045969523
11,5,0.0,0.0031267619
11,6,0.0,0.0039315997
11,7,0.0,0.003637868
11,8,0.0,0.0026836977
11,9,0.0,0.0038553812
11,10,0.0,0.0043090386
11,11,0.0383881507441402,0.048077475
11,12,0.0,0.0032162443
11,13,0.0,0.0039721904
11,14,0.0,0.0033768266
11,15,0.0,0.0033661295
11,16,0.0,0.003013757
11,17,0.0,0.003860375
11,18,0.0,0.0033719242
11,19,0.16080118101113,0.0039849747
11,20,0.0,0.003215719
11,21,0.0,0.0033689113
11,22,0.0,0.003984228
11,23,0.0,0.0041935407
11,24,0.0,0.004267169
11,25,0.0,0.004016294
11,26,0.0,0.0027380497
11,27,0.173424793920863,0.0041677915
11,28,0.0,0.004303883
11,29,0.0,0.0042754
11,30,0.0,0.0025839796
11,31,0.0,0.004555719
11,32,0.0,0.002450076
11,33,0.0,0.0046428675
11,34,0.0,0.0029671025
11,35,0.0,0.00087852497
11,36,0.0,0.0035769958
11,37,0.0,0.003450906
11,38,0.0,0.0033664908
11,39,0.0,0.002757445
11,40,0.0,0.0030538458
11,41,0.0,0.0035696588
11,42,0.178636801347254,0.003959473
11,43,0.0,0.0044839475
11,44,0.0,0.003364332
11,45,0.153315680084937,0.004576154
11,46,0.0,0.0040544523
11,47,0.0,0.0034510456
11,48,0.0,0.004063839
11,49,0.0,-0.00026947726
11,50,0.0,0.0034731328
11,51,0.0,0.0011641635
11,52,0.0,0.003288703
11,53,0.0,0.0005926187
11,54,0.0,0.0028694365
11,55,0.0,0.0033762446
11,56,0.0,0.0033681039
11,57,0.161011489251422,0.0033693127
11,58,0.0,0.0046458133
11,59,0.0,0.0036377897
11,60,0.0,0.002983179
11,61,0.0,0.0045921244
11,62,0.0,0.0035326816
11,63,0.0,0.00298178
11,64,0.0,0.002558791
11,65,0.0,0.0034523848
11,66,0.0,0.0039681494
11,67,0.0,0.0017086724
11,68,0.0,0.003593349
11,69,0.0,0.0045666937
11,70,0.0,0.0031195618
11,71,0.0,0.0042050723
11,72,0.0,0.0028393962
11,73,0.0,0.0046054795
11,74,0.0,0.0034163427
11,75,0.0,0.003515738
11,76,0.0,0.0027391687
11,77,0.0,0.0034347223
11,78,0.0,0.004580711
11,79,0.0,0.0032197163
11,80,0.0,0.0041359514
11,81,0.0,0.0028744685
11,82,0.0,0.0044590775
11,83,0.0,0.0038596122
11,84,0.0,0.0045785457
11,85,0.0,0.0045201583
11,86,0.0,0.0042969277
11,87,0.0,0.0033970485
11,88,-0.151351415936935,0.003451218
11,89,0.0,0.0036376696
11,90,0.0,0.0045628548
11,91,0.0,0.0036625033
11,92,0.0,0.0027912082
11,93,0.0,0.0039381273
11,94,0.0,0.0027889768
11,95,0.0,0.004448415
11,96,0.0,0.004537126
11,97,0.0,0.0041970527
11,98,0.0,0.0042128526
11,99,0.0,0.004650818
11,100,-0.168927064353503,0.0041504176
12,1,0.178640557024925,0.003484387
12,2,0.0,0.002441586
12,3,0.0,0.0034528524
12,4,0.0,0.0042777453
12,5,0.0,0.003637693
12,6,0.0,0.0045314226
12,7,0.0,0.003951354
12,8,0.0,0.003302697
12,9,0.0,0.0043216506
12,10,0.0,0.004371196
12,11,0.0,0.0032211673
12,12,0.36413496802561,0.048077475
12,13,0.0,0.0033679735
12,14,0.0,0.0036228672
12,15,0.0,0.004092873
12,16,0.0,0.004493381
12,17,0.0,0.0036545414
12,18,0.0,0.0042510023
12,19,0.0,0.004007345
12,20,0.0,0.0039940663
12,21,0.0,0.0045853406
12,22,0.0,0.003004427
12,23,0.0,0.0032177428
12,24,0.0,0.003486774
12,25,0.14744608977963,0.0043385085
12,26,0.0,0.0025387425
12,27,0.0,0.002176418
12,28,0.0,0.0039673783
12,29,0.0,0.0036376622
12,30,0.0,0.0024351333
12,31,-0.171669568757119,0.0029703258
12,32,0.0,0.004226368
12,33,0.0,0.004251615
12,34,0.0,0.004618709
12,35,0.0,0.004236009
12,36,0.159464483424322,0.003372116
12,37,0.0,0.004265814
12,38,0.0,0.0025622658
12,39,0.0,0.0043186694
12,40,0.0,0.0028229458
12,41,0.0,0.0042168917
12,42,0.0,0.0030589253
12,43,0.0,0.0045245253
12,44,0.0,0.0020284308
12,45,0.147171673394752,0.0043030167
12,46,0.0,0.004609192
12,47,0.0,0.004429158
12,48,0.0,0.004555622
12,49,0.0,0.0032123737
12,50,0.0,0.0042542797
12,51,0.0,0.001974211
12,52,0.0,-4.816428e-05
12,53,0.0,0.0035844818
12,54,0.0,0.004236779
12,55,0.0,0.0042556394
12,56,0.0,0.0040454585
12,57,0.0,0.0030863993
12,58,0.0,0.0031176042
12,59,0.0,0.0036377665
12,60,-0.171201044140394,0.0029141456
12,61,0.0,0.0028962605
12,62,0.0,0.0031192778
12,63,0.0,0.004299786
12,64,0.0,0.0029735789
12,65,0.0,0.0032125507
12,66,0.0,0.0042979885
12,67,0.0,0.0033384236
12,68,0.0,0.0033714762
12,69,0.0,0.0033684354
12,70,0.0,0.0045918655
12,71,0.0,0.004241936
12,72,-0.15253367084591,0.002797463
12,73,0.0,0.0036229389
12,74,0.0,0.003065098
12,75,-0.159759852286981,0.004171123
12,76,0.0,0.0045879353
12,77,0.0,0.0033676317
12,78,0.0,0.0027476056
12,79,0.0,0.0038277376
12,80,0.0,0.0033469824
12,81,0.0,0.0036377534
12,82,0.0,0.003511237
12,83,0.0,0.0043215556
12,84,0.0,0.0034509478
12,85,0.0,0.004570892
12,86,0.0,0.0028228555
12,87,0.0,0.0031076614
12,88,0.0,0.0024859295
12,89,0.0,0.003636119
12,90,-0.145926133326115,0.0038324352
12,91,0.0,0.004228049
12,92,0.0,0.004649454
12,93,-0.144568095111607,0.00429231
12,94,0.0,0.0027017295
12,95,0.0,0.0033519147
12,96,0.0,0.0036335047
12,97,0.0,0.0040089088
12,98,0.0,0.0040863026
12,99,0.0,0.0030689826
12,100,0.0,0.004275103
13,1,0.0,0.0028653918
13,2,0.0,0.0027372884
13,3,0.0,0.0035956595
13,4,0.0,0.002566941
13,5,0.0,0.004284922
13,6,0.0,0.0025887382
13,7,0.0,0.0025323648
13,8,0.0,0.0033379924
13,9,0.0,0.004576128
13,10,0.0,0.0024892688
13,11,0.0,0.004728839
13,12,0.0,0.0036376845
13,13,0.0,0.048077475
13,14,-0.155084900151756,0.0033714036
13,15,0.0,0.0034414604
13,16,0.0,0.0039634537
13,17,0.0,0.003637895
13,18,0.0,0.0029878346
13,19,0.0,0.0030642068
13,20,0.0,0.0027213758
13,21,0.0,0.0039731003
13,22,0.0,0.0046258317
13,23,0.0,0.0041084774
13,24,0.0,0.0043822974
13,25,0.0,0.002728236
13,26,-0.159051995183885,0.0031245882
13,27,0.0,0.0030154716
13,28,0.0,0.0028364104
13,29,0.0,0.003391157
13,30,0.0,0.0046659466
13,31,0.0,0.0042666486
13,32,0.0,0.003575297
13,33,0.0,0.0045354255
13,34,0.0,0.0038191332
13,35,0.0,0.0033767754
13,36,0.0,0.003716481
13,37,0.164561763690236,0.004336533
13,38,0.0,0.0045726355
13,39,0.0,0.0034815855
13,40,0.0,0.004693388
13,41,0.0,0.0036818543
13,42,0.0,0.0038259896
13,43,0.0,0.002589231
13,44,0.0,0.0047338707
13,45,0.0,0.0043008383
13,46,0.0,0.003443609
13,47,0.0,0.0036378577
13,48,0.0,0.0041015586
13,49,0.166881572745103,0.0038242424
13,50,0.0,0.0024348646
13,51,0.0,0.00287194
13,52,0.0,0.00116558
13,53,0.172913413088423,0.004436979
13,54,0.0,0.004145936
13,55,0.0,0.004288948
13,56,0.0,0.0039463714
13,57,0.0,0.0027367384
13,58,0.0,0.0037311213
13,59,0.0,0.0034523327
13,60,0.0,0.0036377525
13,61,0.0,0.003436706
13,62,0.0,0.0044436883
13,63,0.0,0.004210567
13,64,0.0,0.0035317298
13,65,0.0,0.0035684584
13,66,0.0,0.0035421513
13,67,0.0,0.003452018
13,68,0.0,0.002879803
13,69,0.0,0.0008663926
13,70,0.166585647680027,0.0030772695
13,71,0.0,0.0032106955
13,72,0.0,0.004169181
13,73,0.0,0.004006274
13,74,0.0,0.0028611785
13,75,0.0,0.004406196
13,76,0.0,0.004441548
13,77,0.0,0.0029537408
13,78,0.0,0.0032828543
13,79,0.0,0.004295676
13,80,0.0,0.0036536912
13,81,0.0,0.0027576284
13,82,0.0,0.003348059
13,83,0.0,0.0029814038
13,84,0.0,0.003036501
13,85,-0.165691442463782,0.0035408847
13,86,0.0,0.0043309648
13,87,0.0,0.0046013473
13,88,0.0,0.0028375466
13,89,0.0,0.004148568
13,90,0.0,0.002737322
13,91,0.0,0.0041513266
13,92,0.0,0.0036174944
13,93,0.0,0.002690232
13,94,0.0,0.0033807307
13,95,0.0,0.0041331574
13,96,0.0,0.004194144
13,97,0.0,0.003479748
13,98,0.0,0.003680816
13,99,0.0,0.003450971
13,100,0.0,0.003465332
14,1,0.0,0.0033759847
14,2,0.0,0.0031104628
14,3,-0.177569495802486,0.0033737216
14,4,0.0,0.0042369477
14,5,0.0,0.004640733
14,6,0.0,0.004265368
14,7,0.0,0.004723469
14,8,0.0,0.0032207333
14,9,0.0,0.003180299
14,10,0.0,0.0025081509
14,11,0.0,0.003375112
14,12,0.0,0.0035637682
14,13,0.0,0.003397788
14,14,0.0,0.048077475
14,15,0.0,0.0039808173
14,16,0.0,0.0032136422
14,17,0.147345650909052,0.0046725795
14,18,0.0,0.0029962333
14,19,0.0,0.002986284
14,20,0.0,0.0027937465
14,21,0.0,0.0033774944
14,22,0.155520132320115,0.0034710448
14,23,0.0,0.0012128986
14,24,0.0,0.0039591426
14,25,0.0,0.003546264
14,26,0.0,0.0009706989
14,27,0.0,0.0037044166
14,28,0.0,0.0027222154
14,29,0.0,0.0033711977
14,30,0.0,0.004165372
14,31,0.0,0.0045892764
14,32,0.0,0.003637828
14,33,0.0,0.0034511238
14,34,0.0,0.003525205
14,35,0.0,0.0042796712
14,36,0.0,0.004529517
14,37,0.0,0.0047093155
14,38,0.0,0.004542403
14,39,0.0,0.0029416252
14,40,0.0,0.0029306207
14,41,-0.165291725210705,0.004702231
14,42,0.175429652196989,0.0031571286
14,43,0.0,0.0033778232
14,44,0.0,0.0033712098
14,45,0.0,0.0040909583
14,46,0.0,0.0029839184
14,47,0.0,0.003957753
14,48,0.0,0.0027294513
14,49,0.0,0.004366629
14,50,0.0,0.0027763364
14,51,0.0,0.003838187
14,52,0.0,0.0039652837
14,53,0.0,0.003047469
14,54,0.0,5.5166893e-05
14,55,0.0,0.003420191
14,56,0.0,0.0028167656
14,57,0.0,0.0045153424
14,58,0.0,0.003480954
14,59,-0.147119227228435,0.004626816
14,60,0.0,0.004625487
14,61,0.0,0.004336573
14,62,0.0,0.0037834402
14,63,0.0,0.0041126385
14,64,0.0,0.00021945173
14,65,0.0,0.0040614055
14,66,0.0,0.004217213
14,67,0.0,0.004490544
14,68,0.152970481684373,0.0034815585
14,69,0.0,0.0034720404
14,70,0.0,0.004552204
14,71,0.0,0.0039134026
14,72,0.0,0.003637827
14,73,0.0,0.00263135
14,74,0.0,0.003142329
14,75,0.0,0.0044256365
14,76,-0.153382417025909,0.002508597
14,77,0.0,0.003378015
14,78,0.158564793745186,0.0042955335
14,79,0.0,0.0040526194
14,80,0.0,0.0032810727
14,81,0.0,0.0005187867
14,82,0.0,0.004321035
14,83,0.150408333194546,0.003106568
14,84,0.0,0.0043237507
14,85,0.0,0.0030366126
14,86,0.0,0.0039331485
14,87,0.0,0.0030466616
14,88,0.0,0.0028631324
14,89,0.0,0.004545871
14,90,0.0,0.004734488
14,91,0.0,0.004482572
14,92,0.0,0.0041989153
14,93,0.0,0.003384564
14,94,0.0,0.002437999
14,95,0.0,0.004344508
14,96,0.149464879220297,0.0035251658
14,97,0.0,0.0046049235
14,98,0.0,0.0038647288
14,99,0.0,0.003600723
14,100,0.0,0.0028015901
15,1,0.0,0.0037615802
15,2,0.0,0.003487844
15,3,0.0,0.0029021716
15,4,0.0,0.0034754789
15,5,0.0,0.0025927685
15,6,0.0,0.0043726135
15,7,0.0,0.0041390304
15,8,0.0,0.0025122194
15,9,0.0,0.004596079
15,10,0.0,0.0028559752
15,11,0.0,0.0036377097
15,12,0.0,0.003938148
15,13,0.0,0.0034330785
15,14,0.0,0.0037754746
15,15,0.0,0.048077475
15,16,0.0,0.004428152
15,17,0.152426998185137,0.002801435
15,18,0.0,0.0043366114
15,19,0.0,0.002817566
15,20,0.0,0.003754558
15,21,0.0,0.002738372
15,22,0.0,0.004012541
15,23,0.0,0.0035848962
15,24,0.0,0.0034099463
15,25,0.0,0.0035889652
15,26,0.0,0.0034965826
15,27,0.0,0.004650754
15,28,0.0,0.004289725
15,29,0.0,0.0045954827
15,30,0.0,0.003637907
15,31,0.181682168973208,0.0030279476
15,32,0.0,0.003462621
15,33,0.0,0.0040413775
15,34,0.0,0.00430277
15,35,0.0,0.0032225791
15,36,0.168765223985113,0.004229787
15,37,0.0,0.0033641122
15,38,0.0,0.0036760112
15,39,0.0,0.0034504673
15,40,0.0,0.0035669617
15,41,0.170991958997567,0.0038986765
15,42,0.181479501512773,0.0043043494
15,43,0.0,0.0043156156
15,44,0.0,0.0044009853
15,45,0.0,0.004422444
15,46,0.0,0.0042767692
15,47,0.0,0.002440399
15,48,0.0,0.003674388
15,49,0.0,0.0033684904
15,50,0.0,0.0044369996
15,51,0.0,0.0030835075
15,52,0.0,0.0028015375
15,53,0.174648882947206,0.004476588
15,54,0.0,0.002533968
15,55,0.0,0.0042049456
15,56,0.0,0.004485758
15,57,0.0,0.0038864547
15,58,0.0,0.00419659
15,59,0.0,0.0043746214
15,60,0.0,0.004095057
15,61,0.0,0.0033946903
15,62,0.0,0.0033671893
15,63,0.0,0.0033727651
15,64,0.0,0.0043446794
15,65,0.0,0.004596063
15,66,0.0,0.0032755109
15,67,0.0,0.0034296252
15,68,0.0,0.0034584617
15,69,0.0,0.0033727624
15,70,0.0,0.0030739075
15,71,0.0,0.0044248607
15,72,0.0,0.0024980102
15,73,0.0,0.004465442
15,74,0.0,0.0030214358
15,75,0.0,0.0033596195
15,76,0.0,0.0033698697
15,77,0.0,0.004255905
15,78,0.0,0.002952451
15,79,0.0,0.0034895912
15,80,-0.187438484677638,0.0025110957
15,81,0.0,0.0042831525
15,82,0.163880170266258,0.004263697
15,83,0.0,0.0025549037
15,84,0.0,0.0034203026
15,85,0.0,0.0033883573
15,86,0.0,0.003784312
15,87,0.0,0.0036446014
15,88,0.0,0.0045305816
15,89,0.0,0.0036377143
15,90,0.0,0.0036269901
15,91,0.0,0.0042628357
15,92,0.0,0.0030671954
15,93,0.0,0.0036378345
15,94,0.0,0.0027225506
15,95,0.0,0.002785306
15,96,0.0,0.0034059407
15,97,0.0,0.0036377376
15,98,0.0,0.0025102557
15,99,0.0,0.0031756274
15,100,0.0,0.0046208063
16,1,0.0,0.0029561147
16,2,0.0,0.0034488617
16,3,0.0,0.0032251878
16,4,0.0,0.0034961253
16,5,0.0,0.004605552
16,6,0.0,0.0005008639
16,7,0.0,0.0035283696
16,8,0.0,0.00425859
16,9,0.0,0.002800237
16,10,0.0,0.0033695484
16,11,-0.181722233983134,0.003684653
16,12,0.172467323663593,0.0045570824
16,13,0.0,0.0042574024
16,14,0.0,0.0034514405
16,15,0.15303599258631,0.0046247393
16,16,0.0,0.048077475
16,17,0.0,0.0042400304
16,18,0.0,0.004112538
16,19,0.0,0.004138317
16,20,0.0,0.004555893
16,21,0.0,0.0037109824
16,22,0.0,0.004231808
16,23,0.0,0.0025279215
16,24,0.0,0.004693972
16,25,0.0,0.004513208
16,26,0.0,0.0035780473
16,27,0.0,0.00453829
16,28,0.0,0.0029684892
16,29,0.0,0.0036376873
16,30,0.0,0.001727954
16,31,0.0,0.0042331824
16,32,0.0,0.004314649
16,33,0.0,0.00348166
16,34,0.0,0.0046579074
16,35,0.0,0.0029879343
16,36,0.0,0.004587123
16,37,0.0,0.003487775
16,38,-0.157756899387597,0.004581253
16,39,0.0,0.0035922285
16,40,0.0,0.004248837
16,41,0.0,0.0037412774
16,42,0.0,0.0043234406
16,43,0.0,0.004668152
16,44,0.0,0.004631214
16,45,0.0,0.002633378
16,46,0.0,0.004570148
16,47,0.0,0.0038892971
16,48,0.0,0.0035852715
16,49,0.0,0.0034527155
16,50,0.0,0.0043443516
16,51,0.0,0.0012004254
16,52,0.0,0.0038198782
16,53,0.0,0.004541088
16,54,0.0,0.004524013
16,55,0.0,0.0046389364
16,56,0.0,0.0038235122
16,57,0.0,0.00039827824
16,58,0.0,0.0036285613
16,59,0.0,0.003000224
16,60,0.0,0.0036377013
16,61,0.0,0.0045002997
16,62,0.0,0.0024354984
16,63,0.0,0.0037470013
16,64,0.0,0.003721526
16,65,0.0,0.003065059
16,66,0.0,0.0040021837
16,67,0.0,0.0022851732
16,68,0.0,0.0035858825
16,69,0.0,0.0035192762
16,70,0.0,0.0026600086
16,71,0.151034499484406,0.004691188
16,72,0.0,0.002841197
16,73,0.0,0.0041552484
16,74,0.0,0.0042489935
16,75,0.0,0.003260226
16,76,0.0,0.0036461167
16,77,0.0,0.0028182021
16,78,0.0,0.0033743875
16,79,0.0,0.0020459164
16,80,0.0,0.0042153243
16,81,0.0,0.002628746
16,82,0.0,0.0037598424
16,83,0.0,0.004568856
16,84,0.0,0.004128251
16,85,0.0,0.0034874445
16,86,0.0,0.004226965
16,87,0.0,0.0043749753
16,88,0.0,0.0043712733
16,89,0.161370645749721,0.0045852605
16,90,0.0,0.004592428
16,91,0.0,0.0018224381
16,92,-0.143886531538862,0.0026133852
16,93,0.0,0.004412151
16,94,0.0,0.0031627556
16,95,0.0,0.00314146
16,96,0.0,0.0035852566
16,97,0.0,0.0046169143
16,98,0.0,0.0026758732
16,99,0.0,0.0046992004
16,100,0.0,0.004192439
17,1,0.0,0.002894233
17,2,0.0,0.003612849
17,3,0.0,0.0033749621
17,4,0.0,0.002722926
17,5,0.0,0.0034018662
17,6,0.0,0.0036378875
17,7,0.0,0.0045928145
17,8,0.0,0.003450662
17,9,-0.167634655576934,0.0036376677
17,10,0.0,0.0034719761
17,11,0.0,0.004238493
17,12,0.0,0.0035418374
17,13,0.0,0.0036377711
17,14,0.0,0.0046835635
17,15,0.0,0.002804154
17,16,0.0,0.0040096147
17,17,0.0,0.048077475
17,18,0.0,0.004523728
17,19,0.0,0.0034414278
17,20,0.0,0.0036239577
17,21,0.0,0.0035066083
17,22,0.0,0.0027327053
17,23,0.0,0.0035128258
17,24,0.0,0.0034026764
17,25,0.0,0.0034245085
17,26,0.0,0.0044175554
17,27,0.0,0.0027887463
17,28,0.0,0.00441831
17,29,0.0,0.002880903
17,30,0.0,0.0036253873
17,31,0.0,0.0035698786
17,32,0.0,0.004229272
17,33,0.0,0.004034601
17,34,0.0,0.0042411704
17,35,0.0,0.0035541095
17,36,-0.15874996494091,0.0005835523
17,37,0.0,0.004602626
17,38,0.0,0.004398981
17,39,0.0,0.003387997
17,40,0.0,0.004625274
17,41,0.0,0.004619251
17,42,0.0,0.0034530042
17,43,0.0,0.0045277122
17,44,0.152786182667847,0.0036318675
17,45,-0.146512235765651,0.003375318
17,46,0.0,0.0033781147
17,47,0.0,0.0035967957
17,48,0.0,0.0033732308
17,49,0.0,0.00370658
17,50,0.0,0.0041440567
17,51,0.0,0.0040147007
17,52,0.0,0.0045471014
17,53,0.0,0.003670969
17,54,0.0,0.0033264775
17,55,0.0,0.0038708914
17,56,0.0,0.0032199137
17,57,0.0,0.00466366
17,58,0.0,0.003968546
17,59,0.0,0.0034590857
17,60,0.0,0.0033683777
17,61,0.0,0.0045625363
17,62,0.0,0.003358825
17,63,0.0,0.0027296324
17,64,0.0,0.0045564873
17,65,0.0,0.004534523
17,66,0.0,0.004230975
17,67,0.0,0.004698219
17,68,0.0,0.0036595995
17,69,0.0,0.0025104666
17,70,0.0,0.0037913062
17,71,0.0,0.0026663868
17,72,0.0,0.004195677
17,73,0.0,0.0033758786
17,74,0.0,0.003241429
17,75,0.0,0.0034596585
17,76,0.0,0.0033713114
17,77,0.0,0.0029769838
17,78,0.0,0.0012112558
17,79,0.0,0.0029565804
17,80,0.0,0.004606759
17,81,0.0,0.0044725975
17,82,0.0,0.0030011274
17,83,0.0,0.0040748576
17,84,0.0,0.003422035
17,85,0.0,0.0033259066
17,86,0.0,0.004409042
17,87,0.0,0.003556122
17,88,0.0,0.0030146064
17,89,0.0,0.003678199
17,90,0.0,0.0045529474
17,91,0.0,0.0043368367
17,92,0.0,0.0042080637
17,93,0.0,0.0035511116
17,94,0.0,0.003547186
17,95,0.0,0.0042282585
17,96,0.0,0.004705363
17,97,0.0,0.0039633242
17,98,0.0,0.0033824192
17,99,0.0,0.0040460043
17,100,0.0,0.0028096633
