Var1,Var2,y,pred
18,1,0.0,0.0046069575
18,2,0.0,0.0036712363
18,3,0.0,0.0042192684
18,4,0.0,0.0042864447
18,5,0.0,0.0042317696
18,6,0.0,0.0036047706
18,7,-0.185315351501888,0.003394857
18,8,0.0,0.0034209462
18,9,-0.19450634949361,0.0036378112
18,10,0.0,0.0043179803
18,11,0.0,0.0038614552
18,12,0.0,0.0041097347
18,13,0.0,0.0030634515
18,14,0.186097881845717,0.00297248
18,15,0.0,0.0042929323
18,16,0.0,0.0037856959
18,17,0.0,0.00451383
18,18,0.0,0.048077475
18,19,0.0,0.003708926
18,20,0.0,0.0028346768
18,21,0.0,0.0035408745
18,22,0.0,0.003514139
18,23,0.0,0.0036472073
18,24,0.0,0.003407782
18,25,0.155797530825643,0.0017923196
18,26,0.0,0.0042338027
18,27,0.0,0.0036377367
18,28,0.0,0.004645057
18,29,0.0,0.00278965
18,30,0.0,0.0033666613
18,31,0.0,0.003550617
18,32,0.0,0.004238574
18,33,0.0,0.0045580575
18,34,0.0,0.0033733314
18,35,0.0,0.004240229
18,36,0.0,0.0033711595
18,37,0.0,0.003447379
18,38,0.0,0.0034734579
18,39,0.0,0.0025291815
18,40,0.0,0.0046099443
18,41,0.0,0.0047286097
18,42,0.0,0.0040075686
18,43,0.164402511140773,0.0043933373
18,44,0.0,0.0031772042
18,45,0.0,0.0028470163
18,46,0.0,0.003075256
18,47,0.0,0.0034525683
18,48,0.0,0.0028770398
18,49,0.0,0.0046264622
18,50,0.0,0.0024348209
18,51,0.0,0.0033744294
18,52,0.0,0.0040828725
18,53,0.0,0.0036625294
18,54,0.0,0.0025073905
18,55,0.0,0.0015945528
18,56,0.0,0.0044829324
18,57,0.0,0.00273804
18,58,0.0,0.003874233
18,59,0.151950569202543,0.0033494951
18,60,0.0,0.004364405
18,61,0.0,0.0034529697
18,62,0.0,0.0030447086
18,63,0.0,0.0037013413
18,64,0.0,0.003468466
18,65,0.0,0.0034557479
18,66,0.0,0.0042422023
18,67,0.0,0.004717051
18,68,0.0,0.0043052686
18,69,0.0,0.004065836
18,70,0.0,0.0033690417
18,71,0.0,0.0039493106
18,72,0.0,0.0028037285
18,73,0.0,0.003486787
18,74,0.0,0.003506858
18,75,0.0,0.0028578863
18,76,0.0,0.003637679
18,77,0.0,0.004383536
18,78,-0.163772003965556,0.0036508087
18,79,0.0,0.0037024831
18,80,0.0,0.0046112314
18,81,0.0,0.0028213877
18,82,0.0,0.004117633
18,83,0.0,0.0027379575
18,84,0.0,0.003278304
18,85,0.0,0.0029577762
18,86,0.0,0.0032051224
18,87,0.0,0.0043672016
18,88,0.0,0.0028677285
18,89,0.170062967109327,0.0040861005
18,90,0.0,0.0043364577
18,91,0.0,0.00465893
18,92,0.0,0.0030508256
18,93,0.0,0.004161123
18,94,0.0,0.0042513423
18,95,0.0,0.0040884716
18,96,0.0,0.0043529067
18,97,0.156337038564074,0.0034480728
18,98,0.0,0.0029384354
18,99,0.0,0.0025113737
18,100,0.0,0.00337304
19,1,0.0,0.0035517942
19,2,0.0,0.0038164603
19,3,0.0,0.0036209757
19,4,0.0,0.0033844225
19,5,0.0,0.0041197166
19,6,-0.158124398046375,0.0041995365
19,7,0.0,0.0025124461
19,8,0.0,0.0037042405
19,9,0.0,0.0032187235
19,10,0.0,0.0034673735
19,11,0.0,0.0040154057
19,12,0.173388245660267,0.0040383535
19,13,0.0,0.003211636
19,14,0.0,0.0030519702
19,15,0.0,0.0029589236
19,16,0.0,0.0040023495
19,17,0.0,0.0039559137
19,18,0.181353971243521,0.0038890578
19,19,0.0,0.048077475
19,20,0.0,0.0039102426
19,21,0.0,0.004243424
19,22,0.0,0.0033685295
19,23,0.0,0.004281589
19,24,0.0,0.0039886916
19,25,0.0,0.0033776974
19,26,0.0,0.0033417894
19,27,0.0,0.0044393744
19,28,0.0,0.0022875974
19,29,0.0,0.0033715153
19,30,0.0,0.00363784
19,31,0.0,0.0036379062
19,32,0.0,0.0034219464
19,33,0.0,0.0033766814
19,34,0.0,0.002844098
19,35,0.0,0.004734952
19,36,0.0,0.0027354225
19,37,0.0,0.0042674
19,38,0.0,0.0034511266
19,39,0.0,0.002722404
19,40,0.0,0.003864142
19,41,0.0,0.0027977545
19,42,0.0,0.0036109863
19,43,0.1660025597728,0.003514276
19,44,0.163745005222866,0.0037184414
19,45,0.0,0.0036027962
19,46,0.0,0.0036915988
19,47,0.0,0.0027943063
19,48,0.0,0.003451081
19,49,0.169926132110842,0.0033747144
19,50,0.0,0.0036914032
19,51,0.0,0.00321515
19,52,0.0,0.0033785738
19,53,0.0,0.004312698
19,54,0.0,0.0034511955
19,55,0.0,0.004476648
19,56,0.0,0.0034629768
19,57,0.0,0.003903416
19,58,0.0,0.0041794647
19,59,0.0,0.0035688784
19,60,0.0,0.00336935
19,61,0.0,0.0037076846
19,62,0.0,0.0046177814
19,63,0.0,0.0037094895
19,64,0.0,0.0031750556
19,65,0.0,0.003451366
19,66,0.0,0.0037603788
19,67,0.0,0.0034222892
19,68,0.0,0.004683448
19,69,0.0,0.0025090426
19,70,0.0,0.004033208
19,71,0.0,0.0042465664
19,72,0.0,0.0040442357
19,73,0.161040893376182,0.0034278324
19,74,0.174456637656475,0.0029771961
19,75,0.0,0.0030564675
19,76,0.0,0.0033772346
19,77,0.0,0.003637744
19,78,0.0,0.0024479562
19,79,0.0,0.003368577
19,80,0.0,0.0034509785
19,81,0.0,0.0034716083
19,82,0.0,0.0042307395
19,83,0.0,0.004272308
19,84,0.0,0.0036854623
19,85,0.0,0.003453047
19,86,0.0,0.003711516
19,87,0.0,0.004002139
19,88,0.155009312935664,0.0033753868
19,89,0.0,0.0038415603
19,90,0.0,0.0028039608
19,91,0.0,0.0035465825
19,92,0.0,0.0037287502
19,93,0.0,0.0033659264
19,94,0.0,0.0019380646
19,95,0.0,0.004581022
19,96,0.0,0.00363791
19,97,0.0,0.0033690128
19,98,0.0,0.0038395114
19,99,0.0,0.0033720927
19,100,0.0,0.0029030945
20,1,0.0,0.0036377255
20,2,0.0,0.0036284626
20,3,0.0,0.003207096
20,4,0.0,0.0042008087
20,5,0.0,0.0041020717
20,6,0.0,0.0026641875
20,7,0.169993597009896,0.002466265
20,8,0.154740130526389,0.0027270266
20,9,0.0,0.0033745775
20,10,0.0,0.0033850474
20,11,0.0,0.00273488
20,12,0.0,0.0037443712
20,13,0.0,0.002721944
20,14,0.0,0.0027961046
20,15,0.154291426621547,0.003356821
20,16,0.0,0.0043132175
20,17,0.156744559288428,0.0035961038
20,18,0.0,0.0027805744
20,19,0.0,0.0037124865
20,20,0.0,0.048077475
20,21,0.0,0.0029156022
20,22,0.0,0.004580939
20,23,0.0,0.0038322033
20,24,0.0,0.0024436964
20,25,0.0,0.0036005583
20,26,-0.169687743604791,0.0046537872
20,27,0.0,0.003425479
20,28,0.0,0.0041211983
20,29,0.0,0.0039960407
20,30,0.0,0.0036209011
20,31,0.0,0.004396091
20,32,0.0,0.0040085055
20,33,0.0,0.002685659
20,34,0.0,0.003660664
20,35,0.0,0.0033840695
20,36,0.178261347288893,0.0038511027
20,37,0.175565948304747,0.0045931153
20,38,0.0,0.0033706352
20,39,0.0,0.00455413
20,40,0.0,0.0032216748
20,41,0.0,0.0034041535
20,42,0.0,0.0037959833
20,43,0.173929941274857,0.004288015
20,44,0.0,0.0036887368
20,45,0.0,0.0033698268
20,46,0.0,0.004320372
20,47,0.0,0.0034792013
20,48,0.0,0.003068382
20,49,-0.178040882137921,0.0043678647
20,50,0.0,0.0033770017
20,51,0.0,0.004246045
20,52,0.0,0.002957045
20,53,0.184476069426575,0.0038046585
20,54,0.0,0.0027293074
20,55,0.0,0.00421514
20,56,0.0,0.0045972206
20,57,0.0,0.0045611486
20,58,0.0,0.0035815975
20,59,0.0,0.0044380818
20,60,0.0,0.0036377767
20,61,0.0,0.0030896123
20,62,0.0,0.0028038686
20,63,0.0,0.0035918476
20,64,0.0,0.0039689355
20,65,0.0,0.0033037793
20,66,0.0,0.0041894624
20,67,0.0,0.0030899793
20,68,0.0,0.0043768566
20,69,0.0,0.00460722
20,70,0.17772516867258,0.0033703214
20,71,0.0,0.004077605
20,72,0.0,0.0024782717
20,73,0.0,0.002607009
20,74,0.0,0.00348893
20,75,0.0,0.0029877108
20,76,0.0,0.0039016297
20,77,0.0,0.0037337467
20,78,0.0,0.0034597348
20,79,0.0,0.003750965
20,80,-0.19798531962587,0.0036376994
20,81,0.0,0.0044318624
20,82,0.0,0.0045318007
20,83,0.0,0.003497338
20,84,0.0,0.004081778
20,85,0.0,0.0025859424
20,86,0.0,0.0026315134
20,87,0.0,0.0028334926
20,88,0.0,0.004236508
20,89,0.0,0.004582703
20,90,0.0,0.0037370147
20,91,0.0,0.0033727195
20,92,0.0,0.0025142748
20,93,0.0,0.0036337096
20,94,0.165111532448245,0.0040740017
20,95,0.0,0.004499729
20,96,0.0,0.0034953803
20,97,0.0,0.0029474953
20,98,0.0,0.0045821853
20,99,0.0,0.0031162081
20,100,0.0,0.0030224063
21,1,0.0,0.0033729011
21,2,0.0,0.003083516
21,3,0.0,0.0033873664
21,4,0.0,0.0027859616
21,5,0.0,0.003452479
21,6,0.0,0.003992418
21,7,-0.168495371936905,0.0027218084
21,8,0.0,0.004709797
21,9,0.0,0.004325592
21,10,0.0,0.004251698
21,11,0.0,0.0036377404
21,12,0.0,0.0044420827
21,13,0.167799803644541,0.0039601596
21,14,0.0,0.0033679511
21,15,0.0,0.0027384767
21,16,0.0,0.0033884943
21,17,0.0,0.003405882
21,18,-0.180267678034702,0.003448316
21,19,0.0,0.0042398702
21,20,0.0,0.0028614039
21,21,0.206256026634946,0.048077475
21,22,0.0,0.0046174685
21,23,0.0,0.003621893
21,24,0.0,0.00434672
21,25,0.0,0.0027491418
21,26,0.0,0.003645626
21,27,0.171298507705075,0.0034529632
21,28,0.0,0.0028551556
21,29,0.0,0.0042142393
21,30,0.0,0.0031842329
21,31,0.0,0.0039240196
21,32,0.0,0.0025067423
21,33,0.0,0.0034158276
21,34,0.0,0.0030713193
21,35,0.0,0.004169693
21,36,0.0,0.003514436
21,37,0.0,0.004519291
21,38,0.0,0.0037451228
21,39,0.0,0.0036076885
21,40,0.175794474492639,0.004564979
21,41,0.166249916703367,0.0045905123
21,42,0.0,0.004017107
21,43,0.0,0.0030311747
21,44,0.0,0.0043259086
21,45,0.0,0.0033675116
21,46,0.0,0.0039098896
21,47,0.0,0.0025409805
21,48,0.157406436476083,0.0028078891
21,49,0.0,0.0034850985
21,50,0.151466353686498,0.003223706
21,51,0.0,0.0038569272
21,52,0.0,0.004145515
21,53,0.0,0.0033049425
21,54,0.154927677653704,0.0035416652
21,55,0.0,0.0034511425
21,56,0.0,0.0032184478
21,57,0.0,0.004303599
21,58,0.0,0.004574623
21,59,0.0,0.0034804503
21,60,0.0,0.0035965787
21,61,0.0,0.004593062
21,62,0.0,0.004337268
21,63,0.0,0.0045673084
21,64,0.0,0.0038523022
21,65,0.0,0.00458943
21,66,0.0,0.0024342146
21,67,0.0,0.0043673813
21,68,-0.153857247274069,0.0029892093
21,69,0.0,0.002959582
21,70,0.0,0.0035213334
21,71,0.0,0.0034878086
21,72,0.0,0.0044328105
21,73,0.0,0.0035877516
21,74,0.0,0.003526046
21,75,0.0,0.004382666
21,76,0.0,0.003087313
21,77,0.0,0.0044745943
21,78,0.159483989404912,0.0033735447
21,79,0.0,0.0034476006
21,80,0.0,0.0028027194
21,81,0.0,0.0033782646
21,82,0.0,0.0033914754
21,83,0.0,0.0021063099
21,84,0.0,0.0007571019
21,85,0.0,0.0035532843
21,86,0.142655121659212,0.0044190316
21,87,0.0,0.004092494
21,88,0.0,0.0034176596
21,89,0.0,0.0045371503
21,90,0.150154313654944,0.0036377618
21,91,0.0,0.0032066135
21,92,0.0,0.0043201316
21,93,0.0,0.004333783
21,94,0.0,0.0025816988
21,95,0.0,0.0027515371
21,96,0.0,0.0031994842
21,97,0.0,0.0042561945
21,98,0.0,0.003453142
21,99,0.0,0.004229556
21,100,0.0,0.004315518
22,1,0.0,0.0034101699
22,2,0.0,0.0034522992
22,3,0.0,0.0026651267
22,4,0.0,0.0025099837
22,5,0.0,0.0035358677
22,6,0.0,0.004690893
22,7,0.0,0.0028921291
22,8,0.0,0.0045452667
22,9,0.0,0.004624023
22,10,-0.173102706469002,0.003637717
22,11,0.0,0.0036268197
22,12,0.0,0.0039246865
22,13,0.0,0.004660706
22,14,0.0,0.0034522777
22,15,0.0,0.004048663
22,16,0.0,0.0042190515
22,17,0.0,0.002610291
22,18,0.190789987945292,0.0034824088
22,19,0.0,0.0036376547
22,20,0.0,0.004565873
22,21,0.0,0.004668031
22,22,0.37138766865246,0.048077475
22,23,0.0,0.003736754
22,24,0.0,0.0036000293
22,25,0.0,0.0042514727
22,26,0.0,0.002758956
22,27,0.0,0.0033699404
22,28,0.0,0.0034723748
22,29,0.0,0.004403705
22,30,0.0,0.00345313
22,31,0.0,0.0034669936
22,32,0.0,0.0040525813
22,33,0.0,0.0041415505
22,34,0.0,0.003991293
22,35,0.0,0.0037088161
22,36,0.0,0.00265727
22,37,0.0,0.004590963
22,38,0.0,0.004714666
22,39,0.0,0.0036512539
22,40,0.0,0.0024592574
22,41,0.0,0.0038833385
22,42,0.0,0.0026654834
22,43,0.0,0.0038252976
22,44,0.0,0.003955057
22,45,0.0,0.0036045862
22,46,0.0,0.0029597003
22,47,0.0,0.004582705
22,48,0.0,0.003825711
22,49,0.167349911240301,0.0041220514
22,50,0.0,0.003590447
22,51,0.0,0.0044735223
22,52,0.0,0.0045776907
22,53,0.0,0.0035666935
22,54,0.0,0.0037476523
22,55,0.0,0.003514898
22,56,-0.148130464248304,0.004618669
22,57,0.0,0.003552217
22,58,0.0,0.004246763
22,59,0.0,0.0028709443
22,60,0.0,0.0035037063
22,61,-0.161515407676548,0.0033668354
22,62,0.0,0.0043270113
22,63,0.0,0.0036831945
22,64,0.0,0.003637827
22,65,0.150161038308604,0.003535104
22,66,0.0,0.0045155436
22,67,0.0,0.0036377693
22,68,0.0,0.0036138669
22,69,0.0,0.0027771988
22,70,0.0,0.0031747175
22,71,0.0,0.004557768
22,72,0.0,0.004044638
22,73,0.0,0.004452969
22,74,-0.171811730570366,0.0032100668
22,75,0.0,0.0034580017
22,76,0.0,0.0025713025
22,77,0.0,0.004368188
22,78,0.0,0.004080549
22,79,0.0,0.004553971
22,80,0.0,0.0037631597
22,81,0.0,0.0035287924
22,82,0.0,0.0045999605
22,83,0.0,0.0043628793
22,84,0.0,0.0045102155
22,85,0.0,0.0033692345
22,86,0.0,0.003370298
22,87,0.0,0.003436979
22,88,0.0,0.0034439834
22,89,0.0,0.0026105102
22,90,0.0,0.00428826
22,91,0.0,0.0038028695
22,92,0.0,0.0036377767
22,93,0.0,0.0041051134
22,94,0.0,0.003539701
22,95,0.0,0.0034682276
22,96,0.0,0.003374491
22,97,0.0,0.003990002
22,98,0.0,0.0035781506
22,99,0.0,0.0030514756
22,100,0.0,0.002436147
23,1,0.0,0.002935063
23,2,0.0,0.003981282
23,3,-0.168699624445648,0.004584577
23,4,0.0,0.0033763563
23,5,0.0,0.004279908
23,6,0.0,0.0039017154
23,7,0.0,0.0046256874
23,8,0.0,0.0031801471
23,9,0.0,0.004326921
23,10,0.0,0.0043248814
23,11,0.0,0.0043050274
23,12,0.0,0.0033672685
23,13,0.0,0.0045939963
23,14,0.165953848582494,0.00020982744
23,15,0.0,0.0039090645
23,16,0.0,0.002462599
23,17,0.0,0.0036896635
23,18,0.0,0.003870394
23,19,0.0,0.0043345504
23,20,0.0,0.0041167475
23,21,0.0,0.0034684008
23,22,0.0,0.0040517664
23,23,0.62282799417153,0.048077475
23,24,0.0,0.00436337
23,25,0.0,0.003375262
23,26,0.0,0.0034108758
23,27,0.0,0.00397213
23,28,0.0,0.0036377404
23,29,0.0,0.003612997
23,30,0.0,0.0027221828
23,31,0.0,0.002536418
23,32,-0.151174852350198,0.0032331925
23,33,0.0,0.0046025347
23,34,0.0,0.0045744646
23,35,0.0,0.0027978485
23,36,0.0,0.0027486132
23,37,0.0,0.0032008272
23,38,0.0,0.0045578703
23,39,0.0,0.003637759
23,40,0.164171358570266,0.0041290047
23,41,0.0,0.0042299405
23,42,0.0,0.0023404076
23,43,0.0,0.003903185
23,44,0.0,0.003940759
23,45,0.0,0.0034005763
23,46,0.0,0.0031782193
23,47,0.0,0.0028605885
23,48,0.0,0.0030781655
23,49,0.0,0.004557317
23,50,0.0,0.0036376659
23,51,0.0,0.004098024
23,52,0.0,0.0028424459
23,53,0.158578290754154,0.0043178014
23,54,0.0,0.0012026732
23,55,0.0,0.0039572315
23,56,0.0,0.0033717528
23,57,0.0,0.0028151926
23,58,0.0,0.002568197
23,59,0.0,0.0041420357
23,60,0.0,0.004651946
23,61,0.0,0.0024809176
23,62,0.0,0.0040050577
23,63,0.0,0.004499349
23,64,0.0,0.0027210834
23,65,0.0,0.0025061374
23,66,0.0,0.0045995535
23,67,0.0,0.004590174
23,68,0.0,0.0025130976
23,69,0.0,0.004571894
23,70,0.0,0.0043823803
23,71,0.0,0.0044154273
23,72,0.0,0.0043990547
23,73,0.0,0.003637787
23,74,0.0,0.0035568085
23,75,0.0,0.0045690667
23,76,0.0,0.0035778135
23,77,0.0,-0.00017450377
23,78,0.0,0.003471097
23,79,0.0,0.0042661997
23,80,0.0,0.002986136
23,81,0.0,0.00057714526
23,82,0.0,0.0036041737
23,83,0.0,0.0037715668
23,84,0.0,0.003469944
23,85,0.0,0.0029039998
23,86,0.0,0.0029764902
23,87,0.0,0.00445614
23,88,0.0,0.003927361
23,89,0.0,0.0025009182
23,90,0.0,0.0046615247
23,91,0.0,0.0028210338
23,92,0.0,0.003362
23,93,0.0,0.0028209006
23,94,0.0,0.004265297
23,95,0.0,0.0029069977
23,96,0.0,0.0034744404
23,97,0.0,0.0045511583
23,98,0.0,0.0042856783
23,99,0.0,0.0030740919
23,100,0.0,0.0033728955
24,1,0.0,0.0036974847
24,2,0.0,0.0030739289
24,3,0.0,0.0036378829
24,4,0.0,0.0035438389
24,5,0.0,0.0032180808
24,6,0.0,0.0025428934
24,7,0.0,0.0033622636
24,8,0.0,0.004133366
24,9,0.0,0.0041684425
24,10,-0.175950098295248,0.0043093525
24,11,0.0,0.004503335
24,12,0.0,0.0035784896
24,13,0.0,0.0044584777
24,14,0.0,0.0040719938
24,15,0.0,0.0034267865
24,16,0.176446964769472,0.0046748724
24,17,0.0,0.003590649
24,18,0.0,0.003611762
24,19,0.0,0.004102463
24,20,0.0,0.0034090672
24,21,0.0,0.0044487817
24,22,0.0,0.0035515744
24,23,0.0,0.0044115866
24,24,0.0,0.048077475
24,25,0.0,0.0039575426
24,26,-0.170559256592605,0.0041801445
24,27,0.0,0.0042661102
24,28,0.0,0.004013639
24,29,0.0,0.0029486148
24,30,0.0,0.0034151487
24,31,0.0,0.003637882
24,32,0.0,0.004442068
24,33,0.0,0.00424736
24,34,0.0,0.0032057744
24,35,0.0,0.004115901
24,36,0.0,0.00397906
24,37,0.176467651638854,0.003876469
24,38,0.0,0.0041336277
24,39,0.0,0.0034832582
24,40,0.0,0.0034423294
24,41,0.0,0.0045861714
24,42,0.0,0.004705064
24,43,0.0,0.003613986
24,44,0.0,0.004241093
24,45,0.0,0.0028663077
24,46,0.0,0.0033671884
24,47,0.0,0.002857631
24,48,-0.171884130943657,0.0034202253
24,49,0.0,0.0034122346
24,50,0.0,0.0027469997
24,51,0.0,0.0025093202
24,52,0.0,0.0044544013
24,53,0.0,0.0042656437
24,54,0.169177384538987,0.004226681
24,55,-0.168437011766395,0.0034785708
24,56,0.0,0.0036360808
24,57,0.0,0.0037144888
24,58,0.0,0.0029020915
24,59,0.0,0.0045473604
24,60,0.0,0.0038136858
24,61,-0.172716181835237,0.0039130673
24,62,0.0,0.0040475596
24,63,0.180147390446721,0.0036377022
24,64,0.0,0.0038026217
24,65,0.0,0.004599089
24,66,0.0,0.0035143476
24,67,0.0,0.0033749193
24,68,0.0,0.0028658775
24,69,0.0,0.0043147644
24,70,0.0,0.0029215897
24,71,0.0,0.0034213802
24,72,0.171389320098769,0.0033750338
24,73,0.0,0.0030203834
24,74,0.0,0.003183186
24,75,0.0,0.004558308
24,76,0.0,0.004448422
24,77,0.0,4.309276e-05
24,78,0.0,0.0035379585
24,79,0.0,0.002602343
24,80,0.0,0.004512649
24,81,0.165908718194647,0.004718581
24,82,0.0,0.00362158
24,83,0.0,0.0034515234
24,84,0.0,0.0038192067
24,85,0.0,0.0035706796
24,86,0.0,0.002802236
24,87,0.0,0.0008750935
24,88,0.0,0.003986099
24,89,0.0,0.0038947966
24,90,0.0,0.004532261
24,91,0.0,0.0025402894
24,92,0.0,0.0036115646
24,93,0.0,0.0041438797
24,94,0.165959542103566,0.0036045257
24,95,0.0,0.0035395995
24,96,0.0,0.00019018212
24,97,0.0,0.004510047
24,98,0.0,0.0042997627
24,99,0.0,0.0043013664
24,100,0.0,0.004628675
25,1,0.0,0.004081561
25,2,0.0,0.004160544
25,3,0.0,0.0004554009
25,4,0.0,-0.0002288809
25,5,0.0,0.002738907
25,6,0.0,0.0018571028
25,7,0.0,0.0035899999
25,8,0.0,0.003677208
25,9,0.178765200109722,0.00077297166
25,10,0.0,0.0034624971
25,11,0.0,0.0044143926
25,12,-0.174214004879336,0.004245625
25,13,0.0,0.004035052
25,14,0.0,0.0033751633
25,15,0.0,0.00081948144
25,16,0.0,0.004564005
25,17,0.0,0.004094883
25,18,0.182217667124974,-2.8808136e-05
25,19,0.0,0.0035269475
25,20,0.0,0.004028268
25,21,-0.165678846068967,0.003019113
25,22,0.0,0.0045726504
25,23,0.0,0.0034531066
25,24,0.0,0.0041233534
25,25,0.77391421678476,0.048077475
25,26,0.0,0.004042357
25,27,-0.169663671772287,0.0039924188
25,28,0.0,0.003526805
25,29,0.15659276064548,0.0045109587
25,30,0.0,0.003418725
25,31,0.0,0.003873988
25,32,0.0,0.0039682323
25,33,0.0,0.0025893976
25,34,0.0,0.00460329
25,35,0.0,0.003637867
25,36,0.0,0.004475938
25,37,0.0,0.0029802527
25,38,0.0,0.003922793
25,39,0.0,0.004556152
25,40,0.0,0.0042933635
25,41,0.0,0.0033744667
25,42,0.0,0.003476765
25,43,0.0,0.002719067
25,44,0.156413571546122,0.0013103783
25,45,0.0,0.0038478794
25,46,0.0,0.0047204914
25,47,0.0,0.0042889323
25,48,0.0,0.0036885645
25,49,0.0,0.0034508975
25,50,0.0,0.003370162
25,51,0.0,0.0035894308
25,52,0.0,0.0044109374
25,53,0.0,0.0037112292
25,54,0.0,0.004487116
25,55,0.0,0.00459913
25,56,0.0,0.0044609774
25,57,0.0,0.0036912654
25,58,0.0,0.0029793251
25,59,0.0,0.0025115828
25,60,0.0,0.004603532
25,61,0.0,0.004209279
25,62,0.0,0.00348627
25,63,0.0,0.0026984205
25,64,0.0,0.0043268427
25,65,0.0,0.0036301361
25,66,0.156465307519514,0.0005525318
25,67,0.0,0.0045292573
25,68,0.0,0.002834219
25,69,0.0,0.004483672
25,70,0.0,0.003451801
25,71,0.0,0.004590816
25,72,0.0,0.0033679884
25,73,0.0,0.0027365442
25,74,0.0,0.0028473763
25,75,0.0,0.0046026483
25,76,0.0,0.0045965873
25,77,0.0,0.0033742385
25,78,0.0,0.0036653094
25,79,0.0,0.0036093509
25,80,0.0,0.004074687
25,81,0.0,0.003356901
25,82,0.0,0.003642954
25,83,0.0,0.0042691035
25,84,0.0,0.0017478103
25,85,-0.161160363476237,0.0039186887
25,86,0.0,0.003360846
25,87,0.0,0.004055093
25,88,0.0,0.0038927402
25,89,0.0,0.003958448
25,90,0.0,0.004153248
25,91,0.0,0.004592456
25,92,0.0,0.0042649526
25,93,0.0,0.0038493816
25,94,0.0,0.004245572
25,95,0.0,0.0017331205
25,96,0.0,0.0041010706
25,97,0.0,0.004552751
25,98,0.0,0.00401246
25,99,0.0,0.004370074
25,100,0.0,0.0045355354
26,1,0.173763957226666,0.004369518
26,2,0.0,0.004262561
26,3,0.0,0.004307543
26,4,0.0,0.0033748252
26,5,0.0,0.0046462566
26,6,-0.16076270964184,0.0033782264
26,7,0.0,0.0035498599
26,8,0.156875097809194,0.004436177
26,9,0.0,0.0044166353
26,10,-0.167286840951215,0.0027361792
26,11,0.0,0.0027365293
26,12,0.0,0.0028166254
26,13,0.0,0.0007387223
26,14,0.173066753350958,-0.00012823241
26,15,0.0,0.003426266
26,16,0.0,0.003610298
26,17,0.0,0.004589036
26,18,0.0,0.004544449
26,19,0.0,0.0033578295
26,20,0.0,0.0037475536
26,21,0.0,0.0041307136
26,22,0.0,0.002737075
26,23,0.0,0.0034783147
26,24,0.0,0.004232304
26,25,0.0,0.0039469935
26,26,0.0,0.048077475
26,27,0.0,0.004236526
26,28,-0.157515134377439,0.0037659556
26,29,0.0,0.002730194
