Var1,Var2,y,pred
26,30,0.0,0.003637868
26,31,0.0,0.0034802873
26,32,0.0,0.0034747804
26,33,0.0,0.0031522112
26,34,0.0,0.004033381
26,35,0.0,0.0033708448
26,36,0.0,0.0038995463
26,37,0.0,0.0039465167
26,38,0.0,0.0044878544
26,39,0.0,0.0043347143
26,40,0.0,0.0045157736
26,41,0.0,0.0045313677
26,42,0.0,0.0033726776
26,43,0.0,0.004374721
26,44,0.161026900523235,0.0036956966
26,45,0.0,0.0040648775
26,46,0.170709876309469,0.00351182
26,47,0.0,0.0035041403
26,48,0.160502488335082,0.004626788
26,49,0.0,0.0034527155
26,50,0.0,0.0029340042
26,51,0.0,0.0041494407
26,52,0.0,0.0036376575
26,53,0.0,0.0033760993
26,54,0.0,0.0045996793
26,55,0.0,0.0036124615
26,56,0.0,0.0041227937
26,57,0.162165528663469,0.0030142143
26,58,0.0,0.0037327204
26,59,0.0,0.0040024053
26,60,-0.17962650924089,0.00362721
26,61,0.0,0.0026632748
26,62,0.0,0.0043625813
26,63,0.0,0.004512986
26,64,0.0,0.0045598373
26,65,0.0,0.0032154778
26,66,0.0,0.0027829772
26,67,0.0,0.0034508714
26,68,-0.156883489574623,0.002481286
26,69,0.0,0.003369309
26,70,0.0,0.0036377395
26,71,0.0,0.004325185
26,72,0.0,0.0041892035
26,73,0.0,0.003328518
26,74,0.0,0.003491275
26,75,0.0,0.004612118
26,76,0.0,0.004290819
26,77,0.0,0.004425628
26,78,0.0,0.0022957576
26,79,0.0,0.0034510205
26,80,0.0,0.0045427494
26,81,0.0,0.0022033774
26,82,0.0,0.0047324058
26,83,0.0,0.0039535286
26,84,0.0,0.0041372115
26,85,0.0,0.0042302003
26,86,0.0,0.004349648
26,87,0.0,0.0043586968
26,88,0.0,0.0026014056
26,89,0.0,0.0043017818
26,90,0.0,0.003354895
26,91,0.0,0.0036377609
26,92,0.0,0.0033732504
26,93,0.0,0.0042331386
26,94,0.0,0.004548257
26,95,0.0,0.003798347
26,96,0.0,0.004468661
26,97,0.0,0.0033597583
26,98,0.0,0.0035692556
26,99,0.0,0.0036376622
26,100,0.0,0.0033663828
27,1,0.0,0.0029124822
27,2,0.0,0.0036684554
27,3,0.0,0.004233581
27,4,0.0,0.0027721776
27,5,0.178502170446722,0.003377363
27,6,0.0,0.0040501617
27,7,0.0,0.0033802437
27,8,0.0,0.0036378913
27,9,0.0,0.0032200487
27,10,0.0,0.003997462
27,11,0.190160480479542,0.0043315627
27,12,0.0,0.0014202842
27,13,0.175711434436653,0.0008743331
27,14,0.0,0.0040054563
27,15,-0.160142197479134,0.0031093527
27,16,0.0,0.004553994
27,17,0.0,0.002785875
27,18,0.0,0.0033675693
27,19,0.0,0.0040593827
27,20,0.0,0.0036578793
27,21,0.0,0.0036378587
27,22,0.0,0.002789583
27,23,-0.168334192124124,0.0037601702
27,24,0.0,0.004282275
27,25,0.0,0.0038535325
27,26,0.0,0.00419493
27,27,0.0,0.048077475
27,28,0.0,0.002803923
27,29,0.0,0.0025567869
27,30,0.181752581333828,0.0028017843
27,31,0.0,0.004620975
27,32,0.181024870270956,0.003570444
27,33,0.0,0.0027251155
27,34,0.0,0.0042429855
27,35,0.0,0.0031503895
27,36,0.183493029998136,0.003027915
27,37,0.0,0.0034950348
27,38,0.0,0.003951636
27,39,0.0,0.004425646
27,40,0.0,0.003299389
27,41,0.0,0.0034512589
27,42,0.0,0.0024861386
27,43,0.0,0.0040048603
27,44,0.0,0.0046002856
27,45,0.0,0.004415022
27,46,-0.187219132447317,0.0028455495
27,47,-0.184693127372045,0.0045480933
27,48,0.0,0.0045591304
27,49,0.0,0.003483693
27,50,0.0,0.00358292
27,51,0.0,-0.00014480576
27,52,0.0,0.0042809322
27,53,0.0,0.0044739293
27,54,0.173252645354502,0.0036137681
27,55,0.0,-5.4269098e-05
27,56,0.0,0.004280567
27,57,0.0,0.0028732
27,58,0.0,0.003993351
27,59,0.0,0.0044994177
27,60,0.196998087935198,0.0040531997
27,61,0.0,0.003637908
27,62,0.0,0.0036377907
27,63,0.184486904284847,0.0037789159
27,64,0.179234747007739,0.00352199
27,65,0.0,0.0033532353
27,66,0.0,0.0033717537
27,67,0.0,0.0034372397
27,68,0.0,0.0034191515
27,69,0.0,0.0046625333
27,70,0.0,0.0035550557
27,71,0.0,0.0039514545
27,72,0.0,0.003366243
27,73,0.0,0.0044004936
27,74,0.0,0.0029580267
27,75,0.0,0.0043415735
27,76,0.0,0.0044292696
27,77,0.0,0.0036056535
27,78,0.0,0.0044929925
27,79,0.0,0.0027218978
27,80,0.0,0.0045143766
27,81,0.0,0.002948681
27,82,0.0,0.0045480467
27,83,0.0,0.0036015846
27,84,0.0,0.003810497
27,85,0.0,0.0028376332
27,86,0.0,0.004669627
27,87,0.0,0.0034539597
27,88,0.0,0.0043261377
27,89,0.0,0.0045689885
27,90,0.0,0.004543434
27,91,0.176420786383006,0.0025102096
27,92,0.0,0.0040015643
27,93,0.0,0.0031865211
27,94,0.0,0.004263873
27,95,0.0,0.0034702318
27,96,0.0,0.0032196362
27,97,0.0,0.0042105895
27,98,0.0,0.0032119397
27,99,0.0,0.004485786
27,100,0.0,0.0046892883
28,1,0.0,0.003722433
28,2,0.0,0.003355856
28,3,0.0,0.0033683144
28,4,0.0,0.0043021906
28,5,0.0,0.0040160567
28,6,0.0,0.0034288298
28,7,0.0,0.002616778
28,8,0.0,0.0044163205
28,9,-0.169205051147787,0.003603749
28,10,0.0,0.003206727
28,11,0.0,0.0043380493
28,12,0.0,0.0037076334
28,13,0.0,0.002860845
28,14,0.0,0.0027218545
28,15,0.0,0.004246883
28,16,0.0,0.002552637
28,17,0.0,0.004435856
28,18,0.0,0.004576278
28,19,0.0,0.0030268617
28,20,0.158212936819403,0.0041637374
28,21,0.0,0.0029480755
28,22,0.0,0.0035130512
28,23,0.0,0.0036046244
28,24,0.0,0.0037550284
28,25,0.0,0.0033707255
28,26,0.0,0.0035117362
28,27,0.0,0.0028038486
28,28,0.0,0.048077475
28,29,0.0,0.0027143653
28,30,0.0,0.0042660506
28,31,0.0,0.004331086
28,32,0.0,0.0037568174
28,33,0.0,0.0043079173
28,34,0.0,0.003787268
28,35,0.1628212083629,0.0035937037
28,36,0.0,0.0033341376
28,37,0.0,0.0045072865
28,38,0.0,0.0010211188
28,39,0.0,0.004204451
28,40,0.0,0.0033922903
28,41,0.0,0.0040466376
28,42,0.177940011951704,0.0041227182
28,43,0.0,0.0037949812
28,44,0.0,0.0034656087
28,45,0.0,0.0034523895
28,46,0.0,0.0033753356
28,47,0.0,0.004098854
28,48,0.158738684277973,0.0034205448
28,49,0.0,0.004142219
28,50,0.0,0.0036377534
28,51,0.0,0.0045768544
28,52,0.0,0.0037680687
28,53,0.0,0.0028531794
28,54,-0.156238945875175,0.004602571
28,55,0.0,0.003739534
28,56,0.0,0.003453088
28,57,0.0,0.0042262655
28,58,0.0,0.003953738
28,59,0.0,0.00420573
28,60,0.0,0.0034673102
28,61,0.0,0.004607033
28,62,0.0,0.0039666723
28,63,0.0,0.004607849
28,64,0.0,0.0043971157
28,65,0.0,0.003494829
28,66,0.0,0.0034668418
28,67,0.0,0.0043657003
28,68,0.0,0.003425993
28,69,0.0,0.003114867
28,70,0.0,0.0036376622
28,71,0.0,0.0039134882
28,72,0.158281715842011,0.0034606848
28,73,0.0,0.0036378186
28,74,0.0,0.0034527667
28,75,0.0,0.0040415535
28,76,0.0,0.0033734841
28,77,0.0,0.0039495984
28,78,0.0,0.0042355945
28,79,0.0,0.0043267924
28,80,0.0,0.0024349792
28,81,0.0,0.003915107
28,82,0.0,0.0030981991
28,83,0.0,0.003945945
28,84,0.0,0.0034804149
28,85,0.0,0.0025647827
28,86,0.0,0.0042536557
28,87,0.0,0.003756756
28,88,0.0,0.0012653363
28,89,0.0,0.0033679698
28,90,0.0,0.002810923
28,91,0.0,0.004101797
28,92,0.0,0.003441983
28,93,0.0,0.003554741
28,94,0.0,0.0042049736
28,95,0.0,0.004026035
28,96,0.0,0.004004702
28,97,0.0,0.0036240472
28,98,0.0,0.0042582788
28,99,0.0,0.0030491324
28,100,0.0,0.0018687574
29,1,0.0,0.0029694159
29,2,0.0,0.0036378466
29,3,0.0,0.0042577973
29,4,0.0,0.0021697497
29,5,0.0,0.0033703344
29,6,0.0,0.004546961
29,7,0.0,0.0044307727
29,8,0.0,0.004651809
29,9,0.1728197779879,0.0005633966
29,10,0.0,0.0033526178
29,11,0.0,0.004296204
29,12,0.0,0.0036376892
29,13,0.0,0.0035552494
29,14,0.0,0.0033734646
29,15,0.0,0.00454651
29,16,0.0,0.0036378661
29,17,0.151820692874937,0.0023011505
29,18,0.176157421906964,0.0027884273
29,19,0.0,0.0033693993
29,20,0.0,0.0033910573
29,21,0.0,0.004280678
29,22,0.0,0.0045455033
29,23,0.0,0.003541314
29,24,0.0,0.0032278346
29,25,0.0,0.004229921
29,26,0.0,0.0027420274
29,27,0.167720481476701,0.002487572
29,28,0.0,0.0026637
29,29,0.201040533138439,0.048077475
29,30,0.0,0.0031913081
29,31,0.0,0.0044666724
29,32,0.167078690948437,0.00469759
29,33,0.0,0.003373392
29,34,0.0,0.0039646225
29,35,0.0,0.0025485638
29,36,0.0,0.0041420553
29,37,0.166795946931328,0.0044185277
29,38,0.0,0.0027366108
29,39,0.0,0.0028604567
29,40,0.0,0.004057523
29,41,0.0,0.004074638
29,42,0.0,0.0034821136
29,43,0.0,0.004188383
29,44,0.0,0.0033685165
29,45,0.0,0.0036378708
29,46,0.0,0.003929303
29,47,0.0,0.00453516
29,48,0.162463636348993,0.0036901813
29,49,0.0,0.0039810482
29,50,0.0,0.003452952
29,51,0.0,0.0033498602
29,52,0.0,0.0025835363
29,53,0.0,0.0034327442
29,54,0.0,0.0033560386
29,55,0.0,0.0028517717
29,56,0.0,0.0037909448
29,57,0.0,0.002545379
29,58,0.0,0.0034776907
29,59,0.0,0.0033917539
29,60,0.0,0.0030112425
29,61,0.0,0.003647115
29,62,0.0,0.0033522155
29,63,0.0,0.004218934
29,64,0.0,0.0027771727
29,65,0.0,0.004089673
29,66,0.0,0.003082553
29,67,0.0,0.0033673905
29,68,0.0,0.0033754483
29,69,0.0,0.0034754723
29,70,0.0,0.0036210464
29,71,0.0,0.0045724316
29,72,0.0,0.003683948
29,73,0.0,0.0036377218
29,74,0.0,0.0027048467
29,75,0.0,0.0034856666
29,76,0.0,0.003451676
29,77,0.0,0.0035563465
29,78,0.0,0.0039471053
29,79,0.0,0.0024871202
29,80,0.0,0.0042385114
29,81,0.0,0.0042187655
29,82,0.164454528737992,0.004308682
29,83,0.0,0.0043656174
29,84,0.0,0.004563966
29,85,0.0,0.004007059
29,86,0.0,0.00464698
29,87,0.0,0.002786329
29,88,0.0,0.0035741087
29,89,-0.170931011307323,0.0036377553
29,90,0.0,0.0033831121
29,91,0.0,0.0042916304
29,92,0.0,0.0042805774
29,93,0.0,0.003953479
29,94,0.0,0.0033761216
29,95,0.0,0.003267155
29,96,0.0,0.0043133795
29,97,0.0,0.0034907833
29,98,0.0,0.004657603
29,99,0.0,0.0019538333
29,100,0.0,0.0046241377
30,1,0.0,0.0027613635
30,2,0.0,0.0042262226
30,3,0.0,0.0035158908
30,4,0.0,0.0039906045
30,5,0.0,0.003165016
30,6,0.0,0.0033756206
30,7,0.0,0.0030004187
30,8,0.0,0.002065475
30,9,0.0,0.0046864375
30,10,0.0,0.004626071
30,11,0.0,0.0007342547
30,12,0.0,0.003414129
30,13,0.0,0.0028782059
30,14,0.187778655661034,0.0045681354
30,15,0.0,0.0033719782
30,16,0.0,0.00083796494
30,17,0.0,0.004158344
30,18,0.200053466594914,0.0034962157
30,19,0.0,0.0034924205
30,20,0.183513174192815,0.0033667982
30,21,0.0,0.0034643663
30,22,0.0,0.0036377562
30,23,0.0,0.0026719505
30,24,0.0,0.0033712368
30,25,0.0,0.003433967
30,26,0.0,0.0036377553
30,27,0.0,0.0027973019
30,28,0.0,0.004575381
30,29,0.0,0.003449155
30,30,-0.162192234769464,0.048077475
30,31,0.187423939654562,-0.00019739429
30,32,0.0,4.1290186e-05
30,33,0.0,0.0027879546
30,34,-0.159780389607526,0.0026606293
30,35,0.0,0.00473198
30,36,0.0,0.004507157
30,37,0.0,0.0046279756
30,38,0.0,0.004070321
30,39,0.0,0.0034513688
30,40,0.0,0.0038849637
30,41,0.0,0.004545576
30,42,0.0,0.0034770556
30,43,0.0,0.0035701795
30,44,0.0,0.00433541
30,45,0.0,0.002198441
30,46,0.0,0.0030265478
30,47,0.0,0.004475561
30,48,0.0,0.0042942073
30,49,0.0,0.004650331
30,50,0.0,0.003796257
30,51,0.0,0.0005075359
30,52,0.0,0.0006415895
30,53,0.0,0.004608879
30,54,0.0,0.0045112493
30,55,0.16366327614454,0.0045072464
30,56,0.0,0.0040021576
30,57,-0.168743194869839,0.0044855736
30,58,0.158375566101736,0.0043007154
30,59,0.0,0.004460832
30,60,0.0,0.004394981
30,61,0.0,0.0044857766
30,62,0.0,0.004300289
30,63,0.0,0.004496283
30,64,0.0,0.0035483576
30,65,0.156023510701122,0.004497258
30,66,0.0,0.004051687
30,67,0.0,0.0039913757
30,68,0.0,0.0032910062
30,69,0.0,0.003917656
30,70,0.0,0.0039872024
30,71,0.0,0.003714444
30,72,0.0,0.002803252
30,73,0.0,0.0030843876
30,74,0.0,0.004144132
30,75,0.0,0.0032170555
30,76,0.0,0.0043812403
30,77,0.0,0.0044243764
30,78,0.0,0.0032424508
30,79,0.0,0.003502654
30,80,0.0,0.0041624354
30,81,0.0,0.004595414
30,82,0.0,0.0027323486
30,83,0.0,0.003656718
30,84,0.0,0.0036096526
30,85,0.0,0.0046741245
30,86,0.151361135303602,0.003892446
30,87,0.0,0.004544325
30,88,0.158619248800263,0.0010855496
30,89,0.175717164925525,0.0041044587
30,90,0.0,0.0042534135
30,91,0.0,0.0026666154
30,92,0.0,0.0032141292
30,93,0.0,0.0029995358
30,94,0.0,0.0040209293
30,95,0.0,0.0045949295
30,96,0.0,0.0017452938
30,97,0.0,0.0036377553
30,98,0.0,0.0025116173
30,99,0.0,0.004512867
30,100,0.0,0.0035165641
31,1,0.0,0.003637907
31,2,0.0,0.002721812
31,3,0.0,0.0040524257
31,4,0.0,0.0038021663
31,5,0.0,0.0025113751
31,6,0.0,0.0045088585
31,7,0.0,0.0041997815
31,8,0.0,0.0044729514
31,9,0.0,0.0027496726
31,10,0.0,0.0044342326
31,11,0.0,0.004593564
31,12,0.171815154867951,0.0029889597
31,13,0.0,0.004551282
31,14,0.0,0.0045356555
31,15,0.0,0.0032141488
31,16,0.0,0.00426412
31,17,0.0,0.0036377823
31,18,0.0,0.0037497925
31,19,0.0,0.003637854
31,20,0.0,0.0045602173
31,21,0.0,0.0022980608
31,22,-0.172935112294091,0.004020025
31,23,-0.160256179128463,0.0025330065
31,24,0.175779747339156,0.0036248853
31,25,0.0,0.0036950447
31,26,0.0,0.0036376528
31,27,0.0,0.0046002176
31,28,0.0,0.0045149717
31,29,0.0,0.004524866
31,30,0.0,0.00083368365
31,31,0.0,0.048077475
31,32,0.0,0.0044501675
31,33,0.0,0.0046240576
31,34,0.0,0.0045927726
31,35,0.0,0.0033133207
31,36,0.0,0.0039845277
31,37,0.0,0.0041512065
31,38,0.0,0.003423404
31,39,0.0,0.0039315056
31,40,0.202721849059517,0.0036755279
31,41,0.0,0.004000758
31,42,0.0,0.0033419123
31,43,0.0,0.0033388883
31,44,0.0,0.0033563823
31,45,0.0,0.0027615577
31,46,0.0,0.004164614
31,47,0.0,0.0033662943
31,48,0.0,0.0031912988
31,49,0.0,0.0042714644
31,50,0.0,0.0038542617
31,51,0.0,0.0034998842
31,52,0.0,0.0033176178
31,53,0.0,0.0033698846
31,54,0.0,0.004123845
31,55,0.0,0.003445874
31,56,0.0,0.0043288134
31,57,0.0,0.0027533537
31,58,0.0,0.004626438
31,59,0.0,0.0037609488
31,60,-0.203145162914715,0.0042280564
31,61,0.0,0.0038950369
31,62,0.187331415695032,0.003138667
31,63,0.0,0.0043618204
31,64,-0.184827539508111,0.0033682995
31,65,0.0,0.0045227297
31,66,0.0,0.0032621557
31,67,0.0,0.0025402615
31,68,0.0,0.0045105806
31,69,0.0,0.0039998097
31,70,-0.188649560421172,0.0034272345
31,71,0.0,0.0038949978
31,72,0.0,0.004321048
31,73,0.0,0.003375493
31,74,0.0,0.0041958215
31,75,0.0,0.0039085485
31,76,0.0,0.0037212186
31,77,0.0,0.0035673678
31,78,0.0,0.004506698
31,79,0.0,0.004570417
31,80,0.0,0.002920528
31,81,0.175206918260453,0.004213322
31,82,0.0,0.002797177
31,83,0.0,0.0039685285
31,84,0.0,0.0027210237
31,85,0.0,0.004307542
31,86,0.0,0.0028097387
31,87,0.0,0.0037124688
31,88,0.0,0.0045482526
31,89,0.0,0.0026855413
31,90,0.0,0.004019412
31,91,0.0,0.0036378838
31,92,0.0,0.004156436
31,93,0.0,0.0043921005
31,94,0.0,0.0035160296
31,95,0.0,0.0025120205
31,96,0.0,0.003081874
31,97,0.0,0.0033659842
31,98,0.0,0.0043938225
31,99,0.0,0.0035810033
31,100,0.0,0.0027365168
32,1,0.0,0.0031954842
32,2,0.0,0.0047348635
32,3,0.0,0.0028387858
32,4,0.0,0.002809363
32,5,0.0,0.0045373924
32,6,0.0,0.0027373116
32,7,0.0,0.004298945
32,8,0.0,0.0033523142
32,9,0.0,0.0009959107
32,10,0.0,0.003420489
32,11,0.0,0.0010191267
32,12,0.0,0.0033902042
32,13,0.0,0.0034052283
32,14,0.0,0.0034333589
32,15,0.0,0.0036377227
32,16,0.0,0.004280215
32,17,0.0,0.004546061
32,18,0.0,0.004257502
32,19,0.0,0.0035558017
32,20,0.1602537592509,0.0043382375
32,21,0.0,0.0027379664
32,22,0.0,0.004289752
32,23,0.0,0.0033440338
32,24,0.0,0.0045887027
32,25,0.0,0.0039472627
32,26,0.162464798699964,0.003499996
32,27,0.166330623305982,0.003635575
32,28,0.0,0.0041275388
32,29,0.0,0.0040435363
32,30,0.0,0.00053313095
32,31,0.0,0.0045383777
32,32,-0.772528250468895,0.048077475
32,33,0.0,0.0033715945
32,34,0.0,0.0045673754
32,35,0.0,0.0005545872
32,36,0.0,0.0036197854
32,37,0.0,0.003974909
32,38,0.0,0.0040036477
32,39,0.0,0.004637683
32,40,0.0,0.0042358115
32,41,0.0,0.0043518413
32,42,0.186465285951336,0.0027290005
32,43,0.0,0.004573039
32,44,0.0,0.0045863325
32,45,0.0,0.004228035
32,46,0.0,0.004421044
32,47,-0.17453580643424,0.0041904524
32,48,0.0,0.0037967954
32,49,0.173187254228862,0.0026089149
32,50,0.0,0.0041687805
32,51,0.0,0.0018428247
32,52,0.0,-0.00012285542
32,53,0.0,0.0033178441
32,54,0.0,0.004330228
32,55,0.0,0.0024824939
32,56,0.0,0.003924163
32,57,0.0,0.0039534215
32,58,0.0,0.0029539112
32,59,0.156373956343969,0.0040508034
32,60,0.0,0.0029613273
32,61,0.0,0.0027181609
32,62,0.0,0.00419846
32,63,0.0,0.002314039
32,64,0.0,0.003356521
32,65,0.0,0.0025068931
32,66,0.0,0.0034510223
32,67,-0.16775255694471,0.00033314666
32,68,0.0,0.0034864182
32,69,0.0,0.0038186982
32,70,0.0,0.0045541776
32,71,0.0,0.0040139407
32,72,0.0,0.004565659
32,73,0.0,0.0034533264
32,74,0.0,0.004552939
32,75,0.0,0.0026694676
32,76,0.0,-3.9115548e-05
32,77,0.0,0.0042755045
32,78,0.0,0.004478812
32,79,0.171366565735391,0.0034525432
32,80,0.0,0.0045349626
32,81,0.0,0.0043506008
32,82,0.0,0.0043253843
32,83,0.0,0.0028653885
32,84,0.0,0.0035124281
32,85,-0.171952154437997,0.0046004523
32,86,0.0,0.0028439686
32,87,0.0,0.004517451
32,88,0.0,0.0025125612
32,89,0.0,0.0033724355
32,90,0.0,0.003492226
32,91,0.0,0.0043058805
32,92,0.0,0.0044959513
32,93,0.0,0.004185998
32,94,0.0,0.0043590385
32,95,0.0,0.0030974513
32,96,0.0,0.004541849
32,97,0.0,0.0042961165
32,98,0.0,0.0027948883
32,99,0.0,0.004513028
32,100,0.176330034584332,0.0045056734
33,1,0.0,0.004174073
33,2,0.0,0.0025092503
33,3,0.0,0.001895206
33,4,0.0,0.004524434
33,5,0.0,0.0032430124
33,6,0.0,0.0034599518
33,7,0.0,0.0037192898
33,8,0.0,0.0044196164
33,9,0.0,0.0035750559
33,10,0.0,0.004494382
33,11,0.0,0.004323108
33,12,0.0,0.0040138774
33,13,0.0,0.0042436365
33,14,0.0,0.003057967
33,15,0.0,0.0035749627
33,16,0.0,0.0031165788
33,17,0.0,0.0036125276
33,18,0.0,0.0042374544
33,19,0.0,0.0035063513
33,20,0.0,0.0032784157
33,21,0.0,0.0036378084
33,22,0.0,0.0046309493
33,23,0.0,0.0042882217
33,24,0.0,0.004097618
33,25,0.0,0.0033141896
33,26,0.0,0.004550865
33,27,0.0,0.0027509206
33,28,0.0,0.004016321
33,29,0.0,0.0036378624
33,30,0.0,0.0027939952
33,31,0.0,0.0042588804
33,32,0.0,0.0034848023
33,33,0.0,0.048077475
33,34,-0.160689017281227,0.0041755037
33,35,0.0,0.0039573163
33,36,0.0,0.0036376566
33,37,0.0,0.00342556
33,38,0.0,0.004228292
33,39,0.0,0.0034310576
33,40,0.0,0.004083827
33,41,0.0,0.003386137
33,42,0.0,0.0037708348
33,43,-0.170834508056643,0.0043389285
33,44,0.0,0.0045828316
33,45,0.0,0.0039775427
33,46,0.0,0.0039740214
33,47,0.0,0.002631587
33,48,0.0,0.0029821768
33,49,0.0,0.004657116
33,50,0.0,0.002964126
33,51,0.0,0.0039467
33,52,0.0,0.0042229993
33,53,0.0,0.0030494696
33,54,0.0,0.0034698574
33,55,0.0,0.0034530405
33,56,0.0,0.003620904
33,57,0.0,0.0033748867
33,58,0.0,0.0033731144
33,59,0.0,0.0033506658
33,60,0.0,0.004327927
33,61,0.0,0.0033578388
33,62,0.0,0.0038174726
33,63,0.0,0.002647874
33,64,0.0,0.004669886
33,65,0.0,0.003175307
33,66,0.0,0.0046640765
33,67,0.0,0.003954162
33,68,0.0,0.004334024
33,69,0.0,0.0036378894
33,70,0.0,0.004300407
33,71,0.0,0.0033997707
33,72,0.0,0.0040241536
33,73,0.0,0.0030692052
33,74,0.179534664477765,0.0034982134
33,75,0.0,0.0037487708
33,76,0.0,0.0033704834
33,77,0.0,0.004507141
33,78,0.0,0.004314623
33,79,0.0,0.004581022
33,80,0.0,0.0040960927
33,81,0.0,0.0033662962
33,82,0.0,0.004191084
33,83,0.0,0.00407801
33,84,0.0,0.0042891093
33,85,0.0,0.004147983
33,86,-0.152221884965044,0.0032886285
33,87,0.0,0.0034561818
33,88,0.0,0.0013139793
33,89,0.0,0.0031470656
33,90,0.0,0.003464846
33,91,0.0,0.0033746148
33,92,0.0,0.0040408503
33,93,0.0,0.0037700757
33,94,0.0,0.0017559552
33,95,0.0,0.004384529
33,96,0.160412869020534,0.0033948487
33,97,0.0,0.003723422
33,98,0.0,0.0038081966
33,99,0.0,0.003494734
33,100,0.0,0.003572044
34,1,0.0,0.0029983819
34,2,0.0,0.004384551
34,3,0.0,0.0039362684
34,4,0.0,0.0041500237
34,5,0.0,0.0040286006
34,6,0.0,0.003488673
34,7,0.0,0.0034551928
34,8,0.0,0.0028066682
34,9,0.0,0.0045887474
34,10,0.0,0.0025383458
34,11,0.0,0.003136484
34,12,0.0,0.0045883004
34,13,0.0,0.004066065
34,14,0.0,0.0035892958
34,15,0.0,0.004542603
34,16,0.0,0.0045920694
34,17,0.0,0.004457038
34,18,0.180829957979045,0.0039486103
34,19,0.0,0.0028410475
34,20,0.0,0.003831421
34,21,0.0,0.0032141712
34,22,0.0,0.0041594543
34,23,0.0,0.0045520375
34,24,0.0,0.0031767003
34,25,0.0,0.0045059696
34,26,0.0,0.003847207
34,27,0.0,0.0042812917
34,28,0.0,0.0039248224
34,29,0.0,0.0040011415
34,30,0.0,0.0026728697
34,31,0.163907181011034,0.0045700977
34,32,0.0,0.0044749407
34,33,0.0,0.0014953101
34,34,0.381676068296656,0.048077475
34,35,0.0,0.003992169
34,36,0.0,0.0040371427
34,37,-0.158871341395869,0.0039915442
34,38,0.0,0.0046271896
34,39,0.0,0.0038296003
34,40,0.0,0.0016237036
34,41,0.0,0.0038200133
34,42,0.0,0.0032850541
34,43,0.0,0.0039351126
34,44,0.15525046247852,0.0033180304
34,45,0.0,0.004579004
34,46,-0.164586085682447,0.0036957571
34,47,0.0,0.0020368285
34,48,0.0,0.0039884886
34,49,-0.161110933194501,0.0035552643
34,50,0.0,0.0042671897
34,51,0.0,0.004597023
34,52,0.0,0.0029506627
34,53,0.0,0.0036110003
34,54,0.0,0.00354233
34,55,0.0,0.004627358
34,56,0.0,0.004504893
34,57,0.0,0.0027210019
34,58,0.0,0.0047362354
