Var1,Var2,y,pred
34,59,0.0,0.0031667259
34,60,0.0,0.00467478
34,61,0.0,0.0036376556
34,62,0.159701512200889,0.0033686496
34,63,0.0,0.0046083955
34,64,0.0,0.004586148
34,65,0.0,0.002865836
34,66,0.0,0.0042731753
34,67,0.0,0.002822251
34,68,0.0,0.0013418719
34,69,0.0,0.0030094162
34,70,0.0,0.0032064188
34,71,0.0,0.0035671499
34,72,0.0,0.0035399478
34,73,0.0,0.004043977
34,74,0.0,0.004514303
34,75,0.0,0.0031996835
34,76,0.0,0.0038976185
34,77,0.0,0.003214538
34,78,0.0,0.0033725956
34,79,0.0,0.003367301
34,80,0.0,0.003984797
34,81,0.0,0.003372644
34,82,0.0,0.0041258913
34,83,0.0,0.004007401
34,84,0.0,0.003567594
34,85,0.0,0.004513868
34,86,0.0,0.0038305474
34,87,0.0,0.004500596
34,88,0.0,0.0033688825
34,89,0.0,0.0031951452
34,90,0.0,0.0045627095
34,91,0.0,0.0045355894
34,92,0.0,0.0028976258
34,93,0.0,0.0040741153
34,94,0.0,0.002992509
34,95,0.0,0.0035457034
34,96,0.0,0.0035268199
34,97,0.0,0.0035623023
34,98,-0.157489855221743,0.0037547415
34,99,0.0,0.004626776
34,100,0.0,0.0041468395
35,1,0.0,0.003619548
35,2,0.0,0.0034069885
35,3,0.160524051282731,0.0046302974
35,4,0.0,0.0033986978
35,5,0.0,0.0026873304
35,6,0.0,0.0038638823
35,7,0.0,0.003617893
35,8,0.0,0.0034331921
35,9,0.0,0.0044631083
35,10,0.0,0.0036376752
35,11,0.169475531961049,0.0031493455
35,12,0.0,0.00414599
35,13,0.0,0.0033678617
35,14,0.0,0.004109919
35,15,0.0,0.0031992756
35,16,0.0,0.0026020603
35,17,0.0,0.0033754325
35,18,0.0,0.0042956527
35,19,0.0,0.0044629816
35,20,0.0,0.0044635553
35,21,0.0,0.004028124
35,22,0.0,0.003513934
35,23,0.0,0.0027388306
35,24,0.0,0.0043168757
35,25,0.0,0.003217155
35,26,0.0,0.003563079
35,27,0.0,0.0028147139
35,28,0.0,0.0035865214
35,29,0.0,0.002722106
35,30,0.0,0.004256758
35,31,0.0,0.0027561407
35,32,0.0,0.0022843918
35,33,0.0,0.0040069316
35,34,0.0,0.0026497953
35,35,0.0,0.048077475
35,36,0.0,0.0028437
35,37,0.0,0.003585726
35,38,0.0,0.0038315188
35,39,0.0,0.0039638802
35,40,0.0,0.0045199916
35,41,0.0,0.0033698333
35,42,0.0,0.0029864097
35,43,0.168746138180191,0.0041306326
35,44,0.0,0.0029852455
35,45,0.0,0.004250777
35,46,0.0,0.0028122724
35,47,0.0,0.0036253426
35,48,0.0,0.0038843993
35,49,0.0,0.004559923
35,50,0.0,0.004233324
35,51,0.0,0.0034785047
35,52,0.0,0.004240405
35,53,0.0,0.004240364
35,54,-0.163296538630091,0.003579856
35,55,0.0,0.004577553
35,56,0.0,0.003639671
35,57,0.16762825639678,0.003461685
35,58,0.0,0.0035356954
35,59,0.0,0.003863982
35,60,0.0,0.004066026
35,61,0.0,0.0044362443
35,62,0.0,0.0045233592
35,63,0.0,0.004553032
35,64,0.0,0.004554594
35,65,0.0,0.0039682724
35,66,0.0,0.0046493653
35,67,0.0,0.004242331
35,68,0.0,0.002607041
35,69,0.0,0.004380351
35,70,0.172428252726929,0.0034563178
35,71,0.0,0.0027212272
35,72,0.0,0.002991477
35,73,0.0,0.003819623
35,74,0.0,0.0025770431
35,75,0.0,0.002613985
35,76,0.0,0.0035014693
35,77,0.0,0.0040960964
35,78,0.0,0.004132852
35,79,0.0,0.0045135394
35,80,0.0,0.0037208013
35,81,0.0,0.0033312626
35,82,0.0,0.004073331
35,83,0.0,0.0034719007
35,84,0.0,0.003204436
35,85,0.171502685337639,0.0033254046
35,86,0.150361045473574,0.0022579562
35,87,-0.155822957907717,0.0036150347
35,88,0.0,0.0044882977
35,89,0.0,0.0038407668
35,90,0.0,0.0035809446
35,91,0.0,0.0036555957
35,92,0.0,0.00460805
35,93,0.0,0.0034570657
35,94,-0.160190552963076,0.00364275
35,95,0.0,0.0036045816
35,96,0.0,0.004242815
35,97,0.0,0.0035861433
35,98,0.0,0.002885295
35,99,0.0,0.0025114343
35,100,0.0,0.004030262
36,1,0.0,0.0036240825
36,2,0.0,0.0025238898
36,3,0.0,0.004494584
36,4,0.0,0.0033269525
36,5,0.0,0.0035698246
36,6,0.0,0.004557905
36,7,0.0,0.002137837
36,8,0.0,-0.00031982735
36,9,0.0,0.0027995245
36,10,0.162599283740342,0.0024947897
36,11,0.0,0.0037347563
36,12,0.0,0.0033844942
36,13,0.0,0.0041556424
36,14,0.0,0.004607167
36,15,0.0,0.004305088
36,16,0.0,0.0045898724
36,17,0.0,0.00018836372
36,18,0.0,0.0034746667
36,19,0.0,0.0027299002
36,20,0.0,0.004228765
36,21,0.0,0.0041412767
36,22,0.0,0.0025121118
36,23,0.0,0.0027447776
36,24,0.0,0.00399046
36,25,-0.164709840605851,0.004344416
36,26,0.0,0.0038658231
36,27,0.0,0.0030364646
36,28,0.0,0.0020135408
36,29,0.0,0.00429965
36,30,0.0,0.004300358
36,31,0.0,0.0040667914
36,32,0.0,0.003557967
36,33,0.0,0.0035472158
36,34,0.0,0.0042096497
36,35,0.0,0.003195078
36,36,0.141930064186454,0.048077475
36,37,0.0,0.004466256
36,38,0.0,0.0044488404
36,39,0.0,0.0036378233
36,40,0.0,0.0038501276
36,41,0.0,0.0042554196
36,42,0.0,0.0045141345
36,43,0.0,0.002507296
36,44,0.0,0.0027266475
36,45,0.0,0.00421888
36,46,0.0,0.0038612457
36,47,0.0,0.0034520999
36,48,0.0,0.0029737633
36,49,0.0,0.0036367392
36,50,0.0,0.0036377488
36,51,0.0,0.0052021313
36,52,0.0,0.0040771877
36,53,0.0,0.004341319
36,54,0.0,0.0007417514
36,55,0.0,0.0046057105
36,56,0.0,0.003863968
36,57,0.0,0.0036344482
36,58,0.0,0.0045579746
36,59,0.0,0.0045429245
36,60,0.0,0.00433439
36,61,0.0,0.0031732703
36,62,0.0,0.003952535
36,63,0.0,0.004231615
36,64,0.1716869700532,0.0035865512
36,65,0.0,0.0034530126
36,66,0.0,0.0036378838
36,67,0.0,0.0035005193
36,68,0.0,0.003954188
36,69,0.0,0.0026649223
36,70,0.0,0.004495711
36,71,0.0,0.0030526724
36,72,0.0,0.0044486886
36,73,-0.166369324464698,0.0035789292
36,74,0.0,0.003209888
36,75,0.176091495253219,0.0035075853
36,76,0.0,0.0045243585
36,77,0.167280028966499,0.0033840407
36,78,0.0,0.0043286905
36,79,0.0,0.0028359946
36,80,0.0,0.00424718
36,81,0.0,0.002868521
36,82,0.0,0.0022080839
36,83,0.0,0.0024864678
36,84,0.0,0.0034168195
36,85,0.0,0.003936543
36,86,0.0,0.0030889437
36,87,0.0,0.004565092
36,88,0.0,0.003546331
36,89,0.177399818909013,0.003377379
36,90,0.0,0.003863616
36,91,0.0,0.0027852887
36,92,0.0,0.0045931637
36,93,0.0,0.003121782
36,94,0.0,0.004576819
36,95,0.0,6.8258494e-05
36,96,0.0,0.004016215
36,97,0.0,0.0035962285
36,98,0.0,0.003506938
36,99,0.0,0.0035483334
36,100,0.0,0.0031365994
37,1,-0.154292719052193,0.0035472643
37,2,0.0,0.004308141
37,3,0.0,0.003496807
37,4,0.0,0.0029696226
37,5,0.0,0.0038287183
37,6,0.0,0.0029847259
37,7,0.0,0.0043078475
37,8,0.0,0.0029030247
37,9,0.0,0.003637801
37,10,0.0,0.0039390996
37,11,0.0,0.003451379
37,12,0.0,0.004264241
37,13,0.0,0.0042414293
37,14,0.0,0.0045663593
37,15,0.0,0.0029505016
37,16,0.0,0.004023739
37,17,0.0,0.0047077853
37,18,0.0,0.0035645934
37,19,0.0,0.0042784913
37,20,0.0,0.004715939
37,21,0.0,0.00462587
37,22,0.0,0.004668586
37,23,0.0,0.0031716926
37,24,0.0,0.0037582768
37,25,0.0,0.0028484925
37,26,0.0,0.004565494
37,27,0.0,0.0034060031
37,28,0.0,0.004059675
37,29,0.0,0.0043294746
37,30,0.165197713522583,0.0045267483
37,31,0.0,0.004060056
37,32,0.0,0.003433168
37,33,0.0,0.0036319066
37,34,0.0,0.003988675
37,35,0.0,0.0033986438
37,36,0.0,0.0046674376
37,37,0.0,0.048077475
37,38,0.0,0.003342418
37,39,0.0,0.00015857164
37,40,0.0,0.003622802
37,41,0.0,0.0038756495
37,42,0.0,0.0034780232
37,43,0.0,0.0035231067
37,44,0.0,0.003451703
37,45,0.0,0.00289693
37,46,0.0,0.0039257593
37,47,0.0,0.00044191116
37,48,0.0,0.003784866
37,49,0.0,0.0036197407
37,50,0.0,0.004277153
37,51,0.0,0.0030916072
37,52,-0.178345343511582,0.002608132
37,53,0.0,0.0028073858
37,54,0.0,0.0035382006
37,55,0.0,0.0034424597
37,56,0.0,0.0032789614
37,57,0.0,0.00305528
37,58,0.0,0.004726194
37,59,0.0,0.0034409221
37,60,0.0,0.002834721
37,61,0.0,0.0043372074
37,62,0.0,0.0044854283
37,63,0.0,0.0045410255
37,64,0.0,0.0033692848
37,65,0.0,0.004508443
37,66,0.0,0.0035328688
37,67,0.0,0.0043192506
37,68,0.0,0.004284311
37,69,0.0,0.0034191515
37,70,0.0,0.0013516992
37,71,0.0,0.0034838775
37,72,0.0,0.0045126937
37,73,0.0,0.00443116
37,74,0.0,0.0034005968
37,75,0.0,0.0036378559
37,76,0.0,0.004601759
37,77,0.0,0.004448944
37,78,0.0,0.004226164
37,79,0.0,0.0023282366
37,80,0.0,0.004517897
37,81,0.0,0.0045793336
37,82,0.0,0.0045608105
37,83,0.0,0.0046894066
37,84,0.0,0.0035490273
37,85,0.0,0.004481625
37,86,0.0,0.0033947872
37,87,0.0,0.0033706054
37,88,0.0,0.0036376836
37,89,0.174717446656435,0.0028026756
37,90,0.0,0.0025266688
37,91,0.0,0.0041490123
37,92,0.0,0.004395676
37,93,0.0,0.0027984376
37,94,-0.160338577752894,0.00043810206
37,95,0.0,0.003939937
37,96,0.158598316858519,0.0036537712
37,97,0.0,0.0033727698
37,98,0.0,0.0029631471
37,99,0.0,0.0030492283
37,100,0.176031634698432,0.002997405
38,1,0.0,0.002722547
38,2,0.0,0.0030255103
38,3,0.0,0.003575976
38,4,0.0,0.003368185
38,5,0.0,0.003008212
38,6,0.0,0.0027858661
38,7,0.0,0.002721507
38,8,0.0,0.004220712
38,9,0.0,0.0033388184
38,10,0.0,0.0025824057
38,11,0.0,0.0034821667
38,12,0.0,0.0033699172
38,13,0.0,0.004518262
38,14,0.0,0.0042898823
38,15,0.0,0.003376972
38,16,0.0,0.003590539
38,17,0.149841891645742,0.0037300717
38,18,0.0,0.0045056213
38,19,0.0,0.0029403735
38,20,0.159486669691059,0.00363612
38,21,0.0,0.0034169126
38,22,0.0,0.0044723162
38,23,0.0,0.0041923625
38,24,0.0,0.0025439789
38,25,0.0,0.0039323894
38,26,0.0,0.0042850813
38,27,0.0,0.0028946353
38,28,0.0,0.0039046602
38,29,0.0,0.0027869316
38,30,0.0,0.0033691302
38,31,0.0,0.0036292681
38,32,0.0,0.003369742
38,33,0.0,0.004295688
38,34,0.0,0.0042889006
38,35,0.0,0.0036074612
38,36,-0.157156478356129,0.003991626
38,37,-0.143569164917894,0.0028621657
38,38,0.0,0.048077475
38,39,0.160874729371762,0.0027349023
38,40,0.0,0.0046012327
38,41,0.0,0.0028669778
38,42,0.186492604705096,0.004237267
38,43,0.0,0.0034749582
38,44,0.0,0.0036377013
38,45,0.0,0.00250792
38,46,0.0,0.0028783455
38,47,0.0,0.0031957366
38,48,0.0,0.0036379052
38,49,0.0,0.0040136026
38,50,0.0,0.003451584
38,51,0.0,0.004069456
38,52,0.0,0.002614926
38,53,0.0,0.0045801234
38,54,0.0,0.004676521
38,55,-0.163031874105053,0.004178513
38,56,0.0,0.0027233684
38,57,0.168092194841608,0.0035458272
38,58,0.0,0.0033458425
38,59,0.0,0.004090379
38,60,0.0,0.004620664
38,61,0.0,0.0034877919
38,62,0.0,0.0043056644
38,63,0.0,0.0035779169
38,64,0.0,0.004562918
38,65,0.0,0.0024995543
38,66,0.0,0.0036377944
38,67,0.16777713412417,0.0035516284
38,68,0.0,0.0027965317
38,69,0.0,0.0027648648
38,70,0.0,0.004477324
38,71,0.0,0.0025057592
38,72,0.0,0.004055891
38,73,0.0,0.0026591881
38,74,0.177830756470241,0.0029347837
38,75,0.0,0.0037888326
38,76,0.163055025811743,0.004195842
38,77,0.0,0.0045678494
38,78,0.0,0.0042823553
38,79,0.0,0.004331141
38,80,0.0,0.0032524671
38,81,0.0,0.003987588
38,82,0.0,0.0025089863
38,83,0.0,0.0043257866
38,84,0.0,0.0034516035
38,85,0.0,0.0029565059
38,86,0.0,0.0029478716
38,87,0.0,0.0034647798
38,88,0.0,0.004332762
38,89,0.0,0.0027378746
38,90,0.0,0.0027296692
38,91,0.0,0.0039000893
38,92,0.0,0.0034772018
38,93,0.157226405397294,0.0023553385
38,94,0.0,0.003464411
38,95,0.0,0.0032029822
38,96,0.0,0.00366076
38,97,0.0,0.0043113157
38,98,0.0,0.003560122
38,99,0.0,0.003571772
38,100,0.0,0.0028625196
39,1,0.0,0.004570652
39,2,0.0,0.0040257815
39,3,0.0,0.0042325873
39,4,0.0,0.0043634344
39,5,0.166486007743496,0.0034701955
39,6,0.0,0.0019185422
39,7,0.0,0.0035811784
39,8,0.0,0.0041089114
39,9,0.0,0.0043055275
39,10,0.0,0.0038379002
39,11,0.0,0.002581532
39,12,0.0,0.004240806
39,13,0.0,0.0030178688
39,14,0.165257364686656,0.0032944027
39,15,0.0,0.0034522144
39,16,0.0,0.0025508874
39,17,0.0,0.003380347
39,18,0.0,0.002525445
39,19,0.0,0.002721177
39,20,0.0,0.0045610406
39,21,0.0,0.0034001078
39,22,0.0,0.00392925
39,23,0.157002503349598,0.0035738926
39,24,0.0,0.003451242
39,25,0.0,0.004243331
39,26,0.163731746836717,0.0040537138
39,27,0.0,0.00459469
39,28,0.0,0.0041795988
39,29,0.0,0.0028367373
39,30,-0.177650107341435,0.0031258026
39,31,0.0,0.0044530723
39,32,0.155133808011401,0.0044878954
39,33,0.0,0.0013211742
39,34,0.0,0.0044165887
39,35,0.0,0.004174699
39,36,-0.159143807186658,0.003490625
39,37,0.0,0.0011831382
39,38,0.0,0.0040626647
39,39,0.0,0.048077475
39,40,0.0,0.004323844
39,41,0.0,0.0034269094
39,42,0.0,0.0034516118
39,43,0.0,0.0034518521
39,44,0.0,0.002962634
39,45,0.0,0.0033946028
39,46,0.0,0.0034511331
39,47,0.0,0.0045887223
39,48,0.0,0.003637786
39,49,0.0,0.0046771085
39,50,0.0,0.0029041832
39,51,0.0,0.003567432
39,52,0.167976877810066,0.00452107
39,53,0.0,0.0033776145
39,54,0.0,0.0025112275
39,55,0.0,0.0026827124
39,56,0.0,0.0036378643
39,57,0.0,0.00459701
39,58,-0.148319412646704,0.0025856472
39,59,0.0,0.0027217064
39,60,0.0,0.004275216
39,61,0.157165260903889,0.00433807
39,62,0.0,0.0034525823
39,63,0.0,0.004181929
39,64,0.0,0.0031163124
39,65,0.0,0.0033668801
39,66,0.0,0.0041807545
39,67,0.0,0.0037249355
39,68,0.0,0.004391386
39,69,0.0,0.002912853
39,70,0.0,0.003191743
39,71,0.0,0.004488907
39,72,0.0,0.0029570153
39,73,-0.154327771625031,0.0042971093
39,74,0.0,0.0037883976
39,75,0.0,0.0039092107
39,76,0.0,0.004193159
39,77,0.0,0.0034696776
39,78,0.0,0.0016324259
39,79,0.0,0.0038233958
39,80,0.0,0.0035866639
39,81,0.0,0.0037907083
39,82,0.0,0.0034127478
39,83,0.0,0.0037462842
39,84,0.0,0.0034133485
39,85,0.0,0.0036032163
39,86,0.0,0.0046307268
39,87,-0.146899494259375,0.004260961
39,88,0.0,0.0035216697
39,89,0.0,0.0025115781
39,90,0.0,0.0047208723
39,91,0.0,0.003873067
39,92,0.0,0.0037129652
39,93,0.0,0.0031328239
39,94,0.0,0.0046203556
39,95,0.0,0.0043231677
39,96,0.0,0.0033829734
39,97,0.151278125104552,0.0028490443
39,98,0.0,0.004630465
39,99,0.0,0.0033698892
39,100,0.0,0.004005367
40,1,0.0,0.0044641467
40,2,0.0,0.0039973855
40,3,0.0,0.004596418
40,4,0.0,0.002632094
40,5,0.168408384009016,0.004288014
40,6,0.0,0.0043435227
40,7,0.0,0.0036025466
40,8,0.0,0.0038161557
40,9,0.0,0.003123276
40,10,0.0,0.0042581446
40,11,0.0,0.0029551834
40,12,-0.170270429045499,0.002738248
40,13,0.0,0.0046498217
40,14,0.0,0.0028596856
40,15,0.0,0.003448247
40,16,0.0,0.0039887847
40,17,0.0,0.0045375675
40,18,0.0,0.004597444
40,19,0.0,0.0036570681
40,20,0.0,0.0032191407
40,21,0.0,0.0045965053
40,22,0.0,0.0024356246
40,23,0.0,0.0038227672
40,24,0.0,0.0033687185
40,25,0.0,0.0041863434
40,26,0.0,0.0042687654
40,27,0.0,0.003043132
40,28,0.0,0.0033763107
40,29,0.158236368667214,0.003962389
40,30,0.0,0.0034717582
40,31,0.0,0.0026867096
40,32,0.0,0.004167484
40,33,0.0,0.0042995214
40,34,0.0,0.0027002236
40,35,0.0,0.004617192
40,36,-0.160981404723453,0.0035484564
40,37,0.0,0.0043581203
40,38,0.0,0.0035044653
40,39,0.0,0.0043388708
40,40,0.0,0.048077475
40,41,0.0,0.003637855
40,42,0.0,0.004107301
40,43,0.0,0.0036377553
40,44,0.0,0.0033232616
40,45,0.0,0.004233497
40,46,0.0,0.0046237344
40,47,0.0,0.0025056517
40,48,0.0,0.004311694
40,49,0.0,0.004113719
40,50,0.0,0.004470908
40,51,0.0,0.0030560372
40,52,0.0,0.0019566407
40,53,0.0,0.0035186484
40,54,0.0,0.0034246556
40,55,0.0,0.0009038332
40,56,0.0,0.0032612663
40,57,0.0,0.004051527
40,58,0.0,0.0043075997
40,59,0.0,0.004230299
40,60,0.0,0.002485142
40,61,0.0,0.004124866
40,62,0.0,0.002511844
40,63,0.0,0.0027684309
40,64,0.0,0.003343977
40,65,0.0,0.0027986648
40,66,0.0,0.00335385
40,67,0.0,0.0035243174
40,68,0.0,0.0042039314
40,69,0.0,0.0036771903
40,70,0.0,0.00430201
40,71,0.0,0.0042106733
40,72,0.0,0.004435459
40,73,0.178241884397719,0.0045896117
40,74,0.0,0.0036379062
40,75,0.0,0.0045025013
40,76,0.0,0.0046181204
40,77,0.0,0.0033729738
40,78,-0.183028868615191,0.004196789
40,79,0.0,0.0040836604
40,80,0.0,0.004634179
40,81,0.0,0.0044959206
40,82,0.0,0.004120552
40,83,0.0,0.0036674533
40,84,0.0,0.0041885898
40,85,0.0,0.0030316887
40,86,0.0,0.0030187527
40,87,0.0,0.004278194
40,88,0.0,0.0042071715
40,89,0.190059544425608,0.0026062508
40,90,0.0,0.0034521595
40,91,0.0,0.0034502754
40,92,0.0,0.00403856
40,93,0.170718152135054,0.0034213439
40,94,0.0,0.0035918169
40,95,0.0,0.0026926012
40,96,0.0,0.004559247
40,97,0.0,0.003231883
40,98,0.0,0.0033735093
40,99,0.0,0.0014371462
40,100,0.0,0.0034513818
41,1,0.0,0.0026315805
41,2,0.0,0.0044381227
41,3,0.0,0.004419814
41,4,0.0,0.004561861
41,5,0.0,0.0045484565
41,6,0.0,0.003907623
41,7,0.174011690988999,0.0045192437
41,8,0.158397682326752,0.0040222667
41,9,0.0,0.0035866182
41,10,0.0,0.0030029928
41,11,0.0,0.0035729036
41,12,0.177992170030956,0.004532745
41,13,0.0,0.0043577366
41,14,0.0,0.003348168
41,15,-0.157938372525628,0.004522357
41,16,0.0,0.0071850605
41,17,0.0,0.0034595383
41,18,0.0,0.0028212434
41,19,-0.170291942615093,0.00279719
41,20,0.0,0.0035091974
41,21,0.0,0.0031715995
41,22,0.0,0.004626075
41,23,0.166017631598722,0.0044945255
41,24,0.0,0.0038348949
41,25,0.0,0.0033778679
41,26,0.0,0.0039880136
41,27,0.0,0.0034624264
41,28,0.0,0.004559608
41,29,0.0,0.0043124454
41,30,0.187850826864917,0.0045264214
41,31,0.0,0.004331127
41,32,0.0,0.0045335786
41,33,0.0,0.004234328
41,34,0.0,0.0041920785
41,35,0.0,0.0038661072
41,36,0.0,0.004379969
41,37,0.0,0.0042739697
41,38,0.0,0.004239804
41,39,0.0,0.0034828167
41,40,0.0,0.0033729319
41,41,0.0,0.048077475
41,42,0.0,0.0011471584
41,43,0.0,0.004317306
41,44,0.0,0.0038844459
41,45,0.0,0.0034487946
41,46,0.0,0.0035852473
41,47,0.0,0.004405424
41,48,0.0,0.00021172734
41,49,0.0,0.0033767167
41,50,0.0,0.0019372576
41,51,0.0,0.0034994883
41,52,0.0,0.0036062952
41,53,-0.184293611650709,0.0014414787
41,54,0.0,0.0010693688
41,55,0.0,0.0011330983
41,56,0.0,0.004568631
41,57,0.0,0.0046201143
41,58,0.0,0.0033259531
41,59,0.0,0.0044525526
41,60,0.0,0.0044451784
41,61,0.0,0.004572328
41,62,0.0,0.0024921345
41,63,0.0,0.003451367
41,64,0.0,0.0036020465
41,65,0.0,0.0033676717
41,66,0.0,0.0029262993
41,67,0.0,0.00438168
41,68,-0.16698469913432,0.0030748555
41,69,0.0,0.0028617675
41,70,0.0,0.003665205
41,71,0.0,0.0036378559
41,72,0.0,0.004221958
41,73,0.0,0.003972632
41,74,0.0,0.0036327848
41,75,0.0,0.0046023075
41,76,0.0,0.0045580994
41,77,0.0,0.0046383413
41,78,0.0,0.0033978326
41,79,0.0,0.0043980964
41,80,0.197789500400182,0.0042646406
41,81,0.0,0.0044594724
41,82,0.0,0.0012591854
41,83,0.0,0.0033989158
41,84,0.0,-3.448222e-05
41,85,0.0,0.004571397
41,86,0.0,0.0034350418
41,87,0.0,0.003189031
41,88,0.0,0.0028586346
41,89,0.0,0.0041485997
41,90,0.0,0.004260445
41,91,0.0,0.0013626306
41,92,0.0,0.0027743052
41,93,0.0,0.0024915682
41,94,0.0,0.0035688002
41,95,0.0,0.00416228
41,96,0.0,0.0036146417
41,97,0.0,0.002548744
41,98,0.0,0.0045965053
41,99,0.0,0.0029994668
41,100,0.0,0.0031138733
42,1,0.0,0.0043303035
42,2,0.0,0.00450415
42,3,0.0,0.004296868
42,4,-0.149392043537276,0.004502762
42,5,0.0,0.003473444
42,6,0.0,0.00431234
42,7,0.0,0.00097035244
42,8,0.0,0.0029971208
42,9,0.0,0.004487931
42,10,0.0,0.0036378568
42,11,0.0,0.0040216865
42,12,0.0,0.003073465
42,13,0.0,0.0041360594
42,14,0.0,0.003500524
42,15,0.0,0.004376311
42,16,0.0,0.0042053927
42,17,0.0,0.0034923442
42,18,0.0,0.004225595
42,19,0.0,0.0036030915
42,20,0.0,0.0029839799
42,21,0.0,0.0027233288
42,22,0.0,0.0035177302
42,23,0.0,0.002654869
42,24,0.0,0.0046153534
42,25,0.0,0.0033739489
42,26,0.0,0.0033658864
42,27,0.0,0.002497124
42,28,0.0,0.0042499825
42,29,0.0,0.0033136187
42,30,0.0,0.00363784
42,31,0.0,0.0031171683
42,32,0.0,0.0027360856
42,33,0.0,0.004492957
42,34,0.0,0.003270641
42,35,0.0,0.003222512
42,36,0.0,0.0046665
42,37,0.0,0.0034578023
42,38,0.0,0.00469527
42,39,0.0,0.0034622997
42,40,0.0,0.0043928027
42,41,0.0,0.0028660744
42,42,0.0,0.048077475
42,43,0.0,0.0035394775
42,44,0.0,0.0031677708
42,45,-0.17443738857848,0.0029986305
42,46,0.0,0.004247386
42,47,0.0,0.003051037
42,48,0.0,0.0042826347
42,49,0.188773866676332,0.003419444
42,50,0.0,0.0039123883
42,51,0.0,0.0033745645
42,52,0.0,0.0032162424
42,53,0.195596991638858,0.0033729551
42,54,0.0,0.0017249458
42,55,0.0,0.0032226872
42,56,0.0,0.0043569487
42,57,0.0,0.004569212
42,58,0.0,0.004284505
42,59,0.0,0.003373188
42,60,0.0,0.003944071
42,61,0.0,0.004066931
42,62,0.0,0.0036377544
42,63,0.0,0.003368983
42,64,0.184621363369514,0.0044982247
42,65,0.0,0.0043598097
42,66,0.0,0.0032196147
42,67,0.0,0.0031969696
42,68,0.0,0.0045651766
42,69,-0.180984785494242,0.0044009658
42,70,0.188439120797192,0.0041613625
42,71,0.0,0.0034756456
42,72,0.0,0.0046817455
42,73,0.0,0.0038342215
42,74,0.0,0.0041597914
42,75,0.0,0.0039614514
42,76,0.0,0.0038319584
42,77,0.0,0.0025418894
42,78,0.0,0.0042699687
42,79,0.0,0.0038203625
42,80,0.0,0.0045805248
42,81,0.0,0.00394327
42,82,0.0,0.0042290967
42,83,0.0,0.0032073269
42,84,0.0,0.0018233419
42,85,0.0,0.0025364584
42,86,0.0,0.0030914284
42,87,0.0,0.004433442
42,88,0.0,0.0026599704
42,89,0.0,0.0035334583
42,90,0.0,0.0031238832
42,91,0.0,0.004241067
42,92,0.0,0.0034522312
42,93,0.0,0.0021439143
