Var1,Var2,y,pred
42,94,0.0,0.0036490988
42,95,0.0,0.002659236
42,96,0.173164988936995,0.0032098303
42,97,0.0,0.0046251966
42,98,0.0,0.0037314175
42,99,0.0,0.0045560086
42,100,0.0,0.00284976
43,1,-0.160888762970605,0.0034281388
43,2,0.0,0.004053397
43,3,0.0,0.004247115
43,4,0.0,0.003215338
43,5,0.0,0.004262589
43,6,0.0,0.0034728833
43,7,0.159569405983772,0.0028990302
43,8,0.0,0.0040694177
43,9,0.0,0.003927212
43,10,0.0,0.0043997737
43,11,0.0,0.0043023154
43,12,0.163219520942406,0.0041653765
43,13,0.0,0.0033463286
43,14,0.0,0.0034797378
43,15,0.0,0.0042480975
43,16,0.0,0.0043135853
43,17,0.0,0.0043647327
43,18,0.0,0.004286674
43,19,0.0,0.0032583913
43,20,0.0,0.004214825
43,21,0.0,0.0036136378
43,22,0.0,0.0045484416
43,23,0.0,0.0025465507
43,24,0.0,0.003368795
43,25,0.0,0.004602315
43,26,0.0,0.0036837412
43,27,0.162541652692913,0.0034939991
43,28,0.0,0.0035391077
43,29,0.0,0.0037450641
43,30,0.17225994808757,0.0034522219
43,31,0.0,0.0029892344
43,32,0.0,0.0037682233
43,33,0.0,0.004273993
43,34,0.0,0.0035402458
43,35,0.0,0.004177858
43,36,0.0,0.0026374958
43,37,0.140973495089843,0.0033898307
43,38,0.0,0.0036378913
43,39,0.0,0.0033712573
43,40,0.0,0.0035783853
43,41,0.0,0.003526304
43,42,0.0,0.0033692494
43,43,0.0,0.048077475
43,44,0.0,0.003451231
43,45,0.0,0.0042600455
43,46,0.0,0.004673194
43,47,0.0,0.0036377972
43,48,0.0,0.0030549522
43,49,0.0,0.0037234016
43,50,0.0,0.0033679716
43,51,0.0,0.0043515386
43,52,0.0,0.0031160284
43,53,0.0,0.0042467713
43,54,-0.161924352575846,0.002721969
43,55,0.0,0.0039473064
43,56,0.0,0.0046871314
43,57,0.0,0.0033696312
43,58,0.0,0.003204748
43,59,0.0,0.0031467779
43,60,0.0,0.0027219253
43,61,0.0,0.0035772957
43,62,0.0,0.0043149125
43,63,0.0,0.0047248313
43,64,0.0,0.0040840264
43,65,0.0,0.0035270108
43,66,0.0,0.0030529248
43,67,0.0,0.0036113914
43,68,0.0,0.0034522917
43,69,0.0,0.0027500694
43,70,0.0,0.0042679217
43,71,0.0,0.003930811
43,72,0.0,0.0045833737
43,73,0.0,0.004653913
43,74,0.0,0.0035301596
43,75,0.0,0.002578022
43,76,0.0,0.0033649458
43,77,0.0,0.0041518277
43,78,0.0,0.004502017
43,79,0.169482392606729,0.0045868056
43,80,0.0,0.0033354713
43,81,0.0,0.0040947553
43,82,0.0,0.0034527723
43,83,0.0,0.004014547
43,84,0.0,0.0038698511
43,85,0.0,0.0028494936
43,86,0.0,0.003355056
43,87,0.0,0.0033763358
43,88,0.156247126499835,0.0036999267
43,89,0.0,0.004302688
43,90,0.0,0.0029782327
43,91,0.0,0.0045304243
43,92,0.0,0.0036377497
43,93,0.155474924743243,0.0035208585
43,94,0.0,0.0042587444
43,95,0.0,0.0035210997
43,96,0.0,0.0035747448
43,97,0.0,0.0044773817
43,98,0.0,0.004303132
43,99,-0.172595609682962,0.003932799
43,100,0.0,0.003637787
44,1,0.0,0.0036378903
44,2,0.0,0.003860671
44,3,0.190072431682957,0.0014533866
44,4,0.0,0.004664626
44,5,0.0,0.003246341
44,6,-0.173685680489183,0.00295146
44,7,0.0,0.004185468
44,8,0.169485561517966,0.004185742
44,9,0.0,0.0016481103
44,10,0.0,0.0035911538
44,11,0.0,0.0032677362
44,12,0.0,0.001632777
44,13,0.185423930569564,0.003566105
44,14,0.0,0.003377892
44,15,0.168994099910633,0.0030543935
44,16,0.0,0.0046050735
44,17,0.0,0.003637692
44,18,0.0,0.0033460883
44,19,0.0,0.003759209
44,20,0.0,0.0040233573
44,21,0.0,0.0044001825
44,22,0.0,0.0027094292
44,23,0.0,0.0039311834
44,24,0.0,0.0043547256
44,25,0.0,0.0023827297
44,26,0.0,0.004111111
44,27,0.189660702195142,0.0045784153
44,28,0.173289296997653,0.0035639554
44,29,0.0,0.003372524
44,30,0.0,0.0041484926
44,31,0.18055927367509,0.0033338526
44,32,0.0,0.004539052
44,33,0.0,0.0031966688
44,34,0.0,0.0035529034
44,35,0.0,0.0033873767
44,36,0.180061666002278,0.0027278177
44,37,-0.164494033539556,0.0034525357
44,38,0.0,0.0035662241
44,39,0.0,0.0030859355
44,40,0.0,0.0028627836
44,41,0.0,0.0036367513
44,42,0.0,0.003208384
44,43,0.0,0.0036241785
44,44,0.0,0.048077475
44,45,0.0,0.003465618
44,46,0.0,0.0034763208
44,47,0.0,0.0045988495
44,48,-0.162277729206442,0.0042296294
44,49,0.168953695818267,0.0042674625
44,50,0.0,0.003368766
44,51,0.0,0.0028390158
44,52,0.0,0.0029086862
44,53,0.0,0.0044260956
44,54,0.0,0.0043853484
44,55,0.0,0.0035560206
44,56,0.0,0.0037921304
44,57,0.0,0.003835936
44,58,0.0,0.0034796419
44,59,0.0,0.004250098
44,60,0.0,0.003616793
44,61,0.0,0.0032036193
44,62,0.0,0.0040344717
44,63,0.0,0.002444908
44,64,0.0,0.0032155002
44,65,0.0,0.0015775072
44,66,0.0,0.002511533
44,67,0.0,0.002517941
44,68,0.0,0.0045403764
44,69,0.0,0.0043917364
44,70,0.0,0.0039163977
44,71,0.0,0.002796284
44,72,-0.161810572757186,0.004333241
44,73,-0.160119304640168,0.0034398986
44,74,0.0,0.002457562
44,75,0.0,0.002801437
44,76,0.0,0.0035960712
44,77,0.0,0.004135426
44,78,0.0,0.0027485564
44,79,0.0,0.004550509
44,80,0.0,0.0035807332
44,81,0.0,0.003370352
44,82,0.0,0.002490446
44,83,0.0,0.0026446497
44,84,0.0,0.0034159236
44,85,0.0,0.0041248063
44,86,0.0,0.003397897
44,87,0.0,0.0039064465
44,88,0.0,0.0033193156
44,89,0.0,0.003377499
44,90,0.0,0.0033666212
44,91,0.0,0.0047271205
44,92,0.0,0.003563852
44,93,0.0,0.0034511974
44,94,0.0,0.0036891336
44,95,0.0,0.0031995475
44,96,0.0,0.0038276073
44,97,0.0,0.0042892992
44,98,-0.165156346413029,0.0034521194
44,99,0.0,0.002977225
44,100,0.0,0.0028655967
45,1,0.0,0.0024858941
45,2,0.0,0.0034965891
45,3,0.0,0.003163848
45,4,0.14616416681689,0.0032799756
45,5,0.0,0.0026514493
45,6,0.0,0.004679988
45,7,0.0,0.0034511816
45,8,0.0,0.0032382477
45,9,0.0,0.003326376
45,10,0.153259653595736,0.0037910119
45,11,0.0,0.0045181625
45,12,0.0,0.0042905603
45,13,0.0,0.004328043
45,14,0.0,0.0039559407
45,15,0.0,0.0044947146
45,16,0.0,0.0040389616
45,17,0.0,0.0033730455
45,18,0.0,0.002841414
45,19,0.0,0.0034752423
45,20,0.15495326364697,0.003369186
45,21,0.0,0.0033716345
45,22,0.0,0.0036296807
45,23,0.0,0.004421587
45,24,0.0,0.002666796
45,25,0.0,0.004592685
45,26,0.0,0.0036840048
45,27,0.0,0.0043051317
45,28,0.0,0.003451597
45,29,0.0,0.0035473797
45,30,0.0,0.0042609535
45,31,0.0,0.0039040036
45,32,0.148841944941257,0.004184584
45,33,0.0,0.0042692404
45,34,0.0,0.0044974852
45,35,0.0,0.0042595053
45,36,-0.152689307963598,0.0038282443
45,37,0.0,0.002839291
45,38,0.0,0.0027229702
45,39,0.0,0.0033780169
45,40,0.0,0.0042387713
45,41,0.158615853218894,0.0029983688
45,42,0.0,0.002905815
45,43,0.0,0.0042726286
45,44,0.0,0.0033725863
45,45,0.0,0.048077475
45,46,0.0,0.004304137
45,47,0.0,0.004603753
45,48,0.0,0.003014885
45,49,0.0,0.0047031697
45,50,0.0,0.0045231283
45,51,0.0,0.0039763935
45,52,0.0,0.0042022523
45,53,0.0,0.0036904812
45,54,0.0,0.004502073
45,55,0.0,0.0045637833
45,56,0.0,0.0038988367
45,57,0.0,0.0034093522
45,58,0.0,0.0024344414
45,59,0.0,0.0039995695
45,60,0.0,0.0046265293
45,61,0.0,0.004052922
45,62,0.160598515665011,0.0045948112
45,63,0.0,-1.1819415e-05
45,64,-0.15845195205988,0.003630165
45,65,0.0,0.0024957275
45,66,0.0,0.0043291952
45,67,-0.156931719550389,0.002934955
45,68,0.0,0.0033921972
45,69,0.0,0.003486244
45,70,0.0,0.004518375
45,71,0.0,0.0044046547
45,72,0.0,0.0030902978
45,73,0.0,0.0032876981
45,74,0.0,0.0038162787
45,75,0.0,0.0032123607
45,76,0.0,0.0038577002
45,77,0.154384733577404,0.0025542798
45,78,0.0,0.003975043
45,79,0.0,0.0038147382
45,80,0.0,0.0025838464
45,81,0.0,0.004636354
45,82,0.0,0.0036628712
45,83,0.0,0.0033698017
45,84,0.0,0.0023987554
45,85,0.0,0.003487261
45,86,0.0,0.0044428017
45,87,0.0,0.00361057
45,88,0.0,0.004604538
45,89,0.0,0.0043020863
45,90,0.0,0.0038439203
45,91,0.0,0.0045509012
45,92,0.0,0.0046807267
45,93,-0.147063008833272,0.00426127
45,94,0.0,0.0031833388
45,95,0.0,0.0035850015
45,96,0.0,0.0024367017
45,97,0.0,0.0034665419
45,98,0.0,0.004247469
45,99,0.163257385159098,0.0034744143
45,100,0.0,0.003209427
46,1,0.16238031714021,0.0025326298
46,2,0.0,0.0035701804
46,3,0.0,0.0041963886
46,4,0.0,0.0045804577
46,5,0.0,0.0040947013
46,6,0.0,0.0029748846
46,7,0.0,0.003668408
46,8,0.0,0.0042371657
46,9,0.0,0.0042850077
46,10,-0.156327530292188,0.0034508957
46,11,0.0,0.004714925
46,12,0.0,0.0045126453
46,13,0.0,0.0034423294
46,14,0.0,0.002891249
46,15,0.0,0.0042950427
46,16,0.0,0.0042636646
46,17,0.0,0.0033725966
46,18,0.0,0.0035060737
46,19,0.0,0.0034682993
46,20,0.0,0.0042389277
46,21,0.0,0.0039423797
46,22,0.0,0.0029415693
46,23,0.0,0.0044781193
46,24,0.1685338490807,0.0036378428
46,25,0.0,0.0044088904
46,26,0.0,0.0032879636
46,27,0.0,0.0024832445
46,28,0.0,0.0033694394
46,29,0.0,0.0036979094
46,30,0.0,0.0027395682
46,31,0.0,0.0037897434
46,32,0.0,0.0042789625
46,33,0.0,0.00419804
46,34,0.0,0.0046502333
46,35,0.0,0.0017626546
46,36,0.0,0.0024362225
46,37,0.0,0.0036721341
46,38,0.0,0.0031853504
46,39,0.153005337824953,0.003260456
46,40,0.0,0.0046005314
46,41,0.0,0.0033783568
46,42,0.0,0.0042702537
46,43,0.0,0.004377881
46,44,0.0,0.0033935653
46,45,0.0,0.004333847
46,46,0.0,0.048077475
46,47,0.0,0.0035394914
46,48,-0.172035920648028,0.0034657763
46,49,0.0,0.004616335
46,50,0.0,0.0030766688
46,51,0.0,0.0047346335
46,52,0.184760585076963,0.0042238757
46,53,0.0,0.0034846114
46,54,0.0,0.0042994246
46,55,0.0,0.002650069
46,56,0.0,0.0037776055
46,57,0.0,0.0040902654
46,58,0.0,0.0040167356
46,59,-0.161724719925236,0.0042404598
46,60,0.0,0.0037446637
46,61,0.0,0.0042493762
46,62,0.0,0.0036378438
46,63,0.0,0.0045837965
46,64,0.0,0.004626211
46,65,0.0,0.0041029323
46,66,0.0,0.0034522116
46,67,0.0,0.003994897
46,68,-0.168156866871118,0.0041309223
46,69,0.0,0.0024902443
46,70,0.0,0.003368646
46,71,0.0,0.0045717694
46,72,0.0,0.002505431
46,73,0.0,0.00439478
46,74,0.0,0.0034558922
46,75,0.0,0.0037087174
46,76,0.0,0.003584249
46,77,0.0,0.0033947863
46,78,0.0,0.002650152
46,79,0.0,0.0034133438
46,80,0.0,0.0041809697
46,81,0.0,0.004266101
46,82,0.0,0.0038575334
46,83,0.0,0.0033411626
46,84,0.0,0.003637785
46,85,0.0,0.0034522135
46,86,0.0,0.0038670748
46,87,0.0,0.003471815
46,88,-0.163390021379043,0.0034514358
46,89,0.0,0.003452396
46,90,0.0,0.004574596
46,91,-0.172423135682735,0.003704939
46,92,0.0,0.0040983194
46,93,0.0,0.0036225934
46,94,0.0,0.004320056
46,95,0.0,0.0037327437
46,96,0.164303240208223,0.0031334544
46,97,0.166393346918061,0.0035882313
46,98,0.0,0.0045990497
46,99,0.0,0.0034509338
46,100,0.0,0.0045223124
47,1,0.0,0.0038619516
47,2,0.0,0.0037401943
47,3,0.0,0.0036264146
47,4,0.0,0.004601908
47,5,0.0,0.004293057
47,6,0.0,0.0043034274
47,7,0.168277563486669,0.0041810237
47,8,0.0,0.0028015901
47,9,0.0,0.0026808763
47,10,0.0,0.0040458776
47,11,0.0,0.0034529557
47,12,0.0,0.004009448
47,13,0.0,0.003366449
47,14,0.0,0.004189792
47,15,0.0,0.0037836228
47,16,0.0,0.0038022604
47,17,0.0,0.0038292576
47,18,0.0,0.003548379
47,19,0.0,0.0027896138
47,20,0.0,0.003637868
47,21,0.0,0.00394867
47,22,0.0,0.0043694973
47,23,0.0,0.0028681858
47,24,0.0,0.0028568315
47,25,0.0,0.004312963
47,26,0.0,0.0036005126
47,27,0.0,0.0045222146
47,28,0.0,0.004321619
47,29,0.0,0.0045828903
47,30,-0.181660664660644,0.0046378924
47,31,0.0,0.0033679483
47,32,0.0,0.0045221234
47,33,0.0,0.0039831335
47,34,0.0,0.0014177039
47,35,0.0,0.0033719717
47,36,0.0,0.003451747
47,37,0.0,-0.00030114828
47,38,0.0,0.0036135996
47,39,0.0,0.003603452
47,40,0.0,0.0024904716
47,41,0.0,0.0041109333
47,42,0.0,0.003141109
47,43,0.0,0.0033760779
47,44,0.0,0.004615926
47,45,-0.153389057702577,0.0043139597
47,46,0.0,0.0036352081
47,47,0.0,0.048077475
47,48,0.0,0.0034111114
47,49,0.0,0.0042229723
47,50,0.0,0.004299283
47,51,0.0,0.00061430084
47,52,-0.182267751307711,0.004497259
47,53,-0.183083293480745,0.0022832546
47,54,0.0,0.004413463
47,55,0.0,0.0033718422
47,56,0.0,0.0035904888
47,57,0.0,0.004642861
47,58,0.0,0.0036230898
47,59,0.0,0.0039990833
47,60,0.189936444049421,0.002722627
47,61,-0.170536320606174,0.0031325715
47,62,0.0,0.0040306216
47,63,0.0,0.0036235545
47,64,-0.172809852387735,0.0027028043
47,65,0.0,0.00345698
47,66,0.0,0.002920295
47,67,0.0,0.0045684017
47,68,0.0,0.0043830583
47,69,0.0,0.0040859757
47,70,0.0,0.0034291185
47,71,0.0,0.002203138
47,72,0.0,0.0035758903
47,73,0.0,0.0036069676
47,74,0.0,0.0040388573
47,75,0.0,0.004263865
47,76,0.0,0.0013728924
47,77,0.0,0.0045359954
47,78,0.0,0.0043607224
47,79,0.0,0.0046088193
47,80,0.196490550186889,0.004063826
47,81,0.0,0.0033885622
47,82,0.0,0.0047247633
47,83,0.0,0.004004293
47,84,0.0,0.00453988
47,85,0.175436563572613,0.0036490997
47,86,0.0,0.0033674687
47,87,0.0,0.0031976039
47,88,0.0,0.0046532936
47,89,0.0,0.0037656259
47,90,0.0,0.0034554014
47,91,0.0,0.0046215896
47,92,0.0,0.004194583
47,93,0.0,0.0034470344
47,94,0.0,-0.0003142017
47,95,0.0,0.002986839
47,96,0.0,0.0040392717
47,97,0.0,0.0028015901
47,98,0.0,0.0036624866
47,99,0.0,0.0035214107
47,100,0.0,0.0027367258
48,1,0.0,0.0037948135
48,2,0.0,0.0032136012
48,3,0.0,0.0026807543
48,4,0.0,0.0042789113
48,5,0.0,0.0036378792
48,6,0.0,0.0031965403
48,7,0.0,0.004266941
48,8,0.0,0.003907402
48,9,0.0,0.0034799222
48,10,0.0,0.0045312913
48,11,0.0,0.0041433815
48,12,0.0,0.004537789
48,13,0.0,0.0043293787
48,14,-0.176852542605198,0.0027280496
48,15,0.0,0.0039691674
48,16,0.0,0.003637744
48,17,0.0,0.0034126611
48,18,0.0,0.0035611494
48,19,0.0,0.003451082
48,20,-0.172835252991348,0.0032115253
48,21,0.0,0.002440079
48,22,0.0,0.0041000294
48,23,0.16801848417107,0.0030331071
48,24,-0.184293965178238,0.0038098134
48,25,0.0,0.003499737
48,26,0.0,0.0045730807
48,27,0.0,0.004513529
48,28,0.0,0.0033705654
48,29,0.0,0.0037347805
48,30,0.0,0.0039687008
48,31,0.0,0.0032906272
48,32,0.0,0.0042523956
48,33,0.0,0.0034509199
48,34,0.0,0.00399651
48,35,0.0,0.0045164675
48,36,0.0,0.0025697057
48,37,0.0,0.0038817506
48,38,0.0,0.0034022182
48,39,0.0,0.003540147
48,40,0.0,0.0042811427
48,41,0.0,0.0006735716
48,42,0.0,0.004278046
48,43,0.162236808550377,0.0034481008
48,44,0.0,0.004251783
48,45,0.0,0.0031965952
48,46,0.0,0.0036280127
48,47,0.0,0.003376618
48,48,0.0,0.048077475
48,49,0.0,0.00363769
48,50,0.0,0.0003044745
48,51,0.0,0.004583125
48,52,0.0,0.004519291
48,53,0.0,0.004512038
48,54,0.0,0.0044378694
48,55,0.0,0.0041456195
48,56,0.0,0.0035105487
48,57,0.0,0.0037074704
48,58,0.0,0.0046710176
48,59,0.0,0.0011775512
48,60,0.0,0.0046394896
48,61,0.0,0.00423517
48,62,0.0,0.0031353347
48,63,0.0,0.0033772634
48,64,0.0,0.0039396323
48,65,0.0,0.0045846635
48,66,0.0,0.0044759745
48,67,0.0,0.00431271
48,68,0.0,0.002889677
48,69,0.0,0.004228457
48,70,0.0,0.0035768794
48,71,0.159279019800807,0.0036490168
48,72,0.0,0.0046008853
48,73,0.0,0.0025421819
48,74,0.0,0.004320643
48,75,0.0,0.004272146
48,76,-0.158527887372497,0.0044688713
48,77,0.0,0.003475478
48,78,0.0,0.0035231318
48,79,0.0,0.0034521306
48,80,0.0,0.004228225
48,81,0.0,0.0042539285
48,82,0.0,0.0018440406
48,83,0.0,0.0031531006
48,84,0.0,0.0044175424
48,85,0.0,0.0045477385
48,86,0.0,0.0032143323
48,87,0.0,0.004479708
48,88,0.0,0.0038450295
48,89,0.0,0.003495004
48,90,0.0,0.0041618245
48,91,0.0,0.0030233916
48,92,0.0,0.0033678059
48,93,-0.152861095588565,0.0028826715
48,94,0.0,0.0031476496
48,95,0.0,0.0044016596
48,96,0.0,0.0036202483
48,97,0.0,0.0026264582
48,98,0.0,0.0041657854
48,99,0.0,0.0035527088
48,100,0.0,0.0034527779
49,1,0.0,0.0036441572
49,2,0.0,0.0024184175
49,3,0.175380667977074,0.0036099022
49,4,0.159043579517675,0.003794834
49,5,0.0,0.0043235067
49,6,0.0,0.0035209581
49,7,0.0,0.0034604147
49,8,0.0,-0.00018323772
49,9,0.0,0.0031980267
49,10,0.0,0.0037452579
49,11,0.185160614646762,0.000756545
49,12,0.0,0.0034518046
49,13,0.0,0.0042834207
49,14,0.0,0.00457637
49,15,0.0,0.0035913503
49,16,0.0,0.0034717862
49,17,0.0,0.0041265357
49,18,0.0,0.0036369897
49,19,0.0,0.0034750598
49,20,0.0,0.00461159
49,21,0.0,0.0035187118
49,22,0.0,0.0045349514
49,23,0.0,0.0046165762
49,24,0.0,0.0035019414
49,25,0.0,0.0034648534
49,26,0.0,0.0035048435
49,27,0.0,0.0035724454
49,28,0.0,0.0042649796
49,29,0.0,0.0043337103
49,30,0.0,0.0046245577
49,31,0.0,0.004332546
49,32,0.0,0.0025631096
49,33,0.0,0.00087026134
49,34,0.0,0.0037638992
49,35,0.0,0.0013562841
49,36,0.0,0.0037300028
49,37,0.0,0.003637664
49,38,-0.161182068949348,0.0045438185
49,39,0.0,0.0034499262
49,40,0.0,0.0042478153
49,41,0.0,0.0033729644
49,42,0.0,0.0035907123
49,43,0.0,8.102786e-05
49,44,0.0,0.0045398436
49,45,0.0,0.0031916238
49,46,0.0,0.0033368124
49,47,0.0,0.0044148127
49,48,0.0,0.0033665197
49,49,0.0,0.048077475
49,50,0.0,0.0039803283
49,51,0.0,0.0036000684
49,52,0.0,0.00367002
49,53,0.0,0.0022374378
49,54,0.0,0.003828602
49,55,0.0,0.0035336968
49,56,0.0,0.0045409193
49,57,0.0,0.00422913
49,58,0.0,0.004509815
49,59,0.0,0.002721726
49,60,0.0,0.0028574215
49,61,0.169218670457767,0.0029592253
49,62,0.0,0.0045361426
49,63,0.0,0.0035826676
49,64,0.0,0.0033703204
49,65,0.0,0.0046108123
49,66,0.0,0.0044146776
49,67,0.0,0.0012457538
49,68,-0.164606319132837,0.0025341841
49,69,0.0,0.0034687752
49,70,0.0,0.004274442
49,71,0.0,0.004432359
49,72,0.167918677738263,0.0033701658
49,73,0.0,0.0037465803
49,74,0.0,0.0045909192
49,75,-0.175873713671983,0.004184711
49,76,0.0,0.0045764158
49,77,0.0,0.0035406314
49,78,0.0,0.0029925294
49,79,0.0,0.004419703
49,80,0.0,0.0013808319
49,81,0.0,0.004388852
49,82,0.0,0.0045126285
49,83,0.0,0.0045119626
49,84,0.0,0.0045084115
49,85,-0.174081051660511,0.0036695302
49,86,0.0,0.003635482
49,87,0.0,0.003364697
49,88,0.0,0.0006180052
49,89,0.0,0.0032691164
49,90,0.0,0.003974664
49,91,0.0,0.0027531763
49,92,0.0,0.0033948738
49,93,0.0,0.0044122366
49,94,0.0,0.0035970742
49,95,0.0,0.00377574
49,96,0.0,0.002801342
49,97,-0.162880035017348,0.0042964267
49,98,0.171390749301496,0.0032648668
49,99,0.0,0.0045151627
49,100,0.0,0.0026240274
50,1,0.0,0.004537101
50,2,0.161394245864965,0.0034219474
50,3,0.0,0.0032125665
50,4,0.163578519657729,0.002905082
50,5,0.0,0.004209459
50,6,0.0,0.0033780662
50,7,0.0,0.003986573
50,8,0.0,0.0039060805
50,9,0.0,0.0031312592
50,10,0.0,0.0039991373
50,11,0.0,0.0034626126
50,12,0.0,0.0041543944
50,13,0.175969947262406,0.0030247513
50,14,0.0,0.002778233
50,15,0.0,0.0045043305
50,16,0.0,0.004061429
50,17,0.0,0.004201304
50,18,0.0,0.0026816372
50,19,0.0,0.004082801
50,20,-0.173414770771137,0.003420868
50,21,0.171886393454777,0.0028641433
50,22,0.0,0.00371324
50,23,0.0,0.003637841
50,24,0.0,0.0029967884
50,25,0.0,0.003258084
50,26,0.0,0.0025535426
50,27,0.0,0.0034691216
50,28,0.0,0.0036376975
50,29,0.0,0.0034522777
50,30,0.0,0.0034931041
50,31,0.0,0.0037078857
50,32,0.0,0.003836385
50,33,0.0,0.0032134177
50,34,0.0,0.004306619
50,35,0.0,0.0045525413
50,36,0.0,0.0035865912
50,37,0.0,0.0043131663
50,38,0.0,0.0036377516
50,39,0.0,0.003179255
50,40,0.0,0.0040570498
50,41,0.0,0.0038395738
50,42,0.0,0.003817006
50,43,0.0,0.0034510363
50,44,0.0,0.0034767287
50,45,0.0,0.0045667347
50,46,-0.164289884287298,0.003206647
50,47,0.0,0.0042427657
50,48,0.0,-5.083531e-05
50,49,0.0,0.0036557019
50,50,0.0,0.048077475
50,51,0.0,0.004092695
50,52,0.1671576028948,0.0035950309
50,53,0.0,0.0032185148
50,54,0.0,0.003533231
50,55,0.0,0.0013245903
50,56,0.0,0.0033771312
50,57,0.0,0.0035792924
50,58,0.0,0.004616631
50,59,0.0,0.0041918634
50,60,0.174190554620182,0.002107393
50,61,0.0,0.0046001887
50,62,0.160630766342199,0.0045911763
50,63,0.0,0.004375593
50,64,0.0,0.0027208095
50,65,0.0,0.0043031853
50,66,0.0,0.004297659
50,67,0.0,0.004022399
50,68,0.0,0.0036377022
50,69,0.0,0.0030686762
50,70,0.0,0.003699503
50,71,0.0,0.002483651
50,72,0.0,0.0036377655
50,73,0.0,0.0025397376
50,74,0.0,0.0031483667
50,75,0.0,0.0044532036
50,76,0.0,0.0045720935
50,77,0.0,0.0038642073
50,78,0.0,0.003186047
50,79,0.0,0.0042622313
50,80,0.0,0.004486503
50,81,0.0,0.002739091
50,82,0.0,0.00459913
50,83,0.0,0.0043335054
50,84,0.0,0.0027390523
50,85,0.0,0.004070676
50,86,0.0,0.0034483345
50,87,0.0,0.0029548537
50,88,0.0,0.0033936799
50,89,0.0,0.003440992
50,90,0.0,0.0040014014
50,91,0.0,0.0035122
50,92,0.0,0.0024426943
50,93,0.0,0.0036281338
50,94,0.0,0.0029829293
50,95,0.0,0.004225116
50,96,0.0,0.0031673964
50,97,0.0,0.002968724
50,98,0.0,0.0040806103
50,99,0.0,0.0036616027
50,100,-0.164989034815659,0.0038139708
51,1,0.0,0.0024558045
51,2,0.0,0.0028015897
51,3,0.0,0.003512498
51,4,0.0,0.003312244
51,5,0.0,0.0033891369
51,6,0.0,0.0034576822
51,7,0.0,0.0043608416
51,8,0.0,0.003409231
51,9,0.0,0.0033744117
51,10,0.0,0.0043356186
51,11,0.0,6.6709705e-05
51,12,0.0,0.0041936645
51,13,0.0,0.0032904819
51,14,0.0,0.004509478
51,15,0.0,0.0040171016
51,16,0.0,0.0042147804
51,17,0.0,0.0036566295
