Var1,Var2,y,pred
51,18,0.164991843695204,0.0035762656
51,19,0.0,0.0029584486
51,20,0.15135042380316,0.0039915135
51,21,-0.150016508857314,0.0036590872
51,22,0.0,0.004592751
51,23,-0.147132418565841,0.0045230016
51,24,0.0,0.0026856856
51,25,0.0,0.00435446
51,26,0.0,0.0034930268
51,27,0.0,0.003047686
51,28,0.0,0.004318567
51,29,0.0,0.0031665917
51,30,-0.166481994834342,0.0028880592
51,31,0.0,0.0045804195
51,32,0.0,0.0047036307
51,33,0.0,0.003977446
51,34,0.0,0.004227643
51,35,0.0,0.0034517618
51,36,0.0,0.0045491997
51,37,0.0,0.0027823858
51,38,0.0,0.0042521395
51,39,0.0,0.0034520477
51,40,0.0,0.002880402
51,41,0.0,0.0043389667
51,42,0.0,0.0036378037
51,43,0.0,0.0042622816
51,44,0.0,0.0025028987
51,45,0.0,0.0030817194
51,46,0.0,0.004577105
51,47,0.0,0.003794277
51,48,0.0,0.003960491
51,49,0.0,0.0029268274
51,50,0.0,0.0036573317
51,51,0.0,0.048077475
51,52,0.0,0.0037612468
51,53,0.0,0.0036377013
51,54,0.0,0.0025118901
51,55,0.0,0.0036368528
51,56,0.0,0.0036377152
51,57,0.0,0.0045090104
51,58,0.0,0.0033733873
51,59,0.0,0.0033666128
51,60,0.0,0.003576601
51,61,0.0,0.004020568
51,62,0.0,0.004337702
51,63,0.0,0.0040043537
51,64,0.0,0.0036377003
51,65,0.0,0.0035053464
51,66,0.0,0.003368644
51,67,0.0,0.0042877495
51,68,0.0,0.003601689
51,69,0.16027165535182,0.0031693242
51,70,0.0,0.0034714658
51,71,0.0,0.0027820882
51,72,0.0,0.0045155166
51,73,0.0,0.0027437005
51,74,0.171626305063488,0.0027214107
51,75,0.0,0.0033673728
51,76,0.0,0.004396192
51,77,0.0,0.0035350202
51,78,0.0,0.0032023694
51,79,0.0,0.0044847745
51,80,0.0,0.0036013694
51,81,0.0,0.0035213903
51,82,0.0,0.004057171
51,83,0.0,0.0034540426
51,84,0.0,0.0034836726
51,85,0.0,0.0025070584
51,86,0.0,0.004501475
51,87,0.0,0.0034126015
51,88,0.0,0.0027885223
51,89,0.168932202697327,0.0045917714
51,90,0.0,0.0043380987
51,91,0.0,0.002857897
51,92,0.0,0.0034563811
51,93,0.0,0.0042402474
51,94,0.0,0.0028587151
51,95,0.0,0.0034805723
51,96,0.0,0.004581902
51,97,0.155297539121658,0.0033715842
51,98,0.0,0.004725404
51,99,0.0,0.0034582717
51,100,0.0,0.004056938
52,1,0.0,0.0042396123
52,2,0.0,0.002720539
52,3,0.0,0.0044980654
52,4,0.0,0.003975884
52,5,0.0,0.003035836
52,6,0.0,0.0027302383
52,7,0.0,0.0043043075
52,8,0.0,0.0041003404
52,9,0.0,-0.00016341824
52,10,0.0,0.003988022
52,11,0.186341688384382,0.0034523066
52,12,0.0,5.2542426e-05
52,13,0.0,0.00032269163
52,14,0.0,0.0042507015
52,15,0.0,0.0028041112
52,16,0.0,0.0037496146
52,17,0.0,0.0044103526
52,18,0.0,0.0045238435
52,19,0.0,0.0034638187
52,20,0.0,0.003168149
52,21,0.0,0.0021904986
52,22,0.0,0.004286929
52,23,0.0,0.0028567514
52,24,0.0,0.004382003
52,25,0.0,0.004293713
52,26,0.172023752600676,0.0036376845
52,27,0.0,0.004309737
52,28,0.0,0.0040674927
52,29,0.0,0.0025991504
52,30,0.0,0.0014492515
52,31,0.0,0.0029589292
52,32,0.0,-0.00029658806
52,33,0.0,0.0045491597
52,34,0.0,0.0027700542
52,35,0.0,0.004666202
52,36,0.0,0.0040892307
52,37,0.0,0.003136416
52,38,0.0,0.0043064132
52,39,0.0,0.0033543678
52,40,0.0,-0.00028940663
52,41,0.0,0.0040633306
52,42,0.0,0.00345073
52,43,0.0,0.0032855636
52,44,0.0,0.0024893722
52,45,0.0,0.0027642874
52,46,0.0,0.0042924555
52,47,0.0,0.004518058
52,48,0.0,0.0044452865
52,49,0.0,0.0035898034
52,50,0.0,0.0038016383
52,51,0.0,0.00029406836
52,52,0.0,0.048077475
52,53,0.0,0.004260415
52,54,-0.170977504827595,0.0040719174
52,55,0.0,0.002797333
52,56,0.0,0.0044820094
52,57,0.0,0.0014437139
52,58,0.0,0.0043143816
52,59,0.0,0.0046285363
52,60,0.0,0.00020063436
52,61,0.0,0.0041322
52,62,0.0,0.0036274092
52,63,0.0,0.0045875227
52,64,0.0,0.003354556
52,65,0.0,0.0036377273
52,66,0.0,0.003454973
52,67,0.0,0.0034034709
52,68,0.0,0.0041115703
52,69,0.0,0.004602541
52,70,0.0,0.0035887118
52,71,0.0,0.003958647
52,72,0.0,0.0008521243
52,73,0.0,0.0037832148
52,74,0.185681463876429,0.004012894
52,75,0.0,0.003271618
52,76,0.0,0.0002762787
52,77,0.0,0.0026110848
52,78,0.0,0.0027921638
52,79,0.178958113088863,0.0028587976
52,80,0.0,0.00346064
52,81,0.0,0.004129771
52,82,0.0,0.004361809
52,83,0.0,0.004127264
52,84,0.0,0.0043425066
52,85,0.179569643400012,0.0024940204
52,86,0.0,0.00094939955
52,87,0.0,0.0045358185
52,88,0.0,0.0034787161
52,89,0.0,0.0027651615
52,90,0.0,0.004508706
52,91,0.0,0.003931094
52,92,0.0,0.0045852987
52,93,0.0,0.0046128845
52,94,0.0,0.0035129637
52,95,0.0,0.0034555504
52,96,0.0,0.0045638233
52,97,0.0,0.0036710538
52,98,0.0,0.00407568
52,99,0.182245389395444,0.0015126648
52,100,0.0,0.0036378466
53,1,0.163397280913198,0.0027467073
53,2,0.0,0.002914614
53,3,0.0,0.004177547
53,4,0.0,0.0037798118
53,5,0.0,0.0033764187
53,6,-0.151171681670723,0.004234776
53,7,0.16205735300138,0.0041486975
53,8,0.0,0.004580956
53,9,0.0,0.0039507486
53,10,0.0,0.0034241937
53,11,0.0,0.0029495936
53,12,0.0,0.0033708746
53,13,0.0,0.0041561965
53,14,0.0,0.002668113
53,15,0.0,0.004206093
53,16,0.0,0.0039847577
53,17,0.0,0.0047150515
53,18,0.0,0.0025770906
53,19,0.158593145672089,0.0045404565
53,20,0.0,0.003556301
53,21,0.0,0.0031530326
53,22,0.0,0.002698719
53,23,0.0,0.004510562
53,24,0.0,0.0040630456
53,25,0.0,0.0033662133
53,26,0.0,0.0036378987
53,27,0.0,0.0037508514
53,28,0.0,0.0025368268
53,29,0.0,0.0035885507
53,30,0.0,0.00432413
53,31,0.0,0.0036203368
53,32,0.0,0.0029141726
53,33,0.0,0.003146043
53,34,0.0,0.0034513082
53,35,0.147119596003368,0.0042405343
53,36,0.0,0.0044651683
53,37,0.0,0.0033556921
53,38,-0.15204094732835,0.0046925014
53,39,0.0,0.0034232493
53,40,0.0,0.0033757342
53,41,0.0,0.004691215
53,42,0.0,0.0036378
53,43,0.0,0.004212398
53,44,0.0,0.004448073
53,45,0.0,0.003477377
53,46,0.0,0.0033765454
53,47,0.0,0.0046564275
53,48,0.0,0.0041990373
53,49,0.0,0.004627129
53,50,0.0,0.0026128502
53,51,0.0,0.0036376556
53,52,0.0,0.0036035609
53,53,0.0,0.048077475
53,54,0.0,0.0046650963
53,55,0.0,0.0033733556
53,56,0.0,0.0047333287
53,57,0.0,0.0034918291
53,58,0.0,0.0039548473
53,59,0.0,0.0036178296
53,60,0.0,0.0017141267
53,61,0.0,0.0042466735
53,62,-0.180079435846458,0.004111645
53,63,0.0,0.0045048883
53,64,0.0,0.0034091752
53,65,0.0,0.0033672266
53,66,0.0,0.0025381055
53,67,0.0,0.002802927
53,68,0.0,0.0026718643
53,69,0.0,0.0040811207
53,70,0.0,0.002864255
53,71,0.0,0.0033674333
53,72,0.0,0.0036377627
53,73,0.0,0.0041785557
53,74,0.18651228042766,0.002637121
53,75,0.0,0.0030807955
53,76,0.0,0.0043200804
53,77,0.0,0.004697185
53,78,0.0,0.0035909312
53,79,0.179758846555884,0.0036955196
53,80,0.0,0.00291391
53,81,0.0,0.0029918402
53,82,0.0,0.004567193
53,83,0.0,0.0037048496
53,84,0.0,0.004268852
53,85,0.0,0.004004715
53,86,0.0,0.0034835106
53,87,0.0,0.004492644
53,88,0.0,0.003680991
53,89,0.0,0.0034530694
53,90,0.0,0.004557616
53,91,0.0,0.0036449693
53,92,0.0,0.0031970497
53,93,0.0,0.004710473
53,94,0.0,0.0027127
53,95,0.0,0.0023742416
53,96,0.0,0.004313427
53,97,0.0,0.0008934438
53,98,0.0,0.0036378605
53,99,0.0,0.0036964007
53,100,0.0,0.0038489439
54,1,0.0,0.0042982455
54,2,0.0,0.0029814001
54,3,0.0,0.003394275
54,4,0.0,0.0034434637
54,5,0.0,0.0034818994
54,6,-0.141547750548991,0.004296654
54,7,0.0,0.004403149
54,8,0.0,0.004289207
54,9,0.0,0.0045024734
54,10,0.0,0.0036378102
54,11,0.163540372376588,0.0025708885
54,12,-0.155211443952177,0.0044608377
54,13,0.0,0.0039406708
54,14,0.0,0.002251912
54,15,0.0,0.0024895212
54,16,0.0,0.004083434
54,17,0.0,0.0031627836
54,18,0.0,0.002512489
54,19,0.0,0.0030943304
54,20,0.148919758305096,0.0027412875
54,21,0.0,0.0034387456
54,22,0.0,0.0035668071
54,23,-0.144769493610177,0.0037431773
54,24,0.0,0.0040602675
54,25,0.0,0.0036675353
54,26,0.0,0.00380914
54,27,0.0,0.0033679102
54,28,0.0,0.004476954
54,29,0.0,0.0031150198
54,30,0.0,0.0038071126
54,31,0.0,0.0036063325
54,32,0.0,0.004104864
54,33,0.0,0.0035701934
54,34,0.0,0.0033693258
54,35,0.0,0.003601878
54,36,0.0,0.0014914386
54,37,0.0,0.0033693556
54,38,0.0,0.003973067
54,39,0.0,0.0025628088
54,40,0.0,0.0036377683
54,41,0.0,0.004580236
54,42,0.0,0.0038440665
54,43,0.0,0.0027219034
54,44,-0.163110556851667,0.004259187
54,45,0.0,0.0043612616
54,46,0.0,0.0042610345
54,47,0.0,0.003754492
54,48,0.0,0.0045352336
54,49,0.0,0.004503308
54,50,0.0,0.0034513175
54,51,0.0,0.0025111507
54,52,0.0,0.003511915
54,53,0.0,0.0046962425
54,54,0.289157957071438,0.048077475
54,55,0.0,0.0025159968
54,56,0.0,0.0028018923
54,57,0.0,0.003534873
54,58,0.0,0.0033413665
54,59,0.0,0.004536816
54,60,0.0,0.004591031
54,61,0.0,0.003202483
54,62,-0.164301516366073,0.0033695977
54,63,0.0,0.0036754142
54,64,0.0,0.0042713815
54,65,0.0,0.0033721281
54,66,0.0,0.0035386626
54,67,0.0,0.0025124662
54,68,0.0,0.004010371
54,69,0.0,0.00446041
54,70,0.0,0.0026292359
54,71,0.0,0.003371966
54,72,0.0,0.0035801725
54,73,0.0,0.0032404484
54,74,0.0,0.0036227955
54,75,0.0,0.003374271
54,76,0.0,0.0025127279
54,77,0.0,0.004568496
54,78,0.0,0.0042679114
54,79,0.0,0.0038338508
54,80,0.0,0.0043767197
54,81,0.0,0.0034529082
54,82,0.0,0.0027885884
54,83,0.0,0.0044734934
54,84,0.0,0.0025251224
54,85,0.0,0.004206499
54,86,0.0,0.0036378484
54,87,0.0,0.0033765724
54,88,0.0,0.0041949395
54,89,0.0,0.0025386685
54,90,0.0,0.0042556245
54,91,0.0,0.003333483
54,92,0.0,0.00381736
54,93,0.0,0.004549304
54,94,0.0,0.0028356551
54,95,0.0,0.0032051317
54,96,0.152046271309376,0.0034661852
54,97,0.0,0.0045971423
54,98,0.0,0.004563461
54,99,0.0,0.0034533245
54,100,0.0,0.004375289
55,1,0.0,0.0034278482
55,2,0.0,0.004038118
55,3,0.0,0.004500649
55,4,0.0,0.0028812718
55,5,0.0,0.0039795786
55,6,0.0,0.0033693146
55,7,0.0,0.0027389266
55,8,-0.148387940383322,0.004389369
55,9,0.171100231404936,0.0034511965
55,10,0.158236393976152,0.0035879556
55,11,0.175691975100239,0.0044795405
55,12,0.0,0.0042025466
55,13,0.0,0.004238503
55,14,0.0,0.003369838
55,15,0.0,0.0041525867
55,16,0.0,0.003998887
55,17,0.0,0.0045442637
55,18,0.0,0.0025199186
55,19,0.0,0.004295768
55,20,0.0,0.0040214397
55,21,0.0,0.0034489864
55,22,0.0,0.0034691282
55,23,0.0,0.0035734363
55,24,0.0,0.0033830637
55,25,0.0,0.004266902
55,26,0.0,0.0034508687
55,27,0.0,0.0020709466
55,28,-0.151718185559008,0.0044834632
55,29,0.0,0.002564739
55,30,0.175979830565242,0.0039051538
55,31,0.0,0.0033859638
55,32,0.0,0.0025123013
55,33,0.0,0.003547307
55,34,0.0,0.0044955704
55,35,0.0,0.004623278
55,36,0.0,0.0042963345
55,37,0.0,0.0033680312
55,38,-0.152939630809058,0.0042451806
55,39,0.0,0.0025492897
55,40,0.0,0.0017256159
55,41,0.0,0.004269451
55,42,0.0,0.0030851709
55,43,0.0,0.0040540462
55,44,0.0,0.0034512011
55,45,0.0,0.004504013
55,46,0.0,0.0027311048
55,47,-0.158370000171598,0.0036377972
55,48,0.0,0.0038500465
55,49,0.0,0.003467217
55,50,0.0,0.0027025482
55,51,0.0,0.003377689
55,52,0.0,0.0028013578
55,53,0.0,0.0033908365
55,54,0.0,0.002512346
55,55,0.0,0.048077475
55,56,0.0,0.0027311253
55,57,0.0,0.0035475697
55,58,-0.150308205051111,0.0035662334
55,59,0.0,0.002788148
55,60,0.0,0.0034515318
55,61,0.0,0.0018797889
55,62,0.0,0.0026395847
55,63,0.0,0.0026698667
55,64,0.0,0.0035880534
55,65,0.0,0.0024831574
55,66,0.0,0.004304356
55,67,0.0,0.0040267305
55,68,0.0,0.0045891134
55,69,0.0,0.0034354534
55,70,0.0,0.0035307808
55,71,0.0,0.0045166165
55,72,0.0,0.003602095
55,73,0.0,0.0045726
55,74,0.0,0.0037534833
55,75,0.0,0.0033780653
55,76,0.0,0.004465319
55,77,0.0,0.0037713367
55,78,0.0,0.004133573
55,79,0.0,0.0041669384
55,80,0.0,0.0026072813
55,81,0.0,0.0042463103
55,82,0.0,0.0034147967
55,83,0.0,0.0032181637
55,84,0.0,0.0044769337
55,85,0.0,0.0033715926
55,86,0.0,0.004450393
55,87,0.0,0.0033658324
55,88,0.0,0.0040314877
55,89,0.166766454616235,0.0036033187
55,90,0.0,0.0034523802
55,91,0.0,0.0037388895
55,92,0.0,0.0043550953
55,93,-0.149795481496282,0.004621692
55,94,0.0,0.0028748792
55,95,0.0,0.003474041
55,96,0.0,0.0031749
55,97,0.0,0.0036071995
55,98,0.0,0.0035025254
55,99,0.0,0.004625058
55,100,0.0,0.0046089627
56,1,0.0,0.004515229
56,2,0.0,0.0043116007
56,3,0.0,0.0043843994
56,4,0.0,0.003377771
56,5,0.0,0.0039956067
56,6,0.0,0.004546996
56,7,0.169320586887958,0.00458912
56,8,0.0,0.0032192087
56,9,0.0,0.0040387157
56,10,0.0,0.0027432032
56,11,0.0,0.003097199
56,12,0.0,0.0035043275
56,13,0.0,0.0028069057
56,14,0.0,0.0027383761
56,15,0.0,0.004474636
56,16,0.0,0.0033713402
56,17,-0.15612400253326,0.0029914603
56,18,0.0,0.0043184143
56,19,0.0,0.0036376622
56,20,-0.166173137227446,0.004350665
56,21,0.0,0.0031068716
56,22,0.0,0.0044708047
56,23,0.0,0.0035651335
56,24,0.177190161357224,0.0034487443
56,25,0.166490266936363,0.003536501
56,26,0.0,0.0024690018
56,27,0.0,0.0035403594
56,28,0.0,0.0032006828
56,29,-0.160953087913242,0.0033772811
56,30,-0.182786639629671,0.0027829525
56,31,0.0,0.0044138487
56,32,0.0,0.0028790953
56,33,0.0,0.003583422
56,34,0.0,0.003931949
56,35,0.0,0.0035453634
56,36,0.0,0.0033727484
56,37,0.0,0.003117742
56,38,0.0,0.0027215835
56,39,0.0,0.003452858
56,40,0.162721528632493,0.0046914527
56,41,0.170100928002668,0.004112646
56,42,0.0,0.0036798837
56,43,0.0,0.004592349
56,44,0.182008037452138,0.0033729663
56,45,0.0,0.0035481611
56,46,0.0,0.0035093045
56,47,0.0,0.0032070242
56,48,0.0,0.0035468768
56,49,0.167939615981744,0.0041066743
56,50,0.0,0.0035680104
56,51,0.0,0.0036378019
56,52,0.0,0.0040959176
56,53,0.0,0.004619642
56,54,0.0,0.0028013354
56,55,0.0,0.0024850122
56,56,0.0,0.048077475
56,57,0.0,0.003374827
56,58,0.0,0.0042393385
56,59,0.0,0.0039832434
56,60,0.0,0.0033658976
56,61,0.0,0.0033884197
56,62,0.0,0.004307281
56,63,0.0,0.002458626
56,64,0.0,0.0034820922
56,65,0.0,0.0046774913
56,66,0.0,0.004379129
56,67,0.0,0.0036378372
56,68,0.0,0.0030859727
56,69,0.0,0.0027334164
56,70,0.0,0.0045038136
56,71,0.0,0.0032190774
56,72,0.0,0.002654221
56,73,0.0,0.0046156226
56,74,0.0,0.0028554564
56,75,0.0,0.0036376622
56,76,0.0,0.004522238
56,77,0.0,0.0041359626
56,78,0.0,0.0028016465
56,79,0.0,0.0036319578
56,80,0.0,0.0041754954
56,81,0.0,0.0025680466
56,82,0.0,0.0015895236
56,83,0.0,0.0034533283
56,84,0.0,0.002795525
56,85,0.0,0.004546766
56,86,0.0,0.0033683935
56,87,0.0,0.0032485267
56,88,0.0,0.0032866187
56,89,0.0,0.004508795
56,90,0.0,0.00013138913
56,91,0.0,0.004304559
56,92,0.0,0.0043403786
56,93,0.0,0.00363791
56,94,0.0,0.0027381089
56,95,0.0,0.0037845364
56,96,0.0,0.0035011787
56,97,0.0,0.0031695561
56,98,0.0,0.004540764
56,99,0.0,0.0045935884
56,100,0.0,0.0031239828
57,1,0.0,0.0027215956
57,2,0.0,0.0037571732
57,3,0.0,0.003385746
57,4,0.0,0.004611548
57,5,0.0,0.0027250447
57,6,0.0,0.0045078844
57,7,0.0,0.002512028
57,8,0.0,0.0035711536
57,9,0.0,0.0034744395
57,10,0.0,0.004151481
57,11,0.0,0.0033718944
57,12,0.0,0.0029844325
57,13,0.0,0.0028207926
57,14,0.181097708445014,0.004556505
57,15,0.0,0.0040998273
57,16,0.0,0.0011573769
57,17,0.0,0.004415429
57,18,0.0,0.0027367421
57,19,0.0,0.0038989447
57,20,0.0,0.004629408
57,21,0.0,0.004551893
57,22,0.0,0.0024425797
57,23,0.0,0.0026265234
57,24,0.0,0.0033245496
57,25,0.0,0.0045614224
57,26,0.0,0.0036873259
57,27,0.0,0.0025056768
57,28,0.0,0.0044004545
57,29,0.0,0.0023154858
57,30,0.0,0.0042431634
57,31,0.0,0.002756326
57,32,0.0,0.0033207135
57,33,0.0,0.0037768548
57,34,0.0,0.0027208067
57,35,0.0,0.0036377301
57,36,0.0,0.0035454892
57,37,0.159320170090577,0.0029677767
57,38,-0.169190022632137,0.0033737365
57,39,0.0,0.0047257906
57,40,0.0,0.004237326
57,41,0.0,0.0042014085
57,42,0.0,0.004571015
57,43,0.0,0.0035505788
57,44,0.0,0.0040193116
57,45,0.0,0.003558971
57,46,0.0,0.0043373816
57,47,0.0,0.004660666
57,48,0.183350749137103,0.0037036492
57,49,0.0,0.0045190016
57,50,0.0,0.0036378931
57,51,0.0,0.0043902397
57,52,0.0,0.002199192
57,53,0.0,0.0035851486
57,54,0.0,0.003951774
57,55,0.0,0.003860443
57,56,0.0,0.0037847552
57,57,0.0592409009113908,0.048077475
57,58,0.0,0.0034385296
57,59,0.0,0.0024933205
57,60,0.0,0.004616306
57,61,0.0,0.0035368735
57,62,0.0,0.0033709733
57,63,-0.171281801954123,0.0042809527
57,64,0.0,0.0024970663
57,65,0.0,0.0031361934
57,66,0.0,0.0046448596
57,67,0.0,0.004641379
57,68,0.0,0.002676567
57,69,0.0,0.003720941
57,70,0.0,0.0044234283
57,71,0.0,0.0013287761
57,72,0.0,0.004274414
57,73,0.0,0.0033718431
57,74,0.0,0.00421191
57,75,0.0,0.0026725517
57,76,0.0,0.0045322496
57,77,0.0,0.003551443
57,78,0.0,0.0033711568
57,79,0.0,0.0034525013
57,80,0.0,0.0042387294
57,81,0.0,0.004727698
57,82,0.0,0.0026441393
57,83,0.0,0.003637745
57,84,0.0,0.004462051
57,85,0.0,0.003954176
57,86,0.0,0.0033719065
57,87,0.0,0.003956264
57,88,0.0,0.0042560976
57,89,0.0,0.0024368805
57,90,0.0,0.0036519393
57,91,0.0,0.004604632
57,92,0.0,0.0034935288
57,93,0.0,0.0035649044
57,94,0.0,0.0033713318
57,95,0.0,0.004390631
57,96,0.0,0.0033667348
57,97,0.0,0.0032159807
57,98,0.0,0.0036002807
57,99,0.0,0.000835198
57,100,0.0,0.0044225547
58,1,0.0,0.0035610925
58,2,0.0,-0.00023063412
58,3,0.0,0.003636269
58,4,0.0,0.004163094
58,5,-0.169362277450868,0.0037007155
58,6,0.0,0.0036377832
58,7,0.0,0.0045100395
58,8,-0.152384267496487,0.0045868605
58,9,0.0,0.002755316
58,10,0.0,0.0027261279
58,11,0.0,0.0043987595
58,12,0.0,0.0029854272
58,13,0.0,0.0037874822
58,14,0.0,0.0033974396
58,15,0.0,0.0042947605
58,16,0.0,0.003453238
58,17,0.0,0.003943082
58,18,0.0,0.003975399
58,19,0.0,0.0040039876
58,20,0.164293654634616,0.0035625556
58,21,0.0,0.004605135
58,22,0.0,0.0042359764
58,23,0.0,0.0027070073
58,24,0.0,0.0033632992
58,25,0.0,0.0027565514
58,26,0.0,0.003435392
58,27,0.0,0.0036622025
58,28,0.0,0.003789775
58,29,0.0,0.0034522014
58,30,0.0,0.0040040174
58,31,0.0,0.0045285
58,32,0.0,0.0027426938
58,33,0.0,0.0035538469
58,34,0.0,0.004588561
58,35,0.0,0.003637788
58,36,0.0,0.0042812917
58,37,0.0,0.004587764
58,38,0.0,0.00060592545
58,39,-0.15904463267956,0.0026121344
58,40,-0.160881085070758,0.004309875
58,41,0.0,0.0029295674
58,42,0.0,0.004252822
58,43,0.0,0.003449658
58,44,0.0,0.003451163
58,45,0.0,0.0024444317
58,46,0.0,0.0040869936
58,47,0.0,0.00249604
58,48,0.0,0.0045641623
58,49,0.0,0.0039160596
58,50,0.0,0.0045738714
58,51,0.0,0.0035062423
58,52,0.0,0.004298589
58,53,0.0,0.0041168183
58,54,0.0,0.003366637
58,55,0.0,0.0036378792
58,56,0.0,0.0045472933
58,57,0.0,0.003637758
58,58,0.0,0.048077475
58,59,0.0,0.0034512868
58,60,0.0,0.0043146117
58,61,0.0,0.003454077
58,62,0.0,0.0027806042
58,63,0.16075820046156,0.0041315975
58,64,0.156181575602024,0.0028026788
58,65,0.0,0.004126247
58,66,0.0,0.0038044108
58,67,0.0,0.0045244396
58,68,0.0,0.0042467928
58,69,0.0,0.004270423
58,70,0.0,0.003846907
58,71,0.0,0.0035077296
58,72,0.0,0.004224537
58,73,0.0,0.0032131309
58,74,0.0,0.004308629
58,75,0.0,0.004311301
58,76,0.0,0.0031373166
58,77,0.0,0.0044929525
58,78,0.0,0.003938739
58,79,0.0,0.004552723
58,80,0.0,0.0042526275
58,81,0.0,0.002479636
58,82,0.0,0.0045525683
58,83,0.0,0.003978204
58,84,0.0,0.0019422974
58,85,0.0,0.0032041809
58,86,0.0,0.004570336
58,87,0.0,0.00444567
58,88,0.0,0.0034007225
58,89,0.0,0.004330662
58,90,0.0,0.0025858888
58,91,0.0,0.0034363614
58,92,0.0,0.0038860096
58,93,0.0,0.0034268312
58,94,0.0,0.0046083573
58,95,0.0,0.004536587
58,96,0.0,0.004354554
58,97,0.0,0.0036378568
58,98,-0.156105170586274,0.0033750627
58,99,0.0,0.0026654596
58,100,0.0,0.0031848885
59,1,0.0,0.0042459127
59,2,0.0,0.003697238
59,3,0.0,0.0035278033
59,4,0.0,0.0028036097
59,5,0.0,0.0034513343
59,6,0.0,0.004691434
59,7,0.0,0.00376942
59,8,0.0,0.0037885485
59,9,0.0,0.0045547476
59,10,0.0,0.004554296
59,11,0.0,0.0033752602
59,12,0.0,0.0033745272
59,13,0.0,0.0035088994
59,14,0.0,0.0030226223
59,15,0.0,0.0041102497
59,16,0.0,0.0032090358
59,17,0.0,0.0035404768
59,18,0.0,0.0024354998
59,19,0.16764127054881,0.0034497296
59,20,0.0,0.0014883066
59,21,0.0,0.004244147
59,22,0.0,0.0035739448
59,23,0.0,0.0045099333
59,24,0.0,0.0046684444
59,25,-0.168439659875174,0.002829161
59,26,0.0,0.0027233278
59,27,0.0,0.0046378123
59,28,0.0,0.004480319
59,29,0.0,0.0035108011
59,30,0.184926842724782,0.0040281713
59,31,0.0,0.004214855
59,32,0.0,0.0036744224
59,33,0.0,0.003148321
59,34,0.0,0.003452289
59,35,0.0,0.0041519785
59,36,0.0,0.004716238
59,37,0.0,0.003835613
59,38,0.0,0.004713361
59,39,0.0,0.0025125127
59,40,0.0,0.004531067
59,41,0.0,0.0045426926
59,42,0.0,0.0036300588
59,43,0.0,0.0036281096
59,44,0.0,0.004550022
59,45,0.0,0.004468891
59,46,0.0,0.0045588342
59,47,0.0,0.004484838
59,48,0.0,0.00045502046
59,49,0.0,0.0026947851
59,50,0.0,0.004409994
59,51,0.0,0.003980376
59,52,0.170989748826067,0.0042483713
59,53,0.0,0.00451787
