Var1,Var2,y,pred
59,54,0.0,4.861038e-06
59,55,0.0,0.0027390765
59,56,0.0,0.004553795
59,57,-0.178347359712082,0.0028386
59,58,0.0,0.0036377273
59,59,-0.911214011255652,0.048077475
59,60,0.0,0.0037332606
59,61,-0.152790649084253,0.0046059154
59,62,0.0,0.0027272673
59,63,0.159364550702298,0.0043635424
59,64,0.0,0.004174118
59,65,0.0,0.0005970681
59,66,0.152601857115747,0.0045599053
59,67,0.0,0.004005517
59,68,0.0,0.0038637873
59,69,0.0,0.0032006912
59,70,0.0,0.0036029732
59,71,0.0,0.0029638503
59,72,0.0,0.0026408825
59,73,0.0,0.0045152865
59,74,0.0,0.004544289
59,75,0.0,0.003814499
59,76,0.0,0.00450919
59,77,0.0,0.0033669714
59,78,0.0,0.004382914
59,79,0.0,0.004707101
59,80,0.0,0.0045289025
59,81,0.0,0.0043525454
59,82,0.0,0.0026048562
59,83,0.0,0.004579001
59,84,0.0,0.004350256
59,85,0.15718098247981,0.004530579
59,86,0.0,0.00452747
59,87,0.142810624618656,0.0038769469
59,88,0.0,0.0042466614
59,89,0.0,0.0043046884
59,90,0.0,0.0034550633
59,91,0.0,0.0033069653
59,92,0.0,0.0034686644
59,93,0.0,0.003718651
59,94,0.0,0.0038113277
59,95,0.0,0.003832356
59,96,0.0,0.0036127642
59,97,0.0,0.0033765798
59,98,0.0,0.0046314057
59,99,0.0,0.0027149091
59,100,0.0,0.0037514884
60,1,0.0,0.0035152556
60,2,0.0,0.003367113
60,3,0.0,0.0028013024
60,4,0.0,0.004441634
60,5,0.0,0.0036378484
60,6,0.0,0.003089522
60,7,0.0,0.004624624
60,8,-0.141486387986058,0.0034483196
60,9,0.0,0.0040246323
60,10,0.0,0.004735524
60,11,0.0,0.0029949974
60,12,-0.158988874442811,0.0024932362
60,13,0.0,0.003474922
60,14,0.0,0.0042341175
60,15,0.0,0.0036769258
60,16,0.0,0.003288215
60,17,0.0,0.0035966355
60,18,0.166293070524726,0.0037569199
60,19,0.0,0.0034997491
60,20,0.0,0.00345298
60,21,0.151199631015504,0.003452071
60,22,0.0,0.0033667395
60,23,0.0,0.0042929836
60,24,0.0,0.0033676242
60,25,0.0,0.0041806223
60,26,-0.154648733962141,0.0036376994
60,27,0.0,0.004057588
60,28,0.0,0.003197778
60,29,0.0,0.0025823181
60,30,0.0,0.0038164956
60,31,0.0,0.0027241162
60,32,0.0,0.0045044925
60,33,0.0,0.004674795
60,34,0.0,0.0042499145
60,35,0.0,0.003948533
60,36,0.0,0.0029247366
60,37,0.0,0.002510116
60,38,0.0,0.004509285
60,39,0.0,0.0040132888
60,40,0.0,0.0031107357
60,41,0.0,0.0034128623
60,42,0.0,0.0033779247
60,43,0.0,0.0027253442
60,44,0.0,0.0035505174
60,45,0.0,0.003960292
60,46,0.0,0.003419363
60,47,0.0,0.004566335
60,48,0.158031633935012,0.003747549
60,49,0.0,0.003049734
60,50,0.0,0.004612767
60,51,0.0,0.0029263217
60,52,0.0,0.0034618564
60,53,0.0,0.0028261421
60,54,0.0,0.0044941017
60,55,0.0,0.0033681607
60,56,0.0,0.0033550207
60,57,0.0,0.004292627
60,58,0.0,0.003994233
60,59,0.0,0.003637894
60,60,0.0,0.048077475
60,61,0.0,0.0031825844
60,62,0.0,0.0042774994
60,63,0.0,0.0031060707
60,64,0.184323103848749,0.0044964915
60,65,0.0,0.0026377244
60,66,0.0,0.004315404
60,67,0.0,0.004532043
60,68,0.0,0.0015532826
60,69,0.0,0.0033763153
60,70,0.0,0.003195053
60,71,0.0,0.003088382
60,72,0.0,0.0035173437
60,73,-0.178614080387407,0.0034514004
60,74,0.0,0.0032202639
60,75,0.0,0.0034638746
60,76,0.0,0.0045737596
60,77,0.0,0.003374977
60,78,0.0,0.0027260953
60,79,0.0,0.0045408495
60,80,0.209581500053212,0.0045870775
60,81,0.0,0.002722003
60,82,0.0,0.0034310361
60,83,0.0,0.0024784761
60,84,0.0,0.0036377832
60,85,0.187124816551012,0.0043368395
60,86,0.0,0.0033379523
60,87,0.0,0.0025548744
60,88,0.0,0.0030213324
60,89,0.0,0.0033670971
60,90,0.0,0.0042476347
60,91,0.0,0.0035995115
60,92,0.0,0.0042321943
60,93,0.0,0.002387552
60,94,0.174782265230468,0.003894683
60,95,0.0,0.003450702
60,96,0.0,0.003579557
60,97,0.0,0.004015345
60,98,0.184232931819183,0.0038555646
60,99,0.0,0.0034520077
60,100,0.0,0.0034473324
61,1,0.0,0.0034766737
61,2,0.0,0.0045502298
61,3,0.0,0.0043476745
61,4,0.0,0.004245745
61,5,0.0,0.0036378093
61,6,0.0,0.0045113154
61,7,0.0,0.0047284905
61,8,0.0,0.004428843
61,9,0.0,0.0035104565
61,10,0.0,0.004332641
61,11,0.0,0.0045790765
61,12,0.0,0.0032412373
61,13,0.0,0.0035683513
61,14,0.0,0.0043340353
61,15,0.0,0.0033732112
61,16,0.164995463140076,0.0041905334
61,17,0.0,0.0045835767
61,18,0.0,0.0034682257
61,19,0.0,0.003619302
61,20,0.0,0.0031799776
61,21,0.0,0.0038444912
61,22,0.0,0.0033729225
61,23,0.0,0.002666643
61,24,0.0,0.0037168534
61,25,0.0,0.0039667003
61,26,0.0,0.0027219541
61,27,0.172657004373903,0.0034942692
61,28,0.0,0.0044467496
61,29,0.0,0.0038578054
61,30,0.0,0.0039990675
61,31,0.0,0.0037431605
61,32,0.15978824292162,0.0031306641
61,33,0.0,0.0027536931
61,34,0.0,0.0036377553
61,35,0.0,0.00290991
61,36,0.0,0.0040770443
61,37,0.0,0.004269315
61,38,0.0,0.0033687763
61,39,0.0,0.004304953
61,40,0.0,0.0042293323
61,41,0.0,0.0042544184
61,42,0.0,0.004003443
61,43,0.0,0.0038947146
61,44,0.0,0.003128102
61,45,0.0,0.0041463627
61,46,0.157595912857895,0.0043874756
61,47,0.0,0.0039348416
61,48,0.0,0.004142618
61,49,0.0,0.0028305291
61,50,0.0,0.0045999913
61,51,0.0,0.0046125036
61,52,0.0,0.0039750747
61,53,0.0,0.004544153
61,54,0.0,0.0034520533
61,55,-0.159520264341177,0.00030620676
61,56,0.0,0.0037802644
61,57,0.0,0.0034657158
61,58,0.0,0.003368413
61,59,0.0,0.0042394726
61,60,0.0,0.0030640978
61,61,0.0,0.048077475
61,62,0.0,0.003410018
61,63,0.0,0.00396391
61,64,0.0,0.004652207
61,65,0.0,0.003168501
61,66,0.0,0.0041629095
61,67,0.0,0.004593065
61,68,0.0,0.003705399
61,69,0.0,0.0036377152
61,70,0.0,0.0045294287
61,71,0.160050052296405,0.0044556055
61,72,0.0,0.0034524016
61,73,0.0,0.0033491952
61,74,0.0,0.0036376743
61,75,0.0,0.0035970546
61,76,0.0,0.00378621
61,77,0.0,0.0033685435
61,78,0.0,0.0022973605
61,79,0.0,0.003999956
61,80,0.0,0.0047052046
61,81,0.0,0.0036184974
61,82,0.0,0.0027205679
61,83,0.0,0.002726595
61,84,-0.152491865500348,0.0026795529
61,85,0.0,0.002838768
61,86,0.0,0.00472858
61,87,0.15265129497653,0.0045622066
61,88,0.0,0.00430414
61,89,0.171003183905106,0.004340969
61,90,0.0,0.0038567865
61,91,0.0,0.0037304228
61,92,0.0,0.0027837646
61,93,0.0,0.004695297
61,94,0.0,0.0027503548
61,95,-0.156775230613583,0.003688207
61,96,0.0,0.0029998217
61,97,0.0,0.0035679117
61,98,0.0,0.0032622842
61,99,0.0,0.004116155
61,100,-0.17228943404058,0.0030745007
62,1,0.0,0.003534398
62,2,0.0,0.00195819
62,3,0.0,0.004499633
62,4,0.0,0.002512184
62,5,0.0,0.004234515
62,6,0.0,0.0035759956
62,7,0.0,0.0042666867
62,8,0.0,0.004000645
62,9,0.177786739538395,0.0033532511
62,10,0.0,0.00418556
62,11,0.0,0.0035177413
62,12,0.0,0.0029042866
62,13,0.0,0.004556504
62,14,0.0,0.0037963549
62,15,0.153739764402044,0.0033764243
62,16,0.0,0.0026681637
62,17,0.0,0.0033681188
62,18,0.0,0.0034096465
62,19,0.0,0.0045869863
62,20,0.0,0.0028039007
62,21,0.0,0.003472929
62,22,0.0,0.0044905217
62,23,0.0,0.00385316
62,24,0.0,0.0046738777
62,25,0.0,0.0034504123
62,26,0.0,0.0040464783
62,27,0.0,0.0035800254
62,28,0.0,0.0037171915
62,29,0.161015071065109,0.0033482444
62,30,0.0,0.004007195
62,31,0.0,0.003044772
62,32,0.0,0.0038751997
62,33,0.0,0.004447514
62,34,0.0,0.0033658491
62,35,0.153772531024514,0.0039162952
62,36,0.0,0.0032554688
62,37,0.0,0.00442232
62,38,0.0,0.004588915
62,39,0.0,0.003462677
62,40,0.0,0.0025103092
62,41,0.0,0.0025117574
62,42,0.0,0.003637839
62,43,0.15604329017518,0.0028428491
62,44,0.0,0.0038884608
62,45,0.0,0.004154101
62,46,0.0,0.0035969382
62,47,0.0,0.0039439136
62,48,0.0,0.0030757189
62,49,0.16800428965068,0.0042394027
62,50,0.0,0.004596418
62,51,0.0,0.00444868
62,52,0.0,0.003462512
62,53,0.0,0.0042724675
62,54,0.0,0.0034955414
62,55,0.0,0.002733064
62,56,0.0,0.0044897255
62,57,0.0,0.0033675097
62,58,0.0,0.0028465134
62,59,0.0,0.0027493834
62,60,0.0,0.0045982795
62,61,0.0,0.0034202076
62,62,-0.354075102135539,0.048077475
62,63,0.0,0.0029052934
62,64,0.0,0.0044662133
62,65,0.0,0.0035828464
62,66,0.0,0.0036212802
62,67,0.0,0.0040531727
62,68,-0.163166320013802,0.0042415336
62,69,0.0,0.0027100546
62,70,-0.173489429874336,0.004269734
62,71,0.0,0.0032088654
62,72,0.0,0.004407621
62,73,0.0,0.003609647
62,74,0.0,0.004243263
62,75,0.0,0.0033673802
62,76,0.0,0.003533205
62,77,0.0,0.0031459844
62,78,0.0,0.0036376938
62,79,0.0,0.004242572
62,80,0.0,0.0035409182
62,81,0.0,0.0033683218
62,82,0.0,0.0042609517
62,83,0.0,0.0042318488
62,84,0.0,0.0036379043
62,85,0.0,0.0039581265
62,86,0.0,0.0029284237
62,87,0.0,0.0042177243
62,88,0.0,0.0044129062
62,89,0.0,0.0040476006
62,90,0.0,0.00336147
62,91,0.0,0.0032163318
62,92,0.0,0.0033873096
62,93,0.0,0.0037088543
62,94,0.0,0.003634409
62,95,0.0,0.0044562425
62,96,0.0,0.002597353
62,97,0.0,0.0039720247
62,98,0.0,0.002487123
62,99,0.0,0.0042933896
62,100,0.0,0.0035770554
63,1,0.0,0.004587629
63,2,0.0,0.004678962
63,3,0.0,0.00345039
63,4,0.0,0.003178888
63,5,0.0,0.0038681459
63,6,0.0,0.0033709295
63,7,0.0,0.0033672918
63,8,0.0,0.003706295
63,9,0.0,0.004591694
63,10,0.0,0.002485911
63,11,0.0,0.0033839364
63,12,0.0,0.0041786255
63,13,0.165934483909908,0.0043369103
63,14,0.0,0.004046181
63,15,0.0,0.0033905879
63,16,0.0,0.004693318
63,17,0.0,0.0027493038
63,18,0.0,0.0038231397
63,19,0.0,0.0035787513
63,20,0.0,0.0036292113
63,21,0.0,0.004622505
63,22,0.0,0.0033014873
63,23,0.0,0.0046149483
63,24,0.0,0.0035961177
63,25,-0.163837103620695,0.003295784
63,26,0.0,0.004262617
63,27,0.0,0.0035529528
63,28,0.0,0.004616935
63,29,0.0,0.0040840665
63,30,0.0,0.004304981
63,31,0.0,0.004272299
63,32,0.0,0.0038552582
63,33,0.0,0.0029535275
63,34,0.0,0.0046284953
63,35,0.0,0.0046937065
63,36,0.0,0.0039010393
63,37,0.0,0.0043405304
63,38,0.0,0.0033691842
63,39,0.0,0.0042134114
63,40,0.0,0.0027655633
63,41,0.0,0.003103788
63,42,0.0,0.0034677107
63,43,0.0,0.0037377765
63,44,0.0,0.0026623379
63,45,0.151880263368524,0.00019867625
63,46,0.0,0.004630329
63,47,0.0,0.003474568
63,48,0.0,0.0033701956
63,49,0.0,0.004667988
63,50,0.0,0.00431824
63,51,0.148348874280785,0.0043176264
63,52,0.166317512260793,0.004451772
63,53,0.0,0.004633153
63,54,0.0,0.0039771646
63,55,0.0,0.0028457171
63,56,0.0,0.003941112
63,57,0.0,0.0041423
63,58,0.0,0.0041931802
63,59,0.0,0.0041336836
63,60,0.0,0.0034523904
63,61,0.0,0.0039067417
63,62,0.162940351087681,0.0028726486
63,63,0.0,0.048077475
63,64,0.0,0.0032033883
63,65,0.0,-0.00012038788
63,66,0.0,0.0025104815
63,67,0.0,0.0028319317
63,68,0.0,0.003216776
63,69,0.169216777818818,0.0036142431
63,70,0.0,0.0043048263
63,71,0.0,0.002629268
63,72,0.0,0.0044034095
63,73,0.0,0.0034532733
63,74,0.0,0.004599655
63,75,0.0,0.0042011132
63,76,0.0,0.004669832
63,77,0.0,0.0046099275
63,78,0.0,0.0040937103
63,79,0.0,0.0045915367
63,80,0.0,0.0044902386
63,81,0.0,0.0042213257
63,82,0.0,0.0035834229
63,83,0.0,0.0027930439
63,84,0.159052911790548,0.0033684913
63,85,0.0,0.0036378922
63,86,0.0,0.0033759037
63,87,0.0,0.0027220403
63,88,0.0,0.0025108415
63,89,0.178360689839548,0.004035783
63,90,0.0,0.0042608446
63,91,0.0,0.004632512
63,92,0.0,0.0034968723
63,93,0.0,0.002741987
63,94,0.0,0.0029018158
63,95,0.0,0.002467514
63,96,0.0,0.002578786
63,97,0.0,0.004328889
63,98,0.0,0.0035151634
63,99,0.0,0.0028015897
63,100,0.17970228159375,0.0034424998
64,1,0.0,0.0032184133
64,2,0.0,0.0034864293
64,3,0.18470147966521,0.0034880657
64,4,0.0,0.0040376894
64,5,0.0,0.0036377925
64,6,0.168777775393124,0.003452425
64,7,0.0,0.0036036326
64,8,0.0,0.003487125
64,9,0.0,0.0037793005
64,10,0.0,0.0034401063
64,11,0.0,0.002533839
64,12,0.185070000223961,0.0029564835
64,13,0.0,0.0036378568
64,14,0.0,9.2504546e-05
64,15,0.0,0.0045292294
64,16,0.0,0.0035579856
64,17,0.0,0.0045840405
64,18,0.0,0.0035088193
64,19,0.0,0.0033365125
64,20,0.0,0.003499371
64,21,0.0,0.0041141715
64,22,0.0,0.0036229072
64,23,0.0,0.0027229963
64,24,0.0,0.0036406517
64,25,0.0,0.0039288253
64,26,0.0,0.004412894
64,27,0.0,0.0033920174
64,28,0.16839259266698,0.00447686
64,29,0.171989962959773,0.0026681237
64,30,0.0,0.003602041
64,31,0.0,0.003473471
64,32,0.0,0.0043925783
64,33,0.0,0.0026358976
64,34,0.0,0.004564586
64,35,0.0,0.002980763
64,36,0.0,0.0036378438
64,37,0.159845860453518,0.0033668783
64,38,0.0,0.0034041544
64,39,0.0,0.0031963987
64,40,0.0,0.003358608
64,41,0.0,0.003374979
64,42,0.0,0.0044404184
64,43,0.0,0.0046092886
64,44,0.0,0.0032001967
64,45,0.0,0.00374813
64,46,0.0,0.004417602
64,47,0.0,0.0029081115
64,48,-0.183955730426067,0.0036216592
64,49,0.0,0.003637678
64,50,0.0,0.0027209306
64,51,0.0,0.0033754641
64,52,0.180600254520485,0.0032507302
64,53,0.0,0.00343386
64,54,0.0,0.0045653395
64,55,0.0,0.0036376882
64,56,0.0,0.0035661831
64,57,0.0,0.0025037802
64,58,0.0,0.002802059
64,59,0.178935831894878,0.003272619
64,60,0.0,0.0041339463
64,61,0.0,0.0045866705
64,62,0.176933075044733,0.0044735298
64,63,0.0,0.0032121995
64,64,-0.268139486666769,0.048077475
64,65,0.0,0.0045435587
64,66,0.0,0.003544733
64,67,0.166093681265356,0.0028820569
64,68,0.0,0.0035031866
64,69,0.0,0.0038379487
64,70,0.0,0.0042970665
64,71,-0.162183784742625,0.0046153096
64,72,0.0,0.004450489
64,73,0.0,0.0025098966
64,74,0.0,0.0044904742
64,75,0.0,0.0046140477
64,76,0.0,0.004327519
64,77,0.0,0.0031306613
64,78,0.0,0.0010693613
64,79,0.0,0.004553346
64,80,0.0,0.0031864848
64,81,0.0,0.003538466
64,82,0.0,0.003717158
64,83,0.0,0.003202564
64,84,0.0,0.004506544
64,85,0.0,0.0042274883
64,86,0.0,0.0025054202
64,87,0.0,0.0043018255
64,88,0.0,0.0031718863
64,89,0.0,0.0045314543
64,90,0.0,0.003637815
64,91,0.0,0.0035433024
64,92,0.0,0.0036538318
64,93,0.0,0.0033665914
64,94,0.0,0.0033806162
64,95,0.0,0.0044925967
64,96,0.0,0.0037064655
64,97,0.0,0.004650905
64,98,0.0,0.004018821
64,99,0.0,0.00042334618
64,100,0.0,0.0039555486
65,1,0.163480096064556,0.0035689827
65,2,0.0,0.0041651605
65,3,0.0,0.002980696
65,4,0.0,0.0044429274
65,5,0.0,0.0042342795
65,6,0.0,0.0038661072
65,7,0.0,0.0031995578
65,8,0.0,0.0033667851
65,9,0.0,0.0042063436
65,10,0.0,0.0034522843
65,11,0.0,0.0032917624
65,12,0.0,0.0024345214
65,13,0.161470158556859,0.0035360036
65,14,0.0,0.0039674416
65,15,0.0,0.004607713
65,16,0.0,0.003345808
65,17,0.0,0.0044820905
65,18,0.173467727153012,0.003403036
65,19,0.158673525928663,0.0032065026
65,20,0.0,0.0030677281
65,21,0.0,0.0046067666
65,22,0.0,0.0035232333
65,23,0.0,0.002512678
65,24,0.0,0.0041490216
65,25,0.0,0.0033715097
65,26,0.16132099974373,0.0029875971
65,27,0.0,0.0031227302
65,28,0.0,0.003944315
65,29,0.0,0.0038489448
65,30,-0.175034429636186,0.0038329978
65,31,0.0,0.004233787
65,32,0.0,0.0030915737
65,33,0.0,0.0014797123
65,34,0.0,0.003295906
65,35,0.0,0.0041095074
65,36,0.0,0.0032079732
65,37,0.0,0.004378682
65,38,0.0,0.003970608
65,39,0.0,0.0034556882
65,40,0.0,0.002799991
65,41,0.0,0.0035567796
65,42,0.0,0.004026616
65,43,0.0,0.003675892
65,44,0.0,0.0031547071
65,45,0.0,0.0025000041
65,46,0.0,0.004119249
65,47,0.0,0.0033679502
65,48,0.0,0.0044666305
65,49,-0.160817086829979,0.0042956844
65,50,0.0,0.004264582
65,51,0.0,0.0037168842
65,52,-0.161842881857598,0.003487097
65,53,0.0,0.0033769906
65,54,0.0,0.0034143487
65,55,0.0,0.0025278353
65,56,0.0,0.0037206523
65,57,0.0,0.0029682973
65,58,0.0,0.0040933965
65,59,-0.160351328287684,0.002451107
65,60,0.0,0.0033297632
65,61,0.0,0.0033638952
65,62,0.0,0.003637815
65,63,0.0,-1.6328879e-05
65,64,0.169363899884499,0.00441349
65,65,0.0,0.048077475
65,66,0.0,0.0043590115
65,67,0.0,0.0032470906
65,68,0.0,0.003686795
65,69,0.0,0.0016069878
65,70,0.0,0.0028890613
65,71,0.0,0.0045437384
65,72,0.0,0.002504934
65,73,0.0,0.0034402534
65,74,0.0,0.002787102
65,75,0.0,0.0035709022
65,76,0.0,0.0027781026
65,77,0.0,0.0033705998
65,78,0.0,0.0034513278
65,79,0.0,0.00426179
65,80,0.0,0.0028550266
65,81,0.0,0.0039508715
65,82,0.0,0.0033599623
65,83,0.0,0.004489988
65,84,0.0,0.003677749
65,85,0.0,0.0036379015
65,86,0.0,0.0045526577
65,87,0.0,0.004321765
65,88,0.0,0.0045010056
65,89,0.0,0.0034557702
65,90,0.0,0.0035114828
65,91,0.0,0.0038418155
65,92,0.0,0.0030925358
65,93,0.0,0.0035602767
65,94,0.0,0.0026409794
65,95,0.0,0.0036376845
65,96,0.0,0.0035003973
65,97,0.0,0.0034684045
65,98,0.0,0.003506871
65,99,0.0,0.002883249
65,100,0.0,0.004488061
66,1,0.0,0.003999102
66,2,0.0,0.0024892283
66,3,0.0,0.001992981
66,4,0.0,0.0033659115
66,5,0.0,0.0043645976
66,6,0.0,0.0041881427
66,7,0.0,0.0046156533
66,8,0.0,0.0028573405
66,9,0.0,0.0032032114
66,10,0.0,0.0029845163
66,11,0.0,0.0033889757
66,12,0.0,0.00419705
66,13,0.162054038980153,0.0035505174
66,14,0.0,0.0040036915
66,15,0.147694940832134,0.0031657722
66,16,0.0,0.0036246423
66,17,0.0,0.00427658
66,18,0.0,0.004540736
66,19,0.0,0.0035308693
66,20,0.0,0.004126719
66,21,0.0,0.0025387495
66,22,0.0,0.0045107985
66,23,0.0,0.004445847
66,24,0.0,0.0035980009
66,25,0.0,0.0033135172
66,26,0.0,0.0027884464
66,27,0.0,0.0036377227
66,28,0.0,0.0033870498
66,29,0.0,0.0029614018
66,30,0.0,0.0027637193
66,31,0.0,0.003029612
66,32,0.0,0.0030790335
66,33,0.0,0.0038360478
66,34,0.0,0.003956232
66,35,0.0,0.004283903
66,36,0.0,0.003453021
66,37,0.0,0.0034526205
66,38,0.0,0.0033725053
66,39,0.0,0.0040636025
66,40,0.0,0.003348276
66,41,-0.16347573770635,0.0046246964
66,42,0.0,0.0031396905
66,43,0.0,0.003727411
66,44,0.0,0.0028827144
66,45,0.0,0.004310537
66,46,0.0,0.003452355
66,47,0.0,0.002739545
66,48,0.0,0.004256624
66,49,0.0,0.0045164414
66,50,0.0,0.0041400045
66,51,0.0,0.0033766674
66,52,0.0,0.0032094643
66,53,0.0,0.0013682107
66,54,0.0,0.0036378643
66,55,0.0,0.0043201614
66,56,0.0,0.0045815
66,57,0.0,0.004246412
66,58,0.0,0.003985893
66,59,0.0,0.003878409
66,60,0.0,0.004593998
66,61,0.0,0.0040239096
66,62,0.0,0.0034943474
66,63,0.0,0.0025118296
66,64,0.0,0.0036378028
66,65,0.0,0.0043502674
66,66,0.0,0.048077475
66,67,0.0,0.0042973645
66,68,0.0,0.004619226
66,69,0.0,0.003479532
66,70,0.0,0.004572994
66,71,0.159852290426726,0.003742218
66,72,0.0,0.0036378326
66,73,0.0,0.0037363404
66,74,0.0,0.0044236816
66,75,0.0,0.0026283856
66,76,-0.159098454552865,0.0033776117
66,77,0.161049048186112,0.0045150826
66,78,0.0,0.0028406573
66,79,0.0,0.0035088705
66,80,0.0,0.0030697882
66,81,0.0,0.0036377301
66,82,0.0,0.0029141624
66,83,0.15601353679987,0.0036106836
66,84,0.0,0.0008351924
66,85,0.0,0.0046018343
66,86,0.147118547524719,0.0031705387
66,87,0.0,0.0032145483
66,88,0.0,0.0038765036
66,89,0.0,0.0035356302
66,90,0.0,0.0033693109
66,91,0.0,0.0030131368
66,92,0.0,0.002283541
66,93,0.0,0.0037733773
66,94,0.0,0.003071622
66,95,0.0,0.003470461
66,96,0.0,0.0031757727
66,97,0.0,0.004338501
66,98,0.0,0.0034384048
66,99,0.0,0.0031251637
66,100,0.0,0.0026348596
67,1,0.0,0.0034825094
67,2,0.0,0.003834052
67,3,0.0,0.0033795089
67,4,0.0,0.004489024
67,5,0.0,0.0046042185
67,6,0.0,0.002507045
67,7,0.0,0.0032064812
67,8,0.0,0.0031701485
67,9,0.0,0.003014937
67,10,0.168252912099187,0.004264009
67,11,0.0,0.0011161822
67,12,0.0,0.003065751
67,13,0.0,0.003548164
67,14,0.0,0.00455421
67,15,0.0,0.003684122
67,16,0.0,0.0026759151
67,17,0.0,0.0041722935
67,18,0.0,0.003960397
67,19,0.0,0.0033677854
67,20,0.0,0.0032092407
67,21,0.0,0.0045428937
67,22,0.0,0.0033659535
67,23,0.0,0.0046468824
67,24,0.0,0.0033721551
67,25,0.0,0.004360035
67,26,0.0,0.003219571
67,27,0.0,0.0033901427
67,28,0.0,0.0036726212
67,29,0.16476841800296,0.0033709155
67,30,0.0,0.0035225786
67,31,0.0,0.002549665
67,32,0.0,-0.00018680049
67,33,0.0,0.004284421
67,34,0.0,0.0030038292
67,35,0.0,0.0045917304
67,36,0.0,0.0031759534
67,37,0.0,0.004324641
67,38,0.0,0.0043830853
67,39,0.0,0.002791767
67,40,0.166578778918806,0.003637814
67,41,0.0,0.004610125
67,42,0.0,0.003202092
67,43,-0.159680742256385,0.0041010557
67,44,0.0,0.002528966
67,45,0.0,0.0030631097
67,46,0.0,0.0026216377
67,47,0.0,0.0045504514
67,48,0.0,0.004235033
67,49,0.0,0.0023256573
67,50,0.176822671017132,0.004192382
67,51,0.0,0.004573033
67,52,0.0,0.0037926044
67,53,0.0,0.0028015901
67,54,0.0,0.0024890578
67,55,0.163128981976272,0.0043241624
67,56,0.0,0.003384402
67,57,0.180462029406759,0.004513614
67,58,0.0,0.0045150723
67,59,0.0,0.0036001327
67,60,0.0,0.0034154654
67,61,0.0,0.0046702363
67,62,0.0,0.0042068344
67,63,0.0,0.0035304194
67,64,0.0,0.002742101
67,65,0.0,0.003457062
67,66,0.0,0.00451437
67,67,0.0,0.048077475
67,68,0.0,0.0033753272
67,69,0.0,0.0040217256
67,70,0.0,0.0031640483
67,71,0.0,0.004579583
67,72,0.0,0.0045856126
67,73,0.0,0.0042666476
67,74,0.0,0.003415648
67,75,0.0,0.0046204086
67,76,0.0,0.004565861
67,77,0.0,0.003134408
67,78,0.0,0.004687609
67,79,0.0,0.0043215686
67,80,0.0,0.0033824146
67,81,0.0,0.004240983
67,82,0.0,0.003627872
